energy_ev,total_up,Ga_p_up,Ga_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.30115058,1.05972963,0.02443500,0.00000000,0.69313859,0.33833235,0.00446718,0.63486088
-4.29514757,1.09457974,0.02647342,0.00000000,0.72085040,0.35900316,0.00468005,0.66730725
-4.28914457,1.13462940,0.02867731,0.00000000,0.75056704,0.38134639,0.00499225,0.70378488
-4.28314157,1.17931311,0.03101523,0.00000000,0.78178824,0.40511746,0.00540539,0.74384932
-4.27713857,1.22800247,0.03345346,0.00000000,0.81399014,0.43004871,0.00592156,0.78700518
-4.27113557,1.28001441,0.03595637,0.00000000,0.84663366,0.45585343,0.00654311,0.83271392
-4.26513257,1.33462151,0.03848683,0.00000000,0.87917418,0.48223085,0.00727243,0.88040348
-4.25912956,1.39106411,0.04100679,0.00000000,0.91107232,0.50887181,0.00811169,0.92947928
-4.25312656,1.44856385,0.04347779,0.00000000,0.94180563,0.53546490,0.00906256,0.97933605
-4.24712356,1.50633803,0.04586175,0.00000000,0.97088037,0.56170284,0.01012591,1.02937012
-4.24112056,1.56361425,0.04812161,0.00000000,0.99784337,0.58728878,0.01130149,1.07899151
-4.23511756,1.61964490,0.05022213,0.00000000,1.02229301,0.61194235,0.01258768,1.12763547
-4.22911456,1.67372080,0.05213060,0.00000000,1.04388922,0.63540516,0.01398117,1.17477297
-4.22311156,1.72518376,0.05381760,0.00000000,1.06236193,0.65744563,0.01547669,1.21991984
-4.21710855,1.77343764,0.05525766,0.00000000,1.07751763,0.67786297,0.01706686,1.26264439
-4.21110555,1.81795775,0.05642987,0.00000000,1.08924384,0.69649028,0.01874199,1.30257342
-4.20510255,1.85829844,0.05731837,0.00000000,1.09751141,0.71319675,0.02049000,1.33939648
-4.19909955,1.89409891,0.05791277,0.00000000,1.10237449,0.72788890,0.02229645,1.37286874
-4.19309655,1.92508731,0.05820839,0.00000000,1.10396836,0.74051113,0.02414460,1.40281236
-4.18709355,1.95108325,0.05820644,0.00000000,1.10250522,0.75104541,0.02601563,1.42911673
-4.18109055,1.97199890,0.05791396,0.00000000,1.09826812,0.75951042,0.02788892,1.45173775
-4.17508754,1.98783869,0.05734368,0.00000000,1.09160328,0.76596012,0.02974242,1.47069627
-4.16908454,1.99869788,0.05651376,0.00000000,1.08291116,0.77048188,0.03155315,1.48607590
-4.16308154,2.00475979,0.05544735,0.00000000,1.07263628,0.77319422,0.03329773,1.49802019
-4.15707854,2.00629187,0.05417205,0.00000000,1.06125635,0.77424408,0.03495298,1.50672908
-4.15107554,2.00364032,0.05271928,0.00000000,1.04927064,0.77380378,0.03649654,1.51245475
-4.14507254,1.99722312,0.05112351,0.00000000,1.03718787,0.77206736,0.03790749,1.51549640
-4.13906953,1.98752138,0.04942152,0.00000000,1.02551381,0.76924657,0.03916698,1.51619401
-4.13306653,1.97506868,0.04765145,0.00000000,1.01473862,0.76556612,0.04025874,1.51492082
-4.12706353,1.96043838,0.04585197,0.00000000,1.00532415,0.76125840,0.04116956,1.51207421
-4.12106053,1.94422877,0.04406134,0.00000000,0.99769142,0.75655745,0.04188966,1.50806522
-4.11505753,1.92704633,0.04231653,0.00000000,0.99220830,0.75169247,0.04241291,1.50330648
-4.10905453,1.90948726,0.04065235,0.00000000,0.98917794,0.74688074,0.04273696,1.49819882
-4.10305153,1.89211774,0.03910061,0.00000000,0.98882802,0.74232029,0.04286318,1.49311697
-4.09704852,1.87545373,0.03768942,0.00000000,0.99130141,0.73818254,0.04279649,1.48839479
-4.09104552,1.85994102,0.03644255,0.00000000,0.99664858,0.73460523,0.04254509,1.48431071
-4.08504252,1.84593650,0.03537890,0.00000000,1.00482228,0.73168603,0.04212003,1.48107408
-4.07903952,1.83369179,0.03451217,0.00000000,1.01567496,0.72947715,0.04153471,1.47881340
-4.07303652,1.82334021,0.03385060,0.00000000,1.02895939,0.72798155,0.04080433,1.47756718
-4.06703352,1.81488812,0.03339697,0.00000000,1.04433275,0.72715084,0.03994531,1.47727816
-4.06103052,1.80821148,0.03314871,0.00000000,1.06136456,0.72688542,0.03897470,1.47779176
-4.05502751,1.80305818,0.03309828,0.00000000,1.07954839,0.72703690,0.03790961,1.47885904
-4.04902451,1.79905667,0.03323361,0.00000000,1.09831733,0.72741295,0.03676667,1.48014454
-4.04302151,1.79573063,0.03353887,0.00000000,1.11706283,0.72778456,0.03556165,1.48123893
-4.03701851,1.79251955,0.03399524,0.00000000,1.13515639,0.72789539,0.03430908,1.48167616
-4.03101551,1.78880432,0.03458188,0.00000000,1.15197341,0.72747303,0.03302202,1.48095447
-4.02501251,1.78393690,0.03527703,0.00000000,1.16691808,0.72624156,0.03171189,1.47856034
-4.01900950,1.77727254,0.03605906,0.00000000,1.17944851,0.72393485,0.03038846,1.47399440
-4.01300650,1.76820312,0.03690761,0.00000000,1.18910060,0.72031004,0.02905991,1.46679768
-4.00700350,1.75618973,0.03780463,0.00000000,1.19550979,0.71516033,0.02773292,1.45657718
-4.00100050,1.74079283,0.03873534,0.00000000,1.19842928,0.70832651,0.02641289,1.44302909
-3.99499750,1.72169827,0.03968902,0.00000000,1.19774373,0.69970658,0.02510415,1.42595832
-3.98899450,1.69873757,0.04065959,0.00000000,1.19347768,0.68926278,0.02381025,1.40529338
-3.98299150,1.67190141,0.04164598,0.00000000,1.18579790,0.67702569,0.02253420,1.38109542
-3.97698849,1.64134528,0.04265219,0.00000000,1.17500938,0.66309513,0.02127865,1.35356097
-3.97098549,1.60738686,0.04368704,0.00000000,1.16154492,0.64763768,0.02004621,1.32301791
-3.96498249,1.57049524,0.04476365,0.00000000,1.14594857,0.63088086,0.01883948,1.28991494
-3.95897949,1.53127216,0.04589864,0.00000000,1.12885356,0.61310435,0.01766126,1.25480480
-3.95297649,1.49042650,0.04711100,0.00000000,1.11095553,0.59462855,0.01651456,1.21832211
-3.94697349,1.44874288,0.04842084,0.00000000,1.09298241,0.57580103,0.01540260,1.18115687
-3.94097049,1.40704629,0.04984793,0.00000000,1.07566200,0.55698160,0.01432876,1.14402494
-3.93496748,1.36616431,0.05141013,0.00000000,1.05968919,0.53852671,0.01329652,1.10763697
-3.92896448,1.32688901,0.05312188,0.00000000,1.04569389,0.52077396,0.01230930,1.07266734
-3.92296148,1.28994039,0.05499276,0.00000000,1.03421168,0.50402744,0.01137034,1.03972467
-3.91695848,1.25593322,0.05702614,0.00000000,1.02565826,0.48854466,0.01048257,1.00932538
-3.91095548,1.22534898,0.05921824,0.00000000,1.02030924,0.47452573,0.00964843,0.98187157
-3.90495248,1.19851436,0.06155736,0.00000000,1.01828611,0.46210521,0.00886977,0.95763430
-3.89894947,1.17558717,0.06402359,0.00000000,1.01954928,0.45134700,0.00814774,0.93674308
-3.89294647,1.15655053,0.06658891,0.00000000,1.02389845,0.44224259,0.00748270,0.91918200
-3.88694347,1.14121537,0.06921773,0.00000000,1.03098047,0.43471258,0.00687422,0.90479253
-3.88094047,1.12923113,0.07186785,0.00000000,1.04030418,0.42861133,0.00632105,0.89328298
-3.87493747,1.12010389,0.07449188,0.00000000,1.05126178,0.42373462,0.00582116,0.88424373
-3.86893447,1.11322112,0.07703892,0.00000000,1.06315547,0.41982970,0.00537183,0.87716774
-3.86293147,1.10788144,0.07945653,0.00000000,1.07522821,0.41660727,0.00496971,0.87147494
-3.85692846,1.10332802,0.08169295,0.00000000,1.08669713,0.41375485,0.00461098,0.86653946
-3.85092546,1.09878386,0.08369925,0.00000000,1.09678781,0.41095078,0.00429147,0.86171819
-3.84492246,1.09348705,0.08543150,0.00000000,1.10476799,0.40787815,0.00400679,0.85637932
-3.83891946,1.08672443,0.08685279,0.00000000,1.10997884,0.40423817,0.00375252,0.84992950
-3.83291646,1.07786199,0.08793489,0.00000000,1.11186252,0.39976219,0.00352427,0.84183835
-3.82691346,1.06637053,0.08865960,0.00000000,1.10998458,0.39422199,0.00331790,0.83165925
-3.82091046,1.05184565,0.08901959,0.00000000,1.10405023,0.38743785,0.00312955,0.81904552
-3.81490745,1.03402117,0.08901880,0.00000000,1.09391390,0.37928420,0.00295576,0.80376155
-3.80890445,1.01277564,0.08867222,0.00000000,1.07958161,0.36969268,0.00279354,0.78568834
-3.80290145,0.98813186,0.08800522,0.00000000,1.06120632,0.35865256,0.00264037,0.76482368
-3.79689845,0.96024994,0.08705230,0.00000000,1.03907669,0.34620868,0.00249425,0.74127705
-3.79089545,0.92941425,0.08585554,0.00000000,1.01359994,0.33245721,0.00235369,0.71525997
-3.78489245,0.89601563,0.08446252,0.00000000,0.98527994,0.31753943,0.00221764,0.68707236
-3.77888944,0.86052963,0.08292419,0.00000000,0.95469178,0.30163414,0.00208551,0.65708585
-3.77288644,0.82349246,0.08129248,0.00000000,0.92245420,0.28494890,0.00195706,0.62572524
-3.76688344,0.78547580,0.07961799,0.00000000,0.88920154,0.26771095,0.00183235,0.59344887
-3.76088044,0.74706188,0.07794781,0.00000000,0.85555640,0.25015787,0.00171170,0.56072922
-3.75487744,0.70882025,0.07632353,0.00000000,0.82210469,0.23252878,0.00159557,0.52803453
-3.74887444,0.67128717,0.07477970,0.00000000,0.78937402,0.21505627,0.00148457,0.49581237
-3.74287144,0.63494857,0.07334260,0.00000000,0.75781649,0.19795942,0.00137934,0.46447587
-3.73686843,0.60022736,0.07202961,0.00000000,0.72779658,0.18143818,0.00128052,0.43439306
-3.73086543,0.56747524,0.07084902,0.00000000,0.69958443,0.16566924,0.00118875,0.40587957
-3.72486243,0.53696926,0.06980038,0.00000000,0.67335462,0.15080335,0.00110460,0.37919492
-3.71885943,0.50891294,0.06887531,0.00000000,0.64919011,0.13696424,0.00102859,0.35454213
-3.71285643,0.48344136,0.06805874,0.00000000,0.62709095,0.12424886,0.00096115,0.33207042
-3.70685343,0.46062982,0.06733049,0.00000000,0.60698686,0.11272881,0.00090266,0.31188050
-3.70085043,0.44050499,0.06666710,0.00000000,0.58875270,0.10245278,0.00085346,0.29403194
-3.69484742,0.42305788,0.06604378,0.00000000,0.57222595,0.09344966,0.00081385,0.27855191
-3.68884442,0.40825752,0.06543636,0.00000000,0.55722486,0.08573214,0.00078409,0.26544457
-3.68284142,0.39606433,0.06482317,0.00000000,0.54356623,0.07930041,0.00076450,0.25470044
-3.67683842,0.38644244,0.06418671,0.00000000,0.53108181,0.07414578,0.00075537,0.24630519
-3.67083542,0.37936993,0.06351500,0.00000000,0.51963230,0.07025391,0.00075706,0.24024697
-3.66483242,0.37484648,0.06280255,0.00000000,0.50911833,0.06760757,0.00076995,0.23652215
-3.65882941,0.37289784,0.06205094,0.00000000,0.49948771,0.06618858,0.00079447,0.23513882
-3.65282641,0.37357680,0.06126890,0.00000000,0.49073874,0.06597908,0.00083109,0.23611797
-3.64682341,0.37696063,0.06047195,0.00000000,0.48291955,0.06696182,0.00088026,0.23949217
-3.64082041,0.38314509,0.05968162,0.00000000,0.47612335,0.06911968,0.00094245,0.24530187
-3.63481741,0.39223519,0.05892420,0.00000000,0.47048034,0.07243435,0.00101804,0.25358953
-3.62881441,0.40433346,0.05822929,0.00000000,0.46614643,0.07688434,0.00110733,0.26439190
-3.62281141,0.41952613,0.05762798,0.00000000,0.46328985,0.08244249,0.00121049,0.27773085
-3.61680840,0.43786824,0.05715098,0.00000000,0.46207612,0.08907303,0.00132748,0.29360341
-3.61080540,0.45936834,0.05682665,0.00000000,0.46265260,0.09672856,0.00145802,0.31197154
-3.60480240,0.48397398,0.05667911,0.00000000,0.46513325,0.10534713,0.00160155,0.33275238
-3.59879940,0.51155864,0.05672656,0.00000000,0.46958468,0.11484953,0.00175718,0.35580951
-3.59279640,0.54191123,0.05697976,0.00000000,0.47601422,0.12513720,0.00192368,0.38094593
-3.58679340,0.57472875,0.05744096,0.00000000,0.48436070,0.13609080,0.00209944,0.40789939
-3.58079040,0.60961291,0.05810314,0.00000000,0.49448862,0.14756968,0.00228248,0.43634037
-3.57478739,0.64607103,0.05894972,0.00000000,0.50618584,0.15941242,0.00247044,0.46587316
-3.56878439,0.68352166,0.05995477,0.00000000,0.51916532,0.17143834,0.00266065,0.49604025
-3.56278139,0.72130468,0.06108361,0.00000000,0.53307058,0.18345029,0.00285016,0.52632995
-3.55677839,0.75869587,0.06229388,0.00000000,0.54748491,0.19523830,0.00303578,0.55618718
-3.55077539,0.79492543,0.06353695,0.00000000,0.56194375,0.20658436,0.00321420,0.58502708
-3.54477239,0.82919964,0.06475973,0.00000000,0.57594982,0.21726792,0.00338201,0.61225090
-3.53876938,0.86072494,0.06590657,0.00000000,0.58899018,0.22707190,0.00353590,0.63726357
-3.53276638,0.88873327,0.06692142,0.00000000,0.60055450,0.23578917,0.00367268,0.65949218
-3.52676338,0.91250753,0.06774997,0.00000000,0.61015358,0.24322890,0.00378938,0.67840461
-3.52076038,0.93140613,0.06834173,0.00000000,0.61733737,0.24922271,0.00388342,0.69352731
-3.51475738,0.94488527,0.06865196,0.00000000,0.62171151,0.25363031,0.00395263,0.70446153
-3.50875438,0.95251804,0.06864332,0.00000000,0.62295173,0.25634418,0.00399534,0.71089717
-3.50275138,0.95400941,0.06828726,0.00000000,0.62081535,0.25729325,0.00401047,0.71262356
-3.49674837,0.94920634,0.06756495,0.00000000,0.61514956,0.25644536,0.00399752,0.70953670
-3.49074537,0.93810266,0.06646792,0.00000000,0.60589595,0.25380821,0.00395663,0.70164257
-3.48474237,0.92083843,0.06499813,0.00000000,0.59309135,0.24942902,0.00388852,0.68905641
-3.47873937,0.89769391,0.06316772,0.00000000,0.57686486,0.24339269,0.00379455,0.67199804
-3.47273637,0.86907857,0.06099836,0.00000000,0.55743150,0.23581863,0.00367657,0.65078341
-3.46673337,0.83551555,0.05852019,0.00000000,0.53508272,0.22685655,0.00353692,0.62581293
-3.46073037,0.79762254,0.05577058,0.00000000,0.51017447,0.21668113,0.00337834,0.59755708
-3.45472736,0.75609001,0.05279258,0.00000000,0.48311327,0.20548612,0.00320384,0.56654006
-3.44872436,0.71165776,0.04963328,0.00000000,0.45434125,0.19347796,0.00301665,0.53332223
-3.44272136,0.66509090,0.04634214,0.00000000,0.42432060,0.18086931,0.00282009,0.49848216
-3.43671836,0.61715636,0.04296926,0.00000000,0.39351832,0.16787265,0.00261747,0.46259905
-3.43071536,0.56860080,0.03956385,0.00000000,0.36239187,0.15469438,0.00241201,0.42623627
-3.42471236,0.52013085,0.03617278,0.00000000,0.33137617,0.14152947,0.00220675,0.38992656
-3.41870935,0.47239624,0.03283935,0.00000000,0.30087255,0.12855695,0.00200449,0.35415950
-3.41270635,0.42597635,0.02960232,0.00000000,0.27123981,0.11593628,0.00180771,0.31937146
-3.40670335,0.38137038,0.02649516,0.00000000,0.24278765,0.10380479,0.00161856,0.28593835
-3.40070035,0.33899131,0.02354559,0.00000000,0.21577251,0.09227601,0.00143880,0.25417106
-3.39469735,0.29916337,0.02077538,0.00000000,0.19039570,0.08143910,0.00126983,0.22431372
-3.38869435,0.26212293,0.01820036,0.00000000,0.16680371,0.07135911,0.00111266,0.19654431
-3.38269135,0.22802217,0.01583064,0.00000000,0.14509037,0.06207799,0.00096795,0.17097756
-3.37668834,0.19693532,0.01367103,0.00000000,0.12530060,0.05361637,0.00083601,0.14766957
-3.37068534,0.16886660,0.01172157,0.00000000,0.10743536,0.04597570,0.00071687,0.12662386
-3.36468234,0.14375962,0.00997815,0.00000000,0.09145745,0.03914085,0.00061030,0.10779838
-3.35867934,0.12150732,0.00843319,0.00000000,0.07729782,0.03308286,0.00051584,0.09111306
-3.35267634,0.10196238,0.00707637,0.00000000,0.06486204,0.02776172,0.00043287,0.07645757
-3.34667334,0.08494722,0.00589529,0.00000000,0.05403662,0.02312919,0.00036064,0.06369884
-3.34067034,0.07026349,0.00487612,0.00000000,0.04469504,0.01913131,0.00029830,0.05268821
-3.33466733,0.05770076,0.00400424,0.00000000,0.03670315,0.01571085,0.00024497,0.04326793
-3.32866433,0.04704404,0.00326469,0.00000000,0.02992402,0.01280930,0.00019973,0.03527682
-3.32266133,0.03808019,0.00264267,0.00000000,0.02422195,0.01036865,0.00016167,0.02855507
-3.31665833,0.03060313,0.00212388,0.00000000,0.01946574,0.00833279,0.00012993,0.02294813
-3.31065533,0.02441776,0.00169480,0.00000000,0.01553125,0.00664862,0.00010367,0.01830973
-3.30465233,0.01934292,0.00134286,0.00000000,0.01230318,0.00526682,0.00008212,0.01450397
-3.29864932,0.01521316,0.00105661,0.00000000,0.00967627,0.00414234,0.00006458,0.01140676
-3.29264632,0.01187978,0.00082580,0.00000000,0.00755591,0.00323469,0.00005043,0.00890652
-3.28664332,0.00921104,0.00064134,0.00000000,0.00585827,0.00250801,0.00003909,0.00690439
-3.28064032,0.00709183,0.00049535,0.00000000,0.00451010,0.00193096,0.00003009,0.00531390
-3.27463732,0.00542290,0.00038108,0.00000000,0.00344824,0.00147649,0.00002299,0.00406046
-3.26863432,0.00411973,0.00029288,0.00000000,0.00261889,0.00112161,0.00001744,0.00308045
-3.26263132,0.00311131,0.00022608,0.00000000,0.00197682,0.00084696,0.00001314,0.00232024
-3.25662831,0.00233870,0.00017699,0.00000000,0.00148446,0.00063648,0.00000983,0.00173519
-3.25062531,0.00175368,0.00014275,0.00000000,0.00111102,0.00047705,0.00000730,0.00128847
-3.24462231,0.00131737,0.00012137,0.00000000,0.00083165,0.00035805,0.00000538,0.00095007
-3.23861931,0.00099902,0.00011162,0.00000000,0.00062658,0.00027110,0.00000394,0.00069578
-3.23261631,0.00077487,0.00011305,0.00000000,0.00048047,0.00020970,0.00000287,0.00050626
-3.22661331,0.00062720,0.00012603,0.00000000,0.00038169,0.00016898,0.00000208,0.00036622
-3.22061031,0.00054350,0.00015171,0.00000000,0.00032187,0.00014550,0.00000150,0.00026373
-3.21460730,0.00051584,0.00019217,0.00000000,0.00029542,0.00013705,0.00000109,0.00018951
-3.20860430,0.00054038,0.00025046,0.00000000,0.00029921,0.00014249,0.00000079,0.00013651
-3.20260130,0.00061703,0.00033077,0.00000000,0.00033229,0.00016173,0.00000059,0.00009937
-3.19659830,0.00074925,0.00043855,0.00000000,0.00039578,0.00019558,0.00000046,0.00007411
-3.19059530,0.00094396,0.00058069,0.00000000,0.00049275,0.00024579,0.00000038,0.00005782
-3.18459230,0.00121159,0.00076577,0.00000000,0.00062818,0.00031503,0.00000034,0.00004843
-3.17858929,0.00156615,0.00100421,0.00000000,0.00080901,0.00040691,0.00000034,0.00004449
-3.17258629,0.00202543,0.00130856,0.00000000,0.00104420,0.00052602,0.00000037,0.00004511
-3.16658329,0.00261115,0.00169364,0.00000000,0.00134477,0.00067800,0.00000043,0.00004973
-3.16058029,0.00334917,0.00217680,0.00000000,0.00172392,0.00086953,0.00000052,0.00005815
-3.15457729,0.00426965,0.00277803,0.00000000,0.00219711,0.00110844,0.00000065,0.00007040
-3.14857429,0.00540714,0.00352008,0.00000000,0.00278204,0.00140370,0.00000081,0.00008670
-3.14257129,0.00680051,0.00442844,0.00000000,0.00349869,0.00176540,0.00000101,0.00010745
-3.13656828,0.00849285,0.00553130,0.00000000,0.00436918,0.00220471,0.00000125,0.00013315
-3.13056528,0.01053101,0.00685925,0.00000000,0.00541762,0.00273379,0.00000155,0.00016445
-3.12456228,0.01296507,0.00844498,0.00000000,0.00666974,0.00336565,0.00000190,0.00020205
-3.11855928,0.01584744,0.01032264,0.00000000,0.00815251,0.00411389,0.00000233,0.00024672
-3.11255628,0.01923172,0.01252720,0.00000000,0.00989351,0.00499241,0.00000282,0.00029927
-3.10655328,0.02317128,0.01509340,0.00000000,0.01192017,0.00601508,0.00000340,0.00036052
-3.10055028,0.02771747,0.01805471,0.00000000,0.01425894,0.00719522,0.00000407,0.00043128
-3.09454727,0.03291759,0.02144193,0.00000000,0.01693415,0.00854510,0.00000483,0.00051228
-3.08854427,0.03881266,0.02528175,0.00000000,0.01996692,0.01007536,0.00000570,0.00060419
-3.08254127,0.04543490,0.02959514,0.00000000,0.02337386,0.01179436,0.00000668,0.00070757
-3.07653827,0.05280520,0.03439567,0.00000000,0.02716576,0.01370751,0.00000777,0.00082280
-3.07053527,0.06093054,0.03968779,0.00000000,0.03134625,0.01581659,0.00000897,0.00095010
-3.06453227,0.06980153,0.04546530,0.00000000,0.03591059,0.01811914,0.00001029,0.00108945
-3.05852926,0.07939019,0.05170984,0.00000000,0.04084450,0.02060786,0.00001173,0.00124062
-3.05252626,0.08964814,0.05838971,0.00000000,0.04612327,0.02327013,0.00001328,0.00140316
-3.04652326,0.10050534,0.06545899,0.00000000,0.05171107,0.02608768,0.00001493,0.00157635
-3.04052026,0.11186943,0.07285717,0.00000000,0.05756069,0.02903642,0.00001669,0.00175929
-3.03451726,0.12362588,0.08050914,0.00000000,0.06361365,0.03208648,0.00001854,0.00195095
-3.02851426,0.13563910,0.08832590,0.00000000,0.06980074,0.03520245,0.00002048,0.00215019
-3.02251126,0.14775430,0.09620572,0.00000000,0.07604308,0.03834388,0.00002250,0.00235592
-3.01650825,0.15980047,0.10403601,0.00000000,0.08225370,0.04146600,0.00002461,0.00256723
-3.01050525,0.17159414,0.11169569,0.00000000,0.08833951,0.04452074,0.00002682,0.00278354
-3.00450225,0.18294407,0.11905814,0.00000000,0.09420383,0.04745781,0.00002913,0.00300486
-2.99849925,0.19365652,0.12599454,0.00000000,0.09974916,0.05022614,0.00003157,0.00323200
-2.99249625,0.20354115,0.13237754,0.00000000,0.10488036,0.05277530,0.00003418,0.00346688
-2.98649325,0.21241710,0.13808510,0.00000000,0.10950792,0.05505707,0.00003704,0.00371287
-2.98049025,0.22011926,0.14300437,0.00000000,0.11355128,0.05702698,0.00004021,0.00397510
-2.97448724,0.22650419,0.14703535,0.00000000,0.11694210,0.05864582,0.00004383,0.00426091
-2.96848424,0.23145568,0.15009428,0.00000000,0.11962726,0.05988099,0.00004804,0.00458021
-2.96248124,0.23488950,0.15211656,0.00000000,0.12157153,0.06070769,0.00005304,0.00494590
-2.95647824,0.23675732,0.15305897,0.00000000,0.12275974,0.06110983,0.00005905,0.00537427
-2.95047524,0.23704932,0.15290125,0.00000000,0.12319836,0.06108068,0.00006638,0.00588539
-2.94447224,0.23579573,0.15164679,0.00000000,0.12291644,0.06062318,0.00007536,0.00650344
-2.93846923,0.23306686,0.14932255,0.00000000,0.12196576,0.05974990,0.00008640,0.00725696
-2.93246623,0.22897183,0.14597804,0.00000000,0.12042033,0.05848265,0.00009998,0.00817903
-2.92646323,0.22365596,0.14168361,0.00000000,0.11837507,0.05685184,0.00011661,0.00930732
-2.92046023,0.21729697,0.13652799,0.00000000,0.11594381,0.05489544,0.00013689,0.01068393
-2.91445723,0.21010000,0.13061523,0.00000000,0.11325658,0.05265781,0.00016147,0.01235514
-2.90845423,0.20229183,0.12406119,0.00000000,0.11045643,0.05018822,0.00019106,0.01437079
-2.90245123,0.19411434,0.11698985,0.00000000,0.10769564,0.04753935,0.00022638,0.01678356
-2.89644822,0.18581763,0.10952937,0.00000000,0.10513164,0.04476567,0.00026820,0.01964790
-2.89044522,0.17765283,0.10180833,0.00000000,0.10292259,0.04192186,0.00031729,0.02301861
-2.88444222,0.16986497,0.09395213,0.00000000,0.10122288,0.03906128,0.00037440,0.02694928
-2.87843922,0.16268615,0.08607972,0.00000000,0.10017854,0.03623455,0.00044025,0.03149034
-2.87243622,0.15632908,0.07830088,0.00000000,0.09992276,0.03348833,0.00051545,0.03668689
-2.86643322,0.15098126,0.07071391,0.00000000,0.10057163,0.03086428,0.00060054,0.04257635
-2.86043022,0.14679998,0.06340407,0.00000000,0.10222015,0.02839829,0.00069589,0.04918599
-2.85442721,0.14390809,0.05644247,0.00000000,0.10493866,0.02611988,0.00080171,0.05653037
-2.84842421,0.14239084,0.04988562,0.00000000,0.10876987,0.02405193,0.00091798,0.06460893
-2.84242121,0.14229369,0.04377558,0.00000000,0.11372645,0.02221058,0.00104443,0.07340371
-2.83641821,0.14362124,0.03814045,0.00000000,0.11978935,0.02060539,0.00118054,0.08287741
-2.83041521,0.14633720,0.03299546,0.00000000,0.12690695,0.01923967,0.00132546,0.09297189
-2.82441221,0.15036551,0.02834419,0.00000000,0.13499513,0.01811104,0.00147806,0.10360731
-2.81840920,0.15559258,0.02418016,0.00000000,0.14393824,0.01721208,0.00163687,0.11468190
-2.81240620,0.16187048,0.02048848,0.00000000,0.15359104,0.01653114,0.00180014,0.12607258
-2.80640320,0.16902120,0.01724760,0.00000000,0.16378173,0.01605324,0.00196583,0.13763644
-2.80040020,0.17684183,0.01443102,0.00000000,0.17431581,0.01576102,0.00213165,0.14921304
-2.79439720,0.18511049,0.01200893,0.00000000,0.18498093,0.01563574,0.00229509,0.16062770
-2.78839420,0.19359292,0.00994967,0.00000000,0.19555255,0.01565829,0.00245351,0.17169552
-2.78239120,0.20204962,0.00822116,0.00000000,0.20580011,0.01581020,0.00260420,0.18222610
-2.77638819,0.21024319,0.00679195,0.00000000,0.21549384,0.01607463,0.00274442,0.19202885
-2.77038519,0.21794582,0.00563226,0.00000000,0.22441163,0.01643725,0.00287153,0.20091858
-2.76438219,0.22494648,0.00471469,0.00000000,0.23234599,0.01688710,0.00298303,0.20872130
-2.75837919,0.23105784,0.00401477,0.00000000,0.23911066,0.01741734,0.00307667,0.21527980
-2.75237619,0.23612233,0.00351140,0.00000000,0.24454671,0.01802581,0.00315052,0.22045894
-2.74637319,0.24001737,0.00318701,0.00000000,0.24852779,0.01871559,0.00320301,0.22415025
-2.74037019,0.24265946,0.00302766,0.00000000,0.25096431,0.01949521,0.00323303,0.22627572
-2.73436718,0.24400689,0.00302298,0.00000000,0.25180646,0.02037882,0.00323992,0.22679060
-2.72836418,0.24406104,0.00316600,0.00000000,0.25104576,0.02138610,0.00322352,0.22568497
-2.72236118,0.24286616,0.00345291,0.00000000,0.24871523,0.02254193,0.00318419,0.22298410
-2.71635818,0.24050760,0.00388268,0.00000000,0.24488798,0.02387591,0.00312276,0.21874758
-2.71035518,0.23710856,0.00445669,0.00000000,0.23967450,0.02542162,0.00304054,0.21306719
-2.70435218,0.23282554,0.00517822,0.00000000,0.23321856,0.02721562,0.00293922,0.20606367
-2.69834917,0.22784256,0.00605203,0.00000000,0.22569208,0.02929639,0.00282088,0.19788252
-2.69234617,0.22236452,0.00708372,0.00000000,0.21728899,0.03170295,0.00268787,0.18868910
-2.68634317,0.21660982,0.00827927,0.00000000,0.20821861,0.03447345,0.00254275,0.17866314
-2.68034017,0.21080264,0.00964439,0.00000000,0.19869865,0.03764361,0.00238819,0.16799304
-2.67433717,0.20516526,0.01118402,0.00000000,0.18894811,0.04124517,0.00222692,0.15687008
-2.66833417,0.19991047,0.01290175,0.00000000,0.17918052,0.04530430,0.00206164,0.14548292
-2.66233117,0.19523467,0.01479933,0.00000000,0.16959769,0.04984014,0.00189494,0.13401250
-2.65632816,0.19131169,0.01687622,0.00000000,0.16038414,0.05486341,0.00172922,0.12262757
-2.65032516,0.18828762,0.01912918,0.00000000,0.15170251,0.06037531,0.00156669,0.11148099
-2.64432216,0.18627687,0.02155203,0.00000000,0.14368997,0.06636655,0.00140929,0.10070682
-2.63831916,0.18535948,0.02413539,0.00000000,0.13645579,0.07281683,0.00125865,0.09041842
-2.63231616,0.18557973,0.02686665,0.00000000,0.13008004,0.07969451,0.00111612,0.08070734
-2.62631316,0.18694618,0.02972999,0.00000000,0.12461337,0.08695674,0.00098275,0.07164311
-2.62031016,0.18943290,0.03270659,0.00000000,0.12007788,0.09454996,0.00085926,0.06327382
-2.61430715,0.19298192,0.03577497,0.00000000,0.11646883,0.10241073,0.00074614,0.05562728
-2.60830415,0.19750672,0.03891140,0.00000000,0.11375725,0.11046694,0.00064359,0.04871285
-2.60230115,0.20289658,0.04209057,0.00000000,0.11189299,0.11863943,0.00055161,0.04252357
