energy_ev,total_up,Ge_p_up,Ge_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,3.73360756,0.47882845,0.00000000,1.78238992,2.68106174,0.01125813,0.57836116
-4.29514757,3.72945952,0.47918716,0.00000000,1.79988420,2.67567411,0.01101065,0.57323252
-4.28914457,3.71378091,0.47794240,0.00000000,1.81017845,2.66244009,0.01073295,0.56657722
-4.28314157,3.68689958,0.47504649,0.00000000,1.81310297,2.64164225,0.01043072,0.55852723
-4.27713857,3.64928171,0.47047765,0.00000000,1.80860301,2.61365215,0.01010942,0.54922290
-4.27113557,3.60151495,0.46424042,0.00000000,1.79673878,2.57891777,0.00977405,0.53880704
-4.26513257,3.54429032,0.45636548,0.00000000,1.77768282,2.53795028,0.00942907,0.52741999
-4.25912956,3.47838336,0.44690909,0.00000000,1.75171463,2.49131051,0.00907831,0.51519553
-4.25312656,3.40463515,0.43595186,0.00000000,1.71921278,2.43959540,0.00872488,0.50225799
-4.24712356,3.32393334,0.42359712,0.00000000,1.68064456,2.38342484,0.00837123,0.48872038
-4.24112056,3.23719397,0.40996876,0.00000000,1.63655372,2.32342911,0.00801914,0.47468361
-4.23511756,3.14534420,0.39520861,0.00000000,1.58754656,2.26023730,0.00766977,0.46023666
-4.22911456,3.04930640,0.37947354,0.00000000,1.53427688,2.19446682,0.00732382,0.44545750
-4.22311156,2.94998382,0.36293225,0.00000000,1.47743039,2.12671428,0.00698154,0.43041465
-4.21710855,2.84824817,0.34576188,0.00000000,1.41770901,2.05754772,0.00664294,0.41516914
-4.21110555,2.74492907,0.32814459,0.00000000,1.35581569,1.98750051,0.00630785,0.39977672
-4.20510255,2.64080560,0.31026411,0.00000000,1.29244014,1.91706663,0.00597603,0.38428997
-4.19909955,2.53659992,0.29230242,0.00000000,1.22824592,1.84669761,0.00564732,0.36876033
-4.19309655,2.43297288,0.27443659,0.00000000,1.16385919,1.77680082,0.00532164,0.35323982
-4.18709355,2.33052151,0.25683591,0.00000000,1.09985946,1.70773918,0.00499913,0.33778233
-4.18109055,2.22977833,0.23965924,0.00000000,1.03677234,1.63983195,0.00468014,0.32244442
-4.17508754,2.13121208,0.22305280,0.00000000,0.97506440,1.57335662,0.00436523,0.30728564
-4.16908454,2.03522984,0.20714820,0.00000000,0.91514018,1.50855155,0.00405522,0.29236838
-4.16308154,1.94218008,0.19206091,0.00000000,0.85734100,1.44561916,0.00375110,0.27775723
-4.15707854,1.85235652,0.17788909,0.00000000,0.80194560,1.38472956,0.00345403,0.26351797
-4.15107554,1.76600238,0.16471277,0.00000000,0.74917225,1.32602422,0.00316526,0.24971633
-4.14507254,1.68331492,0.15259339,0.00000000,0.69918201,1.26961966,0.00288612,0.23641644
-4.13906953,1.60444989,0.14157363,0.00000000,0.65208296,1.21561087,0.00261789,0.22367935
-4.13306653,1.52952581,0.13167765,0.00000000,0.60793507,1.16407446,0.00236179,0.21156143
-4.12706353,1.45862798,0.12291152,0.00000000,0.56675540,1.11507130,0.00211892,0.20011299
-4.12106053,1.39181212,0.11526401,0.00000000,0.52852344,1.06864886,0.00189022,0.18937701
-4.11505753,1.32910772,0.10870768,0.00000000,0.49318647,1.02484305,0.00167642,0.17938827
-4.10905453,1.27052114,0.10320010,0.00000000,0.46066467,0.98367994,0.00147804,0.17017268
-4.10305153,1.21603869,0.09868545,0.00000000,0.43085601,0.94517721,0.00129535,0.16174707
-4.09704852,1.16562987,0.09509633,0.00000000,0.40364084,0.90934582,0.00112841,0.15411940
-4.09104552,1.11925096,0.09235571,0.00000000,0.37888617,0.87619184,0.00097705,0.14728928
-4.08504252,1.07684913,0.09037915,0.00000000,0.35644965,0.84571880,0.00084090,0.14124893
-4.07903952,1.03836742,0.08907718,0.00000000,0.33618336,0.81793064,0.00071939,0.13598453
-4.07303652,1.00375047,0.08835778,0.00000000,0.31793745,0.79283539,0.00061185,0.13147780
-4.06703352,0.97295118,0.08812893,0.00000000,0.30156355,0.77044961,0.00051744,0.12770784
-4.06103052,0.94593811,0.08830122,0.00000000,0.28691825,0.75080354,0.00043528,0.12465315
-4.05502751,0.92270351,0.08879037,0.00000000,0.27386632,0.73394672,0.00036440,0.12229366
-4.04902451,0.90327156,0.08951964,0.00000000,0.26228399,0.71995394,0.00030385,0.12061271
-4.04302151,0.88770637,0.09042209,0.00000000,0.25206196,0.70893108,0.00025264,0.11959895
-4.03701851,0.87611930,0.09144243,0.00000000,0.24310824,0.70102045,0.00020985,0.11924785
-4.03101551,0.86867496,0.09253865,0.00000000,0.23535066,0.69640510,0.00017458,0.11956295
-4.02501251,0.86559533,0.09368313,0.00000000,0.22873891,0.69531173,0.00014600,0.12055656
-4.01900950,0.86716129,0.09486327,0.00000000,0.22324599,0.69801162,0.00012335,0.12225000
-4.01300650,0.87371140,0.09608161,0.00000000,0.21886904,0.70481923,0.00010594,0.12467316
-4.00700350,0.88563712,0.09735536,0.00000000,0.21562924,0.71608820,0.00009318,0.12786354
-4.00100050,0.90337464,0.09871541,0.00000000,0.21357094,0.73220446,0.00008454,0.13186462
-3.99499750,0.92739309,0.10020471,0.00000000,0.21275974,0.75357659,0.00007958,0.13672364
-3.98899450,0.95817930,0.10187627,0.00000000,0.21327967,0.78062340,0.00007791,0.14248896
-3.98299150,0.99621959,0.10379059,0.00000000,0.21522936,0.81375911,0.00007923,0.14920689
-3.97698849,1.04197900,0.10601287,0.00000000,0.21871739,0.85337664,0.00008328,0.15691836
-3.97098549,1.09587880,0.10860982,0.00000000,0.22385677,0.89982944,0.00008986,0.16565533
-3.96498249,1.15827317,0.11164642,0.00000000,0.23075889,0.95341280,0.00009879,0.17543728
-3.95897949,1.22942580,0.11518265,0.00000000,0.23952689,1.01434518,0.00010992,0.18626786
-3.95297649,1.30948772,0.11927023,0.00000000,0.25024888,1.08275053,0.00012314,0.19813186
-3.94697349,1.39847697,0.12394961,0.00000000,0.26299105,1.15864234,0.00013833,0.21099260
-3.94097049,1.49626144,0.12924726,0.00000000,0.27779103,1.24191017,0.00015540,0.22479003
-3.93496748,1.60254533,0.13517340,0.00000000,0.29465171,1.33230937,0.00017423,0.23943947
-3.92896448,1.71686022,0.14172010,0.00000000,0.31353574,1.42945438,0.00019473,0.25483108
-3.92296148,1.83856104,0.14886010,0.00000000,0.33436100,1.53281627,0.00021676,0.27083033
-3.91695848,1.96682747,0.15654609,0.00000000,0.35699728,1.64172446,0.00024021,0.28727917
-3.91095548,2.10067073,0.16471077,0.00000000,0.38126427,1.75537289,0.00026494,0.30399808
-3.90495248,2.23894580,0.17326741,0.00000000,0.40693118,1.87283052,0.00029081,0.32078904
-3.89894947,2.38036886,0.18211124,0.00000000,0.43371804,1.99305580,0.00031766,0.33743904
-3.89294647,2.52353938,0.19112136,0.00000000,0.46129872,2.11491486,0.00034534,0.35372440
-3.88694347,2.66696646,0.20016330,0.00000000,0.48930588,2.23720284,0.00037370,0.36941558
-3.88094047,2.80909852,0.20909209,0.00000000,0.51733763,2.35866776,0.00040257,0.38428231
-3.87493747,2.94835581,0.21775586,0.00000000,0.54496586,2.47803628,0.00043183,0.39809917
-3.86893447,3.08316451,0.22599977,0.00000000,0.57174616,2.59404060,0.00046135,0.41065108
-3.86293147,3.21199178,0.23367021,0.00000000,0.59722891,2.70544580,0.00049102,0.42173897
-3.85692846,3.33338068,0.24061921,0.00000000,0.62097142,2.81107688,0.00052075,0.43118506
-3.85092546,3.44598392,0.24670880,0.00000000,0.64255049,2.90984469,0.00055051,0.43883791
-3.84492246,3.54859566,0.25181525,0.00000000,0.66157525,3.00077024,0.00058028,0.44457695
-3.83891946,3.64018038,0.25583311,0.00000000,0.67769951,3.08300656,0.00061007,0.44831629
-3.83291646,3.71989791,0.25867875,0.00000000,0.69063337,3.15585769,0.00063995,0.45000777
-3.82691346,3.78712410,0.26029339,0.00000000,0.70015348,3.21879419,0.00067002,0.44964311
-3.82091046,3.84146621,0.26064541,0.00000000,0.70611146,3.27146484,0.00070043,0.44725503
-3.81490745,3.88277270,0.25973190,0.00000000,0.70844025,3.31370413,0.00073137,0.44291727
-3.80890445,3.91113699,0.25757938,0.00000000,0.70715790,3.34553531,0.00076306,0.43674349
-3.80290145,3.92689495,0.25424350,0.00000000,0.70236861,3.36716887,0.00079577,0.42888505
-3.79689845,3.93061599,0.24980786,0.00000000,0.69426100,3.37899635,0.00082977,0.41952768
-3.79089545,3.92308801,0.24438200,0.00000000,0.68310349,3.38157962,0.00086538,0.40888711
-3.78489245,3.90529634,0.23809835,0.00000000,0.66923697,3.37563576,0.00090292,0.39720382
-3.77888944,3.87839727,0.23110862,0.00000000,0.65306500,3.36201779,0.00094270,0.38473700
-3.77288644,3.84368669,0.22357940,0.00000000,0.63504191,3.34169173,0.00098503,0.37175790
-3.76688344,3.80256465,0.21568737,0.00000000,0.61565914,3.31571042,0.00103018,0.35854284
-3.76088044,3.75649691,0.20761418,0.00000000,0.59543050,3.28518484,0.00107838,0.34536604
-3.75487744,3.70697438,0.19954115,0.00000000,0.57487663,3.25125357,0.00112977,0.33249244
-3.74887444,3.65547168,0.19164409,0.00000000,0.55450957,3.21505119,0.00118445,0.32017094
-3.74287144,3.60340616,0.18408833,0.00000000,0.53481760,3.17767675,0.00124238,0.30862798
-3.73686843,3.55209849,0.17702415,0.00000000,0.51625129,3.14016294,0.00130342,0.29806198
-3.73086543,3.50273620,0.17058278,0.00000000,0.49921079,3.10344722,0.00136732,0.28863853
-3.72486243,3.45634133,0.16487306,0.00000000,0.48403522,3.06834578,0.00143366,0.28048660
-3.71885943,3.41374339,0.15997890,0.00000000,0.47099405,3.03553126,0.00150191,0.27369591
-3.71285643,3.37555848,0.15595755,0.00000000,0.46028104,3.00551512,0.00157140,0.26831543
-3.70685343,3.34217557,0.15283879,0.00000000,0.45201069,2.97863536,0.00164133,0.26435307
-3.70085043,3.31375034,0.15062495,0.00000000,0.44621728,2.95505024,0.00171081,0.26177659
-3.69484742,3.29020703,0.14929184,0.00000000,0.44285652,2.93473823,0.00177886,0.26051563
-3.68884442,3.27124838,0.14879047,0.00000000,0.44180968,2.91750447,0.00184448,0.26046475
-3.68284142,3.25637327,0.14904945,0.00000000,0.44288989,2.90299363,0.00190664,0.26148755
-3.67683842,3.24490181,0.14997808,0.00000000,0.44585064,2.89070874,0.00196441,0.26342150
-3.67083542,3.23600680,0.15146999,0.00000000,0.45039576,2.88003548,0.00201690,0.26608352
-3.66483242,3.22875073,0.15340710,0.00000000,0.45619102,2.87027114,0.00206345,0.26927602
-3.65882941,3.22212690,0.15566397,0.00000000,0.46287653,2.86065710,0.00210355,0.27279335
-3.65282641,3.21510324,0.15811217,0.00000000,0.47007982,2.85041376,0.00213701,0.27642836
-3.64682341,3.20666727,0.16062477,0.00000000,0.47742911,2.83877666,0.00216395,0.27997893
-3.64082041,3.19587054,0.16308064,0.00000000,0.48456629,2.82503218,0.00218484,0.28325434
-3.63481741,3.18187086,0.16536848,0.00000000,0.49115926,2.80855176,0.00220055,0.28608112
-3.62881441,3.16397073,0.16739051,0.00000000,0.49691320,2.78882303,0.00221239,0.28830847
-3.62281141,3.14165051,0.16906563,0.00000000,0.50158047,2.76547680,0.00222206,0.28981280
-3.61680840,3.11459497,0.17033197,0.00000000,0.50496865,2.73830858,0.00223171,0.29050144
-3.61080540,3.08271213,0.17114881,0.00000000,0.50694657,2.70729400,0.00224385,0.29031528
-3.60480240,3.04614354,0.17149766,0.00000000,0.50744812,2.67259712,0.00226134,0.28923034
-3.59879940,3.00526549,0.17138260,0.00000000,0.50647352,2.63457135,0.00228732,0.28725804
-3.59279640,2.96068078,0.17082979,0.00000000,0.50408818,2.59375268,0.00232515,0.28444434
-3.58679340,2.91320127,0.16988614,0.00000000,0.50041898,2.55084525,0.00237828,0.28086757
-3.58079040,2.86382150,0.16861723,0.00000000,0.49564823,2.50669973,0.00245015,0.27663512
-3.57478739,2.81368421,0.16710447,0.00000000,0.49000534,2.46228484,0.00254410,0.27187904
-3.56878439,2.76403883,0.16544168,0.00000000,0.48375668,2.41865318,0.00266321,0.26675070
-3.56278139,2.71619412,0.16373110,0.00000000,0.47719380,2.37690216,0.00281016,0.26141463
-3.55677839,2.67146689,0.16207906,0.00000000,0.47062055,2.33813163,0.00298714,0.25604194
-3.55077539,2.63112833,0.16059143,0.00000000,0.46433968,2.30339949,0.00319567,0.25080330
-3.54477239,2.59635021,0.15936904,0.00000000,0.45863922,2.27367712,0.00343654,0.24586198
-3.53876938,2.56815292,0.15850319,0.00000000,0.45377952,2.24980616,0.00370964,0.24136707
-3.53276638,2.54735755,0.15807155,0.00000000,0.44998116,2.23245873,0.00401395,0.23744730
-3.52676338,2.53454412,0.15813450,0.00000000,0.44741457,2.22210248,0.00434741,0.23420555
-3.52076038,2.53001782,0.15873215,0.00000000,0.44619157,2.21897235,0.00470697,0.23171445
-3.51475738,2.53378502,0.15988210,0.00000000,0.44635940,2.22305040,0.00508855,0.23001312
-3.50875438,2.54554032,0.16157818,0.00000000,0.44789741,2.23405479,0.00548708,0.22910538
-3.50275138,2.56466562,0.16378999,0.00000000,0.45071666,2.25143887,0.00589663,0.22895925
-3.49674837,2.59024161,0.16646360,0.00000000,0.45466241,2.27440069,0.00631048,0.22950808
-3.49074537,2.62107159,0.16952300,0.00000000,0.45951946,2.30190285,0.00672130,0.23065299
-3.48474237,2.65571693,0.17287266,0.00000000,0.46502009,2.33270239,0.00712133,0.23226673
-3.47873937,2.69254298,0.17640067,0.00000000,0.47085430,2.36538945,0.00750261,0.23419862
-3.47273637,2.72977370,0.17998271,0.00000000,0.47668176,2.39843358,0.00785718,0.23628050
-3.46673337,2.76555287,0.18348642,0.00000000,0.48214516,2.43023564,0.00817735,0.23833330
-3.46073037,2.79800928,0.18677602,0.00000000,0.48688412,2.45918345,0.00845592,0.24017400
-3.45472736,2.82532338,0.18971716,0.00000000,0.49054926,2.48370868,0.00868642,0.24162271
-3.44872436,2.84579239,0.19218151,0.00000000,0.49281555,2.50234274,0.00886332,0.24250946
-3.44272136,2.85789126,0.19405118,0.00000000,0.49339466,2.51376933,0.00898223,0.24268048
-3.43671836,2.86032693,0.19522253,0.00000000,0.49204547,2.51687138,0.00904001,0.24200368
-3.43071536,2.85208373,0.19560948,0.00000000,0.48858260,2.51077063,0.00903491,0.24037318
-3.42471236,2.83245816,0.19514601,0.00000000,0.48288244,2.49485827,0.00896658,0.23771260
-3.41870935,2.80108184,0.19378787,0.00000000,0.47488660,2.46881545,0.00883612,0.23397714
-3.41270635,2.75793208,0.19151340,0.00000000,0.46460271,2.43262331,0.00864598,0.22915436
-3.40670335,2.70332988,0.18832362,0.00000000,0.45210259,2.38656218,0.00839993,0.22326366
-3.40070035,2.63792607,0.18424138,0.00000000,0.43751810,2.33120050,0.00810283,0.21635463
-3.39469735,2.56267650,0.17930993,0.00000000,0.42103487,2.26737422,0.00776053,0.20850426
-3.38869435,2.47880773,0.17359078,0.00000000,0.40288435,2.19615793,0.00737965,0.19981347
-3.38269135,2.38777509,0.16716115,0.00000000,0.38333463,2.11882906,0.00696731,0.19040278
-3.37668834,2.29121507,0.16011104,0.00000000,0.36268046,2.03682700,0.00653098,0.18040775
-3.37068534,2.19089397,0.15254007,0.00000000,0.34123305,1.95170872,0.00607818,0.16997408
-3.36468234,2.08865514,0.14455432,0.00000000,0.31930997,1.86510273,0.00561629,0.15925289
-3.35867934,1.98636651,0.13626319,0.00000000,0.29722568,1.77866305,0.00515239,0.14839608
-3.35267634,1.88587018,0.12777642,0.00000000,0.27528295,1.69402456,0.00469301,0.13755223
-3.34667334,1.78893568,0.11920142,0.00000000,0.25376553,1.61276116,0.00424408,0.12686294
-3.34067034,1.69721788,0.11064090,0.00000000,0.23293216,1.53634770,0.00381076,0.11645987
-3.33466733,1.61222048,0.10219087,0.00000000,0.21301214,1.46612650,0.00339739,0.10646243
-3.32866433,1.53526573,0.09393911,0.00000000,0.19420239,1.40327896,0.00300747,0.09697618
-3.32266133,1.46747048,0.08596401,0.00000000,0.17666596,1.34880265,0.00264366,0.08809198
-3.31665833,1.40972872,0.07833379,0.00000000,0.16053200,1.30349389,0.00230777,0.07988564
-3.31065533,1.36270048,0.07110620,0.00000000,0.14589686,1.26793594,0.00200086,0.07241831
-3.30465233,1.32680664,0.06432846,0.00000000,0.13282630,1.24249242,0.00172331,0.06573721
-3.29864932,1.30222938,0.05803757,0.00000000,0.12135843,1.22730584,0.00147485,0.05987678
-3.29264632,1.28891773,0.05226082,0.00000000,0.11150730,1.22230094,0.00125473,0.05486015
-3.28664332,1.28659774,0.04701657,0.00000000,0.10326687,1.22719237,0.00106176,0.05070069
-3.28064032,1.29478678,0.04231510,0.00000000,0.09661508,1.24149638,0.00089447,0.04740366
-3.27463732,1.31281130,0.03815964,0.00000000,0.09151797,1.26454624,0.00075113,0.04496786
-3.26863432,1.33982779,0.03454739,0.00000000,0.08793351,1.29551082,0.00062987,0.04338714
-3.26263132,1.37484620,0.03147060,0.00000000,0.08581512,1.33341599,0.00052878,0.04265175
-3.25662831,1.41675544,0.02891758,0.00000000,0.08511469,1.37716844,0.00044593,0.04274941
-3.25062531,1.46435033,0.02687363,0.00000000,0.08578498,1.42558137,0.00037944,0.04366621
-3.24462231,1.51635954,0.02532198,0.00000000,0.08778138,1.47740159,0.00032750,0.04538705
-3.23861931,1.57147384,0.02424442,0.00000000,0.09106293,1.53133741,0.00028845,0.04789595
-3.23261631,1.62837414,0.02362196,0.00000000,0.09559260,1.58608678,0.00026072,0.05117581
-3.22661331,1.68575863,0.02343522,0.00000000,0.10133678,1.64036498,0.00024289,0.05520807
-3.22061031,1.74236842,0.02366467,0.00000000,0.10826416,1.69293129,0.00023367,0.05997191
-3.21460730,1.79701108,0.02429072,0.00000000,0.11634376,1.74261381,0.00023188,0.06544329
-3.20860430,1.84858151,0.02529359,0.00000000,0.12554257,1.78833205,0.00023649,0.07159373
-3.20260130,1.89607959,0.02665308,0.00000000,0.13582262,1.82911648,0.00024653,0.07838896
-3.19659830,1.93862435,0.02834817,0.00000000,0.14713774,1.86412469,0.00026113,0.08578752
-3.19059530,1.97546429,0.03035650,0.00000000,0.15943024,1.89265372,0.00027949,0.09373935
-3.18459230,2.00598374,0.03265382,0.00000000,0.17262759,1.91414838,0.00030088,0.10218449
-3.17858929,2.02970541,0.03521341,0.00000000,0.18663938,1.92820540,0.00032460,0.11105200
-3.17258629,2.04628919,0.03800548,0.00000000,0.20135474,1.93457362,0.00035000,0.12025923
-3.16658329,2.05552772,0.04099671,0.00000000,0.21664048,1.93315028,0.00037645,0.12971138
-3.16058029,2.05733915,0.04414991,0.00000000,0.23234010,1.92397400,0.00040338,0.13930173
-3.15457729,2.05175768,0.04742378,0.00000000,0.24827385,1.90721482,0.00043026,0.14891222
-3.14857429,2.03892268,0.05077301,0.00000000,0.26423997,1.88316204,0.00045662,0.15841480
-3.14257129,2.01906697,0.05414854,0.00000000,0.28001713,1.85221040,0.00048206,0.16767331
-3.13656828,1.99250499,0.05749813,0.00000000,0.29536825,1.81484544,0.00050628,0.17654598
-3.13056528,1.95962146,0.06076724,0.00000000,0.31004537,1.77162862,0.00052910,0.18488848
-3.12456228,1.92086113,0.06390009,0.00000000,0.32379574,1.72318276,0.00055051,0.19255745
-3.11855928,1.87671986,0.06684108,0.00000000,0.33636867,1.67017845,0.00057068,0.19941436
-3.11255628,1.82773722,0.06953636,0.00000000,0.34752309,1.61332163,0.00059002,0.20532961
-3.10655328,1.77449085,0.07193553,0.00000000,0.35703544,1.55334272,0.00060922,0.21018665
-3.10055028,1.71759222,0.07399348,0.00000000,0.36470749,1.49098724,0.00062931,0.21388597
-3.09454727,1.65768362,0.07567224,0.00000000,0.37037390,1.42700801,0.00065173,0.21634884
-3.08854427,1.59543606,0.07694270,0.00000000,0.37390898,1.36215864,0.00067834,0.21752043
-3.08254127,1.53154741,0.07778629,0.00000000,0.37523247,1.29718816,0.00071155,0.21737247
-3.07653827,1.46674060,0.07819634,0.00000000,0.37431402,1.23283628,0.00075436,0.21590500
-3.07053527,1.40176104,0.07817923,0.00000000,0.37117609,1.16982917,0.00081044,0.21314733
-3.06453227,1.33737314,0.07775522,0.00000000,0.36589520,1.10887514,0.00088418,0.20915808
-3.05852926,1.27435539,0.07695880,0.00000000,0.35860142,1.05066016,0.00098082,0.20402426
-3.05252626,1.21349389,0.07583874,0.00000000,0.34947605,0.99584283,0.00110644,0.19785950
-3.04652326,1.15557413,0.07445772,0.00000000,0.33874775,0.94504870,0.00126809,0.19080142
-3.04052026,1.10137130,0.07289147,0.00000000,0.32668702,0.89886397,0.00147376,0.18300829
-3.03451726,1.05163898,0.07122760,0.00000000,0.31359954,0.85782847,0.00173245,0.17465513
-3.02851426,1.00709689,0.06956403,0.00000000,0.29981838,0.82242824,0.00205414,0.16592932
-3.02251126,0.96841779,0.06800709,0.00000000,0.28569551,0.79308788,0.00244971,0.15702600
-3.01650825,0.93621421,0.06666935,0.00000000,0.27159288,0.77016295,0.00293086,0.14814329
-3.01050525,0.91102535,0.06566713,0.00000000,0.25787333,0.75393279,0.00350999,0.13947761
-3.00450225,0.89330479,0.06511788,0.00000000,0.24489166,0.74459411,0.00419993,0.13121914
-2.99849925,0.88340930,0.06513739,0.00000000,0.23298598,0.74225568,0.00501369,0.12354756
-2.99249625,0.88158927,0.06583679,0.00000000,0.22246976,0.74693433,0.00596409,0.11662816
-2.98649325,0.88798109,0.06731959,0.00000000,0.21362444,0.75855274,0.00706341,0.11060843
-2.98049025,0.90260154,0.06967858,0.00000000,0.20669298,0.77693878,0.00832281,0.10561505
-2.97448724,0.92534462,0.07299290,0.00000000,0.20187432,0.80182698,0.00975189,0.10175150
-2.96848424,0.95598060,0.07732501,0.00000000,0.19931879,0.83286163,0.01135806,0.09909604
-2.96248124,0.99415745,0.08271800,0.00000000,0.19912458,0.86960190,0.01314599,0.09770034
-2.95647824,1.03940456,0.08919301,0.00000000,0.20133526,0.91152844,0.01511699,0.09758847
-2.95047524,1.09113853,0.09674703,0.00000000,0.20593834,0.95805161,0.01726846,0.09875651
-2.94447224,1.14867101,0.10535116,0.00000000,0.21286501,1.00852082,0.01959336,0.10117257
-2.93846923,1.21121840,0.11494929,0.00000000,0.22199093,1.06223495,0.02207986,0.10477737
-2.93246623,1.27791316,0.12545755,0.00000000,0.23313831,1.11845343,0.02471098,0.10948527
-2.92646323,1.34781679,0.13676442,0.00000000,0.24607905,1.17640791,0.02746451,0.11518589
-2.92046023,1.41993409,0.14873160,0.00000000,0.26053925,1.23531405,0.03031297,0.12174618
-2.91445723,1.49322877,0.16119589,0.00000000,0.27620483,1.29438357,0.03322395,0.12901316
-2.90845423,1.56664021,0.17397183,0.00000000,0.29272843,1.35283607,0.03616043,0.13681703
-2.90245123,1.63910114,0.18685533,0.00000000,0.30973734,1.40991069,0.03908154,0.14497495
-2.89644822,1.70955615,0.19962807,0.00000000,0.32684247,1.46487758,0.04194332,0.15329520
-2.89044522,1.77698085,0.21206274,0.00000000,0.34364818,1.51704882,0.04469981,0.16158179
-2.88444222,1.84040128,0.22392878,0.00000000,0.35976254,1.56578911,0.04730421,0.16963932
-2.87843922,1.89891333,0.23499865,0.00000000,0.37480806,1.61052582,0.04971016,0.17727806
-2.87243622,1.95170177,0.24505425,0.00000000,0.38843220,1.65075855,0.05187313,0.18431908
-2.86643322,1.99805841,0.25389336,0.00000000,0.40031762,1.68606803,0.05375175,0.19059913
-2.86043022,2.03739891,0.26133575,0.00000000,0.41019148,1.71612412,0.05530911,0.19597532
-2.85442721,2.06927766,0.26722878,0.00000000,0.41783367,1.74069295,0.05651402,0.20032922
-2.84842421,2.09340022,0.27145219,0.00000000,0.42308350,1.75964277,0.05734198,0.20357028
-2.84242121,2.10963273,0.27392194,0.00000000,0.42584449,1.77294843,0.05777605,0.20563839
-2.83641821,2.11800783,0.27459284,0.00000000,0.42608719,1.78069414,0.05780741,0.20650550
-2.83041521,2.11872662,0.27345986,0.00000000,0.42384975,1.78307423,0.05743565,0.20617616
-2.82441221,2.11215637,0.27055812,0.00000000,0.41923615,1.78039175,0.05666881,0.20468692
-2.81840920,2.09882373,0.26596154,0.00000000,0.41241229,1.77305457,0.05552303,0.20210464
-2.81240620,2.07940338,0.25978010,0.00000000,0.40359995,1.76156885,0.05402206,0.19852374
-2.80640320,2.05470231,0.25215604,0.00000000,0.39306891,1.74652981,0.05219639,0.19406247
-2.80040020,2.02563993,0.24325897,0.00000000,0.38112751,1.72860972,0.05008225,0.18885839
-2.79439720,1.99322451,0.23328025,0.00000000,0.36811211,1.70854333,0.04772039,0.18306321
-2.78839420,1.95852649,0.22242684,0.00000000,0.35437580,1.68711084,0.04515482,0.17683722
-2.78239120,1.92264958,0.21091486,0.00000000,0.34027689,1.66511880,0.04243144,0.17034353
-2.77638819,1.88670033,0.19896315,0.00000000,0.32616754,1.64337947,0.03959669,0.16374235
-2.77038519,1.85175727,0.18678710,0.00000000,0.31238303,1.62268910,0.03669629,0.15718559
-2.76438219,1.81884062,0.17459295,0.00000000,0.29923206,1.60380586,0.03377404,0.15081194
-2.75837919,1.78888345,0.16257273,0.00000000,0.28698835,1.58742808,0.03087082,0.14474261
-2.75237619,1.76270550,0.15090002,0.00000000,0.27588385,1.57417371,0.02802369,0.13907797
-2.74637319,1.74099031,0.13972668,0.00000000,0.26610363,1.56456145,0.02526534,0.13389507
-2.74037019,1.72426660,0.12918047,0.00000000,0.25778275,1.55899463,0.02262353,0.12924625
-2.73436718,1.71289449,0.11936367,0.00000000,0.25100479,1.55774816,0.02012097,0.12515874
-2.72836418,1.70705700,0.11035267,0.00000000,0.24580234,1.56095933,0.01777519,0.12163525
-2.72236118,1.70675708,0.10219832,0.00000000,0.24215899,1.56862265,0.01559874,0.11865557
-2.71635818,1.71182031,0.09492716,0.00000000,0.24001285,1.58058918,0.01359945,0.11617896
-2.71035518,1.72190300,0.08854321,0.00000000,0.23926119,1.59657035,0.01178087,0.11414722
-2.70435218,1.73650548,0.08303022,0.00000000,0.23976614,1.61614621,0.01014277,0.11248830
-2.69834917,1.75499010,0.07835442,0.00000000,0.24136099,1.63877788,0.00868172,0.11112033
-2.69234617,1.77660327,0.07446734,0.00000000,0.24385694,1.66382389,0.00739174,0.10995570
-2.68634317,1.80050080,0.07130886,0.00000000,0.24704997,1.69055991,0.00626486,0.10890525
-2.68034017,1.82577581,0.06881016,0.00000000,0.25072767,1.71820130,0.00529178,0.10788223
-2.67433717,1.85148842,0.06689670,0.00000000,0.25467582,1.74592779,0.00446243,0.10680592
-2.66833417,1.87669621,0.06549088,0.00000000,0.25868444,1.77290966,0.00376651,0.10560483
-2.66233117,1.90048487,0.06451463,0.00000000,0.26255339,1.79833475,0.00319392,0.10421936
-2.65632816,1.92199809,0.06389167,0.00000000,0.26609724,1.82143546,0.00273521,0.10260374
-2.65032516,1.94046604,0.06354947,0.00000000,0.26914944,1.84151517,0.00238188,0.10072744
-2.64432216,1.95523176,0.06342100,0.00000000,0.27156580,1.85797340,0.00212663,0.09857585
-2.63831916,1.96577491,0.06344613,0.00000000,0.27322717,1.87032892,0.00196361,0.09615030
-2.63231616,1.97173219,0.06357275,0.00000000,0.27404142,1.87824041,0.00188846,0.09346750
-2.62631316,1.97291398,0.06375764,0.00000000,0.27394473,1.88152385,0.00189843,0.09055850
-2.62031016,1.96931685,0.06396704,0.00000000,0.27290217,1.88016623,0.00199235,0.08746712
-2.61430715,1.96113125,0.06417696,0.00000000,0.27090769,1.87433501,0.00217058,0.08424806
-2.60830415,1.94874422,0.06437323,0.00000000,0.26798347,1.86438280,0.00243489,0.08096480
-2.60230115,1.93273672,0.06455131,0.00000000,0.26417867,1.85084689,0.00278831,0.07768724
