energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,1.42475089,0.00480266,0.03004930,0.79822596,0.61529807,0.02635389,0.68265852
-4.29514757,1.44227427,0.00480995,0.03007548,0.79145322,0.62743092,0.02603737,0.69366527
-4.28914457,1.46573887,0.00481202,0.03023045,0.78678590,0.64319716,0.02578078,0.70709158
-4.28314157,1.49557036,0.00480930,0.03051856,0.78435684,0.66294165,0.02557981,0.72305166
-4.27713857,1.53218164,0.00480238,0.03094478,0.78427396,0.68701047,0.02542921,0.74165175
-4.27113557,1.57598086,0.00479209,0.03151523,0.78662721,0.71575087,0.02532310,0.76299545
-4.26513257,1.62737955,0.00477960,0.03223773,0.79149710,0.74951048,0.02525549,0.78718932
-4.25912956,1.68679949,0.00476647,0.03312237,0.79896409,0.78863510,0.02522073,0.81434808
-4.25312656,1.75467689,0.00475476,0.03418184,0.80911793,0.83346469,0.02521395,0.84459879
-4.24712356,1.83146253,0.00474707,0.03543183,0.82206614,0.88432704,0.02523152,0.87808317
-4.24112056,1.91761674,0.00474657,0.03689111,0.83794067,0.94152872,0.02527140,0.91495767
-4.23511756,2.01359831,0.00475702,0.03858146,0.85690200,1.00534338,0.02533345,0.95539055
-4.22911456,2.11984701,0.00478275,0.04052735,0.87914009,1.07599720,0.02541954,0.99955594
-4.22311156,2.23675968,0.00482861,0.04275539,0.90487154,1.15365208,0.02553363,1.04762476
-4.21710855,2.36466053,0.00489988,0.04529349,0.93433312,1.23838700,0.02568166,1.09975256
-4.21110555,2.50376675,0.00500213,0.04816980,0.96777126,1.33017835,0.02587131,1.15606491
-4.20510255,2.65415098,0.00514111,0.05141142,1.00542828,1.42888028,0.02611163,1.21664087
-4.19909955,2.81570266,0.00532250,0.05504294,1.04752558,1.53420627,0.02641255,1.28149543
-4.19309655,2.98809056,0.00555180,0.05908481,1.09424474,1.64571303,0.02678435,1.35056198
-4.18709355,3.17072886,0.00583401,0.06355179,1.14570751,1.76278812,0.02723698,1.42367581
-4.18109055,3.36274937,0.00617348,0.06845129,1.20195574,1.88464243,0.02777943,1.50055985
-4.17508754,3.56298205,0.00657364,0.07378189,1.26293238,2.01030848,0.02841909,1.58081362
-4.16908454,3.76994592,0.00703679,0.07953208,1.32846477,2.13864543,0.02916112,1.66390645
-4.16308154,3.98185192,0.00756395,0.08567920,1.39825126,2.26835123,0.03000794,1.74917553
-4.15707854,4.19661851,0.00815463,0.09218883,1.47185208,2.39798199,0.03095882,1.83582955
-4.15107554,4.41190063,0.00880677,0.09901448,1.54868524,2.52597851,0.03200962,1.92295790
-4.14507254,4.62513129,0.00951662,0.10609786,1.62802789,2.65069904,0.03315261,2.00954561
-4.13906953,4.83357498,0.01027876,0.11336946,1.70902357,2.77045754,0.03437657,2.09449340
-4.13306653,5.03439093,0.01108609,0.12074975,1.79069506,2.88356585,0.03566695,2.17664243
-4.12706353,5.22470404,0.01192996,0.12815075,1.87196275,2.98837836,0.03700623,2.25480263
-4.12106053,5.40168053,0.01280030,0.13547795,1.95166773,3.08333713,0.03837442,2.32778367
-4.11505753,5.56260532,0.01368582,0.14263268,2.02859898,3.16701581,0.03974967,2.39442709
-4.10905453,5.70495770,0.01457428,0.14951457,2.10152352,3.23816021,0.04110894,2.45363845
-4.10305153,5.82648231,0.01545273,0.15602427,2.16921837,3.29572400,0.04242876,2.50441802
-4.09704852,5.92525203,0.01630791,0.16206612,2.23050310,3.33889771,0.04368596,2.54588879
-4.09104552,5.99972051,0.01712649,0.16755078,2.28427174,3.36712993,0.04485842,2.57732063
-4.08504252,6.04876188,0.01789547,0.17239762,2.32952275,3.38013980,0.04592572,2.59814963
-4.07903952,6.07169630,0.01860245,0.17653686,2.36538592,3.37792025,0.04686975,2.60799198
-4.07303652,6.06830049,0.01923602,0.17991133,2.39114528,3.36073206,0.04767515,2.60665182
-4.06703352,6.03880311,0.01978595,0.18247777,2.40625720,3.32908906,0.04832964,2.59412310
-4.06103052,5.98386566,0.02024345,0.18420765,2.41036304,3.28373539,0.04882427,2.57058532
-4.05502751,5.90455030,0.02060140,0.18508755,2.40329617,3.22561607,0.04915337,2.53639383
-4.04902451,5.80227630,0.02085443,0.18511895,2.38508314,3.15584220,0.04931454,2.49206511
-4.04302151,5.67876763,0.02099900,0.18431768,2.35593928,3.07565278,0.04930842,2.43825796
-4.03701851,5.53599427,0.02103346,0.18271284,2.31625909,2.98637465,0.04913832,2.37575155
-4.03101551,5.37611014,0.02095801,0.18034555,2.26660191,2.88938261,0.04880990,2.30542137
-4.02501251,5.20139027,0.02077460,0.17726727,2.20767383,2.78606134,0.04833065,2.22821417
-4.01900950,5.01417016,0.02048685,0.17353807,2.14030646,2.67777058,0.04770946,2.14512289
-4.01300650,4.81678933,0.02009989,0.16922484,2.06543355,2.56581498,0.04695616,2.05716260
-4.00700350,4.61154127,0.01962018,0.16439938,1.98406652,2.45141939,0.04608110,1.96534811
-4.00100050,4.40063102,0.01905533,0.15913673,1.89726953,2.33571024,0.04509476,1.87067415
-3.99499750,4.18614143,0.01841387,0.15351354,1.80613517,2.21970327,0.04400750,1.77409833
-3.98899450,3.97000830,0.01770510,0.14760665,1.71176129,2.10429727,0.04282933,1.67652730
-3.98299150,3.75400433,0.01693881,0.14149190,1.61522975,1.99027358,0.04156980,1.57880621
-3.97698849,3.53973117,0.01612516,0.13524313,1.51758734,1.87830038,0.04023800,1.48171127
-3.97098549,3.32861858,0.01527443,0.12893143,1.41982936,1.76894099,0.03884257,1.38594529
-3.96498249,3.12192939,0.01439688,0.12262455,1.32288595,1.66266493,0.03739187,1.29213585
-3.95897949,2.92076876,0.01350256,0.11638646,1.22761125,1.55986078,0.03589408,1.20083560
-3.95297649,2.72609635,0.01260121,0.11027706,1.13477521,1.46084957,0.03435748,1.11252432
-3.94697349,2.53873974,0.01170210,0.10435194,1.04505807,1.36589782,0.03279057,1.02761218
-3.94097049,2.35940801,0.01081393,0.09866217,0.95904719,1.27522923,0.03120230,0.94644389
-3.93496748,2.18870433,0.00994473,0.09325407,0.87723594,1.18903456,0.02960225,0.86930326
-3.92896448,2.02713664,0.00910184,0.08816905,0.80002442,1.10747905,0.02800074,0.79641777
-3.92296148,1.87512620,0.00829181,0.08344323,0.72772174,1.03070737,0.02640888,0.72796320
-3.91695848,1.73301360,0.00752037,0.07910720,0.66054950,0.95884599,0.02483868,0.66406779
-3.91095548,1.60106242,0.00679249,0.07518560,0.59864635,0.89200325,0.02330293,0.60481620
-3.90495248,1.47946092,0.00611233,0.07169675,0.54207332,0.83026759,0.02181518,0.55025301
-3.89894947,1.36832230,0.00548328,0.06865230,0.49081978,0.77370434,0.02038962,0.50038596
-3.89294647,1.26768416,0.00490806,0.06605687,0.44480995,0.72235174,0.01904089,0.45518904
-3.88694347,1.17750789,0.00438877,0.06390787,0.40390968,0.67621688,0.01778394,0.41460531
-3.88094047,1.09767870,0.00392696,0.06219536,0.36793359,0.63527192,0.01663382,0.37854995
-3.87493747,1.02800695,0.00352378,0.06090218,0.33665243,0.59945145,0.01560548,0.34691321
-3.86893447,0.96823117,0.00318004,0.06000421,0.30980054,0.56865111,0.01471359,0.31956367
-3.86293147,0.91802319,0.00289636,0.05947088,0.28708336,0.54272786,0.01397234,0.29635166
-3.85692846,0.87699541,0.00267328,0.05926591,0.26818503,0.52150213,0.01339525,0.27711283
-3.85092546,0.84471015,0.00251136,0.05934832,0.25277576,0.50476165,0.01299504,0.26167199
-3.84492246,0.82069075,0.00241127,0.05967356,0.24051914,0.49226685,0.01278345,0.24984683
-3.83891946,0.80443405,0.00237389,0.06019487,0.23107902,0.48375765,0.01277110,0.24145173
-3.83291646,0.79542346,0.00240035,0.06086476,0.22412604,0.47896095,0.01296735,0.23630128
-3.82691346,0.79314209,0.00249203,0.06163655,0.21934360,0.47759860,0.01338017,0.23421345
-3.82091046,0.79708511,0.00265061,0.06246583,0.21643305,0.47939520,0.01401598,0.23501228
-3.81490745,0.80677062,0.00287798,0.06331199,0.21511825,0.48408515,0.01487954,0.23852994
-3.80890445,0.82174838,0.00317621,0.06413947,0.21514906,0.49141857,0.01597376,0.24460809
-3.80290145,0.84160594,0.00354736,0.06491890,0.21630402,0.50116562,0.01729961,0.25309841
-3.79689845,0.86597171,0.00399345,0.06562791,0.21839191,0.51311895,0.01885599,0.26386243
-3.79089545,0.89451487,0.00451618,0.06625170,0.22125235,0.52709411,0.02063956,0.27677061
-3.78489245,0.92694221,0.00511680,0.06678327,0.22475543,0.54292781,0.02264470,0.29170073
-3.77888944,0.96299210,0.00579590,0.06722331,0.22880048,0.56047429,0.02486344,0.30853591
-3.77288644,1.00242613,0.00655319,0.06757979,0.23331396,0.57960003,0.02728547,0.32716216
-3.76688344,1.04501902,0.00738728,0.06786725,0.23824680,0.60017712,0.02989816,0.34746599
-3.76088044,1.09054769,0.00829557,0.06810585,0.24357125,0.62207590,0.03268671,0.36933200
-3.75487744,1.13878013,0.00927403,0.06832024,0.24927740,0.64515732,0.03563430,0.39264088
-3.74887444,1.18946528,0.01031715,0.06853827,0.25536962,0.66926581,0.03872238,0.41726787
-3.74287144,1.24232434,0.01141786,0.06878967,0.26186303,0.69422300,0.04193097,0.44308193
-3.73686843,1.29704463,0.01256758,0.06910474,0.26878023,0.71982300,0.04523906,0.46994567
-3.73086543,1.35327622,0.01375629,0.06951307,0.27614830,0.74582966,0.04862502,0.49771612
-3.72486243,1.41063193,0.01497268,0.07004241,0.28399623,0.77197603,0.05206708,0.52624626
-3.71885943,1.46869063,0.01620436,0.07071774,0.29235288,0.79796629,0.05554379,0.55538729
-3.71285643,1.52700377,0.01743818,0.07156041,0.30124529,0.82348009,0.05903449,0.58499148
-3.70685343,1.58510481,0.01866052,0.07258767,0.31069747,0.84817916,0.06251973,0.61491528
-3.70085043,1.64252079,0.01985772,0.07381222,0.32072958,0.87171584,0.06598163,0.64502257
-3.69484742,1.69878543,0.02101640,0.07524206,0.33135730,0.89374310,0.06940416,0.67518773
-3.68884442,1.75345272,0.02212391,0.07688052,0.34259131,0.91392545,0.07277333,0.70529817
-3.68284142,1.80611007,0.02316868,0.07872631,0.35443688,0.93195016,0.07607728,0.73525613
-3.67683842,1.85639005,0.02414057,0.08077384,0.36689328,0.94753798,0.07930616,0.76497949
-3.67083542,1.90397992,0.02503115,0.08301339,0.37995300,0.96045294,0.08245202,0.79440145
-3.66483242,1.94862800,0.02583391,0.08543152,0.39360074,0.97051041,0.08550850,0.82346884
-3.65882941,1.99014671,0.02654439,0.08801126,0.40781208,0.97758307,0.08847038,0.85213932
-3.65282641,2.02841157,0.02716019,0.09073248,0.42255192,0.98160442,0.09133316,0.88037721
-3.64682341,2.06335655,0.02768096,0.09357201,0.43777259,0.98256963,0.09409248,0.90814842
-3.64082041,2.09496572,0.02810821,0.09650389,0.45341199,0.98053357,0.09674353,0.93541456
-3.63481741,2.12326188,0.02844512,0.09949944,0.46939160,0.97560646,0.09928052,0.96212665
-3.62881441,2.14829288,0.02869621,0.10252740,0.48561472,0.96794701,0.10169612,0.98821875
-3.62281141,2.17011658,0.02886700,0.10555404,0.50196506,0.95775387,0.10398101,1.01360198
-3.61680840,2.18878530,0.02896367,0.10854324,0.51830577,0.94525564,0.10612354,1.03815942
-3.61080540,2.20433115,0.02899265,0.11145674,0.53447925,0.93070014,0.10810952,1.06174210
-3.60480240,2.21675296,0.02896023,0.11425433,0.55030772,0.91434355,0.10992211,1.08416668
-3.59879940,2.22600598,0.02887230,0.11689427,0.56559473,0.89644000,0.11154199,1.10521494
-3.59279640,2.23199501,0.02873399,0.11933375,0.58012769,0.87723219,0.11294764,1.12463535
-3.58679340,2.23457161,0.02854953,0.12152949,0.59368138,0.85694344,0.11411572,1.14214681
-3.58079040,2.23353563,0.02832208,0.12343851,0.60602250,0.83577168,0.11502178,1.15744450
-3.57478739,2.22864121,0.02805373,0.12501896,0.61691500,0.81388542,0.11564095,1.17020778
-3.56878439,2.21960693,0.02774548,0.12623106,0.62612617,0.79142192,0.11594881,1.18010976
-3.56278139,2.20612972,0.02739744,0.12703814,0.63343329,0.76848760,0.11592233,1.18682830
-3.55677839,2.18790181,0.02700895,0.12740767,0.63863049,0.74516028,0.11554083,1.19005796
-3.55077539,2.16462981,0.02657889,0.12731224,0.64153567,0.72149329,0.11478694,1.18952234
-3.54477239,2.13605489,0.02610595,0.12673058,0.64199717,0.69752087,0.11364749,1.18498635
-3.53876938,2.10197307,0.02558894,0.12564836,0.63989984,0.67326457,0.11211434,1.17626778
-3.53276638,2.06225449,0.02502712,0.12405893,0.63517034,0.64874014,0.11018505,1.16324771
-3.52676338,2.01686047,0.02442052,0.12196381,0.62778135,0.62396454,0.10786340,1.14587916
-3.52076038,1.96585772,0.02377017,0.11937296,0.61775456,0.59896253,0.10515970,1.12419365
-3.51475738,1.90942861,0.02307840,0.11630491,0.60516211,0.57377253,0.10209093,1.09830522
-3.50875438,1.84787715,0.02234892,0.11278649,0.59012667,0.54845143,0.09868059,1.06841181
-3.50275138,1.78163017,0.02158698,0.10885240,0.57281978,0.52307807,0.09495844,1.03479376
-3.49674837,1.71123352,0.02079937,0.10454456,0.55345874,0.49775519,0.09095992,0.99780944
-3.49074537,1.63734359,0.01999434,0.09991114,0.53230199,0.47260990,0.08672548,0.95788826
-3.48474237,1.56071420,0.01918151,0.09500550,0.50964312,0.44779246,0.08229963,0.91552113
-3.47873937,1.48217959,0.01837164,0.08988493,0.48580384,0.42347373,0.07773000,0.87124878
-3.47273637,1.40263398,0.01757636,0.08460929,0.46112597,0.39984119,0.07306620,0.82564843
-3.46673337,1.32300876,0.01680785,0.07923960,0.43596286,0.37709392,0.06835865,0.77931916
-3.46073037,1.24424809,0.01607850,0.07383661,0.41067044,0.35543670,0.06365745,0.73286668
-3.45472736,1.16728376,0.01540052,0.06845940,0.38559836,0.33507361,0.05901119,0.68688795
-3.44872436,1.09301061,0.01478554,0.06316415,0.36108130,0.31620134,0.05446593,0.64195619
-3.44272136,1.02226308,0.01424421,0.05800289,0.33743095,0.29900256,0.05006424,0.59860691
-3.43671836,0.95579398,0.01378588,0.05302257,0.31492881,0.28363974,0.04584432,0.55732534
-3.43071536,0.89425617,0.01341822,0.04826422,0.29382007,0.27024948,0.04183941,0.51853572
-3.42471236,0.83818770,0.01314699,0.04376239,0.27430872,0.25893783,0.03807725,0.48259269
-3.41870935,0.78800098,0.01297578,0.03954473,0.25655410,0.24977657,0.03457980,0.44977518
-3.41270635,0.74397612,0.01290587,0.03563186,0.24066882,0.24280076,0.03136309,0.42028275
-3.40670335,0.70625868,0.01293620,0.03203747,0.22671827,0.23800761,0.02843728,0.39423449
-3.40070035,0.67486168,0.01306330,0.02876849,0.21472149,0.23535655,0.02580689,0.37167042
-3.39469735,0.64967168,0.01328145,0.02582562,0.20465342,0.23477077,0.02347116,0.35255524
-3.38869435,0.63045847,0.01358279,0.02320382,0.19644839,0.23613981,0.02142449,0.33678410
-3.38269135,0.61688799,0.01395758,0.02089308,0.19000464,0.23932338,0.01965705,0.32419016
-3.37668834,0.60853774,0.01439449,0.01887913,0.18518967,0.24415594,0.01815542,0.31455357
-3.37068534,0.60491404,0.01488094,0.01714431,0.18184622,0.25045213,0.01690320,0.30761144
-3.36468234,0.60547044,0.01540347,0.01566843,0.17979866,0.25801255,0.01588180,0.30306834
-3.35867934,0.60962648,0.01594817,0.01442955,0.17885940,0.26662981,0.01507097,0.30060705
-3.35267634,0.61678612,0.01650101,0.01340483,0.17883530,0.27609455,0.01444955,0.29989897
-3.34667334,0.62635519,0.01704833,0.01257126,0.17953372,0.28620121,0.01399595,0.30061403
-3.34067034,0.63775732,0.01757709,0.01190632,0.18076803,0.29675334,0.01368866,0.30242955
-3.33466733,0.65044778,0.01807526,0.01138860,0.18236251,0.30756827,0.01350669,0.30503804
-3.32866433,0.66392508,0.01853205,0.01099825,0.18415634,0.31848112,0.01342986,0.30815360
-3.32266133,0.67773994,0.01893811,0.01071742,0.18600686,0.32934790,0.01343905,0.31151684
-3.31665833,0.69150177,0.01928563,0.01053055,0.18779185,0.34004782,0.01351638,0.31489832
-3.31065533,0.70488262,0.01956846,0.01042458,0.18941090,0.35048488,0.01364527,0.31810055
-3.30465233,0.71761880,0.01978206,0.01038911,0.19078600,0.36058865,0.01381046,0.32095867
-3.29864932,0.72951057,0.01992342,0.01041645,0.19186134,0.37031442,0.01399802,0.32333988
-3.29264632,0.74042012,0.01999100,0.01050160,0.19260243,0.37964298,0.01419529,0.32514201
-3.28664332,0.75026833,0.01998452,0.01064222,0.19299474,0.38857987,0.01439077,0.32629127
-3.28064032,0.75903067,0.01990481,0.01083850,0.19304190,0.39715445,0.01457408,0.32673961
-3.27463732,0.76673254,0.01975365,0.01109298,0.19276365,0.40541875,0.01473587,0.32646168
-3.26863432,0.77344432,0.01953350,0.01141038,0.19219361,0.41344615,0.01486776,0.32545193
-3.26263132,0.77927646,0.01924740,0.01179731,0.19137703,0.42132992,0.01496232,0.32372165
-3.25662831,0.78437447,0.01889880,0.01226203,0.19036852,0.42918148,0.01501304,0.32129640
-3.25062531,0.78891397,0.01849143,0.01281406,0.18922984,0.43712838,0.01501434,0.31821367
-3.24462231,0.79309562,0.01802919,0.01346382,0.18802778,0.44531179,0.01496162,0.31452093
-3.23861931,0.79713980,0.01751615,0.01422219,0.18683209,0.45388337,0.01485131,0.31027397
-3.23261631,0.80128070,0.01695646,0.01510005,0.18571351,0.46300137,0.01468091,0.30553549
-3.22661331,0.80575985,0.01635439,0.01610771,0.18474177,0.47282587,0.01444905,0.30037386
-3.22061031,0.81081863,0.01571434,0.01725437,0.18398362,0.48351302,0.01415556,0.29486188
-3.21460730,0.81668987,0.01504083,0.01854748,0.18350081,0.49520845,0.01380145,0.28907552
-3.20860430,0.82358849,0.01433859,0.01999218,0.18334805,0.50803969,0.01338897,0.28309252
-3.20260130,0.83170122,0.01361253,0.02159064,0.18357088,0.52210813,0.01292153,0.27699070
-3.19659830,0.84117592,0.01286775,0.02334148,0.18420363,0.53748051,0.01240366,0.27084611
-3.19059530,0.85211065,0.01210957,0.02523928,0.18526741,0.55418056,0.01184089,0.26473094
-3.18459230,0.86454329,0.01134347,0.02727409,0.18676827,0.57218118,0.01123963,0.25871124
-3.17858929,0.87844222,0.01057502,0.02943118,0.18869562,0.59139769,0.01060698,0.25284462
-3.17258629,0.89369872,0.00980986,0.03169081,0.19102111,0.61168270,0.00995055,0.24717799
-3.16658329,0.91012197,0.00905354,0.03402829,0.19369794,0.63282315,0.00927824,0.24174554
-3.16058029,0.92743699,0.00831150,0.03641418,0.19666089,0.65453988,0.00859804,0.23656711
-3.15457729,0.94528634,0.00758888,0.03881472,0.19982700,0.67649015,0.00791781,0.23164705
-3.14857429,0.96323559,0.00689047,0.04119244,0.20309713,0.69827330,0.00724506,0.22697376
-3.14257129,0.98078294,0.00622061,0.04350707,0.20635821,0.71943954,0.00658679,0.22252001
-3.13656828,0.99737274,0.00558306,0.04571648,0.20948639,0.73950172,0.00594932,0.21824393
-3.13056528,1.01241252,0.00498096,0.04777795,0.21235081,0.75794972,0.00533818,0.21409094
-3.12456228,1.02529296,0.00441677,0.04964944,0.21481801,0.77426699,0.00475801,0.20999628
-3.11855928,1.03540998,0.00389226,0.05129095,0.21675671,0.78794845,0.00421249,0.20588820
-3.11255628,1.04218797,0.00340849,0.05266587,0.21804287,0.79851902,0.00370439,0.20169166
-3.10655328,1.04510299,0.00296583,0.05374238,0.21856475,0.80555194,0.00323550,0.19733225
-3.10055028,1.04370487,0.00256399,0.05449458,0.21822770,0.80868585,0.00280674,0.19274025
-3.09454727,1.03763717,0.00220214,0.05490360,0.21695863,0.80763999,0.00241824,0.18785456
-3.08854427,1.02665384,0.00187887,0.05495844,0.21470975,0.80222652,0.00206937,0.18262627
-3.08254127,1.01063200,0.00159239,0.05465655,0.21146164,0.79235962,0.00175892,0.17702185
-3.07653827,0.98958001,0.00134053,0.05400422,0.20722537,0.77806066,0.00148518,0.17102562
-3.07053527,0.96364073,0.00112088,0.05301659,0.20204365,0.75945947,0.00124608,0.16464157
-3.06453227,0.93308972,0.00093084,0.05171753,0.19599116,0.73679148,0.00103928,0.15789437
-3.05852926,0.89832879,0.00076773,0.05013913,0.18917382,0.71039117,0.00086234,0.15082970
-3.05252626,0.85987517,0.00062885,0.04832106,0.18172735,0.68068198,0.00071277,0.14351375
-3.04652326,0.81834723,0.00051153,0.04630978,0.17381516,0.64816355,0.00058820,0.13603222
-3.04052026,0.77444741,0.00041322,0.04415750,0.16562568,0.61339673,0.00048640,0.12848876
-3.03451726,0.72894338,0.00033148,0.04192123,0.15736938,0.57698730,0.00040543,0.12100300
-3.02851426,0.68264846,0.00026407,0.03966164,0.14927561,0.53956916,0.00034370,0.11370846
-3.02251126,0.63640218,0.00020890,0.03744208,0.14158940,0.50178774,0.00030000,0.10675024
-3.01650825,0.59105182,0.00016413,0.03532753,0.13456834,0.46428444,0.00027366,0.10028289
-3.01050525,0.54743574,0.00012807,0.03338371,0.12847970,0.42768250,0.00026451,0.09446827
-3.00450225,0.50636884,0.00009928,0.03167627,0.12359759,0.39257497,0.00027303,0.08947371
-2.99849925,0.46863068,0.00007648,0.03027005,0.12020049,0.35951494,0.00030037,0.08547030
-2.99249625,0.43495615,0.00005859,0.02922843,0.11856877,0.32900809,0.00034841,0.08263149
-2.98649325,0.40602869,0.00004468,0.02861276,0.11898221,0.30150775,0.00041984,0.08113174
-2.98049025,0.38247579,0.00003399,0.02848183,0.12171752,0.27741200,0.00051824,0.08114534
-2.97448724,0.36486624,0.00002589,0.02889129,0.12704544,0.25706274,0.00064810,0.08284514
-2.96848424,0.35370870,0.00001986,0.02989311,0.13522753,0.24074613,0.00081487,0.08640125
-2.96248124,0.34945094,0.00001548,0.03153492,0.14651235,0.22869420,0.00102504,0.09197945
-2.95647824,0.35247922,0.00001245,0.03385927,0.16113107,0.22108691,0.00128612,0.09973925
-2.95047524,0.36311729,0.00001052,0.03690282,0.17929236,0.21805445,0.00160666,0.10983160
-2.94447224,0.38162452,0.00000951,0.04069536,0.20117661,0.21967927,0.00199621,0.12239611
-2.93846923,0.40819305,0.00000930,0.04525879,0.22692966,0.22599758,0.00246525,0.13755784
-2.93246623,0.44294361,0.00000983,0.05060603,0.25665611,0.23700020,0.00302509,0.15542367
-2.92646323,0.48592031,0.00001106,0.05673990,0.29041249,0.25263253,0.00368774,0.17607834
-2.92046023,0.53708442,0.00001303,0.06365204,0.32820065,0.27279388,0.00446564,0.19958027
-2.91445723,0.59630772,0.00001577,0.07132198,0.36996166,0.29733615,0.00537147,0.22595743
-2.90845423,0.66336580,0.00001938,0.07971635,0.41557065,0.32606216,0.00641782,0.25520338
-2.90245123,0.73793208,0.00002396,0.08878839,0.46483303,0.35872399,0.00761686,0.28727367
-2.89644822,0.81957317,0.00002967,0.09847784,0.51748239,0.39502169,0.00897990,0.32208300
-2.89044522,0.90774621,0.00003670,0.10871115,0.57318052,0.43460273,0.01051705,0.35950323
-2.88444222,1.00179902,0.00004524,0.11940222,0.63151967,0.47706258,0.01223672,0.39936246
-2.87843922,1.10097341,0.00005553,0.13045359,0.69202739,0.52194681,0.01414524,0.44144546
-2.87243622,1.20441215,0.00006785,0.14175816,0.75417378,0.56875495,0.01624641,0.48549544
-2.86643322,1.31116983,0.00008247,0.15320127,0.81738124,0.61694627,0.01854118,0.53121725
-2.86043022,1.42022750,0.00009971,0.16466334,0.88103632,0.66594756,0.02102727,0.57828202
-2.85442721,1.53051093,0.00011988,0.17602266,0.94450343,0.71516282,0.02369898,0.62633306
-2.84842421,1.64091195,0.00014332,0.18715853,1.00713978,0.76398471,0.02654704,0.67499293
-2.84242121,1.75031222,0.00017036,0.19795445,1.06831109,0.81180727,0.02955852,0.72387131
-2.83641821,1.85760835,0.00020132,0.20830120,1.12740720,0.85803970,0.03271696,0.77257342
-2.83041521,1.96173757,0.00023649,0.21809980,1.18385710,0.90212041,0.03600248,0.82070860
-2.82441221,2.06170255,0.00027613,0.22726413,1.23714246,0.94353084,0.03939213,0.86789859
-2.81840920,2.15659434,0.00032044,0.23572295,1.28680921,0.98180843,0.04286019,0.91378525
-2.81240620,2.24561218,0.00036957,0.24342153,1.33247639,1.01655806,0.04637871,0.95803718
-2.80640320,2.32807934,0.00042358,0.25032243,1.37384212,1.04746133,0.04991798,1.00035501
-2.80040020,2.40345393,0.00048240,0.25640565,1.41068606,1.07428327,0.05344709,1.04047504
-2.79439720,2.47133432,0.00054589,0.26166801,1.44286871,1.09687599,0.05693455,1.07817113
-2.78839420,2.53145874,0.00061376,0.26612184,1.47032719,1.11517920,0.06034878,1.11325474
-2.78239120,2.58369914,0.00068558,0.26979301,1.49306824,1.12921727,0.06365869,1.14557310
-2.77638819,2.62804973,0.00076079,0.27271843,1.51115850,1.13909318,0.06683414,1.17500587
-2.77038519,2.66461076,0.00083868,0.27494311,1.52471302,1.14497955,0.06984632,1.20146037
-2.76438219,2.69356864,0.00091840,0.27651703,1.53388250,1.14710719,0.07266808,1.22486586
-2.75837919,2.71517347,0.00099896,0.27749186,1.53884015,1.14575167,0.07527423,1.24516732
-2.75237619,2.72971545,0.00107928,0.27791786,1.53976887,1.14121885,0.07764166,1.26231911
-2.74637319,2.73750136,0.00115817,0.27784096,1.53684967,1.13382977,0.07974947,1.27627914
-2.74037019,2.73883278,0.00123437,0.27730033,1.53025183,1.12390597,0.08157907,1.28700396
-2.73436718,2.73398710,0.00130660,0.27632647,1.52012540,1.11175583,0.08311419,1.29444504
-2.72836418,2.72320248,0.00137356,0.27493996,1.50659651,1.09766263,0.08434090,1.29854688
-2.72236118,2.70666769,0.00143401,0.27315087,1.48976550,1.08187491,0.08524769,1.29924672
-2.71635818,2.68451709,0.00148678,0.27095899,1.46970802,1.06459953,0.08582547,1.29647635
-2.71035518,2.65683120,0.00153081,0.26835464,1.44647884,1.04599771,0.08606768,1.29016561
-2.70435218,2.62364244,0.00156519,0.26532015,1.42011795,1.02618411,0.08597039,1.28024763
-2.69834917,2.58494570,0.00158921,0.26183194,1.39065856,1.00522884,0.08553248,1.26666527
-2.69234617,2.54071273,0.00160237,0.25786286,1.35813621,0.98316216,0.08475573,1.24937858
-2.68634317,2.49090956,0.00160438,0.25338493,1.32259852,0.95998148,0.08364507,1.22837255
-2.68034017,2.43551546,0.00159521,0.24837207,1.28411458,0.93566004,0.08220870,1.20366480
-2.67433717,2.37454236,0.00157509,0.24280280,1.24278368,0.91015682,0.08045822,1.17531262
-2.66833417,2.30805342,0.00154450,0.23666278,1.19874242,0.88342695,0.07840872,1.14341885
-2.66233117,2.23617947,0.00150414,0.22994691,1.15217009,0.85543196,0.07607879,1.10813626
-2.65632816,2.15913247,0.00145496,0.22266104,1.10329164,0.82614942,0.07349043,1.06967000
-2.65032516,2.07721503,0.00139811,0.21482317,1.05237830,0.79558127,0.07066889,1.02827806
-2.64432216,1.99082564,0.00133492,0.20646399,0.99974583,0.76376059,0.06764239,0.98426949
-2.63831916,1.90045922,0.00126690,0.19762694,0.94575028,0.73075644,0.06444174,0.93800065
-2.63231616,1.80670320,0.00119569,0.18836759,0.89078193,0.69667660,0.06109988,0.88986945
-2.62631316,1.71022927,0.00112303,0.17875262,0.83525743,0.66166824,0.05765134,0.84030804
-2.62031016,1.61178161,0.00105082,0.16885829,0.77961086,0.62591656,0.05413161,0.78977423
-2.61430715,1.51216209,0.00098102,0.15876854,0.72428403,0.58964169,0.05057656,0.73874210
-2.60830415,1.41221354,0.00091573,0.14857298,0.66971677,0.55309400,0.04702173,0.68769228
-2.60230115,1.31280190,0.00085714,0.13836458,0.61633745,0.51654837,0.04350178,0.63710231
