energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.32716358,1.16522357,0.00734684,0.13918208,0.56048796,0.66551526,0.50644040,0.00000000,0.10447755,0.00088228
-0.32116058,1.14925274,0.00772992,0.13724473,0.56662905,0.66149772,0.48602719,0.00000000,0.10143269,0.00086789
-0.31515758,1.13091294,0.00808721,0.13490952,0.57118492,0.65628733,0.46469993,0.00000000,0.09829338,0.00085105
-0.30915458,1.11034904,0.00841277,0.13219406,0.57403470,0.64987761,0.44273383,0.00000000,0.09509209,0.00083196
-0.30315158,1.08769507,0.00870130,0.12911660,0.57508380,0.64225579,0.42038272,0.00000000,0.09185686,0.00081078
-0.29714857,1.06308362,0.00894836,0.12569669,0.57427416,0.63341161,0.39787648,0.00000000,0.08861207,0.00078771
-0.29114557,1.03665730,0.00915061,0.12195594,0.57159405,0.62334710,0.37542001,0.00000000,0.08537959,0.00076294
-0.28514257,1.00858109,0.00930601,0.11791881,0.56708690,0.61208700,0.35319357,0.00000000,0.08218016,0.00073667
-0.27913957,0.97905492,0.00941403,0.11361332,0.56085839,0.59968899,0.33135430,0.00000000,0.07903496,0.00070913
-0.27313657,0.94832533,0.00947579,0.10907171,0.55308159,0.58625317,0.31003861,0.00000000,0.07596722,0.00068056
-0.26713357,0.91669549,0.00949414,0.10433082,0.54399953,0.57193021,0.28936515,0.00000000,0.07300383,0.00065123
-0.26113057,0.88453285,0.00947372,0.09943229,0.53392516,0.55692759,0.26943809,0.00000000,0.07017685,0.00062144
-0.25512756,0.85227376,0.00942094,0.09442245,0.52323838,0.54151369,0.25035039,0.00000000,0.06752476,0.00059152
-0.24912456,0.82042474,0.00934389,0.08935198,0.51238032,0.52601930,0.23218689,0.00000000,0.06509351,0.00056182
-0.24312156,0.78956032,0.00925225,0.08427520,0.50184486,0.51083656,0.21502698,0.00000000,0.06293727,0.00053271
-0.23711856,0.76031722,0.00915708,0.07924925,0.49216784,0.49641522,0.19894673,0.00000000,0.06111877,0.00050460
-0.23111556,0.73338540,0.00907059,0.07433295,0.48391410,0.48325645,0.18402045,0.00000000,0.05970932,0.00047790
-0.22511256,0.70949605,0.00900588,0.06958561,0.47766304,0.47190434,0.17032157,0.00000000,0.05878845,0.00045302
-0.21910955,0.68940707,0.00897659,0.06506566,0.47399298,0.46293536,0.15792291,0.00000000,0.05844314,0.00043041
-0.21310655,0.67388666,0.00899661,0.06082934,0.47346503,0.45694620,0.14689638,0.00000000,0.05876664,0.00041048
-0.20710355,0.66369548,0.00907971,0.05692942,0.47660681,0.45454026,0.13731219,0.00000000,0.05985705,0.00039363
-0.20110055,0.65956787,0.00923913,0.05341396,0.48389676,0.45631323,0.12923760,0.00000000,0.06181535,0.00038026
-0.19509755,0.66219289,0.00948726,0.05032527,0.49574921,0.46283796,0.12273539,0.00000000,0.06474331,0.00037074
-0.18909455,0.67219543,0.00983523,0.04769903,0.51250098,0.47464918,0.11786203,0.00000000,0.06874089,0.00036537
-0.18309155,0.69011789,0.01029258,0.04556355,0.53439947,0.49222805,0.11466576,0.00000000,0.07390350,0.00036446
-0.17708854,0.71640283,0.01086692,0.04393935,0.56159295,0.51598707,0.11318449,0.00000000,0.08031896,0.00036823
-0.17108554,0.75137680,0.01156362,0.04283878,0.59412288,0.54625547,0.11344369,0.00000000,0.08806423,0.00037689
-0.16508254,0.79523565,0.01238552,0.04226600,0.63191866,0.58326528,0.11545432,0.00000000,0.09720204,0.00039057
-0.15907954,0.84803162,0.01333273,0.04221697,0.67479489,0.62713844,0.11921075,0.00000000,0.10777745,0.00040934
-0.15307654,0.90966236,0.01440245,0.04267968,0.72245103,0.67787521,0.12468883,0.00000000,0.11981438,0.00043321
-0.14707354,0.97986212,0.01558884,0.04363450,0.77447359,0.73534408,0.13184408,0.00000000,0.13331236,0.00046215
-0.14107054,1.05819555,0.01688297,0.04505454,0.83034084,0.79927369,0.14061006,0.00000000,0.14824347,0.00049602
-0.13506753,1.14405421,0.01827286,0.04690617,0.88942977,0.86924708,0.15089709,0.00000000,0.16454965,0.00053463
-0.12906453,1.23665635,0.01974356,0.04914957,0.95102537,0.94469868,0.16259124,0.00000000,0.18214066,0.00057773
-0.12306153,1.33505010,0.02127737,0.05173928,1.01433204,1.02491455,0.17555376,0.00000000,0.20089264,0.00062496
-0.11705853,1.43812070,0.02285407,0.05462484,1.07848691,1.10903621,0.18962110,0.00000000,0.22064752,0.00067591
-0.11105553,1.54460184,0.02445130,0.05775142,1.14257495,1.19606857,0.20460551,0.00000000,0.24121348,0.00073007
-0.10505253,1.65309154,0.02604502,0.06106054,1.20564554,1.28489204,0.22029636,0.00000000,0.26236636,0.00078687
-0.09904952,1.76207265,0.02760999,0.06449078,1.26673041,1.37427929,0.23646222,0.00000000,0.28385236,0.00084566
-0.09304652,1.86993796,0.02912037,0.06797860,1.32486246,1.46291634,0.25285382,0.00000000,0.30539182,0.00090570
-0.08704352,1.97501972,0.03055037,0.07145913,1.37909525,1.54942808,0.26920783,0.00000000,0.32668425,0.00096621
-0.08104052,2.07562326,0.03187488,0.07486719,1.42852277,1.63240763,0.28525144,0.00000000,0.34741437,0.00102634
-0.07503752,2.17006389,0.03307019,0.07813816,1.47229901,1.71044895,0.30070773,0.00000000,0.36725920,0.00108520
-0.06903452,2.25670638,0.03411461,0.08120912,1.50965691,1.78218191,0.31530171,0.00000000,0.38589586,0.00114188
-0.06303152,2.33400579,0.03498919,0.08401992,1.53992624,1.84630864,0.32876675,0.00000000,0.40300993,0.00119545
-0.05702851,2.40054842,0.03567823,0.08651429,1.56254986,1.90164002,0.34085142,0.00000000,0.41830410,0.00124499
-0.05102551,2.45509150,0.03616980,0.08864101,1.57709782,1.94713089,0.35132632,0.00000000,0.43150668,0.00128962
-0.04502251,2.49659992,0.03645619,0.09035498,1.58327891,1.98191259,0.35999066,0.00000000,0.44237980,0.00132852
-0.03901951,2.52427869,0.03653414,0.09161830,1.58094912,2.00532142,0.36667849,0.00000000,0.45072682,0.00136094
-0.03301651,2.53759955,0.03640501,0.09240119,1.57011663,2.01692172,0.37126407,0.00000000,0.45639870,0.00138623
-0.02701351,2.53632041,0.03607482,0.09268272,1.55094308,2.01652239,0.37366628,0.00000000,0.45929908,0.00140387
-0.02101051,2.52049669,0.03555408,0.09245146,1.52374084,2.00418602,0.37385185,0.00000000,0.45938771,0.00141349
-0.01500750,2.49048364,0.03485751,0.09170583,1.48896624,1.98022995,0.37183712,0.00000000,0.45668213,0.00141485
-0.00900450,2.44692933,0.03400369,0.09045413,1.44720894,1.94521900,0.36768834,0.00000000,0.45125757,0.00140792
-0.00300150,2.39075827,0.03301442,0.08871448,1.39917742,1.89995005,0.36152037,0.00000000,0.44324484,0.00139280
0.00300150,2.32314609,0.03191420,0.08651424,1.34568119,1.84542881,0.35349378,0.00000000,0.43282647,0.00136979
0.00900450,2.24548607,0.03072939,0.08388939,1.28761020,1.78283969,0.34381052,0.00000000,0.42023114,0.00133936
0.01500750,2.15934861,0.02948754,0.08088346,1.22591189,1.71350986,0.33270814,0.00000000,0.40572664,0.00130211
0.02101051,2.06643527,0.02821647,0.07754633,1.16156692,1.63886891,0.32045295,0.00000000,0.38961158,0.00125880
0.02701351,1.96852898,0.02694356,0.07393283,1.09556418,1.56040566,0.30733221,0.00000000,0.37220629,0.00121031
0.03301651,1.86744234,0.02569487,0.07010123,1.02887594,1.47962383,0.29364570,0.00000000,0.35384321,0.00115760
0.03901951,1.76496603,0.02449448,0.06611157,0.96243411,1.39799824,0.27969694,0.00000000,0.33485707,0.00110168
0.04502251,1.66281913,0.02336374,0.06202405,0.89710830,1.31693325,0.26578450,0.00000000,0.31557542,0.00104363
0.05102551,1.56260324,0.02232080,0.05789747,0.83368641,1.23772489,0.25219346,0.00000000,0.29630969,0.00098451
0.05702851,1.46576199,0.02138009,0.05378774,0.77285840,1.16152801,0.23918753,0.00000000,0.27734718,0.00092534
0.06303152,1.37354729,0.02055202,0.04974654,0.71520374,1.08932960,0.22700204,0.00000000,0.25894425,0.00086710
0.06903452,1.28699331,0.01984281,0.04582022,0.66118280,1.02192889,0.21583786,0.00000000,0.24132094,0.00081068
0.07503752,1.20689889,0.01925443,0.04204893,0.61113238,0.95992485,0.20585669,0.00000000,0.22465702,0.00075688
0.08104052,1.13381870,0.01878470,0.03846599,0.56526536,0.90371108,0.19717758,0.00000000,0.20908979,0.00070635
0.08704352,1.06806302,0.01842752,0.03509751,0.52367438,0.85347808,0.18987494,0.00000000,0.19471338,0.00065964
0.09304652,1.00970582,0.01817326,0.03196234,0.48633903,0.80922229,0.18397797,0.00000000,0.18157965,0.00061713
0.09904952,0.95860045,0.01800917,0.02907218,0.45313641,0.77076137,0.17947149,0.00000000,0.16970044,0.00057906
0.10505253,0.91440188,0.01792000,0.02643204,0.42385427,0.73775469,0.17629815,0.00000000,0.15905116,0.00054554
0.11105553,0.87659442,0.01788859,0.02404073,0.39820622,0.70972806,0.17436186,0.00000000,0.14957527,0.00051653
0.11705853,0.84452360,0.01789657,0.02189169,0.37584834,0.68610155,0.17353228,0.00000000,0.14118964,0.00049188
0.12306153,0.81743080,0.01792508,0.01997377,0.35639656,0.66621919,0.17365032,0.00000000,0.13379040,0.00047133
0.12906453,0.79448922,0.01795543,0.01827220,0.33944407,0.64937932,0.17453429,0.00000000,0.12725897,0.00045451
0.13506753,0.77483993,0.01796981,0.01676955,0.32457823,0.63486461,0.17598654,0.00000000,0.12146822,0.00044101
0.14107054,0.75762657,0.01795188,0.01544665,0.31139640,0.62197052,0.17780051,0.00000000,0.11628830,0.00043033
0.14707354,0.74202767,0.01788738,0.01428353,0.29952019,0.61003138,0.17976774,0.00000000,0.11159210,0.00042199
0.15307654,0.72728563,0.01776453,0.01326025,0.28860788,0.59844339,0.18168472,0.00000000,0.10726007,0.00041546
0.15907954,0.71273155,0.01757444,0.01235761,0.27836459,0.58668381,0.18335946,0.00000000,0.10318434,0.00041024
0.16508254,0.69780532,0.01731135,0.01155786,0.26855019,0.57432611,0.18461734,0.00000000,0.09927202,0.00040588
0.17108554,0.68207079,0.01697276,0.01084512,0.25898477,0.56105068,0.18530638,0.00000000,0.09544764,0.00040194
0.17708854,0.66522567,0.01655948,0.01020583,0.24955185,0.54665127,0.18530142,0.00000000,0.09165474,0.00039809
0.18309155,0.64710643,0.01607552,0.00962901,0.24019926,0.53103713,0.18450744,0.00000000,0.08785661,0.00039404
0.18909455,0.62768830,0.01552794,0.00910637,0.23093809,0.51423118,0.18286171,0.00000000,0.08403626,0.00038960
0.19509755,0.60708096,0.01492659,0.00863241,0.22183981,0.49636465,0.18033476,0.00000000,0.08019575,0.00038470
0.20110055,0.58552014,0.01428375,0.00820431,0.21303181,0.47766857,0.17693036,0.00000000,0.07635489,0.00037931
0.20710355,0.56335599,0.01361379,0.00782184,0.20469171,0.45846274,0.17268426,0.00000000,0.07254949,0.00037355
0.21310655,0.54103873,0.01293271,0.00748716,0.19704072,0.43914265,0.16766202,0.00000000,0.06882928,0.00036759
0.21910955,0.51910215,0.01225776,0.00720451,0.19033612,0.42016498,0.16195593,0.00000000,0.06525555,0.00036173
0.22511256,0.49814565,0.01160695,0.00698001,0.18486329,0.40203213,0.15568122,0.00000000,0.06189870,0.00035631
0.23111556,0.47881540,0.01099867,0.00682123,0.18092727,0.38527625,0.14897163,0.00000000,0.05883568,0.00035177
0.23711856,0.46178489,0.01045122,0.00673693,0.17884412,0.37044325,0.14197463,0.00000000,0.05614747,0.00034859
0.24312156,0.44773556,0.00998248,0.00673663,0.17893202,0.35807696,0.13484645,0.00000000,0.05391665,0.00034730
0.24912456,0.43733761,0.00960951,0.00683030,0.18150233,0.34870385,0.12774701,0.00000000,0.05222499,0.00034846
0.25512756,0.43123138,0.00934824,0.00702793,0.18685045,0.34281841,0.12083506,0.00000000,0.05115125,0.00035265
0.26113057,0.43000942,0.00921312,0.00733924,0.19524678,0.34086934,0.11426349,0.00000000,0.05076905,0.00036042
0.26713357,0.43419952,0.00921689,0.00777323,0.20692752,0.34324672,0.10817521,0.00000000,0.05114484,0.00037234
0.27313657,0.44424882,0.00937027,0.00833792,0.22208573,0.35027028,0.10269939,0.00000000,0.05233605,0.00038892
0.27913957,0.46050921,0.00968170,0.00903999,0.24086250,0.36217876,0.09794845,0.00000000,0.05438933,0.00041062
0.28514257,0.48322423,0.01015715,0.00988448,0.26333862,0.37912076,0.09401557,0.00000000,0.05733887,0.00043784
0.29114557,0.51251786,0.01079987,0.01087454,0.28952685,0.40114694,0.09097301,0.00000000,0.06120500,0.00047091
0.29714857,0.54838532,0.01161021,0.01201128,0.31936524,0.42820420,0.08887105,0.00000000,0.06599278,0.00051007
0.30315158,0.59068656,0.01258546,0.01329354,0.35271171,0.46013171,0.08773772,0.00000000,0.07169097,0.00055546
0.30915458,0.63914253,0.01371971,0.01471790,0.38934037,0.49665939,0.08757908,0.00000000,0.07827121,0.00060712
0.31515758,0.69333496,0.01500380,0.01627867,0.42893990,0.53740897,0.08838025,0.00000000,0.08568750,0.00066500
0.32116058,0.75270974,0.01642530,0.01796799,0.47111437,0.58189795,0.09010700,0.00000000,0.09387617,0.00072895
0.32716358,0.81658445,0.01796859,0.01977605,0.51538681,0.62954663,0.09270783,0.00000000,0.10275622,0.00079871
0.33316658,0.88416002,0.01961501,0.02169140,0.56120570,0.67968838,0.09611656,0.00000000,0.11223026,0.00087396
0.33916958,0.95453672,0.02134313,0.02370133,0.60795454,0.73158309,0.10025526,0.00000000,0.12218594,0.00095430
0.34517259,1.02673410,0.02312908,0.02579238,0.65496428,0.78443359,0.10503741,0.00000000,0.13249797,0.00103929
0.35117559,1.09971468,0.02494705,0.02795084,0.70152863,0.83740486,0.11037137,0.00000000,0.14303068,0.00112843
0.35717859,1.17241058,0.02676981,0.03016335,0.74692162,0.88964536,0.11616371,0.00000000,0.15364110,0.00122122
0.36318159,1.24375232,0.02856935,0.03241749,0.79041703,0.94030984,0.12232261,0.00000000,0.16418237,0.00131717
0.36918459,1.31269878,0.03031762,0.03470233,0.83130889,0.98858295,0.12876100,0.00000000,0.17450759,0.00141579
0.37518759,1.37826699,0.03198720,0.03700892,0.86893229,1.03370255,0.13539935,0.00000000,0.18447366,0.00151664
0.38119060,1.43956058,0.03355212,0.03933071,0.90268367,1.07498191,0.14216801,0.00000000,0.19394523,0.00161933
0.38719360,1.49579555,0.03498856,0.04166376,0.93203955,1.11182969,0.14900902,0.00000000,0.20279841,0.00172352
0.39319660,1.54632219,0.03627553,0.04400688,0.95657300,1.14376696,0.15587716,0.00000000,0.21092418,0.00182892
0.39919960,1.59064201,0.03739548,0.04636152,0.97596699,1.17044031,0.16274040,0.00000000,0.21823119,0.00193532
0.40520260,1.62841894,0.03833478,0.04873146,0.99002397,1.19163054,0.16957945,0.00000000,0.22464803,0.00204253
0.41120560,1.65948422,0.03908411,0.05112236,0.99867129,1.20725657,0.17638670,0.00000000,0.23012463,0.00215038
0.41720860,1.68383489,0.03963860,0.05354108,1.00196216,1.21737439,0.18316435,0.00000000,0.23463287,0.00225872
0.42321161,1.70162588,0.03999794,0.05599488,1.00007228,1.22217122,0.18992205,0.00000000,0.23816639,0.00236737
0.42921461,1.71315646,0.04016627,0.05849047,0.99329211,1.22195527,0.19667396,0.00000000,0.24073954,0.00247610
0.43521761,1.71885181,0.04015188,0.06103306,0.98201560,1.21714179,0.20343565,0.00000000,0.24238560,0.00258461
0.44122061,1.71924086,0.03996688,0.06362541,0.96672569,1.20823616,0.21022076,0.00000000,0.24315437,0.00269247
0.44722361,1.71493173,0.03962666,0.06626687,0.94797759,1.19581507,0.21703792,0.00000000,0.24310939,0.00279915
0.45322661,1.70658626,0.03914931,0.06895267,0.92638062,1.18050678,0.22388787,0.00000000,0.24232470,0.00290394
0.45922961,1.69489505,0.03855498,0.07167332,0.90257956,1.16297142,0.23076120,0.00000000,0.24088164,0.00300602
0.46523262,1.68055421,0.03786523,0.07441431,0.87723636,1.14388241,0.23763671,0.00000000,0.23886566,0.00310439
0.47123562,1.66424514,0.03710235,0.07715603,0.85101305,1.12390963,0.24448061,0.00000000,0.23636333,0.00319792
0.47723862,1.64661807,0.03628873,0.07987409,0.82455654,1.10370515,0.25124667,0.00000000,0.23345976,0.00328537
0.48324162,1.62827983,0.03544627,0.08253984,0.79848560,1.08389158,0.25787714,0.00000000,0.23023647,0.00336542
0.48924462,1.60978625,0.03459587,0.08512122,0.77338067,1.06505353,0.26430472,0.00000000,0.22676975,0.00343671
0.49524762,1.59163867,0.03375700,0.08758394,0.74977618,1.04773172,0.27045515,0.00000000,0.22312959,0.00349791
0.50125063,1.57428435,0.03294730,0.08989268,0.72815561,1.03241967,0.27625046,0.00000000,0.21937910,0.00354776
0.50725363,1.55811985,0.03218232,0.09201262,0.70894881,1.01956227,0.28161263,0.00000000,0.21557437,0.00358513
0.51325663,1.54349645,0.03147531,0.09391083,0.69253134,1.00955574,0.28646741,0.00000000,0.21176472,0.00360910
0.51925963,1.53072664,0.03083703,0.09555775,0.67922510,1.00274825,0.29074802,0.00000000,0.20799320,0.00361899
0.52526263,1.52009052,0.03027569,0.09692854,0.66930007,0.99944058,0.29439860,0.00000000,0.20429720,0.00361441
0.53126563,1.51184120,0.02979691,0.09800413,0.66297630,0.99988616,0.29737707,0.00000000,0.20070924,0.00359529
0.53726863,1.50620852,0.02940364,0.09877217,0.66042592,1.00429023,0.29965729,0.00000000,0.19725753,0.00356194
0.54327164,1.50340042,0.02909626,0.09922754,0.66177473,1.01280771,0.30123030,0.00000000,0.19396665,0.00351502
0.54927464,1.50360177,0.02887258,0.09937264,0.66710315,1.02553980,0.30210473,0.00000000,0.19085786,0.00345553
0.55527764,1.50697070,0.02872794,0.09921723,0.67644640,1.04252950,0.30230617,0.00000000,0.18794944,0.00338483
0.56128064,1.51363283,0.02865534,0.09877805,0.68979397,1.06375633,0.30187572,0.00000000,0.18525681,0.00330458
0.56728364,1.52367378,0.02864556,0.09807809,0.70708858,1.08913084,0.30086773,0.00000000,0.18279246,0.00321668
0.57328664,1.53713090,0.02868740,0.09714563,0.72822480,1.11848949,0.29934691,0.00000000,0.18056599,0.00312323
0.57928964,1.55398504,0.02876791,0.09601308,0.75304773,1.15159063,0.29738510,0.00000000,0.17858395,0.00302646
0.58529265,1.57415311,0.02887272,0.09471577,0.78135207,1.18811212,0.29505778,0.00000000,0.17684985,0.00292864
0.59129565,1.59748245,0.02898636,0.09329063,0.81288196,1.22765138,0.29244060,0.00000000,0.17536420,0.00283207
0.59729865,1.62374758,0.02909273,0.09177489,0.84733184,1.26972816,0.28960616,0.00000000,0.17412470,0.00273891
0.60330165,1.65264985,0.02917550,0.09020496,0.88434857,1.31379038,0.28662120,0.00000000,0.17312646,0.00265120
0.60930465,1.68382027,0.02921862,0.08861530,0.92353504,1.35922305,0.28354431,0.00000000,0.17236245,0.00257078
0.61530765,1.71682547,0.02920680,0.08703757,0.96445514,1.40536022,0.28042428,0.00000000,0.17182393,0.00249920
0.62131066,1.75117658,0.02912603,0.08549991,1.00664003,1.45149941,0.27729911,0.00000000,0.17150097,0.00243774
0.62731366,1.78634052,0.02896402,0.08402642,1.04959559,1.49691809,0.27419567,0.00000000,0.17138286,0.00238733
0.63331666,1.82175305,0.02871059,0.08263682,1.09281068,1.54089137,0.27112999,0.00000000,0.17145848,0.00234858
0.63931966,1.85683276,0.02835806,0.08134628,1.13576587,1.58271014,0.26810801,0.00000000,0.17171645,0.00232172
0.64532266,1.89099524,0.02790150,0.08016541,1.17794230,1.62169875,0.26512673,0.00000000,0.17214514,0.00230665
0.65132566,1.92366653,0.02733884,0.07910029,1.21883032,1.65723132,0.26217562,0.00000000,0.17273236,0.00230296
0.65732866,1.95429532,0.02667096,0.07815269,1.25793752,1.68874611,0.25923813,0.00000000,0.17346483,0.00230991
0.66333167,1.98236316,0.02590159,0.07732026,1.29479590,1.71575710,0.25629323,0.00000000,0.17432750,0.00232650
0.66933467,2.00739247,0.02503716,0.07659680,1.32896814,1.73786253,0.25331679,0.00000000,0.17530259,0.00235147
0.67533767,2.02895222,0.02408650,0.07597256,1.36005257,1.75475008,0.25028287,0.00000000,0.17636860,0.00238337
0.68134067,2.04666123,0.02306045,0.07543453,1.38768725,1.76619877,0.24716476,0.00000000,0.17749938,0.00242061
0.68734367,2.06018962,0.02197151,0.07496684,1.41155288,1.77207768,0.24393580,0.00000000,0.17866322,0.00246145
0.69334667,2.06925854,0.02083328,0.07455109,1.43137492,1.77234200,0.24057005,0.00000000,0.17982228,0.00250414
0.69934967,2.07363903,0.01966003,0.07416681,1.44692496,1.76702686,0.23704277,0.00000000,0.18093225,0.00254684
0.70535268,2.07315040,0.01846616,0.07379194,1.45802169,1.75623955,0.23333089,0.00000000,0.18194255,0.00258780
0.71135568,2.06765872,0.01726582,0.07340341,1.46453147,1.74015093,0.22941339,0.00000000,0.18279690,0.00262529
0.71735868,2.05707600,0.01607240,0.07297778,1.46636890,1.71898648,0.22527180,0.00000000,0.18343450,0.00265771
0.72336168,2.04136032,0.01489828,0.07249195,1.46349716,1.69301772,0.22089073,0.00000000,0.18379167,0.00268362
0.72936468,2.02051715,0.01375447,0.07192401,1.45592849,1.66255445,0.21625865,0.00000000,0.18380391,0.00270176
0.73536768,1.99460189,0.01265048,0.07125403,1.44372453,1.62793806,0.21136870,0.00000000,0.18340838,0.00271106
0.74137069,1.96372344,0.01159418,0.07046496,1.42699651,1.58953623,0.20621968,0.00000000,0.18254658,0.00271074
0.74737369,1.92804848,0.01059176,0.06954350,1.40590519,1.54773902,0.20081718,0.00000000,0.18116716,0.00270025
0.75337669,1.88780607,0.00964778,0.06848094,1.38066024,1.50295617,0.19517467,0.00000000,0.17922863,0.00267936
0.75937969,1.84329197,0.00876527,0.06727386,1.35151910,1.45561556,0.18931458,0.00000000,0.17670192,0.00264811
0.76538269,1.79487217,0.00794586,0.06592481,1.31878492,1.40616241,0.18326921,0.00000000,0.17357252,0.00260684
0.77138569,1.74298500,0.00718997,0.06444265,1.28280363,1.35505889,0.17708147,0.00000000,0.16984213,0.00255618
0.77738869,1.68814151,0.00649701,0.06284290,1.24396003,1.30278388,0.17080526,0.00000000,0.16552972,0.00249704
0.78339170,1.63092355,0.00586558,0.06114767,1.20267291,1.24983240,0.16450547,0.00000000,0.16067187,0.00243060
0.78939470,1.57197944,0.00529367,0.05938549,1.15938921,1.19671452,0.15825748,0.00000000,0.15532246,0.00235824
0.79539770,1.51201708,0.00477885,0.05759082,1.11457749,1.14395341,0.15214632,0.00000000,0.14955157,0.00228157
0.80140070,1.45179450,0.00431842,0.05580330,1.06872077,1.09208254,0.14626515,0.00000000,0.14344379,0.00220233
0.80740370,1.39210812,0.00390957,0.05406689,1.02230905,1.04164166,0.14071337,0.00000000,0.13709588,0.00212240
0.81340670,1.33377902,0.00354945,0.05242863,0.97583169,0.99317181,0.13559428,0.00000000,0.13061400,0.00204368
0.81940970,1.27763740,0.00323528,0.05093743,0.92977000,0.94720931,0.13101233,0.00000000,0.12411052,0.00196813
0.82541271,1.22450598,0.00296435,0.04964258,0.88459000,0.90427866,0.12707011,0.00000000,0.11770070,0.00189764
0.83141571,1.17518261,0.00273407,0.04859227,0.84073591,0.86488484,0.12386512,0.00000000,0.11149915,0.00183403
0.83741871,1.13042254,0.00254196,0.04783202,0.79862406,0.82950473,0.12148646,0.00000000,0.10561651,0.00177897
0.84342171,1.09092100,0.00238562,0.04740319,0.75863766,0.79857823,0.12001161,0.00000000,0.10015615,0.00173394
0.84942471,1.05729635,0.00226267,0.04734152,0.72112222,0.77249902,0.11950329,0.00000000,0.09521131,0.00170023
0.85542771,1.03007431,0.00217076,0.04767573,0.68638166,0.75160525,0.12000670,0.00000000,0.09086248,0.00167884
0.86143072,1.00967363,0.00210750,0.04842640,0.65467517,0.73617042,0.12154706,0.00000000,0.08717533,0.00167048
0.86743372,0.99639353,0.00207040,0.04960490,0.62621458,0.72639463,0.12412774,0.00000000,0.08419904,0.00167556
0.87343672,0.99040334,0.00205688,0.05121267,0.60116233,0.72239666,0.12772895,0.00000000,0.08196528,0.00169415
0.87943972,0.99173460,0.00206422,0.05324069,0.57963006,0.72420686,0.13230712,0.00000000,0.08048757,0.00172600
0.88544272,1.00027599,0.00208957,0.05566927,0.56167762,0.73176162,0.13779503,0.00000000,0.07976125,0.00177051
0.89144572,1.01577141,0.00212993,0.05846811,0.54731279,0.74489945,0.14410266,0.00000000,0.07976395,0.00182677
0.89744872,1.03782155,0.00218220,0.06159675,0.53649167,0.76335916,0.15111896,0.00000000,0.08045646,0.00189357
0.90345173,1.06588908,0.00224318,0.06500527,0.52911984,0.78678062,0.15871424,0.00000000,0.08178413,0.00196939
0.90945473,1.09930791,0.00230963,0.06863538,0.52505452,0.81470821,0.16674340,0.00000000,0.08367857,0.00205252
0.91545773,1.13729629,0.00237836,0.07242175,0.52410780,0.84659742,0.17504983,0.00000000,0.08605975,0.00214103
0.92146073,1.17897412,0.00244623,0.07629369,0.52605104,0.88182464,0.18346976,0.00000000,0.08883835,0.00223284
0.92746373,1.22338397,0.00251025,0.08017705,0.53062059,0.91970030,0.19183721,0.00000000,0.09191836,0.00232579
0.93346673,1.26951567,0.00256766,0.08399638,0.53752472,0.95948505,0.19998909,0.00000000,0.09519981,0.00241771
0.93946973,1.31633388,0.00261598,0.08767714,0.54645182,1.00040896,0.20777046,0.00000000,0.09858168,0.00250644
0.94547274,1.36280794,0.00265308,0.09114815,0.55707957,1.04169303,0.21503974,0.00000000,0.10196472,0.00258995
0.95147574,1.40794306,0.00267722,0.09434390,0.56908489,1.08257242,0.22167360,0.00000000,0.10525430,0.00266634
0.95747874,1.45081183,0.00268711,0.09720697,0.58215435,1.12232076,0.22757144,0.00000000,0.10836313,0.00273396
0.96348174,1.49058481,0.00268193,0.09969016,0.59599454,1.16027424,0.23265914,0.00000000,0.11121371,0.00279145
0.96948474,1.52655903,0.00266136,0.10175847,0.61034198,1.19585482,0.23689210,0.00000000,0.11374054,0.00283773
0.97548774,1.55818303,0.00262554,0.10339078,0.62497202,1.22859118,0.24025727,0.00000000,0.11589196,0.00287211
0.98149075,1.58507736,0.00257511,0.10458113,0.63970635,1.25813653,0.24277411,0.00000000,0.11763150,0.00289429
0.98749375,1.60704931,0.00251113,0.10533956,0.65441847,1.28428212,0.24449445,0.00000000,0.11893883,0.00290435
0.99349675,1.62410115,0.00243508,0.10569242,0.66903702,1.30696588,0.24550125,0.00000000,0.11981011,0.00290276
0.99949975,1.63643116,0.00234875,0.10568222,0.68354643,1.32627524,0.24590615,0.00000000,0.12025780,0.00289041
1.00550275,1.64442711,0.00225423,0.10536680,0.69798492,1.34244399,0.24584602,0.00000000,0.12030990,0.00286850
1.01150575,1.64865230,0.00215379,0.10481807,0.71243993,1.35584294,0.24547859,0.00000000,0.12000870,0.00283858
1.01750875,1.64982438,0.00204986,0.10412008,0.72704085,1.36696467,0.24497725,0.00000000,0.11940898,0.00280245
1.02351176,1.64878776,0.00194487,0.10336666,0.74194977,1.37640276,0.24452524,0.00000000,0.11857580,0.00276211
1.02951476,1.64648058,0.00184125,0.10265857,0.75735033,1.38482644,0.24430951,0.00000000,0.11758189,0.00271970
1.03551776,1.64389749,0.00174132,0.10210028,0.77343545,1.39295155,0.24451428,0.00000000,0.11650486,0.00267744
1.04152076,1.64204985,0.00164724,0.10179652,0.79039448,1.40150911,0.24531478,0.00000000,0.11542422,0.00263754
1.04752376,1.64192481,0.00156092,0.10184854,0.80840042,1.41121292,0.24687113,0.00000000,0.11441836,0.00260211
1.05352676,1.64444525,0.00148401,0.10235051,0.82759791,1.42272758,0.24932279,0.00000000,0.11356164,0.00257312
