energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Li_s_up,Te_p_up,Te_d_up
0.03301651,2.12441453,0.08371311,0.67250505,0.79365983,0.09772783,0.17897447,1.19330793,0.00000000
0.03901951,2.10546022,0.08230460,0.66819588,0.79534630,0.09659538,0.17209776,1.18687048,0.00000000
0.04502251,2.08505185,0.08047441,0.66367887,0.79723531,0.09534360,0.16525995,1.18036658,0.00000000
0.05102551,2.06393348,0.07826379,0.65921675,0.79950118,0.09401088,0.15855817,1.17409311,0.00000000
0.05702851,2.04280193,0.07572102,0.65505688,0.80228762,0.09263630,0.15210068,1.16827947,0.00000000
0.06303152,2.02227538,0.07289944,0.65142027,0.80569906,0.09125774,0.14600255,1.16307570,0.00000000
0.06903452,2.00286735,0.06985533,0.64849229,0.80979438,0.08991027,0.14038114,1.15854515,0.00000000
0.07503752,1.98496732,0.06664584,0.64641546,0.81458344,0.08862473,0.13535142,1.15466199,0.00000000
0.08104052,1.96882893,0.06332702,0.64528460,0.82002644,0.08742655,0.13102152,1.15131373,0.00000000
0.08704352,1.95456582,0.05995208,0.64514455,0.82603619,0.08633500,0.12748861,1.14830859,0.00000000
0.09304652,1.94215520,0.05656982,0.64599031,0.83248300,0.08536274,0.12483513,1.14538712,0.00000000
0.09904952,1.93144830,0.05322349,0.64776965,0.83920179,0.08451573,0.12312560,1.14223730,0.00000000
0.10505253,1.92218674,0.04994992,0.65038762,0.84600082,0.08379346,0.12240403,1.13851237,0.00000000
0.11105553,1.91402338,0.04677906,0.65371274,0.85267149,0.08318951,0.12269194,1.13385000,0.00000000
0.11705853,1.90654608,0.04373377,0.65758427,0.85899844,0.08269230,0.12398706,1.12789198,0.00000000
0.12306153,1.89930276,0.04083008,0.66182013,0.86476927,0.08228595,0.12626273,1.12030294,0.00000000
0.12906453,1.89182599,0.03807761,0.66622487,0.86978328,0.08195137,0.12946786,1.11078742,0.00000000
0.13506753,1.88365577,0.03548025,0.67059725,0.87385876,0.08166719,0.13352763,1.09910409,0.00000000
0.14107054,1.87435918,0.03303702,0.67473700,0.87683828,0.08141080,0.13834476,1.08507660,0.00000000
0.14707354,1.86354605,0.03074305,0.67845057,0.87859188,0.08115925,0.14380136,1.06860059,0.00000000
0.15307654,1.85088003,0.02859052,0.68155552,0.87901818,0.08088994,0.14976134,1.04964663,0.00000000
0.15907954,1.83608502,0.02656970,0.68388358,0.87804335,0.08058131,0.15607338,1.02825922,0.00000000
0.16508254,1.81894706,0.02466982,0.68528249,0.87561831,0.08021322,0.16257426,1.00455213,0.00000000
0.17108554,1.79931227,0.02287989,0.68561659,0.87171469,0.07976729,0.16909270,0.97870065,0.00000000
0.17708854,1.77708165,0.02118936,0.68476664,0.86631978,0.07922704,0.17545345,0.95093142,0.00000000
0.18309155,1.75220365,0.01958867,0.68262890,0.85943127,0.07857796,0.18148164,0.92151062,0.00000000
0.18909455,1.72466557,0.01806955,0.67911401,0.85105215,0.07780747,0.18700722,0.89073135,0.00000000
0.19509755,1.69448481,0.01662531,0.67414580,0.84118633,0.07690486,0.19186940,0.85890114,0.00000000
0.20110055,1.66170093,0.01525081,0.66766039,0.82983538,0.07586123,0.19592100,0.82633008,0.00000000
0.20710355,1.62636924,0.01394250,0.65960578,0.81699668,0.07466944,0.19903236,0.79332043,0.00000000
0.21310655,1.58855635,0.01269818,0.64994193,0.80266307,0.07332410,0.20109500,0.76015811,0.00000000
0.21910955,1.54833818,0.01151684,0.63864163,0.78682414,0.07182156,0.20202450,0.72710626,0.00000000
0.22511256,1.50580012,0.01039834,0.62569181,0.76946894,0.07016007,0.20176285,0.69440109,0.00000000
0.23111556,1.46103937,0.00934316,0.61109535,0.75058982,0.06833983,0.20027984,0.66224992,0.00000000
0.23711856,1.41416883,0.00835209,0.59487324,0.73018710,0.06636319,0.19757371,0.63083113,0.00000000
0.24312156,1.36532197,0.00742598,0.57706667,0.70827423,0.06423481,0.19367075,0.60029577,0.00000000
0.24912456,1.31465799,0.00656547,0.55773896,0.68488276,0.06196176,0.18862414,0.57077031,0.00000000
0.25512756,1.26236651,0.00577086,0.53697703,0.66006689,0.05955364,0.18251178,0.54236009,0.00000000
0.26113057,1.20867119,0.00504194,0.51489215,0.63390708,0.05702264,0.17543349,0.51515302,0.00000000
0.26713357,1.15383153,0.00437790,0.49161987,0.60651247,0.05438341,0.16750744,0.48922302,0.00000000
0.27313657,1.09814263,0.00377733,0.46731890,0.57802172,0.05165300,0.15886622,0.46463292,0.00000000
0.27913957,1.04193248,0.00323817,0.44216905,0.54860231,0.04885053,0.14965240,0.44143644,0.00000000
0.28514257,0.98555692,0.00275781,0.41636811,0.51844827,0.04599689,0.14001418,0.41967922,0.00000000
0.29114557,0.92939228,0.00233313,0.39012787,0.48777628,0.04311427,0.13010087,0.39939873,0.00000000
0.29714857,0.87382610,0.00196060,0.36366941,0.45682059,0.04022566,0.12005874,0.38062322,0.00000000
0.30315158,0.81924654,0.00163638,0.33721790,0.42582681,0.03735430,0.11002715,0.36336984,0.00000000
0.30915458,0.76603085,0.00135643,0.31099707,0.39504513,0.03452306,0.10013524,0.34764219,0.00000000
0.31515758,0.71453378,0.00111663,0.28522375,0.36472318,0.03175391,0.09049918,0.33342756,0.00000000
0.32116058,0.66507655,0.00091285,0.26010267,0.33509899,0.02906732,0.08122015,0.32069432,0.00000000
0.32716358,0.61793694,0.00074106,0.23582164,0.30639442,0.02648181,0.07238289,0.30938962,0.00000000
0.33316658,0.57334110,0.00059739,0.21254758,0.27880932,0.02401353,0.06405507,0.29943783,0.00000000
0.33916958,0.53145763,0.00047819,0.19042325,0.25251674,0.02167591,0.05628722,0.29073990,0.00000000
0.34517259,0.49239400,0.00038007,0.16956503,0.22765933,0.01947949,0.04911323,0.28317381,0.00000000
0.35117559,0.45619562,0.00029995,0.15006162,0.20434706,0.01743182,0.04255141,0.27659630,0.00000000
0.35717859,0.42284752,0.00023505,0.13197377,0.18265624,0.01553743,0.03660591,0.27084573,0.00000000
0.36318159,0.39227833,0.00018288,0.11533492,0.16262988,0.01379796,0.03126839,0.26574604,0.00000000
0.36918459,0.36436652,0.00014127,0.10015264,0.14427914,0.01221237,0.02651996,0.26111173,0.00000000
0.37518759,0.33894818,0.00010836,0.08641079,0.12758590,0.01077718,0.02233310,0.25675352,0.00000000
0.38119060,0.31582614,0.00008252,0.07407223,0.11250601,0.00948683,0.01867372,0.25248435,0.00000000
0.38719360,0.29477978,0.00006239,0.06308188,0.09897321,0.00833404,0.01550298,0.24812561,0.00000000
0.39319660,0.27557501,0.00004684,0.05337001,0.08690334,0.00731016,0.01277906,0.24351303,0.00000000
0.39919960,0.25797397,0.00003491,0.04485562,0.07619876,0.00640562,0.01045874,0.23850214,0.00000000
0.40520260,0.24174399,0.00002583,0.03744969,0.06675260,0.00561022,0.00849874,0.23297282,0.00000000
0.41120560,0.22666541,0.00001898,0.03105831,0.05845288,0.00491354,0.00685681,0.22683287,0.00000000
0.41720860,0.21253809,0.00001384,0.02558546,0.05118611,0.00430520,0.00549262,0.22002037,0.00000000
0.42321161,0.19918626,0.00001003,0.02093550,0.04484052,0.00377513,0.00436844,0.21250476,0.00000000
0.42921461,0.18646183,0.00000721,0.01701525,0.03930873,0.00331380,0.00344954,0.20428658,0.00000000
0.43521761,0.17424598,0.00000515,0.01373568,0.03448973,0.00291231,0.00270448,0.19539598,0.00000000
0.44122061,0.16244928,0.00000365,0.01101318,0.03029044,0.00256259,0.00210519,0.18589010,0.00000000
0.44722361,0.15101046,0.00000257,0.00877048,0.02662664,0.00225737,0.00162701,0.17584948,0.00000000
0.45322661,0.13989396,0.00000179,0.00693720,0.02342339,0.00199026,0.00124849,0.16537376,0.00000000
0.45922961,0.12908672,0.00000124,0.00545015,0.02061512,0.00175572,0.00095123,0.15457685,0.00000000
0.46523262,0.11859430,0.00000086,0.00425331,0.01814531,0.00154901,0.00071966,0.14358188,0.00000000
0.47123562,0.10843667,0.00000059,0.00329766,0.01596592,0.00136614,0.00054069,0.13251617,0.00000000
0.47723862,0.09864396,0.00000040,0.00254084,0.01403660,0.00120380,0.00040352,0.12150642,0.00000000
0.48324162,0.08925236,0.00000027,0.00194671,0.01232391,0.00105927,0.00029929,0.11067433,0.00000000
0.48924462,0.08030034,0.00000018,0.00148482,0.01080031,0.00093033,0.00022081,0.10013286,0.00000000
0.49524762,0.07182548,0.00000012,0.00112990,0.00944333,0.00081519,0.00016237,0.08998314,0.00000000
0.50125063,0.06386174,0.00000008,0.00086131,0.00823470,0.00071243,0.00011942,0.08031225,0.00000000
0.50725363,0.05643752,0.00000005,0.00066252,0.00715955,0.00062091,0.00008845,0.07119172,0.00000000
0.51325663,0.04957440,0.00000003,0.00052068,0.00620580,0.00053973,0.00006679,0.06267686,0.00000000
0.51925963,0.04328643,0.00000002,0.00042620,0.00536360,0.00046817,0.00005246,0.05480684,0.00000000
0.52526263,0.03758018,0.00000001,0.00037246,0.00462489,0.00040568,0.00004406,0.04760542,0.00000000
0.53126563,0.03245520,0.00000001,0.00035549,0.00398316,0.00035187,0.00004068,0.04108216,0.00000000
0.53726863,0.02790507,0.00000001,0.00037393,0.00343320,0.00030646,0.00004184,0.03523419,0.00000000
0.54327164,0.02391867,0.00000000,0.00042882,0.00297110,0.00026932,0.00004742,0.03004820,0.00000000
0.54927464,0.02048189,0.00000000,0.00052373,0.00259423,0.00024048,0.00005767,0.02550264,0.00000000
0.55527764,0.01757934,0.00000000,0.00066475,0.00230135,0.00022012,0.00007316,0.02157006,0.00000000
0.56128064,0.01519633,0.00000000,0.00086071,0.00209275,0.00020863,0.00009478,0.01821941,0.00000000
0.56728364,0.01332077,0.00000000,0.00112339,0.00197049,0.00020662,0.00012380,0.01541827,0.00000000
0.57328664,0.01194503,0.00000000,0.00146777,0.00193863,0.00021496,0.00016183,0.01313488,0.00000000
0.57928964,0.01106777,0.00000000,0.00191238,0.00200350,0.00023483,0.00021089,0.01134008,0.00000000
0.58529265,0.01069551,0.00000000,0.00247960,0.00217395,0.00026772,0.00027343,0.01000887,0.00000000
0.59129565,0.01084408,0.00000000,0.00319600,0.00246159,0.00031551,0.00035233,0.00912183,0.00000000
0.59729865,0.01153978,0.00000000,0.00409260,0.00288106,0.00038046,0.00045099,0.00866618,0.00000000
0.60330165,0.01282021,0.00000000,0.00520514,0.00345011,0.00046528,0.00057328,0.00863656,0.00000000
0.60930465,0.01473484,0.00000000,0.00657414,0.00418978,0.00057307,0.00072359,0.00903560,0.00000000
0.61530765,0.01734509,0.00000000,0.00824492,0.00512430,0.00070739,0.00090682,0.00987403,0.00000000
0.62131066,0.02072402,0.00000000,0.01026737,0.00628107,0.00087222,0.00112833,0.01117064,0.00000000
0.62731366,0.02495550,0.00000000,0.01269554,0.00769034,0.00107192,0.00139388,0.01295185,0.00000000
0.63331666,0.03013288,0.00000000,0.01558696,0.00938481,0.00131117,0.00170958,0.01525099,0.00000000
0.63931966,0.03635702,0.00000000,0.01900167,0.01139907,0.00159489,0.00208174,0.01810728,0.00000000
0.64532266,0.04373378,0.00000000,0.02300094,0.01376880,0.00192815,0.00251672,0.02156449,0.00000000
0.65132566,0.05237090,0.00000000,0.02764569,0.01652986,0.00231603,0.00302073,0.02566935,0.00000000
0.65732866,0.06237433,0.00000000,0.03299462,0.01971710,0.00276345,0.00359965,0.03046961,0.00000000
0.66333167,0.07384397,0.00000000,0.03910199,0.02336312,0.00327500,0.00425872,0.03601197,0.00000000
0.66933467,0.08686909,0.00000000,0.04601523,0.02749681,0.00385475,0.00500227,0.04233967,0.00000000
0.67533767,0.10152336,0.00000000,0.05377239,0.03214181,0.00450601,0.00583344,0.04949012,0.00000000
0.68134067,0.11785975,0.00000000,0.06239942,0.03731493,0.00523112,0.00675388,0.05749232,0.00000000
0.68734367,0.13590556,0.00000000,0.07190761,0.04302458,0.00603125,0.00776339,0.06636434,0.00000000
0.69334667,0.15565762,0.00000000,0.08229104,0.04926928,0.00690616,0.00885971,0.07611102,0.00000000
0.69934967,0.17707804,0.00000000,0.09352443,0.05603636,0.00785404,0.01003824,0.08672177,0.00000000
0.70535268,0.20009073,0.00000000,0.10556133,0.06330083,0.00887133,0.01129187,0.09816876,0.00000000
0.71135568,0.22457893,0.00000000,0.11833288,0.07102467,0.00995265,0.01261083,0.11040559,0.00000000
0.71735868,0.25038383,0.00000000,0.13174730,0.07915640,0.01109072,0.01398272,0.12336646,0.00000000
0.72336168,0.27730472,0.00000000,0.14569004,0.08763116,0.01227640,0.01539251,0.13696592,0.00000000
0.72936468,0.30510051,0.00000000,0.16002484,0.09637121,0.01349871,0.01682276,0.15109937,0.00000000
0.73536768,0.33349290,0.00000000,0.17459567,0.10528703,0.01474503,0.01825388,0.16564414,0.00000000
0.74137069,0.36217100,0.00000000,0.18922944,0.11427880,0.01600131,0.01966450,0.18046135,0.00000000
0.74737369,0.39079742,0.00000000,0.20373965,0.12323839,0.01725233,0.02103200,0.19539837,0.00000000
0.75337669,0.41901566,0.00000000,0.21793056,0.13205175,0.01848204,0.02233306,0.21029178,0.00000000
0.75937969,0.44645842,0.00000001,0.23160211,0.14060164,0.01967396,0.02354430,0.22497092,0.00000000
0.76538269,0.47275671,0.00000001,0.24455507,0.14877057,0.02081159,0.02464299,0.23926163,0.00000000
0.77138569,0.49754918,0.00000002,0.25659643,0.15644379,0.02187883,0.02560773,0.25299029,0.00000000
0.77738869,0.52049158,0.00000003,0.26754473,0.16351238,0.02286042,0.02641913,0.26598777,0.00000000
0.78339170,0.54126563,0.00000005,0.27723517,0.16987610,0.02374232,0.02706052,0.27809337,0.00000000
0.78939470,0.55958725,0.00000008,0.28552411,0.17544603,0.02451214,0.02751844,0.28915839,0.00000000
0.79539770,0.57521363,0.00000012,0.29229306,0.18014682,0.02515938,0.02778315,0.29904939,0.00000000
0.80140070,0.58794900,0.00000018,0.29745171,0.18391853,0.02567574,0.02784899,0.30765093,0.00000000
0.80740370,0.59764880,0.00000028,0.30094012,0.18671794,0.02605528,0.02771454,0.31486773,0.00000000
0.81340670,0.60422234,0.00000042,0.30272985,0.18851931,0.02629456,0.02738271,0.32062632,0.00000000
0.81940970,0.60763377,0.00000064,0.30282411,0.18931467,0.02639260,0.02686062,0.32487610,0.00000000
0.82541271,0.60790153,0.00000095,0.30125696,0.18911349,0.02635093,0.02615935,0.32758982,0.00000000
0.83141571,0.60509643,0.00000140,0.29809165,0.18794199,0.02617341,0.02529355,0.32876367,0.00000000
0.83741871,0.59933856,0.00000207,0.29341814,0.18584201,0.02586608,0.02428095,0.32841692,0.00000000
0.84342171,0.59079327,0.00000301,0.28735018,0.18286959,0.02543697,0.02314176,0.32659123,0.00000000
0.84942471,0.57966650,0.00000437,0.28002181,0.17909329,0.02489586,0.02189800,0.32334985,0.00000000
0.85542771,0.56619978,0.00000629,0.27158376,0.17459250,0.02425398,0.02057281,0.31877650,0.00000000
0.86143072,0.55066504,0.00000898,0.26219973,0.16945555,0.02352379,0.01918978,0.31297433,0.00000000
0.86743372,0.53335957,0.00001274,0.25204273,0.16377802,0.02271871,0.01777227,0.30606470,0.00000000
0.87343672,0.51460113,0.00001795,0.24129166,0.15766107,0.02185284,0.01634280,0.29818594,0.00000000
0.87943972,0.49472349,0.00002509,0.23012817,0.15120985,0.02094078,0.01492251,0.28949210,0.00000000
0.88544272,0.47407229,0.00003483,0.21873385,0.14453222,0.01999737,0.01353078,0.28015155,0.00000000
0.89144572,0.45300127,0.00004800,0.20728782,0.13773747,0.01903752,0.01218484,0.27034543,0.00000000
0.89744872,0.43186883,0.00006567,0.19596459,0.13093534,0.01807606,0.01089959,0.26026585,0.00000000
0.90345173,0.41103478,0.00008921,0.18493230,0.12423501,0.01712757,0.00968751,0.25011394,0.00000000
0.90945473,0.39085720,0.00012032,0.17435114,0.11774433,0.01620620,0.00855868,0.24009731,0.00000000
0.91545773,0.37168918,0.00016110,0.16437199,0.11156898,0.01532560,0.00752083,0.23042735,0.00000000
0.92146073,0.35387560,0.00021416,0.15513510,0.10581174,0.01449872,0.00657964,0.22131591,0.00000000
0.92746373,0.33774943,0.00028265,0.14676880,0.10057169,0.01373772,0.00573891,0.21297167,0.00000000
0.93346673,0.32362798,0.00037038,0.13938823,0.09594340,0.01305374,0.00500094,0.20559602,0.00000000
0.93946973,0.31180866,0.00048184,0.13309390,0.09201604,0.01245682,0.00436685,0.19937864,0.00000000
0.94547274,0.30256458,0.00062234,0.12797028,0.08887246,0.01195569,0.00383697,0.19449285,0.00000000
0.95147574,0.29613988,0.00079805,0.12408425,0.08658825,0.01155760,0.00341116,0.19109076,0.00000000
0.95747874,0.29274501,0.00101602,0.12148358,0.08523070,0.01126815,0.00308923,0.18929858,0.00000000
0.96348174,0.29255213,0.00128425,0.12019540,0.08485790,0.01109113,0.00287117,0.18921204,0.00000000
0.96948474,0.29569069,0.00161164,0.12022487,0.08551773,0.01102836,0.00275744,0.19089228,0.00000000
0.97548774,0.30224355,0.00200798,0.12155407,0.08724711,0.01107958,0.00274922,0.19436234,0.00000000
0.98149075,0.31224373,0.00248386,0.12414119,0.09007122,0.01124233,0.00284847,0.19960444,0.00000000
0.98749375,0.32567200,0.00305049,0.12792024,0.09400304,0.01151193,0.00305809,0.20655829,0.00000000
0.99349675,0.34245560,0.00371953,0.13280132,0.09904295,0.01188150,0.00338183,0.21512045,0.00000000
0.99949975,0.36246797,0.00450283,0.13867150,0.10517870,0.01234196,0.00382431,0.22514505,0.00000000
1.00550275,0.38552994,0.00541204,0.14539639,0.11238551,0.01288223,0.00439079,0.23644577,0.00000000
1.01150575,0.41141204,0.00645830,0.15282255,0.12062646,0.01348939,0.00508703,0.24879920,0.00000000
1.01750875,0.43983818,0.00765171,0.16078045,0.12985311,0.01414892,0.00591898,0.26194952,0.00000000
1.02351176,0.47049057,0.00900087,0.16908826,0.14000631,0.01484505,0.00689252,0.27561440,0.00000000
1.02951476,0.50301567,0.01051236,0.17755613,0.15101720,0.01556111,0.00801306,0.28949195,0.00000000
1.03551776,0.53703106,0.01219015,0.18599090,0.16280835,0.01627993,0.00928527,0.30326854,0.00000000
1.04152076,0.57213303,0.01403512,0.19420118,0.17529500,0.01698428,0.01071270,0.31662720,0.00000000
1.04752376,0.60790464,0.01604451,0.20200245,0.18838631,0.01765733,0.01229750,0.32925639,0.00000000
1.05352676,0.64392393,0.01821159,0.20922206,0.20198670,0.01828310,0.01404018,0.34085863,0.00000000
1.05952976,0.67977225,0.02052523,0.21570394,0.21599710,0.01884684,0.01593947,0.35115884,0.00000000
1.06553277,0.71504216,0.02296981,0.22131274,0.23031627,0.01933545,0.01799228,0.35991208,0.00000000
1.07153577,0.74934507,0.02552516,0.22593730,0.24484193,0.01973781,0.02019378,0.36691021,0.00000000
1.07753877,0.78231818,0.02816670,0.22949319,0.25947205,0.02004503,0.02253769,0.37198736,0.00000000
1.08354177,0.81363083,0.03086584,0.23192439,0.27410594,0.02025062,0.02501666,0.37502408,0.00000000
1.08954477,0.84298999,0.03359054,0.23320379,0.28864550,0.02035066,0.02762288,0.37594985,0.00000000
1.09554777,0.87014512,0.03630607,0.23333275,0.30299644,0.02034375,0.03034884,0.37474399,0.00000000
1.10155078,0.89489220,0.03897603,0.23233964,0.31706960,0.02023101,0.03318823,0.37143504,0.00000000
1.10755378,0.91707715,0.04156343,0.23027746,0.33078243,0.02001589,0.03613698,0.36609866,0.00000000
1.11355678,0.93659856,0.04403201,0.22722073,0.34406050,0.01970403,0.03919445,0.35885407,0.00000000
1.11955978,0.95340981,0.04634758,0.22326181,0.35683923,0.01930295,0.04236455,0.34985952,0.00000000
1.12556278,0.96752071,0.04847943,0.21850682,0.36906563,0.01882179,0.04565700,0.33930676,0.00000000
1.13156578,0.97899852,0.05040167,0.21307146,0.38070022,0.01827100,0.04908839,0.32741496,0.00000000
1.13756878,0.98796833,0.05209449,0.20707689,0.39171875,0.01766197,0.05268318,0.31442429,0.00000000
1.14357179,0.99461285,0.05354531,0.20064584,0.40211394,0.01700673,0.05647448,0.30058944,0.00000000
1.14957479,0.99917130,0.05474966,0.19389919,0.41189688,0.01631766,0.06050450,0.28617339,0.00000000
1.15557779,1.00193741,0.05571182,0.18695314,0.42109807,0.01560720,0.06482470,0.27144151,0.00000000
1.16158079,1.00325626,0.05644513,0.17991703,0.42976791,0.01488761,0.06949546,0.25665632,0.00000000
1.16758379,1.00351990,0.05697203,0.17289179,0.43797655,0.01417077,0.07458537,0.24207297,0.00000000
1.17358679,1.00316149,0.05732369,0.16596926,0.44581293,0.01346802,0.08016992,0.22793543,0.00000000
1.17958979,1.00264806,0.05753930,0.15923196,0.45338296,0.01279006,0.08632975,0.21447363,0.00000000
1.18559280,1.00247164,0.05766513,0.15275362,0.46080677,0.01214687,0.09314835,0.20190124,0.00000000
1.19159580,1.00313895,0.05775314,0.14660000,0.46821502,0.01154765,0.10070925,0.19041435,0.00000000
1.19759880,1.00515982,0.05785953,0.14083011,0.47574442,0.01100082,0.10909286,0.18019068,0.00000000
1.20360180,1.00903447,0.05804292,0.13549760,0.48353235,0.01051400,0.11837285,0.17138947,0.00000000
1.20960480,1.01524005,0.05836259,0.13065212,0.49171110,0.01009403,0.12861233,0.16415172,0.00000000
1.21560780,1.02421682,0.05887652,0.12634066,0.50040153,0.00974699,0.13985992,0.15860085,0.00000000
1.22161081,1.03635452,0.05963953,0.12260857,0.50970681,0.00947819,0.15214578,0.15484349,0.00000000
1.22761381,1.05197927,0.06070150,0.11950040,0.51970623,0.00929218,0.16547784,0.15297051,0.00000000
1.23361681,1.07134183,0.06210571,0.11706024,0.53044956,0.00919276,0.17983835,0.15305797,0.00000000
1.23961981,1.09460740,0.06388740,0.11533178,0.54195226,0.00918292,0.19518097,0.15516810,0.00000000
1.24562281,1.12184772,0.06607263,0.11435794,0.55419165,0.00926488,0.21142850,0.15935018,0.00000000
1.25162581,1.15303571,0.06867731,0.11418007,0.56710455,0.00943997,0.22847150,0.16564119,0.00000000
1.25762881,1.18804300,0.07170667,0.11483694,0.58058636,0.00970867,0.24616782,0.17406637,0.00000000
1.26363182,1.22664053,0.07515493,0.11636342,0.59449185,0.01007052,0.26434326,0.18463953,0.00000000
1.26963482,1.26850233,0.07900538,0.11878893,0.60863764,0.01052407,0.28279340,0.19736311,0.00000000
1.27563782,1.31321227,0.08323066,0.12213597,0.62280634,0.01106693,0.30128657,0.21222805,0.00000000
1.28164082,1.36027367,0.08779341,0.12641844,0.63675232,0.01169564,0.31956806,0.22921335,0.00000000
1.28764382,1.40912138,0.09264708,0.13164021,0.65020881,0.01240578,0.33736535,0.24828547,0.00000000
1.29364682,1.45913581,0.09773700,0.13779377,0.66289612,0.01319190,0.35439444,0.26939742,0.00000000
1.29964982,1.50965854,0.10300161,0.14485911,0.67453068,0.01404762,0.37036690,0.29248773,0.00000000
1.30565283,1.56000865,0.10837375,0.15280289,0.68483450,0.01496566,0.38499750,0.31747912,0.00000000
1.31165583,1.60949938,0.11378207,0.16157801,0.69354462,0.01593794,0.39801225,0.34427719,0.00000000
1.31765883,1.65745441,0.11915251,0.17112339,0.70042231,0.01695565,0.40915635,0.37276888,0.00000000
1.32366183,1.70322308,0.12440966,0.18136430,0.70526135,0.01800941,0.41820199,0.40282107,0.00000000
1.32966483,1.74619423,0.12947823,0.19221295,0.70789534,0.01908938,0.42495542,0.43427916,0.00000000
1.33566783,1.78580809,0.13428429,0.20356950,0.70820351,0.02018539,0.42926324,0.46696589,0.00000000
1.34167084,1.82156596,0.13875657,0.21532349,0.70611490,0.02128712,0.43101743,0.50068050,0.00000000
1.34767384,1.85303745,0.14282759,0.22735548,0.70161064,0.02238421,0.43015907,0.53519828,0.00000000
1.35367684,1.87986528,0.14643469,0.23953904,0.69472439,0.02346644,0.42668040,0.57027061,0.00000000
1.35967984,1.90176757,0.14952094,0.25174302,0.68554082,0.02452387,0.42062530,0.60562577,0.00000000
1.36568284,1.91853793,0.15203602,0.26383386,0.67419217,0.02554692,0.41208804,0.64097035,0.00000000
1.37168584,1.93004337,0.15393687,0.27567807,0.66085331,0.02652657,0.40121034,0.67599155,0.00000000
1.37768884,1.93622058,0.15518834,0.28714473,0.64573520,0.02745437,0.38817703,0.71036027,0.00000000
1.38369185,1.93707073,0.15576373,0.29810785,0.62907730,0.02832258,0.37321024,0.74373498,0.00000000
1.38969485,1.93265333,0.15564516,0.30844866,0.61113915,0.02912421,0.35656264,0.77576647,0.00000000
1.39569785,1.92307941,0.15482392,0.31805761,0.59219157,0.02985309,0.33850978,0.80610317,0.00000000
1.40170085,1.90850437,0.15330067,0.32683608,0.57250777,0.03050382,0.31934212,0.83439712,0.00000000
1.40770385,1.88912100,0.15108553,0.33469782,0.55235476,0.03107186,0.29935676,0.86031026,0.00000000
1.41370685,1.86515267,0.14819799,0.34156995,0.53198548,0.03155346,0.27884955,0.88352102,0.00000000
1.41970985,1.83684713,0.14466674,0.34739358,0.51163187,0.03194566,0.25810751,0.90373087,0.00000000
1.42571286,1.80447092,0.14052930,0.35212409,0.49149910,0.03224624,0.23740217,0.92067068,0.00000000
1.43171586,1.76830466,0.13583143,0.35573104,0.47176129,0.03245369,0.21698381,0.93410666,0.00000000
1.43771886,1.72863901,0.13062645,0.35819780,0.45255862,0.03256718,0.19707678,0.94384578,0.00000000
1.44372186,1.68577159,0.12497430,0.35952094,0.43399610,0.03258652,0.17787610,0.94974031,0.00000000
1.44972486,1.64000459,0.11894043,0.35970943,0.41614374,0.03251211,0.15954526,0.95169151,0.00000000
1.45572786,1.59164308,0.11259461,0.35878379,0.39903824,0.03234495,0.14221525,0.94965225,0.00000000
1.46173087,1.54099392,0.10600955,0.35677519,0.38268585,0.03208661,0.12598467,0.94362859,0.00000000
1.46773387,1.48836513,0.09925940,0.35372455,0.36706632,0.03173926,0.11092089,0.93368011,0.00000000
1.47373687,1.43406555,0.09241832,0.34968176,0.35213764,0.03130567,0.09706206,0.91991917,0.00000000
1.47973987,1.37840469,0.08555892,0.34470488,0.33784127,0.03078924,0.08441971,0.90250900,0.00000000
1.48574287,1.32169257,0.07875085,0.33885953,0.32410765,0.03019402,0.07298197,0.88166069,0.00000000
1.49174587,1.26423945,0.07205945,0.33221822,0.31086167,0.02952475,0.06271695,0.85762921,0.00000000
1.49774887,1.20635527,0.06554456,0.32485975,0.29802779,0.02878685,0.05357639,0.83070850,0.00000000
1.50375188,1.14834869,0.05925951,0.31686848,0.28553469,0.02798647,0.04549916,0.80122573,0.00000000
1.50975488,1.09052564,0.05325035,0.30833356,0.27331917,0.02713042,0.03841476,0.76953497,0.00000000
1.51575788,1.03318737,0.04755534,0.29934793,0.26132917,0.02622614,0.03224641,0.73601028,0.00000000
1.52176088,0.97662781,0.04220459,0.29000715,0.24952590,0.02528164,0.02691395,0.70103841,0.00000000
1.52776388,0.92113056,0.03722013,0.28040795,0.23788493,0.02430537,0.02233627,0.66501136,0.00000000
1.53376688,0.86696521,0.03261601,0.27064654,0.22639634,0.02330610,0.01843340,0.62831892,0.00000000
1.53976988,0.81438352,0.02839881,0.26081676,0.21506403,0.02229273,0.01512814,0.59134129,0.00000000
1.54577289,0.76361524,0.02456819,0.25100804,0.20390416,0.02127412,0.01234738,0.55444217,0.00000000
1.55177589,0.71486407,0.02111763,0.24130327,0.19294314,0.02025889,0.01002293,0.51796232,0.00000000
1.55777889,0.66830386,0.01803537,0.23177678,0.18221500,0.01925519,0.00809221,0.48221380,0.00000000
1.56378189,0.62407525,0.01530522,0.22249243,0.17175868,0.01827055,0.00649848,0.44747522,0.00000000
1.56978489,0.58228313,0.01290761,0.21350193,0.16161517,0.01731163,0.00519093,0.41398787,0.00000000
1.57578789,0.54299498,0.01082051,0.20484370,0.15182478,0.01638414,0.00412462,0.38195301,0.00000000
