energy_ev,total_up,Ge_p_up,Ge_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.30115058,2.86015195,1.00602614,0.00000000,1.85411482,1.92673464,0.62086100,0.00000000
-4.29514757,2.90034763,1.03788132,0.00000000,1.90302326,1.95506706,0.61413427,0.00000000
-4.28914457,2.94470565,1.07118424,0.00000000,1.95543128,1.98621831,0.60786762,0.00000000
-4.28314157,2.99275019,1.10561267,0.00000000,2.01084177,2.01984547,0.60206631,0.00000000
-4.27713857,3.04390781,1.14082521,0.00000000,2.06869781,2.05554391,0.59671155,0.00000000
-4.27113557,3.09750931,1.17646238,0.00000000,2.12838014,2.09285005,0.59176020,0.00000000
-4.26513257,3.15279628,1.21214872,0.00000000,2.18920729,2.13124693,0.58714584,0.00000000
-4.25912956,3.20893226,1.24749584,0.00000000,2.25043880,2.17017254,0.58278140,0.00000000
-4.25312656,3.26501842,1.28210673,0.00000000,2.31128211,2.20903075,0.57856311,0.00000000
-4.24712356,3.32011333,1.31558106,0.00000000,2.37090298,2.24720444,0.57437564,0.00000000
-4.24112056,3.37325607,1.34752164,0.00000000,2.42843962,2.28407038,0.57009810,0.00000000
-4.23511756,3.42349193,1.37754168,0.00000000,2.48302016,2.31901538,0.56561069,0.00000000
-4.22911456,3.46989954,1.40527284,0.00000000,2.53378279,2.35145301,0.56080151,0.00000000
-4.22311156,3.51161851,1.43037366,0.00000000,2.57989814,2.38084020,0.55557323,0.00000000
-4.21710855,3.54787631,1.45253817,0.00000000,2.62059282,2.40669320,0.54984925,0.00000000
-4.21110555,3.57801347,1.47150429,0.00000000,2.65517336,2.42860228,0.54357901,0.00000000
-4.20510255,3.60150601,1.48706180,0.00000000,2.68304947,2.44624449,0.53674215,0.00000000
-4.19909955,3.61798430,1.49905945,0.00000000,2.70375554,2.45939431,0.52935136,0.00000000
-4.19309655,3.62724766,1.50741103,0.00000000,2.71696970,2.46793160,0.52145374,0.00000000
-4.18709355,3.62927419,1.51210006,0.00000000,2.72252930,2.47184681,0.51313069,0.00000000
-4.18109055,3.62422552,1.51318284,0.00000000,2.72044225,2.47124318,0.50449623,0.00000000
-4.17508754,3.61244638,1.51078987,0.00000000,2.71089371,2.46633605,0.49569407,0.00000000
-4.16908454,3.59445893,1.50512524,0.00000000,2.69424754,2.45744911,0.48689336,0.00000000
-4.16308154,3.57095222,1.49646415,0.00000000,2.67104264,2.44500800,0.47828353,0.00000000
-4.15707854,3.54276693,1.48514844,0.00000000,2.64198389,2.42953117,0.47006834,0.00000000
-4.15107554,3.51087595,1.47158019,0.00000000,2.60792810,2.41161837,0.46245956,0.00000000
-4.14507254,3.47636124,1.45621348,0.00000000,2.56986526,2.39193695,0.45567034,0.00000000
-4.13906953,3.44038764,1.43954451,0.00000000,2.52889565,2.37120627,0.44990868,0.00000000
-4.13306653,3.40417412,1.42210029,0.00000000,2.48620338,2.35018056,0.44537122,0.00000000
-4.12706353,3.36896329,1.40442605,0.00000000,2.44302727,2.32963041,0.44223735,0.00000000
-4.12106053,3.33598972,1.38707192,0.00000000,2.40062974,2.31032337,0.44066407,0.00000000
-4.11505753,3.30644784,1.37057890,0.00000000,2.36026462,2.29300407,0.44078143,0.00000000
-4.10905453,3.28146018,1.35546482,0.00000000,2.32314487,2.27837400,0.44268877,0.00000000
-4.10305153,3.26204655,1.34221040,0.00000000,2.29041080,2.26707181,0.44645179,0.00000000
-4.09704852,3.24909500,1.33124604,0.00000000,2.26309993,2.25965420,0.45210027,0.00000000
-4.09104552,3.24333527,1.32293949,0.00000000,2.24211903,2.25657822,0.45962672,0.00000000
-4.08504252,3.24531538,1.31758502,0.00000000,2.22821913,2.25818526,0.46898565,0.00000000
-4.07903952,3.25538211,1.31539422,0.00000000,2.22197404,2.26468754,0.48009362,0.00000000
-4.07303652,3.27366598,1.31648883,0.00000000,2.22376310,2.27615731,0.49282995,0.00000000
-4.06703352,3.30007123,1.32089581,0.00000000,2.23375824,2.29251948,0.50703809,0.00000000
-4.06103052,3.33427139,1.32854481,0.00000000,2.25191607,2.31354796,0.52252771,0.00000000
-4.05502751,3.37571063,1.33926823,0.00000000,2.27797486,2.33886614,0.53907740,0.00000000
-4.04902451,3.42361121,1.35280373,0.00000000,2.31145692,2.36795161,0.55643802,0.00000000
-4.04302151,3.47698701,1.36879936,0.00000000,2.35167596,2.40014532,0.57433675,0.00000000
-4.03701851,3.53466300,1.38682101,0.00000000,2.39774979,2.43466499,0.59248175,0.00000000
-4.03101551,3.59530028,1.40636219,0.00000000,2.44861788,2.47062268,0.61056741,0.00000000
-4.02501251,3.65742634,1.42685569,0.00000000,2.50306359,2.50704601,0.62828013,0.00000000
-4.01900950,3.71946950,1.44768699,0.00000000,2.55974068,2.54290252,0.64530461,0.00000000
-4.01300650,3.77979701,1.46820904,0.00000000,2.61720358,2.57712656,0.66133034,0.00000000
-4.00700350,3.83675551,1.48775798,0.00000000,2.67394072,2.60864776,0.67605840,0.00000000
-4.00100050,3.88871285,1.50566938,0.00000000,2.72841033,2.63642030,0.68920816,0.00000000
-3.99499750,3.93409999,1.52129477,0.00000000,2.77907770,2.65945194,0.70052383,0.00000000
-3.98899450,3.97145171,1.53401769,0.00000000,2.82445306,2.67683193,0.70978054,0.00000000
-3.98299150,3.99944494,1.54326919,0.00000000,2.86312909,2.68775678,0.71678987,0.00000000
-3.97698849,4.01693343,1.54854212,0.00000000,2.89381689,2.69155302,0.72140454,0.00000000
-3.97098549,4.02297782,1.54940393,0.00000000,2.91537957,2.68769626,0.72352210,0.00000000
-3.96498249,4.01687000,1.54550759,0.00000000,2.92686210,2.67582580,0.72308753,0.00000000
-3.95897949,3.99815116,1.53660042,0.00000000,2.92751673,2.65575443,0.72009463,0.00000000
-3.95297649,3.96662306,1.52253037,0.00000000,2.91682293,2.62747308,0.71458615,0.00000000
-3.94697349,3.92235203,1.50324991,0.00000000,2.89450125,2.59115031,0.70665267,0.00000000
-3.94097049,3.86566586,1.47881703,0.00000000,2.86052050,2.54712665,0.69643035,0.00000000
-3.93496748,3.79714379,1.44939373,0.00000000,2.81509790,2.49590422,0.68409749,0.00000000
-3.92896448,3.71759989,1.41524169,0.00000000,2.75869232,2.43813201,0.66987024,0.00000000
-3.92296148,3.62806068,1.37671563,0.00000000,2.69199064,2.37458754,0.65399749,0.00000000
-3.91695848,3.52973774,1.33425422,0.00000000,2.61588778,2.30615546,0.63675510,0.00000000
-3.91095548,3.42399622,1.28836915,0.00000000,2.53146105,2.23380406,0.61843979,0.00000000
-3.90495248,3.31232041,1.23963252,0.00000000,2.43993979,2.15856039,0.59936271,0.00000000
-3.89894947,3.19627740,1.18866305,0.00000000,2.34267133,2.08148488,0.57984298,0.00000000
-3.89294647,3.07747998,1.13611149,0.00000000,2.24108455,2.00364619,0.56020127,0.00000000
-3.88694347,2.95754971,1.08264565,0.00000000,2.13665216,1.92609704,0.54075357,0.00000000
-3.88094047,2.83808133,1.02893556,0.00000000,2.03085319,1.84985155,0.52180521,0.00000000
-3.87493747,2.72060917,0.97563906,0.00000000,1.92513676,1.77586474,0.50364534,0.00000000
-3.86893447,2.60657637,0.92338829,0.00000000,1.82088822,1.70501438,0.48654170,0.00000000
-3.86293147,2.49730753,0.87277725,0.00000000,1.71939881,1.63808564,0.47073596,0.00000000
-3.85692846,2.39398513,0.82435083,0.00000000,1.62183936,1.57575847,0.45643948,0.00000000
-3.85092546,2.29763016,0.77859534,0.00000000,1.52923881,1.51859807,0.44382968,0.00000000
-3.84492246,2.20908694,0.73593078,0.00000000,1.44246779,1.46704806,0.43304691,0.00000000
-3.83891946,2.12901234,0.69670482,0.00000000,1.36222738,1.42142655,0.42419196,0.00000000
-3.83291646,2.05786935,0.66118850,0.00000000,1.28904300,1.38192481,0.41732427,0.00000000
-3.82691346,1.99592479,0.62957374,0.00000000,1.22326319,1.34860839,0.41246074,0.00000000
-3.82091046,1.94325109,0.60197233,0.00000000,1.16506293,1.32142058,0.40957538,0.00000000
-3.81490745,1.89973184,0.57841658,0.00000000,1.11445082,1.30018796,0.40859977,0.00000000
-3.80890445,1.86507103,0.55886141,0.00000000,1.07127989,1.28462784,0.40942429,0.00000000
-3.80290145,1.83880546,0.54318774,0.00000000,1.03526103,1.27435757,0.41190031,0.00000000
-3.79689845,1.82032028,0.53120718,0.00000000,1.00597888,1.26890535,0.41584316,0.00000000
-3.79089545,1.80886722,0.52266784,0.00000000,0.98290922,1.26772255,0.42103610,0.00000000
-3.78489245,1.80358517,0.51726127,0.00000000,0.96543762,1.27019726,0.42723491,0.00000000
-3.77888944,1.80352275,0.51463030,0.00000000,0.95287875,1.27566893,0.43417343,0.00000000
-3.77288644,1.80766252,0.51437781,0.00000000,0.94449593,1.28344390,0.44156955,0.00000000
-3.76688344,1.81494628,0.51607621,0.00000000,0.93952065,1.29281142,0.44913183,0.00000000
-3.76088044,1.82430097,0.51927759,0.00000000,0.93717160,1.30306015,0.45656636,0.00000000
-3.75487744,1.83466467,0.52352419,0.00000000,0.93667316,1.31349443,0.46358388,0.00000000
-3.74887444,1.84501212,0.52835923,0.00000000,0.93727284,1.32345038,0.46990679,0.00000000
-3.74287144,1.85437910,0.53333766,0.00000000,0.93825762,1.33231104,0.47527599,0.00000000
-3.73686843,1.86188508,0.53803666,0.00000000,0.93896891,1.33952046,0.47945729,0.00000000
-3.73086543,1.86675364,0.54206562,0.00000000,0.93881589,1.34459619,0.48224720,0.00000000
-3.72486243,1.86833000,0.54507521,0.00000000,0.93728705,1.34713987,0.48347800,0.00000000
-3.71885943,1.86609522,0.54676550,0.00000000,0.93395964,1.34684556,0.48302188,0.00000000
-3.71285643,1.85967678,0.54689249,0.00000000,0.92850700,1.34350564,0.48079401,0.00000000
-3.70685343,1.84885505,0.54527323,0.00000000,0.92070341,1.33701402,0.47675460,0.00000000
-3.70085043,1.83356574,0.54178910,0.00000000,0.91042650,1.32736663,0.47090966,0.00000000
-3.69484742,1.81389816,0.53638721,0.00000000,0.89765709,1.31465923,0.46331072,0.00000000
-3.68884442,1.79008943,0.52907988,0.00000000,0.88247644,1.29908254,0.45405327,0.00000000
-3.68284142,1.76251491,0.51994235,0.00000000,0.86506100,1.28091510,0.44327417,0.00000000
-3.67683842,1.73167527,0.50910857,0.00000000,0.84567485,1.26051385,0.43114799,0.00000000
-3.67083542,1.69818047,0.49676552,0.00000000,0.82465992,1.23830309,0.41788244,0.00000000
-3.66483242,1.66273144,0.48314615,0.00000000,0.80242442,1.21476190,0.40371301,0.00000000
-3.65882941,1.62609984,0.46852126,0.00000000,0.77942978,1.19041069,0.38889702,0.00000000
-3.65282641,1.58910662,0.45319056,0.00000000,0.75617638,1.16579707,0.37370715,0.00000000
-3.64682341,1.55259986,0.43747338,0.00000000,0.73318866,1.14148160,0.35842468,0.00000000
-3.64082041,1.51743263,0.42169922,0.00000000,0.71099995,1.11802366,0.34333271,0.00000000
-3.63481741,1.48444128,0.40619842,0.00000000,0.69013745,1.09596784,0.32870932,0.00000000
-3.62881441,1.45442459,0.39129340,0.00000000,0.67110774,1.07583101,0.31482109,0.00000000
-3.62281141,1.42812440,0.37729048,0.00000000,0.65438333,1.05809051,0.30191694,0.00000000
-3.61680840,1.40620785,0.36447261,0.00000000,0.64039033,1.04317333,0.29022261,0.00000000
-3.61080540,1.38925171,0.35309309,0.00000000,0.62949779,1.03144674,0.27993575,0.00000000
-3.60480240,1.37772897,0.34337041,0.00000000,0.62200866,1.02321029,0.27122192,0.00000000
-3.59879940,1.37199793,0.33548425,0.00000000,0.61815280,1.01868933,0.26421139,0.00000000
-3.59279640,1.37229401,0.32957262,0.00000000,0.61808185,1.01803021,0.25899694,0.00000000
-3.58679340,1.37872440,0.32573018,0.00000000,0.62186626,1.02129716,0.25563276,0.00000000
-3.58079040,1.39126573,0.32400770,0.00000000,0.62949432,1.02847100,0.25413422,0.00000000
-3.57478739,1.40976485,0.32441254,0.00000000,0.64087322,1.03944979,0.25447879,0.00000000
-3.56878439,1.43394273,0.32691016,0.00000000,0.65583207,1.05405138,0.25660788,0.00000000
-3.56278139,1.46340155,0.33142653,0.00000000,0.67412670,1.07201800,0.26042953,0.00000000
-3.55677839,1.49763497,0.33785131,0.00000000,0.69544615,1.09302291,0.26582201,0.00000000
-3.55077539,1.53604120,0.34604184,0.00000000,0.71942061,1.11667888,0.27263804,0.00000000
-3.54477239,1.57793886,0.35582756,0.00000000,0.74563075,1.14254859,0.28070950,0.00000000
-3.53876938,1.62258513,0.36701506,0.00000000,0.77361793,1.17015660,0.28985266,0.00000000
-3.53276638,1.66919570,0.37939333,0.00000000,0.80289532,1.19900251,0.29987342,0.00000000
-3.52676338,1.71696592,0.39273921,0.00000000,0.83295939,1.22857515,0.31057272,0.00000000
-3.52076038,1.76509248,0.40682286,0.00000000,0.86330163,1.25836707,0.32175168,0.00000000
-3.51475738,1.81279480,0.42141305,0.00000000,0.89342000,1.28788888,0.33321641,0.00000000
-3.50875438,1.85933537,0.43628209,0.00000000,0.92282994,1.31668294,0.34478236,0.00000000
-3.50275138,1.90403815,0.45121037,0.00000000,0.95107448,1.34433569,0.35627793,0.00000000
-3.49674837,1.94630439,0.46599013,0.00000000,0.97773316,1.37048810,0.36754736,0.00000000
-3.49074537,1.98562505,0.48042864,0.00000000,1.00242955,1.39484378,0.37845282,0.00000000
-3.48474237,2.02158944,0.49435047,0.00000000,1.02483709,1.41717437,0.38887555,0.00000000
-3.47873937,2.05388969,0.50759895,0.00000000,1.04468304,1.43732184,0.39871622,0.00000000
-3.47273637,2.08232090,0.52003672,0.00000000,1.06175065,1.45519771,0.40789441,0.00000000
-3.46673337,2.10677698,0.53154553,0.00000000,1.07587930,1.47077921,0.41634743,0.00000000
-3.46073037,2.12724271,0.54202533,0.00000000,1.08696289,1.48410255,0.42402849,0.00000000
-3.45472736,2.14378221,0.55139270,0.00000000,1.09494665,1.49525376,0.43090449,0.00000000
-3.44872436,2.15652485,0.55957896,0.00000000,1.09982251,1.50435755,0.43695345,0.00000000
-3.44272136,2.16564910,0.56652792,0.00000000,1.10162352,1.51156490,0.44216191,0.00000000
-3.43671836,2.17136555,0.57219369,0.00000000,1.10041747,1.51703992,0.44652237,0.00000000
-3.43071536,2.17389982,0.57653850,0.00000000,1.09630041,1.52094693,0.45003098,0.00000000
-3.42471236,2.17347638,0.57953087,0.00000000,1.08939015,1.52343823,0.45268552,0.00000000
-3.41870935,2.17030414,0.58114422,0.00000000,1.07982027,1.52464344,0.45448401,0.00000000
-3.41270635,2.16456459,0.58135594,0.00000000,1.06773499,1.52466075,0.45542364,0.00000000
-3.40670335,2.15640291,0.58014708,0.00000000,1.05328496,1.52355076,0.45550050,0.00000000
-3.40070035,2.14592260,0.57750265,0.00000000,1.03662436,1.52133296,0.45470969,0.00000000
-3.39469735,2.13318365,0.57341240,0.00000000,1.01790920,1.51798521,0.45304609,0.00000000
-3.38869435,2.11820444,0.56787223,0.00000000,0.99729687,1.51344608,0.45050545,0.00000000
-3.38269135,2.10096684,0.56088578,0.00000000,0.97494681,1.50761991,0.44708598,0.00000000
-3.37668834,2.08142444,0.55246642,0.00000000,0.95102209,1.50038428,0.44279007,0.00000000
-3.37068534,2.05951312,0.54263923,0.00000000,0.92569164,1.49159959,0.43762615,0.00000000
-3.36468234,2.03516348,0.53144297,0.00000000,0.89913289,1.48111997,0.43161057,0.00000000
-3.35867934,2.00831427,0.51893171,0.00000000,0.87153434,1.46880530,0.42476932,0.00000000
-3.35267634,1.97892625,0.50517625,0.00000000,0.84309791,1.45453345,0.41713954,0.00000000
-3.34667334,1.94699546,0.49026493,0.00000000,0.81404069,1.43821226,0.40877065,0.00000000
-3.34067034,1.91256549,0.47430386,0.00000000,0.78459583,1.41979064,0.39972515,0.00000000
-3.33466733,1.87573787,0.45741665,0.00000000,0.75501241,1.39926829,0.39007889,0.00000000
-3.32866433,1.83668004,0.43974329,0.00000000,0.72555418,1.37670342,0.37992088,0.00000000
-3.32266133,1.79563061,0.42143854,0.00000000,0.69649703,1.35221821,0.36935256,0.00000000
-3.31665833,1.75290139,0.40266964,0.00000000,0.66812542,1.32600163,0.35848656,0.00000000
-3.31065533,1.70887604,0.38361348,0.00000000,0.64072758,1.29830942,0.34744502,0.00000000
-3.30465233,1.66400541,0.36445334,0.00000000,0.61458996,1.26946115,0.33635734,0.00000000
-3.29864932,1.61879939,0.34537525,0.00000000,0.58999090,1.23983439,0.32535760,0.00000000
-3.29264632,1.57381584,0.32656421,0.00000000,0.56719387,1.20985612,0.31458156,0.00000000
-3.28664332,1.52964662,0.30820022,0.00000000,0.54644063,1.17999174,0.30416343,0.00000000
-3.28064032,1.48690146,0.29045439,0.00000000,0.52794442,1.15073191,0.29423242,0.00000000
-3.27463732,1.44619011,0.27348520,0.00000000,0.51188359,1.12257783,0.28490915,0.00000000
-3.26863432,1.40810353,0.25743503,0.00000000,0.49839594,1.09602548,0.27630211,0.00000000
-3.26263132,1.37319480,0.24242713,0.00000000,0.48757388,1.07154941,0.26850424,0.00000000
-3.25662831,1.34196060,0.22856295,0.00000000,0.47946073,1.04958677,0.26158979,0.00000000
-3.25062531,1.31482396,0.21592016,0.00000000,0.47404830,1.03052231,0.25561144,0.00000000
-3.24462231,1.29211911,0.20455120,0.00000000,0.47127571,1.01467483,0.25059812,0.00000000
-3.23861931,1.27407900,0.19448260,0.00000000,0.47102977,1.00228588,0.24655328,0.00000000
-3.23261631,1.26082618,0.18571488,0.00000000,0.47314673,0.99351102,0.24345401,0.00000000
-3.22661331,1.25236739,0.17822325,0.00000000,0.47741535,0.98841419,0.24125090,0.00000000
-3.22061031,1.24859219,0.17195898,0.00000000,0.48358140,0.98696537,0.23986884,0.00000000
-3.21460730,1.24927575,0.16685139,0.00000000,0.49135331,0.98904163,0.23920865,0.00000000
-3.20860430,1.25408566,0.16281044,0.00000000,0.50040884,0.99443162,0.23914965,0.00000000
-3.20260130,1.26259258,0.15972989,0.00000000,0.51040264,1.00284318,0.23955303,0.00000000
-3.19659830,1.27428421,0.15749079,0.00000000,0.52097441,1.01391378,0.24026598,0.00000000
-3.19059530,1.28858212,0.15596534,0.00000000,0.53175752,1.02722338,0.24112641,0.00000000
-3.18459230,1.30486053,0.15502089,0.00000000,0.54238777,1.04230893,0.24196808,0.00000000
-3.17858929,1.32246654,0.15452400,0.00000000,0.55251208,1.05868012,0.24262608,0.00000000
-3.17258629,1.34074062,0.15434435,0.00000000,0.56179688,1.07583547,0.24294223,0.00000000
-3.16658329,1.35903682,0.15435848,0.00000000,0.56993591,1.09327815,0.24277037,0.00000000
-3.16058029,1.37674172,0.15445309,0.00000000,0.57665730,1.11053092,0.24198126,0.00000000
-3.15457729,1.39329147,0.15452792,0.00000000,0.58172961,1.12714958,0.24046687,0.00000000
-3.14857429,1.40818631,0.15449798,0.00000000,0.58496687,1.14273438,0.23814389,0.00000000
-3.14257129,1.42100210,0.15429520,0.00000000,0.58623225,1.15693909,0.23495639,0.00000000
-3.13656828,1.43139857,0.15386936,0.00000000,0.58544042,1.16947757,0.23087746,0.00000000
-3.13056528,1.43912410,0.15318828,0.00000000,0.58255863,1.18012758,0.22590978,0.00000000
-3.12456228,1.44401722,0.15223736,0.00000000,0.57760622,1.18873207,0.22008518,0.00000000
-3.11855928,1.44600483,0.15101851,0.00000000,0.57065295,1.19519793,0.21346322,0.00000000
-3.11255628,1.44509757,0.14954847,0.00000000,0.56181596,1.19949271,0.20612881,0.00000000
-3.10655328,1.44138283,0.14785667,0.00000000,0.55125564,1.20163944,0.19818912,0.00000000
-3.10055028,1.43501577,0.14598281,0.00000000,0.53917042,1.20171015,0.18976988,0.00000000
-3.09454727,1.42620899,0.14397409,0.00000000,0.52579082,1.19981847,0.18101120,0.00000000
-3.08854427,1.41522147,0.14188252,0.00000000,0.51137281,1.19611175,0.17206322,0.00000000
-3.08254127,1.40234723,0.13976213,0.00000000,0.49619073,1.19076313,0.16308167,0.00000000
-3.07653827,1.38790422,0.13766635,0.00000000,0.48053002,1.18396398,0.15422355,0.00000000
-3.07053527,1.37222395,0.13564573,0.00000000,0.46467991,1.17591693,0.14564311,0.00000000
-3.06453227,1.35564206,0.13374588,0.00000000,0.44892627,1.16682980,0.13748819,0.00000000
-3.05852926,1.33849022,0.13200590,0.00000000,0.43354491,1.15691054,0.12989711,0.00000000
-3.05252626,1.32108928,0.13045712,0.00000000,0.41879523,1.14636316,0.12299604,0.00000000
-3.04652326,1.30374395,0.12912242,0.00000000,0.40491471,1.13538480,0.11689697,0.00000000
-3.04052026,1.28673871,0.12801583,0.00000000,0.39211403,1.12416363,0.11169626,0.00000000
-3.03451726,1.27033495,0.12714258,0.00000000,0.38057304,1.11287761,0.10747364,0.00000000
-3.02851426,1.25476915,0.12649953,0.00000000,0.37043772,1.10169377,0.10429172,0.00000000
-3.02251126,1.24025180,0.12607581,0.00000000,0.36181789,1.09076794,0.10219592,0.00000000
-3.01650825,1.22696684,0.12585367,0.00000000,0.35478598,1.08024462,0.10121458,0.00000000
-3.01050525,1.21507142,0.12580956,0.00000000,0.34937658,1.07025677,0.10135942,0.00000000
-3.00450225,1.20469581,0.12591521,0.00000000,0.34558688,1.06092547,0.10262610,0.00000000
-2.99849925,1.19594310,0.12613876,0.00000000,0.34337792,1.05235926,0.10499483,0.00000000
-2.99249625,1.18888892,0.12644587,0.00000000,0.34267653,1.04465309,0.10843112,0.00000000
-2.98649325,1.18358084,0.12680076,0.00000000,0.34337796,1.03788694,0.11288648,0.00000000
-2.98049025,1.18003766,0.12716718,0.00000000,0.34534907,1.03212414,0.11829916,0.00000000
-2.97448724,1.17824869,0.12750925,0.00000000,0.34843210,1.02740949,0.12459497,0.00000000
-2.96848424,1.17817307,0.12779220,0.00000000,0.35244880,1.02376744,0.13168810,0.00000000
-2.96248124,1.17973953,0.12798307,0.00000000,0.35720501,1.02120051,0.13948213,0.00000000
-2.95647824,1.18284662,0.12805124,0.00000000,0.36249555,1.01968814,0.14787113,0.00000000
-2.95047524,1.18736385,0.12796900,0.00000000,0.36810930,1.01918628,0.15674103,0.00000000
-2.94447224,1.19313386,0.12771195,0.00000000,0.37383448,1.01962798,0.16597119,0.00000000
-2.93846923,1.19997584,0.12725954,0.00000000,0.37946406,1.02092502,0.17543630,0.00000000
-2.93246623,1.20769034,0.12659544,0.00000000,0.38480108,1.02297099,0.18500854,0.00000000
-2.92646323,1.21606562,0.12570801,0.00000000,0.38966399,1.02564553,0.19456004,0.00000000
-2.92046023,1.22488530,0.12459076,0.00000000,0.39389171,1.02882012,0.20396557,0.00000000
-2.91445723,1.23393739,0.12324274,0.00000000,0.39734841,1.03236494,0.21310547,0.00000000
-2.90845423,1.24302433,0.12166904,0.00000000,0.39992786,1.03615686,0.22186866,0.00000000
-2.90245123,1.25197366,0.11988112,0.00000000,0.40155724,1.04008809,0.23015570,0.00000000
-2.89644822,1.26064903,0.11789716,0.00000000,0.40220017,1.04407528,0.23788168,0.00000000
-2.89044522,1.26896078,0.11574229,0.00000000,0.40185900,1.04806837,0.24497896,0.00000000
-2.88444222,1.27687576,0.11344869,0.00000000,0.40057612,1.05205893,0.25139950,0.00000000
-2.87843922,1.28442557,0.11105559,0.00000000,0.39843426,1.05608732,0.25711668,0.00000000
-2.87243622,1.29171270,0.10860902,0.00000000,0.39555556,1.06024813,0.26212658,0.00000000
-2.86643322,1.29891412,0.10616143,0.00000000,0.39209959,1.06469348,0.26644842,0.00000000
-2.86043022,1.30628155,0.10377106,0.00000000,0.38826011,1.06963370,0.27012436,0.00000000
-2.85442721,1.31413831,0.10150110,0.00000000,0.38426062,1.07533504,0.27321834,0.00000000
-2.84842421,1.32287243,0.09941865,0.00000000,0.38034888,1.08211424,0.27581411,0.00000000
-2.84242121,1.33292591,0.09759350,0.00000000,0.37679035,1.09032984,0.27801252,0.00000000
-2.83641821,1.34478028,0.09609673,0.00000000,0.37386081,1.10037037,0.27992795,0.00000000
-2.83041521,1.35893895,0.09499915,0.00000000,0.37183829,1.11263965,0.28168421,0.00000000
-2.82441221,1.37590661,0.09436969,0.00000000,0.37099457,1.12753978,0.28340988,0.00000000
-2.81840920,1.39616672,0.09427375,0.00000000,0.37158647,1.14545220,0.28523337,0.00000000
-2.81240620,1.42015776,0.09477150,0.00000000,0.37384721,1.16671780,0.28727789,0.00000000
-2.80640320,1.44824940,0.09591636,0.00000000,0.37797822,1.19161695,0.28965646,0.00000000
-2.80040020,1.48071968,0.09775347,0.00000000,0.38414150,1.22035024,0.29246729,0.00000000
-2.79439720,1.51773439,0.10031847,0.00000000,0.39245304,1.25302121,0.29578968,0.00000000
-2.78839420,1.55932975,0.10363637,0.00000000,0.40297743,1.28962177,0.29968059,0.00000000
-2.78239120,1.60539944,0.10772078,0.00000000,0.41572386,1.33002148,0.30417218,0.00000000
-2.77638819,1.65568690,0.11257341,0.00000000,0.43064386,1.37396126,0.30927027,0.00000000
-2.77038519,1.70978352,0.11818380,0.00000000,0.44763077,1.42105225,0.31495393,0.00000000
-2.76438219,1.76713315,0.12452946,0.00000000,0.46652107,1.47078012,0.32117625,0.00000000
-2.75837919,1.82704302,0.13157623,0.00000000,0.48709758,1.52251496,0.32786605,0.00000000
-2.75237619,1.88870078,0.13927891,0.00000000,0.50909444,1.57552646,0.33493077,0.00000000
-2.74637319,1.95119718,0.14758221,0.00000000,0.53220377,1.62900400,0.34226015,0.00000000
-2.74037019,2.01355345,0.15642174,0.00000000,0.55608376,1.68208083,0.34973062,0.00000000
-2.73436718,2.07475215,0.16572529,0.00000000,0.58036792,1.73386131,0.35721032,0.00000000
-2.72836418,2.13377038,0.17541408,0.00000000,0.60467524,1.78345005,0.36456421,0.00000000
-2.72236118,2.18961348,0.18540409,0.00000000,0.62862082,1.82998157,0.37165942,0.00000000
-2.71635818,2.24134800,0.19560738,0.00000000,0.65182655,1.87264918,0.37837032,0.00000000
-2.71035518,2.28813228,0.20593332,0.00000000,0.67393168,1.91073167,0.38458317,0.00000000
-2.70435218,2.32924316,0.21628976,0.00000000,0.69460258,1.94361655,0.39020023,0.00000000
-2.69834917,2.36409796,0.22658411,0.00000000,0.71354165,1.97081895,0.39514311,0.00000000
-2.69234617,2.39227044,0.23672431,0.00000000,0.73049492,1.99199516,0.39935523,0.00000000
-2.68634317,2.41350058,0.24661978,0.00000000,0.74525817,2.00695054,0.40280340,0.00000000
-2.68034017,2.42769773,0.25618221,0.00000000,0.75768133,2.01564146,0.40547847,0.00000000
-2.67433717,2.43493731,0.26532647,0.00000000,0.76767123,2.01817153,0.40739497,0.00000000
-2.66833417,2.43545170,0.27397147,0.00000000,0.77519252,2.01478246,0.40859003,0.00000000
-2.66233117,2.42961595,0.28204112,0.00000000,0.78026681,2.00584045,0.40912145,0.00000000
-2.65632816,2.41792932,0.28946532,0.00000000,0.78297031,1.99181880,0.40906517,0.00000000
-2.65032516,2.40099387,0.29618118,0.00000000,0.78342993,1.97327796,0.40851219,0.00000000
-2.64432216,2.37949123,0.30213417,0.00000000,0.78181818,1.95084414,0.40756519,0.00000000
-2.63831916,2.35415869,0.30727955,0.00000000,0.77834696,1.92518745,0.40633484,0.00000000
-2.63231616,2.32576581,0.31158368,0.00000000,0.77326065,1.89700073,0.40493602,0.00000000
-2.62631316,2.29509239,0.31502536,0.00000000,0.76682858,1.86697981,0.40348408,0.00000000
-2.62031016,2.26290849,0.31759714,0.00000000,0.75933724,1.83580601,0.40209113,0.00000000
-2.61430715,2.22995716,0.31930633,0.00000000,0.75108237,1.80413113,0.40086261,0.00000000
-2.60830415,2.19693992,0.32017579,0.00000000,0.74236113,1.77256546,0.39989412,0.00000000
-2.60230115,2.16450534,0.32024438,0.00000000,0.73346463,1.74166854,0.39926853,0.00000000
