energy_ev,total_up,In_p_up,In_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,2.73436549,0.12742529,0.00279716,1.35538820,1.43741864,0.04079528,1.67209985
-4.29514757,2.70067164,0.12787588,0.00272116,1.31840093,1.41538322,0.04217973,1.66047902
-4.28914457,2.66419576,0.12850444,0.00264386,1.27983701,1.39121040,0.04342885,1.64579534
-4.28314157,2.62534285,0.12933939,0.00256580,1.24028599,1.36520504,0.04452020,1.62823515
-4.27713857,2.58439879,0.13040056,0.00248737,1.20029759,1.33761934,0.04543250,1.60793822
-4.27113557,2.54154011,0.13170029,0.00240882,1.16037830,1.30865405,0.04614633,1.58500360
-4.26513257,2.49685180,0.13324501,0.00233032,1.12099171,1.27846357,0.04664491,1.55949955
-4.25912956,2.45035170,0.13503727,0.00225196,1.08256204,1.24716459,0.04691473,1.53147681
-4.25312656,2.40201972,0.13707800,0.00217379,1.04548029,1.21484735,0.04694620,1.50098421
-4.24712356,2.35182977,0.13936901,0.00209584,1.01011221,1.18158875,0.04673414,1.46808544
-4.24112056,2.29978234,0.14191529,0.00201817,0.97680710,1.14746625,0.04627813,1.43287585
-4.23511756,2.24593551,0.14472718,0.00194090,0.94590661,1.11257158,0.04558275,1.39549812
-4.22911456,2.19043230,0.14782209,0.00186424,0.91775256,1.07702341,0.04465760,1.35615560
-4.22311156,2.13352273,0.15122566,0.00178849,0.89269291,1.04097798,0.04351717,1.31512251
-4.21710855,2.07557902,0.15497220,0.00171408,0.87108524,1.00463707,0.04218057,1.27275017
-4.21110555,2.01710309,0.15910444,0.00164155,0.85329722,0.96825281,0.04067104,1.22946887
-4.20510255,1.95872569,0.16367236,0.00157158,0.83970360,0.93212888,0.03901535,1.18578499
-4.19909955,1.90119710,0.16873128,0.00150494,0.83067979,0.89661810,0.03724315,1.14227353
-4.19309655,1.84536988,0.17433910,0.00144250,0.82659204,0.86211649,0.03538611,1.09956629
-4.18709355,1.79217442,0.18055301,0.00138519,0.82778463,0.82905391,0.03347711,1.05833616
-4.18109055,1.74258837,0.18742552,0.00133398,0.83456448,0.79788200,0.03154936,1.01927821
-4.17508754,1.69760156,0.19500023,0.00128982,0.84718410,0.76905968,0.02963558,0.98308852
-4.16908454,1.65817791,0.20330751,0.00125362,0.86582351,0.74303715,0.02776718,0.95044152
-4.16308154,1.62521620,0.21236016,0.00122623,0.89057226,0.72023896,0.02597352,0.92196692
-4.15707854,1.59951143,0.22214951,0.00120837,0.92141242,0.70104700,0.02428126,0.89822726
-4.15107554,1.58171851,0.23264203,0.00120058,0.95820364,0.68578417,0.02271385,0.87969681
-4.14507254,1.57232000,0.24377678,0.00120325,1.00067114,0.67469935,0.02129105,0.86674301
-4.13906953,1.57159911,0.25546377,0.00121653,1.04839756,0.66795454,0.02002867,0.85961082
-4.13306653,1.57961943,0.26758349,0.00124037,1.10081939,0.66561448,0.01893837,0.85841090
-4.12706353,1.59621198,0.27998767,0.00127443,1.15722840,0.66763942,0.01802756,0.86311195
-4.12106053,1.62097034,0.29250131,0.00131816,1.21677862,0.67388125,0.01729947,0.87353744
-4.11505753,1.65325415,0.30492592,0.00137075,1.27849869,0.68408323,0.01675324,0.88936698
-4.10905453,1.69220070,0.31704404,0.00143114,1.34130973,0.69788346,0.01638413,0.91014222
-4.10305153,1.73674442,0.32862473,0.00149808,1.40404799,0.71482180,0.01618384,0.93527704
-4.09704852,1.78564341,0.33942996,0.00157012,1.46549187,0.73435031,0.01614080,0.96407169
-4.09104552,1.83751215,0.34922160,0.00164566,1.52439235,0.75584667,0.01624062,0.99573050
-4.08504252,1.89085914,0.35776878,0.00172299,1.57950574,0.77863017,0.01646643,1.02938226
-4.07903952,1.94412809,0.36485529,0.00180032,1.62962752,0.80197980,0.01679943,1.06410293
-4.07303652,1.99574113,0.37028670,0.00187585,1.67362605,0.82515371,0.01721927,1.09893959
-4.06703352,2.04414262,0.37389698,0.00194780,1.71047469,0.84740943,0.01770461,1.13293512
-4.06103052,2.08784178,0.37555417,0.00201444,1.73928120,0.86802408,0.01823353,1.16515246
-4.05502751,2.12545291,0.37516507,0.00207419,1.75931304,0.88631397,0.01878407,1.19469809
-4.04902451,2.15573159,0.37267855,0.00212560,1.77001771,0.90165277,0.01933463,1.22074357
-4.04302151,2.17760593,0.36808749,0.00216742,1.77103716,0.91348776,0.01986447,1.24254485
-4.03701851,2.19020165,0.36142915,0.00219862,1.76221595,0.92135358,0.02035409,1.25945863
-4.03101551,2.19286065,0.35278408,0.00221841,1.74360261,0.92488301,0.02078561,1.27095532
-4.02501251,2.18515230,0.34227357,0.00222626,1.71544448,0.92381455,0.02114312,1.27662853
-4.01900950,2.16687764,0.33005575,0.00222190,1.67817633,0.91799655,0.02141294,1.27620068
-4.01300650,2.13806658,0.31632060,0.00220532,1.63240321,0.90738793,0.02158387,1.26952495
-4.00700350,2.09896839,0.30128407,0.00217674,1.57887868,0.89205554,0.02164736,1.25658359
-4.00100050,2.05003647,0.28518150,0.00213664,1.51847910,0.87216837,0.02159760,1.23748284
-3.99499750,1.99190796,0.26826086,0.00208568,1.45217551,0.84798903,0.02143152,1.21244492
-3.98899450,1.92537936,0.25077576,0.00202472,1.38100395,0.81986283,0.02114882,1.18179735
-3.98299150,1.85137927,0.23297885,0.00195476,1.30603581,0.78820503,0.02075181,1.14596023
-3.97698849,1.77093920,0.21511565,0.00187693,1.22834897,0.75348679,0.02024525,1.10543192
-3.97098549,1.68516374,0.19741911,0.00179243,1.14900110,0.71622038,0.01963613,1.06077372
-3.96498249,1.59520099,0.18010501,0.00170250,1.06900571,0.67694416,0.01893340,1.01259395
-3.95897949,1.50221422,0.16336841,0.00160841,0.98931172,0.63620794,0.01814762,0.96153205
-3.95297649,1.40735555,0.14738116,0.00151143,0.91078699,0.59455911,0.01729066,0.90824302
-3.94697349,1.31174226,0.13229038,0.00141275,0.83420596,0.55252995,0.01637528,0.85338271
-3.94097049,1.21643618,0.11821809,0.00131354,0.76024151,0.51062647,0.01541480,0.79759415
-3.93496748,1.12242648,0.10526160,0.00121487,0.68946069,0.46931902,0.01442274,0.74149536
-3.92896448,1.03061603,0.09349480,0.00111770,0.62232423,0.42903469,0.01341243,0.68566862
-3.92296148,0.94181122,0.08297003,0.00102291,0.55918908,0.39015176,0.01239674,0.63065153
-3.91695848,0.85671523,0.07372032,0.00093124,0.50031372,0.35299595,0.01138777,0.57692986
-3.91095548,0.77592438,0.06576200,0.00084333,0.44586546,0.31783854,0.01039663,0.52493217
-3.90495248,0.69992734,0.05909730,0.00075970,0.39592917,0.28489610,0.00943326,0.47502624
-3.89894947,0.62910681,0.05371682,0.00068075,0.35051701,0.25433169,0.00850624,0.42751723
-3.89294647,0.56374317,0.04960186,0.00060677,0.30957840,0.22625725,0.00762278,0.38264738
-3.88694347,0.50401981,0.04672629,0.00053794,0.27301002,0.20073696,0.00678863,0.34059729
-3.88094047,0.45002962,0.04505798,0.00047436,0.24066529,0.17779128,0.00600809,0.30148832
-3.87493747,0.40178233,0.04455973,0.00041603,0.21236313,0.15740145,0.00528410,0.26538631
-3.86893447,0.35921231,0.04518976,0.00036289,0.18789584,0.13951428,0.00461827,0.23230601
-3.86293147,0.32218656,0.04690154,0.00031479,0.16703588,0.12404689,0.00401104,0.20221636
-3.85692846,0.29051257,0.04964336,0.00027156,0.14954156,0.11089139,0.00346178,0.17504621
-3.85092546,0.26394606,0.05335745,0.00023295,0.13516180,0.09991930,0.00296895,0.15069030
-3.84492246,0.24219824,0.05797888,0.00019870,0.12363981,0.09098560,0.00253027,0.12901541
-3.83891946,0.22494272,0.06343442,0.00016851,0.11471596,0.08393243,0.00214285,0.10986642
-3.83291646,0.21182195,0.06964133,0.00014209,0.10813001,0.07859240,0.00180335,0.09307207
-3.82691346,0.20245329,0.07650647,0.00011911,0.10362277,0.07479149,0.00150813,0.07845046
-3.82091046,0.19643474,0.08392559,0.00009926,0.10093745,0.07235164,0.00125336,0.06581403
-3.81490745,0.19335040,0.09178319,0.00008223,0.09982074,0.07109299,0.00103518,0.05497398
-3.80890445,0.19277583,0.09995286,0.00006771,0.10002389,0.07083600,0.00084972,0.04574415
-3.80290145,0.19428332,0.10829820,0.00005542,0.10130386,0.07140327,0.00069326,0.03794421
-3.79689845,0.19744720,0.11667448,0.00004509,0.10342461,0.07262140,0.00056225,0.03140229
-3.79089545,0.20184915,0.12493087,0.00003646,0.10615855,0.07432267,0.00045337,0.02595699
-3.78489245,0.20708366,0.13291331,0.00002930,0.10928828,0.07634678,0.00036354,0.02145877
-3.77888944,0.21276348,0.14046782,0.00002341,0.11260855,0.07854255,0.00028999,0.01777097
-3.77288644,0.21852504,0.14744430,0.00001860,0.11592828,0.08076961,0.00023022,0.01477020
-3.76688344,0.22403376,0.15370053,0.00001470,0.11907286,0.08290002,0.00018200,0.01234654
-3.76088044,0.22898907,0.15910618,0.00001158,0.12188626,0.08481992,0.00014342,0.01040328
-3.75487744,0.23312902,0.16354680,0.00000910,0.12423324,0.08643091,0.00011278,0.00885650
-3.74887444,0.23623431,0.16692742,0.00000716,0.12600116,0.08765142,0.00008868,0.00763447
-3.74287144,0.23813157,0.16917576,0.00000567,0.12710167,0.08841771,0.00006991,0.00667696
-3.73686843,0.23869575,0.17024475,0.00000457,0.12747186,0.08868467,0.00005547,0.00593443
-3.73086543,0.23785159,0.17011429,0.00000381,0.12707500,0.08842633,0.00004455,0.00536731
-3.72486243,0.23557394,0.16879224,0.00000334,0.12590077,0.08763591,0.00003651,0.00494522
-3.71885943,0.23188717,0.16631446,0.00000314,0.12396491,0.08632567,0.00003085,0.00464636
-3.71285643,0.22686340,0.16274407,0.00000321,0.12130838,0.08452633,0.00002720,0.00445692
-3.70685343,0.22061994,0.15816980,0.00000355,0.11799600,0.08228621,0.00002531,0.00437062
-3.70085043,0.21331586,0.15270368,0.00000418,0.11411467,0.07967014,0.00002503,0.00438838
-3.69484742,0.20514797,0.14647814,0.00000514,0.10977132,0.07675814,0.00002632,0.00451807
-3.68884442,0.19634637,0.13964265,0.00000649,0.10509051,0.07364397,0.00002922,0.00477446
-3.68284142,0.18716974,0.13236003,0.00000829,0.10021202,0.07043369,0.00003385,0.00517913
-3.67683842,0.17790069,0.12480279,0.00001064,0.09528828,0.06724412,0.00004044,0.00576056
-3.67083542,0.16884112,0.11714938,0.00001363,0.09048201,0.06420144,0.00004927,0.00655421
-3.66483242,0.16030792,0.10958070,0.00001740,0.08596386,0.06143987,0.00006071,0.00760264
-3.65882941,0.15262900,0.10227693,0.00002211,0.08191025,0.05910042,0.00007522,0.00895547
-3.65282641,0.14613964,0.09541465,0.00002791,0.07850139,0.05732979,0.00009332,0.01066938
-3.64682341,0.14117916,0.08916446,0.00003500,0.07591944,0.05627930,0.00011561,0.01280786
-3.64082041,0.13808780,0.08368895,0.00004359,0.07434675,0.05610381,0.00014276,0.01544070
-3.63481741,0.13720356,0.07914110,0.00005392,0.07396409,0.05696057,0.00017549,0.01864329
-3.62881441,0.13885896,0.07566285,0.00006621,0.07494878,0.05900786,0.00021458,0.02249550
-3.62281141,0.14337737,0.07338405,0.00008074,0.07747257,0.06240338,0.00026084,0.02708014
-3.61680840,0.15106869,0.07242130,0.00009774,0.08169926,0.06730215,0.00031507,0.03248109
-3.61080540,0.16222426,0.07287696,0.00011747,0.08778180,0.07385399,0.00037810,0.03878082
-3.60480240,0.17711076,0.07483790,0.00014018,0.09585888,0.08220038,0.00045067,0.04605762
-3.59879940,0.19596313,0.07837411,0.00016607,0.10605103,0.09247072,0.00053349,0.05438230
-3.59279640,0.21897633,0.08353706,0.00019534,0.11845616,0.10477803,0.00062714,0.06381457
-3.58679340,0.24629628,0.09035780,0.00022811,0.13314462,0.11921400,0.00073205,0.07439922
-3.58079040,0.27801005,0.09884483,0.00026447,0.15015397,0.13584370,0.00084848,0.08616208
-3.57478739,0.31413572,0.10898181,0.00030442,0.16948364,0.15470002,0.00097645,0.09910610
-3.56878439,0.35461235,0.12072523,0.00034789,0.19108966,0.17577799,0.00111571,0.11320765
-3.56278139,0.39929060,0.13400227,0.00039471,0.21487991,0.19902944,0.00126573,0.12841320
-3.55677839,0.44792466,0.14870892,0.00044462,0.24071006,0.22435812,0.00142566,0.14463675
-3.55077539,0.50016606,0.16470862,0.00049724,0.26838067,0.25161579,0.00159430,0.16175804
-3.54477239,0.55556007,0.18183166,0.00055209,0.29763574,0.28059943,0.00177012,0.17962190
-3.53876938,0.61354527,0.19987547,0.00060860,0.32816300,0.31105003,0.00195123,0.19803880
-3.53276638,0.67345674,0.21860604,0.00066607,0.35959620,0.34265319,0.00213544,0.21678676
-3.52676338,0.73453326,0.23776046,0.00072374,0.39151958,0.37504171,0.00232028,0.23561469
-3.52076038,0.79592868,0.25705084,0.00078075,0.42347456,0.40780032,0.00250302,0.25424715
-3.51475738,0.85672743,0.27616937,0.00083620,0.45496860,0.44047263,0.00268077,0.27239042
-3.50875438,0.91596387,0.29479468,0.00088915,0.48548613,0.47257009,0.00285053,0.28973981
-3.50275138,0.97264507,0.31259914,0.00093868,0.51450106,0.50358293,0.00300928,0.30598784
-3.49674837,1.02577625,0.32925705,0.00098384,0.54149074,0.53299264,0.00315406,0.32083318
-3.49074537,1.07438793,0.34445323,0.00102377,0.56595057,0.56028558,0.00328207,0.33398978
-3.48474237,1.11756387,0.35789191,0.00105767,0.58740894,0.58496737,0.00339075,0.34519601
-3.47873937,1.15446860,0.36930539,0.00108485,0.60544161,0.60657725,0.00347787,0.35422326
-3.47273637,1.18437318,0.37846208,0.00110474,0.61968518,0.62470201,0.00354162,0.36088370
-3.46673337,1.20667837,0.38517369,0.00111691,0.62984872,0.63898886,0.00358063,0.36503672
-3.46073037,1.22093383,0.38930110,0.00112110,0.63572330,0.64915652,0.00359408,0.36659391
-3.45472736,1.22685262,0.39075869,0.00111723,0.63718877,0.65500426,0.00358168,0.36552214
-3.44872436,1.22432031,0.38951691,0.00110538,0.63421762,0.65641825,0.00354368,0.36184477
-3.44272136,1.21339816,0.38560297,0.00108580,0.62687553,0.65337506,0.00348091,0.35564076
-3.43671836,1.19432041,0.37909958,0.00105891,0.61531880,0.64594220,0.00339469,0.34704184
-3.43071536,1.16748559,0.37014185,0.00102526,0.59978871,0.63427543,0.00328684,0.33622791
-3.42471236,1.13344251,0.35891249,0.00098556,0.58060296,0.61861337,0.00315956,0.32342073
-3.41870935,1.09287145,0.34563548,0.00094059,0.55814485,0.59926922,0.00301540,0.30887637
-3.41270635,1.04656145,0.33056855,0.00089123,0.53285047,0.57662042,0.00285715,0.29287674
-3.40670335,0.99538485,0.31399489,0.00083839,0.50519464,0.55109633,0.00268776,0.27572052
-3.40070035,0.94027006,0.29621424,0.00078302,0.47567620,0.52316482,0.00251026,0.25771400
-3.39469735,0.88217387,0.27753402,0.00072606,0.44480316,0.49331812,0.00232764,0.23916211
-3.38869435,0.82205437,0.25826061,0.00066841,0.41307857,0.46205859,0.00214281,0.22036009
-3.38269135,0.76084545,0.23869131,0.00061091,0.38098728,0.42988502,0.00195849,0.20158606
-3.37668834,0.69943397,0.21910706,0.00055435,0.34898447,0.39727988,0.00177717,0.18309474
-3.37068534,0.63864008,0.19976637,0.00049942,0.31748586,0.36469805,0.00160106,0.16511252
-3.36468234,0.57920139,0.18090043,0.00044670,0.28686018,0.33255723,0.00143204,0.14783381
-3.35867934,0.52176118,0.16270953,0.00039667,0.25742382,0.30123036,0.00127166,0.13141900
-3.35267634,0.46686080,0.14536087,0.00034972,0.22943773,0.27104016,0.00112114,0.11599365
-3.34667334,0.41493608,0.12898765,0.00030611,0.20310644,0.24225575,0.00098133,0.10164897
-3.34067034,0.36631756,0.11368934,0.00026601,0.17857902,0.21509132,0.00085279,0.08844344
-3.33466733,0.32123403,0.09953304,0.00022951,0.15595173,0.18970666,0.00073577,0.07640526
-3.32866433,0.27981891,0.08655567,0.00019659,0.13527207,0.16620942,0.00063024,0.06553559
-3.32266133,0.24211883,0.07476687,0.00016719,0.11654388,0.14465856,0.00053598,0.05581215
-3.31665833,0.20810392,0.06415243,0.00014116,0.09973309,0.12506912,0.00045254,0.04719318
-3.31065533,0.17767902,0.05467788,0.00011833,0.08477402,0.10741754,0.00037934,0.03962142
-3.30465233,0.15069545,0.04629237,0.00009848,0.07157559,0.09164756,0.00031570,0.03302804
-3.29864932,0.12696264,0.03893236,0.00008137,0.06002759,0.07767629,0.00026085,0.02733626
-3.29264632,0.10625934,0.03252517,0.00006675,0.05000641,0.06540016,0.00021399,0.02246470
-3.28664332,0.08834399,0.02699232,0.00005436,0.04138034,0.05470068,0.00017428,0.01833028
-3.28064032,0.07296404,0.02225238,0.00004396,0.03401427,0.04544967,0.00014092,0.01485069
-3.27463732,0.05986402,0.01822352,0.00003529,0.02777358,0.03751399,0.00011313,0.01194637
-3.26863432,0.04879228,0.01482555,0.00002812,0.02252741,0.03075959,0.00009017,0.00954200
-3.26263132,0.03950647,0.01198165,0.00002226,0.01815118,0.02505492,0.00007136,0.00756765
-3.25662831,0.03177762,0.00961951,0.00001748,0.01452847,0.02027362,0.00005607,0.00595946
-3.25062531,0.02539314,0.00767230,0.00001364,0.01155219,0.01629663,0.00004374,0.00466000
-3.24462231,0.02015873,0.00607911,0.00001056,0.00912541,0.01301356,0.00003389,0.00361839
-3.23861931,0.01589931,0.00478528,0.00000812,0.00716152,0.01032372,0.00002608,0.00279014
-3.23261631,0.01245927,0.00374237,0.00000620,0.00558421,0.00813646,0.00001995,0.00213686
-3.22661331,0.00970207,0.00290795,0.00000470,0.00432708,0.00637133,0.00001518,0.00162584
-3.22061031,0.00750940,0.00224539,0.00000354,0.00333304,0.00495783,0.00001152,0.00122956
-3.21460730,0.00577999,0.00172336,0.00000266,0.00255362,0.00383493,0.00000874,0.00092517
-3.20860430,0.00442829,0.00131540,0.00000198,0.00194822,0.00295046,0.00000669,0.00069394
-3.20260130,0.00338300,0.00099944,0.00000148,0.00148327,0.00226042,0.00000523,0.00052078
-3.19659830,0.00258561,0.00075730,0.00000110,0.00113150,0.00172822,0.00000426,0.00039373
-3.19059530,0.00198906,0.00057421,0.00000084,0.00087119,0.00132393,0.00000372,0.00030358
-3.18459230,0.00155647,0.00043842,0.00000065,0.00068556,0.00102357,0.00000358,0.00024351
-3.17858929,0.00126008,0.00034075,0.00000054,0.00056223,0.00080848,0.00000383,0.00020881
-3.17258629,0.00108037,0.00027433,0.00000049,0.00049279,0.00066478,0.00000452,0.00019665
-3.16658329,0.00100543,0.00023425,0.00000049,0.00047252,0.00058294,0.00000569,0.00020598
-3.16058029,0.00103058,0.00021743,0.00000054,0.00050021,0.00055744,0.00000747,0.00023743
-3.15457729,0.00115818,0.00022244,0.00000065,0.00057811,0.00058656,0.00000999,0.00029337
-3.14857429,0.00139778,0.00024937,0.00000083,0.00071206,0.00067236,0.00001347,0.00037795
-3.14257129,0.00176642,0.00029987,0.00000108,0.00091164,0.00082068,0.00001815,0.00049730
-3.13656828,0.00228927,0.00037712,0.00000142,0.00119060,0.00104134,0.00002439,0.00065972
-3.13056528,0.00300040,0.00048592,0.00000189,0.00156720,0.00134841,0.00003259,0.00087595
-3.12456228,0.00394380,0.00063280,0.00000249,0.00206484,0.00176059,0.00004329,0.00115954
-3.11855928,0.00517447,0.00082616,0.00000328,0.00271265,0.00230166,0.00005711,0.00152718
-3.11255628,0.00675975,0.00107644,0.00000430,0.00354613,0.00300099,0.00007483,0.00199913
-3.10655328,0.00878049,0.00139631,0.00000559,0.00460789,0.00389409,0.00009735,0.00259957
-3.10055028,0.01133235,0.00180082,0.00000721,0.00594823,0.00502308,0.00012574,0.00335703
-3.09454727,0.01452685,0.00230758,0.00000925,0.00762578,0.00643719,0.00016125,0.00430468
-3.08854427,0.01849215,0.00293689,0.00001178,0.00970787,0.00819304,0.00020531,0.00548060
-3.08254127,0.02337345,0.00371175,0.00001489,0.01227078,0.01035488,0.00025954,0.00692790
-3.07653827,0.02933283,0.00465786,0.00001868,0.01539962,0.01299444,0.00032573,0.00869467
-3.07053527,0.03654842,0.00580348,0.00002328,0.01918794,0.01619059,0.00040587,0.01083374
-3.06453227,0.04521270,0.00717917,0.00002880,0.02373679,0.02002853,0.00050210,0.01340220
-3.05852926,0.05552979,0.00881732,0.00003537,0.02915335,0.02459868,0.00061668,0.01646056
-3.05252626,0.06771167,0.01075158,0.00004313,0.03554893,0.02999493,0.00075196,0.02007168
-3.04652326,0.08197322,0.01301608,0.00005221,0.04303633,0.03631245,0.00091034,0.02429926
-3.04052026,0.09852604,0.01564440,0.00006276,0.05172666,0.04364497,0.00109417,0.02920603
-3.03451726,0.11757103,0.01866846,0.00007489,0.06172537,0.05208147,0.00130567,0.03485155
-3.02851426,0.13928995,0.02211710,0.00008872,0.07312790,0.06170246,0.00154687,0.04128969
-3.02251126,0.16383599,0.02601468,0.00010436,0.08601468,0.07257581,0.00181947,0.04856587
-3.01650825,0.19132377,0.03037939,0.00012186,0.10044587,0.08475229,0.00212473,0.05671408
-3.01050525,0.22181895,0.03522167,0.00014129,0.11645593,0.09826096,0.00246339,0.06575375
-3.00450225,0.25532801,0.04054259,0.00016263,0.13404826,0.11310471,0.00283552,0.07568683
-2.99849925,0.29178867,0.04633229,0.00018586,0.15319015,0.12925594,0.00324042,0.08649485
-2.99249625,0.33106144,0.05256866,0.00021087,0.17380833,0.14665283,0.00367655,0.09813646
-2.98649325,0.37292292,0.05921631,0.00023753,0.19578549,0.16519642,0.00414143,0.11054542
-2.98049025,0.41706134,0.06622583,0.00026565,0.21895790,0.18474857,0.00463159,0.12362932
-2.97448724,0.46307499,0.07353359,0.00029495,0.24311459,0.20513132,0.00514256,0.13726908
-2.96848424,0.51047379,0.08106194,0.00032514,0.26799818,0.22612752,0.00566891,0.15131941
-2.96248124,0.55868439,0.08872014,0.00035584,0.29330752,0.24748314,0.00620425,0.16561033
-2.95647824,0.60705902,0.09640567,0.00038665,0.31870238,0.26891117,0.00674139,0.17994983
-2.95047524,0.65488800,0.10400635,0.00041711,0.34380993,0.29009711,0.00727244,0.19412749
-2.94447224,0.70141564,0.11140283,0.00044673,0.36823312,0.31070609,0.00778900,0.20791929
-2.93846923,0.74585930,0.11847170,0.00047502,0.39156065,0.33039123,0.00828235,0.22109318
-2.93246623,0.78743084,0.12508896,0.00050148,0.41337823,0.34880319,0.00874373,0.23341550
-2.92646323,0.82535978,0.13113372,0.00052561,0.43328064,0.36560035,0.00916454,0.24465776
-2.92046023,0.85891719,0.13649215,0.00054694,0.45088431,0.38045942,0.00953668,0.25460383
-2.91445723,0.88743937,0.14106126,0.00056505,0.46583966,0.39308591,0.00985271,0.26305684
-2.90845423,0.91035031,0.14475264,0.00057957,0.47784283,0.40322404,0.01010618,0.26984591
-2.90245123,0.92718172,0.14749575,0.00059020,0.48664619,0.41066558,0.01029184,0.27483205
-2.89644822,0.93758997,0.14924072,0.00059670,0.49206711,0.41525735,0.01040578,0.27791320
-2.89044522,0.94136887,0.14996059,0.00059894,0.49399462,0.41690685,0.01044560,0.27902795
-2.88444222,0.93845782,0.14965274,0.00059687,0.49239361,0.41558578,0.01041050,0.27815804
-2.87843922,0.92894487,0.14833952,0.00059054,0.48730636,0.41133145,0.01030132,0.27532919
-2.87243622,0.91306463,0.14606814,0.00058008,0.47885135,0.40424575,0.01012048,0.27061049
-2.86643322,0.89119092,0.14290960,0.00056571,0.46721938,0.39449190,0.00987193,0.26411222
-2.86043022,0.86382482,0.13895692,0.00054774,0.45266714,0.38228911,0.00956098,0.25598232
-2.85442721,0.83157839,0.13432270,0.00052653,0.43550875,0.36790537,0.00919417,0.24640151
-2.84842421,0.79515508,0.12913595,0.00050251,0.41610533,0.35164875,0.00877898,0.23557753
-2.84242121,0.75532751,0.12353864,0.00047613,0.39485346,0.33385758,0.00832366,0.22373854
-2.83641821,0.71291384,0.11768171,0.00044791,0.37217276,0.31488997,0.00783692,0.21112612
-2.83041521,0.66875348,0.11172110,0.00041833,0.34849326,0.29511315,0.00732766,0.19798807
-2.82441221,0.62368335,0.10581354,0.00038789,0.32424311,0.27489298,0.00680477,0.18457139
-2.81840920,0.57851537,0.10011257,0.00035709,0.29983700,0.25458410,0.00627680,0.17111564
-2.81240620,0.53401619,0.09476466,0.00032638,0.27566575,0.23452107,0.00575185,0.15784697
-2.80640320,0.49088949,0.08990570,0.00029616,0.25208742,0.21501066,0.00523728,0.14497286
-2.80040020,0.44976148,0.08565776,0.00026681,0.22942013,0.19632567,0.00473964,0.13267793
-2.79439720,0.41116985,0.08212634,0.00023865,0.20793668,0.17870017,0.00426455,0.12112064
-2.78839420,0.37555607,0.07939806,0.00021192,0.18786104,0.16232635,0.00381661,0.11043110
-2.78239120,0.34326120,0.07753879,0.00018684,0.16936676,0.14735292,0.00339941,0.10070988
-2.77638819,0.31452480,0.07659231,0.00016354,0.15257688,0.13388483,0.00301549,0.09202771
-2.77038519,0.28948675,0.07657942,0.00014212,0.13756548,0.12198439,0.00266643,0.08442612
-2.76438219,0.26819162,0.07749754,0.00012262,0.12436047,0.11167334,0.00235291,0.07791873
-2.75837919,0.25059499,0.07932083,0.00010504,0.11294731,0.10293588,0.00207476,0.07249317
-2.75237619,0.23657158,0.08200077,0.00008933,0.10327365,0.09572247,0.00183111,0.06811357
-2.74637319,0.22592455,0.08546718,0.00007543,0.09525437,0.08995397,0.00162045,0.06472327
-2.74037019,0.21839570,0.08962977,0.00006325,0.08877697,0.08552622,0.00144082,0.06224786
-2.73436718,0.21367625,0.09438019,0.00005266,0.08370706,0.08231479,0.00128982,0.06059835
-2.72836418,0.21141785,0.09959442,0.00004353,0.07989385,0.08017972,0.00116483,0.05967442
-2.72236118,0.21124368,0.10513572,0.00003575,0.07717530,0.07897020,0.00106302,0.05936758
-2.71635818,0.21275934,0.11085792,0.00002917,0.07538319,0.07852916,0.00098149,0.05956436
-2.71035518,0.21556346,0.11660901,0.00002367,0.07434764,0.07869760,0.00091736,0.06014930
-2.70435218,0.21925781,0.12223511,0.00001912,0.07390135,0.07931867,0.00086781,0.06100784
-2.69834917,0.22345688,0.12758443,0.00001540,0.07388332,0.08024143,0.00083013,0.06202896
-2.69234617,0.22779670,0.13251148,0.00001240,0.07414213,0.08132434,0.00080184,0.06310765
-2.68634317,0.23194286,0.13688104,0.00001005,0.07453880,0.08243834,0.00078063,0.06414711
-2.68034017,0.23559765,0.14057204,0.00000826,0.07494906,0.08346956,0.00076447,0.06506059
-2.67433717,0.23850609,0.14348106,0.00000697,0.07526526,0.08432169,0.00075156,0.06577304
-2.66833417,0.24046084,0.14552531,0.00000612,0.07539768,0.08491781,0.00074040,0.06622231
-2.66233117,0.24130599,0.14664511,0.00000571,0.07527550,0.08520194,0.00072976,0.06636007
-2.65632816,0.24093939,0.14680561,0.00000570,0.07484716,0.08514000,0.00071870,0.06615230
-2.65032516,0.23931389,0.14599779,0.00000611,0.07408039,0.08472047,0.00070655,0.06557944
-2.64432216,0.23643705,0.14423864,0.00000695,0.07296178,0.08395448,0.00069288,0.06463610
-2.63831916,0.23236979,0.14157063,0.00000826,0.07149585,0.08287559,0.00067754,0.06333053
-2.63231616,0.22722376,0.13806031,0.00001011,0.06970397,0.08153910,0.00066059,0.06168359
-2.62631316,0.22115766,0.13379631,0.00001256,0.06762276,0.08002102,0.00064234,0.05972758
-2.62031016,0.21437267,0.12888675,0.00001572,0.06530239,0.07841675,0.00062326,0.05750474
-2.61430715,0.20710721,0.12345615,0.00001969,0.06280465,0.07683948,0.00060402,0.05506557
-2.60830415,0.19963111,0.11764203,0.00002461,0.06020082,0.07541829,0.00058546,0.05246704
-2.60230115,0.19223947,0.11159141,0.00003064,0.05756965,0.07429621,0.00056855,0.04977074
