energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,0.98181361,0.00227458,0.40192503,0.00899981,0.12264289,1.99931414,0.38162723
-4.29514757,0.90860253,0.00205160,0.36516090,0.00877392,0.12217818,1.83456127,0.34627501
-4.28914457,0.84109117,0.00184307,0.33042900,0.00859588,0.12241410,1.67974141,0.31355655
-4.28314157,0.77996340,0.00165125,0.29799248,0.00846814,0.12335758,1.53603915,0.28388666
-4.27713857,0.72574780,0.00147810,0.26803560,0.00839198,0.12500414,1.40425887,0.25762515
-4.27113557,0.67882752,0.00132521,0.24066764,0.00836769,0.12734031,1.28484552,0.23507915
-4.26513257,0.63945499,0.00119391,0.21592900,0.00839475,0.13034670,1.17791669,0.21650688
-4.25912956,0.60776986,0.00108528,0.19379916,0.00847203,0.13400164,1.08330312,0.20212205
-4.25312656,0.58381892,0.00100018,0.17420568,0.00859805,0.13828502,1.00059530,0.19209853
-4.24712356,0.56757624,0.00093932,0.15703398,0.00877119,0.14318212,0.92919313,0.18657443
-4.24112056,0.55896231,0.00090328,0.14213724,0.00898994,0.14868721,0.86835633,0.18565536
-4.23511756,0.55786080,0.00089257,0.12934610,0.00925308,0.15480660,0.81725315,0.18941630
-4.22911456,0.56413200,0.00090760,0.11847763,0.00955988,0.16156088,0.77500537,0.19790180
-4.22311156,0.57762224,0.00094875,0.10934345,0.00991017,0.16898621,0.74072806,0.21112447
-4.21710855,0.59816867,0.00101633,0.10175671,0.01030440,0.17713448,0.71356291,0.22906172
-4.21110555,0.62559950,0.00111058,0.09553774,0.01074366,0.18607222,0.69270437,0.25165090
-4.20510255,0.65972972,0.00123162,0.09051847,0.01122955,0.19587818,0.67741837,0.27878326
-4.19909955,0.70035294,0.00137946,0.08654546,0.01176407,0.20663974,0.66705380,0.31029707
-4.19309655,0.74723004,0.00155390,0.08348178,0.01234945,0.21844811,0.66104698,0.34597060
-4.18709355,0.80007566,0.00175451,0.08120778,0.01298786,0.23139267,0.65892027,0.38551538
-4.18109055,0.85854377,0.00198055,0.07962089,0.01368119,0.24555448,0.66027540,0.42857069
-4.17508754,0.92221347,0.00223094,0.07863470,0.01443075,0.26099949,0.66478296,0.47469968
-4.16908454,0.99057637,0.00250418,0.07817743,0.01523703,0.27777166,0.67216909,0.52338796
-4.16308154,1.06302682,0.00279832,0.07819010,0.01609938,0.29588637,0.68220066,0.57404503
-4.15707854,1.13885605,0.00311094,0.07862434,0.01701588,0.31532462,0.69466999,0.62600907
-4.15107554,1.21725107,0.00343910,0.07944029,0.01798312,0.33602816,0.70938029,0.67855521
-4.14507254,1.29729913,0.00377940,0.08060445,0.01899614,0.35789619,0.72613248,0.73090746
-4.13906953,1.37799785,0.00412794,0.08208776,0.02004841,0.38078361,0.74471423,0.78225402
-4.13306653,1.45827123,0.00448040,0.08386393,0.02113190,0.40450123,0.76489156,0.83176569
-4.12706353,1.53699097,0.00483211,0.08590794,0.02223723,0.42881794,0.78640336,0.87861669
-4.12106053,1.61300260,0.00517814,0.08819500,0.02335391,0.45346496,0.80895871,0.92200733
-4.11505753,1.68515527,0.00551339,0.09069968,0.02447063,0.47814198,0.83223706,0.96118738
-4.10905453,1.75233402,0.00583273,0.09339537,0.02557565,0.50252506,0.85589084,0.99547935
-4.10305153,1.81349310,0.00613115,0.09625395,0.02665718,0.52627601,0.87955016,1.02430051
-4.09704852,1.86768868,0.00640387,0.09924571,0.02770384,0.54905283,0.90282913,1.04718263
-4.09104552,1.91410956,0.00664651,0.10233940,0.02870508,0.57052078,0.92533331,1.06378851
-4.08504252,1.95210417,0.00685520,0.10550240,0.02965158,0.59036363,0.94666781,1.07392441
-4.07903952,1.98120268,0.00702673,0.10870097,0.03053566,0.60829452,0.96644557,1.07754769
-4.07303652,2.00113295,0.00715866,0.11190062,0.03135158,0.62406598,0.98429539,1.07476924
-4.06703352,2.01182959,0.00724936,0.11506642,0.03209577,0.63747851,0.99986948,1.06585054
-4.06103052,2.01343554,0.00729814,0.11816340,0.03276699,0.64838746,1.01285029,1.05119521
-4.05502751,2.00629612,0.00730520,0.12115695,0.03336635,0.65670779,1.02295636,1.03133559
-4.04902451,1.99094568,0.00727165,0.12401319,0.03389726,0.66241643,1.02994727,1.00691474
-4.04302151,1.96808757,0.00719951,0.12669939,0.03436528,0.66555223,1.03362756,0.97866464
-4.03701851,1.93856812,0.00709159,0.12918434,0.03477778,0.66621338,1.03384970,0.94738164
-4.03101551,1.90334607,0.00695139,0.13143874,0.03514363,0.66455257,1.03051616,0.91389995
-4.02501251,1.86345859,0.00678303,0.13343562,0.03547274,0.66076997,1.02358063,0.87906464
-4.01900950,1.81998557,0.00659107,0.13515063,0.03577556,0.65510455,1.01304838,0.84370497
-4.01300650,1.77401362,0.00638036,0.13656240,0.03606255,0.64782407,0.99897595,0.80860932
-4.00700350,1.72660138,0.00615591,0.13765285,0.03634367,0.63921429,0.98147003,0.77450263
-4.00100050,1.67874764,0.00592272,0.13840738,0.03662785,0.62956787,0.96068565,0.74202720
-3.99499750,1.63136336,0.00568563,0.13881508,0.03692254,0.61917363,0.93682359,0.71172750
-3.98899450,1.58524882,0.00544919,0.13886878,0.03723336,0.60830658,0.91012705,0.68403950
-3.98299150,1.54107658,0.00521757,0.13856515,0.03756379,0.59721915,0.88087755,0.65928466
-3.97698849,1.49938062,0.00499445,0.13790460,0.03791504,0.58613415,0.84939010,0.63766867
-3.97098549,1.46055199,0.00478296,0.13689117,0.03828599,0.57523950,0.81600764,0.61928470
-3.96498249,1.42484065,0.00458565,0.13553242,0.03867332,0.56468513,0.78109484,0.60412069
-3.95897949,1.39236301,0.00440444,0.13383917,0.03907174,0.55458195,0.74503139,0.59207024
-3.95297649,1.36311449,0.00424071,0.13182527,0.03947431,0.54500272,0.70820487,0.58294626
-3.94697349,1.33698608,0.00409524,0.12950739,0.03987295,0.53598483,0.67100339,0.57649661
-3.94097049,1.31378377,0.00396832,0.12690474,0.04025890,0.52753448,0.63380826,0.57242083
-3.93496748,1.29324955,0.00385977,0.12403885,0.04062332,0.51963202,0.59698677,0.57038715
-3.92896448,1.27508282,0.00376904,0.12093334,0.04095786,0.51223791,0.56088539,0.57004891
-3.92296148,1.25896095,0.00369524,0.11761372,0.04125518,0.50529893,0.52582351,0.57105956
-3.91695848,1.24455781,0.00363724,0.11410714,0.04150945,0.49875416,0.49208798,0.57308570
-3.91095548,1.23155948,0.00359373,0.11044223,0.04171670,0.49254037,0.45992848,0.57581762
-3.90495248,1.21967634,0.00356324,0.10664882,0.04187508,0.48659647,0.42955398,0.57897703
-3.89894947,1.20865122,0.00354423,0.10275767,0.04198494,0.48086674,0.40113016,0.58232174
-3.89294647,1.19826335,0.00353507,0.09880015,0.04204880,0.47530286,0.37477804,0.58564752
-3.88694347,1.18832839,0.00353413,0.09480786,0.04207109,0.46986452,0.35057365,0.58878714
-3.88094047,1.17869493,0.00353973,0.09081219,0.04205783,0.46451880,0.32854877,0.59160712
-3.87493747,1.16923799,0.00355021,0.08684383,0.04201610,0.45923859,0.30869272,0.59400262
-3.86893447,1.15985062,0.00356388,0.08293221,0.04195346,0.45400007,0.29095502,0.59589101
-3.86293147,1.15043434,0.00357904,0.07910497,0.04187732,0.44877986,0.27524890,0.59720484
-3.85692846,1.14088947,0.00359403,0.07538740,0.04179426,0.44355201,0.26145554,0.59788481
-3.85092546,1.13110644,0.00360716,0.07180198,0.04170942,0.43828516,0.24942883,0.59787337
-3.84492246,1.12095884,0.00361678,0.06836793,0.04162592,0.43294042,0.23900074,0.59710940
-3.83891946,1.11029900,0.00362128,0.06510097,0.04154441,0.42746996,0.22998690,0.59552449
-3.83291646,1.09895659,0.00361910,0.06201318,0.04146283,0.42181675,0.22219248,0.59304104
-3.82691346,1.08674054,0.00360880,0.05911310,0.04137620,0.41591542,0.21541816,0.58957237
-3.82091046,1.07344433,0.00358908,0.05640601,0.04127678,0.40969435,0.20946606,0.58502475
-3.81490745,1.05885424,0.00355880,0.05389447,0.04115422,0.40307892,0.20414551,0.57930121
-3.80890445,1.04276041,0.00351704,0.05157910,0.04099606,0.39599562,0.19927854,0.57230696
-3.80290145,1.02496972,0.00346316,0.04945952,0.04078829,0.38837705,0.19470494,0.56395574
-3.79689845,1.00531999,0.00339680,0.04753552,0.04051601,0.38016724,0.19028687,0.55417698
-3.79089545,0.98369436,0.00331793,0.04580843,0.04016427,0.37132719,0.18591278,0.54292298
-3.78489245,0.96003516,0.00322686,0.04428252,0.03971886,0.36184012,0.18150065,0.53017573
-3.77888944,0.93435629,0.00312426,0.04296649,0.03916709,0.35171629,0.17700050,0.51595292
-3.77288644,0.90675333,0.00301114,0.04187493,0.03849861,0.34099685,0.17239596,0.50031267
-3.76688344,0.87741087,0.00288887,0.04102973,0.03770600,0.32975675,0.16770511,0.48335662
-3.76088044,0.84660638,0.00275910,0.04046128,0.03678531,0.31810629,0.16298036,0.46523133
-3.75487744,0.81471049,0.00262377,0.04020955,0.03573642,0.30619132,0.15830747,0.44612766
-3.74887444,0.78218353,0.00248504,0.04032471,0.03456321,0.29419199,0.15380375,0.42627827
-3.74287144,0.74956830,0.00234524,0.04086759,0.03327354,0.28232003,0.14961545,0.40595335
-3.73686843,0.71747944,0.00220681,0.04190952,0.03187908,0.27081470,0.14591432,0.38545463
-3.73086543,0.68658963,0.00207224,0.04353187,0.03039491,0.25993746,0.14289356,0.36510814
-3.72486243,0.65761308,0.00194399,0.04582491,0.02883906,0.24996556,0.14076299,0.34525578
-3.71885943,0.63128689,0.00182445,0.04888624,0.02723183,0.24118467,0.13974371,0.32624625
-3.71285643,0.60835076,0.00171587,0.05281858,0.02559511,0.23388087,0.14006214,0.30842549
-3.70685343,0.58952570,0.00162029,0.05772698,0.02395163,0.22833208,0.14194368,0.29212717
-3.70085043,0.57549220,0.00153953,0.06371551,0.02232415,0.22479929,0.14560584,0.27766324
-3.69484742,0.56686852,0.00147509,0.07088341,0.02073475,0.22351768,0.15125116,0.26531511
-3.68884442,0.56418962,0.00142817,0.07932082,0.01920411,0.22468797,0.15905991,0.25532553
-3.68284142,0.56788731,0.00139960,0.08910420,0.01775094,0.22846821,0.16918270,0.24789129
-3.67683842,0.57827201,0.00138983,0.10029147,0.01639139,0.23496616,0.18173319,0.24315720
-3.67083542,0.59551690,0.00139891,0.11291724,0.01513871,0.24423267,0.19678117,0.24121111
-3.66483242,0.61964468,0.00142651,0.12698808,0.01400297,0.25625617,0.21434607,0.24208039
-3.65882941,0.65051778,0.00147189,0.14247825,0.01299086,0.27095845,0.23439135,0.24572981
-3.65282641,0.68783227,0.00153390,0.15932600,0.01210573,0.28819224,0.25681993,0.25206096
-3.64682341,0.73111602,0.00161104,0.17743070,0.01134758,0.30774048,0.28147098,0.26091318
-3.64082041,0.77973160,0.00170144,0.19665106,0.01071331,0.32931766,0.30811842,0.27206621
-3.63481741,0.83288412,0.00180290,0.21680460,0.01019699,0.35257328,0.33647127,0.28524445
-3.62881441,0.88963417,0.00191297,0.23766859,0.00979014,0.37709754,0.36617612,0.30012285
-3.62281141,0.94891598,0.00202896,0.25898247,0.00948219,0.40242926,0.39682192,0.31633439
-3.61680840,1.00956060,0.00214799,0.28045199,0.00926089,0.42806584,0.42794708,0.33347907
-3.61080540,1.07032352,0.00226711,0.30175482,0.00911277,0.45347521,0.45904882,0.35113414
-3.60480240,1.12991633,0.00238331,0.32254778,0.00902360,0.47810934,0.48959467,0.36886557
-3.59879940,1.18704145,0.00249363,0.34247523,0.00897887,0.50141896,0.51903578,0.38624014
-3.59279640,1.24042870,0.00259523,0.36117864,0.00896422,0.52286911,0.54682176,0.40283807
-3.58679340,1.28887274,0.00268548,0.37830677,0.00896583,0.54195470,0.57241639,0.41826569
-3.58079040,1.33126970,0.00276198,0.39352627,0.00897081,0.55821587,0.59531371,0.43216763
-3.57478739,1.36665176,0.00282271,0.40653208,0.00896751,0.57125213,0.61505391,0.44423816
-3.56878439,1.39421808,0.00286602,0.41705733,0.00894575,0.58073504,0.63123824,0.45423113
-3.56278139,1.41336087,0.00289071,0.42488228,0.00889705,0.58641869,0.64354228,0.46196811
-3.55677839,1.42368541,0.00289606,0.42984181,0.00881478,0.58814758,0.65172717,0.46734439
-3.55077539,1.42502296,0.00288186,0.43183124,0.00869415,0.58586160,0.65564795,0.47033235
-3.54477239,1.41743618,0.00284840,0.43081012,0.00853230,0.57959787,0.65525893,0.47098221
-3.53876938,1.40121655,0.00279650,0.42680382,0.00832821,0.56948942,0.65061561,0.46941990
-3.53276638,1.37687411,0.00272742,0.41990294,0.00808258,0.55576073,0.64187314,0.46584215
-3.52676338,1.34511979,0.00264290,0.41026049,0.00779770,0.53872053,0.62928135,0.46050889
-3.52076038,1.30684125,0.00254508,0.39808695,0.00747726,0.51875208,0.61317663,0.45373335
-3.51475738,1.26307331,0.00243644,0.38364360,0.00712610,0.49630140,0.59397098,0.44587014
-3.50875438,1.21496427,0.00231978,0.36723432,0.00675001,0.47186422,0.57213871,0.43730183
-3.50275138,1.16373961,0.00219810,0.34919626,0.00635544,0.44597191,0.54820155,0.42842468
-3.49674837,1.11066464,0.00207460,0.32988981,0.00594929,0.41917729,0.52271256,0.41963393
-3.49074537,1.05700758,0.00195260,0.30968832,0.00553868,0.39204061,0.49623981,0.41130951
-3.48474237,1.00400452,0.00183548,0.28896796,0.00513067,0.36511639,0.46935029,0.40380253
-3.47873937,0.95282752,0.00172663,0.26809808,0.00473212,0.33894146,0.44259472,0.39742325
-3.47273637,0.90455680,0.00162945,0.24743247,0.00434953,0.31402437,0.41649382,0.39243097
-3.46673337,0.86015781,0.00154727,0.22730168,0.00398884,0.29083661,0.39152646,0.38902615
-3.46073037,0.82046360,0.00148337,0.20800663,0.00365539,0.26980535,0.36811990,0.38734516
-3.45472736,0.78616263,0.00144091,0.18981365,0.00335378,0.25130806,0.34664243,0.38745757
-3.44872436,0.75779185,0.00142296,0.17295089,0.00308787,0.23566848,0.32739828,0.38936631
-3.44272136,0.73573480,0.00143246,0.15760609,0.00286072,0.22315404,0.31062487,0.39301020
-3.43671836,0.72022393,0.00147223,0.14392563,0.00267459,0.21397437,0.29649219,0.39826900
-3.43071536,0.71134675,0.00154490,0.13201470,0.00253098,0.20828063,0.28510393,0.40497040
-3.42471236,0.70905470,0.00165291,0.12193834,0.00243060,0.20616549,0.27650033,0.41289858
-3.41870935,0.71317428,0.00179849,0.11372338,0.00237342,0.20766352,0.27066203,0.42180406
-3.41270635,0.72341940,0.00198359,0.10736078,0.00235873,0.21275187,0.26751504,0.43141410
-3.40670335,0.73940449,0.00220983,0.10280851,0.00238512,0.22135122,0.26693614,0.44144342
-3.40070035,0.76065781,0.00247843,0.09999466,0.00245060,0.23332686,0.26875864,0.45160454
-3.39469735,0.78663446,0.00279016,0.09882069,0.00255255,0.24849015,0.27277829,0.46161756
-3.38869435,0.81672905,0.00314521,0.09916478,0.00268786,0.26660038,0.27875911,0.47121888
-3.38269135,0.85028776,0.00354315,0.10088526,0.00285289,0.28736716,0.28643910,0.48016864
-3.37668834,0.88661992,0.00398285,0.10382396,0.00304357,0.31045372,0.29553579,0.48825669
-3.37068534,0.92500918,0.00446237,0.10780967,0.00325548,0.33548105,0.30575159,0.49530701
-3.36468234,0.96472456,0.00497892,0.11266157,0.00348385,0.36203321,0.31677907,0.50118059
-3.35867934,1.00503133,0.00552879,0.11819266,0.00372372,0.38966386,0.32830610,0.50577676
-3.35267634,1.04520218,0.00610737,0.12421333,0.00396994,0.41790400,0.34002107,0.50903317
-3.34667334,1.08452848,0.00670909,0.13053479,0.00421734,0.44627085,0.35161802,0.51092459
-3.34067034,1.12233191,0.00732751,0.13697266,0.00446081,0.47427786,0.36280187,0.51146069
-3.33466733,1.15797605,0.00795533,0.14335033,0.00469539,0.50144532,0.37329366,0.51068304
-3.32866433,1.19087810,0.00858454,0.14950232,0.00491639,0.52731151,0.38283570,0.50866169
-3.32266133,1.22052006,0.00920653,0.15527735,0.00511951,0.55144386,0.39119659,0.50549127
-3.31665833,1.24645925,0.00981227,0.16054115,0.00530094,0.57344970,0.39817600,0.50128712
-3.31065533,1.26833770,0.01039248,0.16517878,0.00545744,0.59298613,0.40360893,0.49618135
-3.30465233,1.28588986,0.01093792,0.16909649,0.00558641,0.60976865,0.40736947,0.49031923
-3.29864932,1.29894844,0.01143954,0.17222302,0.00568598,0.62357811,0.40937374,0.48385578
-3.29264632,1.30744793,0.01188883,0.17451019,0.00575502,0.63426566,0.40958201,0.47695282
-3.28664332,1.31142566,0.01227798,0.17593286,0.00579316,0.64175555,0.40799981,0.46977656
-3.28064032,1.31102033,0.01260017,0.17648818,0.00580075,0.64604555,0.40467796,0.46249562
-3.27463732,1.30646803,0.01284978,0.17619423,0.00577888,0.64720525,0.39971157,0.45527966
-3.26863432,1.29809595,0.01302257,0.17508807,0.00572929,0.64537202,0.39323800,0.44829863
-3.26263132,1.28631417,0.01311581,0.17322333,0.00565429,0.64074526,0.38543390,0.44172253
-3.25662831,1.27160589,0.01312843,0.17066744,0.00555667,0.63357889,0.37651133,0.43572170
-3.25062531,1.25451647,0.01306103,0.16749863,0.00543960,0.62417275,0.36671334,0.43046767
-3.24462231,1.23564189,0.01291589,0.16380288,0.00530653,0.61286315,0.35630888,0.42613427
-3.23861931,1.21561700,0.01269691,0.15967092,0.00516107,0.60001302,0.34558752,0.42289906
-3.23261631,1.19510384,0.01240949,0.15519541,0.00500689,0.58600214,0.33485383,0.42094482
-3.22661331,1.17478042,0.01206037,0.15046836,0.00484758,0.57121760,0.32442177,0.42046082
-3.22061031,1.15532993,0.01165744,0.14557901,0.00468662,0.55604501,0.31460907,0.42164375
-3.21460730,1.13743048,0.01120946,0.14061202,0.00452726,0.54086039,0.30573173,0.42469794
-3.20860430,1.12174526,0.01072583,0.13564612,0.00437247,0.52602311,0.29809852,0.42983459
-3.20260130,1.10891277,0.01021629,0.13075318,0.00422486,0.51186966,0.29200561,0.43726984
-3.19659830,1.09953712,0.00969062,0.12599763,0.00408668,0.49870849,0.28773128,0.44722131
-3.19059530,1.09417781,0.00915837,0.12143617,0.00395980,0.48681567,0.28553049,0.45990308
-3.18459230,1.09333914,0.00862864,0.11711778,0.00384564,0.47643127,0.28562952,0.47551894
-3.17858929,1.09745881,0.00810974,0.11308386,0.00374526,0.46775654,0.28822049,0.49425407
-3.17258629,1.10689606,0.00760912,0.10936846,0.00365928,0.46095160,0.29345581,0.51626518
-3.16658329,1.12191927,0.00713310,0.10599858,0.00358798,0.45613374,0.30144272,0.54166953
-3.16058029,1.14269360,0.00668681,0.10299444,0.00353128,0.45337620,0.31223801,0.57053323
-3.15457729,1.16926926,0.00627412,0.10036973,0.00348879,0.45270759,0.32584303,0.60285947
-3.14857429,1.20157094,0.00589761,0.09813182,0.00345986,0.45411196,0.34219947,0.63857720
-3.14257129,1.23938954,0.00555861,0.09628189,0.00344365,0.45752963,0.36118599,0.67753119
-3.13656828,1.28237677,0.00525727,0.09481511,0.00343914,0.46285892,0.38261620,0.71947406
-3.13056528,1.33004379,0.00499265,0.09372080,0.00344527,0.46995899,0.40623820,0.76406122
-3.12456228,1.38176442,0.00476290,0.09298265,0.00346098,0.47865377,0.43173616,0.81084917
-3.11855928,1.43678370,0.00456539,0.09257906,0.00348528,0.48873707,0.45873407,0.85929788
-3.11255628,1.49423200,0.00439693,0.09248362,0.00351740,0.49997902,0.48680184,0.90877745
-3.10655328,1.55314480,0.00425396,0.09266571,0.00355686,0.51213357,0.51546404,0.95857930
-3.10055028,1.61248791,0.00413270,0.09309128,0.00360355,0.52494698,0.54421088,1.00793167
-3.09454727,1.67118730,0.00402943,0.09372386,0.00365790,0.53816709,0.57251161,1.05601921
-3.08854427,1.72816276,0.00394060,0.09452563,0.00372092,0.55155303,0.59982972,1.10200581
-3.08254127,1.78236405,0.00386301,0.09545862,0.00379433,0.56488498,0.62563961,1.14506004
-3.07653827,1.83280793,0.00379395,0.09648602,0.00388066,0.57797351,0.64944411,1.18438202
-3.07053527,1.87861463,0.00373134,0.09757346,0.00398328,0.59066821,0.67079212,1.21923056
-3.06453227,1.91904175,0.00367374,0.09869020,0.00410647,0.60286507,0.68929563,1.24894938
-3.05852926,1.95351429,0.00362045,0.09981031,0.00425546,0.61451222,0.70464539,1.27299109
-3.05252626,1.98164888,0.00357151,0.10091354,0.00443639,0.62561374,0.71662432,1.29093779
-3.04652326,2.00327138,0.00352764,0.10198613,0.00465630,0.63623141,0.72511819,1.30251727
-3.04052026,2.01842649,0.00349026,0.10302124,0.00492306,0.64648397,0.73012281,1.30761403
-3.03451726,2.02737915,0.00346130,0.10401920,0.00524523,0.65654426,0.73174731,1.30627450
-3.02851426,2.03060739,0.00344321,0.10498745,0.00563195,0.66663398,0.73021339,1.29870626
-3.02251126,2.02878698,0.00343874,0.10594023,0.00609275,0.67701651,0.72585025,1.28527128
-3.01650825,2.02276851,0.00345084,0.10689804,0.00663734,0.68798790,0.71908551,1.26647353
-3.01050525,2.01354806,0.00348250,0.10788683,0.00727540,0.69986660,0.71043229,1.24294161
-3.00450225,2.00223256,0.00353659,0.10893717,0.00801628,0.71298210,0.70047311,1.21540713
-2.99849925,1.99000169,0.00361573,0.11008309,0.00886879,0.72766317,0.68984101,1.18468006
-2.99249625,1.97806756,0.00372214,0.11136100,0.00984089,0.74422598,0.67919894,1.15162200
-2.98649325,1.96763430,0.00385751,0.11280850,0.01093942,0.76296267,0.66921793,1.11711861
-2.98049025,1.95985870,0.00402290,0.11446316,0.01216991,0.78413068,0.66055523,1.08205244
-2.97448724,1.95581376,0.00421871,0.11636136,0.01353625,0.80794319,0.65383296,1.04727705
-2.96848424,1.95645615,0.00444459,0.11853714,0.01504057,0.83456106,0.64961833,1.01359351
-2.96248124,1.96259860,0.00469947,0.12102113,0.01668305,0.86408631,0.64840593,0.98172994
-2.95647824,1.97488808,0.00498157,0.12383957,0.01846175,0.89655746,0.65060288,0.95232472
-2.95047524,1.99379001,0.00528851,0.12701337,0.02037259,0.93194659,0.65651709,0.92591354
-2.94447224,2.01957870,0.00561737,0.13055733,0.02240928,0.97015830,0.66634909,0.90292066
-2.93846923,2.05233389,0.00596486,0.13447944,0.02456330,1.01103037,0.68018755,0.88365413
-2.93246623,2.09194308,0.00632748,0.13878032,0.02682399,1.05433609,0.69800842,0.86830483
-2.92646323,2.13810897,0.00670170,0.14345282,0.02917859,1.09978806,0.71967759,0.85694891
-2.92046023,2.19036146,0.00708413,0.14848177,0.03161239,1.14704322,0.74495678,0.84955327
-2.91445723,2.24807342,0.00747177,0.15384395,0.03410879,1.19570900,0.77351234,0.84598344
-2.90845423,2.31047938,0.00786215,0.15950820,0.03664952,1.24535037,0.80492640,0.84601347
-2.90245123,2.37669637,0.00825351,0.16543586,0.03921478,1.29549747,0.83870992,0.84933719
-2.89644822,2.44574611,0.00864492,0.17158134,0.04178340,1.34565370,0.87431709,0.85558040
-2.89044522,2.51657799,0.00903638,0.17789295,0.04433302,1.39530408,0.91116052,0.86431352
-2.88444222,2.58809199,0.00942885,0.18431402,0.04684031,1.44392361,0.94862668,0.87506446
-2.87843922,2.65916121,0.00982420,0.19078408,0.04928120,1.49098563,0.98609110,0.88733118
-2.87243622,2.72865363,0.01022519,0.19724033,0.05163106,1.53596993,1.02293295,0.90059396
-2.86643322,2.79545257,0.01063524,0.20361919,0.05386501,1.57837050,1.05854849,0.91432697
-2.86043022,2.85847594,0.01105829,0.20985785,0.05595824,1.61770304,1.09236326,0.92800927
-2.85442721,2.91669391,0.01149850,0.21589590,0.05788635,1.65351190,1.12384273,0.94113493
-2.84842421,2.96914511,0.01195995,0.22167688,0.05962578,1.68537668,1.15250120,0.95322242
-2.84242121,3.01495121,0.01244634,0.22714967,0.06115426,1.71291830,1.17790911,0.96382310
-2.83641821,3.05333008,0.01296061,0.23226978,0.06245133,1.73580466,1.19969854,0.97252886
-2.83041521,3.08360734,0.01350464,0.23700026,0.06349895,1.75375583,1.21756715,0.97897884
-2.82441221,3.10522656,0.01407891,0.24131257,0.06428204,1.76654872,1.23128060,0.98286529
-2.81840920,3.11775788,0.01468227,0.24518697,0.06478910,1.77402135,1.24067365,0.98393835
-2.81240620,3.12090517,0.01531170,0.24861274,0.06501282,1.77607648,1.24565011,0.98200990
-2.80640320,3.11451165,0.01596224,0.25158808,0.06495062,1.77268470,1.24618177,0.97695624
-2.80040020,3.09856366,0.01662693,0.25411976,0.06460507,1.76388682,1.24230650,0.96871968
-2.79439720,3.07319270,0.01729687,0.25622261,0.06398431,1.74979539,1.23412569,0.95730887
-2.78839420,3.03867528,0.01796144,0.25791871,0.06310222,1.73059528,1.22180105,0.94279788
-2.78239120,2.99543057,0.01860852,0.25923655,0.06197844,1.70654320,1.20555089,0.92532399
-2.77638819,2.94401546,0.01922485,0.26021007,0.06063827,1.67796584,1.18564592,0.90508419
-2.77038519,2.88511707,0.01979650,0.26087757,0.05911228,1.64525673,1.16240451,0.88233043
-2.76438219,2.81954238,0.02030933,0.26128065,0.05743574,1.60887148,1.13618743,0.85736368
-2.75837919,2.74820509,0.02074951,0.26146312,0.05564788,1.56932147,1.10739200,0.83052693
-2.75237619,2.67210970,0.02110407,0.26146987,0.05379087,1.52716593,1.07644566,0.80219733
-2.74637319,2.59233296,0.02136139,0.26134579,0.05190881,1.48300245,1.04379883,0.77277759
-2.74037019,2.51000314,0.02151171,0.26113462,0.05004639,1.43745610,1.00991724,0.74268694
-2.73436718,2.42627740,0.02154749,0.26087783,0.04824765,1.39116731,0.97527359,0.71235194
-2.72836418,2.34231800,0.02146379,0.26061346,0.04655464,1.34477893,0.94033883,0.68219743
-2.72236118,2.25926797,0.02125844,0.26037497,0.04500609,1.29892274,0.90557311,0.65263778
-2.71635818,2.17822715,0.02093220,0.26019011,0.04363622,1.25420591,0.87141665,0.62406901
-2.71035518,2.10022928,0.02048873,0.26007977,0.04247366,1.21119797,0.83828088,0.59686183
-2.70435218,2.02622141,0.01993449,0.26005696,0.04154053,1.17041874,0.80654010,0.57135586
-2.69834917,1.95704605,0.01927855,0.26012586,0.04085185,1.13232784,0.77652401,0.54785544
-2.69234617,1.89342726,0.01853224,0.26028115,0.04041506,1.09731618,0.74851153,0.52662687
-2.68634317,1.83596108,0.01770882,0.26050747,0.04022996,1.06570000,0.72272619,0.50789735
-2.68034017,1.78511096,0.01682303,0.26077935,0.04028891,1.03771763,0.69933332,0.49185555
-2.67433717,1.74120833,0.01589061,0.26106144,0.04057725,1.01352934,0.67843936,0.47865369
-2.66833417,1.70445828,0.01492788,0.26130919,0.04107411,0.99322029,0.66009333,0.46841093
-2.66233117,1.67495022,0.01395127,0.26147007,0.04175338,0.97680635,0.64429042,0.46121787
-2.65632816,1.65267271,0.01297687,0.26148520,0.04258492,0.96424271,0.63097767,0.45714173
-2.65032516,1.63753180,0.01202010,0.26129143,0.04353594,0.95543471,0.62006139,0.45623190
-2.64432216,1.62937157,0.01109536,0.26082388,0.04457245,0.95025027,0.61141604,0.45852532
-2.63831916,1.62799584,0.01021581,0.26001866,0.04566072,0.94853328,0.60489404,0.46405137
-2.63231616,1.63318937,0.00939319,0.25881586,0.04676877,0.95011710,0.60033595,0.47283572
-2.62631316,1.64473744,0.00863769,0.25716250,0.04786769,0.95483727,0.59758055,0.48490279
-2.62031016,1.66244214,0.00795795,0.25501534,0.04893283,0.96254279,0.59647406,0.50027654
-2.61430715,1.68613441,0.00736104,0.25234344,0.04994473,0.97310496,0.59687809,0.51897933
-2.60830415,1.71568086,0.00685251,0.24913020,0.05088980,0.98642341,0.59867575,0.54102871
-2.60230115,1.75098465,0.00643653,0.24537485,0.05176070,1.00242876,0.60177554,0.56643234
