energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.66833417,5.34396112,-5.34430640,0.00100267,-0.00100308,0.11950636,-0.11949094,0.24755680,-0.24757222,2.17013384,-2.17035526,0.87194021,-0.87195453,3.05664343,-3.05675257,0.29060752,-0.29052131,0.00000000,-0.00000000
-2.66233117,5.35910769,-5.35928860,0.00100629,-0.00100669,0.11709267,-0.11707688,0.24812518,-0.24813293,2.18120456,-2.18137284,0.87205245,-0.87205225,3.06381707,-3.06380938,0.28603521,-0.28593256,0.00000000,-0.00000000
-2.65632816,5.36162443,-5.36166013,0.00100737,-0.00100775,0.11439816,-0.11438195,0.24768926,-0.24768935,2.18554475,-2.18565900,0.87101743,-0.87100722,3.06562464,-3.06552298,0.28029105,-0.28017346,0.00000000,-0.00000000
-2.65032516,5.35216956,-5.35207921,0.00100605,-0.00100641,0.11144805,-0.11143141,0.24627061,-0.24626316,2.18319911,-2.18325906,0.86896686,-0.86895076,3.06272035,-3.06254684,0.27347491,-0.27334415,0.00000000,-0.00000000
-2.64432216,5.33151699,-5.33131885,0.00100249,-0.00100285,0.10827248,-0.10825540,0.24390881,-0.24389403,2.17431914,-2.17432509,0.86602786,-0.86600938,3.05574714,-3.05552219,0.26570858,-0.26556662,0.00000000,-0.00000000
-2.63831916,5.30052194,-5.30023263,0.00099691,-0.00099725,0.10490547,-0.10488793,0.24065968,-0.24063787,2.15915578,-2.15910854,0.86231666,-0.86229858,3.04530897,-3.04505052,0.25713216,-0.25698113,0.00000000,-0.00000000
-2.63231616,5.26008887,-5.25972279,0.00098949,-0.00098981,0.10138371,-0.10136574,0.23659310,-0.23656461,2.13805048,-2.13795126,0.85793365,-0.85791791,3.03194771,-3.03167069,0.24790004,-0.24774217,0.00000000,-0.00000000
-2.62631316,5.21114364,-5.21071253,0.00098043,-0.00098074,0.09774548,-0.09772708,0.23179058,-0.23175583,2.11142521,-2.11127564,0.85295998,-0.85294762,3.01612586,-3.01584171,0.23817690,-0.23801445,0.00000000,-0.00000000
-2.62031016,5.15461132,-5.15412412,0.00096992,-0.00097022,0.09402951,-0.09401070,0.22634274,-0.22630217,2.07977208,-2.07957418,0.84745605,-0.84744725,2.99821587,-2.99793239,0.22813370,-0.22796894,0.00000000,-0.00000000
-2.61430715,5.09140069,-5.09086353,0.00095814,-0.00095842,0.09027404,-0.09025485,0.22034667,-0.22030076,2.04364292,-2.04339905,0.84146180,-0.84145588,2.97849658,-2.97821794,0.21794402,-0.21777916,0.00000000,-0.00000000
-2.60830415,5.02239574,-5.02181221,0.00094525,-0.00094550,0.08651598,-0.08649644,0.21390349,-0.21385274,2.00363927,-2.00335218,0.83499886,-0.83499446,2.95715675,-2.95688376,0.20778074,-0.20761791,0.00000000,-0.00000000
-2.60230115,4.94845426,-4.94782581,0.00093136,-0.00093159,0.08279023,-0.08277038,0.20711606,-0.20706097,1.96040299,-1.96007583,0.82807435,-0.82806950,2.93430520,-2.93403569,0.19781328,-0.19765449,0.00000000,-0.00000000
-2.59629815,4.87041255,-4.86973907,0.00091660,-0.00091679,0.07912927,-0.07910918,0.20008690,-0.20002800,1.91460767,-1.91424401,0.82068595,-0.82067830,2.90998660,-2.90971602,0.18820540,-0.18805254,0.00000000,-0.00000000
-2.59029515,4.78909522,-4.78837575,0.00090106,-0.00090121,0.07556285,-0.07554257,0.19291652,-0.19285434,1.86695081,-1.86655470,0.81282798,-0.81281498,2.88420165,-2.88392376,0.17911361,-0.17896844,0.00000000,-0.00000000
-2.58429215,4.70532834,-4.70456177,0.00088480,-0.00088492,0.07211789,-0.07209752,0.18570202,-0.18563712,1.81814658,-1.81772260,0.80449785,-0.80447698,2.85692998,-2.85663759,0.17068619,-0.17055031,0.00000000,-0.00000000
-2.57828914,4.61995399,-4.61913982,0.00086791,-0.00086798,0.06881851,-0.06879816,0.17853601,-0.17846895,1.76891906,-1.76847232,0.79570258,-0.79567150,2.82815419,-2.82783992,0.16306264,-0.16293753,0.00000000,-0.00000000
-2.57228614,4.53384418,-4.53298317,0.00085044,-0.00085045,0.06568622,-0.06566603,0.17150588,-0.17143725,1.71999546,-1.71953163,0.78646465,-0.78642145,2.79788287,-2.79753991,0.15637359,-0.15626061,0.00000000,-0.00000000
-2.56628314,4.44791200,-4.44700673,0.00083245,-0.00083242,0.06274010,-0.06272022,0.16469328,-0.16462371,1.67209913,-1.67162441,0.77682695,-0.77677026,2.76617120,-2.76579393,0.15074099,-0.15064135,0.00000000,-0.00000000
-2.56028014,4.36311816,-4.36217348,0.00081404,-0.00081395,0.05999702,-0.05997765,0.15817386,-0.15810399,1.62594196,-1.62546305,0.76685624,-0.76678537,2.73313724,-2.73272175,0.14627838,-0.14619319,0.00000000,-0.00000000
-2.55427714,4.28047140,-4.27949458,0.00079530,-0.00079516,0.05747197,-0.05745331,0.15201705,-0.15194755,1.58221590,-1.58173988,0.75664492,-0.75655990,2.69897282,-2.69851729,0.14309113,-0.14302140,0.00000000,-0.00000000
-2.54827414,4.20102157,-4.20002241,0.00077634,-0.00077615,0.05517814,-0.05516044,0.14628603,-0.14621759,1.54158342,-1.54111765,0.74631086,-0.74621250,2.66394800,-2.66345289,0.14127660,-0.14122322,0.00000000,-0.00000000
-2.54227114,4.12584514,-4.12483568,0.00075732,-0.00075707,0.05312715,-0.05311065,0.14103758,-0.14097090,1.50466682,-1.50421875,0.73599532,-0.73588514,2.62840883,-2.62787690,0.14092385,-0.14088762,0.00000000,-0.00000000
-2.53626813,4.05602294,-4.05501710,0.00073839,-0.00073809,0.05132902,-0.05131400,0.13632196,-0.13625774,1.47203653,-1.47161349,0.72585893,-0.72573910,2.59276824,-2.59220439,0.14211307,-0.14209465,0.00000000,-0.00000000
-2.53026513,3.99261111,-3.99162414,0.00071974,-0.00071941,0.04979218,-0.04977890,0.13218270,-0.13212162,1.44419858,-1.44380760,0.71607604,-0.71594928,2.55749084,-2.55690180,0.14491442,-0.14491436,0.00000000,-0.00000000
-2.52426213,3.93660661,-3.93565434,0.00070159,-0.00070121,0.04852331,-0.04851204,0.12865624,-0.12859895,1.42158175,-1.42122924,0.70682774,-0.70669713,2.52307241,-2.52246628,0.14938651,-0.14940520,0.00000000,-0.00000000
-2.51825913,3.88890912,-3.88800716,0.00068414,-0.00068374,0.04752716,-0.04751816,0.12577152,-0.12571860,1.40452479,-1.40421635,0.69829395,-0.69816279,2.49001563,-2.48940134,0.15557423,-0.15561188,0.00000000,-0.00000000
-2.51225613,3.85028161,-3.84944449,0.00066762,-0.00066720,0.04680632,-0.04679982,0.12354943,-0.12350140,1.39326454,-1.39300469,0.69064509,-0.69051670,2.45880359,-2.45819032,0.16350628,-0.16356293,0.00000000,-0.00000000
-2.50625313,3.82131223,-3.82055265,0.00065223,-0.00065180,0.04636093,-0.04635711,0.12200227,-0.12195953,1.38792554,-1.38771752,0.68403394,-0.68391148,2.42987305,-2.42926959,0.17319239,-0.17326780,0.00000000,-0.00000000
-2.50025013,3.80238019,-3.80170822,0.00063818,-0.00063774,0.04618842,-0.04618746,0.12113309,-0.12109595,1.38851201,-1.38835760,0.67858811,-0.67847443,2.40358924,-2.40300348,0.18462025,-0.18471398,0.00000000,-0.00000000
-2.49424712,3.79362798,-3.79305047,0.00062563,-0.00062519,0.04628331,-0.04628530,0.12093527,-0.12090389,1.39490281,-1.39480219,0.67440366,-0.67430113,2.38022412,-2.37966254,0.19775266,-0.19786396,0.00000000,-0.00000000
-2.48824412,3.79494245,-3.79446265,0.00061470,-0.00061428,0.04663702,-0.04664201,0.12139202,-0.12136643,1.40685011,-1.40680183,0.67154034,-0.67145080,2.35993969,-2.35940698,0.21252475,-0.21265260,0.00000000,-0.00000000
-2.48224112,3.80594642,-3.80556372,0.00060548,-0.00060507,0.04723779,-0.04724579,0.12247619,-0.12245629,1.42398220,-1.42398319,0.67001880,-0.66994344,2.34277752,-2.34227640,0.22884175,-0.22898482,0.00000000,-0.00000000
-2.47623812,3.82600210,-3.82571210,0.00059799,-0.00059761,0.04807074,-0.04808168,0.12415033,-0.12413585,1.44581086,-1.44585650,0.66981985,-0.66975925,2.32865566,-2.32818678,0.24657738,-0.24673404,0.00000000,-0.00000000
-2.47023512,3.85422690,-3.85402166,0.00059220,-0.00059185,0.04911798,-0.04913176,0.12636693,-0.12635749,1.47174313,-1.47182741,0.67088601,-0.67084016,2.31737301,-2.31693506,0.26557314,-0.26574149,0.00000000,-0.00000000
-2.46423212,3.88952147,-3.88939001,0.00058803,-0.00058771,0.05035889,-0.05037534,0.12906916,-0.12906426,1.50109761,-1.50121337,0.67312528,-0.67309363,2.30862130,-2.30821127,0.28563868,-0.28581654,0.00000000,-0.00000000
-2.45822911,3.93060897,-3.93053794,0.00058532,-0.00058504,0.05177049,-0.05178941,0.13219181,-0.13219083,1.53312456,-1.53326378,0.67641681,-0.67639843,2.30200394,-2.30161753,0.30655330,-0.30673827,0.00000000,-0.00000000
-2.45222611,3.97608389,-3.97605845,0.00058386,-0.00058362,0.05332792,-0.05334908,0.13566265,-0.13566493,1.56702933,-1.56718346,0.68061831,-0.68061202,2.29706083,-2.29669293,0.32806875,-0.32825828,0.00000000,-0.00000000
-2.44622311,4.02446830,-4.02447303,0.00058341,-0.00058320,0.05500500,-0.05502812,0.13940413,-0.13940896,1.60199802,-1.60215835,0.68557468,-0.68557923,2.29329748,-2.29294277,0.34991337,-0.35010477,0.00000000,-0.00000000
-2.44022011,4.07427251,-4.07429247,0.00058366,-0.00058348,0.05677483,-0.05679963,0.14333530,-0.14334197,1.63722441,-1.63738242,0.69112745,-0.69114168,2.29021687,-2.28987044,0.37179736,-0.37198790,0.00000000,-0.00000000
-2.43421711,4.12405719,-4.12407889,0.00058429,-0.00058414,0.05861047,-0.05863666,0.14737401,-0.14738182,1.67193675,-1.67208452,0.69712436,-0.69714739,2.28735201,-2.28700999,0.39341925,-0.39360622,0.00000000,-0.00000000
-2.42821411,4.17249358,-4.17250591,0.00058495,-0.00058482,0.06048553,-0.06051282,0.15143917,-0.15144748,1.70542332,-1.70555384,0.70342865,-0.70346005,2.28429728,-2.28395737,0.41447322,-0.41465401,0.00000000,-0.00000000
-2.42221111,4.21841855,-4.21841357,0.00058529,-0.00058518,0.06237484,-0.06240296,0.15545309,-0.15546137,1.73705535,-1.73716283,0.70992740,-0.70996730,2.28073653,-2.28039849,0.43465713,-0.43482932,0.00000000,-0.00000000
-2.41620810,4.26088156,-4.26085512,0.00058496,-0.00058487,0.06425496,-0.06428364,0.15934378,-0.15935161,1.76630621,-1.76638629,0.71653858,-0.71658778,2.27646629,-2.27613231,0.45368087,-0.45384227,0.00000000,-0.00000000
-2.41020510,4.29918092,-4.29913304,0.00058364,-0.00058356,0.06610463,-0.06613363,0.16304701,-0.16305409,1.79276572,-1.79281568,0.72321613,-0.72327615,2.27141259,-2.27108744,0.47127467,-0.47142342,0.00000000,-0.00000000
-2.40420210,4.33288725,-4.33282231,0.00058103,-0.00058096,0.06790513,-0.06793426,0.16650817,-0.16651438,1.81614912,-1.81616790,0.72995313,-0.73002620,2.26564030,-2.26533143,0.48719707,-0.48733168,0.00000000,-0.00000000
-2.39819910,4.36185311,-4.36177968,0.00057688,-0.00057681,0.06964052,-0.06966960,0.16968372,-0.16968906,1.83629989,-1.83628812,0.73678250,-0.73687155,2.25935448,-2.25907183,0.50124213,-0.50136152,0.00000000,-0.00000000
-2.39219610,4.38620795,-4.38613852,0.00057100,-0.00057093,0.07129766,-0.07132653,0.17254221,-0.17254687,1.85318657,-1.85314646,0.74377547,-0.74388399,2.25289347,-2.25264921,0.51324553,-0.51334908,0.00000000,-0.00000000
-2.38619310,4.40633902,-4.40628932,0.00056324,-0.00056316,0.07286620,-0.07289473,0.17506487,-0.17506918,1.86689359,-1.86682874,0.75103768,-0.75116960,2.24671411,-2.24652215,0.52308927,-0.52317682,0.00000000,-0.00000000
-2.38019010,4.42285906,-4.42284735,0.00055352,-0.00055344,0.07433837,-0.07436646,0.17724559,-0.17724999,1.87760674,-1.87752194,0.75870329,-0.75886281,2.24136993,-2.24124535,0.53070477,-0.53077660,0.00000000,-0.00000000
-2.37418709,4.43656283,-4.43660892,0.00054183,-0.00054175,0.07570867,-0.07573622,0.17909044,-0.17909549,1.88559419,-1.88549509,0.76692731,-0.76711869,2.23748338,-2.23744175,0.53607410,-0.53613091,0.00000000,-0.00000000
-2.36818409,4.44837486,-4.44849905,0.00052823,-0.00052814,0.07697345,-0.07700037,0.18061668,-0.18062300,1.89118400,-1.89107679,0.77587662,-0.77610395,2.23571381,-2.23577041,0.53922938,-0.53927229,0.00000000,-0.00000000
-2.36218109,4.45929130,-4.45951330,0.00051283,-0.00051273,0.07813043,-0.07815664,0.18185131,-0.18185960,1.89473960,-1.89463066,0.78572019,-0.78598716,2.23672271,-2.23689181,0.54025036,-0.54028081,0.00000000,-0.00000000
-2.35617809,4.47031925,-4.47065708,0.00049580,-0.00049569,0.07917822,-0.07920361,0.18282929,-0.18284024,1.89663457,-1.89653011,0.79661902,-0.79692872,2.24113834,-2.24143241,0.53926023,-0.53927995,0.00000000,-0.00000000
-2.35017509,4.48241691,-4.48288590,0.00047738,-0.00047726,0.08011571,-0.08014018,0.18359147,-0.18360574,1.89722817,-1.89713393,0.80871636,-0.80907104,2.24952152,-2.24995055,0.53642001,-0.53643091,0.00000000,-0.00000000
-2.34417209,4.49643777,-4.49704965,0.00045784,-0.00045772,0.08094164,-0.08096506,0.18418234,-0.18420054,1.89684316,-1.89676407,0.82212875,-0.82252969,2.26233437,-2.26290527,0.53192168,-0.53192579,0.00000000,-0.00000000
-2.33816908,4.51308199,-4.51384421,0.00043749,-0.00043737,0.08165413,-0.08167635,0.18464781,-0.18467045,1.89574690,-1.89568690,0.83693841,-0.83738577,2.27991381,-2.28062993,0.52598049,-0.52597989,0.00000000,-0.00000000
-2.33216608,4.53285750,-4.53377268,0.00041669,-0.00041656,0.08225033,-0.08227118,0.18503299,-0.18506048,1.89413711,-1.89409896,0.85318739,-0.85368013,2.30245096,-2.30331177,0.51882682,-0.51882355,0.00000000,-0.00000000
-2.32616308,4.55605282,-4.55711852,0.00039578,-0.00039566,0.08272623,-0.08274550,0.18538028,-0.18541288,1.89213283,-1.89211798,0.87087371,-0.87140956,2.32997767,-2.33097858,0.51069802,-0.51069403,0.00000000,-0.00000000
-2.32016008,4.58272301,-4.58393164,0.00037515,-0.00037505,0.08307654,-0.08309402,0.18572766,-0.18576550,1.88977103,-1.88977968,0.88994986,-0.89052532,2.36236060,-2.36349301,0.50183061,-0.50182765,0.00000000,-0.00000000
-2.31415708,4.61268914,-4.61402824,0.00035519,-0.00035510,0.08329477,-0.08331023,0.18610744,-0.18615050,1.88700921,-1.88704030,0.91032355,-0.91093401,2.39930329,-2.40055472,0.49245312,-0.49245275,0.00000000,-0.00000000
-2.30815408,4.64555123,-4.64700387,0.00033626,-0.00033619,0.08337346,-0.08338666,0.18654542,-0.18659353,1.88373343,-1.88378481,0.93186083,-0.93250066,2.44035575,-2.44171021,0.48278011,-0.48278363,0.00000000,-0.00000000
-2.30215108,4.68071349,-4.68225895,0.00031872,-0.00031868,0.08330455,-0.08331526,0.18706049,-0.18711334,1.87977137,-1.87984000,0.95439122,-0.95505396,2.48493112,-2.48636959,0.47300727,-0.47301571,0.00000000,-0.00000000
-2.29614807,4.71742025,-4.71903483,0.00030294,-0.00030292,0.08307986,-0.08308785,0.18766477,-0.18772194,1.87490957,-1.87499173,0.97771463,-0.97839318,2.53232836,-2.53382937,0.46330801,-0.46332214,0.00000000,-0.00000000
-2.29014507,4.75480025,-4.75645817,0.00028921,-0.00028924,0.08269171,-0.08269678,0.18836407,-0.18842504,1.86891359,-1.86900519,1.00160961,-1.00229645,2.58175956,-2.58329989,0.45383146,-0.45385179,0.00000000,-0.00000000
-2.28414207,4.79191643,-4.79359084,0.00027784,-0.00027790,0.08213354,-0.08213554,0.18915879,-0.18922297,1.86154989,-1.86164676,1.02584242,-1.02652987,2.63238053,-2.63393590,0.44470187,-0.44472866,0.00000000,-0.00000000
-2.27813907,4.82781824,-4.82948227,0.00026908,-0.00026918,0.08140069,-0.08139950,0.19004504,-0.19011180,1.85260802,-1.85270622,1.05017641,-1.05085683,2.68332275,-2.68486862,0.43601922,-0.43605256,0.00000000,-0.00000000
-2.27213607,4.86159333,-4.86322100,0.00026314,-0.00026329,0.08049098,-0.08048656,0.19101597,-0.19108467,1.84192175,-1.84201781,1.07438101,-1.07504704,2.73372520,-2.73523743,0.42786096,-0.42790074,0.00000000,-0.00000000
-2.26613307,4.89241532,-4.89398245,0.00026018,-0.00026039,0.07940541,-0.07939777,0.19206311,-0.19213312,1.82938767,-1.82947886,1.09823991,-1.09888467,2.78276414,-2.78421969,0.42028442,-0.42033044,0.00000000,-0.00000000
-2.26013007,4.91958504,-4.92106993,0.00026035,-0.00026060,0.07814863,-0.07813785,0.19317764,-0.19324839,1.81498026,-1.81506476,1.12155784,-1.12217508,2.82967952,-2.83105700,0.41332987,-0.41338183,0.00000000,-0.00000000
-2.25412706,4.94256262,-4.94394668,0.00026371,-0.00026401,0.07672932,-0.07671556,0.19435155,-0.19442250,1.79876225,-1.79883930,1.14416548,-1.14474968,2.87379650,-2.87507666,0.40702363,-0.40708121,0.00000000,-0.00000000
-2.24812406,4.96098874,-4.96225679,0.00027028,-0.00027063,0.07516040,-0.07514390,0.19557843,-0.19564913,1.78088976,-1.78095970,1.16592233,-1.16646876,2.91454131,-2.91570734,0.40138116,-0.40144403,0.00000000,-0.00000000
-2.24212106,4.97469377,-4.97583422,0.00028002,-0.00028043,0.07345902,-0.07344009,0.19685401,-0.19692406,1.76161167,-1.76167591,1.18671716,-1.18722191,2.95145058,-2.95248833,0.39640977,-0.39647760,0.00000000,-0.00000000
-2.23611806,4.98369443,-4.98469916,0.00029285,-0.00029331,0.07164638,-0.07162539,0.19817622,-0.19824532,1.74126318,-1.74132414,1.20646621,-1.20692616,2.98417400,-2.98507205,0.39211072,-0.39218321,0.00000000,-0.00000000
-2.23011506,4.98817827,-4.98904242,0.00030862,-0.00030912,0.06974727,-0.06972466,0.19954493,-0.19961282,1.72025391,-1.72031483,1.22510918,-1.22552188,3.01247054,-3.01322009,0.38848063,-0.38855751,0.00000000,-0.00000000
-2.22411206,4.98847719,-4.98919869,0.00032711,-0.00032765,0.06778952,-0.06776575,0.20096124,-0.20102771,1.69905102,-1.69911573,1.24260324,-1.24296684,3.03619856,-3.03679328,0.38551208,-0.38559308,0.00000000,-0.00000000
-2.21810905,4.98503166,-4.98561065,0.00034805,-0.00034862,0.06580316,-0.06577874,0.20242648,-0.20249134,1.67815825,-1.67823093,1.25891569,-1.25922873,3.05530103,-3.05573676,0.38319343,-0.38327828,0.00000000,-0.00000000
-2.21210605,4.97834803,-4.97878619,0.00037112,-0.00037171,0.06381953,-0.06379496,0.20394091,-0.20400398,1.65809201,-1.65817686,1.27401553,-1.27427684,3.06978684,-3.07006125,0.38150789,-0.38159627,0.00000000,-0.00000000
-2.20610305,4.96895185,-4.96925168,0.00039593,-0.00039654,0.06187024,-0.06184605,0.20550232,-0.20556340,1.63935580,-1.63945671,1.28786484,-1.28807333,3.07970970,-3.07982191,0.38043205,-0.38052358,0.00000000,-0.00000000
-2.20010005,4.95734000,-4.95750414,0.00042205,-0.00042266,0.05998613,-0.05996281,0.20710454,-0.20716339,1.62241421,-1.62253447,1.30041047,-1.30056502,3.08514637,-3.08509656,0.37993403,-0.38002821,0.00000000,-0.00000000
-2.19409705,4.94393502,-4.94396560,0.00044900,-0.00044960,0.05819619,-0.05817417,0.20873610,-0.20879238,1.60766814,-1.60781013,1.31157679,-1.31167609,3.08617560,-3.08596465,0.37997144,-0.38006764,0.00000000,-0.00000000
-2.18809405,4.92904448,-4.92894255,0.00047627,-0.00047685,0.05652653,-0.05650623,0.21037902,-0.21043234,1.59543237,-1.59559731,1.32126009,-1.32130258,3.08285946,-3.08248865,0.38048956,-0.38058696,0.00000000,-0.00000000
-2.18209105,4.91282806,-4.91259326,0.00050332,-0.00050387,0.05499953,-0.05498128,0.21200801,-0.21205788,1.58591685,-1.58610462,1.32932518,-1.32930898,3.07522845,-3.07469924,0.38141972,-0.38151734,0.00000000,-0.00000000
-2.17608804,4.89527476,-4.89490508,0.00052960,-0.00053011,0.05363308,-0.05361714,0.21359008,-0.21363591,1.57921274,-1.57942174,1.33560454,-1.33552749,3.06327142,-3.06258531,0.38267844,-0.38277510,0.00000000,-0.00000000
-2.17008504,4.87619161,-4.87568340,0.00055457,-0.00055502,0.05244001,-0.05242657,0.21508459,-0.21512571,1.57528393,-1.57551105,1.33990047,-1.33976014,3.04693112,-3.04608962,0.38416724,-0.38426157,0.00000000,-0.00000000
-2.16408204,4.85520502,-4.85455317,0.00057768,-0.00057806,0.05142781,-0.05141698,0.21644392,-0.21647959,1.57396462,-1.57420529,1.34198993,-1.34178378,3.02610575,-3.02511048,0.38577340,-0.38586387,0.00000000,-0.00000000
-2.15807904,4.83177478,-4.83097309,0.00059843,-0.00059873,0.05059850,-0.05059031,0.21761462,-0.21764405,1.57496322,-1.57521153,1.34163237,-1.34135789,3.00065657,-2.99950941,0.38737171,-0.38745668,0.00000000,-0.00000000
-2.15207604,4.80522012,-4.80426190,0.00061636,-0.00061658,0.04994882,-0.04994323,0.21853906,-0.21856147,1.57787226,-1.57812119,1.33857984,-1.33823475,2.97042096,-2.96912433,0.38882725,-0.38890499,0.00000000,-0.00000000
-2.14607304,4.77475654,-4.77363526,0.00063107,-0.00063119,0.04947061,-0.04946750,0.21915762,-0.21917224,1.58218406,-1.58242576,1.33258922,-1.33217168,2.93523033,-2.93378754,0.38999899,-0.39006778,0.00000000,-0.00000000
-2.14007004,4.73954136,-4.73825142,0.00064221,-0.00064224,0.04915139,-0.04915061,0.21941109,-0.21941722,1.58731139,-1.58753753,1.32343564,-1.32294449,2.89493155,-2.89334712,0.39074429,-0.39080247,0.00000000,-0.00000000
-2.13406703,4.69872541,-4.69726301,0.00064956,-0.00064948,0.04897521,-0.04897657,0.21924340,-0.21924047,1.59261206,-1.59281420,1.31092652,-1.31036151,2.84941060,-2.84769065,0.39092385,-0.39096990,0.00000000,-0.00000000
-2.12806403,4.65150806,-4.64987199,0.00065296,-0.00065278,0.04892353,-0.04892680,0.21860440,-0.21859198,1.59741632,-1.59758635,1.29491542,-1.29427742,2.79861680,-2.79676940,0.39040711,-0.39043974,0.00000000,-0.00000000
-2.12206103,4.59719249,-4.59538487,0.00065235,-0.00065207,0.04897623,-0.04898120,0.21745259,-0.21743046,1.60105584,-1.60118635,1.27531471,-1.27460588,2.74258603,-2.74062149,0.38907757,-0.38909578,0.00000000,-0.00000000
-2.11605803,4.53523790,-4.53326482,0.00064780,-0.00064742,0.04911275,-0.04911919,0.21575764,-0.21572579,1.60289271,-1.60297741,1.25210649,-1.25133040,2.68146136,-2.67939243,0.38683798,-0.38684112,0.00000000,-0.00000000
-2.11005503,4.46530596,-4.46317797,0.00063947,-0.00063900,0.04931304,-0.04932078,0.21350255,-0.21346126,1.60234732,-1.60238139,1.22535091,-1.22451264,2.61550948,-2.61335146,0.38361487,-0.38360271,0.00000000,-0.00000000
-2.10405203,4.38729873,-4.38503108,0.00062762,-0.00062707,0.04955860,-0.04956747,0.21068542,-0.21063522,1.59892365,-1.59890398,1.19519140,-1.19429750,2.54513197,-2.54290271,0.37936241,-0.37933517,0.00000000,-0.00000000
-2.09804902,4.30138595,-4.29899867,0.00061263,-0.00061201,0.04983330,-0.04984321,0.20732058,-0.20726226,1.59223086,-1.59215633,1.16185639,-1.16091487,2.47087024,-2.46858998,0.37406515,-0.37402351,0.00000000,-0.00000000
-2.09204602,4.20802017,-4.20553789,0.00059498,-0.00059430,0.05012410,-0.05013500,0.20343910,-0.20337375,1.58200041,-1.58187195,1.12565740,-1.12467754,2.39340375,-2.39109485,0.36773963,-0.36768472,0.00000000,-0.00000000
-2.08604302,4.10793890,-4.10539045,0.00057520,-0.00057448,0.05042152,-0.05043341,0.19908873,-0.19901769,1.56809767,-1.56791833,1.08698336,-1.08597555,2.31354128,-2.31122784,0.36043464,-0.36036805,0.00000000,-0.00000000
-2.08004002,4.00215358,-3.99957137,0.00055394,-0.00055320,0.05071993,-0.05073287,0.19433311,-0.19425792,1.55052796,-1.55030284,1.04629152,-1.04526702,2.23220551,-2.22991284,0.35223025,-0.35215395,0.00000000,-0.00000000
-2.07403702,3.89192591,-3.88934510,0.00053188,-0.00053113,0.05101761,-0.05103170,0.18925037,-0.18917279,1.52943659,-1.52917268,1.00409532,-1.00306592,2.15041154,-2.14816557,0.34323549,-0.34315180,0.00000000,-0.00000000
-2.06803402,3.77873279,-3.77619035,0.00050977,-0.00050904,0.05131654,-0.05133193,0.18393122,-0.18385312,1.50510319,-1.50480913,0.96094968,-0.95992742,2.06924025,-2.06706689,0.33358489,-0.33349639,0.00000000,-0.00000000
-2.06203102,3.66422157,-3.66175520,0.00048839,-0.00048769,0.05162204,-0.05163890,0.17847653,-0.17839989,1.47793072,-1.47761649,0.91743460,-0.91643140,1.98980780,-1.98773225,0.32343406,-0.32334349,0.00000000,-0.00000000
-2.05602801,3.55015782,-3.54780482,0.00046855,-0.00046790,0.05194220,-0.05196072,0.17299460,-0.17292145,1.44842969,-1.44810626,0.87413762,-0.87316497,1.91323267,-1.91127870,0.31295442,-0.31286461,0.00000000,-0.00000000
-2.05002501,3.43836822,-3.43616435,0.00045105,-0.00045047,0.05228713,-0.05230749,0.16759819,-0.16753052,1.41719865,-1.41687757,0.83163620,-0.83070479,1.84060172,-1.83879103,0.30232752,-0.30224128,0.00000000,-0.00000000
-2.04402201,3.33068104,-3.32865945,0.00043672,-0.00043623,0.05266813,-0.05269051,0.16240146,-0.16234119,1.38490165,-1.38459460,0.79048059,-0.78960005,1.77293690,-1.77128851,0.29173904,-0.29165908,0.00000000,-0.00000000
-2.03801901,3.22886713,-3.22705730,0.00042635,-0.00042596,0.05309685,-0.05312137,0.15751689,-0.15746582,1.35224397,-1.35196239,0.75117809,-0.75035675,1.71116403,-1.70969375,0.28137289,-0.28130173,0.00000000,-0.00000000
-2.03201601,3.13458376,-3.13301068,0.00042071,-0.00042044,0.05358435,-0.05361108,0.15305241,-0.15301216,1.31994705,-1.31970169,0.71417940,-0.71342406,1.65608501,-1.65480502,0.27140563,-0.27134550,0.00000000,-0.00000000
-2.02601301,3.04932369,-3.04800712,0.00042053,-0.00042040,0.05414025,-0.05416922,0.14910867,-0.14908068,1.28872379,-1.28852435,0.67986734,-0.67918314,1.60835460,-1.60727318,0.26200137,-0.26195415,0.00000000,-0.00000000
-2.02001001,2.97437135,-2.97332529,0.00042651,-0.00042653,0.05477199,-0.05480314,0.14577677,-0.14576220,1.25925507,-1.25910988,0.64854860,-0.64793896,1.56846254,-1.56758387,0.25330749,-0.25327471,0.00000000,-0.00000000
-2.01400700,2.91076752,-2.90999992,0.00043928,-0.00043945,0.05548420,-0.05551737,0.14313617,-0.14313594,1.23216845,-1.23208423,0.62044857,-0.61991516,1.53672171,-1.53604584,0.24545126,-0.24543400,0.00000000,-0.00000000
-2.00800400,2.85928361,-2.85879621,0.00045938,-0.00045972,0.05627817,-0.05631315,0.14125318,-0.14126791,1.20801975,-1.20800139,0.59570927,-0.59525208,1.51326235,-1.51278528,0.23853738,-0.23853631,0.00000000,-0.00000000
