energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.95047524,4.87072627,2.16589976,0.93350198,0.06434793,0.46377088,1.37210744,1.19811711,2.59592219,0.00000000
-2.94447224,4.80046407,2.13511316,0.90856188,0.06276590,0.45741271,1.35629385,1.19777232,2.57789204,0.00000000
-2.93846923,4.73661585,2.10825197,0.88486904,0.06133083,0.45152876,1.34293937,1.20000056,2.56391782,0.00000000
-2.93246623,4.67980956,2.08561056,0.86264894,0.06004363,0.44616932,1.33237884,1.20466467,2.55416855,0.00000000
-2.92646323,4.63039326,2.06734929,0.84207673,0.05890198,0.44136261,1.32485149,1.21153760,2.54864396,0.00000000
-2.92046023,4.58842150,2.05348557,0.82327184,0.05790055,0.43711315,1.32049036,1.22030862,2.54717172,0.00000000
-2.91445723,4.55365395,2.04389047,0.80629496,0.05703137,0.43340106,1.31931554,1.23059239,2.54941127,0.00000000
-2.90845423,4.52556662,2.03829117,0.79114749,0.05628434,0.43018256,1.32123193,1.24194096,2.55486443,0.00000000
-2.90245123,4.50337505,2.03627920,0.77777366,0.05564786,0.42739154,1.32603125,1.25385812,2.56289232,0.00000000
-2.89644822,4.48606873,2.03732414,0.76606489,0.05510948,0.42494217,1.33339844,1.26581577,2.57273794,0.00000000
-2.89044522,4.47245495,2.04079220,0.75586636,0.05465666,0.42273245,1.34292213,1.27727160,2.58355359,0.00000000
-2.88444222,4.46121016,2.04596890,0.74698549,0.05427751,0.42064854,1.35410870,1.28768747,2.59443182,0.00000000
-2.87843922,4.45093647,2.05208490,0.73920163,0.05396149,0.41856954,1.36639925,1.29654781,2.60443879,0.00000000
-2.87243622,4.44022057,2.05834384,0.73227675,0.05370008,0.41637277,1.37918900,1.30337719,2.61264837,0.00000000
-2.86643322,4.42769246,2.06395104,0.72596649,0.05348730,0.41393893,1.39184808,1.30775654,2.61817580,0.00000000
-2.86043022,4.41208136,2.06814200,0.72003105,0.05332012,0.41115730,1.40374301,1.30933721,2.62020931,0.00000000
-2.85442721,4.39226631,2.07020934,0.71424541,0.05319874,0.40793035,1.41425813,1.30785236,2.61803853,0.00000000
-2.84842421,4.36731947,2.06952749,0.70840855,0.05312662,0.40417795,1.42281602,1.30312525,2.61107852,0.00000000
-2.84242121,4.33654026,2.06557387,0.70235116,0.05311035,0.39984068,1.42889639,1.29507414,2.59888868,0.00000000
-2.83641821,4.29947944,2.05794621,0.69594167,0.05315936,0.39488230,1.43205275,1.28371359,2.58118580,0.00000000
-2.83041521,4.25595222,2.04637520,0.68909038,0.05328542,0.38929127,1.43192631,1.26915220,2.55785104,0.00000000
-2.82441221,4.20604048,2.03073239,0.68175159,0.05350195,0.38308123,1.42825694,1.25158703,2.52893081,0.00000000
-2.81840920,4.15008440,2.01103302,0.67392380,0.05382326,0.37629050,1.42089077,1.23129493,2.49463179,0.00000000
-2.81240620,4.08866464,1.98743415,0.66564801,0.05426363,0.36898070,1.40978432,1.20862129,2.45531068,0.00000000
-2.80640320,4.02257600,1.96022806,0.65700446,0.05483640,0.36123449,1.39500541,1.18396679,2.41145933,0.00000000
-2.80040020,3.95279454,1.92983162,0.64810788,0.05555300,0.35315263,1.37673068,1.15777277,2.36368623,0.00000000
-2.79439720,3.88043969,1.89677198,0.63910159,0.05642206,0.34485052,1.35524012,1.13050584,2.31269522,0.00000000
-2.78839420,3.80673335,1.86166939,0.63015097,0.05744859,0.33645432,1.33090880,1.10264253,2.25926261,0.00000000
-2.78239120,3.73295776,1.82521763,0.62143621,0.05863335,0.32809689,1.30419621,1.07465452,2.20421357,0.00000000
-2.77638819,3.66041394,1.78816298,0.61314516,0.05997234,0.31991369,1.27563353,1.04699504,2.14839876,0.00000000
-2.77038519,3.59038209,1.75128227,0.60546604,0.06145654,0.31203870,1.24580925,1.02008690,2.09267208,0.00000000
-2.76438219,3.52408532,1.71536070,0.59858074,0.06307186,0.30460071,1.21535345,0.99431263,2.03787001,0.00000000
-2.75837919,3.46265754,1.68117014,0.59265851,0.06479937,0.29771982,1.18492132,0.97000671,1.98479319,0.00000000
-2.75237619,3.40711613,1.64944825,0.58785044,0.06661568,0.29150444,1.15517605,0.94745024,1.93419039,0.00000000
-2.74637319,3.35833972,1.62087909,0.58428473,0.06849367,0.28604873,1.12677167,0.92686784,1.88674509,0.00000000
-2.74037019,3.31705108,1.59607553,0.58206279,0.07040325,0.28143062,1.10033605,0.90842671,1.84306450,0.00000000
-2.73436718,3.28380484,1.57556368,0.58125630,0.07231239,0.27771029,1.07645449,0.89223757,1.80367099,0.00000000
-2.72836418,3.25897974,1.55976984,0.58190497,0.07418821,0.27492919,1.05565417,0.87835716,1.76899565,0.00000000
-2.72236118,3.24277489,1.54900989,0.58401534,0.07599807,0.27310959,1.03838985,0.86679197,1.73937363,0.00000000
-2.71635818,3.23520949,1.54348154,0.58756016,0.07771073,0.27225458,1.02503103,0.85750279,1.71504106,0.00000000
-2.71035518,3.23612562,1.54325935,0.59247863,0.07929736,0.27234850,1.01585114,0.85040977,1.69613337,0.00000000
-2.70435218,3.24519360,1.54829273,0.59867728,0.08073253,0.27335775,1.01101875,0.84539762,1.68268464,0.00000000
-2.69834917,3.26191971,1.55840694,0.60603154,0.08199498,0.27523200,1.01059141,0.84232076,1.67462810,0.00000000
-2.69234617,3.28565604,1.57330711,0.61438794,0.08306820,0.27790563,1.01451220,0.84100816,1.67179776,0.00000000
-2.68634317,3.31561259,1.59258517,0.62356688,0.08394087,0.28129955,1.02260931,0.84126782,1.67393109,0.00000000
-2.68034017,3.35087140,1.61572976,0.63336609,0.08460702,0.28532313,1.03459883,0.84289089,1.68067314,0.00000000
-2.67433717,3.39040317,1.64213887,0.64356464,0.08506605,0.28987647,1.05009080,0.84565526,1.69158214,0.00000000
-2.66833417,3.43308618,1.67113502,0.65392751,0.08532250,0.29485272,1.06859855,0.84932908,1.70613685,0.00000000
-2.66233117,3.47772789,1.70198271,0.66421073,0.08538572,0.30014066,1.08955118,0.85367383,1.72374579,0.00000000
-2.65632816,3.52308894,1.73390779,0.67416697,0.08526937,0.30562722,1.11230899,0.85844756,1.74375845,0.00000000
-2.65032516,3.56790955,1.76611818,0.68355153,0.08499086,0.31120024,1.13618136,0.86340805,1.76547849,0.00000000
-2.64432216,3.61093800,1.79782557,0.69212858,0.08457075,0.31675109,1.16044672,0.86831617,1.78817874,0.00000000
-2.63831916,3.65096048,1.82826738,0.69967750,0.08403212,0.32217730,1.18437385,0.87293943,1.81111783,0.00000000
-2.63231616,3.68683186,1.85672828,0.70599917,0.08340001,0.32738511,1.20724386,0.87705578,1.83355791,0.00000000
-2.62631316,3.71750614,1.88256080,0.71092202,0.08270087,0.33229179,1.22837209,0.88045756,1.85478305,0.00000000
-2.62031016,3.74206589,1.90520408,0.71430750,0.08196213,0.33682784,1.24712895,0.88295548,1.87411759,0.00000000
-2.61430715,3.75974932,1.92420037,0.71605496,0.08121184,0.34093875,1.26295916,0.88438258,1.89094387,0.00000000
-2.60830415,3.76997401,1.93920845,0.71610554,0.08047840,0.34458656,1.27539834,0.88459802,1.90471856,0.00000000
-2.60230115,3.77235608,1.95001370,0.71444502,0.07979035,0.34775091,1.28408654,0.88349030,1.91498693,0.00000000
-2.59629815,3.76672411,1.95653425,0.71110541,0.07917629,0.35042969,1.28877800,0.88098007,1.92139446,0.00000000
-2.59029515,3.75312676,1.95882312,0.70616516,0.07866472,0.35263920,1.28934688,0.87702207,1.92369538,0.00000000
-2.58429215,3.73183383,1.95706613,0.69974803,0.07828403,0.35441378,1.28578872,0.87160622,1.92175772,0.00000000
-2.57828914,3.70333045,1.95157569,0.69202047,0.07806232,0.35580495,1.27821766,0.86475782,1.91556470,0.00000000
-2.57228614,3.66830437,1.94278063,0.68318772,0.07802730,0.35688003,1.26685957,0.85653663,1.90521255,0.00000000
-2.56628314,3.62762695,1.93121249,0.67348855,0.07820601,0.35772025,1.25204151,0.84703512,1.89090488,0.00000000
-2.56028014,3.58232827,1.91748865,0.66318905,0.07862448,0.35841850,1.23417809,0.83637568,1.87294396,0.00000000
-2.55427714,3.53356742,1.90229290,0.65257542,0.07930727,0.35907653,1.21375517,0.82470719,1.85171932,0.00000000
-2.54827414,3.48259900,1.88635422,0.64194613,0.08027688,0.35980200,1.19131196,0.81220091,1.82769442,0.00000000
-2.54227114,3.43073713,1.87042422,0.63160373,0.08155305,0.36070517,1.16742202,0.79904593,1.80139183,0.00000000
-2.53626813,3.37931831,1.85525437,0.62184650,0.08315197,0.36189548,1.14267413,0.78544446,1.77337767,0.00000000
-2.53026513,3.32966445,1.84157345,0.61296026,0.08508539,0.36347816,1.11765370,0.77160702,1.74424601,0.00000000
-2.52426213,3.28304754,1.83006619,0.60521068,0.08735975,0.36555084,1.09292549,0.75774791,1.71460379,0.00000000
-2.51825913,3.24065707,1.82135369,0.59883619,0.08997529,0.36820041,1.06901815,0.74408088,1.68505674,0.00000000
-2.51225613,3.20357148,1.81597635,0.59404195,0.09292523,0.37150027,1.04641118,0.73081540,1.65619686,0.00000000
-2.50625313,3.17273437,1.81437980,0.59099481,0.09619512,0.37550790,1.02552456,0.71815341,1.62859164,0.00000000
-2.50025013,3.14893641,1.81690440,0.58981969,0.09976234,0.38026318,1.00671133,0.70628676,1.60277533,0.00000000
-2.49424712,3.13280312,1.82377850,0.59059728,0.10359581,0.38578714,0.99025313,0.69539521,1.57924227,0.00000000
-2.48824412,3.12478907,1.83511571,0.59336325,0.10765609,0.39208166,0.97635878,0.68564511,1.55844227,0.00000000
-2.48224112,3.12517798,1.85091631,0.59810892,0.11189565,0.39912969,0.96516548,0.67718858,1.54077786,0.00000000
-2.47623812,3.13408871,1.87107236,0.60478336,0.11625957,0.40689643,0.95674251,0.67016312,1.52660318,0.00000000
-2.47023512,3.15148625,1.89537659,0.61329675,0.12068655,0.41533102,0.95109707,0.66469153,1.51622414,0.00000000
-2.46423212,3.17719692,1.92353417,0.62352496,0.12511025,0.42436897,0.94818157,0.66088197,1.50989948,0.00000000
-2.45822911,3.21092662,1.95517702,0.63531494,0.12946086,0.43393504,0.94790209,0.65882807,1.50784240,0.00000000
-2.45222611,3.25228097,1.98987969,0.64849080,0.13366695,0.44394640,0.95012738,0.65860878,1.51022205,0.00000000
-2.44622311,3.30078594,2.02717607,0.66286028,0.13765744,0.45431597,0.95469784,0.66028802,1.51716480,0.00000000
-2.44022011,3.35590757,2.06657589,0.67822115,0.14136370,0.46495566,0.96143400,0.66391387,1.52875460,0.00000000
-2.43421711,3.41706970,2.10758018,0.69436739,0.14472153,0.47577929,0.97014408,0.66951719,1.54503241,0.00000000
-2.42821411,3.48366840,2.14969485,0.71109476,0.14767316,0.48670508,0.98063016,0.67710980,1.56599418,0.00000000
-2.42221111,3.55508244,2.19244165,0.72820553,0.15016896,0.49765740,0.99269286,0.68668202,1.59158767,0.00000000
-2.41620810,3.63067909,2.23536595,0.74551215,0.15216890,0.50856777,1.00613415,0.69819982,1.62170781,0.00000000
-2.41020510,3.70981528,2.27804111,0.76283969,0.15364364,0.51937499,1.02075850,0.71160162,1.65619112,0.00000000
-2.40420210,3.79183430,2.32006942,0.78002709,0.15457532,0.53002439,1.03637231,0.72679491,1.69480945,0.00000000
-2.39819910,3.87605870,2.36107969,0.79692718,0.15495776,0.54046628,1.05278200,0.74365312,1.73726348,0.00000000
-2.39219610,3.96178055,2.40072230,0.81340560,0.15479638,0.55065373,1.06979100,0.76201276,1.78317689,0.00000000
-2.38619310,4.04825051,2.43866218,0.82933889,0.15410763,0.56053990,1.08719625,0.78167146,1.83209168,0.00000000
-2.38019010,4.13466717,2.47457087,0.84461196,0.15291809,0.57007514,1.10478459,0.80238699,1.88346559,0.00000000
-2.37418709,4.22016873,2.50811860,0.85911537,0.15126318,0.57920419,1.12232973,0.82387773,1.93667240,0.00000000
-2.36818409,4.30382858,2.53896771,0.87274262,0.14918576,0.58786376,1.13959030,0.84582486,1.99100574,0.00000000
-2.36218109,4.38465645,2.56676821,0.88538804,0.14673447,0.59598078,1.15630943,0.86787640,2.04568698,0.00000000
-2.35617809,4.46160642,2.59115659,0.89694543,0.14396207,0.60347162,1.17221635,0.88965330,2.09987767,0.00000000
-2.35017509,4.53359272,2.61175858,0.90730775,0.14092374,0.61024243,1.18703010,0.91075753,2.15269655,0.00000000
-2.34417209,4.59951348,2.62819606,0.91636815,0.13767563,0.61619074,1.20046569,0.93078211,2.20324091,0.00000000
-2.33816908,4.65828221,2.64009840,0.92402233,0.13427342,0.62120841,1.21224233,0.94932278,2.25061191,0.00000000
-2.33216608,4.70886603,2.64711770,0.93017223,0.13077120,0.62518576,1.22209363,0.96599095,2.29394302,0.00000000
-2.32616308,4.75032904,2.64894727,0.93473089,0.12722063,0.62801678,1.22977921,0.98042738,2.33243040,0.00000000
-2.32016008,4.78187862,2.64534241,0.93762822,0.12367034,0.62960515,1.23509709,0.99231610,2.36536395,0.00000000
-2.31415708,4.80291214,2.63614196,0.93881731,0.12016560,0.62987068,1.23789615,1.00139779,2.39215755,0.00000000
-2.30815408,4.81306114,2.62128932,0.93828085,0.11674823,0.62875585,1.23808774,1.00748199,2.41237669,0.00000000
-2.30215108,4.81222994,2.60085124,0.93603711,0.11345676,0.62623195,1.23565571,1.01045739,2.42576213,0.00000000
-2.29614807,4.80062594,2.57503288,0.93214504,0.11032666,0.62230432,1.23066390,1.01029968,2.43224788,0.00000000
-2.29014507,4.77877877,2.54418765,0.92670795,0.10739069,0.61701654,1.22326052,1.00707629,2.43197229,0.00000000
-2.28414207,4.74754659,2.50882090,0.91987536,0.10467932,0.61045283,1.21367884,1.00094769,2.42528131,0.00000000
-2.27813907,4.70810765,2.46958641,0.91184268,0.10222097,0.60273881,1.20223377,0.99216499,2.41272318,0.00000000
-2.27213607,4.66193692,2.42727551,0.90284859,0.10004232,0.59404007,1.18931430,0.98106378,2.39503458,0.00000000
-2.26613307,4.61076768,2.38279881,0.89316991,0.09816836,0.58455887,1.17537192,0.96805435,2.37311828,0.00000000
-2.26013007,4.55653944,2.33716110,0.88311413,0.09662233,0.57452878,1.16090540,0.95360857,2.34801322,0.00000000
-2.25412706,4.50133385,2.29143044,0.87300992,0.09542542,0.56420752,1.14644259,0.93824403,2.32085815,0.00000000
-2.24812406,4.44730161,2.24670276,0.86319578,0.09459640,0.55386852,1.13251992,0.92250599,2.29285029,0.00000000
-2.24212106,4.39658326,2.20406368,0.85400762,0.09415097,0.54379120,1.11966085,0.90694792,2.26520103,0.00000000
-2.23611806,4.35122787,2.16454932,0.84576559,0.09410104,0.53425094,1.10835404,0.89211162,2.23909036,0.00000000
-2.23011506,4.31311326,2.12910823,0.83876100,0.09445400,0.52550873,1.09903253,0.87850754,2.21562242,0.00000000
-2.22411206,4.28387161,2.09856610,0.83324398,0.09521182,0.51780149,1.09205488,0.86659640,2.19578402,0.00000000
-2.21810905,4.26482408,2.07359521,0.82941242,0.09637031,0.51133315,1.08768931,0.85677275,2.18040794,0.00000000
-2.21210605,4.25692748,2.05469008,0.82740286,0.09791843,0.50626726,1.08610153,0.84935118,2.17014273,0.00000000
-2.20610305,4.26073543,2.04215029,0.82728385,0.09983777,0.50272122,1.08734692,0.84455579,2.16543011,0.00000000
-2.20010005,4.27637574,2.03607157,0.82905201,0.10210215,0.50076258,1.09136739,0.84251320,2.16649095,0.00000000
-2.19409705,4.30354485,2.03634503,0.83263111,0.10467760,0.50040742,1.09799296,0.84324941,2.17332004,0.00000000
-2.18809405,4.34151938,2.04266483,0.83787413,0.10752246,0.50162097,1.10694805,0.84669046,2.18568974,0.00000000
-2.18209105,4.38918374,2.05454329,0.84456828,0.11058783,0.50432026,1.11786187,0.85266677,2.20316202,0.00000000
-2.17608804,4.44507248,2.07133287,0.85244264,0.11381829,0.50837863,1.13028249,0.86092087,2.22510799,0.00000000
-2.17008504,4.50742483,2.09225344,0.86117802,0.11715283,0.51363194,1.14369379,0.87111814,2.25073386,0.00000000
-2.16408204,4.57424892,2.11642359,0.87041862,0.12052604,0.51988587,1.15753440,0.88285989,2.27911195,0.00000000
-2.15807904,4.64339251,2.14289422,0.87978490,0.12386950,0.52692414,1.17121764,0.89569835,2.30921521,0.00000000
-2.15207604,4.71261702,2.17068280,0.88888692,0.12711327,0.53451704,1.18415174,0.90915280,2.33995382,0.00000000
-2.14607304,4.77967183,2.19880673,0.89733776,0.13018747,0.54243002,1.19575927,0.92272629,2.37021223,0.00000000
-2.14007004,4.84236573,2.22631437,0.90476629,0.13302393,0.55043168,1.20549515,0.93592229,2.39888535,0.00000000
-2.13406703,4.89863309,2.25231250,0.91082882,0.13555779,0.55830105,1.21286246,0.94826076,2.42491258,0.00000000
-2.12806403,4.94659246,2.27598932,0.91521921,0.13772900,0.56583380,1.21742579,0.95929299,2.44730877,0.00000000
-2.12206103,4.98459601,2.29663234,0.91767709,0.13948375,0.57284711,1.21882165,0.96861506,2.46519110,0.00000000
-2.11605803,5.01126865,2.31364086,0.91799405,0.14077568,0.57918314,1.21676582,0.97587929,2.47780156,0.00000000
-2.11005503,5.02553633,2.32653314,0.91601760,0.14156694,0.58471116,1.21105773,0.98080361,2.48452446,0.00000000
-2.10405203,5.02664343,2.33494840,0.91165304,0.14182899,0.58932824,1.20158207,0.98317872,2.48489906,0.00000000
-2.09804902,5.01415964,2.33864438,0.90486323,0.14154316,0.59295876,1.18830765,0.98287280,2.47862716,0.00000000
-2.09204602,4.98797708,2.33749109,0.89566661,0.14070097,0.59555290,1.17128420,0.97983394,2.46557597,0.00000000
-2.08604302,4.94829884,2.33146168,0.88413361,0.13930421,0.59708440,1.15063725,0.97409016,2.44577653,0.00000000
-2.08004002,4.89562001,2.32062125,0.87038182,0.13736476,0.59754772,1.12656153,0.96574738,2.41941804,0.00000000
-2.07403702,4.83070283,2.30511466,0.85457030,0.13490416,0.59695509,1.09931346,0.95498525,2.38683868,0.00000000
-2.06803402,4.75454707,2.28515419,0.83689323,0.13195301,0.59533351,1.06920284,0.94205119,2.34851310,0.00000000
-2.06203102,4.66835729,2.26100761,0.81757345,0.12855018,0.59272204,1.03658426,0.92725275,2.30503744,0.00000000
-2.05602801,4.57350792,2.23298758,0.79685584,0.12474185,0.58916948,1.00184836,0.91094869,2.25711201,0.00000000
-2.05002501,4.47150759,2.20144246,0.77500115,0.12058046,0.58473272,0.96541325,0.89353890,2.20552232,0.00000000
-2.04402201,4.36396330,2.16674903,0.75228017,0.11612354,0.57947553,0.92771610,0.87545338,2.15111889,0.00000000
-2.03801901,4.25254547,2.12930699,0.72896848,0.11143254,0.57346814,0.88920505,0.85714082,2.09479612,0.00000000
-2.03201601,4.13895418,2.08953513,0.70534192,0.10657160,0.56678725,0.85033156,0.83905669,2.03747090,0.00000000
-2.02601301,4.02488715,2.04786887,0.68167260,0.10160639,0.55951649,0.81154305,0.82165144,1.98006113,0.00000000
-2.02001001,3.91200962,2.00475886,0.65822562,0.09660294,0.55174715,0.77327598,0.80535883,1.92346475,0.00000000
-2.01400700,3.80192624,1.96066982,0.63525623,0.09162657,0.54357902,0.73594923,0.79058476,1.86853949,0.00000000
-2.00800400,3.69615507,1.91607956,0.61300755,0.08674089,0.53512099,0.69995797,0.77769691,1.81608387,0.00000000
-2.00200100,3.59610361,1.87147712,0.59170845,0.08200694,0.52649142,0.66566773,0.76701516,1.76681974,0.00000000
-1.99599800,3.50304695,1.82736008,0.57157175,0.07748234,0.51781799,0.63340901,0.75880338,1.72137671,0.00000000
-1.98999500,3.41810793,1.78423023,0.55279244,0.07322065,0.50923682,0.60347227,0.75326239,1.68027880,0.00000000
-1.98399200,3.34223953,1.74258772,0.53554592,0.06927072,0.50089098,0.57610339,0.75052458,1.64393366,0.00000000
-1.97798899,3.27620954,1.70292329,0.51998613,0.06567617,0.49292803,0.55149983,0.75065016,1.61262457,0.00000000
-1.97198599,3.22058775,1.66570893,0.50624361,0.06247498,0.48549703,0.52980738,0.75362520,1.58650549,0.00000000
-1.96598299,3.17573602,1.63138709,0.49442349,0.05969907,0.47874462,0.51111774,0.75936157,1.56559930,0.00000000
-1.95997999,3.14180153,1.60035877,0.48460346,0.05737400,0.47281077,0.49546709,0.76769880,1.54979936,0.00000000
-1.95397699,3.11871361,1.57297122,0.47683170,0.05551866,0.46782402,0.48283560,0.77840783,1.53887445,0.00000000
-1.94797399,3.10618465,1.54950570,0.47112514,0.05414508,0.46389667,0.47314810,0.79119670,1.53247696,0.00000000
-1.94197099,3.10371527,1.53016616,0.46746796,0.05325822,0.46112009,0.46627600,0.80571794,1.53015426,0.00000000
-1.93596798,3.11060432,1.51506937,0.46581053,0.05285588,0.45956034,0.46204037,0.82157754,1.53136293,0.00000000
-1.92996498,3.12596356,1.50423739,0.46606912,0.05292868,0.45925453,0.46021635,0.83834538,1.53548554,0.00000000
-1.92396198,3.14873734,1.49759286,0.46812625,0.05346015,0.46020794,0.46053877,0.85556666,1.54184952,0.00000000
-1.91795898,3.17772696,1.49495771,0.47183206,0.05442691,0.46239230,0.46270895,0.87277409,1.54974752,0.00000000
-1.91195598,3.21161941,1.49605553,0.47700666,0.05579904,0.46574524,0.46640250,0.88950054,1.55845874,0.00000000
-1.90595298,3.24902004,1.50051793,0.48344348,0.05754064,0.47017102,0.47127801,0.90529161,1.56727053,0.00000000
-1.89994997,3.28848833,1.50789482,0.49091377,0.05961049,0.47554274,0.47698644,0.91971779,1.57549957,0.00000000
-1.89394697,3.32857600,1.51766838,0.49917204,0.06196304,0.48170575,0.48318085,0.93238591,1.58251201,0.00000000
-1.88794397,3.36786634,1.52927047,0.50796245,0.06454947,0.48848239,0.48952638,0.94294930,1.58774189,0.00000000
-1.88194097,3.40501386,1.54210274,0.51702590,0.06731899,0.49567778,0.49570999,0.95111658,1.59070735,0.00000000
-1.87593797,3.43878285,1.55555894,0.52610772,0.07022034,0.50308655,0.50144978,0.95665865,1.59102424,0.00000000
-1.86993497,3.46808400,1.56904843,0.53496561,0.07320333,0.51050019,0.50650360,0.95941383,1.58841657,0.00000000
-1.86393197,3.49200769,1.58202008,0.54337759,0.07622046,0.51771483,0.51067657,0.95929089,1.58272395,0.00000000
-1.85792896,3.50985316,1.59398558,0.55114972,0.07922865,0.52453911,0.51382734,0.95627021,1.57390557,0.00000000
-1.85192596,3.52115253,1.60454123,0.55812316,0.08219071,0.53080181,0.51587279,0.95040284,1.56204107,0.00000000
-1.84592296,3.52568879,1.61338715,0.56418036,0.08507687,0.53635902,0.51679108,0.94180788,1.54732824,0.00000000
-1.83991996,3.52350740,1.62034328,0.56925011,0.08786593,0.54110052,0.51662285,0.93066807,1.53007797,0.00000000
-1.83391696,3.51492073,1.62536123,0.57331111,0.09054621,0.54495510,0.51547054,0.91722419,1.51070652,0.00000000
-1.82791396,3.50050530,1.62853158,0.57639394,0.09311611,0.54789465,0.51349576,0.90176816,1.48972566,0.00000000
-1.82191096,3.48109156,1.63008596,0.57858124,0.09558427,0.54993679,0.51091490,0.88463537,1.46773081,0.00000000
-1.81590795,3.45774645,1.63039404,0.58000607,0.09796925,0.55114601,0.50799283,0.86619637,1.44538772,0.00000000
-1.80990495,3.43174880,1.62995504,0.58084835,0.10029880,0.55163311,0.50503520,0.84684818,1.42341769,0.00000000
-1.80390195,3.40455824,1.62938419,0.58132956,0.10260866,0.55155314,0.50237923,0.82700541,1.40258187,0.00000000
-1.79789895,3.37777815,1.62939452,0.58170573,0.10494092,0.55110167,0.50038347,0.80709136,1.38366468,0.00000000
-1.79189595,3.35311348,1.63077445,0.58225907,0.10734207,0.55050965,0.49941668,0.78752922,1.36745660,0.00000000
-1.78589295,3.33232447,1.63436207,0.58328836,0.10986070,0.55003702,0.49984630,0.76873352,1.35473651,0.00000000
-1.77988994,3.31717734,1.64101701,0.58509855,0.11254506,0.54996517,0.50202677,0.75110176,1.34625384,0.00000000
-1.77388694,3.30939348,1.65159088,0.58798997,0.11544052,0.55058860,0.50628806,0.73500650,1.34271061,0.00000000
-1.76788394,3.31059827,1.66689740,0.59224737,0.11858709,0.55220604,0.51292483,0.72078780,1.34474378,0.00000000
-1.76188094,3.32227127,1.68768340,0.59812949,0.12201707,0.55511124,0.52218658,0.70874613,1.35290819,0.00000000
-1.75587794,3.34569926,1.71460169,0.60585929,0.12575298,0.55958389,0.53426906,0.69913587,1.36766040,0.00000000
-1.74987494,3.38193363,1.74818690,0.61561538,0.12980590,0.56588078,0.54930734,0.69215958,1.38934405,0.00000000
-1.74387194,3.43175373,1.78883521,0.62752498,0.13417425,0.57422759,0.56737066,0.68796296,1.41817704,0.00000000
-1.73786893,3.49563732,1.83678862,0.64165852,0.13884310,0.58481159,0.58845943,0.68663091,1.45424123,0.00000000
-1.73186593,3.57373948,1.89212437,0.65802634,0.14378411,0.59777537,0.61250439,0.68818469,1.49747499,0.00000000
-1.72586293,3.66588061,1.95474989,0.67657737,0.14895597,0.61321183,0.63936799,0.69258044,1.54766932,0.00000000
-1.71985993,3.77154435,2.02440317,0.69719990,0.15430545,0.63116062,0.66884797,0.69970915,1.60446758,0.00000000
-1.71385693,3.88988537,2.10065869,0.71972443,0.15976897,0.65160596,0.70068302,0.70939818,1.66736946,0.00000000
-1.70785393,4.01974700,2.18293816,0.74392833,0.16527459,0.67447605,0.73456029,0.72141452,1.73573899,0.00000000
-1.70185093,4.15968805,2.27052582,0.76954221,0.17074434,0.69964385,0.77012445,0.73546969,1.80881682,0.00000000
-1.69584792,4.30801789,2.36258729,0.79625757,0.17609676,0.72692936,0.80698791,0.75122628,1.88573622,0.00000000
-1.68984492,4.46283854,2.45819112,0.82373551,0.18124957,0.75610312,0.84474183,0.76830595,1.96554266,0.00000000
-1.68384192,4.62209211,2.55633219,0.85161601,0.18612226,0.78689083,0.88296733,0.78629882,2.04721604,0.00000000
-1.67783892,4.78361185,2.65595573,0.87952749,0.19063860,0.81897899,0.92124658,0.80477379,2.12969510,0.00000000
-1.67183592,4.94517504,2.75598113,0.90709622,0.19472880,0.85202120,0.95917320,0.82328961,2.21190286,0.00000000
-1.66583292,5.10455555,2.85532472,0.93395524,0.19833136,0.88564509,0.99636154,0.84140629,2.29277234,0.00000000
-1.65982991,5.25957449,2.95292045,0.95975250,0.20139457,0.91945956,1.03245450,0.85869645,2.37127135,0.00000000
-1.65382691,5.40814714,3.04773832,0.98415798,0.20387740,0.95306215,1.06712962,0.87475613,2.44642569,0.00000000
-1.64782391,5.54832480,3.13879965,1.00686961,0.20575007,0.98604635,1.10010323,0.88921482,2.51733967,0.00000000
-1.64182091,5.67833040,3.22518950,1.02761792,0.20699409,1.01800884,1.13113256,0.90174427,2.58321343,0.00000000
-1.63581791,5.79658722,3.30606576,1.04616937,0.20760193,1.04855619,1.16001595,0.91206575,2.64335639,0.00000000
-1.62981491,5.90174026,3.38066544,1.06232840,0.20757633,1.07731131,1.18659123,0.91995572,2.69719663,0.00000000
-1.62381191,5.99267039,3.44830837,1.07593842,0.20692934,1.10391928,1.21073252,0.92524945,2.74428603,0.00000000
-1.61780890,6.06850147,3.50839870,1.08688170,0.20568126,1.12805263,1.23234597,0.92784297,2.78430137,0.00000000
-1.61180590,6.12860124,3.56042487,1.09507856,0.20385941,1.14941604,1.25136454,0.92769291,2.81704164,0.00000000
-1.60580290,6.17257671,3.60395857,1.10048591,0.20149694,1.16775037,1.26774258,0.92481473,2.84242203,0.00000000
-1.59979990,6.20026527,3.63865321,1.10309543,0.19863178,1.18283613,1.28145044,0.91927933,2.86046530,0.00000000
-1.59379690,6.21172231,3.66424247,1.10293159,0.19530565,1.19449635,1.29246962,0.91120825,2.87129128,0.00000000
-1.58779390,6.20720664,3.68053923,1.10004954,0.19156329,1.20259875,1.30078881,0.90076786,2.87510500,0.00000000
