energy_ev,total_up,Ge_p_up,Ge_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.30115058,3.25120487,0.07462055,0.00000000,0.23330503,3.11855465,0.00539641,0.04683334
-4.29514757,3.35704973,0.07554467,0.00000000,0.24061587,3.22030776,0.00548168,0.04790304
-4.28914457,3.45100849,0.07684774,0.00000000,0.24784752,3.31008011,0.00556458,0.04904322
-4.28314157,3.53200265,0.07851932,0.00000000,0.25497452,3.38679429,0.00565103,0.05025671
-4.27713857,3.59937253,0.08055942,0.00000000,0.26201090,3.44976926,0.00574781,0.05155400
-4.27113557,3.65290117,0.08297856,0.00000000,0.26901033,3.49874467,0.00586228,0.05295289
-4.26513257,3.69282112,0.08579742,0.00000000,0.27606446,3.53388905,0.00600222,0.05447793
-4.25912956,3.71980325,0.08904568,0.00000000,0.28329951,3.55579100,0.00617552,0.05615947
-4.25312656,3.73492742,0.09276040,0.00000000,0.29087107,3.56543346,0.00638988,0.05803236
-4.24712356,3.73963607,0.09698370,0.00000000,0.29895714,3.56415168,0.00665253,0.06013438
-4.24112056,3.73567228,0.10176000,0.00000000,0.30774978,3.55357665,0.00696985,0.06250442
-4.23511756,3.72500491,0.10713281,0.00000000,0.31744536,3.53556628,0.00734712,0.06518046
-4.22911456,3.70974404,0.11314123,0.00000000,0.32823406,3.51212727,0.00778815,0.06819746
-4.22311156,3.69205050,0.11981638,0.00000000,0.34028888,3.48533128,0.00829503,0.07158524
-4.21710855,3.67404349,0.12717776,0.00000000,0.35375470,3.45722906,0.00886790,0.07536642
-4.21110555,3.65771055,0.13522996,0.00000000,0.36873794,3.42976649,0.00950475,0.07955451
-4.20510255,3.64482413,0.14395969,0.00000000,0.38529726,3.40470642,0.01020135,0.08415238
-4.19909955,3.63686831,0.15333346,0.00000000,0.40343586,3.38355961,0.01095113,0.08915099
-4.19309655,3.63497931,0.16329588,0.00000000,0.42309590,3.36752808,0.01174529,0.09452865
-4.18709355,3.63990211,0.17376899,0.00000000,0.44415521,3.35746309,0.01257294,0.10025069
-4.18109055,3.65196528,0.18465241,0.00000000,0.46642678,3.35383947,0.01342126,0.10626985
-4.17508754,3.67107484,0.19582456,0.00000000,0.48966107,3.35674727,0.01427583,0.11252706
-4.16908454,3.69672705,0.20714487,0.00000000,0.51355114,3.36590053,0.01512106,0.11895287
-4.16308154,3.72803944,0.21845698,0.00000000,0.53774058,3.38066259,0.01594058,0.12546945
-4.15707854,3.76379811,0.22959274,0.00000000,0.56183388,3.40008613,0.01671778,0.13199294
-4.15107554,3.80251889,0.24037700,0.00000000,0.58540887,3.42296587,0.01743635,0.13843627
-4.14507254,3.84251913,0.25063291,0.00000000,0.60803083,3.44790099,0.01808086,0.14471220
-4.13906953,3.88199670,0.26018751,0.00000000,0.62926745,3.47336421,0.01863725,0.15073652
-4.13306653,3.91911217,0.26887747,0.00000000,0.64870428,3.49777407,0.01909346,0.15643119
-4.12706353,3.95207058,0.27655459,0.00000000,0.66595973,3.51956705,0.01943980,0.16172743
-4.12106053,3.97919884,0.28309099,0.00000000,0.68069907,3.53726625,0.01966942,0.16656844
-4.11505753,3.99901558,0.28838362,0.00000000,0.69264681,3.54954365,0.01977861,0.17091176
-4.10905453,4.01029040,0.29235793,0.00000000,0.70159684,3.55527342,0.01976701,0.17473100
-4.10305153,4.01209038,0.29497063,0.00000000,0.70741994,3.55357428,0.01963769,0.17801705
-4.09704852,4.00381217,0.29621128,0.00000000,0.71006829,3.54383948,0.01939716,0.18077847
-4.09104552,3.98519877,0.29610271,0.00000000,0.70957678,3.52575373,0.01905521,0.18304120
-4.08504252,3.95634102,0.29470033,0.00000000,0.70606122,3.49929690,0.01862467,0.18484749
-4.07903952,3.91766436,0.29209021,0.00000000,0.69971336,3.46473504,0.01812104,0.18625406
-4.07303652,3.86990204,0.28838614,0.00000000,0.69079310,3.42259977,0.01756203,0.18732970
-4.06703352,3.81405673,0.28372575,0.00000000,0.67961832,3.37365764,0.01696709,0.18815212
-4.06103052,3.75135262,0.27826581,0.00000000,0.66655259,3.31887126,0.01635676,0.18880453
-4.05502751,3.68318074,0.27217702,0.00000000,0.65199159,3.25935446,0.01575213,0.18937178
-4.04902451,3.61103997,0.26563832,0.00000000,0.63634857,3.19632362,0.01517417,0.18993637
-4.04302151,3.53647671,0.25883111,0.00000000,0.62003966,3.13104772,0.01464309,0.19057453
-4.03701851,3.46102562,0.25193344,0.00000000,0.60346952,3.06479902,0.01417780,0.19135250
-4.03101551,3.38615411,0.24511452,0.00000000,0.58701788,2.99880666,0.01379532,0.19232308
-4.02501251,3.31321241,0.23852954,0.00000000,0.57102759,2.93421480,0.01351027,0.19352286
-4.01900950,3.24339127,0.23231521,0.00000000,0.55579443,2.87204687,0.01333445,0.19497004
-4.01300650,3.17768835,0.22658595,0.00000000,0.54155911,2.81317696,0.01327651,0.19666301
-4.00700350,3.11688445,0.22143096,0.00000000,0.52850168,2.75830910,0.01334163,0.19857985
-4.00100050,3.06152976,0.21691216,0.00000000,0.51673840,2.70796483,0.01353141,0.20067872
-3.99499750,3.01194031,0.21306315,0.00000000,0.50632118,2.66247899,0.01384375,0.20289909
-3.98899450,2.96820410,0.20988915,0.00000000,0.49723940,2.62200348,0.01427290,0.20516394
-3.98299150,2.93019608,0.20736783,0.00000000,0.48942403,2.58651817,0.01480958,0.20738259
-3.97698849,2.89760099,0.20545111,0.00000000,0.48275369,2.55584825,0.01544119,0.20945427
-3.97098549,2.86994252,0.20406777,0.00000000,0.47706247,2.52968672,0.01615215,0.21127218
-3.96498249,2.84661728,0.20312680,0.00000000,0.47214892,2.50762083,0.01692430,0.21272778
-3.95897949,2.82693188,0.20252126,0.00000000,0.46778607,2.48916110,0.01773739,0.21371525
-3.95297649,2.81014129,0.20213272,0.00000000,0.46373181,2.47377133,0.01856961,0.21413585
-3.94697349,2.79548684,0.20183584,0.00000000,0.45973937,2.46089843,0.01939823,0.21390195
-3.94097049,2.78223201,0.20150316,0.00000000,0.45556738,2.45000047,0.02020021,0.21294060
-3.93496748,2.76969473,0.20100975,0.00000000,0.45098927,2.44057195,0.02095288,0.21119644
-3.92896448,2.75727472,0.20023767,0.00000000,0.44580149,2.43216506,0.02163461,0.20863389
-3.92296148,2.74447495,0.19908002,0.00000000,0.43983051,2.42440631,0.02222541,0.20523840
-3.91695848,2.73091657,0.19744444,0.00000000,0.43293821,2.41700774,0.02270751,0.20101693
-3.91095548,2.71634681,0.19525597,0.00000000,0.42502564,2.40977270,0.02306593,0.19599740
-3.90495248,2.70064006,0.19245919,0.00000000,0.41603509,2.40259602,0.02328884,0.19022748
-3.89894947,2.68379234,0.18901952,0.00000000,0.40595048,2.39545899,0.02336793,0.18377250
-3.89294647,2.66590996,0.18492370,0.00000000,0.39479618,2.38841971,0.02329860,0.17671281
-3.88694347,2.64719336,0.18017955,0.00000000,0.38263446,2.38159972,0.02308006,0.16914072
-3.88094047,2.62791724,0.17481490,0.00000000,0.36956173,2.37516779,0.02271526,0.16115705
-3.87493747,2.60840850,0.16887584,0.00000000,0.35570385,2.36932219,0.02221079,0.15286768
-3.86893447,2.58902336,0.16242453,0.00000000,0.34121082,2.36427259,0.02157656,0.14438010
-3.86293147,2.57012511,0.15553644,0.00000000,0.32625108,2.36022276,0.02082546,0.13580016
-3.85692846,2.55206382,0.14829735,0.00000000,0.31100575,2.35735526,0.01997290,0.12722924
-3.85092546,2.53515915,0.14080029,0.00000000,0.29566296,2.35581903,0.01903630,0.11876177
-3.84492246,2.51968724,0.13314232,0.00000000,0.28041263,2.35572064,0.01803459,0.11048339
-3.83891946,2.50587221,0.12542161,0.00000000,0.26544174,2.35711968,0.01698759,0.10246957
-3.83291646,2.49388257,0.11773462,0.00000000,0.25093034,2.36002843,0.01591550,0.09478491
-3.82691346,2.48383246,0.11017374,0.00000000,0.23704821,2.36441580,0.01483839,0.08748288
-3.82091046,2.47578750,0.10282530,0.00000000,0.22395232,2.37021505,0.01377570,0.08060617
-3.81490745,2.46977431,0.09576804,0.00000000,0.21178507,2.37733472,0.01274583,0.07418737
-3.80890445,2.46579319,0.08907206,0.00000000,0.20067312,2.38567190,0.01176584,0.06825006
-3.80290145,2.46383259,0.08279828,0.00000000,0.19072689,2.39512699,0.01085110,0.06281015
-3.79689845,2.46388457,0.07699827,0.00000000,0.18204051,2.40561873,0.01001517,0.05787736
-3.79089545,2.46595999,0.07171459,0.00000000,0.17469215,2.41709878,0.00926966,0.05345678
-3.78489245,2.47010259,0.06698136,0.00000000,0.16874463,2.42956475,0.00862413,0.04955048
-3.77888944,2.47640100,0.06282520,0.00000000,0.16424624,2.44307105,0.00808618,0.04615895
-3.77288644,2.48499824,0.05926627,0.00000000,0.16123161,2.45773698,0.00766141,0.04328256
-3.76688344,2.49609823,0.05631952,0.00000000,0.15972272,2.47375182,0.00735360,0.04092271
-3.76088044,2.50996919,0.05399595,0.00000000,0.15972986,2.49137677,0.00716479,0.03908298
-3.75487744,2.52694420,0.05230388,0.00000000,0.16125265,2.51094400,0.00709541,0.03776988
-3.74887444,2.54741897,0.05125011,0.00000000,0.16428107,2.53285301,0.00714451,0.03699357
-3.74287144,2.57184753,0.05084097,0.00000000,0.16879654,2.55756501,0.00730982,0.03676829
-3.73686843,2.60073612,0.05108326,0.00000000,0.17477298,2.58559556,0.00758802,0.03711261
-3.73086543,2.63463593,0.05198485,0.00000000,0.18217801,2.61750627,0.00797479,0.03804945
-3.72486243,2.67413510,0.05355518,0.00000000,0.19097409,2.65389585,0.00846504,0.03960595
-3.71885943,2.71985007,0.05580538,0.00000000,0.20111976,2.69539092,0.00905302,0.04181305
-3.71285643,2.77241671,0.05874818,0.00000000,0.21257072,2.74263665,0.00973243,0.04470487
-3.70685343,2.83248077,0.06239751,0.00000000,0.22528094,2.79628723,0.01049654,0.04831790
-3.70085043,2.90068758,0.06676776,0.00000000,0.23920344,2.85699586,0.01133832,0.05268981
-3.69484742,2.97767037,0.07187280,0.00000000,0.25429088,2.92540377,0.01225046,0.05785811
-3.68884442,3.06403678,0.07772469,0.00000000,0.27049570,3.00212787,0.01322551,0.06385849
-3.68284142,3.16035280,0.08433220,0.00000000,0.28776981,3.08774623,0.01425588,0.07072283
-3.67683842,3.26712374,0.09169906,0.00000000,0.30606380,3.18278099,0.01533390,0.07847709
-3.67083542,3.38477189,0.09982210,0.00000000,0.32532553,3.28767825,0.01645185,0.08713889
-3.66483242,3.51361077,0.10868943,0.00000000,0.34549824,3.40278486,0.01760193,0.09671500
-3.65882941,3.65381635,0.11827847,0.00000000,0.36651824,3.52832231,0.01877632,0.10719878
-3.65282641,3.80539599,0.12855431,0.00000000,0.38831219,3.66435819,0.01996712,0.11856769
-3.64682341,3.96815621,0.13946823,0.00000000,0.41079432,3.81077647,0.02116636,0.13078097
-3.64082041,4.14167099,0.15095657,0.00000000,0.43386364,3.96724785,0.02236598,0.14377764
-3.63481741,4.32525260,0.16294018,0.00000000,0.45740152,4.13320199,0.02355787,0.15747501
-3.62881441,4.51792691,0.17532433,0.00000000,0.48126974,4.30780367,0.02473383,0.17176778
-3.62281141,4.71841586,0.18799937,0.00000000,0.50530948,4.48993500,0.02588564,0.18652790
-3.61680840,4.92512890,0.20084203,0.00000000,0.52934115,4.67818580,0.02700514,0.20160530
-3.61080540,5.13616573,0.21371745,0.00000000,0.55316554,4.87085404,0.02808427,0.21682953
-3.60480240,5.34933152,0.22648191,0.00000000,0.57656616,5.06595775,0.02911526,0.23201232
-3.59879940,5.56216580,0.23898608,0.00000000,0.59931289,5.26125960,0.03009070,0.24695120
-3.59279640,5.77198502,0.25107893,0.00000000,0.62116677,5.45430418,0.03100377,0.26143380
-3.58679340,5.97593817,0.26261178,0.00000000,0.64188583,5.64246773,0.03184838,0.27524312
-3.58079040,6.17107413,0.27344268,0.00000000,0.66123177,5.82301903,0.03261937,0.28816311
-3.57478739,6.35441835,0.28344069,0.00000000,0.67897690,5.99318955,0.03331272,0.29998486
-3.56878439,6.52305602,0.29248987,0.00000000,0.69491137,6.15025015,0.03392563,0.31051267
-3.56278139,6.67421827,0.30049291,0.00000000,0.70884993,6.29159131,0.03445675,0.31957009
-3.55677839,6.80536757,0.30737408,0.00000000,0.72063807,6.41480333,0.03490618,0.32700551
-3.55077539,6.91427861,0.31308137,0.00000000,0.73015714,6.51775294,0.03527558,0.33269698
-3.54477239,6.99911070,0.31758786,0.00000000,0.73732815,6.59865284,0.03556812,0.33655622
-3.53876938,7.05846854,0.32089203,0.00000000,0.74211406,6.65612087,0.03578844,0.33853143
-3.53276638,7.09144862,0.32301718,0.00000000,0.74452048,6.68922625,0.03594253,0.33860893
-3.52676338,7.09766900,0.32401002,0.00000000,0.74459482,6.69752075,0.03603759,0.33681345
-3.52076038,7.07728160,0.32393837,0.00000000,0.74242392,6.68105358,0.03608187,0.33320715
-3.51475738,7.03096649,0.32288837,0.00000000,0.73813041,6.64036953,0.03608440,0.32788738
-3.50875438,6.95990904,0.32096110,0.00000000,0.73186807,6.57649082,0.03605488,0.32098332
-3.50275138,6.86576101,0.31826907,0.00000000,0.72381654,6.49088371,0.03600342,0.31265168
-3.49674837,6.75058808,0.31493255,0.00000000,0.71417558,6.38541168,0.03594039,0.30307165
-3.49074537,6.61680600,0.31107608,0.00000000,0.70315941,6.26227759,0.03587625,0.29243940
-3.48474237,6.46710869,0.30682517,0.00000000,0.69099119,6.12395737,0.03582146,0.28096227
-3.47873937,6.30439101,0.30230348,0.00000000,0.67789808,5.97312813,0.03578637,0.26885303
-3.47273637,6.13166951,0.29763033,0.00000000,0.66410689,5.81259359,0.03578116,0.25632427
-3.46673337,5.95200371,0.29291875,0.00000000,0.64984035,5.64520938,0.03581580,0.24358326
-3.46073037,5.76842064,0.28827397,0.00000000,0.63531423,5.47381088,0.03589998,0.23082736
-3.45472736,5.58384463,0.28379223,0.00000000,0.62073490,5.30114554,0.03604306,0.21824006
-3.44872436,5.40103393,0.27955997,0.00000000,0.60629743,5.12981145,0.03625398,0.20598776
-3.44272136,5.22252544,0.27565311,0.00000000,0.59218395,4.96220341,0.03654109,0.19421735
-3.43671836,5.05058829,0.27213651,0.00000000,0.57856210,4.80046755,0.03691198,0.18305442
-3.43071536,4.88718661,0.26906335,0.00000000,0.56558342,4.64646474,0.03737320,0.17260224
-3.42471236,4.73395165,0.26647450,0.00000000,0.55338155,4.50174330,0.03792995,0.16294131
-3.41870935,4.59216308,0.26439768,0.00000000,0.54207013,4.36752080,0.03858570,0.15412947
-3.41270635,4.46273918,0.26284670,0.00000000,0.53174045,4.24467480,0.03934178,0.14620242
-3.40670335,4.34623559,0.26182044,0.00000000,0.52245891,4.13374209,0.04019694,0.13917466
-3.40070035,4.24285213,0.26130205,0.00000000,0.51426443,4.03492601,0.04114696,0.13304073
-3.39469735,4.15244717,0.26125818,0.00000000,0.50716605,3.94811131,0.04218427,0.12777660
-3.38869435,4.07455925,0.26163854,0.00000000,0.50114087,3.87288591,0.04329768,0.12334141
-3.38269135,4.00843517,0.26237593,0.00000000,0.49613276,3.80856884,0.04447223,0.11967926
-3.37668834,3.95306413,0.26338672,0.00000000,0.49205195,3.75424381,0.04568916,0.11672118
-3.37068534,3.90721725,0.26457213,0.00000000,0.48877578,3.70879742,0.04692604,0.11438725
-3.36468234,3.86949149,0.26582008,0.00000000,0.48615082,3.67096118,0.04815718,0.11258884
-3.35867934,3.83835740,0.26700792,0.00000000,0.48399636,3.63935649,0.04935405,0.11123092
-3.35267634,3.81220929,0.26800583,0.00000000,0.48210937,3.61254137,0.05048607,0.11021448
-3.34667334,3.78941687,0.26868078,0.00000000,0.48027069,3.58905788,0.05152141,0.10943904
-3.34067034,3.76837705,0.26890110,0.00000000,0.47825235,3.56747909,0.05242799,0.10880506
-3.33466733,3.74756431,0.26854120,0.00000000,0.47582577,3.54645428,0.05317453,0.10821644
-3.32866433,3.72557846,0.26748646,0.00000000,0.47277031,3.52475126,0.05373165,0.10758286
-3.32266133,3.70118818,0.26563791,0.00000000,0.46888197,3.50129447,0.05407294,0.10682189
-3.31665833,3.67336905,0.26291646,0.00000000,0.46398161,3.47519797,0.05417598,0.10586101
-3.31065533,3.64133478,0.25926652,0.00000000,0.45792246,3.44579207,0.05402320,0.10463918
-3.30465233,3.60456064,0.25465875,0.00000000,0.45059643,3.41264300,0.05360260,0.10310813
-3.29864932,3.56279815,0.24909178,0.00000000,0.44193884,3.37556480,0.05290828,0.10123326
-3.29264632,3.51608059,0.24259283,0.00000000,0.43193154,3.33462307,0.05194070,0.09899403
-3.28664332,3.46471893,0.23521714,0.00000000,0.42060398,3.29013039,0.05070674,0.09638397
-3.28064032,3.40928840,0.22704629,0.00000000,0.40803245,3.24263350,0.04921948,0.09341024
-3.27463732,3.35060595,0.21818543,0.00000000,0.39433738,3.19289249,0.04749782,0.09009278
-3.26863432,3.28969949,0.20875962,0.00000000,0.37967897,3.14185279,0.04556581,0.08646308
-3.26263132,3.22776984,0.19890936,0.00000000,0.36425124,3.09061060,0.04345189,0.08256270
-3.25662831,3.16614679,0.18878574,0.00000000,0.34827502,3.04037314,0.04118797,0.07844155
-3.25062531,3.10624083,0.17854512,0.00000000,0.33199006,2.99241488,0.03880844,0.07415598
-3.24462231,3.04949229,0.16834397,0.00000000,0.31564670,2.94803132,0.03634910,0.06976692
-3.23861931,2.99731979,0.15833375,0.00000000,0.29949755,2.90849201,0.03384622,0.06533793
-3.23261631,2.95106991,0.14865631,0.00000000,0.28378948,2.87499445,0.03133551,0.06093341
-3.22661331,2.91196989,0.13943984,0.00000000,0.26875616,2.84862070,0.02885131,0.05661696
-3.22061031,2.88108529,0.13079556,0.00000000,0.25461166,2.83029820,0.02642581,0.05244989
-3.21460730,2.85928403,0.12281527,0.00000000,0.24154511,2.82076638,0.02408843,0.04849001
-3.20860430,2.84720810,0.11556976,0.00000000,0.22971660,2.82055037,0.02186539,0.04479066
-3.20260130,2.84525408,0.10910811,0.00000000,0.21925449,2.82994268,0.01977938,0.04139997
-3.19659830,2.85356281,0.10345789,0.00000000,0.21025397,2.84899352,0.01784938,0.03836030
-3.19059530,2.87201858,0.09862608,0.00000000,0.20277694,2.87751013,0.01609066,0.03570797
-3.18459230,2.90025752,0.09460069,0.00000000,0.19685300,2.91506478,0.01451479,0.03347309
-3.17858929,2.93768454,0.09135294,0.00000000,0.19248144,2.96101110,0.01312987,0.03167953
-3.17258629,2.98349784,0.08883981,0.00000000,0.18963398,3.01450776,0.01194073,0.03034497
-3.16658329,3.03671974,0.08700691,0.00000000,0.18825816,3.07454833,0.01094921,0.02948102
-3.16058029,3.09623224,0.08579147,0.00000000,0.18828098,3.13999586,0.01015452,0.02909334
-3.15457729,3.16081571,0.08512524,0.00000000,0.18961285,3.20962077,0.00955350,0.02918177
-3.14857429,3.22918916,0.08493742,0.00000000,0.19215144,3.28214019,0.00914100,0.02974041
-3.14257129,3.30005024,0.08515722,0.00000000,0.19578535,3.35625743,0.00891015,0.03075773
-3.13656828,3.37211381,0.08571624,0.00000000,0.20039760,3.43069998,0.00885265,0.03221667
-3.13056528,3.44414765,0.08655042,0.00000000,0.20586866,3.50425485,0.00895910,0.03409469
-3.12456228,3.51500440,0.08760164,0.00000000,0.21207911,3.57580022,0.00921919,0.03636390
-3.11855928,3.58364915,0.08881895,0.00000000,0.21891186,3.64433284,0.00962195,0.03899128
-3.11255628,3.64918208,0.09015929,0.00000000,0.22625398,3.70899047,0.01015601,0.04193896
-3.10655328,3.71085623,0.09158798,0.00000000,0.23399816,3.76906940,0.01080979,0.04516458
-3.10055028,3.76809022,0.09307873,0.00000000,0.24204377,3.82403698,0.01157171,0.04862192
-3.09454727,3.82047629,0.09461342,0.00000000,0.25029777,3.87353928,0.01243041,0.05226155
-3.08854427,3.86778386,0.09618154,0.00000000,0.25867525,3.91740421,0.01337497,0.05603171
-3.08254127,3.90995876,0.09777945,0.00000000,0.26709991,3.95564018,0.01439507,0.05987938
-3.07653827,3.94711858,0.09940939,0.00000000,0.27550432,3.98843074,0.01548117,0.06375133
-3.07053527,3.97954398,0.10107840,0.00000000,0.28383004,4.01612518,0.01662468,0.06759542
-3.06453227,4.00766624,0.10279709,0.00000000,0.29202758,4.03922514,0.01781806,0.07136181
-3.05852926,4.03205088,0.10457829,0.00000000,0.30005625,4.05836737,0.01905487,0.07500417
-3.05252626,4.05337734,0.10643575,0.00000000,0.30788372,4.07430242,0.02032978,0.07848086
-3.04652326,4.07241459,0.10838274,0.00000000,0.31548537,4.08786934,0.02163848,0.08175583
-3.04052026,4.08999285,0.11043069,0.00000000,0.32284341,4.09996654,0.02297756,0.08479942
-3.03451726,4.10697160,0.11258788,0.00000000,0.32994571,4.11151891,0.02434426,0.08758884
-3.02851426,4.12420429,0.11485827,0.00000000,0.33678428,4.12344196,0.02573618,0.09010831
-3.02251126,4.14250080,0.11724034,0.00000000,0.34335362,4.13660354,0.02715093,0.09234898
-3.01650825,4.16258851,0.11972621,0.00000000,0.34964880,4.15178449,0.02858567,0.09430839
-3.01050525,4.18507361,0.12230095,0.00000000,0.35566342,4.16963967,0.03003674,0.09598976
-3.00450225,4.21040440,0.12494210,0.00000000,0.36138765,4.19066093,0.03149919,0.09740097
-2.99849925,4.23883843,0.12761955,0.00000000,0.36680636,4.21514420,0.03296639,0.09855330
-2.99249625,4.27041556,0.13029570,0.00000000,0.37189753,4.24316247,0.03442970,0.09946016
-2.98649325,4.30493882,0.13292602,0.00000000,0.37663103,4.27454667,0.03587821,0.10013569
-2.98049025,4.34196484,0.13545992,0.00000000,0.38096805,4.30887611,0.03729867,0.10059343
-2.97448724,4.38080504,0.13784203,0.00000000,0.38486101,4.34547976,0.03867547,0.10084522
-2.96848424,4.42053845,0.14001374,0.00000000,0.38825426,4.38344908,0.03999084,0.10090017
-2.96248124,4.46003632,0.14191509,0.00000000,0.39108546,4.42166259,0.04122523,0.10076403
-2.95647824,4.49799777,0.14348683,0.00000000,0.39328762,4.45882150,0.04235782,0.10043885
-2.95047524,4.53299551,0.14467264,0.00000000,0.39479168,4.49349531,0.04336715,0.09992292
-2.94447224,4.56352932,0.14542136,0.00000000,0.39552962,4.52417516,0.04423194,0.09921118
-2.93846923,4.58808514,0.14568920,0.00000000,0.39543779,4.54933269,0.04493195,0.09829578
-2.93246623,4.60519654,0.14544179,0.00000000,0.39446032,4.56748133,0.04544890,0.09716710
-2.92646323,4.61350566,0.14465589,0.00000000,0.39255247,4.57723707,0.04576738,0.09581477
-2.92046023,4.61182039,0.14332085,0.00000000,0.38968354,4.57737541,0.04587571,0.09422899
-2.91445723,4.59916475,0.14143959,0.00000000,0.38583938,4.56688171,0.04576675,0.09240180
-2.90845423,4.57482016,0.13902910,0.00000000,0.38102417,4.54499237,0.04543848,0.09032832
-2.90245123,4.53835546,0.13612044,0.00000000,0.37526143,4.51122501,0.04489451,0.08800790
-2.89644822,4.48964450,0.13275823,0.00000000,0.36859424,4.46539628,0.04414426,0.08544505
-2.89044522,4.42887094,0.12899961,0.00000000,0.36108458,4.40762706,0.04320308,0.08265016
-2.88444222,4.35652045,0.12491285,0.00000000,0.35281190,4.33833522,0.04209195,0.07963992
-2.87843922,4.27336138,0.12057544,0.00000000,0.34387106,4.25821711,0.04083708,0.07643744
-2.87243622,4.18041577,0.11607196,0.00000000,0.33436972,4.16821938,0.03946929,0.07307209
-2.86643322,4.07892251,0.11149175,0.00000000,0.32442527,4.06950339,0.03802314,0.06957913
-2.86043022,3.97029549,0.10692637,0.00000000,0.31416173,3.96340448,0.03653593,0.06599899
-2.85442721,3.85607890,0.10246716,0.00000000,0.30370648,3.85138869,0.03504662,0.06237644
-2.84842421,3.73790239,0.09820271,0.00000000,0.29318722,3.73500944,0.03359464,0.05875966
-2.84242121,3.61743810,0.09421662,0.00000000,0.28272921,3.61586601,0.03221866,0.05519911
-2.83641821,3.49636140,0.09058536,0.00000000,0.27245284,3.49556589,0.03095540,0.05174655
-2.83041521,3.37631657,0.08737642,0.00000000,0.26247171,3.37569201,0.02983851,0.04845393
-2.82441221,3.25888817,0.08464679,0.00000000,0.25289116,3.25777559,0.02889752,0.04537243
-2.81840920,3.14557845,0.08244167,0.00000000,0.24380725,3.14327482,0.02815690,0.04255158
-2.81240620,3.03779025,0.08079364,0.00000000,0.23530623,3.03355912,0.02763537,0.04003850
-2.80640320,2.93681507,0.07972203,0.00000000,0.22746429,2.92989815,0.02734526,0.03787723
-2.80040020,2.84382527,0.07923272,0.00000000,0.22034772,2.83345482,0.02729217,0.03610817
-2.79439720,2.75986931,0.07931822,0.00000000,0.21401316,2.74528109,0.02747481,0.03476767
-2.78839420,2.68586906,0.07995805,0.00000000,0.20850812,2.66631556,0.02788500,0.03388762
-2.78239120,2.62261825,0.08111944,0.00000000,0.20387149,2.59738186,0.02850797,0.03349521
-2.77638819,2.57078110,0.08275827,0.00000000,0.20013411,2.53918704,0.02932274,0.03361256
-2.77038519,2.53089090,0.08482030,0.00000000,0.19731937,2.49231942,0.03030279,0.03425657
-2.76438219,2.50334793,0.08724257,0.00000000,0.19544370,2.45724572,0.03141684,0.03543859
-2.75837919,2.48841708,0.08995507,0.00000000,0.19451712,2.43430747,0.03262974,0.03716425
-2.75237619,2.48622511,0.09288255,0.00000000,0.19454371,2.42371689,0.03390359,0.03943316
-2.74637319,2.49675811,0.09594641,0.00000000,0.19552202,2.42555275,0.03519875,0.04223875
-2.74037019,2.51985971,0.09906674,0.00000000,0.19744554,2.43975683,0.03647512,0.04556802
-2.73436718,2.55523033,0.10216438,0.00000000,0.20030305,2.46613130,0.03769321,0.04940147
-2.72836418,2.60242824,0.10516285,0.00000000,0.20407897,2.50433786,0.03881530,0.05371295
-2.72236118,2.66087253,0.10799037,0.00000000,0.20875359,2.55389870,0.03980655,0.05846981
-2.71635818,2.72984833,0.11058151,0.00000000,0.21430324,2.61419985,0.04063589,0.06363297
-2.71035518,2.80851423,0.11287880,0.00000000,0.22070031,2.68449668,0.04127689,0.06915728
-2.70435218,2.89591170,0.11483394,0.00000000,0.22791302,2.76392165,0.04170837,0.07499194
-2.69834917,2.99097624,0.11640874,0.00000000,0.23590502,2.85149385,0.04191491,0.08108114
-2.69234617,3.09254982,0.11757570,0.00000000,0.24463474,2.94613006,0.04188707,0.08736473
-2.68634317,3.19939406,0.11831820,0.00000000,0.25405451,3.04665678,0.04162148,0.09377916
-2.68034017,3.31020369,0.11863032,0.00000000,0.26410937,3.15182288,0.04112070,0.10025837
-2.67433717,3.42361994,0.11851625,0.00000000,0.27473583,3.26031232,0.04039284,0.10673484
-2.66833417,3.53824354,0.11798943,0.00000000,0.28586046,3.37075685,0.03945114,0.11314065
-2.66233117,3.65264716,0.11707141,0.00000000,0.29739854,3.48174846,0.03831322,0.11940850
-2.65632816,3.76538748,0.11579040,0.00000000,0.30925286,3.59185171,0.03700041,0.12547271
-2.65032516,3.87501707,0.11417979,0.00000000,0.32131285,3.69961612,0.03553686,0.13127020
-2.64432216,3.98009656,0.11227656,0.00000000,0.33345418,3.80358912,0.03394868,0.13674126
-2.63831916,4.07920751,0.11011971,0.00000000,0.34553896,3.90232990,0.03226306,0.14183036
-2.63231616,4.17096665,0.10774882,0.00000000,0.35741673,3.99442476,0.03050742,0.14648679
-2.62631316,4.25404203,0.10520272,0.00000000,0.36892634,4.07850443,0.02870862,0.15066517
-2.62031016,4.32717132,0.10251853,0.00000000,0.37989868,4.15326363,0.02689230,0.15432597
-2.61430715,4.38918266,0.09973080,0.00000000,0.39016039,4.21748305,0.02508226,0.15743591
-2.60830415,4.43901783,0.09687117,0.00000000,0.39953846,4.27005363,0.02330002,0.15996835
-2.60230115,4.47575754,0.09396815,0.00000000,0.40786556,4.31000263,0.02156452,0.16190369
