energy_ev,total_up,Pb_p_up,Pb_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,2.37478184,0.47651354,0.00131661,0.97976902,1.51401178,0.03777575,0.48112567
-4.29514757,2.47207565,0.49466701,0.00136948,1.01412736,1.58287314,0.03768742,0.50202837
-4.28914457,2.57215384,0.51383085,0.00143273,1.04945139,1.65312820,0.03746489,0.52363632
-4.28314157,2.67384790,0.53367061,0.00150569,1.08528644,1.72403095,0.03711607,0.54572067
-4.27713857,2.77598194,0.55386472,0.00158763,1.12118061,1.79482796,0.03665028,0.56804088
-4.27113557,2.87739532,0.57411103,0.00167775,1.15669233,1.86477414,0.03607782,0.59034918
-4.26513257,2.97696525,0.59413208,0.00177523,1.19139764,1.93314862,0.03540968,0.61239585
-4.25912956,3.07362878,0.61367909,0.00187918,1.22489711,1.99927041,0.03465716,0.63393502
-4.25312656,3.16640351,0.63253435,0.00198871,1.25682221,2.06251334,0.03383158,0.65473097
-4.24712356,3.25440631,0.65051229,0.00210288,1.28684107,2.12231954,0.03294405,0.67456458
-4.24112056,3.33686945,0.66745906,0.00222077,1.31466315,2.17821114,0.03200520,0.69323972
-4.23511756,3.41315324,0.68325074,0.00234142,1.34004302,2.22979954,0.03102508,0.71058921
-4.22911456,3.48275498,0.69779055,0.00246390,1.36278268,2.27679180,0.03001298,0.72648004
-4.22311156,3.54531330,0.71100503,0.00258727,1.38273260,2.31899386,0.02897743,0.74081763
-4.21710855,3.60060804,0.72283963,0.00271061,1.39979125,2.35631043,0.02792610,0.75354857
-4.21110555,3.64855528,0.73325398,0.00283302,1.41390306,2.38874129,0.02686587,0.76466198
-4.20510255,3.68919782,0.74221714,0.00295363,1.42505510,2.41637432,0.02580283,0.77418898
-4.19909955,3.72269133,0.74970315,0.00307157,1.43327241,2.43937525,0.02474231,0.78220035
-4.19309655,3.74928681,0.75568719,0.00318604,1.43861232,2.45797477,0.02368901,0.78880241
-4.18709355,3.76931013,0.76014254,0.00329624,1.44115804,2.47245334,0.02264704,0.79413107
-4.18109055,3.78313940,0.76303868,0.00340139,1.44101179,2.48312438,0.02161998,0.79834447
-4.17508754,3.79118133,0.76434044,0.00350078,1.43828796,2.49031662,0.02061099,0.80161432
-4.16908454,3.79384755,0.76400842,0.00359368,1.43310644,2.49435637,0.01962289,0.80411642
-4.16308154,3.79153202,0.76200049,0.00367942,1.42558673,2.49555036,0.01865816,0.80602080
-4.15707854,3.78459050,0.75827441,0.00375734,1.41584282,2.49417017,0.01771907,0.80748192
-4.15107554,3.77332311,0.75279122,0.00382682,1.40397940,2.49043874,0.01680770,0.80862941
-4.14507254,3.75796059,0.74551921,0.00388726,1.39008927,2.48451968,0.01592599,0.80955996
-4.13906953,3.73865518,0.73643825,0.00393810,1.37425215,2.47650988,0.01507577,0.81033062
-4.13306653,3.71547618,0.72554405,0.00397879,1.35653495,2.46643577,0.01425882,0.81095401
-4.12706353,3.68841067,0.71285212,0.00400887,1.33699326,2.45425345,0.01347688,0.81139570
-4.12106053,3.65736923,0.69840110,0.00402787,1.31567396,2.43985267,0.01273175,0.81157402
-4.11505753,3.62219631,0.68225527,0.00403543,1.29261879,2.42306463,0.01202525,0.81136216
-4.10905453,3.58268503,0.66450601,0.00403122,1.26786847,2.40367311,0.01135936,0.81059283
-4.10305153,3.53859538,0.64527205,0.00401502,1.24146716,2.38142865,0.01073622,0.80906503
-4.09704852,3.48967528,0.62469855,0.00398667,1.21346699,2.35606507,0.01015821,0.80655276
-4.09104552,3.43568331,0.60295497,0.00394616,1.18393218,2.32731757,0.00962803,0.80281532
-4.08504252,3.37641217,0.58023186,0.00389355,1.15294275,2.29494162,0.00914875,0.79760862
-4.07903952,3.31171169,0.55673665,0.00382906,1.12059733,2.25873182,0.00872385,0.79069706
-4.07303652,3.24151024,0.53268880,0.00375304,1.08701507,2.21853975,0.00835735,0.78186537
-4.06703352,3.16583362,0.50831434,0.00366598,1.05233642,2.17429003,0.00805377,0.77092984
-4.06103052,3.08482029,0.48384030,0.00356854,1.01672281,2.12599369,0.00781820,0.75774843
-4.05502751,2.99873225,0.45948907,0.00346152,0.98035514,2.07375832,0.00765628,0.74222918
-4.04902451,2.90796100,0.43547309,0.00334588,0.94343128,2.01779426,0.00757416,0.72433671
-4.04302151,2.81302790,0.41199006,0.00322273,0.90616255,1.95841662,0.00757846,0.70409625
-4.03701851,2.71457918,0.38921878,0.00309328,0.86876949,1.89604285,0.00767610,0.68159524
-4.03101551,2.61337526,0.36731591,0.00295890,0.83147699,1.83118583,0.00787416,0.65698228
-4.02501251,2.51027511,0.34641356,0.00282102,0.79450914,1.76444290,0.00817969,0.63046364
-4.01900950,2.40621588,0.32661795,0.00268116,0.75808396,1.69648092,0.00859942,0.60229731
-4.01300650,2.30218889,0.30800891,0.00254088,0.72240830,1.62801831,0.00913950,0.57278521
-4.00700350,2.19921277,0.29064038,0.00240172,0.68767308,1.55980454,0.00980514,0.54226360
-4.00100050,2.09830491,0.27454163,0.00226522,0.65404919,1.49259802,0.01060025,0.51109236
-3.99499750,2.00045243,0.25971921,0.00213286,0.62168413,1.42714340,0.01152712,0.47964368
-3.98899450,1.90658384,0.24615943,0.00200600,0.59069957,1.36414912,0.01258598,0.44829045
-3.98299150,1.81754260,0.23383117,0.00188588,0.56118999,1.30426615,0.01377474,0.41739508
-3.97698849,1.73406361,0.22268901,0.00177360,0.53322232,1.24806889,0.01508862,0.38729908
-3.97098549,1.65675364,0.21267630,0.00167006,0.50683674,1.19603896,0.01651993,0.35831390
-3.96498249,1.58607648,0.20372831,0.00157595,0.48204843,1.14855244,0.01805790,0.33071323
-3.95897949,1.52234326,0.19577510,0.00149177,0.45885032,1.10587122,0.01968860,0.30472709
-3.95297649,1.46570842,0.18874418,0.00141777,0.43721663,1.06813850,0.02139495,0.28053780
-3.94697349,1.41617132,0.18256278,0.00135400,0.41710698,1.03537886,0.02315690,0.25827799
-3.94097049,1.37358337,0.17715985,0.00130029,0.39847104,1.00750259,0.02495163,0.23803035
-3.93496748,1.33766030,0.17246759,0.00125626,0.38125335,0.98431413,0.02675399,0.21982924
-3.92896448,1.30799908,0.16842265,0.00122136,0.36539809,0.96552421,0.02853695,0.20366388
-3.92296148,1.28409859,0.16496695,0.00119489,0.35085373,0.95076521,0.03027223,0.18948279
-3.91695848,1.26538329,0.16204830,0.00117602,0.33757720,0.93960890,0.03193096,0.17719926
-3.91095548,1.25122891,0.15962058,0.00116383,0.32553742,0.93158605,0.03348442,0.16669756
-3.90495248,1.24098909,0.15764394,0.00115737,0.31471809,0.92620698,0.03490480,0.15783956
-3.89894947,1.23402181,0.15608469,0.00115565,0.30511951,0.92298228,0.03616602,0.15047138
-3.89294647,1.22971492,0.15491512,0.00115774,0.29675949,0.92144293,0.03724446,0.14442991
-3.88694347,1.22750937,0.15411333,0.00116273,0.28967306,0.92115903,0.03811967,0.13954892
-3.88094047,1.22691963,0.15366286,0.00116983,0.28391122,0.92175640,0.03877497,0.13566454
-3.87493747,1.22755040,0.15355242,0.00117836,0.27953863,0.92293060,0.03919798,0.13261992
-3.86893447,1.22910904,0.15377549,0.00118780,0.27663031,0.92445772,0.03938100,0.13026911
-3.86293147,1.23141325,0.15432990,0.00119776,0.27526753,0.92620154,0.03932121,0.12847989
-3.85692846,1.23439396,0.15521734,0.00120805,0.27553306,0.92811703,0.03902081,0.12713577
-3.85092546,1.23809311,0.15644274,0.00121864,0.27750590,0.93024990,0.03848691,0.12613701
-3.84492246,1.24265677,0.15801358,0.00122967,0.28125575,0.93273230,0.03773128,0.12540083
-3.83891946,1.24832371,0.15993902,0.00124143,0.28683750,0.93577498,0.03677008,0.12486086
-3.83291646,1.25541011,0.16222899,0.00125435,0.29428592,0.93965613,0.03562325,0.12446601
-3.82691346,1.26429113,0.16489300,0.00126900,0.30361086,0.94470745,0.03431406,0.12417885
-3.82091046,1.27537997,0.16793904,0.00128600,0.31479320,0.95129807,0.03286832,0.12397365
-3.81490745,1.28910558,0.17137228,0.00130604,0.32778173,0.95981699,0.03131380,0.12383427
-3.80890445,1.30588999,0.17519387,0.00132983,0.34249123,0.97065473,0.02967940,0.12375198
-3.80290145,1.32612611,0.17939970,0.00135803,0.35880181,0.98418514,0.02799450,0.12372346
-3.79689845,1.35015721,0.18397942,0.00139128,0.37655973,1.00074795,0.02628823,0.12374888
-3.79089545,1.37825884,0.18891556,0.00143010,0.39557959,1.02063303,0.02458887,0.12383040
-3.78489245,1.41062413,0.19418304,0.00147491,0.41564796,1.04406686,0.02292329,0.12397090
-3.77888944,1.44735291,0.19974893,0.00152595,0.43652837,1.07120190,0.02131644,0.12417325
-3.77288644,1.48844526,0.20557265,0.00158333,0.45796734,1.10210912,0.01979105,0.12443982
-3.76688344,1.53379959,0.21160653,0.00164694,0.47970141,1.13677418,0.01836727,0.12477244
-3.76088044,1.58321518,0.21779679,0.00171652,0.50146473,1.17509714,0.01706256,0.12517261
-3.75487744,1.63639898,0.22408484,0.00179159,0.52299684,1.21689560,0.01589157,0.12564206
-3.74887444,1.69297602,0.23040889,0.00187153,0.54405050,1.26191108,0.01486617,0.12618331
-3.74287144,1.75250282,0.23670574,0.00195555,0.56439882,1.30981804,0.01399548,0.12680040
-3.73686843,1.81448280,0.24291266,0.00204274,0.58384172,1.36023501,0.01328604,0.12749951
-3.73086543,1.87838276,0.24896923,0.00213206,0.60221105,1.41273697,0.01274194,0.12828945
-3.72486243,1.94364932,0.25481906,0.00222243,0.61937426,1.46686842,0.01236503,0.12918194
-3.71885943,2.00972438,0.26041117,0.00231273,0.63523641,1.52215611,0.01215512,0.13019158
-3.71285643,2.07605859,0.26570108,0.00240181,0.64974027,1.57812078,0.01211015,0.13133545
-3.70685343,2.14212212,0.27065135,0.00248858,0.66286462,1.63428734,0.01222636,0.13263238
-3.70085043,2.20741214,0.27523174,0.00257199,0.67462078,1.69019282,0.01249848,0.13410187
-3.69484742,2.27145671,0.27941873,0.00265107,0.68504749,1.74539191,0.01291975,0.13576269
-3.68884442,2.33381519,0.28319470,0.00272495,0.69420454,1.79945984,0.01348208,0.13763122
-3.68284142,2.39407517,0.28654659,0.00279286,0.70216542,1.85199283,0.01417603,0.13971967
-3.67683842,2.45184683,0.28946428,0.00285415,0.70900936,1.90260629,0.01499086,0.14203420
-3.67083542,2.50675513,0.29193887,0.00290828,0.71481345,1.95093131,0.01591450,0.14457315
-3.66483242,2.55843108,0.29396078,0.00295481,0.71964501,1.99661012,0.01693355,0.14732546
-3.65882941,2.60650289,0.29551811,0.00299342,0.72355490,2.03929112,0.01803328,0.15026939
-3.65282641,2.65058829,0.29659516,0.00302384,0.72657209,2.07862435,0.01919765,0.15337165
-3.64682341,2.69028877,0.29717147,0.00304589,0.72869980,2.11425805,0.02040936,0.15658711
-3.64082041,2.72518679,0.29722122,0.00305945,0.72991352,2.14583705,0.02164996,0.15985899
-3.63481741,2.75484648,0.29671338,0.00306445,0.73016100,2.17300333,0.02290000,0.16311970
-3.62881441,2.77881824,0.29561236,0.00306084,0.72936428,2.19539917,0.02413932,0.16629236
-3.62281141,2.79664720,0.29387929,0.00304861,0.72742358,2.21267294,0.02534727,0.16929274
-3.61680840,2.80788541,0.29147383,0.00302778,0.72422287,2.22448736,0.02650313,0.17203185
-3.61080540,2.81210704,0.28835646,0.00299841,0.71963686,2.23052987,0.02758651,0.17441882
-3.60480240,2.80892590,0.28449104,0.00296057,0.71353887,2.23052452,0.02857783,0.17636410
-3.59879940,2.79801419,0.27984748,0.00291441,0.70580931,2.22424483,0.02945884,0.17778281
-3.59279640,2.77912130,0.27440446,0.00286012,0.69634413,2.21152649,0.03021307,0.17859800
-3.58679340,2.75209157,0.26815185,0.00279794,0.68506281,2.19227946,0.03082641,0.17874373
-3.58079040,2.71687976,0.26109291,0.00272821,0.67191551,2.16649832,0.03128750,0.17816789
-3.57478739,2.67356334,0.25324579,0.00265135,0.65688894,2.13427037,0.03158815,0.17683444
-3.56878439,2.62235068,0.24464465,0.00256788,0.64001060,2.09578081,0.03172371,0.17472515
-3.56278139,2.56358466,0.23533988,0.00247841,0.62135128,2.05131465,0.03169322,0.17184060
-3.55677839,2.49774137,0.22539781,0.00238362,0.60102568,2.00125513,0.03149960,0.16820058
-3.55077539,2.42542398,0.21489962,0.00228434,0.57919106,1.94607870,0.03114959,0.16384365
-3.54477239,2.34735201,0.20393969,0.00218141,0.55604418,1.88634674,0.03065366,0.15882611
-3.53876938,2.26434653,0.19262343,0.00207579,0.53181663,1.82269448,0.03002574,0.15322025
-3.53276638,2.17731212,0.18106466,0.00196846,0.50676881,1.75581760,0.02928288,0.14711213
-3.52676338,2.08721632,0.16938281,0.00186044,0.48118291,1.68645708,0.02844482,0.14059884
-3.52076038,1.99506759,0.15769997,0.00175276,0.45535526,1.61538315,0.02753342,0.13378554
-3.51475738,1.90189272,0.14613798,0.00164642,0.42958830,1.54337877,0.02657208,0.12678221
-3.50875438,1.80871454,0.13481576,0.00154239,0.40418271,1.47122342,0.02558513,0.11970049
-3.50275138,1.71653078,0.12384689,0.00144158,0.37942980,1.39967775,0.02459721,0.11265046
-3.49674837,1.62629466,0.11333759,0.00134484,0.35560458,1.32946944,0.02363256,0.10573771
-3.49074537,1.53889787,0.10338514,0.00125290,0.33295972,1.26128072,0.02271450,0.09906073
-3.48474237,1.45515607,0.09407684,0.00116639,0.31172042,1.19573772,0.02186485,0.09270857
-3.47873937,1.37579732,0.08548936,0.00108584,0.29208049,1.13340184,0.02110340,0.08675903
-3.47273637,1.30145342,0.07768862,0.00101164,0.27419954,1.07476310,0.02044756,0.08127731
-3.46673337,1.23265403,0.07072995,0.00094406,0.25820130,1.02023556,0.01991197,0.07631505
-3.46073037,1.16982361,0.06465865,0.00088324,0.24417307,0.97015459,0.01950827,0.07190994
-3.45472736,1.11328077,0.05951072,0.00082922,0.23216605,0.92477600,0.01924495,0.06808573
-3.44872436,1.06323995,0.05531369,0.00078191,0.22219672,0.88427681,0.01912727,0.06485264
-3.44272136,1.01981510,0.05208749,0.00074113,0.21424878,0.84875754,0.01915727,0.06220809
-3.43671836,0.98302510,0.04984527,0.00070660,0.20827582,0.81824587,0.01933383,0.06013781
-3.43071536,0.95280059,0.04859402,0.00067798,0.20420440,0.79270152,0.01965285,0.05861709
-3.42471236,0.92899204,0.04833503,0.00065485,0.20193742,0.77202215,0.02010743,0.05761222
-3.41870935,0.91137875,0.04906411,0.00063676,0.20135778,0.75605014,0.02068813,0.05708210
-3.41270635,0.89967852,0.05077160,0.00062321,0.20233204,0.74458007,0.02138327,0.05697984
-3.40670335,0.89355769,0.05344202,0.00061372,0.20471412,0.73736672,0.02217918,0.05725435
-3.40070035,0.89264144,0.05705372,0.00060777,0.20834893,0.73413327,0.02306063,0.05785196
-3.39469735,0.89652398,0.06157824,0.00060489,0.21307580,0.73457964,0.02401110,0.05871790
-3.38869435,0.90477843,0.06697968,0.00060461,0.21873179,0.73839065,0.02501314,0.05979770
-3.38269135,0.91696631,0.07321410,0.00060651,0.22515476,0.74524378,0.02604875,0.06103846
-3.37668834,0.93264628,0.08022904,0.00061021,0.23218623,0.75481640,0.02709970,0.06239002
-3.37068534,0.95138217,0.08796321,0.00061538,0.23967399,0.76679221,0.02814788,0.06380592
-3.36468234,0.97275010,0.09634660,0.00062176,0.24747457,0.78086688,0.02917566,0.06524433
-3.35867934,0.99634484,0.10530079,0.00062914,0.25545546,0.79675269,0.03016623,0.06666878
-3.35267634,1.02178510,0.11473985,0.00063735,0.26349716,0.81418230,0.03110389,0.06804884
-3.34667334,1.04871827,0.12457155,0.00064628,0.27149512,0.83291150,0.03197445,0.06936068
-3.34067034,1.07682421,0.13469907,0.00065589,0.27936146,0.85272126,0.03276551,0.07058755
-3.33466733,1.10581868,0.14502308,0.00066615,0.28702663,0.87341894,0.03346679,0.07172027
-3.32866433,1.13545619,0.15544415,0.00067708,0.29444076,0.89483909,0.03407045,0.07275761
-3.32266133,1.16553252,0.16586540,0.00068872,0.30157491,0.91684374,0.03457137,0.07370667
-3.31665833,1.19588704,0.17619518,0.00070111,0.30842203,0.93932253,0.03496740,0.07458320
-3.31065533,1.22640475,0.18634982,0.00071432,0.31499751,0.96219275,0.03525959,0.07541188
-3.30465233,1.25701806,0.19625612,0.00072840,0.32133944,0.98539928,0.03545234,0.07622652
-3.29864932,1.28770829,0.20585347,0.00074339,0.32750828,1.00891467,0.03555352,0.07707016
-3.29264632,1.31850669,0.21509566,0.00075933,0.33358594,1.03273916,0.03557447,0.07799499
-3.28664332,1.34949467,0.22395189,0.00077621,0.33967430,1.05690067,0.03552991,0.07906215
-3.28064032,1.38080333,0.23240730,0.00079404,0.34589287,1.08145456,0.03543777,0.08034123
-3.27463732,1.41261158,0.24046268,0.00081276,0.35237583,1.10648311,0.03531891,0.08190950
-3.26863432,1.44514304,0.24813346,0.00083233,0.35926828,1.13209436,0.03519667,0.08385080
-3.26263132,1.47866115,0.25544806,0.00085266,0.36672174,1.15842023,0.03509635,0.08625415
-3.25662831,1.51346249,0.26244553,0.00087367,0.37488912,1.18561366,0.03504458,0.08921182
-3.25062531,1.54986816,0.26917279,0.00089525,0.38391915,1.21384457,0.03506859,0.09281718
-3.24462231,1.58821319,0.27568143,0.00091729,0.39395049,1.24329460,0.03519536,0.09716205
-3.23861931,1.62883408,0.28202430,0.00093968,0.40510571,1.27415049,0.03545076,0.10233382
-3.23261631,1.67205469,0.28825216,0.00096233,0.41748543,1.30659612,0.03585866,0.10841226
-3.22661331,1.71817082,0.29441039,0.00098513,0.43116271,1.34080339,0.03644001,0.11546614
-3.22061031,1.76743387,0.30053613,0.00100800,0.44617817,1.37692207,0.03721197,0.12354984
-3.21460730,1.82003427,0.30665575,0.00103086,0.46253579,1.41506895,0.03818715,0.13269997
-3.20860430,1.87608510,0.31278310,0.00105365,0.48019990,1.45531668,0.03937290,0.14293228
-3.20260130,1.93560681,0.31891827,0.00107633,0.49909326,1.49768279,0.04077074,0.15423887
-3.19659830,1.99851363,0.32504717,0.00109885,0.51909665,1.54211925,0.04237602,0.16658591
-3.19059530,2.06460241,0.33114182,0.00112119,0.54004977,1.58850338,0.04417770,0.17991211
-3.18459230,2.13354468,0.33716133,0.00114329,0.56175363,1.63663038,0.04615833,0.19412786
-3.17858929,2.20488230,0.34305346,0.00116513,0.58397443,1.68620825,0.04829432,0.20911540
-3.17258629,2.27802742,0.34875675,0.00118666,0.60644859,1.73685531,0.05055636,0.22472978
-3.16658329,2.35226691,0.35420294,0.00120781,0.62888906,1.78810097,0.05291003,0.24080097
-3.16058029,2.42677154,0.35931975,0.00122850,0.65099248,1.83938972,0.05531666,0.25713686
-3.15457729,2.50060976,0.36403360,0.00124863,0.67244694,1.89008876,0.05773435,0.27352720
-3.14857429,2.57276588,0.36827240,0.00126806,0.69294021,1.93949892,0.06011903,0.28974835
-3.14257129,2.64216230,0.37196799,0.00128664,0.71216794,1.98686900,0.06242574,0.30556874
-3.13656828,2.70768502,0.37505842,0.00130419,0.72984167,2.03141286,0.06460992,0.32075481
-3.13056528,2.76821168,0.37748975,0.00132050,0.74569621,2.07232902,0.06662866,0.33507720
-3.12456228,2.82264129,0.37921733,0.00133534,0.75949638,2.10882196,0.06844201,0.34831713
-3.11855928,2.86992455,0.38020675,0.00134846,0.77104258,2.14012450,0.07001412,0.36027251
-3.11255628,2.90909372,0.38043420,0.00135960,0.78017533,2.16552037,0.07131437,0.37076375
-3.10655328,2.93929104,0.37988637,0.00136851,0.78677847,2.18436626,0.07231825,0.37963900
-3.10055028,2.95979467,0.37856012,0.00137491,0.79078108,2.19611233,0.07300811,0.38677857
-3.09454727,2.97004133,0.37646170,0.00137857,0.79215819,2.20032071,0.07337373,0.39209857
-3.08854427,2.96964475,0.37360586,0.00137924,0.79093021,2.19668102,0.07341263,0.39555339
-3.08254127,2.95840947,0.37001486,0.00137671,0.78716137,2.18502250,0.07313019,0.39713728
-3.07653827,2.93633953,0.36571747,0.00137081,0.78095726,2.16532230,0.07253957,0.39688470
-3.07053527,2.90364180,0.36074801,0.00136142,0.77246159,2.13770954,0.07166137,0.39486966
-3.06453227,2.86072391,0.35514566,0.00134843,0.76185248,2.10246519,0.07052318,0.39120399
-3.05852926,2.80818687,0.34895379,0.00133182,0.74933832,2.06001762,0.06915883,0.38603470
-3.05252626,2.74681279,0.34221965,0.00131161,0.73515337,2.01093407,0.06760767,0.37954038
-3.04652326,2.67754784,0.33499414,0.00128790,0.71955332,1.95590830,0.06591349,0.37192693
-3.04052026,2.60148124,0.32733184,0.00126082,0.70281067,1.89574488,0.06412358,0.36342260
-3.03451726,2.51982070,0.31929099,0.00123060,0.68521015,1.83134058,0.06228751,0.35427252
-3.02851426,2.43386499,0.31093370,0.00119751,0.66704406,1.76366339,0.06045600,0.34473282
-3.02251126,2.34497441,0.30232589,0.00116188,0.64860757,1.69372990,0.05867968,0.33506447
-3.01650825,2.25453989,0.29353728,0.00112409,0.63019385,1.62258160,0.05700786,0.32552701
-3.01050525,2.16395142,0.28464101,0.00108459,0.61208913,1.55126088,0.05548740,0.31637215
-3.00450225,2.07456674,0.27571316,0.00104382,0.59456754,1.48078730,0.05416147,0.30783761
-2.99849925,1.98768103,0.26683184,0.00100229,0.57788582,1.41213490,0.05306859,0.30014105
-2.99249625,1.90449839,0.25807608,0.00096050,0.56227792,1.34621114,0.05224161,0.29347456
-2.98649325,1.82610593,0.24952436,0.00091894,0.54794970,1.28383809,0.05170689,0.28799952
-2.98049025,1.75345142,0.24125300,0.00087811,0.53507366,1.22573646,0.05148368,0.28384236
-2.97448724,1.68732483,0.23333433,0.00083848,0.52378427,1.17251286,0.05158364,0.28109106
-2.96848424,1.62834491,0.22583487,0.00080046,0.51417375,1.12465074,0.05201062,0.27979277
-2.96248124,1.57695085,0.21881349,0.00076444,0.50628891,1.08250532,0.05276066,0.27995262
-2.95647824,1.53339976,0.21231983,0.00073073,0.50012905,1.04630256,0.05382231,0.28153387
-2.95047524,1.49776992,0.20639290,0.00069957,0.49564539,1.01614224,0.05517721,0.28445943
-2.94447224,1.46996988,0.20106014,0.00067117,0.49274202,0.99200498,0.05680090,0.28861492
-2.93846923,1.44975314,0.19633681,0.00064561,0.49127871,0.97376289,0.05866397,0.29385303
-2.93246623,1.43673777,0.19222598,0.00062295,0.49107542,0.96119341,0.06073345,0.29999938
-2.92646323,1.43043039,0.18871891,0.00060315,0.49191857,0.95399564,0.06297432,0.30685948
-2.92046023,1.43025326,0.18579594,0.00058613,0.49356897,0.95180850,0.06535126,0.31422670
-2.91445723,1.43557360,0.18342786,0.00057174,0.49577095,0.95422984,0.06783047,0.32189088
-2.90845423,1.44573346,0.18157745,0.00055979,0.49826251,0.96083560,0.07038140,0.32964727
-2.90245123,1.46007900,0.18020145,0.00055008,0.50078597,0.97119804,0.07297848,0.33730543
-2.89644822,1.47798766,0.17925248,0.00054236,0.50309861,0.98490231,0.07560265,0.34469764
-2.89044522,1.49889182,0.17868105,0.00053638,0.50498282,1.00156033,0.07824262,0.35168635
-2.88444222,1.52229789,0.17843736,0.00053190,0.50625525,1.02082158,0.08089574,0.35817040
-2.87843922,1.54779980,0.17847291,0.00052868,0.50677442,1.04238008,0.08356847,0.36408961
-2.87243622,1.57508619,0.17874177,0.00052650,0.50644638,1.06597738,0.08627642,0.36942736
-2.86643322,1.60394112,0.17920140,0.00052517,0.50522825,1.09140155,0.08904377,0.37421116
-2.86043022,1.63423818,0.17981309,0.00052450,0.50312914,1.11848225,0.09190227,0.37851096
-2.85442721,1.66592851,0.18054198,0.00052437,0.50020873,1.14708238,0.09488966,0.38243529
-2.84842421,1.69902347,0.18135664,0.00052466,0.49657324,1.17708694,0.09804767,0.38612537
-2.84242121,1.73357304,0.18222836,0.00052527,0.49236922,1.20838976,0.10141964,0.38974742
-2.83641821,1.76964117,0.18313013,0.00052615,0.48777535,1.24087928,0.10504784,0.39348352
-2.83041521,1.80727980,0.18403557,0.00052725,0.48299271,1.27442401,0.10897059,0.39752141
-2.82441221,1.84650286,0.18491768,0.00052851,0.47823404,1.30885896,0.11321943,0.40204381
-2.81840920,1.88726197,0.18574785,0.00052993,0.47371240,1.34397385,0.11781636,0.40721770
-2.81240620,1.92942527,0.18649490,0.00053145,0.46963009,1.37950384,0.12277126,0.41318411
-2.80640320,1.97276072,0.18712443,0.00053305,0.46616798,1.41512361,0.12807987,0.42004899
-2.80040020,2.01692474,0.18759861,0.00053469,0.46347619,1.45044511,0.13372217,0.42787546
-2.79439720,2.06145721,0.18787620,0.00053630,0.46166616,1.48501934,0.13966137,0.43667807
-2.78839420,2.10578291,0.18791309,0.00053782,0.46080481,1.51834214,0.14584372,0.44641917
-2.78239120,2.14921972,0.18766316,0.00053917,0.46091077,1.54986372,0.15219897,0.45700761
-2.77638819,2.19099305,0.18707955,0.00054027,0.46195296,1.57900179,0.15864157,0.46829992
-2.77038519,2.23025612,0.18611609,0.00054099,0.46385146,1.60515739,0.16507268,0.48010385
-2.76438219,2.26611501,0.18472908,0.00054124,0.46648061,1.62773298,0.17138274,0.49218412
-2.75837919,2.29765741,0.18287907,0.00054090,0.46967401,1.64615197,0.17745464,0.50427009
-2.75237619,2.32398393,0.18053262,0.00053985,0.47323134,1.65987870,0.18316733,0.51606498
-2.74637319,2.34424045,0.17766406,0.00053799,0.47692640,1.66843826,0.18839966,0.52725632
-2.74037019,2.35765020,0.17425695,0.00053522,0.48051610,1.67143525,0.19303435,0.53752691
-2.73436718,2.36354433,0.17030529,0.00053145,0.48374994,1.66857073,0.19696187,0.54656605
-2.72836418,2.36138959,0.16581443,0.00052660,0.48637945,1.65965681,0.20008413,0.55408044
-2.72236118,2.35081218,0.16080155,0.00052064,0.48816744,1.64462843,0.20231771,0.55980419
-2.71635818,2.33161691,0.15529572,0.00051355,0.48889631,1.62355180,0.20359663,0.56350778
-2.71035518,2.30380096,0.14933761,0.00050533,0.48837553,1.59662943,0.20387445,0.56500541
-2.70435218,2.26756185,0.14297873,0.00049603,0.48644775,1.56420158,0.20312564,0.56416063
-2.69834917,2.22329954,0.13628044,0.00048572,0.48299355,1.52674414,0.20134627,0.56089007
-2.69234617,2.17161264,0.12931255,0.00047451,0.47793468,1.48486307,0.19855389,0.55516529
-2.68634317,2.11328901,0.12215176,0.00046255,0.47123583,1.43928561,0.19478678,0.54701261
-2.68034017,2.04929126,0.11487993,0.00045001,0.46290501,1.39084863,0.19010245,0.53651135
-2.67433717,1.98073779,0.10758232,0.00043712,0.45299262,1.34048427,0.18457572,0.52379045
-2.66833417,1.90887991,0.10034572,0.00042412,0.44158937,1.28920352,0.17829631,0.50902378
-2.66233117,1.83507606,0.09325676,0.00041129,0.42882334,1.23807789,0.17136610,0.49242453
-2.65632816,1.76076378,0.08640027,0.00039897,0.41485626,1.18821978,0.16389633,0.47423892
-2.65032516,1.68743035,0.07985781,0.00038748,0.39987933,1.14076182,0.15600462,0.45473953
-2.64432216,1.61658273,0.07370647,0.00037719,0.38410867,1.09683577,0.14781222,0.43421855
-2.63831916,1.54971779,0.06801778,0.00036849,0.36778064,1.05755107,0.13944132,0.41298124
-2.63231616,1.48829311,0.06285695,0.00036177,0.35114720,1.02397382,0.13101267,0.39133968
-2.62631316,1.43369925,0.05828225,0.00035746,0.33447122,0.99710615,0.12264349,0.36960717
-2.62031016,1.38723375,0.05434460,0.00035597,0.31802208,0.97786660,0.11444576,0.34809311
-2.61430715,1.35007724,0.05108740,0.00035769,0.30207134,0.96707173,0.10652480,0.32709855
-2.60830415,1.32327210,0.04854638,0.00036305,0.28688861,0.96541928,0.09897820,0.30691247
-2.60230115,1.30770378,0.04674959,0.00037242,0.27273757,0.97347315,0.09189508,0.28780844
