energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.61680840,1.87940498,-1.42223948,0.14945184,-0.31032784,0.66326952,-0.63777420,0.17338919,-0.17301218,0.82781123,-0.22160554,0.00026676,-0.00054956,0.02658385,-0.05128448,0.56773401,-0.54923629,0.00000000,-0.00000000
-3.61080540,1.92100493,-1.41369847,0.14970920,-0.32588911,0.68169022,-0.63626675,0.17646692,-0.17267988,0.84982117,-0.22053857,0.00027011,-0.00057465,0.02526368,-0.04920703,0.57427862,-0.52931647,0.00000000,-0.00000000
-3.60480240,1.96180630,-1.41014336,0.15042625,-0.34295678,0.69975137,-0.63780473,0.17940173,-0.17240781,0.87069650,-0.22011409,0.00027384,-0.00059755,0.02413539,-0.04729969,0.58100775,-0.51003888,0.00000000,-0.00000000
-3.59879940,2.00052151,-1.41148328,0.15152012,-0.36145026,0.71702835,-0.64240766,0.18210582,-0.17217828,0.88979155,-0.22028745,0.00027761,-0.00061793,0.02317357,-0.04554493,0.58761535,-0.49142048,0.00000000,-0.00000000
-3.59279640,2.03601489,-1.41761019,0.15292353,-0.38127715,0.73314156,-0.65009618,0.18450643,-0.17197119,0.90653992,-0.22100334,0.00028109,-0.00063550,0.02235538,-0.04392517,0.59382822,-0.47348712,0.00000000,-0.00000000
-3.58679340,2.06733719,-1.42840695,0.15458793,-0.40233591,0.74776726,-0.66089230,0.18654765,-0.17176561,0.92047254,-0.22219840,0.00028400,-0.00065008,0.02166135,-0.04242396,0.59941265,-0.45627600,0.00000000,-0.00000000
-3.58079040,2.09375251,-1.44375523,0.15648569,-0.42451861,0.76064621,-0.67481952,0.18819151,-0.17154138,0.93123191,-0.22380402,0.00028607,-0.00066155,0.02107588,-0.04102687,0.60417922,-0.43983799,0.00000000,-0.00000000
-3.57478739,2.11475693,-1.46354260,0.15861151,-0.44771368,0.77158963,-0.69190249,0.18941820,-0.17128061,0.93858235,-0.22574923,0.00028710,-0.00066989,0.02058768,-0.03972239,0.60798573,-0.42423927,0.00000000,-0.00000000
-3.56878439,2.13008780,-1.48766841,0.16098265,-0.47180845,0.78048256,-0.71216624,0.19022557,-0.17096901,0.94241541,-0.22796352,0.00028693,-0.00067517,0.02018985,-0.03850257,0.61073806,-0.40956222,0.00000000,-0.00000000
-3.56278139,2.13972365,-1.51604784,0.16363822,-0.49669131,0.78728424,-0.73563467,0.19062775,-0.17059698,0.94275059,-0.23037948,0.00028546,-0.00067751,0.01987988,-0.03736347,0.61238917,-0.39590548,0.00000000,-0.00000000
-3.55677839,2.14387471,-1.54861373,0.16663735,-0.52225344,0.79202581,-0.76232826,0.19065321,-0.17016034,0.93973103,-0.23293512,0.00028263,-0.00067713,0.01965945,-0.03630537,0.61293621,-0.38338286,0.00000000,-0.00000000
-3.55077539,2.14296457,-1.58531592,0.17005639,-0.54838999,0.79480530,-0.79226101,0.19034218,-0.16966076,0.93361468,-0.23557581,0.00027845,-0.00067430,0.01953402,-0.03533279,0.61241612,-0.37212128,0.00000000,-0.00000000
-3.54477239,2.13760397,-1.62611792,0.17398517,-0.57500061,0.79578028,-0.82543634,0.18974365,-0.16910575,0.92476108,-0.23825574,0.00027296,-0.00066934,0.01951237,-0.03445424,0.61089992,-0.36225754,0.00000000,-0.00000000
-3.53876938,2.12855805,-1.67099101,0.17852244,-0.60198935,0.79515863,-0.86184223,0.18891221,-0.16850834,0.91361462,-0.24093880,0.00026625,-0.00066260,0.01960598,-0.03368180,0.60848617,-0.35393405,0.00000000,-0.00000000
-3.53276638,2.11670851,-1.71990582,0.18377071,-0.62926389,0.79318772,-0.90144559,0.18790477,-0.16788639,0.90068487,-0.24359900,0.00025846,-0.00065443,0.01982833,-0.03303052,0.60529398,-0.34729376,0.00000000,-0.00000000
-3.52676338,2.10301260,-1.77282182,0.18983065,-0.65673419,0.79014264,-0.94418598,0.18677744,-0.16726151,0.88652502,-0.24622024,0.00024974,-0.00064520,0.02019419,-0.03251763,0.60145595,-0.34247423,0.00000000,-0.00000000
-3.52076038,2.08846075,-1.82967506,0.19679522,-0.68431067,0.78631405,-0.98996910,0.18558277,-0.16665784,0.87170933,-0.24879562,0.00024029,-0.00063524,0.02071880,-0.03216172,0.59711147,-0.33960127,0.00000000,-0.00000000
-3.51475738,2.07403484,-1.89036495,0.20474394,-0.71190191,0.78199609,-1.03866007,0.18436736,-0.16610054,0.85681071,-0.25132620,0.00023029,-0.00062485,0.02141714,-0.03198176,0.59240072,-0.33878234,0.00000000,-0.00000000
-3.50875438,2.06066875,-1.95474053,0.21373725,-0.73941220,0.77747485,-1.09007708,0.18317019,-0.16561421,0.84237938,-0.25381938,0.00021994,-0.00061431,0.02230309,-0.03199617,0.58745972,-0.34009990,0.00000000,-0.00000000
-3.50275138,2.04921306,-2.02258712,0.22381156,-0.76673900,0.77301805,-1.14398563,0.18202150,-0.16522127,0.82892355,-0.25628697,0.00020946,-0.00060380,0.02338874,-0.03222183,0.58241641,-0.34360522,0.00000000,-0.00000000
-3.49674837,2.04040515,-2.09361410,0.23497488,-0.79377048,0.76886598,-1.20009375,0.18094247,-0.16494033,0.81689292,-0.25874300,0.00019902,-0.00059348,0.02468369,-0.03267318,0.57738809,-0.34931268,0.00000000,-0.00000000
-3.49074537,2.03484575,-2.16744450,0.24720353,-0.82038341,0.76522428,-1.25804861,0.17994551,-0.16478481,0.80666575,-0.26120145,0.00018880,-0.00058344,0.02619434,-0.03336139,0.57248003,-0.35719510,0.00000000,-0.00000000
-3.48474237,2.03298277,-2.24360730,0.26043984,-0.84644149,0.76225852,-1.31743483,0.17903530,-0.16476160,0.79853982,-0.26367403,0.00017896,-0.00057367,0.02792341,-0.03429360,0.56778526,-0.36718009,0.00000000,-0.00000000
-3.47873937,2.03510263,-2.32153280,0.27459126,-0.87179429,0.76009085,-1.37777479,0.17821027,-0.16487015,0.79272771,-0.26616802,0.00016962,-0.00056415,0.02986939,-0.03547235,0.56338522,-0.37914788,0.00000000,-0.00000000
-3.47273637,2.04132913,-2.40055189,0.28953064,-0.89627703,0.75879846,-1.43853112,0.17746451,-0.16510173,0.78935627,-0.26868442,0.00016086,-0.00055478,0.03202616,-0.03689512,0.55935112,-0.39293063,0.00000000,-0.00000000
-3.46673337,2.05162942,-2.47989931,0.30509807,-0.91971115,0.75841401,-1.49911161,0.17679001,-0.16543917,0.78847030,-0.27121647,0.00015277,-0.00054542,0.03438275,-0.03855403,0.55574565,-0.40831336,0.00000000,-0.00000000
-3.46073037,2.06582638,-2.55872133,0.32110396,-0.94190584,0.75892768,-1.55887657,0.17617889,-0.16585688,0.79003987,-0.27374858,0.00014537,-0.00053592,0.03692311,-0.04043575,0.55262480,-0.42503661,0.00000000,-0.00000000
-3.45472736,2.08361647,-2.63608776,0.33733346,-0.96266051,0.76029061,-1.61714849,0.17562563,-0.16632132,0.79397091,-0.27625579,0.00013867,-0.00052608,0.03962611,-0.04252156,0.55003932,-0.44280072,0.00000000,-0.00000000
-3.44872436,2.10459184,-2.71100813,0.35355204,-0.98176817,0.76241961,-1.67322408,0.17512892,-0.16679182,0.80011823,-0.27870376,0.00013266,-0.00051572,0.04246562,-0.04478758,0.54803585,-0.46127169,0.00000000,-0.00000000
-3.44272136,2.12826543,-2.78245176,0.36951201,-0.99901965,0.76520266,-1.72638821,0.17469332,-0.16722175,0.80830032,-0.28104937,0.00012729,-0.00050465,0.04541079,-0.04720521,0.54665721,-0.48008848,0.00000000,-0.00000000
-3.43671836,2.15409783,-2.84937105,0.38495984,-1.01420857,0.76850512,-1.77592965,0.17433017,-0.16755996,0.81831487,-0.28324179,0.00012251,-0.00049272,0.04842637,-0.04974169,0.54594198,-0.49887148,0.00000000,-0.00000000
-3.43071536,2.18152437,-2.91072744,0.39964392,-1.02713688,0.77217622,-1.82115788,0.17405811,-0.16775254,0.82995441,-0.28522408,0.00011824,-0.00047978,0.05147330,-0.05236083,0.54592318,-0.51723186,0.00000000,-0.00000000
-3.42471236,2.20998141,-2.96551906,0.41332256,-1.03762075,0.77605570,-1.86142081,0.17390288,-0.16774465,0.84302087,-0.28693523,0.00011440,-0.00046575,0.05450940,-0.05502386,0.54662619,-0.53478159,0.00000000,-0.00000000
-3.41870935,2.23893060,-3.01280913,0.42577186,-1.04549669,0.77998038,-1.89612258,0.17389647,-0.16748252,0.85733862,-0.28831246,0.00011092,-0.00045058,0.05749012,-0.05769036,0.54806599,-0.55114365,0.00000000,-0.00000000
-3.41270635,2.26788023,-3.05175410,0.43679322,-1.05062756,0.78379040,-1.92474094,0.17407573,-0.16691547,0.87276509,-0.28929376,0.00010772,-0.00043425,0.06036954,-0.06031930,0.55024408,-0.56596212,0.00000000,-0.00000000
-3.40670335,2.29640288,-3.08163051,0.44622016,-1.05290831,0.78733519,-1.94684359,0.17448051,-0.16599775,0.88919851,-0.28982047,0.00010471,-0.00041681,0.06310139,-0.06287003,0.55314508,-0.57891180,0.00000000,-0.00000000
-3.40070035,2.32414898,-3.10185928,0.45392417,-1.05227117,0.79047883,-1.96210288,0.17515128,-0.16469041,0.90658245,-0.28983983,0.00010185,-0.00039835,0.06564014,-0.06530337,0.55673360,-0.58970690,0.00000000,-0.00000000
-3.39469735,2.35085579,-3.11202679,0.45981948,-1.04869003,0.79310491,-1.97030818,0.17612666,-0.16296276,0.92490690,-0.28930732,0.00009907,-0.00037901,0.06794214,-0.06758259,0.56095150,-0.59810859,0.00000000,-0.00000000
-3.38869435,2.37635197,-3.11190144,0.46386639,-1.04218389,0.79512070,-1.97137558,0.17744071,-0.16079367,0.94420590,-0.28818864,0.00009635,-0.00035895,0.06996679,-0.06967435,0.56571593,-0.60393104,0.00000000,-0.00000000
-3.38269135,2.40055761,-3.10144534,0.46607319,-1.03281909,0.79646063,-1.96535423,0.17912035,-0.15817248,0.96455202,-0.28646141,0.00009367,-0.00033838,0.07167763,-0.07154947,0.57091832,-0.60704580,0.00000000,-0.00000000
-3.37668834,2.42348027,-3.08082013,0.46649655,-1.02071024,0.79708902,-1.95242916,0.18118298,-0.15509952,0.98604785,-0.28411622,0.00009103,-0.00031753,0.07304336,-0.07318367,0.57642457,-0.60738431,0.00000000,-0.00000000
-3.37068534,2.44520716,-3.05038702,0.46524033,-1.00601972,0.79700196,-1.93292022,0.18363446,-0.15158629,1.00881512,-0.28115728,0.00008844,-0.00029664,0.07403876,-0.07455803,0.58207659,-0.60493846,0.00000000,-0.00000000
-3.36468234,2.46589430,-3.01070050,0.46245284,-0.98895577,0.79622828,-1.90727707,0.18646753,-0.14765521,1.03298211,-0.27760242,0.00008594,-0.00027596,0.07464541,-0.07565934,0.58769511,-0.59975926,0.00000000,-0.00000000
-3.35867934,2.48575299,-2.96249607,0.45832273,-0.96976904,0.79482962,-1.87607022,0.18966086,-0.14333899,1.05866988,-0.27348263,0.00008356,-0.00025576,0.07485228,-0.07648021,0.59308379,-0.59195372,0.00000000,-0.00000000
-3.35267634,2.50503440,-2.90667225,0.45307354,-0.94874787,0.79289934,-1.83997828,0.19317870,-0.13867967,1.08597817,-0.26884099,0.00008138,-0.00023626,0.07465602,-0.07701908,0.59803446,-0.58168000,0.00000000,-0.00000000
-3.34667334,2.52401288,-2.84426742,0.44695718,-0.92621218,0.79056045,-1.79977177,0.19697117,-0.13372736,1.11497178,-0.26373126,0.00007946,-0.00021772,0.07406109,-0.07727988,0.60233326,-0.56914117,0.00000000,-0.00000000
-3.34067034,2.54296856,-2.77643221,0.44024641,-0.90250630,0.78796228,-1.75629386,0.20097525,-0.12853877,1.14566791,-0.25821603,0.00007786,-0.00020034,0.07307964,-0.07727171,0.60576738,-0.55457785,0.00000000,-0.00000000
-3.33466733,2.56216998,-2.70439847,0.43322676,-0.87799101,0.78527610,-1.71043861,0.20511637,-0.12317549,1.17802537,-0.25236467,0.00007666,-0.00018432,0.07173106,-0.07700824,0.60813214,-0.53825995,0.00000000,-0.00000000
-3.32866433,2.58185709,-2.62944580,0.42618796,-0.85303479,0.78268951,-1.66312740,0.20931048,-0.11770221,1.21193597,-0.24625107,0.00007593,-0.00016981,0.07004148,-0.07650706,0.60923794,-0.52047798,0.00000000,-0.00000000
-3.32266133,2.60222546,-2.55286671,0.41941523,-0.82800488,0.78039988,-1.61528432,0.21346659,-0.11218494,1.24721873,-0.23995137,0.00007575,-0.00015697,0.06804286,-0.07578892,0.60891687,-0.50153420,0.00000000,-0.00000000
-3.31665833,2.62341188,-2.47593185,0.41318072,-0.80325822,0.77860684,-1.56781117,0.21748964,-0.10668915,1.28361698,-0.23354169,0.00007618,-0.00014589,0.06577211,-0.07487692,0.60702857,-0.48173396,0.00000000,-0.00000000
-3.31065533,2.64548197,-2.39985619,0.40773529,-0.77913262,0.77750415,-1.52156312,0.22128350,-0.10127813,1.32079876,-0.22709606,0.00007728,-0.00013666,0.06326996,-0.07379574,0.60346498,-0.46137756,0.00000000,-0.00000000
-3.30465233,2.66842020,-2.32576753,0.40330106,-0.75593861,0.77727115,-1.47732573,0.22475405,-0.09601138,1.35836026,-0.22068451,0.00007910,-0.00012931,0.06057976,-0.07257080,0.59815399,-0.44075279,0.00000000,-0.00000000
-3.29864932,2.69212273,-2.25467828,0.40006478,-0.73395203,0.77806423,-1.43579415,0.22781214,-0.09094328,1.39583252,-0.21437148,0.00008168,-0.00012385,0.05774631,-0.07122756,0.59106163,-0.42012854,0.00000000,-0.00000000
-3.29264632,2.71639324,-2.18746151,0.39817240,-0.71340776,0.78000865,-1.39755531,0.23037635,-0.08612192,1.43269082,-0.20821447,0.00008506,-0.00012029,0.05481465,-0.06979087,0.58219273,-0.39974944,0.00000000,-0.00000000
-3.28664332,2.74094247,-2.12483202,0.39772509,-0.69449475,0.78319119,-1.36307377,0.23237542,-0.08158818,1.46836674,-0.20226317,0.00008926,-0.00011855,0.05182892,-0.06828437,0.57159029,-0.37983175,0.00000000,-0.00000000
-3.28064032,2.76539122,-2.06733309,0.39877673,-0.67735253,0.78765401,-1.33268178,0.23375035,-0.07737515,1.50226228,-0.19655881,0.00009431,-0.00011858,0.04883134,-0.06673012,0.55933336,-0.36056055,0.00000000,-0.00000000
-3.27463732,2.78927751,-2.01532933,0.40133316,-0.66206937,0.79339028,-1.30657394,0.23445590,-0.07350768,1.53376571,-0.19113388,0.00010022,-0.00012027,0.04586129,-0.06514820,0.54553380,-0.34208810,0.00000000,-0.00000000
-3.26863432,2.81206756,-1.96900585,0.40535324,-0.64868202,0.80034181,-1.28480692,0.23446176,-0.07000234,1.56226847,-0.18601228,0.00010701,-0.00012350,0.04295465,-0.06355654,0.53033203,-0.32453346,0.00000000,-0.00000000
-3.26263132,2.83317083,-1.92837368,0.41075167,-0.63717714,0.80839899,-1.26730412,0.23375309,-0.06686750,1.58718287,-0.18120961,0.00011471,-0.00012812,0.04014318,-0.06197084,0.51389214,-0.30798309,0.00000000,-0.00000000
-3.25662831,2.85195874,-1.89328148,0.41740365,-0.62749437,0.81740342,-1.25386540,0.23233069,-0.06410369,1.60795959,-0.17673386,0.00012334,-0.00013396,0.03745426,-0.06040456,0.49639646,-0.29249252,0.00000000,-0.00000000
-3.25062531,2.86778678,-1.86343279,0.42515121,-0.61953079,0.82715295,-1.24418148,0.23021059,-0.06170424,1.62410495,-0.17258626,0.00013294,-0.00014084,0.03491067,-0.05886901,0.47804007,-0.27808873,0.00000000,-0.00000000
-3.24462231,2.88001927,-1.83840844,0.43381087,-0.61314679,0.83740941,-1.23785267,0.22742339,-0.05965593,1.63519687,-0.16876233,0.00014358,-0.00014855,0.03253070,-0.05737357,0.45902539,-0.26477319,0.00000000,-0.00000000
-3.23861931,2.88805609,-1.81769322,0.44318270,-0.60817285,0.84790844,-1.23441121,0.22401310,-0.05794000,1.64089942,-0.16525305,0.00015531,-0.00015690,0.03032831,-0.05592585,0.43955709,-0.25252536,0.00000000,-0.00000000
-3.23261631,2.89136033,-1.80070580,0.45305996,-0.60441728,0.85837131,-1.23334642,0.22003580,-0.05653309,1.64097519,-0.16204618,0.00016824,-0.00016565,0.02831349,-0.05453195,0.41983763,-0.24130651,0.00000000,-0.00000000
-3.22661331,2.88948558,-1.78683077,0.46323933,-0.60167436,0.86851797,-1.23413180,0.21555806,-0.05540842,1.63529515,-0.15912757,0.00018247,-0.00017460,0.02649277,-0.05319674,0.40006332,-0.23106364,0.00000000,-0.00000000
-3.22061031,2.88210169,-1.77545152,0.47353102,-0.59973261,0.87808081,-1.23625285,0.21065512,-0.05453689,1.62384559,-0.15648249,0.00019816,-0.00018353,0.02486968,-0.05192408,0.38042125,-0.22173336,0.00000000,-0.00000000
-3.21460730,2.86901763,-1.76598276,0.48376823,-0.59838296,0.88681839,-1.23923453,0.20540908,-0.05388831,1.60673176,-0.15409692,0.00021544,-0.00019222,0.02344545,-0.05071702,0.36108696,-0.21324573,0.00000000,-0.00000000
-3.20860430,2.85020002,-1.75790105,0.49381572,-0.59742638,0.89452822,-1.24266719,0.19990688,-0.05343249,1.58417813,-0.15195872,0.00023451,-0.00020049,0.02221950,-0.04957799,0.34222273,-0.20552767,0.00000000,-0.00000000
-3.20260130,2.82578625,-1.75077242,0.50357672,-0.59668069,0.90105814,-1.24622975,0.19423837,-0.05314038,1.55652493,-0.15005869,0.00025554,-0.00020816,0.02119009,-0.04850891,0.32397668,-0.19850619,0.00000000,-0.00000000
-3.19659830,2.79609101,-1.74427539,0.51299798,-0.59598628,0.90631532,-1.24970900,0.18849429,-0.05298506,1.52422127,-0.14839139,0.00027874,-0.00021508,0.02035476,-0.04751123,0.30648222,-0.19211097,0.00000000,-0.00000000
-3.19059530,2.76160565,-1.73821877,0.52207245,-0.59521059,0.91027238,-1.25301409,0.18276437,-0.05294253,1.48781464,-0.14695579,0.00030430,-0.00022112,0.01971080,-0.04658594,0.28985805,-0.18627664,0.00000000,-0.00000000
-3.18459230,2.72298982,-1.73255295,0.53083953,-0.59425111,0.91297039,-1.25618540,0.17713536,-0.05299247,1.44793743,-0.14575558,0.00033240,-0.00022620,0.01925555,-0.04573351,0.27420832,-0.18094438,0.00000000,-0.00000000
-3.17858929,2.68105543,-1.72737439,0.53938270,-0.59303686,0.91451818,-1.25939711,0.17168929,-0.05311873,1.40529051,-0.14479927,0.00036321,-0.00023027,0.01898659,-0.04495380,0.25962292,-0.17606302,0.00000000,-0.00000000
-3.17258629,2.63674341,-1.72292275,0.54782451,-0.59152838,0.91508819,-1.26295336,0.16650170,-0.05330959,1.36062473,-0.14409994,0.00039685,-0.00023331,0.01890179,-0.04424585,0.24617784,-0.17158959,0.00000000,-0.00000000
-3.16658329,2.59109400,-1.71957079,0.55631928,-0.58971627,0.91490892,-1.26727769,0.16164013,-0.05355789,1.31472084,-0.14367469,0.00043342,-0.00023535,0.01899930,-0.04360783,0.23393536,-0.16748931,0.00000000,-0.00000000
-3.16058029,2.54521183,-1.71780740,0.56504366,-0.58761842,0.91425433,-1.27289640,0.15716273,-0.05386084,1.26836850,-0.14354387,0.00047292,-0.00023647,0.01927733,-0.04303676,0.22294419,-0.16373515,0.00000000,-0.00000000
-3.15457729,2.50022744,-1.71821429,0.57418562,-0.58527624,0.91343091,-1.28041605,0.15311706,-0.05421972,1.22234536,-0.14372999,0.00051533,-0.00023677,0.01973392,-0.04252846,0.21323942,-0.16030696,0.00000000,-0.00000000
-3.14857429,2.45725686,-1.72143757,0.58393245,-0.58274998,0.91276281,-1.29049632,0.14953926,-0.05463933,1.17739679,-0.14425646,0.00056051,-0.00023641,0.02036653,-0.04207737,0.20484230,-0.15719022,0.00000000,-0.00000000
-3.14257129,2.41736133,-1.72815524,0.59445824,-0.58011363,0.91257629,-1.30381914,0.14645342,-0.05512729,1.13421727,-0.14514621,0.00060825,-0.00023558,0.02117169,-0.04167653,0.19776004,-0.15437458,0.00000000,-0.00000000
-3.13656828,2.38150912,-1.73904227,0.60591173,-0.57744954,0.91318394,-1.32105556,0.14387131,-0.05569321,1.09343389,-0.14642020,0.00065824,-0.00023449,0.02214453,-0.04131757,0.19198543,-0.15185226,0.00000000,-0.00000000
-3.13056528,2.35054120,-1.75473482,0.61840511,-0.57484323,0.91486979,-1.34283185,0.14179255,-0.05634784,1.05559274,-0.14809597,0.00071008,-0.00023340,0.02327839,-0.04099079,0.18749671,-0.14961636,0.00000000,-0.00000000
-3.12456228,2.32514269,-1.77579533,0.63200438,-0.57237842,0.91787603,-1.36969640,0.14020505,-0.05710209,1.02114865,-0.15018628,0.00076329,-0.00023256,0.02456440,-0.04068534,0.18425746,-0.14765924,0.00000000,-0.00000000
-3.11855928,2.30582110,-1.80268019,0.64672191,-0.57013288,0.92239208,-1.40208899,0.13908592,-0.05796617,0.99045846,-0.15269783,0.00081727,-0.00023226,0.02599118,-0.04038941,0.18221680,-0.14597105,0.00000000,-0.00000000
-3.11255628,2.29289277,-1.83571142,0.66251164,-0.56817484,0.92854655,-1.44031406,0.13840272,-0.05894870,0.96377805,-0.15563032,0.00087138,-0.00023279,0.02754465,-0.04009056,0.18130991,-0.14453849,0.00000000,-0.00000000
-3.10655328,2.28647763,-1.87505408,0.67926714,-0.56656046,0.93640239,-1.48451911,0.13811511,-0.06005600,0.94126303,-0.15897567,0.00092489,-0.00023443,0.02920784,-0.03977609,0.18145895,-0.14334383,0.00000000,-0.00000000
-3.10055028,2.28650268,-1.92070015,0.69682284,-0.56533221,0.94595565,-1.53467956,0.13817667,-0.06129148,0.92297286,-0.16271765,0.00097704,-0.00023747,0.03096099,-0.03943343,0.18257434,-0.14236430,0.00000000,-0.00000000
-3.09454727,2.29271372,-1.97245996,0.71495833,-0.56451815,0.95713753,-1.59059084,0.13853708,-0.06265520,0.90887810,-0.16683182,0.00102703,-0.00024218,0.03278166,-0.03905055,0.18455649,-0.14157183,0.00000000,-0.00000000
-3.08854427,2.30469437,-2.02996147,0.73340546,-0.56413211,0.96981971,-1.65186802,0.13914437,-0.06414365,0.89887013,-0.17128577,0.00107409,-0.00024880,0.03464505,-0.03861643,0.18729794,-0.14093324,0.00000000,-0.00000000
-3.08254127,2.32189150,-2.09265752,0.75185808,-0.56417459,0.98382257,-1.71795336,0.13994726,-0.06574968,0.89277284,-0.17603975,0.00111746,-0.00025756,0.03652442,-0.03812138,0.19068576,-0.14041068,0.00000000,-0.00000000
-3.07653827,2.34364533,-2.15984055,0.76998377,-0.56463418,0.99892563,-1.78813122,0.14089741,-0.06746262,0.89035567,-0.18104760,0.00115642,-0.00026864,0.03839163,-0.03755749,0.19460425,-0.13996246,0.00000000,-0.00000000
-3.07053527,2.36922274,-2.23066423,0.78743712,-0.56548946,1.01487977,-1.86154983,0.14195156,-0.06926860,0.89134719,-0.18625793,0.00119036,-0.00028219,0.04021779,-0.03691886,0.19893774,-0.13954423,0.00000000,-0.00000000
-3.06453227,2.39785199,-2.30417072,0.80387367,-0.56671098,1.03142032,-1.93724874,0.14307345,-0.07115099,0.89544872,-0.19161548,0.00121874,-0.00029831,0.04197400,-0.03620183,0.20357341,-0.13911022,0.00000000,-0.00000000
-3.05852926,2.42875702,-2.37932235,0.81896404,-0.56826327,1.04828058,-2.01419074,0.14423532,-0.07309098,0.90234724,-0.19706272,0.00124116,-0.00031707,0.04363209,-0.03540512,0.20840408,-0.13861478,0.00000000,-0.00000000
-3.05252626,2.46118990,-2.45503605,0.83240746,-0.57010672,1.06520476,-2.09129663,0.14541911,-0.07506821,0.91172718,-0.20254147,0.00125738,-0.00033847,0.04516539,-0.03452984,0.21333064,-0.13801384,0.00000000,-0.00000000
-3.04652326,2.49445973,-2.53021892,0.84394393,-0.57219908,1.08195993,-2.16748111,0.14661710,-0.07706151,0.92328066,-0.20799464,0.00126728,-0.00036246,0.04654953,-0.03357946,0.21826426,-0.13726651,0.00000000,-0.00000000
-3.04052026,2.52795709,-2.60380312,0.85336463,-0.57449666,1.09834640,-2.24168807,0.14783208,-0.07904961,0.93671582,-0.21336786,0.00127093,-0.00038894,0.04776309,-0.03255963,0.22312810,-0.13633640,0.00000000,-0.00000000
-3.03451726,2.56117280,-2.67477861,0.86051991,-0.57695500,1.11420598,-2.31292356,0.14907703,-0.08101187,0.95176306,-0.21861117,0.00126856,-0.00041774,0.04878825,-0.03147801,0.22785851,-0.13519296,0.00000000,-0.00000000
-3.02851426,2.59371076,-2.74222208,0.86532476,-0.57952914,1.12942797,-2.38028490,0.15037419,-0.08292898,0.96817927,-0.22368049,0.00126054,-0.00044864,0.04961132,-0.03034391,0.23240572,-0.13381246,0.00000000,-0.00000000
-3.02251126,2.62529442,-2.80532106,0.86776121,-0.58217349,1.14395261,-2.44298464,0.15175375,-0.08478355,0.98574984,-0.22853911,0.00124742,-0.00048137,0.05022308,-0.02916803,0.23673380,-0.13217876,0.00000000,-0.00000000
-3.01650825,2.65576693,-2.86339219,0.86787807,-0.58484131,1.15777197,-2.50036829,0.15325203,-0.08656074,1.00428879,-0.23315887,0.00122985,-0.00051560,0.05061907,-0.02796205,0.24082023,-0.13028387,0.00000000,-0.00000000
-3.01050525,2.68508561,-2.91589308,0.86578767,-0.58748410,1.17092843,-2.55192542,0.15490932,-0.08824868,1.02363716,-0.23752129,0.00120861,-0.00055093,0.05079962,-0.02673829,0.24465472,-0.12812804,0.00000000,-0.00000000
-3.00450225,2.71331101,-2.96242778,0.86166016,-0.59005075,1.18351087,-2.59729370,0.15676747,-0.08983893,1.04365993,-0.24161846,0.00118456,-0.00058693,0.05076985,-0.02550934,0.24823765,-0.12571973,0.00000000,-0.00000000
-2.99849925,2.74059169,-3.00274595,0.85571555,-0.59248689,1.19564894,-2.63625629,0.15886728,-0.09132676,1.06424171,-0.24545369,0.00115860,-0.00062315,0.05053936,-0.02428773,0.25157811,-0.12307523,0.00000000,-0.00000000
-2.99249625,2.76714547,-3.03673633,0.84821402,-0.59473436,1.20750570,-2.66873308,0.16124586,-0.09271142,1.08528165,-0.24904204,0.00113166,-0.00065907,0.05012193,-0.02308564,0.25469155,-0.12021810,0.00000000,-0.00000000
-2.98649325,2.79323843,-3.06441548,0.83944496,-0.59673103,1.21926908,-2.69476688,0.16393402,-0.09399626,1.10668787,-0.25241054,0.00110468,-0.00069418,0.04953502,-0.02191463,0.25759731,-0.11717836,0.00000000,-0.00000000
-2.98049025,2.81916255,-3.08591287,0.82971528,-0.59841108,1.23114264,-2.71450563,0.16695389,-0.09518883,1.12837160,-0.25559814,0.00107852,-0.00072795,0.04879911,-0.02078550,0.26031603,-0.11399163,0.00000000,-0.00000000
-2.97448724,2.84521325,-3.10145363,0.81933755,-0.59970579,1.24333594,-2.72818222,0.17031677,-0.09630085,1.15024155,-0.25865549,0.00105401,-0.00075984,0.04793711,-0.01970810,0.26286717,-0.11069818,0.00000000,-0.00000000
-2.96848424,2.87166769,-3.11134018,0.80861852,-0.60054494,1.25605512,-2.73609337,0.17402141,-0.09734811,1.17219861,-0.26164428,0.00103185,-0.00078934,0.04697352,-0.01869128,0.26526671,-0.10734200,0.00000000,-0.00000000
-2.96248124,2.89876499,-3.11593422,0.79784840,-0.60085873,1.26949387,-2.73857902,0.17805275,-0.09835031,1.19413121,-0.26463646,0.00101263,-0.00081597,0.04593374,-0.01774288,0.26752506,-0.10396988,0.00000000,-0.00000000
-2.95647824,2.92668891,-3.11564012,0.78729138,-0.60058027,1.28382542,-2.73600360,0.18238118,-0.09933073,1.21591158,-0.26771296,0.00099684,-0.00083929,0.04484326,-0.01686976,0.26964550,-0.10063064,0.00000000,-0.00000000
