energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.01650825,2.18217032,0.00006865,0.10357524,0.28333042,2.03178025,0.07132088,0.10410311,0.24904268,0.00000000
-3.01050525,2.10092482,0.00006509,0.10025035,0.27225615,1.95362055,0.06833202,0.10066923,0.24141986,0.00000000
-3.00450225,2.01088528,0.00006127,0.09649712,0.26019985,1.86727480,0.06517489,0.09672879,0.23311206,0.00000000
-2.99849925,1.91358478,0.00005727,0.09237271,0.24733675,1.77423814,0.06189135,0.09234838,0.22423330,0.00000000
-2.99249625,1.81062811,0.00005315,0.08793960,0.23385151,1.67606508,0.05852445,0.08760108,0.21490360,0.00000000
-2.98649325,1.70364128,0.00004897,0.08326369,0.21993226,1.57432126,0.05511673,0.08256417,0.20524431,0.00000000
-2.98049025,1.59422377,0.00004480,0.07841223,0.20576498,1.47053797,0.05170885,0.07731684,0.19537390,0.00000000
-2.97448724,1.48390530,0.00004069,0.07345194,0.19152843,1.36617145,0.04833830,0.07193796,0.18540432,0.00000000
-2.96848424,1.37410858,0.00003669,0.06844721,0.17738972,1.26256805,0.04503843,0.06650397,0.17543801,0.00000000
-2.96248124,1.26611907,0.00003285,0.06345856,0.16350065,1.16093638,0.04183779,0.06108703,0.16556560,0.00000000
-2.95647824,1.16106241,0.00002920,0.05854134,0.14999500,1.06232693,0.03875968,0.05575346,0.15586454,0.00000000
-2.95047524,1.05988977,0.00002577,0.05374473,0.13698660,0.96761930,0.03582204,0.05056248,0.14639832,0.00000000
-2.94447224,0.96337089,0.00002258,0.04911100,0.12456841,0.87751687,0.03303752,0.04556528,0.13721653,0.00000000
-2.93846923,0.87209433,0.00001964,0.04467513,0.11281233,0.79254830,0.03041384,0.04080445,0.12835553,0.00000000
-2.93246623,0.78647405,0.00001696,0.04046473,0.10176981,0.71307500,0.02795428,0.03631377,0.11983954,0.00000000
-2.92646323,0.70676136,0.00001455,0.03650014,0.09147306,0.63930359,0.02565825,0.03211828,0.11168225,0.00000000
-2.92046023,0.63306099,0.00001239,0.03279483,0.08193679,0.57130218,0.02352207,0.02823463,0.10388857,0.00000000
-2.91445723,0.56535014,0.00001047,0.02935598,0.07316029,0.50901924,0.02153961,0.02467169,0.09645659,0.00000000
-2.90845423,0.50349918,0.00000880,0.02618516,0.06512977,0.45230390,0.01970311,0.02143127,0.08937945,0.00000000
-2.90245123,0.44729299,0.00000734,0.02327916,0.05782080,0.40092672,0.01800382,0.01850910,0.08264716,0.00000000
-2.89644822,0.39645190,0.00000608,0.02063076,0.05120072,0.35459975,0.01643262,0.01589575,0.07624821,0.00000000
-2.89044522,0.35065139,0.00000501,0.01822966,0.04523098,0.31299543,0.01498063,0.01357769,0.07017085,0.00000000
-2.88444222,0.30954001,0.00000411,0.01606325,0.03986927,0.27576342,0.01363957,0.01153830,0.06440425,0.00000000
-2.87843922,0.27275496,0.00000336,0.01411734,0.03507144,0.24254533,0.01240224,0.00975882,0.05893912,0.00000000
-2.87243622,0.23993527,0.00000275,0.01237692,0.03079313,0.21298681,0.01126268,0.00821931,0.05376826,0.00000000
-2.86643322,0.21073243,0.00000227,0.01082670,0.02699115,0.18674728,0.01021646,0.00689946,0.04888670,0.00000000
-2.86043022,0.18481857,0.00000189,0.00945162,0.02362457,0.16350719,0.00926079,0.00577930,0.04429171,0.00000000
-2.85442721,0.16189245,0.00000162,0.00823727,0.02065556,0.14297319,0.00839462,0.00483988,0.03998258,0.00000000
-2.84842421,0.14168357,0.00000145,0.00717021,0.01805005,0.12488140,0.00761874,0.00406378,0.03596038,0.00000000
-2.84242121,0.12395467,0.00000137,0.00623822,0.01577813,0.10899922,0.00693582,0.00343557,0.03222759,0.00000000
-2.83641821,0.10850314,0.00000139,0.00543048,0.01381440,0.09512593,0.00635053,0.00294217,0.02878779,0.00000000
-2.83041521,0.09516155,0.00000152,0.00473770,0.01213815,0.08309260,0.00586957,0.00257314,0.02564543,0.00000000
-2.82441221,0.08379769,0.00000175,0.00415220,0.01073351,0.07276147,0.00550191,0.00232093,0.02280560,0.00000000
-2.81840920,0.07431447,0.00000212,0.00366802,0.00958953,0.06402512,0.00525882,0.00218108,0.02027401,0.00000000
-2.81240620,0.06664974,0.00000264,0.00328092,0.00870030,0.05680566,0.00515413,0.00215232,0.01805701,0.00000000
-2.80640320,0.06077626,0.00000333,0.00298843,0.00806502,0.05105418,0.00520437,0.00223671,0.01616181,0.00000000
-2.80040020,0.05670196,0.00000424,0.00278989,0.00768808,0.04675029,0.00542897,0.00243973,0.01459673,0.00000000
-2.79439720,0.05447029,0.00000541,0.00268647,0.00757919,0.04390206,0.00585042,0.00277032,0.01337157,0.00000000
-2.78839420,0.05416080,0.00000689,0.00268116,0.00775346,0.04254619,0.00649434,0.00324085,0.01249801,0.00000000
-2.78239120,0.05588965,0.00000874,0.00277881,0.00823143,0.04274825,0.00738953,0.00386713,0.01199006,0.00000000
-2.77638819,0.05981006,0.00001103,0.00298609,0.00903909,0.04460304,0.00856784,0.00466830,0.01186438,0.00000000
-2.77038519,0.06611225,0.00001385,0.00331144,0.01020779,0.04823483,0.01006398,0.00566662,0.01214064,0.00000000
-2.76438219,0.07502292,0.00001729,0.00376500,0.01177400,0.05379717,0.01191506,0.00688729,0.01284168,0.00000000
-2.75837919,0.08680376,0.00002145,0.00435848,0.01377899,0.06147235,0.01416000,0.00835802,0.01399351,0.00000000
-2.75237619,0.10174889,0.00002645,0.00510495,0.01626826,0.07147006,0.01683874,0.01010862,0.01562515,0.00000000
-2.74637319,0.12018109,0.00003242,0.00601864,0.01929073,0.08402518,0.01999113,0.01217037,0.01776823,0.00000000
-2.74037019,0.14244637,0.00003948,0.00711455,0.02289780,0.09939453,0.02365572,0.01457532,0.02045630,0.00000000
-2.73436718,0.16890705,0.00004779,0.00840812,0.02714207,0.11785241,0.02786825,0.01735543,0.02372396,0.00000000
-2.72836418,0.19993305,0.00005748,0.00991473,0.03207581,0.13968486,0.03265999,0.02054157,0.02760567,0.00000000
-2.72236118,0.23589151,0.00006872,0.01164917,0.03774928,0.16518257,0.03805599,0.02416249,0.03213437,0.00000000
-2.71635818,0.27713480,0.00008164,0.01362505,0.04420872,0.19463245,0.04407317,0.02824358,0.03733991,0.00000000
-2.71035518,0.32398706,0.00009641,0.01585415,0.05149425,0.22830801,0.05071848,0.03280566,0.04324722,0.00000000
-2.70435218,0.37672965,0.00011314,0.01834573,0.05963767,0.26645855,0.05798709,0.03786372,0.04987452,0.00000000
-2.69834917,0.43558574,0.00013198,0.02110587,0.06866008,0.30929757,0.06586077,0.04342566,0.05723134,0.00000000
-2.69234617,0.50070469,0.00015303,0.02413679,0.07856975,0.35699059,0.07430655,0.04949111,0.06531673,0.00000000
-2.68634317,0.57214658,0.00017635,0.02743622,0.08935991,0.40964278,0.08327574,0.05605041,0.07411744,0.00000000
-2.68034017,0.64986770,0.00020202,0.03099685,0.10100689,0.46728685,0.09270335,0.06308369,0.08360646,0.00000000
-2.67433717,0.73370742,0.00023003,0.03480588,0.11346856,0.52987170,0.10250812,0.07056026,0.09374171,0.00000000
-2.66833417,0.82337740,0.00026037,0.03884469,0.12668316,0.59725232,0.11259314,0.07843815,0.10446527,0.00000000
-2.66233117,0.91845357,0.00029297,0.04308865,0.14056867,0.66918155,0.12284695,0.08666412,0.11570292,0.00000000
-2.65632816,1.01837159,0.00032770,0.04750718,0.15502276,0.74530414,0.13314552,0.09517383,0.12736429,0.00000000
-2.65032516,1.12242636,0.00036440,0.05206387,0.16992339,0.82515372,0.14335458,0.10389252,0.13934351,0.00000000
-2.64432216,1.22977597,0.00040285,0.05671695,0.18513002,0.90815303,0.15333274,0.11273597,0.15152053,0.00000000
-2.63831916,1.33945039,0.00044277,0.06141982,0.20048560,0.99361781,0.16293490,0.12161178,0.16376287,0.00000000
-2.63231616,1.45036509,0.00048386,0.06612189,0.21581920,1.08076460,0.17201616,0.13042109,0.17592809,0.00000000
-2.62631316,1.56133946,0.00052575,0.07076951,0.23094918,1.16872254,0.18043590,0.13906045,0.18786663,0.00000000
-2.62031016,1.67111981,0.00056805,0.07530711,0.24568703,1.25654914,0.18806189,0.14742407,0.19942518,0.00000000
-2.61430715,1.77840661,0.00061034,0.07967844,0.25984154,1.34324977,0.19477442,0.15540611,0.21045030,0.00000000
-2.60830415,1.88188513,0.00065218,0.08382793,0.27322338,1.42780058,0.20047008,0.16290322,0.22079233,0.00000000
-2.60230115,1.98025888,0.00069313,0.08770203,0.28564980,1.50917424,0.20506519,0.16981701,0.23030935,0.00000000
-2.59629815,2.07228471,0.00073277,0.09125063,0.29694938,1.58636773,0.20849861,0.17605659,0.23887109,0.00000000
-2.59029515,2.15680851,0.00077069,0.09442841,0.30696665,1.65843146,0.21073392,0.18154090,0.24636273,0.00000000
-2.58429215,2.23280031,0.00080653,0.09719603,0.31556636,1.72449862,0.21176085,0.18620097,0.25268831,0.00000000
-2.57828914,2.29938754,0.00083999,0.09952133,0.32263741,1.78381378,0.21159582,0.18998183,0.25777373,0.00000000
-2.57228614,2.35588505,0.00087082,0.10138018,0.32809606,1.83575952,0.21028166,0.19284418,0.26156920,0.00000000
-2.56628314,2.40182091,0.00089888,0.10275726,0.33188849,1.87988021,0.20788654,0.19476568,0.26405105,0.00000000
-2.56028014,2.43695658,0.00092409,0.10364649,0.33399260,1.91590152,0.20450202,0.19574186,0.26522280,0.00000000
-2.55427714,2.46130076,0.00094650,0.10405131,0.33441878,1.94374509,0.20024050,0.19578651,0.26511553,0.00000000
-2.54827414,2.47511588,0.00096623,0.10398451,0.33320994,1.96353723,0.19523198,0.19493172,0.26378732,0.00000000
-2.54227114,2.47891691,0.00098353,0.10346799,0.33044043,1.97561126,0.18962043,0.19322734,0.26132211,0.00000000
-2.53626813,2.47346213,0.00099872,0.10253208,0.32621424,1.98050287,0.18355974,0.19074008,0.25782765,0.00000000
-2.53026513,2.45973582,0.00101226,0.10121465,0.32066220,1.97893869,0.17720954,0.18755205,0.25343281,0.00000000
-2.52426213,2.43892346,0.00102463,0.09956007,0.31393854,1.97181791,0.17073100,0.18375893,0.24828433,0.00000000
-2.51825913,2.41237981,0.00103643,0.09761781,0.30621678,1.96018764,0.16428263,0.17946773,0.24254301,0.00000000
-2.51225613,2.38159111,0.00104828,0.09544109,0.29768516,1.94521267,0.15801640,0.17479422,0.23637951,0.00000000
-2.50625313,2.34813242,0.00106083,0.09308523,0.28854170,1.92814070,0.15207412,0.16986005,0.22996992,0.00000000
-2.50025013,2.31362176,0.00107475,0.09060614,0.27898916,1.91026415,0.14658427,0.16478973,0.22349121,0.00000000
-2.49424712,2.27967255,0.00109067,0.08805864,0.26923002,1.89288019,0.14165933,0.15970746,0.21711669,0.00000000
-2.48824412,2.24784617,0.00110921,0.08549503,0.25946163,1.87725038,0.13739359,0.15473391,0.21101165,0.00000000
-2.48224112,2.21960651,0.00113092,0.08296363,0.24987175,1.86456154,0.13386160,0.14998314,0.20532932,0.00000000
-2.47623812,2.19627806,0.00115626,0.08050760,0.24063462,1.85588956,0.13111719,0.14555963,0.20020725,0.00000000
-2.47023512,2.17900936,0.00118562,0.07816394,0.23190767,1.85216744,0.12919298,0.14155564,0.19576425,0.00000000
-2.46423212,2.16874315,0.00121927,0.07596273,0.22382889,1.85415903,0.12810059,0.13804884,0.19209796,0.00000000
-2.45822911,2.16619432,0.00125737,0.07392668,0.21651515,1.86243944,0.12783124,0.13510051,0.18928314,0.00000000
-2.45222611,2.17183658,0.00129997,0.07207097,0.21006117,1.87738297,0.12835693,0.13275409,0.18737077,0.00000000
-2.44622311,2.18589820,0.00134699,0.07040335,0.20453947,1.89915891,0.12963200,0.13103446,0.18638783,0.00000000
-2.44022011,2.20836687,0.00139826,0.06892452,0.20000092,1.92773537,0.13159510,0.12994766,0.18633792,0.00000000
-2.43421711,2.23900335,0.00145349,0.06762884,0.19647613,1.96289069,0.13417147,0.12948130,0.18720263,0.00000000
-2.42821411,2.27736310,0.00151232,0.06650509,0.19397726,2.00423198,0.13727547,0.12960554,0.18894351,0.00000000
-2.42221111,2.32282473,0.00157432,0.06553759,0.19250039,2.05121951,0.14081332,0.13027460,0.19150468,0.00000000
-2.41620810,2.37462384,0.00163900,0.06470730,0.19202805,2.10319589,0.14468592,0.13142875,0.19481583,0.00000000
-2.41020510,2.43189055,0.00170587,0.06399304,0.19253200,2.15941838,0.14879178,0.13299679,0.19879565,0.00000000
-2.40420210,2.49368896,0.00177441,0.06337271,0.19397581,2.21909281,0.15302981,0.13489876,0.20335532,0.00000000
-2.39819910,2.55905637,0.00184414,0.06282444,0.19631737,2.28140721,0.15730215,0.13704890,0.20840211,0.00000000
-2.39219610,2.62704073,0.00191461,0.06232770,0.19951101,2.34556366,0.16151670,0.13935873,0.21384288,0.00000000
-2.38619310,2.69673426,0.00198543,0.06186420,0.20350918,2.41080672,0.16558945,0.14174004,0.21958721,0.00000000
-2.38019010,2.76730194,0.00205632,0.06141865,0.20826364,2.47644715,0.16944650,0.14410785,0.22555029,0.00000000
-2.37418709,2.83800354,0.00212709,0.06097931,0.21372610,2.54187974,0.17302568,0.14638298,0.23165510,0.00000000
-2.36818409,2.90820838,0.00219768,0.06053831,0.21984824,2.60659479,0.17627778,0.14849442,0.23783419,0.00000000
-2.36218109,2.97740257,0.00226814,0.06009179,0.22658130,2.67018271,0.17916724,0.15038122,0.24403068,0.00000000
-2.35617809,3.04518845,0.00233869,0.05963977,0.23387520,2.73233195,0.18167247,0.15199383,0.25019861,0.00000000
-2.35017509,3.11127717,0.00240971,0.05918586,0.24167726,2.79282078,0.18378555,0.15329508,0.25630267,0.00000000
-2.34417209,3.17547495,0.00248169,0.05873676,0.24993089,2.85150381,0.18551151,0.15426052,0.26231725,0.00000000
-2.33816908,3.23766455,0.00255531,0.05830165,0.25857404,2.90829441,0.18686719,0.15487830,0.26822501,0.00000000
-2.33216608,3.29778344,0.00263137,0.05789149,0.26753794,2.96314463,0.18787960,0.15514857,0.27401495,0.00000000
-2.32616308,3.35580054,0.00271080,0.05751816,0.27674605,3.01602419,0.18858407,0.15508249,0.27968032,0.00000000
-2.32016008,3.41169331,0.00279465,0.05719371,0.28611350,3.06690028,0.18902209,0.15470085,0.28521623,0.00000000
-2.31415708,3.46542712,0.00288403,0.05692954,0.29554702,3.11571984,0.18923902,0.15403253,0.29061742,0.00000000
-2.30815408,3.51693854,0.00298011,0.05673569,0.30494565,3.16239578,0.18928180,0.15311274,0.29587612,0.00000000
-2.30215108,3.56612400,0.00308406,0.05662019,0.31420211,3.20679847,0.18919668,0.15198123,0.30098030,0.00000000
-2.29614807,3.61283488,0.00319704,0.05658859,0.32320495,3.24875330,0.18902724,0.15068053,0.30591233,0.00000000
-2.29014507,3.65687965,0.00332010,0.05664362,0.33184140,3.28804482,0.18881266,0.14925431,0.31064827,0.00000000
-2.28414207,3.69803315,0.00345419,0.05678506,0.34000080,3.32442749,0.18858630,0.14774596,0.31515775,0.00000000
-2.27813907,3.73605264,0.00360005,0.05700978,0.34757867,3.35764245,0.18837492,0.14619740,0.31940454,0.00000000
-2.27213607,3.77069974,0.00375821,0.05731197,0.35448097,3.38743955,0.18819817,0.14464813,0.32334777,0.00000000
-2.26613307,3.80176682,0.00392892,0.05768356,0.36062858,3.41360312,0.18806879,0.14313471,0.32694381,0.00000000
-2.26013007,3.82910623,0.00411214,0.05811485,0.36596166,3.43597981,0.18799318,0.14169034,0.33014855,0.00000000
-2.25412706,3.85266012,0.00430748,0.05859517,0.37044372,3.45450675,0.18797251,0.14034491,0.33292025,0.00000000
-2.24812406,3.87248894,0.00451419,0.05911377,0.37406511,3.46923766,0.18800409,0.13912513,0.33522243,0.00000000
-2.24212106,3.88879618,0.00473118,0.05966072,0.37684574,3.48036516,0.18808321,0.13805496,0.33702700,0.00000000
-2.23611806,3.90194736,0.00495701,0.06022776,0.37883688,3.48823722,0.18820495,0.13715602,0.33831710,0.00000000
-2.23011506,3.91248141,0.00518992,0.06080924,0.38012178,3.49336616,0.18836620,0.13644821,0.33908974,0.00000000
-2.22411206,3.92111299,0.00542789,0.06140287,0.38081513,3.49642891,0.18856748,0.13595016,0.33935789,0.00000000
-2.21810905,3.92872469,0.00566867,0.06201038,0.38106116,3.49825775,0.18881458,0.13567971,0.33915189,0.00000000
-2.21210605,3.93634875,0.00590984,0.06263796,0.38103052,3.49982128,0.18911988,0.13565420,0.33852015,0.00000000
-2.20610305,3.94513834,0.00614892,0.06329648,0.38091582,3.50219582,0.18950314,0.13589061,0.33752887,0.00000000
-2.20010005,3.95632919,0.00638339,0.06400149,0.38092617,3.50652823,0.18999183,0.13640545,0.33626090,0.00000000
-2.19409705,3.97119288,0.00661082,0.06477291,0.38128060,3.51399129,0.19062087,0.13721447,0.33481367,0.00000000
-2.18809405,3.99098352,0.00682891,0.06563439,0.38220075,3.52573364,0.19143171,0.13833212,0.33329621,0.00000000
-2.18209105,4.01688009,0.00703557,0.06661248,0.38390310,3.54282637,0.19247087,0.13977079,0.33182535,0.00000000
-2.17608804,4.04992708,0.00722896,0.06773551,0.38659077,3.56620870,0.19378792,0.14153991,0.33052136,0.00000000
-2.17008504,4.09097595,0.00740754,0.06903221,0.39044550,3.59663528,0.19543299,0.14364490,0.32950301,0.00000000
-2.16408204,4.14063038,0.00757010,0.07053019,0.39561977,3.63462773,0.19745389,0.14608599,0.32888243,0.00000000
-2.15807904,4.19919790,0.00771575,0.07225437,0.40222970,3.68043279,0.19989313,0.14885716,0.32875986,0.00000000
-2.15207604,4.26665049,0.00784394,0.07422528,0.41034872,3.73398933,0.20278471,0.15194498,0.32921869,0.00000000
-2.14607304,4.34259619,0.00795441,0.07645746,0.42000240,3.79490600,0.20615110,0.15532769,0.33032080,0.00000000
-2.14007004,4.42626357,0.00804719,0.07895800,0.43116477,3.86245093,0.21000052,0.15897442,0.33210271,0.00000000
-2.13406703,4.51650017,0.00812253,0.08172523,0.44375611,3.93555432,0.21432451,0.16284470,0.33457248,0.00000000
-2.12806403,4.61178568,0.00818087,0.08474777,0.45764250,4.01282442,0.21909624,0.16688830,0.33770772,0.00000000
-2.12206103,4.71025977,0.00822282,0.08800390,0.47263729,4.09257639,0.22426934,0.17104538,0.34145477,0.00000000
-2.11605803,4.80976405,0.00824909,0.09146130,0.48850430,4.17287356,0.22977772,0.17524709,0.34572913,0.00000000
-2.11005503,4.90789701,0.00826047,0.09507732,0.50496294,4.25157954,0.23553609,0.17941658,0.35041719,0.00000000
-2.10405203,5.00208025,0.00825780,0.09879962,0.52169507,4.32641955,0.24144146,0.18347038,0.35537929,0.00000000
-2.09804902,5.08963355,0.00824200,0.10256738,0.53835336,4.39504872,0.24737549,0.18732021,0.36045388,0.00000000
-2.09204602,5.16785652,0.00821402,0.10631281,0.55457106,4.45512490,0.25320767,0.19087510,0.36546280,0.00000000
-2.08604302,5.23411348,0.00817492,0.10996321,0.56997272,4.50438329,0.25879916,0.19404382,0.37021742,0.00000000
-2.08004002,5.28591873,0.00812585,0.11344318,0.58418570,4.54071004,0.26400731,0.19673749,0.37452534,0.00000000
-2.07403702,5.32101879,0.00806809,0.11667717,0.59685182,4.56221210,0.26869042,0.19887232,0.37819753,0.00000000
-2.06803402,5.33746856,0.00800314,0.11959214,0.60763897,4.56728063,0.27271285,0.20037234,0.38105542,0.00000000
-2.06203102,5.33369830,0.00793271,0.12212015,0.61625201,4.55464549,0.27595000,0.20117199,0.38293784,0.00000000
-2.05602801,5.30856885,0.00785875,0.12420092,0.62244272,4.52341883,0.27829304,0.20121855,0.38370727,0.00000000
-2.05002501,5.26141283,0.00778351,0.12578416,0.62601818,4.47312597,0.27965322,0.20047414,0.38325532,0.00000000
-2.04402201,5.19206006,0.00770952,0.12683143,0.62684742,4.40372247,0.27996539,0.19891737,0.38150708,0.00000000
-2.03801901,5.10084618,0.00763957,0.12731773,0.62486582,4.31559687,0.27919073,0.19654436,0.37842416,0.00000000
-2.03201601,4.98860407,0.00757668,0.12723244,0.62007722,4.20955875,0.27731842,0.19336925,0.37400616,0.00000000
-2.02601301,4.85663832,0.00752404,0.12657974,0.61255350,4.08681308,0.27436615,0.18942403,0.36829078,0.00000000
-2.02001001,4.70668385,0.00748490,0.12537839,0.60243170,3.94892154,0.27037955,0.18475772,0.36135215,0.00000000
-2.01400700,4.54085026,0.00746248,0.12366096,0.58990872,3.79775278,0.26543042,0.17943497,0.35329782,0.00000000
-2.00800400,4.36155434,0.00745985,0.12147246,0.57523385,3.63542346,0.25961390,0.17353401,0.34426433,0.00000000
-2.00200100,4.17144338,0.00747972,0.11886846,0.55869944,3.46423260,0.25304467,0.16714420,0.33441165,0.00000000
-1.99599800,3.97331259,0.00752436,0.11591283,0.54063013,3.28659191,0.24585242,0.16036311,0.32391669,0.00000000
-1.98999500,3.77001990,0.00759542,0.11267516,0.52137113,3.10495484,0.23817677,0.15329342,0.31296635,0.00000000
-1.98399200,3.56440168,0.00769375,0.10922800,0.50127602,2.92174718,0.23016188,0.14603965,0.30175017,0.00000000
-1.97798899,3.35919274,0.00781932,0.10564403,0.48069470,2.73930183,0.22195102,0.13870491,0.29045327,0.00000000
-1.97198599,3.15695371,0.00797113,0.10199341,0.45996198,2.55980013,0.21368137,0.13138790,0.27924959,0.00000000
-1.96598299,2.96000846,0.00814709,0.09834123,0.43938735,2.38522190,0.20547936,0.12418013,0.26829601,0.00000000
-1.95997999,2.77039389,0.00834404,0.09474535,0.41924629,2.21730560,0.19745666,0.11716364,0.25772743,0.00000000
-1.95397699,2.58982352,0.00855776,0.09125469,0.39977352,2.05751987,0.18970702,0.11040919,0.24765312,0.00000000
-1.94797399,2.41966588,0.00878305,0.08790794,0.38115855,1.90704698,0.18230424,0.10397509,0.23815446,0.00000000
-1.94197099,2.26093784,0.00901382,0.08473287,0.36354336,1.76677811,0.17530113,0.09790659,0.22928416,0.00000000
-1.93596798,2.11431236,0.00924330,0.08174614,0.34702256,1.63732003,0.16872963,0.09223602,0.22106689,0.00000000
-1.92996498,1.98013959,0.00946420,0.07895367,0.33164570,1.51901220,0.16260194,0.08698336,0.21350129,0.00000000
-1.92396198,1.85847954,0.00966898,0.07635148,0.31742161,1.41195272,0.15691264,0.08215752,0.20656320,0.00000000
-1.91795898,1.74914414,0.00985009,0.07392696,0.30432435,1.31603162,0.15164161,0.07775797,0.20020993,0.00000000
-1.91195598,1.65174623,0.01000022,0.07166045,0.29230058,1.23096923,0.14675754,0.07377679,0.19438516,0.00000000
-1.90595298,1.56575271,0.01011263,0.06952712,0.28127769,1.15635778,0.14222187,0.07020089,0.18902448,0.00000000
-1.89994997,1.49053910,0.01018133,0.06749893,0.27117233,1.09170387,0.13799284,0.06701447,0.18406093,0.00000000
-1.89394697,1.42544271,0.01020134,0.06554663,0.26189896,1.03646987,0.13402957,0.06420131,0.17943048,0.00000000
-1.88794397,1.36981209,0.01016889,0.06364173,0.25337775,0.99011231,0.13029573,0.06174705,0.17507714,0.00000000
-1.88194097,1.32305039,0.01008153,0.06175828,0.24554169,0.95211558,0.12676289,0.05964123,0.17095735,0.00000000
-1.87593797,1.28465090,0.00993824,0.05987442,0.23834239,0.92201964,0.12341309,0.05787889,0.16704354,0.00000000
-1.86993497,1.25422341,0.00973949,0.05797372,0.23175448,0.89944068,0.12024076,0.05646190,0.16332674,0.00000000
-1.86393197,1.23151066,0.00948716,0.05604605,0.22577828,0.88408411,0.11725378,0.05539976,0.15981806,0.00000000
-1.85792896,1.21639430,0.00918450,0.05408832,0.22044081,0.87574980,0.11447369,0.05470994,0.15654906,0.00000000
-1.85192596,1.20889090,0.00883599,0.05210463,0.21579513,0.87432948,0.11193507,0.05441766,0.15357103,0.00000000
-1.84592296,1.20913831,0.00844716,0.05010634,0.21191806,0.87979702,0.10968415,0.05455531,0.15095334,0.00000000
-1.83991996,1.21737369,0.00802441,0.04811163,0.20890653,0.89219231,0.10777674,0.05516129,0.14878073,0.00000000
-1.83391696,1.23390450,0.00757473,0.04614495,0.20687275,0.91159984,0.10627563,0.05627851,0.14715003,0.00000000
-1.82791396,1.25907410,0.00710551,0.04423615,0.20593848,0.93812335,0.10524752,0.05795254,0.14616621,0.00000000
-1.82191096,1.29322393,0.00662426,0.04241951,0.20622879,0.97185789,0.10475981,0.06022949,0.14593810,0.00000000
-1.81590795,1.33665406,0.00613839,0.04073255,0.20786550,1.01286086,0.10487717,0.06315364,0.14657389,0.00000000
-1.80990495,1.38958421,0.00565498,0.03921488,0.21096067,1.06112357,0.10565830,0.06676505,0.14817666,0.00000000
-1.80390195,1.45211694,0.00518060,0.03790686,0.21561047,1.11654474,0.10715277,0.07109709,0.15084006,0.00000000
-1.79789895,1.52420480,0.00472116,0.03684838,0.22188962,1.17890730,0.10939830,0.07617404,0.15464429,0.00000000
-1.79189595,1.60562291,0.00428175,0.03607754,0.22984660,1.24785960,0.11241840,0.08200884,0.15965254,0.00000000
-1.78589295,1.69594818,0.00386660,0.03562946,0.23949991,1.32290209,0.11622055,0.08860112,0.16590788,0.00000000
-1.77988994,1.79454594,0.00347901,0.03553508,0.25083532,1.40337995,0.12079498,0.09593544,0.17343084,0.00000000
-1.77388694,1.90056478,0.00312136,0.03582006,0.26380434,1.48848234,0.12611397,0.10398004,0.18221758,0.00000000
-1.76788394,2.01293956,0.00279509,0.03650379,0.27832375,1.57724807,0.13213181,0.11268587,0.19223868,0.00000000
-1.76188094,2.13040268,0.00250083,0.03759844,0.29427633,1.66857788,0.13878534,0.12198626,0.20343862,0.00000000
-1.75587794,2.25150313,0.00223838,0.03910822,0.31151261,1.76125254,0.14599505,0.13179701,0.21573594,0.00000000
-1.74987494,2.37463252,0.00200688,0.04102871,0.32985354,1.85395640,0.15366663,0.14201707,0.22902395,0.00000000
-1.74387194,2.49805739,0.00180489,0.04334640,0.34909403,1.94530530,0.16169305,0.15252979,0.24317211,0.00000000
-1.73786893,2.61995643,0.00163051,0.04603846,0.36900712,2.03387794,0.16995693,0.16320470,0.25802791,0.00000000
-1.73186593,2.73846156,0.00148147,0.04907260,0.38934874,2.11824953,0.17833330,0.17389980,0.27341932,0.00000000
-1.72586293,2.85170140,0.00135526,0.05240735,0.40986283,2.19702653,0.18669245,0.18446438,0.28915775,0.00000000
-1.71985993,2.95784583,0.00124926,0.05599249,0.43028672,2.26888124,0.19490307,0.19474223,0.30504140,0.00000000
-1.71385693,3.05515019,0.00116079,0.05976980,0.45035660,2.33258518,0.20283529,0.20457519,0.32085906,0.00000000
-1.70785393,3.14199792,0.00108723,0.06367409,0.46981300,2.38704010,0.21036384,0.21380697,0.33639424,0.00000000
-1.70185093,3.21694040,0.00102608,0.06763454,0.48840611,2.43130574,0.21737096,0.22228707,0.35142960,0.00000000
-1.69584792,3.27873271,0.00097502,0.07157624,0.50590081,2.46462342,0.22374924,0.22987477,0.36575151,0.00000000
-1.68984492,3.32636461,0.00093196,0.07542203,0.52208136,2.48643498,0.22940414,0.23644295,0.37915478,0.00000000
-1.68384192,3.35908568,0.00089508,0.07909449,0.53675566,2.49639640,0.23425619,0.24188169,0.39144732,0.00000000
-1.67783892,3.37642408,0.00086283,0.08251796,0.54975887,2.49438595,0.23824280,0.24610154,0.40245465,0.00000000
-1.67183592,3.37819837,0.00083395,0.08562078,0.56095640,2.48050664,0.24131966,0.24903626,0.41202413,0.00000000
-1.66583292,3.36452213,0.00080748,0.08833727,0.57024628,2.45508302,0.24346156,0.25064491,0.42002874,0.00000000
-1.65982991,3.33580112,0.00078275,0.09060979,0.57756055,2.41865247,0.24466278,0.25091338,0.42637022,0.00000000
-1.65382691,3.29272312,0.00075934,0.09239039,0.58286599,2.37195130,0.24493688,0.24985504,0.43098158,0.00000000
