energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Li_s_up,Li_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.33466733,7.98696499,-7.98782337,0.04156129,-0.04155614,0.91899426,-0.91906347,2.15144830,-2.15100267,2.88865032,-2.88841404,0.22762854,-0.22773053,0.12162382,-0.12167111,3.51393843,-3.51509470
-3.32866433,8.00277054,-8.00413183,0.04226747,-0.04226258,0.92848142,-0.92864244,2.18763967,-2.18735216,2.88889880,-2.88885384,0.22616158,-0.22625219,0.11923989,-0.11929359,3.51046424,-3.51181342
-3.32266133,7.99700089,-7.99889692,0.04291539,-0.04291086,0.93451995,-0.93477433,2.21654598,-2.21643103,2.88172348,-2.88188062,0.22478127,-0.22486082,0.11666427,-0.11672493,3.49793330,-3.49948894
-3.31665833,7.96789668,-7.97035044,0.04349366,-0.04348962,0.93689998,-0.93724796,2.23733911,-2.23740845,2.86665061,-2.86701727,0.22343092,-0.22350007,0.11388425,-0.11395233,3.47556872,-3.47734069
-3.31065533,7.91406700,-7.91709120,0.04399058,-0.04398718,0.93546205,-0.93590245,2.24931983,-2.24958196,2.84333374,-2.84391350,0.22204646,-0.22210606,0.11088969,-0.11096551,3.44275603,-3.44474985
-3.30465233,7.83455922,-7.83815521,0.04439452,-0.04439195,0.93010536,-0.93063548,2.25194545,-2.25240523,2.81157338,-2.81236568,0.22055954,-0.22061069,0.10767425,-0.10775797,3.39907486,-3.40129120
-3.29864932,7.72891626,-7.73307325,0.04469447,-0.04469289,0.92079461,-0.92141026,2.24485289,-2.24551119,2.77133256,-2.77233243,0.21890094,-0.21894488,0.10423646,-0.10432803,3.34432487,-3.34675917
-3.29264632,7.59721848,-7.60191308,0.04488042,-0.04488004,0.90756515,-0.90826059,2.22787613,-2.22872962,2.72274740,-2.72394538,0.21700383,-0.21704188,0.10058050,-0.10067969,3.27854463,-3.28118687
-3.28664332,7.44010813,-7.44530435,0.04494389,-0.04494488,0.89052593,-0.89129396,2.20105723,-2.20209834,2.66613235,-2.66751450,0.21480687,-0.21484040,0.09671682,-0.09682315,3.20202255,-3.20485724
-3.28064032,7.25879534,-7.26444492,0.04487830,-0.04488084,0.86986024,-0.87069225,2.16465045,-2.16586742,2.60197978,-2.60352786,0.21225706,-0.21228743,0.09266230,-0.09277509,3.11529940,-3.11830571
-3.27463732,7.05504533,-7.06108848,0.04467935,-0.04468359,0.84582399,-0.84671012,2.11911935,-2.12049641,2.53095408,-2.53264580,0.20931213,-0.20934063,0.08844023,-0.08855858,3.01916233,-3.02231441
-3.26863432,6.83114766,-6.83751409,0.04434532,-0.04435137,0.81874167,-0.81967097,2.06512690,-2.06664461,2.45388055,-2.45568993,0.20594245,-0.20597026,0.08407991,-0.08420276,2.91463079,-2.91789823
-3.26263132,6.58986892,-6.59647917,0.04387726,-0.04388522,0.78899996,-0.78996057,2.00351931,-2.00515497,2.37172966,-2.37362748,0.20213240,-0.20216055,0.07961607,-0.07974217,2.80293502,-2.80628338
-3.25662831,6.33439138,-6.34115837,0.04327917,-0.04328907,0.75703937,-0.75801877,1.93530420,-1.93703237,2.28559751,-2.28755183,0.19788115,-0.19791050,0.07508792,-0.07521590,2.68548818,-2.68887975
-3.25062531,6.06824013,-6.07507086,0.04255804,-0.04256987,0.72334417,-0.72432941,1.86162415,-1.86341721,2.19668325,-2.19865997,0.19320289,-0.19323407,0.07053814,-0.07066654,2.56385354,-2.56724806
-3.24462231,5.79520213,-5.80199949,0.04172379,-0.04173748,0.68843099,-0.68940897,1.78372682,-1.78555560,2.10626452,-2.10822793,0.18812645,-0.18815988,0.06601168,-0.06613899,2.43970808,-2.44306350
-3.23861931,5.51924044,-5.52590500,0.04078921,-0.04080463,0.65283662,-0.65379431,1.70293291,-1.70476733,2.01567179,-2.01758516,0.18269447,-0.18273034,0.06155454,-0.06167923,2.31480402,-2.31807735
-3.23261631,5.24440670,-5.25083856,0.03976973,-0.03978670,0.61710535,-0.61803007,1.62060314,-1.62241286,1.92626247,-1.92808865,0.17696214,-0.17700038,0.05721247,-0.05733304,2.19092983,-2.19407792
-3.22661331,4.97475515,-4.98085564,0.03868321,-0.03870148,0.58177648,-0.58265613,1.53810555,-1.53986058,1.83939558,-1.84109750,0.17099549,-0.17103580,0.05302980,-0.05314482,2.06987205,-2.07285235
-3.22061031,4.71426049,-4.71993379,0.03754959,-0.03756885,0.54737226,-0.54819556,1.45678419,-1.45845547,1.75640758,-1.75794883,0.16486945,-0.16491132,0.04904833,-0.04915645,1.95337897,-1.95615025
-3.21460730,4.46674175,-4.47189646,0.03639052,-0.03641040,0.51438681,-0.51514351,1.37793002,-1.37949000,1.67858980,-1.67993506,0.15866572,-0.15870842,0.04530630,-0.04540629,1.84312724,-1.84565025
-3.20860430,4.23579374,-4.24034422,0.03522895,-0.03524905,0.48327621,-0.48395721,1.30275493,-1.30417803,1.60716769,-1.60828325,0.15247045,-0.15251307,0.04183763,-0.04192840,1.74069186,-1.74292995
-3.20260130,4.02472679,-4.02859445,0.03408866,-0.03410853,0.45445002,-0.45504758,1.23236918,-1.23363223,1.54328214,-1.54413634,0.14637190,-0.14641340,0.03867121,-0.03875184,1.64752006,-1.64943972
-3.19659830,3.83651534,-3.83962976,0.03299373,-0.03301289,0.42826444,-0.42877225,1.16776275,-1.16884538,1.48797271,-1.48853636,0.14045815,-0.14049734,0.03583045,-0.03590021,1.56490902,-1.56648038
-3.19059530,3.67375516,-3.67605510,0.03196804,-0.03198600,0.40501710,-0.40543040,1.10979050,-1.11067542,1.44216284,-1.44240963,0.13481476,-0.13485041,0.03333299,-0.03339130,1.49398747,-1.49518478
-3.18459230,3.53862893,-3.54006327,0.03103468,-0.03105094,0.38494354,-0.38525916,1.05916126,-1.05983456,1.40664676,-1.40655365,0.12952273,-0.12955355,0.03119052,-0.03123702,1.43570078,-1.43650279
-3.17858929,3.43287942,-3.43340795,0.03021537,-0.03022945,0.36821533,-0.36843172,1.01643050,-1.01688182,1.38207810,-1.38162571,0.12465644,-0.12468116,0.02940881,-0.02944332,1.39079923,-1.39118961
-3.17258629,3.35778978,-3.35738392,0.02952989,-0.02954135,0.35493959,-0.35505682,0.98199641,-0.98221907,1.36896004,-1.36813298,0.12028192,-0.12029933,0.02798784,-0.02801035,1.35982918,-1.35979682
-3.16658329,3.31417015,-3.31281355,0.02899550,-0.02900394,0.34515995,-0.34517969,0.95609889,-0.95609001,1.36763710,-1.36642432,0.11645531,-0.11646429,0.02692197,-0.02693267,1.34312663,-1.34266600
-3.16058029,3.30235033,-3.30003931,0.02862640,-0.02863150,0.33885864,-0.33878413,0.93882132,-0.93858183,1.37828858,-1.37668360,0.11322153,-0.11322109,0.02620032,-0.02619958,1.34081313,-1.33992448
-3.15457729,3.32217814,-3.31892200,0.02843321,-0.02843472,0.33595964,-0.33579559,0.93009458,-0.92962924,1.40092392,-1.39892507,0.11061334,-0.11060266,0.02580709,-0.02579543,1.35279377,-1.35148339
-3.14857429,3.37302360,-3.36884474,0.02842248,-0.02842027,0.33633267,-0.33608517,0.92970323,-0.92902047,1.43538033,-1.43299085,0.10865055,-0.10862901,0.02572204,-0.02570014,1.37875745,-1.37703774
-3.14257129,3.45378923,-3.44872302,0.02859639,-0.02859041,0.33979785,-0.33947429,0.93729339,-0.93640527,1.48132294,-1.47855101,0.10733965,-0.10730685,0.02592087,-0.02588957,1.41817950,-1.41606901
-3.13656828,3.56292691,-3.55702131,0.02895241,-0.02894275,0.34613106,-0.34573994,0.95238252,-0.95130445,1.53824811,-1.53510672,0.10667377,-0.10662955,0.02637582,-0.02633607,1.47032700,-1.46785037
-3.13056528,3.69846204,-3.69177692,0.02948315,-0.02947003,0.35506964,-0.35462046,0.97437059,-0.97312110,1.60549009,-1.60199683,0.10663285,-0.10657728,0.02705612,-0.02700899,1.53426735,-1.53145504
-3.12456228,3.85802549,-3.85063161,0.03017638,-0.03016013,0.36631859,-0.36582164,1.00255293,-1.00115332,1.68223154,-1.67840820,0.10718426,-0.10711767,0.02792862,-0.02787528,1.60888026,-1.60576819
-3.11855928,4.03889394,-4.03087161,0.03101511,-0.03099617,0.37955699,-0.37902316,1.03613450,-1.03460842,1.76751811,-1.76339012,0.10828369,-0.10820663,0.02895833,-0.02890002,1.69287382,-1.68950283
-3.11255628,4.23803889,-4.22947632,0.03197786,-0.03195680,0.39444470,-0.39388525,1.07424560,-1.07261860,1.86027713,-1.85587289,0.10987635,-0.10978956,0.03010908,-0.03004708,1.78480482,-1.78121994
-3.10655328,4.45218426,-4.44317556,0.03303914,-0.03301663,0.41062919,-0.41005554,1.11595891,-1.11425790,1.95934027,-1.95469036,0.11189839,-0.11180282,0.03134414,-0.03127978,1.88310350,-1.87935306
-3.10055028,4.67787204,-4.66851498,0.03417004,-0.03414681,0.42775240,-0.42717590,1.16030778,-1.15856046,2.06346992,-2.05860612,0.11427866,-0.11417539,0.03262692,-0.03256153,1.98610263,-1.98223727
-3.09454727,4.91153491,-4.90192848,0.03533893,-0.03531578,0.44545769,-0.44488936,1.20630538,-1.20453962,2.17138851,-2.16634288,0.11694058,-0.11683081,0.03392166,-0.03385652,2.09207062,-2.08814211
-3.08854427,5.14957442,-5.13981626,0.03651239,-0.03649012,0.46339651,-0.46284680,1.25296461,-1.25120785,2.28181015,-2.27661394,0.11980417,-0.11968918,0.03519409,-0.03513045,2.19924799,-2.19530798
-3.08254127,5.38844244,-5.37862626,0.03765609,-0.03763553,0.48123491,-0.48071350,1.29931814,-1.29759676,2.39347338,-2.38815600,0.12278816,-0.12266924,0.03641214,-0.03635114,2.30588633,-2.30198507
-3.07653827,5.62472362,-5.61493665,0.03873591,-0.03871786,0.49865964,-0.49817518,1.34443831,-1.34277703,2.50517391,-2.49976203,0.12581207,-0.12569053,0.03754655,-0.03748926,2.41028852,-2.40647360
-3.07053527,5.85521579,-5.84553649,0.03971897,-0.03970415,0.51538363,-0.51494363,1.38745613,-1.38587748,2.61579620,-2.61031280,0.12879830,-0.12867541,0.03857153,-0.03851885,2.51084900,-2.50716407
-3.06453227,6.07700562,-6.06750161,0.04057463,-0.04056369,0.53115096,-0.53076156,1.42757894,-1.42610279,2.72434239,-2.71880608,0.13167397,-0.13155092,0.03946522,-0.03941791,2.60609236,-2.60257606
-3.05852926,6.28753637,-6.27826274,0.04127558,-0.04126905,0.54574082,-0.54540672,1.46410610,-1.46274928,2.82995753,-2.82438197,0.13437268,-0.13425056,0.04021016,-0.04016880,2.69470899,-2.69139394
-3.05252626,6.48466510,-6.47566322,0.04179868,-0.04179695,0.55897066,-0.55869506,1.49644202,-1.49521805,2.93195008,-2.92634362,0.13683588,-0.13671568,0.04079358,-0.04075857,2.77558597,-2.77249805
-3.04652326,6.66670713,-6.65800389,0.04212575,-0.04212906,0.57069833,-0.57048287,1.52410627,-1.52302519,3.02980679,-3.02417234,0.13901405,-0.13889665,0.04120767,-0.04117920,2.84783220,-2.84499001
-3.04052026,6.83246586,-6.82407347,0.04224416,-0.04225258,0.58082305,-0.58066784,1.54674019,-1.54580854,3.12320153,-3.11753658,0.14086752,-0.14075366,0.04144955,-0.04142763,2.91079639,-2.90821100
-3.03451726,6.98124709,-6.97316332,0.04214727,-0.04216070,0.58928537,-0.58918908,1.56410977,-1.56333070,3.21199795,-3.20629482,0.14236684,-0.14225714,0.04152130,-0.04150574,2.96407737,-2.96175232
-3.02851426,7.11285755,-7.10506654,0.04183459,-0.04185277,0.59606609,-0.59602605,1.57610491,-1.57547834,3.29624607,-3.29049227,0.14349296,-0.14338794,0.04142971,-0.04142013,3.00752617,-3.00545769
-3.02251126,7.22758841,-7.22006170,0.04131179,-0.04133428,0.60118417,-0.60119650,1.58273493,-1.58225787,3.37617348,-3.37035225,0.14423694,-0.14413701,0.04118596,-0.04118182,3.04124005,-3.03941758
-3.01650825,7.32618499,-7.31888300,0.04059049,-0.04061669,0.60469382,-0.60475358,1.58412070,-1.58378763,3.45217198,-3.44626278,0.14459947,-0.14450495,0.04080523,-0.04080582,3.06554880,-3.06395567
-3.01050525,7.40980501,-7.40267857,0.03968776,-0.03971694,0.60668085,-0.60678230,1.58048387,-1.58028720,3.52478062,-3.51875975,0.14459006,-0.14450120,0.04030616,-0.04031064,3.08099435,-3.07960858
-3.00450225,7.47996780,-7.47295986,0.03862558,-0.03865687,0.60725864,-0.60739537,1.57213379,-1.57206428,3.59466665,-3.58850771,0.14422609,-0.14414308,0.03971030,-0.03971772,3.08830475,-3.08709997
-2.99849925,7.53849767,-7.53154485,0.03743002,-0.03746247,0.60656365,-0.60672881,1.55945264,-1.55949989,3.66260536,-3.65627971,0.14353173,-0.14345469,0.03904150,-0.03905083,3.08836390,-3.08731033
-2.99249625,7.58746420,-7.58049829,0.03613040,-0.03616300,0.60475093,-0.60493740,1.54287976,-1.54303261,3.72946020,-3.72293726,0.14253675,-0.14246577,0.03832530,-0.03833542,3.08217885,-3.08124423
-2.98649325,7.62912268,-7.62207185,0.03475836,-0.03479005,0.60198962,-0.60219023,1.52289571,-1.52314268,3.79616406,-3.78941146,0.14127539,-0.14121051,0.03758834,-0.03759809,3.07084606,-3.06999649
-2.98049025,7.66585687,-7.65864668,0.03334685,-0.03337655,0.59845877,-0.59866639,1.50000697,-1.50033652,3.86370242,-3.85668606,0.13978523,-0.13972642,0.03685777,-0.03686599,3.05551818,-3.05471894
-2.97448724,7.70012626,-7.69268037,0.03192917,-0.03195581,0.59434336,-0.59455107,1.47473170,-1.47513246,3.93309877,-3.92578276,0.13810617,-0.13805333,0.03616080,-0.03616628,3.03737284,-3.03658899
-2.96848424,7.73441884,-7.72665954,0.03053808,-0.03056064,0.58983087,-0.59003203,1.44758718,-1.44804813,4.00540216,-3.99774868,0.13627949,-0.13623244,0.03552416,-0.03552572,3.01758432,-3.01678125
-2.96248124,7.77121004,-7.76305857,0.02920494,-0.02922246,0.58510817,-0.58529650,1.41907933,-1.41958981,4.08167640,-4.07364563,0.13434709,-0.13430556,0.03497379,-0.03497027,2.99729889,-2.99644272
-2.95647824,7.81292711,-7.80430396,0.02795900,-0.02797058,0.58035884,-0.58052849,1.38969426,-1.39024398,4.16299018,-4.15454026,0.13235081,-0.13231441,0.03453445,-0.03452470,2.97761430,-2.97667213
-2.95047524,7.86191817,-7.85274352,0.02682678,-0.02683161,0.57576086,-0.57590643,1.35989207,-1.36047104,4.25040695,-4.24149414,0.13033184,-0.13030006,0.03422944,-0.03421239,2.95956308,-2.95850327
-2.94447224,7.92042424,-7.91061845,0.02583157,-0.02582895,0.57148446,-0.57160101,1.33010262,-1.33070101,4.34497329,-4.33555238,0.12833023,-0.12830243,0.03408037,-0.03405498,2.94409971,-2.94289204
-2.93846923,7.99055211,-7.98003674,0.02499312,-0.02498246,0.56769010,-0.56777320,1.30072297,-1.30133101,4.44770461,-4.43772967,0.12638446,-0.12635986,0.03410690,-0.03407220,2.93209061,-2.93070658
-2.93246623,8.07424637,-8.06294548,0.02432739,-0.02430821,0.56452646,-0.56457223,1.27211615,-1.27272401,4.55956700,-4.54899249,0.12453095,-0.12450866,0.03432650,-0.03428162,2.92430656,-2.92271964
-2.92646323,8.17325856,-8.16110063,0.02384645,-0.02381839,0.56212827,-0.56213342,1.24461075,-1.24520846,4.68145458,-4.67023687,0.12280357,-0.12278263,0.03475420,-0.03469836,2.92141632,-2.91960244
-2.92046023,8.28911228,-8.27603261,0.02355845,-0.02352128,0.56061402,-0.56057589,1.21850090,-1.21907838,4.81416183,-4.80226110,0.12123316,-0.12121251,0.03540233,-0.03533489,2.92398088,-2.92191893
-2.91445723,8.42306370,-8.40900735,0.02346769,-0.02342130,0.56008338,-0.56000003,1.19404625,-1.19459332,4.95835139,-4.94573387,0.11984685,-0.11982544,0.03628015,-0.03620061,2.93244745,-2.93012007
-2.90845423,8.57605771,-8.56098282,0.02357472,-0.02351912,0.56061448,-0.56048481,1.17147158,-1.17197815,5.11451806,-5.10115852,0.11866738,-0.11864420,0.03739356,-0.03730161,2.94714283,-2.94453722
-2.90245123,8.74868109,-8.73256251,0.02387649,-0.02381183,0.56226113,-0.56208496,1.15096584,-1.15142210,5.28295057,-5.26883495,0.11771241,-0.11768656,0.03874468,-0.03864020,2.96826590,-2.96537484
-2.89644822,8.94111502,-8.92394791,0.02436652,-0.02429307,0.56505009,-0.56482827,1.13268048,-1.13307724,5.46369336,-5.44882129,0.11699373,-0.11696444,0.04033147,-0.04021460,2.99587941,-2.99270226
-2.89044522,9.15308989,-9.13489320,0.02503508,-0.02495325,0.56897861,-0.56871313,1.11672731,-1.11705629,5.65651075,-5.64089790,0.11651648,-0.11648324,0.04214734,-0.04201849,3.02990147,-3.02644525
-2.88444222,9.38384642,-9.36466583,0.02586937,-0.02577972,0.57401254,-0.57370658,1.10317574,-1.10343003,5.86085669,-5.84453668,0.11627855,-0.11624114,0.04418081,-0.04404068,3.07009760,-3.06637792
-2.87843922,9.63210711,-9.61201719,0.02685373,-0.02675695,0.58008521,-0.57974325,1.09205011,-1.09222452,6.07585294,-6.05887862,0.11627001,-0.11622854,0.04641524,-0.04626485,3.11607420,-3.11211609
-2.87243622,9.89606211,-9.87516753,0.02796979,-0.02786672,0.58709744,-0.58672518,1.08332720,-1.08341861,6.30027852,-6.28272252,0.11647284,-0.11642778,0.04882862,-0.04866933,3.16727470,-3.16311313
-2.86643322,10.17337351,-10.15180891,0.02919672,-0.02908836,0.59491877,-0.59452311,1.07693441,-1.07694210,6.53257301,-6.51452734,0.11686083,-0.11681306,0.05139358,-0.05122709,3.22297942,-3.21865951
-2.86043022,10.46120080,-10.43912932,0.03051146,-0.03039892,0.60339024,-0.60297916,1.07274921,-1.07267506,6.77085534,-6.75243002,0.11739988,-0.11735067,0.05407748,-0.05390582,3.28231031,-3.27788716
-2.85442721,10.75624957,-10.73385987,0.03188899,-0.03177354,0.61232874,-0.61191109,1.07060001,-1.07044862,7.01295899,-6.99427970,0.11804861,-0.11799961,0.05684272,-0.05666825,3.34424149,-3.33977948
-2.84842421,11.05484386,-11.03234567,0.03330264,-0.03318568,0.62153297,-0.62111820,1.07026892,-1.07004759,7.25648351,-7.23768821,0.11875935,-0.11871253,0.05964731,-0.05947264,3.40761598,-3.40318774
-2.84242121,11.35302109,-11.33063946,0.03472454,-0.03460754,0.63079090,-0.63038871,1.07149652,-1.07121510,7.49886096,-7.48009583,0.11947944,-0.11943704,0.06244553,-0.06227354,3.47116910,-3.46685387
-2.83641821,11.64664684,-11.62461526,0.03612599,-0.03601055,0.63988843,-0.63950839,1.07398871,-1.07365926,7.73743497,-7.71884956,0.12015293,-0.12011738,0.06518893,-0.06502264,3.53355810,-3.52943976
-2.83041521,11.93154508,-11.91009780,0.03747804,-0.03736579,0.64861913,-0.64827026,1.07742543,-1.07706187,7.96954887,-7.95129096,0.12072246,-0.12069626,0.06782738,-0.06766995,3.59339740,-3.58956207
-2.82441221,12.20363821,-12.18300223,0.03875209,-0.03864468,0.65679436,-0.65648466,1.08147111,-1.08108868,8.19263851,-8.17484889,0.12113136,-0.12111701,0.07031040,-0.07016498,3.64929837,-3.64583182
-2.81840920,12.45909015,-12.43947716,0.03992046,-0.03981954,0.66425355,-0.66398954,1.08578636,-1.08540100,8.40432496,-8.38713241,0.12132584,-0.12132571,0.07258847,-0.07245816,3.69991208,-3.69689690
-2.81240620,12.69444493,-12.67604385,0.04095713,-0.04086428,0.67087381,-0.67066014,1.09004035,-1.08966805,8.60250171,-8.58601851,0.12125719,-0.12127340,0.07461452,-0.07450225,3.74397333,-3.74148613
-2.80640320,12.90675328,-12.88972369,0.04183839,-0.04175509,0.67657860,-0.67641765,1.09392325,-1.09357945,8.78541115,-8.76972955,0.12088375,-0.12091810,0.07634531,-0.07625377,3.78034376,-3.77845246
-2.80040020,13.09367997,-13.07814699,0.04254354,-0.04247113,0.68134469,-0.68123632,1.09715817,-1.09685711,8.95170575,-8.93689547,0.12017278,-0.12022663,0.07774282,-0.07767436,3.80805227,-3.80681364
-2.79439720,13.25358555,-13.23963637,0.04305548,-0.04299511,0.68520710,-0.68514841,1.09951187,-1.09926602,9.10048979,-9.08659690,0.11910191,-0.11917614,0.07877552,-0.07873205,3.82633048,-3.82578801
-2.78839420,13.38557749,-13.37325985,0.04336130,-0.04331390,0.68826151,-0.68824680,1.10080360,-1.10062320,9.23133892,-9.21838605,0.11766021,-0.11775514,0.07941937,-0.07940233,3.83464156,-3.83482385
-2.78239120,13.48952736,-13.47885005,0.04345270,-0.04341895,0.69066401,-0.69068482,1.10091164,-1.10080440,9.34429584,-9.33228397,0.11584876,-0.11596415,0.07965871,-0.07966900,3.83270089,-3.83362060
-2.77638819,13.56605279,-13.55698827,0.04332636,-0.04330664,0.69262800,-0.69267327,1.09977708,-1.09974797,9.43984233,-9.42875380,0.11368076,-0.11381580,0.07948680,-0.07952472,3.82048747,-3.82214080
-2.77038519,13.61646501,-13.60895377,0.04298406,-0.04297848,0.69441826,-0.69447464,1.09740473,-1.09745591,9.51884883,-9.50865156,0.11118108,-0.11133443,0.07890604,-0.07897132,3.79824529,-3.80061220
-2.76438219,13.64268464,-13.63664127,0.04243272,-0.04244108,0.69634243,-0.69639471,1.09386084,-1.09399180,9.58250455,-9.57315722,0.10838536,-0.10855520,0.07792796,-0.07801974,3.76647479,-3.76951976
-2.75837919,13.64713058,-13.64245101,0.04168426,-0.04170605,0.69874019,-0.69877180,1.08926804,-1.08947581,9.63223243,-9.62369014,0.10533864,-0.10552275,0.07657284,-0.07668967,3.72591440,-3.72958779
-2.75237619,13.63258822,-13.62915769,0.04075522,-0.04078966,0.70197060,-0.70196420,1.08379743,-1.08407699,9.66959385,-9.66181399,0.10209366,-0.10228946,0.07486899,-0.07500891,3.67751338,-3.68175328
-2.74637319,13.60206429,-13.59976564,0.03966631,-0.03971237,0.70639817,-0.70633633,1.07765854,-1.07800323,9.69618907,-9.68913695,0.09870880,-0.09891351,0.07285185,-0.07301244,3.62239683,-3.62713137
-2.74037019,13.55863656,-13.55735817,0.03844177,-0.03849818,0.71237824,-0.71224407,1.07108742,-1.07148951,9.71355923,-9.70721312,0.09524590,-0.09545662,0.07056279,-0.07074125,3.56182482,-3.56697469
-2.73436718,13.50530635,-13.50494935,0.03710860,-0.03717393,0.72024231,-0.72002015,1.06433360,-1.06478482,9.72309597,-9.71745112,0.09176802,-0.09198183,0.06804777,-0.06824099,3.49714717,-3.50262839
-2.72836418,13.44486182,-13.44534613,0.03569577,-0.03576843,0.73028402,-0.72996006,1.05764654,-1.05813866,9.72596371,-9.72103510,0.08833711,-0.08855119,0.06535586,-0.06556053,3.42975609,-3.43548281
-2.72236118,13.37975879,-13.38102753,0.03423325,-0.03431158,0.74274629,-0.74230915,1.05126221,-1.05178757,9.72303908,-9.71886267,0.08501195,-0.08522367,0.06253772,-0.06275043,3.36103853,-3.36692576
-2.71635818,13.31202470,-13.31404687,0.03275118,-0.03283347,0.75781018,-0.75725141,1.04539055,-1.04594253,9.71487063,-9.71150305,0.08184620,-0.08205317,0.05964407,-0.05986140,3.29233036,-3.29829647
-2.71035518,13.24318972,-13.24596093,0.03127889,-0.03136346,0.77558599,-0.77490043,1.04020422,-1.04077761,9.70166058,-9.69917720,0.07888675,-0.07908693,0.05672426,-0.05694289,3.22487395,-3.23084297
-2.70435218,13.17424722,-13.17778856,0.02984413,-0.02992935,0.79610672,-0.79529282,1.03582929,-1.03642060,9.68326897,-9.68176049,0.07617243,-0.07636414,0.05382494,-0.05404171,3.15978092,-3.16568444
-2.69834917,13.10564420,-13.10999929,0.02847225,-0.02855660,0.81932439,-0.81838431,1.03233832,-1.03294593,9.65923910,-9.65880684,0.07373305,-0.07391502,0.05098889,-0.05120090,3.09800126,-3.10377995
-2.69234617,13.03730010,-13.04253070,0.02718558,-0.02726769,0.84510893,-0.84404860,1.02974586,-1.03037008,9.62884195,-9.62959219,0.07158885,-0.07176021,0.04825410,-0.04845876,3.04029973,-3.04590436
-2.68634317,12.96865159,-12.97483196,0.02600289,-0.02608155,0.87325004,-0.87207906,1.02800687,-1.02864988,9.59113594,-9.59317362,0.06975029,-0.06991058,0.04565306,-0.04584815,2.98724019,-2.99263225
-2.68034017,12.89871896,-12.90592945,0.02493904,-0.02501325,0.90346143,-0.90219287,1.02701786,-1.02768350,9.54503804,-9.54846018,0.06821825,-0.06836739,0.04321231,-0.04339597,2.93917806,-2.94432995
-2.67433717,12.82618934,-12.83450967,0.02400475,-0.02407369,0.93538761,-0.93403768,1.02662065,-1.02731422,9.48940121,-9.49429054,0.06698450,-0.06712274,0.04095221,-0.04112302,2.89626093,-2.90115566
-2.66833417,12.74951130,-12.75901382,0.02320655,-0.02326964,0.96861263,-0.96720026,1.02660878,-1.02733661,9.42309352,-9.42951266,0.06603245,-0.06616035,0.03888703,-0.03904394,2.85843676,-2.86306736
-2.66233117,12.66699508,-12.67773862,0.02254688,-0.02260372,1.00267052,-1.00121695,1.02673591,-1.02750505,9.34507416,-9.35306066,0.06533822,-0.06545656,0.03702517,-0.03716753,2.82546919,-2.82983775
-2.65632816,12.57691319,-12.58893761,0.02202434,-0.02207474,1.03705710,-1.03558530,1.02672618,-1.02754388,9.25446219,-9.26402477,0.06487177,-0.06498153,0.03536964,-0.03549716,2.79695883,-2.80107536
-2.65032516,12.47759623,-12.49091821,0.02163407,-0.02167803,1.07124262,-1.06977671,1.02628574,-1.02715906,9.15059455,-9.16171070,0.06459824,-0.06470052,0.03391870,-0.03403143,2.77236972,-2.77625071
-2.64432216,12.36751999,-12.38213009,0.02136825,-0.02140589,1.10468479,-1.10324951,1.02511519,-1.02605054,9.03307075,-9.04568582,0.06447934,-0.06457529,0.03266659,-0.03276483,2.75105947,-2.75472647
-2.63831916,12.24538032,-12.26124139,0.02121666,-0.02124825,1.13684202,-1.13546210,1.02292228,-1.02392501,8.90178264,-8.91581041,0.06447475,-0.06456556,0.03160438,-0.03168866,2.73231193,-2.73579000
-2.63231616,12.11015350,-12.12720059,0.02116734,-0.02119325,1.16718618,-1.16588580,1.01943432,-1.02050840,8.75692869,-8.77225337,0.06454356,-0.06463037,0.03072079,-0.03079183,2.71537108,-2.71868726
-2.62631316,11.96114072,-11.97928236,0.02120728,-0.02122793,1.19521475,-1.19401700,1.01440993,-1.01555758,8.59901309,-8.61549264,0.06464558,-0.06472945,0.03000312,-0.03006173,2.69947463,-2.70265654
-2.62031016,11.79799627,-11.81711689,0.02132306,-0.02133893,1.22046199,-1.21938836,1.00764942,-1.00887095,8.42883094,-8.44630138,0.06474261,-0.06482447,0.02943801,-0.02948509,2.68388629,-2.68696080
-2.61430715,11.62073979,-11.64070321,0.02150160,-0.02151317,1.24250883,-1.24157880,0.99900355,-1.00029721,8.24744126,-8.26572184,0.06479953,-0.06488019,0.02901223,-0.02904870,2.66792535,-2.67091742
-2.60830415,11.42975357,-11.45040723,0.02173071,-0.02173843,1.26099131,-1.26022195,0.98838035,-0.98974226,8.05613035,-8.07502918,0.06478533,-0.06486544,0.02871330,-0.02874006,2.65099266,-2.65392443
-2.60230115,11.22576655,-11.24694627,0.02199967,-0.02200398,1.27560740,-1.27501308,0.97574954,-0.97717373,7.85636797,-7.87568790,0.06467387,-0.06475390,0.02853002,-0.02854792,2.63259209,-2.63548209
-2.59629815,11.00982686,-11.03136178,0.02229971,-0.02230098,1.28612211,-1.28571427,0.96114457,-0.96262311,7.64975914,-7.66930350,0.06444451,-0.06452475,0.02845285,-0.02846268,2.61234681,-2.61520949
-2.59029515,10.78326503,-10.80498261,0.02262432,-0.02262287,1.29237075,-1.29215773,0.94466215,-0.94618530,7.43799422,-7.45757230,0.06408248,-0.06416308,0.02847414,-0.02847659,2.59000990,-2.59285533
