energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Zn_p_up,Zn_d_up
-4.30115058,2.23461170,0.60812348,0.91162540,0.12582700,0.00102335,0.51235042,0.13342356
-4.29514757,2.13720946,0.57757212,0.87896358,0.11479694,0.00094175,0.48996266,0.12817789
-4.28914457,2.04080552,0.54514255,0.84550584,0.10536209,0.00087240,0.46779809,0.12291097
-4.28314157,1.94592586,0.51128824,0.81159389,0.09738481,0.00081423,0.44596352,0.11766332
-4.27713857,1.85309455,0.47647879,0.77755726,0.09073344,0.00076620,0.42456647,0.11247349
-4.27113557,1.76281037,0.44118599,0.74370130,0.08528547,0.00072734,0.40370917,0.10737643
-4.26513257,1.67552714,0.40587047,0.71029725,0.08093053,0.00069676,0.38348334,0.10240227
-4.25912956,1.59163873,0.37096957,0.67757467,0.07757312,0.00067369,0.36396605,0.09757534
-4.25312656,1.51146999,0.33688694,0.64571679,0.07513528,0.00065748,0.34521687,0.09291361
-4.24712356,1.43527375,0.30398411,0.61485879,0.07355905,0.00064763,0.32727639,0.08842861
-4.24112056,1.36323408,0.27257439,0.58508899,0.07280877,0.00064379,0.31016633,0.08412559
-4.23511756,1.29547510,0.24291908,0.55645269,0.07287322,0.00064583,0.29389083,0.08000422
-4.22911456,1.23207465,0.21522601,0.52895828,0.07376738,0.00065378,0.27843908,0.07605944
-4.22311156,1.17308158,0.18965024,0.50258504,0.07553393,0.00066793,0.26378877,0.07228263
-4.21710855,1.11853502,0.16629662,0.47729205,0.07824421,0.00068877,0.24991026,0.06866288
-4.21110555,1.06848445,0.14522407,0.45302762,0.08199855,0.00071703,0.23677096,0.06518828
-4.20510255,1.02300857,0.12645092,0.42973848,0.08692586,0.00075368,0.22433985,0.06184726
-4.19909955,0.98223182,0.10996126,0.40737830,0.09318229,0.00079991,0.21259149,0.05862970
-4.19309655,0.94633715,0.09571164,0.38591484,0.10094886,0.00085711,0.20150959,0.05552792
-4.18709355,0.91557385,0.08363796,0.36533565,0.11042794,0.00092688,0.19108974,0.05253743
-4.18109055,0.89025999,0.07366213,0.34565175,0.12183842,0.00101094,0.18134124,0.04965735
-4.17508754,0.87077885,0.06569820,0.32689940,0.13540963,0.00111112,0.17228788,0.04689060
-4.16908454,0.85756950,0.05965791,0.30913989,0.15137404,0.00122932,0.16396781,0.04424381
-4.16308154,0.85111174,0.05545529,0.29245750,0.16995867,0.00136740,0.15643245,0.04172693
-4.15707854,0.85190615,0.05301039,0.27695587,0.19137555,0.00152714,0.14974462,0.03935265
-4.15107554,0.86045019,0.05225199,0.26275304,0.21581135,0.00171017,0.14397604,0.03713564
-4.14507254,0.87721151,0.05311940,0.24997573,0.24341652,0.00191786,0.13920445,0.03509169
-4.13906953,0.90259984,0.05556321,0.23875289,0.27429439,0.00215128,0.13551046,0.03323677
-4.13306653,0.93693891,0.05954538,0.22920932,0.30849057,0.00241108,0.13297445,0.03158606
-4.12706353,0.98043994,0.06503841,0.22145942,0.34598327,0.00269743,0.13167369,0.03015309
-4.12106053,1.03317805,0.07202398,0.21560149,0.38667498,0.00301000,0.13167985,0.02894893
-4.11505753,1.09507298,0.08049111,0.21171289,0.43038611,0.00334786,0.13305694,0.02798156
-4.10905453,1.16587532,0.09043388,0.20984628,0.47685109,0.00370949,0.13586002,0.02725532
-4.10305153,1.24515908,0.10184893,0.21002684,0.52571730,0.00409275,0.14013448,0.02677064
-4.09704852,1.33232130,0.11473284,0.21225091,0.57654731,0.00449491,0.14591595,0.02652390
-4.09104552,1.42658897,0.12907947,0.21648568,0.62882455,0.00491272,0.15323092,0.02650749
-4.08504252,1.52703328,0.14487733,0.22267011,0.68196258,0.00534239,0.16209777,0.02671002
-4.07903952,1.63259071,0.16210705,0.23071675,0.73531778,0.00577980,0.17252823,0.02711673
-4.07303652,1.74209024,0.18073906,0.24051456,0.78820524,0.00622050,0.18452898,0.02770999
-4.06703352,1.85428558,0.20073148,0.25193227,0.83991738,0.00665991,0.19810324,0.02846991
-4.06103052,1.96789107,0.22202819,0.26482221,0.88974463,0.00709343,0.21325226,0.02937502
-4.05502751,2.08161959,0.24455718,0.27902444,0.93699751,0.00751660,0.22997630,0.03040297
-4.04902451,2.19422084,0.26822918,0.29437082,0.98102901,0.00792522,0.24827507,0.03153122
-4.04302151,2.30451816,0.29293651,0.31068900,1.02125650,0.00831553,0.26814752,0.03273770
-4.03701851,2.41144210,0.31855222,0.32780602,1.05718211,0.00868429,0.28959078,0.03400143
-4.03101551,2.51405934,0.34492956,0.34555149,1.08841059,0.00902891,0.31259830,0.03530303
-4.02501251,2.61159558,0.37190168,0.36376026,1.11466390,0.00934751,0.33715716,0.03662509
-4.01900950,2.70345127,0.39928178,0.38227443,1.13579173,0.00963900,0.36324473,0.03795250
-4.01300650,2.78920992,0.42686363,0.40094489,1.15177748,0.00990302,0.39082479,0.03927262
-4.00700350,2.86863859,0.45442248,0.41963222,1.16273943,0.01014003,0.41984333,0.04057531
-4.00100050,2.94168091,0.48171668,0.43820721,1.16892696,0.01035115,0.45022438,0.04185290
-3.99499750,3.00844344,0.50848967,0.45655098,1.17071206,0.01053815,0.48186603,0.04310004
-3.98899450,3.06917638,0.53447284,0.47455493,1.16857657,0.01070335,0.51463717,0.04431348
-3.98299150,3.12424991,0.55938896,0.49212057,1.16309566,0.01084946,0.54837501,0.04549177
-3.97698849,3.17412784,0.58295638,0.50915938,1.15491841,0.01097947,0.58288388,0.04663497
-3.97098549,3.21934011,0.60489393,0.52559286,1.14474636,0.01109652,0.61793530,0.04774435
-3.96498249,3.26045559,0.62492649,0.54135278,1.13331091,0.01120379,0.65326967,0.04882201
-3.95897949,3.29805679,0.64279106,0.55638162,1.12135061,0.01130434,0.68859941,0.04987066
-3.95297649,3.33271740,0.65824325,0.57063339,1.10958911,0.01140104,0.72361366,0.05089333
-3.94697349,3.36498369,0.67106390,0.58407452,1.09871466,0.01149646,0.75798429,0.05189318
-3.94097049,3.39536007,0.68106573,0.59668490,1.08936183,0.01159286,0.79137299,0.05287333
-3.93496748,3.42429906,0.68809951,0.60845890,1.08209582,0.01169209,0.82343913,0.05383675
-3.92896448,3.45219536,0.69205967,0.61940615,1.07739987,0.01179563,0.85384801,0.05478619
-3.92296148,3.47938356,0.69288896,0.62955199,1.07566590,0.01190459,0.88227909,0.05572411
-3.91695848,3.50613875,0.69058190,0.63893743,1.07718826,0.01201970,0.90843382,0.05665267
-3.91095548,3.53267918,0.68518670,0.64761840,1.08216079,0.01214143,0.93204263,0.05757365
-3.90495248,3.55917014,0.67680567,0.65566438,1.09067661,0.01226996,0.95287090,0.05848847
-3.89894947,3.58572827,0.66559383,0.66315613,1.10273075,0.01240530,0.97072350,0.05939810
-3.89294647,3.61242556,0.65175577,0.67018279,1.11822490,0.01254733,0.98544796,0.06030299
-3.88694347,3.63929275,0.63554089,0.67683827,1.13697427,0.01269585,0.99693603,0.06120299
-3.88094047,3.66632173,0.61723707,0.68321721,1.15871597,0.01285064,1.00512387,0.06209725
-3.87493747,3.69346703,0.59716315,0.68941062,1.18311874,0.01301149,1.00999089,0.06298407
-3.86893447,3.72064668,0.57566037,0.69550151,1.20979357,0.01317826,1.01155754,0.06386086
-3.86293147,3.74774266,0.55308339,0.70156085,1.23830507,0.01335087,1.00988226,0.06472397
-3.85692846,3.77460158,0.52979096,0.70764404,1.26818312,0.01352932,1.00505792,0.06556873
-3.85092546,3.80103608,0.50613702,0.71378822,1.29893479,0.01371367,0.99720808,0.06638939
-3.84492246,3.82682739,0.48246223,0.72001070,1.33005611,0.01390406,0.98648320,0.06717917
-3.83891946,3.85172946,0.45908662,0.72630853,1.36104345,0.01410062,0.97305712,0.06793043
-3.83291646,3.87547491,0.43630337,0.73265957,1.39140436,0.01430349,0.95712397,0.06863484
-3.82691346,3.89778285,0.41437414,0.73902473,1.42066762,0.01451276,0.93889548,0.06928365
-3.82091046,3.91836832,0.39352583,0.74535169,1.44839222,0.01472839,0.91859881,0.06986802
-3.81490745,3.93695314,0.37394907,0.75157954,1.47417504,0.01495019,0.89647475,0.07037939
-3.80890445,3.95327753,0.35579807,0.75764449,1.49765724,0.01517774,0.87277628,0.07080993
-3.80290145,3.96711190,0.33919200,0.76348604,1.51852891,0.01541036,0.84776716,0.07115291
-3.79689845,3.97826823,0.32421740,0.76905335,1.53653228,0.01564702,0.82172066,0.07140313
-3.79089545,3.98661019,0.31093152,0.77431162,1.55146313,0.01588630,0.79491803,0.07155733
-3.78489245,3.99206149,0.29936633,0.77924773,1.56317072,0.01612639,0.76764669,0.07161446
-3.77888944,3.99461198,0.28953277,0.78387521,1.57155624,0.01636501,0.74019802,0.07157598
-3.77288644,3.99432108,0.28142499,0.78823795,1.57657010,0.01659946,0.71286476,0.07144595
-3.76688344,3.99131857,0.27502445,0.79241251,1.57820817,0.01682659,0.68593790,0.07123117
-3.76088044,3.98580255,0.27030347,0.79650898,1.57650757,0.01704286,0.65970330,0.07094104
-3.75487744,3.97803511,0.26722817,0.80067013,1.57154198,0.01724437,0.63443801,0.07058747
-3.74887444,3.96833593,0.26576076,0.80506914,1.56341721,0.01742699,0.61040647,0.07018462
-3.74287144,3.95707437,0.26586097,0.80990582,1.55226697,0.01758642,0.58785688,0.06974854
-3.73686843,3.94466078,0.26748684,0.81540165,1.53824944,0.01771837,0.56701774,0.06929676
-3.73086543,3.93153750,0.27059487,0.82179385,1.52154451,0.01781865,0.54809493,0.06884790
-3.72486243,3.91817025,0.27513954,0.82932884,1.50235207,0.01788339,0.53126926,0.06842111
-3.71885943,3.90504040,0.28107267,0.83825544,1.48089116,0.01790914,0.51669489,0.06803562
-3.71285643,3.89263844,0.28834241,0.84881795,1.45740000,0.01789312,0.50449843,0.06771029
-3.70685343,3.88145892,0.29689236,0.86124977,1.43213665,0.01783330,0.49477890,0.06746311
-3.70085043,3.87199684,0.30666084,0.87576739,1.40538009,0.01772861,0.48760836,0.06731083
-3.69484742,3.86474537,0.31758037,0.89256533,1.37743142,0.01757901,0.48303338,0.06726864
-3.68884442,3.86019455,0.32957768,0.91181176,1.34861472,0.01738563,0.48107686,0.06734983
-3.68284142,3.85883051,0.34257405,0.93364520,1.31927746,0.01715079,0.48174027,0.06756564
-3.67683842,3.86113454,0.35648614,0.95817193,1.28978989,0.01687803,0.48500610,0.06792500
-3.67083542,3.86758158,0.37122715,0.98546418,1.26054327,0.01657212,0.49084014,0.06843451
-3.66483242,3.87863716,0.38670827,1.01555884,1.23194681,0.01623894,0.49919355,0.06909831
-3.65882941,3.89475248,0.40284021,1.04845647,1.20442300,0.01588543,0.51000445,0.06991806
-3.65282641,3.91635700,0.41953466,1.08412048,1.17840149,0.01551941,0.52319899,0.07089293
-3.64682341,3.94384811,0.43670549,1.12247611,1.15431158,0.01514941,0.53869161,0.07201955
-3.64082041,3.97757804,0.45426946,1.16340918,1.13257338,0.01478449,0.55638471,0.07329207
-3.63481741,4.01783781,0.47214641,1.20676455,1.11358801,0.01443397,0.57616751,0.07470209
-3.62881441,4.06483883,0.49025866,1.25234406,1.09772712,0.01410722,0.59791447,0.07623871
-3.62281141,4.11869266,0.50852966,1.29990439,1.08532214,0.01381340,0.62148311,0.07788849
-3.61680840,4.17938995,0.52688189,1.34915462,1.07665361,0.01356122,0.64671174,0.07963551
-3.61080540,4.24677961,0.54523412,1.39975419,1.07194112,0.01335867,0.67341723,0.08146134
-3.60480240,4.32054944,0.56349815,1.45131129,1.07133420,0.01321280,0.70139302,0.08334519
-3.59879940,4.40020984,0.58157526,1.50338225,1.07490456,0.01312953,0.73040784,0.08526398
-3.59279640,4.48508174,0.59935282,1.55547237,1.08264011,0.01311347,0.76020528,0.08719255
-3.58679340,4.57429025,0.61670106,1.60703849,1.09444103,0.01316773,0.79050445,0.08910395
-3.58079040,4.66676521,0.63347076,1.65749379,1.11011808,0.01329384,0.82100204,0.09096979
-3.57478739,4.76124945,0.64949178,1.70621491,1.12939342,0.01349167,0.85137570,0.09276068
-3.56878439,4.85631538,0.66457299,1.75255170,1.15190395,0.01375942,0.88128888,0.09444682
-3.56278139,4.95039015,0.67850369,1.79583936,1.17720719,0.01409356,0.91039702,0.09599858
-3.55677839,5.04178889,0.69105671,1.83541298,1.20478966,0.01448900,0.93835495,0.09738723
-3.55077539,5.12875539,0.70199309,1.87062386,1.23407750,0.01493910,0.96482511,0.09858568
-3.54477239,5.20950891,0.71106844,1.90085727,1.26444914,0.01543587,0.98948641,0.09956922
-3.53876938,5.28229544,0.71804058,1.92555083,1.29524964,0.01597013,1.01204319,0.10031631
-3.53276638,5.34544137,0.72267823,1.94421280,1.32580624,0.01653176,1.03223388,0.10080923
-3.52676338,5.39740726,0.72477042,1.95643933,1.35544472,0.01710994,1.04983891,0.10103472
-3.52076038,5.43683934,0.72413592,1.96192995,1.38350593,0.01769343,1.06468735,0.10098447
-3.51475738,5.46261618,0.72063243,1.96050031,1.40936198,0.01827086,1.07666204,0.10065549
-3.50875438,5.47388837,0.71416485,1.95209168,1.43243152,0.01883101,1.08570273,0.10005026
-3.50275138,5.47010923,0.70469220,1.93677641,1.45219351,0.01936313,1.09180708,0.09917677
-3.49674837,5.45105477,0.69223272,1.91475920,1.46819901,0.01985715,1.09502950,0.09804828
-3.49074537,5.41683207,0.67686688,1.88637388,1.48008053,0.02030400,1.09547775,0.09668298
-3.48474237,5.36787539,0.65873803,1.85207580,1.48755861,0.02069575,1.09330744,0.09510345
-3.47873937,5.30493026,0.63805056,1.81243019,1.49044549,0.02102581,1.08871492,0.09333589
-3.47273637,5.22902627,0.61506565,1.76809690,1.48864555,0.02128904,1.08192869,0.09140937
-3.46673337,5.14143981,0.59009481,1.71981227,1.48215295,0.02148178,1.07319990,0.08935488
-3.46073037,5.04364873,0.56349140,1.66836890,1.47104633,0.02160188,1.06279256,0.08720440
-3.45472736,4.93728099,0.53564058,1.61459416,1.45548109,0.02164869,1.05097382,0.08498991
-3.44872436,4.82405987,0.50694813,1.55932849,1.43567968,0.02162287,1.03800489,0.08274249
-3.44272136,4.70574825,0.47782869,1.50340424,1.41192041,0.02152637,1.02413311,0.08049150
-3.43671836,4.58409453,0.44869392,1.44762588,1.38452530,0.02136217,1.00958548,0.07826379
-3.43071536,4.46078246,0.41994104,1.39275235,1.35384780,0.02113416,0.99456389,0.07608316
-3.42471236,4.33738698,0.39194234,1.33948195,1.32026065,0.02084688,0.97924222,0.07396988
-3.41870935,4.21533758,0.36503601,1.28844027,1.28414466,0.02050537,0.96376532,0.07194040
-3.41270635,4.09589029,0.33951861,1.24017121,1.24587877,0.02011492,0.94824968,0.07000727
-3.40670335,3.98010885,0.31563943,1.19513114,1.20583168,0.01968097,0.93278560,0.06817915
-3.40070035,3.86885511,0.29359684,1.15368610,1.16435527,0.01920886,0.91744053,0.06646098
-3.39469735,3.76278813,0.27353674,1.11611170,1.12177992,0.01870380,0.90226311,0.06485430
-3.38869435,3.66237111,0.25555296,1.08259525,1.07841164,0.01817071,0.88728765,0.06335762
-3.38269135,3.56788491,0.23968944,1.05323998,1.03453084,0.01761420,0.87253836,0.06196688
-3.37668834,3.47944671,0.22594401,1.02807046,0.99039244,0.01703852,0.85803330,0.06067595
-3.37068534,3.39703211,0.21427352,1.00703924,0.94622714,0.01644761,0.84378746,0.05947712
-3.36468234,3.32049936,0.20459987,0.99003399,0.90224330,0.01584503,0.82981488,0.05836159
-3.35867934,3.24961389,0.19681668,0.97688489,0.85862922,0.01523409,0.81612972,0.05731992
-3.35267634,3.18407226,0.19079629,0.96737220,0.81555545,0.01461787,0.80274631,0.05634245
-3.34667334,3.12352414,0.18639660,0.96123364,0.77317687,0.01399925,0.78967817,0.05541961
-3.34067034,3.06759191,0.18346770,0.95817164,0.73163434,0.01338099,0.77693638,0.05454223
-3.33466733,3.01588726,0.18185774,0.95786042,0.69105576,0.01276580,0.76452753,0.05370175
-3.32866433,2.96802469,0.18141813,0.95995299,0.65155663,0.01215633,0.75245152,0.05289038
-3.32266133,2.92363208,0.18200760,0.96408804,0.61323995,0.01155520,0.74069964,0.05210122
-3.31665833,2.88235860,0.18349536,0.96989695,0.57619581,0.01096507,0.72925311,0.05132834
-3.31065533,2.84388033,0.18576302,0.97701083,0.54050060,0.01038857,0.71808258,0.05056682
-3.30465233,2.80790407,0.18870558,0.98506768,0.50621619,0.00982833,0.70714849,0.04981282
-3.29864932,2.77416994,0.19223126,0.99371952,0.47338912,0.00928693,0.69640257,0.04906354
-3.29264632,2.74245296,0.19626062,1.00263947,0.44205013,0.00876689,0.68579036,0.04831732
-3.28664332,2.71256401,0.20072484,1.01152856,0.41221403,0.00827063,0.67525468,0.04757360
-3.28064032,2.68435033,0.20556353,1.02012190,0.38388010,0.00780042,0.66473981,0.04683295
-3.27463732,2.65769555,0.21072220,1.02819414,0.35703299,0.00735832,0.65419603,0.04609708
-3.26863432,2.63251917,0.21614956,1.03556376,0.33164426,0.00694622,0.64358420,0.04536882
-3.26263132,2.60877518,0.22179492,1.04209589,0.30767427,0.00656570,0.63288004,0.04465207
-3.25662831,2.58644983,0.22760586,1.04770354,0.28507458,0.00621809,0.62207766,0.04395174
-3.25062531,2.56555802,0.23352620,1.05234698,0.26379057,0.00590439,0.61119208,0.04327361
-3.24462231,2.54613826,0.23949458,1.05603107,0.24376417,0.00562528,0.60026041,0.04262416
-3.23861931,2.52824612,0.24544363,1.05880082,0.22493657,0.00538106,0.58934163,0.04201035
-3.23261631,2.51194607,0.25129979,1.06073497,0.20725078,0.00517172,0.57851480,0.04143934
-3.22661331,2.49730201,0.25698376,1.06193820,0.19065387,0.00499685,0.56787580,0.04091817
-3.22061031,2.48436681,0.26241161,1.06253202,0.17509883,0.00485568,0.55753278,0.04045339
-3.21460730,2.47317128,0.26749652,1.06264493,0.16054595,0.00474709,0.54760055,0.04005069
-3.20860430,2.46371331,0.27215088,1.06240238,0.14696380,0.00466959,0.53819432,0.03971450
-3.20260130,2.45594780,0.27628888,1.06191705,0.13432963,0.00462136,0.52942303,0.03944766
-3.19659830,2.44977827,0.27982930,1.06127996,0.12262936,0.00460024,0.52138297,0.03925109
-3.19059530,2.44505077,0.28269839,1.06055300,0.11185725,0.00460381,0.51415181,0.03912350
-3.18459230,2.44155079,0.28483285,1.05976327,0.10201509,0.00462936,0.50778368,0.03906125
-3.17858929,2.43900377,0.28618255,1.05889968,0.09311132,0.00467400,0.50230545,0.03905828
-3.17258629,2.43707954,0.28671316,1.05791197,0.08515985,0.00473464,0.49771463,0.03910609
-3.16658329,2.43540077,0.28640839,1.05671230,0.07817881,0.00480813,0.49397885,0.03919395
-3.16058029,2.43355531,0.28527185,1.05517937,0.07218932,0.00489127,0.49103715,0.03930913
-3.15457729,2.43111217,0.28332855,1.05316493,0.06721413,0.00498090,0.48880289,0.03943728
-3.14857429,2.42764033,0.28062580,1.05050231,0.06327637,0.00507401,0.48716812,0.03956289
-3.14257129,2.42272967,0.27723381,1.04701670,0.06039832,0.00516774,0.48600925,0.03966985
-3.13656828,2.41601290,0.27324564,1.04253646,0.05860012,0.00525954,0.48519355,0.03974203
-3.13056528,2.40718744,0.26877676,1.03690510,0.05789861,0.00534717,0.48458617,0.03976390
-3.12456228,2.39603591,0.26396411,1.02999314,0.05830609,0.00542877,0.48405731,0.03972115
-3.11855928,2.38244410,0.25896473,1.02170945,0.05982906,0.00550292,0.48348905,0.03960126
-3.11255628,2.36641536,0.25395390,1.01201122,0.06246699,0.00556864,0.48278144,0.03939407
-3.10655328,2.34808031,0.24912288,1.00091222,0.06621105,0.00562541,0.48185771,0.03909212
-3.10055028,2.32770121,0.24467624,0.98848888,0.07104284,0.00567314,0.48066800,0.03869110
-3.09454727,2.30567047,0.24082876,0.97488373,0.07693315,0.00571212,0.47919180,0.03818995
-3.08854427,2.28250309,0.23780197,0.96030601,0.08384089,0.00574301,0.47743862,0.03759100
-3.08254127,2.25882317,0.23582032,0.94502939,0.09171204,0.00576672,0.47544723,0.03689987
-3.07653827,2.23534480,0.23510695,0.92938673,0.10047898,0.00578436,0.47328326,0.03612532
-3.07053527,2.21284815,0.23587922,0.91376198,0.11005999,0.00579714,0.47103544,0.03527889
-3.06453227,2.19215155,0.23834390,0.89857958,0.12035917,0.00580627,0.46881079,0.03437449
-3.05852926,2.17408082,0.24269218,0.88429163,0.13126683,0.00581287,0.46672884,0.03342791
-3.05252626,2.15943705,0.24909446,0.87136324,0.14266029,0.00581791,0.46491527,0.03245619
-3.04652326,2.14896413,0.25769517,0.86025670,0.15440520,0.00582210,0.46349539,0.03147707
-3.04052026,2.14331748,0.26860752,0.85141490,0.16635742,0.00582586,0.46258764,0.03050827
-3.03451726,2.14303520,0.28190850,0.84524468,0.17836531,0.00582928,0.46229744,0.02956693
-3.02851426,2.14851282,0.29763414,0.84210070,0.19027251,0.00583211,0.46271176,0.02866898
-3.02251126,2.15998272,0.31577524,0.84227045,0.20192103,0.00583376,0.46389454,0.02782862
-3.01650825,2.17749899,0.33627379,0.84596095,0.21315464,0.00583333,0.46588314,0.02705787
-3.01050525,2.20092843,0.35902013,0.85328778,0.22382240,0.00582965,0.46868606,0.02636618
-3.00450225,2.22994792,0.38385130,0.86426667,0.23378218,0.00582134,0.47228190,0.02576019
-2.99849925,2.26404851,0.41055042,0.87880838,0.24290412,0.00580692,0.47661960,0.02524356
-2.99249625,2.30254597,0.43884757,0.89671686,0.25107388,0.00578485,0.48162003,0.02481693
-2.98649325,2.34459749,0.46842219,0.91769108,0.25819551,0.00575362,0.48717865,0.02447799
-2.98049025,2.38922423,0.49890699,0.94133048,0.26419392,0.00571185,0.49316943,0.02422165
-2.97448724,2.43533869,0.52989371,0.96714404,0.26901687,0.00565838,0.49944960,0.02404027
-2.96848424,2.48177628,0.56094032,0.99456272,0.27263631,0.00559230,0.50586518,0.02392407
-2.96248124,2.52732992,0.59157991,1.02295497,0.27504928,0.00551303,0.51225713,0.02386148
-2.95647824,2.57078659,0.62133089,1.05164477,0.27627805,0.00542037,0.51846774,0.02383964
-2.95047524,2.61096451,0.64970827,1.07993170,0.27636974,0.00531450,0.52434714,0.02384485
-2.94447224,2.64674971,0.67623574,1.10711210,0.27539536,0.00519603,0.52975963,0.02386313
-2.93846923,2.67713058,0.70045806,1.13250085,0.27344826,0.00506593,0.53458954,0.02388065
-2.93246623,2.70122910,0.72195334,1.15545255,0.27064212,0.00492558,0.53874633,0.02388428
-2.92646323,2.71832752,0.74034471,1.17538153,0.26710840,0.00477667,0.54216877,0.02386193
-2.92046023,2.72788933,0.75531092,1.19177964,0.26299337,0.00462121,0.54482783,0.02380300
-2.91445723,2.72957359,0.76659528,1.20423111,0.25845484,0.00446142,0.54672823,0.02369862
-2.90845423,2.72324192,0.77401267,1.21242388,0.25365839,0.00429969,0.54790835,0.02354191
-2.90245123,2.70895773,0.77745416,1.21615680,0.24877349,0.00413850,0.54843857,0.02332808
-2.89644822,2.68697770,0.77688913,1.21534238,0.24396918,0.00398037,0.54841785,0.02305450
-2.89044522,2.65773559,0.77236463,1.21000514,0.23940980,0.00382775,0.54796884,0.02272064
-2.88444222,2.62181937,0.76400214,1.20027547,0.23525049,0.00368295,0.54723144,0.02232792
-2.87843922,2.57994232,0.75199186,1.18637956,0.23163271,0.00354811,0.54635521,0.02187957
-2.87243622,2.53290971,0.73658476,1.16862576,0.22868002,0.00342508,0.54549096,0.02138029
-2.86643322,2.48158248,0.71808286,1.14738828,0.22649394,0.00331539,0.54478176,0.02083600
-2.86043022,2.42683973,0.69682821,1.12308900,0.22515035,0.00322022,0.54435397,0.02025345
-2.85442721,2.36954184,0.67319108,1.09617839,0.22469640,0.00314031,0.54430868,0.01963993
-2.84842421,2.31049608,0.64755797,1.06711647,0.22514808,0.00307599,0.54471409,0.01900287
-2.84242121,2.25042628,0.62031996,1.03635487,0.22648873,0.00302711,0.54559914,0.01834953
-2.83641821,2.18994813,0.59186193,1.00432072,0.22866845,0.00299309,0.54694902,0.01768673
-2.83041521,2.12955113,0.56255303,0.97140315,0.23160462,0.00297289,0.54870264,0.01702062
-2.82441221,2.06958801,0.53273876,0.93794301,0.23518353,0.00296508,0.55075240,0.01635645
-2.81840920,2.01027195,0.50273491,0.90422601,0.23926317,0.00296784,0.55294633,0.01569852
-2.81240620,1.95168133,0.47282338,0.87047951,0.24367716,0.00297905,0.55509264,0.01505009
-2.80640320,1.89377175,0.44324992,0.83687275,0.24823961,0.00299632,0.55696630,0.01441340
-2.80040020,1.83639401,0.41422362,0.80352043,0.25275095,0.00301711,0.55831770,0.01378974
-2.79439720,1.77931725,0.38591798,0.77048892,0.25700437,0.00303877,0.55888268,0.01317955
-2.78839420,1.72225537,0.35847329,0.73780462,0.26079276,0.00305865,0.55839368,0.01258260
-2.78239120,1.66489541,0.33199991,0.70546395,0.26391573,0.00307417,0.55659130,0.01199812
-2.77638819,1.60692619,0.30658226,0.67344392,0.26618660,0.00308293,0.55323585,0.01142504
-2.77038519,1.54806555,0.28228311,0.64171292,0.26743895,0.00308278,0.54811823,0.01086215
-2.76438219,1.48808499,0.25914784,0.61024088,0.26753247,0.00307186,0.54106963,0.01030826
-2.75837919,1.42683040,0.23720853,0.57900831,0.26635793,0.00304871,0.53196967,0.00976240
-2.75237619,1.36423802,0.21648770,0.54801380,0.26384100,0.00301229,0.52075243,0.00922392
-2.74637319,1.30034529,0.19700137,0.51727966,0.25994479,0.00296200,0.50741033,0.00869259
-2.74037019,1.23529602,0.17876163,0.48685559,0.25467110,0.00289770,0.49199561,0.00816865
-2.73436718,1.16934041,0.16177858,0.45682023,0.24806027,0.00281976,0.47461941,0.00765289
-2.72836418,1.10282999,0.14606161,0.42728084,0.24018978,0.00272894,0.45544856,0.00714656
-2.72236118,1.03620828,0.13162024,0.39837121,0.23117167,0.00262649,0.43470044,0.00665141
-2.71635818,0.96999798,0.11846439,0.37024809,0.22114902,0.00251399,0.41263604,0.00616959
-2.71035518,0.90478558,0.10660446,0.34308646,0.21029165,0.00239339,0.38955176,0.00570358
-2.70435218,0.84120441,0.09605096,0.31707406,0.19879144,0.00226692,0.36577040,0.00525609
-2.69834917,0.77991701,0.08681406,0.29240536,0.18685732,0.00213704,0.34163167,0.00482997
-2.69234617,0.72159784,0.07890294,0.26927544,0.17471050,0.00200637,0.31748287,0.00442814
-2.68634317,0.66691692,0.07232507,0.24787401,0.16257991,0.00187768,0.29366995,0.00405343
-2.68034017,0.61652515,0.06708541,0.22837970,0.15069829,0.00175379,0.27052951,0.00370857
-2.67433717,0.57104166,0.06318544,0.21095498,0.13929896,0.00163761,0.24838185,0.00339607
-2.66833417,0.53104356,0.06062230,0.19574163,0.12861351,0.00153202,0.22752545,0.00311816
-2.66233117,0.49705798,0.05938761,0.18285691,0.11887031,0.00143993,0.20823280,0.00287677
-2.65632816,0.46955662,0.05946636,0.17239046,0.11029397,0.00136422,0.19074786,0.00267347
-2.65032516,0.44895236,0.06083563,0.16440192,0.10310562,0.00130780,0.17528485,0.00250950
-2.64432216,0.43559789,0.06346322,0.15891919,0.09752380,0.00127355,0.16202840,0.00238568
-2.63831916,0.42978585,0.06730627,0.15593732,0.09376585,0.00126438,0.15113485,0.00230250
-2.63231616,0.43175022,0.07230990,0.15541808,0.09204958,0.00128322,0.14273443,0.00226007
-2.62631316,0.44166856,0.07840588,0.15729004,0.09259484,0.00133307,0.13693410,0.00225817
-2.62031016,0.45966474,0.08551160,0.16144928,0.09562486,0.00141695,0.13382082,0.00229626
-2.61430715,0.48581198,0.09352917,0.16776068,0.10136695,0.00153796,0.13346484,0.00237352
-2.60830415,0.52013568,0.10234511,0.17605986,0.11005240,0.00169925,0.13592299,0.00248884
-2.60230115,0.56261623,0.11183039,0.18615569,0.12191535,0.00190400,0.14124152,0.00264092
