energy_ev,total_up,Ir_p_up,Ir_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,3.54943481,0.46836105,1.93022653,0.03441903,0.05888990,0.11180692,1.22263628
-4.29514757,3.50801809,0.48681234,1.82994373,0.03605017,0.06109329,0.11718617,1.26818055
-4.28914457,3.47195605,0.50840895,1.73569357,0.03756328,0.06362598,0.12233632,1.31367628
-4.28314157,3.44206133,0.53347515,1.64817411,0.03894493,0.06653851,0.12725615,1.35925512
-4.27713857,3.41909476,0.56232377,1.56792742,0.04018475,0.06988362,0.13195770,1.40512150
-4.27113557,3.40377635,0.59525014,1.49535307,0.04127572,0.07371543,0.13646604,1.45154972
-4.26513257,3.39679209,0.63252500,1.43072350,0.04221426,0.07808823,0.14081832,1.49887657
-4.25912956,3.39879495,0.67438629,1.37420003,0.04300033,0.08305501,0.14506237,1.54748935
-4.25312656,3.41039932,0.72103008,1.32584817,0.04363731,0.08866566,0.14925448,1.59780948
-4.24712356,3.43216859,0.77260061,1.28565150,0.04413191,0.09496496,0.15345694,1.65027240
-4.24112056,3.46459629,0.82917991,1.25352326,0.04449386,0.10199023,0.15773490,1.70530429
-4.23511756,3.50808164,0.89077732,1.22931542,0.04473565,0.10976897,0.16215317,1.76329688
-4.22911456,3.56290119,0.95731937,1.21282510,0.04487221,0.11831629,0.16677270,1.82458141
-4.22311156,3.62917823,1.02864052,1.20379838,0.04492051,0.12763259,0.17164721,1.88940306
-4.21710855,3.70685230,1.10447537,1.20193217,0.04489919,0.13770117,0.17681989,1.95789719
-4.21110555,3.79565099,1.18445283,1.20687433,0.04482821,0.14848637,0.18232049,2.03006862
-4.20510255,3.89506619,1.26809275,1.21822305,0.04472845,0.15993197,0.18816283,2.10577526
-4.19909955,4.00433703,1.35480551,1.23552591,0.04462139,0.17196022,0.19434292,2.18471688
-4.19309655,4.12244097,1.44389496,1.25827948,0.04452878,0.18447148,0.20083779,2.26642991
-4.18709355,4.24809455,1.53456480,1.28593001,0.04447230,0.19734464,0.20760497,2.35028878
-4.18109055,4.37976440,1.62592873,1.31787562,0.04447323,0.21043825,0.21458293,2.43551386
-4.17508754,4.51568885,1.71702408,1.35347049,0.04455221,0.22359261,0.22169210,2.52118593
-4.16908454,4.65390970,1.80682897,1.39203113,0.04472882,0.23663248,0.22883684,2.60626684
-4.16308154,4.79231341,1.89428235,1.43284473,0.04502134,0.24937074,0.23590794,2.68962547
-4.15707854,4.92868009,1.97830667,1.47517950,0.04544636,0.26161262,0.24278585,2.77006826
-4.15107554,5.06073880,2.05783228,1.51829662,0.04601841,0.27316049,0.24934428,2.84637296
-4.14507254,5.18622677,2.13182291,1.56146342,0.04674964,0.28381911,0.25545419,2.91732435
-4.13906953,5.30295027,2.19930136,1.60396725,0.04764943,0.29340103,0.26098798,2.98175058
-4.13306653,5.40884479,2.25937436,1.64512937,0.04872402,0.30173209,0.26582368,3.03855871
-4.12706353,5.50203186,2.31125582,1.68431837,0.04997621,0.30865664,0.26984903,3.08676788
-4.12106053,5.58087047,2.35428747,1.72096244,0.05140504,0.31404246,0.27296522,3.12553909
-4.11505753,5.64400079,2.38795606,1.75455992,0.05300557,0.31778501,0.27509029,3.15420023
-4.10905453,5.69037878,2.41190651,1.78468778,0.05476871,0.31981097,0.27616193,3.17226551
-4.10305153,5.71930007,2.42595038,1.81100755,0.05668115,0.32008081,0.27613964,3.17944871
-4.09704852,5.73041276,2.43006944,1.83326856,0.05872533,0.31859040,0.27500617,3.17566965
-4.09104552,5.72371863,2.42441401,1.85130851,0.06087962,0.31537149,0.27276827,3.16105403
-4.08504252,5.69956332,2.40929648,1.86505127,0.06311847,0.31049114,0.26945663,3.13592675
-4.07903952,5.65861628,2.38518008,1.87450247,0.06541280,0.30405011,0.26512514,3.10079926
-4.07303652,5.60184198,2.35266365,1.87974298,0.06773039,0.29618021,0.25984953,3.05635179
-4.06703352,5.53046413,2.31246314,1.88092108,0.07003642,0.28704096,0.25372536,3.00341150
-4.06103052,5.44592516,2.26539061,1.87824367,0.07229410,0.27681545,0.24686572,2.94292769
-4.05502751,5.34984308,2.21233197,1.87196742,0.07446534,0.26570582,0.23939845,2.87594549
-4.04902451,5.24396823,2.15422438,1.86239025,0.07651155,0.25392843,0.23146330,2.80357929
-4.04302151,5.13014208,2.09203423,1.84984390,0.07839440,0.24170892,0.22320897,2.72698716
-4.03701851,5.01025988,2.02673694,1.83468793,0.08007670,0.22927751,0.21479031,2.64734751
-4.03101551,4.88623887,1.95929899,1.81730552,0.08152325,0.21686446,0.20636559,2.56583871
-4.02501251,4.75999279,1.89066310,1.79810116,0.08270166,0.20469602,0.19809406,2.48362239
-4.01900950,4.63341324,1.82173668,1.77750011,0.08358321,0.19299087,0.19013391,2.40183080
-4.01300650,4.50835749,1.75338372,1.75594937,0.08414362,0.18195718,0.18264035,2.32155797
-4.00700350,4.38664187,1.68641997,1.73391955,0.08436371,0.17179012,0.17576413,2.24385451
-4.00100050,4.27003929,1.62161092,1.71190708,0.08423001,0.16267004,0.16965024,2.16972523
-3.99499750,4.16027889,1.55967205,1.69043579,0.08373524,0.15476100,0.16443674,2.10012865
-3.98899450,4.05904573,1.50127038,1.67005706,0.08287864,0.14820969,0.16025371,2.03597732
-3.98299150,3.96797816,1.44702668,1.65134770,0.08166607,0.14314455,0.15722205,1.97813768
-3.97698849,3.88866065,1.39751713,1.63490472,0.08011004,0.13967506,0.15545226,1.92742838
-3.97098549,3.82261023,1.35327394,1.62133645,0.07822946,0.13789091,0.15504286,1.88461591
-3.96498249,3.77125514,1.31478379,1.61124962,0.07604920,0.13786110,0.15607856,1.85040675
-3.95897949,3.73590498,1.28248396,1.60523236,0.07359951,0.13963291,0.15862809,1.82543553
-3.95297649,3.71771253,1.25675557,1.60383346,0.07091523,0.14323057,0.16274165,1.81024916
-3.94697349,3.71762797,1.23791409,1.60753847,0.06803485,0.14865373,0.16844821,1.80528702
-3.94097049,3.73634758,1.22619731,1.61674373,0.06499943,0.15587590,0.17575248,1.81085821
-3.93496748,3.77425932,1.22175153,1.63172945,0.06185152,0.16484272,0.18463201,1.82711676
-3.92896448,3.83138848,1.22461651,1.65263364,0.05863392,0.17547045,0.19503436,1.85403643
-3.92296148,3.90734732,1.23471056,1.67942830,0.05538854,0.18764469,0.20687471,1.89138676
-3.91695848,4.00129239,1.25181667,1.71189974,0.05215533,0.20121958,0.22003401,1.93871233
-3.91095548,4.11189350,1.27557107,1.74963458,0.04897120,0.21601770,0.23435804,1.99531704
-3.90495248,4.23731785,1.30545541,1.79201297,0.04586921,0.23183078,0.24965743,2.06025534
-3.89894947,4.37523229,1.34079359,1.83820996,0.04287783,0.24842144,0.26570893,2.13233177
-3.89294647,4.52282574,1.38075414,1.88720599,0.04002049,0.26552598,0.28225800,2.21011016
-3.88694347,4.67685287,1.42435879,1.93780644,0.03731530,0.28285836,0.29902274,2.29193300
-3.88094047,4.83369881,1.47049751,1.98867021,0.03477493,0.30011531,0.31569925,2.37595124
-3.87493747,4.98946366,1.51794991,2.03834640,0.03240679,0.31698248,0.33196813,2.46016399
-3.86893447,5.14006413,1.56541245,2.08531773,0.03021337,0.33314148,0.34750224,2.54246698
-3.86293147,5.28134863,1.61153089,2.12804905,0.02819269,0.34827757,0.36197513,2.62070828
-3.85692846,5.40922124,1.65493650,2.16503872,0.02633894,0.36208785,0.37507006,2.69274910
-3.85092546,5.51976927,1.69428488,2.19487059,0.02464320,0.37428938,0.38648923,2.75652719
-3.84492246,5.60938872,1.72829563,2.21626420,0.02309418,0.38462719,0.39596270,2.81012005
-3.83891946,5.67490194,1.75579118,2.22812062,0.02167897,0.39288161,0.40325676,2.85180528
-3.83291646,5.71366205,1.77573307,2.22956197,0.02038384,0.39887465,0.40818127,2.88011518
-3.82691346,5.72363924,1.78725407,2.21996257,0.01919485,0.40247522,0.41059571,2.89388319
-3.82091046,5.70348505,1.78968467,2.19897042,0.01809850,0.40360283,0.41041354,2.89228002
-3.81490745,5.65257163,1.78257276,2.16651788,0.01708220,0.40222962,0.40760483,2.87483787
-3.80890445,5.57100461,1.76569567,2.12282141,0.01613464,0.39838065,0.40219690,2.84146168
-3.80290145,5.45960901,1.73906411,2.06837041,0.01524604,0.39213249,0.39427300,2.79242699
-3.79689845,5.31988958,1.70291787,2.00390593,0.01440830,0.38360999,0.38396913,2.72836488
-3.79089545,5.15396768,1.65771371,1.93039055,0.01361499,0.37298159,0.37146910,2.65023454
-3.78489245,4.96449819,1.60410609,1.84897110,0.01286131,0.36045332,0.35699813,2.55928540
-3.77888944,4.75457078,1.54292163,1.76093601,0.01214394,0.34626166,0.34081523,2.45701035
-3.77288644,4.52760030,1.47512881,1.66766969,0.01146082,0.33066578,0.32320481,2.34509261
-3.76688344,4.28721166,1.40180414,1.57060589,0.01081093,0.31393938,0.30446780,2.22534874
-3.76088044,4.03712424,1.32409650,1.47118223,0.01019403,0.29636242,0.28491270,2.09967024
-3.75487744,3.78104093,1.24319109,1.37079796,0.00961045,0.27821327,0.26484692,1.96996642
-3.74887444,3.52254613,1.16027459,1.27077641,0.00906086,0.25976140,0.24456880,1.83811076
-3.74287144,3.26501641,1.07650281,1.17233350,0.00854606,0.24126096,0.22436046,1.70589278
-3.73686843,3.01154683,0.99297198,1.07655337,0.00806691,0.22294537,0.20448187,1.57497704
-3.73086543,2.76489454,0.91069457,0.98437133,0.00762420,0.20502318,0.18516606,1.44687037
-3.72486243,2.52744078,0.83058029,0.89656455,0.00721865,0.18767515,0.16661584,1.32289809
-3.71885943,2.30117113,0.75342255,0.81374996,0.00685094,0.17105261,0.14900176,1.20418926
-3.71285643,2.08767304,0.67989047,0.73638884,0.00652174,0.15527704,0.13246147,1.09167087
-3.70685343,1.88814906,0.61052621,0.66479730,0.00623187,0.14044077,0.11710015,0.98607016
-3.70085043,1.70344348,0.54574723,0.59916139,0.00598236,0.12660865,0.10299211,0.88792414
-3.69484742,1.53407976,0.48585283,0.53955593,0.00577465,0.11382051,0.09018316,0.79759521
-3.68884442,1.38030573,0.43103426,0.48596562,0.00561071,0.10209423,0.07869365,0.71529122
-3.68284142,1.24214387,0.38138759,0.43830732,0.00549316,0.09142920,0.06852187,0.64108877
-3.67683842,1.11944346,0.33692845,0.39645240,0.00542539,0.08181000,0.05964779,0.57495827
-3.67083542,1.01193237,0.29760792,0.36024820,0.00541162,0.07321010,0.05203668,0.51678926
-3.66483242,0.91926576,0.26332858,0.32953759,0.00545693,0.06559550,0.04564266,0.46641489
-3.65882941,0.84107017,0.23396026,0.30417624,0.00556727,0.05892797,0.04041189,0.42363456
-3.65282641,0.77698115,0.20935465,0.28404683,0.00574934,0.05316808,0.03628541,0.38823376
-3.64682341,0.72667368,0.18935847,0.26907011,0.00601050,0.04827765,0.03320142,0.36000056
-3.64082041,0.68988461,0.17382461,0.25921246,0.00635859,0.04422186,0.03109705,0.33873848
-3.63481741,0.66642685,0.16262119,0.25449000,0.00680167,0.04097070,0.02990959,0.32427530
-3.62881441,0.65619563,0.15563822,0.25496939,0.00734776,0.03849999,0.02957719,0.31646815
-3.62281141,0.65916705,0.15279187,0.26076537,0.00800455,0.03679190,0.03003905,0.31520473
-3.61680840,0.67538971,0.15402632,0.27203534,0.00877901,0.03583499,0.03123525,0.32040128
-3.61080540,0.70497012,0.15931330,0.28897131,0.00967711,0.03562385,0.03310621,0.33199746
-3.60480240,0.74805307,0.16864955,0.31178943,0.01070336,0.03615835,0.03559194,0.34994883
-3.59879940,0.80479777,0.18205219,0.34071763,0.01186059,0.03744254,0.03863122,0.37421736
-3.59279640,0.87535100,0.19955246,0.37598158,0.01314952,0.03948339,0.04216065,0.40476055
-3.58679340,0.95981827,0.22118795,0.41778943,0.01456858,0.04228921,0.04611393,0.44151980
-3.58079040,1.05823428,0.24699372,0.46631580,0.01611362,0.04586797,0.05042123,0.48440847
-3.57478739,1.17053342,0.27699244,0.52168535,0.01777780,0.05022554,0.05500883,0.53330025
-3.56878439,1.29652171,0.31118422,0.58395647,0.01955151,0.05536386,0.05979912,0.58801825
-3.56278139,1.43585088,0.34953610,0.65310559,0.02142236,0.06127912,0.06471090,0.64832530
-3.55677839,1.58799563,0.39197196,0.72901253,0.02337529,0.06796007,0.06966012,0.71391580
-3.55077539,1.75223490,0.43836290,0.81144747,0.02539278,0.07538639,0.07456092,0.78440944
-3.54477239,1.92763791,0.48851880,0.90006012,0.02745505,0.08352731,0.07932703,0.85934703
-3.53876938,2.11305565,0.54218115,0.99437152,0.02954051,0.09234044,0.08387345,0.93818868
-3.53276638,2.30711832,0.59901780,1.09376892,0.03162610,0.10177093,0.08811830,1.02031443
-3.52676338,2.50823917,0.65861978,1.19750436,0.03368781,0.11175090,0.09198480,1.10502734
-3.52076038,2.71462506,0.72050054,1.30469714,0.03570124,0.12219938,0.09540330,1.19155918
-3.51475738,2.92429372,0.78409786,1.41434047,0.03764208,0.13302254,0.09831311,1.27907843
-3.50875438,3.13509769,0.84877861,1.52531250,0.03948677,0.14411444,0.10066426,1.36670073
-3.50275138,3.34475468,0.91384628,1.63639167,0.04121302,0.15535817,0.10241890,1.45350136
-3.49674837,3.55088378,0.97855138,1.74627620,0.04280040,0.16662746,0.10355237,1.53852964
-3.49074537,3.75104684,1.04210445,1.85360745,0.04423086,0.17778865,0.10405383,1.62082496
-3.48474237,3.94279420,1.10369144,1.95699654,0.04548922,0.18870300,0.10392647,1.69943398
-3.47873937,4.12371352,1.16249105,2.05505370,0.04656361,0.19922937,0.10318724,1.77342874
-3.47273637,4.29148057,1.21769346,2.14641932,0.04744587,0.20922705,0.10186613,1.84192520
-3.46673337,4.44391057,1.26852004,2.22979606,0.04813184,0.21855870,0.10000503,1.90410173
-3.46073037,4.57900861,1.31424321,2.30398069,0.04862164,0.22709344,0.09765626,1.95921707
-3.45472736,4.69501751,1.35420580,2.36789483,0.04891982,0.23470971,0.09488082,2.00662740
-3.44872436,4.79046178,1.38783929,2.42061339,0.04903546,0.24129818,0.09174643,2.04580179
-3.44272136,4.86418608,1.41468015,2.46138970,0.04898218,0.24676421,0.08832547,2.07633577
-3.43671836,4.91538687,1.43438365,2.48967644,0.04877804,0.25103011,0.08469298,2.09796251
-3.43071536,4.94363604,1.44673466,2.50514146,0.04844541,0.25403691,0.08092463,2.11056108
-3.42471236,4.94889566,1.45165488,2.50767799,0.04801067,0.25574576,0.07709495,2.11416168
-3.41870935,4.93152299,1.44920630,2.49740867,0.04750381,0.25613874,0.07327566,2.10894730
-3.41270635,4.89226544,1.43959059,2.47468325,0.04695797,0.25521919,0.06953440,2.09525176
-3.40670335,4.83224539,1.42314448,2.44006998,0.04640884,0.25301151,0.06593359,2.07355411
-3.40070035,4.75293500,1.40033118,2.39434089,0.04589389,0.24956046,0.06252968,2.04446910
-3.39469735,4.65612180,1.37172823,2.33845147,0.04545159,0.24492998,0.05937263,2.00873419
-3.38869435,4.54386564,1.33801201,2.27351545,0.04512041,0.23920158,0.05650565,1.96719312
-3.38269135,4.41844852,1.29993964,2.20077547,0.04493783,0.23247236,0.05396515,1.92077646
-3.37668834,4.28231848,1.25832870,2.12157067,0.04493917,0.22485275,0.05178087,1.87047961
-3.37068534,4.13802950,1.21403564,2.03730235,0.04515648,0.21646401,0.04997615,1.81733893
-3.36468234,3.98817898,1.16793350,1.94939872,0.04561731,0.20743560,0.04856823,1.76240647
-3.35867934,3.83534500,1.12088974,1.85928012,0.04634356,0.19790246,0.04756868,1.70672433
-3.35267634,3.68202522,1.07374494,1.76832562,0.04735040,0.18800232,0.04698377,1.65129921
-3.34667334,3.53057952,1.02729302,1.67784221,0.04864530,0.17787307,0.04681491,1.59707819
-3.34067034,3.38317806,0.98226366,1.58903758,0.05022721,0.16765030,0.04705898,1.54492643
-3.33466733,3.24175673,0.93930737,1.50299715,0.05208599,0.15746498,0.04770869,1.49560768
-3.32866433,3.10798120,0.89898380,1.42066608,0.05420205,0.14744146,0.04875293,1.44976829
-3.32266133,2.98322089,0.86175339,1.34283673,0.05654643,0.13769571,0.05017710,1.40792523
-3.31665833,2.86853354,0.82797267,1.27014179,0.05908100,0.12833383,0.05196340,1.37045877
-3.31065533,2.76466088,0.79789318,1.20305304,0.06175924,0.11945091,0.05409119,1.33760987
-3.30465233,2.67203523,0.77166386,1.14188565,0.06452719,0.11113027,0.05653736,1.30948261
-3.29864932,2.59079664,0.74933676,1.08680761,0.06732488,0.10344287,0.05927675,1.28605129
-3.29264632,2.52081966,0.73087559,1.03785362,0.07008790,0.09644715,0.06228259,1.26717207
-3.28664332,2.46174835,0.71616668,0.99494290,0.07274943,0.09018910,0.06552701,1.25259853
-3.28064032,2.41303805,0.70503187,0.95789980,0.07524225,0.08470253,0.06898158,1.24200043
-3.27463732,2.37400177,0.69724254,0.92647657,0.07750099,0.08000966,0.07261785,1.23498486
-3.26863432,2.34385941,0.69253438,0.90037690,0.07946434,0.07612179,0.07640795,1.23111882
-3.26263132,2.32178723,0.69062207,0.87927958,0.08107721,0.07304015,0.08032511,1.22995210
-3.25662831,2.30696585,0.69121339,0.86286098,0.08229268,0.07075690,0.08434420,1.23103970
-3.25062531,2.29862428,0.69402214,0.85081562,0.08307373,0.06925613,0.08844219,1.23396250
-3.24462231,2.29607847,0.69877953,0.84287379,0.08339460,0.06851496,0.09259855,1.23834559
-3.23861931,2.29876265,0.70524349,0.83881584,0.08324172,0.06850465,0.09679557,1.24387329
-3.23261631,2.30625229,0.71320586,0.83848218,0.08261426,0.06919167,0.10101857,1.25030056
-3.22661331,2.31827783,0.72249714,0.84177900,0.08152412,0.07053875,0.10525602,1.25746013
-3.22061031,2.33472894,0.73298883,0.84867929,0.07999552,0.07250589,0.10949959,1.26526550
-3.21460730,2.35564915,0.74459349,0.85921932,0.07806402,0.07505128,0.11374405,1.27370962
-3.20860430,2.38122143,0.75726261,0.87349061,0.07577523,0.07813215,0.11798716,1.28285957
-3.20260130,2.41174549,0.77098247,0.89162792,0.07318315,0.08170544,0.12222936,1.29284763
-3.19659830,2.44760791,0.78576843,0.91379370,0.07034814,0.08572844,0.12647352,1.30385923
-3.19059530,2.48924655,0.80165787,0.94015964,0.06733486,0.09015918,0.13072448,1.31611847
-3.18459230,2.53711070,0.81870215,0.97088619,0.06420995,0.09495677,0.13498861,1.32987176
-3.17858929,2.59161887,0.83695793,1.00610089,0.06103985,0.10008146,0.13927325,1.34537049
-3.17258629,2.65311594,0.85647827,1.04587636,0.05788863,0.10549461,0.14358606,1.36285322
-3.16658329,2.72183143,0.87730379,1.09020916,0.05481608,0.11115847,0.14793435,1.38252834
-3.16058029,2.79784080,0.89945425,1.13900020,0.05187595,0.11703576,0.15232431,1.40455768
-3.15457729,2.88103138,0.92292084,1.19203800,0.04911457,0.12308920,0.15676018,1.42904174
-3.14857429,2.97107463,0.94765951,1.24898535,0.04656982,0.12928088,0.16124341,1.45600713
-3.14257129,3.06740589,0.97358555,1.30937052,0.04427046,0.13557159,0.16577175,1.48539667
-3.13656828,3.16921304,1.00056967,1.37258340,0.04223579,0.14192018,0.17033850,1.51706250
-3.13056528,3.27543473,1.02843585,1.43787725,0.04047572,0.14828295,0.17493165,1.55076262
-3.12456228,3.38476885,1.05696098,1.50437626,0.03899121,0.15461320,0.17953331,1.58616099
-3.11855928,3.49569133,1.08587655,1.57108905,0.03777489,0.16086092,0.18411922,1.62283129
-3.11255628,3.60648508,1.11487225,1.63692789,0.03681206,0.16697275,0.18865851,1.66026439
-3.10655328,3.71527844,1.14360169,1.70073314,0.03608180,0.17289224,0.19311373,1.69787934
-3.10055028,3.82009191,1.17168982,1.76130229,0.03555822,0.17856041,0.19744120,1.73503752
-3.09454727,3.91889168,1.19874201,1.81742246,0.03521184,0.18391654,0.20159165,1.77105963
-3.08854427,4.00964813,1.22435454,1.86790543,0.03501090,0.18889941,0.20551126,1.80524479
-3.08254127,4.09039682,1.24812582,1.91162354,0.03492270,0.19344868,0.20914291,1.83689120
-3.07653827,4.15929971,1.26966827,1.94754521,0.03491479,0.19750651,0.21242774,1.86531734
-3.07053527,4.21470392,1.28861993,1.97476847,0.03495610,0.20101928,0.21530694,1.88988304
-3.06453227,4.25519535,1.30465559,1.99255104,0.03501785,0.20393940,0.21772362,1.91000927
-3.05852926,4.27964499,1.31749673,2.00033560,0.03507427,0.20622696,0.21962468,1.92519605
-3.05252626,4.28724557,1.32691985,1.99776920,0.03510315,0.20785132,0.22096270,1.93503733
-3.04652326,4.27753707,1.33276278,1.98471570,0.03508621,0.20879233,0.22169753,1.93923252
-3.04052026,4.25041981,1.33492877,1.96126093,0.03500919,0.20904138,0.22179777,1.93759395
-3.03451726,4.20615487,1.33338801,1.92771020,0.03486181,0.20860190,0.22124176,1.93005001
-3.02851426,4.14535175,1.32817688,1.88457845,0.03463760,0.20748963,0.22001829,1.91664410
-3.02251126,4.06894438,1.31939487,1.83257340,0.03433354,0.20573235,0.21812683,1.89752940
-3.01650825,3.97815675,1.30719951,1.77257279,0.03394961,0.20336933,0.21557736,1.87296010
-3.01050525,3.87446022,1.29179986,1.70559667,0.03348831,0.20045041,0.21238980,1.84327959
-3.00450225,3.75952484,1.27344890,1.63277616,0.03295409,0.19703489,0.20859304,1.80890651
-2.99849925,3.63516729,1.25243549,1.55532017,0.03235289,0.19319016,0.20422379,1.77031958
-2.99249625,3.50329796,1.22907646,1.47448149,0.03169153,0.18899030,0.19932512,1.72804200
-2.98649325,3.36586980,1.20370917,1.39152377,0.03097736,0.18451476,0.19394498,1.68262654
-2.98049025,3.22483108,1.17668519,1.30769066,0.03021785,0.17984696,0.18813465,1.63464180
-2.97448724,3.08208378,1.14836515,1.22417817,0.02942031,0.17507314,0.18194734,1.58466047
-2.96848424,2.93944905,1.11911504,1.14211116,0.02859171,0.17028131,0.17543685,1.53324993
-2.96248124,2.79864018,1.08930382,1.06252434,0.02773856,0.16556042,0.16865652,1.48096523
-2.95647824,2.66124340,1.05930220,0.98634820,0.02686693,0.16099958,0.16165835,1.42834451
-2.95047524,2.52870584,1.02948221,0.91439967,0.02598246,0.15668743,0.15449243,1.37590651
-2.94447224,2.40232982,1.00021710,0.84737724,0.02509049,0.15271154,0.14720660,1.32414967
-2.93846923,2.28327217,0.97188108,0.78585999,0.02419616,0.14915773,0.13984631,1.27355222
-2.93246623,2.17254697,0.94484839,0.73030997,0.02330457,0.14610926,0.13245464,1.22457255
-2.92646323,2.07103023,0.91949111,0.68107697,0.02242090,0.14364585,0.12507252,1.17764934
-2.92046023,1.97946495,0.89617548,0.63840515,0.02155051,0.14184236,0.11773893,1.13320056
-2.91445723,1.89846530,0.87525637,0.60244065,0.02069898,0.14076730,0.11049115,1.09162116
-2.90845423,1.82851911,0.85706979,0.57323970,0.01987217,0.14048093,0.10336502,1.05327904
-2.90245123,1.76998801,0.84192373,0.55077673,0.01907612,0.14103316,0.09639504,1.01850922
-2.89644822,1.72310542,0.83008751,0.53495224,0.01831702,0.14246128,0.08961445,0.98760640
-2.89044522,1.68797269,0.82178028,0.52560046,0.01760103,0.14478762,0.08305521,0.96081643
-2.88444222,1.66455455,0.81715925,0.52249672,0.01693415,0.14801724,0.07674783,0.93832708
-2.87843922,1.65267483,0.81630863,0.52536513,0.01632208,0.15213589,0.07072119,0.92025906
-2.87243622,1.65201425,0.81923000,0.53388659,0.01577000,0.15710841,0.06500227,0.90665807
-2.86643322,1.66211178,0.82583515,0.54770802,0.01528248,0.16287766,0.05961589,0.89748882
-2.86043022,1.68237115,0.83594212,0.56645300,0.01486335,0.16936425,0.05458449,0.89263174
-2.85442721,1.71207389,0.84927514,0.58973436,0.01451571,0.17646715,0.04992797,0.89188339
-2.84842421,1.75039992,0.86546907,0.61716912,0.01424188,0.18406526,0.04566356,0.89496076
-2.84242121,1.79645627,0.88407844,0.64839578,0.01404358,0.19202003,0.04180595,0.90151006
-2.83641821,1.84931382,0.90459122,0.68309411,0.01392205,0.20017910,0.03836738,0.91111985
-2.83041521,1.90805151,0.92644687,0.72100698,0.01387830,0.20838085,0.03535799,0.92333829
-2.82441221,1.97180656,0.94905819,0.76196371,0.01391342,0.21645979,0.03278624,0.93769389
-2.81840920,2.03982901,0.97183592,0.80590423,0.01402889,0.22425251,0.03065937,0.95371891
-2.81240620,2.11153784,0.99421513,0.85290285,0.01422697,0.23160403,0.02898395,0.97097429
-2.80640320,2.18657601,1.01568198,0.90319060,0.01451103,0.23837419,0.02776648,0.98907473
-2.80040020,2.26486117,1.03579947,0.95717452,0.01488583,0.24444384,0.02701386,1.00771263
-2.79439720,2.34662870,1.05423087,1.01545276,0.01535781,0.24972045,0.02673379,1.02667934
-2.78839420,2.43246409,1.07075935,1.07882376,0.01593524,0.25414292,0.02693508,1.04588237
-2.78239120,2.52332163,1.08530258,1.14828846,0.01662820,0.25768527,0.02762768,1.06535737
-2.77638819,2.62052709,1.09792154,1.22504420,0.01744856,0.26035902,0.02882257,1.08527376
-2.77038519,2.72576273,1.10882257,1.31046963,0.01840967,0.26221408,0.03053133,1.10593351
-2.76438219,2.84103351,1.11835253,1.40609997,0.01952599,0.26333811,0.03276552,1.12776253
-2.75837919,2.96861465,1.12698701,1.51359256,0.02081249,0.26385435,0.03553577,1.15129477
-2.75237619,3.11098140,1.13531196,1.63468310,0.02228398,0.26391788,0.03885066,1.17714966
-2.74637319,3.27072274,1.14399955,1.77113326,0.02395427,0.26371066,0.04271542,1.20600340
-2.74037019,3.45044194,1.15377935,1.92467108,0.02583524,0.26343541,0.04713047,1.23855562
-2.73436718,3.65264749,1.16540611,2.09692567,0.02793588,0.26330861,0.05208997,1.27549271
-2.72836418,3.87963844,1.17962565,2.28935850,0.03026132,0.26355308,0.05758029,1.31744955
-2.72236118,4.13338909,1.19714057,2.50319356,0.03281189,0.26439021,0.06357869,1.36497163
-2.71635818,4.41543763,1.21857738,2.73934903,0.03558229,0.26603244,0.07005210,1.41847924
-2.71035518,4.72678395,1.24445653,2.99837327,0.03856091,0.26867606,0.07695626,1.47823570
-2.70435218,5.06780103,1.27516678,3.28038777,0.04172932,0.27249478,0.08423514,1.54432123
-2.69834917,5.43816428,1.31094513,3.58503975,0.04506210,0.27763423,0.09182084,1.61661374
-2.69234617,5.83680239,1.35186296,3.91146674,0.04852682,0.28420750,0.09963395,1.69477779
-2.68634317,6.26187218,1.39781902,4.25827508,0.05208441,0.29229191,0.10758440,1.77826217
-2.68034017,6.71075939,1.44853943,4.62353395,0.05568978,0.30192706,0.11557276,1.86630635
-2.67433717,7.18010566,1.50358436,5.00478575,0.05929283,0.31311406,0.12349215,1.95795572
-2.66833417,7.66586144,1.56236093,5.39907332,0.06283959,0.32581589,0.13123044,2.05208475
-2.66233117,8.16336291,1.62414154,5.80298347,0.06627375,0.33995888,0.13867286,2.14742710
-2.65632816,8.66743040,1.68808651,6.21270599,0.06953823,0.35543500,0.14570492,2.24261143
-2.65032516,9.17248452,1.75326998,6.62410638,0.07257698,0.37210491,0.15221537,2.33620106
-2.64432216,9.67267585,1.81870767,7.03281010,0.07533675,0.38980154,0.15809928,2.42673593
-2.63831916,10.16202319,1.88338542,7.43429559,0.07776879,0.40833408,0.16326096,2.51277487
-2.63231616,10.63455538,1.94628729,7.82399298,0.07983054,0.42749226,0.16761662,2.59293662
-2.62631316,11.08445144,2.00642216,8.19738508,0.08148698,0.44705072,0.17109678,2.66593771
-2.62031016,11.50617414,2.06284817,8.55010707,0.08271182,0.46677343,0.17364811,2.73062613
-2.61430715,11.89459250,2.11469423,8.87804173,0.08348830,0.48641813,0.17523477,2.78600943
-2.60830415,12.24508936,2.16117830,9.17740662,0.08380968,0.50574075,0.17583921,2.83127661
-2.60230115,12.55365082,2.20162229,9.44483068,0.08367928,0.52449969,0.17546232,2.86581345
