energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up
0.06303152,2.77520567,0.75490413,0.25975269,0.02973922,0.38162509,0.72487503,1.46108530,0.03354357,0.28395492
0.06903452,2.73734543,0.73163382,0.25225881,0.02931297,0.36761515,0.72023882,1.45423981,0.03198098,0.28324828
0.07503752,2.69404061,0.70635567,0.24412813,0.02888421,0.35246987,0.71383602,1.44520999,0.03038260,0.28195729
0.08104052,2.64622108,0.67950255,0.23550655,0.02846716,0.33644448,0.70584946,1.43428149,0.02877362,0.28016688
0.08704352,2.59482798,0.65151741,0.22654159,0.02807546,0.31979930,0.69647115,1.42173590,0.02717894,0.27796500
0.09304652,2.54079092,0.62284235,0.21737883,0.02772203,0.30279346,0.68589747,1.40784369,0.02562280,0.27544042
0.09904952,2.48500902,0.59390880,0.20815873,0.02741897,0.28567933,0.67432473,1.39285914,0.02412844,0.27268081
0.10505253,2.42833624,0.56512928,0.19901406,0.02717759,0.26869765,0.66194559,1.37701719,0.02271778,0.26977142
0.11105553,2.37157163,0.53689071,0.19006805,0.02700847,0.25207377,0.64894617,1.36053254,0.02141130,0.26679409
0.11705853,2.31545441,0.50954962,0.18143313,0.02692162,0.23601475,0.63550424,1.34360081,0.02022787,0.26382685
0.12306153,2.26066381,0.48342902,0.17321040,0.02692676,0.22070755,0.62178812,1.32640165,0.01918473,0.26094408
0.12906453,2.20782312,0.45881699,0.16548967,0.02703356,0.20631818,0.60795651,1.30910341,0.01829760,0.25821700
0.13506753,2.15750740,0.43596681,0.15835013,0.02725197,0.19299173,0.59415900,1.29186904,0.01758077,0.25571466
0.14107054,2.11025383,0.41509829,0.15186138,0.02759260,0.18085317,0.58053716,1.27486269,0.01704733,0.25350518
0.14707354,2.06657381,0.39640027,0.14608491,0.02806705,0.17000881,0.56722592,1.25825655,0.01670946,0.25165720
0.15307654,2.02696574,0.38003377,0.14107568,0.02868820,0.16054820,0.55435526,1.24223733,0.01657872,0.25024142
0.15907954,1.99192729,0.36613573,0.13688390,0.02947049,0.15254639,0.54205177,1.22701186,0.01666641,0.24933204
0.16508254,1.96196641,0.35482280,0.13355665,0.03043005,0.14606628,0.53044006,1.21281145,0.01698390,0.24900819
0.17108554,1.93760974,0.34619516,0.13113941,0.03158480,0.14116093,0.51964379,1.19989450,0.01754290,0.24935486
0.17708854,1.91940802,0.34033997,0.12967729,0.03295431,0.13787576,0.50978623,1.18854714,0.01835579,0.25046360
0.18309155,1.90793756,0.33733421,0.12921582,0.03455959,0.13625028,0.50099023,1.17908168,0.01943572,0.25243265
0.18909455,1.90379741,0.33724684,0.12980129,0.03642268,0.13631951,0.49337760,1.17183274,0.02079672,0.25536651
0.19509755,1.90760194,0.34014001,0.13148062,0.03856605,0.13811473,0.48706784,1.16715118,0.02245359,0.25937477
0.20110055,1.91996882,0.34606930,0.13430059,0.04101183,0.14166361,0.48217628,1.16539581,0.02442171,0.26457038
0.20710355,1.94150233,0.35508277,0.13830646,0.04378090,0.14698969,0.47881169,1.16692320,0.02671663,0.27106704
0.21310655,1.97277259,0.36721904,0.14354017,0.04689181,0.15411115,0.47707343,1.17207582,0.02935350,0.27897598
0.21910955,2.01429107,0.38250416,0.15003785,0.05035960,0.16303884,0.47704825,1.18116885,0.03234631,0.28840200
0.22511256,2.06648319,0.40094753,0.15782707,0.05419455,0.17377374,0.47880688,1.19447618,0.03570701,0.29943894
0.23111556,2.12965890,0.42253695,0.16692359,0.05840093,0.18630389,0.48240047,1.21221595,0.03944447,0.31216465
0.23711856,2.20398240,0.44723296,0.17732810,0.06297573,0.20060094,0.48785712,1.23453620,0.04356329,0.32663564
0.24312156,2.28944228,0.47496283,0.18902275,0.06790762,0.21661642,0.49517853,1.26150121,0.04806265,0.34288160
0.24912456,2.38582339,0.50561434,0.20196802,0.07317597,0.23427811,0.50433694,1.29307907,0.05293508,0.36090006
0.25512756,2.49268213,0.53902993,0.21609975,0.07875018,0.25348657,0.51527252,1.32913103,0.05816536,0.38065137
0.26113057,2.60932645,0.57500137,0.23132688,0.08458937,0.27411218,0.52789135,1.36940337,0.06372949,0.40205437
0.26713357,2.73480232,0.61326563,0.24752981,0.09064230,0.29599294,0.54206408,1.41352210,0.06959391,0.42498304
0.27313657,2.86788790,0.65350204,0.26455971,0.09684789,0.31893326,0.55762547,1.46099127,0.07571499,0.44926428
0.27913957,3.00709672,0.69533150,0.28223893,0.10313604,0.34270394,0.57437479,1.51119509,0.08203888,0.47467733
0.28514257,3.15069072,0.73831777,0.30036253,0.10942898,0.36704368,0.59207738,1.56340431,0.08850168,0.50095475
0.29114557,3.29670381,0.78197122,0.31870110,0.11564302,0.39166197,0.61046726,1.61678703,0.09503011,0.52778533
0.29714857,3.44297595,0.82575527,0.33700472,0.12169071,0.41624369,0.62925090,1.67042386,0.10154257,0.55481892
0.30315158,3.58719741,0.86909537,0.35500822,0.12748330,0.44045526,0.64811216,1.72332731,0.10795065,0.58167312
0.30915458,3.72696223,0.91139056,0.37243740,0.13293349,0.46395219,0.66671831,1.77446495,0.11416105,0.60794177
0.31515758,3.85982944,0.95202730,0.38901612,0.13795825,0.48638790,0.68472696,1.82278579,0.12007784,0.63320503
0.32116058,3.98338991,0.99039504,0.40447403,0.14248170,0.50742348,0.70179388,1.86724892,0.12560498,0.65704058
0.32716358,4.09533649,1.02590319,0.41855455,0.14643789,0.52673795,0.71758127,1.90685355,0.13064908,0.67903579
0.33316658,4.19353460,1.05799860,0.43102289,0.14977320,0.54403869,0.73176641,1.94066925,0.13512214,0.69880008
0.33916958,4.27609020,1.08618295,0.44167359,0.15244856,0.55907135,0.74405020,1.96786503,0.13894436,0.71597719
0.34517259,4.34141208,1.11002904,0.45033744,0.15444101,0.57162906,0.75416536,1.98773627,0.14204669,0.73025673
0.35117559,4.38826561,1.12919547,0.45688724,0.15574475,0.58156008,0.76188392,1.99972797,0.14437314,0.74138437
0.35717859,4.41581517,1.14343861,0.46124221,0.15637152,0.58877374,0.76702360,2.00345348,0.14588272,0.74917045
0.36318159,4.42365311,1.15262140,0.46337087,0.15635029,0.59324412,0.76945293,1.99870761,0.14655086,0.75349626
0.36918459,4.41181358,1.15671838,0.46329204,0.15572626,0.59501132,0.76909470,1.98547353,0.14637029,0.75431803
0.37518759,4.38077043,1.15581655,0.46107411,0.15455919,0.59418010,0.76592772,1.96392302,0.14535136,0.75166811
0.38119060,4.33141883,1.15011199,0.45683242,0.15292110,0.59091579,0.75998668,1.93440997,0.14352170,0.74565351
0.38719360,4.26504154,1.13990219,0.45072488,0.15089354,0.58543788,0.75136020,1.89745743,0.14092534,0.73645173
0.39319660,4.18326093,1.12557443,0.44294608,0.14856439,0.57801111,0.74018707,1.85373864,0.13762119,0.72430416
0.39919960,4.08797920,1.10759071,0.43372008,0.14602446,0.56893486,0.72665099,1.80405298,0.13368113,0.70950728
0.40520260,3.98130911,1.08646984,0.42329227,0.14336403,0.55853107,0.71097386,1.74929786,0.12918760,0.69240214
0.41120560,3.86549871,1.06276760,0.41192052,0.14066938,0.54713128,0.69340811,1.69043781,0.12423098,0.67336255
0.41720860,3.74285311,1.03705576,0.39986622,0.13801961,0.53506354,0.67422834,1.62847210,0.11890673,0.65278258
0.42321161,3.61565698,1.00990113,0.38738540,0.13548381,0.52263962,0.65372262,1.56440234,0.11331247,0.63106377
0.42921461,3.48610095,0.98184539,0.37472050,0.13311869,0.51014332,0.63218384,1.49920138,0.10754514,0.60860280
0.43521761,3.35621501,0.95338680,0.36209289,0.13096679,0.49782028,0.60990146,1.43378476,0.10169832,0.58577981
0.44122061,3.22781146,0.92496449,0.34969669,0.12905538,0.48586978,0.58715395,1.36898584,0.09585976,0.56294813
0.44722361,3.10243959,0.89694601,0.33769389,0.12739601,0.47443903,0.56420217,1.30553536,0.09010936,0.54042542
0.45322661,2.98135327,0.86961868,0.32621102,0.12598473,0.46361989,0.54128390,1.24404623,0.08451743,0.51848676
0.45922961,2.86549239,0.84318491,0.31533749,0.12480298,0.45344846,0.51860958,1.18500369,0.07914351,0.49735963
0.46523262,2.75547804,0.81776162,0.30512543,0.12381907,0.44390714,0.49635937,1.12876113,0.07403552,0.47722093
0.47123562,2.65162088,0.79338357,0.29559108,0.12299016,0.43492924,0.47468151,1.07554119,0.06922950,0.45819600
0.47723862,2.55394144,0.77001026,0.28671754,0.12226457,0.42640572,0.45369188,1.02544183,0.06474970,0.44035947
0.48324162,2.46220073,0.74753594,0.27845869,0.12158445,0.41819356,0.43347463,0.97844680,0.06060907,0.42373782
0.48924462,2.37593910,0.72580200,0.27074398,0.12088851,0.41012553,0.41408381,0.93443963,0.05681015,0.40831336
0.49524762,2.29452098,0.70461099,0.26348385,0.12011481,0.40202050,0.39554577,0.89322033,0.05334612,0.39402935
0.50125063,2.21718315,0.68374167,0.25657562,0.11920337,0.39369409,0.37786216,0.85452390,0.05020221,0.38079610
0.50725363,2.14308423,0.66296400,0.24990927,0.11809862,0.38496886,0.36101339,0.81803969,0.04735712,0.36849752
0.51325663,2.07135295,0.64205358,0.24337328,0.11675149,0.37568366,0.34496231,0.78343070,0.04478458,0.35699812
0.51925963,2.00113339,0.62080482,0.23685982,0.11512113,0.36570179,0.32965809,0.75035206,0.04245491,0.34614994
0.52526263,1.93162542,0.59904213,0.23026953,0.11317618,0.35491749,0.31504005,0.71846793,0.04033645,0.33579936
0.53126563,1.86211891,0.57662896,0.22351545,0.11089561,0.34326074,0.30104140,0.68746632,0.03839704,0.32579346
0.53726863,1.79202097,0.55347416,0.21652613,0.10826904,0.33069995,0.28759279,0.65707127,0.03660516,0.31598583
0.54327164,1.72087563,0.52953578,0.20924779,0.10529670,0.31724291,0.27462563,0.62705240,0.03493108,0.30624166
0.54927464,1.64837577,0.50482215,0.20164563,0.10198894,0.30293570,0.26207506,0.59723131,0.03334768,0.29644204
0.55527764,1.57436769,0.47939053,0.19370418,0.09836547,0.28786007,0.24988260,0.56748532,0.03183113,0.28648735
0.56128064,1.49884885,0.45334350,0.18542688,0.09445420,0.27212931,0.23799848,0.53774829,0.03036139,0.27629976
0.56728364,1.42195946,0.42682362,0.17683494,0.09029003,0.25588304,0.22638349,0.50800909,0.02892242,0.26582481
0.57328664,1.34396920,0.40000657,0.16796558,0.08591342,0.23928124,0.21501050,0.47830786,0.02750233,0.25503212
0.57928964,1.26525998,0.37309346,0.15886983,0.08136891,0.22249782,0.20386555,0.44873066,0.02609330,0.24391524
0.58529265,1.18630594,0.34630261,0.14960997,0.07670367,0.20571416,0.19294854,0.41940273,0.02469134,0.23249071
0.59129565,1.10765204,0.31986137,0.14025686,0.07196612,0.18911284,0.18227346,0.39048096,0.02329603,0.22079652
0.59729865,1.02989203,0.29399825,0.13088712,0.06720459,0.17287197,0.17186826,0.36214598,0.02191008,0.20888987
0.60330165,0.95364706,0.26893586,0.12158046,0.06246624,0.15716014,0.16177430,0.33459416,0.02053892,0.19684458
0.60930465,0.87954552,0.24488468,0.11241714,0.05779601,0.14213233,0.15204544,0.30802992,0.01919016,0.18474809
0.61530765,0.80820496,0.22203818,0.10347563,0.05323582,0.12792683,0.14274671,0.28265873,0.01787315,0.17269827
0.62131066,0.74021626,0.20056902,0.09483070,0.04882396,0.11466308,0.13395275,0.25868073,0.01659846,0.16080009
0.62731366,0.67613061,0.18062658,0.08655170,0.04459459,0.10244062,0.12574584,0.23628535,0.01537743,0.14916238
0.63331666,0.61644921,0.16233574,0.07870135,0.04057746,0.09133884,0.11821378,0.21564687,0.01422173,0.13789459
0.63931966,0.56161555,0.14579666,0.07133475,0.03679773,0.08141758,0.11144748,0.19692092,0.01314299,0.12710383
0.64532266,0.51201027,0.13108557,0.06449887,0.03327591,0.07271838,0.10553839,0.18024187,0.01215248,0.11689222
0.65132566,0.46794812,0.11825627,0.05823224,0.03002796,0.06526621,0.10057581,0.16572098,0.01126077,0.10735444
0.65732866,0.42967671,0.10734214,0.05256499,0.02706535,0.05907147,0.09664414,0.15344523,0.01047754,0.09857576
0.66333167,0.39737660,0.09835850,0.04751907,0.02439532,0.05413220,0.09382009,0.14347659,0.00981139,0.09063040
0.66933467,0.37116240,0.09130509,0.04310870,0.02202108,0.05043622,0.09216988,0.13585174,0.00926962,0.08358027
0.67533767,0.35108444,0.08616844,0.03934084,0.01994204,0.04796321,0.09174660,0.13058190,0.00885817,0.07747408
0.68134067,0.33713070,0.08292410,0.03621588,0.01815412,0.04668645,0.09258765,0.12765286,0.00858147,0.07234676
0.68734367,0.32922882,0.08153851,0.03372822,0.01664999,0.04657433,0.09471245,0.12702504,0.00844238,0.06821927
0.69334667,0.32724793,0.08197041,0.03186695,0.01541937,0.04759146,0.09812040,0.12863356,0.00844213,0.06509853
0.69934967,0.33100039,0.08417189,0.03061639,0.01444925,0.04969935,0.10278927,0.13238837,0.00858023,0.06297775
0.70535268,0.34024328,0.08808894,0.02995669,0.01372422,0.05285679,0.10867398,0.13817441,0.00885445,0.06183680
0.71135568,0.35467996,0.09366151,0.02986425,0.01322666,0.05701982,0.11570599,0.14585196,0.00926077,0.06164290
0.71735868,0.37396175,0.10082328,0.03031209,0.01293707,0.06214147,0.12379323,0.15525732,0.00979337,0.06235132
0.72336168,0.39768999,0.10950106,0.03127019,0.01283435,0.06817118,0.13282080,0.16620378,0.01044459,0.06390634
0.72936468,0.42541885,0.11961399,0.03270569,0.01289604,0.07505418,0.14265232,0.17848321,0.01120498,0.06624224
0.73536768,0.45665892,0.13107263,0.03458308,0.01309875,0.08273071,0.15313213,0.19186824,0.01206330,0.06928449
0.74137069,0.49088215,0.14377808,0.03686437,0.01341842,0.09113530,0.16408824,0.20611526,0.01300663,0.07295107
0.74737369,0.52752800,0.15762114,0.03950922,0.01383077,0.10019613,0.17533597,0.22096813,0.01402042,0.07715395
0.75337669,0.56601123,0.17248175,0.04247510,0.01431169,0.10983459,0.18668237,0.23616283,0.01508872,0.08180070
0.75937969,0.60573118,0.18822877,0.04571754,0.01483773,0.11996500,0.19793122,0.25143284,0.01619430,0.08679631
0.76538269,0.64608265,0.20472008,0.04919033,0.01538651,0.13049476,0.20888845,0.26651531,0.01731897,0.09204514
0.77138569,0.68646808,0.22180330,0.05284598,0.01593727,0.14132467,0.21936788,0.28115781,0.01844381,0.09745309
0.77738869,0.72631105,0.23931692,0.05663612,0.01647133,0.15234981,0.22919718,0.29512549,0.01954957,0.10292987
0.78339170,0.76507050,0.25709213,0.06051214,0.01697257,0.16346060,0.23822364,0.30820845,0.02061698,0.10839135
0.78939470,0.80225548,0.27495518,0.06442588,0.01742787,0.17454446,0.24631972,0.32022905,0.02162723,0.11376210
0.79539770,0.83743992,0.29273039,0.06833048,0.01782754,0.18548766,0.25338813,0.33104887,0.02256236,0.11897782
0.80140070,0.87027685,0.31024361,0.07218132,0.01816556,0.19617760,0.25936623,0.34057503,0.02340567,0.12398780
0.80740370,0.90051158,0.32732627,0.07593704,0.01843992,0.20650539,0.26422955,0.34876563,0.02414219,0.12875729
0.81340670,0.92799338,0.34381976,0.07956065,0.01865267,0.21636854,0.26799440,0.35563395,0.02475906,0.13326958
0.81940970,0.95268500,0.35958003,0.08302064,0.01880997,0.22567389,0.27071937,0.36125126,0.02524590,0.13752790
0.82541271,0.97466963,0.37448230,0.08629208,0.01892200,0.23434049,0.27250565,0.36574802,0.02559508,0.14155691
0.83141571,0.99415497,0.38842569,0.08935769,0.01900264,0.24230242,0.27349627,0.36931328,0.02580206,0.14540379
0.83741871,1.01147382,0.40133753,0.09220874,0.01906915,0.24951139,0.27387413,0.37219230,0.02586544,0.14913879
0.84342171,1.02708127,0.41317713,0.09484582,0.01914165,0.25593898,0.27385902,0.37468222,0.02578714,0.15285524
0.84942471,1.04154806,0.42393886,0.09727941,0.01924243,0.26157847,0.27370362,0.37712605,0.02557236,0.15666892
0.85542771,1.05555025,0.43365427,0.09953014,0.01939527,0.26644602,0.27368867,0.37990481,0.02522949,0.16071683
0.86143072,1.06985530,0.44239309,0.10162883,0.01962460,0.27058123,0.27411742,0.38342825,0.02476993,0.16515528
0.86743372,1.08530471,0.45026301,0.10361613,0.01995456,0.27404690,0.27530951,0.38812424,0.02420782,0.17015734
0.87343672,1.10279366,0.45740804,0.10554185,0.02040814,0.27692799,0.27759451,0.39442717,0.02355972,0.17590970
0.87943972,1.12324817,0.46400557,0.10746402,0.02100620,0.27932981,0.28130518,0.40276569,0.02284421,0.18260900
0.88544272,1.14760023,0.47026194,0.10944748,0.02176659,0.28137529,0.28677062,0.41355011,0.02208143,0.19045768
0.89144572,1.17676185,0.47640682,0.11156230,0.02270332,0.28320167,0.29430962,0.42715999,0.02129259,0.19965941
0.89744872,1.21159856,0.48268644,0.11388189,0.02382581,0.28495640,0.30422401,0.44393206,0.02049953,0.21041439
0.90345173,1.25290334,0.48935594,0.11648093,0.02513827,0.28679262,0.31679245,0.46414915,0.01972416,0.22291435
0.90945473,1.30137185,0.49667098,0.11943315,0.02663930,0.28886426,0.33226459,0.48803037,0.01898799,0.23733766
0.91545773,1.35757957,0.50487917,0.12280906,0.02832158,0.29132095,0.35085563,0.51572274,0.01831171,0.25384450
0.92146073,1.42196192,0.51421136,0.12667370,0.03017183,0.29430302,0.37274147,0.54729493,0.01771475,0.27257224
0.92746373,1.49479773,0.52487331,0.13108443,0.03217100,0.29793659,0.39805438,0.58273290,0.01721490,0.29363121
0.93346673,1.57619681,0.53703797,0.13608897,0.03429465,0.30232919,0.42687931,0.62193799,0.01682805,0.31710086
0.93946973,1.66609192,0.55083871,0.14172354,0.03651358,0.30756578,0.45925076,0.66472720,0.01656791,0.34302647
0.94547274,1.76423529,0.56636362,0.14801131,0.03879464,0.31370561,0.49515029,0.71083595,0.01644585,0.37141638
0.95147574,1.87019990,0.58365122,0.15496124,0.04110178,0.32077971,0.53450462,0.75992300,0.01647080,0.40223988
0.95747874,1.98338521,0.60268755,0.16256707,0.04339718,0.32878935,0.57718445,0.81157737,0.01664917,0.43542573
0.96348174,2.10302706,0.62340483,0.17080684,0.04564260,0.33770527,0.62300384,0.86532720,0.01698490,0.47086131
0.96948474,2.22821139,0.64568156,0.17964266,0.04780068,0.34746789,0.67172030,0.92064991,0.01747951,0.50839250
0.97548774,2.35789122,0.66934412,0.18902086,0.04983635,0.35798821,0.72303566,0.97698362,0.01813220,0.54782418
0.98149075,2.49090610,0.69416971,0.19887248,0.05171814,0.36914962,0.77659758,1.03373914,0.01894006,0.58892138
0.98749375,2.62600372,0.71989056,0.20911411,0.05341942,0.38081032,0.83200201,1.09031238,0.01989820,0.63141126
0.99349675,2.76186274,0.74619920,0.21964905,0.05491947,0.39280638,0.88879653,1.14609660,0.02100004,0.67498557
0.99949975,2.89711651,0.77275477,0.23036877,0.05620433,0.40495536,0.94648462,1.20049426,0.02223754,0.71930406
1.00550275,3.03037701,0.79919010,0.24115470,0.05726745,0.41706034,1.00453110,1.25292811,0.02360142,0.76399841
1.01150575,3.16025866,0.82511951,0.25188023,0.05811000,0.42891436,1.06236853,1.30285126,0.02508153,0.80867706
1.01750875,3.28540171,0.85014718,0.26241306,0.05874094,0.44030512,1.11940489,1.34975611,0.02666707,0.85293064
1.02351176,3.40449479,0.87387595,0.27261778,0.05917673,0.45101999,1.17503232,1.39318193,0.02834687,0.89633822
1.02951476,3.51629651,0.89591644,0.28235859,0.05944079,0.46085110,1.22863689,1.43272108,0.03010969,0.93847408
1.03551776,3.61965599,0.91589632,0.29150228,0.05956261,0.46960061,1.27960939,1.46802387,0.03194446,0.97891517
1.04152076,3.71353195,0.93346964,0.29992130,0.05957669,0.47708591,1.32735673,1.49880206,0.03384049,1.01724886
1.04752376,3.79701034,0.94832593,0.30749687,0.05952124,0.48314486,1.37131393,1.52483112,0.03578769,1.05308104
1.05352676,3.86932013,0.96019892,0.31412202,0.05943667,0.48764070,1.41095617,1.54595130,0.03777668,1.08604415
1.05952976,3.92984711,0.96887472,0.31970463,0.05936412,0.49046675,1.44581066,1.56206763,0.03979896,1.11580513
1.06553277,3.97814522,0.97419895,0.32417009,0.05934378,0.49155056,1.47546781,1.57314895,0.04184689,1.14207270
1.07153577,4.01394515,0.97608285,0.32746368,0.05941340,0.49085752,1.49959137,1.57922595,0.04391370,1.16460404
1.07753877,4.03715967,0.97450781,0.32955255,0.05960674,0.48839353,1.51792699,1.58038853,0.04599345,1.18321033
1.08354177,4.04788552,0.96952828,0.33042708,0.05995231,0.48420693,1.53030897,1.57678227,0.04808087,1.19776100
1.08954477,4.04640140,0.96127266,0.33010158,0.06047216,0.47838913,1.53666465,1.56860424,0.05017119,1.20818651
1.09554777,4.03316179,0.94994213,0.32861442,0.06118100,0.47107423,1.53701645,1.55609818,0.05225990,1.21447950
1.10155078,4.00878678,0.93580725,0.32602724,0.06208554,0.46243726,1.53148120,1.53954905,0.05434247,1.21669411
1.10755378,3.97404763,0.91920239,0.32242357,0.06318411,0.45269117,1.52026676,1.51927711,0.05641407,1.21494372
1.11355678,3.92984859,0.90051799,0.31790660,0.06446661,0.44208261,1.50366619,1.49563148,0.05846921,1.20939686
1.11955978,3.87720534,0.88019102,0.31259643,0.06591469,0.43088653,1.48204939,1.46898350,0.06050148,1.20027175
1.12556278,3.81722061,0.85869378,0.30662660,0.06750230,0.41939981,1.45585278,1.43971982,0.06250321,1.18782947
1.13156578,3.75105783,0.83652146,0.30014034,0.06919641,0.40793414,1.42556724,1.40823544,0.06446523,1.17236617
1.13756878,3.67991369,0.81417906,0.29328639,0.07095802,0.39680832,1.39172490,1.37492693,0.06637664,1.15420460
1.14357179,3.60499046,0.79216793,0.28621476,0.07274336,0.38634034,1.35488519,1.34018584,0.06822472,1.13368519
1.14957479,3.52746929,0.77097270,0.27907250,0.07450521,0.37683958,1.31562079,1.30439263,0.06999480,1.11115729
1.15557779,3.44848505,0.75104893,0.27199971,0.07619439,0.36859927,1.27450387,1.26791115,0.07167035,1.08697055
1.16158079,3.36910386,0.73281201,0.26512581,0.07776120,0.36188961,1.23209320,1.23108381,0.07323311,1.06146705
1.16758379,3.29030393,0.71662778,0.25856640,0.07915700,0.35695176,1.18892244,1.19422763,0.07466328,1.03497417
1.17358679,3.21296002,0.70280504,0.25242062,0.08033559,0.35399289,1.14549005,1.15763106,0.07593990,1.00779857
1.17958979,3.13783215,0.69159023,0.24676926,0.08125464,0.35318232,1.10225099,1.12155178,0.07704127,0.98022133
1.18559280,3.06555842,0.68316440,0.24167355,0.08187688,0.35464894,1.05961032,1.08621527,0.07794546,0.95249428
1.19159580,2.99665190,0.67764236,0.23717469,0.08217116,0.35847983,1.01791888,1.05181427,0.07863089,0.92483764
1.19759880,2.93150135,0.67507385,0.23329405,0.08211327,0.36472001,0.97747091,1.01850889,0.07907699,0.89743878
1.20360180,2.87037520,0.67544659,0.23003408,0.08168655,0.37337312,0.93850350,0.98642740,0.07926484,0.87045216
1.20960480,2.81342831,0.67869075,0.22737974,0.08088225,0.38440295,0.90119776,0.95566740,0.07917786,0.84400018
1.21560780,2.76071077,0.68468454,0.22530038,0.07969966,0.39773563,0.86568138,0.92629747,0.07880248,0.81817493
1.22161081,2.71217807,0.69326043,0.22375203,0.07814591,0.41326206,0.83203241,0.89835887,0.07812871,0.79304050
1.22761381,2.66770200,0.70421172,0.22267981,0.07623565,0.43084068,0.80028394,0.87186752,0.07715066,0.76863589
1.23361681,2.62708164,0.71729900,0.22202053,0.07399048,0.45030011,0.77042937,0.84681590,0.07586705,0.74497813
1.23961981,2.59005394,0.73225610,0.22170517,0.07143811,0.47144173,0.74242806,0.82317492,0.07428141,0.72206575
1.24562281,2.55630353,0.74879558,0.22166131,0.06861154,0.49404205,0.71621105,0.80089572,0.07240233,0.69988204
1.25162581,2.52547153,0.76661327,0.22181529,0.06554800,0.51785480,0.69168670,0.77991140,0.07024345,0.67839850
1.25762881,2.49716328,0.78539210,0.22209408,0.06228786,0.54261287,0.66874598,0.76013872,0.06782333,0.65757789
1.26363182,2.47095514,0.80480513,0.22242688,0.05887355,0.56803011,0.64726746,0.74147975,0.06516515,0.63737726
1.26963482,2.44640046,0.82451803,0.22274635,0.05534847,0.59380326,0.62712163,0.72382363,0.06229627,0.61775049
1.27563782,2.42303514,0.84419107,0.22298950,0.05175593,0.61961402,0.60817487,0.70704850,0.05924769,0.59865079
1.28164082,2.40038310,0.86348115,0.22309836,0.04813823,0.64513163,0.59029268,0.69102362,0.05605332,0.58003265
1.28764382,2.37796208,0.88204387,0.22302032,0.04453580,0.67001598,0.57334259,0.67561181,0.05274924,0.56185376
1.29364682,2.35529020,0.89953616,0.22270843,0.04098652,0.69392148,0.55719646,0.66067223,0.04937289,0.54407648
1.29964982,2.33189342,0.91561949,0.22212141,0.03752515,0.71650186,0.54173252,0.64606351,0.04596219,0.52666926
1.30565283,2.30731431,0.92996407,0.22122381,0.03418295,0.73741570,0.52683711,0.63164727,0.04255474,0.50960779
1.31165583,2.28112206,0.94225385,0.21998608,0.03098743,0.75633293,0.51240618,0.61729186,0.03918700,0.49287601
1.31765883,2.25292364,0.95219259,0.21838470,0.02796230,0.77294193,0.49834672,0.60287633,0.03589355,0.47646702
1.32366183,2.22237586,0.95951053,0.21640250,0.02512747,0.78695720,0.48457813,0.58829452,0.03270654,0.46038387
1.32966483,2.18919794,0.96397184,0.21402899,0.02249928,0.79812709,0.47103348,0.57345899,0.02965506,0.44464021
1.33566783,2.15318395,0.96538206,0.21126081,0.02009076,0.80624158,0.45766083,0.55830474,0.02676485,0.42926075
1.34167084,2.11421456,0.96359556,0.20810229,0.01791202,0.81113933,0.44442442,0.54279244,0.02405797,0.41428168
1.34767384,2.07226724,0.95852232,0.20456596,0.01597068,0.81271394,0.43130573,0.52691108,0.02155274,0.39975069
1.35367684,2.02742431,0.95013359,0.20067300,0.01427228,0.81091890,0.41830437,0.51067975,0.01926366,0.38572683
1.35967984,1.97987808,0.93846621,0.19645366,0.01282084,0.80577086,0.40543856,0.49414850,0.01720157,0.37227996
1.36568284,1.92993248,0.92362494,0.19194737,0.01161920,0.79735109,0.39274530,0.47739814,0.01537384,0.35948990
1.37168584,1.87800079,0.90578266,0.18720263,0.01066951,0.78580481,0.38027987,0.46053890,0.01378463,0.34744500
1.37768884,1.82459906,0.88517833,0.18227659,0.00997353,0.77133843,0.36811486,0.44370792,0.01243519,0.33624036
1.38369185,1.77033536,0.86211238,0.17723428,0.00953286,0.75421466,0.35633834,0.42706572,0.01132426,0.32597549
1.38969485,1.71589480,0.83693989,0.17214733,0.00934917,0.73474572,0.34505141,0.41079155,0.01044841,0.31675152
1.39569785,1.66202084,0.81006157,0.16709250,0.00942419,0.71328468,0.33436499,0.39507796,0.00980236,0.30866800
1.40170085,1.60949338,0.78191288,0.16214968,0.00975968,0.69021564,0.32439593,0.38012463,0.00937932,0.30181926
1.40770385,1.55910442,0.75295173,0.15739967,0.01035726,0.66594268,0.31526254,0.36613176,0.00917126,0.29629055
1.41370685,1.51163218,0.72364524,0.15292171,0.01121812,0.64087848,0.30707971,0.35329319,0.00916914,0.29215403
1.41970985,1.46781464,0.69445599,0.14879087,0.01234267,0.61543266,0.29995373,0.34178957,0.00936309,0.28946472
1.42571286,1.42832361,0.66582851,0.14507539,0.01373010,0.59000063,0.29397710,0.33178183,0.00974257,0.28825662
1.43171586,1.39374026,0.63817635,0.14183410,0.01537785,0.56495314,0.28922347,0.32340509,0.01029639,0.28853916
1.43771886,1.36453325,0.61187034,0.13911406,0.01728111,0.54062706,0.28574305,0.31676342,0.01101282,0.29029415
1.44372186,1.34104025,0.58722847,0.13694851,0.01943232,0.51731759,0.28355864,0.31192545,0.01187956,0.29347337
1.44972486,1.32345363,0.56450773,0.13535516,0.02182065,0.49527218,0.28266248,0.30892114,0.01288379,0.29799703
