energy_ev,total_up,Cu_p_up,Cu_d_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up
-4.30115058,1.38431957,0.26408837,0.42683048,0.35301425,0.00000000,0.08626712,0.25057359
-4.29514757,1.44755063,0.27758020,0.44565784,0.36649015,0.00000000,0.09084074,0.26316209
-4.28914457,1.50624691,0.29021526,0.46333629,0.37867744,0.00000000,0.09511525,0.27490790
-4.28314157,1.55965091,0.30181918,0.47969387,0.38941781,0.00000000,0.09901955,0.28564882
-4.27713857,1.60712118,0.31223679,0.49459725,0.39858371,0.00000000,0.10248819,0.29524270
-4.27113557,1.64815603,0.32133745,0.50795817,0.40608248,0.00000000,0.10546324,0.30357271
-4.26513257,1.68241448,0.32901991,0.51973906,0.41185967,0.00000000,0.10789603,0.31055213
-4.25912956,1.70973329,0.33521662,0.52995741,0.41590133,0.00000000,0.10974872,0.31612841
-4.25312656,1.73013965,0.33989710,0.53868902,0.41823526,0.00000000,0.11099552,0.32028628
-4.24712356,1.74385852,0.34307041,0.54606964,0.41893107,0.00000000,0.11162370,0.32304989
-4.24112056,1.75131439,0.34478645,0.55229494,0.41809905,0.00000000,0.11163405,0.32448370
-4.23511756,1.75312691,0.34513606,0.55761880,0.41588784,0.00000000,0.11104112,0.32469212
-4.22911456,1.75010030,0.34424979,0.56234956,0.41248100,0.00000000,0.10987287,0.32381788
-4.22311156,1.74320660,0.34229543,0.56684441,0.40809237,0.00000000,0.10817004,0.32203899
-4.21710855,1.73356275,0.33947421,0.57150183,0.40296058,0.00000000,0.10598501,0.31956454
-4.21110555,1.72240224,0.33601580,0.57675208,0.39734256,0.00000000,0.10338037,0.31662922
-4.20510255,1.71104166,0.33217221,0.58304602,0.39150648,0.00000000,0.10042713,0.31348687
-4.19909955,1.70084302,0.32821071,0.59084220,0.38572409,0.00000000,0.09720264,0.31040313
-4.19309655,1.69317295,0.32440604,0.60059273,0.38026276,0.00000000,0.09378842,0.30764737
-4.18709355,1.68935966,0.32103202,0.61272815,0.37537753,0.00000000,0.09026777,0.30548426
-4.18109055,1.69064912,0.31835291,0.62764168,0.37130319,0.00000000,0.08672340,0.30416512
-4.17508754,1.69816171,0.31661465,0.64567333,0.36824688,0.00000000,0.08323510,0.30391938
-4.16908454,1.71285087,0.31603648,0.66709457,0.36638121,0.00000000,0.07987749,0.30494642
-4.16308154,1.73546501,0.31680297,0.69209386,0.36583836,0.00000000,0.07671802,0.30740804
-4.15707854,1.76651448,0.31905691,0.72076389,0.36670525,0.00000000,0.07381518,0.31142192
-4.15107554,1.80624459,0.32289333,0.75309109,0.36901992,0.00000000,0.07121705,0.31705629
-4.14507254,1.85461635,0.32835476,0.78894790,0.37276949,0.00000000,0.06896015,0.32432594
-4.13906953,1.91129568,0.33542816,0.82808858,0.37788960,0.00000000,0.06706879,0.33318998
-4.13306653,1.97565237,0.34404346,0.87014875,0.38426560,0.00000000,0.06555466,0.34355134
-4.12706353,2.04676900,0.35407407,0.91464934,0.39173536,0.00000000,0.06441700,0.35525820
-4.12106053,2.12346045,0.36533931,0.96100494,0.40009382,0.00000000,0.06364310,0.36810732
-4.11505753,2.20430371,0.37760872,1.00853669,0.40909905,0.00000000,0.06320913,0.38184938
-4.10905453,2.28767755,0.39060833,1.05648966,0.41847981,0.00000000,0.06308146,0.39619610
-4.10305153,2.37181120,0.40402860,1.10405423,0.42794428,0.00000000,0.06321822,0.41082904
-4.09704852,2.45484066,0.41753400,1.15039116,0.43718979,0.00000000,0.06357110,0.42540983
-4.09104552,2.53487101,0.43077370,1.19465941,0.44591315,0.00000000,0.06408740,0.43959159
-4.08504252,2.61004267,0.44339329,1.23604599,0.45382132,0.00000000,0.06471220,0.45303102
-4.07903952,2.67859927,0.45504692,1.27379667,0.46064200,0.00000000,0.06539060,0.46540093
-4.07303652,2.73895473,0.46540961,1.30724650,0.46613371,0.00000000,0.06606990,0.47640259
-4.06703352,2.78975691,0.47418909,1.33584885,0.47009510,0.00000000,0.06670172,0.48577756
-4.06103052,2.82994534,0.48113692,1.35920182,0.47237303,0.00000000,0.06724397,0.49331851
-4.05502751,2.85880071,0.48605826,1.37707080,0.47286915,0.00000000,0.06766251,0.49887860
-4.04902451,2.87598386,0.48882009,1.38940631,0.47154469,0.00000000,0.06793263,0.50237895
-4.04302151,2.88156276,0.48935740,1.39635595,0.46842335,0.00000000,0.06804006,0.50381405
-4.03701851,2.87602601,0.48767723,1.39827015,0.46359201,0.00000000,0.06798170,0.50325469
-4.03101551,2.86028227,0.48386028,1.39570109,0.45719942,0.00000000,0.06776591,0.50084844
-4.02501251,2.83564545,0.47806015,1.38939479,0.44945276,0.00000000,0.06741235,0.49681748
-4.01900950,2.80380608,0.47050017,1.38027642,0.44061229,0.00000000,0.06695155,0.49145395
-4.01300650,2.76678980,0.46146799,1.36942949,0.43098429,0.00000000,0.06642396,0.48511295
-4.00700350,2.72690473,0.45130813,1.35806941,0.42091252,0.00000000,0.06587875,0.47820338
-4.00100050,2.68667932,0.44041288,1.34751250,0.41076857,0.00000000,0.06537236,0.47117712
-3.99499750,2.64879337,0.42921180,1.33914149,0.40094149,0.00000000,0.06496670,0.46451670
-3.98899450,2.61600438,0.41816024,1.33436885,0.39182698,0.00000000,0.06472734,0.45872214
-3.98299150,2.59107208,0.40772738,1.33459904,0.38381666,0.00000000,0.06472148,0.45429715
-3.97698849,2.57668358,0.39838406,1.34119123,0.37728761,0.00000000,0.06501598,0.45173542
-3.97098549,2.57538163,0.39059094,1.35542351,0.37259275,0.00000000,0.06567537,0.45150709
-3.96498249,2.58949805,0.38478707,1.37845979,0.37005207,0.00000000,0.06675996,0.45404613
-3.95897949,2.62109433,0.38137954,1.41132030,0.36994514,0.00000000,0.06832412,0.45973860
-3.95297649,2.67191065,0.38073399,1.45485653,0.37250502,0.00000000,0.07041468,0.46891239
-3.94697349,2.74332451,0.38316651,1.50973099,0.37791358,0.00000000,0.07306957,0.48182844
-3.94097049,2.83631949,0.38893679,1.57640234,0.38629836,0.00000000,0.07631672,0.49867355
-3.93496748,2.95146447,0.39824274,1.65511577,0.39773092,0.00000000,0.08017309,0.51955509
-3.92896448,3.08890303,0.41121642,1.74589889,0.41222656,0.00000000,0.08464407,0.54449746
-3.92296148,3.24835287,0.42792138,1.84856256,0.42974541,0.00000000,0.08972300,0.57344031
-3.91695848,3.42911450,0.44835132,1.96270667,0.45019458,0.00000000,0.09539107,0.60623859
-3.91095548,3.63008850,0.47243006,2.08773024,0.47343134,0.00000000,0.10161725,0.64266439
-3.90495248,3.84980063,0.50001270,2.22284551,0.49926718,0.00000000,0.10835868,0.68241034
-3.89894947,4.08643386,0.53088800,2.36709552,0.52747247,0.00000000,0.11556111,0.72509483
-3.89294647,4.33786664,0.56478198,2.51937468,0.55778170,0.00000000,0.12315959,0.77026860
-3.88694347,4.60171654,0.60136261,2.67845197,0.58989908,0.00000000,0.13107950,0.81742302
-3.88094047,4.87538855,0.64024570,2.84299622,0.62350453,0.00000000,0.13923760,0.86599965
-3.87493747,5.15612736,0.68100194,3.01160324,0.65825971,0.00000000,0.14754348,0.91540118
-3.86893447,5.44107275,0.72316496,3.18282409,0.69381434,0.00000000,0.15590109,0.96500350
-3.86293147,5.72731734,0.76624044,3.35519443,0.72981247,0.00000000,0.16421051,1.01416876
-3.85692846,6.01196567,0.80971616,3.52726401,0.76589874,0.00000000,0.17236991,1.06225916
-3.85092546,6.29219351,0.85307263,3.69762610,0.80172449,0.00000000,0.18027763,1.10865116
-3.84492246,6.56530616,0.89579442,3.86494601,0.83695377,0.00000000,0.18783435,1.15274981
-3.83891946,6.82879419,0.93738146,4.02798803,0.87126887,0.00000000,0.19494531,1.19400271
-3.83291646,7.08038510,0.97736040,4.18563997,0.90437555,0.00000000,0.20152253,1.23191324
-3.82691346,7.31808910,1.01529537,4.33693451,0.93600753,0.00000000,0.20748696,1.26605258
-3.82091046,7.54023742,1.05079781,4.48106641,0.96593036,0.00000000,0.21277037,1.29606996
-3.81490745,7.74551137,1.08353500,4.61740497,0.99394431,0.00000000,0.21731712,1.32170086
-3.80890445,7.93296095,1.11323699,4.74550079,1.01988625,0.00000000,0.22108552,1.34277266
-3.80290145,8.10201170,1.13970141,4.86508667,1.04363047,0.00000000,0.22404886,1.35920746
-3.79689845,8.25245930,1.16279610,4.97607200,1.06508822,0.00000000,0.22619594,1.37102191
-3.79089545,8.38445181,1.18245938,5.07853106,1.08420611,0.00000000,0.22753115,1.37832396
-3.78489245,8.49845995,1.19869787,5.17268519,1.10096339,0.00000000,0.22807409,1.38130660
-3.77888944,8.59523667,1.21158199,5.25887993,1.11536817,0.00000000,0.22785861,1.38023881
-3.77288644,8.67576777,1.22123947,5.33755780,1.12745290,0.00000000,0.22693142,1.37545407
-3.76688344,8.74121578,1.22784693,5.40922827,1.13726919,0.00000000,0.22535034,1.36733695
-3.76088044,8.79285998,1.23162033,5.47443646,1.14488246,0.00000000,0.22318214,1.35630827
-3.75487744,8.83203555,1.23280449,5.53373224,1.15036660,0.00000000,0.22050010,1.34280956
-3.74887444,8.86007514,1.23166234,5.58764156,1.15379903,0.00000000,0.21738155,1.32728755
-3.74287144,8.87825590,1.22846456,5.63664169,1.15525652,0.00000000,0.21390524,1.31017920
-3.73686843,8.88775472,1.22347996,5.68114197,1.15481200,0.00000000,0.21014883,1.29189816
-3.73086543,8.88961442,1.21696717,5.72147127,1.15253261,0.00000000,0.20618659,1.27282303
-3.72486243,8.88472218,1.20916806,5.75787307,1.14847913,0.00000000,0.20208731,1.25328794
-3.71885943,8.87380161,1.20030307,5.79050860,1.14270683,0.00000000,0.19791267,1.23357591
-3.71285643,8.85741848,1.19056863,5.81946797,1.13526774,0.00000000,0.19371588,1.21391495
-3.70685343,8.83599947,1.18013668,5.84478861,1.12621406,0.00000000,0.18954091,1.19447711
-3.70085043,8.80986258,1.16915621,5.86648022,1.11560266,0.00000000,0.18542208,1.17538028
-3.69484742,8.77925693,1.15775641,5.88455448,1.10350014,0.00000000,0.18138419,1.15669250
-3.68884442,8.74440933,1.14605134,5.89905794,1.08998822,0.00000000,0.17744305,1.13843838
-3.68284142,8.70557440,1.13414543,5.91010589,1.07516902,0.00000000,0.17360631,1.12060720
-3.67683842,8.66308508,1.12213961,5.91791526,1.05916973,0.00000000,0.16987471,1.10316216
-3.67083542,8.61740001,1.11013732,5.92283436,1.04214642,0.00000000,0.16624348,1.08605015
-3.66483242,8.56914497,1.09825022,5.92536758,1.02428654,0.00000000,0.16270390,1.06921157
-3.65882941,8.51914555,1.08660299,5.92619345,1.00580989,0.00000000,0.15924491,1.05258967
-3.65282641,8.46844913,1.07533698,5.92617484,0.98696790,0.00000000,0.15585475,1.03613885
-3.64682341,8.41833461,1.06461249,5.92636054,0.96804112,0.00000000,0.15252236,1.01983180
-3.64082041,8.37030947,1.05460951,5.92797787,0.94933500,0.00000000,0.14923879,1.00366485
-3.63481741,8.32609416,1.04552684,5.93241674,0.93117399,0.00000000,0.14599824,0.98766172
-3.62881441,8.28759468,1.03757978,5.94120577,0.91389436,0.00000000,0.14279896,0.97187539
-3.62281141,8.25686505,1.03099651,5.95598157,0.89783587,0.00000000,0.13964379,0.95638819
-3.61680840,8.23606148,1.02601328,5.97845296,0.88333278,0.00000000,0.13654048,0.94131035
-3.61080540,8.22739095,1.02286895,6.01036152,0.87070447,0.00000000,0.13350169,0.92677704
-3.60480240,8.23305657,1.02179896,6.05344067,0.86024630,0.00000000,0.13054482,0.91294436
-3.59879940,8.25520265,1.02302925,6.10937493,0.85222080,0.00000000,0.12769155,0.89998439
-3.59279640,8.29586195,1.02677030,6.17976133,0.84684981,0.00000000,0.12496725,0.88807984
-3.58679340,8.35690742,1.03321178,6.26607443,0.84430781,0.00000000,0.12240018,0.87741829
-3.58079040,8.44001031,1.04251780,6.36963626,0.84471659,0.00000000,0.12002075,0.86818666
-3.57478739,8.54660620,1.05482323,6.49159221,0.84814171,0.00000000,0.11786055,0.86056580
-3.56878439,8.67786981,1.07023092,6.63289338,0.85459047,0.00000000,0.11595149,0.85472561
-3.56278139,8.83469895,1.08881013,6.79428559,0.86401187,0.00000000,0.11432492,0.85082073
-3.55677839,9.01770762,1.11059601,6.97630499,0.87629813,0.00000000,0.11301081,0.84898685
-3.55077539,9.22722763,1.13559001,7.17927970,0.89128793,0.00000000,0.11203699,0.84933775
-3.54477239,9.46331800,1.16376138,7.40333691,0.90877111,0.00000000,0.11142847,0.85196299
-3.53876938,9.72578080,1.19504924,7.64841454,0.92849465,0.00000000,0.11120692,0.85692623
-3.53276638,10.01418242,1.22936541,7.91427650,0.95016963,0.00000000,0.11139010,0.86426414
-3.52676338,10.32787868,1.26659756,8.20053066,0.97347907,0.00000000,0.11199156,0.87398585
-3.52076038,10.66604273,1.30661267,8.50664846,0.99808614,0.00000000,0.11302035,0.88607287
-3.51475738,11.02769436,1.34926059,8.83198563,1.02364276,0.00000000,0.11448079,0.90047942
-3.50875438,11.41172981,1.39437762,9.17580290,1.04979800,0.00000000,0.11637243,0.91713328
-3.50275138,11.81695109,1.44178984,9.53728650,1.07620630,0.00000000,0.11869002,0.93593692
-3.49674837,12.24209421,1.49131636,9.91556769,1.10253511,0.00000000,0.12142358,0.95676912
-3.49074537,12.68585547,1.54277213,10.30974103,1.12847180,0.00000000,0.12455856,0.97948705
-3.48474237,13.14691561,1.59597048,10.71888105,1.15372969,0.00000000,0.12807611,1.00392869
-3.47873937,13.62396107,1.65072525,11.14205692,1.17805294,0.00000000,0.13195334,1.02991572
-3.47273637,14.11570204,1.70685248,11.57834484,1.20122039,0.00000000,0.13616374,1.05725677
-3.46673337,14.62088677,1.76417171,12.02683772,1.22304813,0.00000000,0.14067758,1.08575098
-3.46073037,15.13831174,1.82250674,12.48665186,1.24339079,0.00000000,0.14546243,1.11519176
-3.45472736,15.66682713,1.88168599,12.95692996,1.26214169,0.00000000,0.15048365,1.14537064
-3.44872436,16.20533708,1.94154234,13.43684037,1.27923176,0.00000000,0.15570498,1.17608099
-3.44272136,16.75279456,2.00191258,13.92557196,1.29462741,0.00000000,0.16108900,1.20712157
-3.43671836,17.30819047,2.06263628,14.42232455,1.30832749,0.00000000,0.16659776,1.23829951
-3.43071536,17.87053703,2.12355443,14.92629481,1.32035947,0.00000000,0.17219322,1.26943282
-3.42471236,18.43884584,2.18450767,15.43665785,1.33077499,0.00000000,0.17783773,1.30035202
-3.41870935,19.01210118,2.24533425,15.95254493,1.33964507,0.00000000,0.18349446,1.33090103
-3.41270635,19.58922957,2.30586797,16.47301826,1.34705512,0.00000000,0.18912769,1.36093713
-3.40670335,20.16906700,2.36593611,16.99704379,1.35309996,0.00000000,0.19470313,1.39033005
-3.40070035,20.75032550,2.42535759,17.52346361,1.35787901,0.00000000,0.20018814,1.41896030
-3.39469735,21.33156107,2.48394143,18.05096938,1.36149195,0.00000000,0.20555184,1.44671687
-3.38869435,21.91114497,2.54148581,18.57807869,1.36403481,0.00000000,0.21076529,1.47349449
-3.38269135,22.48724048,2.59777782,19.10311615,1.36559675,0.00000000,0.21580154,1.49919077
-3.37668834,23.05778732,2.65259394,19.62420074,1.36625755,0.00000000,0.22063568,1.52370335
-3.37068534,23.62049512,2.70570140,20.13924111,1.36608580,0.00000000,0.22524497,1.54692746
-3.36468234,24.17284764,2.75686049,20.64593992,1.36513790,0.00000000,0.22960883,1.56875399
-3.35867934,24.71211827,2.80582758,21.14180794,1.36345771,0.00000000,0.23370900,1.58906849
-3.35267634,25.23539722,2.85235894,21.62418830,1.36107681,0.00000000,0.23752963,1.60775093
-3.34667334,25.73962999,2.89621509,22.09029054,1.35801533,0.00000000,0.24105741,1.62467660
-3.34067034,26.22166614,2.93716543,22.53723385,1.35428318,0.00000000,0.24428172,1.63971796
-3.33466733,26.67831693,2.97499294,22.96209823,1.34988149,0.00000000,0.24719480,1.65274737
-3.32866433,27.10641972,3.00949871,23.36198192,1.34480425,0.00000000,0.24979188,1.66364067
-3.32266133,27.50290702,3.04050592,23.73406335,1.33903997,0.00000000,0.25207128,1.67228126
-3.31665833,27.86487749,3.06786308,24.07566537,1.33257323,0.00000000,0.25403453,1.67856449
-3.31065533,28.18966654,3.09144632,24.38431965,1.32538612,0.00000000,0.25568633,1.68240208
-3.30465233,28.47491400,3.11116065,24.65782908,1.31745938,0.00000000,0.25703455,1.68372634
-3.29864932,28.71862657,3.12693998,24.89432624,1.30877339,0.00000000,0.25809007,1.68249384
-3.29264632,28.91923321,3.13874609,25.09232611,1.29930890,0.00000000,0.25886659,1.67868837
-3.28664332,29.07563191,3.14656651,25.25077140,1.28904754,0.00000000,0.25938034,1.67232299
-3.28064032,29.18722658,3.15041163,25.36906958,1.27797219,0.00000000,0.25964976,1.66344109
-3.27463732,29.25395334,3.15031114,25.44712029,1.26606732,0.00000000,0.25969506,1.65211636
-3.26863432,29.27629587,3.14631027,25.48533292,1.25331921,0.00000000,0.25953781,1.63845170
-3.26263132,29.25528952,3.13846591,25.48463368,1.23971636,0.00000000,0.25920049,1.62257717
-3.25662831,29.19251450,3.12684312,25.44646220,1.22524996,0.00000000,0.25870603,1.60464705
-3.25062531,29.09007838,3.11151225,25.37275766,1.20991444,0.00000000,0.25807736,1.58483620
-3.24462231,28.95058838,3.09254681,25.26593467,1.19370835,0.00000000,0.25733703,1.56333589
-3.23861931,28.77711398,3.07002233,25.12884922,1.17663529,0.00000000,0.25650684,1.54034934
-3.23261631,28.57314049,3.04401636,24.96475525,1.15870502,0.00000000,0.25560757,1.51608707
-3.22661331,28.34251442,3.01460937,24.77725239,1.13993461,0.00000000,0.25465867,1.49076236
-3.22061031,28.08938111,2.98188672,24.57022575,1.12034963,0.00000000,0.25367816,1.46458690
-3.21460730,27.81811602,2.94594139,24.34777869,1.09998522,0.00000000,0.25268242,1.43776685
-3.20860430,27.53325033,2.90687717,24.11415971,1.07888695,0.00000000,0.25168619,1.41049930
-3.20260130,27.23939243,2.86481225,23.87368499,1.05711148,0.00000000,0.25070246,1.38296938
-3.19659830,26.94114659,2.81988263,23.63065811,1.03472674,0.00000000,0.24974251,1.35534780
-3.19059530,26.64303060,2.77224532,23.38928887,1.01181178,0.00000000,0.24881592,1.32778922
-3.18459230,26.34939421,2.72208079,23.15361310,0.98845614,0.00000000,0.24793059,1.30043096
-3.17858929,26.06434035,2.66959460,22.92741578,0.96475874,0.00000000,0.24709279,1.27339252
-3.17258629,25.79165122,2.61501789,22.71415939,0.94082633,0.00000000,0.24630721,1.24677539
-3.16658329,25.53472136,2.55860679,22.51691976,0.91677156,0.00000000,0.24557697,1.22066344
-3.16058029,25.29649940,2.50064038,22.33833119,0.89271072,0.00000000,0.24490367,1.19512365
-3.15457729,25.07944051,2.44141757,22.18054260,0.86876130,0.00000000,0.24428739,1.17020712
-3.14857429,24.88547067,2.38125280,22.04518582,0.84503937,0.00000000,0.24372670,1.14595025
-3.14257129,24.71596386,2.32047068,21.93335711,0.82165707,0.00000000,0.24321864,1.12237618
-3.13656828,24.57173268,2.25939998,21.84561206,0.79872016,0.00000000,0.24275872,1.09949620
-3.13056528,24.45303252,2.19836706,21.78197390,0.77632582,0.00000000,0.24234086,1.07731122
-3.12456228,24.35957885,2.13768909,21.74195467,0.75456087,0.00000000,0.24195733,1.05581318
-3.11855928,24.29057679,2.07766737,21.72458810,0.73350025,0.00000000,0.24159875,1.03498639
-3.11255628,24.24476185,2.01858102,21.72847303,0.71320611,0.00000000,0.24125400,1.01480882
-3.10655328,24.22045038,1.96068140,21.75182573,0.69372734,0.00000000,0.24091023,0.99525323
-3.10055028,24.21559791,1.90418736,21.79253924,0.67509953,0.00000000,0.24055280,0.97628821
-3.09454727,24.22786393,1.84928170,21.84824794,0.65734554,0.00000000,0.24016535,0.95787913
-3.08854427,24.25468095,1.79610891,21.91639566,0.64047634,0.00000000,0.23972983,0.93998906
-3.08254127,24.29332638,1.74477423,21.99430515,0.62449234,0.00000000,0.23922663,0.92257958
-3.07653827,24.34099525,1.69534422,22.07924773,0.60938492,0.00000000,0.23863482,0.90561169
-3.07053527,24.39487237,1.64784869,22.16851113,0.59513824,0.00000000,0.23793233,0.88904663
-3.06453227,24.45220223,1.60228388,22.25946435,0.58173103,0.00000000,0.23709641,0.87284685
-3.05852926,24.51035527,1.55861689,22.34961817,0.56913852,0.00000000,0.23610398,0.85697696
-3.05252626,24.56688886,1.51679090,22.43667999,0.55733423,0.00000000,0.23493218,0.84140479
-3.04652326,24.61960197,1.47673115,22.51860187,0.54629155,0.00000000,0.23355896,0.82610246
-3.04052026,24.66658162,1.43835123,22.59362073,0.53598513,0.00000000,0.23196367,0.81104750
-3.03451726,24.70624028,1.40155942,22.66028948,0.52639193,0.00000000,0.23012775,0.79622387
-3.02851426,24.73734254,1.36626483,22.71749813,0.51749192,0.00000000,0.22803539,0.78162295
-3.02251126,24.75902015,1.33238278,22.76448419,0.50926834,0.00000000,0.22567412,0.76724433
-3.01650825,24.77077446,1.29983952,22.80083142,0.50170761,0.00000000,0.22303539,0.75309638
-3.01050525,24.77246580,1.26857572,22.82645683,0.49479879,0.00000000,0.22011502,0.73919655
-3.00450225,24.76428952,1.23854871,22.84158581,0.48853269,0.00000000,0.21691357,0.72557132
-2.99849925,24.74673931,1.20973338,22.84671594,0.48290066,0.00000000,0.21343653,0.71225574
-2.99249625,24.72055877,1.18212174,22.84257044,0.47789308,0.00000000,0.20969437,0.69929268
-2.98649325,24.68668291,1.15572111,22.83004297,0.47349776,0.00000000,0.20570244,0.68673161
-2.98049025,24.64617191,1.13055122,22.81013574,0.46969820,0.00000000,0.20148067,0.67462717
-2.97448724,24.60014013,1.10664037,22.78389366,0.46647197,0.00000000,0.19705322,0.66303734
-2.96848424,24.54968351,1.08402102,22.75233757,0.46378919,0.00000000,0.19244790,0.65202157
-2.96248124,24.49580923,1.06272505,22.71639967,0.46161138,0.00000000,0.18769558,0.64163878
-2.95647824,24.43937113,1.04277909,22.67686464,0.45989057,0.00000000,0.18282949,0.63194537
-2.95047524,24.38101449,1.02420029,22.63431945,0.45856905,0.00000000,0.17788455,0.62299348
-2.94447224,24.32113330,1.00699275,22.58911470,0.45757953,0.00000000,0.17289666,0.61482937
-2.93846923,24.25984242,0.99114508,22.54133968,0.45684592,0.00000000,0.16790204,0.60749226
-2.93246623,24.19696642,0.97662891,22.49081278,0.45628475,0.00000000,0.16293672,0.60101349
-2.92646323,24.13204570,0.96339891,22.43708755,0.45580705,0.00000000,0.15803597,0.59541611
-2.92046023,24.06435958,0.95139394,22.37947451,0.45532076,0.00000000,0.15323397,0.59071492
-2.91445723,23.99296502,0.94053941,22.31707707,0.45473351,0.00000000,0.14856350,0.58691687
-2.90845423,23.91674861,0.93075073,22.24883977,0.45395566,0.00000000,0.14405573,0.58402179
-2.90245123,23.83448866,0.92193739,22.17360587,0.45290340,0.00000000,0.13974010,0.58202337
-2.89644822,23.74492375,0.91400759,22.09018087,0.45150181,0.00000000,0.13564422,0.58091021
-2.89044522,23.64682353,0.90687286,21.99739842,0.44968766,0.00000000,0.13179381,0.58066695
-2.88444222,23.53905763,0.90045247,21.89418467,0.44741179,0.00000000,0.12821263,0.58127528
-2.87843922,23.42065868,0.89467723,21.77961760,0.44464096,0.00000000,0.12492240,0.58271473
-2.87243622,23.29087600,0.88949234,21.65297801,0.44135907,0.00000000,0.12194262,0.58496319
-2.86643322,23.14921703,0.88485915,21.51378962,0.43756752,0.00000000,0.11929036,0.58799705
-2.86043022,22.99547459,0.88075561,21.36184655,0.43328490,0.00000000,0.11697996,0.59179107
-2.85442721,22.82973893,0.87717544,21.19722696,0.42854584,0.00000000,0.11502265,0.59631779
-2.84842421,22.65239456,0.87412597,21.02029297,0.42339911,0.00000000,0.11342614,0.60154663
-2.84242121,22.46410297,0.87162481,20.83167754,0.41790513,0.00000000,0.11219412,0.60744282
-2.83641821,22.26577278,0.86969575,20.63225984,0.41213291,0.00000000,0.11132580,0.61396609
-2.83041521,22.05852024,0.86836386,20.42313138,0.40615669,0.00000000,0.11081544,0.62106941
-2.82441221,21.84362288,0.86765048,20.20555540,0.40005238,0.00000000,0.11065195,0.62869778
-2.81840920,21.62246988,0.86756823,19.98092265,0.39389404,0.00000000,0.11081861,0.63678730
-2.81240620,21.39651244,0.86811655,19.75070642,0.38775059,0.00000000,0.11129293,0.64526459
-2.80640320,21.16721761,0.86927805,19.51641973,0.38168285,0.00000000,0.11204665,0.65404668
-2.80040020,20.93602823,0.87101604,19.27957723,0.37574126,0.00000000,0.11304599,0.66304154
-2.79439720,20.70433160,0.87327340,19.04166386,0.36996414,0.00000000,0.11425209,0.67214916
-2.78839420,20.47343812,0.87597296,18.80411179,0.36437683,0.00000000,0.11562173,0.68126333
-2.78239120,20.24457109,0.87901951,18.56828635,0.35899155,0.00000000,0.11710817,0.69027406
-2.77638819,20.01886743,0.88230323,18.33548116,0.35380809,0.00000000,0.11866234,0.69907057
-2.77038519,19.79738851,0.88570462,18.10692177,0.34881532,0.00000000,0.12023407,0.70754478
-2.76438219,19.58113965,0.88910041,17.88377657,0.34399320,0.00000000,0.12177357,0.71559509
-2.75837919,19.37109594,0.89237038,17.66717334,0.33931546,0.00000000,0.12323288,0.72313044
-2.75237619,19.16823178,0.89540454,17.45821911,0.33475252,0.00000000,0.12456747,0.73007423
-2.74637319,18.97355108,0.89811029,17.25802094,0.33027466,0.00000000,0.12573772,0.73636816
-2.74037019,18.78811506,0.90041918,17.06770511,0.32585516,0.00000000,0.12671035,0.74197548
-2.73436718,18.61306457,0.90229269,16.88843225,0.32147313,0.00000000,0.12745961,0.74688373
-2.72836418,18.44963424,0.90372685,16.72140609,0.31711607,0.00000000,0.12796839,0.75110654
-2.72236118,18.29915606,0.90475516,16.56787413,0.31278185,0.00000000,0.12822890,0.75468450
-2.71635818,18.16305086,0.90544970,16.42911864,0.30847991,0.00000000,0.12824317,0.75768490
-2.71035518,18.04280662,0.90592021,16.30643742,0.30423191,0.00000000,0.12802311,0.76020028
-2.70435218,17.93994342,0.90631114,16.20111406,0.30007135,0.00000000,0.12759028,0.76234577
-2.69834917,17.85596577,0.90679666,16.11437831,0.29604263,0.00000000,0.12697529,0.76425532
-2.69234617,17.79230377,0.90757396,16.04735773,0.29219920,0.00000000,0.12621687,0.76607688
-2.68634317,17.75024524,0.90885489,16.00102243,0.28860120,0.00000000,0.12536056,0.76796669
-2.68034017,17.73086174,0.91085662,15.97612521,0.28531253,0.00000000,0.12445726,0.77008295
-2.67433717,17.73493185,0.91379142,15.97313988,0.28239757,0.00000000,0.12356150,0.77257918
-2.66833417,17.76286526,0.91785635,15.99220065,0.27991781,0.00000000,0.12272952,0.77559736
-2.66233117,17.81463180,0.92322315,16.03304588,0.27792838,0.00000000,0.12201737,0.77926147
-2.65632816,17.88969886,0.93002897,16.09496906,0.27647492,0.00000000,0.12147894,0.78367145
-2.65032516,17.98698109,0.93836829,16.17678022,0.27559070,0.00000000,0.12116404,0.78889807
-2.64432216,18.10480536,0.94828650,16.27678003,0.27529433,0.00000000,0.12111671,0.79497883
-2.63831916,18.24089365,0.95977551,16.39274905,0.27558811,0.00000000,0.12137359,0.80191517
-2.63231616,18.39236576,0.97277149,16.52195346,0.27645704,0.00000000,0.12196265,0.80967110
-2.62631316,18.55576302,0.98715497,16.66116835,0.27786867,0.00000000,0.12290214,0.81817329
-2.62031016,18.72709308,1.00275325,16.80671874,0.27977366,0.00000000,0.12419994,0.82731263
-2.61430715,18.90189538,1.01934505,16.95453787,0.28210707,0.00000000,0.12585315,0.83694721
-2.60830415,19.07532566,1.03666717,17.10024167,0.28479038,0.00000000,0.12784813,0.84690650
-2.60230115,19.24225733,1.05442292,17.23921738,0.28773398,0.00000000,0.13016083,0.85699659
