energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.87243622,2.08555191,0.32675793,0.78521835,0.04493150,0.03691763,0.07942813,0.87031832,0.73801965,0.00431587
-2.86643322,2.03458324,0.31955456,0.77161101,0.04434316,0.03654603,0.07728860,0.83955372,0.71597682,0.00417236
-2.86043022,1.97615697,0.31126990,0.75474738,0.04366496,0.03597556,0.07525816,0.80571043,0.69078697,0.00401691
-2.85442721,1.91108591,0.30207603,0.73492641,0.04292443,0.03522428,0.07334157,0.76917095,0.66284422,0.00385075
-2.84842421,1.84032596,0.29216591,0.71250758,0.04214886,0.03431598,0.07154328,0.73037535,0.63260070,0.00367540
-2.84242121,1.76494865,0.28174878,0.68790018,0.04136450,0.03327981,0.06986769,0.68980859,0.60055227,0.00349258
-2.83641821,1.68611130,0.27104552,0.66155143,0.04059575,0.03214982,0.06831944,0.64798693,0.56722364,0.00330421
-2.83041521,1.60502632,0.26028406,0.63393433,0.03986467,0.03096445,0.06690358,0.60544400,0.53315376,0.00311231
-2.82441221,1.52293077,0.24969516,0.60553537,0.03919052,0.02976582,0.06562579,0.56271712,0.49888175,0.00291894
-2.81840920,1.44105755,0.23950853,0.57684290,0.03858960,0.02859902,0.06449253,0.52033437,0.46493407,0.00272622
-2.81240620,1.36060891,0.22994947,0.54833632,0.03807522,0.02751136,0.06351123,0.47880276,0.43181319,0.00253616
-2.80640320,1.28273336,0.22123606,0.52047648,0.03765786,0.02655157,0.06269039,0.43859815,0.39998798,0.00235072
-2.80040020,1.20850618,0.21357677,0.49369756,0.03734547,0.02576892,0.06203972,0.40015680,0.36988614,0.00217170
-2.79439720,1.13891392,0.20716860,0.46840036,0.03714383,0.02521244,0.06157016,0.36386902,0.34188842,0.00200074
-2.78839420,1.07484282,0.20219546,0.44494718,0.03705704,0.02493007,0.06129386,0.33007482,0.31632486,0.00183927
-2.78239120,1.01707082,0.19882686,0.42365805,0.03708796,0.02496777,0.06122412,0.29906157,0.29347258,0.00168852
-2.77638819,0.96626278,0.19721652,0.40480820,0.03723864,0.02536866,0.06137512,0.27106347,0.27355518,0.00154948
-2.77038519,0.92296834,0.19750100,0.38862655,0.03751067,0.02617223,0.06176157,0.24626270,0.25674321,0.00142293
-2.76438219,0.88762166,0.19979815,0.37529498,0.03790542,0.02741341,0.06239820,0.22479194,0.24315561,0.00130943
-2.75837919,0.86054266,0.20420521,0.36494811,0.03842413,0.02912175,0.06329912,0.20673795,0.23286182,0.00120930
-2.75237619,0.84193898,0.21079671,0.35767346,0.03906788,0.03132061,0.06447694,0.19214599,0.22588413,0.00112269
-2.74637319,0.83190827,0.21962199,0.35351177,0.03983737,0.03402636,0.06594188,0.18102466,0.22220035,0.00104956
-2.74037019,0.83044062,0.23070261,0.35245745,0.04073262,0.03724766,0.06770071,0.17335090,0.22174636,0.00098970
-2.73436718,0.83742087,0.24402965,0.35445903,0.04175251,0.04098487,0.06975565,0.16907499,0.22441874,0.00094277
-2.72836418,0.85263095,0.25956107,0.35941987,0.04289431,0.04522952,0.07210334,0.16812518,0.23007720,0.00090829
-2.72236118,0.87575236,0.27721948,0.36719898,0.04415314,0.04996403,0.07473383,0.17041193,0.23854701,0.00088568
-2.71635818,0.90636919,0.29689036,0.37761238,0.04552150,0.05516156,0.07762974,0.17583149,0.24962146,0.00087426
-2.71035518,0.94397199,0.31842116,0.39043496,0.04698882,0.06078618,0.08076572,0.18426884,0.26306444,0.00087330
-2.70435218,0.98796297,0.34162132,0.40540315,0.04854121,0.06679319,0.08410807,0.19559994,0.27861330,0.00088196
-2.69834917,1.03766278,0.36626347,0.42221855,0.05016131,0.07312985,0.08761487,0.20969320,0.29598206,0.00089940
-2.69234617,1.09231931,0.39208588,0.44055258,0.05182833,0.07973630,0.09123632,0.22641032,0.31486510,0.00092471
-2.68634317,1.15111851,0.41879631,0.46005220,0.05351835,0.08654672,0.09491563,0.24560642,0.33494133,0.00095695
-2.68034017,1.21319725,0.44607702,0.48034673,0.05520478,0.09349084,0.09859020,0.26712964,0.35587895,0.00099518
-2.67433717,1.27765807,0.47359101,0.50105551,0.05685898,0.10049549,0.10219318,0.29082025,0.37734059,0.00103843
-2.66833417,1.34358534,0.50098916,0.52179631,0.05845113,0.10748639,0.10565530,0.31650937,0.39898890,0.00108575
-2.66233117,1.41006240,0.52791810,0.54219408,0.05995108,0.11438989,0.10890698,0.34401741,0.42049236,0.00113617
-2.65632816,1.47618893,0.55402838,0.56188972,0.06132946,0.12113476,0.11188047,0.37315243,0.44153106,0.00118875
-2.65032516,1.54109786,0.57898268,0.58054859,0.06255856,0.12765378,0.11451204,0.40370846,0.46180245,0.00124258
-2.64432216,1.60397117,0.60246359,0.59786809,0.06361339,0.13388519,0.11674411,0.43546403,0.48102659,0.00129677
-2.63831916,1.66405374,0.62418076,0.61358425,0.06447245,0.13977386,0.11852704,0.46818107,0.49895090,0.00135048
-2.63231616,1.72066481,0.64387692,0.62747680,0.06511848,0.14527209,0.11982080,0.50160423,0.51535416,0.00140291
-2.62631316,1.77320656,0.66133271,0.63937254,0.06553890,0.15034012,0.12059606,0.53546100,0.53004956,0.00145332
-2.62031016,1.82116965,0.67637000,0.64914687,0.06572614,0.15494621,0.12083501,0.56946256,0.54288687,0.00150101
-2.61430715,1.86413566,0.68885376,0.65672353,0.06567766,0.15906639,0.12053155,0.60330573,0.55375359,0.00154536
-2.60830415,1.90177668,0.69869237,0.66207244,0.06539575,0.16268387,0.11969118,0.63667587,0.56257512,0.00158582
-2.60230115,1.93385235,0.70583653,0.66520608,0.06488718,0.16578825,0.11833023,0.66925107,0.56931406,0.00162189
-2.59629815,1.96020503,0.71027698,0.66617450,0.06416258,0.16837442,0.11647491,0.70070737,0.57396884,0.00165317
-2.59029515,1.98075360,0.71204117,0.66505948,0.06323580,0.17044149,0.11415986,0.73072514,0.57657167,0.00167932
-2.58429215,1.99548672,0.71118932,0.66196806,0.06212305,0.17199167,0.11142655,0.75899642,0.57718612,0.00170008
-2.57828914,2.00445600,0.70780995,0.65702610,0.06084218,0.17302920,0.10832151,0.78523292,0.57590449,0.00171527
-2.57228614,2.00776989,0.70201543,0.65037196,0.05941181,0.17355953,0.10489455,0.80917452,0.57284501,0.00172480
-2.56628314,2.00558848,0.69393756,0.64215097,0.05785063,0.17358865,0.10119697,0.83059791,0.56814915,0.00172865
-2.56028014,1.99811966,0.68372360,0.63251063,0.05617680,0.17312279,0.09727997,0.84932481,0.56197894,0.00172689
-2.55427714,1.98561646,0.67153273,0.62159702,0.05440747,0.17216836,0.09319324,0.86522954,0.55451453,0.00171968
-2.54827414,1.96837565,0.65753321,0.60955228,0.05255847,0.17073222,0.08898376,0.87824527,0.54595169,0.00170724
-2.54227114,1.94673706,0.64190005,0.59651320,0.05064413,0.16882214,0.08469498,0.88836878,0.53649954,0.00168990
-2.53626813,1.92108329,0.62481337,0.58261086,0.04867731,0.16644760,0.08036621,0.89566301,0.52637810,0.00166804
-2.53026513,1.89183908,0.60645712,0.56797104,0.04666952,0.16362057,0.07603232,0.90025736,0.51581569,0.00164214
-2.52426213,1.85946986,0.58701821,0.55271528,0.04463118,0.16035644,0.07172368,0.90234545,0.50504611,0.00161270
-2.51825913,1.82447882,0.56668573,0.53696211,0.04257195,0.15667482,0.06746635,0.90218009,0.49430539,0.00158030
-2.51225613,1.78740211,0.54565028,0.52082842,0.04050112,0.15260033,0.06328237,0.90006572,0.48382809,0.00154556
-2.50625313,1.74880176,0.52410304,0.50443052,0.03842795,0.14816299,0.05919018,0.89634840,0.47384311,0.00150912
-2.50025013,1.70925623,0.50223467,0.48788485,0.03636212,0.14339851,0.05520516,0.89140366,0.46456913,0.00147162
-2.49424712,1.66934879,0.48023381,0.47130802,0.03431397,0.13834815,0.05134006,0.88562267,0.45620955,0.00143371
-2.48824412,1.62965387,0.45828520,0.45481631,0.03229476,0.13305829,0.04760550,0.87939748,0.44894739,0.00139600
-2.48224112,1.59072215,0.43656755,0.43852445,0.03031683,0.12757967,0.04401037,0.87310572,0.44294004,0.00135906
-2.47623812,1.55306500,0.41525101,0.42254391,0.02839363,0.12196628,0.04056212,0.86709574,0.43831436,0.00132340
-2.47023512,1.51713904,0.39449454,0.40698071,0.02653965,0.11627411,0.03726703,0.86167275,0.43516227,0.00128947
-2.46423212,1.48333200,0.37444330,0.39193306,0.02477032,0.11055961,0.03413033,0.85708683,0.43353710,0.00125760
-2.45822911,1.45195051,0.35522608,0.37748887,0.02310171,0.10487819,0.03115626,0.85352327,0.43345112,0.00122804
-2.45222611,1.42321086,0.33695314,0.36372356,0.02155022,0.09928260,0.02834810,0.85109593,0.43487427,0.00120096
-2.44622311,1.39723323,0.31971442,0.35069814,0.02013225,0.09382151,0.02570807,0.84984386,0.43773447,0.00117638
-2.44022011,1.37404012,0.30357838,0.33845791,0.01886370,0.08853819,0.02323732,0.84973154,0.44191950,0.00115424
-2.43421711,1.35355886,0.28859143,0.32703172,0.01775960,0.08346948,0.02093586,0.85065255,0.44728041,0.00113439
-2.42821411,1.33562854,0.27477818,0.31643201,0.01683358,0.07864503,0.01880247,0.85243668,0.45363659,0.00111657
-2.42221111,1.32001074,0.26214223,0.30665558,0.01609749,0.07408690,0.01683472,0.85486002,0.46078211,0.00110048
-2.41620810,1.30640366,0.25066775,0.29768494,0.01556089,0.06980949,0.01502898,0.85765738,0.46849315,0.00108574
-2.41020510,1.29445881,0.24032152,0.28949024,0.01523069,0.06581980,0.01338046,0.86053664,0.47653624,0.00107194
-2.40420210,1.28379928,0.23105547,0.28203167,0.01511079,0.06211803,0.01188339,0.86319388,0.48467677,0.00105865
-2.39819910,1.27403865,0.22280941,0.27526196,0.01520172,0.05869840,0.01053110,0.86532875,0.49268751,0.00104544
-2.39219610,1.26479935,0.21551397,0.26912908,0.01550045,0.05555020,0.00931629,0.86665910,0.50035652,0.00103191
-2.38619310,1.25572950,0.20909344,0.26357874,0.01600017,0.05265900,0.00823117,0.86693408,0.50749424,0.00101770
-2.38019010,1.24651736,0.20346847,0.25855667,0.01669023,0.05000793,0.00726776,0.86594512,0.51393916,0.00100249
-2.37418709,1.23690268,0.19855843,0.25401055,0.01755609,0.04757892,0.00641809,0.86353407,0.51956204,0.00098603
-2.36818409,1.22668448,0.19428338,0.24989143,0.01857948,0.04535390,0.00567447,0.85959836,0.52426829,0.00096814
-2.36218109,1.21572492,0.19056562,0.24615484,0.01973857,0.04331597,0.00502966,0.85409286,0.52799849,0.00094873
-2.35617809,1.20394955,0.18733076,0.24276125,0.02100833,0.04145025,0.00447714,0.84702852,0.53072720,0.00092775
-2.35017509,1.19134399,0.18450840,0.23967636,0.02236095,0.03974465,0.00401123,0.83846803,0.53246002,0.00090525
-2.34417209,1.17794776,0.18203236,0.23687099,0.02376640,0.03819043,0.00362723,0.82851904,0.53322935,0.00088134
-2.33816908,1.16384587,0.17984074,0.23432079,0.02519316,0.03678244,0.00332158,0.81732530,0.53308905,0.00085616
-2.33216608,1.14915902,0.17787568,0.23200595,0.02660894,0.03551928,0.00309189,0.80505668,0.53210850,0.00082992
-2.32616308,1.13403329,0.17608316,0.22991093,0.02798155,0.03440314,0.00293699,0.79189855,0.53036654,0.00080284
-2.32016008,1.11863022,0.17441278,0.22802442,0.02927986,0.03343953,0.00285699,0.77804152,0.52794558,0.00077516
-2.31415708,1.10311802,0.17281766,0.22633941,0.03047469,0.03263681,0.00285319,0.76367206,0.52492646,0.00074713
-2.30815408,1.08766455,0.17125462,0.22485368,0.03153981,0.03200568,0.00292812,0.74896470,0.52138433,0.00071899
-2.30215108,1.07243259,0.16968455,0.22357049,0.03245283,0.03155846,0.00308543,0.73407629,0.51738585,0.00069096
-2.29614807,1.05757755,0.16807306,0.22249950,0.03319605,0.03130845,0.00332981,0.71914256,0.51298780,0.00066323
-2.29014507,1.04324774,0.16639146,0.22165786,0.03375721,0.03126913,0.00366693,0.70427718,0.50823725,0.00063597
-2.28414207,1.02958684,0.16461781,0.22107144,0.03413007,0.03145347,0.00410326,0.68957319,0.50317314,0.00060932
-2.27813907,1.01673835,0.16273819,0.22077587,0.03431486,0.03187318,0.00464597,0.67510662,0.49782915,0.00058339
-2.27213607,1.00485131,0.16074802,0.22081748,0.03431849,0.03253804,0.00530277,0.66094178,0.49223744,0.00055825
-2.26613307,0.99408658,0.15865319,0.22125384,0.03415464,0.03345532,0.00608174,0.64713784,0.48643308,0.00053395
-2.26013007,0.98462309,0.15647112,0.22215388,0.03384351,0.03462916,0.00699112,0.63375601,0.48045864,0.00051054
-2.25412706,0.97666304,0.15423137,0.22359744,0.03341147,0.03606016,0.00803913,0.62086660,0.47436858,0.00048802
-2.24812406,0.97043564,0.15197593,0.22567407,0.03289041,0.03774501,0.00923374,0.60855555,0.46823298,0.00046641
-2.24212106,0.96619854,0.14975899,0.22848128,0.03231694,0.03967619,0.01058240,0.59692953,0.46214024,0.00044572
-2.23611806,0.96423662,0.14764610,0.23212196,0.03173142,0.04184185,0.01209181,0.58611941,0.45619856,0.00042596
-2.23011506,0.96485783,0.14571276,0.23670119,0.03117679,0.04422573,0.01376763,0.57628160,0.45053582,0.00040714
-2.22411206,0.96838598,0.14404248,0.24232236,0.03069734,0.04680728,0.01561416,0.56759698,0.44529786,0.00038930
-2.21810905,0.97515059,0.14272416,0.24908290,0.03033735,0.04956182,0.01763405,0.56026752,0.44064513,0.00037247
-2.21210605,0.98547415,0.14184915,0.25706953,0.03013967,0.05246091,0.01982794,0.55451052,0.43674783,0.00035669
-2.20610305,0.99965716,0.14150772,0.26635336,0.03014439,0.05547271,0.02219415,0.55055083,0.43377967,0.00034202
-2.20010005,1.01796169,0.14178545,0.27698491,0.03038737,0.05856258,0.02472833,0.54861139,0.43191063,0.00032851
-2.19409705,1.04059415,0.14275937,0.28898938,0.03089900,0.06169365,0.02742313,0.54890245,0.43129903,0.00031622
-2.18809405,1.06768804,0.14449414,0.30236215,0.03170299,0.06482754,0.03026788,0.55161022,0.43208329,0.00030519
-2.18209105,1.09928762,0.14703844,0.31706498,0.03281528,0.06792507,0.03324832,0.55688537,0.43437383,0.00029548
-2.17608804,1.13533323,0.15042167,0.33302289,0.03424321,0.07094701,0.03634638,0.56483199,0.43824555,0.00028711
-2.17008504,1.17564914,0.15465115,0.35012194,0.03598483,0.07385485,0.03954003,0.57549772,0.44373116,0.00028008
-2.16408204,1.21993472,0.15970998,0.36820819,0.03802853,0.07661148,0.04280318,0.58886534,0.45081595,0.00027439
-2.15807904,1.26775926,0.16555558,0.38708785,0.04035287,0.07918187,0.04610580,0.60484646,0.45943403,0.00027000
-2.15207604,1.31856138,0.17211915,0.40652867,0.04292680,0.08153363,0.04941402,0.62327762,0.46946649,0.00026684
-2.14607304,1.37165284,0.17930602,0.42626289,0.04571004,0.08363750,0.05269049,0.64391897,0.48074146,0.00026482
-2.14007004,1.42622736,0.18699691,0.44599138,0.04865397,0.08546776,0.05589484,0.66645576,0.49303627,0.00026384
-2.13406703,1.48137407,0.19505018,0.46538930,0.05170262,0.08700246,0.05898433,0.69050264,0.50608159,0.00026375
-2.12806403,1.53609560,0.20330495,0.48411292,0.05479408,0.08822367,0.06191463,0.71561071,0.51956742,0.00026438
-2.12206103,1.58933018,0.21158503,0.50180758,0.05786212,0.08911748,0.06464075,0.74127705,0.53315088,0.00026557
-2.11605803,1.63997734,0.21970362,0.51811659,0.06083799,0.08967409,0.06711812,0.76695655,0.54646542,0.00026712
-2.11005503,1.68692636,0.22746841,0.53269064,0.06365240,0.08988768,0.06930371,0.79207565,0.55913110,0.00026884
-2.10405203,1.72908645,0.23468724,0.54519767,0.06623758,0.08975636,0.07115727,0.81604745,0.57076573,0.00027052
-2.09804902,1.76541782,0.24117377,0.55533265,0.06852930,0.08928198,0.07264253,0.83828779,0.58099631,0.00027197
-2.09204602,1.79496240,0.24675322,0.56282694,0.07046891,0.08847002,0.07372837,0.85823178,0.58947040,0.00027301
-2.08604302,1.81687309,0.25126775,0.56745691,0.07200512,0.08732939,0.07438993,0.87535015,0.59586703,0.00027346
-2.08004002,1.83044044,0.25458148,0.56905144,0.07309565,0.08587231,0.07460950,0.88916486,0.59990669,0.00027317
-2.07403702,1.83511577,0.25658479,0.56749792,0.07370851,0.08411414,0.07437733,0.89926350,0.60136011,0.00027201
-2.06803402,1.83052971,0.25719774,0.56274653,0.07382297,0.08207328,0.07369204,0.90531201,0.60005541,0.00026989
-2.06203102,1.81650540,0.25637266,0.55481256,0.07343012,0.07977099,0.07256096,0.90706509,0.59588343,0.00026671
-2.05602801,1.79306603,0.25409557,0.54377669,0.07253303,0.07723129,0.07100001,0.90437423,0.58880099,0.00026245
-2.05002501,1.76043604,0.25038661,0.52978310,0.07114647,0.07448082,0.06903344,0.89719283,0.57883215,0.00025708
-2.04402201,1.71903635,0.24529928,0.51303559,0.06929625,0.07154866,0.06669314,0.88557837,0.56606721,0.00025061
-2.03801901,1.66947352,0.23891876,0.49379179,0.06701818,0.06846619,0.06401784,0.86969160,0.55065971,0.00024310
-2.03201601,1.61252353,0.23135925,0.47235576,0.06435673,0.06526688,0.06105202,0.84979264,0.53282154,0.00023461
-2.02601301,1.54911068,0.22276054,0.44906928,0.06136342,0.06198604,0.05784462,0.82623433,0.51281638,0.00022522
-2.02001001,1.48028272,0.21328392,0.42430215,0.05809505,0.05866061,0.05444775,0.79945290,0.49095175,0.00021505
-2.01400700,1.40718299,0.20310776,0.39844208,0.05461189,0.05532889,0.05091521,0.76995646,0.46757002,0.00020423
-2.00800400,1.33102089,0.19242275,0.37188438,0.05097574,0.05203024,0.04730115,0.73831153,0.44303875,0.00019288
-2.00200100,1.25304161,0.18142720,0.34502204,0.04724822,0.04880484,0.04365869,0.70512821,0.41774073,0.00018115
-1.99599800,1.17449635,0.17032244,0.31823653,0.04348908,0.04569345,0.04003877,0.67104434,0.39206403,0.00016920
-1.98999500,1.09661392,0.15930855,0.29188960,0.03975477,0.04273716,0.03648908,0.63670923,0.36639248,0.00015715
-1.98399200,1.02057477,0.14858057,0.26631639,0.03609724,0.03997718,0.03305324,0.60276740,0.34109680,0.00014515
-1.97798899,0.94748788,0.13832529,0.24182003,0.03256304,0.03745475,0.02977018,0.56984272,0.31652669,0.00013334
-1.97198599,0.87837134,0.12871855,0.21866782,0.02919266,0.03521098,0.02667380,0.53852354,0.29300400,0.00012182
-1.96598299,0.81413668,0.11992334,0.19708898,0.02602024,0.03328683,0.02379279,0.50934901,0.27081717,0.00011071
-1.95997999,0.75557738,0.11208842,0.17727391,0.02307344,0.03172303,0.02115071,0.48279697,0.25021696,0.00010010
-1.95397699,0.70336119,0.10534759,0.15937489,0.02037368,0.03056011,0.01876627,0.45927375,0.23141352,0.00009007
-1.94797399,0.65802635,0.09981945,0.14350784,0.01793645,0.02983835,0.01665368,0.43910605,0.21457477,0.00008066
-1.94197099,0.61998128,0.09560756,0.12975515,0.01577192,0.02959773,0.01482321,0.42253504,0.19982592,0.00007193
-1.93596798,0.58950731,0.09280094,0.11816906,0.01388552,0.02987784,0.01328173,0.40971283,0.18725022,0.00006390
-1.92996498,0.56676403,0.09147471,0.10877549,0.01227868,0.03071767,0.01203337,0.40070146,0.17689051,0.00005658
-1.92396198,0.55179677,0.09169080,0.10157797,0.01094955,0.03215530,0.01108004,0.39547425,0.16875175,0.00004998
-1.91795898,0.54454558,0.09349856,0.09656141,0.00989367,0.03422738,0.01042200,0.39391967,0.16280413,0.00004406
-1.91195598,0.54485545,0.09693527,0.09369554,0.00910458,0.03696856,0.01005828,0.39584751,0.15898670,0.00003882
-1.90595298,0.55248707,0.10202628,0.09293778,0.00857437,0.04041058,0.00998701,0.40099734,0.15721143,0.00003422
-1.89994997,0.56712792,0.10878496,0.09423547,0.00829406,0.04458127,0.01020560,0.40904886,0.15736745,0.00003022
-1.89394697,0.58840325,0.11721218,0.09752732,0.00825388,0.04950331,0.01071081,0.41963413,0.15932539,0.00002677
-1.88794397,0.61588670,0.12729550,0.10274412,0.00844343,0.05519282,0.01149868,0.43235114,0.16294175,0.00002382
-1.88194097,0.64911027,0.13900805,0.10980873,0.00885168,0.06165786,0.01256431,0.44677831,0.16806316,0.00002133
-1.87593797,0.68757361,0.15230709,0.11863542,0.00946689,0.06889679,0.01390160,0.46248966,0.17453038,0.00001924
-1.86993497,0.73075238,0.16713247,0.12912869,0.01027646,0.07689670,0.01550285,0.47906988,0.18218206,0.00001750
-1.86393197,0.77810565,0.18340503,0.14118174,0.01126665,0.08563185,0.01735834,0.49612883,0.19085812,0.00001606
-1.85792896,0.82908241,0.20102507,0.15467482,0.01242236,0.09506235,0.01945596,0.51331498,0.20040275,0.00001489
-1.85192596,0.88312712,0.21987113,0.16947359,0.01372684,0.10513307,0.02178082,0.53032702,0.21066689,0.00001393
-1.84592296,0.93968431,0.23979921,0.18542781,0.01516149,0.11577297,0.02431491,0.54692328,0.22151024,0.00001316
-1.83991996,0.99820256,0.26064248,0.20237042,0.01670567,0.12689491,0.02703696,0.56292839,0.23280276,0.00001253
-1.83391696,1.05813759,0.28221186,0.22011734,0.01833663,0.13839596,0.02992237,0.57823680,0.24442556,0.00001201
-1.82791396,1.11895503,0.30429731,0.23846808,0.02002961,0.15015848,0.03294327,0.59281295,0.25627138,0.00001159
-1.82191096,1.18013255,0.32667020,0.25720719,0.02175798,0.16205170,0.03606887,0.60668795,0.26824441,0.00001124
-1.81590795,1.24116184,0.34908649,0.27610670,0.02349357,0.17393408,0.03926585,0.61995285,0.28025983,0.00001095
-1.80990495,1.30155039,0.37129098,0.29492955,0.02520717,0.18565629,0.04249902,0.63274872,0.29224272,0.00001071
-1.80390195,1.36082320,0.39302240,0.31343382,0.02686914,0.19706471,0.04573204,0.64525400,0.30412682,0.00001050
-1.79789895,1.41852451,0.41401924,0.33137777,0.02845008,0.20800543,0.04892828,0.65766957,0.31585290,0.00001032
-1.79189595,1.47421967,0.43402618,0.34852544,0.02992175,0.21832857,0.05205179,0.67020241,0.32736698,0.00001017
-1.78589295,1.52749714,0.45280090,0.36465260,0.03125791,0.22789269,0.05506819,0.68304858,0.33861856,0.00001005
-1.77988994,1.57797068,0.47012092,0.37955280,0.03243524,0.23656923,0.05794564,0.69637640,0.34955876,0.00000995
-1.77388694,1.62528164,0.48579033,0.39304319,0.03343430,0.24424662,0.06065565,0.71031073,0.36013872,0.00000988
-1.76788394,1.66910154,0.49964603,0.40497000,0.03424038,0.25083405,0.06317377,0.72491935,0.37030814,0.00000984
-1.76188094,1.70913469,0.51156330,0.41521319,0.03484431,0.25626452,0.06548014,0.74020202,0.38001425,0.00000983
-1.75587794,1.74512098,0.52146034,0.42369021,0.03524310,0.26049719,0.06755980,0.75608304,0.38920116,0.00000985
-1.74987494,1.77683879,0.52930166,0.43035871,0.03544046,0.26351885,0.06940278,0.77240785,0.39780964,0.00000991
-1.74387194,1.80410792,0.53510023,0.43521790,0.03544717,0.26534432,0.07100402,0.78894378,0.40577752,0.00001001
-1.73786893,1.82679260,0.53891811,0.43830870,0.03528117,0.26601604,0.07236300,0.80538516,0.41304057,0.00001014
-1.73186593,1.84480449,0.54086573,0.43971256,0.03496749,0.26560255,0.07348323,0.82136261,0.41953393,0.00001030
-1.72586293,1.85810556,0.54109967,0.43954909,0.03453800,0.26419616,0.07437158,0.83645607,0.42519402,0.00001050
-1.71985993,1.86671087,0.53981918,0.43797251,0.03403084,0.26190984,0.07503754,0.85021099,0.42996088,0.00001073
-1.71385693,1.87069106,0.53726144,0.43516719,0.03348979,0.25887348,0.07549237,0.86215687,0.43378081,0.00001100
-1.70785393,1.87017433,0.53369568,0.43134249,0.03296333,0.25522973,0.07574832,0.87182728,0.43660922,0.00001129
-1.70185093,1.86534786,0.52941653,0.42672692,0.03250360,0.25112949,0.07581791,0.87878028,0.43841348,0.00001160
-1.69584792,1.85645819,0.52473652,0.42156206,0.03216518,0.24672742,0.07571330,0.88261823,0.43917565,0.00001194
-1.68984492,1.84381057,0.51997815,0.41609627,0.03200382,0.24217748,0.07544582,0.88300598,0.43889487,0.00001230
-1.68384192,1.82776671,0.51546547,0.41057845,0.03207498,0.23762862,0.07502568,0.87968654,0.43758929,0.00001268
-1.67783892,1.80874080,0.51151562,0.40525189,0.03243237,0.23322095,0.07446186,0.87249339,0.43529730,0.00001308
-1.67183592,1.78719362,0.50843018,0.40034853,0.03312646,0.22908228,0.07376223,0.86135886,0.43207798,0.00001351
-1.66583292,1.76362436,0.50648676,0.39608343,0.03420292,0.22532513,0.07293368,0.84631824,0.42801067,0.00001395
-1.65982991,1.73856034,0.50593079,0.39264975,0.03570120,0.22204431,0.07198260,0.82750936,0.42319349,0.00001442
-1.65382691,1.71254449,0.50696782,0.39021420,0.03765305,0.21931503,0.07091521,0.80516784,0.41774098,0.00001491
-1.64782391,1.68612089,0.50975637,0.38891290,0.04008123,0.21719154,0.06973812,0.77961819,0.41178075,0.00001543
-1.64182091,1.65981885,0.51440170,0.38884792,0.04299831,0.21570623,0.06845870,0.75126147,0.40544930,0.00001598
-1.63581791,1.63413584,0.52095050,0.39008426,0.04640570,0.21486930,0.06708558,0.72055998,0.39888722,0.00001657
-1.62981491,1.60952016,0.52938698,0.39264763,0.05029284,0.21466883,0.06562885,0.68801989,0.39223390,0.00001718
-1.62381191,1.58635410,0.53963039,0.39652281,0.05463670,0.21507135,0.06410028,0.65417277,0.38562205,0.00001784
-1.61780890,1.56493843,0.55153436,0.40165297,0.05940160,0.21602282,0.06251328,0.61955673,0.37917225,0.00001853
-1.61180590,1.54547915,0.56488813,0.40793981,0.06453933,0.21745008,0.06088282,0.58469830,0.37298798,0.00001926
-1.60580290,1.52807740,0.57942001,0.41524483,0.06998969,0.21926280,0.05922503,0.55009558,0.36715109,0.00002002
-1.59979990,1.51272323,0.59480303,0.42339161,0.07568139,0.22135579,0.05755689,0.51620360,0.36171835,0.00002080
-1.59379690,1.49929398,0.61066286,0.43216936,0.08153335,0.22361189,0.05589563,0.48342227,0.35671896,0.00002161
-1.58779390,1.48755744,0.62658794,0.44133765,0.08745643,0.22590515,0.05425819,0.45208730,0.35215344,0.00002244
-1.58179090,1.47718016,0.64214158,0.45063228,0.09335542,0.22810456,0.05266063,0.42246445,0.34799371,0.00002327
-1.57578789,1.46774070,0.65687568,0.45977227,0.09913146,0.23007799,0.05111760,0.39474696,0.34418474,0.00002409
-1.56978489,1.45874731,0.67034576,0.46846780,0.10468460,0.23169640,0.04964185,0.36905608,0.34064732,0.00002491
-1.56378189,1.44965952,0.68212662,0.47642880,0.10991659,0.23283819,0.04824385,0.34544455,0.33728215,0.00002570
-1.55777889,1.43991252,0.69182810,0.48337398,0.11473372,0.23339344,0.04693163,0.32390241,0.33397486,0.00002646
-1.55177589,1.42894338,0.69911014,0.48904003,0.11904961,0.23326801,0.04571063,0.30436493,0.33060174,0.00002718
-1.54577289,1.41621767,0.70369666,0.49319042,0.12278786,0.23238718,0.04458383,0.28672192,0.32703597,0.00002785
-1.53976988,1.40125528,0.70538729,0.49562364,0.12588443,0.23069886,0.04355197,0.27082802,0.32315397,0.00002846
-1.53376688,1.38365412,0.70406667,0.49618038,0.12828971,0.22817586,0.04261391,0.25651336,0.31884150,0.00002902
-1.52776388,1.36311041,0.69971043,0.49474936,0.12997002,0.22481752,0.04176704,0.24359409,0.31399933,0.00002952
-1.52176088,1.33943466,0.69238782,0.49127147,0.13090874,0.22065016,0.04100783,0.23188239,0.30854817,0.00002998
-1.51575788,1.31256231,0.68226052,0.48574206,0.13110670,0.21572663,0.04033234,0.22119549,0.30243247,0.00003039
-1.50975488,1.28255878,0.66957769,0.47821117,0.13058206,0.21012467,0.03973671,0.21136351,0.29562318,0.00003078
