energy_ev,total_up,B_p_up,B_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,0.77693373,0.14247052,0.00000000,0.69454090,0.23554053,0.02510315,0.33820449
-4.29514757,0.74880675,0.13639473,0.00000000,0.66394049,0.22730233,0.02428769,0.32808082
-4.28914457,0.72072866,0.13005352,0.00000000,0.63276223,0.21923870,0.02355163,0.31794972
-4.28314157,0.69267191,0.12348963,0.00000000,0.60116833,0.21127658,0.02288625,0.30779797
-4.27713857,0.66463292,0.11675238,0.00000000,0.56934431,0.20335892,0.02228220,0.29761643
-4.27113557,0.63663104,0.10989624,0.00000000,0.53749353,0.19544467,0.02172980,0.28740043
-4.26513257,0.60870731,0.10297931,0.00000000,0.50583177,0.18750839,0.02121946,0.27715035
-4.25912956,0.58092340,0.09606179,0.00000000,0.47458210,0.17953955,0.02074206,0.26687233
-4.25312656,0.55336067,0.08920451,0.00000000,0.44397060,0.17154168,0.02028938,0.25657930
-4.24712356,0.52611951,0.08246763,0.00000000,0.41422270,0.16353137,0.01985454,0.24629199
-4.24112056,0.49931910,0.07590943,0.00000000,0.38556065,0.15553726,0.01943235,0.23604023
-4.23511756,0.47309741,0.06958542,0.00000000,0.35820184,0.14759901,0.01901972,0.22586417
-4.22911456,0.44761150,0.06354754,0.00000000,0.33235810,0.13976637,0.01861597,0.21581551
-4.22311156,0.42303797,0.05784377,0.00000000,0.30823586,0.13209822,0.01822308,0.20595863
-4.21710855,0.39957346,0.05251780,0.00000000,0.28603696,0.12466179,0.01784591,0.19637149
-4.21110555,0.37743501,0.04760902,0.00000000,0.26595988,0.11753183,0.01749231,0.18714624
-4.20510255,0.35686023,0.04315268,0.00000000,0.24820136,0.11078997,0.01717312,0.17838949
-4.19909955,0.33810706,0.03918022,0.00000000,0.23295785,0.10452400,0.01690210,0.17022217
-4.19309655,0.32145297,0.03571962,0.00000000,0.22042686,0.09882725,0.01669577,0.16277892
-4.18709355,0.30719364,0.03279599,0.00000000,0.21080778,0.09379793,0.01657311,0.15620705
-4.18109055,0.29564078,0.03043204,0.00000000,0.20430201,0.08953847,0.01655522,0.15066493
-4.17508754,0.28711930,0.02864865,0.00000000,0.20111226,0.08615480,0.01666480,0.14632000
-4.16908454,0.28196359,0.02746525,0.00000000,0.20144088,0.08375557,0.01692567,0.14334626
-4.16308154,0.28051296,0.02690028,0.00000000,0.20548705,0.08245123,0.01736209,0.14192135
-4.15707854,0.28310629,0.02697136,0.00000000,0.21344292,0.08235307,0.01799812,0.14222329
-4.15107554,0.29007593,0.02769541,0.00000000,0.22548864,0.08357208,0.01885690,0.14442686
-4.14507254,0.30174083,0.02908856,0.00000000,0.24178648,0.08621763,0.01995988,0.14869976
-4.13906953,0.31839917,0.03116592,0.00000000,0.26247397,0.09039608,0.02132613,0.15519853
-4.13306653,0.34032047,0.03394113,0.00000000,0.28765661,0.09620909,0.02297157,0.16406446
-4.12706353,0.36773745,0.03742578,0.00000000,0.31740014,0.10375186,0.02490830,0.17541937
-4.12106053,0.40083775,0.04162870,0.00000000,0.35172275,0.11311118,0.02714401,0.18936153
-4.11505753,0.43975582,0.04655512,0.00000000,0.39058777,0.12436330,0.02968141,0.20596173
-4.10905453,0.48456513,0.05220576,0.00000000,0.43389692,0.13757168,0.03251784,0.22525965
-4.10305153,0.53527104,0.05857593,0.00000000,0.48148475,0.15278468,0.03564494,0.24726054
-4.09704852,0.59180448,0.06565458,0.00000000,0.53311448,0.17003321,0.03904855,0.27193252
-4.09104552,0.65401683,0.07342352,0.00000000,0.58847571,0.18932832,0.04270867,0.29920433
-4.08504252,0.72167619,0.08185663,0.00000000,0.64718412,0.21065897,0.04659964,0.32896390
-4.07903952,0.79446516,0.09091939,0.00000000,0.70878353,0.23398989,0.05069049,0.36105768
-4.07303652,0.87198056,0.10056845,0.00000000,0.77275024,0.25925970,0.05494544,0.39529081
-4.06703352,0.95373493,0.11075153,0.00000000,0.83849988,0.28637938,0.05932455,0.43142827
-4.06103052,1.03916014,0.12140755,0.00000000,0.90539649,0.31523109,0.06378450,0.46919694
-4.05502751,1.12761301,0.13246696,0.00000000,0.97276368,0.34566755,0.06827952,0.50828866
-4.04902451,1.21838281,0.14385238,0.00000000,1.03989760,0.37751193,0.07276236,0.54836419
-4.04302151,1.31070070,0.15547947,0.00000000,1.10608115,0.41055845,0.07718530,0.58905800
-4.03701851,1.40375077,0.16725791,0.00000000,1.17059914,0.44457360,0.08150127,0.62998395
-4.03101551,1.49668242,0.17909267,0.00000000,1.23275361,0.47929809,0.08566482,0.67074142
-4.02501251,1.58862386,0.19088529,0.00000000,1.29187895,0.51444959,0.08963312,0.71092209
-4.01900950,1.67869627,0.20253534,0.00000000,1.34735604,0.54972607,0.09336682,0.75011692
-4.01300650,1.76602827,0.21394179,0.00000000,1.39862505,0.58480992,0.09683082,0.78792326
-4.00700350,1.84977033,0.22500447,0.00000000,1.44519626,0.61937255,0.09999483,0.82395187
-4.00100050,1.92910861,0.23562541,0.00000000,1.48665855,0.65307960,0.10283382,0.85783362
-3.99499750,2.00327809,0.24571010,0.00000000,1.52268540,0.68559640,0.10532826,0.88922576
-3.98899450,2.07157432,0.25516867,0.00000000,1.55303803,0.71659373,0.10746419,0.91781745
-3.98299150,2.13336381,0.26391694,0.00000000,1.57756584,0.74575363,0.10923308,0.94333454
-3.97698849,2.18809270,0.27187732,0.00000000,1.59620419,0.77277510,0.11063156,0.96554337
-3.97098549,2.23529353,0.27897964,0.00000000,1.60896978,0.79737951,0.11166102,0.98425371
-3.96498249,2.27459014,0.28516187,0.00000000,1.61595393,0.81931557,0.11232707,0.99932048
-3.95897949,2.30570065,0.29037076,0.00000000,1.61731433,0.83836382,0.11263891,1.01064463
-3.95297649,2.32843852,0.29456237,0.00000000,1.61326556,0.85434024,0.11260870,1.01817294
-3.94697349,2.34271203,0.29770266,0.00000000,1.60406905,0.86709926,0.11225087,1.02189701
-3.94097049,2.34852217,0.29976788,0.00000000,1.59002298,0.87653574,0.11158150,1.02185142
-3.93496748,2.34595931,0.30074508,0.00000000,1.57145253,0.88258626,0.11061773,1.01811137
-3.92896448,2.33519879,0.30063249,0.00000000,1.54870099,0.88522937,0.10937723,1.01078971
-3.92296148,2.31649586,0.29943983,0.00000000,1.52212196,0.88448517,0.10787784,1.00003382
-3.91695848,2.29018004,0.29718855,0.00000000,1.49207302,0.88041407,0.10613726,0.98602221
-3.91095548,2.25664927,0.29391201,0.00000000,1.45891093,0.87311495,0.10417290,0.96896118
-3.90495248,2.21636394,0.28965536,0.00000000,1.42298833,0.86272280,0.10200182,0.94908157
-3.89894947,2.16984102,0.28447538,0.00000000,1.38465197,0.84940597,0.09964084,0.92663563
-3.89294647,2.11764833,0.27844004,0.00000000,1.34424226,0.83336310,0.09710667,0.90189423
-3.88694347,2.06039898,0.27162778,0.00000000,1.30209389,0.81481988,0.09441614,0.87514426
-3.88094047,1.99874592,0.26412660,0.00000000,1.25853722,0.79402583,0.09158650,0.84668626
-3.87493747,1.93337667,0.25603285,0.00000000,1.21390019,0.77125089,0.08863573,0.81683224
-3.86893447,1.86500797,0.24744978,0.00000000,1.16851036,0.74678222,0.08558274,0.78590365
-3.86293147,1.79438025,0.23848593,0.00000000,1.12269676,0.72092098,0.08244770,0.75422935
-3.85692846,1.72225191,0.22925327,0.00000000,1.07679142,0.69397921,0.07925213,0.72214344
-3.85092546,1.64939317,0.21986530,0.00000000,1.03113012,0.66627673,0.07601898,0.68998305
-3.84492246,1.57657941,0.21043506,0.00000000,0.98605242,0.63813818,0.07277260,0.65808579
-3.83891946,1.50458398,0.20107313,0.00000000,0.94190081,0.60988998,0.06953859,0.62678692
-3.83291646,1.43417050,0.19188580,0.00000000,0.89901884,0.58185738,0.06634349,0.59641616
-3.82691346,1.36608459,0.18297328,0.00000000,0.85774844,0.55436141,0.06321440,0.56729420
-3.82091046,1.30104522,0.17442817,0.00000000,0.81842635,0.52771588,0.06017853,0.53972886
-3.81490745,1.23973577,0.16633416,0.00000000,0.78137994,0.50222435,0.05726259,0.51401099
-3.80890445,1.18279505,0.15876494,0.00000000,0.74692242,0.47817709,0.05449223,0.49041026
-3.80290145,1.13080840,0.15178350,0.00000000,0.71534776,0.45584818,0.05189137,0.46917088
-3.79689845,1.08429920,0.14544159,0.00000000,0.68692537,0.43549260,0.04948162,0.45050738
-3.79089545,1.04372104,0.13977951,0.00000000,0.66189484,0.41734360,0.04728170,0.43460072
-3.78489245,1.00945064,0.13482614,0.00000000,0.64046083,0.40161022,0.04530691,0.42159465
-3.77888944,0.98178200,0.13059916,0.00000000,0.62278827,0.38847516,0.04356876,0.41159264
-3.77288644,0.96092164,0.12710543,0.00000000,0.60899799,0.37809293,0.04207464,0.40465549
-3.76688344,0.94698539,0.12434156,0.00000000,0.59916294,0.37058840,0.04082766,0.40079952
-3.76088044,0.93999662,0.12229451,0.00000000,0.59330506,0.36605579,0.03982661,0.39999570
-3.75487744,0.93988600,0.12094225,0.00000000,0.59139279,0.36455803,0.03906603,0.40216952
-3.74887444,0.94649286,0.12025456,0.00000000,0.59333950,0.36612651,0.03853642,0.40720182
-3.74287144,0.95956815,0.12019369,0.00000000,0.59900265,0.37076128,0.03822454,0.41493041
-3.73686843,0.97877872,0.12071517,0.00000000,0.60818397,0.37843149,0.03811379,0.42515260
-3.73086543,1.00371308,0.12176855,0.00000000,0.62063045,0.38907618,0.03818470,0.43762851
-3.72486243,1.03388833,0.12329815,0.00000000,0.63603656,0.40260526,0.03841541,0.45208512
-3.71885943,1.06875825,0.12524382,0.00000000,0.65404732,0.41890069,0.03878222,0.46822105
-3.71285643,1.10772217,0.12754177,0.00000000,0.67426263,0.43781767,0.03926011,0.48571182
-3.70685343,1.15013475,0.13012536,0.00000000,0.69624264,0.45918600,0.03982326,0.50421575
-3.70085043,1.19531618,0.13292598,0.00000000,0.71951424,0.48281133,0.04044559,0.52338015
-3.69484742,1.24256282,0.13587390,0.00000000,0.74357866,0.50847645,0.04110116,0.54284781
-3.68884442,1.29115801,0.13889927,0.00000000,0.76791998,0.53594251,0.04176467,0.56226363
-3.68284142,1.34038282,0.14193302,0.00000000,0.79201454,0.56495026,0.04241182,0.58128127
-3.67683842,1.38952663,0.14490785,0.00000000,0.81534101,0.59522131,0.04301965,0.59956967
-3.67083542,1.43789728,0.14775921,0.00000000,0.83739082,0.62645940,0.04356686,0.61681925
-3.66483242,1.48483067,0.15042624,0.00000000,0.85767885,0.65835196,0.04403409,0.63274764
-3.65882941,1.52969963,0.15285261,0.00000000,0.87575383,0.69057180,0.04440416,0.64710494
-3.65282641,1.57192196,0.15498739,0.00000000,0.89120830,0.72277925,0.04466228,0.65967804
-3.64682341,1.61096750,0.15678571,0.00000000,0.90368776,0.75462475,0.04479625,0.67029429
-3.64082041,1.64636424,0.15820931,0.00000000,0.91289856,0.78575201,0.04479659,0.67882404
-3.63481741,1.67770334,0.15922703,0.00000000,0.91861438,0.81580183,0.04465668,0.68518224
-3.62881441,1.70464325,0.15981503,0.00000000,0.92068105,0.84441673,0.04437284,0.68932896
-3.62281141,1.72691272,0.15995691,0.00000000,0.91901936,0.87124623,0.04394438,0.69126883
-3.61680840,1.74431307,0.15964369,0.00000000,0.91362607,0.89595294,0.04337361,0.69104954
-3.61080540,1.75671958,0.15887362,0.00000000,0.90457280,0.91821928,0.04266578,0.68875938
-3.60480240,1.76408225,0.15765186,0.00000000,0.89200307,0.93775476,0.04182897,0.68452401
-3.59879940,1.76642591,0.15599008,0.00000000,0.87612760,0.95430357,0.04087399,0.67850265
-3.59279640,1.76384978,0.15390592,0.00000000,0.85721809,0.96765220,0.03981411,0.67088377
-3.58679340,1.75652663,0.15142251,0.00000000,0.83559978,0.97763697,0.03866486,0.66188052
-3.58079040,1.74470131,0.14856783,0.00000000,0.81164308,0.98415086,0.03744369,0.65172607
-3.57478739,1.72868879,0.14537412,0.00000000,0.78575465,0.98714954,0.03616968,0.64066903
-3.56878439,1.70887152,0.14187728,0.00000000,0.75836829,0.98665599,0.03486311,0.62896895
-3.56278139,1.68569598,0.13811633,0.00000000,0.72993581,0.98276368,0.03354513,0.61689219
-3.55677839,1.65966829,0.13413280,0.00000000,0.70091834,0.97563766,0.03223732,0.60470808
-3.55077539,1.63134862,0.12997023,0.00000000,0.67177811,0.96551363,0.03096129,0.59268534
-3.54477239,1.60134437,0.12567364,0.00000000,0.64297097,0.95269467,0.02973826,0.58108890
-3.53876938,1.57030188,0.12128902,0.00000000,0.61493965,0.93754567,0.02858871,0.57017687
-3.53276638,1.53889657,0.11686281,0.00000000,0.58810786,0.92048542,0.02753197,0.56019771
-3.52676338,1.50782169,0.11244139,0.00000000,0.56287507,0.90197671,0.02658588,0.55138749
-3.52076038,1.47777549,0.10807055,0.00000000,0.53961207,0.88251449,0.02576645,0.54396708
-3.51475738,1.44944724,0.10379488,0.00000000,0.51865694,0.86261267,0.02508759,0.53813926
-3.50875438,1.42350217,0.09965723,0.00000000,0.50031167,0.84278994,0.02456083,0.53408575
-3.50275138,1.40056591,0.09569806,0.00000000,0.48483890,0.82355502,0.02419508,0.53196401
-3.49674837,1.38120871,0.09195482,0.00000000,0.47245904,0.80539215,0.02399644,0.53190395
-3.49074537,1.36593005,0.08846132,0.00000000,0.46334744,0.78874705,0.02396808,0.53400459
-3.48474237,1.35514415,0.08524712,0.00000000,0.45763176,0.77401422,0.02411007,0.53833072
-3.47873937,1.34916703,0.08233697,0.00000000,0.45538941,0.76152572,0.02441937,0.54490982
-3.47273637,1.34820559,0.07975029,0.00000000,0.45664523,0.75154216,0.02488977,0.55372928
-3.46673337,1.35234926,0.07750077,0.00000000,0.46136943,0.74424600,0.02551194,0.56473418
-3.46073037,1.36156464,0.07559607,0.00000000,0.46947600,0.73973750,0.02627357,0.57782584
-3.45472736,1.37569351,0.07403764,0.00000000,0.48082174,0.73803340,0.02715947,0.59286121
-3.44872436,1.39445439,0.07282070,0.00000000,0.49520606,0.73906829,0.02815183,0.60965350
-3.44272136,1.41744776,0.07193439,0.00000000,0.51237182,0.74269867,0.02923049,0.62797382
-3.43671836,1.44416493,0.07136207,0.00000000,0.53200732,0.74870942,0.03037332,0.64755435
-3.43071536,1.47400043,0.07108179,0.00000000,0.55374969,0.75682235,0.03155659,0.66809267
-3.42471236,1.50626747,0.07106691,0.00000000,0.57718970,0.76670665,0.03275548,0.68925753
-3.41870935,1.54021624,0.07128687,0.00000000,0.60187811,0.77799063,0.03394457,0.71069584
-3.41270635,1.57505443,0.07170811,0.00000000,0.62733356,0.79027448,0.03509836,0.73204071
-3.40670335,1.60996935,0.07229503,0.00000000,0.65305192,0.80314354,0.03619190,0.75292045
-3.40070035,1.64415100,0.07301110,0.00000000,0.67851692,0.81618153,0.03720131,0.77296823
-3.39469735,1.67681534,0.07381997,0.00000000,0.70321181,0.82898355,0.03810439,0.79183196
-3.38869435,1.70722708,0.07468659,0.00000000,0.72663186,0.84116817,0.03888110,0.80918438
-3.38269135,1.73472106,0.07557834,0.00000000,0.74829709,0.85238846,0.03951414,0.82473257
-3.37668834,1.75872174,0.07646604,0.00000000,0.76776504,0.86234154,0.03998930,0.83822696
-3.37068534,1.77875996,0.07732496,0.00000000,0.78464293,0.87077638,0.04029590,0.84946917
-3.36468234,1.79448639,0.07813556,0.00000000,0.79859882,0.87749972,0.04042702,0.85831842
-3.35867934,1.80568123,0.07888420,0.00000000,0.80937126,0.88237997,0.04037968,0.86469631
-3.35267634,1.81225974,0.07956357,0.00000000,0.81677702,0.88534886,0.04015493,0.86858969
-3.34667334,1.81427338,0.08017292,0.00000000,0.82071645,0.88640113,0.03975780,0.87005134
-3.34067034,1.81190642,0.08071805,0.00000000,0.82117629,0.88559197,0.03919713,0.86919850
-3.33466733,1.80546811,0.08121107,0.00000000,0.81822964,0.88303270,0.03848532,0.86620921
-3.32866433,1.79538066,0.08166984,0.00000000,0.81203307,0.87888452,0.03763796,0.86131649
-3.32266133,1.78216330,0.08211722,0.00000000,0.80282094,0.87335082,0.03667339,0.85480054
-3.31665833,1.76641313,0.08258005,0.00000000,0.79089701,0.86666825,0.03561211,0.84697927
-3.31065533,1.74878324,0.08308796,0.00000000,0.77662381,0.85909684,0.03447626,0.83819738
-3.30465233,1.72995892,0.08367196,0.00000000,0.76041000,0.85090955,0.03328890,0.82881446
-3.29864932,1.71063289,0.08436297,0.00000000,0.74269636,0.84238167,0.03207343,0.81919253
-3.29264632,1.69148035,0.08519021,0.00000000,0.72394089,0.83378032,0.03085286,0.80968341
-3.28664332,1.67313475,0.08617969,0.00000000,0.70460362,0.82535455,0.02964922,0.80061650
-3.28064032,1.65616528,0.08735270,0.00000000,0.68513179,0.81732628,0.02848295,0.79228737
-3.27463732,1.64105678,0.08872441,0.00000000,0.66594593,0.80988248,0.02737236,0.78494754
-3.26863432,1.62819285,0.09030281,0.00000000,0.64742735,0.80316870,0.02633322,0.77879596
-3.26263132,1.61784281,0.09208773,0.00000000,0.62990756,0.79728439,0.02537834,0.77397240
-3.25662831,1.61015292,0.09407029,0.00000000,0.61365992,0.79227987,0.02451738,0.77055307
-3.25062531,1.60514216,0.09623270,0.00000000,0.59889381,0.78815528,0.02375669,0.76854848
-3.24462231,1.60270276,0.09854835,0.00000000,0.58575139,0.78486136,0.02309924,0.76790384
-3.23861931,1.60260525,0.10098237,0.00000000,0.57430708,0.78230200,0.02254479,0.76850175
-3.23261631,1.60450800,0.10349248,0.00000000,0.56456949,0.78033853,0.02209000,0.77016715
-3.22661331,1.60797070,0.10603023,0.00000000,0.55648586,0.77879543,0.02172879,0.77267432
-3.22061031,1.61247123,0.10854252,0.00000000,0.54994837,0.77746728,0.02145266,0.77575564
-3.21460730,1.61742532,0.11097326,0.00000000,0.54480235,0.77612664,0.02125116,0.77911171
-3.20860430,1.62220815,0.11326535,0.00000000,0.54085564,0.77453259,0.02111240,0.78242257
-3.20260130,1.62617702,0.11536257,0.00000000,0.53788886,0.77243957,0.02102353,0.78535937
-3.19659830,1.62869436,0.11721154,0.00000000,0.53566610,0.76960608,0.02097132,0.78759625
-3.19059530,1.62915006,0.11876359,0.00000000,0.53394549,0.76580321,0.02094267,0.78882185
-3.18459230,1.62698238,0.11997641,0.00000000,0.53248934,0.76082230,0.02092510,0.78875012
-3.17858929,1.62169669,0.12081545,0.00000000,0.53107341,0.75448188,0.02090718,0.78712993
-3.17258629,1.61288136,0.12125510,0.00000000,0.52949498,0.74663338,0.02087894,0.78375328
-3.16658329,1.60022036,0.12127940,0.00000000,0.52757954,0.73716553,0.02083219,0.77846171
-3.16058029,1.58350207,0.12088247,0.00000000,0.52518576,0.72600745,0.02076064,0.77115081
-3.15457729,1.56262429,0.12006850,0.00000000,0.52220875,0.71313019,0.02066016,0.76177268
-3.14857429,1.53759519,0.11885143,0.00000000,0.51858163,0.69854692,0.02052866,0.75033628
-3.14257129,1.50853050,0.11725421,0.00000000,0.51427523,0.68231171,0.02036616,0.73690587
-3.13656828,1.47564711,0.11530782,0.00000000,0.50929631,0.66451703,0.02017454,0.72159748
-3.13056528,1.43925352,0.11305005,0.00000000,0.50368432,0.64529020,0.01995737,0.70457377
-3.12456228,1.39973775,0.11052408,0.00000000,0.49750695,0.62478894,0.01971962,0.68603759
-3.11855928,1.35755322,0.10777697,0.00000000,0.49085486,0.60319618,0.01946732,0.66622444
-3.11255628,1.31320333,0.10485811,0.00000000,0.48383586,0.58071456,0.01920724,0.64539432
-3.10655328,1.26722559,0.10181778,0.00000000,0.47656874,0.55756057,0.01894652,0.62382330
-3.10055028,1.22017572,0.09870572,0.00000000,0.46917739,0.53395888,0.01869234,0.60179518
-3.09454727,1.17261273,0.09556999,0.00000000,0.46178525,0.51013684,0.01845160,0.57959369
-3.08854427,1.12508537,0.09245600,0.00000000,0.45451045,0.48631950,0.01823070,0.55749542
-3.08254127,1.07812046,0.08940581,0.00000000,0.44746200,0.46272521,0.01803530,0.53576386
-3.07653827,1.03221365,0.08645777,0.00000000,0.44073701,0.43956207,0.01787021,0.51464466
-3.07053527,0.98782264,0.08364638,0.00000000,0.43441919,0.41702511,0.01773931,0.49436234
-3.06453227,0.94536308,0.08100251,0.00000000,0.42857856,0.39529450,0.01764559,0.47511838
-3.05852926,0.90520715,0.07855384,0.00000000,0.42327236,0.37453455,0.01759115,0.45709067
-3.05252626,0.86768439,0.07632557,0.00000000,0.41854699,0.35489359,0.01757741,0.44043428
-3.04652326,0.83308473,0.07434122,0.00000000,0.41444077,0.33650460,0.01760519,0.42528322
-3.04052026,0.80166303,0.07262367,0.00000000,0.41098725,0.31948646,0.01767494,0.41175300
-3.03451726,0.77364473,0.07119608,0.00000000,0.40821880,0.30394565,0.01778690,0.39994376
-3.02851426,0.74923199,0.07008294,0.00000000,0.40617001,0.28997824,0.01794129,0.38994345
-3.02251126,0.72860966,0.06931083,0.00000000,0.40488083,0.27767195,0.01813846,0.38183096
-3.01650825,0.71195066,0.06890915,0.00000000,0.40439876,0.26710814,0.01837895,0.37567875
-3.01050525,0.69941997,0.06891052,0.00000000,0.40478025,0.25836345,0.01866359,0.37155472
-3.00450225,0.69117705,0.06935084,0.00000000,0.40609073,0.25151100,0.01899343,0.36952321
-2.99849925,0.68737626,0.07026907,0.00000000,0.40840338,0.24662106,0.01936966,0.36964480
-2.99249625,0.68816505,0.07170658,0.00000000,0.41179662,0.24376088,0.01979350,0.37197509
-2.98649325,0.69367997,0.07370614,0.00000000,0.41635016,0.24299390,0.02026594,0.37656224
-2.98049025,0.70404055,0.07631047,0.00000000,0.42214010,0.24437810,0.02078751,0.38344357
-2.97448724,0.71934142,0.07956059,0.00000000,0.42923309,0.24796369,0.02135804,0.39264133
-2.96848424,0.73964293,0.08349374,0.00000000,0.43767992,0.25379008,0.02197633,0.40415781
-2.96248124,0.76496085,0.08814116,0.00000000,0.44750904,0.26188240,0.02263992,0.41797031
-2.95647824,0.79525585,0.09352576,0.00000000,0.45872025,0.27224760,0.02334484,0.43402608
-2.95047524,0.83042316,0.09965979,0.00000000,0.47127916,0.28487044,0.02408546,0.45223774
-2.94447224,0.87028332,0.10654257,0.00000000,0.48511262,0.29970945,0.02485437,0.47247943
-2.93846923,0.91457453,0.11415849,0.00000000,0.50010565,0.31669326,0.02564240,0.49458408
-2.93246623,0.96294716,0.12247538,0.00000000,0.51610005,0.33571735,0.02643867,0.51834201
-2.92646323,1.01496097,0.13144326,0.00000000,0.53289498,0.35664155,0.02723079,0.54350109
-2.92046023,1.07008552,0.14099378,0.00000000,0.55024950,0.37928845,0.02800513,0.56976855
-2.91445723,1.12770375,0.15104020,0.00000000,0.56788720,0.40344285,0.02874715,0.59681465
-2.90845423,1.18711922,0.16147816,0.00000000,0.58550272,0.42885254,0.02944189,0.62427786
-2.90245123,1.24756662,0.17218713,0.00000000,0.60277005,0.45523025,0.03007440,0.65177186
-2.89644822,1.30822565,0.18303266,0.00000000,0.61935221,0.48225708,0.03063025,0.67889378
-2.89044522,1.36823774,0.19386928,0.00000000,0.63491202,0.50958725,0.03109611,0.70523365
-2.88444222,1.42672538,0.20454405,0.00000000,0.64912351,0.53685407,0.03146015,0.73038478
-2.87843922,1.48281317,0.21490066,0.00000000,0.66168349,0.56367726,0.03171262,0.75395450
-2.87243622,1.53565032,0.22478390,0.00000000,0.67232280,0.58967108,0.03184618,0.77557512
-2.86643322,1.58443343,0.23404433,0.00000000,0.68081676,0.61445341,0.03185624,0.79491463
-2.86043022,1.62842915,0.24254301,0.00000000,0.68699444,0.63765521,0.03174125,0.81168666
-2.85442721,1.66699559,0.25015610,0.00000000,0.69074621,0.65893033,0.03150279,0.82565956
-2.84842421,1.69960193,0.25677901,0.00000000,0.69202939,0.67796500,0.03114565,0.83666397
-2.84242121,1.72584521,0.26233009,0.00000000,0.69087162,0.69448697,0.03067777,0.84459882
-2.83641821,1.74546380,0.26675352,0.00000000,0.68737184,0.70827371,0.03011007,0.84943538
-2.83041521,1.75834691,0.27002133,0.00000000,0.68169886,0.71915944,0.02945628,0.85121924
-2.82441221,1.76453958,0.27213442,0.00000000,0.67408737,0.72704054,0.02873255,0.85007006
-2.81840920,1.76424293,0.27312253,0.00000000,0.66483176,0.73187933,0.02795718,0.84617909
-2.81240620,1.75780956,0.27304308,0.00000000,0.65427775,0.73370567,0.02715013,0.83980451
-2.80640320,1.74573411,0.27197897,0.00000000,0.64281228,0.73261658,0.02633268,0.83126467
-2.80040020,1.72863928,0.27003539,0.00000000,0.63085199,0.72877364,0.02552690,0.82092958
-2.79439720,1.70725782,0.26733577,0.00000000,0.61883066,0.72239834,0.02475531,0.80921077
-2.78839420,1.68241110,0.26401713,0.00000000,0.60718618,0.71376554,0.02404036,0.79654997
-2.78239120,1.65498507,0.26022485,0.00000000,0.59634754,0.70319518,0.02340416,0.78340712
-2.77638819,1.62590469,0.25610733,0.00000000,0.58672224,0.69104280,0.02286801,0.77024794
-2.77038519,1.59610765,0.25181060,0.00000000,0.57868466,0.67768908,0.02245218,0.75753174
-2.76438219,1.56651858,0.24747324,0.00000000,0.57256583,0.66352888,0.02217558,0.74569978
-2.75837919,1.53802478,0.24322178,0.00000000,0.56864489,0.64896036,0.02205560,0.73516470
-2.75237619,1.51145424,0.23916682,0.00000000,0.56714258,0.63437447,0.02210786,0.72630134
-2.74637319,1.48755691,0.23539998,0.00000000,0.56821688,0.62014530,0.02234609,0.71943923
-2.74037019,1.46698974,0.23199189,0.00000000,0.57196093,0.60662161,0.02278201,0.71485698
-2.73436718,1.45030577,0.22899114,0.00000000,0.57840313,0.59411990,0.02342522,0.71277863
-2.72836418,1.43794759,0.22642435,0.00000000,0.58750938,0.58291894,0.02428309,0.71337188
-2.72236118,1.43024482,0.22429718,0.00000000,0.59918707,0.57325615,0.02536068,0.71674825
-2.71635818,1.42741543,0.22259620,0.00000000,0.61329064,0.56532544,0.02666062,0.72296463
-2.71035518,1.42957021,0.22129155,0.00000000,0.62962830,0.55927672,0.02818301,0.73202620
-2.70435218,1.43671982,0.22034007,0.00000000,0.64796942,0.55521650,0.02992523,0.74389023
-2.69834917,1.44878351,0.21968881,0.00000000,0.66805228,0.55320962,0.03188186,0.75847031
-2.69234617,1.46559875,0.21927862,0.00000000,0.68959169,0.55328164,0.03404445,0.77564083
-2.68634317,1.48693101,0.21904768,0.00000000,0.71228620,0.55542156,0.03640139,0.79524112
-2.68034017,1.51248299,0.21893471,0.00000000,0.73582452,0.55958472,0.03893774,0.81707929
-2.67433717,1.54190286,0.21888177,0.00000000,0.75989107,0.56569559,0.04163506,0.84093532
-2.66833417,1.57479114,0.21883647,0.00000000,0.78417052,0.57365018,0.04447140,0.86656352
-2.66233117,1.61070619,0.21875353,0.00000000,0.80835121,0.58331821,0.04742120,0.89369441
-2.65632816,1.64916841,0.21859576,0.00000000,0.83212780,0.59454489,0.05045542,0.92203605
-2.65032516,1.68966347,0.21833427,0.00000000,0.85520301,0.60715237,0.05354169,0.95127522
-2.64432216,1.73164510,0.21794821,0.00000000,0.87728904,0.62094122,0.05664465,0.98107861
-2.63831916,1.77453794,0.21742400,0.00000000,0.89810859,0.63569186,0.05972635,1.01109453
-2.63231616,1.81774114,0.21675416,0.00000000,0.91739610,0.65116642,0.06274690,1.04095525
-2.62631316,1.86063318,0.21593602,0.00000000,0.93489915,0.66711105,0.06566519,1.07028044
-2.62031016,1.90257848,0.21497024,0.00000000,0.95038051,0.68325905,0.06843973,1.09868184
-2.61430715,1.94293601,0.21385950,0.00000000,0.96362076,0.69933478,0.07102967,1.12576921
-2.60830415,1.98107007,0.21260732,0.00000000,0.97442163,0.71505858,0.07339583,1.15115761
-2.60230115,2.01636308,0.21121710,0.00000000,0.98260996,0.73015244,0.07550179,1.17447583
