energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-5.65782891,16.98524908,0.42650693,4.48087422,0.07674869,0.07863027,0.06219272,1.17204809,0.36111643,9.97486482
-5.65182591,16.92016212,0.43274561,4.64421465,0.07610492,0.08138511,0.06276435,1.19148962,0.36260491,9.73038701
-5.64582291,16.85826089,0.43983278,4.81361891,0.07537335,0.08410278,0.06334787,1.21098394,0.36352021,9.48385179
-5.63981991,16.80338587,0.44804013,4.98971899,0.07458901,0.08677104,0.06396625,1.23086912,0.36393942,9.23770958
-5.63381691,16.75937719,0.45764959,5.17303285,0.07379031,0.08937732,0.06464032,1.25148087,0.36394949,8.99451640
-5.62781391,16.72987952,0.46894572,5.36391366,0.07301785,0.09190843,0.06538778,1.27313733,0.36364411,8.75681830
-5.62181091,16.71815865,0.48220782,5.56250161,0.07231330,0.09435038,0.06622246,1.29612436,0.36312062,8.52704388
-5.61580790,16.72693771,0.49770215,5.76868090,0.07171808,0.09668826,0.06715369,1.32068202,0.36247705,8.30740880
-5.60980490,16.75825947,0.51567441,5.98204418,0.07127221,0.09890617,0.06818598,1.34699279,0.36180947,8.09983553
-5.60380190,16.81338005,0.53634259,6.20186671,0.07101318,0.10098739,0.06931892,1.37517212,0.36120965,7.90589076
-5.59779890,16.89269794,0.55989049,6.42709208,0.07097488,0.10291451,0.07054737,1.40526150,0.36076313,7.72674189
-5.59179590,16.99572034,0.58646206,6.65633062,0.07118668,0.10466974,0.07186181,1.43722468,0.36054768,7.56313294
-5.58579290,17.12106734,0.61615663,6.88787143,0.07167268,0.10623529,0.07324901,1.47094678,0.36063224,7.41537945
-5.57978989,17.26651251,0.64902522,7.11970809,0.07245111,0.10759382,0.07469274,1.50623663,0.36107620,7.28338119
-5.57378689,17.42905709,0.68506800,7.34957733,0.07353392,0.10872890,0.07617465,1.54283205,0.36192911,7.16665044
-5.56778389,17.60503348,0.72423302,7.57500964,0.07492653,0.10962552,0.07767518,1.58040776,0.36323067,7.06435359
-5.56178089,17.79023255,0.76641620,7.79338987,0.07662779,0.11027059,0.07917447,1.61858564,0.36501099,6.97536282
-5.55577789,17.98004865,0.81146265,8.00202552,0.07863017,0.11065337,0.08065323,1.65694687,0.36729100,6.89831491
-5.54977489,18.16963541,0.85916933,8.19822007,0.08092000,0.11076588,0.08209342,1.69504530,0.37008308,6.83167394
-5.54377189,18.35406545,0.90928891,8.37934835,0.08347799,0.11060319,0.08347886,1.73242157,0.37339160,6.77379474
-5.53776888,18.52848751,0.96153493,8.54293094,0.08627978,0.11016366,0.08479562,1.76861739,0.37721357,6.72298433
-5.53176588,18.68827451,1.01558795,8.68670474,0.08929665,0.10944905,0.08603226,1.80318940,0.38153923,6.67755889
-5.52576288,18.82915739,1.07110263,8.80868696,0.09249623,0.10846455,0.08717981,1.83572207,0.38635254,6.63589425
-5.51975988,18.94734008,1.12771554,8.90723016,0.09584335,0.10721868,0.08823163,1.86583924,0.39163162,6.59646843
-5.51375688,19.03959246,1.18505336,8.98106653,0.09930076,0.10572319,0.08918311,1.89321392,0.39734906,6.55789526
-5.50775388,19.10331906,1.24274123,9.02934015,0.10282992,0.10399276,0.09003122,1.91757596,0.40347223,6.51894868
-5.50175088,19.13660248,1.30041096,9.05162624,0.10639169,0.10204475,0.09077406,1.93871764,0.40996344,6.47857769
-5.49574787,19.13822179,1.35770864,9.04793741,0.10994693,0.09989888,0.09141032,1.95649682,0.41678013,6.43591247
-5.48974487,19.10764697,1.41430143,9.01871720,0.11345701,0.09757685,0.09193874,1.97083785,0.42387505,6.39026250
-5.48374187,19.04501127,1.46988313,8.96482160,0.11688425,0.09510205,0.09235774,1.98173017,0.43119639,6.34110767
-5.47773887,18.95106429,1.52417821,8.88748990,0.12019217,0.09249911,0.09266501,1.98922484,0.43868806,6.28808379
-5.47173587,18.82710874,1.57694417,8.78830624,0.12334577,0.08979364,0.09285736,1.99342919,0.44628993,6.23096374
-5.46573287,18.67492428,1.62797193,8.66915365,0.12631156,0.08701190,0.09293057,1.99449981,0.45393823,6.16963575
-5.45972986,18.49668211,1.67708431,8.53216238,0.12905773,0.08418044,0.09287955,1.99263414,0.46156593,6.10408007
-5.45372686,18.29485369,1.72413257,8.37965430,0.13155409,0.08132586,0.09269849,1.98806107,0.46910328,6.03434544
-5.44772386,18.07211702,1.76899117,8.21408530,0.13377212,0.07847455,0.09238127,1.98103084,0.47647835,5.96052624
-5.44172086,17.83126385,1.81155105,8.03798734,0.13568504,0.07565238,0.09192188,1.97180461,0.48361768,5.88274158
-5.43571786,17.57511045,1.85171184,7.85391173,0.13726785,0.07288449,0.09131500,1.96064398,0.49044696,5.80111687
-5.42971486,17.30641481,1.88937339,7.66437510,0.13849750,0.07019506,0.09055656,1.94780097,0.49689168,5.71576856
-5.42371186,17.02780237,1.92442723,7.47180927,0.13935310,0.06760707,0.08964432,1.93350873,0.50287794,5.62679241
-5.41770885,16.74170220,1.95674855,7.27851606,0.13981620,0.06514208,0.08857844,1.91797328,0.50833320,5.53425567
-5.41170585,16.45029507,1.98618930,7.08662797,0.13987116,0.06282009,0.08736197,1.90136673,0.51318709,5.43819294
-5.40570285,16.15547453,2.01257293,6.89807516,0.13950554,0.06065936,0.08600123,1.88382206,0.51737232,5.33860594
-5.39969985,15.85882143,2.03569129,6.71455944,0.13871055,0.05867629,0.08450610,1.86542990,0.52082556,5.23546669
-5.39369685,15.56159231,2.05530421,6.53753517,0.13748148,0.05688538,0.08289011,1.84623721,0.52348852,5.12872392
-5.38769385,15.26472100,2.07114170,6.36819741,0.13581814,0.05529922,0.08117046,1.82624821,0.52530903,5.01831217
-5.38169085,14.96883283,2.08290930,6.20747671,0.13372517,0.05392852,0.07936785,1.80542729,0.52624227,4.90416305
-5.37568784,14.67427011,2.09029605,6.05604055,0.13121232,0.05278224,0.07750613,1.78370391,0.52625206,4.78621794
-5.36968484,14.38112714,2.09298521,5.91430045,0.12829459,0.05186770,0.07561188,1.76097930,0.52531224,4.66444166
-5.36368184,14.08929255,2.09066693,5.78242426,0.12499219,0.05119083,0.07371383,1.73713454,0.52340804,4.53883614
-5.35767884,13.79849676,2.08305258,5.66035254,0.12133043,0.05075638,0.07184219,1.71203973,0.52053745,4.40945350
-5.35167584,13.50836178,2.06988979,5.54781827,0.11733936,0.05056809,0.07002790,1.68556375,0.51671249,4.27640789
-5.34567284,13.21845074,2.05097753,5.44436868,0.11305334,0.05062895,0.06830185,1.65758411,0.51196028,4.13988522
-5.33966983,12.92831459,2.02618029,5.34938844,0.10851037,0.05094134,0.06669409,1.62799635,0.50632380,4.00015040
-5.33366683,12.63753363,1.99544062,5.26212319,0.10375144,0.05150712,0.06523294,1.59672252,0.49986231,3.85755146
-5.32766383,12.34575190,1.95878921,5.18170281,0.09881965,0.05232768,0.06394430,1.56371833,0.49265132,3.71252027
-5.32166083,12.05270294,1.91635187,5.10716376,0.09375935,0.05340381,0.06285084,1.52897840,0.48478199,3.56556961
-5.31565783,11.75822622,1.86835298,5.03747029,0.08861525,0.05473561,0.06197135,1.49253958,0.47635994,3.41728650
-5.30965483,11.46227381,1.81511507,4.97153432,0.08343148,0.05632214,0.06132015,1.45448202,0.46750355,3.26832214
-5.30365183,11.16490811,1.75705449,4.90823410,0.07825081,0.05816116,0.06090665,1.41492800,0.45834165,3.11937847
-5.29764882,10.86629141,1.69467333,4.84643192,0.07311380,0.06024872,0.06073488,1.37403862,0.44901066,2.97119215
-5.29164582,10.56666927,1.62854791,4.78499128,0.06805816,0.06257873,0.06080335,1.33200862,0.43965141,2.82451640
-5.28564282,10.26634961,1.55931443,4.72279391,0.06311814,0.06514263,0.06110487,1.28905970,0.43040567,2.68010160
-5.27963982,9.96567988,1.48765240,4.65875716,0.05832413,0.06792902,0.06162659,1.24543261,0.42141260,2.53867539
-5.27363682,9.66502476,1.41426682,4.59185206,0.05370231,0.07092348,0.06235016,1.20137880,0.41280522,2.40092332
-5.26763382,9.36474658,1.33986972,4.52112222,0.04927452,0.07410852,0.06325205,1.15715183,0.40470729,2.26747071
-5.26163082,9.06519050,1.26516218,4.44570371,0.04505815,0.07746364,0.06430397,1.11299925,0.39723053,2.13886681
-5.25562781,8.76667590,1.19081743,4.36484561,0.04106629,0.08096575,0.06547344,1.06915539,0.39047254,2.01557173
-5.24962481,8.46949487,1.11746585,4.27793083,0.03730786,0.08458960,0.06672452,1.02583526,0.38451543,1.89794685
-5.24362181,8.17391819,1.04568238,4.18449650,0.03378786,0.08830862,0.06801855,0.98323015,0.37942525,1.78624912
-5.23761881,7.88020832,0.97597680,4.08425317,0.03050778,0.09209580,0.06931512,0.94150476,0.37525239,1.68062924
-5.23161581,7.58863846,0.90878705,3.97710183,0.02746594,0.09592478,0.07057297,0.90079618,0.37203261,1.58113393
-5.22561281,7.29951619,0.84447561,3.86314772,0.02465792,0.09977103,0.07175103,0.86121445,0.36978896,1.48771196
-5.21960980,7.01320966,0.78332896,3.74271000,0.02207701,0.10361302,0.07280942,0.82284468,0.36853412,1.40022346
-5.21360680,6.73017429,0.72555955,3.61632649,0.01971467,0.10743341,0.07371055,0.78575027,0.36827320,1.31845207
-5.20760380,6.45097762,0.67131028,3.48475266,0.01756094,0.11121996,0.07442001,0.74997714,0.36900660,1.24211913
-5.20160080,6.17632011,0.62066054,3.34895463,0.01560485,0.11496638,0.07490755,0.71555836,0.37073274,1.17089919
-5.19559780,5.90705006,0.57363371,3.21009579,0.01383480,0.11867277,0.07514789,0.68251892,0.37345039,1.10443607
-5.18959480,5.64417096,0.53020531,3.06951740,0.01223885,0.12234573,0.07512142,0.65088032,0.37716041,1.04235864
-5.18359180,5.38884019,0.49031135,2.92871335,0.01080507,0.12599805,0.07481477,0.62066451,0.38186654,0.98429564
-5.17758879,5.14235851,0.45385647,2.78929995,0.00952172,0.12964797,0.07422119,0.59189710,0.38757532,0.92988889
-5.17158579,4.90615023,0.42072151,2.65298130,0.00837747,0.13331802,0.07334081,0.56460948,0.39429486,0.87880449
-5.16558279,4.68173464,0.39077009,2.52151157,0.00736153,0.13703344,0.07218063,0.53883995,0.40203257,0.83074155
-5.15957979,4.47068952,0.36385425,2.39665503,0.00646375,0.14082024,0.07075441,0.51463368,0.41079198,0.78543831
-5.15357679,4.27460841,0.33981885,2.28014500,0.00567472,0.14470309,0.06908236,0.49204163,0.42056869,0.74267570
-5.14757379,4.09505304,0.31850493,2.17364292,0.00498576,0.14870296,0.06719065,0.47111865,0.43134588,0.70227831
-5.14157079,3.93350315,0.29975206,2.07869842,0.00438894,0.15283484,0.06511078,0.45192087,0.44308961,0.66411318
-5.13556778,3.79130572,0.28339978,1.99671141,0.00387706,0.15710561,0.06287888,0.43450266,0.45574434,0.62808654
-5.12956478,3.66962571,0.26928855,1.92889707,0.00344366,0.16151212,0.06053484,0.41891350,0.46922899,0.59413920
-5.12356178,3.56940055,0.25726015,1.87625443,0.00308288,0.16603983,0.05812148,0.40519493,0.48343415,0.56224082
-5.11755878,3.49130011,0.24715810,1.83953914,0.00278951,0.17066189,0.05568361,0.39337790,0.49822049,0.53238366
-5.11155578,3.43569416,0.23882795,1.81924117,0.00255884,0.17533897,0.05326721,0.38348086,0.51341905,0.50457628
-5.10555278,3.40262858,0.23211800,1.81556773,0.00238668,0.18001981,0.05091853,0.37550852,0.52883329,0.47883752
-5.09954977,3.39181164,0.22688029,1.82843212,0.00226923,0.18464249,0.04868338,0.36945174,0.54424328,0.45519127
-5.09354677,3.40261100,0.22297209,1.85744858,0.00220309,0.18913651,0.04660646,0.36528834,0.55941174,0.43366215
-5.08754377,3.43406194,0.22025793,1.90193392,0.00218516,0.19342549,0.04473079,0.36298496,0.57409211,0.41427241
-5.08154077,3.48488674,0.21861195,1.96091578,0.00221265,0.19743044,0.04309731,0.36249986,0.58803791,0.39704001
-5.07553777,3.55352473,0.21792081,2.03314803,0.00228301,0.20107348,0.04174457,0.36378656,0.60101345,0.38197798
-5.06953477,3.63817223,0.21808661,2.11713324,0.00239395,0.20428172,0.04070851,0.36679796,0.61280490,0.36909483
-5.06353177,3.73683101,0.21902999,2.21115204,0.00254337,0.20699118,0.04002239,0.37149084,0.62323146,0.35839597
-5.05752876,3.84736361,0.22069299,2.31329916,0.00272942,0.20915047,0.03971671,0.37783035,0.63215577,0.34988564
-5.05152576,3.96755348,0.22304151,2.42152547,0.00295047,0.21072406,0.03981926,0.38579422,0.63949293,0.34356936
-5.04552276,4.09516772,0.22606713,2.53368526,0.00320514,0.21169484,0.04035512,0.39537622,0.64521760,0.33945618
-5.03951976,4.22801986,0.22978815,2.64758744,0.00349229,0.21206592,0.04134663,0.40658875,0.64936852,0.33756082
-5.03351676,4.36403018,0.23424949,2.76104958,0.00381103,0.21186139,0.04281334,0.41946415,0.65205011,0.33790500
-5.02751376,4.50128099,0.23952151,2.87195281,0.00416076,0.21112610,0.04477188,0.43405454,0.65343081,0.34051788
-5.02151076,4.63806442,0.24569752,2.97829605,0.00454112,0.20992429,0.04723568,0.45042999,0.65373814,0.34543545
-5.01550775,4.77292071,0.25288997,3.07824754,0.00495200,0.20833726,0.05021464,0.46867506,0.65325048,0.35269849
-5.00950475,4.90466520,0.26122538,3.17019183,0.00539349,0.20645999,0.05371465,0.48888357,0.65228588,0.36234932
-5.00350175,5.03240274,0.27083810,3.25277039,0.00586585,0.20439705,0.05773704,0.51115189,0.65118838,0.37442722
-4.99749875,5.15552905,0.28186296,3.32491430,0.00636939,0.20225788,0.06227795,0.53557078,0.65031241,0.38896267
-4.99149575,5.27371889,0.29442729,3.38586766,0.00690440,0.20015166,0.06732764,0.56221628,0.65000595,0.40597068
-4.98549275,5.38690195,0.30864224,3.43520096,0.00747100,0.19818217,0.07286988,0.59113995,0.65059340,0.42544361
-4.97948974,5.49522762,0.32459412,3.47281371,0.00806903,0.19644270,0.07888126,0.62235894,0.65235880,0.44734361
-4.97348674,5.59902092,0.34233580,3.49892668,0.00869785,0.19501149,0.08533077,0.65584639,0.65553052,0.47159543
-4.96748374,5.69873186,0.36187881,3.51406397,0.00935621,0.19394773,0.09217942,0.69152278,0.66026794,0.49807977
-4.96148074,5.79488130,0.38318639,3.51902609,0.01004210,0.19328854,0.09938016,0.72924863,0.66665102,0.52662786
-4.95547774,5.88800644,0.40616797,3.51485546,0.01075257,0.19304687,0.10687796,0.76881917,0.67467317,0.55701751
-4.94947474,5.97860899,0.43067535,3.50279586,0.01148362,0.19321057,0.11461027,0.80996132,0.68423797,0.58897117
-4.94347174,6.06710913,0.45650098,3.48424793,0.01223014,0.19374269,0.12250767,0.85233334,0.69515984,0.62215608
-4.93746873,6.15380780,0.48337844,3.46072275,0.01298585,0.19458284,0.13049495,0.89552737,0.70716864,0.65618701
-4.93146573,6.23885961,0.51098533,3.43379534,0.01374334,0.19564969,0.13849231,0.93907498,0.71991817,0.69063133
-4.92546273,6.32225763,0.53894867,3.40506015,0.01449414,0.19684446,0.14641692,0.98245552,0.73299809,0.72501661
-4.91945973,6.40383098,0.56685252,3.37608999,0.01522888,0.19805509,0.15418462,1.02510723,0.74594872,0.75884048
-4.91345673,6.48325497,0.59424788,3.34839982,0.01593752,0.19916107,0.16171172,1.06644071,0.75827811,0.79158239
-4.90745373,6.56007302,0.62066436,3.32341624,0.01660961,0.20003856,0.16891693,1.10585407,0.76948056,0.82271700
-4.90145073,6.63372874,0.64562337,3.30245317,0.01723467,0.20056561,0.17572318,1.14274956,0.77905582,0.85172852
-4.89544772,6.70360590,0.66865220,3.28669400,0.01780252,0.20062724,0.18205942,1.17655056,0.78652805,0.87812557
-4.88944472,6.76907358,0.68929857,3.27717960,0.01830374,0.20012012,0.18786224,1.20671864,0.79146377,0.90145584
-4.88344172,6.82953363,0.70714497,3.27480202,0.01873010,0.19895667,0.19307721,1.23276964,0.79348803,0.92132001
-4.87743872,6.88446708,0.72182213,3.28030263,0.01907492,0.19706846,0.19766007,1.25428841,0.79229812,0.93738426
-4.87143572,6.93347676,0.73302127,3.29427391,0.01933353,0.19440866,0.20157751,1.27094130,0.78767433,0.94939091
-4.86543272,6.97632320,0.74050428,3.31716367,0.01950357,0.19095363,0.20480770,1.28248618,0.77948736,0.95716669
-4.85942971,7.01295145,0.74411167,3.34928058,0.01958527,0.18670348,0.20734055,1.28877936,0.76770223,0.96062834
-4.85342671,7.04350726,0.74376777,3.39079993,0.01958164,0.18168167,0.20917757,1.28977942,0.75237848,0.95978525
-4.84742371,7.06834120,0.73948299,3.44176865,0.01949858,0.17593381,0.21033158,1.28554765,0.73366700,0.95473916
-4.84142071,7.08800043,0.73135314,3.50210886,0.01934486,0.16952553,0.21082613,1.27624524,0.71180363,0.94568089
-4.83541771,7.10320823,0.71955577,3.57161947,0.01913199,0.16253978,0.21069472,1.26212748,0.68709987,0.93288428
-4.82941471,7.11483226,0.70434375,3.64997543,0.01887401,0.15507360,0.20997992,1.24353509,0.65993141,0.91669760
-4.82341171,7.12384273,0.68603638,3.73672475,0.01858714,0.14723451,0.20873228,1.22088328,0.63072476,0.89753283
-4.81740870,7.13126270,0.66500848,3.83128344,0.01828937,0.13913677,0.20700924,1.19464893,0.59994288,0.87585317
-4.81140570,7.13811255,0.64167797,3.93292905,0.01799992,0.13089757,0.20487382,1.16535628,0.56807014,0.85215935
-4.80540270,7.14535125,0.61649231,4.04079333,0.01773868,0.12263337,0.20239340,1.13356187,0.53559746,0.82697506
-4.79939970,7.15381726,0.58991463,4.15385521,0.01752557,0.11445650,0.19963828,1.09983911,0.50300797,0.80083220
-4.79339670,7.16417157,0.56240985,4.27093493,0.01737987,0.10647210,0.19668024,1.06476295,0.47076382,0.77425619
-4.78739370,7.17684578,0.53443150,4.39069071,0.01731953,0.09877553,0.19359102,1.02889520,0.43929439,0.74775186
-4.78139070,7.19199764,0.50640961,4.51161909,0.01736056,0.09145028,0.19044069,0.99277075,0.40898632,0.72179044
-4.77538769,7.20947625,0.47874002,4.63206005,0.01751638,0.08456642,0.18729601,0.95688522,0.38017551,0.69679766
-4.76938469,7.22879893,0.45177555,4.75020799,0.01779722,0.07817952,0.18421870,0.92168405,0.35314118,0.67314357
-4.76338169,7.24914118,0.42581914,4.86412933,0.01820969,0.07233016,0.18126373,0.88755357,0.32810207,0.65113408
-4.75737869,7.26934078,0.40111905,4.97178734,0.01875637,0.06704393,0.17847767,0.85481391,0.30521468,0.63100456
-4.75137569,7.28791648,0.37786624,5.07107421,0.01943550,0.06233182,0.17589713,0.82371411,0.28457347,0.61291549
-4.74537269,7.30310121,0.35619381,5.15985030,0.02024089,0.05819103,0.17354736,0.79442934,0.26621284,0.59695036
-4.73936968,7.31288911,0.33617835,5.23598970,0.02116188,0.05460616,0.17144121,0.76706036,0.25011070,0.58311579
-4.73336668,7.31509506,0.31784305,5.29743113,0.02218349,0.05155054,0.16957829,0.74163516,0.23619341,0.57134395
-4.72736368,7.30742491,0.30116229,5.34223255,0.02328672,0.04898795,0.16794471,0.71811266,0.22434182,0.56149704
-4.72136068,7.28755394,0.28606752,5.36862747,0.02444898,0.04687432,0.16651321,0.69638852,0.21439823,0.55337392
-4.71535768,7.25321077,0.27245399,5.37508102,0.02564471,0.04515964,0.16524381,0.67630263,0.20617396,0.54671864
-4.70935468,7.20226356,0.26018821,5.36034307,0.02684601,0.04378988,0.16408509,0.65764836,0.19945737,0.54123053
-4.70335168,7.13280498,0.24911573,5.32349630,0.02802353,0.04270889,0.16297588,0.64018300,0.19402203,0.53657574
-4.69734867,7.04323272,0.23906900,5.26399671,0.02914732,0.04186027,0.16184756,0.62363930,0.18963489,0.53239968
-4.69134567,6.93232206,0.22987508,5.18170452,0.03018777,0.04118920,0.16062666,0.60773756,0.18606421,0.52834016
-4.68534267,6.79928754,0.22136291,5.07690394,0.03111655,0.04064405,0.15923783,0.59219801,0.18308716,0.52404058
-4.67933967,6.64383108,0.21337008,4.95031039,0.03190757,0.04017796,0.15760696,0.57675293,0.18049676,0.51916287
-4.67333667,6.46617462,0.20574875,4.80306469,0.03253784,0.03975019,0.15566434,0.56115821,0.17810816,0.51339961
-4.66733367,6.26707583,0.19837083,4.63671421,0.03298821,0.03932722,0.15334767,0.54520381,0.17576412,0.50648497
-4.66133067,6.04782652,0.19113210,4.45318165,0.03324408,0.03888378,0.15060487,0.52872294,0.17333952,0.49820392
-4.65532766,5.81023385,0.18395549,4.25472256,0.03329585,0.03840348,0.14739640,0.51159946,0.17074491,0.48839958
-4.64932466,5.55658541,0.17679326,4.04387366,0.03313925,0.03787937,0.14369708,0.49377339,0.16792895,0.47697826
-4.64332166,5.28959994,0.16962836,3.82339385,0.03277548,0.03731412,0.13949737,0.47524434,0.16487985,0.46391209
