energy_ev,total_up,Ga_p_up,Ga_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,3.03004390,0.06910761,0.00000000,0.88114052,1.49365584,0.02230361,2.34892482
-4.29514757,3.08742803,0.06938908,0.00000000,0.89297733,1.50650829,0.02202414,2.38887467
-4.28914457,3.14339633,0.07003189,0.00000000,0.90650257,1.51357635,0.02169956,2.42525533
-4.28314157,3.19862425,0.07105429,0.00000000,0.92191104,1.51499167,0.02133662,2.45840179
-4.27713857,3.25390309,0.07247311,0.00000000,0.93941304,1.51100518,0.02094305,2.48876410
-4.27113557,3.31010288,0.07430277,0.00000000,0.95922344,1.50198079,0.02052721,2.51688627
-4.26513257,3.36812823,0.07655431,0.00000000,0.98154873,1.48838544,0.02009784,2.54338001
-4.25912956,3.42886932,0.07923437,0.00000000,1.00657264,1.47077574,0.01966370,2.56889437
-4.25312656,3.49315061,0.08234431,0.00000000,1.03444118,1.44978190,0.01923328,2.59408303
-4.24712356,3.56167999,0.08587948,0.00000000,1.06524805,1.42608966,0.01881446,2.61957104
-4.24112056,3.63500148,0.08982873,0.00000000,1.09902128,1.40042087,0.01841430,2.64592281
-4.23511756,3.71345423,0.09417425,0.00000000,1.13571209,1.37351391,0.01803879,2.67361352
-4.22911456,3.79714073,0.09889166,0.00000000,1.17518669,1.34610439,0.01769274,2.70300544
-4.22311156,3.88590620,0.10395057,0.00000000,1.21722175,1.31890736,0.01737968,2.73433079
-4.21710855,3.97933118,0.10931537,0.00000000,1.26150405,1.29260136,0.01710188,2.76768236
-4.21110555,4.07673791,0.11494634,0.00000000,1.30763450,1.26781518,0.01686043,2.80301227
-4.20510255,4.17721088,0.12080099,0.00000000,1.35513646,1.24511740,0.01665534,2.84013927
-4.19909955,4.27963066,0.12683557,0.00000000,1.40346832,1.22500919,0.01648579,2.87876400
-4.19309655,4.38271940,0.13300655,0.00000000,1.45203951,1.20792006,0.01635032,2.91849130
-4.18709355,4.48509577,0.13927208,0.00000000,1.50022941,1.19420659,0.01624710,2.95885820
-4.18109055,4.58533616,0.14559328,0.00000000,1.54740815,1.18415361,0.01617422,2.99936563
-4.17508754,4.68203890,0.15193517,0.00000000,1.59295820,1.17797746,0.01612989,3.03951205
-4.16908454,4.77388771,0.15826735,0.00000000,1.63629572,1.17583076,0.01611269,3.07882664
-4.16308154,4.85971092,0.16456413,0.00000000,1.67689061,1.17780813,0.01612176,3.11690002
-4.15707854,4.93853293,0.17080429,0.00000000,1.71428418,1.18395225,0.01615684,3.15341066
-4.15107554,5.00961525,0.17697031,0.00000000,1.74810371,1.19425998,0.01621836,3.18814529
-4.14507254,5.07248482,0.18304728,0.00000000,1.77807324,1.20868804,0.01630737,3.22101228
-4.13906953,5.12694844,0.18902137,0.00000000,1.80402026,1.22715803,0.01642546,3.25204727
-4.13306653,5.17309263,0.19487812,0.00000000,1.82587815,1.24956084,0.01657454,3.28141108
-4.12706353,5.21126967,0.20060069,0.00000000,1.84368455,1.27576022,0.01675663,3.30938025
-4.12106053,5.24207096,0.20616800,0.00000000,1.85757603,1.30559588,0.01697356,3.33633112
-4.11505753,5.26628983,0.21155327,0.00000000,1.86777954,1.33888615,0.01722670,3.36271884
-4.10905453,5.28487636,0.21672272,0.00000000,1.87460140,1.37543044,0.01751665,3.38905267
-4.10305153,5.29888734,0.22163488,0.00000000,1.87841446,1.41501169,0.01784296,3.41586950
-4.09704852,5.30943414,0.22624043,0.00000000,1.87964423,1.45739899,0.01820393,3.44370698
-4.09104552,5.31763187,0.23048261,0.00000000,1.87875453,1.50235037,0.01859638,3.47307797
-4.08504252,5.32455217,0.23429843,0.00000000,1.87623335,1.54961577,0.01901566,3.50444759
-4.07903952,5.33118205,0.23762036,0.00000000,1.87257908,1.59894002,0.01945555,3.53821366
-4.07303652,5.33839028,0.24037870,0.00000000,1.86828761,1.65006570,0.01990845,3.57469128
-4.06703352,5.34690230,0.24250434,0.00000000,1.86384022,1.70273544,0.02036552,3.61410163
-4.06103052,5.35728391,0.24393188,0.00000000,1.85969231,1.75669339,0.02081697,3.65656495
-4.05502751,5.36993341,0.24460282,0.00000000,1.85626281,1.81168570,0.02125246,3.70209707
-4.04902451,5.38508119,0.24446878,0.00000000,1.85392417,1.86745941,0.02166145,3.75060899
-4.04302151,5.40279559,0.24349448,0.00000000,1.85299275,1.92375997,0.02203375,3.80190870
-4.03701851,5.42299343,0.24166025,0.00000000,1.85371968,1.98032707,0.02235991,3.85570438
-4.03101551,5.44545354,0.23896404,0.00000000,1.85628199,2.03688903,0.02263171,3.91160841
-4.02501251,5.46983185,0.23542269,0.00000000,1.86077448,2.09315607,0.02284256,3.96914150
-4.01900950,5.49567654,0.23107250,0.00000000,1.86720241,2.14881285,0.02298788,4.02773687
-4.01300650,5.52244241,0.22596885,0.00000000,1.87547554,2.20351097,0.02306531,4.08674417
-4.00700350,5.54950358,0.22018510,0.00000000,1.88540416,2.25686206,0.02307490,4.14543356
-4.00100050,5.57616447,0.21381064,0.00000000,1.89669743,2.30843228,0.02301911,4.20300020
-3.99499750,5.60166902,0.20694825,0.00000000,1.90896500,2.35773895,0.02290278,4.25856990
-3.98899450,5.62520876,0.19971093,0.00000000,1.92172199,2.40425006,0.02273287,4.31120642
-3.98299150,5.64593032,0.19221820,0.00000000,1.93439811,2.44738708,0.02251818,4.35992122
-3.97698849,5.66294322,0.18459228,0.00000000,1.94635081,2.48653156,0.02226894,4.40368620
-3.97098549,5.67532906,0.17695401,0.00000000,1.95688262,2.52103560,0.02199629,4.44144982
-3.96498249,5.68215260,0.16941909,0.00000000,1.96526217,2.55023603,0.02171182,4.47215688
-3.95897949,5.68247574,0.16209440,0.00000000,1.97074863,2.57347204,0.02142698,4.49477169
-3.95297649,5.67537474,0.15507490,0.00000000,1.97261839,2.59010547,0.02115257,4.50830451
-3.94697349,5.65996070,0.14844105,0.00000000,1.97019330,2.59954313,0.02089823,4.51184033
-3.94097049,5.63540349,0.14225692,0.00000000,1.96286909,2.60125995,0.02067207,4.50456926
-3.93496748,5.60095830,0.13656904,0.00000000,1.95014282,2.59482208,0.02048034,4.48581735
-3.92896448,5.55599447,0.13140610,0.00000000,1.93163814,2.57990855,0.02032720,4.45507651
-3.92296148,5.50002520,0.12677937,0.00000000,1.90712707,2.55633077,0.02021470,4.41203241
-3.91695848,5.43273737,0.12268394,0.00000000,1.87654740,2.52404849,0.02014280,4.35658881
-3.91095548,5.35401987,0.11910060,0.00000000,1.84001490,2.48318173,0.02010960,4.28888742
-3.90495248,5.26398923,0.11599830,0.00000000,1.79782956,2.43401784,0.02011161,4.20932202
-3.89894947,5.16301121,0.11333713,0.00000000,1.75047589,2.37701348,0.02014421,4.11854621
-3.89294647,5.05171695,0.11107151,0.00000000,1.69861704,2.31279126,0.02020212,4.01747407
-3.88694347,4.93101271,0.10915356,0.00000000,1.64308297,2.24213117,0.02027992,3.90727357
-3.88094047,4.80208212,0.10753650,0.00000000,1.58485338,2.16595719,0.02037266,3.78935257
-3.87493747,4.66638022,0.10617774,0.00000000,1.52503591,2.08531955,0.02047634,3.66533770
-3.86893447,4.52561885,0.10504179,0.00000000,1.46484041,2.00137324,0.02058844,3.53704652
-3.86293147,4.38174313,0.10410249,0.00000000,1.40555039,1.91535374,0.02070826,3.40645367
-3.85692846,4.23689924,0.10334484,0.00000000,1.34849242,1.82855054,0.02083730,3.27565176
-3.85092546,4.09339379,0.10276599,0.00000000,1.29500453,1.74227962,0.02097932,3.14680802
-3.84492246,3.95364581,0.10237559,0.00000000,1.24640451,1.65785546,0.02114039,3.02211782
-3.83891946,3.82013217,0.10219532,0.00000000,1.20395890,1.57656365,0.02132871,2.90375621
-3.83291646,3.69532809,0.10225776,0.00000000,1.16885344,1.49963467,0.02155432,2.79382878
-3.82691346,3.58164435,0.10260449,0.00000000,1.14216567,1.42821957,0.02182863,2.69432314
-3.82091046,3.48136327,0.10328368,0.00000000,1.12484019,1.36336830,0.02216382,2.60706242
-3.81490745,3.39657552,0.10434712,0.00000000,1.11766702,1.30601088,0.02257218,2.53366208
-3.80890445,3.32912009,0.10584703,0.00000000,1.12126364,1.25694211,0.02306534,2.47549135
-3.80290145,3.28052975,0.10783259,0.00000000,1.13606075,1.21680993,0.02365347,2.43364059
-3.79689845,3.25198420,0.11034650,0.00000000,1.16229238,1.18610771,0.02434454,2.40889572
-3.79089545,3.24427290,0.11342180,0.00000000,1.19999024,1.16517053,0.02514360,2.40172050
-3.78489245,3.25776936,0.11707887,0.00000000,1.24898264,1.15417533,0.02605210,2.41224763
-3.77888944,3.29241813,0.12132305,0.00000000,1.30889804,1.15314494,0.02706747,2.44027887
-3.77288644,3.34773531,0.12614282,0.00000000,1.37917315,1.16195548,0.02818273,2.48529443
-3.76688344,3.42282287,0.13150874,0.00000000,1.45906545,1.18034690,0.02938638,2.54647131
-3.76088044,3.51639617,0.13737318,0.00000000,1.54766995,1.20793607,0.03066247,2.62271004
-3.75487744,3.62682395,0.14367085,0.00000000,1.64393974,1.24423168,0.03199085,2.71266867
-3.74887444,3.75217891,0.15032023,0.00000000,1.74670984,1.28865049,0.03334769,2.81480276
-3.74287144,3.89029696,0.15722576,0.00000000,1.85472366,1.34053387,0.03470615,2.92740985
-3.73686843,4.03884249,0.16428071,0.00000000,1.96666138,1.39916415,0.03603720,3.04867629
-3.73086543,4.19537683,0.17137074,0.00000000,2.08116935,1.46377992,0.03731065,3.17672479
-3.72486243,4.35742705,0.17837783,0.00000000,2.19688957,1.53358967,0.03849618,3.30966053
-3.71885943,4.52255217,0.18518452,0.00000000,2.31248840,1.60778335,0.03956453,3.44561416
-3.71285643,4.68840403,0.19167833,0.00000000,2.42668367,1.68554139,0.04048851,3.58277997
-3.70685343,4.85278062,0.19775601,0.00000000,2.53826914,1.76604130,0.04124418,3.71944802
-3.70085043,5.01366992,0.20332753,0.00000000,2.64613599,1.84846167,0.04181170,3.85402937
-3.69484742,5.16928301,0.20831967,0.00000000,2.74929048,1.93198405,0.04217620,3.98507396
-3.68884442,5.31807591,0.21267895,0.00000000,2.84686764,2.01579328,0.04232835,4.11128110
-3.68284142,5.45876002,0.21637375,0.00000000,2.93814072,2.09907663,0.04226479,4.23150327
-3.67683842,5.59030188,0.21939569,0.00000000,3.02252643,2.18102289,0.04198826,4.34474380
-3.67083542,5.71191324,0.22175994,0.00000000,3.09958621,2.26082185,0.04150753,4.45014982
-3.66483242,5.82303324,0.22350464,0.00000000,3.16902375,2.33766524,0.04083710,4.54700175
-3.65882941,5.92330421,0.22468937,0.00000000,3.23067931,2.41074947,0.03999663,4.63470081
-3.65282641,6.01254341,0.22539273,0.00000000,3.28452125,2.47928095,0.03901024,4.71275594
-3.64682341,6.09071246,0.22570908,0.00000000,3.33063539,2.54248406,0.03790563,4.78077140
-3.64082041,6.15788653,0.22574473,0.00000000,3.36921261,2.59961180,0.03671306,4.83843610
-3.63481741,6.21422480,0.22561355,0.00000000,3.40053540,2.64995898,0.03546432,4.88551539
-3.62881441,6.25994364,0.22543230,0.00000000,3.42496354,2.69287728,0.03419167,4.92184558
-3.62281141,6.29529357,0.22531596,0.00000000,3.44291963,2.72779156,0.03292674,4.94733145
-3.61680840,6.32054042,0.22537304,0.00000000,3.45487442,2.75421634,0.03169963,4.96194621
-3.61080540,6.33595129,0.22570125,0.00000000,3.46133263,2.77177175,0.03053803,4.96573361
-3.60480240,6.34178502,0.22638373,0.00000000,3.46281913,2.78019752,0.02946651,4.95881123
-3.59879940,6.33828711,0.22748584,0.00000000,3.45986597,2.77936433,0.02850599,4.94137447
-3.59279640,6.32568846,0.22905277,0.00000000,3.45300030,2.76928165,0.02767342,4.91370000
-3.58679340,6.30420759,0.23110805,0.00000000,3.44273354,2.75010122,0.02698156,4.87614838
-3.58079040,6.27405553,0.23365290,0.00000000,3.42955194,2.72211616,0.02643900,4.82916490
-3.57478739,6.23544297,0.23666660,0.00000000,3.41390888,2.68575530,0.02605039,4.77327861
-3.56878439,6.18858900,0.24010767,0.00000000,3.39621923,2.64157315,0.02581669,4.70909908
-3.56278139,6.13373112,0.24391589,0.00000000,3.37685596,2.59023594,0.02573563,4.63731137
-3.55677839,6.07113606,0.24801502,0.00000000,3.35614947,2.53250443,0.02580224,4.55866920
-3.55077539,6.00111120,0.25231611,0.00000000,3.33438970,2.46921444,0.02600940,4.47398717
-3.54477239,5.92401627,0.25672116,0.00000000,3.31183145,2.40125622,0.02634841,4.38413233
-3.53876938,5.84027535,0.26112708,0.00000000,3.28870272,2.32955355,0.02680961,4.29001612
-3.53276638,5.75038872,0.26542966,0.00000000,3.26521623,2.25504385,0.02738283,4.19258712
-3.52676338,5.65494464,0.26952755,0.00000000,3.24158395,2.17866005,0.02805790,4.09282525
-3.52076038,5.55463070,0.27332587,0.00000000,3.21803405,2.10131525,0.02882494,3.99173798
-3.51475738,5.45024440,0.27673954,0.00000000,3.19483009,2.02389046,0.02967467,3.89035862
-3.50875438,5.34270285,0.27969608,0.00000000,3.17229141,1.94722604,0.03059852,3.78974689
-3.50275138,5.23305078,0.28213788,0.00000000,3.15081411,1.87211685,0.03158862,3.69099147
-3.49674837,5.12246684,0.28402379,0.00000000,3.13089150,1.79931087,0.03263777,3.59521417
-3.49074537,5.01226719,0.28533018,0.00000000,3.11313299,1.72951110,0.03373924,3.50357508
-3.48474237,4.90390619,0.28605125,0.00000000,3.09828010,1.66338004,0.03488649,3.41727790
-3.47873937,4.79897334,0.28619879,0.00000000,3.08721869,1.60154606,0.03607294,3.33757452
-3.47273637,4.69918605,0.28580138,0.00000000,3.08098587,1.54461085,0.03729153,3.26576787
-3.46673337,4.60637768,0.28490305,0.00000000,3.08077084,1.49315715,0.03853451,3.20321198
-3.46073037,4.52248034,0.28356159,0.00000000,3.08790857,1.44775567,0.03979308,3.15130838
-3.45472736,4.44950225,0.28184641,0.00000000,3.10386556,1.40897057,0.04105714,3.11149782
-3.44872436,4.38949929,0.27983623,0.00000000,3.13021727,1.37736272,0.04231519,3.08524675
-3.44272136,4.34454091,0.27761653,0.00000000,3.16861692,1.35348996,0.04355424,3.07402794
-3.43671836,4.31667048,0.27527697,0.00000000,3.22075602,1.33790421,0.04475988,3.07929517
-3.43071536,4.30786064,0.27290867,0.00000000,3.28831688,1.33114490,0.04591645,3.10245189
-3.42471236,4.31996421,0.27060165,0.00000000,3.37291832,1.33372889,0.04700736,3.14481448
-3.41870935,4.35466191,0.26844226,0.00000000,3.47605570,1.34613691,0.04801548,3.20757068
-3.41270635,4.41340801,0.26651082,0.00000000,3.59903721,1.36879702,0.04892368,3.29173447
-3.40670335,4.49737560,0.26487938,0.00000000,3.74291843,1.40206564,0.04971536,3.39809882
-3.40070035,4.60740329,0.26360974,0.00000000,3.90843761,1.44620689,0.05037512,3.52718810
-3.39469735,4.74394540,0.26275172,0.00000000,4.09595446,1.50137130,0.05088936,3.67921215
-3.38869435,4.90702787,0.26234167,0.00000000,4.30539506,1.56757489,0.05124693,3.85402416
-3.38269135,5.09621196,0.26240133,0.00000000,4.53620602,1.64467962,0.05143964,4.05108478
-3.37668834,5.31056800,0.26293697,0.00000000,4.78732028,1.73237661,0.05146276,4.26943445
-3.37068534,5.54866104,0.26393894,0.00000000,5.05713733,1.83017301,0.05131537,4.50767615
-3.36468234,5.80854999,0.26538160,0.00000000,5.34351956,1.93738351,0.05100052,4.76397025
-3.35867934,6.08780137,0.26722355,0.00000000,5.64380646,2.05312747,0.05052536,5.03604274
-3.35267634,6.38351822,0.26940844,0.00000000,5.95484721,2.17633207,0.04990095,5.32120767
-3.34667334,6.69238404,0.27186606,0.00000000,6.27305174,2.30574193,0.04914204,5.61640387
-3.34067034,7.01072087,0.27451390,0.00000000,6.59445927,2.43993510,0.04826660,5.91824547
-3.33466733,7.33456013,0.27725908,0.00000000,6.91482260,2.57734524,0.04729527,6.22308486
-3.32866433,7.65972375,0.28000070,0.00000000,7.22970542,2.71628933,0.04625069,6.52708623
-3.32266133,7.98191293,0.28263240,0.00000000,7.53458942,2.85499995,0.04515671,6.82630723
-3.31665833,8.29680120,0.28504523,0.00000000,7.82498699,2.99166102,0.04403760,7.11678557
-3.31065533,8.60012821,0.28713067,0.00000000,8.09655549,3.12444580,0.04291723,7.39462732
-3.30465233,8.88779064,0.28878364,0.00000000,8.34520816,3.25155540,0.04181822,7.65609357
-3.29864932,9.15592679,0.28990561,0.00000000,8.56721759,3.37125666,0.04076128,7.89768186
-3.29264632,9.40099173,0.29040739,0.00000000,8.75930736,3.48191786,0.03976448,8.11619947
-3.28664332,9.61982054,0.29021184,0.00000000,8.91872858,3.58204093,0.03884278,8.30882587
-3.28064032,9.80967780,0.28925608,0.00000000,9.04331845,3.67028929,0.03800758,8.47316242
-3.27463732,9.96829244,0.28749345,0.00000000,9.13153916,3.74551054,0.03726654,8.60726802
-3.26863432,10.09387796,0.28489486,0.00000000,9.18249642,3.80675344,0.03662345,8.70968044
-3.26263132,10.18513869,0.28144966,0.00000000,9.19593801,3.85327921,0.03607839,8.77942356
-3.25662831,10.24126382,0.27716606,0.00000000,9.17223370,3.88456733,0.03562790,8.81600191
-3.25062531,10.26191126,0.27207096,0.00000000,9.11233884,3.90031620,0.03526545,8.81938401
-3.24462231,10.24718403,0.26620932,0.00000000,9.01774464,3.90043943,0.03498190,8.78997711
-3.23861931,10.19760193,0.25964314,0.00000000,8.89041854,3.88505857,0.03476616,8.72859543
-3.23261631,10.11407108,0.25245005,0.00000000,8.73273843,3.85449310,0.03460587,8.63642484
-3.22661331,9.99785381,0.24472163,0.00000000,8.54742426,3.80924854,0.03448814,8.51498604
-3.22061031,9.85054073,0.23656153,0.00000000,8.33747027,3.75000341,0.03440024,8.36609848
-3.21460730,9.67402613,0.22808341,0.00000000,8.10608085,3.67759573,0.03433036,8.19184634
-3.20860430,9.47048713,0.21940884,0.00000000,7.85661171,3.59300918,0.03426824,7.99454767
-3.20260130,9.24236636,0.21066518,0.00000000,7.59251796,3.49735951,0.03420571,7.77672678
-3.19659830,8.99235693,0.20198339,0.00000000,7.31730928,3.39188068,0.03413710,7.54108951
-3.19059530,8.72338815,0.19349592,0.00000000,7.03451186,3.27791095,0.03405959,7.29050057
-3.18459230,8.43860991,0.18533458,0.00000000,6.74763612,3.15687826,0.03397332,7.02796152
-3.17858929,8.14137344,0.17762844,0.00000000,6.46014840,3.03028463,0.03388140,6.75658772
-3.17258629,7.83520631,0.17050173,0.00000000,6.17544499,2.89968910,0.03378973,6.47958275
-3.16658329,7.52377961,0.16407170,0.00000000,5.89682621,2.76668878,0.03370673,6.20020867
-3.16058029,7.21086603,0.15844649,0.00000000,5.62746882,2.63289790,0.03364286,5.92175088
-3.15457729,6.90028800,0.15372294,0.00000000,5.37039514,2.49992457,0.03361016,5.64747689
-3.14857429,6.59585593,0.14998442,0.00000000,5.12843793,2.36934559,0.03362156,5.38058875
-3.14257129,6.30129754,0.14729869,0.00000000,4.90420051,2.24267949,0.03369028,5.12416957
-3.13656828,6.02017999,0.14571581,0.00000000,4.70001270,2.12135852,0.03382916,4.88112540
-3.13056528,5.75582729,0.14526620,0.00000000,4.51788351,2.00670019,0.03404998,4.65412393
-3.12456228,5.51123630,0.14595899,0.00000000,4.35945241,1.89987954,0.03436288,4.44553243
-3.11855928,5.28899492,0.14778061,0.00000000,4.22594172,1.80190287,0.03477581,4.25735755
-3.11255628,5.09120628,0.15069390,0.00000000,4.11811273,1.71358441,0.03529411,4.09118978
-3.10655328,4.91942310,0.15463771,0.00000000,4.03622886,1.63552667,0.03592014,3.94815558
-3.10055028,4.77459569,0.15952712,0.00000000,3.98002886,1.56810575,0.03665311,3.82887998
-3.09454727,4.65703703,0.16525444,0.00000000,3.94871300,1.51146229,0.03748894,3.73346223
-3.08854427,4.56640747,0.17169086,0.00000000,3.94094483,1.46549890,0.03842029,3.66146651
-3.08254127,4.50172093,0.17868898,0.00000000,3.95487036,1.42988442,0.03943670,3.61192929
-3.07653827,4.46137347,0.18608606,0.00000000,3.98815578,1.40406524,0.04052484,3.58338398
-3.07053527,4.44319412,0.19370799,0.00000000,4.03804397,1.38728357,0.04166880,3.57390313
-3.06453227,4.44451678,0.20137388,0.00000000,4.10142900,1.37860228,0.04285049,3.58115718
-3.05852926,4.46227114,0.20890116,0.00000000,4.17494675,1.37693561,0.04405015,3.60248838
-3.05252626,4.49308949,0.21611096,0.00000000,4.25507910,1.38108485,0.04524683,3.63499748
-3.04652326,4.53342552,0.22283369,0.00000000,4.33826775,1.38977788,0.04641892,3.67564034
-3.04052026,4.57968077,0.22891447,0.00000000,4.42103363,1.40171107,0.04754480,3.72133086
-3.03451726,4.62833355,0.23421827,0.00000000,4.50009679,1.41559226,0.04860333,3.76904647
-3.02851426,4.67606541,0.23863455,0.00000000,4.57249177,1.43018308,0.04957454,3.81593198
-3.02251126,4.71987982,0.24208114,0.00000000,4.63567312,1.44433920,0.05044015,3.85939765
-3.01650825,4.75720812,0.24450716,0.00000000,4.68760629,1.45704688,0.05118414,3.89720745
-3.01050525,4.78599836,0.24589495,0.00000000,4.72683927,1.46745441,0.05179327,3.92755385
-3.00450225,4.80478314,0.24626070,0.00000000,4.75255140,1.47489732,0.05225756,3.94911577
-2.99849925,4.81272336,0.24565391,0.00000000,4.76457661,1.47891623,0.05257067,3.96109732
-2.99249625,4.80962615,0.24415557,0.00000000,4.76339949,1.47926670,0.05273022,3.96324538
-2.98649325,4.79593586,0.24187507,0.00000000,4.75012375,1.47592071,0.05273794,3.95584520
-2.98049025,4.77269845,0.23894609,0.00000000,4.72641421,1.46905962,0.05259982,3.93969409
-2.97448724,4.74150087,0.23552142,0.00000000,4.69441433,1.45905904,0.05232594,3.91605409
-2.96848424,4.70438775,0.23176712,0.00000000,4.65664280,1.44646616,0.05193034,3.88658574
-2.96248124,4.66375925,0.22785603,0.00000000,4.61587366,1.43197060,0.05143058,3.85326566
-2.95647824,4.62225438,0.22396106,0.00000000,4.57500523,1.41637000,0.05084724,3.81829149
-2.95047524,4.58262502,0.22024845,0.00000000,4.53692365,1.40053191,0.05020325,3.78397854
-2.94447224,4.54760632,0.21687127,0.00000000,4.50436748,1.38535356,0.04952307,3.75265252
-2.93846923,4.51978920,0.21396348,0.00000000,4.47979933,1.37172141,0.04883183,3.72654334
-2.93246623,4.50150078,0.21163470,0.00000000,4.46529058,1.36047219,0.04815436,3.70768470
-2.92646323,4.49469818,0.20996603,0.00000000,4.46242459,1.35235713,0.04751425,3.69782397
-2.92046023,4.50088048,0.20900699,0.00000000,4.47222272,1.34801102,0.04693287,3.69834649
-2.91445723,4.52102283,0.20877375,0.00000000,4.49509679,1.34792736,0.04642853,3.71021772
-2.90845423,4.55553566,0.20924874,0.00000000,4.53082998,1.35244072,0.04601571,3.73394564
-2.90245123,4.60425070,0.21038158,0.00000000,4.57858707,1.36171697,0.04570448,3.76956524
-2.89644822,4.66643439,0.21209145,0.00000000,4.63695349,1.37575165,0.04550011,3.81664538
-2.89044522,4.74082759,0.21427056,0.00000000,4.70400106,1.39437663,0.04540284,3.87431759
-2.88444222,4.82570975,0.21678885,0.00000000,4.77737741,1.41727428,0.04540796,3.94132515
-2.87843922,4.91898392,0.21949944,0.00000000,4.85441460,1.44399863,0.04550606,4.01608990
-2.87243622,5.01827850,0.22224487,0.00000000,4.93225187,1.47400219,0.04568350,4.09679320
-2.86643322,5.12106045,0.22486359,0.00000000,5.00796654,1.50666711,0.04592310,4.18146700
-2.86043022,5.22475452,0.22719670,0.00000000,5.07870716,1.54133904,0.04620497,4.26809050
-2.85442721,5.32686234,0.22909438,0.00000000,5.14182259,1.57736205,0.04650740,4.35468751
-2.84842421,5.42507603,0.23042203,0.00000000,5.19498122,1.61411280,0.04680789,4.43941984
-2.84242121,5.51738057,0.23106558,0.00000000,5.23627519,1.65103239,0.04708411,4.52067229
-2.83641821,5.60214044,0.23093599,0.00000000,5.26430503,1.68765443,0.04731488,4.59712532
-2.83041521,5.67816682,0.22997263,0.00000000,5.27824157,1.72362787,0.04748097,4.66781213
-2.82441221,5.74476240,0.22814549,0.00000000,5.27786263,1.75873380,0.04756587,4.73215801
-2.81840920,5.80174260,0.22545611,0.00000000,5.26356380,1.79289547,0.04755626,4.79000031
-2.81240620,5.84943271,0.22193731,0.00000000,5.23634332,1.82618110,0.04744245,4.84158895
-2.80640320,5.88864210,0.21765160,0.00000000,5.19776258,1.85879965,0.04721846,4.88756782
-2.80040020,5.92061737,0.21268862,0.00000000,5.14988464,1.89108970,0.04688202,4.92893873
-2.79439720,5.94697748,0.20716149,0.00000000,5.09519389,1.92350215,0.04643433,4.96701009
-2.78839420,5.96963457,0.20120252,0.00000000,5.03650092,1.95657759,0.04587973,5.00333314
-2.78239120,5.99070445,0.19495818,0.00000000,4.97683663,1.99091921,0.04522517,5.03962899
-2.77638819,6.01241121,0.18858389,0.00000000,4.91934007,2.02716268,0.04447966,5.07770995
-2.77038519,6.03699007,0.18223859,0.00000000,4.86714447,2.06594384,0.04365362,5.11939846
-2.76438219,6.06659269,0.17607937,0.00000000,4.82326525,2.10786580,0.04275832,5.16644709
-2.75837919,6.10319823,0.17025646,0.00000000,4.79049411,2.15346633,0.04180524,5.22046243
-2.75237619,6.14853331,0.16490861,0.00000000,4.77130210,2.20318684,0.04080558,5.28283548
-2.74637319,6.20400321,0.16015908,0.00000000,4.76775456,2.25734400,0.03976977,5.35468074
-2.74037019,6.27063591,0.15611231,0.00000000,4.78143990,2.31610474,0.03870723,5.43678550
-2.73436718,6.34904004,0.15285135,0.00000000,4.81341393,2.37946576,0.03762605,5.52957057
-2.72836418,6.43937741,0.15043615,0.00000000,4.86416076,2.44723801,0.03653292,5.63306322
-2.72236118,6.54134988,0.14890263,0.00000000,4.93357095,2.51903691,0.03543314,5.74688267
-2.71635818,6.65420058,0.14826251,0.00000000,5.02093707,2.59427875,0.03433067,5.87023824
-2.71035518,6.77672862,0.14850399,0.00000000,5.12496679,2.67218368,0.03322827,6.00194002
-2.70435218,6.90731671,0.14959309,0.00000000,5.24381288,2.75178553,0.03212775,6.14042170
-2.69834917,7.04397079,0.15147565,0.00000000,5.37511959,2.83194849,0.03103020,6.28377497
-2.69234617,7.18437058,0.15407985,0.00000000,5.51608420,2.91139064,0.02993621,6.42979485
-2.68634317,7.32592994,0.15731929,0.00000000,5.66353263,2.98871386,0.02884615,6.57603485
-2.68034017,7.46586581,0.16109639,0.00000000,5.81400707,3.06243967,0.02776043,6.71987090
-2.67433717,7.60127416,0.16530604,0.00000000,5.96386370,3.13105000,0.02667963,6.85857246
-2.66833417,7.72921122,0.16983959,0.00000000,6.10937778,3.19303185,0.02560474,6.98937898
-2.66233117,7.84677796,0.17458872,0.00000000,6.24685315,3.24692436,0.02453726,7.10957963
-2.65632816,7.95120542,0.17944940,0.00000000,6.37273278,3.29136668,0.02347923,7.21659374
-2.65032516,8.03993828,0.18432567,0.00000000,6.48370665,3.32514477,0.02243337,7.30804928
-2.64432216,8.11071379,0.18913314,0.00000000,6.57681316,3.34723514,0.02140296,7.38185631
-2.63831916,8.16163309,0.19380211,0.00000000,6.64953023,3.35684368,0.02039188,7.43627269
-2.63231616,8.19122191,0.19828016,0.00000000,6.69985238,3.35343757,0.01940449,7.46995884
-2.62631316,8.19847792,0.20253417,0.00000000,6.72635043,3.33676864,0.01844557,7.48201926
-2.62031016,8.18290230,0.20655158,0.00000000,6.72821130,3.30688697,0.01752014,7.47202846
-2.61430715,8.14451363,0.21034088,0.00000000,6.70525568,3.26414347,0.01663335,7.44003985
-2.60830415,8.08384306,0.21393123,0.00000000,6.65793276,3.20918144,0.01579031,7.38657688
-2.60230115,8.00191031,0.21737119,0.00000000,6.58729186,3.14291676,0.01499592,7.31260642
