energy_ev,total_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.30115058,4.38961970,0.52630389,0.00416516,2.85859853,0.00000000,1.53857427,1.86796733
-4.29514757,4.34380514,0.51026296,0.00407926,2.84017319,0.00000000,1.54274665,1.86559387
-4.28914457,4.29900185,0.49667986,0.00400893,2.81839010,0.00000000,1.54571128,1.86368584
-4.28314157,4.25557060,0.48549270,0.00395471,2.79366199,0.00000000,1.54766727,1.86218710
-4.27713857,4.21397689,0.47662654,0.00391694,2.76652145,0.00000000,1.54887179,1.86107296
-4.27113557,4.17476290,0.46998964,0.00389579,2.73760022,0.00000000,1.54962829,1.86034426
-4.26513257,4.13851539,0.46546970,0.00389121,2.70760499,0.00000000,1.55027357,1.86001996
-4.25912956,4.10583192,0.46293056,0.00390290,2.67729110,0.00000000,1.55116472,1.86012872
-4.25312656,4.07728737,0.46220964,0.00393030,2.64743565,0.00000000,1.55266689,1.86070038
-4.24712356,4.05340332,0.46311634,0.00397256,2.61881171,0.00000000,1.55514255,1.86175805
-4.24112056,4.03462185,0.46543178,0.00402857,2.59216476,0.00000000,1.55894317,1.86331149
-4.23511756,4.02128567,0.46890985,0.00409692,2.56819264,0.00000000,1.56440364,1.86535220
-4.22911456,4.01362537,0.47327988,0.00417596,2.54752971,0.00000000,1.57183973,1.86785083
-4.22311156,4.01175452,0.47825078,0.00426375,2.53073574,0.00000000,1.58154849,1.87075679
-4.21710855,4.01567248,0.48351653,0.00435818,2.51828948,0.00000000,1.59381137,1.87400028
-4.21110555,4.02527430,0.48876306,0.00445695,2.51058677,0.00000000,1.60889936,1.87749631
-4.20510255,4.04036661,0.49367602,0.00455762,2.50794241,0.00000000,1.62707947,1.88115050
-4.19909955,4.06068801,0.49794929,0.00465772,2.51059513,0.00000000,1.64862148,1.88486599
-4.19309655,4.08593209,0.50129378,0.00475477,2.51871446,0.00000000,1.67380402,1.88855093
-4.18709355,4.11577113,0.50344616,0.00484635,2.53240847,0.00000000,1.70291885,1.89212583
-4.18109055,4.14987863,0.50417717,0.00493016,2.55173140,0.00000000,1.73627239,1.89553027
-4.17508754,4.18794876,0.50329896,0.00500412,2.57668995,0.00000000,1.77418378,1.89872827
-4.16908454,4.22971147,0.50067139,0.00506638,2.60724786,0.00000000,1.81697883,1.90171199
-4.16308154,4.27494188,0.49620676,0.00511540,2.64332779,0.00000000,1.86497972,1.90450341
-4.15707854,4.32346372,0.48987291,0.00514998,2.68481081,0.00000000,1.91849044,1.90715390
-4.15107554,4.37514645,0.48169458,0.00516929,2.73153312,0.00000000,1.97777867,1.90974167
-4.14507254,4.42989678,0.47175298,0.00517290,2.78328078,0.00000000,2.04305473,1.91236746
-4.13906953,4.48764535,0.46018356,0.00516076,2.83978294,0.00000000,2.11444895,1.91514865
-4.13306653,4.54833006,0.44717229,0.00513323,2.90070454,0.00000000,2.19198880,1.91821245
-4.12706353,4.61187764,0.43295057,0.00509104,2.96563960,0.00000000,2.27557741,1.92168864
-4.12106053,4.67818529,0.41778903,0.00503526,3.03410599,0.00000000,2.36497526,1.92570250
-4.11505753,4.74710423,0.40199053,0.00496729,3.10554305,0.00000000,2.45978651,1.93036843
-4.10905453,4.81842691,0.38588275,0.00488880,3.17931274,0.00000000,2.55945153,1.93578497
-4.10305153,4.89187909,0.36981048,0.00480167,3.25470514,0.00000000,2.66324675,1.94203131
-4.09704852,4.96711816,0.35412808,0.00470798,3.33094869,0.00000000,2.77029266,1.94916586
-4.09104552,5.04373772,0.33919219,0.00460991,3.40722516,0.00000000,2.87957013,1.95722680
-4.08504252,5.12127880,0.32535487,0.00450971,3.48268915,0.00000000,2.98994485,1.96623440
-4.07903952,5.19924666,0.31295726,0.00440967,3.55649118,0.00000000,3.10019907,1.97619514
-4.07303652,5.27713220,0.30232383,0.00431199,3.62780339,0.00000000,3.20906925,1.98710684
-4.06703352,5.35443605,0.29375710,0.00421884,3.69584645,0.00000000,3.31528777,1.99896435
-4.06103052,5.43069333,0.28753285,0.00413221,3.75991594,0.00000000,3.41762644,2.01176512
-4.05502751,5.50549672,0.28389558,0.00405395,3.81940646,0.00000000,3.51493943,2.02551388
-4.04902451,5.57851544,0.28305426,0.00398568,3.87383179,0.00000000,3.60620285,2.04022567
-4.04302151,5.64950789,0.28517810,0.00392877,3.92283933,0.00000000,3.69054868,2.05592667
-4.03701851,5.71832621,0.29039240,0.00388433,3.96621756,0.00000000,3.76729061,2.07265218
-4.03101551,5.78491123,0.29877433,0.00385313,4.00389556,0.00000000,3.83594019,2.09044170
-4.02501251,5.84927736,0.31034880,0.00383566,4.03593399,0.00000000,3.89621181,2.10933075
-4.01900950,5.91148747,0.32508439,0.00383202,4.06250774,0.00000000,3.94801618,2.12933991
-4.01300650,5.97161878,0.34288964,0.00384200,4.08388093,0.00000000,3.99144242,2.15046140
-4.00700350,6.02972165,0.36360990,0.00386500,4.10037537,0.00000000,4.02672979,2.17264404
-4.00100050,6.08577381,0.38702505,0.00390009,4.11233440,0.00000000,4.05423071,2.19577763
-3.99499750,6.13963330,0.41284840,0.00394595,4.12008439,0.00000000,4.07436754,2.21967773
-3.98899450,6.19099361,0.44072724,0.00400098,4.12389620,0.00000000,4.08758598,2.24407234
-3.98299150,6.23934498,0.47024511,0.00406324,4.12394950,0.00000000,4.09430811,2.26859166
-3.97698849,6.28394527,0.50092641,0.00413054,4.12030239,0.00000000,4.09488853,2.29276203
-3.97098549,6.32380388,0.53224321,0.00420045,4.11286880,0.00000000,4.08957655,2.31600533
-3.96498249,6.35768108,0.56362452,0.00427038,4.10140557,0.00000000,4.07848724,2.33764431
-3.95897949,6.38410454,0.59446791,0.00433762,4.08551057,0.00000000,4.06158355,2.35691447
-3.95297649,6.40140365,0.62415325,0.00439944,4.06463270,0.00000000,4.03867090,2.37298244
-3.94697349,6.40776095,0.65205825,0.00445312,4.03809352,0.00000000,4.00940479,2.38497042
-3.94097049,6.40127900,0.67757525,0.00449606,4.00511977,0.00000000,3.97331133,2.39198589
-3.93496748,6.38005971,0.70012872,0.00452584,3.96488526,0.00000000,3.92981922,2.39315544
-3.92896448,6.34229232,0.71919264,0.00454033,3.91655968,0.00000000,3.87830142,2.38766103
-3.92296148,6.28634537,0.73430719,0.00453769,3.85936183,0.00000000,3.81812379,2.37477704
-3.91695848,6.21085772,0.74509380,0.00451650,3.79261401,0.00000000,3.74869749,2.35390617
-3.91095548,6.11482343,0.75126789,0.00447578,3.71579438,0.00000000,3.66953184,2.32461223
-3.90495248,5.99766548,0.75264881,0.00441502,3.62858430,0.00000000,3.58028414,2.28664804
-3.89894947,5.85929420,0.74916620,0.00433421,3.53090763,0.00000000,3.48080333,2.23997695
-3.89294647,5.70014665,0.74086271,0.00423384,3.42295971,0.00000000,3.37116465,2.18478660
-3.88694347,5.52120463,0.72789266,0.00411488,3.30522430,0.00000000,3.25169313,2.12149415
-3.88094047,5.32399009,0.71051693,0.00397876,3.17847748,0.00000000,3.12297455,2.05074269
-3.87493747,5.11053788,0.68909408,0.00382734,3.04377812,0.00000000,2.98585329,1.97338875
-3.86893447,4.88334724,0.66406827,0.00366279,2.90244571,0.00000000,2.84141717,1.89048163
-3.86293147,4.64531447,0.63595449,0.00348758,2.75602649,0.00000000,2.69097045,1.80323548
-3.85692846,4.39965009,0.60532185,0.00330438,2.60625002,0.00000000,2.53599669,1.71299539
-3.85092546,4.14978472,0.57277554,0.00311597,2.45497820,0.00000000,2.37811362,1.62119920
-3.84492246,3.89926811,0.53893845,0.00292515,2.30414965,0.00000000,2.21902279,1.52933660
-3.83891946,3.65166614,0.50443313,0.00273468,2.15572194,0.00000000,2.06045674,1.43890739
-3.83291646,3.41046019,0.46986478,0.00254718,2.01161450,0.00000000,1.90412649,1.35138067
-3.82691346,3.17895316,0.43580604,0.00236510,1.87365458,0.00000000,1.75167205,1.26815624
-3.82091046,2.96018558,0.40278385,0.00219061,1.74352860,0.00000000,1.60461814,1.19052991
-3.81490745,2.75686465,0.37126898,0.00202560,1.62274041,0.00000000,1.46433703,1.11966344
-3.80890445,2.57130809,0.34166832,0.00187164,1.51257779,0.00000000,1.33201974,1.05656009
-3.80290145,2.40540389,0.31431992,0.00172996,1.41408796,0.00000000,1.20865633,1.00204600
-3.79689845,2.26058617,0.28949086,0.00160145,1.32806229,0.00000000,1.09502552,0.95675775
-3.79089545,2.13782654,0.26737758,0.00148667,1.25503001,0.00000000,0.99169315,0.92113582
-3.78489245,2.03763998,0.24810848,0.00138587,1.19526042,0.00000000,0.89901881,0.89542368
-3.77888944,1.96010336,0.23174836,0.00129902,1.14877258,0.00000000,0.81716938,0.87967201
-3.77288644,1.90488490,0.21830423,0.00122586,1.11535166,0.00000000,0.74613812,0.87374755
-3.76688344,1.87128224,0.20773220,0.00116593,1.09457059,0.00000000,0.68576779,0.87734578
-3.76088044,1.85826717,0.19994489,0.00111861,1.08581591,0.00000000,0.63577618,0.89000697
-3.75487744,1.86453487,0.19481903,0.00108317,1.08831668,0.00000000,0.59578263,0.91113492
-3.74887444,1.88855588,0.19220289,0.00105882,1.10117540,0.00000000,0.56533416,0.94001785
-3.74287144,1.92862918,0.19192328,0.00104474,1.12340003,0.00000000,0.54393003,0.97585096
-3.73686843,1.98293504,0.19379186,0.00104012,1.15393626,0.00000000,0.53104403,1.01776030
-3.73086543,2.04958653,0.19761069,0.00104418,1.19169949,0.00000000,0.52614365,1.06482738
-3.72486243,2.12667900,0.20317685,0.00105620,1.23560587,0.00000000,0.52870598,1.11611443
-3.71885943,2.21233663,0.21028614,0.00107554,1.28460210,0.00000000,0.53823018,1.17068976
-3.71285643,2.30475586,0.21873595,0.00110162,1.33769346,0.00000000,0.55424660,1.22765294
-3.70685343,2.40224512,0.22832722,0.00113397,1.39396990,0.00000000,0.57632293,1.28615936
-3.70085043,2.50326063,0.23886579,0.00117217,1.45262980,0.00000000,0.60406773,1.34544378
-3.69484742,2.60643791,0.25016310,0.00121588,1.51300106,0.00000000,0.63713186,1.40484241
-3.68884442,2.71061885,0.26203644,0.00126481,1.57455926,0.00000000,0.67520838,1.46381285
-3.68284142,2.81487387,0.27430889,0.00131871,1.63694255,0.00000000,0.71803130,1.52195154
-3.67683842,2.91851896,0.28680913,0.00137732,1.69996283,0.00000000,0.76537378,1.57900798
-3.67083542,3.02112724,0.29937114,0.00144042,1.76361295,0.00000000,0.81704599,1.63489524
-3.66483242,3.12253472,0.31183402,0.00150772,1.82806956,0.00000000,0.87289300,1.68969626
-3.65882941,3.22284000,0.32404195,0.00157891,1.89369130,0.00000000,0.93279273,1.74366547
-3.65282641,3.32239767,0.33584446,0.00165364,1.96101205,0.00000000,0.99665405,1.79722529
-3.64682341,3.42180516,0.34709691,0.00173148,2.03072908,0.00000000,1.06441478,1.85095744
-3.64082041,3.52188312,0.35766140,0.00181192,2.10368602,0.00000000,1.13603960,1.90558872
-3.63481741,3.62364927,0.36740796,0.00189440,2.18085060,0.00000000,1.21151731,1.96197149
-3.62881441,3.72828594,0.37621612,0.00197831,2.26328746,0.00000000,1.29085735,2.02105891
-3.62281141,3.83710161,0.38397674,0.00206298,2.35212606,0.00000000,1.37408511,2.08387534
-3.61680840,3.95148704,0.39059407,0.00214770,2.44852444,0.00000000,1.46123572,2.15148243
-3.61080540,4.07286657,0.39598798,0.00223177,2.55362918,0.00000000,1.55234618,2.22494155
-3.60480240,4.20264557,0.40009623,0.00231450,2.66853258,0.00000000,1.64744561,2.30527345
-3.59879940,4.34215513,0.40287666,0.00239524,2.79422777,0.00000000,1.74654371,2.39341617
-3.59279640,4.49259524,0.40430926,0.00247343,2.93156318,0.00000000,1.84961746,2.49018224
-3.58679340,4.65497799,0.40439790,0.00254859,3.08119743,0.00000000,1.95659666,2.59621663
-3.58079040,4.83007259,0.40317172,0.00262034,3.24355625,0.00000000,2.06734856,2.71195660
-3.57478739,5.01835386,0.40068592,0.00268846,3.41879291,0.00000000,2.18166249,2.83759517
-3.56878439,5.21995631,0.39702208,0.00275285,3.60675387,0.00000000,2.29923525,2.97304945
-3.56278139,5.43463576,0.39228774,0.00281357,3.80695118,0.00000000,2.41965808,3.11793544
-3.55677839,5.66174036,0.38661537,0.00287081,4.01854324,0.00000000,2.54240645,3.27155062
-3.55077539,5.90019301,0.38016054,0.00292488,4.24032539,0.00000000,2.66683330,3.43286570
-3.54477239,6.14848655,0.37309955,0.00297620,4.47073144,0.00000000,2.79216687,3.60052640
-3.53876938,6.40469310,0.36562631,0.00302527,4.70784698,0.00000000,2.91751365,3.77286621
-3.53276638,6.66648813,0.35794877,0.00307266,4.94943495,0.00000000,3.04186704,3.94793041
-3.52676338,6.93118972,0.35028483,0.00311891,5.19297352,0.00000000,3.16412183,4.12351145
-3.52076038,7.19581228,0.34285801,0.00316457,5.43570558,0.00000000,3.28309454,4.29719525
-3.51475738,7.45713394,0.33589291,0.00321014,5.67469884,0.00000000,3.39754897,4.46641741
-3.50875438,7.71177566,0.32961056,0.00325601,5.90691500,0.00000000,3.50622651,4.62852809
-3.50275138,7.95628987,0.32422402,0.00330247,6.12928577,0.00000000,3.60787975,4.78086357
-3.49674837,8.18725554,0.31993410,0.00334969,6.33879330,0.00000000,3.70130847,4.92082231
-3.49074537,8.40137657,0.31692547,0.00339766,6.53255230,0.00000000,3.78539626,5.04594288
-3.48474237,8.59557976,0.31536332,0.00344625,6.70789073,0.00000000,3.85914626,5.15398110
-3.47873937,8.76710868,0.31539046,0.00349517,6.86242626,0.00000000,3.92171458,5.24298325
-3.47273637,8.91360996,0.31712512,0.00354397,6.99413562,0.00000000,3.97243966,5.31135283
-3.46673337,9.03320858,0.32065933,0.00359213,7.10141423,0.00000000,4.01086658,5.35790791
-3.46073037,9.12456940,0.32605794,0.00363900,7.18312414,0.00000000,4.03676513,5.38192696
-3.45472736,9.18694267,0.33335830,0.00368388,7.23862856,0.00000000,4.05014097,5.38318116
-3.44872436,9.22019199,0.34257040,0.00372604,7.26781212,0.00000000,4.05123967,5.36195189
-3.44272136,9.22480409,0.35367757,0.00376476,7.27108645,0.00000000,4.04054349,5.31903269
-3.43671836,9.20188031,0.36663756,0.00379936,7.24938143,0.00000000,4.01876151,5.25571563
-3.43071536,9.15311078,0.38138385,0.00382923,7.20412286,0.00000000,3.98681357,5.17376265
-3.42471236,9.08073269,0.39782730,0.00385386,7.13719815,0.00000000,3.94580914,5.07536316
-3.41870935,8.98747480,0.41585780,0.00387289,7.05091154,0.00000000,3.89702208,4.96307963
-3.41270635,8.87649064,0.43534601,0.00388610,6.94793111,0.00000000,3.84186256,4.83978331
-3.40670335,8.75128317,0.45614507,0.00389342,6.83122953,0.00000000,3.78184720,4.70858284
-3.40070035,8.61562380,0.47809235,0.00389495,6.70402091,0.00000000,3.71856865,4.57274821
-3.39469735,8.47346858,0.50101102,0.00389097,6.56969562,0.00000000,3.65366538,4.43563302
-3.38869435,8.32887418,0.52471174,0.00388191,6.43175499,0.00000000,3.58879262,4.30059763
-3.38269135,8.18591606,0.54899427,0.00386834,6.29374734,0.00000000,3.52559477,4.17093572
-3.37668834,8.04861067,0.57364928,0.00385096,6.15920661,0.00000000,3.46567979,4.04980623
-3.37068534,7.92084337,0.59846023,0.00383057,6.03159429,0.00000000,3.41059557,3.94017252
-3.36468234,7.80630292,0.62320560,0.00380806,5.91424522,0.00000000,3.36180817,3.84474982
-3.35867934,7.70842329,0.64766140,0.00378435,5.81031738,0.00000000,3.32068180,3.76596179
-3.35267634,7.63033291,0.67160406,0.00376038,5.72274564,0.00000000,3.28846023,3.70590628
-3.34667334,7.57481106,0.69481365,0.00373709,5.65419920,0.00000000,3.26624923,3.66633015
-3.34067034,7.54425110,0.71707755,0.00371538,5.60704228,0.00000000,3.25499983,3.64861235
-3.33466733,7.54062950,0.73819425,0.00369609,5.58329780,0.00000000,3.25549203,3.65375451
-3.32866433,7.56548014,0.75797736,0.00367999,5.58461367,0.00000000,3.26831901,3.68237753
-3.32266133,7.61987270,0.77625954,0.00366774,5.61223147,0.00000000,3.29387172,3.73472330
-3.31665833,7.70439454,0.79289618,0.00365990,5.66695754,0.00000000,3.33232407,3.81065985
-3.31065533,7.81913524,0.80776849,0.00365689,5.74913668,0.00000000,3.38361914,3.90968906
-3.30465233,7.96367361,0.82078596,0.00365905,5.85862892,0.00000000,3.44745685,4.03095594
-3.29864932,8.13706692,0.83188781,0.00366653,5.99479024,0.00000000,3.52328384,4.17325869
-3.29264632,8.33784280,0.84104324,0.00367940,6.15645801,0.00000000,3.61028634,4.33505946
-3.28664332,8.56399451,0.84825054,0.00369758,6.34194263,0.00000000,3.70738697,4.51449567
-3.28064032,8.81298072,0.85353479,0.00372083,6.54902661,0.00000000,3.81324627,4.70939256
-3.27463732,9.08173122,0.85694445,0.00374882,6.77497268,0.00000000,3.92627004,4.91727757
-3.26863432,9.36666042,0.85854672,0.00378107,7.01654227,0.00000000,4.04462310,5.13539771
-3.26263132,9.66369045,0.85842222,0.00381697,7.27002591,0.00000000,4.16625029,5.36074103
-3.25662831,9.96828569,0.85665902,0.00385578,7.53128646,0.00000000,4.28890491,5.59006351
-3.25062531,10.27550064,0.85334662,0.00389663,7.79581590,0.00000000,4.41018495,5.81992246
-3.24462231,10.58004212,0.84857011,0.00393852,8.05880609,0.00000000,4.52757668,6.04671739
-3.23861931,10.87634683,0.84240514,0.00398035,8.31523278,0.00000000,4.63850507,6.26673893
-3.23261631,11.15867414,0.83491383,0.00402088,8.55995211,0.00000000,4.74039005,6.47622583
-3.22661331,11.42121334,0.82614216,0.00405880,8.78780763,0.00000000,4.83070715,6.67142965
-3.22061031,11.65820352,0.81611897,0.00409271,8.99374539,0.00000000,4.90705086,6.84868622
-3.21460730,11.86406346,0.80485663,0.00412116,9.17293404,0.00000000,4.96719855,7.00449201
-3.20860430,12.03352785,0.79235361,0.00414269,9.32088609,0.00000000,5.00917286,7.13558355
-3.20260130,12.16178551,0.77859849,0.00415582,9.43357642,0.00000000,5.03130006,7.23901706
-3.19659830,12.24461462,0.76357551,0.00415917,9.50755359,0.00000000,5.03226214,7.31224558
-3.19059530,12.27850978,0.74727106,0.00415142,9.54003972,0.00000000,5.01114044,7.35319034
-3.18459230,12.26079547,0.72968083,0.00413141,9.52901493,0.00000000,4.96744886,7.36030341
-3.17858929,12.18972094,0.71081709,0.00409814,9.47328261,0.00000000,4.90115519,7.33261878
-3.17258629,12.06453201,0.69071564,0.00405087,9.37251272,0.00000000,4.81268939,7.26978921
-3.16658329,11.88551612,0.66944196,0.00398909,9.22726091,0.00000000,4.70293844,7.17210719
-3.16058029,11.65401811,0.64709613,0.00391259,9.03896258,0.00000000,4.57322766,7.04050838
-3.15457729,11.37242533,0.62381625,0.00382148,8.80990147,0.00000000,4.42528927,6.87655728
-3.14857429,11.04412212,0.59978001,0.00371619,8.54315418,0.00000000,4.26121927,6.68241512
-3.14257129,10.67341501,0.57520437,0.00359746,8.24251233,0.00000000,4.08342440,6.46079120
-3.13656828,10.26543131,0.55034340,0.00346637,7.91238545,0.00000000,3.89456100,6.21487928
-3.13056528,9.82599467,0.52548420,0.00332426,7.55768822,0.00000000,3.69746840,5.94828136
-3.12456228,9.36148263,0.50094129,0.00317278,7.18371629,0.00000000,3.49509900,5.66492181
-3.11855928,8.87867104,0.47704971,0.00301377,6.79601511,0.00000000,3.29044766,5.36895487
-3.11255628,8.38457151,0.45415717,0.00284927,6.40024652,0.00000000,3.08648272,5.06466895
-3.10655328,7.88626726,0.43261562,0.00268146,6.00205756,0.00000000,2.88608080,4.75639089
-3.10055028,7.39075326,0.41277275,0.00251258,5.60695548,0.00000000,2.69196726,4.44839347
-3.09454727,6.90478543,0.39496374,0.00234492,5.22019270,0.00000000,2.50666368,4.14480871
-3.08854427,6.43474349,0.37950364,0.00218075,4.84666467,0.00000000,2.33244356,3.84954955
-3.08254127,5.98651082,0.36668067,0.00202228,4.49082265,0.00000000,2.17129678,3.56624143
-3.07653827,5.56537393,0.35675074,0.00187157,4.15660304,0.00000000,2.02490307,3.29816531
-3.07053527,5.17594299,0.34993326,0.00173059,3.84737372,0.00000000,1.89461439,3.04821253
-3.06453227,4.82209394,0.34640835,0.00160110,3.56589750,0.00000000,1.78144573,2.81885174
-3.05852926,4.50693192,0.34631544,0.00148465,3.31431172,0.00000000,1.68607355,2.61210752
-3.05252626,4.23277460,0.34975310,0.00138258,3.09412304,0.00000000,1.60884123,2.42954976
-3.04652326,4.00115379,0.35677999,0.00129599,2.90621564,0.00000000,1.54977021,2.27229285
-3.04052026,3.81283287,0.36741659,0.00122574,2.75087108,0.00000000,1.50857609,2.14100322
-3.03451726,3.66783759,0.38164753,0.00117244,2.62779782,0.00000000,1.48468857,2.03591388
-3.02851426,3.56549756,0.39942412,0.00113644,2.53616863,0.00000000,1.47727442,1.95684448
-3.02251126,3.50449578,0.42066687,0.00111783,2.47466392,0.00000000,1.48526267,1.90322566
-3.01650825,3.48292394,0.44526752,0.00111647,2.44151966,0.00000000,1.50737138,1.87412644
-3.01050525,3.49834139,0.47309056,0.00113197,2.43457841,0.00000000,1.54213562,1.86828383
-3.00450225,3.54783627,0.50397390,0.00116369,2.45134264,0.00000000,1.58793628,1.88413389
-2.99849925,3.62808747,0.53772862,0.00121074,2.48902949,0.00000000,1.64302948,1.91984388
-2.99249625,3.73542694,0.57413780,0.00127204,2.54462654,0.00000000,1.70557656,1.97334528
-2.98649325,3.86590176,0.61295451,0.00134624,2.61494841,0.00000000,1.77367456,2.04236768
-2.98049025,4.01533617,0.65389917,0.00143182,2.69669388,0.00000000,1.84538726,2.12447376
-2.97448724,4.17939371,0.69665654,0.00152703,2.78650357,0.00000000,1.91877656,2.21709546
-2.96848424,4.35363997,0.74087273,0.00162996,2.88101792,0.00000000,1.99193437,2.31757160
-2.96248124,4.53360609,0.78615262,0.00173854,2.97693534,0.00000000,2.06301461,2.42318723
-2.95647824,4.71485355,0.83205824,0.00185058,3.07107001,0.00000000,2.13026509,2.53121446
-2.95047524,4.89304012,0.87810844,0.00196380,3.16040880,0.00000000,2.19205896,2.63895496
-2.94447224,5.06398677,0.92378033,0.00207586,3.24216641,0.00000000,2.24692499,2.74378339
-2.93846923,5.22374501,0.96851294,0.00218441,3.31383773,0.00000000,2.29357621,2.84319151
-2.93246623,5.36866362,1.01171305,0.00228714,3.37324617,0.00000000,2.33093609,2.93483191
-2.92646323,5.49545345,1.05276367,0.00238186,3.41858659,0.00000000,2.35816137,3.01656043
-2.92046023,5.60124871,1.09103483,0.00246647,3.44846140,0.00000000,2.37466095,3.08647610
-2.91445723,5.68366274,1.12589654,0.00253912,3.46190849,0.00000000,2.38010975,3.14295744
-2.90845423,5.74083638,1.15673371,0.00259816,3.45841966,0.00000000,2.37445711,3.18469365
-2.90245123,5.77147677,1.18296224,0.00264226,3.43794852,0.00000000,2.35792896,3.21070969
-2.89644822,5.77488474,1.20404583,0.00267037,3.40090710,0.00000000,2.33102335,3.22038404
-2.89044522,5.75096906,1.21951276,0.00268183,3.34815074,0.00000000,2.29449925,3.21345841
-2.88444222,5.70024632,1.22897170,0.00267631,3.28095132,0.00000000,2.24935845,3.19003871
-2.87843922,5.62382555,1.23212601,0.00265390,3.20095917,0.00000000,2.19682088,3.15058699
-2.87243622,5.52337738,1.22878554,0.00261500,3.11015470,0.00000000,2.13829393,3.09590460
-2.86643322,5.40108806,1.21887548,0.00256040,3.01079097,0.00000000,2.07533623,3.02710680
-2.86043022,5.25959937,1.20244168,0.00249120,2.90532885,0.00000000,2.00961715,2.94558969
-2.85442721,5.10193600,1.17965201,0.00240880,2.79636690,0.00000000,1.94287285,2.85299055
-2.84842421,4.93142259,1.15079385,0.00231481,2.68656798,0.00000000,1.87686032,2.75114285
-2.84242121,4.75159305,1.11626746,0.00221105,2.57858524,0.00000000,1.81331069,2.64202758
-2.83641821,4.56609508,1.07657570,0.00209947,2.47498951,0.00000000,1.75388325,2.52772242
-2.83041521,4.37859330,1.03231047,0.00198208,2.37820076,0.00000000,1.70012161,2.41035053
-2.82441221,4.19267408,0.98413644,0.00186091,2.29042558,0.00000000,1.65341335,2.29203067
-2.81840920,4.01175543,0.93277279,0.00173797,2.21360272,0.00000000,1.61495447,2.17483002
-2.81240620,3.83900497,0.87897373,0.00161514,2.14935820,0.00000000,1.58571974,2.06072130
-2.80640320,3.67726855,0.82350871,0.00149420,2.09897139,0.00000000,1.56643993,1.95154515
-2.80040020,3.52901185,0.76714302,0.00137675,2.06335271,0.00000000,1.55758663,1.84897865
-2.79439720,3.39627648,0.71061965,0.00126419,2.04303341,0.00000000,1.55936509,1.75451065
-2.78839420,3.28065155,0.65464299,0.00115772,2.03816736,0.00000000,1.57171531,1.66942385
-2.78239120,3.18326120,0.59986493,0.00105831,2.04854423,0.00000000,1.59432120,1.59478391
-2.77638819,3.10476744,0.54687387,0.00096671,2.07361321,0.00000000,1.62662738,1.53143480
-2.77038519,3.04538754,0.49618666,0.00088347,2.11251583,0.00000000,1.66786287,1.48000007
-2.76438219,3.00492424,0.44824380,0.00080894,2.16412622,0.00000000,1.71707071,1.44088902
-2.75837919,2.98280666,0.40340767,0.00074329,2.22709698,0.00000000,1.77314218,1.41430687
-2.75237619,2.97813959,0.36196357,0.00068656,2.29990846,0.00000000,1.83485415,1.40026775
-2.74637319,2.98975828,0.32412339,0.00063866,2.38091947,0.00000000,1.90090808,1.39860970
-2.74037019,3.01628609,0.29003129,0.00059941,2.46841709,0.00000000,1.96996895,1.40901041
-2.73436718,3.05619224,0.25977108,0.00056858,2.56066393,0.00000000,2.04070261,1.43100309
-2.72836418,3.10784717,0.23337466,0.00054590,2.65594090,0.00000000,2.11180998,1.46399166
-2.72236118,3.16957343,0.21083104,0.00053109,2.75258429,0.00000000,2.18205699,1.50726491
-2.71635818,3.23969038,0.19209549,0.00052387,2.84901614,0.00000000,2.25029909,1.56000940
-2.71035518,3.31655165,0.17709825,0.00052401,2.94376748,0.00000000,2.31549994,1.62132123
-2.70435218,3.39857481,0.16575251,0.00053129,3.03549440,0.00000000,2.37674372,1.69021692
-2.69834917,3.48426325,0.15796131,0.00054553,3.12298741,0.00000000,2.43324141,1.76564386
-2.69234617,3.57222091,0.15362312,0.00056659,3.20517491,0.00000000,2.48433144,1.84649107
-2.68634317,3.66116090,0.15263602,0.00059435,3.28112212,0.00000000,2.52947546,1.93160085
-2.68034017,3.74990938,0.15490037,0.00062873,3.35002668,0.00000000,2.56825049,2.01978204
-2.67433717,3.83740625,0.16032009,0.00066964,3.41121266,0.00000000,2.60033845,2.10982544
-2.66833417,3.92270434,0.16880259,0.00071698,3.46412433,0.00000000,2.62551462,2.20052180
-2.66233117,4.00496856,0.18025765,0.00077061,3.50832116,0.00000000,2.64363624,2.29068255
-2.65632816,4.08347635,0.19459538,0.00083036,3.54347502,0.00000000,2.65463232,2.37916315
-2.65032516,4.15762030,0.21172357,0.00089599,3.56937034,0.00000000,2.65849584,2.46488853
-2.64432216,4.22691339,0.23154476,0.00096719,3.58590746,0.00000000,2.65527863,2.54687997
-2.63831916,4.29099687,0.25395322,0.00104354,3.59310898,0.00000000,2.64508962,2.62428224
-2.63231616,4.34965024,0.27883221,0.00112455,3.59112844,0.00000000,2.62809606,2.69638986
-2.62631316,4.40280227,0.30605162,0.00120961,3.58026017,0.00000000,2.60452747,2.76267080
-2.62031016,4.45054181,0.33546632,0.00129803,3.56094914,0.00000000,2.57468160,2.82278628
-2.61430715,4.49312680,0.36691517,0.00138902,3.53379899,0.00000000,2.53893131,2.87660520
-2.60830415,4.53098960,0.40022089,0.00148173,3.49957675,0.00000000,2.49773132,2.92421159
-2.60230115,4.56473723,0.43519070,0.00157525,3.45921264,0.00000000,2.45162368,2.96590439
