energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.72236118,13.31705929,-13.35128841,0.00516796,-0.00520077,2.19687554,-2.19694916,1.45623591,-1.45724136,7.94985211,-7.98294933,0.98859972,-0.98960464,0.51204746,-0.51187304,0.03426891,-0.03420654,3.06539557,-3.06741874
-2.71635818,13.52446194,-13.55752717,0.00535372,-0.00538488,2.18743377,-2.18702225,1.45786987,-1.45866555,8.16239080,-8.19524217,0.99169970,-0.99246112,0.51058167,-0.51036423,0.03370228,-0.03363514,3.07618608,-3.07783611
-2.71035518,13.69709660,-13.72866861,0.00552781,-0.00555668,2.16739335,-2.16648940,1.45456589,-1.45513546,8.35852507,-8.39089090,0.99103029,-0.99153090,0.50765829,-0.50738993,0.03307333,-0.03300147,3.07993569,-3.08112706
-2.70435218,13.83253018,-13.86230932,0.00568393,-0.00570993,2.13682811,-2.13543375,1.44625825,-1.44659016,8.53638023,-8.56802745,0.98657314,-0.98679968,0.50320784,-0.50288253,0.03238338,-0.03230681,3.07598420,-3.07664413
-2.69834917,13.92914414,-13.95686637,0.00581650,-0.00583910,2.09601729,-2.09414404,1.43299858,-1.43308641,8.69443692,-8.72514233,0.97837533,-0.97831924,0.49720682,-0.49682055,0.03163390,-0.03155263,3.06390908,-3.06397995
-2.69234617,13.98617548,-14.01161670,0.00592073,-0.00593948,2.04544094,-2.04310976,1.41495604,-1.41479871,8.83155815,-8.86111101,0.96655062,-0.96620853,0.48967906,-0.48922994,0.03082663,-0.03074064,3.04354541,-3.04298675
-2.68634317,14.00372711,-14.02670571,0.00599275,-0.00600729,1.98576915,-1.98301007,1.39241357,-1.39201529,8.94700150,-8.97520516,0.95127897,-0.95065306,0.48069520,-0.48018345,0.02996363,-0.02987294,3.01499672,-3.01378646
-2.68034017,13.98274653,-14.00312403,0.00602960,-0.00603966,1.91784521,-1.91469672,1.36576027,-1.36513035,9.04041554,-9.06708826,0.93280441,-0.93190258,0.47037031,-0.46979819,0.02904748,-0.02895216,2.97863593,-2.97677100
-2.67433717,13.92497322,-13.94265308,0.00602932,-0.00603473,1.84266354,-1.83917160,1.33548013,-1.33463257,9.11182087,-9.13679574,0.91143096,-0.91026684,0.45885995,-0.45823160,0.02808143,-0.02798163,2.93509624,-2.93259244
-2.66833417,13.83285681,-13.84778140,0.00599093,-0.00599164,1.76134283,-1.75755974,1.30213749,-1.30109041,9.16157640,-9.18470058,0.88751683,-0.88610953,0.44635463,-0.44567581,0.02706954,-0.02696549,2.88525202,-2.88214309
-2.66233117,13.70944932,-13.72159544,0.00591445,-0.00591050,1.67509571,-1.67107873,1.26635973,-1.26513462,9.19033298,-9.21146618,0.86146676,-0.85984043,0.43307303,-0.43235088,0.02601678,-0.02590885,2.83019036,-2.82652641
-2.65632816,13.55827634,-13.56764950,0.00580082,-0.00579236,1.58519589,-1.58100565,1.22881783,-1.22743870,9.19897662,-9.21798936,0.83372273,-0.83190596,0.41925428,-0.41849694,0.02492917,-0.02481781,2.77117411,-2.76701944
-2.65032516,13.38319276,-13.38982065,0.00565189,-0.00563917,1.49294406,-1.48864294,1.19020549,-1.18869795,9.18856467,-9.20533623,0.80475335,-0.80277829,0.40514953,-0.40436584,0.02381369,-0.02369950,2.70959797,-2.70502829
-2.64432216,13.18822965,-13.19215526,0.00547027,-0.00545362,1.39963383,-1.39528428,1.15121761,-1.14960786,9.16025833,-9.17467489,0.77504204,-0.77294346,0.39101322,-0.39021231,0.02267833,-0.02256200,2.64693903,-2.64203833
-2.63831916,12.97743913,-12.97871397,0.00525926,-0.00523908,1.30651890,-1.30218177,1.11252891,-1.11084275,9.11525547,-9.12720857,0.74507456,-0.74288876,0.37709440,-0.37628535,0.02153189,-0.02141423,2.58470381,-2.57956091
-2.63231616,12.75474428,-12.75342211,0.00502271,-0.00499947,1.21478268,-1.21051561,1.07477340,-1.07303533,9.05472718,-9.06411279,0.71532623,-0.71308986,0.36362834,-0.36281982,0.02038387,-0.02026575,2.52437366,-2.51907870
-2.62631316,12.52380047,-12.51993199,0.00476487,-0.00473907,1.12551123,-1.12136726,1.03852560,-1.03675793,8.97976188,-8.98648019,0.68624922,-0.68399814,0.35082879,-0.35002876,0.01924420,-0.01912652,2.46735076,-2.46199168
-2.62031016,12.28787419,-12.28150298,0.00449027,-0.00446245,1.03967055,-1.03569681,1.00428393,-1.00250608,8.89131958,-8.89527574,0.65826055,-0.65602865,0.33888121,-0.33809664,0.01812297,-0.01800667,2.41490669,-2.40956588
-2.61430715,12.04974410,-12.04090409,0.00420356,-0.00417426,0.95808853,-0.95432532,0.97245706,-0.97068496,8.79019886,-8.79130464,0.63173104,-0.62954921,0.32793705,-0.32717372,0.01703016,-0.01691615,2.36813551,-2.36288681
-2.60830415,11.81162806,-11.80034254,0.00390935,-0.00387909,0.88144232,-0.87792227,0.94335343,-0.94159912,8.67701784,-8.67519419,0.60697574,-0.60487094,0.31810942,-0.31737172,0.01597532,-0.01586448,2.32791322,-2.32281931
-2.60230115,11.57513831,-11.56142067,0.00361210,-0.00358141,0.81025090,-0.80699856,0.91717446,-0.91544589,8.55220983,-8.54739027,0.58424622,-0.58224071,0.30947012,-0.30876101,0.01496730,-0.01486041,2.29486505,-2.28997538
-2.59629815,11.34126566,-11.32512157,0.00331602,-0.00328537,0.74487305,-0.74190467,0.89401147,-0.89231241,8.41603323,-8.40816784,0.56372490,-0.56183568,0.30204821,-0.30136916,0.01401395,-0.01391168,2.26934178,-2.26469113
-2.59029515,11.11039202,-11.09182299,0.00302495,-0.00299476,0.68551026,-0.68283390,0.87384635,-0.87217658,8.26859447,-8.25765423,0.54552170,-0.54376016,0.29583011,-0.29518108,0.01312190,-0.01302481,2.25140609,-2.24701369
-2.58429215,10.88232939,-10.86133731,0.00274228,-0.00271293,0.63221424,-0.62983011,0.85655593,-0.85491155,8.10988206,-8.09586331,0.52967304,-0.52804488,0.29076106,-0.29014067,0.01229637,-0.01220487,2.24082924,-2.23669860
-2.57828914,10.65638203,-10.63297445,0.00247091,-0.00244273,0.58489839,-0.58279944,0.84191980,-0.84029368,7.93980905,-7.92273769,0.51614337,-0.51464863,0.28674811,-0.28615369,0.01154107,-0.01145542,2.23709842,-2.23321777
-2.57228614,10.43142803,-10.40562366,0.00221322,-0.00218648,0.54335246,-0.54152514,0.82963118,-0.82801354,7.75826098,-7.73819615,0.50482885,-0.50346232,0.28366420,-0.28309202,0.01085807,-0.01077837,2.23943423,-2.23577759
-2.56628314,10.20601526,-10.17784942,0.00197107,-0.00194595,0.50725978,-0.50568500,0.81931044,-0.81768955,7.56514602,-7.54218294,0.49556333,-0.49431498,0.28135345,-0.28079890,0.01024784,-0.01017403,2.24681788,-2.24334661
-2.56028014,9.97846688,-9.94799645,0.00174576,-0.00172241,0.47621612,-0.47487027,0.81052079,-0.80888367,7.36044419,-7.33471584,0.48812611,-0.48698182,0.27963717,-0.27909503,0.00970924,-0.00964115,2.25802685,-2.25469172
-2.55427714,9.74699107,-9.71429862,0.00153813,-0.00151663,0.44974952,-0.44860558,0.80278542,-0.80111862,7.14425246,-7.11593013,0.48225132,-0.48119365,0.27832064,-0.27778530,0.00923969,-0.00917699,2.27167790,-2.26842151
-2.54827414,9.50978991,-9.47498681,0.00134854,-0.00132892,0.42734025,-0.42636892,0.79560559,-0.79389595,6.91682340,-6.88611574,0.47763847,-0.47664756,0.27720015,-0.27666589,0.00883522,-0.00877749,2.28627566,-2.28303506
-2.54227114,9.26516300,-9.22839118,0.00117694,-0.00115919,0.40844033,-0.40761115,0.78847903,-0.78671437,6.67859503,-6.64574575,0.47396378,-0.47301830,0.27607027,-0.27553150,0.00849072,-0.00843745,2.30026507,-2.29697462
-2.53626813,9.01160142,-8.97303384,0.00102294,-0.00100700,0.39249193,-0.39177430,0.78091790,-0.77908767,6.43021060,-6.39549482,0.47089195,-0.46997001,0.27473091,-0.27418242,0.00820010,-0.00815071,2.31208566,-2.30867992
-2.53026513,8.74786905,-8.70770871,0.00088584,-0.00087164,0.37894424,-0.37830844,0.77246578,-0.77056166,6.17252755,-6.13624691,0.46808774,-0.46716784,0.27299405,-0.27243120,0.00795656,-0.00791042,2.32022584,-2.31664226
-2.52426213,8.47306840,-8.43154608,0.00076473,-0.00075217,0.36726843,-0.36668642,0.76271319,-0.76072952,5.90661548,-5.86909222,0.46522724,-0.46428910,0.27068981,-0.27010876,0.00775276,-0.00770925,2.32327485,-2.31945649
-2.51825913,8.18668950,-8.14406029,0.00065854,-0.00064748,0.35697032,-0.35641645,0.75131097,-0.74924510,5.63374366,-5.59531398,0.46200824,-0.46103356,0.26767175,-0.26706957,0.00758112,-0.00753961,2.31997084,-2.31586862
-2.51225613,7.88864099,-7.84517979,0.00056605,-0.00055637,0.34760072,-0.34705236,0.73798123,-0.73583377,5.35535940,-5.31636630,0.45815945,-0.45713256,0.26382116,-0.26319596,0.00743401,-0.00739390,2.30924306,-2.30481783
-2.50625313,7.57926322,-7.53525954,0.00048601,-0.00047758,0.33876334,-0.33820125,0.72252559,-0.72030043,5.07305850,-5.03384452,0.45344835,-0.45235670,0.25905023,-0.25840122,0.00730399,-0.00726472,2.29024686,-2.28547089
-2.50025013,7.25932429,-7.21507654,0.00041714,-0.00040982,0.33012019,-0.32952882,0.70483029,-0.70253466,4.78854996,-4.74944997,0.44768740,-0.44652192,0.25330404,-0.25263157,0.00718398,-0.00714507,2.26239010,-2.25724827
-2.49424712,6.93000026,-6.88580977,0.00035818,-0.00035184,0.32139470,-0.32076227,0.68486840,-0.68251264,4.50361669,-4.46495121,0.44073845,-0.43949379,0.24656135,-0.24586687,0.00706747,-0.00702849,2.22535046,-2.21984084
-2.48824412,6.59284135,-6.54900645,0.00030792,-0.00030244,0.31237257,-0.31169111,0.66269886,-0.66029620,4.22007444,-4.18214359,0.43251541,-0.43118996,0.23883412,-0.23812013,0.00694863,-0.00690924,2.17908288,-2.17321687
-2.48224112,6.24972651,-6.20653689,0.00026523,-0.00026049,0.30290067,-0.30216588,0.63846266,-0.63602887,3.93973091,-3.90280927,0.42298495,-0.42158080,0.23016597,-0.22943593,0.00682245,-0.00678241,2.12381737,-2.11761935
-2.47623812,5.90280869,-5.86054027,0.00022905,-0.00022494,0.29288424,-0.29209522,0.61237645,-0.60992940,3.66434676,-3.62867929,0.41216559,-0.41068834,0.22062959,-0.21988780,0.00668484,-0.00664398,2.06004747,-2.05355403
-2.47023512,5.55445380,-5.51336416,0.00019843,-0.00019486,0.28228245,-0.28144141,0.58472380,-0.58228301,3.39560016,-3.36139922,0.40012506,-0.39858347,0.21032332,-0.20957476,0.00653265,-0.00649090,1.98851021,-1.98176890
-2.46423212,5.20717573,-5.16750042,0.00017250,-0.00016939,0.27110299,-0.27021485,0.55584467,-0.55343076,3.13505598,-3.10249957,0.38697620,-0.38538186,0.19936701,-0.19861722,0.00636372,-0.00632111,1.91015856,-1.90322642
-2.45822911,4.86357041,-4.82552005,0.00015053,-0.00014781,0.25939560,-0.25846754,0.52612349,-0.52375768,2.88414065,-2.85337177,0.37287170,-0.37123851,0.18789754,-0.18715240,0.00617690,-0.00613351,1.82612796,-1.81906971
-2.45222611,4.52625124,-4.49000952,0.00013186,-0.00012946,0.24724506,-0.24628609,0.49597647,-0.49368005,2.64412315,-2.61525024,0.35799783,-0.35634152,0.17606397,-0.17532957,0.00597196,-0.00592797,1.73769834,-1.73058441
-2.44622311,4.19778820,-4.16351083,0.00011593,-0.00011381,0.23476389,-0.23378433,0.46583858,-0.46363243,2.41610233,-2.38920073,0.34256747,-0.34090509,0.16402273,-0.16330521,0.00574959,-0.00570523,1.64625351,-1.63915801
-2.44022011,3.88065275,-3.84846721,0.00010228,-0.00010038,0.22208495,-0.22109600,0.43615078,-0.43405490,2.20100066,-2.17611484,0.32681286,-0.32516224,0.15193304,-0.15123845,0.00551132,-0.00546687,1.55323952,-1.54623820
-2.43421711,3.57717000,-3.54717611,0.00009051,-0.00008881,0.20935427,-0.20836754,0.40734793,-0.40538110,1.99956396,-1.97671049,0.31097819,-0.30935744,0.13995264,-0.13928679,0.00525943,-0.00521522,1.46012386,-1.45329214
-2.42821411,3.28947952,-3.26175078,0.00008030,-0.00007878,0.19672423,-0.19575137,0.37984788,-0.37802726,1.81236671,-1.79153771,0.29531242,-0.29373948,0.12823404,-0.12760244,0.00499683,-0.00495323,1.36835687,-1.36176806
-2.42221111,3.01950565,-2.99409113,0.00007141,-0.00007004,0.18434740,-0.18339970,0.35404191,-0.35238286,1.63982231,-1.62098928,0.28006263,-0.27855484,0.11692145,-0.11632922,0.00472702,-0.00468441,1.27933692,-1.27306059
-2.41620810,2.76893763,-2.74586446,0.00006362,-0.00006239,0.17237105,-0.17145914,0.33028694,-0.32880285,1.48219749,-1.46531527,0.26546793,-0.26404172,0.10614840,-0.10560023,0.00445395,-0.00441273,1.19438020,-1.18848091
-2.41020510,2.53921980,-2.51849598,0.00005679,-0.00005568,0.16093251,-0.16006612,0.30889959,-0.30760178,1.33963016,-1.32464102,0.25175442,-0.25042503,0.09603608,-0.09553624,0.00418192,-0.00414252,1.11469618,-1.10923241
-2.40420210,2.33155124,-2.31316881,0.00005081,-0.00004981,0.15015548,-0.14934324,0.29015215,-0.28904987,1.21214979,-1.19898738,0.23913104,-0.23791234,0.08669245,-0.08624477,0.00391556,-0.00387838,1.04136900,-1.03639246
-2.39819910,2.14689429,-2.13083267,0.00004559,-0.00004470,0.14014722,-0.13939655,0.27427037,-0.27337087,1.09969960,-1.08829271,0.22778653,-0.22669090,0.07821197,-0.07781992,0.00365971,-0.00362519,0.97534500,-0.97090022
-2.39219610,1.98599086,-1.97222020,0.00004109,-0.00004030,0.13099679,-0.13031384,0.26143306,-0.26074174,1.00215958,-0.99243564,0.21788751,-0.21692582,0.07067604,-0.07034272,0.00341942,-0.00338796,0.91742626,-0.91355047
-2.38619310,1.84938508,-1.83786962,0.00003729,-0.00003660,0.12277416,-0.12216376,0.25177327,-0.25129382,0.91936972,-0.91125792,0.20957763,-0.20875926,0.06415379,-0.06388206,0.00319989,-0.00317193,0.86826962,-0.86499297
-2.38019010,1.73745086,-1.72815216,0.00003420,-0.00003362,0.11553017,-0.11499592,0.24538073,-0.24511537,0.85115249,-0.84458657,0.20297766,-0.20231060,0.05870337,-0.05849589,0.00300652,-0.00298249,0.82839065,-0.82573651
-2.37418709,1.65042260,-1.64330246,0.00003185,-0.00003137,0.10929730,-0.10884166,0.24230537,-0.24225507,0.79733408,-0.79225457,0.19818648,-0.19767743,0.05437341,-0.05423272,0.00284489,-0.00282523,0.79817150,-0.79615709
-2.36818409,1.58842717,-1.58345029,0.00003031,-0.00002994,0.10409117,-0.10371556,0.24256151,-0.24272626,0.75776350,-0.75411955,0.19528268,-0.19493723,0.05120459,-0.05113320,0.00272086,-0.00270604,0.77787186,-0.77650891
-2.36218109,1.55151555,-1.54865174,0.00002967,-0.00002941,0.09991247,-0.09961743,0.24613254,-0.24651153,0.73232903,-0.73007978,0.19432665,-0.19414945,0.04923123,-0.04923164,0.00264058,-0.00263109,0.76764187,-0.76693736
-2.35617809,1.53969224,-1.53891811,0.00003003,-0.00002990,0.09674944,-0.09653483,0.25297558,-0.25356746,0.72097147,-0.72008689,0.19536297,-0.19535786,0.04848266,-0.04855744,0.00261064,-0.00260700,0.76753599,-0.76749291
-2.35017509,1.55294087,-1.55424109,0.00003156,-0.00003156,0.09458056,-0.09444573,0.26302606,-0.26382905,0.72369369,-0.72415492,0.19842274,-0.19859292,0.04898442,-0.04913624,0.00263808,-0.00264087,0.77752683,-0.77814489
-2.34417209,1.59124481,-1.59461270,0.00003445,-0.00003460,0.09337739,-0.09332135,0.27620174,-0.27721381,0.74056603,-0.74236532,0.20352582,-0.20387395,0.05075917,-0.05099079,0.00273059,-0.00274044,0.79751812,-0.79879440
-2.33816908,1.65460146,-1.66003900,0.00003892,-0.00003923,0.09310740,-0.09312902,0.29240620,-0.29362511,0.77172743,-0.77486751,0.21068265,-0.21121089,0.05382718,-0.05414144,0.00289650,-0.00291411,0.82735608,-0.82928553
-2.33216608,1.74302960,-1.75054680,0.00004525,-0.00004576,0.09373669,-0.09383484,0.31153145,-0.31295477,0.81738197,-0.82187509,0.21989562,-0.22060565,0.05820648,-0.05860629,0.00314496,-0.00317110,0.86683863,-0.86941443
-2.32616308,1.85656926,-1.86618299,0.00005378,-0.00005451,0.09523237,-0.09540607,0.33345972,-0.33508477,0.87779094,-0.88365740,0.23115972,-0.23205270,0.06391269,-0.06440094,0.00348595,-0.00352146,0.91572215,-0.91893592
-2.32016008,1.99527418,-2.00700636,0.00006488,-0.00006587,0.09756466,-0.09781316,0.35806426,-0.35988804,0.95326051,-0.96052691,0.24446259,-0.24553906,0.07095841,-0.07153790,0.00393033,-0.00397615,0.97372562,-0.97756748
-2.31415708,2.15919703,-2.17307236,0.00007901,-0.00008028,0.10070841,-0.10103129,0.38520938,-0.38722838,1.04412529,-1.05282240,0.25978386,-0.26104355,0.07935238,-0.08002578,0.00448989,-0.00454701,1.04053229,-1.04499071
-2.30815408,2.34836815,-2.36441135,0.00009666,-0.00009828,0.10464419,-0.10504136,0.41474959,-0.41695960,1.15072831,-1.16088867,0.27709382,-0.27853548,0.08909843,-0.08986812,0.00517726,-0.00524675,1.11578896,-1.12085059
-2.30215108,2.56276880,-2.58100153,0.00011841,-0.00012041,0.10935873,-0.10983043,0.44652818,-0.44892410,1.27339783,-1.28505320,0.29635156,-0.29797273,0.10019424,-0.10106220,0.00600586,-0.00608886,1.19910356,-1.20475282
-2.29614807,2.80230006,-2.82273762,0.00014487,-0.00014732,0.11484475,-0.11539147,0.48037532,-0.48295089,1.41242195,-1.42560055,0.31750277,-0.31929954,0.11262996,-0.11359770,0.00698976,-0.00708744,1.29004122,-1.29625995
-2.29014507,3.06674906,-3.08939692,0.00017673,-0.00017968,0.12110021,-0.12172263,0.51610599,-0.51885354,1.56802157,-1.58274535,0.34047727,-0.34244403,0.12638699,-0.12745538,0.00814348,-0.00825704,1.38811983,-1.39488680
-2.28414207,3.35575394,-3.38060429,0.00021471,-0.00021824,0.12812700,-0.12882585,0.55351780,-0.55642806,1.74032282,-1.75660467,0.36518663,-0.36731587,0.14143665,-0.14260583,0.00948170,-0.00961236,1.49280534,-1.50009584
-2.27813907,3.66876933,-3.69579777,0.00025957,-0.00026375,0.13592912,-0.13670500,0.59238925,-0.59545114,1.92932977,-1.94717093,0.39152200,-0.39380412,0.15773908,-0.15900837,0.01101901,-0.01116793,1.60350783,-1.61129322
-2.27213607,4.00503400,-4.03419650,0.00031210,-0.00031699,0.14451040,-0.14536360,0.63247831,-0.63567879,2.13489849,-2.15428607,0.41935239,-0.42177562,0.17524235,-0.17661011,0.01276941,-0.01293773,1.71957860,-1.72782605
-2.26613307,4.36354220,-4.39477239,0.00037308,-0.00037875,0.15387197,-0.15480226,0.67352184,-0.67684583,2.35671330,-2.37761810,0.44852368,-0.45107402,0.19388171,-0.19534526,0.01474599,-0.01493469,1.84030906,-1.84898128
-2.26013007,4.74302014,-4.77622714,0.00044325,-0.00044978,0.16400947,-0.16501593,0.71523579,-0.71866615,2.59426615,-2.61664091,0.47885847,-0.48151973,0.21357913,-0.21513468,0.01696031,-0.01717027,1.96493162,-1.97398676
-2.25412706,5.14190890,-5.17697567,0.00052333,-0.00053078,0.17491026,-0.17599104,0.75731645,-0.76083404,2.84684006,-2.87061797,0.51015686,-0.51291084,0.23424311,-0.23588571,0.01942197,-0.01965384,2.09262282,-2.10201450
-2.24812406,5.55835460,-5.59513700,0.00061394,-0.00062237,0.18655071,-0.18770283,0.79944272,-0.80302653,3.11349710,-3.13859096,0.54219833,-0.54502503,0.25576873,-0.25749221,0.02213797,-0.02239219,2.22250891,-2.23218641
-2.24212106,5.99020662,-6.02853314,0.00071558,-0.00072505,0.19889372,-0.20011293,0.84127945,-0.84490682,3.39307181,-3.41937357,0.57474467,-0.57762262,0.27803798,-0.27983491,0.02511220,-0.02538893,2.35367370,-2.36358222
-2.23611806,6.43502433,-6.47469656,0.00082863,-0.00083916,0.21188662,-0.21316727,0.88248173,-0.88612860,3.68417025,-3.71155119,0.60754387,-0.61045052,0.30092027,-0.30278196,0.02834488,-0.02864394,2.48516839,-2.49524951
-2.23011506,6.89009241,-6.93088631,0.00095325,-0.00096487,0.22545962,-0.22679455,0.92270007,-0.92634134,3.98517523,-4.01348671,0.64033484,-0.64324708,0.32427322,-0.32618974,0.03183205,-0.03215290,2.61602326,-2.62621543
-2.22411206,7.35244463,-7.39411251,0.00108941,-0.00110212,0.23952487,-0.24090540,0.96158619,-0.96519609,4.29425775,-4.32333252,0.67285291,-0.67574754,0.34794368,-0.34990389,0.03556513,-0.03590685,2.74526053,-2.75549973
-2.21810905,7.81889582,-7.86116906,0.00123683,-0.00125061,0.25397622,-0.25539218,0.99879929,-1.00235181,4.60939478,-4.63904887,0.70483567,-0.70768994,0.37176886,-0.37376048,0.03953058,-0.03989181,2.87190805,-2.88212845
-2.21210605,8.28608124,-8.32867373,0.00139495,-0.00140976,0.26868983,-0.27012961,1.03401251,-1.03748183,4.92839311,-4.95842830,0.73602897,-0.73882113,0.39557781,-0.39758748,0.04370968,-0.04408864,2.99501328,-3.00514798
-2.20610305,8.75050278,-8.79311492,0.00156294,-0.00157871,0.28352548,-0.28497621,1.06691928,-1.07028019,5.24891903,-5.27912577,0.76619288,-0.76890266,0.41919298,-0.42120641,0.04807841,-0.04847290,3.11365696,-3.12363874
-2.20010005,9.20858072,-9.25090396,0.00173965,-0.00175630,0.29832877,-0.29977651,1.09723933,-1.10046767,5.56853326,-5.59869407,0.79510713,-0.79771623,0.44243206,-0.44443416,0.05260755,-0.05301493,3.22696602,-3.23672811
-2.19409705,9.65670997,-9.69843182,0.00192367,-0.00194108,0.31293394,-0.31436396,1.12472412,-1.12779718,5.88473051,-5.91462371,0.82257593,-0.82506835,0.46510998,-0.46708506,0.05726288,-0.05768013,3.33412544,-3.34360226
-2.18809405,10.09131949,-10.13212876,0.00211328,-0.00213131,0.32716745,-0.32856451,1.14916145,-1.15205831,6.19498261,-6.22438631,0.84843180,-0.85079415,0.48704122,-0.48897319,0.06200562,-0.06242935,3.43438844,-3.44351635
-2.18209105,10.50893311,-10.54852535,0.00230651,-0.00232501,0.34085198,-0.34220070,1.17037906,-1.17308089,6.49678425,-6.52548053,0.87253831,-0.87475997,0.50804220,-0.50991482,0.06679297,-0.06721949,3.52708508,-3.53580306
-2.17608804,10.90623037,-10.94431328,0.00250119,-0.00251997,0.35381083,-0.35509606,1.18824718,-1.19073747,6.78770000,-6.81547900,0.89479149,-0.89686471,0.52793394,-0.52973110,0.07157887,-0.07200427,3.61162881,-3.61987912
-2.17008504,11.28010539,-11.31640404,0.00269493,-0.00271382,0.36587250,-0.36707966,1.20267978,-1.20494457,7.06541105,-7.09207507,0.91511999,-0.91703979,0.54654488,-0.54825088,0.07631486,-0.07673504,3.68752114,-3.69524991
-2.16408204,11.62772194,-11.66198371,0.00288527,-0.00290405,0.37687523,-0.37799072,1.21363474,-1.21566266,7.32776035,-7.35312754,0.93348380,-0.93524782,0.56371369,-0.56531355,0.08095109,-0.08136187,3.75435420,-3.76151198
-2.15807904,11.94656297,-11.97856183,0.00306965,-0.00308814,0.38667133,-0.38768285,1.22111273,-1.22289512,7.57279422,-7.59670193,0.94987181,-0.95148005,0.57929224,-0.58077199,0.08543735,-0.08583455,3.81181144,-3.81835369
-2.15207604,12.23447263,-12.26401284,0.00324557,-0.00326355,0.39513110,-0.39602799,1.22515505,-1.22668590,7.79879906,-7.82110660,0.96429814,-0.96575259,0.59314836,-0.59449538,0.08972416,-0.09010369,3.85966653,-3.86555398
-2.14607304,12.48968926,-12.51660813,0.00341058,-0.00342786,0.40214620,-0.40291965,1.22584048,-1.22711637,8.00433146,-8.02492219,0.97679765,-0.97810187,0.60516855,-0.60637179,0.09376390,-0.09412185,3.89778046,-3.90297948
-2.14007004,12.71086791,-12.73503764,0.00356239,-0.00357880,0.40763224,-0.40827554,1.22328129,-1.22430126,8.18824054,-8.20702316,0.98742071,-0.98857935,0.61526032,-0.61631059,0.09751185,-0.09784455,3.92609733,-3.93058010
-2.13406703,12.89709136,-12.91841979,0.00369897,-0.00371434,0.41153058,-0.41203921,1.21761857,-1.21838395,8.34968132,-8.36659030,0.99622756,-0.99724587,0.62335420,-0.62424433,0.10092708,-0.10123119,3.94463873,-3.94838338
-2.12806403,13.04786916,-13.06629942,0.00381855,-0.00383274,0.41380919,-0.41418087,1.20901715,-1.20953134,8.48811853,-8.50311377,1.00328264,-1.00416596,0.62940517,-0.63013021,0.10397337,-0.10424593,3.95349713,-3.95648778
-2.12206103,13.16312455,-13.17863369,0.00391969,-0.00393259,0.41446260,-0.41469731,1.19766020,-1.19792843,8.60332077,-8.61638628,1.00864906,-1.00940237,0.63339365,-0.63395091,0.10661980,-0.10685829,3.95282843,-3.95505511
-2.11605803,13.24317006,-13.25576666,0.00400134,-0.00401286,0.41351099,-0.41361082,1.18374379,-1.18377285,8.69534511,-8.70648705,1.01238360,-1.01301109,0.63532569,-0.63571480,0.10884127,-0.10904363,3.94284408,-3.94430255
-2.11005503,13.28867286,-13.29839386,0.00406284,-0.00407293,0.41099841,-0.41096742,1.16747155,-1.16726954,8.76451325,-8.77375726,1.01453249,-1.01503723,0.63523268,-0.63545550,0.11061881,-0.11078348,3.92380289,-3.92449440
-2.10405203,13.30061188,-13.30751871,0.00410394,-0.00411257,0.40699029,-0.40683431,1.14904971,-1.14862574,8.81138043,-8.81876851,1.01512820,-1.01551187,0.63317022,-0.63323079,0.11193971,-0.11206559,3.89600297,-3.89593391
-2.09804902,13.28022886,-13.28440329,0.00412478,-0.00413196,0.40157052,-0.40129685,1.12868254,-1.12804650,8.83669899,-8.84228615,1.01418736,-1.01445014,0.62921657,-0.62912092,0.11279739,-0.11288391,3.85977410,-3.85895566
-2.09204602,13.22897646,-13.23051623,0.00412590,-0.00413165,0.39483799,-0.39445515,1.10656844,-1.10573076,8.84137894,-8.84522975,1.01171006,-1.01185057,0.62347041,-0.62322635,0.11319127,-0.11323829,3.81547077,-3.81391856
-2.08604302,13.14846608,-13.14748086,0.00410816,-0.00411252,0.38690304,-0.38642047,1.08289684,-1.08186827,8.82644771,-8.82863317,1.00768046,-1.00769585,0.61604827,-0.61566520,0.11312631,-0.11313416,3.76346637,-3.76120003
-2.08004002,13.04041875,-13.03702648,0.00407270,-0.00407574,0.37788392,-0.37731168,1.05784584,-1.05663734,8.79301191,-8.79360665,1.00206876,-1.00195492,0.60708170,-0.60657028,0.11261264,-0.11258204,3.70414853,-3.70119140
-2.07403702,12.90662186,-12.90094586,0.00402092,-0.00402273,0.36790340,-0.36725187,1.03158081,-1.03020340,8.74222323,-8.74130342,0.99483437,-0.99458626,0.59671418,-0.59608614,0.11166496,-0.11159699,3.63791607,-3.63429491
-2.06803402,12.74889420,-12.74106119,0.00395440,-0.00395505,0.35708565,-0.35636532,1.00425386,-1.00271858,8.67525079,-8.67289285,0.98593031,-0.98554236,0.58509818,-0.58436599,0.11030199,-0.11019808,3.56517748,-3.56092227
-2.06203102,12.56906113,-12.55920032,0.00387482,-0.00387441,0.34555366,-0.34477490,0.97600422,-0.97432214,8.59326147,-8.58954170,0.97530832,-0.97477491,0.57239220,-0.57156890,0.10854590,-0.10840778,3.48635098,-3.48149478
