energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.92046023,9.98692663,0.04374244,0.40837615,1.27052070,8.18740520,0.46628630,0.37429690,0.03218080,1.32024670
-2.91445723,10.00157546,0.04194610,0.41073056,1.26812439,8.20046904,0.45884297,0.37344381,0.03148008,1.32003830
-2.90845423,10.00693011,0.04010057,0.41359461,1.26818541,8.20265754,0.45171601,0.37248403,0.03080152,1.32069649
-2.90245123,10.00107369,0.03821837,0.41683840,1.27059852,8.19238695,0.44482614,0.37135496,0.03014220,1.32207154
-2.89644822,9.98223898,0.03631312,0.42032303,1.27519557,8.16825603,0.43809035,0.37000159,0.02949926,1.32398661
-2.89044522,9.94886525,0.03439943,0.42390438,1.28174658,8.12909353,0.43142611,0.36837833,0.02887016,1.32624078
-2.88444222,9.89964658,0.03249253,0.42743679,1.28996205,8.07399738,0.42475534,0.36645054,0.02825290,1.32861236
-2.87843922,9.83357100,0.03060799,0.43077659,1.29949648,8.00236463,0.41800791,0.36419583,0.02764632,1.33086263
-2.87243622,9.74994997,0.02876139,0.43378543,1.30995350,7.91391171,0.41112458,0.36160505,0.02705018,1.33274002
-2.86643322,9.64843805,0.02696798,0.43633333,1.32089251,7.80868488,0.40405935,0.35868306,0.02646538,1.33398491
-2.86043022,9.52904297,0.02524237,0.43830151,1.33183721,7.68706097,0.39678117,0.35544920,0.02589397,1.33433515
-2.85442721,9.39212676,0.02359825,0.43958492,1.34228574,7.54973917,0.38927500,0.35193769,0.02533928,1.33353227
-2.84842421,9.23839845,0.02204820,0.44009448,1.35172243,7.39772439,0.38154227,0.34819761,0.02480587,1.33132825
-2.84242121,9.06889922,0.02060347,0.43975899,1.35963098,7.23230325,0.37360066,0.34429284,0.02429951,1.32749303
-2.83641821,8.88498085,0.01927388,0.43852676,1.36550866,7.05501373,0.36548338,0.34030165,0.02382706,1.32182214
-2.83041521,8.68827832,0.01806779,0.43636688,1.36888109,6.86760975,0.35723796,0.33631603,0.02339641,1.31414452
-2.82441221,8.48067739,0.01699206,0.43327005,1.36931707,6.67202178,0.34892460,0.33244074,0.02301626,1.30433006
-2.81840920,8.26427793,0.01605210,0.42924904,1.36644284,6.47031470,0.34061408,0.32879197,0.02269596,1.29229650
-2.81240620,8.04135385,0.01525191,0.42433863,1.35995523,6.26464414,0.33238551,0.32549569,0.02244526,1.27801525
-2.80640320,7.81431009,0.01459420,0.41859502,1.34963288,6.05721238,0.32432370,0.32268552,0.02227405,1.26151588
-2.80040020,7.58563770,0.01408044,0.41209467,1.33534515,5.85022489,0.31651645,0.32050018,0.02219210,1.24288880
-2.79439720,7.35786740,0.01371097,0.40493254,1.31705808,5.64584834,0.30905179,0.31908061,0.02220872,1.22228599
-2.78839420,7.13352260,0.01348507,0.39721974,1.29483718,5.44617118,0.30201513,0.31856663,0.02233248,1.19991946
-2.78239120,6.91507262,0.01340096,0.38908062,1.26884666,5.25316736,0.29548650,0.31909337,0.02257089,1.17605749
-2.77638819,6.70488704,0.01345589,0.38064925,1.23934521,5.06866399,0.28953802,0.32078744,0.02293003,1.15101868
-2.77038519,6.50519218,0.01364607,0.37206562,1.20667839,4.89431348,0.28423155,0.32376308,0.02341431,1.12516398
-2.76438219,6.31803077,0.01396669,0.36347143,1.17126797,4.73157065,0.27961667,0.32811836,0.02402612,1.09888700
-2.75837919,6.14522597,0.01441184,0.35500581,1.13359867,4.58167522,0.27572914,0.33393167,0.02476563,1.07260305
-2.75237619,5.98835073,0.01497449,0.34680103,1.09420296,4.44563981,0.27258987,0.34125861,0.02563056,1.04673742
-2.74637319,5.84870368,0.01564640,0.33897847,1.05364461,4.32424379,0.27020440,0.35012954,0.02661604,1.02171341
-2.74037019,5.72729215,0.01641808,0.33164504,1.01250164,4.21803269,0.26856314,0.36054790,0.02771456,0.99794065
-2.73436718,5.62482331,0.01727880,0.32489016,0.97134964,4.12732314,0.26764220,0.37248946,0.02891597,0.97580441
-2.72836418,5.54170349,0.01821654,0.31878351,0.93074602,4.05221304,0.26740490,0.38590260,0.03020759,0.95565615
-2.72236118,5.47804591,0.01921810,0.31337370,0.89121592,3.99259617,0.26780403,0.40070968,0.03157441,0.93780599
-2.71635818,5.43368631,0.02026915,0.30868787,0.85324022,3.94818084,0.26878455,0.41680945,0.03299940,0.92251710
-2.71035518,5.40820585,0.02135440,0.30473218,0.81724612,3.91851157,0.27028689,0.43408047,0.03446391,0.91000240
-2.70435218,5.40095995,0.02245775,0.30149338,0.78360047,3.90299276,0.27225049,0.45238538,0.03594814,0.90042339
-2.69834917,5.41111170,0.02356258,0.29894106,0.75260583,3.90091341,0.27461755,0.47157588,0.03743169,0.89389112
-2.69234617,5.43766801,0.02465198,0.29703064,0.72449922,3.91147166,0.27733673,0.49149802,0.03889414,0.89046885
-2.68634317,5.47951646,0.02570911,0.29570685,0.69945319,3.93379804,0.28036649,0.51199771,0.04031569,0.89017619
-2.68034017,5.53546095,0.02671745,0.29490742,0.67757896,3.96697635,0.28367808,0.53292601,0.04167773,0.89299415
-2.67433717,5.60425395,0.02766121,0.29456683,0.65893097,4.01006127,0.28725762,0.55414384,0.04296349,0.89887052
-2.66833417,5.68462389,0.02852562,0.29461982,0.64351248,4.06209197,0.29110748,0.57552597,0.04415845,0.90772522
-2.66233117,5.77529582,0.02929725,0.29500441,0.63128157,4.12210118,0.29524638,0.59696383,0.04525088,0.91945501
-2.65632816,5.87500474,0.02996426,0.29566438,0.62215711,4.18911949,0.29970847,0.61836705,0.04623203,0.93393707
-2.65032516,5.98250072,0.03051668,0.29655082,0.61602429,4.26217511,0.30454115,0.63966352,0.04709640,0.95103135
-2.64432216,6.09654616,0.03094655,0.29762297,0.61273922,4.34028936,0.30980169,0.66079799,0.04784170,0.97058122
-2.63831916,6.21590559,0.03124807,0.29884801,0.61213265,4.42246871,0.31555279,0.68172909,0.04846872,0.99241263
-2.63231616,6.33932948,0.03141764,0.30020009,0.61401244,4.50769434,0.32185728,0.70242513,0.04898112,1.01633165
-2.62631316,6.46553353,0.03145387,0.30165856,0.61816503,4.59491042,0.32877212,0.72285867,0.04938494,1.04212092
-2.62031016,6.59317575,0.03135751,0.30320560,0.62435590,4.68301249,0.33634211,0.74300044,0.04968811,1.06953508
-2.61430715,6.72083358,0.03113134,0.30482343,0.63232945,4.77083732,0.34459362,0.76281269,0.04989985,1.09829601
-2.60830415,6.84698361,0.03078001,0.30649137,0.64180847,4.85715569,0.35352871,0.78224276,0.05002995,1.12808821
-2.60230115,6.96998631,0.03030983,0.30818300,0.65249364,4.94066925,0.36312000,0.80121706,0.05008816,1.15855503
-2.59629815,7.08807815,0.02972852,0.30986354,0.66406357,5.02001262,0.37330675,0.81963604,0.05008346,1.18929647
-2.59029515,7.19937272,0.02904498,0.31148790,0.67617548,5.09376147,0.38399233,0.83737061,0.05002348,1.21986883
-2.58429215,7.30187249,0.02826901,0.31299936,0.68846720,5.16044701,0.39504341,0.85426030,0.04991403,1.24978697
-2.57828914,7.39349179,0.02741107,0.31432917,0.70056036,5.21857688,0.40629108,0.87011356,0.04975865,1.27852929
-2.57228614,7.47209115,0.02648201,0.31539713,0.71206523,5.26666220,0.41753387,0.88471025,0.04955845,1.30554571
-2.56628314,7.53552233,0.02549284,0.31611310,0.72258700,5.30325000,0.42854265,0.89780642,0.04931198,1.33026848
-2.56028014,7.58168262,0.02445451,0.31637944,0.73173356,5.32695990,0.43906743,0.90914136,0.04901541,1.35212579
-2.55427714,7.60857653,0.02337775,0.31609438,0.73912442,5.33652360,0.44884552,0.91844653,0.04866271,1.37055760
-2.54827414,7.61438216,0.02227292,0.31515591,0.74440058,5.33082564,0.45761098,0.92545621,0.04824616,1.38503311
-2.54227114,7.59751933,0.02114987,0.31346618,0.74723483,5.30894347,0.46510476,0.92991915,0.04775685,1.39506920
-2.53626813,7.55671618,0.02001788,0.31093619,0.74734201,5.27018505,0.47108519,0.93161089,0.04718533,1.40024889
-2.53026513,7.49107091,0.01888558,0.30749026,0.74448880,5.21412208,0.47533821,0.93034596,0.04652239,1.40023904
-2.52426213,7.40010535,0.01776095,0.30307038,0.73850240,5.14061715,0.47768682,0.92598932,0.04575974,1.39480612
-2.51825913,7.28380745,0.01665132,0.29763984,0.72927768,5.04984335,0.47799951,0.91846645,0.04489078,1.38382948
-2.51225613,7.14266015,0.01556336,0.29118624,0.71678246,4.94229519,0.47619687,0.90777143,0.04391127,1.36731106
-2.50625313,6.97765471,0.01450315,0.28372342,0.70106047,4.81878995,0.47225641,0.89397248,0.04281994,1.34538112
-2.50025013,6.79028730,0.01347617,0.27529248,0.68223185,4.68045912,0.46621514,0.87721464,0.04161893,1.31829940
-2.49424712,6.58253847,0.01248744,0.26596163,0.66049108,4.52873005,0.45816982,0.85771926,0.04031417,1.28645162
-2.48824412,6.35683585,0.01154149,0.25582490,0.63610253,4.36529818,0.44827491,0.83578021,0.03891549,1.25034119
-2.48224112,6.11600136,0.01064244,0.24499986,0.60939356,4.19209092,0.43673831,0.81175700,0.03743666,1.21057653
-2.47623812,5.86318473,0.00979406,0.23362447,0.58074568,4.01122436,0.42381511,0.78606484,0.03589524,1.16785434
-2.47023512,5.60178611,0.00899979,0.22185305,0.55058414,3.82495437,0.40979960,0.75916232,0.03431220,1.12293967
-2.46423212,5.33537065,0.00826278,0.20985183,0.51936629,3.63562406,0.39501601,0.73153694,0.03271151,1.07664338
-2.45822911,5.06757849,0.00758592,0.19779408,0.48756939,3.44560935,0.37980837,0.70368948,0.03111947,1.02979820
-2.45222611,4.80203379,0.00697180,0.18585516,0.45567819,3.25726480,0.36452994,0.67611756,0.02956412,0.98323425
-2.44622311,4.54225622,0.00642276,0.17420769,0.42417307,3.07287146,0.34953261,0.64929951,0.02807436,0.93775511
-2.44022011,4.29157831,0.00594085,0.16301703,0.39351888,2.89458865,0.33515689,0.62367892,0.02667922,0.89411541
-2.43421711,4.05307164,0.00552782,0.15243727,0.36415506,2.72441126,0.32172264,0.59965094,0.02540705,0.85300088
-2.42821411,3.82948435,0.00518508,0.14260787,0.33648740,2.56413366,0.30952100,0.57755067,0.02428464,0.81501157
-2.42221111,3.62319202,0.00491368,0.13365097,0.31088138,2.41532148,0.29880780,0.55764428,0.02333655,0.78064885
-2.41620810,3.43616304,0.00471427,0.12566961,0.28765754,2.27929165,0.28979849,0.54012316,0.02258437,0.75030666
-2.41020510,3.26993934,0.00458705,0.11874661,0.26708865,2.15710114,0.28266480,0.52510144,0.02204613,0.72426711
-2.40420210,3.12563230,0.00453176,0.11294437,0.24939870,2.04954428,0.27753303,0.51261679,0.02173579,0.70270057
-2.39819910,3.00393331,0.00454766,0.10830533,0.23476356,1.95715826,0.27448406,0.50263447,0.02166286,0.68566986
-2.39219610,2.90513776,0.00463348,0.10485299,0.22331306,1.88023623,0.27355473,0.49505437,0.02183215,0.67313842
-2.38619310,2.82918075,0.00478747,0.10259359,0.21513426,1.81884700,0.27474056,0.48972068,0.02224364,0.66498167
-2.38019010,2.77568254,0.00500733,0.10151805,0.21027564,1.77286033,0.27799962,0.48643361,0.02289250,0.66100110
-2.37418709,2.74400127,0.00529034,0.10160425,0.20875186,1.74197651,0.28325711,0.48496261,0.02376924,0.66094030
-2.36818409,2.73329054,0.00563330,0.10281936,0.21054885,1.72575889,0.29041065,0.48506045,0.02485999,0.66450204
-2.36218109,2.74255906,0.00603265,0.10512231,0.21562889,1.72366797,0.29933581,0.48647742,0.02614696,0.67136570
-2.35617809,2.77072989,0.00648452,0.10846595,0.22393551,1.73509560,0.30989179,0.48897504,0.02760891,0.68120421
-2.35017509,2.81669669,0.00698482,0.11279923,0.23539789,1.75939802,0.32192692,0.49233864,0.02922185,0.69369975
-2.34417209,2.87937469,0.00752934,0.11806891,0.24993464,1.79592628,0.33528387,0.49638811,0.03095972,0.70855744
-2.33816908,2.95774419,0.00811383,0.12422101,0.26745676,1.84405301,0.34980434,0.50098653,0.03279520,0.72551665
-2.33216608,3.05088515,0.00873412,0.13120196,0.28786975,1.90319440,0.36533312,0.50604617,0.03470050,0.74435930
-2.32616308,3.15800127,0.00938619,0.13895916,0.31107471,1.97282663,0.38172149,0.51153159,0.03664819,0.76491488
-2.32016008,3.27843283,0.01006628,0.14744137,0.33696849,2.05249607,0.39882967,0.51745987,0.03861198,0.78706216
-2.31415708,3.41165803,0.01077092,0.15659858,0.36544290,2.14182295,0.41652865,0.52389784,0.04056746,0.81072737
-2.30815408,3.55728269,0.01149701,0.16638167,0.39638296,2.24049833,0.43470105,0.53095653,0.04249276,0.83587925
-2.30215108,3.71501941,0.01224180,0.17674166,0.42966453,2.34827469,0.45324124,0.53878322,0.04436901,0.86252117
-2.29614807,3.88465699,0.01300291,0.18762894,0.46515121,2.46495060,0.47205478,0.54755133,0.04618078,0.89068069
-2.29014507,4.06602211,0.01377826,0.19899221,0.50269093,2.59035028,0.49105718,0.55744877,0.04791630,0.92039737
-2.28414207,4.25893527,0.01456604,0.21077750,0.54211232,2.72429914,0.51017217,0.56866536,0.04956748,0.95170934
-2.27813907,4.46316340,0.01536461,0.22292717,0.58322121,2.86659670,0.52932966,0.58137982,0.05112987,0.98463936
-2.27213607,4.67837202,0.01617242,0.23537907,0.62579749,3.01698826,0.54846336,0.59574710,0.05260237,1.01918132
-2.26613307,4.90407953,0.01698787,0.24806591,0.66959262,3.17513704,0.56750851,0.61188663,0.05398682,1.05528780
-2.26013007,5.13961656,0.01780928,0.26091485,0.71432806,3.34059843,0.58639955,0.62987204,0.05528754,1.09285949
-2.25412706,5.38409282,0.01863473,0.27384753,0.75969482,3.51279785,0.60506824,0.64972293,0.05651068,1.13173708
-2.24812406,5.63637364,0.01946205,0.28678031,0.80535431,3.69101374,0.62344201,0.67139910,0.05766363,1.17169625
-2.24212106,5.89506797,0.02028874,0.29962501,0.85094072,3.87436667,0.64144295,0.69479740,0.05875431,1.21244595
-2.23611806,6.15852870,0.02111198,0.31228988,0.89606472,4.06181561,0.65898730,0.71975155,0.05979054,1.25363032
-2.23011506,6.42486595,0.02192865,0.32468099,0.94031875,4.25216164,0.67598568,0.74603475,0.06077945,1.29483413
-2.22411206,6.69197253,0.02273537,0.33670380,0.98328349,4.44405907,0.69234378,0.77336498,0.06172696,1.33559159
-2.21810905,6.95756086,0.02352858,0.34826492,1.02453551,4.63603378,0.70796378,0.80141276,0.06263733,1.37539804
-2.21210605,7.21920917,0.02430467,0.35927394,1.06365564,4.82650754,0.72274608,0.82981086,0.06351288,1.41372406
-2.20610305,7.47441483,0.02506005,0.36964529,1.10023784,5.01382747,0.73659148,0.85816546,0.06435374,1.45003111
-2.20010005,7.72065188,0.02579127,0.37929986,1.13389816,5.19629896,0.74940344,0.88606823,0.06515780,1.48378806
-2.19409705,7.95542991,0.02649515,0.38816649,1.16428326,5.37222040,0.76109037,0.91310860,0.06592070,1.51448761
-2.18809405,8.17635112,0.02716878,0.39618314,1.19107833,5.53991808,0.77156773,0.93888569,0.06663595,1.54166182
-2.18209105,8.38116289,0.02780966,0.40329764,1.21401390,5.69777958,0.78075977,0.96301933,0.06729514,1.56489593
-2.17608804,8.56780342,0.02841560,0.40946811,1.23287133,5.84428430,0.78860075,0.98515964,0.06788816,1.58383986
-2.17008504,8.73443866,0.02898478,0.41466295,1.24748666,5.97802983,0.79503573,1.00499475,0.06840359,1.59821677
-2.16408204,8.87948950,0.02951559,0.41886044,1.25775300,6.09775359,0.80002054,1.02225651,0.06882895,1.60782856
-2.15807904,9.00164872,0.03000657,0.42204809,1.26362107,6.20234918,0.80352139,1.03672412,0.06915119,1.61255792
-2.15207604,9.09988832,0.03045625,0.42422175,1.26509832,6.29087772,0.80551381,1.04822545,0.06935700,1.61236737
-2.14607304,9.17345825,0.03086301,0.42538455,1.26224659,6.36257448,0.80598131,1.05663669,0.06943325,1.60729532
-2.14007004,9.22187825,0.03122492,0.42554591,1.25517873,6.41685158,0.80491380,1.06188012,0.06936746,1.59744973
-2.13406703,9.24492488,0.03153964,0.42472065,1.24405425,6.45329783,0.80230601,1.06392085,0.06914813,1.58300000
-2.12806403,9.24261598,0.03180430,0.42292830,1.22907463,6.47167681,0.79815615,1.06276255,0.06876527,1.56416766
-2.12206103,9.21519488,0.03201547,0.42019274,1.21047825,6.47192410,0.79246487,1.05844305,0.06821080,1.54121667
-2.11605803,9.16311622,0.03216917,0.41654222,1.18853559,6.45414480,0.78523491,1.05102981,0.06747896,1.51444385
-2.11005503,9.08703484,0.03226102,0.41200971,1.16354456,6.41861182,0.77647131,1.04061596,0.06656681,1.48417016
-2.10405203,8.98779891,0.03228633,0.40663376,1.13582645,6.36576546,0.76618246,1.02731710,0.06547460,1.45073320
-2.09804902,8.86644718,0.03224038,0.40045954,1.10572235,6.29621400,0.75438178,1.01126892,0.06420619,1.41448122
-2.09204602,8.72421028,0.03211872,0.39354026,1.07359020,6.21073511,0.74109012,0.99262592,0.06276940,1.37576890
-2.08604302,8.56251456,0.03191749,0.38593868,1.03980227,6.11027708,0.72633863,0.97156094,0.06117633,1.33495474
-2.08004002,8.38298712,0.03163383,0.37772856,1.00474310,5.99595898,0.71017197,0.94826559,0.05944362,1.29239995
-2.07403702,8.18745987,0.03126624,0.36899605,0.96880749,5.86906848,0.69265146,0.92295108,0.05759256,1.24846861
-2.06803402,7.97797036,0.03081493,0.35984074,0.93239865,5.73105594,0.67385822,0.89584935,0.05564921,1.20352860
-2.06203102,7.75675732,0.03028218,0.35037628,0.89592600,5.58352386,0.65389562,0.86721399,0.05364436,1.15795290
-2.05602801,7.52624892,0.02967259,0.34073038,0.85980262,5.42821055,0.63289119,0.83732072,0.05161334,1.11212089
-2.05002501,7.28904235,0.02899325,0.33104430,0.82444218,5.26696756,0.61099750,0.80646713,0.04959579,1.06641917
-2.04402201,7.04787389,0.02825384,0.32147147,0.79025520,5.10173074,0.58839202,0.77497127,0.04763522,1.02124152
-2.03801901,6.80557935,0.02746657,0.31217551,0.75764457,4.93448525,0.56527582,0.74316913,0.04577852,0.97698788
-2.03201601,6.56504559,0.02664608,0.30332748,0.72700051,4.76722559,0.54187110,0.71141084,0.04407533,0.93406205
-2.02601301,6.32915438,0.02580913,0.29510253,0.69869493,4.60191164,0.51841764,0.68005553,0.04257721,0.89286816
-2.02001001,6.10072074,0.02497427,0.28767602,0.67307527,4.44042294,0.49516832,0.64946517,0.04133686,0.85380605
-2.01400700,5.88242833,0.02416133,0.28121912,0.65045821,4.28451278,0.47238385,0.61999740,0.04040706,0.81726553
-2.00800400,5.67676458,0.02339092,0.27589433,0.63112329,4.13576456,0.45032699,0.59199776,0.03983965,0.78361997
-2.00200100,5.48595871,0.02268376,0.27185069,0.61530671,3.99555244,0.42925654,0.56579159,0.03968434,0.75321937
-1.99599800,5.31192540,0.02206009,0.26921921,0.60319560,3.86500826,0.40942126,0.54167600,0.03998751,0.72638328
-1.98999500,5.15621684,0.02153892,0.26810842,0.59492283,3.74499644,0.39105418,0.51991220,0.04079089,0.70339390
-1.98399200,5.01998520,0.02113744,0.26860038,0.59056279,3.63609804,0.37436730,0.50071861,0.04213023,0.68448955
-1.97798899,4.90395715,0.02087037,0.27074717,0.59012802,3.53860470,0.35954702,0.48426500,0.04403399,0.66985883
-1.97198599,4.80842141,0.02074937,0.27456809,0.59356710,3.45252273,0.34675043,0.47066796,0.04652201,0.65963572
-1.96598299,4.73322959,0.02078256,0.28004759,0.60076365,3.37758684,0.33610249,0.45998781,0.04960424,0.65389556
-1.95997999,4.67780994,0.02097412,0.28713409,0.61153672,3.31328273,0.32769422,0.45222718,0.05327961,0.65265227
-1.95397699,4.64119313,0.02132404,0.29573978,0.62564247,3.25887726,0.32158178,0.44733122,0.05753502,0.65585670
-1.94797399,4.62204875,0.02182790,0.30574135,0.64277723,3.21345440,0.31778660,0.44518947,0.06234457,0.66339613
-1.94197099,4.61873075,0.02247690,0.31698178,0.66258196,3.17595545,0.31629626,0.44563935,0.06766907,0.67509508
-1.93596798,4.62933000,0.02325796,0.32927311,0.68464791,3.14522130,0.31706614,0.44847109,0.07345587,0.69071729
-1.92996498,4.65173205,0.02415394,0.34240030,0.70852377,3.12003518,0.32002181,0.45343397,0.07963909,0.70996894
-1.92396198,4.68367821,0.02514411,0.35612591,0.73372387,3.09916410,0.32506187,0.46024368,0.08614031,0.73250309
-1.91795898,4.72282806,0.02620458,0.37019577,0.75973761,3.08139758,0.33206134,0.46859059,0.09286965,0.75792542
-1.91195598,4.76682196,0.02730901,0.38434530,0.78603989,3.06558262,0.34087534,0.47814863,0.09972746,0.78580117
-1.90595298,4.81334210,0.02842928,0.39830658,0.81210230,3.05065403,0.35134317,0.48858462,0.10660634,0.81566334
-1.89994997,4.86017087,0.02953633,0.41181565,0.83740501,3.03565977,0.36329253,0.49956770,0.11339369,0.84702208
-1.89394697,4.90524549,0.03060102,0.42462026,0.86144895,3.01978110,0.37654394,0.51077867,0.11997461,0.87937515
-1.88794397,4.94670811,0.03159497,0.43648739,0.88376808,3.00234753,0.39091527,0.52191892,0.12623507,0.91221932
-1.88194097,4.98295025,0.03249147,0.44721063,0.90394128,2.98284693,0.40622629,0.53271875,0.13206533,0.94506248
-1.87593797,5.01265112,0.03326629,0.45661692,0.92160357,2.96093109,0.42230319,0.54294477,0.13736332,0.97743608
-1.86993497,5.03480858,0.03389846,0.46457251,0.93645621,2.93641707,0.43898290,0.55240614,0.14203797,1.00890759
-1.86393197,5.04876221,0.03437089,0.47098779,0.94827527,2.90928486,0.45611718,0.56095950,0.14601235,1.03909250
-1.85792896,5.05420750,0.03467091,0.47582076,0.95691820,2.87967138,0.47357629,0.56851238,0.14922636,1.06766531
-1.85192596,5.05120042,0.03479068,0.47907902,0.96232828,2.84786142,0.49125208,0.57502478,0.15163891,1.09436896
-1.84592296,5.04015156,0.03472738,0.48082005,0.96453635,2.81427529,0.50906032,0.58050909,0.15322947,1.11902228
-1.83991996,5.02180959,0.03448324,0.48114965,0.96365988,2.77945355,0.52694219,0.58502803,0.15399890,1.14152478
-1.83391696,4.99723349,0.03406542,0.48021868,0.95989918,2.74403873,0.54486467,0.58869078,0.15396947,1.16185855
-1.82791396,4.96775391,0.03348568,0.47821807,0.95353077,2.70875415,0.56281968,0.59164723,0.15318407,1.18008681
-1.82191096,4.93492404,0.03275992,0.47537219,0.94489812,2.67437997,0.58082205,0.59408066,0.15170463,1.19634906
-1.81590795,4.90046107,0.03190757,0.47193094,0.93439998,2.64172675,0.59890609,0.59619887,0.14960985,1.21085271
-1.80990495,4.86617969,0.03095085,0.46816076,0.92247670,2.61160680,0.61712084,0.59822420,0.14699220,1.22386156
-1.80390195,4.83391975,0.02991396,0.46433490,0.90959509,2.58480411,0.63552420,0.60038271,0.14395453,1.23568136
-1.79789895,4.80547034,0.02882225,0.46072342,0.89623230,2.56204335,0.65417596,0.60289288,0.14060628,1.24664302
-1.79189595,4.78249340,0.02770132,0.45758320,0.88285940,2.54395914,0.67313017,0.60595439,0.13705951,1.25708434
-1.78589295,4.76644971,0.02657618,0.45514857,0.86992534,2.53106658,0.69242703,0.60973737,0.13342498,1.26733097
-1.77988994,4.75853067,0.02547047,0.45362272,0.85784185,2.52373423,0.71208483,0.61437255,0.12980835,1.27767755
-1.77388694,4.75959899,0.02440577,0.45317053,0.84696995,2.52216102,0.73209234,0.61994297,0.12630685,1.28837019
-1.76788394,4.77014138,0.02340098,0.45391284,0.83760856,2.52635813,0.75240216,0.62647733,0.12300637,1.29959104
-1.76188094,4.79023573,0.02247192,0.45592263,0.82998573,2.53613718,0.77292552,0.63394575,0.11997918,1.31144595
-1.75587794,4.81953505,0.02163096,0.45922324,0.82425274,2.55110565,0.79352892,0.64225789,0.11728238,1.32395602
-1.74987494,4.85726947,0.02088692,0.46378847,0.82048131,2.57067030,0.81403314,0.65126382,0.11495707,1.33705359
-1.74387194,4.90226692,0.02024505,0.46954493,0.81866403,2.59404907,0.83421478,0.66075757,0.11302834,1.35058298
-1.73786893,4.95299235,0.01970719,0.47637614,0.81871789,2.62029140,0.85381057,0.67048344,0.11150585,1.36430620
-1.73186593,5.00760424,0.01927202,0.48412847,0.82049073,2.64830668,0.87252460,0.68014480,0.11038515,1.37791340
-1.72586293,5.06402656,0.01893548,0.49261842,0.82377029,2.67690010,0.89003816,0.68941515,0.10964956,1.39103768
-1.71985993,5.12003326,0.01869126,0.50164112,0.82829552,2.70481464,0.90602210,0.69795091,0.10927233,1.40327359
-1.71385693,5.17334188,0.01853130,0.51097945,0.83376948,2.73077778,0.92015122,0.70540560,0.10921926,1.41419845
-1.70785393,5.22171235,0.01844643,0.52041355,0.83987340,2.75355103,0.93212015,0.71144470,0.10945125,1.42339534
-1.70185093,5.26304663,0.01842696,0.52973018,0.84628130,2.77198029,0.94166007,0.71576055,0.10992697,1.43047678
-1.69584792,5.29548469,0.01846324,0.53873158,0.85267440,2.78504496,0.94855538,0.71808681,0.11060523,1.43510766
-1.68984492,5.31749265,0.01854623,0.54724347,0.85875499,2.79190350,0.95265977,0.71821154,0.11144717,1.43702643
-1.68384192,5.32793893,0.01866799,0.55512177,0.86425896,2.79193356,0.95391062,0.71598864,0.11241797,1.43606326
-1.67783892,5.32615496,0.01882208,0.56225787,0.86896662,2.78476468,0.95234110,0.71134692,0.11348807,1.43215428
-1.67183592,5.31197768,0.01900387,0.56858218,0.87271141,2.77030214,0.94808927,0.70429641,0.11463394,1.42535122
-1.66583292,5.28577162,0.01921076,0.57406590,0.87538609,2.74874062,0.94140349,0.69493171,0.11583826,1.41582569
-1.65982991,5.24842972,0.01944226,0.57872080,0.87694633,2.72056707,0.93264388,0.68343207,0.11708963,1.40386815
-1.65382691,5.20135247,0.01969996,0.58259734,0.87741145,2.68655234,0.92227941,0.67005829,0.11838173,1.38988135
-1.64782391,5.14640623,0.01998744,0.58578092,0.87686237,2.64773176,0.91088056,0.65514645,0.11971223,1.37436865
-1.64182091,5.08586239,0.02030997,0.58838660,0.87543696,2.60537534,0.89910775,0.63909883,0.12108129,1.35791772
-1.63581791,5.02231962,0.02067423,0.59055260,0.87332285,2.56094856,0.88769562,0.62237216,0.12248992,1.34118043
-1.62981491,4.95861238,0.02108783,0.59243270,0.87074813,2.51606509,0.87743378,0.60546386,0.12393833,1.32484978
-1.62381191,4.89770918,0.02155886,0.59418796,0.86797021,2.47243318,0.86914450,0.58889663,0.12542422,1.30963488
-1.61780890,4.84260447,0.02209532,0.59597814,0.86526345,2.43179764,0.86365802,0.57320200,0.12694139,1.29623518
-1.61180590,4.79620814,0.02270457,0.59795309,0.86290583,2.39587941,0.86178632,0.55890339,0.12847846,1.28531483
-1.60580290,4.76123680,0.02339274,0.60024457,0.86116545,2.36631478,0.86429618,0.54649933,0.13001809,1.27747837
-1.59979990,4.74011054,0.02416420,0.60295876,0.86028711,2.34459650,0.87188231,0.53644727,0.13153647,1.27324847
-1.59379690,4.73485891,0.02502102,0.60616984,0.86047980,2.33201862,0.88514157,0.52914863,0.13300335,1.27304669
-1.58779390,4.74703930,0.02596253,0.60991478,0.86190540,2.32962712,0.90454899,0.52493546,0.13438248,1.27717768
-1.58179090,4.77767043,0.02698501,0.61418983,0.86466913,2.33817775,0.93043643,0.52405907,0.13563246,1.28581735
-1.57578789,4.82718314,0.02808139,0.61894855,0.86881220,2.35810275,0.96297472,0.52668117,0.13670798,1.29900527
-1.56978489,4.89539008,0.02924118,0.62410170,0.87430693,2.38948747,1.00215971,0.53286744,0.13756136,1.31664137
-1.56378189,4.98147533,0.03045047,0.62951901,0.88105461,2.43205774,1.04780309,0.54258399,0.13814434,1.33848690
-1.55777889,5.08400423,0.03169213,0.63503263,0.88888625,2.48517845,1.09952806,0.55569666,0.13840998,1.36416943
