energy_ev,total_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.47982145,0.25405389,0.18285082,0.00236659,0.25404401,0.08903045,0.00017405
-4.29514757,0.51574315,0.27703296,0.19614721,0.00236370,0.26977050,0.09865119,0.00019014
-4.28914457,0.55457083,0.30122306,0.21056847,0.00239011,0.28731911,0.10856477,0.00020703
-4.28314157,0.59553335,0.32623851,0.22582297,0.00244093,0.30626000,0.11864513,0.00022445
-4.27713857,0.63779584,0.35165588,0.24159442,0.00251116,0.32613319,0.12875155,0.00024212
-4.27113557,0.68047498,0.37702185,0.25754775,0.00259580,0.34645682,0.13873122,0.00025974
-4.26513257,0.72265689,0.40186274,0.27333608,0.00268986,0.36673671,0.14842255,0.00027696
-4.25912956,0.76341735,0.42569551,0.28860840,0.00278850,0.38647671,0.15765911,0.00029348
-4.25312656,0.80184367,0.44803988,0.30301802,0.00288709,0.40518989,0.16627408,0.00030896
-4.24712356,0.83705770,0.46843128,0.31623126,0.00298130,0.42241003,0.17410508,0.00032307
-4.24112056,0.86823902,0.48643393,0.32793634,0.00306713,0.43770317,0.18099905,0.00033553
-4.23511756,0.89464740,0.50165369,0.33785188,0.00314105,0.45067874,0.18681715,0.00034606
-4.22911456,0.91564373,0.51375004,0.34573481,0.00320001,0.46099980,0.19143933,0.00035443
-4.22311156,0.93070824,0.52244664,0.35138731,0.00324150,0.46839193,0.19476835,0.00036044
-4.21710855,0.93945541,0.52753997,0.35466242,0.00326358,0.47265043,0.19673318,0.00036397
-4.21110555,0.94164461,0.52890568,0.35546806,0.00326494,0.47364541,0.19729145,0.00036492
-4.20510255,0.93718615,0.52650227,0.35376928,0.00324487,0.47132452,0.19643098,0.00036327
-4.19909955,0.92614218,0.52037186,0.34958863,0.00320323,0.46571317,0.19417014,0.00035905
-4.19309655,0.90872256,0.51063820,0.34300456,0.00314051,0.45691219,0.19055726,0.00035233
-4.18709355,0.88527574,0.49750173,0.33414796,0.00305769,0.44509308,0.18566883,0.00034327
-4.18109055,0.85627515,0.48123216,0.32319701,0.00295624,0.43049095,0.17960683,0.00033205
-4.17508754,0.82230160,0.46215877,0.31037053,0.00283803,0.41339553,0.17249521,0.00031889
-4.16908454,0.78402272,0.44065896,0.29592020,0.00270526,0.39414072,0.16447562,0.00030406
-4.16308154,0.74217009,0.41714562,0.28012190,0.00256039,0.37309294,0.15570279,0.00028783
-4.15707854,0.69751541,0.39205374,0.26326672,0.00240601,0.35063908,0.14633955,0.00027052
-4.15107554,0.65084641,0.36582703,0.24565186,0.00224481,0.32717433,0.13655188,0.00025242
-4.14507254,0.60294375,0.33890498,0.22757194,0.00207943,0.30309049,0.12650411,0.00023385
-4.13906953,0.55455971,0.31171090,0.20931087,0.00191245,0.27876517,0.11635446,0.00021508
-4.13306653,0.50639935,0.28464145,0.19113482,0.00174627,0.25455230,0.10625116,0.00019640
-4.12706353,0.45910482,0.25805777,0.17328630,0.00158311,0.23077423,0.09632921,0.00017806
-4.12106053,0.41324324,0.23227875,0.15597955,0.00142490,0.20771552,0.08670776,0.00016027
-4.11505753,0.36929820,0.20757622,0.13939740,0.00127330,0.18561866,0.07748847,0.00014322
-4.10905453,0.32766502,0.18417232,0.12368945,0.00112966,0.16468164,0.06875444,0.00012706
-4.10305153,0.28864955,0.16223880,0.10897172,0.00099504,0.14505727,0.06057002,0.00011192
-4.09704852,0.25247012,0.14189813,0.09532736,0.00087016,0.12685412,0.05298120,0.00009788
-4.09104552,0.21926240,0.12322622,0.08280856,0.00075550,0.11013885,0.04601668,0.00008498
-4.08504252,0.18908638,0.10625629,0.07143924,0.00065123,0.09493965,0.03968934,0.00007325
-4.07903952,0.16193520,0.09098385,0.06121846,0.00055733,0.08125055,0.03399809,0.00006269
-4.07303652,0.13774503,0.07737222,0.05212422,0.00047354,0.06903628,0.02892998,0.00005326
-4.06703352,0.11640566,0.06535842,0.04411757,0.00039946,0.05823743,0.02446246,0.00004493
-4.06103052,0.09777115,0.05485914,0.03714669,0.00033455,0.04877561,0.02056558,0.00003763
-4.05502751,0.08167018,0.04577650,0.03115098,0.00027817,0.04055855,0.01720425,0.00003129
-4.04902451,0.06791581,0.03800351,0.02606483,0.00022963,0.03348472,0.01434030,0.00002583
-4.04302151,0.05631426,0.03142894,0.02182111,0.00018821,0.02744758,0.01193432,0.00002117
-4.03701851,0.04667264,0.02594162,0.01835416,0.00015314,0.02233923,0.00994734,0.00001723
-4.03101551,0.03880547,0.02143403,0.01560247,0.00012372,0.01805350,0.00834224,0.00001392
-4.02501251,0.03253989,0.01780527,0.01351071,0.00009923,0.01448833,0.00708485,0.00001116
-4.01900950,0.02771975,0.01496319,0.01203141,0.00007902,0.01154769,0.00614480,0.00000889
-4.01300650,0.02420836,0.01282607,0.01112609,0.00006247,0.00914284,0.00549620,0.00000703
-4.00700350,0.02189029,0.01132350,0.01076595,0.00004903,0.00719312,0.00511794,0.00000552
-4.00100050,0.02067199,0.01039681,0.01093208,0.00003821,0.00562637,0.00499387,0.00000430
-3.99499750,0.02048169,0.00999906,0.01161538,0.00002956,0.00437895,0.00511274,0.00000333
-3.98899450,0.02126833,0.01009448,0.01281593,0.00002271,0.00339544,0.00546795,0.00000255
-3.98299150,0.02299988,0.01065767,0.01454213,0.00001732,0.00262826,0.00605714,0.00000195
-3.97698849,0.02566104,0.01167246,0.01680944,0.00001311,0.00203700,0.00688162,0.00000147
-3.97098549,0.02925038,0.01313049,0.01963885,0.00000985,0.00158778,0.00794569,0.00000111
-3.96498249,0.03377711,0.01502960,0.02305500,0.00000735,0.00125249,0.00925582,0.00000083
-3.95897949,0.03925742,0.01737210,0.02708415,0.00000545,0.00100806,0.01081973,0.00000061
-3.95297649,0.04571058,0.02016283,0.03175186,0.00000401,0.00083575,0.01264543,0.00000045
-3.94697349,0.05315485,0.02340726,0.03708055,0.00000293,0.00072047,0.01474012,0.00000033
-3.94097049,0.06160331,0.02710942,0.04308696,0.00000212,0.00065015,0.01710917,0.00000024
-3.93496748,0.07105972,0.03126998,0.04977958,0.00000153,0.00061524,0.01975496,0.00000017
-3.92896448,0.08151449,0.03588431,0.05715616,0.00000110,0.00060815,0.02267593,0.00000012
-3.92296148,0.09294103,0.04094074,0.06520140,0.00000078,0.00062292,0.02586550,0.00000009
-3.91695848,0.10529243,0.04641896,0.07388484,0.00000056,0.00065480,0.02931129,0.00000006
-3.91095548,0.11849882,0.05228873,0.08315921,0.00000040,0.00070000,0.03299436,0.00000004
-3.90495248,0.13246542,0.05850889,0.09295922,0.00000029,0.00075543,0.03688872,0.00000003
-3.89894947,0.14707149,0.06502680,0.10320097,0.00000022,0.00081855,0.04096107,0.00000002
-3.89294647,0.16217029,0.07177820,0.11378198,0.00000018,0.00088719,0.04517078,0.00000002
-3.88694347,0.17759005,0.07868753,0.12458201,0.00000017,0.00095949,0.04947022,0.00000001
-3.88094047,0.19313621,0.08566883,0.13546464,0.00000019,0.00103383,0.05380538,0.00000001
-3.87493747,0.20859464,0.09262709,0.14627958,0.00000024,0.00110878,0.05811677,0.00000001
-3.86893447,0.22373608,0.09946016,0.15686581,0.00000032,0.00118310,0.06234067,0.00000001
-3.86293147,0.23832153,0.10606104,0.16705528,0.00000045,0.00125582,0.06641067,0.00000002
-3.85692846,0.25210844,0.11232062,0.17667728,0.00000063,0.00132621,0.07025942,0.00000003
-3.85092546,0.26485761,0.11813069,0.18556317,0.00000090,0.00139391,0.07382053,0.00000004
-3.84492246,0.27634046,0.12338721,0.19355133,0.00000129,0.00145899,0.07703066,0.00000005
-3.83891946,0.28634641,0.12799352,0.20049224,0.00000183,0.00152213,0.07983161,0.00000008
-3.83291646,0.29469017,0.13186369,0.20625338,0.00000258,0.00158469,0.08217236,0.00000011
-3.82691346,0.30121855,0.13492548,0.21072370,0.00000362,0.00164895,0.08401108,0.00000015
-3.82091046,0.30581658,0.13712320,0.21381768,0.00000503,0.00171830,0.08531684,0.00000021
-3.81490745,0.30841271,0.13841997,0.21547859,0.00000695,0.00179744,0.08607116,0.00000029
-3.80890445,0.30898286,0.13879962,0.21568085,0.00000954,0.00189272,0.08626923,0.00000039
-3.80290145,0.30755323,0.13826791,0.21443157,0.00001299,0.00201238,0.08592077,0.00000053
-3.79689845,0.30420171,0.13685319,0.21177094,0.00001756,0.00216696,0.08505055,0.00000072
-3.79089545,0.29905805,0.13460643,0.20777174,0.00002357,0.00236964,0.08369857,0.00000097
-3.78489245,0.29230258,0.13160060,0.20253775,0.00003141,0.00263666,0.08191982,0.00000129
-3.77888944,0.28416383,0.12792951,0.19620138,0.00004155,0.00298778,0.07978376,0.00000171
-3.77288644,0.27491505,0.12370618,0.18892050,0.00005458,0.00344669,0.07737349,0.00000224
-3.76688344,0.26486989,0.11906069,0.18087467,0.00007118,0.00404150,0.07478472,0.00000292
-3.76088044,0.25437733,0.11413785,0.17226092,0.00009216,0.00480512,0.07212441,0.00000378
-3.75487744,0.24381613,0.10909449,0.16328930,0.00011848,0.00577563,0.06950941,0.00000486
-3.74887444,0.23358893,0.10409667,0.15417826,0.00015120,0.00699656,0.06706484,0.00000620
-3.74287144,0.22411615,0.09931679,0.14515016,0.00019159,0.00851701,0.06492244,0.00000786
-3.73686843,0.21582968,0.09493071,0.13642695,0.00024102,0.01039158,0.06321876,0.00000989
-3.73086543,0.20916652,0.09111483,0.12822603,0.00030102,0.01268015,0.06209333,0.00001235
-3.72486243,0.20456226,0.08804322,0.12075657,0.00037326,0.01544731,0.06168660,0.00001532
-3.71885943,0.20244437,0.08588481,0.11421609,0.00045951,0.01876146,0.06213783,0.00001885
-3.71285643,0.20322524,0.08480051,0.10878742,0.00056162,0.02269364,0.06358272,0.00002304
-3.70685343,0.20729471,0.08494037,0.10463596,0.00068151,0.02731589,0.06615085,0.00002796
-3.70085043,0.21501226,0.08644063,0.10190718,0.00082104,0.03269923,0.06996284,0.00003369
-3.69484742,0.22669851,0.08942069,0.10072439,0.00098205,0.03891127,0.07512726,0.00004030
-3.68884442,0.24262618,0.09397999,0.10118654,0.00116618,0.04601339,0.08173725,0.00004785
-3.68284142,0.26301060,0.10019481,0.10336624,0.00137490,0.05405773,0.08986694,0.00005642
-3.67683842,0.28799970,0.10811505,0.10730774,0.00160934,0.06308379,0.09956773,0.00006603
-3.67083542,0.31766411,0.11776092,0.11302511,0.00187022,0.07311509,0.11086445,0.00007674
-3.66483242,0.35198730,0.12912000,0.12050051,0.00215778,0.08415570,0.12375168,0.00008854
-3.65882941,0.39085665,0.14214439,0.12968268,0.00247168,0.09618708,0.13819032,0.00010142
-3.65282641,0.43405563,0.15674846,0.14048579,0.00281091,0.10916521,0.15410468,0.00011534
-3.64682341,0.48125798,0.17280722,0.15278872,0.00317374,0.12301830,0.17138018,0.00013023
-3.64082041,0.53202425,0.19015562,0.16643503,0.00355767,0.13764526,0.18986210,0.00014598
-3.63481741,0.58580157,0.20858886,0.18123368,0.00395941,0.15291501,0.20935532,0.00016246
-3.62881441,0.64192682,0.22786396,0.19696071,0.00437487,0.16866693,0.22962555,0.00017951
-3.62281141,0.69963400,0.24770270,0.21336191,0.00479921,0.18471242,0.25040186,0.00019692
-3.61680840,0.75806561,0.26779603,0.23015672,0.00522691,0.20083767,0.27138085,0.00021447
-3.61080540,0.81628847,0.28780980,0.24704320,0.00565183,0.21680770,0.29223228,0.00023191
-3.60480240,0.87331342,0.30739199,0.26370410,0.00606742,0.23237149,0.31260623,0.00024896
-3.59879940,0.92811874,0.32618103,0.27981402,0.00646678,0.24726821,0.33214150,0.00026535
-3.59279640,0.97967644,0.34381510,0.29504724,0.00684294,0.26123421,0.35047501,0.00028078
-3.58679340,1.02698061,0.35994204,0.30908620,0.00718898,0.27401062,0.36725200,0.00029498
-3.58079040,1.06907666,0.37422958,0.32163026,0.00749828,0.28535127,0.38213647,0.00030767
-3.57478739,1.10509044,0.38637533,0.33240424,0.00776473,0.29503049,0.39482152,0.00031860
-3.56878439,1.13425570,0.39611619,0.34116665,0.00798290,0.30285056,0.40503915,0.00032756
-3.56278139,1.15593891,0.40323680,0.34771702,0.00814826,0.30864840,0.41256903,0.00033434
-3.55677839,1.16966009,0.40757646,0.35190206,0.00825732,0.31230122,0.41724579,0.00033882
-3.55077539,1.17510873,0.40903435,0.35362037,0.00830775,0.31373084,0.41896463,0.00034089
-3.54477239,1.17215392,0.40757276,0.35282545,0.00829846,0.31290645,0.41768474,0.00034050
-3.53876938,1.16084833,0.40321805,0.34952685,0.00822965,0.30984575,0.41343060,0.00033768
-3.53276638,1.14142570,0.39605941,0.34378936,0.00810281,0.30461425,0.40629091,0.00033248
-3.52676338,1.11429189,0.38624548,0.33573032,0.00792063,0.29732300,0.39641528,0.00032500
-3.52076038,1.08001022,0.37397888,0.32551522,0.00768695,0.28812461,0.38400882,0.00031541
-3.51475738,1.03928138,0.35950900,0.31335158,0.00740658,0.27720798,0.36932494,0.00030391
-3.50875438,0.99291929,0.34312340,0.29948176,0.00708520,0.26479185,0.35265659,0.00029072
-3.50275138,0.94182372,0.32513814,0.28417459,0.00672909,0.25111750,0.33432650,0.00027611
-3.49674837,0.88695114,0.30588761,0.26771668,0.00634499,0.23644102,0.31467677,0.00026035
-3.49074537,0.82928503,0.28571419,0.25040335,0.00593985,0.22102535,0.29405825,0.00024372
-3.48474237,0.76980683,0.26495821,0.23252988,0.00552065,0.20513265,0.27282030,0.00022652
-3.47873937,0.70946886,0.24394863,0.21438328,0.00509420,0.18901701,0.25130119,0.00020902
-3.47273637,0.64917004,0.22299482,0.19623492,0.00466695,0.17291809,0.22981953,0.00019149
-3.46673337,0.58973531,0.20237954,0.17833424,0.00424484,0.15705558,0.20866708,0.00017417
-3.46073037,0.53189928,0.18235349,0.16090376,0.00383322,0.14162494,0.18810303,0.00015728
-3.45472736,0.47629440,0.16313145,0.14413542,0.00343670,0.12679427,0.16834992,0.00014100
-3.44872436,0.42344377,0.14488997,0.12818835,0.00305912,0.11270238,0.14959121,0.00012551
-3.44272136,0.37375834,0.12776662,0.11318794,0.00270357,0.09945814,0.13197039,0.00011091
-3.43671836,0.32753827,0.11186066,0.09922621,0.00237230,0.08714083,0.11559160,0.00009731
-3.43071536,0.28497787,0.09723494,0.08636320,0.00206685,0.07580150,0.10052148,0.00008476
-3.42471236,0.24617349,0.08391876,0.07462932,0.00178805,0.06546506,0.08679203,0.00007330
-3.41870935,0.21113375,0.07191153,0.06402840,0.00153610,0.05613309,0.07440434,0.00006293
-3.41270635,0.17979133,0.06118699,0.05454120,0.00131065,0.04778691,0.06333286,0.00005365
-3.40670335,0.15201571,0.05169764,0.04612921,0.00111094,0.04039105,0.05352992,0.00004540
-3.40070035,0.12762615,0.04337935,0.03873859,0.00093580,0.03389665,0.04493037,0.00003815
-3.39469735,0.10640444,0.03615576,0.03230399,0.00078386,0.02824493,0.03745620,0.00003182
-3.38869435,0.08810692,0.02994250,0.02675216,0.00065354,0.02337031,0.03102070,0.00002636
-3.38269135,0.07247546,0.02465100,0.02200526,0.00054322,0.01920341,0.02553245,0.00002168
-3.37668834,0.05924707,0.02019189,0.01798375,0.00045123,0.01567357,0.02089866,0.00001770
-3.37068534,0.04816212,0.01647781,0.01460890,0.00037600,0.01271106,0.01702814,0.00001435
-3.36468234,0.03897105,0.01342585,0.01180476,0.00031605,0.01024891,0.01383355,0.00001156
-3.35867934,0.03143956,0.01095939,0.00949976,0.00027010,0.00822430,0.01123332,0.00000925
-3.35267634,0.02535248,0.00900951,0.00762782,0.00023704,0.00657968,0.00915291,0.00000735
-3.34667334,0.02051633,0.00751604,0.00612912,0.00021599,0.00526349,0.00752570,0.00000582
-3.34067034,0.01676083,0.00642818,0.00495054,0.00020633,0.00423071,0.00629341,0.00000458
-3.33466733,0.01393945,0.00570483,0.00404575,0.00020769,0.00344309,0.00540626,0.00000360
-3.32866433,0.01192918,0.00531474,0.00337515,0.00021993,0.00286932,0.00482273,0.00000284
-3.32266133,0.01062985,0.00523642,0.00290557,0.00024320,0.00248503,0.00450919,0.00000226
-3.31665833,0.00996280,0.00545788,0.00260983,0.00027787,0.00227267,0.00443925,0.00000183
-3.31065533,0.00986945,0.00597634,0.00246627,0.00032451,0.00222143,0.00459308,0.00000154
-3.30465233,0.01030951,0.00679774,0.00245814,0.00038393,0.00232709,0.00495648,0.00000135
-3.29864932,0.01125911,0.00793631,0.00257300,0.00045707,0.00259183,0.00551999,0.00000127
-3.29264632,0.01270891,0.00941395,0.00280210,0.00054502,0.00302414,0.00627793,0.00000128
-3.28664332,0.01466210,0.01125961,0.00313972,0.00064894,0.00363859,0.00722735,0.00000138
-3.28064032,0.01713241,0.01350856,0.00358262,0.00077004,0.00445569,0.00836707,0.00000156
-3.27463732,0.02014214,0.01620157,0.00412942,0.00090954,0.00550161,0.00969663,0.00000184
-3.26863432,0.02372023,0.01938397,0.00478004,0.00106855,0.00680793,0.01121535,0.00000222
-3.26263132,0.02790018,0.02310455,0.00553519,0.00124810,0.00841117,0.01292145,0.00000271
-3.25662831,0.03271816,0.02741437,0.00639588,0.00144899,0.01035226,0.01481115,0.00000331
-3.25062531,0.03821101,0.03236530,0.00736300,0.00167180,0.01267586,0.01687803,0.00000405
-3.24462231,0.04441424,0.03800851,0.00843691,0.00191679,0.01542936,0.01911237,0.00000494
-3.23861931,0.05136012,0.04439267,0.00961711,0.00218386,0.01866177,0.02150083,0.00000600
-3.23261631,0.05907581,0.05156215,0.01090204,0.00247250,0.02242238,0.02402619,0.00000724
-3.22661331,0.06758155,0.05955492,0.01228879,0.00278172,0.02675905,0.02666738,0.00000870
-3.22061031,0.07688907,0.06840060,0.01377311,0.00311007,0.03171647,0.02939977,0.00001038
-3.21460730,0.08700020,0.07811831,0.01534933,0.00345560,0.03733412,0.03219576,0.00001231
-3.20860430,0.09790573,0.08871474,0.01701051,0.00381584,0.04364411,0.03502560,0.00001452
-3.20260130,0.10958471,0.10018232,0.01874864,0.00418783,0.05066908,0.03785851,0.00001703
-3.19659830,0.12200421,0.11249773,0.02055499,0.00456814,0.05841999,0.04066418,0.00001986
-3.19059530,0.13511958,0.12562076,0.02242056,0.00495294,0.06689423,0.04341437,0.00002304
-3.18459230,0.14887541,0.13949371,0.02433669,0.00533804,0.07607390,0.04608485,0.00002659
-3.17858929,0.16320713,0.15404140,0.02629577,0.00571898,0.08592452,0.04865748,0.00003055
-3.17258629,0.17804337,0.16917197,0.02829203,0.00609113,0.09639429,0.05112235,0.00003494
-3.16658329,0.19330908,0.18477836,0.03032248,0.00644977,0.10741396,0.05348005,0.00003979
-3.16058029,0.20892935,0.20074076,0.03238794,0.00679025,0.11889745,0.05574385,0.00004516
-3.15457729,0.22483391,0.21692981,0.03449402,0.00710808,0.13074320,0.05794166,0.00005110
-3.14857429,0.24096220,0.23321074,0.03665222,0.00739906,0.14283639,0.06011795,0.00005765
-3.14257129,0.25726880,0.24944803,0.03888094,0.00765943,0.15505191,0.06233510,0.00006490
-3.13656828,0.27372904,0.26551086,0.04120646,0.00788596,0.16725803,0.06467455,0.00007293
-3.13056528,0.29034450,0.28127875,0.04366375,0.00807609,0.17932064,0.06723723,0.00008185
-3.12456228,0.30714812,0.29664738,0.04629709,0.00822799,0.19110799,0.07014348,0.00009176
-3.11855928,0.32420851,0.31153426,0.04916051,0.00834072,0.20249552,0.07353227,0.00010282
-3.11255628,0.34163321,0.32588379,0.05231783,0.00841421,0.21337076,0.07755957,0.00011516
-3.10655328,0.35957039,0.33967159,0.05584236,0.00844938,0.22363780,0.08239602,0.00012897
-3.10055028,0.37820879,0.35290754,0.05981621,0.00844809,0.23322134,0.08822366,0.00014443
-3.09454727,0.39777553,0.36563746,0.06432909,0.00841320,0.24206978,0.09523188,0.00016173
-3.08854427,0.41853155,0.37794294,0.06947662,0.00834851,0.25015736,0.10361251,0.00018109
-3.08254127,0.44076474,0.38993938,0.07535813,0.00825866,0.25748496,0.11355416,0.00020269
-3.07653827,0.46478044,0.40177197,0.08207395,0.00814911,0.26407969,0.12523595,0.00022675
-3.07053527,0.49088981,0.41360973,0.08972227,0.00802593,0.26999298,0.13882069,0.00025342
-3.06453227,0.51939605,0.42563771,0.09839557,0.00789576,0.27529740,0.15444773,0.00028287
-3.05852926,0.55057920,0.43804762,0.10817678,0.00776552,0.28008223,0.17222574,0.00031521
-3.05252626,0.58467981,0.45102727,0.11913524,0.00764233,0.28444805,0.19222566,0.00035049
-3.04652326,0.62188244,0.46474924,0.13132268,0.00753320,0.28850061,0.21447410,0.00038873
-3.04052026,0.66229967,0.47935943,0.14476937,0.00744490,0.29234423,0.23894749,0.00042986
-3.03451726,0.70595755,0.49496595,0.15948058,0.00738367,0.29607528,0.26556742,0.00047375
-3.02851426,0.75278334,0.51162915,0.17543374,0.00735507,0.29977596,0.29419737,0.00052018
-3.02251126,0.80259645,0.52935329,0.19257621,0.00736368,0.30350888,0.32464111,0.00056886
-3.01650825,0.85510331,0.54808033,0.21082415,0.00741302,0.30731265,0.35664320,0.00061940
-3.01050525,0.90989678,0.56768658,0.23006248,0.00750531,0.31119891,0.38989152,0.00067137
-3.00450225,0.96646056,0.58798219,0.25014601,0.00764138,0.31515089,0.42402216,0.00072423
-2.99849925,1.02417876,0.60871401,0.27090203,0.00782057,0.31912372,0.45862650,0.00077743
-2.99249625,1.08235059,0.62957160,0.29213407,0.00804072,0.32304635,0.49326052,0.00083035
-2.98649325,1.14020973,0.65019639,0.31362700,0.00829816,0.32682520,0.52745600,0.00088238
-2.98049025,1.19694779,0.67019354,0.33515322,0.00858777,0.33034906,0.56073330,0.00093287
-2.97448724,1.25174099,0.68914612,0.35647973,0.00890314,0.33349527,0.59261537,0.00098125
-2.96848424,1.30377882,0.70663095,0.37737589,0.00923673,0.33613660,0.62264227,0.00102696
-2.96248124,1.35229346,0.72223529,0.39762137,0.00958007,0.33814848,0.65038579,0.00106951
-2.95647824,1.39658857,0.73557370,0.41701411,0.00992405,0.33941619,0.67546341,0.00110852
-2.95047524,1.43606591,0.74630414,0.43537777,0.01025920,0.33984156,0.69755102,0.00114370
-2.94447224,1.47024852,0.75414258,0.45256829,0.01057600,0.33934880,0.71639371,0.00117488
-2.93846923,1.49879926,0.75887539,0.46847924,0.01086522,0.33788906,0.73181418,0.00120199
-2.93246623,1.52153351,0.76036885,0.48304562,0.01111823,0.33544357,0.74371832,0.00122513
-2.92646323,1.53842556,0.75857536,0.49624585,0.01132730,0.33202508,0.75209758,0.00124449
-2.92046023,1.54960803,0.75353604,0.50810179,0.01148585,0.32767762,0.75702802,0.00126035
-2.91445723,1.55536455,0.74537962,0.51867675,0.01158872,0.32247455,0.75866611,0.00127311
-2.90845423,1.55611584,0.73431765,0.52807161,0.01163231,0.31651511,0.75724138,0.00128323
-2.90245123,1.55239996,0.72063642,0.53641909,0.01161469,0.30991965,0.75304632,0.00129121
-2.89644822,1.54484781,0.70468587,0.54387658,0.01153569,0.30282388,0.74642392,0.00129757
-2.89044522,1.53415505,0.68686617,0.55061787,0.01139684,0.29537240,0.73775367,0.00130282
-2.88444222,1.52105200,0.66761261,0.55682414,0.01120130,0.28771206,0.72743644,0.00130742
-2.87843922,1.50627304,0.64737950,0.56267493,0.01095376,0.27998541,0.71587914,0.00131178
-2.87243622,1.49052706,0.62662392,0.56833929,0.01066019,0.27232465,0.70347990,0.00131620
-2.86643322,1.47447052,0.60578990,0.57396787,0.01032762,0.26484636,0.69061426,0.00132091
-2.86043022,1.45868433,0.58529392,0.57968629,0.00996390,0.25764740,0.67762328,0.00132599
-2.85442721,1.44365565,0.56551213,0.58559012,0.00957738,0.25080203,0.66480378,0.00133142
-2.84842421,1.42976535,0.54676982,0.59174176,0.00917663,0.24436040,0.65240117,0.00133705
-2.84242121,1.41728158,0.52933356,0.59816943,0.00877016,0.23834848,0.64060518,0.00134263
-2.83641821,1.40635936,0.51340604,0.60486817,0.00836615,0.23276934,0.62954831,0.00134779
-2.83041521,1.39704597,0.49912380,0.61180275,0.00797219,0.22760556,0.61930705,0.00135210
-2.82441221,1.38929144,0.48655770,0.61891231,0.00759511,0.22282268,0.60990555,0.00135509
-2.81840920,1.38296331,0.47571588,0.62611631,0.00724080,0.21837340,0.60132133,0.00135623
-2.81240620,1.37786431,0.46654897,0.63332129,0.00691412,0.21420219,0.59349266,0.00135503
-2.80640320,1.37375203,0.45895713,0.64042807,0.00661882,0.21025008,0.58632700,0.00135099
-2.80040020,1.37035890,0.45279841,0.64733883,0.00635752,0.20645929,0.57970991,0.00134369
-2.79439720,1.36741157,0.44789804,0.65396349,0.00613175,0.20277746,0.57351405,0.00133277
-2.78839420,1.36464826,0.44405807,0.66022508,0.00594201,0.19916122,0.56760765,0.00131798
-2.78239120,1.36183325,0.44106705,0.66606360,0.00578783,0.19557897,0.56186205,0.00129917
-2.77638819,1.35876777,0.43870913,0.67143827,0.00566793,0.19201265,0.55615797,0.00127629
-2.77038519,1.35529685,0.43677241,0.67632792,0.00558035,0.18845854,0.55039039,0.00124944
-2.76438219,1.35131186,0.43505610,0.68072954,0.00552253,0.18492700,0.54447178,0.00121878
-2.75837919,1.34674915,0.43337642,0.68465518,0.00549151,0.18144126,0.53833372,0.00118462
-2.75237619,1.34158478,0.43157101,0.68812747,0.00548404,0.17803538,0.53192709,0.00114734
-2.74637319,1.33582644,0.42950181,0.69117399,0.00549669,0.17475145,0.52522092,0.00110737
-2.74037019,1.32950299,0.42705656,0.69382108,0.00552596,0.17163638,0.51820022,0.00106521
-2.73436718,1.32265279,0.42414886,0.69608752,0.00556835,0.16873831,0.51086298,0.00102140
-2.72836418,1.31531172,0.42071711,0.69797853,0.00562048,0.16610298,0.50321688,0.00097647
-2.72236118,1.30750187,0.41672241,0.69948058,0.00567906,0.16377024,0.49527580,0.00093095
-2.71635818,1.29922180,0.41214578,0.70055749,0.00574099,0.16177097,0.48705660,0.00088535
-2.71035518,1.29043911,0.40698490,0.70114811,0.00580336,0.16012440,0.47857636,0.00084014
-2.70435218,1.28108597,0.40125062,0.70116572,0.00586341,0.15883629,0.46985034,0.00079573
-2.69834917,1.27105791,0.39496352,0.70049941,0.00591862,0.15789772,0.46089077,0.00075251
-2.69234617,1.26021599,0.38815083,0.69901741,0.00596662,0.15728485,0.45170656,0.00071078
-2.68634317,1.24839237,0.38084366,0.69657208,0.00600524,0.15695951,0.44230393,0.00067080
-2.68034017,1.23539883,0.37307499,0.69300649,0.00603248,0.15687057,0.43268794,0.00063281
-2.67433717,1.22103793,0.36487822,0.68816216,0.00604654,0.15695617,0.42286467,0.00059696
-2.66833417,1.20511585,0.35628652,0.68188758,0.00604581,0.15714647,0.41284402,0.00056342
-2.66233117,1.18745648,0.34733283,0.67404699,0.00602887,0.15736699,0.40264280,0.00053229
-2.65632816,1.16791560,0.33805051,0.66452905,0.00599457,0.15754222,0.39228791,0.00050369
-2.65032516,1.14639452,0.32847449,0.65325475,0.00594199,0.15759931,0.38181935,0.00047773
-2.64432216,1.12285224,0.31864271,0.64018439,0.00587050,0.15747183,0.37129277,0.00045452
-2.63831916,1.09731534,0.30859779,0.62532294,0.00577979,0.15710308,0.36078143,0.00043418
-2.63231616,1.06988509,0.29838867,0.60872379,0.00566988,0.15644915,0.35037725,0.00041684
-2.62631316,1.04074122,0.28807195,0.59049045,0.00554117,0.15548122,0.34019091,0.00040265
-2.62031016,1.01014208,0.27771300,0.57077623,0.00539439,0.15418723,0.33035080,0.00039176
-2.61430715,0.97842102,0.26738646,0.54978190,0.00523066,0.15257273,0.32100087,0.00038432
-2.60830415,0.94597914,0.25717610,0.52775130,0.00505145,0.15066087,0.31229733,0.00038050
-2.60230115,0.91327463,0.24717409,0.50496528,0.00485853,0.14849151,0.30440436,0.00038044
