energy_ev,total_up,Sb_p_up,Sb_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,4.66547464,0.52602748,0.00881266,2.29218400,1.81946082,0.02792082,3.34145548
-4.29514757,4.64563219,0.50379082,0.00871864,2.28140055,1.82534546,0.02795580,3.35495646
-4.28914457,4.63297149,0.48325483,0.00864741,2.27302539,1.83228843,0.02808684,3.37233556
-4.28314157,4.62751889,0.46451045,0.00859968,2.26722796,1.84024372,0.02831399,3.39349431
-4.27713857,4.62908316,0.44762487,0.00857572,2.26406564,1.84911613,0.02863505,3.41818457
-4.27113557,4.63727835,0.43264449,0.00857536,2.26349138,1.85876784,0.02904571,3.44602370
-4.26513257,4.65155266,0.41959823,0.00859810,2.26536482,1.86902654,0.02953974,3.47651424
-4.25912956,4.67122165,0.40850079,0.00864320,2.26946611,1.87969433,0.03010921,3.50906695
-4.25312656,4.69550379,0.39935577,0.00870970,2.27551155,1.89055728,0.03074478,3.54302608
-4.24712356,4.72355665,0.39215816,0.00879655,2.28317008,1.90139483,0.03143606,3.57769563
-4.24112056,4.75451190,0.38689623,0.00890265,2.29207984,1.91198889,0.03217197,3.61236539
-4.23511756,4.78750750,0.38355259,0.00902693,2.30186386,1.92213199,0.03294108,3.64633580
-4.22911456,4.82171582,0.38210432,0.00916837,2.31214444,1.93163425,0.03373196,3.67894042
-4.22311156,4.85636670,0.38252229,0.00932605,2.32255551,1.94032895,0.03453358,3.70956546
-4.21710855,4.89076474,0.38476967,0.00949915,2.33275272,1.94807646,0.03533555,3.73766555
-4.21110555,4.92430050,0.38879984,0.00968696,2.34242109,1.95476646,0.03612844,3.76277553
-4.20510255,4.95645592,0.39455388,0.00988886,2.35128016,1.96031855,0.03690396,3.78451793
-4.19909955,4.98680398,0.40195784,0.01010428,2.35908688,1.96468129,0.03765516,3.80260639
-4.19309655,5.01500368,0.41092016,0.01033265,2.36563631,1.96782989,0.03837650,3.81684507
-4.18709355,5.04079107,0.42132941,0.01057339,2.37076069,1.96976285,0.03906390,3.82712464
-4.18109055,5.06396748,0.43305262,0.01082581,2.37432714,1.97049786,0.03971473,3.83341541
-4.17508754,5.08438611,0.44593442,0.01108909,2.37623454,1.97006721,0.04032773,3.83575817
-4.16908454,5.10193836,0.45979720,0.01136225,2.37640997,1.96851336,0.04090292,3.83425380
-4.16308154,5.11654083,0.47444222,0.01164409,2.37480520,1.96588462,0.04144140,3.82905209
-4.15707854,5.12812419,0.48965197,0.01193314,2.37139358,1.96223174,0.04194521,3.82034081
-4.15107554,5.13662479,0.50519350,0.01222773,2.36616761,1.95760526,0.04241712,3.80833568
-4.14507254,5.14197946,0.52082273,0.01252593,2.35913741,1.95205417,0.04286038,3.79327168
-4.13906953,5.14412407,0.53628962,0.01282558,2.35033028,1.94562583,0.04327857,3.77539641
-4.13306653,5.14299579,0.55134387,0.01312435,2.33979126,1.93836717,0.04367533,3.75496561
-4.12706353,5.13853881,0.56574098,0.01341975,2.32758464,1.93032730,0.04405423,3.73224100
-4.12106053,5.13071322,0.57924834,0.01370922,2.31379623,1.92156110,0.04441857,3.70749044
-4.11505753,5.11950609,0.59165118,0.01399018,2.29853616,1.91213380,0.04477126,3.68099003
-4.10905453,5.10494404,0.60275785,0.01426009,2.28194178,1.90212597,0.04511472,3.65302786
-4.10305153,5.08710619,0.61240454,0.01451653,2.26418037,1.89163878,0.04545078,3.62390884
-4.09704852,5.06613640,0.62045885,0.01475726,2.24545125,1.88079884,0.04578067,3.59395983
-4.09104552,5.04225371,0.62682239,0.01498027,2.22598679,1.86976241,0.04610499,3.56353467
-4.08504252,5.01576003,0.63143198,0.01518382,2.20605218,1.85871841,0.04642371,3.53301811
-4.07903952,4.98704416,0.63425976,0.01536648,2.18594345,1.84788982,0.04673625,3.50282815
-4.07303652,4.95658147,0.63531192,0.01552716,2.16598370,1.83753327,0.04704147,3.47341617
-4.06703352,4.92492891,0.63462634,0.01566510,2.14651733,1.82793652,0.04733779,3.44526445
-4.06103052,4.89271513,0.63226928,0.01577988,2.12790242,1.81941368,0.04762324,3.41888069
-4.05502751,4.86062592,0.62833121,0.01587138,2.11050123,1.81229823,0.04789555,3.39478955
-4.04902451,4.82938536,0.62292215,0.01593976,2.09466937,1.80693396,0.04815220,3.37352125
-4.04302151,4.79973351,0.61616672,0.01598543,2.08074370,1.80366407,0.04839053,3.35559752
-4.03701851,4.77240139,0.60819908,0.01600902,2.06902979,1.80281885,0.04860778,3.34151545
-4.03101551,4.74808458,0.59915825,0.01601131,2.05978926,1.80470241,0.04880115,3.33172986
-4.02501251,4.72741656,0.58918376,0.01599322,2.05322774,1.80957901,0.04896786,3.32663493
-4.01900950,4.71094311,0.57841201,0.01595580,2.04948410,1.81765971,0.04910518,3.32654613
-4.01300650,4.69909909,0.56697343,0.01590014,2.04862143,1.82908986,0.04921046,3.33168327
-4.00700350,4.69218874,0.55499049,0.01582744,2.05062051,1.84393815,0.04928116,3.34215563
-4.00100050,4.69037052,0.54257667,0.01573893,2.05537594,1.86218788,0.04931485,3.35795000
-3.99499750,4.69364742,0.52983622,0.01563592,2.06269562,1.88373080,0.04930926,3.37892258
-3.98899450,4.70186312,0.51686485,0.01551981,2.07230335,1.90836405,0.04926225,3.40479500
-3.98299150,4.71470442,0.50375090,0.01539209,2.08384495,1.93579047,0.04917186,3.43515525
-3.97698849,4.73170989,0.49057721,0.01525437,2.09689745,1.96562228,0.04903629,3.46946345
-3.97098549,4.75228435,0.47742307,0.01510841,2.11098125,1.99738827,0.04885397,3.50706249
-3.96498249,4.77571861,0.46436649,0.01495610,2.12557473,2.03054407,0.04862359,3.54719333
-3.95897949,4.80121368,0.45148620,0.01479953,2.14013074,2.06448541,0.04834409,3.58901433
-3.95297649,4.82790834,0.43886348,0.01464094,2.15409438,2.09856359,0.04801476,3.63162403
-3.94697349,4.85490891,0.42658353,0.01448273,2.16692131,2.13210280,0.04763527,3.67408646
-3.94097049,4.88132000,0.41473628,0.01432745,2.17809597,2.16441853,0.04720571,3.71545802
-3.93496748,4.90627497,0.40341662,0.01417775,2.18714892,2.19483630,0.04672668,3.75481491
-3.92896448,4.92896494,0.39272397,0.01403634,2.19367281,2.22271015,0.04619929,3.79128005
-3.92296148,4.94866516,0.38276118,0.01390592,2.19733629,2.24744010,0.04562527,3.82404857
-3.91695848,4.96475796,0.37363291,0.01378913,2.19789560,2.26848797,0.04500693,3.85241084
-3.91095548,4.97675155,0.36544344,0.01368846,2.19520338,2.28539120,0.04434723,3.87577249
-3.90495248,4.98429402,0.35829419,0.01360618,2.18921465,2.29777408,0.04364978,3.89367059
-3.89894947,4.98718254,0.35228089,0.01354428,2.17998986,2.30535630,0.04291878,3.90578580
-3.89294647,4.98536755,0.34749077,0.01350436,2.16769507,2.30795853,0.04215901,3.91195014
-3.88694347,4.97895214,0.34399970,0.01348759,2.15259951,2.30550520,0.04137579,3.91215039
-3.88094047,4.96818707,0.34186957,0.01349464,2.13507069,2.29802439,0.04057486,3.90652734
-3.87493747,4.95346195,0.34114601,0.01352569,2.11556742,2.28564519,0.03976233,3.89537107
-3.86893447,4.93529303,0.34185651,0.01358034,2.09463110,2.26859275,0.03894455,3.87911269
-3.86293147,4.91430851,0.34400908,0.01365766,2.07287564,2.24718127,0.03812801,3.85831316
-3.85692846,4.89123185,0.34759153,0.01375619,2.05097635,2.22180551,0.03731922,3.83364950
-3.85092546,4.86686399,0.35257133,0.01387396,2.02965809,2.19293086,0.03652462,3.80589912
-3.84492246,4.84206479,0.35889619,0.01400860,2.00968304,2.16108263,0.03575048,3.77592275
-3.83891946,4.81773458,0.36649513,0.01415737,1.99183831,2.12683475,0.03500278,3.74464634
-3.83291646,4.79479604,0.37528032,0.01431724,1.97692349,2.09079814,0.03428718,3.71304267
-3.82691346,4.77417682,0.38514923,0.01448505,1.96573842,2.05360913,0.03360893,3.68211265
-3.82091046,4.75679320,0.39598741,0.01465754,1.95907119,2.01591804,0.03297285,3.65286703
-3.81490745,4.74353503,0.40767141,0.01483153,1.95768647,1.97837816,0.03238330,3.62630851
-3.80890445,4.73525179,0.42007209,0.01500398,1.96231423,1.94163529,0.03184417,3.60341458
-3.80290145,4.73274017,0.43305786,0.01517212,1.97363885,1.90631787,0.03135891,3.58512131
-3.79689845,4.73673288,0.44649798,0.01533352,1.99228879,1.87302793,0.03093048,3.57230818
-3.79089545,4.74788876,0.46026564,0.01548618,2.01882675,1.84233281,0.03056143,3.56578408
-3.78489245,4.76678420,0.47424079,0.01562861,2.05374050,1.81475776,0.03025389,3.56627476
-3.77888944,4.79390573,0.48831247,0.01575980,2.09743446,1.79077953,0.03000957,3.57441170
-3.77288644,4.82964385,0.50238078,0.01587932,2.15022221,1.77082085,0.02982979,3.59072262
-3.76688344,4.87428801,0.51635810,0.01598724,2.21232006,1.75524594,0.02971547,3.61562379
-3.76088044,4.92802271,0.53016989,0.01608414,2.28384194,1.74435705,0.02966709,3.64941420
-3.75487744,4.99092490,0.54375463,0.01617107,2.36479568,1.73839196,0.02968471,3.69227174
-3.74887444,5.06296243,0.55706326,0.01624944,2.45508105,1.73752248,0.02976791,3.74425143
-3.74287144,5.14399388,0.57005799,0.01632094,2.55448957,1.74185395,0.02991571,3.80528586
-3.73686843,5.23376955,0.58271056,0.01638746,2.66270627,1.75142565,0.03012656,3.87518763
-3.73086543,5.33193374,0.59500005,0.01645100,2.77931357,1.76621204,0.03039827,3.95365400
-3.72486243,5.43802840,0.60691042,0.01651349,2.90379713,1.78612490,0.03072788,4.04027339
-3.71885943,5.55149799,0.61842784,0.01657676,3.03555375,1.81101613,0.03111167,4.13453380
-3.71285643,5.67169565,0.62953801,0.01664237,3.17390109,1.84068128,0.03154501,4.23583269
-3.70685343,5.79789060,0.64022357,0.01671158,3.31808897,1.87486358,0.03202237,4.34348834
-3.70085043,5.92927667,0.65046186,0.01678522,3.46731200,1.91325860,0.03253722,4.45675206
-3.69484742,6.06498189,0.66022300,0.01686367,3.62072306,1.95551923,0.03308202,4.57482117
-3.68884442,6.20407895,0.66946851,0.01694679,3.77744720,2.00126104,0.03364825,4.69685219
-3.68284142,6.34559638,0.67815064,0.01703392,3.93659549,2.05006788,0.03422638,4.82197400
-3.67683842,6.48853023,0.68621222,0.01712387,4.09727817,2.10149766,0.03480596,4.94930044
-3.67083542,6.63185600,0.69358729,0.01721498,4.25861682,2.15508812,0.03537576,5.07794212
-3.66483242,6.77454050,0.70020240,0.01730513,4.41975482,2.21036266,0.03592383,5.20701695
-3.65882941,6.91555338,0.70597848,0.01739182,4.57986584,2.26683593,0.03643780,5.33565928
-3.65282641,7.05387808,0.71083329,0.01747226,4.73816002,2.32401914,0.03690499,5.46302722
-3.64682341,7.18852178,0.71468430,0.01754347,4.89388773,2.38142508,0.03731277,5.58830817
-3.64082041,7.31852430,0.71745183,0.01760233,5.04634072,2.43857259,0.03764882,5.71072241
-3.63481741,7.44296564,0.71906235,0.01764577,5.19485098,2.49499050,0.03790141,5.82952479
-3.62881441,7.56097221,0.71945184,0.01767082,5.33878759,2.55022097,0.03805979,5.94400476
-3.62281141,7.67172162,0.71856894,0.01767470,5.47755190,2.60382223,0.03811446,6.05348502
-3.61680840,7.77444641,0.71637788,0.01765497,5.61057187,2.65537069,0.03805751,6.15731919
-3.61080540,7.86843679,0.71286105,0.01760959,5.73729621,2.70446258,0.03788286,6.25488901
-3.60480240,7.95304293,0.70802111,0.01753698,5.85718914,2.75071528,0.03758650,6.34560166
-3.59879940,8.02767721,0.70188252,0.01743611,5.96972668,2.79376836,0.03716666,6.42888797
-3.59279640,8.09181700,0.69449265,0.01730651,6.07439517,2.83328466,0.03662392,6.50420194
-3.58679340,8.14500843,0.68592224,0.01714836,6.17069281,2.86895170,0.03596122,6.57102239
-3.58079040,8.18687171,0.67626533,0.01696246,6.25813469,2.90048341,0.03518385,6.62885709
-3.57478739,8.21710826,0.66563874,0.01675024,6.33626152,2.92762261,0.03429929,6.67724973
-3.56878439,8.23550979,0.65418100,0.01651380,6.40465209,2.95014418,0.03331707,6.71578985
-3.56278139,8.24196930,0.64205094,0.01625584,6.46293915,2.96785909,0.03224850,6.74412556
-3.55677839,8.23649347,0.62942581,0.01597965,6.51082782,2.98061918,0.03110637,6.76197858
-3.55077539,8.21921599,0.61649912,0.01568907,6.54811575,2.98832250,0.02990462,6.76916093
-3.54477239,8.19041057,0.60347808,0.01538845,6.57471350,2.99091907,0.02865798,6.76559226
-3.53876938,8.15050278,0.59058080,0.01508255,6.59066376,2.98841640,0.02738163,6.75131655
-3.53276638,8.10007897,0.57803311,0.01477652,6.59615771,2.98088467,0.02609078,6.72651688
-3.52676338,8.03989123,0.56606509,0.01447577,6.59154685,2.96846070,0.02480038,6.69152685
-3.52076038,7.97085662,0.55490724,0.01418588,6.57734882,2.95135038,0.02352475,6.64683721
-3.51475738,7.89404981,0.54478637,0.01391251,6.55424594,2.92982906,0.02227736,6.59309657
-3.50875438,7.81068795,0.53592107,0.01366124,6.52307553,2.90423925,0.02107050,6.53110516
-3.50275138,7.72210743,0.52851704,0.01343746,6.48481163,2.87498570,0.01991518,6.46180121
-3.49674837,7.62973260,0.52276203,0.01324623,6.44053823,2.84252730,0.01882088,6.38623971
-3.49074537,7.53503692,0.51882076,0.01309209,6.39141485,2.80736625,0.01779552,6.30556414
-3.48474237,7.43949795,0.51682978,0.01297894,6.33863559,2.77003443,0.01684533,6.22097183
-3.47873937,7.34454783,0.51689255,0.01290991,6.28338377,2.73107774,0.01597488,6.13367474
-3.47273637,7.25152166,0.51907480,0.01288718,6.22678433,2.69103883,0.01518705,6.04485722
-3.46673337,7.16160638,0.52340061,0.01291187,6.16985676,2.65043924,0.01448310,5.95563312
-3.46073037,7.07579314,0.52984923,0.01298397,6.11347121,2.60976183,0.01386273,5.86700468
-3.45472736,6.99483608,0.53835303,0.01310224,6.05831088,2.56943442,0.01332420,5.77982549
-3.44872436,6.91922041,0.54879679,0.01326424,6.00484298,2.52981573,0.01286442,5.69477015
-3.44272136,6.84914204,0.56101845,0.01346628,5.95330065,2.49118455,0.01247915,5.61231239
-3.43671836,6.78450096,0.57481163,0.01370353,5.90367739,2.45373273,0.01216311,5.53271348
-3.43071536,6.72490924,0.58992971,0.01397012,5.85573503,2.41756270,0.01191023,5.45602196
-3.42471236,6.66971423,0.60609187,0.01425929,5.80902519,2.38268969,0.01171379,5.38208506
-3.41870935,6.61803637,0.62299058,0.01456360,5.76292376,2.34904881,0.01156666,5.31057158
-3.41270635,6.56882012,0.64030058,0.01487518,5.71667669,2.31650646,0.01146154,5.24100513
-3.40670335,6.52089574,0.65768906,0.01518597,5.66945494,2.28487574,0.01139112,5.17280620
-3.40070035,6.47304887,0.67482653,0.01548801,5.62041556,2.25393491,0.01134836,5.10534065
-3.39469735,6.42409430,0.69139794,0.01577374,5.56876561,2.22344781,0.01132664,5.03797210
-3.38869435,6.37294983,0.70711369,0.01603626,5.51382524,2.19318516,0.01131997,4.97011493
-3.38269135,6.31870619,0.72171977,0.01626960,5.45508611,2.16294541,0.01132315,4.90128513
-3.37668834,6.26068884,0.73500661,0.01646895,5.39226177,2.13257382,0.01133190,4.83114573
-3.37068534,6.19850806,0.74681617,0.01663081,5.32532670,2.10197876,0.01134293,4.75954404
-3.36468234,6.13209420,0.75704674,0.01675312,5.25454160,2.07114395,0.01135400,4.68653853
-3.35867934,6.06171574,0.76565525,0.01683534,5.18046296,2.04013612,0.01136391,4.61241348
-3.35267634,5.98797895,0.77265674,0.01687840,5.10393616,2.00910736,0.01137247,4.53768037
-3.34667334,5.91180867,0.77812109,0.01688464,5.02607192,1.97829200,0.01138039,4.46306576
-3.34067034,5.83441107,0.78216710,0.01685769,4.94820728,1.94799820,0.01138916,4.38948612
-3.33466733,5.75722024,0.78495411,0.01680223,4.87185266,1.91859461,0.01140086,4.31801087
-3.32866433,5.68183123,0.78667166,0.01672379,4.79862797,1.89049284,0.01141798,4.24981554
-3.32266133,5.60992323,0.78752774,0.01662845,4.73019074,1.86412677,0.01144320,4.18612754
-3.31665833,5.54317694,0.78773624,0.01652254,4.66816019,1.83992980,0.01147916,4.12816750
-3.31065533,5.48319051,0.78750435,0.01641235,4.61404117,1.81831137,0.01152823,4.07708928
-3.30465233,5.43139879,0.78702065,0.01630383,4.56915188,1.79963407,0.01159234,4.03392186
-3.29864932,5.38900007,0.78644446,0.01620234,4.53455929,1.78419270,0.01167276,3.99951632
-3.29264632,5.35689431,0.78589727,0.01611243,4.51102542,1.77219643,0.01176997,3.97450067
-3.28664332,5.33563616,0.78545658,0.01603763,4.49896749,1.76375504,0.01188359,3.95924488
-3.28064032,5.32540507,0.78515255,0.01598040,4.49843371,1.75887009,0.01201226,3.95383805
-3.27463732,5.32599417,0.78496769,0.01594204,4.50909610,1.75743161,0.01215370,3.95807870
-3.26863432,5.33681814,0.78483953,0.01592269,4.53026050,1.75922029,0.01230473,3.97147882
-3.26263132,5.35693961,0.78466602,0.01592146,4.56089322,1.76391533,0.01246136,3.99328126
-3.25662831,5.38511241,0.78431346,0.01593648,4.59966289,1.77110745,0.01261895,4.02248963
-3.25062531,5.41983928,0.78362628,0.01596515,4.64499524,1.78031634,0.01277236,4.05790901
-3.24462231,5.45944079,0.78243807,0.01600428,4.69513818,1.79101186,0.01291614,4.09819543
-3.23861931,5.50213179,0.78058328,0.01605035,4.74823366,1.80263769,0.01304479,4.14191165
-3.23261631,5.54610138,0.77790870,0.01609974,4.80239302,1.81463642,0.01315294,4.18758636
-3.22661331,5.58959229,0.77428415,0.01614891,4.85577206,1.82647479,0.01323555,4.23377401
-3.22061031,5.63097571,0.76961167,0.01619467,4.90664238,1.83766778,0.01328815,4.27911244
-3.21460730,5.66881810,0.76383271,0.01623428,4.95345579,1.84780057,0.01330699,4.32237557
-3.20860430,5.70193673,0.75693293,0.01626562,4.99489893,1.85654708,0.01328916,4.36251880
-3.20260130,5.72944176,0.74894436,0.01628727,5.02993594,1.86368444,0.01323273,4.39871536
-3.19659830,5.75076314,0.73994489,0.01629853,5.05783767,1.86910268,0.01313677,4.43038183
-3.19059530,5.76566164,0.73005511,0.01629943,5.07819646,1.87280919,0.01300142,4.45719235
-3.18459230,5.77422402,0.71943290,0.01629064,5.09092639,1.87492777,0.01282782,4.47908087
-3.17858929,5.77684324,0.70826594,0.01627343,5.09624970,1.87569253,0.01261809,4.49623187
-3.17258629,5.77418521,0.69676288,0.01624951,5.09467042,1.87543665,0.01237524,4.50906032
-3.16658329,5.76714432,0.68514349,0.01622087,5.08693706,1.87457697,0.01210304,4.51818206
-3.16058029,5.75679033,0.67362851,0.01618968,5.07399658,1.87359475,0.01180589,4.52437638
-3.15457729,5.74430943,0.66242978,0.01615809,5.05694207,1.87301380,0.01148867,4.52854270
-3.14857429,5.73094269,0.65174105,0.01612809,5.03695685,1.87337677,0.01115664,4.53165343
-3.14257129,5.71792475,0.64173015,0.01610137,5.01525767,1.87522077,0.01081520,4.53470535
-3.13656828,5.70642562,0.63253266,0.01607925,4.99303960,1.87905342,0.01046983,4.53867163
-3.13056528,5.69749808,0.62424751,0.01606256,4.97142492,1.88533014,0.01012591,4.54445661
-3.12456228,5.69203287,0.61693454,0.01605162,4.95141801,1.89443385,0.00978862,4.55285510
-3.11855928,5.69072304,0.61061412,0.01604619,4.93386795,1.90665781,0.00946283,4.56451778
-3.11255628,5.69403872,0.60526869,0.01604554,4.91943975,1.92219208,0.00915303,4.57992392
-3.10655328,5.70221274,0.60084604,0.01604845,4.90859511,1.94111433,0.00886326,4.59936213
-3.10055028,5.71523685,0.59726403,0.01605329,4.90158265,1.96338498,0.00859706,4.62291954
-3.09454727,5.73286835,0.59441648,0.01605811,4.89843749,1.98884692,0.00835747,4.65047947
-3.08854427,5.75464577,0.59217985,0.01606075,4.89898942,2.01722956,0.00814696,4.68172713
-3.08254127,5.77991250,0.59042025,0.01605894,4.90287866,2.04815683,0.00796748,4.71616267
-3.07653827,5.80784676,0.58900053,0.01605038,4.90957798,2.08115882,0.00782044,4.75312069
-3.07053527,5.83749609,0.58778698,0.01603289,4.91841970,2.11568629,0.00770673,4.79179489
-3.06453227,5.86781464,0.58665545,0.01600447,4.92862616,2.15112733,0.00762675,4.83126682
-3.05852926,5.89770160,0.58549654,0.01596337,4.93934212,2.18682566,0.00758040,4.87053712
-3.05252626,5.92603904,0.58421981,0.01590819,4.94966767,2.22209952,0.00756715,4.90855817
-3.04652326,5.95172781,0.58275668,0.01583788,4.95869038,2.25626060,0.00758605,4.94426672
-3.04052026,5.97372029,0.58106225,0.01575180,4.96551566,2.28863233,0.00763575,4.97661546
-3.03451726,5.99104912,0.57911571,0.01564970,4.96929432,2.31856684,0.00771453,5.00460244
-3.02851426,6.00285104,0.57691977,0.01553175,4.96924672,2.34546021,0.00782037,5.02729765
-3.02251126,6.00838574,0.57449884,0.01539849,4.96468301,2.36876558,0.00795091,5.04386593
-3.01650825,6.00704920,0.57189648,0.01525078,4.95501913,2.38800375,0.00810355,5.05358588
-3.01050525,5.99838181,0.56917194,0.01508982,4.93978849,2.40277134,0.00827546,5.05586439
-3.00450225,5.98207128,0.56639626,0.01491701,4.91864931,2.41274615,0.00846359,5.05024659
-2.99849925,5.95795088,0.56364796,0.01473398,4.89138774,2.41769007,0.00866474,5.03642140
-2.99249625,5.92599320,0.56100865,0.01454248,4.85791699,2.41744934,0.00887559,5.01422245
-2.98649325,5.88630021,0.55855859,0.01434433,4.81827272,2.41195259,0.00909272,4.98362498
-2.98049025,5.83909019,0.55637265,0.01414138,4.77260511,2.40120679,0.00931267,4.94473869
-2.97448724,5.78468203,0.55451655,0.01393544,4.72116797,2.38529136,0.00953197,4.89779726
-2.96848424,5.72347788,0.55304382,0.01372822,4.66430530,2.36435084,0.00974718,4.84314487
-2.96248124,5.65594467,0.55199338,0.01352131,4.60243600,2.33858651,0.00995495,4.78122036
-2.95647824,5.58259554,0.55138810,0.01331613,4.53603714,2.30824717,0.01015203,4.71253976
-2.95047524,5.50397163,0.55123412,0.01311389,4.46562652,2.27361962,0.01033536,4.63767797
-2.94447224,5.42062546,0.55152127,0.01291560,4.39174526,2.23501925,0.01050211,4.55725018
-2.93846923,5.33310626,0.55222438,0.01272201,4.31494104,2.19278093,0.01064972,4.47189416
-2.93246623,5.24194810,0.55330554,0.01253367,4.23575281,2.14725078,0.01077598,4.38225392
-2.92646323,5.14766143,0.55471715,0.01235091,4.15469756,2.09877898,0.01087906,4.28896560
-2.92046023,5.05072828,0.55640571,0.01217386,4.07225991,2.04771395,0.01095762,4.19264629
-2.91445723,4.95160135,0.55831602,0.01200250,3.98888481,1.99439807,0.01101081,4.09388603
-2.90845423,4.85070701,0.56039571,0.01183671,3.90497386,1.93916493,0.01103839,3.99324350
-2.90245123,4.74845175,0.56259968,0.01167629,3.82088518,1.88233831,0.01104069,3.89124529
-2.89644822,4.64523163,0.56489435,0.01152103,3.73693689,1.82423249,0.01101873,3.78838863
-2.89044522,4.54144379,0.56726123,0.01137077,3.65341367,1.76515396,0.01097420,3.68514713
-2.88444222,4.43749903,0.56969967,0.01122545,3.57057592,1.70540397,0.01090945,3.58197884
-2.87843922,4.33383425,0.57222848,0.01108513,3.48867069,1.64528167,0.01082746,3.47933574
-2.87243622,4.23092348,0.57488627,0.01095005,3.40794335,1.58508740,0.01073185,3.37767373
-2.86643322,4.12928627,0.57773028,0.01082064,3.32864914,1.52512557,0.01062671,3.27746197
-2.86043022,4.02949225,0.58083381,0.01069751,3.25106329,1.46570681,0.01051655,3.17919060
-2.85442721,3.93216108,0.58428213,0.01058146,3.17548891,1.40714901,0.01040617,3.08337571
-2.84842421,3.83795706,0.58816718,0.01047340,3.10226171,1.34977679,0.01030046,2.99056097
-2.84242121,3.74757821,0.59258107,0.01037437,3.03175090,1.29391940,0.01020426,2.90131522
-2.83641821,3.66174001,0.59760906,0.01028543,2.96435599,1.23990695,0.01012215,2.81622582
-2.83041521,3.58115448,0.60332200,0.01020758,2.90049939,1.18806500,0.01005823,2.73588787
-2.82441221,3.50650538,0.60976905,0.01014172,2.84061513,1.13870779,0.01001600,2.66088963
-2.81840920,3.43842122,0.61697092,0.01008856,2.78513430,1.09213047,0.00999809,2.59179496
-2.81240620,3.37744744,0.62491419,0.01004854,2.73446817,1.04860084,0.01000617,2.52912374
-2.80640320,3.32401963,0.63354713,0.01002177,2.68898995,1.00835100,0.01004079,2.47333154
-2.80040020,3.27843970,0.64277736,0.01000801,2.64901664,0.97156967,0.01010131,2.42478969
-2.79439720,3.24085653,0.65247157,0.01000664,2.61479213,0.93839556,0.01018586,2.38376740
-2.78839420,3.21125275,0.66245760,0.01001663,2.58647282,0.90891238,0.01029136,2.35041687
-2.78239120,3.18943866,0.67252865,0.01003663,2.56411684,0.88314590,0.01041358,2.32476280
-2.77638819,3.17505409,0.68244973,0.01006494,2.54767782,0.86106328,0.01054729,2.30669691
-2.77038519,3.16757833,0.69196585,0.01009965,2.53700358,0.84257487,0.01068640,2.29597810
-2.76438219,3.16634787,0.70081187,0.01013868,2.53184014,0.82753841,0.01082421,2.29223846
-2.75837919,3.17058110,0.70872316,0.01017990,2.53184076,0.81576540,0.01095365,2.29499482
-2.75237619,3.17940872,0.71544683,0.01022122,2.53657950,0.80702942,0.01106755,2.30366527
-2.74637319,3.19190814,0.72075283,0.01026069,2.54556858,0.80107575,0.01115898,2.31758980
-2.74037019,3.20714008,0.72444421,0.01029662,2.55827830,0.79763195,0.01122150,2.33605392
-2.73436718,3.22418520,0.72636629,0.01032760,2.57415832,0.79641860,0.01124947,2.35831370
-2.72836418,3.24217883,0.72641393,0.01035265,2.59265894,0.79715967,0.01123829,2.38362114
-2.72236118,3.26034180,0.72453680,0.01037117,2.61325108,0.79959195,0.01118465,2.41124808
-2.71635818,3.27800577,0.72074222,0.01038300,2.63544358,0.80347294,0.01108667,2.44050757
-2.71035518,3.29463183,0.71509564,0.01038844,2.65879698,0.80858684,0.01094407,2.47077152
-2.70435218,3.30982146,0.70771851,0.01038815,2.68293280,0.81474838,0.01075820,2.50148368
-2.69834917,3.32331945,0.69878404,0.01038314,2.70753799,0.82180426,0.01053203,2.53216754
-2.69234617,3.33500903,0.68851080,0.01037471,2.73236441,0.82963230,0.01027015,2.56242878
-2.68634317,3.34489963,0.67715474,0.01036434,2.75722340,0.83813842,0.00997858,2.59195263
-2.68034017,3.35310836,0.66499990,0.01035362,2.78197616,0.84725171,0.00966468,2.62049631
-2.67433717,3.35983636,0.65234844,0.01034414,2.80652057,0.85691799,0.00933687,2.64787755
-2.66833417,3.36534168,0.63951020,0.01033746,2.83077546,0.86709245,0.00900444,2.67396000
-2.66233117,3.36991022,0.62679251,0.01033495,2.85466355,0.87773160,0.00867720,2.69863665
-2.65632816,3.37382629,0.61449038,0.01033779,2.87809398,0.88878539,0.00836524,2.72181244
-2.65032516,3.37734450,0.60287755,0.01034688,2.90094592,0.90018974,0.00807863,2.74338720
-2.64432216,3.38066422,0.59219864,0.01036281,2.92305392,0.91186006,0.00782705,2.76324005
-2.63831916,3.38390774,0.58266239,0.01038583,2.94419620,0.92368615,0.00761956,2.78121607
-2.63231616,3.38710309,0.57443641,0.01041582,2.96408642,0.93552863,0.00746430,2.79711613
-2.62631316,3.39017199,0.56764314,0.01045230,2.98236933,0.94721728,0.00736819,2.81069032
-2.62031016,3.39292332,0.56235722,0.01049444,2.99862078,0.95855119,0.00733678,2.82163526
-2.61430715,3.39505205,0.55860418,0.01054106,3.01235177,0.96930081,0.00737401,2.82959545
-2.60830415,3.39614344,0.55636029,0.01059064,3.02301661,0.97921179,0.00748207,2.83416839
-2.60230115,3.39568227,0.55555365,0.01064136,3.03002463,0.98801034,0.00766129,2.83491330
