energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-3.15457729,0.89003246,0.06810594,0.01008421,0.00494293,0.00000000,0.12672978,0.10167319,0.01992689,0.50881812
-3.14857429,0.83744899,0.06077580,0.01067435,0.00458275,0.00000000,0.12756480,0.09336525,0.01791280,0.48393065
-3.14257129,0.79509738,0.05404427,0.01150051,0.00427735,0.00000000,0.13046008,0.08606344,0.01601276,0.46519656
-3.13656828,0.76384833,0.04795314,0.01257732,0.00403072,0.00000000,0.13559365,0.07985250,0.01424403,0.45315389
-3.13056528,0.74439443,0.04253011,0.01391952,0.00384584,0.00000000,0.14312422,0.07479631,0.01262002,0.44823726
-3.12456228,0.73724566,0.03779030,0.01554128,0.00372464,0.00000000,0.15318577,0.07093868,0.01115062,0.45077264
-3.11855928,0.74272790,0.03373804,0.01745548,0.00366808,0.00000000,0.16588264,0.06830443,0.00984243,0.46097374
-3.11255628,0.76098415,0.03036876,0.01967322,0.00367613,0.00000000,0.18128522,0.06690077,0.00869923,0.47893987
-3.10655328,0.79197812,0.02767092,0.02220338,0.00374785,0.00000000,0.19942644,0.06671894,0.00772244,0.50465536
-3.10055028,0.83550028,0.02562798,0.02505244,0.00388144,0.00000000,0.22029922,0.06773584,0.00691158,0.53799060
-3.09454727,0.89117650,0.02422019,0.02822443,0.00407431,0.00000000,0.24385508,0.06991585,0.00626482,0.57870481
-3.08854427,0.95847939,0.02342622,0.03172114,0.00432314,0.00000000,0.27000423,0.07321263,0.00577941,0.62645116
-3.08254127,1.03674303,0.02322462,0.03554257,0.00462396,0.00000000,0.29861719,0.07757105,0.00545215,0.68078415
-3.07653827,1.12518118,0.02359499,0.03968769,0.00497229,0.00000000,0.32952839,0.08292906,0.00527974,0.74116997
-3.07053527,1.22290947,0.02451894,0.04415546,0.00536322,0.00000000,0.36254158,0.08921964,0.00525909,0.80699989
-3.06453227,1.32897167,0.02598076,0.04894615,0.00579153,0.00000000,0.39743740,0.09637284,0.00538753,0.87760679
-3.05852926,1.44236992,0.02796777,0.05406290,0.00625190,0.00000000,0.43398280,0.10431781,0.00566299,0.95228498
-3.05252626,1.56209869,0.03047056,0.05951357,0.00673903,0.00000000,0.47194238,0.11298483,0.00608399,1.03031290
-3.04652326,1.68718154,0.03348283,0.06531263,0.00724783,0.00000000,0.51109112,0.12230743,0.00664967,1.11097827
-3.04052026,1.81670974,0.03700109,0.07148325,0.00777363,0.00000000,0.55122823,0.13222430,0.00735963,1.19360486
-3.03451726,1.94988130,0.04102418,0.07805930,0.00831238,0.00000000,0.59219145,0.14268126,0.00821378,1.27758004
-3.02851426,2.08603859,0.04555257,0.08508720,0.00886082,0.00000000,0.63387120,0.15363284,0.00921207,1.36238170
-3.02251126,2.22470260,0.05058754,0.09262750,0.00941672,0.00000000,0.67622372,0.16504366,0.01035421,1.44760338
-3.01650825,2.36560190,0.05613024,0.10075608,0.00997900,0.00000000,0.71928249,0.17688943,0.01163937,1.53297597
-3.01050525,2.50869397,0.06218065,0.10956473,0.01054790,0.00000000,0.76316709,0.18915736,0.01306578,1.61838465
-3.00450225,2.65417724,0.06873657,0.11916108,0.01112507,0.00000000,0.80808865,0.20184612,0.01463041,1.70387973
-2.99849925,2.80249194,0.07579251,0.12966777,0.01171362,0.00000000,0.85435140,0.21496504,0.01632865,1.78968009
-2.99249625,2.95430877,0.08333866,0.14122064,0.01231809,0.00000000,0.90234956,0.22853276,0.01815397,1.87616856
-2.98649325,3.11050458,0.09135993,0.15396611,0.01294440,0.00000000,0.95255940,0.24257513,0.02009771,1.96387851
-2.98049025,3.27212497,0.09983506,0.16805751,0.01359969,0.00000000,1.00552630,0.25712245,0.02214886,2.05347170
-2.97448724,3.44033462,0.10873592,0.18365053,0.01429210,0.00000000,1.06184685,0.27220619,0.02429393,2.14570776
-2.96848424,3.61635647,0.11802693,0.20089788,0.01503050,0.00000000,1.12214644,0.28785518,0.02651696,2.24140602
-2.96248124,3.80140194,0.12766468,0.21994322,0.01582409,0.00000000,1.18705298,0.30409155,0.02879953,2.34140123
-2.95647824,3.99659465,0.13759774,0.24091453,0.01668207,0.00000000,1.25716750,0.32092640,0.03112095,2.44649460
-2.95047524,4.20289095,0.14776672,0.26391722,0.01761310,0.00000000,1.33303282,0.33835560,0.03345851,2.55740245
-2.94447224,4.42100049,0.15810452,0.28902724,0.01862489,0.00000000,1.41510152,0.35635578,0.03578777,2.67470468
-2.93846923,4.65131088,0.16853676,0.31628430,0.01972369,0.00000000,1.50370444,0.37488079,0.03808304,2.79879541
-2.93246623,4.89381979,0.17898244,0.34568575,0.02091378,0.00000000,1.59902124,0.39385876,0.04031780,2.92983840
-2.92646323,5.14807832,0.18935478,0.37718125,0.02219706,0.00000000,1.70105445,0.41319007,0.04246528,3.06772941
-2.92046023,5.41314877,0.19956216,0.41066855,0.02357261,0.00000000,1.80960820,0.43274626,0.04449899,3.21206774
-2.91445723,5.68757955,0.20950930,0.44599068,0.02503643,0.00000000,1.92427287,0.45237003,0.04639334,3.36213851
-2.90845423,5.96939927,0.21909843,0.48293478,0.02658113,0.00000000,2.04441684,0.47187652,0.04812416,3.51690726
-2.90245123,6.25613133,0.22823067,0.52123268,0.02819589,0.00000000,2.16918569,0.49105570,0.04966926,3.67502729
-2.89644822,6.54482950,0.23680737,0.56056349,0.02986641,0.00000000,2.29750981,0.50967612,0.05100897,3.83486034
-2.89044522,6.83213405,0.24473168,0.60055803,0.03157510,0.00000000,2.42812008,0.52748959,0.05212651,3.99451001
-2.88444222,7.11434693,0.25190997,0.64080535,0.03330134,0.00000000,2.55957178,0.54423710,0.05300843,4.15186700
-2.87843922,7.38752411,0.25825350,0.68086093,0.03502194,0.00000000,2.69027599,0.55965543,0.05364485,4.30466482
-2.87243622,7.64758185,0.26367992,0.72025664,0.03671165,0.00000000,2.81853775,0.57348448,0.05402967,4.45054395
-2.86643322,7.89041331,0.26811500,0.75851204,0.03834387,0.00000000,2.94259964,0.58547495,0.05416071,4.58712200
-2.86043022,8.11201145,0.27149419,0.79514673,0.03989142,0.00000000,3.06068957,0.59539619,0.05403968,4.71206738
-2.85442721,8.30859346,0.27376423,0.82969336,0.04132734,0.00000000,3.17107092,0.60304388,0.05367217,4.82317354
-2.84842421,8.47672228,0.27488476,0.86171083,0.04262581,0.00000000,3.27209340,0.60824721,0.05306745,4.91843094
-2.84242121,8.61342024,0.27482974,0.89079723,0.04376296,0.00000000,3.36224255,0.61087541,0.05223833,4.99609389
-2.83641821,8.71627051,0.27358881,0.91660205,0.04471778,0.00000000,3.44018623,0.61084323,0.05120079,5.05473965
-2.83041521,8.78350229,0.27116844,0.93883703,0.04547278,0.00000000,3.50481604,0.60811516,0.04997374,5.09331746
-2.82441221,8.81405614,0.26759288,0.95728546,0.04601471,0.00000000,3.55528212,0.60270832,0.04857854,5.11118549
-2.81840920,8.80762679,0.26290469,0.97180914,0.04633501,0.00000000,3.59101990,0.59469368,0.04703869,5.10813442
-2.81240620,8.76468154,0.25716508,0.98235304,0.04643014,0.00000000,3.61176753,0.58419569,0.04537930,5.08439649
-2.80640320,8.68645334,0.25045373,0.98894709,0.04630172,0.00000000,3.61757331,0.57139024,0.04362665,5.04064001
-2.80040020,8.57490848,0.24286823,0.99170511,0.04595650,0.00000000,3.60879258,0.55650092,0.04180772,4.97794920
-2.79439720,8.43269020,0.23452298,0.99082078,0.04540601,0.00000000,3.58607427,0.53979386,0.03994968,4.89779050
-2.78839420,8.26304002,0.22554774,0.98656070,0.04466620,0.00000000,3.55033734,0.52157113,0.03807941,4.80196658
-2.78239120,8.06969990,0.21608558,0.97925488,0.04375675,0.00000000,3.50273816,0.50216304,0.03622299,4.69255980
-2.77638819,7.85679874,0.20629047,0.96928476,0.04270035,0.00000000,3.44462998,0.48191959,0.03440527,4.57186747
-2.77038519,7.62872764,0.19632444,0.95706943,0.04152182,0.00000000,3.37751620,0.46120129,0.03264938,4.44233124
-2.76438219,7.39000842,0.18635444,0.94305051,0.04024715,0.00000000,3.30299919,0.44036977,0.03097631,4.30646344
-2.75837919,7.14516047,0.17654892,0.92767616,0.03890258,0.00000000,3.22272684,0.41977844,0.02940454,4.16677298
-2.75237619,6.89857058,0.16707420,0.91138520,0.03751367,0.00000000,3.13833893,0.39976350,0.02794969,4.02569355
-2.74637319,6.65437062,0.15809085,0.89459161,0.03610444,0.00000000,3.05141547,0.38063564,0.02662424,3.88551650
-2.74037019,6.41632709,0.14974998,0.87767047,0.03469660,0.00000000,2.96342913,0.36267263,0.02543734,3.74833089
-2.73436718,6.18774639,0.14218976,0.86094560,0.03330894,0.00000000,2.87570350,0.34611304,0.02439463,3.61597229
-2.72836418,5.97139851,0.13553201,0.84467970,0.03195691,0.00000000,2.78937874,0.33115125,0.02349822,3.48998205
-2.72236118,5.76946150,0.12987925,0.82906722,0.03065230,0.00000000,2.70538593,0.31793386,0.02274671,3.37157791
-2.71635818,5.58348765,0.12531199,0.81423032,0.02940316,0.00000000,2.62443073,0.30655751,0.02213527,3.26163660
-2.71035518,5.41439187,0.12188655,0.80021806,0.02821389,0.00000000,2.54698672,0.29706820,0.02165592,3.16068835
-2.70435218,5.26246173,0.11963343,0.78700879,0.02708546,0.00000000,2.47329840,0.28946196,0.02129776,3.06892308
-2.69834917,5.12738761,0.11855619,0.77451554,0.02601582,0.00000000,2.40339322,0.28368687,0.02104734,2.98620730
-2.69234617,5.00831114,0.11863101,0.76259422,0.02500037,0.00000000,2.33710166,0.27964627,0.02088913,2.91211060
-2.68634317,4.90388917,0.11980689,0.75105401,0.02403256,0.00000000,2.27408421,0.27720296,0.02080598,2.84594044
-2.68034017,4.81237023,0.12200656,0.73966958,0.02310449,0.00000000,2.21386366,0.27618438,0.02077966,2.78678327
-2.67433717,4.73168025,0.12512805,0.72819444,0.02220751,0.00000000,2.15586114,0.27638846,0.02079139,2.73355055
-2.66833417,4.65951415,0.12904696,0.71637486,0.02133291,0.00000000,2.09943392,0.27758994,0.02082243,2.68502761
-2.66233117,4.59342981,0.13361939,0.70396365,0.02047240,0.00000000,2.04391362,0.27954719,0.02085461,2.63992374
-2.65632816,4.53094138,0.13868549,0.69073326,0.01961861,0.00000000,1.98864285,0.28200907,0.02087081,2.59692169
-2.65032516,4.46960888,0.14407350,0.67648769,0.01876550,0.00000000,1.93300916,0.28472195,0.02085548,2.55472519
-2.64432216,4.40712167,0.14960429,0.66107264,0.01790864,0.00000000,1.87647489,0.28743652,0.02079500,2.51210309
-2.63831916,4.34137350,0.15509622,0.64438372,0.01704537,0.00000000,1.81860212,0.28991435,0.02067802,2.46792905
-2.63231616,4.27052757,0.16037016,0.62637237,0.01617488,0.00000000,1.75907210,0.29193401,0.02049575,2.42121584
-2.62631316,4.19307023,0.16525463,0.60704946,0.01529822,0.00000000,1.69769884,0.29329674,0.02024207,2.37114378
-2.62031016,4.10785269,0.16959074,0.58648652,0.01441813,0.00000000,1.63443679,0.29383131,0.01991362,2.31708272
-2.61430715,4.01412013,0.17323691,0.56481475,0.01353892,0.00000000,1.56938298,0.29339822,0.01950985,2.25860755
-2.60830415,3.91152837,0.17607312,0.54222199,0.01266619,0.00000000,1.50277395,0.29189300,0.01903286,2.19550717
-2.60230115,3.80014833,0.17800448,0.51894792,0.01180662,0.00000000,1.43497803,0.28924854,0.01848727,2.12778712
-2.59629815,3.68045885,0.17896418,0.49527775,0.01096765,0.00000000,1.36648392,0.28543637,0.01788000,2.05566618
-2.59029515,3.55332871,0.17891540,0.47153482,0.01015723,0.00000000,1.29788609,0.28046702,0.01721999,1.97956749
-2.58429215,3.41998889,0.17785242,0.44807232,0.00938351,0.00000000,1.22986793,0.27438913,0.01651787,1.90010456
-2.57828914,3.28199612,0.17580061,0.42526456,0.00865466,0.00000000,1.16318334,0.26728767,0.01578564,1.81806303
-2.57228614,3.14118911,0.17281548,0.40349791,0.00797863,0.00000000,1.09863747,0.25928109,0.01503629,1.73437870
-2.56628314,2.99963860,0.16898070,0.38316184,0.00736298,0.00000000,1.03706717,0.25051752,0.01428345,1.65011253
-2.56028014,2.85959284,0.16440522,0.36464012,0.00681472,0.00000000,0.97932162,0.24117021,0.01354103,1.56642357
-2.55427714,2.72341974,0.15921965,0.34830230,0.00634025,0.00000000,0.92624358,0.23143227,0.01282288,1.48454027
-2.54827414,2.59354710,0.15357189,0.33449576,0.00594523,0.00000000,0.87865145,0.22151090,0.01214252,1.40573113
-2.54227114,2.47240237,0.14762232,0.32353818,0.00563455,0.00000000,0.83732242,0.21162127,0.01151283,1.33127528
-2.53626813,2.36235327,0.14153865,0.31571071,0.00541228,0.00000000,0.80297675,0.20198019,0.01094586,1.26243372
-2.53026513,2.26565040,0.13549065,0.31125168,0.00528162,0.00000000,0.77626330,0.19279992,0.01045264,1.20042171
-2.52426213,2.18437331,0.12964488,0.31035109,0.00524489,0.00000000,0.75774641,0.18428211,0.01004305,1.14638294
-2.51825913,2.12038086,0.12415968,0.31314575,0.00530346,0.00000000,0.74789404,0.17661216,0.00972578,1.10136604
-2.51225613,2.07526712,0.11918055,0.31971537,0.00545771,0.00000000,0.74706737,0.16995419,0.00950829,1.06630349
-2.50625313,2.05032357,0.11483602,0.33007939,0.00570701,0.00000000,0.75551190,0.16444660,0.00939689,1.04199367
-2.50025013,2.04650843,0.11123417,0.34419493,0.00604960,0.00000000,0.77335007,0.16019862,0.00939681,1.02908590
-2.49424712,2.06442378,0.10845989,0.36195586,0.00648259,0.00000000,0.80057573,0.15728763,0.00951239,1.02806887
-2.48824412,2.10430100,0.10657292,0.38319301,0.00700187,0.00000000,0.83705048,0.15575753,0.00974726,1.03926240
-2.48224112,2.16599492,0.10560681,0.40767586,0.00760207,0.00000000,0.88250212,0.15561822,0.01010456,1.06281266
-2.47623812,2.24898673,0.10556859,0.43511555,0.00827655,0.00000000,0.93652548,0.15684594,0.01058730,1.09869076
-2.47023512,2.35239604,0.10643948,0.46516950,0.00901740,0.00000000,0.99858569,0.15938486,0.01119855,1.14669466
-2.46423212,2.47500147,0.10817626,0.49744750,0.00981547,0.00000000,1.06802422,0.16314945,0.01194183,1.20645434
-2.45822911,2.61526998,0.11071353,0.53151928,0.01066048,0.00000000,1.14406753,0.16802792,0.01282133,1.27744002
-2.45222611,2.77139387,0.11396665,0.56692347,0.01154116,0.00000000,1.22583871,0.17388641,0.01384223,1.35897336
-2.44622311,2.94133513,0.11783522,0.60317785,0.01244543,0.00000000,1.31237173,0.18057390,0.01501085,1.45024140
-2.44022011,3.12287590,0.12220721,0.63979049,0.01336065,0.00000000,1.40262840,0.18792767,0.01633488,1.55031308
-2.43421711,3.31367403,0.12696331,0.67627164,0.01427395,0.00000000,1.49551758,0.19577921,0.01782335,1.65815805
-2.42821411,3.51132228,0.13198165,0.71214603,0.01517253,0.00000000,1.58991646,0.20396028,0.01948665,1.77266755
-2.42221111,3.71340972,0.13714249,0.74696503,0.01604410,0.00000000,1.68469330,0.21230903,0.02133636,1.89267707
-2.41620810,3.91758364,0.14233290,0.78031843,0.01687722,0.00000000,1.77873121,0.22067598,0.02338497,2.01699031
-2.41020510,4.12161028,0.14745115,0.81184538,0.01766177,0.00000000,1.87095223,0.22892953,0.02564545,2.14440427
-2.40420210,4.32343256,0.15241062,0.84124407,0.01838929,0.00000000,1.96034104,0.23696099,0.02813074,2.27373484
-2.39819910,4.52122320,0.15714323,0.86827971,0.01905341,0.00000000,2.04596772,0.24468871,0.03085316,2.40384249
-2.39219610,4.71343156,0.16160197,0.89279077,0.01965012,0.00000000,2.12700865,0.25206144,0.03382362,2.53365753
-2.38619310,4.89882264,0.16576272,0.91469281,0.02017807,0.00000000,2.20276504,0.25906045,0.03705091,2.66220436
-2.38019010,5.07650724,0.16962501,0.93398022,0.02063871,0.00000000,2.27267839,0.26570058,0.04054090,2.78862413
-2.37418709,5.24596203,0.17321181,0.95072538,0.02103639,0.00000000,2.33634231,0.27203000,0.04429579,2.91219518
-2.36818409,5.40703892,0.17656829,0.96507549,0.02137835,0.00000000,2.39351031,0.27812875,0.04831342,3.03235068
-2.36218109,5.55996343,0.17975958,0.97724717,0.02167457,0.00000000,2.44409921,0.28410601,0.05258675,3.14869271
-2.35617809,5.70532187,0.18286767,0.98751887,0.02193757,0.00000000,2.48818798,0.29009630,0.05710343,3.26100244
-2.35017509,5.84403766,0.18598748,0.99622151,0.02218205,0.00000000,2.52601201,0.29625461,0.06184562,3.36924558
-2.34417209,5.97733734,0.18922237,1.00372756,0.02242449,0.00000000,2.55795284,0.30275067,0.06679008,3.47357285
-2.33816908,6.10670701,0.19267915,1.01043896,0.02268264,0.00000000,2.58452369,0.30976264,0.07190842,3.57431495
-2.33216608,6.23384054,0.19646300,1.01677421,0.02297496,0.00000000,2.60635108,0.31747024,0.07716767,3.67197187
-2.32616308,6.36058045,0.20067233,1.02315514,0.02332000,0.00000000,2.62415319,0.32604780,0.08253105,3.76719632
-2.32016008,6.48885336,0.20539394,1.02999357,0.02373579,0.00000000,2.63871534,0.33565725,0.08795898,3.86077149
-2.31415708,6.62060124,0.21069862,1.03767831,0.02423919,0.00000000,2.65086364,0.34644139,0.09341022,3.95358324
-2.30815408,6.75771044,0.21663743,1.04656293,0.02484531,0.00000000,2.66143727,0.35851771,0.09884310,4.04658739
-2.30215108,6.90194023,0.22323874,1.05695435,0.02556690,0.00000000,2.67126042,0.37197278,0.10421683,4.14077267
-2.29614807,7.05485265,0.23050624,1.06910280,0.02641389,0.00000000,2.68111461,0.38685752,0.10949270,4.23712038
-2.29014507,7.21774564,0.23841785,1.08319308,0.02739288,0.00000000,2.69171233,0.40318350,0.11463527,4.33656186
-2.28414207,7.39159140,0.24692567,1.09933754,0.02850687,0.00000000,2.70367274,0.42092029,0.11961327,4.43993519
-2.27813907,7.57698174,0.25595685,1.11757080,0.02975496,0.00000000,2.71750025,0.43999395,0.12440030,4.54794263
-2.27213607,7.77408234,0.26541533,1.13784625,0.03113220,0.00000000,2.73356656,0.46028677,0.12897531,4.66111035
-2.26613307,7.98259769,0.27518439,1.16003461,0.03262958,0.00000000,2.75209689,0.48163823,0.13332267,4.77975235
-2.26013007,8.20174812,0.28512974,1.18392438,0.03423411,0.00000000,2.77316076,0.50384712,0.13743205,4.90393990
-2.25412706,8.43026043,0.29510319,1.20922440,0.03592899,0.00000000,2.79666764,0.52667483,0.14129789,5.03347830
-2.24812406,8.66637303,0.30494658,1.23556837,0.03769390,0.00000000,2.82236783,0.54984978,0.14491876,5.16789219
-2.24212106,8.90785640,0.31449590,1.26252137,0.03950544,0.00000000,2.84985836,0.57307281,0.14829644,5.30642048
-2.23611806,9.15204898,0.32358541,1.28958835,0.04133760,0.00000000,2.87859404,0.59602342,0.15143490,5.44802156
-2.23011506,9.39590832,0.33205172,1.31622444,0.04316232,0.00000000,2.90790313,0.61836684,0.15433930,5.59138919
-2.22411206,9.63607667,0.33973764,1.34184692,0.04495018,0.00000000,2.93700742,0.63976164,0.15701500,5.73497886
-2.21810905,9.86895957,0.34649578,1.36584872,0.04667107,0.00000000,2.96504594,0.65986779,0.15946668,5.87704402
-2.21210605,10.09081554,0.35219181,1.38761314,0.04829496,0.00000000,2.99110174,0.67835489,0.16169775,6.01568106
-2.20610305,10.29785429,0.35670739,1.40652943,0.04979261,0.00000000,3.01423074,0.69491045,0.16370986,6.14888168
-2.20010005,10.48634068,0.35994274,1.42200900,0.05113637,0.00000000,3.03349191,0.70924794,0.16550289,6.27459071
-2.19409705,10.65270073,0.36181874,1.43350169,0.05230088,0.00000000,3.04797772,0.72111439,0.16707502,6.39076719
-2.18809405,10.79362653,0.36227878,1.44051160,0.05326379,0.00000000,3.05684383,0.73029727,0.16842325,6.49544660
-2.18209105,10.90617596,0.36129009,1.44261221,0.05400631,0.00000000,3.05933712,0.73663047,0.16954405,6.58680174
-2.17608804,10.98786389,0.35884475,1.43945995,0.05451377,0.00000000,3.05482124,0.73999920,0.17043423,6.66320001
-2.17008504,11.03674140,0.35496025,1.43080601,0.05477606,0.00000000,3.04279855,0.74034351,0.17109188,6.72325494
-2.16408204,11.05145998,0.34967960,1.41650579,0.05478785,0.00000000,3.02292813,0.73766044,0.17151736,6.76587008
-2.15807904,11.03131848,0.34307103,1.39652554,0.05454880,0.00000000,2.99503902,0.73200454,0.17171415,6.79027384
-2.15207604,10.97629094,0.33522707,1.37094611,0.05406358,0.00000000,2.95913844,0.72348687,0.17168963,6.79604405
-2.14607304,10.88703428,0.32626324,1.33996329,0.05334169,0.00000000,2.91541482,0.71227236,0.17145552,6.78312165
-2.14007004,10.76487591,0.31631614,1.30388495,0.05239727,0.00000000,2.86423551,0.69857569,0.17102806,6.75181334
-2.13406703,10.61178155,0.30554093,1.26312487,0.05124865,0.00000000,2.80613952,0.68265574,0.17042790,6.70278342
-2.12806403,10.43030485,0.29410836,1.21819346,0.04991790,0.00000000,2.74182544,0.66480884,0.16967950,6.63703544
-2.12206103,10.22352081,0.28220123,1.16968574,0.04843016,0.00000000,2.67213523,0.64536102,0.16881037,6.55588471
-2.11605803,9.99494555,0.27001047,1.11826697,0.04681305,0.00000000,2.59803436,0.62465956,0.16784985,6.46092295
-2.11005503,9.74844543,0.25773074,1.06465642,0.04509592,0.00000000,2.52058906,0.60306405,0.16682774,6.35397640
-2.10405203,9.48813902,0.24555596,1.00960995,0.04330907,0.00000000,2.44094147,0.58093730,0.16577274,6.23705923
-2.09804902,9.21829498,0.23367454,0.95390190,0.04148309,0.00000000,2.36028342,0.55863649,0.16471085,6.11232359
-2.09204602,8.94322966,0.22226478,0.89830712,0.03964807,0.00000000,2.27982965,0.53650462,0.16366378,5.98200809
-2.08604302,8.66720720,0.21149041,0.84358348,0.03783300,0.00000000,2.20079121,0.51486282,0.16264758,5.84838613
-2.08004002,8.39434548,0.20149653,0.79045574,0.03606514,0.00000000,2.12434970,0.49400344,0.16167141,5.71371553
-2.07403702,8.12853011,0.19240599,0.73960092,0.03436952,0.00000000,2.05163295,0.47418443,0.16073678,5.58019060
-2.06803402,7.87333879,0.18431656,0.69163583,0.03276850,0.00000000,1.98369270,0.45562483,0.15983704,5.44989789
-2.06203102,7.63197750,0.17729879,0.64710687,0.03128152,0.00000000,1.92148452,0.43850171,0.15895742,5.32477622
-2.05602801,7.40722963,0.17139476,0.60648233,0.02992478,0.00000000,1.86585054,0.42294848,0.15807549,5.20658199
-2.05002501,7.20141863,0.16661778,0.57014713,0.02871121,0.00000000,1.81750489,0.40905455,0.15716202,5.09686005
-2.04402201,7.01638415,0.16295308,0.53840001,0.02765041,0.00000000,1.77702223,0.39686634,0.15618224,4.99692054
-2.03801901,6.85347127,0.16035931,0.51145298,0.02674873,0.00000000,1.74482920,0.38638943,0.15509753,4.90782181
-2.03201601,6.71353209,0.15877100,0.48943274,0.02600938,0.00000000,1.72119896,0.37759179,0.15386715,4.83035946
-2.02601301,6.59693829,0.15810173,0.47238375,0.02543266,0.00000000,1.70624848,0.37040789,0.15245032,4.76506123
-2.02001001,6.50360337,0.15824786,0.46027266,0.02501620,0.00000000,1.69993868,0.36474342,0.15080820,4.71218750
-2.01400700,6.43301286,0.15909275,0.45299374,0.02475524,0.00000000,1.70207712,0.36048047,0.14890581,4.67173690
-2.00800400,6.38426065,0.16051123,0.45037489,0.02464290,0.00000000,1.71232303,0.35748291,0.14671382,4.64345654
-2.00200100,6.35608975,0.16237407,0.45218401,0.02467053,0.00000000,1.73019460,0.35560174,0.14421002,4.62685618
-1.99599800,6.34693567,0.16455230,0.45813546,0.02482798,0.00000000,1.75507816,0.35468021,0.14138045,4.62122567
-1.98999500,6.35497082,0.16692125,0.46789634,0.02510387,0.00000000,1.78623923,0.35455853,0.13822013,4.62565508
-1.98399200,6.37814863,0.16936407,0.48109261,0.02548586,0.00000000,1.82283510,0.35507802,0.13473341,4.63905675
-1.97798899,6.41424627,0.17177453,0.49731477,0.02596089,0.00000000,1.86392890,0.35608457,0.13093378,4.66018878
-1.97198599,6.46090515,0.17405923,0.51612342,0.02651532,0.00000000,1.90850487,0.35743128,0.12684340,4.68767945
-1.96598299,6.51566892,0.17613893,0.53705443,0.02713519,0.00000000,1.95548482,0.35898046,0.12249217,4.72005211
-1.95997999,6.57601876,0.17794912,0.55962409,0.02780623,0.00000000,2.00374558,0.36060471,0.11791649,4.75575045
-1.95397699,6.63940628,0.17943981,0.58333428,0.02851411,0.00000000,2.05213729,0.36218742,0.11315789,4.79316390
-1.94797399,6.70328459,0.18057472,0.60767782,0.02924442,0.00000000,2.09950240,0.36362264,0.10826134,4.83065322
-1.94197099,6.76513800,0.18132983,0.63214410,0.02998285,0.00000000,2.14469529,0.36481451,0.10327365,4.86657623
-1.93596798,6.82251132,0.18169159,0.65622522,0.03071521,0.00000000,2.18660211,0.36567636,0.09824183,4.89931390
-1.92996498,6.87303940,0.18165477,0.67942261,0.03142758,0.00000000,2.22416082,0.36612970,0.09321147,4.92729674
-1.92396198,6.91447738,0.18122035,0.70125413,0.03210642,0.00000000,2.25638092,0.36610325,0.08822547,4.94903166
-1.91795898,6.94473221,0.18039335,0.72126167,0.03273864,0.00000000,2.28236265,0.36553208,0.08332277,4.96312896
-1.91195598,6.96189531,0.17918097,0.73901907,0.03331185,0.00000000,2.30131516,0.36435709,0.07853753,4.96832940
-1.90595298,6.96427611,0.17759100,0.75414017,0.03381442,0.00000000,2.31257320,0.36252477,0.07389847,4.96353086
-1.89994997,6.95043573,0.17563064,0.76628674,0.03423577,0.00000000,2.31561181,0.35998747,0.06942852,4.94781394
-1.89394697,6.91921986,0.17330584,0.77517595,0.03456650,0.00000000,2.31005854,0.35670395,0.06514477,4.92046568
-1.88794397,6.86978925,0.17062103,0.78058708,0.03479860,0.00000000,2.29570260,0.35264036,0.06105867,4.88100063
-1.88194097,6.80164638,0.16757932,0.78236715,0.03492567,0.00000000,2.27250062,0.34777146,0.05717638,4.82917812
-1.87593797,6.71465657,0.16418314,0.78043510,0.03494305,0.00000000,2.24057849,0.34208199,0.05349939,4.76501477
-1.86993497,6.60906180,0.16043512,0.77478417,0.03484800,0.00000000,2.20022909,0.33556808,0.05002515,4.68879130
-1.86393197,6.48548574,0.15633913,0.76548246,0.03463974,0.00000000,2.15190574,0.32823852,0.04674792,4.60105272
-1.85792896,6.34492882,0.15190150,0.75267124,0.03431955,0.00000000,2.09621142,0.32011581,0.04365948,4.50260141
-1.85192596,6.18875239,0.14713209,0.73656127,0.03389071,0.00000000,2.03388381,0.31123679,0.04074995,4.39448256
-1.84592296,6.01865185,0.14204532,0.71742684,0.03335847,0.00000000,1.96577675,0.30165285,0.03800849,4.27796217
-1.83991996,5.83661874,0.13666089,0.69559802,0.03272984,0.00000000,1.89283829,0.29142951,0.03542398,4.15449774
-1.83391696,5.64489280,0.13100426,0.67145110,0.03201344,0.00000000,1.81608639,0.28064555,0.03298551,4.02570240
-1.82791396,5.44590531,0.12510676,0.64539767,0.03121923,0.00000000,1.73658272,0.26939149,0.03068281,3.89330357
-1.82191096,5.24221551,0.11900534,0.61787279,0.03035820,0.00000000,1.65540562,0.25776756,0.02850657,3.75909740
-1.81590795,5.03644242,0.11274202,0.58932261,0.02944204,0.00000000,1.57362311,0.24588129,0.02644861,3.62490055
-1.80990495,4.83119463,0.10636299,0.56019190,0.02848279,0.00000000,1.49226680,0.23384477,0.02450195,3.49250110
-1.80390195,4.62900061,0.09991753,0.53091209,0.02749246,0.00000000,1.41230774,0.22177167,0.02266080,3.36361042
-1.79789895,4.43224252,0.09345667,0.50189017,0.02648274,0.00000000,1.33463475,0.20977427,0.02092047,3.23981776
-1.79189595,4.24309573,0.08703181,0.47349880,0.02546463,0.00000000,1.26003628,0.19796054,0.01927724,3.12254930
