energy_ev,total_up,Cd_p_up,Cd_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,2.20396983,1.55635270,0.10219071,0.83760694,0.00309067,0.48342832,0.00000000
-4.29514757,2.22284754,1.55588367,0.10340763,0.84269957,0.00315351,0.48566163,0.00000000
-4.28914457,2.23558913,1.54880766,0.10444241,0.84682228,0.00321072,0.48664848,0.00000000
-4.28314157,2.24181873,1.53485502,0.10527205,0.84972919,0.00326174,0.48641055,0.00000000
-4.27713857,2.24141140,1.51396533,0.10588274,0.85124307,0.00330623,0.48506595,0.00000000
-4.27113557,2.23448821,1.48628304,0.10626945,0.85125204,0.00334402,0.48283442,0.00000000
-4.26513257,2.22140193,1.45214520,0.10643526,0.84970296,0.00337506,0.48004015,0.00000000
-4.25912956,2.20271482,1.41206211,0.10639026,0.84659212,0.00339943,0.47711234,0.00000000
-4.25312656,2.17917045,1.36669238,0.10615031,0.84195435,0.00341727,0.47458370,0.00000000
-4.24712356,2.15166165,1.31681393,0.10573571,0.83585133,0.00342873,0.47308677,0.00000000
-4.24112056,2.12119666,1.26329274,0.10516977,0.82836013,0.00343396,0.47334851,0.00000000
-4.23511756,2.08886552,1.20705091,0.10447761,0.81956284,0.00343303,0.47618286,0.00000000
-4.22911456,2.05580830,1.14903577,0.10368503,0.80953806,0.00342599,0.48248144,0.00000000
-4.22311156,2.02318655,1.09019144,0.10281767,0.79835478,0.00341278,0.49320220,0.00000000
-4.21710855,1.99215879,1.03143393,0.10190039,0.78606900,0.00339328,0.50935584,0.00000000
-4.21110555,1.96386039,0.97363063,0.10095695,0.77272323,0.00336729,0.53198966,0.00000000
-4.20510255,1.93938755,0.91758477,0.10000993,0.75834880,0.00333460,0.56216863,0.00000000
-4.19909955,1.91978495,0.86402485,0.09908085,0.74297054,0.00329496,0.60095330,0.00000000
-4.19309655,1.90603601,0.81359886,0.09819045,0.72661344,0.00324817,0.64937446,0.00000000
-4.18709355,1.89905444,0.76687293,0.09735905,0.70931060,0.00319410,0.70840431,0.00000000
-4.18109055,1.89967609,0.72433347,0.09660683,0.69111170,0.00313273,0.77892430,0.00000000
-4.17508754,1.90864953,0.68639205,0.09595415,0.67209128,0.00306419,0.86169012,0.00000000
-4.16908454,1.92662464,0.65339202,0.09542159,0.65235602,0.00298879,0.95729435,0.00000000
-4.16308154,1.95413831,0.62561585,0.09502987,0.63205036,0.00290706,1.06612778,0.00000000
-4.15707854,1.99159712,0.60329221,0.09479949,0.61136001,0.00281972,1.18834087,0.00000000
-4.15107554,2.03925727,0.58660209,0.09475014,0.59051277,0.00272773,1.32380683,0.00000000
-4.14507254,2.09720233,0.57568322,0.09489987,0.56977659,0.00263224,1.47208831,0.00000000
-4.13906953,2.16532026,0.57063240,0.09526407,0.54945473,0.00253458,1.63240975,0.00000000
-4.13306653,2.24328110,0.57150551,0.09585433,0.52987827,0.00243620,1.80363755,0.00000000
-4.12706353,2.33051740,0.57831526,0.09667724,0.51139617,0.00233868,1.98427011,0.00000000
-4.12106053,2.42620929,0.59102689,0.09773327,0.49436351,0.00224361,2.17243961,0.00000000
-4.11505753,2.52927624,0.60955230,0.09901567,0.47912832,0.00215257,2.36592703,0.00000000
-4.10905453,2.63837732,0.63374318,0.10050975,0.46601777,0.00206707,2.56219135,0.00000000
-4.10305153,2.75192140,0.66338387,0.10219234,0.45532446,0.00198848,2.75841330,0.00000000
-4.09704852,2.86808817,0.69818484,0.10403167,0.44729344,0.00191797,2.95155328,0.00000000
-4.09104552,2.98486049,0.73777744,0.10598762,0.44211070,0.00185651,3.13842221,0.00000000
-4.08504252,3.10006756,0.78171087,0.10801248,0.43989375,0.00180476,3.31576340,0.00000000
-4.07903952,3.21143801,0.82945194,0.11005197,0.44068480,0.00176312,3.48034277,0.00000000
-4.07303652,3.31666123,0.88038825,0.11204685,0.44444690,0.00173166,3.62904396,0.00000000
-4.06703352,3.41345469,0.93383520,0.11393466,0.45106342,0.00171017,3.75896470,0.00000000
-4.06103052,3.49963456,0.98904691,0.11565182,0.46034081,0.00169812,3.86751017,0.00000000
-4.05502751,3.57318658,1.04523110,0.11713588,0.47201472,0.00169472,3.95247932,0.00000000
-4.04902451,3.63233405,1.10156762,0.11832775,0.48575926,0.00169895,4.01214005,0.00000000
-4.04302151,3.67559989,1.15723002,0.11917394,0.50119891,0.00170960,4.04528987,0.00000000
-4.03701851,3.70185980,1.21140949,0.11962860,0.51792281,0.00172533,4.05129880,0.00000000
-4.03101551,3.71038402,1.26334016,0.11965535,0.53550052,0.00174470,4.03013269,0.00000000
-4.02501251,3.70086587,1.31232464,0.11922870,0.55349886,0.00176628,3.98235553,0.00000000
-4.01900950,3.67343551,1.35775860,0.11833510,0.57149882,0.00178866,3.90911071,0.00000000
-4.01300650,3.62865844,1.39915311,0.11697357,0.58911184,0.00181053,3.81208200,0.00000000
-4.00700350,3.56751878,1.43615355,0.11515582,0.60599473,0.00183073,3.69343608,0.00000000
-4.00100050,3.49138799,1.46855390,0.11290590,0.62186240,0.00184830,3.55574939,0.00000000
-3.99499750,3.40198058,1.49630548,0.11025940,0.63649792,0.00186251,3.40192251,0.00000000
-3.98899450,3.30129873,1.51951956,0.10726230,0.64975927,0.00187289,3.23508613,0.00000000
-3.98299150,3.19156807,1.53846322,0.10396938,0.66158257,0.00187921,3.05850262,0.00000000
-3.97698849,3.07516760,1.55354854,0.10044242,0.67198149,0.00188157,2.87546742,0.00000000
-3.97098549,2.95455624,1.56531542,0.09674819,0.68104310,0.00188028,2.68921430,0.00000000
-3.96498249,2.83219931,1.57440857,0.09295629,0.68892015,0.00187593,2.50282806,0.00000000
-3.95897949,2.71049728,1.58154974,0.08913705,0.69582041,0.00186932,2.31916769,0.00000000
-3.95297649,2.59171965,1.58750641,0.08535937,0.70199349,0.00186141,2.14080249,0.00000000
-3.94697349,2.47794608,1.59305843,0.08168880,0.70771600,0.00185332,1.96996267,0.00000000
-3.94097049,2.37101649,1.59896422,0.07818578,0.71327576,0.00184622,1.80850539,0.00000000
-3.93496748,2.27249164,1.60592829,0.07490414,0.71895595,0.00184134,1.65789629,0.00000000
-3.92896448,2.18362503,1.61457150,0.07188990,0.72502002,0.00183987,1.51920593,0.00000000
-3.92296148,2.10534644,1.62540580,0.06918042,0.73169817,0.00184292,1.39312000,0.00000000
-3.91695848,2.03825713,1.63881443,0.06680389,0.73917613,0.00185150,1.27996151,0.00000000
-3.91095548,1.98263616,1.65503873,0.06477916,0.74758664,0.00186643,1.17972314,0.00000000
-3.90495248,1.93845702,1.67417198,0.06311593,0.75700415,0.00188836,1.09210720,0.00000000
-3.89894947,1.90541316,1.69616060,0.06181525,0.76744292,0.00191768,1.01657116,0.00000000
-3.89294647,1.88295126,1.72081238,0.06087027,0.77885837,0.00195459,0.95237615,0.00000000
-3.88694347,1.87031029,1.74781127,0.06026731,0.79115165,0.00199901,0.89863652,0.00000000
-3.88094047,1.86656485,1.77673774,0.05998703,0.80417697,0.00205063,0.85436815,0.00000000
-3.87493747,1.87067093,1.80709359,0.06000587,0.81775119,0.00210891,0.81853406,0.00000000
-3.86893447,1.88151226,1.83832976,0.06029740,0.83166508,0.00217311,0.79008585,0.00000000
-3.86293147,1.89794578,1.86987574,0.06083395,0.84569553,0.00224231,0.76799978,0.00000000
-3.85692846,1.91884456,1.90116896,0.06158798,0.85961805,0.00231544,0.75130691,0.00000000
-3.85092546,1.94313700,1.93168274,0.06253358,0.87321880,0.00239136,0.73911684,0.00000000
-3.84492246,1.96984106,1.96095150,0.06364776,0.88630560,0.00246885,0.73063485,0.00000000
-3.83891946,1.99809280,1.98859206,0.06491161,0.89871727,0.00254670,0.72517283,0.00000000
-3.83291646,2.02716860,2.01432023,0.06631132,0.91033100,0.00262373,0.72215411,0.00000000
-3.82691346,2.05650058,2.03796191,0.06783889,0.92106733,0.00269886,0.72111299,0.00000000
-3.82091046,2.08568526,2.05945868,0.06949269,0.93089260,0.00277112,0.72168963,0.00000000
-3.81490745,2.11448544,2.07886757,0.07127770,0.93981894,0.00283973,0.72362108,0.00000000
-3.80890445,2.14282562,2.09635545,0.07320550,0.94790173,0.00290407,0.72672937,0.00000000
-3.80290145,2.17078144,2.11218847,0.07529393,0.95523493,0.00296378,0.73090755,0.00000000
-3.79689845,2.19856375,2.12671716,0.07756656,0.96194444,0.00301868,0.73610458,0.00000000
-3.79089545,2.22649798,2.14035812,0.08005171,0.96817995,0.00306887,0.74230981,0.00000000
-3.78489245,2.25499969,2.15357304,0.08278139,0.97410575,0.00311463,0.74953782,0.00000000
-3.77888944,2.28454714,2.16684624,0.08578988,0.97989085,0.00315650,0.75781431,0.00000000
-3.77288644,2.31565181,2.18066131,0.08911208,0.98569891,0.00319517,0.76716338,0.00000000
-3.76688344,2.34882780,2.19547819,0.09278177,0.99167850,0.00323150,0.77759678,0.00000000
-3.76088044,2.38456103,2.21171104,0.09682966,0.99795394,0.00326646,0.78910513,0.00000000
-3.75487744,2.42327930,2.22970805,0.10128138,1.00461722,0.00330107,0.80165147,0.00000000
-3.74887444,2.46532387,2.24973349,0.10615554,1.01172116,0.00333641,0.81516695,0.00000000
-3.74287144,2.51092373,2.27195265,0.11146173,1.01927419,0.00337347,0.82954863,0.00000000
-3.73686843,2.56017318,2.29642003,0.11719878,1.02723676,0.00341318,0.84465915,0.00000000
-3.73086543,2.61301353,2.32307100,0.12335319,1.03551962,0.00345632,0.86032813,0.00000000
-3.72486243,2.66921964,2.35171716,0.12989786,1.04398392,0.00350350,0.87635486,0.00000000
-3.71885943,2.72839181,2.38204551,0.13679124,1.05244314,0.00355509,0.89251213,0.00000000
-3.71285643,2.78995364,2.41362131,0.14397692,1.06066681,0.00361119,0.90855081,0.00000000
-3.70685343,2.85315586,2.44589471,0.15138371,1.06838586,0.00367164,0.92420494,0.00000000
-3.70085043,2.91708670,2.47821099,0.15892628,1.07529946,0.00373599,0.93919718,0.00000000
-3.69484742,2.98068835,2.50982407,0.16650636,1.08108316,0.00380347,0.95324434,0.00000000
-3.68884442,3.04277965,2.53991332,0.17401450,1.08539804,0.00387305,0.96606294,0.00000000
-3.68284142,3.10208417,2.56760305,0.18133240,1.08790067,0.00394344,0.97737466,0.00000000
-3.67683842,3.15726336,2.59198446,0.18833565,1.08825357,0.00401312,0.98691174,0.00000000
-3.67083542,3.20695352,2.61213943,0.19489691,1.08613581,0.00408039,0.99442215,0.00000000
-3.66483242,3.24980575,2.62716579,0.20088941,1.08125346,0.00414341,0.99967471,0.00000000
-3.65882941,3.28452738,2.63620311,0.20619054,1.07334956,0.00420031,1.00246402,0.00000000
-3.65282641,3.30992354,2.63845864,0.21068559,1.06221326,0.00424916,1.00261524,0.00000000
-3.64682341,3.32493734,2.63323232,0.21427128,1.04768774,0.00428812,0.99998867,0.00000000
-3.64082041,3.32868716,2.61994025,0.21685913,1.02967682,0.00431548,0.99448408,0.00000000
-3.63481741,3.32049936,2.59813581,0.21837837,1.00814979,0.00432969,0.98604457,0.00000000
-3.62881441,3.29993541,2.56752748,0.21877840,0.98314431,0.00432946,0.97466006,0.00000000
-3.62281141,3.26681190,2.52799296,0.21803059,0.95476746,0.00431378,0.96036997,0.00000000
-3.61680840,3.22121282,2.47958872,0.21612943,0.92319451,0.00428195,0.94326518,0.00000000
-3.61080540,3.16349330,2.42255476,0.21309295,0.88866579,0.00423365,0.92348895,0.00000000
-3.60480240,3.09427481,2.35731423,0.20896232,0.85148157,0.00416891,0.90123676,0.00000000
-3.59879940,3.01443182,2.28446787,0.20380082,0.81199521,0.00408810,0.87675490,0.00000000
-3.59279640,2.92507052,2.20478343,0.19769206,0.77060476,0.00399198,0.85033782,0.00000000
-3.58679340,2.82750048,2.11918051,0.19073767,0.72774346,0.00388162,0.82232425,0.00000000
-3.58079040,2.72320049,2.02871119,0.18305441,0.68386942,0.00375836,0.79309209,0.00000000
-3.57478739,2.61377987,1.93453741,0.17477102,0.63945489,0.00362380,0.76305224,0.00000000
-3.56878439,2.50093709,1.83790569,0.16602476,0.59497545,0.00347974,0.73264163,0.00000000
-3.56278139,2.38641713,1.74012028,0.15695786,0.55089972,0.00332809,0.70231545,0.00000000
-3.55677839,2.27196928,1.64251558,0.14771408,0.50767958,0.00317084,0.67253913,0.00000000
-3.55077539,2.15930707,1.54642871,0.13843531,0.46574154,0.00300998,0.64377997,0.00000000
-3.54477239,2.05007135,1.45317303,0.12925852,0.42547926,0.00284748,0.61649906,0.00000000
-3.53876938,1.94579790,1.36401343,0.12031302,0.38724748,0.00268517,0.59114325,0.00000000
-3.53276638,1.84789000,1.28014361,0.11171814,0.35135736,0.00252476,0.56813773,0.00000000
-3.52676338,1.75759660,1.20266607,0.10358135,0.31807332,0.00236778,0.54787908,0.00000000
-3.52076038,1.67599612,1.13257472,0.09599680,0.28761120,0.00221553,0.53072897,0.00000000
-3.51475738,1.60398544,1.07074018,0.08904433,0.26013777,0.00206911,0.51700843,0.00000000
-3.50875438,1.54227392,1.01789782,0.08278891,0.23577123,0.00192937,0.50699271,0.00000000
-3.50275138,1.49138144,0.97463806,0.07728039,0.21458269,0.00179692,0.50090669,0.00000000
-3.49674837,1.45163989,0.94139895,0.07255359,0.19659836,0.00167218,0.49892068,0.00000000
-3.49074537,1.42319721,0.91846057,0.06862870,0.18180223,0.00155534,0.50114660,0.00000000
-3.48474237,1.40602315,0.90594122,0.06551178,0.17013911,0.00144642,0.50763462,0.00000000
-3.47873937,1.39991637,0.90379513,0.06319549,0.16151796,0.00134533,0.51837008,0.00000000
-3.47273637,1.40451216,0.91181190,0.06165996,0.15581532,0.00125181,0.53327112,0.00000000
-3.46673337,1.41929094,0.92961766,0.06087366,0.15287886,0.00116556,0.55218687,0.00000000
-3.46073037,1.44358736,0.95667831,0.06079442,0.15253103,0.00108622,0.57489670,0.00000000
-3.45472736,1.47660050,0.99230532,0.06137053,0.15457292,0.00101342,0.60111082,0.00000000
-3.44872436,1.51740563,1.03566442,0.06254185,0.15878828,0.00094679,0.63047243,0.00000000
-3.44272136,1.56496816,1.08578779,0.06424113,0.16494787,0.00088600,0.66256202,0.00000000
-3.43671836,1.61816052,1.14159022,0.06639536,0.17281419,0.00083079,0.69690391,0.00000000
-3.43071536,1.67578253,1.20188947,0.06892727,0.18214667,0.00078097,0.73297545,0.00000000
-3.42471236,1.73658580,1.26543107,0.07175703,0.19270729,0.00073644,0.77021891,0.00000000
-3.41870935,1.79930226,1.33091746,0.07480400,0.20426669,0.00069721,0.80805600,0.00000000
-3.41270635,1.86267678,1.39704098,0.07798869,0.21661057,0.00066337,0.84590498,0.00000000
-3.40670335,1.92550325,1.46252010,0.08123478,0.22954642,0.00063515,0.88319968,0.00000000
-3.40070035,1.98666319,1.52613775,0.08447117,0.24291012,0.00061289,0.91940997,0.00000000
-3.39469735,2.04516548,1.58678031,0.08763403,0.25657236,0.00059703,0.95406285,0.00000000
-3.38869435,2.10018547,1.64347585,0.09066875,0.27044439,0.00058811,0.98676307,0.00000000
-3.38269135,2.15110144,1.69542953,0.09353169,0.28448282,0.00058679,1.01721228,0.00000000
-3.37668834,2.19752614,1.74205447,0.09619160,0.29869309,0.00059380,1.04522549,0.00000000
-3.37068534,2.23933122,1.78299613,0.09863074,0.31313121,0.00060996,1.07074373,0.00000000
-3.36468234,2.27666244,1.81814848,0.10084540,0.32790341,0.00063614,1.09384184,0.00000000
-3.35867934,2.30994385,1.84766062,0.10284602,0.34316357,0.00067323,1.11473047,0.00000000
-3.35267634,2.33986948,1.87193270,0.10465657,0.35910804,0.00072217,1.13375177,0.00000000
-3.34667334,2.36738190,1.89160073,0.10631341,0.37596804,0.00078385,1.15136828,0.00000000
-3.34067034,2.39363731,1.90751012,0.10786350,0.39399949,0.00085911,1.16814516,0.00000000
-3.33466733,2.41995801,1.92067872,0.10936202,0.41347063,0.00094871,1.18472603,0.00000000
-3.32866433,2.44777350,1.93225052,0.11086955,0.43464772,0.00105325,1.20180333,0.00000000
-3.32266133,2.47855229,1.94344172,0.11244881,0.45777938,0.00117315,1.22008420,0.00000000
-3.31665833,2.51372745,1.95548150,0.11416123,0.48308021,0.00130864,1.24025340,0.00000000
-3.31065533,2.55461886,1.96955018,0.11606331,0.51071429,0.00145962,1.26293495,0.00000000
-3.30465233,2.60235625,1.98671757,0.11820321,0.54077963,0.00162572,1.28865434,0.00000000
-3.29864932,2.65780653,2.00788465,0.12061747,0.57329417,0.00180620,1.31780326,0.00000000
-3.29264632,2.72150967,2.03373144,0.12332828,0.60818425,0.00199994,1.35060874,0.00000000
-3.28664332,2.79362637,2.06467390,0.12634121,0.64527637,0.00220545,1.38710851,0.00000000
-3.28064032,2.87390097,2.10083212,0.12964380,0.68429284,0.00242083,1.42713398,0.00000000
-3.27463732,2.96164196,2.14201174,0.13320488,0.72485178,0.00264378,1.47030213,0.00000000
-3.26863432,3.05572192,2.18769982,0.13697479,0.76647196,0.00287167,1.51601692,0.00000000
-3.26263132,3.15459744,2.23707557,0.14088650,0.80858228,0.00310155,1.56348069,0.00000000
-3.25662831,3.25634915,2.28903590,0.14485762,0.85053609,0.00333023,1.61171514,0.00000000
-3.25062531,3.35874019,2.34223461,0.14879319,0.89162967,0.00355433,1.65959128,0.00000000
-3.24462231,3.45929121,2.39513371,0.15258912,0.93112428,0.00377039,1.70586716,0.00000000
-3.23861931,3.55536860,2.44606443,0.15613620,0.96827110,0.00397499,1.74923169,0.00000000
-3.23261631,3.64428218,2.49329523,0.15932441,1.00233775,0.00416482,1.78835271,0.00000000
-3.22661331,3.72338776,2.53510340,0.16204734,1.03263544,0.00433679,1.82192707,0.00000000
-3.22061031,3.79019011,2.56984714,0.16420661,1.05854532,0.00448819,1.84873041,0.00000000
-3.21460730,3.84244129,2.59603444,0.16571595,1.07954292,0.00461670,1.86766439,0.00000000
-3.20860430,3.87822979,2.61238566,0.16650476,1.09521937,0.00472058,1.87779919,0.00000000
-3.20260130,3.89605637,2.61788680,0.16652109,1.10529839,0.00479863,1.87840926,0.00000000
-3.19659830,3.89489289,2.61183102,0.16573379,1.10964811,0.00485034,1.86900093,0.00000000
-3.19059530,3.87422164,2.59384654,0.16413375,1.10828715,0.00487583,1.84933050,0.00000000
-3.18459230,3.83405326,2.56390984,0.16173426,1.10138451,0.00487591,1.81941232,0.00000000
-3.17858929,3.77492276,2.52234366,0.15857033,1.08925323,0.00485201,1.77951659,0.00000000
-3.17258629,3.69786405,2.46980016,0.15469724,1.07233816,0.00480614,1.73015725,0.00000000
-3.16658329,3.60436448,2.40723051,0.15018817,1.05119817,0.00474083,1.67207085,0.00000000
-3.16058029,3.49630191,2.33584234,0.14513117,1.02648393,0.00465900,1.60618746,0.00000000
-3.15457729,3.37586752,2.25704763,0.13962564,0.99891191,0.00456386,1.53359544,0.00000000
-3.14857429,3.24547841,2.17240362,0.13377843,0.96923624,0.00445877,1.45550171,0.00000000
-3.14257129,3.10768413,2.08354969,0.12769974,0.93821941,0.00434714,1.37318944,0.00000000
-3.13656828,2.96507169,1.99214330,0.12149917,0.90660332,0.00423226,1.28797536,0.00000000
-3.13056528,2.82017347,1.89979807,0.11528182,0.87508200,0.00411721,1.20116829,0.00000000
-3.12456228,2.67538194,1.80802662,0.10914488,0.84427718,0.00400471,1.11403087,0.00000000
-3.11855928,2.53287496,1.71819074,0.10317469,0.81471779,0.00389706,1.02774568,0.00000000
-3.11255628,2.39455440,1.63146074,0.09744444,0.78682417,0.00379607,0.94338723,0.00000000
-3.10655328,2.26200020,1.54878548,0.09201249,0.76089770,0.00370295,0.86190030,0.00000000
-3.10055028,2.13644126,1.47087381,0.08692153,0.73711592,0.00361838,0.78408530,0.00000000
-3.09454727,2.01874325,1.39818774,0.08219834,0.71553348,0.00354245,0.71059058,0.00000000
-3.08854427,1.90941316,1.33094682,0.07785432,0.69608836,0.00347470,0.64191159,0.00000000
-3.08254127,1.80861913,1.26914306,0.07388659,0.67861303,0.00341419,0.57839628,0.00000000
-3.07653827,1.71622376,1.21256482,0.07027962,0.66284978,0.00335957,0.52025589,0.00000000
-3.07053527,1.63182839,1.16082813,0.06700730,0.64846929,0.00330916,0.46758046,0.00000000
-3.06453227,1.55482569,1.11341342,0.06403527,0.63509146,0.00326107,0.42035772,0.00000000
-3.05852926,1.48445747,1.06970571,0.06132343,0.62230741,0.00321327,0.37849444,0.00000000
-3.05252626,1.41987476,1.02903602,0.05882849,0.60970153,0.00316374,0.34183916,0.00000000
-3.04652326,1.36019728,0.99072221,0.05650644,0.59687262,0.00311056,0.31020516,0.00000000
-3.04052026,1.30456974,0.95410745,0.05431483,0.58345311,0.00305199,0.28339283,0.00000000
-3.03451726,1.25221262,0.91859472,0.05221480,0.56912573,0.00298655,0.26121053,0.00000000
-3.02851426,1.20246581,0.88367630,0.05017280,0.55363680,0.00291311,0.24349328,0.00000000
-3.02251126,1.15482358,0.84895739,0.04816185,0.53680602,0.00283091,0.23011877,0.00000000
-3.01650825,1.10896040,0.81417352,0.04616251,0.51853235,0.00273963,0.22102014,0.00000000
-3.01050525,1.06474704,0.77920149,0.04416338,0.49879612,0.00263932,0.21619531,0.00000000
-3.00450225,1.02225732,0.74406433,0.04216125,0.47765758,0.00253046,0.21571271,0.00000000
-2.99849925,0.98176595,0.70893064,0.04016093,0.45525219,0.00241393,0.21971325,0.00000000
-2.99249625,0.94373842,0.67410904,0.03817471,0.43178322,0.00229091,0.22840857,0.00000000
-2.98649325,0.90881397,0.64003878,0.03622166,0.40751227,0.00216292,0.24207573,0.00000000
-2.98049025,0.87778295,0.60727709,0.03432674,0.38274826,0.00203168,0.26104841,0.00000000
-2.97448724,0.85155976,0.57648456,0.03251972,0.35783569,0.00189909,0.28570487,0.00000000
-2.96848424,0.83115271,0.54840906,0.03083411,0.33314262,0.00176718,0.31645311,0.00000000
-2.96248124,0.81763193,0.52386906,0.02930606,0.30904910,0.00163802,0.35371335,0.00000000
-2.95647824,0.81209631,0.50373679,0.02797326,0.28593635,0.00151366,0.39789854,0.00000000
-2.95047524,0.81564050,0.48892157,0.02687395,0.26417714,0.00139613,0.44939322,0.00000000
-2.94447224,0.82932233,0.48035340,0.02604595,0.24412759,0.00128735,0.50853140,0.00000000
-2.93846923,0.85413155,0.47896675,0.02552582,0.22612036,0.00118912,0.57557411,0.00000000
-2.93246623,0.89095990,0.48568429,0.02534808,0.21045946,0.00110308,0.65068731,0.00000000
-2.92646323,0.94057302,0.50140023,0.02554455,0.19741623,0.00103072,0.73392096,0.00000000
-2.92046023,1.00358414,0.52696284,0.02614368,0.18722665,0.00097332,0.82518999,0.00000000
-2.91445723,1.08042990,0.56315575,0.02717000,0.18008941,0.00093200,0.92425793,0.00000000
-2.90845423,1.17134825,0.61067778,0.02864354,0.17616466,0.00090766,1.03072402,0.00000000
-2.90245123,1.27635878,0.67012107,0.03057928,0.17557311,0.00090100,1.14401444,0.00000000
-2.89644822,1.39524559,0.74194755,0.03298658,0.17839515,0.00091253,1.26337818,0.00000000
-2.89044522,1.52754331,0.82646402,0.03586867,0.18466997,0.00094253,1.38788811,0.00000000
-2.88444222,1.67252639,0.92379648,0.03922198,0.19439434,0.00099107,1.51644734,0.00000000
-2.87843922,1.82920262,1.03386437,0.04303566,0.20752116,0.00105799,1.64780117,0.00000000
-2.87243622,1.99631115,1.15635604,0.04729100,0.22395782,0.00114289,1.78055438,0.00000000
-2.86643322,2.17232598,1.29070652,0.05196094,0.24356431,0.00124510,1.91319349,0.00000000
-2.86043022,2.35546535,1.43607936,0.05700975,0.26615163,0.00136369,2.04411368,0.00000000
-2.85442721,2.54370781,1.59135387,0.06239275,0.29148036,0.00149746,2.17164942,0.00000000
-2.84842421,2.73481533,1.75511952,0.06805633,0.31926008,0.00164491,2.29410818,0.00000000
-2.84242121,2.92636374,1.92567876,0.07393810,0.34914971,0.00180425,2.40980608,0.00000000
-2.83641821,3.11578064,2.10105965,0.07996744,0.38075921,0.00197341,2.51710457,0.00000000
-2.83041521,3.30039041,2.27903897,0.08606626,0.41365287,0.00215004,2.61444692,0.00000000
-2.82441221,3.47746585,2.45717635,0.09215015,0.44735448,0.00233156,2.70039354,0.00000000
-2.81840920,3.64428535,2.63285924,0.09812989,0.48135441,0.00251518,2.77365506,0.00000000
-2.81240620,3.79819449,2.80335801,0.10391318,0.51511868,0.00269796,2.83312222,0.00000000
-2.80640320,3.93667022,2.96588995,0.10940680,0.54809991,0.00287684,2.87789160,0.00000000
-2.80040020,4.05738586,3.11769022,0.11451884,0.57974989,0.00304877,2.90728672,0.00000000
-2.79439720,4.15827453,3.25608739,0.11916126,0.60953343,0.00321071,2.92087368,0.00000000
-2.78839420,4.23758889,3.37858078,0.12325236,0.63694301,0.00335979,2.91847105,0.00000000
-2.78239120,4.29395464,3.48291644,0.12671934,0.66151364,0.00349334,2.90015380,0.00000000
-2.77638819,4.32641550,3.56715856,0.12950066,0.68283731,0.00360902,2.86625105,0.00000000
-2.77038519,4.33446757,3.62975310,0.13154811,0.70057640,0.00370484,2.81733794,0.00000000
-2.76438219,4.31808132,3.66958057,0.13282864,0.71447522,0.00377928,2.75422154,0.00000000
-2.75837919,4.27770958,3.68599545,0.13332561,0.72436932,0.00383131,2.67792159,0.00000000
-2.75237619,4.21428099,3.67885014,0.13303956,0.73019169,0.00386046,2.58964625,0.00000000
-2.74637319,4.12917831,3.64850209,0.13198845,0.73197579,0.00386680,2.49076369,0.00000000
-2.74037019,4.02420221,3.59580345,0.13020717,0.72985478,0.00385097,2.38277039,0.00000000
-2.73436718,3.90152132,3.52207355,0.12774655,0.72405714,0.00381415,2.26725677,0.00000000
-2.72836418,3.76361034,3.42905520,0.12467171,0.71489852,0.00375799,2.14587137,0.00000000
-2.72236118,3.61317824,3.31885653,0.12105993,0.70277024,0.00368460,2.02028442,0.00000000
-2.71635818,3.45308924,3.19388111,0.11699807,0.68812480,0.00359642,1.89215189,0.00000000
-2.71035518,3.28627958,3.05674901,0.11257966,0.67145898,0.00349618,1.76308098,0.00000000
-2.70435218,3.11567313,2.91021250,0.10790178,0.65329534,0.00338675,1.63459809,0.00000000
-2.69834917,2.94409918,2.75706984,0.10306186,0.63416275,0.00327104,1.50812004,0.00000000
-2.69234617,2.77421546,2.60008075,0.09815462,0.61457701,0.00315195,1.38492943,0.00000000
-2.68634317,2.60843925,2.44188698,0.09326904,0.59502232,0.00303219,1.26615460,0.00000000
-2.68034017,2.44888902,2.28494099,0.08848584,0.57593433,0.00291427,1.15275477,0.00000000
-2.67433717,2.29733864,2.13144537,0.08387521,0.55768574,0.00280034,1.04551050,0.00000000
-2.66833417,2.15518542,1.98330485,0.07949515,0.54057478,0.00269218,0.94501964,0.00000000
-2.66233117,2.02343287,1.84209218,0.07539029,0.52481726,0.00259117,0.85169847,0.00000000
-2.65632816,1.90268811,1.70902853,0.07159135,0.51054236,0.00249820,0.76578785,0.00000000
-2.65032516,1.79317358,1.58497810,0.06811509,0.49779223,0.00241372,0.68736384,0.00000000
-2.64432216,1.69475177,1.47045641,0.06496492,0.48652542,0.00233776,0.61635209,0.00000000
-2.63831916,1.60696143,1.36565064,0.06213188,0.47662377,0.00226991,0.55254532,0.00000000
-2.63231616,1.52906311,1.27045055,0.05959619,0.46790235,0.00220943,0.49562309,0.00000000
-2.62631316,1.46009180,1.18448752,0.05732899,0.46012194,0.00215527,0.44517302,0.00000000
-2.62031016,1.39891408,1.10717962,0.05529442,0.45300328,0.00210615,0.40071248,0.00000000
-2.61430715,1.34428705,1.03778015,0.05345180,0.44624244,0.00206066,0.36171026,0.00000000
-2.60830415,1.29491687,0.97542735,0.05175784,0.43952654,0.00201731,0.32760713,0.00000000
-2.60230115,1.24951413,0.91919304,0.05016874,0.43254900,0.00197460,0.29783502,0.00000000
