energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.20860430,5.29112517,0.14385715,0.81748588,1.46765430,0.40781807,0.09881623,2.70011847,1.34334706,0.42043535
-3.20260130,5.41564353,0.15002257,0.84982661,1.52478720,0.42054968,0.09911541,2.73536367,1.36114824,0.43363836
-3.19659830,5.52995349,0.15637909,0.87986232,1.57876787,0.43246441,0.09935658,2.76662054,1.37643628,0.44607527
-3.19059530,5.63249015,0.16287223,0.90717635,1.62891606,0.44339580,0.09948289,2.79357450,1.38928899,0.45751486
-3.18459230,5.72185983,0.16943146,0.93137633,1.67457705,0.45318038,0.09944111,2.81602333,1.39984282,0.46774607
-3.17858929,5.79688979,0.17597111,0.95210486,1.71513957,0.46166216,0.09918332,2.83389420,1.40829479,0.47658462
-3.17258629,5.85667187,0.18239198,0.96904974,1.75005310,0.46869734,0.09866837,2.84725590,1.41490210,0.48387882
-3.16658329,5.90059798,0.18858370,0.98195326,1.77884420,0.47415874,0.09786316,2.85632513,1.41997900,0.48951424
-3.16058029,5.92838557,0.19442775,0.99062021,1.80113109,0.47794005,0.09674353,2.86146627,1.42389072,0.49341713
-3.15457729,5.94009193,0.19980103,0.99492451,1.81663589,0.47995967,0.09529493,2.86318419,1.42704429,0.49555651
-3.14857429,5.93611680,0.20457994,0.99481397,1.82519429,0.48016390,0.09351263,2.86211038,1.42987670,0.49594496
-3.14257129,5.91719333,0.20864467,0.99031328,1.82676198,0.47852944,0.09140175,2.85898289,1.43284046,0.49463793
-3.13656828,5.88436805,0.21188361,0.98152497,1.82141805,0.47506520,0.08897684,2.85462114,1.43638744,0.49173200
-3.13056528,5.83897116,0.21419771,0.96862848,1.80936484,0.46981311,0.08626129,2.84989684,1.44095161,0.48736192
-3.12456228,5.78257875,0.21550452,0.95187728,1.79092467,0.46284821,0.08328646,2.84570262,1.44693158,0.48169683
-3.11855928,5.71696892,0.21574175,0.93159416,1.76653328,0.45427778,0.08009065,2.84292012,1.45467397,0.47493574
-3.11255628,5.64407396,0.21487020,0.90816498,1.73673048,0.44423966,0.07671794,2.84238915,1.46445849,0.46730247
-3.10655328,5.56593062,0.21287594,0.88203091,1.70214810,0.43289973,0.07321688,2.84487956,1.47648567,0.45904035
-3.10055028,5.48463053,0.20977149,0.85367940,1.66349587,0.42044874,0.06963926,2.85106730,1.49086799,0.45040671
-3.09454727,5.40227250,0.20559618,0.82363425,1.62154535,0.40709844,0.06603876,2.86151553,1.50762489,0.44166741
-3.08854427,5.32091800,0.20041537,0.79244488,1.57711271,0.39307718,0.06246972,2.87666164,1.52668209,0.43309149
-3.08254127,5.24255080,0.19431882,0.76067506,1.53104051,0.37862510,0.05898593,2.89681023,1.54787514,0.42494600
-3.07653827,5.16904126,0.18741813,0.72889149,1.48417904,0.36398904,0.05563950,2.92213201,1.57095702,0.41749109
-3.07053527,5.10211547,0.17984339,0.69765223,1.43736776,0.34941716,0.05247985,2.95266786,1.59560930,0.41097536
-3.06453227,5.04332886,0.17173918,0.66749545,1.39141709,0.33515364,0.04955275,2.98833716,1.62145604,0.40563141
-3.05852926,4.99404381,0.16326012,0.63892854,1.34709095,0.32143334,0.04689954,3.02894912,1.64807966,0.40167166
-3.05252626,4.95541057,0.15456616,0.61241792,1.30509058,0.30847665,0.04455637,3.07421577,1.67503757,0.39928439
-3.04652326,4.92835065,0.14581772,0.58837960,1.26603972,0.29648472,0.04255360,3.12376523,1.70187869,0.39862987
-3.04052026,4.91354217,0.13717098,0.56717081,1.23047161,0.28563498,0.04091528,3.17715391,1.72815870,0.39983675
-3.03451726,4.91140641,0.12877343,0.54908279,1.19881799,0.27607721,0.03965870,3.23387667,1.75345324,0.40299863
-3.02851426,4.92209548,0.12075985,0.53433485,1.17140036,0.26793028,0.03879413,3.29337407,1.77736827,0.40817080
-3.02251126,4.94548112,0.11324888,0.52306991,1.14842362,0.26127940,0.03832453,3.35503644,1.79954721,0.41536739
-3.01650825,4.98114502,0.10634018,0.51535158,1.12997243,0.25617421,0.03824551,3.41820470,1.81967452,0.42455890
-3.01050525,5.02837138,0.10011240,0.51116279,1.11601009,0.25262768,0.03854528,3.48216845,1.83747605,0.43567025
-3.00450225,5.08614284,0.09462186,0.51040618,1.10638037,0.25061570,0.03920480,3.54616207,1.85271616,0.44857963
-2.99849925,5.15314087,0.08990199,0.51290611,1.10081202,0.25007764,0.04019800,3.60936005,1.86519252,0.46311811
-2.99249625,5.22775203,0.08596353,0.51841247,1.09892610,0.25091772,0.04149222,3.67087266,1.87472912,0.47907039
-2.98649325,5.30808148,0.08279541,0.52660604,1.10024594,0.25300717,0.04304867,3.72974358,1.88116847,0.49617660
-2.98049025,5.39197465,0.08036620,0.53710555,1.10420962,0.25618725,0.04482313,3.78495058,1.88436380,0.51413551
-2.97448724,5.47704817,0.07862617,0.54947616,1.11018472,0.26027300,0.04676677,3.83541063,1.88417226,0.53260895
-2.96848424,5.56073027,0.07750972,0.56323936,1.11748495,0.26505771,0.04882702,3.87999016,1.88044974,0.55122773
-2.96248124,5.64031072,0.07693820,0.57788402,1.12538841,0.27031794,0.05094872,3.91752104,1.87304804,0.56959877
-2.95647824,5.71299956,0.07682295,0.59287832,1.13315696,0.27581908,0.05307520,3.94682231,1.86181466,0.58731347
-2.95047524,5.77599345,0.07706845,0.60768252,1.14005610,0.28132126,0.05514955,3.96672739,1.84659551,0.60395714
-2.94447224,5.82654789,0.07757560,0.62176195,1.14537505,0.28658544,0.05711593,3.97611579,1.82724028,0.61911910
-2.93846923,5.86205290,0.07824484,0.63460017,1.14844617,0.29137962,0.05892083,3.97394812,1.80361036,0.63240335
-2.93246623,5.88010965,0.07897930,0.64571186,1.14866335,0.29548491,0.06051438,3.95930301,1.77558857,0.64343921
-2.92646323,5.87860512,0.07968760,0.65465493,1.14549874,0.29870130,0.06185156,3.93141394,1.74309031,0.65189187
-2.92046023,5.85578161,0.08028645,0.66104179,1.13851727,0.30085303,0.06289330,3.88970425,1.70607503,0.65747205
-2.91445723,5.81029846,0.08070300,0.66454915,1.12738855,0.30179327,0.06360750,3.83381842,1.66455761,0.65994479
-2.90845423,5.74128305,0.08087669,0.66492621,1.11189581,0.30140806,0.06396975,3.76364800,1.61861844,0.65913670
-2.90245123,5.64836895,0.08076083,0.66200087,1.09194153,0.29961941,0.06396402,3.67935058,1.56841194,0.65494157
-2.89644822,5.53171952,0.08032368,0.65568388,1.06754974,0.29638734,0.06358291,3.58136079,1.51417251,0.64732394
-2.89044522,5.39203567,0.07954917,0.64597059,1.03886489,0.29171086,0.06282788,3.47039270,1.45621783,0.63632059
-2.88444222,5.23054760,0.07843715,0.63294046,1.00614741,0.28562797,0.06170903,3.34743315,1.39494906,0.62203980
-2.87843922,5.04899075,0.07700325,0.61675424,0.96976628,0.27821446,0.06024475,3.21372640,1.33084790,0.60465846
-2.87243622,4.84956687,0.07527836,0.59764896,0.93018881,0.26958182,0.05846116,3.07075060,1.26447070,0.58441708
-2.86643322,4.63489203,0.07330774,0.57593095,0.88796815,0.25987418,0.05639124,2.92018711,1.19643985,0.56161295
-2.86043022,4.40793351,0.07114981,0.55196715,0.84372905,0.24926439,0.05407387,2.76388391,1.12743278,0.53659174
-2.85442721,4.17193824,0.06887472,0.52617513,0.79815226,0.23794960,0.05155274,2.60381463,1.05816920,0.50973785
-2.84842421,3.93035556,0.06656261,0.49901207,0.75195827,0.22614618,0.04887510,2.44203483,0.98939703,0.48146388
-2.84242121,3.68675696,0.06430175,0.47096321,0.70589081,0.21408445,0.04609055,2.28063704,0.92187754,0.45219973
-2.83641821,3.44475585,0.06218655,0.44253023,0.66070066,0.20200318,0.04324972,2.12170626,0.85637040,0.42238164
-2.83041521,3.20792972,0.06031541,0.41421981,0.61713009,0.19014418,0.04040312,1.96727713,0.79361897,0.39244157
-2.82441221,2.97974691,0.05878858,0.38653288,0.57589841,0.17874700,0.03759993,1.81929412,0.73433624,0.36279739
-2.81840920,2.76349997,0.05770596,0.35995479,0.53768873,0.16804395,0.03488703,1.67957546,0.67919188,0.33384400
-2.81240620,2.56224674,0.05716487,0.33494666,0.50313626,0.15825547,0.03230802,1.54978169,0.62880047,0.30594575
-2.80640320,2.37876014,0.05725789,0.31193811,0.47281808,0.14958605,0.02990253,1.43138883,0.58371103,0.27943039
-2.80040020,2.21548698,0.05807071,0.29132147,0.44724449,0.14222056,0.02770559,1.32566665,0.54439801,0.25458435
-2.79439720,2.07451582,0.05968003,0.27344736,0.42685182,0.13632118,0.02574723,1.23366161,0.51125364,0.23164976
-2.78839420,1.95755348,0.06215156,0.25862182,0.41199674,0.13202485,0.02405214,1.15618449,0.48458149,0.21082279
-2.78239120,1.86590955,0.06553810,0.24710460,0.40295176,0.12944123,0.02263963,1.09380209,0.46459139,0.19225352
-2.77638819,1.80048817,0.06987783,0.23910873,0.39990205,0.12865122,0.02152354,1.04683278,0.45139536,0.17604690
-2.77038519,1.76178629,0.07519270,0.23480089,0.40294324,0.12970592,0.02071244,1.01534547,0.44500475,0.16226488
-2.76438219,1.74989755,0.08148707,0.23430263,0.41208043,0.13262609,0.02020982,0.99916175,0.44532842,0.15092925
-2.75837919,1.76452106,0.08874670,0.23769193,0.42722816,0.13740203,0.02001440,0.99786095,0.45217211,0.14202518
-2.75237619,1.80497468,0.09693793,0.24500520,0.44821142,0.14399394,0.02012049,1.01078806,0.46523906,0.13550510
-2.74637319,1.87021227,0.10600741,0.25623921,0.47476788,0.15233267,0.02051844,1.03706461,0.48413212,0.13129289
-2.74037019,1.95884467,0.11588212,0.27135299,0.50655123,0.16232099,0.02119510,1.07560262,0.50835741,0.12928799
-2.73436718,2.06916449,0.12646994,0.29026947,0.54313584,0.17383519,0.02213428,1.12512173,0.53732980,0.12936949
-2.72836418,2.19917440,0.13766072,0.31287685,0.58402284,0.18672720,0.02331725,1.18416988,0.57038051,0.13139997
-2.72236118,2.34661912,0.14932780,0.33902941,0.62864749,0.20082709,0.02472326,1.25114746,0.60676669,0.13522898
-2.71635818,2.50902098,0.16133011,0.36854817,0.67638811,0.21594605,0.02633001,1.32433521,0.64568334,0.14069628
-2.71035518,2.68371886,0.17351462,0.40122094,0.72657622,0.23187958,0.02811418,1.40192547,0.68627729,0.14763457
-2.70435218,2.86791021,0.18571932,0.43680230,0.77850802,0.24841122,0.03005179,1.48205668,0.72766334,0.15587188
-2.69834917,3.05869569,0.19777643,0.47501324,0.83145678,0.26531632,0.03211873,1.56285040,0.76894192,0.16523355
-2.69234617,3.25312572,0.20951587,0.51554097,0.88468605,0.28236612,0.03429109,1.64245009,0.80921829,0.17554391
-2.68634317,3.44824804,0.22076888,0.55803875,0.93746322,0.29933179,0.03654548,1.71906071,0.84762237,0.18662757
-2.68034017,3.64115537,0.23137158,0.60212620,0.98907306,0.31598847,0.03885937,1.79098777,0.88332872,0.19831054
-2.67433717,3.82903194,0.24116853,0.64739018,1.03883096,0.33211918,0.04121127,1.85667471,0.91557606,0.21042109
-2.66833417,4.00919791,0.25001589,0.69338647,1.08609527,0.34751841,0.04358090,1.91473709,0.94368537,0.22279051
-2.66233117,4.17915044,0.25778447,0.73964247,1.13027851,0.36199539,0.04594928,1.96399236,0.96707606,0.23525379
-2.65632816,4.33660050,0.26436216,0.78566108,1.17085702,0.37537694,0.04829879,2.00348390,0.98527935,0.24765022
-2.65032516,4.47950450,0.26965600,0.83092579,1.20737882,0.38750977,0.05061313,2.03249851,0.99794846,0.25982417
-2.64432216,4.60609018,0.27359373,0.87490720,1.23946945,0.39826230,0.05287725,2.05057637,1.00486503,0.27162578
-2.63831916,4.71487612,0.27612472,0.91707079,1.26683571,0.40752592,0.05507725,2.05751328,1.00594155,0.28291184
-2.63231616,4.80468498,0.27722042,0.95688585,1.28926723,0.41521570,0.05720022,2.05335505,1.00121974,0.29354686
-2.62631316,4.87465010,0.27687433,0.99383552,1.30663596,0.42127059,0.05923414,2.03838425,0.99086481,0.30340410
-2.62031016,4.92421595,0.27510136,1.02742742,1.31889371,0.42565311,0.06116768,2.01310022,0.97515615,0.31236687
-2.61430715,4.95313261,0.27193694,1.05720468,1.32606786,0.42834874,0.06299008,1.97819304,0.95447456,0.32032983
-2.60830415,4.96144488,0.26743559,1.08275683,1.32825565,0.42936475,0.06469104,1.93451289,0.92928690,0.32720033
-2.60230115,4.94947645,0.26166934,1.10373022,1.32561706,0.42872890,0.06626061,1.88303602,0.90012862,0.33289973
-2.59629815,4.91780984,0.25472577,1.11983728,1.31836683,0.42648774,0.06768915,1.82482898,0.86758506,0.33736459
-2.59029515,4.86726271,0.24670597,1.13086433,1.30676570,0.42270486,0.06896729,1.76101248,0.83227227,0.34054771
-2.58429215,4.79886115,0.23772231,1.13667743,1.29111128,0.41745882,0.07008595,1.69272634,0.79481805,0.34241894
-2.57828914,4.71381064,0.22789611,1.13722593,1.27172876,0.41084107,0.07103640,1.62109684,0.75584405,0.34296561
-2.57228614,4.61346532,0.21735532,1.13254355,1.24896174,0.40295372,0.07181032,1.54720760,0.71594935,0.34219268
-2.56628314,4.49929618,0.20623215,1.12274677,1.22316345,0.39390737,0.07239988,1.47207477,0.67569628,0.34012245
-2.56028014,4.37285902,0.19466075,1.10803072,1.19468844,0.38381877,0.07279789,1.39662713,0.63559868,0.33679389
-2.55427714,4.23576263,0.18277492,1.08866252,1.16388520,0.37280862,0.07299790,1.32169156,0.59611291,0.33226165
-2.54827414,4.08963816,0.17070592,1.06497258,1.13108955,0.36099943,0.07299436,1.24798382,0.55763176,0.32659465
-2.54227114,3.93611033,0.15858046,1.03734418,1.09661928,0.34851340,0.07278273,1.17610459,0.52048116,0.31987447
-2.53626813,3.77677114,0.14651873,1.00620182,1.06076992,0.33547056,0.07235965,1.10654031,0.48491970,0.31219362
-2.53026513,3.61315698,0.13463274,0.97199884,1.02381183,0.32198706,0.07172307,1.03966849,0.45114060,0.30365365
-2.52426213,3.44672946,0.12302478,0.93520508,0.98598865,0.30817367,0.07087240,0.97576671,0.41927582,0.29436334
-2.51825913,3.27886074,0.11178624,0.89629487,0.94751707,0.29413462,0.06980865,0.91502461,0.38940212,0.28443703
-2.51225613,3.11082352,0.10099657,0.85573599,0.90858782,0.27996675,0.06853459,0.85755826,0.36154844,0.27399321
-2.50625313,2.94378584,0.09072268,0.81398004,0.86936793,0.26575890,0.06705480,0.80342604,0.33570433,0.26315333
-2.50025013,2.77881069,0.08101855,0.77145436,0.83000377,0.25159168,0.06537589,0.75264532,0.31182901,0.25204106
-2.49424712,2.61686003,0.07192519,0.72855583,0.79062507,0.23753759,0.06350650,0.70520937,0.28986057,0.24078183
-2.48824412,2.45880276,0.06347088,0.68564662,0.75134922,0.22366132,0.06145740,0.66110366,0.26972506,0.22950280
-2.48224112,2.30542592,0.05567172,0.64305161,0.71228589,0.21002030,0.05924150,0.62032130,0.25134505,0.21833315
-2.47623812,2.15744812,0.04853240,0.60105768,0.67354155,0.19666548,0.05687381,0.58287684,0.23464744,0.20740456
-2.47023512,2.01553435,0.04204722,0.55991426,0.63522357,0.18364211,0.05437137,0.54881828,0.21957032,0.19685193
-2.46423212,1.88031100,0.03620126,0.51983510,0.59744367,0.17099062,0.05175308,0.51823673,0.20606855,0.18681414
-2.45822911,1.75238011,0.03097167,0.48100090,0.56032058,0.15874748,0.04903948,0.49127368,0.19411813,0.17743472
-2.45222611,1.63233179,0.02632901,0.44356228,0.52398160,0.14694589,0.04625251,0.46812552,0.18371919,0.16886238
-2.44622311,1.52075392,0.02223872,0.40764313,0.48856310,0.13561639,0.04341508,0.44904524,0.17489745,0.16125118
-2.44022011,1.41823850,0.01866239,0.37334369,0.45420984,0.12478732,0.04055078,0.43434115,0.16770442,0.15476026
-2.43421711,1.32538401,0.01555914,0.34074353,0.42107323,0.11448499,0.03768335,0.42437265,0.16221610,0.14955314
-2.42821411,1.24279345,0.01288679,0.30990398,0.38930860,0.10473378,0.03483627,0.41954313,0.15853045,0.14579628
-2.42221111,1.17106801,0.01060292,0.28087015,0.35907164,0.09555593,0.03203225,0.42028980,0.15676356,0.14365703
-2.41620810,1.11079638,0.00866583,0.25367240,0.33051425,0.08697131,0.02929282,0.42707090,0.15704477,0.14330088
-2.41020510,1.06254004,0.00703529,0.22832737,0.30378005,0.07899692,0.02663786,0.44035028,0.15951080,0.14488794
-2.40420210,1.02681498,0.00567316,0.20483857,0.27899968,0.07164645,0.02408523,0.46057964,0.16429909,0.14856884
-2.39819910,1.00407051,0.00454387,0.18319677,0.25628635,0.06492968,0.02165046,0.48817891,0.17154042,0.15447994
-2.39219610,0.99466584,0.00361469,0.16338012,0.23573156,0.05885201,0.01934651,0.52351493,0.18135116,0.16273806
-2.38619310,0.99884543,0.00285593,0.14535430,0.21740155,0.05341392,0.01718359,0.56687938,0.19382526,0.17343487
-2.38019010,1.01671406,0.00224101,0.12907267,0.20133425,0.04861059,0.01516913,0.61846617,0.20902624,0.18663105
-2.37418709,1.04821256,0.00174642,0.11447666,0.18753719,0.04443158,0.01330776,0.67834936,0.22697943,0.20235053
-2.36818409,1.09309547,0.00135162,0.10149625,0.17598616,0.04086073,0.01160143,0.74646224,0.24766473,0.22057491
-2.36218109,1.15091152,0.00103884,0.09005082,0.16662488,0.03787605,0.01004957,0.82257860,0.27101028,0.24123851
-2.35617809,1.22098823,0.00079292,0.08005019,0.15936550,0.03544991,0.00864933,0.90629697,0.29688710,0.26422411
-2.35017509,1.30242156,0.00060101,0.07139597,0.15409000,0.03354926,0.00739585,0.99702894,0.32510523,0.28935982
-2.34417209,1.39407150,0.00045238,0.06398305,0.15065238,0.03213604,0.00628258,1.09399230,0.35541152,0.31641731
-2.33816908,1.49456459,0.00033813,0.05770139,0.14888153,0.03116769,0.00530162,1.19620997,0.38748930,0.34511154
-2.33216608,1.60230388,0.00025097,0.05243777,0.14858482,0.03059781,0.00444404,1.30251519,0.42096021,0.37510237
-2.32616308,1.71548664,0.00018498,0.04807773,0.14955209,0.03037684,0.00370020,1.41156359,0.45538816,0.40599802
-2.32016008,1.83213018,0.00013538,0.04450739,0.15156011,0.03045286,0.00306008,1.52185230,0.49028567,0.43736056
-2.31415708,1.95010532,0.00009839,0.04161529,0.15437730,0.03077247,0.00251352,1.63174596,0.52512238,0.46871337
-2.30815408,2.06717709,0.00007100,0.03929399,0.15776863,0.03128166,0.00205050,1.73950934,0.55933573,0.49955047
-2.30215108,2.18105173,0.00005088,0.03744165,0.16150053,0.03192673,0.00166131,1.84334573,0.59234336,0.52934761
-2.29614807,2.28942868,0.00003620,0.03596322,0.16534577,0.03265519,0.00133672,1.94144017,0.62355720,0.55757460
-2.29014507,2.39005602,0.00002558,0.03477158,0.16908813,0.03341671,0.00106812,2.03200597,0.65239847,0.58370880
-2.28414207,2.48078746,0.00001796,0.03378830,0.17252672,0.03416391,0.00084757,2.11333314,0.67831328,0.60724903
-2.27813907,2.55963890,0.00001253,0.03294425,0.17547994,0.03485322,0.00066789,2.18383673,0.70078825,0.62772963
-2.27213607,2.62484226,0.00000869,0.03217987,0.17778889,0.03544555,0.00052264,2.24210328,0.71936545,0.64473388
-2.26613307,2.67489455,0.00000601,0.03144526,0.17932009,0.03590697,0.00040613,2.28693345,0.73365606,0.65790645
-2.26013007,2.70860014,0.00000417,0.03070004,0.17996767,0.03620917,0.00031340,2.31737903,0.74335224,0.66696424
-2.25412706,2.72510420,0.00000292,0.02991303,0.17965460,0.03632985,0.00024018,2.33277257,0.74823668,0.67170509
-2.24812406,2.72391607,0.00000212,0.02906168,0.17833330,0.03625292,0.00018283,2.33274846,0.74818929,0.67201406
-2.24212106,2.70492127,0.00000164,0.02813145,0.17598536,0.03596859,0.00013827,2.31725440,0.74319084,0.66786699
-2.23611806,2.66838175,0.00000143,0.02711502,0.17262050,0.03547324,0.00010395,2.28655262,0.73332339,0.65933101
-2.23011506,2.61492405,0.00000145,0.02601140,0.16827480,0.03476921,0.00007777,2.24121086,0.71876726,0.64656222
-2.22411206,2.54551614,0.00000169,0.02482504,0.16300827,0.03386435,0.00005804,2.18208347,0.69979501,0.62980038
-2.21810905,2.46143373,0.00000219,0.02356490,0.15690189,0.03277152,0.00004338,2.11028339,0.67676240,0.60936099
-2.21210605,2.36421755,0.00000300,0.02224350,0.15005414,0.03150790,0.00003273,2.02714629,0.65009682,0.58562515
-2.20610305,2.25562351,0.00000420,0.02087604,0.14257731,0.03009431,0.00002529,1.93418842,0.62028379,0.55902745
-2.20010005,2.13756785,0.00000594,0.01947961,0.13459359,0.02855433,0.00002044,1.83306003,0.58785197,0.53004264
-2.19409705,2.01206954,0.00000839,0.01807244,0.12623122,0.02691353,0.00001780,1.72549631,0.55335740,0.49917155
-2.18809405,1.88119236,0.00001181,0.01667330,0.11762077,0.02519864,0.00001712,1.61326782,0.51736760,0.46692678
-2.18209105,1.74698889,0.00001652,0.01530102,0.10889161,0.02343671,0.00001833,1.49813246,0.48044613,0.43381895
-2.17608804,1.61144857,0.00002296,0.01397411,0.10016895,0.02165442,0.00002151,1.38179069,0.44313822,0.40034374
-2.17008504,1.47645147,0.00003169,0.01271060,0.09157122,0.01987742,0.00002688,1.26584559,0.40595799,0.36697045
-2.16408204,1.34372947,0.00004344,0.01152797,0.08320813,0.01812980,0.00003483,1.15176899,0.36937753,0.33413228
-2.15807904,1.21483564,0.00005912,0.01044325,0.07517926,0.01643364,0.00004593,1.04087455,0.33381828,0.30221867
-2.15207604,1.09112246,0.00007989,0.00947325,0.06757338,0.01480876,0.00006092,0.93429822,0.29964480,0.27156980
-2.14607304,0.97372911,0.00010718,0.00863491,0.06046831,0.01327252,0.00008079,0.83298639,0.26716093,0.24247340
-2.14007004,0.86357744,0.00014279,0.00794582,0.05393143,0.01183984,0.00010673,0.73769130,0.23660835,0.21516361
-2.13406703,0.76137596,0.00018889,0.00742471,0.04802067,0.01052321,0.00014025,0.64897325,0.20816732,0.18982198
-2.12806403,0.66763106,0.00024811,0.00709215,0.04278595,0.00933297,0.00018315,0.56720896,0.18195931,0.16658018
-2.12206103,0.58266397,0.00032360,0.00697120,0.03827101,0.00827753,0.00023758,0.49260481,0.15805135,0.14552424
-2.11605803,0.50663248,0.00041912,0.00708806,0.03451543,0.00736369,0.00030605,0.42521419,0.13646153,0.12669985
-2.11005503,0.43955561,0.00053903,0.00747275,0.03155678,0.00659710,0.00039149,0.36495756,0.11716550,0.11011860
-2.10405203,0.38134015,0.00068844,0.00815970,0.02943280,0.00598256,0.00049726,0.31164420,0.10010343,0.09576451
-2.09804902,0.33180743,0.00087318,0.00918820,0.02818340,0.00552451,0.00062715,0.26499452,0.08518722,0.08360071
-2.09204602,0.29071926,0.00109988,0.01060274,0.02785244,0.00522732,0.00078537,0.22466202,0.07230750,0.07357586
-2.08604302,0.25780182,0.00137598,0.01245318,0.02848926,0.00509566,0.00097657,0.19025399,0.06134028,0.06563008
-2.08004002,0.23276673,0.00170972,0.01479467,0.03014962,0.00513472,0.00120576,0.16135036,0.05215303,0.05970004
-2.07403702,0.21532849,0.00211013,0.01768736,0.03289627,0.00535041,0.00147829,0.13752018,0.04460989,0.05572321
-2.06803402,0.20521802,0.00258699,0.02119583,0.03679887,0.00574944,0.00179973,0.11833538,0.03857609,0.05364098
-2.06203102,0.20219189,0.00315074,0.02538829,0.04193345,0.00633930,0.00217578,0.10338173,0.03392140,0.05340067
-2.05602801,0.20603734,0.00381244,0.03033546,0.04838118,0.00712818,0.00261217,0.09226689,0.03052266,0.05495639
-2.05002501,0.21657335,0.00458361,0.03610938,0.05622671,0.00812482,0.00311445,0.08462576,0.02826544,0.05826879
-2.04402201,0.23364802,0.00547616,0.04278188,0.06555602,0.00933818,0.00368787,0.08012336,0.02704482,0.06330387
-2.03801901,0.25713305,0.00650225,0.05042312,0.07645401,0.01077721,0.00433718,0.07845542,0.02676554,0.07003082
-2.03201601,0.28691577,0.00767418,0.05910006,0.08900191,0.01245047,0.00506644,0.07934719,0.02734146,0.07841930
-2.02601301,0.32288993,0.00900434,0.06887509,0.10327467,0.01436582,0.00587889,0.08255090,0.02869463,0.08843619
-2.02001001,0.36494578,0.01050514,0.07980491,0.11933874,0.01653004,0.00677672,0.08784209,0.03075403,0.10004221
-2.01400700,0.41296075,0.01218903,0.09193986,0.13725021,0.01894868,0.00776103,0.09501544,0.03345406,0.11318854
-2.00800400,0.46679149,0.01406859,0.10532374,0.15705378,0.02162579,0.00883167,0.10388050,0.03673309,0.12781385
-2.00200100,0.52626830,0.01615672,0.11999436,0.17878269,0.02456398,0.00998727,0.11425750,0.04053205,0.14384188
-1.99599800,0.59119268,0.01846685,0.13598483,0.20245976,0.02776450,0.01122524,0.12597376,0.04479323,0.16117994
-1.98999500,0.66133874,0.02101339,0.15332572,0.22809987,0.03122755,0.01254192,0.13886100,0.04945940,0.17971841
-1.98399200,0.73645874,0.02381212,0.17204812,0.25571370,0.03495274,0.01393273,0.15275352,0.05447327,0.19933158
-1.97798899,0.81629316,0.02688079,0.19218742,0.28531297,0.03893982,0.01539250,0.16748767,0.05977742,0.21987970
-1.97198599,0.90058491,0.03023973,0.21378796,0.31691691,0.04318947,0.01691573,0.18290243,0.06531467,0.24121250
-1.96598299,0.98909738,0.03391249,0.23690804,0.35055976,0.04770429,0.01849707,0.19884128,0.07102886,0.26317391
-1.95997999,1.08163546,0.03792655,0.26162530,0.38629894,0.05248989,0.02013174,0.21515509,0.07686612,0.28560797
-1.95397699,1.17806836,0.04231389,0.28804193,0.42422348,0.05755600,0.02181601,0.23170588,0.08277638,0.30836559
-1.94797399,1.27835285,0.04711157,0.31628950,0.46446196,0.06291756,0.02354766,0.24837131,0.08871520,0.33131193
-1.94197099,1.38255527,0.05236201,0.34653272,0.50718952,0.06859563,0.02532642,0.26504940,0.09464572,0.35433384
-1.93596798,1.49087041,0.05811319,0.37897194,0.55263307,0.07461820,0.02715436,0.28166336,0.10054062,0.37734707
-1.92996498,1.60363554,0.06441849,0.41384376,0.60107401,0.08102061,0.02903613,0.29816586,0.10638390,0.40030270
-1.92396198,1.72133767,0.07133621,0.45141939,0.65284786,0.08784560,0.03097912,0.31454267,0.11217246,0.42319223
-1.91795898,1.84461261,0.07892869,0.49200042,0.70834012,0.09514297,0.03299344,0.33081511,0.11791717,0.44605096
-1.91195598,1.97423440,0.08726108,0.53591183,0.76797794,0.10296864,0.03509174,0.34704107,0.12364338,0.46895933
-1.90595298,2.11109455,0.09639961,0.58349200,0.83221746,0.11138323,0.03728879,0.36331437,0.12939089,0.49204170
-1.89994997,2.25617057,0.10640952,0.63508002,0.90152666,0.12045008,0.03960100,0.37976222,0.13521303,0.51546261
-1.89394697,2.41048430,0.11735249,0.69100033,0.97636408,0.13023271,0.04204557,0.39654090,0.14117505,0.53942037
-1.88794397,2.57505109,0.12928390,0.75154525,1.05715392,0.14079185,0.04463968,0.41382946,0.14735178,0.56413816
-1.88194097,2.75082143,0.14224963,0.81695604,1.14425839,0.15218211,0.04739946,0.43182181,0.15382446,0.58985284
-1.87593797,2.93861732,0.15628286,0.88740313,1.23794840,0.16444834,0.05033886,0.45071739,0.16067709,0.61680201
-1.86993497,3.13906633,0.17140073,0.96296660,1.33837387,0.17762196,0.05346857,0.47071078,0.16799218,0.64520978
-1.86393197,3.35253653,0.18760109,1.04361780,1.44553523,0.19171731,0.05679494,0.49198075,0.17584623,0.67527213
-1.85792896,3.57907568,0.20485948,1.12920325,1.55925774,0.20672827,0.06031897,0.51467920,0.18430514,0.70714230
-1.85192596,3.81835847,0.22312649,1.21943173,1.67917013,0.22262532,0.06403552,0.53892061,0.19341967,0.74091747
-1.84592296,4.06964500,0.24232556,1.31386567,1.80468925,0.23935325,0.06793265,0.56477252,0.20322128,0.77662704
