energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,3.71626053,0.33892915,0.00259938,0.01202575,2.95124025,3.09370744,1.44858597
-4.29514757,3.72097634,0.33666684,0.00254790,0.01101103,2.97128709,3.10896780,1.46228782
-4.28914457,3.71222305,0.33305210,0.00248726,0.01007517,2.97970529,3.11151086,1.47087601
-4.28314157,3.68922728,0.32811682,0.00241779,0.00920877,2.97574258,3.10097415,1.47377536
-4.27713857,3.65161960,0.32193224,0.00234000,0.00840464,2.95896623,3.07730450,1.47056727
-4.27113557,3.59942468,0.31460596,0.00225462,0.00765737,2.92926094,3.04075021,1.46099245
-4.26513257,3.53304011,0.30627761,0.00216249,0.00696300,2.88681758,2.99184388,1.44494936
-4.25912956,3.45320472,0.29711344,0.00206458,0.00631869,2.83211320,2.93137653,1.42248850
-4.25312656,3.36095780,0.28729978,0.00196194,0.00572234,2.76588326,2.86036412,1.39380283
-4.24712356,3.25759099,0.27703595,0.00185568,0.00517239,2.68908729,2.78000776,1.35921470
-4.24112056,3.14459461,0.26652673,0.00174694,0.00466757,2.60286940,2.69164935,1.31916004
-4.23511756,3.02360070,0.25597468,0.00163685,0.00420669,2.50851519,2.59672426,1.27417016
-4.22911456,2.89632499,0.24557284,0.00152649,0.00378851,2.40740695,2.49671326,1.22485218
-4.22311156,2.76450994,0.23549786,0.00141690,0.00341168,2.30097866,2.39309539,1.17186859
-4.21710855,2.62987102,0.22590409,0.00130906,0.00307459,2.19067270,2.28730371,1.11591683
-4.21110555,2.49404803,0.21691865,0.00120383,0.00277542,2.07789958,2.18068555,1.05770952
-4.20510255,2.35856317,0.20863788,0.00110198,0.00251208,1.96400218,2.07446866,0.99795593
-4.19909955,2.22478686,0.20112521,0.00100416,0.00228224,1.85022543,1.96973440,0.93734533
-4.19309655,2.09391234,0.19441050,0.00091093,0.00208335,1.73769212,1.86739852,0.87653251
-4.18709355,1.96693925,0.18849087,0.00082270,0.00191269,1.62738544,1.76819997,0.81612582
-4.18109055,1.84466629,0.18333310,0.00073981,0.00176743,1.52013805,1.67269772,0.75667795
-4.17508754,1.72769243,0.17887720,0.00066246,0.00164467,1.41662774,1.58127499,0.69867932
-4.16908454,1.61642593,0.17504122,0.00059079,0.00154148,1.31737906,1.49415039,0.64255422
-4.16308154,1.51110017,0.17172700,0.00052484,0.00145500,1.22277012,1.41139481,0.58865941
-4.15707854,1.41179495,0.16882651,0.00046458,0.00138246,1.13304399,1.33295286,0.53728496
-4.15107554,1.31846187,0.16622873,0.00040994,0.00132125,1.04832342,1.25866771,0.48865707
-4.14507254,1.23095245,0.16382648,0.00036081,0.00126894,0.96862806,1.18830778,0.44294252
-4.13906953,1.14904744,0.16152328,0.00031703,0.00122334,0.89389304,1.12159399,0.40025443
-4.13306653,1.07248604,0.15923967,0.00027847,0.00118253,0.82398810,1.05822644,0.36065891
-4.12706353,1.00099381,0.15691901,0.00024496,0.00114488,0.75873629,0.99790915,0.32418236
-4.12106053,0.93430830,0.15453240,0.00021639,0.00110904,0.69793149,0.94037218,0.29081910
-4.11505753,0.87220140,0.15208263,0.00019265,0.00107399,0.64135427,0.88539019,0.26053896
-4.10905453,0.81449801,0.14960707,0.00017366,0.00103900,0.58878559,0.83279710,0.23329464
-4.10305153,0.76109045,0.14717943,0.00015943,0.00100365,0.54001799,0.78249637,0.20902866
-4.09704852,0.71194851,0.14491020,0.00014997,0.00096778,0.49486423,0.73446704,0.18767964
-4.09104552,0.66712492,0.14294602,0.00014540,0.00093151,0.45316334,0.68876550,0.16918777
-4.08504252,0.62675653,0.14146779,0.00014587,0.00089517,0.41478412,0.64552323,0.15349936
-4.07903952,0.59106137,0.14068755,0.00015161,0.00085932,0.37962638,0.60494114,0.14057036
-4.07303652,0.56033169,0.14084441,0.00016290,0.00082465,0.34762009,0.56728066,0.13036876
-4.06703352,0.53492366,0.14219924,0.00018011,0.00079199,0.31872280,0.53285246,0.12287579
-4.06103052,0.51524388,0.14502848,0.00020362,0.00076226,0.29291562,0.50200315,0.11808590
-4.05502751,0.50173321,0.14961704,0.00023387,0.00073645,0.27019812,0.47510060,0.11600560
-4.04902451,0.49484838,0.15625030,0.00027131,0.00071552,0.25058245,0.45251841,0.11665098
-4.04302151,0.49504190,0.16520553,0.00031640,0.00070046,0.23408694,0.43462012,0.12004425
-4.03701851,0.50274065,0.17674264,0.00036957,0.00069215,0.22072963,0.42174347,0.12620914
-4.03101551,0.51832384,0.19109464,0.00043122,0.00069143,0.21052174,0.41418528,0.13516555
-4.02501251,0.54210089,0.20845790,0.00050166,0.00069899,0.20346157,0.41218736,0.14692346
-4.01900950,0.57428991,0.22898258,0.00058110,0.00071541,0.19952882,0.41592368,0.16147652
-4.01300650,0.61499759,0.25276348,0.00066961,0.00074108,0.19867972,0.42548939,0.17879551
-4.00700350,0.66420132,0.27983170,0.00076710,0.00077623,0.20084299,0.44089180,0.19882208
-4.00100050,0.72173430,0.31014763,0.00087328,0.00082093,0.20591695,0.46204398,0.22146312
-3.99499750,0.78727482,0.34359546,0.00098764,0.00087502,0.21376783,0.48876090,0.24658617
-3.98899450,0.86034027,0.37997995,0.00110944,0.00093820,0.22422943,0.52075893,0.27401629
-3.98299150,0.94028695,0.41902559,0.00123771,0.00100999,0.23710435,0.55765844,0.30353462
-3.97698849,1.02631629,0.46037871,0.00137120,0.00108974,0.25216667,0.59899011,0.33487917
-3.97098549,1.11748787,0.50361264,0.00150844,0.00117672,0.26916637,0.64420474,0.36774778
-3.96498249,1.21273956,0.54823622,0.00164773,0.00127007,0.28783518,0.69268672,0.40180362
-3.95897949,1.31091455,0.59370549,0.00178718,0.00136894,0.30789404,0.74377072,0.43668311
-3.95297649,1.41079487,0.63943846,0.00192472,0.00147243,0.32906167,0.79676140,0.47200607
-3.94697349,1.51114031,0.68483265,0.00205822,0.00157977,0.35106434,0.85095538,0.50738795
-3.94097049,1.61073157,0.72928466,0.00218545,0.00169026,0.37364615,0.90566468,0.54245349
-3.93496748,1.70841580,0.77221123,0.00230423,0.00180343,0.39657955,0.96024073,0.57685142
-3.92896448,1.80315250,0.81307078,0.00241246,0.00191902,0.41967555,1.01409768,0.61026934
-3.92296148,1.89405759,0.85138449,0.00250816,0.00203710,0.44279303,1.06673388,0.64244804
-3.91695848,1.98044307,0.88675583,0.00258960,0.00215809,0.46584660,1.11775023,0.67319448
-3.91095548,2.06185002,0.91888749,0.00265532,0.00228279,0.48881236,1.16686415,0.70239245
-3.90495248,2.13807265,0.94759470,0.00270421,0.00241241,0.51173109,1.21391821,0.73001029
-3.89894947,2.20917142,0.97281407,0.00273550,0.00254859,0.53470838,1.25888243,0.75610490
-3.89294647,2.27547388,0.99460727,0.00274887,0.00269336,0.55791146,1.30184984,0.78082150
-3.88694347,2.33756227,1.01315908,0.00274441,0.00284913,0.58156236,1.34302489,0.80438898
-3.88094047,2.39624771,1.02876964,0.00272263,0.00301859,0.60592771,1.38270528,0.82711063
-3.87493747,2.45253156,1.04184114,0.00268446,0.00320469,0.63130506,1.42125740,0.84935043
-3.86893447,2.50755519,1.05285925,0.00263120,0.00341046,0.65800644,1.45908689,0.87151545
-3.86293147,2.56254030,1.06237025,0.00256450,0.00363895,0.68633959,1.49660540,0.89403506
-3.85692846,2.61872231,1.07095476,0.00248627,0.00389304,0.71658770,1.53419562,0.91733773
-3.85092546,2.67728032,1.07919935,0.00239864,0.00417533,0.74898865,1.57217628,0.94182670
-3.84492246,2.73926679,1.08766753,0.00230388,0.00448795,0.78371478,1.61076944,0.96785566
-3.83891946,2.80554115,1.09687154,0.00220432,0.00483242,0.82085426,1.65007199,0.99570584
-3.83291646,2.87671063,1.10724641,0.00210229,0.00520953,0.86039524,1.69003341,1.02556559
-3.82691346,2.95308201,1.11912779,0.00200003,0.00561916,0.90221370,1.73044123,1.05751388
-3.82091046,3.03462715,1.13273465,0.00189963,0.00606024,0.94606591,1.77091560,1.09150864
-3.81490745,3.12096458,1.14815789,0.00180299,0.00653061,0.99158629,1.81091364,1.12738070
-3.80890445,3.21135886,1.16535560,0.00171176,0.00702708,1.03829100,1.84974365,1.16483396
-3.80290145,3.30473797,1.18415510,0.00162733,0.00754534,1.08558739,1.88658891,1.20345193
-3.79689845,3.39972870,1.20426197,0.00155078,0.00808010,1.13278939,1.92054002,1.24271052
-3.79089545,3.49470843,1.22527546,0.00148291,0.00862514,1.17913812,1.95063416,1.28199664
-3.78489245,3.58787112,1.24670960,0.00142423,0.00917348,1.22382713,1.97589943,1.32063174
-3.77888944,3.67730446,1.26801891,0.00137499,0.00971755,1.26603118,1.99540191,1.35789923
-3.77288644,3.76107429,1.28862743,0.00133520,0.01024943,1.30493735,2.00829290,1.39307456
-3.76688344,3.83731219,1.30795947,0.00130470,0.01076106,1.33977706,2.01385377,1.42545622
-3.76088044,3.90430174,1.32547046,0.00128315,0.01124452,1.36985736,2.01153607,1.45439641
-3.75487744,3.96055900,1.34067643,0.00127013,0.01169227,1.39459024,2.00099451,1.47932956
-3.74887444,4.00490299,1.35318022,0.00126514,0.01209742,1.41351818,1.98211122,1.49979727
-3.74287144,4.03651248,1.36269342,0.00126769,0.01245395,1.42633486,1.95500972,1.51546848
-3.73686843,4.05496602,1.36905244,0.00127728,0.01275688,1.43289983,1.92005792,1.52615359
-3.73086543,4.06026304,1.37222815,0.00129348,0.01300246,1.43324632,1.87785999,1.53181199
-3.72486243,4.05282477,1.37232835,0.00131594,0.01318824,1.42758175,1.82923742,1.53255240
-3.71885943,4.03347490,1.36959297,0.00134438,0.01331312,1.41628080,1.77520028,1.52862609
-3.71285643,4.00340078,1.36438220,0.00137860,0.01337736,1.39987116,1.71691009,1.52041328
-3.70685343,3.96409715,1.35715805,0.00141848,0.01338248,1.37901276,1.65563619,1.50840343
-3.70085043,3.91729511,1.34846039,0.00146398,0.01333115,1.35447121,1.59270769,1.49317048
-3.69484742,3.86488004,1.33887858,0.00151505,0.01322706,1.32708674,1.52946332,1.47534431
-3.68884442,3.80880242,1.32902016,0.00157168,0.01307466,1.29774011,1.46720155,1.45557986
-3.68284142,3.75098624,1.31947823,0.00163379,0.01287899,1.26731690,1.40713315,1.43452563
-3.67683842,3.69323939,1.31079913,0.00170123,0.01264542,1.23667201,1.35033825,1.41279307
-3.67083542,3.63717053,1.30345221,0.00177375,0.01237942,1.20659588,1.29772973,1.39092846
-3.66483242,3.58411653,1.29780302,0.00185093,0.01208637,1.17778401,1.25002433,1.36938875
-3.65882941,3.53508401,1.29409161,0.00193218,0.01177132,1.15081106,1.20772235,1.34852235
-3.65282641,3.49070745,1.29241676,0.00201672,0.01143888,1.12611079,1.17109673,1.32855604
-3.64682341,3.45122611,1.29272712,0.00210356,0.01109309,1.10396248,1.14019147,1.30958823
-3.64082041,3.41648018,1.29481978,0.00219148,0.01073732,1.08448458,1.11482911,1.29158902
-3.63481741,3.38592637,1.29834613,0.00227910,0.01037428,1.06763544,1.09462677,1.27440683
-3.62881441,3.35867160,1.30282494,0.00236485,0.01000603,1.05322125,1.07901954,1.25778091
-3.62281141,3.33352290,1.30766189,0.00244703,0.00963402,1.04091035,1.06729006,1.24135927
-3.61680840,3.30905066,1.31217461,0.00252385,0.00925916,1.03025338,1.05860284,1.22472061
-3.61080540,3.28366193,1.31562197,0.00259350,0.00888199,1.02070795,1.05204168,1.20739920
-3.60480240,3.25567985,1.31723616,0.00265418,0.00850272,1.01166673,1.04664850,1.18891135
-3.59879940,3.22342532,1.31625607,0.00270419,0.00812142,1.00248743,1.04146205,1.16878193
-3.59279640,3.18529692,1.31196023,0.00274197,0.00773814,0.99252337,1.03555486,1.14656981
-3.58679340,3.13984525,1.30369786,0.00276616,0.00735295,0.98115308,1.02806702,1.12189079
-3.58079040,3.08583833,1.29091655,0.00277569,0.00696615,0.96780770,1.01823566,1.09443710
-3.57478739,3.02231545,1.27318538,0.00276975,0.00657821,0.95199497,1.00541909,1.06399266
-3.56878439,2.94862716,1.25021244,0.00274791,0.00618993,0.93331887,0.98911493,1.03044342
-3.56278139,2.86446028,1.22185618,0.00271005,0.00580236,0.91149414,0.96897184,0.99378265
-3.55677839,2.76984733,1.18813023,0.00265645,0.00541688,0.88635544,0.94479472,0.95411115
-3.55077539,2.66516079,1.14920160,0.00258772,0.00503508,0.85786075,0.91654354,0.91163254
-3.54477239,2.55109307,1.10538285,0.00250481,0.00465878,0.82608939,0.88432634,0.86664432
-3.53876938,2.42862411,1.05711849,0.00240898,0.00428995,0.79123495,0.84838689,0.81952517
-3.53276638,2.29897854,1.00496682,0.00230173,0.00393063,0.75359376,0.80908807,0.77071948
-3.52676338,2.16357529,0.94957809,0.00218478,0.00358285,0.71354978,0.76689187,0.72071999
-3.52076038,2.02397215,0.89167021,0.00206000,0.00324859,0.67155675,0.72233704,0.67004941
-3.51475738,1.88180829,0.83200316,0.00192935,0.00292968,0.62811872,0.67601567,0.61924198
-3.50875438,1.73874747,0.77135346,0.00179482,0.00262778,0.58376976,0.62854957,0.56882587
-3.50275138,1.59642427,0.71048973,0.00165838,0.00234432,0.53905416,0.58056768,0.51930706
-3.49674837,1.45639573,0.65015031,0.00152191,0.00208050,0.49450759,0.53268515,0.47115537
-3.49074537,1.32009985,0.59102386,0.00138719,0.00183724,0.45064027,0.48548504,0.42479305
-3.48474237,1.18882239,0.53373342,0.00125582,0.00161525,0.40792258,0.43950304,0.38058627
-3.47873937,1.06367248,0.47882447,0.00112922,0.00141501,0.36677355,0.39521562,0.33883949
-3.47273637,0.94556741,0.42675699,0.00100859,0.00123683,0.32755244,0.35303174,0.29979281
-3.46673337,0.83522635,0.37790159,0.00089493,0.00108090,0.29055351,0.31328816,0.26362210
-3.46073037,0.73317224,0.33253950,0.00078899,0.00094732,0.25600380,0.27624812,0.23044152
-3.45472736,0.63974107,0.29086588,0.00069135,0.00083622,0.22406370,0.24210306,0.20030825
-3.44872436,0.55509728,0.25299614,0.00060236,0.00074778,0.19483000,0.21097707,0.17322886
-3.44272136,0.47925391,0.21897452,0.00052222,0.00068234,0.16834091,0.18293333,0.14916687
-3.43671836,0.41209612,0.18878440,0.00045095,0.00064043,0.14458271,0.15798232,0.12805120
-3.43071536,0.35340673,0.16235964,0.00038847,0.00062285,0.12349736,0.13609096,0.10978488
-3.42471236,0.30289234,0.13959636,0.00033461,0.00063074,0.10499079,0.11719233,0.09425369
-3.41870935,0.26020890,0.12036455,0.00028910,0.00066556,0.08894131,0.10119530,0.08133443
-3.41270635,0.22498558,0.10451904,0.00025168,0.00072919,0.07520776,0.08799386,0.07090240
-3.40670335,0.19684618,0.09190939,0.00022205,0.00082387,0.06363716,0.07747547,0.06283791
-3.40070035,0.17542723,0.08238830,0.00019991,0.00095224,0.05407154,0.06952834,0.05703158
-3.39469735,0.16039241,0.07581840,0.00018500,0.00111724,0.04635371,0.06404737,0.05338831
-3.38869435,0.15144286,0.07207713,0.00017710,0.00132212,0.04033203,0.06093840,0.05182988
-3.38269135,0.14832332,0.07105962,0.00017604,0.00157029,0.03586396,0.06012101,0.05229602
-3.37668834,0.15082397,0.07267969,0.00018168,0.00186523,0.03281841,0.06152949,0.05474410
-3.37068534,0.15877832,0.07686892,0.00019394,0.00221035,0.03107710,0.06511227,0.05914737
-3.36468234,0.17205721,0.08357387,0.00021280,0.00260883,0.03053475,0.07082978,0.06549195
-3.35867934,0.19055943,0.09275179,0.00023824,0.00306341,0.03109849,0.07865098,0.07377263
-3.35267634,0.21419952,0.10436489,0.00027026,0.00357621,0.03268643,0.08854863,0.08398767
-3.34667334,0.24289321,0.11837366,0.00030887,0.00414852,0.03522563,0.10049369,0.09613278
-3.34067034,0.27654129,0.13472931,0.00035405,0.00478060,0.03864964,0.11444895,0.11019466
-3.33466733,0.31501275,0.15336597,0.00040572,0.00547145,0.04289575,0.13036250,0.12614416
-3.32866433,0.35812776,0.17419289,0.00046375,0.00621867,0.04790211,0.14816096,0.14392955
-3.32266133,0.40564170,0.19708705,0.00052791,0.00701826,0.05360490,0.16774326,0.16347014
-3.31665833,0.45723085,0.22188673,0.00059784,0.00786459,0.05993574,0.18897504,0.18465063
-3.31065533,0.51248071,0.24838630,0.00067309,0.00875027,0.06681943,0.21168412,0.20731647
-3.30465233,0.57087775,0.27633270,0.00075304,0.00966619,0.07417214,0.23565734,0.23127059
-3.29864932,0.63180518,0.30542385,0.00083692,0.01060160,0.08190025,0.26063916,0.25627181
-3.29264632,0.69454352,0.33530934,0.00092381,0.01154425,0.08989975,0.28633208,0.28203505
-3.28664332,0.75827601,0.36559350,0.00101266,0.01248059,0.09805649,0.31239907,0.30823359
-3.28064032,0.82209926,0.39584085,0.00110226,0.01339611,0.10624704,0.33846820,0.33450345
-3.27463732,0.88503901,0.42558396,0.00119129,0.01427560,0.11434036,0.36413923,0.36044980
-3.26863432,0.94607047,0.45433353,0.00127837,0.01510366,0.12220008,0.38899210,0.38565531
-3.26263132,1.00414277,0.48159017,0.00136203,0.01586505,0.12968741,0.41259709,0.40969014
-3.25662831,1.05820667,0.50685784,0.00144078,0.01654519,0.13666447,0.43452617,0.43212337
-3.25062531,1.10724426,0.52965793,0.00151317,0.01713063,0.14299798,0.45436526,0.45253521
-3.24462231,1.15029965,0.54954388,0.00157781,0.01760946,0.14856306,0.47172667,0.47052973
-3.23861931,1.18650908,0.56611525,0.00163342,0.01797174,0.15324700,0.48626143,0.48574732
-3.23261631,1.21512918,0.57903093,0.00167885,0.01820984,0.15695288,0.49767067,0.49787657
-3.22661331,1.23556208,0.58802068,0.00171317,0.01831870,0.15960271,0.50571574,0.50666474
-3.22061031,1.24737608,0.59289444,0.00173565,0.01829600,0.16114006,0.51022644,0.51192660
-3.21460730,1.25032083,0.59354909,0.00174580,0.01814230,0.16153199,0.51110703,0.51355095
-3.20860430,1.24433648,0.58997221,0.00174341,0.01786097,0.16077023,0.50833965,0.51150476
-3.20260130,1.22955614,0.58224264,0.00172853,0.01745808,0.15887146,0.50198510,0.50583446
-3.19659830,1.20630155,0.57052795,0.00170149,0.01694226,0.15587673,0.49218080,0.49666460
-3.19059530,1.17507246,0.55507880,0.00166285,0.01632432,0.15185009,0.47913617,0.48419373
-3.18459230,1.13652987,0.53622061,0.00161345,0.01561694,0.14687642,0.46312557,0.46868786
-3.17858929,1.09147438,0.51434291,0.00155430,0.01483428,0.14105860,0.44447923,0.45047179
-3.17258629,1.04082041,0.48988685,0.00148661,0.01399150,0.13451417,0.42357253,0.42991878
-3.16658329,0.98556781,0.46333160,0.00141170,0.01310434,0.12737162,0.40081429,0.40743896
-3.16058029,0.92677200,0.43518015,0.00133102,0.01218868,0.11976656,0.37663443,0.38346727
-3.15457729,0.86551415,0.40594523,0.00124602,0.01126013,0.11183777,0.35147175,0.35845117
-3.14857429,0.80287256,0.37613594,0.00115820,0.01033365,0.10372355,0.32576218,0.33283899
-3.14257129,0.73989655,0.34624560,0.00106900,0.00942327,0.09555822,0.29992809,0.30706908
-3.13656828,0.67758364,0.31674128,0.00097980,0.00854184,0.08746921,0.27436899,0.28156047
-3.13056528,0.61686081,0.28805530,0.00089187,0.00770086,0.07957460,0.24945391,0.25670505
-3.12456228,0.55857034,0.26057888,0.00080635,0.00691036,0.07198122,0.22551563,0.23286165
-3.11855928,0.50346029,0.23465805,0.00072426,0.00617890,0.06478341,0.20284684,0.21035205
-3.11255628,0.45217953,0.21059170,0.00064643,0.00551358,0.05806240,0.18169814,0.18945881
-3.10655328,0.40527702,0.18863158,0.00057356,0.00492013,0.05188617,0.16227785,0.17042484
-3.10055028,0.36320469,0.16898401,0.00050617,0.00440301,0.04630987,0.14475327,0.15345444
-3.09454727,0.32632330,0.15181288,0.00044464,0.00396560,0.04137660,0.12925313,0.13871554
-3.08854427,0.29491034,0.13724364,0.00038920,0.00361029,0.03711848,0.11587103,0.12634275
-3.08254127,0.26916916,0.12536776,0.00033994,0.00333869,0.03355793,0.10466933,0.11644082
-3.07653827,0.24923843,0.11624729,0.00029687,0.00315177,0.03070900,0.09568327,0.10908825
-3.07053527,0.23520105,0.10991912,0.00025987,0.00304994,0.02857865,0.08892500,0.10434055
-3.06453227,0.22709202,0.10639867,0.00022877,0.00303320,0.02716795,0.08438716,0.10223299
-3.05852926,0.22490431,0.10568261,0.00020331,0.00310111,0.02647304,0.08204587,0.10278251
-3.05252626,0.22859283,0.10775062,0.00018321,0.00325290,0.02648583,0.08186292,0.10598862
-3.04652326,0.23807581,0.11256592,0.00016814,0.00348736,0.02719444,0.08378714,0.11183333
-3.04052026,0.25323401,0.12007468,0.00015774,0.00380281,0.02858331,0.08775484,0.12027997
-3.03451726,0.27390765,0.13020446,0.00015165,0.00419698,0.03063307,0.09368951,0.13127113
-3.02851426,0.29989161,0.14286169,0.00014950,0.00466693,0.03332013,0.10150081,0.14472577
-3.02251126,0.33092945,0.15792862,0.00015090,0.00520888,0.03661609,0.11108312,0.16053599
-3.01650825,0.36670678,0.17526006,0.00015548,0.00581809,0.04048711,0.12231385,0.17856344
-3.01050525,0.40684494,0.19468014,0.00016285,0.00648875,0.04489316,0.13505180,0.19863608
-3.00450225,0.45089562,0.21597963,0.00017262,0.00721387,0.04978741,0.14913585,0.22054546
-2.99849925,0.49833737,0.23891413,0.00018440,0.00798523,0.05511579,0.16438432,0.24404486
-2.99249625,0.54857469,0.26320350,0.00019782,0.00879337,0.06081682,0.18059518,0.26884887
-2.98649325,0.60094031,0.28853292,0.00021248,0.00962765,0.06682178,0.19754745,0.29463447
-2.98049025,0.65470124,0.31455564,0.00022798,0.01047635,0.07305534,0.21500394,0.32104392
-2.97448724,0.70906887,0.34089785,0.00024395,0.01132687,0.07943661,0.23271538,0.34768968
-2.96848424,0.76321321,0.36716545,0.00025999,0.01216597,0.08588082,0.25042616,0.37416123
-2.96248124,0.81628119,0.39295286,0.00027574,0.01298007,0.09230135,0.26788144,0.40003386
-2.95647824,0.86741852,0.41785359,0.00029084,0.01375563,0.09861241,0.28483572,0.42487916
-2.95047524,0.91579473,0.44147231,0.00030495,0.01447955,0.10473207,0.30106248,0.44827688
-2.94447224,0.96063033,0.46343813,0.00031776,0.01513963,0.11058567,0.31636482,0.46982784
-2.93846923,1.00122528,0.48341840,0.00032900,0.01572497,0.11610952,0.33058653,0.48916739
-2.93246623,1.03698767,0.50113279,0.00033846,0.01622642,0.12125469,0.34362342,0.50597874
-2.92646323,1.06746127,0.51636682,0.00034595,0.01663702,0.12599085,0.35543435,0.52000588
-2.92046023,1.09235098,0.52898441,0.00035136,0.01695230,0.13030989,0.36605153,0.53106522
-2.91445723,1.11154488,0.53893887,0.00035465,0.01717064,0.13422930,0.37558967,0.53905566
-2.90845423,1.12513187,0.54628176,0.00035584,0.01729340,0.13779507,0.38425356,0.54396644
-2.90245123,1.13341408,0.55116919,0.00035503,0.01732513,0.14108390,0.39234352,0.54588252
-2.89644822,1.13691321,0.55386522,0.00035237,0.01727352,0.14420484,0.40025859,0.54498710
-2.89044522,1.13637052,0.55474207,0.00034812,0.01714932,0.14729986,0.40849694,0.54156114
-2.88444222,1.13273992,0.55427700,0.00034257,0.01696618,0.15054362,0.41765331,0.53597985
-2.87843922,1.12717442,0.55304579,0.00033612,0.01674033,0.15414213,0.42841327,0.52870617
-2.87243622,1.12100593,0.55171288,0.00032918,0.01649020,0.15833036,0.44154422,0.52028139
-2.86643322,1.11571887,0.55101831,0.00032225,0.01623593,0.16336871,0.45788295,0.51131330
-2.86043022,1.11291819,0.55176186,0.00031584,0.01599887,0.16953849,0.47831990,0.50246200
-2.85442721,1.11429234,0.55478439,0.00031052,0.01580095,0.17713620,0.50378015,0.49442401
-2.84842421,1.12157227,0.56094713,0.00030686,0.01566407,0.18646696,0.53520131,0.48791487
-2.84242121,1.13648707,0.57110915,0.00030544,0.01560948,0.19783698,0.57350862,0.48365089
-2.83641821,1.16071744,0.58610347,0.00030682,0.01565710,0.21154530,0.61958764,0.48233042
-2.83041521,1.19584794,0.60671260,0.00031157,0.01582495,0.22787497,0.67425498,0.48461508
-2.82441221,1.24331910,0.63364371,0.00032018,0.01612852,0.24708373,0.73822775,0.49111145
-2.81840920,1.30438050,0.66750444,0.00033312,0.01658028,0.26939467,0.81209241,0.50235353
-2.81240620,1.38004605,0.70877961,0.00035079,0.01718919,0.29498683,0.89627401,0.51878658
-2.80640320,1.47105258,0.75780985,0.00037350,0.01796033,0.32398623,0.99100659,0.54075246
-2.80040020,1.57782312,0.81477261,0.00040149,0.01889462,0.35645759,1.09630619,0.56847708
-2.79439720,1.70043603,0.87966641,0.00043487,0.01998862,0.39239699,1.21194729,0.60206015
-2.78839420,1.83860132,0.95229893,0.00047365,0.02123444,0.43172590,1.33744413,0.64146769
-2.78239120,1.99164538,1.03227973,0.00051773,0.02261980,0.47428680,1.47203812,0.68652756
-2.77638819,2.15850525,1.11901825,0.00056689,0.02412818,0.51984081,1.61469230,0.73692827
-2.77038519,2.33773352,1.21172738,0.00062076,0.02573908,0.56806749,1.76409404,0.79222143
-2.76438219,2.52751444,1.30943338,0.00067888,0.02742843,0.61856711,1.91866669,0.85182788
-2.75837919,2.72569193,1.41099198,0.00074066,0.02916908,0.67086553,2.07659063,0.91504767
-2.75237619,2.92980948,1.51511094,0.00080543,0.03093141,0.72442167,2.23583396,0.98107392
-2.74637319,3.13716149,1.62037863,0.00087242,0.03268402,0.77863770,2.39419246,1.04901028
-2.74037019,3.34485548,1.72529820,0.00094080,0.03439451,0.83287165,2.54933827,1.11789183
-2.73436718,3.54988353,1.82832647,0.00100974,0.03603027,0.88645223,2.69887599,1.18670898
-2.72836418,3.74920122,1.92791637,0.00107837,0.03755935,0.93869559,2.84040468,1.25443362
-2.72236118,3.93981168,2.02256180,0.00114588,0.03895133,0.98892335,2.97158384,1.32004697
-2.71635818,4.11885194,2.11084301,0.00121152,0.04017808,1.03648140,3.09020092,1.38256819
-2.71035518,4.28367853,2.19147106,0.00127463,0.04121462,1.08075888,3.19423787,1.44108270
-2.70435218,4.43194907,2.26332941,0.00133470,0.04203977,1.12120650,3.28193413,1.49476933
-2.69834917,4.56169641,2.32551094,0.00139137,0.04263675,1.15735346,3.35184331,1.54292515
-2.69234617,4.67139252,2.37734871,0.00144450,0.04299369,1.18882240,3.40288115,1.58498716
-2.68634317,4.75999885,2.41843901,0.00149413,0.04310394,1.21534149,3.43436253,1.62054972
-2.68034017,4.82700133,2.44865551,0.00154054,0.04296625,1.23675328,3.44602581,1.64937726
-2.67433717,4.87242792,2.46815385,0.00158422,0.04258480,1.25301966,3.43804322,1.67141153
-2.66833417,4.89684803,2.47736615,0.00162592,0.04196909,1.26422283,3.41101676,1.68677326
-2.66233117,4.90135348,2.47698563,0.00166655,0.04113361,1.27056196,3.36595961,1.69575802
-2.65632816,4.88752193,2.46794191,0.00170722,0.04009743,1.27234572,3.30426378,1.69882660
-2.65032516,4.85736406,2.45136796,0.00174921,0.03888367,1.26998089,3.22765533,1.69659031
-2.64432216,4.81325688,2.42856015,0.00179387,0.03751879,1.26395751,3.13813919,1.68979190
-2.63831916,4.75786599,2.40093303,0.00184265,0.03603190,1.25483113,3.03793575,1.67928282
-2.63231616,4.69406002,2.36997084,0.00189698,0.03445395,1.24320295,2.92941215,1.66599790
-2.62631316,4.62482080,2.33717782,0.00195825,0.03281693,1.22969866,2.81501101,1.65092842
-2.62031016,4.55315302,2.30402925,0.00202778,0.03115307,1.21494690,2.69717955,1.63509457
-2.61430715,4.48199650,2.27192534,0.00210670,0.02949406,1.19955820,2.57830198,1.61951820
-2.60830415,4.41414467,2.24214957,0.00219597,0.02787034,1.18410539,2.46063750,1.60519687
-2.60230115,4.35217156,2.21583302,0.00229629,0.02631046,1.16910607,2.34626631,1.59307979
