energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,P_s_up,P_s_down,P_p_up,P_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.30715358,5.54844339,-4.89706005,1.70368232,-1.62851973,2.51873842,-2.14448572,0.00937004,-0.01044093,1.42020771,-1.34074439,1.74656487,-1.49559114,0.00000000,-0.00000000
-4.30115058,5.66526279,-5.02026165,1.71277232,-1.64444348,2.59160241,-2.20437228,0.00901598,-0.01044203,1.44556618,-1.35123806,1.78202307,-1.55383535,0.00000000,-0.00000000
-4.29514757,5.78252925,-5.13887417,1.72157659,-1.65791542,2.66815863,-2.26429155,0.00861593,-0.01037207,1.47603186,-1.36223996,1.81185956,-1.60833953,0.00000000,-0.00000000
-4.28914457,5.90105848,-5.25333478,1.73049773,-1.66920587,2.74886878,-2.32473609,0.00817750,-0.01023218,1.51222306,-1.37454312,1.83593775,-1.65853563,0.00000000,-0.00000000
-4.28314157,6.02159773,-5.36426312,1.73991111,-1.67865614,2.83410340,-2.38626056,0.00770877,-0.01002505,1.55463532,-1.38898282,1.85421634,-1.70392613,0.00000000,-0.00000000
-4.27713857,6.14478218,-5.47242418,1.75014903,-1.68666087,2.92411782,-2.44945804,0.00721804,-0.00975478,1.60361855,-1.40640715,1.86674710,-1.74409244,0.00000000,-0.00000000
-4.27113557,6.27109390,-5.57868792,1.76148678,-1.69364964,3.01903045,-2.51493503,0.00671360,-0.00942680,1.65935798,-1.42764684,1.87367011,-1.77870201,0.00000000,-0.00000000
-4.26513257,6.40082419,-5.68398673,1.77413076,-1.70006833,3.11880370,-2.58328567,0.00620348,-0.00904760,1.72185952,-1.45348524,1.87520637,-1.80751399,0.00000000,-0.00000000
-4.25912956,6.53404002,-5.78927195,1.78820894,-1.70636107,3.22322822,-2.65506585,0.00569526,-0.00862456,1.79093985,-1.48462939,1.87164794,-1.83038306,0.00000000,-0.00000000
-4.25312656,6.67055528,-5.89547006,1.80376357,-1.71295305,3.33191078,-2.73076775,0.00519590,-0.00816569,1.86622144,-1.52168286,1.86334573,-1.84726111,0.00000000,-0.00000000
-4.24712356,6.80990780,-6.00343958,1.82074638,-1.72023469,3.44426624,-2.81079534,0.00471156,-0.00767936,1.94713266,-1.56512136,1.85069536,-1.85819665,0.00000000,-0.00000000
-4.24112056,6.95134281,-6.11392905,1.83901622,-1.72854741,3.55951413,-2.89544131,0.00424757,-0.00717407,2.03291309,-1.61527143,1.83412160,-1.86333157,0.00000000,-0.00000000
-4.23511756,7.09380404,-6.22753697,1.85833920,-1.73817110,3.67668022,-2.98486577,0.00380830,-0.00665819,2.12262375,-1.67229286,1.81406194,-1.86289529,0.00000000,-0.00000000
-4.22911456,7.23593316,-6.34467416,1.87839133,-1.74931363,3.79460349,-3.07907739,0.00339716,-0.00613975,2.21516230,-1.73616527,1.79095000,-1.85719615,0.00000000,-0.00000000
-4.22311156,7.37607855,-6.46552935,1.89876368,-1.76210222,3.91194871,-3.17791715,0.00301663,-0.00562624,2.30928279,-1.80667908,1.76519962,-1.84661034,0.00000000,-0.00000000
-4.21710855,7.51231410,-6.59003889,1.91897012,-1.77657697,4.02722506,-3.28104545,0.00266825,-0.00512442,2.40361970,-1.88343110,1.73719026,-1.83156843,0.00000000,-0.00000000
-4.21110555,7.64246844,-6.71786141,1.93845739,-1.79268646,4.13881052,-3.38793298,0.00235272,-0.00464023,2.49671566,-1.96582498,1.70725456,-1.81254007,0.00000000,-0.00000000
-4.20510255,7.76416485,-6.84835869,1.95661768,-1.81028557,4.24498205,-3.49785593,0.00206997,-0.00417870,2.58705247,-2.05307643,1.67566869,-1.79001736,0.00000000,-0.00000000
-4.19909955,7.87487140,-6.98058376,1.97280322,-1.82913556,4.34395108,-3.60989599,0.00181926,-0.00374387,2.67308445,-2.14422342,1.64264597,-1.76449746,0.00000000,-0.00000000
-4.19309655,7.97196063,-7.11327749,1.98634294,-1.84890658,4.43390358,-3.72294589,0.00159927,-0.00333880,2.75327360,-2.23814101,1.60833415,-1.73646533,0.00000000,-0.00000000
-4.18709355,8.05277730,-7.24487482,1.99656054,-1.86918253,4.51304379,-3.83572061,0.00140825,-0.00296560,2.82612547,-2.33356091,1.57281647,-1.70637726,0.00000000,-0.00000000
-4.18109055,8.11471251,-7.37352141,2.00279377,-1.88946857,4.57964040,-3.94677467,0.00124408,-0.00262546,2.89022484,-2.42909525,1.53611647,-1.67464602,0.00000000,-0.00000000
-4.17508754,8.15528162,-7.49710141,2.00441409,-1.90920104,4.63207363,-4.05452570,0.00110441,-0.00231872,2.94427023,-2.52326427,1.49820626,-1.64162832,0.00000000,-0.00000000
-4.16908454,8.17220340,-7.61327652,2.00084643,-1.92775994,4.66888173,-4.15728391,0.00098674,-0.00204498,2.98710604,-2.61452740,1.45901770,-1.60761530,0.00000000,-0.00000000
-4.16308154,8.16347728,-7.71953610,1.99158803,-1.94448367,4.68880509,-4.25328722,0.00088852,-0.00180320,3.01775155,-2.70131699,1.41845599,-1.57282638,0.00000000,-0.00000000
-4.15707854,8.12745554,-7.81325739,1.97622585,-1.95868589,4.69082626,-4.34074132,0.00080723,-0.00159181,3.03542559,-2.78207393,1.37641469,-1.53740697,0.00000000,-0.00000000
-4.15107554,8.06290752,-7.89177444,1.95445197,-1.96967399,4.67420430,-4.41786353,0.00074041,-0.00140882,3.03956621,-2.85528429,1.33279143,-1.50142996,0.00000000,-0.00000000
-4.14507254,7.96907277,-7.95245384,1.92607606,-1.97676887,4.63850190,-4.48292943,0.00068578,-0.00125194,3.02984461,-2.91951584,1.28750343,-1.46490109,0.00000000,-0.00000000
-4.13906953,7.84570087,-7.99277456,1.89103469,-1.97932529,4.58360414,-4.53432041,0.00064120,-0.00111868,3.00617287,-2.97345343,1.24050186,-1.42776769,0.00000000,-0.00000000
-4.13306653,7.69307604,-8.01040922,1.84939695,-1.97675213,4.50972807,-4.57057084,0.00060478,-0.00100644,2.96870528,-3.01593223,1.19178430,-1.38993047,0.00000000,-0.00000000
-4.12706353,7.51202523,-8.00330350,1.80136612,-1.96853200,4.41742258,-4.59041280,0.00057486,-0.00091261,2.91783311,-3.04596743,1.14140475,-1.35125761,0.00000000,-0.00000000
-4.12106053,7.30390940,-7.96975044,1.74727732,-1.95423926,4.30755855,-4.59281676,0.00055003,-0.00083466,2.85417329,-3.06277978,1.08948052,-1.31160043,0.00000000,-0.00000000
-4.11505753,7.07059823,-7.90845660,1.68759126,-1.93355586,4.18130973,-4.57702649,0.00052913,-0.00077017,2.77855124,-3.06581575,1.03619593,-1.27080967,0.00000000,-0.00000000
-4.10905453,6.81442940,-7.81859697,1.62288432,-1.90628430,4.04012509,-4.54258673,0.00051125,-0.00071690,2.69197875,-3.05476178,0.98180249,-1.22875173,0.00000000,-0.00000000
-4.10305153,6.53815420,-7.69985641,1.55383536,-1.87235724,3.88569382,-4.48936249,0.00049575,-0.00067283,2.59562758,-3.02955199,0.92661585,-1.18532379,0.00000000,-0.00000000
-4.09704852,6.24487179,-7.55245560,1.48120978,-1.83184326,3.71990442,-4.41754904,0.00048219,-0.00063619,2.49079994,-2.99036924,0.87100970,-1.14046719,0.00000000,-0.00000000
-4.09104552,5.93795495,-7.37716032,1.40584152,-1.78494855,3.54479956,-4.32767217,0.00047038,-0.00060546,2.37889687,-2.93763938,0.81540715,-1.09417840,0.00000000,-0.00000000
-4.08504252,5.62097028,-7.17527371,1.32861359,-1.73201442,3.36252843,-4.22057879,0.00046030,-0.00057940,2.26138560,-2.87201907,0.76026994,-1.04651705,0.00000000,-0.00000000
-4.07903952,5.29759598,-6.94861187,1.25043794,-1.67351088,3.17529835,-4.09741813,0.00045213,-0.00055704,2.13976702,-2.79437760,0.70608628,-0.99761075,0.00000000,-0.00000000
-4.07303652,4.97154014,-6.69946379,1.17223528,-1.61002626,2.98532734,-3.95961451,0.00044619,-0.00053767,2.01554424,-2.70577352,0.65335792,-0.94765651,0.00000000,-0.00000000
-4.06703352,4.64646242,-6.43053748,1.09491551,-1.54225362,2.79479909,-3.80883263,0.00044293,-0.00052084,1.89019311,-2.60742697,0.60258699,-0.89691890,0.00000000,-0.00000000
-4.06103052,4.32590130,-6.14489462,1.01935930,-1.47097422,2.60582175,-3.64693702,0.00044290,-0.00050631,1.76513545,-2.50068876,0.55426318,-0.84572509,0.00000000,-0.00000000
-4.05502751,4.01320904,-5.84587636,0.94640134,-1.39703887,2.42039133,-3.47594720,0.00044673,-0.00049409,1.64171548,-2.38700737,0.50885194,-0.79445713,0.00000000,-0.00000000
-4.04902451,3.71149543,-5.53702341,0.87681550,-1.32134782,2.24036053,-3.29799014,0.00045510,-0.00048434,1.52117997,-2.26789499,0.46678376,-0.74354202,0.00000000,-0.00000000
-4.04302151,3.42358136,-5.22199331,0.81130224,-1.24482979,2.06741338,-3.11525203,0.00046872,-0.00047742,1.40466203,-2.14489374,0.42844510,-0.69344007,0.00000000,-0.00000000
-4.03701851,3.15196245,-4.90447794,0.75047827,-1.16842098,1.90304562,-2.92993074,0.00048830,-0.00047381,1.29316876,-2.01954311,0.39417090,-0.64463217,0.00000000,-0.00000000
-4.03101551,2.89878246,-4.58812396,0.69486859,-1.09304472,1.74855087,-2.74419059,0.00051452,-0.00047408,1.18757264,-1.89334951,0.36423892,-0.59760651,0.00000000,-0.00000000
-4.02501251,2.66581613,-4.27645860,0.64490082,-1.01959219,1.60501189,-2.56012075,0.00054805,-0.00047891,1.08860619,-1.76775868,0.33886558,-0.55284540,0.00000000,-0.00000000
-4.01900950,2.45446039,-3.97282262,0.60090163,-0.94890478,1.47329671,-2.37969806,0.00058947,-0.00048901,0.99685981,-1.64413149,0.31820352,-0.51081266,0.00000000,-0.00000000
-4.01300650,2.26573310,-3.68031199,0.56309525,-0.88175857,1.35405877,-2.20475523,0.00063931,-0.00050514,0.91278225,-1.52372354,0.30234037,-0.47194197,0.00000000,-0.00000000
-4.00700350,2.10027811,-3.40172915,0.53160376,-0.81885094,1.24774045,-2.03695455,0.00069801,-0.00052805,0.83668342,-1.40766869,0.29129887,-0.43662655,0.00000000,-0.00000000
-4.00100050,1.95837567,-3.13954426,0.50644911,-0.76078972,1.15457939,-1.87776752,0.00076593,-0.00055846,0.76873908,-1.29696657,0.28503783,-0.40521039,0.00000000,-0.00000000
-3.99499750,1.83995717,-2.89586644,0.48755665,-0.70808484,1.07461705,-1.72846004,0.00084335,-0.00059707,0.70899706,-1.19247389,0.28345399,-0.37798109,0.00000000,-0.00000000
-3.98899450,1.74462347,-2.67242465,0.47476008,-0.66114243,1.00770891,-1.59008301,0.00093046,-0.00064451,0.65738480,-1.09489941,0.28638462,-0.35516452,0.00000000,-0.00000000
-3.98299150,1.67166619,-2.47055754,0.46780769,-0.62026136,0.95353606,-1.46346776,0.00102739,-0.00070134,0.61371785,-1.00480204,0.29361060,-0.33692106,0.00000000,-0.00000000
-3.97698849,1.62009155,-2.29121133,0.46636993,-0.58563212,0.91161800,-1.34922587,0.00113422,-0.00076807,0.57770929,-0.92259196,0.30486019,-0.32334344,0.00000000,-0.00000000
-3.97098549,1.58864661,-2.13494490,0.47004804,-0.55733783,0.88132635,-1.24775267,0.00125099,-0.00084509,0.54897983,-0.84853411,0.31981331,-0.31445613,0.00000000,-0.00000000
-3.96498249,1.57584779,-2.00194115,0.47838388,-0.53535727,0.86189967,-1.15923388,0.00137774,-0.00093274,0.52706858,-0.78275384,0.33810641,-0.31021594,0.00000000,-0.00000000
-3.95897949,1.58001166,-1.89202350,0.49087079,-0.51956981,0.85245928,-1.08365496,0.00151453,-0.00103127,0.51144447,-0.72524435,0.35933800,-0.31051390,0.00000000,-0.00000000
-3.95297649,1.59928806,-1.80467715,0.50696533,-0.50976194,0.85202628,-1.02081243,0.00166150,-0.00114089,0.50151826,-0.67587552,0.38307494,-0.31517812,0.00000000,-0.00000000
-3.94697349,1.63169562,-1.73907395,0.52609980,-0.50563545,0.85953967,-0.97032719,0.00181882,-0.00126174,0.49665500,-0.63440400,0.40885937,-0.32397765,0.00000000,-0.00000000
-3.94097049,1.67515940,-1.69410081,0.54769523,-0.50681695,0.87387584,-0.93165913,0.00198681,-0.00139395,0.49618712,-0.60048427,0.43621643,-0.33662712,0.00000000,-0.00000000
-3.93496748,1.72755049,-1.66839086,0.57117468,-0.51286867,0.89386913,-0.90412321,0.00216588,-0.00153766,0.49942771,-0.57368055,0.46466267,-0.35279226,0.00000000,-0.00000000
-3.92896448,1.78672712,-1.66035726,0.59597632,-0.52330015,0.91833351,-0.88690667,0.00235660,-0.00169299,0.50568413,-0.55347936,0.49371496,-0.37209607,0.00000000,-0.00000000
-3.92296148,1.85057645,-1.66822927,0.62156604,-0.53758096,0.94608498,-0.87908730,0.00255965,-0.00186014,0.51427151,-0.53930275,0.52289986,-0.39412568,0.00000000,-0.00000000
-3.91695848,1.91705636,-1.69009031,0.64744909,-0.55515382,0.97596440,-0.87965281,0.00277585,-0.00203936,0.52452608,-0.53052195,0.55176310,-0.41843986,0.00000000,-0.00000000
-3.91095548,1.98423602,-1.72391760,0.67318023,-0.57544802,1.00686020,-0.88752114,0.00300608,-0.00223097,0.53581777,-0.52647128,0.57987896,-0.44457710,0.00000000,-0.00000000
-3.90495248,2.05033419,-1.76762304,0.69837207,-0.59789284,1.03773049,-0.90156152,0.00325129,-0.00243538,0.54756208,-0.52646236,0.60685916,-0.47206408,0.00000000,-0.00000000
-3.89894947,2.11375399,-1.81909469,0.72270119,-0.62193045,1.06762380,-0.92061631,0.00351238,-0.00265308,0.55923050,-0.52979815,0.63236095,-0.50042452,0.00000000,-0.00000000
-3.89294647,2.17311282,-1.87623822,0.74591162,-0.64702796,1.09569795,-0.94352303,0.00379017,-0.00288461,0.57035952,-0.53578693,0.65609413,-0.52918815,0.00000000,-0.00000000
-3.88694347,2.22726655,-1.93701743,0.76781565,-0.67268830,1.12123622,-0.96913660,0.00408530,-0.00313055,0.58055769,-0.54375554,0.67782652,-0.55789970,0.00000000,-0.00000000
-3.88094047,2.27532691,-1.99949306,0.78829176,-0.69845941,1.14366050,-0.99635109,0.00439812,-0.00339150,0.58951057,-0.55306203,0.69738780,-0.58612749,0.00000000,-0.00000000
-3.87493747,2.31667144,-2.06185885,0.80727982,-0.72394143,1.16254067,-1.02412069,0.00472859,-0.00366795,0.59698343,-0.56310713,0.71467145,-0.61347164,0.00000000,-0.00000000
-3.86893447,2.35094566,-2.12247388,0.82477382,-0.74879169,1.17760001,-1.05147923,0.00507620,-0.00396031,0.60282170,-0.57334436,0.72963468,-0.63957137,0.00000000,-0.00000000
-3.86293147,2.37805738,-2.17989029,0.84081241,-0.77272722,1.18871644,-1.07755792,0.00543986,-0.00426873,0.60694895,-0.58328856,0.74229640,-0.66411134,0.00000000,-0.00000000
-3.85692846,2.39816360,-2.23287560,0.85546784,-0.79552475,1.19591943,-1.10160068,0.00581782,-0.00459312,0.60936289,-0.59252249,0.75273331,-0.68682670,0.00000000,-0.00000000
-3.85092546,2.41165042,-2.28042889,0.86883395,-0.81701819,1.19938287,-1.12297660,0.00620762,-0.00493296,0.61012926,-0.60070154,0.76107420,-0.70750679,0.00000000,-0.00000000
-3.84492246,2.41910708,-2.32179064,0.88101375,-0.83709388,1.19941403,-1.14118926,0.00660606,-0.00528730,0.60937411,-0.60755620,0.76749294,-0.72599719,0.00000000,-0.00000000
-3.83891946,2.42129515,-2.35644582,0.89210744,-0.85568380,1.19643913,-1.15588263,0.00700918,-0.00565464,0.60727475,-0.61289257,0.77220023,-0.74220028,0.00000000,-0.00000000
-3.83291646,2.41911419,-2.38412059,0.90220155,-0.87275725,1.19098601,-1.16684334,0.00741234,-0.00603286,0.60404981,-0.61659073,0.77543473,-0.75607421,0.00000000,-0.00000000
-3.82691346,2.41356529,-2.40477276,0.91135971,-0.88831147,1.18366452,-1.17399940,0.00781024,-0.00641922,0.59994874,-0.61860132,0.77745376,-0.76763044,0.00000000,-0.00000000
-3.82091046,2.40571379,-2.41857682,0.91961569,-0.90236183,1.17514522,-1.17741550,0.00819704,-0.00681029,0.59524121,-0.61894045,0.77852402,-0.77692988,0.00000000,-0.00000000
-3.81490745,2.39665235,-2.42590434,0.92696904,-0.91493219,1.16613718,-1.17728507,0.00856653,-0.00720203,0.59020675,-0.61768322,0.77891272,-0.78407809,0.00000000,-0.00000000
-3.80890445,2.38746567,-2.42730053,0.93338348,-0.92604596,1.15736530,-1.17391949,0.00891226,-0.00758975,0.58512489,-0.61495629,0.77887929,-0.78921957,0.00000000,-0.00000000
-3.80290145,2.37919754,-2.42345829,0.93878819,-0.93571857,1.14954801,-1.16773486,0.00922777,-0.00796827,0.58026626,-0.61092970,0.77866802,-0.79253151,0.00000000,-0.00000000
-3.79689845,2.37282109,-2.41519044,0.94308169,-0.94395165,1.14337560,-1.15923686,0.00950678,-0.00833197,0.57588447,-0.60580832,0.77850167,-0.79421732,0.00000000,-0.00000000
-3.79089545,2.36921252,-2.40340148,0.94613810,-0.95072935,1.13948983,-1.14900398,0.00974340,-0.00867496,0.57220924,-0.59982334,0.77857623,-0.79450002,0.00000000,-0.00000000
-3.78489245,2.36912882,-2.38905936,0.94781523,-0.95601693,1.13846521,-1.13766988,0.00993236,-0.00899125,0.56944064,-0.59322390,0.77905675,-0.79361595,0.00000000,-0.00000000
-3.77888944,2.37318927,-2.37316819,0.94796397,-0.95976172,1.14079215,-1.12590504,0.01006918,-0.00927489,0.56774448,-0.58626914,0.78007429,-0.79180869,0.00000000,-0.00000000
-3.77288644,2.38186106,-2.35674226,0.94643828,-0.96189623,1.14686247,-1.11439824,0.01015038,-0.00952024,0.56724878,-0.57922095,0.78172388,-0.78932356,0.00000000,-0.00000000
-3.76688344,2.39544864,-2.34078167,0.94310518,-0.96234317,1.15695739,-1.10383815,0.01017357,-0.00972209,0.56804136,-0.57233721,0.78406339,-0.78640249,0.00000000,-0.00000000
-3.76088044,2.41408705,-2.32624964,0.93785407,-0.96102194,1.17123832,-1.09489533,0.01013760,-0.00987590,0.57016835,-0.56586579,0.78711325,-0.78327940,0.00000000,-0.00000000
-3.75487744,2.43773882,-2.31405162,0.93060482,-0.95785609,1.18974063,-1.08820477,0.01004256,-0.00997795,0.57363365,-0.56003926,0.79085694,-0.78017607,0.00000000,-0.00000000
-3.74887444,2.46619481,-2.30501582,0.92131418,-0.95278116,1.21237068,-1.08434935,0.00988982,-0.01002551,0.57839929,-0.55507002,0.79524216,-0.77729822,0.00000000,-0.00000000
-3.74287144,2.49907874,-2.29987534,0.90998017,-0.94575222,1.23890625,-1.08384415,0.00968198,-0.01001693,0.58438656,-0.55114615,0.80018272,-0.77483197,0.00000000,-0.00000000
-3.73686843,2.53585575,-2.29925154,0.89664438,-0.93675075,1.26900048,-1.08712217,0.00942277,-0.00995170,0.59147814,-0.54842754,0.80556114,-0.77294041,0.00000000,-0.00000000
-3.73086543,2.57584499,-2.30363882,0.88139201,-0.92579006,1.30218960,-1.09452129,0.00911692,-0.00983055,0.59952089,-0.54704251,0.81123188,-0.77176032,0.00000000,-0.00000000
-3.72486243,2.61823629,-2.31339090,0.86434990,-0.91291920,1.33790417,-1.10627312,0.00877003,-0.00965536,0.60832970,-0.54708479,0.81702546,-0.77139908,0.00000000,-0.00000000
-3.71885943,2.66211109,-2.32870895,0.84568279,-0.89822476,1.37548400,-1.12249385,0.00838830,-0.00942914,0.61769210,-0.54861096,0.82275323,-0.77193180,0.00000000,-0.00000000
-3.71285643,2.70646722,-2.34963199,0.82558811,-0.88183070,1.41419630,-1.14317748,0.00797841,-0.00915591,0.62737371,-0.55163827,0.82821295,-0.77339869,0.00000000,-0.00000000
-3.70685343,2.75024745,-2.37603028,0.80428971,-0.86389612,1.45325679,-1.16819201,0.00754724,-0.00884060,0.63712458,-0.55614324,0.83319517,-0.77580310,0.00000000,-0.00000000
-3.70085043,2.79237097,-2.40760233,0.78203108,-0.84461117,1.49185313,-1.19727873,0.00710170,-0.00848885,0.64668612,-0.56206092,0.83749011,-0.77911011,0.00000000,-0.00000000
-3.69484742,2.83176721,-2.44387637,0.75906828,-0.82419150,1.52916995,-1.23005518,0.00664850,-0.00810681,0.65579856,-0.56928509,0.84089513,-0.78324620,0.00000000,-0.00000000
-3.68884442,2.86741068,-2.48421688,0.73566322,-0.80287147,1.56441459,-1.26602186,0.00619401,-0.00770100,0.66420877,-0.57766962,0.84322234,-0.78810004,0.00000000,-0.00000000
-3.68284142,2.89835570,-2.52783671,0.71207732,-0.78089678,1.59684266,-1.30457302,0.00574405,-0.00727803,0.67167806,-0.58703102,0.84430622,-0.79352466,0.00000000,-0.00000000
-3.67683842,2.92376956,-2.57381522,0.68856606,-0.75851691,1.62578222,-1.34501138,0.00530383,-0.00684445,0.67798971,-0.59715230,0.84401078,-0.79934104,0.00000000,-0.00000000
-3.67083542,2.94296244,-2.62112219,0.66537437,-0.73597783,1.65065559,-1.38656657,0.00487781,-0.00640657,0.68295592,-0.60778822,0.84223609,-0.80534339,0.00000000,-0.00000000
-3.66483242,2.95541278,-2.66864735,0.64273295,-0.71351546,1.67099788,-1.42841698,0.00446969,-0.00597025,0.68642383,-0.61867182,0.83892354,-0.81130577,0.00000000,-0.00000000
-3.65882941,2.96078662,-2.71523460,0.62085554,-0.69135020,1.68647121,-1.46971417,0.00408236,-0.00554082,0.68828028,-0.62952198,0.83405975,-0.81699011,0.00000000,-0.00000000
-3.65282641,2.95894978,-2.75971982,0.59993698,-0.66968276,1.69687395,-1.50960923,0.00371793,-0.00512295,0.68845510,-0.64005201,0.82767868,-0.82215528,0.00000000,-0.00000000
-3.64682341,2.94997215,-2.80097077,0.58015188,-0.64869139,1.70214460,-1.54727985,0.00337777,-0.00472056,0.68692272,-0.64997870,0.81986180,-0.82656679,0.00000000,-0.00000000
-3.64082041,2.93412357,-2.83792734,0.56165384,-0.62853054,1.70236007,-1.58195710,0.00306256,-0.00433683,0.68370201,-0.65903159,0.81073616,-0.83000672,0.00000000,-0.00000000
-3.63481741,2.91186148,-2.86964015,0.54457485,-0.60933088,1.69772836,-1.61295065,0.00277238,-0.00397415,0.67885426,-0.66696200,0.80047044,-0.83228338,0.00000000,-0.00000000
-3.62881441,2.88381072,-2.89530558,0.52902490,-0.59120036,1.68857624,-1.63967128,0.00250680,-0.00363415,0.67247960,-0.67355129,0.78926905,-0.83324007,0.00000000,-0.00000000
-3.62281141,2.85073651,-2.91429546,0.51509155,-0.57422619,1.67533242,-1.66164957,0.00226497,-0.00331777,0.66471181,-0.67861814,0.77736450,-0.83276254,0.00000000,-0.00000000
-3.61680840,2.81351202,-2.92617956,0.50283936,-0.55847725,1.65850719,-1.67854983,0.00204572,-0.00302531,0.65571200,-0.68202420,0.76500846,-0.83078462,0.00000000,-0.00000000
-3.61080540,2.77308209,-2.93073983,0.49230935,-0.54400680,1.63866971,-1.69017862,0.00184768,-0.00275651,0.64566139,-0.68367799,0.75246192,-0.82729164,0.00000000,-0.00000000
-3.60480240,2.73042510,-2.92797533,0.48351815,-0.53085496,1.61642401,-1.69648735,0.00166934,-0.00251066,0.63475368,-0.68353684,0.73998496,-0.82232149,0.00000000,-0.00000000
-3.59879940,2.68651490,-2.91809774,0.47645735,-0.51905089,1.59238506,-1.69756904,0.00150915,-0.00228670,0.62318736,-0.68160670,0.72782660,-0.81596308,0.00000000,-0.00000000
-3.59279640,2.64228492,-2.90151756,0.47109283,-0.50861429,1.56715620,-1.69364924,0.00136556,-0.00208330,0.61115845,-0.67793989,0.71621536,-0.80835234,0.00000000,-0.00000000
-3.58679340,2.59859607,-2.87882174,0.46736436,-0.49955624,1.54130882,-1.68507184,0.00123713,-0.00189894,0.59885391,-0.67263102,0.70535100,-0.79966590,0.00000000,-0.00000000
-3.58079040,2.55621021,-2.85074418,0.46518562,-0.49187916,1.51536555,-1.67228060,0.00112254,-0.00173206,0.58644628,-0.66581121,0.69539779,-0.79011290,0.00000000,-0.00000000
-3.57478739,2.51577031,-2.81813062,0.46444476,-0.48557619,1.48978733,-1.65579734,0.00102065,-0.00158105,0.57408952,-0.65764116,0.68647980,-0.77992524,0.00000000,-0.00000000
-3.56878439,2.47778816,-2.78190004,0.46500567,-0.48062974,1.46496516,-1.63619815,0.00093053,-0.00144440,0.56191637,-0.64830327,0.67867830,-0.76934689,0.00000000,-0.00000000
-3.56278139,2.44263996,-2.74300466,0.46670999,-0.47700981,1.44121644,-1.61408885,0.00085145,-0.00132068,0.55003725,-0.63799348,0.67203154,-0.75862300,0.00000000,-0.00000000
-3.55677839,2.41056980,-2.70239081,0.46938004,-0.47467196,1.41878600,-1.59008112,0.00078294,-0.00120864,0.53854059,-0.62691319,0.66653675,-0.74798913,0.00000000,-0.00000000
-3.55077539,2.38170039,-2.66096275,0.47282257,-0.47355543,1.39785131,-1.56477038,0.00072480,-0.00110720,0.52749452,-0.61526173,0.66215435,-0.73766152,0.00000000,-0.00000000
-3.54477239,2.35605022,-2.61955129,0.47683326,-0.47358145,1.37853141,-1.53871663,0.00067709,-0.00101549,0.51694968,-0.60322977,0.65881408,-0.72782874,0.00000000,-0.00000000
-3.53876938,2.33355595,-2.57888876,0.48120210,-0.47465229,1.36089869,-1.51242908,0.00064014,-0.00093288,0.50694283,-0.59099396,0.65642268,-0.71864524,0.00000000,-0.00000000
-3.53276638,2.31409845,-2.53959144,0.48571911,-0.47665092,1.34499279,-1.48635508,0.00061457,-0.00085896,0.49750101,-0.57871305,0.65487281,-0.71022708,0.00000000,-0.00000000
-3.52676338,2.29753086,-2.50215005,0.49018063,-0.47944170,1.33083534,-1.46087383,0.00060133,-0.00079355,0.48864584,-0.56652553,0.65405257,-0.70265014,0.00000000,-0.00000000
-3.52076038,2.28370708,-2.46692842,0.49439562,-0.48287212,1.31844495,-1.43629474,0.00060164,-0.00073672,0.48039771,-0.55454891,0.65385529,-0.69595075,0.00000000,-0.00000000
-3.51475738,2.27250886,-2.43417006,0.49819184,-0.48677556,1.30785112,-1.41286024,0.00061706,-0.00068881,0.47277947,-0.54288035,0.65418889,-0.69012866,0.00000000,-0.00000000
-3.50875438,2.26386996,-2.40401167,0.50142168,-0.49097509,1.29910637,-1.39075257,0.00064945,-0.00065039,0.46581939,-0.53159864,0.65498449,-0.68515228,0.00000000,-0.00000000
-3.50275138,2.25779594,-2.37650269,0.50396729,-0.49528824,1.29229590,-1.37010383,0.00070100,-0.00062228,0.45955321,-0.52076715,0.65620361,-0.68096563,0.00000000,-0.00000000
-3.49674837,2.25437843,-2.35162914,0.50574479,-0.49953248,1.28754390,-1.35100831,0.00077421,-0.00060560,0.45402502,-0.51043747,0.65784373,-0.67749674,0.00000000,-0.00000000
-3.49074537,2.25380293,-2.32934027,0.50670729,-0.50353120,1.28501641,-1.33353637,0.00087185,-0.00060171,0.44928709,-0.50065336,0.65994172,-0.67466693,0.00000000,-0.00000000
-3.48474237,2.25634953,-2.30957616,0.50684655,-0.50711997,1.28492017,-1.31774860,0.00099696,-0.00061227,0.44539842,-0.49145479,0.66257496,-0.67240048,0.00000000,-0.00000000
-3.47873937,2.26238633,-2.29229463,0.50619321,-0.51015273,1.28749764,-1.30370952,0.00115278,-0.00063923,0.44242224,-0.48288158,0.66586003,-0.67063395,0.00000000,-0.00000000
-3.47273637,2.27235569,-2.27749557,0.50481534,-0.51250761,1.29301816,-1.29149978,0.00134268,-0.00068484,0.44042249,-0.47497644,0.66994877,-0.66932493,0.00000000,-0.00000000
-3.46673337,2.28675358,-2.26524136,0.50281546,-0.51409207,1.30176562,-1.28122607,0.00157011,-0.00075161,0.43945957,-0.46778722,0.67502204,-0.66845937,0.00000000,-0.00000000
