energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,0.12605726,0.00000000,0.00017278,0.00000000,0.09909703,0.02151103,0.04519268
-4.29514757,0.11305367,0.00000000,0.00014297,0.00000000,0.08915516,0.01938763,0.04035203
-4.28914457,0.10210720,0.00000000,0.00011955,0.00000000,0.08088468,0.01775885,0.03618199
-4.28314157,0.09321814,0.00000000,0.00010165,0.00000000,0.07429194,0.01661717,0.03268143
-4.27713857,0.08638934,0.00000000,0.00008856,0.00000000,0.06938634,0.01595874,0.02984865
-4.27113557,0.08162642,0.00000000,0.00007968,0.00000000,0.06618046,0.01578317,0.02768160
-4.26513257,0.07893762,0.00000000,0.00007455,0.00000000,0.06468971,0.01609321,0.02617799
-4.25912956,0.07833289,0.00000000,0.00007276,0.00000000,0.06493138,0.01689415,0.02533529
-4.25312656,0.07982235,0.00000000,0.00007403,0.00000000,0.06692311,0.01819302,0.02515044
-4.24712356,0.08341403,0.00000000,0.00007810,0.00000000,0.07068076,0.01999761,0.02561942
-4.24112056,0.08911090,0.00000000,0.00008478,0.00000000,0.07621562,0.02231529,0.02673660
-4.23511756,0.09690725,0.00000000,0.00009392,0.00000000,0.08353106,0.02515162,0.02849391
-4.22911456,0.10678452,0.00000000,0.00010539,0.00000000,0.09261882,0.02850886,0.03087982
-4.22311156,0.11870678,0.00000000,0.00011907,0.00000000,0.10345487,0.03238445,0.03387819
-4.21710855,0.13261601,0.00000000,0.00013484,0.00000000,0.11599517,0.03676936,0.03746713
-4.21110555,0.14842749,0.00000000,0.00015256,0.00000000,0.13017158,0.04164663,0.04161774
-4.20510255,0.16602547,0.00000000,0.00017211,0.00000000,0.14588800,0.04698994,0.04629300
-4.19909955,0.18525961,0.00000000,0.00019329,0.00000000,0.16301720,0.05276248,0.05144684
-4.19309655,0.20594225,0.00000000,0.00021591,0.00000000,0.18139843,0.05891608,0.05702339
-4.18709355,0.22784703,0.00000000,0.00023973,0.00000000,0.20083619,0.06539077,0.06295658
-4.18109055,0.25070892,0.00000000,0.00026447,0.00000000,0.22110034,0.07211475,0.06917020
-4.17508754,0.27422597,0.00000000,0.00028981,0.00000000,0.24192763,0.07900492,0.07557831
-4.16908454,0.29806292,0.00000000,0.00031539,0.00000000,0.26302494,0.08596789,0.08208621
-4.16308154,0.32185658,0.00000000,0.00034084,0.00000000,0.28407408,0.09290159,0.08859191
-4.15707854,0.34522301,0.00000000,0.00036574,0.00000000,0.30473823,0.09969739,0.09498807
-4.15107554,0.36776638,0.00000000,0.00038968,0.00000000,0.32466971,0.10624265,0.10116438
-4.14507254,0.38908912,0.00000000,0.00041223,0.00000000,0.34351906,0.11242373,0.10701032
-4.13906953,0.40880304,0.00000000,0.00043297,0.00000000,0.36094489,0.11812921,0.11241818
-4.13306653,0.42654102,0.00000000,0.00045150,0.00000000,0.37662424,0.12325337,0.11728625
-4.12706353,0.44196873,0.00000000,0.00046745,0.00000000,0.39026298,0.12769952,0.12152203
-4.12106053,0.45479585,0.00000000,0.00048048,0.00000000,0.40160571,0.13138336,0.12504525
-4.11505753,0.46478621,0.00000000,0.00049034,0.00000000,0.41044479,0.13423589,0.12779065
-4.10905453,0.47176647,0.00000000,0.00049681,0.00000000,0.41662800,0.13620599,0.12971035
-4.10305153,0.47563265,0.00000000,0.00049976,0.00000000,0.42006434,0.13726230,0.13077563
-4.09704852,0.47635449,0.00000000,0.00049911,0.00000000,0.42072786,0.13739458,0.13097809
-4.09104552,0.47397698,0.00000000,0.00049488,0.00000000,0.41865907,0.13661411,0.13033009
-4.08504252,0.46861928,0.00000000,0.00048716,0.00000000,0.41396393,0.13495353,0.12886441
-4.07903952,0.46047085,0.00000000,0.00047613,0.00000000,0.40681048,0.13246566,0.12663320
-4.07303652,0.44978492,0.00000000,0.00046200,0.00000000,0.39742303,0.12922180,0.12370614
-4.06703352,0.43686968,0.00000000,0.00044508,0.00000000,0.38607437,0.12530916,0.12016806
-4.06103052,0.42207751,0.00000000,0.00042570,0.00000000,0.37307625,0.12082788,0.11611592
-4.05502751,0.40579265,0.00000000,0.00040424,0.00000000,0.35876847,0.11588754,0.11165542
-4.04902451,0.38841799,0.00000000,0.00038112,0.00000000,0.34350718,0.11060346,0.10689740
-4.04302151,0.37036149,0.00000000,0.00035676,0.00000000,0.32765284,0.10509284,0.10195405
-4.03701851,0.35202271,0.00000000,0.00033158,0.00000001,0.31155836,0.09947100,0.09693522
-4.03101551,0.33378020,0.00000000,0.00030600,0.00000001,0.29555785,0.09384782,0.09194493
-4.02501251,0.31598007,0.00000000,0.00028043,0.00000001,0.27995656,0.08832452,0.08707827
-4.01900950,0.29892629,0.00000000,0.00025523,0.00000002,0.26502224,0.08299094,0.08241866
-4.01300650,0.28287297,0.00000000,0.00023076,0.00000003,0.25097836,0.07792336,0.07803576
-4.00700350,0.26801886,0.00000000,0.00020734,0.00000005,0.23799919,0.07318295,0.07398399
-4.00100050,0.25450431,0.00000000,0.00018526,0.00000008,0.22620711,0.06881489,0.07030161
-3.99499750,0.24241050,0.00000000,0.00016478,0.00000011,0.21567192,0.06484812,0.06701061
-3.98899450,0.23176099,0.00000000,0.00014617,0.00000016,0.20641225,0.06129575,0.06411707
-3.98299150,0.22252540,0.00000000,0.00012968,0.00000024,0.19839873,0.05815602,0.06161221
-3.97698849,0.21462487,0.00000000,0.00011561,0.00000034,0.19155890,0.05541380,0.05947394
-3.97098549,0.20793910,0.00000000,0.00010427,0.00000049,0.18578336,0.05304247,0.05766873
-3.96498249,0.20231445,0.00000000,0.00009610,0.00000069,0.18093294,0.05100613,0.05615394
-3.95897949,0.19757290,0.00000000,0.00009164,0.00000098,0.17684658,0.04926204,0.05488027
-3.95297649,0.19352129,0.00000000,0.00009163,0.00000138,0.17334944,0.04776316,0.05379434
-3.94697349,0.18996055,0.00000000,0.00009707,0.00000192,0.17026097,0.04646074,0.05284123
-3.94097049,0.18669462,0.00000000,0.00010927,0.00000266,0.16740271,0.04530678,0.05196700
-3.93496748,0.18353861,0.00000000,0.00013001,0.00000366,0.16460525,0.04425645,0.05112094
-3.92896448,0.18032605,0.00000000,0.00016161,0.00000500,0.16171450,0.04327018,0.05025761
-3.92296148,0.17691501,0.00000000,0.00020712,0.00000679,0.15859676,0.04231566,0.04933854
-3.91695848,0.17319294,0.00000001,0.00027047,0.00000914,0.15514260,0.04136948,0.04833362
-3.91095548,0.16908013,0.00000001,0.00035669,0.00001223,0.15126958,0.04041853,0.04722204
-3.90495248,0.16453196,0.00000001,0.00047216,0.00001625,0.14692355,0.03946114,0.04599295
-3.89894947,0.15953969,0.00000002,0.00062487,0.00002145,0.14207885,0.03850805,0.04464575
-3.89294647,0.15413027,0.00000002,0.00082476,0.00002812,0.13673738,0.03758309,0.04318995
-3.88694347,0.14836500,0.00000003,0.00108407,0.00003661,0.13092661,0.03672376,0.04164491
-3.88094047,0.14233748,0.00000004,0.00141777,0.00004735,0.12469689,0.03598175,0.04003923
-3.87493747,0.13617087,0.00000006,0.00184393,0.00006084,0.11811812,0.03542331,0.03840999
-3.86893447,0.13001472,0.00000008,0.00238424,0.00007764,0.11127596,0.03512967,0.03680186
-3.86293147,0.12404170,0.00000011,0.00306444,0.00009842,0.10426793,0.03519743,0.03526619
-3.85692846,0.11844416,0.00000015,0.00391488,0.00012395,0.09719943,0.03573902,0.03385996
-3.85092546,0.11343092,0.00000020,0.00497090,0.00015507,0.09017996,0.03688316,0.03264487
-3.84492246,0.10922416,0.00000026,0.00627338,0.00019273,0.08331962,0.03877529,0.03168639
-3.83891946,0.10605674,0.00000035,0.00786905,0.00023799,0.07672604,0.04157800,0.03105290
-3.83291646,0.10416967,0.00000045,0.00981085,0.00029197,0.07050181,0.04547135,0.03081488
-3.82691346,0.10380995,0.00000059,0.01215811,0.00035588,0.06474240,0.05065297,0.03104417
-3.82091046,0.10522861,0.00000076,0.01497659,0.00043102,0.05953465,0.05733783,0.03181323
-3.81490745,0.10867874,0.00000097,0.01833835,0.00051869,0.05495576,0.06575764,0.03319450
-3.80890445,0.11441361,0.00000123,0.02232134,0.00062026,0.05107272,0.07615958,0.03525964
-3.80290145,0.12268449,0.00000155,0.02700881,0.00073705,0.04794210,0.08880443,0.03807876
-3.79689845,0.13373821,0.00000194,0.03248834,0.00087036,0.04561017,0.10396381,0.04171962
-3.79089545,0.14781409,0.00000240,0.03885061,0.00102140,0.04411319,0.12191640,0.04624658
-3.78489245,0.16514042,0.00000296,0.04618772,0.00119128,0.04347783,0.14294323,0.05171956
-3.77888944,0.18593011,0.00000363,0.05459129,0.00138091,0.04372155,0.16732176,0.05819274
-3.77288644,0.21037562,0.00000441,0.06415008,0.00159102,0.04485301,0.19531887,0.06571317
-3.76688344,0.23864320,0.00000532,0.07494733,0.00182206,0.04687233,0.22718275,0.07431916
-3.76088044,0.27086641,0.00000637,0.08705775,0.00207418,0.04977118,0.26313387,0.08403866
-3.75487744,0.30713913,0.00000758,0.10054439,0.00234720,0.05353283,0.30335510,0.09488749
-3.74887444,0.34750835,0.00000895,0.11545520,0.00264060,0.05813191,0.34798132,0.10686763
-3.74287144,0.39196686,0.00001049,0.13181964,0.00295342,0.06353419,0.39708887,0.11996550
-3.73686843,0.44044630,0.00001222,0.14964538,0.00328435,0.06969619,0.45068517,0.13415052
-3.73086543,0.49281096,0.00001413,0.16891515,0.00363168,0.07656493,0.50869906,0.14937384
-3.72486243,0.54885278,0.00001622,0.18958412,0.00399331,0.08407762,0.57097237,0.16556751
-3.71885943,0.60828789,0.00001849,0.21157776,0.00436686,0.09216158,0.63725326,0.18264410
-3.71285643,0.67075541,0.00002093,0.23479052,0.00474964,0.10073444,0.70719195,0.20049698
-3.70685343,0.73581858,0.00002353,0.25908544,0.00513881,0.10970462,0.78033931,0.21900129
-3.70085043,0.80296905,0.00002627,0.28429490,0.00553145,0.11897220,0.85614898,0.23801564
-3.69484742,0.87163417,0.00002914,0.31022261,0.00592467,0.12843026,0.93398314,0.25738481
-3.68884442,0.94118783,0.00003210,0.33664691,0.00631576,0.13796673,1.01312257,0.27694319
-3.68284142,1.01096473,0.00003514,0.36332555,0.00670237,0.14746662,1.09278086,0.29651922
-3.67683842,1.08027794,0.00003821,0.39000175,0.00708264,0.15681488,1.17212284,0.31594062
-3.67083542,1.14843958,0.00004129,0.41641164,0.00745539,0.16589949,1.25028692,0.33504037
-3.66483242,1.21478398,0.00004435,0.44229279,0.00782029,0.17461504,1.32641090,0.35366329
-3.65882941,1.27869275,0.00004736,0.46739365,0.00817803,0.18286642,1.39966042,0.37167296
-3.65282641,1.33962081,0.00005029,0.49148360,0.00853046,0.19057267,1.46925926,0.38895885
-3.64682341,1.39712235,0.00005311,0.51436311,0.00888071,0.19767071,1.53452023,0.40544321
-3.64082041,1.45087562,0.00005583,0.53587382,0.00923330,0.20411885,1.59487544,0.42108750
-3.63481741,1.50070517,0.00005842,0.55590770,0.00959420,0.20989983,1.64990446,0.43589789
-3.62881441,1.54660044,0.00006088,0.57441520,0.00997076,0.21502330,1.69935915,0.44992966
-3.62281141,1.58872927,0.00006324,0.59141159,0.01037175,0.21952747,1.74318349,0.46328987
-3.61680840,1.62744545,0.00006552,0.60698112,0.01080715,0.22347985,1.78152736,0.47613829
-3.61080540,1.66328910,0.00006774,0.62127880,0.01128802,0.22697691,1.81475306,0.48868609
-3.60480240,1.69697951,0.00006996,0.63452920,0.01182621,0.23014264,1.84343376,0.50119223
-3.59879940,1.72939989,0.00007223,0.64702233,0.01243406,0.23312587,1.86834348,0.51395750
-3.59279640,1.76157414,0.00007463,0.65910652,0.01312398,0.23609651,1.89043836,0.52731614
-3.58679340,1.79463605,0.00007723,0.67117827,0.01390809,0.23924063,1.91082967,0.54162532
-3.58079040,1.82979178,0.00008012,0.68366961,0.01479765,0.24275464,1.93074916,0.55725264
-3.57478739,1.86827692,0.00008340,0.69703313,0.01580266,0.24683859,1.95150816,0.57456225
-3.56878439,1.91130970,0.00008717,0.71172543,0.01693133,0.25168905,1.97445162,0.59389995
-3.56278139,1.96004225,0.00009153,0.72818960,0.01818958,0.25749156,2.00090929,0.61557800
-3.55677839,2.01551218,0.00009659,0.74683754,0.01958066,0.26441320,2.03214590,0.63986030
-3.55077539,2.07859659,0.00010244,0.76803298,0.02110472,0.27259534,2.06931270,0.66694874
-3.54477239,2.14997082,0.00010921,0.79207589,0.02275858,0.28214719,2.11340247,0.69697133
-3.53876938,2.23007414,0.00011698,0.81918925,0.02453548,0.29314003,2.16521016,0.72997292
-3.53276638,2.31908402,0.00012584,0.84950882,0.02642506,0.30560287,2.22530106,0.76590894
-3.52676338,2.41690069,0.00013588,0.88307633,0.02841341,0.31951925,2.29398797,0.80464274
-3.52076038,2.52314269,0.00014716,0.91983668,0.03048322,0.33482581,2.37131849,0.84594677
-3.51475738,2.63715415,0.00015976,0.95963922,0.03261411,0.35141238,2.45707291,0.88950762
-3.50875438,2.75802325,0.00017372,1.00224298,0.03478310,0.36912375,2.55077280,0.93493486
-3.50275138,2.88461131,0.00018906,1.04732576,0.03696508,0.38776307,2.65169970,0.98177328
-3.49674837,3.01559100,0.00020579,1.09449645,0.03913348,0.40709675,2.75892263,1.02951805
-3.49074537,3.14949167,0.00022392,1.14330990,0.04126091,0.42686058,2.87133318,1.07763198
-3.48474237,3.28474969,0.00024340,1.19328356,0.04331991,0.44676693,2.98768576,1.12556406
-3.47873937,3.41976092,0.00026418,1.24391491,0.04528359,0.46651267,3.10664114,1.17276840
-3.47273637,3.55293287,0.00028616,1.29469873,0.04712639,0.48578746,3.22681073,1.21872243
-3.46673337,3.68273364,0.00030924,1.34514321,0.04882461,0.50428218,3.34679931,1.26294351
-3.46073037,3.80773543,0.00033325,1.39478408,0.05035703,0.52169704,3.46524405,1.30500311
-3.45472736,3.92665043,0.00035802,1.44319598,0.05170525,0.53774920,3.58084803,1.34453778
-3.44872436,4.03835758,0.00038333,1.49000064,0.05285412,0.55217952,3.69240683,1.38125642
-3.44272136,4.14191937,0.00040891,1.53487139,0.05379185,0.56475834,3.79882732,1.41494361
-3.43671836,4.23658825,0.00043448,1.57753411,0.05451016,0.57529008,3.89913837,1.44545888
-3.43071536,4.32180318,0.00045973,1.61776481,0.05500422,0.58361660,3.99249365,1.47273226
-3.42471236,4.39717734,0.00048431,1.65538413,0.05527255,0.58961931,4.07816748,1.49675646
-3.41870935,4.46247841,0.00050785,1.69024951,0.05531679,0.59322001,4.15554477,1.51757637
-3.41270635,4.51760356,0.00052999,1.72224586,0.05514148,0.59438067,4.22410691,1.53527671
-3.40670335,4.56255133,0.00055034,1.75127538,0.05475373,0.59310219,4.28341513,1.54996868
-3.40070035,4.59739259,0.00056853,1.77724773,0.05416291,0.58942225,4.33309354,1.56177660
-3.39469735,4.62224294,0.00058422,1.80007113,0.05338030,0.58341262,4.37281340,1.57082534
-3.38869435,4.63723853,0.00059706,1.81964525,0.05241883,0.57517581,4.40228033,1.57722948
-3.38269135,4.64251681,0.00060677,1.83585657,0.05129275,0.56484152,4.42122577,1.58108471
-3.37668834,4.63820343,0.00061311,1.84857639,0.05001739,0.55256282,4.42940329,1.58246194
-3.37068534,4.62440588,0.00061591,1.85766178,0.04860892,0.53851230,4.42659042,1.58140454
-3.36468234,4.60121385,0.00061505,1.86295946,0.04708418,0.52287819,4.41259557,1.57792845
-3.35867934,4.56870591,0.00061047,1.86431216,0.04546048,0.50586067,4.38726958,1.57202528
-3.35267634,4.52696153,0.00060222,1.86156712,0.04375546,0.48766822,4.35052089,1.56366778
-3.34667334,4.47607710,0.00059039,1.85458606,0.04198696,0.46851428,4.30233299,1.55281737
-3.34067034,4.41618453,0.00057516,1.84325593,0.04017286,0.44861397,4.24278270,1.53943296
-3.33466733,4.34747063,0.00055678,1.82749966,0.03833097,0.42818118,4.17205759,1.52348046
-3.32866433,4.27019582,0.00053556,1.80728621,0.03647889,0.40742572,4.09047126,1.50494239
-3.32266133,4.18471056,0.00051185,1.78263924,0.03463387,0.38655086,3.99847494,1.48382680
-3.31665833,4.09146840,0.00048607,1.75364384,0.03281262,0.36575104,3.89666444,1.46017510
-3.31065533,3.99103459,0.00045863,1.72045100,0.03103125,0.34520988,3.78578170,1.43406835
-3.30465233,3.88408986,0.00043001,1.68327948,0.02930507,0.32509850,3.66671065,1.40563165
-3.29864932,3.77142898,0.00040065,1.64241504,0.02764847,0.30557409,3.54046729,1.37503658
-3.29264632,3.65395444,0.00037101,1.59820720,0.02607480,0.28677895,3.40818446,1.34250156
-3.28664332,3.53266540,0.00034154,1.55106370,0.02459632,0.26883974,3.27109201,1.30829027
-3.28064032,3.40864286,0.00031263,1.50144293,0.02322407,0.25186714,3.13049320,1.27270830
-3.27463732,3.28303150,0.00028467,1.44984486,0.02196785,0.23595586,2.98773855,1.23609815
-3.26863432,3.15701936,0.00025800,1.39680091,0.02083617,0.22118487,2.84419823,1.19883308
-3.26263132,3.03181590,0.00023291,1.34286300,0.01983628,0.20761797,2.70123411,1.16130984
-3.25662831,2.90862946,0.00020964,1.28859256,0.01897410,0.19530448,2.56017265,1.12394072
-3.25062531,2.78864475,0.00018838,1.23454951,0.01825426,0.18428010,2.42227944,1.08714507
-3.24462231,2.67300081,0.00016928,1.18128172,0.01768012,0.17456779,2.28873625,1.05134062
-3.23861931,2.56277014,0.00015243,1.12931515,0.01725368,0.16617865,2.16062105,1.01693464
-3.23261631,2.45893911,0.00013789,1.07914475,0.01697562,0.15911273,2.03889140,0.98431530
-3.22661331,2.36239005,0.00012566,1.03122644,0.01684521,0.15335966,1.92437142,0.95384319
-3.22061031,2.27388526,0.00011572,0.98596990,0.01686025,0.14889919,1.81774227,0.92584333
-3.21460730,2.19405304,0.00010801,0.94373260,0.01701697,0.14570147,1.71953614,0.90059766
-3.20860430,2.12337599,0.00010243,0.90481476,0.01730996,0.14372727,1.63013350,0.87833840
-3.20260130,2.06218199,0.00009886,0.86945555,0.01773205,0.14292800,1.54976348,0.85924218
-3.19659830,2.01063781,0.00009718,0.83783032,0.01827423,0.14324568,1.47850701,0.84342541
-3.19059530,1.96874599,0.00009723,0.81004908,0.01892558,0.14461293,1.41630265,0.83094095
-3.18459230,1.93634507,0.00009883,0.78615626,0.01967327,0.14695306,1.36295473,0.82177635
-3.17858929,1.91311351,0.00010181,0.76613169,0.02050260,0.15018022,1.31814378,0.81585368
-3.17258629,1.89857752,0.00010596,0.74989303,0.02139705,0.15419991,1.28143887,0.81303134
-3.16658329,1.89212276,0.00011111,0.73729945,0.02233852,0.15890971,1.25231177,0.81310764
-3.16058029,1.89300999,0.00011704,0.72815676,0.02330752,0.16420036,1.23015270,0.81582629
-3.15457729,1.90039427,0.00012354,0.72222371,0.02428354,0.16995719,1.21428734,0.82088368
-3.14857429,1.91334732,0.00013043,0.71921948,0.02524541,0.17606193,1.20399476,0.82793760
-3.14257129,1.93088234,0.00013751,0.71883211,0.02617176,0.18239473,1.19852599,0.83661738
-3.13656828,1.95198055,0.00014457,0.72072752,0.02704157,0.18883653,1.19712265,0.84653472
-3.13056528,1.97561838,0.00015144,0.72455903,0.02783460,0.19527149,1.19903521,0.85729511
-3.12456228,2.00079431,0.00015795,0.72997688,0.02853198,0.20158953,1.20354032,0.86850908
-3.11855928,2.02655439,0.00016394,0.73663737,0.02911671,0.20768872,1.20995676,0.87980303
-3.11255628,2.05201519,0.00016927,0.74421147,0.02957408,0.21347757,1.21765934,0.89082903
-3.10655328,2.07638354,0.00017381,0.75239235,0.02989209,0.21887692,1.22609048,0.90127321
-3.10055028,2.09897208,0.00017748,0.76090170,0.03006173,0.22382154,1.23476902,0.91086245
-3.09454727,2.11921021,0.00018018,0.76949456,0.03007723,0.22826110,1.24329591,0.91936915
-3.08854427,2.13665012,0.00018187,0.77796257,0.02993610,0.23216077,1.25135687,0.92661387
-3.08254127,2.15096788,0.00018251,0.78613551,0.02963915,0.23550113,1.25872181,0.93246594
-3.07653827,2.16195975,0.00018210,0.79388126,0.02919040,0.23827761,1.26524126,0.93684205
-3.07053527,2.16953422,0.00018063,0.80110411,0.02859678,0.24049935,1.27084003,0.93970314
-3.06453227,2.17370046,0.00017816,0.80774181,0.02786789,0.24218765,1.27550855,0.94104975
-3.05852926,2.17455381,0.00017472,0.81376145,0.02701559,0.24337403,1.27929226,0.94091624
-3.05252626,2.17225942,0.00017039,0.81915439,0.02605360,0.24409803,1.28227966,0.93936432
-3.04652326,2.16703482,0.00016524,0.82393077,0.02499698,0.24440485,1.28458963,0.93647615
-3.04052026,2.15913239,0.00015937,0.82811368,0.02386174,0.24434298,1.28635850,0.93234753
-3.03451726,2.14882264,0.00015288,0.83173340,0.02266433,0.24396188,1.28772757,0.92708148
-3.02851426,2.13637902,0.00014587,0.83482206,0.02142122,0.24330994,1.28883161,0.92078246
-3.02251126,2.12206499,0.00013845,0.83740896,0.02014853,0.24243267,1.28978878,0.91355162
-3.01650825,2.10612381,0.00013072,0.83951668,0.01886168,0.24137131,1.29069250,0.90548309
-3.01050525,2.08877146,0.00012279,0.84115840,0.01757514,0.24016192,1.29160551,0.89666165
-3.00450225,2.07019283,0.00011475,0.84233643,0.01630219,0.23883494,1.29255648,0.88716159
-2.99849925,2.05054139,0.00010670,0.84304195,0.01505484,0.23741523,1.29353923,0.87704694
-2.99249625,2.02994194,0.00009871,0.84325630,0.01384365,0.23592267,1.29451461,0.86637287
-2.98649325,2.00849651,0.00009087,0.84295339,0.01267780,0.23437318,1.29541499,0.85518826
-2.98049025,1.98629272,0.00008324,0.84210342,0.01156505,0.23278008,1.29615107,0.84353907
-2.97448724,1.96341420,0.00007587,0.84067756,0.01051183,0.23115584,1.29662069,0.83147253
-2.96848424,1.93995241,0.00006882,0.83865337,0.00952329,0.22951392,1.29671919,0.81904159
-2.96248124,1.91601901,0.00006211,0.83602071,0.00860343,0.22787073,1.29635067,0.80630959
-2.95647824,1.89175799,0.00005579,0.83278764,0.00775524,0.22624744,1.29543959,0.79335473
-2.95047524,1.86735671,0.00004986,0.82898597,0.00698074,0.22467164,1.29394185,0.78027394
-2.94447224,1.84305492,0.00004435,0.82467611,0.00628119,0.22317851,1.29185467,0.76718592
-2.93846923,1.81915088,0.00003925,0.81995058,0.00565713,0.22181163,1.28922455,0.75423305
-2.93246623,1.79600400,0.00003457,0.81493607,0.00510848,0.22062303,1.28615252,0.74158180
-2.92646323,1.77403320,0.00003031,0.80979346,0.00463468,0.21967264,1.28279627,0.72942154
-2.92046023,1.75371078,0.00002644,0.80471583,0.00423468,0.21902697,1.27936861,0.71796159
-2.91445723,1.73555153,0.00002297,0.79992413,0.00390702,0.21875702,1.27613218,0.70742642
-2.90845423,1.72009735,0.00001986,0.79566068,0.00364988,0.21893555,1.27339037,0.69804919
-2.90245123,1.70789776,0.00001711,0.79218060,0.00346107,0.21963366,1.27147480,0.69006367
-2.89644822,1.69948705,0.00001468,0.78974159,0.00333805,0.22091696,1.27072977,0.68369498
-2.89044522,1.69535917,0.00001257,0.78859240,0.00327793,0.22284145,1.27149469,0.67914944
-2.88444222,1.69594161,0.00001073,0.78896071,0.00327747,0.22544925,1.27408516,0.67660420
-2.87843922,1.70156977,0.00000916,0.79104100,0.00333305,0.22876460,1.27877410,0.67619697
-2.87243622,1.71246331,0.00000783,0.79498318,0.00344069,0.23279021,1.28577385,0.67801674
-2.86643322,1.72870613,0.00000671,0.80088276,0.00359603,0.23750428,1.29522074,0.68209584
-2.86043022,1.75023134,0.00000578,0.80877313,0.00379433,0.24285841,1.30716287,0.68840406
-2.85442721,1.77681255,0.00000503,0.81862063,0.00403050,0.24877662,1.32155236,0.69684529
-2.84842421,1.80806231,0.00000442,0.83032280,0.00429915,0.25515551,1.33824255,0.70725694
-2.84242121,1.84343827,0.00000395,0.84371012,0.00459457,0.26186582,1.35699069,0.71941252
-2.83641821,1.88225730,0.00000359,0.85855124,0.00491086,0.26875521,1.37746606,0.73302729
-2.83041521,1.92371691,0.00000333,0.87456158,0.00524199,0.27565234,1.39926329,0.74776681
-2.82441221,1.96692336,0.00000315,0.89141493,0.00558188,0.28237199,1.42192027,0.76325829
-2.81840920,2.01092507,0.00000304,0.90875738,0.00592448,0.28872117,1.44493959,0.77910394
-2.81240620,2.05474969,0.00000299,0.92622298,0.00626394,0.29450577,1.46781237,0.79489589
-2.80640320,2.09744285,0.00000298,0.94345014,0.00659469,0.29953757,1.49004308,0.81023188
-2.80040020,2.13810661,0.00000301,0.96009788,0.00691156,0.30364125,1.51117386,0.82473082
-2.79439720,2.17593539,0.00000306,0.97586098,0.00720989,0.30666104,1.53080674,0.83804755
-2.78839420,2.21024742,0.00000314,0.99048321,0.00748561,0.30846667,1.54862268,0.84988585
-2.78239120,2.24050999,0.00000322,1.00376776,0.00773536,0.30895837,1.56439592,0.86000912
-2.77638819,2.26635709,0.00000331,1.01558432,0.00795651,0.30807061,1.57800303,0.86824807
-2.77038519,2.28759845,0.00000340,1.02587247,0.00814721,0.30577450,1.58942595,0.87450515
-2.76438219,2.30421960,0.00000349,1.03464113,0.00830638,0.30207863,1.59874896,0.87875540
-2.75837919,2.31637313,0.00000358,1.04196415,0.00843369,0.29702845,1.60614977,0.88104376
-2.75237619,2.32436164,0.00000365,1.04797249,0.00852955,0.29070414,1.61188525,0.88147918
-2.74637319,2.32861362,0.00000371,1.05284332,0.00859495,0.28321716,1.61627292,0.88022578
-2.74037019,2.32965383,0.00000376,1.05678690,0.00863145,0.27470573,1.61966909,0.87749169
-2.73436718,2.32806985,0.00000380,1.06003198,0.00864102,0.26532935,1.62244529,0.87351628
-2.72836418,2.32447694,0.00000382,1.06281060,0.00862592,0.25526283,1.62496424,0.86855657
-2.72236118,2.31948317,0.00000383,1.06534329,0.00858859,0.24469000,1.62755681,0.86287348
-2.71635818,2.31365678,0.00000383,1.06782537,0.00853152,0.23379741,1.63050137,0.85671878
-2.71035518,2.30749746,0.00000381,1.07041522,0.00845714,0.22276843,1.63400650,0.85032346
-2.70435218,2.30141298,0.00000379,1.07322494,0.00836770,0.21177780,1.63819812,0.84388787
-2.69834917,2.29570216,0.00000375,1.07631405,0.00826523,0.20098705,1.64311140,0.83757438
-2.69234617,2.29054475,0.00000371,1.07968619,0.00815145,0.19054071,1.64868786,0.83150242
-2.68634317,2.28599833,0.00000366,1.08328900,0.00802773,0.18056361,1.65477746,0.82574638
-2.68034017,2.28200204,0.00000361,1.08701694,0.00789513,0.17115915,1.66114547,0.82033600
-2.67433717,2.27838628,0.00000357,1.09071672,0.00775435,0.16240858,1.66748329,0.81525913
-2.66833417,2.27488756,0.00000352,1.09419491,0.00760579,0.15437117,1.67342266,0.81046658
-2.66233117,2.27116732,0.00000348,1.09722716,0.00744963,0.14708524,1.67855211,0.80587850
-2.65632816,2.26683327,0.00000345,1.09956844,0.00728583,0.14056975,1.68243480,0.80139191
-2.65032516,2.26146208,0.00000344,1.10096374,0.00711423,0.13482649,1.68462676,0.79688881
-2.64432216,2.25462200,0.00000345,1.10115864,0.00693464,0.12984253,1.68469454,0.79224438
-2.63831916,2.24589443,0.00000349,1.09990928,0.00674686,0.12559279,1.68223163,0.78733490
-2.63231616,2.23489322,0.00000355,1.09699137,0.00655079,0.12204272,1.67687288,0.78204486
-2.62631316,2.22128122,0.00000366,1.09220782,0.00634643,0.11915076,1.66830659,0.77627309
-2.62031016,2.20478339,0.00000381,1.08539498,0.00613399,0.11687057,1.65628385,0.76993758
-2.61430715,2.18519612,0.00000401,1.07642719,0.00591385,0.11515303,1.64062511,0.76297894
-2.60830415,2.16239293,0.00000428,1.06521978,0.00568661,0.11394773,1.62122392,0.75536234
-2.60230115,2.13632630,0.00000461,1.05173043,0.00545308,0.11320421,1.59804810,0.74707804
