energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Li_s_up,Li_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.13906953,2.30051696,-1.46039430,0.00127539,-0.01908593,0.15729671,-0.31562210,0.46222888,-0.48432097,0.74533976,-0.46630597,0.23016578,-0.22886614,0.00558117,-0.03885121,1.13518992,-0.49892177
-4.13306653,2.39737688,-1.38730535,0.00117673,-0.01767896,0.15944805,-0.30503681,0.47891720,-0.46289770,0.77635037,-0.44871138,0.23826429,-0.21600981,0.00583979,-0.03549958,1.18875753,-0.46644816
-4.12706353,2.49237837,-1.31479813,0.00111053,-0.01626415,0.16148027,-0.29376381,0.49479167,-0.44059354,0.80735634,-0.43090093,0.24618552,-0.20292209,0.00610915,-0.03221525,1.24105756,-0.43535649
-4.12106053,2.58458687,-1.24425502,0.00107458,-0.01486065,0.16333846,-0.28199318,0.50968034,-0.41779891,0.83805991,-0.41322028,0.25375263,-0.18985773,0.00638502,-0.02903715,1.29160724,-0.40626444
-4.11505753,2.67321028,-1.17704971,0.00106686,-0.01348580,0.16498405,-0.26994305,0.52345899,-0.39492610,0.86819659,-0.39603873,0.26080882,-0.17706139,0.00666352,-0.02599854,1.33999037,-0.37974518
-4.10905453,2.75761769,-1.11451587,0.00108565,-0.01215481,0.16639696,-0.25785070,0.53605623,-0.37239803,0.89754090,-0.37973735,0.26722183,-0.16476243,0.00694110,-0.02312672,1.38586613,-0.35631993
-4.10305153,2.83735005,-1.05791826,0.00112950,-0.01088062,0.16757701,-0.24596332,0.54745664,-0.35063707,0.92590960,-0.36469682,0.27288742,-0.15317052,0.00721458,-0.02044295,1.42897418,-0.33645255
-4.09704852,2.91212274,-1.00842672,0.00119727,-0.00967375,0.16854443,-0.23452886,0.55770171,-0.33005462,0.95316250,-0.35128570,0.27773190,-0.14247227,0.00748116,-0.01796263,1.46913607,-0.32054586
-4.09104552,2.98182006,-0.96709352,0.00128815,-0.00854229,0.16933959,-0.22378721,0.56688859,-0.31104137,0.97920083,-0.33984922,0.28171346,-0.13282870,0.00773840,-0.01569558,1.50625289,-0.30893954
-4.08504252,3.04648223,-0.93483411,0.00140164,-0.00749197,0.17002184,-0.21396208,0.57516660,-0.29395881,1.00396352,-0.33069914,0.28482238,-0.12437369,0.00798423,-0.01364654,1.54029957,-0.30190926
-4.07903952,3.10628609,-0.91241149,0.00153752,-0.00652630,0.17066767,-0.20525379,0.58273185,-0.27913179,1.02742166,-0.32410471,0.28708009,-0.11721338,0.00821691,-0.01181572,1.57131619,-0.29966676
-4.07303652,3.16152059,-0.90042399,0.00169588,-0.00564676,0.17136809,-0.19783320,0.58981996,-0.26684246,1.04957159,-0.32028505,0.28853715,-0.11142621,0.00843503,-0.01019947,1.59939704,-0.30236047
-4.06703352,3.21255863,-0.89929637,0.00187705,-0.00485301,0.17222543,-0.19183687,0.59669724,-0.25732546,1.07042728,-0.31940314,0.28927025,-0.10706385,0.00863744,-0.00879087,1.62467805,-0.31007648
-4.06103052,3.25982705,-0.90927405,0.00208160,-0.00414317,0.17334971,-0.18736359,0.60365073,-0.25076437,1.09001231,-0.32156137,0.28937837,-0.10415245,0.00882328,-0.00758047,1.64732346,-0.32283959
-4.05502751,3.30377616,-0.93042028,0.00231026,-0.00351409,0.17485456,-0.18447225,0.61097732,-0.24728929,1.10835223,-0.32679874,0.28897815,-0.10269452,0.00899188,-0.00655692,1.66751248,-0.34061420
-4.04902451,3.34485054,-0.96261598,0.00256394,-0.00296161,0.17685305,-0.18318106,0.61897244,-0.24697557,1.12546762,-0.33508976,0.28819892,-0.10267092,0.00914280,-0.00570750,1.68542660,-0.36330511
-4.04302151,3.38346240,-1.00556223,0.00284363,-0.00248088,0.17945327,-0.18346808,0.62791859,-0.24984348,1.14136834,-0.34634495,0.28717723,-0.10404311,0.00927575,-0.00501870,1.70123830,-0.39075806
-4.03701851,3.41996864,-1.05878512,0.00315037,-0.00206656,0.18275412,-0.18527287,0.63807422,-0.25585873,1.15604929,-0.36041287,0.28605132,-0.10675539,0.00939062,-0.00447663,1.71510165,-0.42276019
-4.03101551,3.45465242,-1.12164308,0.00348517,-0.00171311,0.18684123,-0.18849930,0.64966318,-0.26493392,1.16948779,-0.37708357,0.28495572,-0.11073711,0.00948740,-0.00406741,1.72714502,-0.45904058
-4.02501251,3.48770975,-1.19333668,0.00384898,-0.00141495,0.19178314,-0.19301918,0.66286513,-0.27693056,1.18164270,-0.39609339,0.28401602,-0.11590483,0.00956624,-0.00377743,1.73746622,-0.49927092
-4.01900950,3.51924116,-1.27292074,0.00424260,-0.00116666,0.19762800,-0.19867674,0.67780717,-0.29166199,1.19245530,-0.41713095,0.28334410,-0.12216426,0.00962740,-0.00359356,1.74612999,-0.54306684
-4.01300650,3.54924854,-1.35931912,0.00466660,-0.00096316,0.20440077,-0.20529372,0.69455697,-0.30889684,1.20185148,-0.43984417,0.28303394,-0.12941209,0.00967123,-0.00350332,1.75316777,-0.58998995
-4.00700350,3.57763648,-1.45134201,0.00512127,-0.00079979,0.21210105,-0.21267481,0.71311761,-0.32836336,1.20974540,-0.46384814,0.28315817,-0.13753769,0.00969821,-0.00349494,1.75857939,-0.63955090
-4.00100050,3.60421778,-1.54770581,0.00560654,-0.00067243,0.22070160,-0.22061352,0.73342431,-0.34975434,1.21604380,-0.48873380,0.28376535,-0.14642469,0.00970888,-0.00355739,1.76233638,-0.69121388
-3.99499750,3.62872222,-1.64705565,0.00612190,-0.00057757,0.23014768,-0.22889806,0.75534306,-0.37273291,1.22065106,-0.51407708,0.28487823,-0.15595244,0.00970388,-0.00368043,1.76438653,-0.74440258
-3.98899450,3.65080795,-1.74799039,0.00666635,-0.00051235,0.24035714,-0.23731727,0.77867147,-0.39693897,1.22347420,-0.53944843,0.28649282,-0.16599754,0.00968393,-0.00385457,1.76465905,-0.79850787
-3.98299150,3.67007460,-1.84908973,0.00723832,-0.00047460,0.25122139,-0.24566632,0.80314159,-0.42199648,1.22442779,-0.56442256,0.28857852,-0.17643531,0.00964977,-0.00407101,1.76307017,-0.85289726
-3.97698849,3.68607741,-1.94894344,0.00783562,-0.00046285,0.26260717,-0.25375214,0.82842483,-0.44752133,1.22343829,-0.58858810,0.29107905,-0.18714142,0.00960218,-0.00432170,1.75952861,-0.90692607
-3.97098549,3.69834175,-2.04618177,0.00845542,-0.00047632,0.27435907,-0.26139838,0.85413888,-0.47312986,1.22044754,-0.61155706,0.29391432,-0.19799358,0.00954195,-0.00459922,1.75394066,-0.95995028
-3.96498249,3.70637742,-2.13950683,0.00909422,-0.00051491,0.28630286,-0.26844987,0.87985639,-0.49844782,1.21541531,-0.63297391,0.29698310,-0.20887342,0.00946982,-0.00489684,1.74621467,-1.01134067
-3.95897949,3.70969237,-2.22772392,0.00974781,-0.00057915,0.29824935,-0.27477635,0.90511524,-0.52311955,1.20832081,-0.65252391,0.30016638,-0.21966851,0.00938651,-0.00520851,1.73626470,-1.06049804
-3.95297649,3.70780550,-2.30977203,0.01041130,-0.00067018,0.30999894,-0.28027546,0.92943013,-0.54681720,1.19916304,-0.66994074,0.30333130,-0.23027444,0.00929264,-0.00552883,1.72401342,-1.10686896
-3.94697349,3.70025838,-2.38475257,0.01107916,-0.00078967,0.32134638,-0.28487505,0.95230507,-0.56924960,1.18796017,-0.68501303,0.30633553,-0.24059713,0.00918876,-0.00585312,1.70939419,-1.14996163
-3.94097049,3.68662578,-2.45195524,0.01174524,-0.00093974,0.33208589,-0.28853438,0.97324654,-0.59017062,1.17474804,-0.69758965,0.30903200,-0.25055494,0.00907529,-0.00617746,1.69235236,-1.18936103
-3.93496748,3.66652503,-2.51088005,0.01240281,-0.00112290,0.34201634,-0.29124468,0.99177663,-0.60938646,1.15957794,-0.70758373,0.31127365,-0.26008089,0.00895253,-0.00649869,1.67284607,-1.22474305
-3.92896448,3.63962421,-2.56125451,0.01304473,-0.00134192,0.35094628,-0.29302862,1.00744605,-0.62676174,1.14251394,-0.71497511,0.31291822,-0.26912451,0.00882067,-0.00681448,1.65084657,-1.25588653
-3.92296148,3.60564918,-2.60304495,0.01366348,-0.00159971,0.35869875,-0.29393896,1.01984622,-0.64222395,1.12362994,-0.71981114,0.31383284,-0.27765344,0.00867980,-0.00712334,1.62633826,-1.28268296
-3.91695848,3.56438962,-2.63646135,0.01425129,-0.00189919,0.36511564,-0.29405638,1.02862032,-0.65576590,1.10300676,-0.72220588,0.31389820,-0.28565451,0.00852991,-0.00742464,1.59931875,-1.30514295
-3.91095548,3.51570410,-2.66195490,0.01480032,-0.00224312,0.37006145,-0.29348645,1.03347272,-0.66744621,1.08072945,-0.72233750,0.31301226,-0.29313419,0.00837094,-0.00771860,1.56979884,-1.32339922
-3.90495248,3.45952414,-2.68020807,0.01530280,-0.00263397,0.37342645,-0.29235599,1.03417653,-0.67738732,1.05688501,-0.72044400,0.31109332,-0.30011838,0.00820281,-0.00800627,1.53780278,-1.33770550
-3.89894947,3.39585748,-2.69211695,0.01575115,-0.00307371,0.37512895,-0.29080872,1.03057911,-0.68577126,1.03156072,-0.71681730,0.30808244,-0.30665133,0.00802548,-0.00828941,1.50336873,-1.34843134
-3.89294647,3.32479042,-2.69876619,0.01613823,-0.00356364,0.37511682,-0.28900053,1.02260525,-0.69283305,1.00484307,-0.71179574,0.30394494,-0.31279367,0.00783900,-0.00857048,1.46654950,-1.35605260
-3.88694347,3.24648928,-2.70139686,0.01645744,-0.00410424,0.37336819,-0.28709437,1.01025807,-0.69885191,0.97681752,-0.70575521,0.29867132,-0.31861959,0.00764356,-0.00885243,1.42741362,-1.36113781
-3.88094047,3.16120101,-2.70136829,0.01670294,-0.00469495,0.36989121,-0.28525498,0.99361766,-0.70414057,0.94756895,-0.69909919,0.29227712,-0.32421324,0.00743957,-0.00913859,1.38604660,-1.36433084
-3.87493747,3.06925289,-2.70011474,0.01686982,-0.00533407,0.36472318,-0.28364357,0.97283758,-0.70903299,0.91718279,-0.69224775,0.28480231,-0.32966426,0.00722773,-0.00943246,1.34255239,-1.36633011
-3.86893447,2.97105131,-2.69909844,0.01695418,-0.00601862,0.35792887,-0.28241262,0.94813945,-0.71387088,0.88574675,-0.68562600,0.27630972,-0.33506288,0.00700908,-0.00973752,1.29705488,-1.36786534
-3.86293147,2.86707958,-2.69976055,0.01695337,-0.00674423,0.34959832,-0.28170102,0.91980590,-0.71898968,0.85335301,-0.67965226,0.26688308,-0.34049455,0.00678507,-0.01005699,1.24969935,-1.36967240
-3.85692846,2.75789474,-2.70347171,0.01686599,-0.00750510,0.33984411,-0.28162960,0.88817223,-0.72470441,0.82010064,-0.67472623,0.25662449,-0.34603446,0.00655763,-0.01039364,1.20065366,-1.37246735
-3.85092546,2.64412337,-2.71148407,0.01669205,-0.00829401,0.32879829,-0.28229723,0.85361716,-0.73129603,0.78609821,-0.67121756,0.24565152,-0.35174221,0.00632920,-0.01074957,1.15010922,-1.37692060
-3.84492246,2.52645629,-2.72488656,0.01643296,-0.00910234,0.31660905,-0.28377767,0.81655296,-0.73899893,0.75146618,-0.66945520,0.23409412,-0.35765698,0.00610283,-0.01112599,1.09828129,-1.38363221
-3.83891946,2.40564223,-2.74456514,0.01609158,-0.00992022,0.30343727,-0.28611711,0.77741535,-0.74799001,0.71633907,-0.66971785,0.22209137,-0.36379331,0.00588215,-0.01152312,1.04540884,-1.39310941
-3.83291646,2.28248028,-2.77116957,0.01567213,-0.01073666,0.28945306,-0.28933270,0.73665359,-0.75837993,0.68086709,-0.67222569,0.20978832,-0.37013797,0.00567145,-0.01193998,0.99175358,-1.40574712
-3.82691346,2.15781138,-2.80508804,0.01518017,-0.01153980,0.27483233,-0.29341187,0.69472091,-0.77020682,0.64521720,-0.67713389,0.19733287,-0.37664801,0.00547567,-0.01237439,0.93759825,-1.42181235
-3.82091046,2.03250862,-2.84643063,0.01462247,-0.01231717,0.25975352,-0.29831264,0.65206556,-0.78343286,0.60957331,-0.68452788,0.18487287,-0.38325018,0.00530040,-0.01282291,0.88324413,-1.44143315
-3.81490745,1.90746662,-2.89502229,0.01400686,-0.01305599,0.24439452,-0.30396487,0.60912273,-0.79794384,0.57413569,-0.69442061,0.17255347,-0.38984190,0.00515189,-0.01328087,0.82900758,-1.46459244
-3.80890445,1.78358992,-2.95040558,0.01334203,-0.01374355,0.22892980,-0.31027230,0.56630744,-0.81355166,0.53911949,-0.70675197,0.16051482,-0.39629367,0.00503695,-0.01374245,0.77521601,-1.49112704
-3.80290145,1.66178080,-3.01185304,0.01263737,-0.01436755,0.21352787,-0.31711549,0.52400846,-0.82999988,0.50475235,-0.72139019,0.14888998,-0.40245294,0.00496297,-0.01420084,0.72220295,-1.52073185
-3.79689845,1.54292635,-3.07838869,0.01190272,-0.01491647,0.19834894,-0.32435539,0.48258332,-0.84697187,0.47127124,-0.73813540,0.13780330,-0.40814934,0.00493776,-0.01464844,0.67030274,-1.55296901
-3.79089545,1.42788544,-3.14881776,0.01114812,-0.01537995,0.18354289,-0.33183758,0.44235445,-0.86410136,0.43891846,-0.75672496,0.12736893,-0.41320091,0.00496950,-0.01507703,0.61984469,-1.58728158
-3.78489245,1.31747556,-3.22176350,0.01038361,-0.01574912,0.16924752,-0.33939689,0.40360637,-0.88098493,0.40793721,-0.77684066,0.11768974,-0.41742116,0.00506656,-0.01547812,0.57114713,-1.62301119
-3.77888944,1.21246006,-3.29570964,0.00961898,-0.01601684,0.15558713,-0.34686239,0.36658388,-0.89719587,0.37856662,-0.79811730,0.10885637,-0.42062660,0.00523733,-0.01584314,0.52451136,-1.65941884
-3.77288644,1.11353602,-3.36904673,0.00886355,-0.01617800,0.14267128,-0.35406252,0.33149128,-0.91229886,0.35103658,-0.82015257,0.10094656,-0.42264430,0.00549004,-0.01616380,0.48021591,-1.69570811
-3.76688344,1.02132304,-3.44012089,0.00812599,-0.01622964,0.13059386,-0.36083011,0.29849236,-0.92586488,0.32556254,-0.84251782,0.09402451,-0.42331928,0.00583252,-0.01643233,0.43851121,-1.73104976
-3.76088044,0.93635349,-3.50728292,0.00741412,-0.01617107,0.11943244,-0.36700737,0.26771126,-0.93748575,0.30234051,-0.86476939,0.08814045,-0.42252112,0.00627196,-0.01664177,0.39961485,-1.76460690
-3.75487744,0.85906426,-3.56893627,0.00673482,-0.01600387,0.10924786,-0.37245039,0.23923404,-0.94678773,0.28154234,-0.88646019,0.08333022,-0.42014976,0.00681464,-0.01678619,0.36370768,-1.79555965
-3.74887444,0.78979047,-3.62358206,0.00609390,-0.01573183,0.10008403,-0.37703322,0.21311082,-0.95344363,0.26331163,-0.90715118,0.07961493,-0.41613993,0.00746562,-0.01686088,0.33093088,-1.82312869
-3.74287144,0.72876129,-3.66985989,0.00549605,-0.01536083,0.09196801,-0.38065127,0.18935844,-0.95718305,0.24776028,-0.92642233,0.07700069,-0.41046427,0.00822850,-0.01686254,0.30138405,-1.84659665
-3.73686843,0.67609803,-3.70658298,0.00494480,-0.01489858,0.08491039,-0.38322399,0.16796363,-0.95780030,0.23496594,-0.94388294,0.07547836,-0.40313481,0.00910513,-0.01678935,0.27512445,-1.86532695
-3.73086543,0.63181460,-3.73276680,0.00444253,-0.01435443,0.07890576,-0.38469666,0.14888648,-0.95515993,0.22497031,-0.95918072,0.07502343,-0.39420290,0.01009536,-0.01664102,0.25216737,-1.87877937
-3.72486243,0.59582036,-3.74765045,0.00399053,-0.01373901,0.07393360,-0.38504132,0.13206417,-0.94919950,0.21777851,-0.97200967,0.07559598,-0.38375760,0.01119681,-0.01641885,0.23248760,-1.88652212
-3.71885943,0.56792541,-3.75071025,0.00358906,-0.01306390,0.06995924,-0.38425672,0.11741487,-0.93992976,0.21335942,-0.98211634,0.07714081,-0.37192260,0.01240474,-0.01612561,0.21602200,-1.88824011
-3.71285643,0.54784803,-3.74166554,0.00323743,-0.01234131,0.06693514,-0.38236734,0.10484179,-0.92743222,0.21164712,-0.98930443,0.07958776,-0.35885199,0.01371189,-0.01576554,0.20267302,-1.88373932
-3.70685343,0.53522428,-3.72047671,0.00293412,-0.01158365,0.06480236,-0.37942156,0.09423716,-0.91185433,0.21254325,-0.99343749,0.08285235,-0.34472495,0.01510851,-0.01534415,0.19231298,-1.87294740
-3.70085043,0.52961946,-3.68733590,0.00267692,-0.01080327,0.06349218,-0.37548892,0.08548617,-0.89340260,0.21592036,-0.99443985,0.08683666,-0.32973980,0.01658237,-0.01486817,0.18478909,-1.85591060
-3.69484742,0.53054100,-3.64265109,0.00246305,-0.01001210,0.06292793,-0.37065678,0.07847074,-0.87233384,0.22162593,-0.99229562,0.09143055,-0.31410762,0.01811889,-0.01434532,0.17992896,-1.83278740
-3.68884442,0.53745268,-3.58702441,0.00228930,-0.00922137,0.06302695,-0.36502638,0.07307306,-0.84894522,0.22948723,-0.98704604,0.09651330,-0.29804579,0.01970142,-0.01378418,0.17754633,-1.80383912
-3.68284142,0.54978947,-3.52122564,0.00215216,-0.00844140,0.06370263,-0.35870850,0.06917877,-0.82356328,0.23931652,-0.97878516,0.10195553,-0.28177175,0.02131150,-0.01319402,0.17744700,-1.76941812
-3.67683842,0.56697279,-3.44616235,0.00204796,-0.00768140,0.06486655,-0.35181903,0.06667983,-0.79653266,0.25091664,-0.96765422,0.10762162,-0.26549714,0.02292926,-0.01258468,0.17943457,-1.72995406
-3.67083542,0.58842550,-3.36284768,0.00197299,-0.00694936,0.06643055,-0.34447443,0.06547688,-0.76820478,0.26408665,-0.95383495,0.11337228,-0.24942275,0.02453392,-0.01196636,0.18331590,-1.68593877
-3.66483242,0.61358623,-3.27236733,0.00192362,-0.00625194,0.06830886,-0.33678754,0.06548110,-0.73892712,0.27862731,-0.93754210,0.11906757,-0.23373419,0.02610425,-0.01134955,0.18890605,-1.63791042
-3.65882941,0.64192247,-3.17584701,0.00189637,-0.00559448,0.07042004,-0.32886377,0.06661555,-0.70903332,0.29434625,-0.91901559,0.12456992,-0.21859860,0.02761913,-0.01074488,0.19603258,-1.58643755
-3.65282641,0.67294194,-3.07442153,0.00188803,-0.00498103,0.07268878,-0.32079789,0.06881587,-0.67883467,0.31106244,-0.89851263,0.12974743,-0.20416239,0.02905811,-0.01016308,0.20453897,-1.53210347
-3.64682341,0.70620181,-2.96920675,0.00189572,-0.00441437,0.07504746,-0.31267159,0.07203045,-0.64861304,0.32861000,-0.87630014,0.13447699,-0.19054993,0.03040191,-0.00961485,0.21428704,-1.47549178
-3.64082041,0.74131532,-2.86127532,0.00191690,-0.00389613,0.07743742,-0.30455185,0.07621988,-0.61861566,0.34684089,-0.85264775,0.13864737,-0.17786325,0.03163291,-0.00911083,0.22515838,-1.41717318
-3.63481741,0.77795559,-2.75163683,0.00194949,-0.00342691,0.07980994,-0.29649025,0.08135586,-0.58905169,0.36562663,-0.82782176,0.14216200,-0.16618259,0.03273560,-0.00866155,0.23705461,-1.35769423
-3.62881441,0.81585641,-2.64122284,0.00199182,-0.00300640,0.08212674,-0.28852316,0.08741958,-0.56009070,0.38485874,-0.80208008,0.14494137,-0.15556761,0.03369688,-0.00827733,0.24989653,-1.29756817
-3.62281141,0.85480992,-2.53087708,0.00204270,-0.00263356,0.08436016,-0.28067275,0.09439944,-0.53186297,0.40444810,-0.77566844,0.14692501,-0.14605923,0.03450636,-0.00796825,0.26362220,-1.23726801
-3.61680840,0.89466145,-2.42135039,0.00210136,-0.00230670,0.08649289,-0.27294873,0.10228852,-0.50446138,0.42432308,-0.74881777,0.14807282,-0.13768171,0.03515647,-0.00774405,0.27818401,-1.17722188
-3.61080540,0.93530162,-2.31330033,0.00216750,-0.00202370,0.08851732,-0.26535079,0.11108153,-0.47794475,0.44442675,-0.72174272,0.14836586,-0.13044506,0.03564251,-0.00761406,0.29354501,-1.11781073
-3.60480240,0.97665640,-2.20729458,0.00224124,-0.00178208,0.09043444,-0.25787123,0.12077169,-0.45234232,0.46471318,-0.69464122,0.14780646,-0.12434725,0.03596257,-0.00758703,0.30967449,-1.05936788
-3.59879940,1.01867532,-2.10381736,0.00232311,-0.00157914,0.09225251,-0.25049802,0.13134746,-0.42765894,0.48514332,-0.66769485,0.14641770,-0.11937642,0.03611740,-0.00767100,0.32654332,-1.00218050
-3.59279640,1.06131904,-2.00327796,0.00241400,-0.00141207,0.09398541,-0.24321767,0.14278937,-0.40388084,0.50568046,-0.64106978,0.14424220,-0.11551265,0.03611016,-0.00787310,0.34411911,-0.94649231
-3.58679340,1.10454651,-1.90602034,0.00251518,-0.00127802,0.09565083,-0.23601798,0.15506711,-0.38098136,0.52628583,-0.61491801,0.14134045,-0.11272936,0.03594615,-0.00819936,0.36236159,-0.89250740
-3.58079040,1.14830305,-1.81233279,0.00262819,-0.00117416,0.09726834,-0.22889034,0.16813702,-0.35892655,0.54691455,-0.58937861,0.13778860,-0.11099427,0.03563243,-0.00865440,0.38121851,-0.84039455
-3.57478739,1.19250975,-1.72245683,0.00275491,-0.00109775,0.09885755,-0.22183154,0.18194019,-0.33768024,0.56751228,-0.56457879,0.13367583,-0.11026976,0.03517750,-0.00924124,0.40062232,-0.79029168
-3.56878439,1.23705513,-1.63659461,0.00289743,-0.00104615,0.10043629,-0.21484480,0.19640121,-0.31720835,0.58801282,-0.54063456,0.12910159,-0.11051282,0.03459097,-0.00996097,0.42048788,-0.74231019
-3.56278139,1.28178969,-1.55491421,0.00305811,-0.00101684,0.10201912,-0.20794027,0.21142784,-0.29748232,0.60833693,-0.51765083,0.12417251,-0.11167454,0.03388320,-0.01081251,0.44071147,-0.69653876
-3.55677839,1.32652372,-1.47755287,0.00323949,-0.00100744,0.10361598,-0.20113467,0.22691152,-0.27848154,0.62839244,-0.49572098,0.11899945,-0.11369932,0.03306500,-0.01179235,0.46117114,-0.65304646
-3.55077539,1.37102862,-1.40461780,0.00344432,-0.00101570,0.10523135,-0.19445034,0.24272882,-0.26019474,0.64807578,-0.47492584,0.11369450,-0.11652377,0.03214744,-0.01289432,0.48172857,-0.61188514
-3.54477239,1.41504196,-1.33618513,0.00367549,-0.00103949,0.10686375,-0.18791381,0.25874389,-0.24262045,0.66727480,-0.45533225,0.10836822,-0.12007571,0.03114162,-0.01410949,0.50223234,-0.57309094
-3.53876938,1.45827580,-1.27229738,0.00393605,-0.00107680,0.10850565,-0.18155384,0.27481172,-0.22576657,0.68587292,-0.43699135,0.10312714,-0.12427313,0.03005853,-0.01542600,0.52252252,-0.53668515
-3.53276638,1.50042812,-1.21296005,0.00422919,-0.00112573,0.11014385,-0.17539931,0.29078217,-0.20964929,0.70375414,-0.41993689,0.09807154,-0.12902351,0.02890900,-0.01682916,0.54243647,-0.50267455
-3.52676338,1.54119659,-1.15813820,0.00455815,-0.00118451,0.11176028,-0.16947708,0.30650458,-0.19429139,0.72080882,-0.40418372,0.09329360,-0.13422349,0.02770362,-0.01830149,0.56181544,-0.47105142
-3.52076038,1.58029391,-1.10775380,0.00492629,-0.00125146,0.11333303,-0.16380991,0.32183277,-0.17972039,0.73693979,-0.38972676,0.08887592,-0.13975912,0.02645276,-0.01982300,0.58051174,-0.44179352
-3.51475738,1.61746382,-1.06168456,0.00533698,-0.00132507,0.11483784,-0.15841477,0.33663017,-0.16596652,0.75206843,-0.37654080,0.08489040,-0.14550667,0.02516657,-0.02137152,0.59839605,-0.41486431
-3.50875438,1.65249683,-1.01976492,0.00579358,-0.00140398,0.11624958,-0.15330159,0.35077480,-0.15306083,0.76614026,-0.36458114,0.08139752,-0.15133421,0.02385500,-0.02292314,0.61536445,-0.39021360
-3.50275138,1.68524461,-0.98178971,0.00629942,-0.00148703,0.11754393,-0.14847250,0.36416389,-0.14103361,0.77912977,-0.35378534,0.07844588,-0.15710374,0.02252783,-0.02445285,0.63134486,-0.36777894
-3.49674837,1.71563222,-0.94752066,0.00685769,-0.00157331,0.11869904,-0.14392184,0.37671786,-0.12991322,0.79104409,-0.34407612,0.07607207,-0.16267408,0.02119469,-0.02593516,0.64630237,-0.34748775
-3.49074537,1.74366725,-0.91669583,0.00747142,-0.00166225,0.11969698,-0.13963668,0.38838336,-0.11972546,0.80192529,-0.33536523,0.07430081,-0.16790425,0.01986499,-0.02734486,0.66024313,-0.32926038
-3.48474237,1.76944534,-0.88904173,0.00814340,-0.00175361,0.12052507,-0.13559803,0.39913531,-0.11049346,0.81185103,-0.32755841,0.07314526,-0.17265721,0.01854798,-0.02865782,0.67321671,-0.31301390
-3.47873937,1.79315158,-0.86428747,0.00887606,-0.00184764,0.12117681,-0.13178258,0.40897765,-0.10223815,0.82093366,-0.32056101,0.07260757,-0.17680399,0.01725260,-0.02985177,0.68531642,-0.29866672
-3.47273637,1.81505765,-0.84218045,0.00967141,-0.00194510,0.12165256,-0.12816486,0.41794288,-0.09497924,0.82931764,-0.31428400,0.07267946,-0.18022772,0.01598744,-0.03090711,0.69667781,-0.28614359
-3.46673337,1.83551472,-0.82250253,0.01053093,-0.00204735,0.12195972,-0.12471966,0.42609017,-0.08873655,0.83717547,-0.30865019,0.07334304,-0.18282756,0.01476065,-0.03180757,0.70747511,-0.27538087
-3.46073037,1.85494235,-0.80508572,0.01145548,-0.00215641,0.12211255,-0.12142456,0.43350233,-0.08353166,0.84470239,-0.30360006,0.07457162,-0.18452233,0.01357979,-0.03254089,0.71791586,-0.26633172
-3.45472736,1.87381408,-0.78982638,0.01244515,-0.00227505,0.12213156,-0.11826247,0.44028157,-0.07938959,0.85211007,-0.29909698,0.07633064,-0.18525345,0.01245173,-0.03309925,0.72823384,-0.25897074
-3.44872436,1.89264014,-0.77669689,0.01349918,-0.00240677,0.12204254,-0.11522384,0.44654438,-0.07634051,0.85961967,-0.29513138,0.07857858,-0.18498721,0.01138256,-0.03347958,0.73868062,-0.25329791
-3.44272136,1.91194837,-0.76575383,0.01461581,-0.00255586,0.12187524,-0.11230851,0.45241558,-0.07442111,0.86745465,-0.29172352,0.08126796,-0.18371617,0.01037744,-0.03368374,0.74951610,-0.24934125
-3.43671836,1.93226406,-0.75714189,0.01579222,-0.00272739,0.12166180,-0.10952710,0.45802205,-0.07367565,0.87583378,-0.28892467,0.08434636,-0.18145957,0.00944059,-0.03371841,0.76099838,-0.24715810
-3.43071536,1.95408987,-0.75109304,0.01702435,-0.00292714,0.12143509,-0.10690167,0.46348624,-0.07415632,0.88496455,-0.28681648,0.08775741,-0.17826272,0.00857516,-0.03359483,0.77337346,-0.24683462
-3.42471236,1.97788662,-0.74792047,0.01830684,-0.00316159,0.12122687,-0.10446579,0.46891978,-0.07592307,0.89503748,-0.28550847,0.09144175,-0.17419540,0.00778329,-0.03332836,0.78686515,-0.24848352
-3.41870935,2.00405588,-0.74800740,0.01963293,-0.00343770,0.12106605,-0.10226380,0.47441769,-0.07904248,0.90622153,-0.28513366,0.09533804,-0.16934936,0.00706607,-0.03293782,0.80166568,-0.25223976
-3.41270635,2.03292518,-0.75179086,0.02099439,-0.00376288,0.12097705,-0.10034940,0.48005314,-0.08358587,0.91866072,-0.28584246,0.09938392,-0.16383492,0.00642360,-0.03244473,0.81792732,-0.25825447
-3.40670335,2.06473635,-0.75974104,0.02238149,-0.00414468,0.12097842,-0.09878358,0.48587326,-0.08962655,0.93247224,-0.28779513,0.10351683,-0.15777699,0.00585509,-0.03187241,0.83575546,-0.26668699
-3.40070035,2.09963759,-0.77233688,0.02378298,-0.00459063,0.12108168,-0.09763201,0.49189613,-0.09723618,0.94774587,-0.29115297,0.10767491,-0.15131052,0.00535898,-0.03124497,0.85520340,-0.27769546
-3.39469735,2.13767949,-0.79003889,0.02518612,-0.00510793,0.12129063,-0.09696186,0.49810898,-0.10648047,0.96454485,-0.29606880,0.11179772,-0.14457578,0.00493302,-0.03058639,0.87626898,-0.29142624
