energy_ev,total_up,Mo_p_up,Mo_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-4.30115058,0.43770532,0.32261416,0.28957322,0.14212299,0.00000000,0.07723561,0.00000000
-4.29514757,0.44103822,0.33129556,0.29210744,0.14766324,0.00000000,0.07528343,0.00000000
-4.28914457,0.44981561,0.34353939,0.29812258,0.15455266,0.00000000,0.07468113,0.00000000
-4.28314157,0.46356146,0.35903853,0.30731598,0.16267892,0.00000000,0.07532393,0.00000000
-4.27713857,0.48180824,0.37747134,0.31939052,0.17192536,0.00000000,0.07711460,0.00000000
-4.27113557,0.50410231,0.39850226,0.33405892,0.18217084,0.00000000,0.07996476,0.00000000
-4.26513257,0.53000743,0.42178166,0.35104676,0.19328917,0.00000000,0.08379567,0.00000000
-4.25912956,0.55910644,0.44694545,0.37009428,0.20514822,0.00000000,0.08853859,0.00000000
-4.25312656,0.59100137,0.47361468,0.39095686,0.21760899,0.00000000,0.09413458,0.00000000
-4.24712356,0.62531226,0.50139552,0.41340463,0.23052475,0.00000000,0.10053386,0.00000000
-4.24112056,0.66167503,0.52987994,0.43722114,0.24374041,0.00000000,0.10769474,0.00000000
-4.23511756,0.69973860,0.55864743,0.46220137,0.25709226,0.00000000,0.11558216,0.00000000
-4.22911456,0.73916177,0.58726798,0.48814930,0.27040842,0.00000000,0.12416591,0.00000000
-4.22311156,0.77961005,0.61530651,0.51487523,0.28350984,0.00000000,0.13341852,0.00000000
-4.21710855,0.82075279,0.64232876,0.54219301,0.29621212,0.00000000,0.14331313,0.00000000
-4.21110555,0.86226086,0.66790869,0.56991747,0.30832813,0.00000000,0.15382111,0.00000000
-4.20510255,0.90380518,0.69163715,0.59786214,0.31967136,0.00000000,0.16490987,0.00000000
-4.19909955,0.94505620,0.71313153,0.62583744,0.33005992,0.00000000,0.17654075,0.00000000
-4.19309655,0.98568450,0.73204617,0.65364955,0.33932118,0.00000000,0.18866721,0.00000000
-4.18709355,1.02536251,0.74808290,0.68109992,0.34729658,0.00000000,0.20123347,0.00000000
-4.18109055,1.06376754,0.76100131,0.70798563,0.35384675,0.00000000,0.21417362,0.00000000
-4.17508754,1.10058572,0.77062828,0.73410051,0.35885636,0.00000000,0.22741131,0.00000000
-4.16908454,1.13551713,0.77686607,0.75923711,0.36223871,0.00000000,0.24086022,0.00000000
-4.16308154,1.16828154,0.77969869,0.78318937,0.36393961,0.00000000,0.25442510,0.00000000
-4.15707854,1.19862484,0.77919600,0.80575604,0.36394043,0.00000000,0.26800356,0.00000000
-4.15107554,1.22632571,0.77551523,0.82674454,0.36226012,0.00000000,0.28148856,0.00000000
-4.14507254,1.25120224,0.76889982,0.84597533,0.35895601,0.00000000,0.29477137,0.00000000
-4.13906953,1.27311825,0.75967529,0.86328637,0.35412333,0.00000000,0.30774501,0.00000000
-4.13306653,1.29198883,0.74824236,0.87853774,0.34789339,0.00000000,0.32030798,0.00000000
-4.12706353,1.30778491,0.73506740,0.89161594,0.34043050,0.00000000,0.33236802,0.00000000
-4.12106053,1.32053655,0.72067044,0.90243789,0.33192768,0.00000000,0.34384577,0.00000000
-4.11505753,1.33033448,0.70561124,0.91095430,0.32260131,0.00000000,0.35467809,0.00000000
-4.10905453,1.33733004,0.69047375,0.91715223,0.31268501,0.00000000,0.36482087,0.00000000
-4.10305153,1.34173301,0.67584955,0.92105677,0.30242279,0.00000000,0.37425103,0.00000000
-4.09704852,1.34380750,0.66232086,0.92273159,0.29206196,0.00000000,0.38296778,0.00000000
-4.09104552,1.34386589,0.65044351,0.92227841,0.28184588,0.00000000,0.39099277,0.00000000
-4.08504252,1.34226082,0.64073069,0.91983517,0.27200698,0.00000000,0.39836930,0.00000000
-4.07903952,1.33937559,0.63363769,0.91557315,0.26276010,0.00000000,0.40516050,0.00000000
-4.07303652,1.33561313,0.62954842,0.90969284,0.25429668,0.00000000,0.41144654,0.00000000
-4.06703352,1.33138399,0.62876387,0.90241896,0.24677966,0.00000000,0.41732101,0.00000000
-4.06103052,1.32709373,0.63149304,0.89399445,0.24033952,0.00000000,0.42288664,0.00000000
-4.05502751,1.32313030,0.63784645,0.88467398,0.23507145,0.00000000,0.42825060,0.00000000
-4.04902451,1.31985166,0.64783255,0.87471699,0.23103372,0.00000000,0.43351956,0.00000000
-4.04302151,1.31757447,0.66135708,0.86438053,0.22824731,0.00000000,0.43879479,0.00000000
-4.03701851,1.31656404,0.67822528,0.85391232,0.22669676,0.00000000,0.44416761,0.00000000
-4.03101551,1.31702614,0.69814712,0.84354412,0.22633211,0.00000000,0.44971527,0.00000000
-4.02501251,1.31910091,0.72074511,0.83348581,0.22707194,0.00000000,0.45549764,0.00000000
-4.01900950,1.32285928,0.74556462,0.82392032,0.22880722,0.00000000,0.46155476,0.00000000
-4.01300650,1.32830180,0.77208634,0.81499960,0.23140601,0.00000000,0.46790537,0.00000000
-4.00700350,1.33536028,0.79974049,0.80684191,0.23471852,0.00000000,0.47454646,0.00000000
-4.00100050,1.34390178,0.82792239,0.79953036,0.23858264,0.00000000,0.48145390,0.00000000
-3.99499750,1.35373512,0.85600879,0.79311276,0.24282953,0.00000000,0.48858400,0.00000000
-3.98899450,1.36461928,0.88337461,0.78760293,0.24728919,0.00000000,0.49587593,0.00000000
-3.98299150,1.37627368,0.90940951,0.78298317,0.25179577,0.00000000,0.50325489,0.00000000
-3.97698849,1.38838958,0.93353372,0.77920780,0.25619242,0.00000000,0.51063574,0.00000000
-3.97098549,1.40064233,0.95521280,0.77620777,0.26033564,0.00000000,0.51792703,0.00000000
-3.96498249,1.41270388,0.97397078,0.77389585,0.26409898,0.00000000,0.52503514,0.00000000
-3.95897949,1.42425508,0.98940142,0.77217235,0.26737589,0.00000000,0.53186839,0.00000000
-3.95297649,1.43499740,1.00117722,0.77093105,0.27008190,0.00000000,0.53834093,0.00000000
-3.94697349,1.44466347,1.00905599,0.77006504,0.27215588,0.00000000,0.54437633,0.00000000
-3.94097049,1.45302632,1.01288498,0.76947236,0.27356050,0.00000000,0.54991061,0.00000000
-3.93496748,1.45990690,1.01260235,0.76906099,0.27428204,0.00000000,0.55489481,0.00000000
-3.92896448,1.46517981,1.00823622,0.76875331,0.27432930,0.00000000,0.55929697,0.00000000
-3.92296148,1.46877698,0.99990136,0.76848958,0.27373204,0.00000000,0.56310349,0.00000000
-3.91695848,1.47068953,0.98779377,0.76823056,0.27253882,0.00000000,0.56631994,0.00000000
-3.91095548,1.47096761,0.97218343,0.76795913,0.27081440,0.00000000,0.56897122,0.00000000
-3.90495248,1.46971852,0.95340541,0.76768090,0.26863687,0.00000000,0.57110138,0.00000000
-3.89894947,1.46710325,0.93184996,0.76742389,0.26609449,0.00000000,0.57277279,0.00000000
-3.89294647,1.46333154,0.90795164,0.76723740,0.26328251,0.00000000,0.57406506,0.00000000
-3.88694347,1.45865594,0.88217804,0.76719011,0.26029992,0.00000000,0.57507351,0.00000000
-3.88094047,1.45336491,0.85501828,0.76736756,0.25724632,0.00000000,0.57590742,0.00000000
-3.87493747,1.44777536,0.82697182,0.76786929,0.25421896,0.00000000,0.57668796,0.00000000
-3.86893447,1.44222480,0.79853755,0.76880566,0.25131004,0.00000000,0.57754600,0.00000000
-3.86293147,1.43706349,0.77020371,0.77029455,0.24860431,0.00000000,0.57861962,0.00000000
-3.85692846,1.43264662,0.74243857,0.77245810,0.24617708,0.00000000,0.58005160,0.00000000
-3.85092546,1.42932679,0.71568221,0.77541962,0.24409261,0.00000000,0.58198669,0.00000000
-3.84492246,1.42744697,0.69033936,0.77930068,0.24240291,0.00000000,0.58456884,0.00000000
-3.83891946,1.42733391,0.66677340,0.78421847,0.24114707,0.00000000,0.58793828,0.00000000
-3.83291646,1.42929216,0.64530153,0.79028343,0.24035096,0.00000000,0.59222861,0.00000000
-3.82691346,1.43359869,0.62619112,0.79759722,0.24002739,0.00000000,0.59756376,0.00000000
-3.82091046,1.44049792,0.60965712,0.80625077,0.24017667,0.00000000,0.60405495,0.00000000
-3.81490745,1.45019744,0.59586046,0.81632258,0.24078748,0.00000000,0.61179771,0.00000000
-3.80890445,1.46286397,0.58490755,0.82787705,0.24183811,0.00000000,0.62086880,0.00000000
-3.80290145,1.47861979,0.57685042,0.84096285,0.24329785,0.00000000,0.63132337,0.00000000
-3.79689845,1.49753951,0.57168786,0.85561124,0.24512854,0.00000000,0.64319209,0.00000000
-3.79089545,1.51964705,0.56936712,0.87183431,0.24728630,0.00000000,0.65647868,0.00000000
-3.78489245,1.54491307,0.56978639,0.88962322,0.24972312,0.00000000,0.67115758,0.00000000
-3.77888944,1.57325274,0.57279780,0.90894639,0.25238856,0.00000000,0.68717215,0.00000000
-3.77288644,1.60452415,0.57821103,0.92974784,0.25523121,0.00000000,0.70443332,0.00000000
-3.76688344,1.63852734,0.58579755,0.95194574,0.25820009,0.00000000,0.72281896,0.00000000
-3.76088044,1.67500436,0.59529532,0.97543132,0.26124583,0.00000000,0.74217398,0.00000000
-3.75487744,1.71364049,0.60641408,1.00006839,0.26432170,0.00000000,0.76231135,0.00000000
-3.74887444,1.75406682,0.61884112,1.02569360,0.26738433,0.00000000,0.78301411,0.00000000
-3.74287144,1.79586443,0.63224748,1.05211756,0.27039441,0.00000000,0.80403840,0.00000000
-3.73686843,1.83857036,0.64629462,1.07912699,0.27331705,0.00000000,0.82511761,0.00000000
-3.73086543,1.88168526,0.66064127,1.10648801,0.27612209,0.00000000,0.84596752,0.00000000
-3.72486243,1.92468288,0.67495052,1.13395045,0.27878423,0.00000000,0.86629240,0.00000000
-3.71885943,1.96702110,0.68889687,1.16125326,0.28128307,0.00000000,0.88579196,0.00000000
-3.71285643,2.00815420,0.70217305,1.18813071,0.28360308,0.00000000,0.90416879,0.00000000
-3.70685343,2.04754619,0.71449652,1.21431935,0.28573342,0.00000000,0.92113620,0.00000000
-3.70085043,2.08468436,0.72561528,1.23956528,0.28766781,0.00000000,0.93642605,0.00000000
-3.69484742,2.11909283,0.73531285,1.26363142,0.28940424,0.00000000,0.94979628,0.00000000
-3.68884442,2.15034530,0.74341225,1.28630452,0.29094465,0.00000000,0.96103778,0.00000000
-3.68284142,2.17807636,0.74977881,1.30740141,0.29229450,0.00000000,0.96998028,0.00000000
-3.67683842,2.20199099,0.75432158,1.32677422,0.29346233,0.00000000,0.97649701,0.00000000
-3.67083542,2.22187149,0.75699344,1.34431422,0.29445917,0.00000000,0.98050783,0.00000000
-3.66483242,2.23758168,0.75778977,1.35995404,0.29529783,0.00000000,0.98198068,0.00000000
-3.65882941,2.24906801,0.75674587,1.37366817,0.29599221,0.00000000,0.98093136,0.00000000
-3.65282641,2.25635749,0.75393304,1.38547159,0.29655642,0.00000000,0.97742150,0.00000000
-3.64682341,2.25955261,0.74945380,1.39541661,0.29700389,0.00000000,0.97155490,0.00000000
-3.64082041,2.25882338,0.74343614,1.40358810,0.29734649,0.00000000,0.96347242,0.00000000
-3.63481741,2.25439706,0.73602740,1.41009733,0.29759362,0.00000000,0.95334571,0.00000000
-3.62881441,2.24654586,0.72738770,1.41507465,0.29775132,0.00000000,0.94136998,0.00000000
-3.62281141,2.23557354,0.71768360,1.41866152,0.29782156,0.00000000,0.92775630,0.00000000
-3.61680840,2.22180128,0.70708192,1.42100223,0.29780160,0.00000000,0.91272376,0.00000000
-3.61080540,2.20555377,0.69574413,1.42223571,0.29768357,0.00000000,0.89649182,0.00000000
-3.60480240,2.18714609,0.68382161,1.42248794,0.29745422,0.00000000,0.87927329,0.00000000
-3.59879940,2.16687191,0.67145165,1.42186528,0.29709499,0.00000000,0.86126814,0.00000000
-3.59279640,2.14499377,0.65875472,1.42044899,0.29658223,0.00000000,0.84265849,0.00000000
-3.58679340,2.12173560,0.64583258,1.41829133,0.29588778,0.00000000,0.82360492,0.00000000
-3.58079040,2.09727792,0.63276770,1.41541334,0.29497971,0.00000000,0.80424418,0.00000000
-3.57478739,2.07175581,0.61962358,1.41180440,0.29382335,0.00000000,0.78468844,0.00000000
-3.56878439,2.04525961,0.60644611,1.40742350,0.29238253,0.00000000,0.76502583,0.00000000
-3.56278139,2.01783830,0.59326566,1.40220236,0.29062089,0.00000000,0.74532241,0.00000000
-3.55677839,1.98950521,0.58009997,1.39604990,0.28850341,0.00000000,0.72562524,0.00000000
-3.55077539,1.96024581,0.56695740,1.38885824,0.28599794,0.00000000,0.70596639,0.00000000
-3.54477239,1.93002704,0.55384068,1.38050956,0.28307676,0.00000000,0.68636761,0.00000000
-3.53876938,1.89880783,0.54075063,1.37088387,0.27971813,0.00000000,0.66684549,0.00000000
-3.53276638,1.86655021,0.52769006,1.35986712,0.27590770,0.00000000,0.64741675,0.00000000
-3.52676338,1.83323062,0.51466741,1.34735947,0.27163980,0.00000000,0.62810341,0.00000000
-3.52076038,1.79885073,0.50170011,1.33328330,0.26691863,0.00000000,0.60893768,0.00000000
-3.51475738,1.76344762,0.48881761,1.31759075,0.26175910,0.00000000,0.58996628,0.00000000
-3.50875438,1.72710258,0.47606381,1.30027050,0.25618754,0.00000000,0.57125396,0.00000000
-3.50275138,1.68994847,0.46349899,1.28135339,0.25024207,0.00000000,0.55288627,0.00000000
-3.49674837,1.65217514,0.45120104,1.26091696,0.24397271,0.00000000,0.53497126,0.00000000
-3.49074537,1.61403286,0.43926606,1.23908847,0.23744117,0.00000000,0.51764015,0.00000000
-3.48474237,1.57583347,0.42780821,1.21604642,0.23072031,0.00000000,0.50104699,0.00000000
-3.47873937,1.53794920,0.41695885,1.19202041,0.22389330,0.00000000,0.48536726,0.00000000
-3.47273637,1.50080931,0.40686497,1.16728935,0.21705247,0.00000000,0.47079550,0.00000000
-3.46673337,1.46489430,0.39768689,1.14217795,0.21029785,0.00000000,0.45754206,0.00000000
-3.46073037,1.43072812,0.38959544,1.11705160,0.20373548,0.00000000,0.44582909,0.00000000
-3.45472736,1.39886832,0.38276839,1.09230966,0.19747544,0.00000000,0.43588594,0.00000000
-3.44872436,1.36989462,0.37738653,1.06837737,0.19162972,0.00000000,0.42794405,0.00000000
-3.44272136,1.34439593,0.37362929,1.04569646,0.18630995,0.00000000,0.42223156,0.00000000
-3.43671836,1.32295639,0.37167010,1.02471487,0.18162499,0.00000000,0.41896781,0.00000000
-3.43071536,1.30614075,0.37167160,1.00587557,0.17767860,0.00000000,0.41835784,0.00000000
-3.42471236,1.29447938,0.37378084,0.98960511,0.17456700,0.00000000,0.42058706,0.00000000
-3.41870935,1.28845354,0.37812465,0.97630199,0.17237664,0.00000000,0.42581626,0.00000000
-3.41270635,1.28848115,0.38480524,0.96632532,0.17118201,0.00000000,0.43417697,0.00000000
-3.40670335,1.29490356,0.39389623,0.95998407,0.17104374,0.00000000,0.44576740,0.00000000
-3.40070035,1.30797372,0.40543921,0.95752736,0.17200684,0.00000000,0.46064886,0.00000000
-3.39469735,1.32784603,0.41944090,0.95913591,0.17409925,0.00000000,0.47884287,0.00000000
-3.38869435,1.35456814,0.43587103,0.96491519,0.17733067,0.00000000,0.50032882,0.00000000
-3.38269135,1.38807508,0.45466099,0.97489028,0.18169173,0.00000000,0.52504231,0.00000000
-3.37668834,1.42818568,0.47570317,0.98900278,0.18715339,0.00000000,0.55287412,0.00000000
-3.37068534,1.47460156,0.49885123,1.00710982,0.19366681,0.00000000,0.58366987,0.00000000
-3.36468234,1.52690859,0.52392102,1.02898514,0.20116341,0.00000000,0.61723021,0.00000000
-3.35867934,1.58458096,0.55069225,1.05432240,0.20955539,0.00000000,0.65331183,0.00000000
-3.35267634,1.64698765,0.57891099,1.08274046,0.21873647,0.00000000,0.69162900,0.00000000
-3.34667334,1.71340125,0.60829261,1.11379057,0.22858316,0.00000000,0.73185597,0.00000000
-3.34067034,1.78300900,0.63852552,1.14696523,0.23895616,0.00000000,0.77362999,0.00000000
-3.33466733,1.85492580,0.66927530,1.18170859,0.24970234,0.00000000,0.81655521,0.00000000
-3.32866433,1.92820902,0.70018943,1.21742792,0.26065688,0.00000000,0.86020736,0.00000000
-3.32266133,2.00187479,0.73090233,1.25350599,0.27164594,0.00000000,0.90413929,0.00000000
-3.31665833,2.07491545,0.76104091,1.28931407,0.28248950,0.00000000,0.94788722,0.00000000
-3.31065533,2.14631795,0.79023030,1.32422500,0.29300460,0.00000000,0.99097786,0.00000000
-3.30465233,2.21508259,0.81809991,1.35762632,0.30300879,0.00000000,1.03293609,0.00000000
-3.29864932,2.28024190,0.84428960,1.38893274,0.31232380,0.00000000,1.07329313,0.00000000
-3.29264632,2.34087902,0.86845587,1.41759801,0.32077922,0.00000000,1.11159504,0.00000000
-3.28664332,2.39614527,0.89027810,1.44312555,0.32821631,0.00000000,1.14741123,0.00000000
-3.28064032,2.44527621,0.90946444,1.46507781,0.33449159,0.00000000,1.18034274,0.00000000
-3.27463732,2.48760599,0.92575751,1.48308388,0.33948029,0.00000000,1.21003009,0.00000000
-3.26863432,2.52257932,0.93893953,1.49684541,0.34307942,0.00000000,1.23616024,0.00000000
-3.26263132,2.54976081,0.94883687,1.50614050,0.34521035,0.00000000,1.25847253,0.00000000
-3.25662831,2.56884140,0.95532381,1.51082553,0.34582093,0.00000000,1.27676341,0.00000000
-3.25062531,2.57964169,0.95832544,1.51083497,0.34488687,0.00000000,1.29088964,0.00000000
-3.24462231,2.58211211,0.95781956,1.50617930,0.34241248,0.00000000,1.30077009,0.00000000
-3.23861931,2.57633011,0.95383749,1.49694103,0.33843067,0.00000000,1.30638591,0.00000000
-3.23261631,2.56249453,0.94646391,1.48326921,0.33300223,0.00000000,1.30777935,0.00000000
-3.22661331,2.54091749,0.93583556,1.46537266,0.32621441,0.00000000,1.30505122,0.00000000
-3.22061031,2.51201438,0.92213893,1.44351227,0.31817886,0.00000000,1.29835732,0.00000000
-3.21460730,2.47629235,0.90560704,1.41799268,0.30902899,0.00000000,1.28790401,0.00000000
-3.20860430,2.43433787,0.88651542,1.38915389,0.29891694,0.00000000,1.27394322,0.00000000
-3.20260130,2.38680399,0.86517737,1.35736290,0.28801009,0.00000000,1.25676722,0.00000000
-3.19659830,2.33439767,0.84193864,1.32300592,0.27648743,0.00000000,1.23670324,0.00000000
-3.19059530,2.27786773,0.81717177,1.28648129,0.26453577,0.00000000,1.21410834,0.00000000
-3.18459230,2.21799346,0.79127003,1.24819324,0.25234588,0.00000000,1.18936446,0.00000000
-3.17858929,2.15557435,0.76464123,1.20854675,0.24010875,0.00000000,1.16287378,0.00000000
-3.17258629,2.09142069,0.73770134,1.16794328,0.22801198,0.00000000,1.13505430,0.00000000
-3.16658329,2.02634497,0.71086814,1.12677748,0.21623632,0.00000000,1.10633568,0.00000000
-3.16058029,1.96115394,0.68455473,1.08543456,0.20495248,0.00000000,1.07715492,0.00000000
-3.15457729,1.89664094,0.65916310,1.04428827,0.19431820,0.00000000,1.04795193,0.00000000
-3.14857429,1.83357813,0.63507765,1.00369907,0.18447559,0.00000000,1.01916467,0.00000000
-3.14257129,1.77270840,0.61265882,0.96401247,0.17554877,0.00000000,0.99122370,0.00000000
-3.13656828,1.71473663,0.59223667,0.92555710,0.16764178,0.00000000,0.96454597,0.00000000
-3.13056528,1.66032016,0.57410463,0.88864252,0.16083686,0.00000000,0.93952797,0.00000000
-3.12456228,1.61005849,0.55851351,0.85355664,0.15519300,0.00000000,0.91653799,0.00000000
-3.11855928,1.56448238,0.54566577,0.82056264,0.15074492,0.00000000,0.89590796,0.00000000
-3.11255628,1.52404261,0.53571036,0.78989566,0.14750234,0.00000000,0.87792486,0.00000000
-3.10655328,1.48909896,0.52873826,0.76175921,0.14544975,0.00000000,0.86282223,0.00000000
-3.10055028,1.45990995,0.52477899,0.73632169,0.14454666,0.00000000,0.85077211,0.00000000
-3.09454727,1.43662402,0.52379825,0.71371323,0.14472825,0.00000000,0.84187795,0.00000000
-3.08854427,1.41927297,0.52569700,0.69402315,0.14590665,0.00000000,0.83616889,0.00000000
-3.08254127,1.40776820,0.53031212,0.67729832,0.14797278,0.00000000,0.83359601,0.00000000
-3.07653827,1.40190041,0.53741883,0.66354274,0.15079862,0.00000000,0.83403088,0.00000000
-3.07053527,1.40134322,0.54673494,0.65271848,0.15424022,0.00000000,0.83726674,0.00000000
-3.06453227,1.40566088,0.55792691,0.64474810,0.15814098,0.00000000,0.84302244,0.00000000
-3.05852926,1.41432012,0.57061774,0.63951850,0.16233554,0.00000000,0.85094931,0.00000000
-3.05252626,1.42670579,0.58439637,0.63688624,0.16665389,0.00000000,0.86064069,0.00000000
-3.04652326,1.44213985,0.59882839,0.63668386,0.17092568,0.00000000,0.87164387,0.00000000
-3.04052026,1.45990299,0.61346776,0.63872712,0.17498468,0.00000000,0.88347401,0.00000000
-3.03451726,1.47925772,0.62786900,0.64282253,0.17867309,0.00000000,0.89562949,0.00000000
-3.02851426,1.49947213,0.64159952,0.64877491,0.18184561,0.00000000,0.90760786,0.00000000
-3.02251126,1.51984294,0.65425149,0.65639431,0.18437313,0.00000000,0.91892192,0.00000000
-3.01650825,1.53971674,0.66545288,0.66550198,0.18614593,0.00000000,0.92911497,0.00000000
-3.01050525,1.55850850,0.67487717,0.67593483,0.18707617,0.00000000,0.93777461,0.00000000
-3.00450225,1.57571618,0.68225135,0.68754820,0.18709966,0.00000000,0.94454448,0.00000000
-2.99849925,1.59093100,0.68736200,0.70021661,0.18617683,0.00000000,0.94913348,0.00000000
-2.99249625,1.60384280,0.69005914,0.71383252,0.18429291,0.00000000,0.95132198,0.00000000
-2.98649325,1.61424046,0.69025787,0.72830304,0.18145724,0.00000000,0.95096497,0.00000000
-2.98049025,1.62200745,0.68793779,0.74354496,0.17770192,0.00000000,0.94799217,0.00000000
-2.97448724,1.62711312,0.68314028,0.75947839,0.17307971,0.00000000,0.94240506,0.00000000
-2.96848424,1.62960037,0.67596401,0.77601941,0.16766141,0.00000000,0.93427144,0.00000000
-2.96248124,1.62957059,0.66655880,0.79307245,0.16153284,0.00000000,0.92371773,0.00000000
-2.95647824,1.62716711,0.65511836,0.81052285,0.15479151,0.00000000,0.91091969,0.00000000
-2.95047524,1.62255810,0.64187219,0.82823029,0.14754321,0.00000000,0.89609216,0.00000000
-2.94447224,1.61592019,0.62707704,0.84602369,0.13989853,0.00000000,0.87947837,0.00000000
-2.93846923,1.60742377,0.61100846,0.86369797,0.13196966,0.00000000,0.86133951,0.00000000
-2.93246623,1.59722087,0.59395248,0.88101318,0.12386733,0.00000000,0.84194496,0.00000000
-2.92646323,1.58543632,0.57619810,0.89769622,0.11569814,0.00000000,0.82156383,0.00000000
-2.92046023,1.57216265,0.55803042,0.91344508,0.10756237,0.00000000,0.80045789,0.00000000
-2.91445723,1.55745872,0.53972492,0.92793579,0.09955219,0.00000000,0.77887629,0.00000000
-2.90845423,1.54135229,0.52154267,0.94083155,0.09175032,0.00000000,0.75705204,0.00000000
-2.90245123,1.52384576,0.50372675,0.95179378,0.08422923,0.00000000,0.73520018,0.00000000
-2.89644822,1.50492489,0.48649958,0.96049456,0.07705071,0.00000000,0.71351752,0.00000000
-2.89044522,1.48456952,0.47006134,0.96662969,0.07026585,0.00000000,0.69218369,0.00000000
-2.88444222,1.46276538,0.45458910,0.96993181,0.06391534,0.00000000,0.67136309,0.00000000
-2.87843922,1.43951630,0.44023671,0.97018282,0.05803003,0.00000000,0.65120747,0.00000000
-2.87243622,1.41485569,0.42713516,0.96722486,0.05263175,0.00000000,0.63185875,0.00000000
-2.86643322,1.38885650,0.41539336,0.96096934,0.04773415,0.00000000,0.61345168,0.00000000
-2.86043022,1.36163906,0.40509909,0.95140339,0.04334371,0.00000000,0.59611608,0.00000000
-2.85442721,1.33337608,0.39632019,0.93859354,0.03946075,0.00000000,0.57997846,0.00000000
-2.84842421,1.30429470,0.38910573,0.92268616,0.03608041,0.00000000,0.56516278,0.00000000
-2.84242121,1.27467518,0.38348721,0.90390491,0.03319359,0.00000000,0.55179031,0.00000000
-2.83641821,1.24484661,0.37947972,0.88254512,0.03078782,0.00000000,0.53997870,0.00000000
-2.83041521,1.21517976,0.37708322,0.85896545,0.02884810,0.00000000,0.52984025,0.00000000
-2.82441221,1.18607760,0.37628370,0.83357731,0.02735752,0.00000000,0.52147958,0.00000000
-2.81840920,1.15796406,0.37705463,0.80683247,0.02629799,0.00000000,0.51499095,0.00000000
-2.81240620,1.13127184,0.37935837,0.77920957,0.02565071,0.00000000,0.51045553,0.00000000
-2.80640320,1.10642980,0.38314800,0.75120009,0.02539673,0.00000000,0.50793877,0.00000000
-2.80040020,1.08385087,0.38836924,0.72329449,0.02551732,0.00000000,0.50748817,0.00000000
-2.79439720,1.06392095,0.39496283,0.69596901,0.02599444,0.00000000,0.50913180,0.00000000
-2.78839420,1.04698943,0.40286705,0.66967378,0.02681103,0.00000000,0.51287743,0.00000000
-2.78239120,1.03336177,0.41202061,0.64482264,0.02795138,0.00000000,0.51871274,0.00000000
-2.77638819,1.02329420,0.42236568,0.62178482,0.02940139,0.00000000,0.52660626,0.00000000
-2.77038519,1.01699084,0.43385102,0.60087886,0.03114878,0.00000000,0.53650926,0.00000000
-2.76438219,1.01460295,0.44643503,0.58236865,0.03318336,0.00000000,0.54835831,0.00000000
-2.75837919,1.01623014,0.46008859,0.56646167,0.03549705,0.00000000,0.56207829,0.00000000
-2.75237619,1.02192308,0.47479744,0.55330895,0.03808398,0.00000000,0.57758579,0.00000000
-2.74637319,1.03168738,0.49056401,0.54300687,0.04094039,0.00000000,0.59479231,0.00000000
-2.74037019,1.04548795,0.50740837,0.53560009,0.04406448,0.00000000,0.61360732,0.00000000
-2.73436718,1.06325348,0.52536826,0.53108547,0.04745604,0.00000000,0.63394064,0.00000000
-2.72836418,1.08488045,0.54449793,0.52941653,0.05111609,0.00000000,0.65570408,0.00000000
-2.72236118,1.11023637,0.56486590,0.53050820,0.05504627,0.00000000,0.67881213,0.00000000
-2.71635818,1.13916196,0.58655134,0.53424137,0.05924816,0.00000000,0.70318159,0.00000000
-2.71035518,1.17147210,0.60963936,0.54046730,0.06372246,0.00000000,0.72873016,0.00000000
-2.70435218,1.20695561,0.63421520,0.54901152,0.06846819,0.00000000,0.75537408,0.00000000
-2.69834917,1.24537398,0.66035749,0.55967727,0.07348171,0.00000000,0.78302494,0.00000000
-2.69234617,1.28645939,0.68813088,0.57224853,0.07875586,0.00000000,0.81158598,0.00000000
-2.68634317,1.32991230,0.71757838,0.58649256,0.08427905,0.00000000,0.84094806,0.00000000
-2.68034017,1.37539916,0.74871361,0.60216231,0.09003450,0.00000000,0.87098580,0.00000000
-2.67433717,1.42255070,0.78151355,0.61899866,0.09599959,0.00000000,0.90155399,0.00000000
-2.66833417,1.47096120,0.81591205,0.63673285,0.10214538,0.00000000,0.93248483,0.00000000
-2.66233117,1.52018918,0.85179448,0.65508905,0.10843639,0.00000000,0.96358618,0.00000000
-2.65632816,1.56975986,0.88899387,0.67378737,0.11483056,0.00000000,0.99464098,0.00000000
-2.65032516,1.61916950,0.92728894,0.69254729,0.12127949,0.00000000,1.02540817,0.00000000
-2.64432216,1.66789169,0.96640406,0.71109155,0.12772900,0.00000000,1.05562498,0.00000000
-2.63831916,1.71538556,1.00601136,0.72915043,0.13411986,0.00000000,1.08501072,0.00000000
-2.63231616,1.76110547,1.04573507,0.74646630,0.14038886,0.00000000,1.11327180,0.00000000
-2.62631316,1.80451210,1.08515800,0.76279830,0.14646997,0.00000000,1.14010801,0.00000000
-2.62031016,1.84508416,1.12382991,0.77792688,0.15229581,0.00000000,1.16521945,0.00000000
-2.61430715,1.88233038,1.16127771,0.79165795,0.15779912,0.00000000,1.18831415,0.00000000
-2.60830415,1.91580112,1.19701702,0.80382655,0.16291439,0.00000000,1.20911574,0.00000000
-2.60230115,1.94509908,1.23056468,0.81429955,0.16757948,0.00000000,1.22737108,0.00000000
