energy_ev,total_up,Bi_p_up,Bi_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,3.57487425,0.15360686,0.00879944,0.63903781,3.33442228,0.19876727,0.00000000
-4.29514757,3.46285623,0.14686058,0.00850537,0.61078817,3.23307059,0.19173634,0.00000000
-4.28914457,3.34349047,0.13957673,0.00818500,0.58080451,3.12510754,0.18415496,0.00000000
-4.28314157,3.21839951,0.13187510,0.00784308,0.54955442,3.01191690,0.17617062,0.00000000
-4.27713857,3.08925991,0.12387824,0.00748473,0.51750815,2.89493621,0.16793249,0.00000000
-4.27113557,2.95775559,0.11570800,0.00711527,0.48512590,2.77561782,0.15958687,0.00000000
-4.26513257,2.82553242,0.10748232,0.00674002,0.45284604,2.65539069,0.15127269,0.00000000
-4.25912956,2.69415568,0.09931239,0.00636420,0.42107496,2.53562413,0.14311763,0.00000000
-4.25312656,2.56507200,0.09130031,0.00599276,0.39017867,2.41759482,0.13523469,0.00000000
-4.24712356,2.43957679,0.08353721,0.00563023,0.36047648,2.30245796,0.12771962,0.00000000
-4.24112056,2.31878838,0.07610201,0.00528069,0.33223694,2.19122370,0.12064896,0.00000000
-4.23511756,2.20362939,0.06906070,0.00494762,0.30567594,2.08473926,0.11407918,0.00000000
-4.22911456,2.09481600,0.06246633,0.00463392,0.28095703,1.98367740,0.10804645,0.00000000
-4.22311156,1.99285513,0.05635933,0.00434187,0.25819371,1.88853141,0.10256739,0.00000000
-4.21710855,1.89804940,0.05076851,0.00407314,0.23745360,1.79961672,0.09764054,0.00000000
-4.21110555,1.81050958,0.04571235,0.00382884,0.21876400,1.71707884,0.09324847,0.00000000
-4.20510255,1.73017376,0.04120066,0.00360959,0.20211881,1.64090728,0.08936048,0.00000000
-4.19909955,1.65683234,0.03723646,0.00341560,0.18748614,1.57095475,0.08593567,0.00000000
-4.19309655,1.59015766,0.03381800,0.00324676,0.17481650,1.50696078,0.08292628,0.00000000
-4.18709355,1.52973704,0.03094084,0.00310277,0.16405115,1.44857881,0.08028109,0.00000000
-4.18109055,1.47510776,0.02859986,0.00298321,0.15513009,1.39540536,0.07794876,0.00000000
-4.17508754,1.42579229,0.02679119,0.00288772,0.14799967,1.34701031,0.07588100,0.00000000
-4.16908454,1.38133251,0.02551386,0.00281603,0.14261920,1.30296664,0.07403537,0.00000000
-4.16308154,1.34132109,0.02477121,0.00276809,0.13896650,1.26287853,0.07237756,0.00000000
-4.15707854,1.30542885,0.02457199,0.00274414,0.13704210,1.22640636,0.07088326,0.00000000
-4.15107554,1.27342672,0.02493096,0.00274474,0.13687182,1.19328763,0.06953928,0.00000000
-4.14507254,1.24520125,0.02586920,0.00277083,0.13850771,1.16335264,0.06834414,0.00000000
-4.13906953,1.22076288,0.02741379,0.00282369,0.14202720,1.13653423,0.06730793,0.00000000
-4.13306653,1.20024664,0.02959714,0.00290494,0.14753040,1.11287110,0.06645157,0.00000000
-4.12706353,1.18390479,0.03245579,0.00301648,0.15513558,1.09250438,0.06580547,0.00000000
-4.12106053,1.17209196,0.03602869,0.00316037,0.16497307,1.07566757,0.06540767,0.00000000
-4.11505753,1.16524307,0.04035514,0.00333875,0.17717747,1.06267027,0.06530152,0.00000000
-4.10905453,1.16384501,0.04547226,0.00355368,0.19187868,1.05387632,0.06553307,0.00000000
-4.10305153,1.16840320,0.05141222,0.00380702,0.20919186,1.04967734,0.06614816,0.00000000
-4.09704852,1.17940463,0.05819920,0.00410019,0.22920680,1.05046284,0.06718950,0.00000000
-4.09104552,1.19727881,0.06584630,0.00443408,0.25197713,1.05658842,0.06869373,0.00000000
-4.08504252,1.22235876,0.07435245,0.00480883,0.27750977,1.06834341,0.07068865,0.00000000
-4.07903952,1.25484371,0.08369952,0.00522369,0.30575528,1.08591979,0.07319072,0.00000000
-4.07303652,1.29476553,0.09384977,0.00567687,0.33659948,1.10938381,0.07620301,0.00000000
-4.06703352,1.34196077,0.10474373,0.00616546,0.36985705,1.13865203,0.07971359,0.00000000
-4.06103052,1.39604984,0.11629885,0.00668532,0.40526738,1.17347302,0.08369458,0.00000000
-4.05502751,1.45642482,0.12840879,0.00723110,0.44249328,1.21341602,0.08810173,0.00000000
-4.04902451,1.52224693,0.14094371,0.00779623,0.48112275,1.25786739,0.09287482,0.00000000
-4.04302151,1.59245414,0.15375149,0.00837300,0.52067399,1.30603538,0.09793866,0.00000000
-4.03701851,1.66577939,0.16665994,0.00895272,0.56060379,1.35696336,0.10320483,0.00000000
-4.03101551,1.74077874,0.17948011,0.00952587,0.60031906,1.40955127,0.10857392,0.00000000
-4.02501251,1.81586880,0.19201040,0.01008236,0.63919132,1.46258462,0.11393847,0.00000000
-4.01900950,1.88937209,0.20404167,0.01061177,0.67657349,1.51476986,0.11918620,0.00000000
-4.01300650,1.95956849,0.21536290,0.01110368,0.71181867,1.56477480,0.12420357,0.00000000
-4.00700350,2.02475067,0.22576738,0.01154797,0.74429977,1.61127232,0.12887954,0.00000000
-4.00100050,2.08328109,0.23505913,0.01193516,0.77342950,1.65298528,0.13310923,0.00000000
-3.99499750,2.13364808,0.24305926,0.01225672,0.79867962,1.68873088,0.13679742,0.00000000
-3.98899450,2.17451831,0.24961204,0.01250533,0.81959850,1.71746211,0.13986171,0.00000000
-3.98299150,2.20478342,0.25459038,0.01267519,0.83582642,1.73830457,0.14223522,0.00000000
-3.97698849,2.22359849,0.25790044,0.01276219,0.84710751,1.75058684,0.14386858,0.00000000
-3.97098549,2.23041067,0.25948525,0.01276403,0.85329806,1.75386305,0.14473135,0.00000000
-3.96498249,2.22497673,0.25932706,0.01268034,0.85437054,1.74792668,0.14481257,0.00000000
-3.95897949,2.20736880,0.25744837,0.01251268,0.85041330,1.73281495,0.14412059,0.00000000
-3.95297649,2.17796816,0.25391158,0.01226445,0.84162603,1.70880390,0.14268211,0.00000000
-3.94697349,2.13744769,0.24881730,0.01194078,0.82831104,1.67639450,0.14054063,0.00000000
-3.94097049,2.08674401,0.24230137,0.01154836,0.81086108,1.63629060,0.13775415,0.00000000
-3.93496748,2.02702082,0.23453075,0.01109517,0.78974424,1.58937014,0.13439258,0.00000000
-3.92896448,1.95962550,0.22569849,0.01059022,0.76548681,1.53665105,0.13053472,0.00000000
-3.92296148,1.88604112,0.21601805,0.01004327,0.73865487,1.47925369,0.12626517,0.00000000
-3.91695848,1.80783623,0.20571709,0.00946451,0.70983570,1.41836159,0.12167121,0.00000000
-3.91095548,1.72661474,0.19503120,0.00886423,0.67961978,1.35518248,0.11683990,0.00000000
-3.90495248,1.64396814,0.18419768,0.00825261,0.64858434,1.29091113,0.11185544,0.00000000
-3.89894947,1.56143191,0.17344969,0.00763939,0.61727899,1.22669571,0.10679705,0.00000000
-3.89294647,1.48044771,0.16301087,0.00703371,0.58621414,1.16360869,0.10173721,0.00000000
-3.88694347,1.40233259,0.15309086,0.00644390,0.55585251,1.10262333,0.09674066,0.00000000
-3.88094047,1.32825573,0.14388150,0.00587740,0.52660386,1.04459613,0.09186381,0.00000000
-3.87493747,1.25922324,0.13555406,0.00534065,0.49882294,0.99025549,0.08715481,0.00000000
-3.86893447,1.19607052,0.12825742,0.00483910,0.47281054,0.94019639,0.08265405,0.00000000
-3.86293147,1.13946191,0.12211716,0.00437722,0.44881711,0.89488067,0.07839516,0.00000000
-3.85692846,1.08989662,0.11723556,0.00395855,0.42704862,0.85464209,0.07440628,0.00000000
-3.85092546,1.04771998,0.11369239,0.00358582,0.40767396,0.81969554,0.07071158,0.00000000
-3.84492246,1.01313866,0.11154630,0.00326103,0.39083335,0.79014921,0.06733284,0.00000000
-3.83891946,0.98623876,0.11083682,0.00298560,0.37664709,0.76601897,0.06429106,0.00000000
-3.83291646,0.96700545,0.11158666,0.00276048,0.36522396,0.74724381,0.06160789,0.00000000
-3.82691346,0.95534299,0.11380422,0.00258629,0.35666876,0.73370165,0.05930684,0.00000000
-3.82091046,0.95109420,0.11748614,0.00246343,0.35108856,0.72522469,0.05741423,0.00000000
-3.81490745,0.95405840,0.12261978,0.00239217,0.34859711,0.72161361,0.05595971,0.00000000
-3.80890445,0.96400725,0.12918537,0.00237273,0.34931720,0.72265031,0.05497643,0.00000000
-3.80290145,0.98069796,0.13715787,0.00240530,0.35338082,0.72810876,0.05450073,0.00000000
-3.79689845,1.00388353,0.14650830,0.00249011,0.36092698,0.73776371,0.05457146,0.00000000
-3.79089545,1.03331994,0.15720457,0.00262737,0.37209732,0.75139738,0.05522890,0.00000000
-3.78489245,1.06877025,0.16921171,0.00281728,0.38702960,0.76880391,0.05651333,0.00000000
-3.77888944,1.11000570,0.18249147,0.00305996,0.40584944,0.78979187,0.05846331,0.00000000
-3.77288644,1.15680424,0.19700142,0.00335535,0.42866060,0.81418488,0.06111378,0.00000000
-3.76688344,1.20894651,0.21269345,0.00370317,0.45553429,0.84182059,0.06449400,0.00000000
-3.76088044,1.26621006,0.22951187,0.00410281,0.48649811,0.87254826,0.06862547,0.00000000
-3.75487744,1.32836202,0.24739128,0.00455323,0.52152506,0.90622516,0.07351998,0.00000000
-3.74887444,1.39515079,0.26625420,0.00505290,0.56052345,0.94271217,0.07917773,0.00000000
-3.74287144,1.46629751,0.28600879,0.00559969,0.60332821,0.98186876,0.08558584,0.00000000
-3.73686843,1.54148767,0.30654679,0.00619086,0.64969423,1.02354775,0.09271710,0.00000000
-3.73086543,1.62036350,0.32774187,0.00682299,0.69929243,1.06759008,0.10052930,0.00000000
-3.72486243,1.70251790,0.34944862,0.00749198,0.75170894,1.11381993,0.10896497,0.00000000
-3.71885943,1.78749013,0.37150229,0.00819307,0.80644782,1.16204051,0.11795177,0.00000000
-3.71285643,1.87476391,0.39371947,0.00892090,0.86293757,1.21203073,0.12740342,0.00000000
-3.70685343,1.96376825,0.41589982,0.00966959,0.92054145,1.26354298,0.13722130,0.00000000
-3.70085043,2.05388112,0.43782877,0.01043278,0.97857163,1.31630223,0.14729655,0.00000000
-3.69484742,2.14443614,0.45928133,0.01120382,1.03630656,1.37000656,0.15751282,0.00000000
-3.68884442,2.23473208,0.48002686,0.01197588,1.09301128,1.42432917,0.16774932,0.00000000
-3.68284142,2.32404502,0.49983458,0.01274207,1.14795986,1.47892177,0.17788438,0.00000000
-3.67683842,2.41164255,0.51847975,0.01349561,1.20045891,1.53341928,0.18779908,0.00000000
-3.67083542,2.49679963,0.53575015,0.01422996,1.24987139,1.58744562,0.19738104,0.00000000
-3.66483242,2.57881521,0.55145268,0.01493894,1.29563932,1.64062033,0.20652811,0.00000000
-3.65882941,2.65702891,0.56541965,0.01561689,1.33730453,1.69256560,0.21515171,0.00000000
-3.65282641,2.73083691,0.57751451,0.01625870,1.37452614,1.74291341,0.22317989,0.00000000
-3.64682341,2.79970613,0.58763676,0.01685991,1.40709385,1.79131232,0.23055975,0.00000000
-3.64082041,2.86318609,0.59572573,0.01741674,1.43493633,1.83743359,0.23725914,0.00000000
-3.63481741,2.92091760,0.60176293,0.01792611,1.45812392,1.88097624,0.24326766,0.00000000
-3.62881441,2.97263797,0.60577303,0.01838561,1.47686556,1.92167067,0.24859674,0.00000000
-3.62281141,3.01818233,0.60782320,0.01879346,1.49149968,1.95928094,0.25327892,0.00000000
-3.61680840,3.05748094,0.60802087,0.01914850,1.50247948,1.99360521,0.25736618,0.00000000
-3.61080540,3.09055285,0.60651005,0.01945003,1.51035320,2.02447483,0.26092760,0.00000000
-3.60480240,3.11749609,0.60346624,0.01969782,1.51574010,2.05175181,0.26404624,0.00000000
-3.59879940,3.13847504,0.59909028,0.01989196,1.51930330,2.07532526,0.26681550,0.00000000
-3.59279640,3.15370588,0.59360131,0.02003282,1.52172080,2.09510703,0.26933510,0.00000000
-3.58679340,3.16344085,0.58722915,0.02012098,1.52365581,2.11102693,0.27170679,0.00000000
-3.58079040,3.16795238,0.58020659,0.02015716,1.52572811,2.12302820,0.27403006,0.00000000
-3.57478739,3.16751808,0.57276159,0.02014221,1.52848739,2.13106352,0.27639800,0.00000000
-3.56878439,3.16240740,0.56511012,0.02007705,1.53239011,2.13509208,0.27889350,0.00000000
-3.56278139,3.15287087,0.55744957,0.01996274,1.53778071,2.13507809,0.28158590,0.00000000
-3.55677839,3.13913240,0.54995319,0.01980044,1.54487810,2.13099097,0.28452826,0.00000000
-3.55077539,3.12138509,0.54276565,0.01959149,1.55376779,2.12280728,0.28775539,0.00000000
-3.54477239,3.09979060,0.53599991,0.01933743,1.56440014,2.11051445,0.29128256,0.00000000
-3.53876938,3.07448202,0.52973539,0.01904008,1.57659433,2.09411594,0.29510509,0.00000000
-3.53276638,3.04556970,0.52401750,0.01870161,1.59004800,2.07363762,0.29919868,0.00000000
-3.52676338,3.01314950,0.51885846,0.01832454,1.60435169,2.04913483,0.30352041,0.00000000
-3.52076038,2.97731273,0.51423922,0.01791185,1.61900739,2.02069943,0.30801051,0.00000000
-3.51475738,2.93815661,0.51011246,0.01746694,1.63345013,1.98846631,0.31259455,0.00000000
-3.50875438,2.89579460,0.50640628,0.01699368,1.64707156,1.95261868,0.31718612,0.00000000
-3.50275138,2.85036550,0.50302865,0.01649638,1.65924428,1.91339155,0.32168979,0.00000000
-3.49674837,2.80204055,0.49987206,0.01597972,1.66934595,1.87107288,0.32600426,0.00000000
-3.49074537,2.75102794,0.49681846,0.01544874,1.67678207,1.82600215,0.33002546,0.00000000
-3.48474237,2.69757440,0.49374408,0.01490868,1.68100653,1.77856612,0.33364975,0.00000000
-3.47873937,2.64196362,0.49052415,0.01436492,1.68153935,1.72919203,0.33677678,0.00000000
-3.47273637,2.58451181,0.48703717,0.01382284,1.67798092,1.67833824,0.33931224,0.00000000
-3.46673337,2.52556075,0.48316884,0.01328773,1.67002266,1.62648306,0.34117026,0.00000000
-3.46073037,2.46546899,0.47881541,0.01276460,1.65745387,1.57411234,0.34227551,0.00000000
-3.45472736,2.40460201,0.47388657,0.01225814,1.64016500,1.52170644,0.34256501,0.00000000
-3.44872436,2.34332237,0.46830775,0.01177255,1.61814755,1.46972764,0.34198951,0.00000000
-3.44272136,2.28198053,0.46202199,0.01131154,1.59149115,1.41860862,0.34051468,0.00000000
-3.43671836,2.22090754,0.45499126,0.01087821,1.56037820,1.36874278,0.33812190,0.00000000
-3.43071536,2.16040993,0.44719749,0.01047510,1.52507679,1.32047712,0.33480888,0.00000000
-3.42471236,2.10076763,0.43864313,0.01010412,1.48593235,1.27410789,0.33058996,0.00000000
-3.41870935,2.04223490,0.42935151,0.00976668,1.44335871,1.22987944,0.32549622,0.00000000
-3.41270635,1.98504433,0.41936690,0.00946369,1.39782894,1.18798604,0.31957537,0.00000000
-3.40670335,1.92941358,0.40875429,0.00919565,1.34986641,1.14857650,0.31289144,0.00000000
-3.40070035,1.87555407,0.39759904,0.00896281,1.30003636,1.11176107,0.30552420,0.00000000
-3.39469735,1.82368109,0.38600619,0.00876520,1.24893819,1.07761997,0.29756844,0.00000000
-3.38869435,1.77402414,0.37409963,0.00860278,1.19719844,1.04621274,0.28913292,0.00000000
-3.38269135,1.72683653,0.36202086,0.00847552,1.14546452,1.01758766,0.28033910,0.00000000
-3.37668834,1.68240330,0.34992756,0.00838348,1.09439911,0.99179029,0.27131961,0.00000000
-3.37068534,1.64104655,0.33799179,0.00832685,1.04467489,0.96887057,0.26221644,0.00000000
-3.36468234,1.60312739,0.32639775,0.00830598,0.99696958,0.94888769,0.25317881,0.00000000
-3.35867934,1.56904415,0.31533933,0.00832139,0.95196095,0.93191244,0.24436085,0.00000000
-3.35267634,1.53922653,0.30501711,0.00837371,0.91032151,0.91802677,0.23591905,0.00000000
-3.34667334,1.51412586,0.29563512,0.00846362,0.87271282,0.90732062,0.22800943,0.00000000
-3.34067034,1.49420176,0.28739723,0.00859177,0.83977903,0.89988621,0.22078466,0.00000000
-3.33466733,1.47990585,0.28050323,0.00875869,0.81213961,0.89581019,0.21439108,0.00000000
-3.32866433,1.47166325,0.27514474,0.00896466,0.79038116,0.89516438,0.20896565,0.00000000
-3.32266133,1.46985286,0.27150086,0.00920957,0.77504810,0.89799549,0.20463298,0.00000000
-3.31665833,1.47478730,0.26973378,0.00949285,0.76663244,0.90431492,0.20150249,0.00000000
-3.31065533,1.48669360,0.26998434,0.00981334,0.76556252,0.91408896,0.19966566,0.00000000
-3.30465233,1.50569553,0.27236768,0.01016923,0.77219089,0.92723038,0.19919360,0.00000000
-3.29864932,1.53179826,0.27696894,0.01055798,0.78678165,0.94359180,0.20013480,0.00000000
-3.29264632,1.56487611,0.28383931,0.01097629,0.80949729,0.96296122,0.20251325,0.00000000
-3.28664332,1.60466379,0.29299229,0.01142011,0.84038571,0.98506011,0.20632693,0.00000000
-3.28064032,1.65075143,0.30440049,0.01188465,0.87936764,1.00954397,0.21154663,0.00000000
-3.27463732,1.70258352,0.31799291,0.01236443,0.92622515,1.03600555,0.21811523,0.00000000
-3.26863432,1.75946177,0.33365296,0.01285338,0.98059182,1.06398026,0.22594748,0.00000000
-3.26263132,1.82055167,0.35121721,0.01334489,1.04194528,1.09295371,0.23493020,0.00000000
-3.25662831,1.88489280,0.37047526,0.01383196,1.10960291,1.12237092,0.24492310,0.00000000
-3.25062531,1.95141232,0.39117053,0.01430729,1.18272132,1.15164685,0.25576017,0.00000000
-3.24462231,2.01894175,0.41300246,0.01476345,1.26030032,1.18017783,0.26725161,0.00000000
-3.23861931,2.08623647,0.43562994,0.01519297,1.34119203,1.20735355,0.27918658,0.00000000
-3.23261631,2.15199795,0.45867626,0.01558853,1.42411543,1.23256929,0.29133646,0.00000000
-3.22661331,2.21489826,0.48173545,0.01594304,1.50767671,1.25523813,0.30345893,0.00000000
-3.22061031,2.27360660,0.50438007,0.01624983,1.59039522,1.27480292,0.31530258,0.00000000
-3.21460730,2.32681755,0.52617035,0.01650274,1.67073481,1.29074780,0.32661224,0.00000000
-3.20860430,2.37328052,0.54666446,0.01669628,1.74713986,1.30260921,0.33713475,0.00000000
-3.20260130,2.41182976,0.56542962,0.01682571,1.81807501,1.30998623,0.34662509,0.00000000
-3.19659830,2.44141445,0.58205389,0.01688723,1.88206740,1.31255002,0.35485280,0.00000000
-3.19059530,2.46112784,0.59615797,0.01687800,1.93774985,1.31005240,0.36160833,0.00000000
-3.18459230,2.47023465,0.60740676,0.01679632,1.98390326,1.30233320,0.36670923,0.00000000
-3.17858929,2.46819566,0.61552021,0.01664167,2.01949652,1.28932635,0.37000583,0.00000000
-3.17258629,2.45468851,0.62028284,0.01641479,2.04372205,1.27106428,0.37138630,0.00000000
-3.16658329,2.42962373,0.62155158,0.01611775,2.05602529,1.24768063,0.37078067,0.00000000
-3.16058029,2.39315508,0.61926152,0.01575397,2.05612664,1.21941080,0.36816377,0.00000000
-3.15457729,2.34568343,0.61342928,0.01532825,2.04403476,1.18659034,0.36355692,0.00000000
-3.14857429,2.28785387,0.60415368,0.01484672,2.02005023,1.14965096,0.35702809,0.00000000
-3.14257129,2.22054563,0.59161379,0.01431686,1.98475949,1.10911408,0.34869065,0.00000000
-3.13656828,2.14485509,0.57606425,0.01374736,1.93901891,1.06558206,0.33870075,0.00000000
-3.13056528,2.06207227,0.55782812,0.01314810,1.88392986,1.01972712,0.32725325,0.00000000
-3.12456228,1.97365146,0.53728749,0.01253003,1.82080556,0.97227840,0.31457647,0.00000000
-3.11855928,1.88117730,0.51487233,0.01190499,1.75113138,0.92400732,0.30092600,0.00000000
-3.11255628,1.78632724,0.49104799,0.01128562,1.67652019,0.87571192,0.28657775,0.00000000
-3.10655328,1.69083206,0.46630187,0.01068522,1.59866467,0.82820044,0.27182048,0.00000000
-3.10055028,1.59643577,0.44112995,0.01011754,1.51928873,0.78227491,0.25694828,0.00000000
-3.09454727,1.50485641,0.41602352,0.00959665,1.44009984,0.73871518,0.24225307,0.00000000
-3.08854427,1.41774909,0.39145681,0.00913677,1.36274434,0.69826383,0.22801756,0.00000000
-3.08254127,1.33667235,0.36787586,0.00875213,1.28876703,0.66161259,0.21450878,0.00000000
-3.07653827,1.26305877,0.34568894,0.00845678,1.21957670,0.62939039,0.20197242,0.00000000
-3.07053527,1.19819054,0.32525893,0.00826443,1.15641817,0.60215338,0.19062814,0.00000000
-3.06453227,1.14318008,0.30689759,0.00818827,1.10035165,0.58037703,0.18066586,0.00000000
-3.05852926,1.09895590,0.29086189,0.00824082,1.05223937,0.56445029,0.17224307,0.00000000
-3.05252626,1.06625343,0.27735225,0.00843368,1.01273940,0.55467168,0.16548316,0.00000000
-3.04652326,1.04561022,0.26651257,0.00877736,0.98230599,0.55124711,0.16047469,0.00000000
-3.04052026,1.03736509,0.25843181,0.00928102,0.96119567,0.55428931,0.15727151,0.00000000
-3.03451726,1.04166038,0.25314676,0.00995222,0.94947823,0.56381834,0.15589351,0.00000000
-3.02851426,1.05844663,0.25064578,0.01079660,0.94705130,0.57976323,0.15632804,0.00000000
-3.02251126,1.08748912,0.25087323,0.01181766,0.95365756,0.60196421,0.15853181,0.00000000
-3.01650825,1.12837567,0.25373413,0.01301636,0.96890345,0.63017562,0.16243302,0.00000000
-3.01050525,1.18052533,0.25909896,0.01439092,0.99227842,0.66406921,0.16793389,0.00000000
-3.00450225,1.24319781,0.26680832,0.01593646,1.02317395,0.70323785,0.17491322,0.00000000
-2.99849925,1.31550361,0.27667733,0.01764478,1.06090159,0.74719976,0.18322926,0.00000000
-2.99249625,1.39641493,0.28849955,0.01950421,1.10470975,0.79540341,0.19272248,0.00000000
-2.98649325,1.48477781,0.30205064,0.02149942,1.15379883,0.84723302,0.20321860,0.00000000
-2.98049025,1.57932557,0.31709145,0.02361147,1.20733471,0.90201528,0.21453159,0.00000000
-2.97448724,1.67869424,0.33337084,0.02581787,1.26446063,0.95902701,0.22646684,0.00000000
-2.96848424,1.78143996,0.35062830,0.02809276,1.32430768,1.01750429,0.23882431,0.00000000
-2.96248124,1.88605882,0.36859626,0.03040730,1.38600411,1.07665291,0.25140194,0.00000000
-2.95647824,1.99100906,0.38700249,0.03273013,1.44868379,1.13566025,0.26399892,0.00000000
-2.95047524,2.09473562,0.40557247,0.03502791,1.51149407,1.19370841,0.27641910,0.00000000
-2.94447224,2.19569645,0.42403194,0.03726611,1.57360330,1.24998846,0.28847438,0.00000000
-2.93846923,2.29239044,0.44210965,0.03940973,1.63420821,1.30371529,0.29998792,0.00000000
-2.93246623,2.38338577,0.45954031,0.04142421,1.69254126,1.35414292,0.31079723,0.00000000
-2.92646323,2.46734819,0.47606777,0.04327633,1.74787795,1.40057939,0.32075696,0.00000000
-2.92046023,2.54306790,0.49144843,0.04493505,1.79954411,1.44240100,0.32974131,0.00000000
-2.91445723,2.60948426,0.50545471,0.04637246,1.84692300,1.47906512,0.33764599,0.00000000
-2.90845423,2.66570713,0.51787859,0.04756449,1.88946205,1.51012116,0.34438966,0.00000000
-2.90245123,2.71103407,0.52853510,0.04849162,1.92667913,1.53521905,0.34991473,0.00000000
-2.89644822,2.74496256,0.53726552,0.04913945,1.95816795,1.55411511,0.35418760,0.00000000
-2.89044522,2.76719678,0.54394042,0.04949902,1.98360252,1.56667474,0.35719819,0.00000000
-2.88444222,2.77764863,0.54846216,0.04956709,2.00274056,1.57287211,0.35895889,0.00000000
-2.87843922,2.77643303,0.55076691,0.04934611,2.01542543,1.57278671,0.35950296,0.00000000
-2.87243622,2.76385777,0.55082610,0.04884409,2.02158678,1.56659699,0.35888236,0.00000000
-2.86643322,2.74040839,0.54864714,0.04807428,2.02123984,1.55457147,0.35716526,0.00000000
-2.86043022,2.70672903,0.54427356,0.04705464,2.01448322,1.53705778,0.35443323,0.00000000
-2.85442721,2.66359991,0.53778435,0.04580730,2.00149552,1.51447008,0.35077827,0.00000000
-2.84842421,2.61191287,0.52929268,0.04435776,1.98253081,1.48727565,0.34629981,0.00000000
-2.84242121,2.55264573,0.51894400,0.04273419,1.95791322,1.45598101,0.34110186,0.00000000
-2.83641821,2.48683684,0.50691353,0.04096656,1.92803083,1.42111851,0.33529027,0.00000000
-2.83041521,2.41556070,0.49340338,0.03908585,1.89332910,1.38323365,0.32897046,0.00000000
-2.82441221,2.33990569,0.47863916,0.03712325,1.85430418,1.34287378,0.32224545,0.00000000
-2.81840920,2.26095444,0.46286639,0.03510947,1.81149614,1.30057850,0.31521437,0.00000000
-2.81240620,2.17976754,0.44634672,0.03307406,1.76548255,1.25687202,0.30797152,0.00000000
-2.80640320,2.09737073,0.42935404,0.03104489,1.71687225,1.21225752,0.30060588,0.00000000
-2.80040020,2.01474558,0.41217059,0.02904770,1.66629965,1.16721359,0.29320108,0.00000000
-2.79439720,1.93282361,0.39508309,0.02710580,1.61441934,1.12219247,0.28583581,0.00000000
-2.78839420,1.85248322,0.37837901,0.02523982,1.56190104,1.07761997,0.27858449,0.00000000
-2.78239120,1.77454895,0.36234282,0.02346766,1.50942474,1.03389650,0.27151822,0.00000000
-2.77638819,1.69979241,0.34725249,0.02180440,1.45767567,0.99139897,0.26470576,0.00000000
-2.77038519,1.62893383,0.33337592,0.02026240,1.40733908,0.95048297,0.25821448,0.00000000
-2.76438219,1.56264379,0.32096742,0.01885140,1.35909425,0.91148481,0.25211113,0.00000000
-2.75837919,1.50154399,0.31026427,0.01757866,1.31360769,0.87472294,0.24646235,0.00000000
-2.75237619,1.44620660,0.30148305,0.01644916,1.27152519,0.84049843,0.24133470,0.00000000
-2.74637319,1.39715165,0.29481601,0.01546576,1.23346250,0.80909409,0.23679430,0.00000000
-2.74037019,1.35484207,0.29042731,0.01462937,1.19999466,0.78077221,0.23290586,0.00000000
-2.73436718,1.31967634,0.28844914,0.01393914,1.17164396,0.75577072,0.22973127,0.00000000
-2.72836418,1.29197883,0.28897786,0.01339253,1.14886681,0.73429788,0.22732759,0.00000000
-2.72236118,1.27198840,0.29207029,0.01298549,1.13203979,0.71652586,0.22574476,0.00000000
-2.71635818,1.25984561,0.29774012,0.01271247,1.12144543,0.70258319,0.22502289,0.00000000
-2.71035518,1.25557967,0.30595484,0.01256655,1.11725842,0.69254702,0.22518947,0.00000000
-2.70435218,1.25909579,0.31663331,0.01253941,1.11953288,0.68643522,0.22625667,0.00000000
-2.69834917,1.27016426,0.32964412,0.01262144,1.12819161,0.68419926,0.22821872,0.00000000
-2.69234617,1.28841219,0.34480515,0.01280178,1.14301817,0.68571828,0.23104993,0.00000000
-2.68634317,1.31331892,0.36188436,0.01306834,1.16365245,0.69079502,0.23470307,0.00000000
-2.68034017,1.34421601,0.38060214,0.01340797,1.18959057,0.69915397,0.23910879,0.00000000
-2.67433717,1.38029251,0.40063522,0.01380653,1.22018952,0.71044230,0.24417566,0.00000000
-2.66833417,1.42060584,0.42162226,0.01424908,1.25467693,0.72423374,0.24979141,0.00000000
-2.66233117,1.46409839,0.44317102,0.01472014,1.29216598,0.74003554,0.25582494,0.00000000
-2.65632816,1.50961966,0.46486705,0.01520388,1.33167524,0.75729844,0.26212945,0.00000000
-2.65032516,1.55595320,0.48628359,0.01568447,1.37215289,0.77542940,0.26854622,0.00000000
-2.64432216,1.60184757,0.50699241,0.01614637,1.41250465,0.79380669,0.27490924,0.00000000
-2.63831916,1.64605009,0.52657515,0.01657471,1.45162416,0.81179682,0.28105016,0.00000000
-2.63231616,1.68734193,0.54463477,0.01695563,1.48842490,0.82877242,0.28680358,0.00000000
-2.62631316,1.72457297,0.56080654,0.01727659,1.52187192,0.84413062,0.29201226,0.00000000
-2.62031016,1.75669499,0.57476819,0.01752674,1.55101239,0.85731085,0.29653207,0.00000000
-2.61430715,1.78279151,0.58624863,0.01769714,1.57500320,0.86781131,0.30023640,0.00000000
-2.60830415,1.80210295,0.59503493,0.01778104,1.59313472,0.87520349,0.30301984,0.00000000
-2.60230115,1.81404593,0.60097724,0.01777398,1.60484940,0.87914393,0.30480093,0.00000000
