energy_ev,total_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.32716358,3.74057225,0.20393395,0.03536591,0.56593718,2.98536398,0.00114002,0.18107414,0.02337090,0.25091481
-0.32116058,3.73638974,0.20466631,0.03551679,0.56443673,2.97680799,0.00111601,0.18185289,0.02380979,0.25414931
-0.31515758,3.72660249,0.20540951,0.03569661,0.56276534,2.96315481,0.00109452,0.18349408,0.02416850,0.25658882
-0.30915458,3.71103854,0.20615644,0.03590937,0.56088759,2.94420532,0.00107489,0.18606910,0.02444010,0.25818320
-0.30315158,3.68961805,0.20689963,0.03615844,0.55877136,2.91984307,0.00105649,0.18963664,0.02461881,0.25889394
-0.29714857,3.66235473,0.20763118,0.03644644,0.55638852,2.89003848,0.00103877,0.19424033,0.02470014,0.25869470
-0.29114557,3.62935376,0.20834250,0.03677507,0.55371521,2.85485005,0.00102121,0.19990641,0.02468093,0.25757160
-0.28514257,3.59080652,0.20902402,0.03714498,0.55073183,2.81442270,0.00100336,0.20664160,0.02455937,0.25552322
-0.27913957,3.54698251,0.20966490,0.03755565,0.54742275,2.76898375,0.00098486,0.21443114,0.02433509,0.25256041
-0.27313657,3.49821943,0.21025273,0.03800524,0.54377581,2.71883670,0.00096540,0.22323726,0.02400909,0.24870592
-0.26713357,3.44491168,0.21077321,0.03849054,0.53978188,2.66435353,0.00094478,0.23299797,0.02358377,0.24399388
-0.26113057,3.38749829,0.21120995,0.03900686,0.53543423,2.60596569,0.00092286,0.24362650,0.02306292,0.23846915
-0.25512756,3.32645067,0.21154433,0.03954804,0.53072818,2.54415436,0.00089964,0.25501114,0.02245161,0.23218655
-0.24912456,3.26226077,0.21175545,0.04010645,0.52566077,2.47944036,0.00087519,0.26701596,0.02175622,0.22521001
-0.24312156,3.19543018,0.21182024,0.04067305,0.52023064,2.41237391,0.00084972,0.27948208,0.02098426,0.21761161
-0.23711856,3.12646040,0.21171369,0.04123744,0.51443818,2.34352470,0.00082357,0.29222974,0.02014434,0.20947059
-0.23111556,3.05584469,0.21140928,0.04178808,0.50828583,2.27347236,0.00079721,0.30506115,0.01924602,0.20087220
-0.22511256,2.98406151,0.21087947,0.04231244,0.50177864,2.20279758,0.00077125,0.31776405,0.01829964,0.19190656
-0.21910955,2.91156981,0.21009645,0.04279726,0.49492501,2.13207404,0.00074649,0.33011591,0.01731621,0.18266742
-0.21310655,2.83880603,0.20903296,0.04322884,0.48773754,2.06186122,0.00072386,0.34188875,0.01630719,0.17325091
-0.20710355,2.76618281,0.20766322,0.04359339,0.48023406,1.99269820,0.00070452,0.35285448,0.01528429,0.16375420
-0.20110055,2.69408932,0.20596399,0.04387734,0.47243864,1.92509842,0.00068978,0.36279048,0.01425930,0.15427419
-0.19509755,2.62289292,0.20391567,0.04406781,0.46438261,1.85954556,0.00068117,0.37148543,0.01324385,0.14490624
-0.18909455,2.55294187,0.20150342,0.04415296,0.45610548,1.79649032,0.00068043,0.37874508,0.01224924,0.13574286
-0.18309155,2.48456894,0.19871822,0.04412244,0.44765570,1.73634813,0.00068951,0.38439779,0.01128618,0.12687252
-0.17708854,2.41809522,0.19555793,0.04396772,0.43909120,1.67949756,0.00071057,0.38829967,0.01036469,0.11837856
-0.17108554,2.35383401,0.19202810,0.04368251,0.43047957,1.62627941,0.00074598,0.39033910,0.00949385,0.11033817
-0.16508254,2.29209403,0.18814274,0.04326307,0.42189789,1.57699605,0.00079835,0.39044036,0.00868173,0.10282149
-0.15907954,2.23318173,0.18392471,0.04270840,0.41343207,1.53191088,0.00087044,0.38856638,0.00793521,0.09589087
-0.15307654,2.17740203,0.17940594,0.04202047,0.40517566,1.49124762,0.00096524,0.38472034,0.00725995,0.08960022
-0.14707354,2.12505721,0.17462722,0.04120429,0.39722813,1.45518914,0.00108585,0.37894605,0.00666029,0.08399453
-0.14107054,2.07644356,0.16963776,0.04026784,0.38969256,1.42387562,0.00123550,0.37132707,0.00613921,0.07910945
-0.13506753,2.03184571,0.16449429,0.03922201,0.38267280,1.39740191,0.00141753,0.36198469,0.00569837,0.07497099
-0.12906453,1.99152848,0.15925985,0.03808027,0.37627003,1.37581393,0.00163525,0.35107460,0.00533809,0.07159533
-0.12306153,1.95572647,0.15400220,0.03685842,0.37057902,1.35910431,0.00189199,0.33878252,0.00505742,0.06898864
-0.11705853,1.92463182,0.14879199,0.03557408,0.36568401,1.34720721,0.00219094,0.32531892,0.00485419,0.06714700
-0.11105553,1.89838053,0.14370061,0.03424622,0.36165445,1.33999283,0.00253513,0.31091298,0.00472510,0.06605638
-0.10505253,1.87703817,0.13879798,0.03289456,0.35854087,1.33726188,0.00292735,0.29580602,0.00466583,0.06569266
-0.09904952,1.86058584,0.13415013,0.03153895,0.35637093,1.33874051,0.00337005,0.28024464,0.00467115,0.06602175
-0.09304652,1.84890736,0.12981692,0.03019875,0.35514606,1.34407646,0.00386526,0.26447386,0.00473503,0.06699979
-0.08704352,1.84177859,0.12584980,0.02889220,0.35483880,1.35283680,0.00441457,0.24873047,0.00485082,0.06857345
-0.08104052,1.83886008,0.12228982,0.02763588,0.35539107,1.36450800,0.00501901,0.23323682,0.00501138,0.07068047
-0.07503752,1.83969373,0.11916602,0.02644415,0.35671364,1.37849891,0.00567899,0.21819531,0.00520923,0.07325029
-0.06903452,1.84370434,0.11649416,0.02532876,0.35868680,1.39414689,0.00639433,0.20378369,0.00543675,0.07620497
-0.06303152,1.85020648,0.11427596,0.02429849,0.36116245,1.41072759,0.00716415,0.19015142,0.00568630,0.07946033
-0.05702851,1.85841692,0.11249893,0.02335903,0.36396754,1.42746822,0.00798690,0.17741711,0.00595046,0.08292738
-0.05102551,1.86747259,0.11113672,0.02251279,0.36690880,1.44356436,0.00886036,0.16566704,0.00622217,0.08651398
-0.04502251,1.87645357,0.11015006,0.02175907,0.36977871,1.45819983,0.00978160,0.15495493,0.00649486,0.09012678
-0.03901951,1.88441058,0.10948825,0.02109417,0.37236234,1.47056902,0.01074709,0.14530277,0.00676270,0.09367336
-0.03301651,1.89039571,0.10909119,0.02051172,0.37444504,1.47990105,0.01175265,0.13670268,0.00702066,0.09706460
-0.02701351,1.89349542,0.10889175,0.02000307,0.37582040,1.48548455,0.01279349,0.12911970,0.00726467,0.10021711
-0.02101051,1.89286418,0.10881855,0.01955775,0.37629833,1.48669229,0.01386429,0.12249530,0.00749171,0.10305569
-0.01500750,1.88775740,0.10879892,0.01916408,0.37571281,1.48300432,0.01495915,0.11675154,0.00769990,0.10551581
-0.00900450,1.87756202,0.10876191,0.01880967,0.37392898,1.47402870,0.01607167,0.11179556,0.00788850,0.10754583
-0.00300150,1.86182333,0.10864133,0.01848203,0.37084918,1.45951871,0.01719492,0.10752432,0.00805799,0.10910906
0.00300150,1.84026674,0.10837853,0.01816917,0.36641780,1.43938560,0.01832147,0.10382936,0.00820996,0.11018543
0.00900450,1.81281345,0.10792497,0.01786009,0.36062452,1.41370640,0.01944337,0.10060138,0.00834711,0.11077275
0.01500750,1.77958915,0.10724429,0.01754527,0.35350599,1.38272602,0.02055216,0.09773449,0.00847314,0.11088746
0.02101051,1.74092537,0.10631393,0.01721703,0.34514567,1.34685377,0.02163888,0.09513003,0.00859262,0.11056484
0.02701351,1.69735332,0.10512620,0.01686985,0.33567201,1.30665398,0.02269410,0.09269975,0.00871089,0.10985857
0.03301651,1.64959042,0.10368867,0.01650055,0.32525491,1.26283142,0.02370793,0.09036835,0.00883384,0.10883982
0.03901951,1.59852012,0.10202408,0.01610838,0.31410078,1.21621169,0.02467014,0.08807530,0.00896781,0.10759559
0.04502251,1.54516577,0.10016945,0.01569498,0.30244618,1.16771766,0.02557022,0.08577591,0.00911934,0.10622664
0.05102551,1.49065971,0.09817482,0.01526428,0.29055057,1.11834264,0.02639757,0.08344165,0.00929503,0.10484489
0.05702851,1.43620861,0.09610137,0.01482224,0.27868826,1.06912141,0.02714165,0.08105976,0.00950135,0.10357032
0.06303152,1.38305668,0.09401915,0.01437664,0.26713994,1.02110014,0.02779228,0.07863227,0.00974447,0.10252771
0.06903452,1.33244783,0.09200456,0.01393663,0.25618420,0.97530634,0.02833982,0.07617442,0.01003007,0.10184301
0.07503752,1.28558841,0.09013751,0.01351239,0.24608914,0.93271976,0.02877557,0.07371264,0.01036324,0.10163971
0.08104052,1.24361147,0.08849861,0.01311465,0.23710452,0.89424533,0.02909202,0.07128223,0.01074826,0.10203515
0.08704352,1.20754403,0.08716629,0.01275430,0.22945469,0.86068880,0.02928321,0.06892477,0.01118857,0.10313697
0.09304652,1.17827802,0.08621405,0.01244193,0.22333233,0.83273588,0.02934503,0.06668549,0.01168657,0.10503977
0.09904952,1.15654583,0.08570803,0.01218739,0.21889337,0.81093535,0.02927550,0.06461056,0.01224358,0.10782211
0.10505253,1.14290099,0.08570472,0.01199947,0.21625308,0.79568643,0.02907501,0.06274466,0.01285971,0.11154386
0.11105553,1.13770439,0.08624918,0.01188552,0.21548339,0.78723068,0.02874645,0.06112859,0.01353386,0.11624408
0.11705853,1.14111608,0.08737362,0.01185123,0.21661154,0.78564844,0.02829533,0.05979730,0.01426360,0.12193937
0.12306153,1.15309289,0.08909639,0.01190038,0.21961997,0.79085967,0.02772975,0.05877821,0.01504516,0.12862286
0.12906453,1.17339145,0.09142150,0.01203472,0.22444738,0.80262898,0.02706028,0.05808992,0.01587345,0.13626370
0.13506753,1.20157641,0.09433852,0.01225389,0.23099100,0.82057453,0.02629981,0.05774136,0.01674204,0.14480725
0.14107054,1.23703353,0.09782301,0.01255542,0.23910979,0.84418038,0.02546317,0.05773136,0.01764322,0.15417582
0.14707354,1.27898695,0.10183723,0.01293478,0.24862861,0.87281190,0.02456683,0.05804854,0.01856805,0.16426997
0.15307654,1.32652018,0.10633132,0.01338550,0.25934309,0.90573361,0.02362843,0.05867172,0.01950650,0.17497044
0.15907954,1.37860016,0.11124474,0.01389932,0.27102512,0.94212896,0.02266627,0.05957054,0.02044753,0.18614046
0.16508254,1.43410371,0.11650799,0.01446642,0.28342884,0.98112159,0.02169882,0.06070643,0.02137933,0.19762867
0.17108554,1.49184562,0.12204451,0.01507567,0.29629685,1.02179741,0.02074419,0.06203385,0.02228948,0.20927223
0.17708854,1.55060781,0.12777272,0.01571487,0.30936659,1.06322698,0.01981966,0.06350169,0.02316519,0.22090043
0.18309155,1.60916881,0.13360821,0.01637113,0.32237678,1.10448769,0.01894119,0.06505478,0.02399360,0.23233842
0.18909455,1.66633274,0.13946587,0.01703111,0.33507356,1.14468526,0.01812305,0.06663551,0.02476203,0.24341109
0.19509755,1.72095746,0.14526204,0.01768141,0.34721644,1.18297404,0.01737752,0.06818549,0.02545831,0.25394706
0.20110055,1.77198081,0.15091662,0.01830883,0.35858381,1.21857564,0.01671467,0.06964716,0.02607110,0.26378255
0.20710355,1.81844472,0.15635498,0.01890074,0.36897781,1.25079559,0.01614223,0.07096531,0.02659016,0.27276522
0.21310655,1.85951640,0.16150975,0.01944538,0.37822860,1.27903759,0.01566556,0.07208854,0.02700667,0.28075767
0.21910955,1.89450615,0.16632242,0.01993210,0.38619787,1.30281501,0.01528772,0.07297054,0.02731352,0.28764065
0.22511256,1.92288130,0.17074461,0.02035164,0.39278141,1.32175951,0.01500964,0.07357118,0.02750551,0.29331589
0.23111556,1.94427593,0.17473911,0.02069633,0.39791081,1.33562640,0.01483027,0.07385747,0.02757954,0.29770837
0.23711856,1.95849603,0.17828057,0.02096027,0.40155420,1.34429673,0.01474696,0.07380421,0.02753476,0.30076799
0.24312156,1.96551985,0.18135582,0.02113942,0.40371589,1.34777594,0.01475565,0.07339448,0.02737267,0.30247065
0.24912456,1.96549343,0.18396382,0.02123172,0.40443506,1.34618922,0.01485127,0.07261983,0.02709703,0.30281862
0.25512756,1.95872126,0.18611522,0.02123704,0.40378342,1.33977351,0.01502803,0.07148031,0.02671389,0.30184008
0.26113057,1.94565229,0.18783148,0.02115715,0.40186190,1.32886641,0.01527973,0.06998416,0.02623143,0.29958807
0.26713357,1.92686169,0.18914367,0.02099565,0.39879652,1.31389235,0.01560001,0.06814742,0.02565970,0.29613864
0.27313657,1.90302870,0.19009082,0.02075775,0.39473343,1.29534629,0.01598258,0.06599319,0.02501043,0.29158831
0.27913957,1.87491152,0.19071806,0.02045009,0.38983342,1.27377550,0.01642140,0.06355083,0.02429669,0.28605097
0.28514257,1.84331977,0.19107439,0.02008048,0.38426596,1.24976011,0.01691075,0.06085494,0.02353250,0.27965431
0.29114557,1.80908584,0.19121040,0.01965762,0.37820299,1.22389289,0.01744534,0.05794429,0.02273249,0.27253581
0.29714857,1.77303584,0.19117582,0.01919076,0.37181284,1.19675920,0.01802027,0.05486067,0.02191151,0.26483857
0.30315158,1.73596169,0.19101716,0.01868941,0.36525429,1.16891769,0.01863102,0.05164762,0.02108419,0.25670708
0.30915458,1.69859520,0.19077552,0.01816300,0.35867119,1.14088276,0.01927335,0.04834931,0.02026463,0.24828310
0.31515758,1.66158548,0.19048462,0.01762061,0.35218787,1.11310919,0.01994325,0.04500942,0.01946603,0.23970183
0.32116058,1.62548064,0.19016931,0.01707065,0.34590539,1.08597990,0.02063682,0.04167001,0.01870041,0.23108855
0.32716358,1.59071457,0.18984446,0.01652071,0.33989908,1.05979724,0.02135019,0.03837070,0.01797839,0.22255586
0.33316658,1.55759954,0.18951453,0.01597730,0.33421721,1.03477817,0.02207943,0.03514783,0.01730902,0.21420160
0.33916958,1.52632494,0.18917368,0.01544583,0.32888109,1.01105368,0.02282052,0.03203387,0.01669969,0.20610764
0.34517259,1.49696212,0.18880652,0.01493046,0.32388650,0.98867231,0.02356932,0.02905698,0.01615610,0.19833940
0.35117559,1.46947523,0.18838953,0.01443421,0.31920637,0.96760765,0.02432157,0.02624079,0.01568231,0.19094628
0.35717859,1.44373722,0.18789294,0.01395896,0.31479466,0.94776945,0.02507294,0.02360428,0.01528085,0.18396282
0.36318159,1.41955035,0.18728312,0.01350561,0.31059110,0.92901760,0.02581909,0.02116192,0.01495285,0.17741053
0.36918459,1.39666974,0.18652532,0.01307426,0.30652673,0.91117826,0.02655572,0.01892385,0.01469823,0.17130029
0.37518759,1.37482895,0.18558645,0.01266438,0.30252975,0.89406134,0.02727865,0.01689626,0.01451592,0.16563511
0.38119060,1.35376572,0.18443799,0.01227509,0.29853149,0.87747809,0.02798390,0.01508186,0.01440408,0.16041310
0.38719360,1.33324676,0.18305865,0.01190531,0.29447206,0.86125816,0.02866773,0.01348034,0.01436028,0.15563042
0.39319660,1.31308978,0.18143666,0.01155406,0.29030553,0.84526474,0.02932664,0.01208893,0.01438171,0.15128404
0.39919960,1.29318175,0.17957157,0.01122057,0.28600414,0.82940734,0.02995740,0.01090297,0.01446535,0.14737418
0.40520260,1.27349217,0.17747540,0.01090450,0.28156149,0.81365119,0.03055696,0.00991639,0.01460806,0.14390615
0.41120560,1.25408068,0.17517308,0.01060603,0.27699451,0.79802292,0.03112238,0.00912224,0.01480670,0.14089166
0.41720860,1.23509858,0.17270211,0.01032593,0.27234396,0.78261214,0.03165076,0.00851307,0.01505815,0.13834933
0.42321161,1.21678427,0.17011145,0.01006557,0.26767377,0.76756903,0.03213904,0.00808129,0.01535928,0.13630457
0.42921461,1.19945292,0.16745971,0.00982686,0.26306892,0.75309796,0.03258393,0.00781945,0.01570701,0.13478869
0.43521761,1.18348120,0.16481272,0.00961220,0.25863234,0.73944776,0.03298176,0.00772041,0.01609814,0.13383743
0.44122061,1.16928791,0.16224064,0.00942433,0.25448083,0.72689917,0.03332839,0.00777746,0.01652935,0.13348893
0.44722361,1.15731198,0.15981481,0.00926619,0.25074035,0.71575041,0.03361914,0.00798435,0.01699714,0.13378139
0.45322661,1.14798911,0.15760439,0.00914073,0.24754099,0.70630168,0.03384879,0.00833530,0.01749768,0.13475052
0.45922961,1.14172865,0.15567320,0.00905074,0.24501191,0.69883959,0.03401162,0.00882491,0.01802688,0.13642698
0.46523262,1.13889207,0.15407680,0.00899868,0.24327660,0.69362256,0.03410153,0.00944811,0.01858026,0.13883400
0.47123562,1.13977447,0.15286002,0.00898652,0.24244861,0.69086795,0.03411223,0.01020009,0.01915304,0.14198541
0.47723862,1.14459022,0.15205513,0.00901564,0.24262821,0.69074187,0.03403744,0.01107615,0.01974017,0.14588414
0.48324162,1.15346358,0.15168069,0.00908673,0.24389995,0.69335199,0.03387122,0.01207171,0.02033642,0.15052136
0.48924462,1.16642486,0.15174117,0.00919971,0.24633135,0.69874404,0.03360824,0.01318223,0.02093651,0.15587641
0.49524762,1.18341229,0.15222743,0.00935382,0.24997270,0.70690198,0.03324412,0.01440327,0.02153524,0.16191736
0.50125063,1.20427943,0.15311786,0.00954760,0.25485797,0.71775175,0.03277575,0.01573051,0.02212771,0.16860237
0.50725363,1.22880759,0.15438022,0.00977900,0.26100666,0.73116847,0.03220158,0.01715985,0.02270948,0.17588170
0.51325663,1.25672242,0.15597406,0.01004550,0.26842643,0.74698638,0.03152185,0.01868755,0.02327676,0.18370022
0.51925963,1.28771355,0.15785348,0.01034430,0.27711636,0.76501104,0.03073876,0.02031039,0.02382658,0.19200035
0.52526263,1.32145604,0.15997010,0.01067243,0.28707042,0.78503292,0.02985657,0.02202584,0.02435697,0.20072512
0.53126563,1.35763229,0.16227606,0.01102698,0.29828097,0.80684141,0.02888162,0.02383221,0.02486701,0.20982127
0.53726863,1.39595285,0.16472686,0.01140521,0.31074202,0.83023862,0.02782222,0.02572885,0.02535698,0.21924212
0.54327164,1.43617506,0.16728382,0.01180476,0.32445189,0.85505184,0.02668850,0.02771620,0.02582829,0.22894994
0.54927464,1.47811802,0.16991606,0.01222372,0.33941510,0.88114408,0.02549217,0.02979588,0.02628353,0.23891783
0.55527764,1.52167323,0.17260188,0.01266072,0.35564331,0.90842193,0.02424619,0.03197066,0.02672630,0.24913067
0.56128064,1.56680997,0.17532940,0.01311498,0.37315517,0.93684034,0.02296442,0.03424431,0.02716115,0.25958539
0.56728364,1.61357516,0.17809653,0.01358627,0.39197502,0.96640403,0.02166121,0.03662146,0.02759328,0.27029017
0.57328664,1.66208764,0.18091021,0.01407490,0.41213054,0.99716529,0.02035102,0.03910723,0.02802841,0.28126282
0.57928964,1.71252715,0.18378493,0.01458154,0.43364928,1.02921859,0.01904798,0.04170685,0.02847245,0.29252832
0.58529265,1.76511859,0.18674080,0.01510716,0.45655450,1.06269196,0.01776557,0.04442515,0.02893124,0.30411560
0.59129565,1.82011246,0.18980113,0.01565276,0.48086029,1.09773595,0.01651624,0.04726602,0.02941026,0.31605383
0.59729865,1.87776267,0.19298972,0.01621924,0.50656645,1.13451060,0.01531117,0.05023176,0.02991437,0.32836836
0.60330165,1.93830285,0.19632811,0.01680717,0.53365331,1.17317120,0.01416003,0.05332246,0.03044754,0.34107659
0.60930465,2.00192261,0.19983284,0.01741656,0.56207698,1.21385371,0.01307088,0.05653535,0.03101262,0.35418406
0.61530765,2.06874511,0.20351307,0.01804668,0.59176515,1.25666061,0.01205003,0.05986427,0.03161120,0.36768094
0.62131066,2.13880727,0.20736846,0.01869593,0.62261400,1.30164792,0.01110210,0.06329912,0.03224343,0.38153921
0.62731366,2.21204370,0.21138775,0.01936165,0.65448631,1.34881425,0.01023006,0.06682552,0.03290801,0.39571080
0.63331666,2.28827540,0.21554784,0.02004011,0.68721102,1.39809232,0.00943530,0.07042456,0.03360216,0.41012673
0.63931966,2.36720393,0.21981373,0.02072647,0.72058450,1.44934355,0.00871785,0.07407282,0.03432168,0.42469743
0.64532266,2.44841139,0.22413903,0.02141481,0.75437344,1.50235593,0.00807654,0.07774245,0.03506105,0.43931433
0.65132566,2.53136636,0.22846733,0.02209826,0.78831943,1.55684537,0.00750919,0.08140164,0.03581362,0.45385259
0.65732866,2.61543556,0.23273417,0.02276916,0.82214505,1.61246035,0.00701289,0.08501516,0.03657181,0.46817494
0.66333167,2.69990071,0.23686951,0.02341926,0.85556131,1.66878973,0.00658414,0.08854517,0.03732734,0.48213643
0.66933467,2.78397969,0.24080081,0.02404005,0.88827609,1.72537329,0.00621917,0.09195224,0.03807153,0.49558991
0.67533767,2.86685098,0.24445620,0.02462298,0.92000329,1.78171435,0.00591403,0.09519647,0.03879551,0.50839195
0.68134067,2.94768020,0.24776789,0.02515982,0.95047210,1.83729399,0.00566482,0.09823873,0.03949056,0.52040886
0.68734367,3.02564724,0.25067552,0.02564301,0.97943616,1.89158589,0.00546782,0.10104198,0.04014831,0.53152252
0.69334667,3.09997280,0.25312921,0.02606590,1.00668202,1.94407138,0.00531958,0.10357257,0.04076099,0.54163576
0.69934967,3.16994277,0.25509227,0.02642311,1.03203636,1.99425356,0.00521704,0.10580145,0.04132161,0.55067679
0.70535268,3.23492937,0.25654329,0.02671074,1.05537180,2.04167013,0.00515749,0.10770530,0.04182409,0.55860271
0.71135568,3.29440800,0.25747769,0.02692652,1.07661072,2.08590418,0.00513865,0.10926744,0.04226337,0.56540158
0.71735868,3.34796892,0.25790833,0.02707000,1.09572707,2.12659256,0.00515861,0.11047852,0.04263541,0.57109313
0.72336168,3.39532332,0.25786543,0.02714252,1.11274575,2.16343143,0.00521579,0.11133690,0.04293722,0.57572788
0.72936468,3.43630362,0.25739561,0.02714720,1.12773984,2.19617902,0.00530886,0.11184877,0.04316673,0.57938484
0.73536768,3.47085808,0.25656013,0.02708882,1.14082549,2.22465549,0.00543663,0.11202792,0.04332275,0.58216763
0.74137069,3.49904029,0.25543239,0.02697365,1.15215496,2.24874021,0.00559799,0.11189518,0.04340477,0.58419949
0.74737369,3.52099420,0.25409480,0.02680912,1.16190787,2.26836677,0.00579175,0.11147766,0.04341283,0.58561717
0.75337669,3.53693580,0.25263514,0.02660357,1.17028134,2.28351630,0.00601657,0.11080759,0.04334732,0.58656412
0.75937969,3.54713260,0.25114264,0.02636587,1.17747925,2.29420951,0.00627082,0.10992110,0.04320881,0.58718331
0.76538269,3.55188217,0.24970381,0.02610504,1.18370151,2.30049828,0.00655248,0.10885677,0.04299791,0.58761000
0.77138569,3.55149113,0.24839846,0.02582984,1.18913354,2.30245731,0.00685910,0.10765419,0.04271513,0.58796489
0.77738869,3.54625589,0.24729581,0.02554844,1.19393677,2.30017640,0.00718771,0.10635245,0.04236078,0.58834801
0.78339170,3.53644615,0.24645120,0.02526809,1.19824060,2.29375403,0.00753477,0.10498880,0.04193494,0.58883359
0.78939470,3.52229223,0.24590328,0.02499477,1.20213617,2.28329241,0.00789623,0.10359742,0.04143743,0.58946631
0.79539770,3.50397685,0.24567199,0.02473306,1.20567237,2.26889453,0.00826748,0.10220843,0.04086792,0.59025901
0.80140070,3.48163176,0.24575742,0.02448593,1.20885428,2.25066307,0.00864348,0.10084717,0.04022598,0.59119211
0.80740370,3.45533929,0.24613960,0.02425471,1.21164403,2.22870133,0.00901883,0.09953373,0.03951126,0.59221462
0.81340670,3.42513848,0.24677921,0.02403908,1.21396416,2.20311588,0.00938790,0.09828290,0.03872366,0.59324684
0.81940970,3.39103547,0.24761929,0.02383724,1.21570308,2.17402060,0.00974502,0.09710429,0.03786352,0.59418451
0.82541271,3.35301698,0.24858775,0.02364599,1.21672254,2.14154175,0.01008466,0.09600287,0.03693185,0.59490416
0.83141571,3.31106625,0.24960067,0.02346107,1.21686637,2.10582347,0.01040165,0.09497959,0.03593051,0.59526951
0.83741871,3.26517998,0.25056621,0.02327740,1.21597026,2.06703321,0.01069143,0.09403235,0.03486244,0.59513836
0.84342171,3.21538521,0.25138895,0.02308938,1.21387177,2.02536658,0.01095032,0.09315699,0.03373177,0.59436977
0.84942471,3.16175486,0.25197438,0.02289129,1.21042009,1.98105098,0.01117572,0.09234835,0.03254395,0.59283110
0.85542771,3.10442085,0.25223346,0.02267758,1.20548490,1.93434770,0.01136642,0.09160132,0.03130579,0.59040440
0.86143072,3.04358384,0.25208696,0.02244315,1.19896385,1.88555210,0.01152278,0.09091180,0.03002551,0.58699201
0.86743372,2.97951877,0.25146928,0.02218370,1.19078820,1.83499170,0.01164693,0.09027752,0.02871261,0.58252095
0.87343672,2.91257593,0.25033178,0.02189586,1.18092630,1.78302199,0.01174297,0.08969865,0.02737779,0.57694593
0.87943972,2.84317707,0.24864522,0.02157742,1.16938469,1.73002030,0.01181702,0.08917816,0.02603278,0.57025081
0.88544272,2.77180706,0.24640140,0.02122733,1.15620692,1.67637768,0.01187732,0.08872198,0.02469011,0.56244852
0.89144572,2.69900123,0.24361381,0.02084580,1.14146998,1.62248936,0.01193415,0.08833886,0.02336282,0.55357953
0.89744872,2.62532924,0.24031729,0.02043418,1.12527893,1.56874416,0.01199978,0.08804002,0.02206423,0.54370887
0.90345173,2.55137637,0.23656677,0.01999491,1.10775987,1.51551350,0.01208824,0.08783857,0.02080758,0.53292208
0.90945473,2.47772333,0.23243505,0.01953129,1.08905192,1.46314052,0.01221510,0.08774873,0.01960575,0.52132032
0.91545773,2.40492580,0.22800994,0.01904731,1.06929876,1.41193000,0.01239705,0.08778501,0.01847094,0.50901498
0.92146073,2.33349481,0.22339061,0.01854746,1.04864032,1.36213968,0.01265154,0.08796123,0.01741441,0.49612205
0.92746373,2.26387924,0.21868367,0.01803641,1.02720527,1.31397344,0.01299621,0.08828953,0.01644616,0.48275686
0.93346673,2.19645128,0.21399879,0.01751886,1.00510483,1.26757688,0.01344831,0.08877948,0.01557476,0.46902915
0.93946973,2.13149586,0.20944437,0.01699928,0.98242837,1.22303542,0.01402412,0.08943717,0.01480711,0.45503909
0.94547274,2.06920439,0.20512330,0.01648174,0.95924112,1.18037530,0.01473822,0.09026454,0.01414831,0.44087427
0.95147574,2.00967335,0.20112891,0.01596978,0.93558410,1.13956725,0.01560286,0.09125872,0.01360149,0.42660785
0.95747874,1.95290756,0.19754146,0.01546626,0.91147647,1.10053282,0.01662727,0.09241168,0.01316781,0.41229791
0.96348174,1.89882791,0.19442513,0.01497337,0.88691993,1.06315295,0.01781701,0.09370997,0.01284635,0.39798807
0.96948474,1.84728306,0.19182566,0.01449258,0.86190506,1.02727844,0.01917342,0.09513469,0.01263415,0.38370912
0.97548774,1.79806444,0.18976880,0.01402467,0.83641902,0.99274163,0.02069318,0.09666165,0.01252626,0.36948161
0.98149075,1.75092352,0.18825940,0.01356982,0.81045424,0.95936887,0.02236787,0.09826171,0.01251581,0.35531914
0.98749375,1.70559054,0.18728144,0.01312769,0.78401743,0.92699296,0.02418386,0.09990128,0.01259415,0.34123204
0.99349675,1.66179362,0.18679869,0.01269755,0.75713836,0.89546508,0.02612223,0.10154294,0.01275097,0.32723125
0.99949975,1.61927736,0.18675620,0.01227842,0.72987780,0.86466554,0.02815892,0.10314626,0.01297456,0.31333211
1.00550275,1.57781996,0.18708238,0.01186916,0.70233420,0.83451289,0.03026511,0.10466872,0.01325201,0.29955772
1.01150575,1.53724824,0.18769174,0.01146867,0.67464848,0.80497098,0.03240775,0.10606665,0.01356947,0.28594178
1.01750875,1.49744984,0.18848807,0.01107597,0.64700694,0.77605371,0.03455032,0.10729634,0.01391249,0.27253068
1.02351176,1.45838231,0.18936800,0.01069029,0.61964177,0.74782724,0.03665374,0.10831517,0.01426629,0.25938473
1.02951476,1.42007875,0.19022483,0.01031121,0.59282928,0.72040972,0.03867745,0.10908276,0.01461616,0.24657852
1.03551776,1.38264995,0.19095249,0.00993866,0.56688590,0.69396856,0.04058059,0.10956209,0.01494776,0.23420035
1.04152076,1.34628309,0.19144945,0.00957301,0.54216204,0.66871542,0.04232326,0.10972067,0.01524755,0.22235080
1.04752376,1.31123711,0.19162253,0.00921507,0.51903413,0.64489918,0.04386778,0.10953157,0.01550305,0.21114062
1.05352676,1.27783516,0.19139033,0.00886606,0.49789510,0.62279726,0.04517995,0.10897437,0.01570325,0.20068786
