energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Ti_p_up,Ti_d_up
-4.30115058,2.40299370,0.01112772,1.87553198,0.17411061,0.00025505,1.41861248,0.85919591
-4.29514757,2.41526324,0.01112101,1.88525410,0.17536606,0.00025426,1.43155484,0.86248755
-4.28914457,2.41594021,0.01104967,1.88645016,0.17543323,0.00025198,1.43809909,0.86213522
-4.28314157,2.40442027,0.01091288,1.87858425,0.17430929,0.00024822,1.43775300,0.85788345
-4.27713857,2.38037496,0.01071144,1.86132331,0.17201885,0.00024302,1.43017537,0.84956466
-4.27113557,2.34376549,0.01044772,1.83455065,0.16861357,0.00023647,1.41519004,0.83710598
-4.26513257,2.29484707,0.01012558,1.79837226,0.16417078,0.00022867,1.39279460,0.82053297
-4.25912956,2.23416334,0.00975022,1.75311573,0.15879136,0.00021974,1.36316339,0.79997004
-4.25312656,2.16253140,0.00932798,1.69932166,0.15259693,0.00020983,1.32664453,0.77563760
-4.24712356,2.08101802,0.00886619,1.63772815,0.14572646,0.00019913,1.28375127,0.74784599
-4.24112056,1.99090818,0.00837286,1.56924889,0.13833254,0.00018779,1.23514791,0.71698653
-4.23511756,1.89366737,0.00785649,1.49494604,0.13057736,0.00017603,1.18163108,0.68352005
-4.22911456,1.79089933,0.00732583,1.41599889,0.12262877,0.00016402,1.12410706,0.64796333
-4.22311156,1.68430100,0.00678960,1.33366987,0.11465627,0.00015197,1.06356630,0.61087423
-4.21710855,1.57561653,0.00625630,1.24926920,0.10682735,0.00014005,1.00105615,0.57283596
-4.21110555,1.46659218,0.00573405,1.16411956,0.09930418,0.00012846,0.93765279,0.53444115
-4.20510255,1.35893358,0.00523037,1.07952224,0.09224062,0.00011736,0.87443366,0.49627643
-4.19909955,1.25426680,0.00475211,0.99672574,0.08577979,0.00010690,0.81245108,0.45890787
-4.19309655,1.15410425,0.00430536,0.91689784,0.08005203,0.00009724,0.75270813,0.42286791
-4.18709355,1.05981611,0.00389533,0.84110184,0.07517334,0.00008849,0.69613715,0.38864401
-4.18109055,0.97260767,0.00352644,0.77027741,0.07124416,0.00008078,0.64358163,0.35666926
-4.17508754,0.89350264,0.00320222,0.70522610,0.06834851,0.00007419,0.59578133,0.32731517
-4.16908454,0.82333226,0.00292541,0.64660170,0.06655337,0.00006882,0.55336114,0.30088647
-4.16308154,0.76272959,0.00269797,0.59490489,0.06590822,0.00006473,0.51682314,0.27761799
-4.15707854,0.71212858,0.00252115,0.55048202,0.06644467,0.00006199,0.48654197,0.25767348
-4.15107554,0.67176701,0.00239550,0.51352734,0.06817621,0.00006064,0.46276294,0.24114594
-4.14507254,0.64169271,0.00232102,0.48408825,0.07109791,0.00006071,0.44560275,0.22805960
-4.13906953,0.62177223,0.00229711,0.46207280,0.07518617,0.00006222,0.43505215,0.21837289
-4.13306653,0.61170155,0.00232265,0.44725921,0.08039852,0.00006520,0.43098055,0.21198258
-4.12706353,0.61101812,0.00239604,0.43930660,0.08667350,0.00006963,0.43314197,0.20872852
-4.12106053,0.61911402,0.00251520,0.43776686,0.09393064,0.00007551,0.44118229,0.20839915
-4.11505753,0.63525012,0.00267758,0.44209722,0.10207075,0.00008279,0.45464770,0.21073735
-4.10905453,0.65857095,0.00288016,0.45167340,0.11097643,0.00009144,0.47299403,0.21544681
-4.10305153,0.68812062,0.00311946,0.46580323,0.12051303,0.00010137,0.49559729,0.22219861
-4.09704852,0.72285965,0.00339151,0.48374074,0.13053008,0.00011250,0.52176513,0.23063826
-4.09104552,0.76168292,0.00369189,0.50470068,0.14086321,0.00012472,0.55074957,0.24039283
-4.08504252,0.80343902,0.00401573,0.52787345,0.15133666,0.00013790,0.58176065,0.25107848
-4.07903952,0.84695074,0.00435771,0.55244053,0.16176634,0.00015186,0.61398140,0.26230814
-4.07303652,0.89103690,0.00471218,0.57759024,0.17196345,0.00016642,0.64658373,0.27369930
-4.06703352,0.93453529,0.00507315,0.60253373,0.18173848,0.00018139,0.67874525,0.28488191
-4.06103052,0.97632636,0.00543445,0.62652106,0.19090565,0.00019654,0.70966668,0.29550621
-4.05502751,1.01535728,0.00578982,0.64885705,0.19928752,0.00021163,0.73858964,0.30525031
-4.04902451,1.05066587,0.00613303,0.66891662,0.20671968,0.00022640,0.76481429,0.31382744
-4.04302151,1.08140359,0.00645808,0.68615924,0.21305529,0.00024062,0.78771645,0.32099260
-4.03701851,1.10685713,0.00675934,0.70014208,0.21816939,0.00025404,0.80676355,0.32654846
-4.03101551,1.12646768,0.00703174,0.71053144,0.22196270,0.00026641,0.82152913,0.33035037
-4.02501251,1.13984730,0.00727098,0.71711224,0.22436474,0.00027752,0.83170510,0.33231020
-4.01900950,1.14679173,0.00747364,0.71979497,0.22533626,0.00028718,0.83711159,0.33239902
-4.01300650,1.14728912,0.00763743,0.71862008,0.22487073,0.00029522,0.83770379,0.33064846
-4.00700350,1.14152431,0.00776127,0.71375956,0.22299486,0.00030154,0.83357567,0.32715069
-4.00100050,1.12987841,0.00784542,0.70551550,0.21976819,0.00030607,0.82496029,0.32205707
-3.99499750,1.11292357,0.00789157,0.69431577,0.21528168,0.00030877,0.81222670,0.31557544
-3.98899450,1.09141310,0.00790287,0.68070690,0.20965535,0.00030969,0.79587353,0.30796623
-3.98299150,1.06626707,0.00788395,0.66534413,0.20303513,0.00030891,0.77651936,0.29953741
-3.97698849,1.03855378,0.00784084,0.64897908,0.19558901,0.00030656,0.75489021,0.29063850
-3.97098549,1.00946756,0.00778088,0.63244511,0.18750260,0.00030284,0.73180436,0.28165366
-3.96498249,0.98030329,0.00771260,0.61664073,0.17897427,0.00029799,0.70815508,0.27299416
-3.95897949,0.95242838,0.00764551,0.60251130,0.17021010,0.00029227,0.68489143,0.26509025
-3.95297649,0.92725256,0.00758989,0.59102936,0.16141869,0.00028599,0.66299771,0.25838259
-3.94697349,0.90619619,0.00755653,0.58317371,0.15280608,0.00027948,0.64347191,0.25331334
-3.94097049,0.89065753,0.00755645,0.57990775,0.14457087,0.00027307,0.62730356,0.25031703
-3.93496748,0.88197957,0.00760059,0.58215705,0.13689963,0.00026712,0.61545124,0.24981122
-3.92896448,0.88141697,0.00769949,0.59078672,0.12996279,0.00026194,0.60882022,0.25218712
-3.92296148,0.89010358,0.00786299,0.60657866,0.12391098,0.00025786,0.60824054,0.25780014
-3.91695848,0.90902116,0.00809991,0.63020922,0.11887194,0.00025515,0.61444577,0.26696065
-3.91095548,0.93897000,0.00841777,0.66222759,0.11494804,0.00025408,0.62805289,0.27992481
-3.90495248,0.98054193,0.00882252,0.70303555,0.11221440,0.00025483,0.64954375,0.29688600
-3.89894947,1.03409677,0.00931832,0.75286905,0.11071765,0.00025756,0.67924838,0.31796676
-3.89294647,1.09974277,0.00990736,0.81178243,0.11047536,0.00026236,0.71733081,0.34321171
-3.88694347,1.17732212,0.01058975,0.87963592,0.11147610,0.00026928,0.76377781,0.37258167
-3.88094047,1.26640222,0.01136345,0.95608722,0.11368016,0.00027828,0.81839127,0.40594933
-3.87493747,1.36627378,0.01222425,1.04058800,0.11702092,0.00028929,0.88078457,0.44309689
-3.86893447,1.47595623,0.01316593,1.13238579,0.12140684,0.00030218,0.95038367,0.48371590
-3.86293147,1.59421123,0.01418030,1.23053207,0.12672413,0.00031675,1.02643332,0.52740970
-3.85692846,1.71956444,0.01525753,1.33389678,0.13283994,0.00033280,1.10800855,0.57369864
-3.85092546,1.85033565,0.01638633,1.44118937,0.13960609,0.00035005,1.19403185,0.62202818
-3.84492246,1.98467677,0.01755434,1.55098621,0.14686329,0.00036822,1.28329572,0.67177989
-3.83891946,2.12061711,0.01874850,1.66176396,0.15444577,0.00038702,1.37449037,0.72228524
-3.83291646,2.25611443,0.01995543,1.77193778,0.16218606,0.00040614,1.46623587,0.77284179
-3.82691346,2.38911047,0.02116187,1.87990350,0.16991994,0.00042529,1.55711789,0.82273132
-3.82091046,2.51758865,0.02235504,1.98408190,0.17749137,0.00044419,1.64572581,0.87123933
-3.81490745,2.63963190,0.02352302,2.08296360,0.18475713,0.00046258,1.73069182,0.91767510
-3.80890445,2.75347812,0.02465508,2.17515260,0.19159110,0.00048024,1.81072940,0.96139147
-3.80290145,2.85757065,0.02574193,2.25940633,0.19788785,0.00049700,1.88466966,1.00180345
-3.79689845,2.95060159,0.02677589,2.33467064,0.20356562,0.00051271,1.95149373,1.03840486
-3.79089545,3.03154570,0.02775094,2.40010768,0.20856825,0.00052729,2.01035980,1.07078201
-3.78489245,3.09968326,0.02866275,2.45511550,0.21286614,0.00054069,2.06062354,1.09862388
-3.77888944,3.15461064,0.02950854,2.49933826,0.21645619,0.00055291,2.10185075,1.12172823
-3.77288644,3.19623814,0.03028692,2.53266655,0.21936055,0.00056397,2.13382178,1.14000320
-3.76688344,3.22477510,0.03099757,2.55522784,0.22162434,0.00057394,2.15652744,1.15346449
-3.76088044,3.24070333,0.03164097,2.56736760,0.22331253,0.00058292,2.17015672,1.16222822
-3.75487744,3.24474014,0.03221799,2.56962219,0.22450585,0.00059101,2.17507698,1.16649981
-3.74887444,3.23779319,0.03272956,2.56268505,0.22529626,0.00059831,2.17180785,1.16655960
-3.74287144,3.22090977,0.03317632,2.54736811,0.22578197,0.00060494,2.16099021,1.16274613
-3.73686843,3.19522313,0.03355829,2.52456061,0.22606248,0.00061098,2.14335212,1.15543773
-3.73086543,3.16189911,0.03387462,2.49518758,0.22623367,0.00061653,2.11967340,1.14503386
-3.72486243,3.12208579,0.03412350,2.46017027,0.22638345,0.00062162,2.09075101,1.13193693
-3.71885943,3.07686879,0.03430200,2.42039050,0.22658807,0.00062628,2.05736683,1.11653571
-3.71285643,3.02723464,0.03440622,2.37666089,0.22690930,0.00063051,2.02025960,1.09919120
-3.70685343,2.97404369,0.03443134,2.32970211,0.22739268,0.00063428,1.98010221,1.08022554
-3.70085043,2.91801362,0.03437194,2.28012814,0.22806683,0.00063753,1.93748539,1.05991459
-3.69484742,2.85971391,0.03422229,2.22843983,0.22894396,0.00064019,1.89290813,1.03848421
-3.68884442,2.79957086,0.03397673,2.17502653,0.23002139,0.00064217,1.84677500,1.01611029
-3.68284142,2.73788201,0.03363012,2.12017510,0.23128401,0.00064339,1.79939988,0.99292234
-3.67683842,2.67483837,0.03317825,2.06408509,0.23270750,0.00064376,1.75101548,0.96900994
-3.67083542,2.61055242,0.03261826,2.00688864,0.23426203,0.00064322,1.70178726,0.94443161
-3.66483242,2.54508944,0.03194899,1.94867334,0.23591618,0.00064173,1.65183077,0.91922520
-3.65882941,2.47849974,0.03117129,1.88950621,0.23764079,0.00063928,1.60123059,0.89341890
-3.65282641,2.41084920,0.03028822,1.82945697,0.23941240,0.00063588,1.55005969,0.86704219
-3.64682341,2.34224621,0.02930516,1.76861901,0.24121613,0.00063162,1.49839756,0.84013579
-3.64082041,2.27286275,0.02822976,1.70712651,0.24304760,0.00062660,1.44634591,0.81275989
-3.63481741,2.20294858,0.02707188,1.64516680,0.24491391,0.00062095,1.39404101,0.78500032
-3.62881441,2.13283742,0.02584329,1.58298714,0.24683338,0.00061486,1.34166186,0.75697207
-3.62281141,2.06294507,0.02455741,1.52089569,0.24883420,0.00060854,1.28943380,0.72882013
-3.61680840,1.99375964,0.02322888,1.45925694,0.25095198,0.00060221,1.23762766,0.70071762
-3.61080540,1.92582485,0.02187313,1.39848189,0.25322632,0.00059609,1.18655449,0.67286151
-3.60480240,1.85971771,0.02050589,1.33901416,0.25569665,0.00059040,1.13655666,0.64546620
-3.59879940,1.79602220,0.01914272,1.28131284,0.25839761,0.00058535,1.08799597,0.61875553
-3.59279640,1.73530098,0.01779854,1.22583363,0.26135427,0.00058110,1.04123986,0.59295387
-3.58679340,1.67806697,0.01648722,1.17300947,0.26457753,0.00057779,0.99664663,0.56827682
-3.58079040,1.62475697,0.01522119,1.12323206,0.26806003,0.00057549,0.95455086,0.54492225
-3.57478739,1.57570883,0.01401121,1.07683548,0.27177294,0.00057421,0.91524990,0.52306225
-3.56878439,1.53114402,0.01286608,1.03408289,0.27566380,0.00057392,0.87899244,0.50283642
-3.56278139,1.49115631,0.01179263,0.99515713,0.27965568,0.00057449,0.84596965,0.48434706
-3.55677839,1.45570764,0.01079558,0.96015573,0.28364777,0.00057577,0.81630953,0.46765629
-3.55077539,1.42463104,0.00987770,0.92909039,0.28751746,0.00057752,0.79007452,0.45278542
-3.54477239,1.39764053,0.00903988,0.90189086,0.29112378,0.00057946,0.76726247,0.43971635
-3.53876938,1.37434723,0.00828133,0.87841285,0.29431216,0.00058130,0.74781061,0.42839495
-3.53276638,1.35428057,0.00759987,0.85844912,0.29692016,0.00058269,0.73160207,0.41873600
-3.52676338,1.33691323,0.00699216,0.84174310,0.29878403,0.00058330,0.71847440,0.41062937
-3.52076038,1.32168819,0.00645400,0.82800392,0.29974558,0.00058279,0.70822931,0.40394699
-3.51475738,1.30804624,0.00598069,0.81692190,0.29965909,0.00058086,0.70064286,0.39855004
-3.50875438,1.29545238,0.00556724,0.80818346,0.29839795,0.00057723,0.69547543,0.39429593
-3.50275138,1.28341937,0.00520869,0.80148458,0.29586044,0.00057168,0.69248076,0.39104474
-3.49674837,1.27152746,0.00490034,0.79654200,0.29197469,0.00056405,0.69141349,0.38866449
-3.49074537,1.25943900,0.00463792,0.79310166,0.28670215,0.00055425,0.69203490,0.38703527
-3.48474237,1.24690749,0.00441773,0.79094397,0.28003983,0.00054224,0.69411650,0.38605181
-3.47873937,1.23378076,0.00423673,0.78988583,0.27202080,0.00052809,0.69744162,0.38562455
-3.47273637,1.21999833,0.00409260,0.78977947,0.26271335,0.00051190,0.70180493,0.38567931
-3.46673337,1.20558356,0.00398370,0.79050858,0.25221853,0.00049387,0.70701044,0.38615552
-3.46073037,1.19063113,0.00390901,0.79198196,0.24066649,0.00047424,0.71286822,0.38700344
-3.45472736,1.17529115,0.00386806,0.79412563,0.22821171,0.00045329,0.71919042,0.38818060
-3.44872436,1.15975080,0.00386075,0.79687382,0.21502742,0.00043134,0.72578721,0.38964775
-3.44272136,1.14421488,0.00388722,0.80015982,0.20129961,0.00040876,0.73246299,0.39136469
-3.43671836,1.12888656,0.00394768,0.80390719,0.18722069,0.00038588,0.73901363,0.39328639
-3.43071536,1.11394929,0.00404221,0.80802216,0.17298345,0.00036305,0.74522487,0.39535958
-3.42471236,1.09955116,0.00417058,0.81238755,0.15877530,0.00034062,0.75087230,0.39752018
-3.41870935,1.08579220,0.00433212,0.81685886,0.14477316,0.00031888,0.75572304,0.39969163
-3.41270635,1.07271551,0.00452553,0.82126248,0.13113920,0.00029810,0.75953911,0.40178431
-3.40670335,1.06030231,0.00474878,0.82539633,0.11801751,0.00027850,0.76208226,0.40369613
-3.40070035,1.04847109,0.00499906,0.82903281,0.10553177,0.00026026,0.76312012,0.40531406
-3.39469735,1.03708071,0.00527268,0.83192373,0.09378399,0.00024349,0.76243329,0.40651671
-3.38869435,1.02593704,0.00556513,0.83380716,0.08285418,0.00022826,0.75982276,0.40717767
-3.38269135,1.01480260,0.00587109,0.83441549,0.07280096,0.00021459,0.75511748,0.40716944
-3.37668834,1.00340864,0.00618451,0.83348449,0.06366294,0.00020245,0.74818142,0.40636777
-3.37068534,0.99146877,0.00649879,0.83076277,0.05546068,0.00019176,0.73891972,0.40465611
-3.36468234,0.97869351,0.00680690,0.82602120,0.04819913,0.00018241,0.72728363,0.40192998
-3.35867934,0.96480491,0.00710157,0.81906172,0.04187042,0.00017427,0.71327397,0.39810102
-3.35267634,0.94955054,0.00737554,0.80972539,0.03645662,0.00016718,0.69694279,0.39310060
-3.34667334,0.93271623,0.00762174,0.79789902,0.03193257,0.00016096,0.67839329,0.38688275
-3.34067034,0.91413693,0.00783357,0.78352030,0.02826853,0.00015544,0.65777797,0.37942631
-3.33466733,0.89370540,0.00800507,0.76658125,0.02543245,0.00015044,0.63529500,0.37073629
-3.32866433,0.87137817,0.00813113,0.74712974,0.02339197,0.00014579,0.61118319,0.36084428
-3.32266133,0.84717882,0.00820768,0.72526915,0.02211582,0.00014135,0.58571561,0.34980803
-3.31665833,0.82119833,0.00823179,0.70115619,0.02157491,0.00013696,0.55919215,0.33771015
-3.31065533,0.79359258,0.00820181,0.67499695,0.02174274,0.00013253,0.53193153,0.32465599
-3.30465233,0.76457728,0.00811736,0.64704138,0.02259540,0.00012795,0.50426269,0.31077082
-3.29864932,0.73442037,0.00797936,0.61757642,0.02411113,0.00012317,0.47651628,0.29619648
-3.29264632,0.70343240,0.00779001,0.58691800,0.02626940,0.00011814,0.44901612,0.28108746
-3.28664332,0.67195529,0.00755262,0.55540231,0.02904969,0.00011284,0.42207124,0.26560669
-3.28064032,0.64034989,0.00727155,0.52337647,0.03243002,0.00010727,0.39596845,0.24992119
-3.27463732,0.60898291,0.00695201,0.49118917,0.03638529,0.00010146,0.37096582,0.23419763
-3.26863432,0.57821372,0.00659989,0.45918140,0.04088558,0.00009545,0.34728709,0.21859808
-3.26263132,0.54838165,0.00622152,0.42767774,0.04589452,0.00008927,0.32511718,0.20327594
-3.25662831,0.51979418,0.00582350,0.39697835,0.05136780,0.00008300,0.30459897,0.18837236
-3.25062531,0.49271656,0.00541250,0.36735213,0.05725195,0.00007669,0.28583119,0.17401308
-3.24462231,0.46736332,0.00499500,0.33903103,0.06348347,0.00007041,0.26886774,0.16030597
-3.23861931,0.44389190,0.00457720,0.31220585,0.06998848,0.00006422,0.25371813,0.14733914
-3.23261631,0.42239867,0.00416480,0.28702355,0.07668274,0.00005819,0.24034924,0.13517982
-3.22661331,0.40291748,0.00376291,0.26358610,0.08347239,0.00005238,0.22868820,0.12387397
-3.22061031,0.38542074,0.00337597,0.24195091,0.09025511,0.00004682,0.21862631,0.11344654
-3.21460730,0.36982291,0.00300767,0.22213266,0.09692192,0.00004157,0.21002390,0.10390243
-3.20860430,0.35598621,0.00266091,0.20410648,0.10335941,0.00003665,0.20271596,0.09522808
-3.20260130,0.34372822,0.00233787,0.18781216,0.10945247,0.00003210,0.19651832,0.08739344
-3.19659830,0.33283102,0.00203996,0.17315935,0.11508731,0.00002791,0.19123419,0.08035445
-3.19059530,0.32305135,0.00176792,0.16003329,0.12015468,0.00002410,0.18666088,0.07405578
-3.18459230,0.31413144,0.00152185,0.14830095,0.12455313,0.00002066,0.18259640,0.06843363
-3.17858929,0.30580983,0.00130135,0.13781723,0.12819223,0.00001759,0.17884574,0.06341866
-3.17258629,0.29783186,0.00110555,0.12843102,0.13099554,0.00001487,0.17522667,0.05893884
-3.16658329,0.28995933,0.00093322,0.11999086,0.13290312,0.00001248,0.17157480,0.05492202
-3.16058029,0.28197891,0.00078287,0.11235002,0.13387365,0.00001040,0.16774772,0.05129832
-3.15457729,0.27370900,0.00065280,0.10537086,0.13388584,0.00000861,0.16362821,0.04800211
-3.14857429,0.26500495,0.00054122,0.09892831,0.13293915,0.00000708,0.15912632,0.04497371
-3.14257129,0.25576235,0.00044629,0.09291252,0.13105389,0.00000578,0.15418040,0.04216052
-3.13656828,0.24591843,0.00036621,0.08723055,0.12827044,0.00000469,0.14875695,0.03951791
-3.13056528,0.23545172,0.00029920,0.08180725,0.12464792,0.00000379,0.14284957,0.03700956
-3.12456228,0.22438002,0.00024362,0.07658526,0.12026214,0.00000305,0.13647691,0.03460757
-3.11855928,0.21275706,0.00019796,0.07152443,0.11520309,0.00000244,0.12967993,0.03229215
-3.11255628,0.20066795,0.00016083,0.06660056,0.10957204,0.00000197,0.12251848,0.03005116
-3.10655328,0.18822396,0.00013105,0.06180382,0.10347836,0.00000160,0.11506761,0.02787941
-3.10055028,0.17555680,0.00010759,0.05713684,0.09703628,0.00000132,0.10741359,0.02577781
-3.09454727,0.16281288,0.00008960,0.05261269,0.09036172,0.00000113,0.09964996,0.02375260
-3.08854427,0.15014777,0.00007642,0.04825283,0.08356927,0.00000102,0.09187375,0.02181447
-3.08254127,0.13772123,0.00006757,0.04408532,0.07676954,0.00000099,0.08418207,0.01997782
-3.07653827,0.12569296,0.00006275,0.04014308,0.07006690,0.00000104,0.07666910,0.01826014
-3.07053527,0.11421934,0.00006183,0.03646260,0.06355776,0.00000117,0.06942372,0.01668156
-3.06453227,0.10345115,0.00006489,0.03308293,0.05732935,0.00000139,0.06252769,0.01526454
-3.05852926,0.09353243,0.00007217,0.03004508,0.05145907,0.00000171,0.05605453,0.01403376
-3.05252626,0.08460038,0.00008411,0.02739175,0.04601442,0.00000216,0.05006894,0.01301626
-3.04652326,0.07678619,0.00010136,0.02516744,0.04105336,0.00000276,0.04462695,0.01224165
-3.04052026,0.07021674,0.00012475,0.02341882,0.03662517,0.00000353,0.03977639,0.01174249
-3.03451726,0.06501684,0.00015535,0.02219530,0.03277159,0.00000451,0.03555794,0.01155481
-3.02851426,0.06131194,0.00019442,0.02154974,0.02952824,0.00000574,0.03200637,0.01171860
-3.02251126,0.05923086,0.00024344,0.02153912,0.02692618,0.00000726,0.02915200,0.01227831
-3.01650825,0.05890843,0.00030412,0.02222519,0.02499345,0.00000914,0.02702219,0.01328326
-3.01050525,0.06048764,0.00037835,0.02367483,0.02375659,0.00001142,0.02564282,0.01478793
-3.00450225,0.06412107,0.00046823,0.02596010,0.02324190,0.00001418,0.02503945,0.01685195
-2.99849925,0.06997133,0.00057602,0.02915790,0.02347643,0.00001747,0.02523834,0.01953987
-2.99249625,0.07821032,0.00070408,0.03334909,0.02448862,0.00002139,0.02626697,0.02292053
-2.98649325,0.08901707,0.00085487,0.03861696,0.02630852,0.00002599,0.02815415,0.02706608
-2.98049025,0.10257414,0.00103082,0.04504519,0.02896751,0.00003136,0.03092964,0.03205051
-2.97448724,0.11906243,0.00123434,0.05271501,0.03249753,0.00003756,0.03462327,0.03794777
-2.96848424,0.13865451,0.00146762,0.06170190,0.03692986,0.00004467,0.03926347,0.04482941
-2.96248124,0.16150655,0.00173262,0.07207156,0.04229345,0.00005274,0.04487545,0.05276185
-2.95647824,0.18774908,0.00203091,0.08387561,0.04861280,0.00006183,0.05147889,0.06180325
-2.95047524,0.21747692,0.00236356,0.09714680,0.05590561,0.00007196,0.05908532,0.07200019
-2.94447224,0.25073861,0.00273103,0.11189429,0.06418014,0.00008315,0.06769535,0.08338409
-2.93846923,0.28752588,0.00313306,0.12809886,0.07343259,0.00009539,0.07729582,0.09596775
-2.93246623,0.32776364,0.00356853,0.14570866,0.08364442,0.00010865,0.08785702,0.10974196
-2.92646323,0.37130116,0.00403543,0.16463547,0.09478001,0.00012286,0.09933026,0.12467250
-2.92046023,0.41790493,0.00453074,0.18475190,0.10678459,0.00013793,0.11164581,0.14069768
-2.91445723,0.46725381,0.00505044,0.20588983,0.11958272,0.00015374,0.12471145,0.15772649
-2.90845423,0.51893705,0.00558948,0.22784012,0.13307748,0.00017013,0.13841183,0.17563777
-2.90245123,0.57245547,0.00614186,0.25035401,0.14715031,0.00018691,0.15260865,0.19428030
-2.89644822,0.62722623,0.00670066,0.27314617,0.16166181,0.00020388,0.16714184,0.21347396
-2.89044522,0.68259131,0.00725820,0.29589946,0.17645343,0.00022079,0.18183170,0.23301224
-2.88444222,0.73782951,0.00780622,0.31827148,0.19134999,0.00023739,0.19648217,0.25266569
-2.87843922,0.79217202,0.00833606,0.33990257,0.20616314,0.00025341,0.21088489,0.27218666
-2.87243622,0.84482087,0.00883891,0.36042519,0.22069559,0.00026857,0.22482428,0.29131491
-2.86643322,0.89496984,0.00930612,0.37947435,0.23474590,0.00028260,0.23808321,0.30978409
-2.86043022,0.94182692,0.00972939,0.39669853,0.24811383,0.00029523,0.25044918,0.32732874
-2.85442721,0.98463760,0.01010114,0.41177096,0.26060589,0.00030623,0.26172084,0.34369160
-2.84842421,1.02270781,0.01041478,0.42440043,0.27204091,0.00031537,0.27171437,0.35863091
-2.84242121,1.05542573,0.01066490,0.43434143,0.28225539,0.00032248,0.28026977,0.37192739
-2.83641821,1.08228130,0.01084757,0.44140302,0.29110845,0.00032741,0.28725646,0.38339054
-2.83041521,1.10288273,0.01096050,0.44545602,0.29848605,0.00033006,0.29257822,0.39286415
-2.82441221,1.11696915,0.01100314,0.44643826,0.30430441,0.00033041,0.29617710,0.40023048
-2.81840920,1.12441888,0.01097678,0.44435755,0.30851238,0.00032846,0.29803622,0.40541329
-2.81240620,1.12525304,0.01088454,0.43929237,0.31109281,0.00032428,0.29818128,0.40837931
-2.80640320,1.11963430,0.01073133,0.43139006,0.31206273,0.00031798,0.29668082,0.40913824
-2.80040020,1.10786099,0.01052369,0.42086289,0.31147246,0.00030976,0.29364516,0.40774137
-2.79439720,1.09035697,0.01026964,0.40798191,0.30940375,0.00029981,0.28922414,0.40427881
-2.78839420,1.06765770,0.00997842,0.39306915,0.30596697,0.00028841,0.28360378,0.39887554
-2.78239120,1.04039340,0.00966022,0.37648836,0.30129762,0.00027585,0.27700201,0.39168661
-2.77638819,1.00927006,0.00932587,0.35863485,0.29555235,0.00026245,0.26966369,0.38289156
-2.77038519,0.97504920,0.00898652,0.33992475,0.28890467,0.00024857,0.26185508,0.37268854
-2.76438219,0.93852732,0.00865327,0.32078423,0.28154054,0.00023457,0.25385804,0.36128828
-2.75837919,0.90051592,0.00833686,0.30163904,0.27365414,0.00022080,0.24596416,0.34890825
-2.75237619,0.86182270,0.00804735,0.28290474,0.26544392,0.00020765,0.23846889,0.33576716
-2.74637319,0.82323473,0.00779383,0.26497785,0.25710909,0.00019547,0.23166602,0.32208011
-2.74037019,0.78550383,0.00758412,0.24822828,0.24884665,0.00018463,0.22584240,0.30805446
-2.73436718,0.74933468,0.00742462,0.23299291,0.24084900,0.00017546,0.22127313,0.29388645
-2.72836418,0.71537539,0.00732010,0.21957064,0.23330215,0.00016829,0.21821722,0.27975872
-2.72236118,0.68421079,0.00727361,0.20821869,0.22638444,0.00016342,0.21691361,0.26583863
-2.71635818,0.65635793,0.00728638,0.19915003,0.22026570,0.00016115,0.21757767,0.25227725
-2.71035518,0.63226360,0.00735787,0.19253201,0.21510673,0.00016173,0.22039801,0.23920906
-2.70435218,0.61230343,0.00748575,0.18848579,0.21105889,0.00016540,0.22553360,0.22675206
-2.69834917,0.59678196,0.00766605,0.18708652,0.20826369,0.00017237,0.23311108,0.21500830
-2.69234617,0.58593345,0.00789325,0.18836405,0.20685220,0.00018283,0.24322227,0.20406449
-2.68634317,0.57992282,0.00816049,0.19230407,0.20694408,0.00019691,0.25592176,0.19399282
-2.68034017,0.57884650,0.00845977,0.19884947,0.20864618,0.00021475,0.27122470,0.18485155
-2.67433717,0.58273285,0.00878217,0.20790197,0.21205058,0.00023640,0.28910460,0.17668562
-2.66833417,0.59154207,0.00911816,0.21932385,0.21723198,0.00026189,0.30949149,0.16952690
-2.66233117,0.60516558,0.00945780,0.23293985,0.22424467,0.00029121,0.33227020,0.16339434
-2.65632816,0.62342496,0.00979107,0.24853929,0.23311883,0.00032426,0.35727917,0.15829382
-2.65032516,0.64607071,0.01010813,0.26587842,0.24385666,0.00036091,0.38430976,0.15421788
-2.64432216,0.67278108,0.01039958,0.28468314,0.25642831,0.00040094,0.41310622,0.15114531
-2.63831916,0.70316138,0.01065668,0.30465209,0.27076788,0.00044405,0.44336664,0.14904070
-2.63231616,0.73674427,0.01087162,0.32546030,0.28676993,0.00048990,0.47474484,0.14785415
-2.62631316,0.77299130,0.01103765,0.34676340,0.30428665,0.00053802,0.50685344,0.14752105
-2.62031016,0.81129629,0.01114929,0.36820239,0.32312603,0.00058791,0.53926827,0.14796224
-2.61430715,0.85099075,0.01120238,0.38940909,0.34305143,0.00063896,0.57153410,0.14908447
-2.60830415,0.89135174,0.01119420,0.41001207,0.36378268,0.00069052,0.60317168,0.15078133
-2.60230115,0.93161214,0.01112347,0.42964319,0.38499889,0.00074184,0.63368612,0.15293468
