energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-3.50875438,6.14468275,0.01226844,1.38146429,0.48782546,1.74777266,2.42917854,0.00000000,1.92556069,1.62542941
-3.50275138,6.18964609,0.01297405,1.39572962,0.51046132,1.72548200,2.45025672,0.00000000,1.95178994,1.64062726
-3.49674837,6.21721057,0.01366295,1.40631382,0.53193826,1.69787513,2.46426890,0.00000000,1.97257430,1.65037735
-3.49074537,6.22612826,0.01432442,1.41292369,0.55189037,1.66505231,2.47058627,0.00000000,1.98752546,1.65433823
-3.48474237,6.21545374,0.01494779,1.41529630,0.56997148,1.62724828,2.46873529,0.00000000,1.99632917,1.65225250
-3.47873937,6.18458801,0.01552285,1.41321099,0.58586495,1.58483097,2.45841563,0.00000000,1.99876227,1.64395837
-3.47273637,6.13331506,0.01604018,1.40650098,0.59929334,1.53829662,2.43951393,0.00000000,1.99470788,1.62939876
-3.46673337,6.06182934,0.01649152,1.39506412,0.61002752,1.48826134,2.41211279,0.00000000,1.98416786,1.60862774
-3.46073037,5.97075305,0.01687014,1.37887216,0.61789485,1.43544984,2.37649480,0.00000000,1.96727195,1.58181384
-3.45472736,5.86114213,0.01717108,1.35797804,0.62278611,1.38068167,2.33314129,0.00000000,1.94428270,1.54924020
-3.44872436,5.73448035,0.01739142,1.33252089,0.62466069,1.32485561,2.28272591,0.00000000,1.91559602,1.51130147
-3.44272136,5.59266135,0.01753040,1.30272826,0.62355000,1.26893268,2.22610296,0.00000000,1.88173683,1.46849758
-3.43671836,5.43795877,0.01758950,1.26891554,0.61955868,1.21391855,2.16429092,0.00000000,1.84335003,1.42142441
-3.43071536,5.27298518,0.01757242,1.23148245,0.61286353,1.16084556,2.09845146,0.00000000,1.80118690,1.37076194
-3.42471236,5.10064088,0.01748498,1.19090655,0.60371024,1.11075505,2.02986464,0.00000000,1.75608744,1.31726001
-3.41870935,4.92405403,0.01733490,1.14773424,0.59240782,1.06468022,1.95990087,0.00000000,1.70895932,1.26172233
-3.41270635,4.74651401,0.01713153,1.10256928,0.57932101,1.02362991,1.88999057,0.00000000,1.66075430,1.20498921
-3.40670335,4.57139990,0.01688555,1.05605952,0.56486082,0.98857340,1.82159226,0.00000000,1.61244308,1.14791966
-3.40070035,4.40210641,0.01660853,1.00888221,0.54947356,0.96042638,1.75616011,0.00000000,1.56498972,1.09137330
-3.39469735,4.24196942,0.01631257,0.96172845,0.53362873,0.94003808,1.69511166,0.00000000,1.51932652,1.03619273
-3.38869435,4.09419325,0.01600983,0.91528752,0.51780616,0.92817956,1.63979683,0.00000000,1.47633061,0.98318693
-3.38269135,3.96178167,0.01571213,0.87023141,0.50248278,0.92553296,1.59146866,0.00000000,1.43680289,0.93311597
-3.37668834,3.84747449,0.01543055,0.82720038,0.48811955,0.93268158,1.55125667,0.00000000,1.40145033,0.88667751
-3.37068534,3.75369094,0.01517506,0.78678969,0.47514886,0.95010074,1.52014322,0.00000000,1.37087192,0.84449532
-3.36468234,3.68248111,0.01495421,0.74953820,0.46396276,0.97814911,1.49894341,0.00000000,1.34554876,0.80711002
-3.35867934,3.63548615,0.01477486,0.71591881,0.45490250,1.01706056,1.48828855,0.00000000,1.32583839,0.77497199
-3.35267634,3.61390756,0.01464206,0.68633116,0.44824940,1.06693634,1.48861362,0.00000000,1.31197311,0.74843656
-3.34667334,3.61848577,0.01455882,0.66109644,0.44421759,1.12773778,1.50014844,0.00000000,1.30406215,0.72776129
-3.34067034,3.64948782,0.01452619,0.64045447,0.44294846,1.19927959,1.52291285,0.00000000,1.30209712,0.71310521
-3.33466733,3.70670399,0.01454316,0.62456279,0.44450728,1.28122394,1.55671549,0.00000000,1.30596022,0.70452979
-3.32866433,3.78945286,0.01460684,0.61349767,0.44888166,1.37307579,1.60115625,0.00000000,1.31543454,0.70200143
-3.32266133,3.89659441,0.01471251,0.60725681,0.45598229,1.47417978,1.65563224,0.00000000,1.33021587,0.70539526
-3.31665833,4.02655096,0.01485387,0.60576346,0.46564559,1.58371927,1.71934712,0.00000000,1.34992542,0.71450003
-3.31065533,4.17733524,0.01502322,0.60887184,0.47763836,1.70071799,1.79132376,0.00000000,1.37412279,0.72902393
-3.30465233,4.34658564,0.01521174,0.61637347,0.49166428,1.82404489,1.87042006,0.00000000,1.40231903,0.74860124
-3.29864932,4.53160804,0.01540977,0.62800433,0.50737211,1.95242254,1.95534790,0.00000000,1.43398920,0.77279960
-3.29264632,4.72942403,0.01560708,0.64345266,0.52436537,2.08443961,2.04469504,0.00000000,1.46858448,0.80112807
-3.28664332,4.93682508,0.01579322,0.66236717,0.54221326,2.21856753,2.13694990,0.00000000,1.50554350,0.83304562
-3.28064032,5.15043206,0.01595779,0.68436564,0.56046252,2.35318138,2.23052875,0.00000000,1.54430316,0.86797038
-3.27463732,5.36675941,0.01609075,0.70904369,0.57864993,2.48658492,2.32380517,0.00000000,1.58430874,0.90528935
-3.26863432,5.58228284,0.01618272,0.73598365,0.59631504,2.61703928,2.41514112,0.00000000,1.62502340,0.94436862
-3.26263132,5.79350932,0.01622522,0.76476341,0.61301280,2.74279469,2.50291909,0.00000000,1.66593727,0.98456412
-3.25662831,5.99704784,0.01621094,0.79496508,0.62832560,2.86212441,2.58557456,0.00000000,1.70657590,1.02523251
-3.25062531,6.18967892,0.01613392,0.82618326,0.64187444,2.97335986,2.66162784,0.00000000,1.74650812,1.06574237
-3.24462231,6.36842100,0.01598974,0.85803285,0.65332868,3.07492574,2.72971453,0.00000000,1.78535314,1.10548515
-3.23861931,6.53059153,0.01577558,0.89015601,0.66241422,3.16537390,2.78861353,0.00000000,1.82278668,1.14388584
-3.23261631,6.67386065,0.01549039,0.92222824,0.66891961,3.24341482,2.83727167,0.00000000,1.85854575,1.18041296
-3.22661331,6.79629547,0.01513480,0.95396317,0.67270011,3.30794535,2.87482422,0.00000000,1.89243190,1.21458753
-3.22061031,6.89639327,0.01471116,0.98511604,0.67367935,3.35807189,2.90061044,0.00000000,1.92431261,1.24599078
-3.21460730,6.97310233,0.01422341,1.01548557,0.67184872,3.39312798,2.91418376,0.00000000,1.95412038,1.27427033
-3.20860430,7.02582956,0.01367696,1.04491414,0.66726450,3.41268580,2.91531620,0.00000000,1.98184954,1.29914453
-3.20260130,7.05443479,0.01307850,1.07328634,0.66004291,3.41656132,2.90399701,0.00000000,2.00755057,1.32040482
-3.19659830,7.05921204,0.01243580,1.10052579,0.65035335,3.40481291,2.88042570,0.00000000,2.03132203,1.33791619
-3.19059530,7.04085883,0.01175744,1.12659050,0.63841024,3.37773384,2.84499991,0.00000000,2.05330035,1.35161549
-3.18459230,7.00043513,0.01105254,1.15146702,0.62446373,3.33583913,2.79829869,0.00000000,2.07364787,1.36150795
-3.17858929,6.93931406,0.01033052,1.17516358,0.60878986,3.27984742,2.74106217,0.00000000,2.09253966,1.36766201
-3.17258629,6.85912675,0.00960080,1.19770279,0.59168056,3.21065886,2.67416831,0.00000000,2.11014990,1.37020278
-3.16658329,6.76170403,0.00887254,1.21911439,0.57343396,3.12933003,2.59860800,0.00000000,2.12663865,1.36930452
-3.16058029,6.64901783,0.00815445,1.23942831,0.55434531,3.03704685,2.51545929,0.00000000,2.14213967,1.36518254
-3.15457729,6.52312469,0.00745454,1.25866886,0.53469909,2.93509659,2.42586192,0.00000000,2.15675047,1.35808495
-3.14857429,6.38611404,0.00677997,1.27685028,0.51476227,2.82483993,2.33099275,0.00000000,2.17052503,1.34828469
-3.14257129,6.24006298,0.00613695,1.29397406,0.49477922,2.70768391,2.23204303,0.00000000,2.18347005,1.33607226
-3.13656828,6.08699927,0.00553065,1.31002835,0.47496808,2.58505643,2.13019794,0.00000000,2.19554507,1.32174934
-3.13056528,5.92887313,0.00496515,1.32498952,0.45551885,2.45838284,2.02661875,0.00000000,2.20666669,1.30562377
-3.12456228,5.76753842,0.00444347,1.33882588,0.43659287,2.32906508,1.92242775,0.00000000,2.21671681,1.28800573
-3.11855928,5.60474263,0.00396759,1.35150330,0.41832379,2.19846342,1.81869605,0.00000000,2.22555445,1.26920541
-3.11255628,5.44212479,0.00353858,1.36299241,0.40081955,2.06788092,1.71643395,0.00000000,2.23303067,1.24953191
-3.10655328,5.28122003,0.00315663,1.37327690,0.38416532,1.93855069,1.61658372,0.00000000,2.23900545,1.22929315
-3.10055028,5.12346888,0.00282122,1.38236220,0.36842698,1.81162552,1.52001440,0.00000000,2.24336573,1.20879668
-3.09454727,4.97022944,0.00253120,1.39028400,0.35365492,1.68817002,1.42751817,0.00000000,2.24604306,1.18835089
-3.08854427,4.82279036,0.00228499,1.39711575,0.33988781,1.56915474,1.33980799,0.00000000,2.24702997,1.16826626
-3.08254127,4.68238266,0.00208062,1.40297467,0.32715617,1.45545230,1.25751601,0.00000000,2.24639342,1.14885634
-3.07653827,4.55018874,0.00191594,1.40802544,0.31548540,1.34783508,1.18119255,0.00000000,2.24428471,1.13043804
-3.07053527,4.42734722,0.00178862,1.41248133,0.30489827,1.24697440,1.11130530,0.00000000,2.24094456,1.11333101
-3.06453227,4.31495270,0.00169633,1.41660241,0.29541662,1.15344107,1.04823860,0.00000000,2.23670315,1.09785585
-3.05852926,4.21405019,0.00163672,1.42069085,0.28706230,1.06770693,0.99229284,0.00000000,2.23197465,1.08433109
-3.05252626,4.12562420,0.00160752,1.42508329,0.27985734,0.99014755,0.94368387,0.00000000,2.22724655,1.07306905
-3.04652326,4.05058345,0.00160655,1.43014095,0.27382351,0.92104576,0.90254260,0.00000000,2.22306420,1.06437055
-3.04052026,3.98974209,0.00163172,1.43623771,0.26898124,0.86059597,0.86891503,0.00000000,2.22001147,1.05851892
-3.03451726,3.94379900,0.00168102,1.44374710,0.26534817,0.80890918,0.84276282,0.00000000,2.21868858,1.05577350
-3.02851426,3.91331694,0.00175252,1.45302889,0.26293747,0.76601857,0.82396474,0.00000000,2.21968847,1.05636311
-3.02251126,3.89870314,0.00184431,1.46441610,0.26175619,0.73188539,0.81231925,0.00000000,2.22357305,1.06047981
-3.01650825,3.90019302,0.00195452,1.47820327,0.26180363,0.70640512,0.80754830,0.00000000,2.23085072,1.06827347
-3.01050525,3.91783854,0.00208123,1.49463654,0.26307016,0.68941370,0.80930272,0.00000000,2.24195647,1.07984726
-3.00450225,3.95150203,0.00222250,1.51390622,0.26553640,0.68069347,0.81716906,0.00000000,2.25723555,1.09525460
-2.99849925,4.00085615,0.00237634,1.53614199,0.26917296,0.67997877,0.83067803,0.00000000,2.27693147,1.11449737
-2.99249625,4.06539002,0.00254068,1.56141098,0.27394072,0.68696097,0.84931435,0.00000000,2.30117875,1.13752577
-2.98649325,4.14442106,0.00271340,1.58971832,0.27979170,0.70129269,0.87252780,0.00000000,2.33000050,1.16423929
-2.98049025,4.23711144,0.00289233,1.62101006,0.28667039,0.72259114,0.89974519,0.00000000,2.36331046,1.19448895
-2.97448724,4.34248797,0.00307528,1.65517769,0.29451548,0.75044045,0.93038280,0.00000000,2.40091894,1.22808030
-2.96848424,4.45946372,0.00326010,1.69206365,0.30326183,0.78439310,0.96385893,0.00000000,2.44254165,1.26477679
-2.96248124,4.58685958,0.00344469,1.73146713,0.31284250,0.82397033,0.99960595,0.00000000,2.48781057,1.30430329
-2.95647824,4.72342424,0.00362708,1.77314928,0.32319071,0.86866188,1.03708145,0.00000000,2.53628564,1.34634925
-2.95047524,4.86785104,0.00380548,1.81683743,0.33424145,0.91792527,1.07577801,0.00000000,2.58746618,1.39057128
-2.94447224,5.01879058,0.00397829,1.86222762,0.34593275,0.97118473,1.11523116,0.00000000,2.64080130,1.43659497
-2.93846923,5.17485865,0.00414423,1.90898526,0.35820633,1.02783052,1.15502525,0.00000000,2.69569838,1.48401587
-2.93246623,5.33463915,0.00430231,1.95674401,0.37100768,1.08721873,1.19479701,0.00000000,2.75152945,1.53239977
-2.92646323,5.49668283,0.00445187,2.00510286,0.38428544,1.14867214,1.23423673,0.00000000,2.80763519,1.58128234
-2.92046023,5.65950266,0.00459263,2.05362220,0.39799020,1.21148248,1.27308714,0.00000000,2.86332694,1.63016871
-2.91445723,5.82156743,0.00472468,2.10181930,0.41207272,1.27491450,1.31114011,0.00000000,2.91788709,1.67853322
-2.90845423,5.98129534,0.00484843,2.14916418,0.42648176,1.33821201,1.34823157,0.00000000,2.97056886,1.72581994
-2.90245123,6.13704957,0.00496463,2.19507670,0.44116163,1.40060600,1.38423485,0.00000000,3.02059607,1.77144440
-2.89644822,6.28713769,0.00507433,2.23892589,0.45604974,1.46132500,1.41905313,0.00000000,3.06716413,1.81479705
-2.89044522,6.42981663,0.00517878,2.28003212,0.47107416,1.51960726,1.45261128,0.00000000,3.10944310,1.85524872
-2.88444222,6.56330445,0.00527943,2.31767297,0.48615168,1.57471454,1.48484768,0.00000000,3.14658364,1.89215841
-2.87843922,6.68579971,0.00537781,2.35109298,0.50118622,1.62594711,1.51570639,0.00000000,3.17772637,1.92488340
-2.87243622,6.79550847,0.00547548,2.37951759,0.51606801,1.67265909,1.54513012,0.00000000,3.20201510,1.95279158
-2.86643322,6.89067853,0.00557396,2.40217081,0.53067344,1.71427368,1.57305428,0.00000000,3.21861368,1.97527564
-2.86043022,6.96963939,0.00567466,2.41829632,0.54486583,1.75029736,1.59940236,0.00000000,3.22672625,1.99176873
-2.85442721,7.03084654,0.00577880,2.42718103,0.55849688,1.78033233,1.62408265,0.00000000,3.22562015,2.00176089
-2.84842421,7.07292739,0.00588736,2.42818001,0.57140905,1.80408643,1.64698650,0.00000000,3.21465042,2.00481535
-2.84242121,7.09472665,0.00600105,2.42074172,0.58343846,1.82138002,1.66798786,0.00000000,3.19328478,2.00058422
-2.83641821,7.09534826,0.00612024,2.40443193,0.59441851,1.83214923,1.68694421,0.00000000,3.16112766,1.98882241
-2.83041521,7.07419144,0.00624499,2.37895528,0.60418373,1.83644529,1.70369845,0.00000000,3.11794193,1.96939916
-2.82441221,7.03097858,0.00637501,2.34417300,0.61257396,1.83443007,1.71808177,0.00000000,3.06366707,1.94230653
-2.81840920,6.96577306,0.00650969,2.30011585,0.61943851,1.82636762,1.72991722,0.00000000,2.99843252,1.90766429
-2.81240620,6.87898601,0.00664813,2.24699148,0.62464021,1.81261251,1.73902371,0.00000000,2.92256536,1.86572087
-2.80640320,6.77137121,0.00678917,2.18518561,0.62805912,1.79359511,1.74522047,0.00000000,2.83659168,1.81685021
-2.80040020,6.64400852,0.00693150,2.11525686,0.62959586,1.76980496,1.74833160,0.00000000,2.74123138,1.76154469
-2.79439720,6.49827663,0.00707368,2.03792553,0.62917430,1.74177277,1.74819087,0.00000000,2.63738652,1.70040430
-2.78839420,6.33581656,0.00721428,1.95405667,0.62674373,1.71005213,1.74464647,0.00000000,2.52612352,1.63412261
-2.78239120,6.15848804,0.00735193,1.86463826,0.62228030,1.67520191,1.73756579,0.00000000,2.40865017,1.56347009
-2.77638819,5.96832082,0.00748548,1.77075557,0.61578780,1.63777008,1.72684025,0.00000000,2.28628821,1.48927556
-2.77038519,5.76746369,0.00761406,1.67356286,0.60729773,1.59827981,1.71238997,0.00000000,2.16044288,1.41240642
-2.76438219,5.55813343,0.00773722,1.57425362,0.59686885,1.55721850,1.69416845,0.00000000,2.03257058,1.33374865
-2.75837919,5.34256610,0.00785503,1.47403068,0.58458603,1.51503003,1.67216700,0.00000000,1.90414599,1.25418716
-2.75237619,5.12297262,0.00796814,1.37407737,0.57055868,1.47211047,1.64641898,0.00000000,1.77662990,1.17458725
-2.74637319,4.90150008,0.00807789,1.27553080,0.55491877,1.42880733,1.61700362,0.00000000,1.65143890,1.09577779
-2.74037019,4.68019988,0.00818635,1.17945813,0.53781843,1.38542182,1.58404931,0.00000000,1.52991781,1.01853643
-2.73436718,4.46100306,0.00829634,1.08683640,0.51942732,1.34221395,1.54773611,0.00000000,1.41331554,0.94357735
-2.72836418,4.24570269,0.00841143,0.99853652,0.49992987,1.29940965,1.50829740,0.00000000,1.30276493,0.87154149
-2.72236118,4.03594288,0.00853591,0.91531139,0.47952225,1.25720919,1.46602028,0.00000000,1.19926665,0.80298945
-2.71635818,3.83321324,0.00867472,0.83778816,0.45840946,1.21579624,1.42124470,0.00000000,1.10367731,0.73839688
-2.71035518,3.63884765,0.00883332,0.76646444,0.43680220,1.17534646,1.37436104,0.00000000,1.01670142,0.67815218
-2.70435218,3.45402580,0.00901760,0.70170800,0.41491396,1.13603518,1.32580605,0.00000000,0.93888690,0.62255619
-2.69834917,3.27977619,0.00923368,0.64375944,0.39295807,1.09804316,1.27605712,0.00000000,0.87062372,0.57182371
-2.69234617,3.11697913,0.00948771,0.59273724,0.37114490,1.06156013,1.22562484,0.00000000,0.81214517,0.52608633
-2.68634317,2.96636863,0.00978569,0.54864478,0.34967916,1.02678564,1.17504401,0.00000000,0.76353115,0.48539641
-2.68034017,2.82853253,0.01013322,0.51137856,0.32875744,0.99392704,1.12486320,0.00000000,0.72471328,0.44973179
-2.67433717,2.70391032,0.01053530,0.48073734,0.30856593,0.96319465,1.07563327,0.00000000,0.69548125,0.41900114
-2.66833417,2.59278872,0.01099613,0.45643174,0.28927832,0.93479448,1.02789499,0.00000000,0.67549032,0.39304971
-2.66233117,2.49529545,0.01151889,0.43809407,0.27105403,0.90891868,0.98216649,0.00000000,0.66426980,0.37166526
-2.65632816,2.41139200,0.01210560,0.42528820,0.25403674,0.88573470,0.93893063,0.00000000,0.66123260,0.35458436
-2.65032516,2.34086630,0.01275701,0.41751945,0.23835321,0.86537356,0.89862316,0.00000000,0.66568578,0.34149877
-2.64432216,2.28332689,0.01347252,0.41424452,0.22411249,0.84791826,0.86162194,0.00000000,0.67684240,0.33206214
-2.63831916,2.23819957,0.01425015,0.41488149,0.21140549,0.83339303,0.82823776,0.00000000,0.69383482,0.32589698
-2.63231616,2.20472817,0.01508659,0.41882000,0.20030499,0.82175447,0.79870725,0.00000000,0.71572949,0.32260196
-2.62631316,2.18198040,0.01597726,0.42543177,0.19086597,0.81288494,0.77318818,0.00000000,0.74154356,0.32175956
-2.62031016,2.16885973,0.01691645,0.43408145,0.18312640,0.80658925,0.75175742,0.00000000,0.77026301,0.32294410
-2.61430715,2.16412386,0.01789749,0.44413774,0.17710837,0.80259473,0.73441171,0.00000000,0.80086245,0.32573009
-2.60830415,2.16640983,0.01891292,0.45498493,0.17281948,0.80055519,0.72107115,0.00000000,0.83232604,0.32970075
-2.60230115,2.17426537,0.01995473,0.46603437,0.17025461,0.80005854,0.71158545,0.00000000,0.86366939,0.33445667
-2.59629815,2.18618577,0.02101455,0.47673597,0.16939770,0.80063816,0.70574245,0.00000000,0.89396147,0.33962419
-2.59029515,2.20065483,0.02208388,0.48658914,0.17022374,0.80178740,0.70327864,0.00000000,0.92234622,0.34486349
-2.58429215,2.21618840,0.02315424,0.49515297,0.17270067,0.80297659,0.70389115,0.00000000,0.94806280,0.34987593
-2.57828914,2.23137854,0.02421733,0.50205518,0.17679114,0.80367201,0.70725053,0.00000000,0.97046372,0.35441040
-2.57228614,2.24493620,0.02526514,0.50699942,0.18245399,0.80335568,0.71301385,0.00000000,0.98903003,0.35826839
-2.56628314,2.25573050,0.02629004,0.50977060,0.18964545,0.80154521,0.72083721,0.00000000,1.00338290,0.36130752
-2.56028014,2.26282236,0.02728475,0.51023788,0.19831978,0.79781268,0.73038734,0.00000000,1.01329083,0.36344325
-2.55427714,2.26549115,0.02824240,0.50835512,0.20842948,0.79180166,0.74135152,0.00000000,1.01867213,0.36464877
-2.54827414,2.26325262,0.02915641,0.50415865,0.21992490,0.78324156,0.75344542,0.00000000,1.01959242,0.36495282
-2.54227114,2.25586745,0.03002052,0.49776239,0.23275329,0.77195865,0.76641859,0.00000000,1.01625711,0.36443560
-2.53626813,2.24333999,0.03082864,0.48935047,0.24685740,0.75788331,0.78005733,0.00000000,1.00899924,0.36322285
-2.53026513,2.22590726,0.03157486,0.47916758,0.26217357,0.74105316,0.79418512,0.00000000,0.99826297,0.36147836
-2.52426213,2.20401899,0.03225340,0.46750745,0.27862962,0.72161207,0.80866049,0.00000000,0.98458360,0.35939519
-2.51825913,2.17830988,0.03285862,0.45470006,0.29614248,0.69980509,0.82337289,0.00000000,0.96856500,0.35718599
-2.51225613,2.14956559,0.03338505,0.44109795,0.31461602,0.67596987,0.83823691,0.00000000,0.95085539,0.35507296
-2.50625313,2.11868450,0.03382753,0.42706252,0.33393904,0.65052474,0.85318532,0.00000000,0.93212268,0.35327780
-2.50025013,2.08663735,0.03418132,0.41295065,0.35398382,0.62395443,0.86816173,0.00000000,0.91303049,0.35201227
-2.49424712,2.05442680,0.03444229,0.39910249,0.37460534,0.59679391,0.88311333,0.00000000,0.89421590,0.35146980
-2.48824412,2.02304923,0.03460715,0.38583089,0.39564144,0.56961127,0.89798443,0.00000000,0.87626996,0.35181855
-2.48224112,1.99346057,0.03467366,0.37341285,0.41691404,0.54299033,0.91271134,0.00000000,0.85972171,0.35319629
-2.47623812,1.96654779,0.03464086,0.36208345,0.43823145,0.51751382,0.92721904,0.00000000,0.84502648,0.35570741
-2.47023512,1.94310733,0.03450927,0.35203241,0.45939196,0.49374766,0.94141999,0.00000000,0.83255866,0.35942217
-2.46423212,1.92383112,0.03428108,0.34340338,0.48018854,0.47222695,0.95521518,0.00000000,0.82260927,0.36437818
-2.45822911,1.90930057,0.03396019,0.33629581,0.50041453,0.45344415,0.96849745,0.00000000,0.81538811,0.37058414
-2.45222611,1.89998814,0.03355229,0.33076926,0.51987018,0.43783963,0.98115692,0.00000000,0.81103015,0.37802535
-2.44622311,1.89626580,0.03306480,0.32684976,0.53836974,0.42579476,0.99308804,0.00000000,0.80960557,0.38667099
-2.44022011,1.89841937,0.03250673,0.32453770,0.55574867,0.41762763,1.00419790,0.00000000,0.81113277,0.39648231
-2.43421711,1.90666693,0.03188845,0.32381673,0.57187063,0.41359115,1.01441506,0.00000000,0.81559331,0.40742147
-2.42821411,1.92117991,0.03122140,0.32466314,0.58663388,0.41387341,1.02369832,0.00000000,0.82294789,0.41946034
-2.42221111,1.94210469,0.03051777,0.32705490,0.59997650,0.41859987,1.03204451,0.00000000,0.83315222,0.43258854
-2.41620810,1.96958302,0.02979009,0.33097993,0.61188022,0.42783720,1.03949486,0.00000000,0.84617188,0.44682025
-2.41020510,2.00376933,0.02905082,0.33644288,0.62237236,0.44159815,1.04613906,0.00000000,0.86199517,0.46219909
-2.40420210,2.04484351,0.02831193,0.34347007,0.63152572,0.45984714,1.05211673,0.00000000,0.88064309,0.47880073
-2.39819910,2.09301781,0.02758458,0.35211210,0.63945621,0.48250623,1.05761585,0.00000000,0.90217584,0.49673270
-2.39219610,2.14853710,0.02687871,0.36244392,0.64631824,0.50946090,1.06286799,0.00000000,0.92669549,0.51613139
-2.38619310,2.21167216,0.02620284,0.37456241,0.65229801,0.54056555,1.06814051,0.00000000,0.95434441,0.53715605
-2.38019010,2.28270605,0.02556384,0.38858130,0.65760485,0.57564828,1.07372597,0.00000000,0.98529982,0.55997998
-2.37418709,2.36191433,0.02496679,0.40462397,0.66246113,0.61451488,1.07992920,0.00000000,1.01976446,0.58477927
-2.36818409,2.44954020,0.02441499,0.42281427,0.66709118,0.65695193,1.08705283,0.00000000,1.05795422,0.61171966
-2.36218109,2.54576619,0.02391001,0.44326611,0.67170980,0.70272888,1.09538195,0.00000000,1.10008329,0.64094206
-2.35617809,2.65068415,0.02345175,0.46607233,0.67651107,0.75159944,1.10516890,0.00000000,1.14634793,0.67254765
-2.35017509,2.76426583,0.02303866,0.49129366,0.68165801,0.80330217,1.11661910,0.00000000,1.19690984,0.70658342
-2.34417209,2.88633611,0.02266792,0.51894850,0.68727383,0.85756068,1.12987882,0.00000000,1.25188036,0.74302903
-2.33816908,3.01655112,0.02233574,0.54900413,0.69343526,0.91408357,1.14502560,0.00000000,1.31130643,0.78178605
-2.33216608,3.15438314,0.02203754,0.58137030,0.70016840,0.97256460,1.16206212,0.00000000,1.37515964,0.82267024
-2.32616308,3.29911395,0.02176825,0.61589548,0.70744739,1.03268316,1.18091380,0.00000000,1.44332894,0.86540763
-2.32016008,3.44983770,0.02152255,0.65236631,0.71519607,1.09410552,1.20143048,0.00000000,1.51561782,0.90963506
-2.31415708,3.60547397,0.02129508,0.69051051,0.72329250,1.15648692,1.22339203,0.00000000,1.59174633,0.95490522
-2.30815408,3.76479084,0.02108062,0.73000320,0.73157616,1.21947479,1.24651762,0.00000000,1.67135792,1.00069651
-2.30215108,3.92643746,0.02087426,0.77047643,0.73985743,1.28271302,1.27047817,0.00000000,1.75403089,1.04642721
-2.29614807,4.08898453,0.02067156,0.81153160,0.74792881,1.34584740,1.29491121,0.00000000,1.83929375,1.09147377
-2.29014507,4.25097093,0.02046856,0.85275408,0.75557715,1.40853179,1.31943732,0.00000000,1.92664365,1.13519213
-2.28414207,4.41095396,0.02026194,0.89372930,0.76259634,1.47043497,1.34367721,0.00000000,2.01556669,1.17694140
-2.27813907,4.56756061,0.02004899,0.93405939,0.76879956,1.53124768,1.36726836,0.00000000,2.10555874,1.21610856
-2.27213607,4.71953667,0.01982769,0.97337953,0.77403050,1.59068934,1.38988046,0.00000000,2.19614540,1.25213313
-2.26613307,4.86579110,0.01959667,1.01137291,0.77817293,1.64851404,1.41122874,0.00000000,2.28689957,1.28453029
-2.26013007,5.00543264,0.01935519,1.04778347,0.78115792,1.70451515,1.43108445,0.00000000,2.37745546,1.31291157
-2.25412706,5.13779668,0.01910315,1.08242568,0.78296862,1.75852829,1.44928216,0.00000000,2.46751785,1.33700166
-2.24812406,5.26246041,0.01884100,1.11519064,0.78364214,1.81043198,1.46572355,0.00000000,2.55686587,1.35665066
-2.24212106,5.37924530,0.01856971,1.14604817,0.78326866,1.86014605,1.48037761,0.00000000,2.64535084,1.37184101
-2.23611806,5.48820663,0.01829068,1.17504467,0.78198770,1.90762744,1.49327754,0.00000000,2.73288818,1.38268865
-2.23011506,5.58961054,0.01800564,1.20229687,0.77998201,1.95286361,1.50451457,0.00000000,2.81944374,1.38943831
-2.22411206,5.68389975,0.01771657,1.22798170,0.77746937,1.99586385,1.51422938,0.00000000,2.90501550,1.39245327
-2.21810905,5.77165018,0.01742555,1.25232291,0.77469280,2.03664893,1.52260153,0.00000000,2.98961155,1.39219978
-2.21210605,5.85352060,0.01713466,1.27557509,0.77190969,2.07523964,1.52983781,0.00000000,3.07322603,1.38922715
-2.20610305,5.93019861,0.01684583,1.29800605,0.76938056,2.11164520,1.53615998,0.00000000,3.15581443,1.38414435
-2.20010005,6.00234571,0.01656071,1.31987837,0.76735781,2.14585208,1.54179265,0.00000000,3.23727007,1.37759416
-2.19409705,6.07054496,0.01628054,1.34143124,0.76607515,2.17781436,1.54695190,0.00000000,3.31740319,1.37022618
-2.18809405,6.13525391,0.01600605,1.36286342,0.76573812,2.20744624,1.55183505,0.00000000,3.39592431,1.36266976
-2.18209105,6.19676562,0.01573738,1.38431832,0.76651594,2.23461753,1.55661194,0.00000000,3.47243291,1.35550824
-2.17608804,6.25517977,0.01547401,1.40587174,0.76853519,2.25915260,1.56141799,0.00000000,3.54641227,1.34925530
-2.17008504,6.31038543,0.01521473,1.42752305,0.77187529,2.28083319,1.56634924,0.00000000,3.61723113,1.34433471
-2.16408204,6.36205640,0.01495768,1.44919004,0.77656595,2.29940515,1.57145925,0.00000000,3.68415206,1.34106393
-2.15807904,6.40965911,0.01470042,1.47070773,0.78258646,2.31458902,1.57675788,0.00000000,3.74634629,1.33964239
-2.15207604,6.45247272,0.01443998,1.49183107,0.78986695,2.32609399,1.58221185,0.00000000,3.80291441,1.34014466
-2.14607304,6.48962021,0.01417306,1.51224146,0.79829113,2.33363480,1.58774690,0.00000000,3.85291187,1.34251881
