energy_ev,total_up,Cu_p_up,Cu_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,3.12912497,0.40354239,1.37399954,0.79715506,0.00014212,0.23316477,0.68884046
-4.29514757,3.04748872,0.39779561,1.34909703,0.77733769,0.00014290,0.21665829,0.66032919
-4.28914457,2.97096013,0.39250519,1.32779875,0.75622821,0.00014411,0.20081232,0.63401137
-4.28314157,2.90041375,0.38775138,1.31041007,0.73409692,0.00014577,0.18576945,0.61005418
-4.27713857,2.83657220,0.38359894,1.29717388,0.71118583,0.00014788,0.17165122,0.58858083
-4.27113557,2.78000243,0.38009648,1.28826876,0.68770788,0.00015047,0.15855788,0.56967159
-4.26513257,2.73111615,0.37727619,1.28380780,0.66384803,0.00015352,0.14656851,0.55336534
-4.25912956,2.69017332,0.37515423,1.28383826,0.63976581,0.00015703,0.13574153,0.53966178
-4.25312656,2.65728832,0.37373166,1.28834164,0.61559912,0.00016097,0.12611544,0.52852381
-4.24712356,2.63243782,0.37299570,1.29723408,0.59146871,0.00016533,0.11770966,0.51988013
-4.24112056,2.61546985,0.37292145,1.31036707,0.56748297,0.00017006,0.11052540,0.51362793
-4.23511756,2.60611361,0.37347400,1.32752837,0.54374268,0.00017515,0.10454663,0.50963551
-4.22911456,2.60398968,0.37461072,1.34844330,0.52034538,0.00018056,0.09974098,0.50774482
-4.22311156,2.60862061,0.37628385,1.37277658,0.49738906,0.00018626,0.09606065,0.50777405
-4.21710855,2.61944186,0.37844326,1.40013478,0.47497516,0.00019223,0.09344337,0.50952013
-4.21110555,2.63581354,0.38103935,1.43007003,0.45321053,0.00019847,0.09181342,0.51276146
-4.20510255,2.65703301,0.38402609,1.46208487,0.43220864,0.00020499,0.09108272,0.51726074
-4.19909955,2.68234898,0.38736399,1.49563890,0.41208984,0.00021178,0.09115215,0.52276814
-4.19309655,2.71097723,0.39102319,1.53015733,0.39298093,0.00021891,0.09191308,0.52902493
-4.18709355,2.74211837,0.39498628,1.56504150,0.37501405,0.00022641,0.09324904,0.53576752
-4.18109055,2.77497738,0.39925100,1.59968161,0.35832509,0.00023438,0.09503781,0.54273209
-4.17508754,2.80878507,0.40383255,1.63347132,0.34305176,0.00024292,0.09715363,0.54965968
-4.16908454,2.84282067,0.40876536,1.66582398,0.32933124,0.00025214,0.09946974,0.55630171
-4.16308154,2.87643508,0.41410428,1.69619003,0.31729780,0.00026221,0.10186102,0.56242575
-4.15707854,2.90907345,0.41992493,1.72407475,0.30708015,0.00027328,0.10420681,0.56782146
-4.15107554,2.94029623,0.42632304,1.74905572,0.29879869,0.00028554,0.10639369,0.57230627
-4.14507254,2.96979704,0.43341281,1.77079882,0.29256264,0.00029920,0.10831826,0.57573066
-4.13906953,2.99741611,0.44132403,1.78907202,0.28846707,0.00031445,0.10988966,0.57798271
-4.13306653,3.02314803,0.45019793,1.80375585,0.28658976,0.00033151,0.11103188,0.57899156
-4.12706353,3.04714254,0.46018198,1.81484968,0.28698796,0.00035058,0.11168557,0.57872953
-4.12106053,3.06969771,0.47142336,1.82247322,0.28969514,0.00037185,0.11180952,0.57721277
-4.11505753,3.09124495,0.48406165,1.82686266,0.29471767,0.00039549,0.11138148,0.57450011
-4.10905453,3.11232614,0.49822068,1.82836139,0.30203158,0.00042163,0.11039849,0.57069021
-4.10305153,3.13356323,0.51399994,1.82740531,0.31157962,0.00045038,0.10887653,0.56591694
-4.09704852,3.15562168,0.53146601,1.82450340,0.32326868,0.00048177,0.10684973,0.56034322
-4.09104552,3.17916922,0.55064423,1.82021427,0.33696773,0.00051580,0.10436888,0.55415345
-4.08504252,3.20483211,0.57151121,1.81511977,0.35250657,0.00055238,0.10149961,0.54754502
-4.07903952,3.23315118,0.59398854,1.80979719,0.36967553,0.00059136,0.09832015,0.54071912
-4.07303652,3.26454028,0.61793816,1.80479142,0.38822624,0.00063253,0.09491879,0.53387156
-4.06703352,3.29924967,0.64315971,1.80058868,0.40787364,0.00067557,0.09139117,0.52718382
-4.06103052,3.33733679,0.66939024,1.79759340,0.42829933,0.00072011,0.08783760,0.52081501
-4.05502751,3.37864649,0.69630646,1.79610966,0.44915626,0.00076571,0.08436032,0.51489509
-4.04902451,3.42280234,0.72352957,1.79632831,0.47007473,0.00081184,0.08106097,0.50951971
-4.04302151,3.46921009,0.75063276,1.79832064,0.49066957,0.00085795,0.07803827,0.50474697
-4.03701851,3.51707361,0.77715109,1.80203913,0.51054839,0.00090342,0.07538598,0.50059627
-4.03101551,3.56542290,0.80259365,1.80732524,0.52932062,0.00094762,0.07319118,0.49704927
-4.02501251,3.61315325,0.82645731,1.81392396,0.54660702,0.00098991,0.07153288,0.49405280
-4.01900950,3.65907355,0.84824192,1.82150428,0.56204947,0.00102966,0.07048097,0.49152369
-4.01300650,3.70196163,0.86746602,1.82968458,0.57532049,0.00106626,0.07009546,0.48935505
-4.00700350,3.74062384,0.88368265,1.83806132,0.58613235,0.00109916,0.07042604,0.48742366
-4.00100050,3.77395570,0.89649454,1.84623962,0.59424520,0.00112787,0.07151177,0.48559799
-3.99499750,3.80100062,0.90556798,1.85386382,0.59947412,0.00115200,0.07338107,0.48374649
-3.98899450,3.82100350,0.91064482,1.86064644,0.60169466,0.00117125,0.07605177,0.48174550
-3.98299150,3.83345648,0.91155212,1.86639380,0.60084663,0.00118542,0.07953127,0.47948648
-3.97698849,3.83813435,0.90820890,1.87102684,0.59693613,0.00119445,0.08381676,0.47688211
-3.97098549,3.83511777,0.90062985,1.87459611,0.59003563,0.00119841,0.08889546,0.47387102
-3.96498249,3.82480308,0.88892574,1.87728988,0.58028205,0.00119747,0.09474496,0.47042085
-3.95897949,3.80789806,0.87330056,1.87943505,0.56787306,0.00119194,0.10133343,0.46652970
-3.95297649,3.78540391,0.85404557,1.88149062,0.55306155,0.00118224,0.10862003,0.46222577
-3.94697349,3.75858415,0.83153040,1.88403415,0.53614868,0.00116890,0.11655525,0.45756550
-3.94097049,3.72892193,0.80619178,1.88774175,0.51747560,0.00115251,0.12508139,0.45263023
-3.93496748,3.69806778,0.77852024,1.89336251,0.49741419,0.00113374,0.13413306,0.44752168
-3.92896448,3.66778004,0.74904538,1.90168867,0.47635723,0.00111333,0.14363788,0.44235668
-3.92296148,3.63986080,0.71832037,1.91352291,0.45470822,0.00109200,0.15351721,0.43726122
-3.91695848,3.61609004,0.68690618,1.92964412,0.43287127,0.00107049,0.16368710,0.43236438
-3.91095548,3.59816084,0.65535628,1.95077342,0.41124136,0.00104954,0.17405928,0.42779235
-3.90495248,3.58761837,0.62420218,1.97754176,0.39019528,0.00102981,0.18454235,0.42366280
-3.89894947,3.58580512,0.59394049,2.01046072,0.37008349,0.00101192,0.19504303,0.42007995
-3.89294647,3.59381459,0.56502182,2.04989765,0.35122316,0.00099641,0.20546749,0.41713041
-3.88694347,3.61245501,0.53784168,2.09605625,0.33389253,0.00098374,0.21572267,0.41487997
-3.88094047,3.64222462,0.51273391,2.14896363,0.31832665,0.00097426,0.22571771,0.41337149
-3.87493747,3.68329903,0.48996639,2.20846422,0.30471474,0.00096821,0.23536520,0.41262371
-3.86893447,3.73553118,0.46973922,2.27422088,0.29319895,0.00096574,0.24458241,0.41263126
-3.86293147,3.79846352,0.45218526,2.34572343,0.28387460,0.00096688,0.25329247,0.41336554
-3.85692846,3.87135184,0.43737271,2.42230403,0.27679183,0.00097159,0.26142525,0.41477645
-3.85092546,3.95319953,0.42530963,2.50315910,0.27195849,0.00097972,0.26891825,0.41679503
-3.84492246,4.04280086,0.41595000,2.58737689,0.26934407,0.00099105,0.27571718,0.41933653
-3.83891946,4.13879159,0.40920099,2.67396968,0.26888461,0.00100530,0.28177644,0.42230415
-3.83291646,4.23970463,0.40493107,2.76190950,0.27048824,0.00102217,0.28705940,0.42559302
-3.82691346,4.34402891,0.40297866,2.85016592,0.27404136,0.00104130,0.29153859,0.42909441
-3.82091046,4.45026911,0.40316085,2.93774463,0.27941499,0.00106233,0.29519564,0.43269999
-3.81490745,4.55700399,0.40528198,3.02372527,0.28647133,0.00108492,0.29802124,0.43630602
-3.80890445,4.66294150,0.40914172,3.10729715,0.29507023,0.00110872,0.30001495,0.43981731
-3.80290145,4.76696845,0.41454245,3.18779159,0.30507545,0.00113345,0.30118498,0.44315088
-3.79689845,4.86819339,0.42129569,3.26470957,0.31636054,0.00115884,0.30154791,0.44623917
-3.79089545,4.96598116,0.42922752,3.33774374,0.32881419,0.00118471,0.30112841,0.44903269
-3.78489245,5.05997804,0.43818279,3.40679391,0.34234506,0.00121091,0.29995896,0.45150208
-3.77888944,5.15012692,0.44802820,3.47197557,0.35688580,0.00123737,0.29807954,0.45363940
-3.77288644,5.23667197,0.45865414,3.53362087,0.37239642,0.00126409,0.29553728,0.45545877
-3.76688344,5.32015286,0.46997534,3.59227211,0.38886669,0.00129114,0.29238610,0.45699616
-3.76088044,5.40138873,0.48193050,3.64866787,0.40631780,0.00131865,0.28868628,0.45830831
-3.75487744,5.48145237,0.49448090,3.70372201,0.42480297,0.00134682,0.28450394,0.45947099
-3.74887444,5.56163561,0.50760802,3.75849625,0.44440711,0.00137590,0.27991038,0.46057632
-3.74287144,5.64340664,0.52131056,3.81416698,0.46524550,0.00140621,0.27498130,0.46172953
-3.73686843,5.72836058,0.53560068,3.87198728,0.48746141,0.00143811,0.26979580,0.46304495
-3.73086543,5.81816462,0.55049986,3.93324513,0.51122269,0.00147196,0.26443520,0.46464155
-3.72486243,5.91449924,0.56603433,3.99921912,0.53671730,0.00150820,0.25898172,0.46663800
-3.71885943,6.01899699,0.58223040,4.07113280,0.56414788,0.00154725,0.25351685,0.46914759
-3.71285643,6.13318069,0.59910972,4.15010912,0.59372535,0.00158954,0.24811965,0.47227291
-3.70685343,6.25840277,0.61668468,4.23712641,0.62566166,0.00163548,0.24286488,0.47610082
-3.70085043,6.39578773,0.63495414,4.33297727,0.66016185,0.00168549,0.23782105,0.48069758
-3.69484742,6.54617940,0.65389963,4.43823193,0.69741557,0.00173992,0.23304856,0.48610459
-3.68884442,6.71009524,0.67348212,4.55320731,0.73758821,0.00179908,0.22859777,0.49233477
-3.68284142,6.88768912,0.69363970,4.67794333,0.78081205,0.00186323,0.22450745,0.49936990
-3.67683842,7.07872453,0.71428606,4.81218740,0.82717748,0.00193254,0.22080335,0.50715899
-3.67083542,7.28255950,0.73531003,4.95538813,0.87672477,0.00200711,0.21749725,0.51561785
-3.66483242,7.49814427,0.75657627,5.10669888,0.92943651,0.00208693,0.21458642,0.52462993
-3.65882941,7.72403256,0.77792695,5.26499157,0.98523118,0.00217188,0.21205364,0.53404853
-3.65282641,7.95840643,0.79918471,5.42888050,1.04395796,0.00226175,0.20986778,0.54370027
-3.64682341,8.19911449,0.82015645,5.59675591,1.10539312,0.00235620,0.20798494,0.55338984
-3.64082041,8.44372257,0.84063819,5.76682624,1.16923812,0.00245475,0.20635022,0.56290573
-3.63481741,8.68957516,0.86042056,5.93716788,1.23511967,0.00255685,0.20489999,0.57202702
-3.62881441,8.93386592,0.87929478,6.10578070,1.30259168,0.00266180,0.20356462,0.58053065
-3.62281141,9.17371456,0.89705899,6.27064727,1.37113936,0.00276880,0.20227158,0.58819912
-3.61680840,9.40624737,0.91352449,6.42979382,1.44018527,0.00287697,0.20094872,0.59482816
-3.61080540,9.62867855,0.92852170,6.58135032,1.50909739,0.00298533,0.19952767,0.60023409
-3.60480240,9.83838919,0.94190559,6.72360756,1.57719907,0.00309283,0.19794717,0.60426055
-3.59879940,10.03300092,0.95356034,6.85506899,1.64378060,0.00319839,0.19615616,0.60678420
-3.59279640,10.21044179,0.96340301,6.97449524,1.70811240,0.00330087,0.19411646,0.60771927
-3.58679340,10.36900185,0.97138611,7.08093977,1.76945936,0.00339913,0.19180503,0.60702059
-3.58079040,10.50737670,0.97749892,7.17377439,1.82709614,0.00349205,0.18921556,0.60468510
-3.57478739,10.62469781,0.98176768,7.25270374,1.88032313,0.00357854,0.18635943,0.60075166
-3.56878439,10.72054873,0.98425444,7.31776855,1.92848254,0.00365755,0.18326593,0.59529928
-3.56278139,10.79496720,0.98505486,7.36933766,1.97097432,0.00372811,0.17998174,0.58844378
-3.55677839,10.84843338,0.98429503,7.40808942,2.00727138,0.00378938,0.17656975,0.58033319
-3.55077539,10.88184524,0.98212731,7.43498348,2.03693363,0.00384060,0.17310722,0.57114190
-3.54477239,10.89648207,0.97872559,7.45122408,2.05962035,0.00388115,0.16968339,0.56106414
-3.53876938,10.89395775,0.97427996,7.45821637,2.07510039,0.00391059,0.16639662,0.55030680
-3.53276638,10.87616555,0.96899105,7.45751743,2.08325970,0.00392860,0.16335119,0.53908222
-3.52676338,10.84521608,0.96306425,7.45078366,2.08410591,0.00393506,0.16065392,0.52760100
-3.52076038,10.80337056,0.95670387,7.43971613,2.07776946,0.00393000,0.15841063,0.51606529
-3.51475738,10.75297104,0.95010751,7.42600589,2.06450122,0.00391364,0.15672270,0.50466280
-3.50875438,10.69636981,0.94346067,7.41128038,2.04466648,0.00388635,0.15568367,0.49356167
-3.50275138,10.63585961,0.93693181,7.39705292,2.01873538,0.00384866,0.15537616,0.48290642
-3.49674837,10.57360666,0.93066793,7.38467627,1.98727001,0.00380125,0.15586899,0.47281503
-3.49074537,10.51158827,0.92479084,7.37530172,1.95090864,0.00374490,0.15721476,0.46337718
-3.48474237,10.45153680,0.91939406,7.36984490,1.91034755,0.00368051,0.15944781,0.45465363
-3.47873937,10.39489166,0.91454072,7.36895904,1.86632122,0.00360905,0.16258264,0.44667665
-3.47273637,10.34276093,0.91026224,7.37301684,1.81958153,0.00353156,0.16661286,0.43945140
-3.46673337,10.29589394,0.90655805,7.38210141,1.77087697,0.00344908,0.17151060,0.43295808
-3.46073037,10.25466619,0.90339630,7.39600696,1.72093254,0.00336266,0.17722656,0.42715476
-3.45472736,10.21907726,0.90071558,7.41424939,1.67043116,0.00327333,0.18369044,0.42198060
-3.44872436,10.18876259,0.89842773,7.43608692,1.61999744,0.00318207,0.19081207,0.41735938
-3.44272136,10.16301893,0.89642141,7.46055048,1.57018424,0.00308980,0.19848296,0.41320326
-3.43671836,10.14084338,0.89456671,7.48648335,1.52146255,0.00299736,0.20657840,0.40941635
-3.43071536,10.12098503,0.89272027,7.51258929,1.47421500,0.00290548,0.21496001,0.40589839
-3.42471236,10.10200789,0.89073099,7.53748772,1.42873298,0.00281481,0.22347874,0.40254803
-3.41870935,10.08236314,0.88844603,7.55977485,1.38521738,0.00272588,0.23197824,0.39926596
-3.41270635,10.06046844,0.88571677,7.57808865,1.34378259,0.00263913,0.24029844,0.39595763
-3.40670335,10.03479170,0.88240473,7.59117588,1.30446344,0.00255488,0.24827941,0.39253562
-3.40070035,10.00393606,0.87838683,7.59795899,1.26722449,0.00247338,0.25576527,0.38892170
-3.39469735,9.96672337,0.87356020,7.59760065,1.23197104,0.00239480,0.26260801,0.38504843
-3.38869435,9.92227276,0.86784597,7.58956362,1.19856134,0.00231921,0.26867123,0.38086040
-3.38269135,9.87007157,0.86119207,7.57366405,1.16681917,0.00224666,0.27383357,0.37631518
-3.37668834,9.81003585,0.85357500,7.55011595,1.13654642,0.00217715,0.27799172,0.37138382
-3.37068534,9.74255825,0.84500036,7.51956546,1.10753487,0.00211064,0.28106295,0.36605116
-3.36468234,9.66854139,0.83550223,7.48311335,1.07957698,0.00204710,0.28298707,0.36031576
-3.35867934,9.58941553,0.82514163,7.44232485,1.05247515,0.00198650,0.28372771,0.35418957
-3.35267634,9.50713980,0.81400390,7.39922611,1.02604938,0.00192881,0.28327294,0.34769743
-3.34667334,9.42418683,0.80219544,7.35628726,1.00014313,0.00187405,0.28163518,0.34087628
-3.34067034,9.34351116,0.78983985,7.31639199,0.97462743,0.00182226,0.27885044,0.33377423
-3.33466733,9.26850229,0.77707380,7.28279436,0.94940325,0.00177352,0.27497694,0.32644945
-3.32866433,9.20292359,0.76404268,7.25906364,0.92440246,0.00172796,0.27009316,0.31896894
-3.32266133,9.15083868,0.75089649,7.24901821,0.89958735,0.00168577,0.26429543,0.31140714
-3.31665833,9.11652707,0.73778581,7.25665006,0.87494913,0.00164716,0.25769510,0.30384452
-3.31065533,9.10439105,0.72485833,7.28604118,0.85050562,0.00161240,0.25041554,0.29636603
-3.30465233,9.11885599,0.71225576,7.34127385,0.82629829,0.00158177,0.24258889,0.28905950
-3.29864932,9.16426634,0.70011131,7.42633649,0.80238895,0.00155561,0.23435285,0.28201403
-3.29264632,9.24477942,0.68854772,7.54502721,0.77885623,0.00153426,0.22584743,0.27531832
-3.28664332,9.36425957,0.67767579,7.70085702,0.75579194,0.00151806,0.21721193,0.26905902
-3.28064032,9.52617491,0.66759328,7.89695519,0.73329759,0.00150735,0.20858206,0.26331908
-3.27463732,9.73349911,0.65838429,8.13597880,0.71148084,0.00150245,0.20008741,0.25817611
-3.26863432,9.98862075,0.65011879,8.42002904,0.69045223,0.00150364,0.19184914,0.25370091
-3.26263132,10.29326252,0.64285232,8.75057658,0.67032199,0.00151115,0.18397811,0.24995595
-3.25662831,10.64841282,0.63662584,9.12839847,0.65119702,0.00152515,0.17657329,0.24699415
-3.25062531,11.05427195,0.63146547,9.55352864,0.63317801,0.00154576,0.16972061,0.24485772
-3.24462231,11.51021499,0.62738232,10.02522426,0.61635675,0.00157297,0.16349213,0.24357731
-3.23861931,12.01477318,0.62437226,10.54194950,0.60081352,0.00160674,0.15794561,0.24317136
-3.23261631,12.56563524,0.62241557,11.10137821,0.58661477,0.00164690,0.15312440,0.24364581
-3.22661331,13.15966944,0.62147681,11.70041615,0.57381095,0.00169320,0.14905771,0.24499411
-3.22061031,13.79296675,0.62150458,12.33524322,0.56243461,0.00174530,0.14576115,0.24719762
-3.21460730,14.46090483,0.62243158,13.00137502,0.55249886,0.00180279,0.14323762,0.25022635
-3.20860430,15.15823144,0.62417487,13.69374291,0.54399617,0.00186517,0.14147844,0.25404002
-3.20260130,15.87916583,0.62663646,14.40679044,0.53689766,0.00193187,0.14046476,0.25858955
-3.19659830,16.61751521,0.62970425,15.13458401,0.53115283,0.00200230,0.14016917,0.26381872
-3.19059530,17.36680338,0.63325350,15.87093446,0.52668991,0.00207581,0.14055745,0.26966613
-3.18459230,18.12040765,0.63714860,16.60952631,0.52341667,0.00215175,0.14159054,0.27606730
-3.17858929,18.87170010,0.64124546,17.34405061,0.52122187,0.00222945,0.14322648,0.28295678
-3.17258629,19.61418875,0.64539420,18.06833763,0.51997717,0.00230829,0.14542247,0.29027029
-3.16658329,20.34165444,0.64944220,18.77648516,0.51953963,0.00238765,0.14813682,0.29794671
-3.16058029,21.04827915,0.65323751,19.46297877,0.51975457,0.00246698,0.15133082,0.30592983
-3.15457729,21.72876193,0.65663234,20.12280037,0.52045875,0.00254577,0.15497051,0.31416976
-3.14857429,22.37841906,0.65948659,20.75152207,0.52148389,0.00262359,0.15902811,0.32262403
-3.14257129,22.99326562,0.66167143,21.34538273,0.52266023,0.00270007,0.16348333,0.33125816
-3.13656828,23.57007648,0.66307248,21.90134540,0.52382014,0.00277491,0.16832422,0.34004579
-3.13056528,24.10642520,0.66359286,22.41713431,0.52480166,0.00284790,0.17354783,0.34896829
-3.12456228,24.60070043,0.66315565,22.89125099,0.52545177,0.00291887,0.17916040,0.35801395
-3.11855928,25.05209994,0.66170592,23.32296952,0.52562941,0.00298774,0.18517730,0.36717667
-3.11255628,25.46060316,0.65921213,23.71231190,0.52520811,0.00305445,0.19162254,0.37645432
-3.10655328,25.82692386,0.65566682,24.06000460,0.52407808,0.00311899,0.19852804,0.38584682
-3.10055028,26.15244502,0.65108676,24.36741840,0.52214788,0.00318136,0.20593263,0.39535404
-3.09454727,26.43913861,0.64551228,24.63649380,0.51934556,0.00324158,0.21388078,0.40497369
-3.08854427,26.68947317,0.63900607,24.86965441,0.51561917,0.00329967,0.22242119,0.41469918
-3.08254127,26.90631241,0.63165130,25.06971158,0.51093683,0.00335561,0.23160529,0.42451780
-3.07653827,27.09280835,0.62354931,25.23976306,0.50528633,0.00340936,0.24148559,0.43440912
-3.07053527,27.25229232,0.61481680,25.38308903,0.49867417,0.00346084,0.25211408,0.44434379
-3.06453227,27.38816729,0.60558267,25.50304858,0.49112441,0.00350991,0.26354055,0.45428286
-3.05852926,27.50380472,0.59598474,25.60297983,0.48267704,0.00355638,0.27581100,0.46417760
-3.05252626,27.60244907,0.58616622,25.68610653,0.47338626,0.00359998,0.28896600,0.47396985
-3.04652326,27.68713249,0.57627228,25.75545389,0.46331851,0.00364043,0.30303919,0.48359294
-3.04052026,27.76060216,0.56644669,25.81377598,0.45255053,0.00367733,0.31805564,0.49297310
-3.03451726,27.82526218,0.55682863,25.86349673,0.44116733,0.00371029,0.33403040,0.50203131
-3.02851426,27.88313114,0.54754981,25.90666604,0.42926026,0.00373883,0.35096697,0.51068552
-3.02251126,27.93581657,0.53873196,25.94493205,0.41692520,0.00376248,0.36885580,0.51885308
-3.01650825,27.98450633,0.53048473,25.97953005,0.40426083,0.00378073,0.38767282,0.52645338
-3.01050525,28.02997676,0.52290399,26.01128813,0.39136713,0.00379309,0.40737811,0.53341044
-3.00450225,28.07261691,0.51607067,26.04064872,0.37834403,0.00379906,0.42791456,0.53965548
-2.99849925,28.11246737,0.51005005,26.06770516,0.36529021,0.00379822,0.44920686,0.54512926
-2.99249625,28.14927214,0.50489154,26.09225147,0.35230212,0.00379015,0.47116062,0.54978409
-2.98649325,28.18254131,0.50062893,26.11384327,0.33947314,0.00377453,0.49366195,0.55358562
-2.98049025,28.21162195,0.49728098,26.13186739,0.32689283,0.00375111,0.51657742,0.55651406
-2.97448724,28.23577461,0.49485251,26.14561736,0.31464635,0.00371975,0.53975464,0.55856506
-2.96848424,28.25425227,0.49333566,26.15437165,0.30281395,0.00368040,0.56302336,0.55975015
-2.96248124,28.26637880,0.49271152,26.15747168,0.29147051,0.00363315,0.58619736,0.56009663
-2.95647824,28.27162371,0.49295186,26.15439625,0.28068521,0.00357818,0.60907698,0.55964718
-2.95047524,28.26967026,0.49402096,26.14482935,0.27052111,0.00351582,0.63145234,0.55845900
-2.94447224,28.26047395,0.49587748,26.12871847,0.26103494,0.00344651,0.65310730,0.55660265
-2.93846923,28.24430887,0.49847623,26.10632062,0.25227674,0.00337083,0.67382386,0.55416058
-2.93246623,28.22179955,0.50176987,26.07823400,0.24428967,0.00328943,0.69338701,0.55122547
-2.92646323,28.19393651,0.50571028,26.04541335,0.23710975,0.00320308,0.71158988,0.54789828
-2.92046023,28.16207423,0.51024977,26.00916783,0.23076570,0.00311265,0.72823882,0.54428630
-2.91445723,28.12791076,0.51534192,25.97114093,0.22527877,0.00301904,0.74315836,0.54050092
-2.90845423,28.09344909,0.52094207,25.93327226,0.22066261,0.00292321,0.75619576,0.53665547
-2.90245123,28.06094079,0.52700750,25.89774237,0.21692321,0.00282615,0.76722488,0.53286294
-2.89644822,28.03281359,0.53349716,25.86690183,0.21405887,0.00272885,0.77614922,0.52923371
-2.89044522,28.01158490,0.54037118,25.84318709,0.21206018,0.00263226,0.78290408,0.52587327
-2.88444222,27.99976442,0.54759001,25.82902587,0.21091011,0.00253730,0.78745745,0.52288006
-2.87843922,27.99974921,0.55511345,25.82673581,0.21058408,0.00244484,0.78980998,0.52034328
-2.87243622,28.01371540,0.56289943,25.83842007,0.21105014,0.00235565,0.78999365,0.51834101
-2.86643322,28.04351101,0.57090285,25.86586453,0.21226918,0.00227039,0.78806945,0.51693833
-2.86043022,28.09055454,0.57907439,25.91044069,0.21419517,0.00218964,0.78412424,0.51618578
-2.85442721,28.15574380,0.58735957,25.97301886,0.21677556,0.00211383,0.77826671,0.51611812
-2.84842421,28.23937959,0.59569791,26.05389553,0.21995162,0.00204328,0.77062296,0.51675338
-2.84242121,28.34110787,0.60402259,26.15273871,0.22365895,0.00197817,0.76133179,0.51809238
-2.83641821,28.45988371,0.61226031,26.26855398,0.22782809,0.00191857,0.75053988,0.52011861
-2.83041521,28.59395923,0.62033172,26.39967338,0.23238514,0.00186440,0.73839731,0.52279866
-2.82441221,28.74089686,0.62815217,26.54376823,0.23725256,0.00181551,0.72505340,0.52608311
-2.81840920,28.89760785,0.63563295,26.69788587,0.24234998,0.00177162,0.71065320,0.52990789
-2.81240620,29.06041514,0.64268291,26.85850930,0.24759525,0.00173236,0.69533473,0.53419611
-2.80640320,29.22513837,0.64921040,27.02163765,0.25290537,0.00169732,0.67922697,0.53886028
-2.80040020,29.38719771,0.65512540,27.18288441,0.25819770,0.00166600,0.66244866,0.54380490
-2.79439720,29.54173271,0.66034196,27.33758974,0.26339109,0.00163789,0.64510800,0.54892926
-2.78839420,29.68373119,0.66478050,27.48094235,0.26840714,0.00161246,0.62730291,0.55413042
-2.78239120,29.80816344,0.66837026,27.60810630,0.27317139,0.00158915,0.60912197,0.55930620
-2.77638819,29.91011627,0.67105145,27.71434792,0.27761463,0.00156743,0.59064584,0.56435813
-2.77038519,29.98492211,0.67277727,27.79515815,0.28167405,0.00154679,0.57194886,0.56919420
-2.76438219,30.02827848,0.67351567,27.84636585,0.28529443,0.00152676,0.55310092,0.57373137
-2.75837919,30.03635388,0.67325066,27.86423866,0.28842920,0.00150689,0.53416927,0.57789766
-2.75237619,30.00587690,0.67198337,27.84556799,0.29104143,0.00148680,0.51522017,0.58163391
-2.74637319,29.93420644,0.66973271,27.78773643,0.29310470,0.00146615,0.49632039,0.58489508
-2.74037019,29.81938157,0.66653563,27.68876580,0.29460381,0.00144467,0.47753835,0.58765106
-2.73436718,29.66015081,0.66244711,27.54734599,0.29553530,0.00142212,0.45894494,0.58988707
-2.72836418,29.45598139,0.65753981,27.36284450,0.29590792,0.00139836,0.44061401,0.59160371
-2.72236118,29.20704976,0.65190344,27.13529827,0.29574276,0.00137325,0.42262254,0.59281658
-2.71635818,28.91421527,0.64564392,26.86538936,0.29507323,0.00134675,0.40505048,0.59355571
-2.71035518,28.57897949,0.63888226,26.55440665,0.29394488,0.00131884,0.38798040,0.59386469
-2.70435218,28.20343370,0.63175333,26.20419627,0.29241486,0.00128956,0.37149691,0.59379978
-2.69834917,27.79019729,0.62440426,25.81710312,0.29055121,0.00125900,0.35568598,0.59342876
-2.69234617,27.34234980,0.61699268,25.39590624,0.28843182,0.00122727,0.34063420,0.59282992
-2.68634317,26.86335887,0.60968473,24.94375039,0.28614313,0.00119452,0.32642792,0.59209085
-2.68034017,26.35700636,0.60265260,24.46407593,0.28377855,0.00116094,0.31315244,0.59130738
-2.67433717,25.82731433,0.59607187,23.96054894,0.28143652,0.00112674,0.30089114,0.59058229
-2.66833417,25.27847229,0.59011837,23.43699303,0.27921833,0.00109215,0.28972463,0.59002413
-2.66233117,24.71476667,0.58496473,22.89732389,0.27722570,0.00105742,0.27972980,0.58974572
-2.65632816,24.14051323,0.58077644,22.34548739,0.27555808,0.00102282,0.27097886,0.58986263
-2.65032516,23.55999283,0.57770776,21.78540171,0.27430983,0.00098860,0.26353824,0.59049128
-2.64432216,22.97739079,0.57589722,21.22090376,0.27356730,0.00095504,0.25746743,0.59174678
-2.63831916,22.39673995,0.57546317,20.65569994,0.27340594,0.00092239,0.25281763,0.59374048
-2.63231616,21.82186768,0.57649932,20.09332128,0.27388745,0.00089091,0.24963027,0.59657709
-2.62631316,21.25634696,0.57907057,19.53708293,0.27505725,0.00086084,0.24793543,0.60035154
-2.62031016,20.70345186,0.58320935,18.99004815,0.27694225,0.00083238,0.24775014,0.60514556
-2.61430715,20.16611802,0.58891267,18.45499666,0.27954913,0.00080572,0.24907660,0.61102406
-2.60830415,19.64690858,0.59614014,17.93439793,0.28286320,0.00078101,0.25190055,0.61803154
-2.60230115,19.14798647,0.60481314,17.43038935,0.28684795,0.00075837,0.25618956,0.62618855
