energy_ev,total_up,Hg_p_up,Hg_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,0.69805664,0.16093116,0.11593762,0.11012301,0.07227414,0.01886033,0.25446389
-4.29514757,0.68319960,0.15688471,0.11368894,0.10936839,0.06898695,0.01805722,0.24967431
-4.28914457,0.66711073,0.15250961,0.11118174,0.10830411,0.06564340,0.01723256,0.24467762
-4.28314157,0.65033484,0.14794261,0.10850279,0.10699551,0.06231991,0.01640578,0.23967260
-4.27713857,0.63343398,0.14332466,0.10574248,0.10551375,0.05909330,0.01559645,0.23485989
-4.27113557,0.61697343,0.13879748,0.10299261,0.10393402,0.05603951,0.01482395,0.23043578
-4.26513257,0.60150811,0.13450026,0.10034418,0.10233351,0.05323249,0.01410734,0.22658631
-4.25912956,0.58756969,0.13056657,0.09788529,0.10078946,0.05074329,0.01346510,0.22348165
-4.25312656,0.57565497,0.12712174,0.09569916,0.09937702,0.04863925,0.01291511,0.22127107
-4.24712356,0.56621540,0.12428051,0.09386237,0.09816731,0.04698339,0.01247448,0.22007865
-4.24112056,0.55964821,0.12214515,0.09244321,0.09722543,0.04583390,0.01215959,0.21999971
-4.23511756,0.55628907,0.12080409,0.09150039,0.09660874,0.04524369,0.01198599,0.22109826
-4.22911456,0.55640650,0.12033090,0.09108186,0.09636519,0.04525998,0.01196843,0.22340532
-4.22311156,0.56019785,0.12078377,0.09122400,0.09653195,0.04592390,0.01212080,0.22691825
-4.21710855,0.56778703,0.12220531,0.09195096,0.09713436,0.04727015,0.01245614,0.23160113
-4.21110555,0.57922377,0.12462273,0.09327432,0.09818503,0.04932652,0.01298655,0.23738604
-4.20510255,0.59448444,0.12804828,0.09519303,0.09968343,0.05211344,0.01372309,0.24417521
-4.19909955,0.61347422,0.13247993,0.09769355,0.10161572,0.05564350,0.01467569,0.25184411
-4.19309655,0.63603058,0.13790216,0.10075022,0.10395501,0.05992094,0.01585298,0.26024507
-4.18709355,0.66192783,0.14428694,0.10432592,0.10666193,0.06494111,0.01726208,0.26921167
-4.18109055,0.69088273,0.15159469,0.10837292,0.10968559,0.07068999,0.01890840,0.27856339
-4.17508754,0.72256082,0.15977528,0.11283387,0.11296488,0.07714380,0.02079540,0.28811069
-4.16908454,0.75658349,0.16876905,0.11764308,0.11643004,0.08426861,0.02292430,0.29766009
-4.16308154,0.79253550,0.17850770,0.12272781,0.12000454,0.09202020,0.02529388,0.30701933
-4.15707854,0.82997288,0.18891524,0.12800979,0.12360710,0.10034406,0.02790023,0.31600227
-4.15107554,0.86843099,0.19990877,0.13340681,0.12715395,0.10917549,0.03073653,0.32443346
-4.14507254,0.90743271,0.21139935,0.13883429,0.13056109,0.11844012,0.03379298,0.33215228
-4.13906953,0.94649661,0.22329276,0.14420699,0.13374665,0.12805450,0.03705666,0.33901649
-4.13306653,0.98514488,0.23549029,0.14944067,0.13663308,0.13792708,0.04051163,0.34490517
-4.12706353,1.02291122,0.24788959,0.15445366,0.13914934,0.14795937,0.04413901,0.34972092
-4.12106053,1.05934831,0.26038560,0.15916845,0.14123282,0.15804741,0.04791727,0.35339141
-4.11505753,1.09403504,0.27287151,0.16351315,0.14283105,0.16808340,0.05182258,0.35587008
-4.10905453,1.12658336,0.28523987,0.16742279,0.14390307,0.17795765,0.05582930,0.35713631
-4.10305153,1.15664468,0.29738386,0.17084055,0.14442050,0.18756058,0.05991062,0.35719478
-4.09704852,1.18391578,0.30919859,0.17371878,0.14436831,0.19678494,0.06403924,0.35607439
-4.09104552,1.20814421,0.32058259,0.17601983,0.14374506,0.20552798,0.06818818,0.35382659
-4.08504252,1.22913295,0.33143927,0.17771676,0.14256294,0.21369377,0.07233161,0.35052328
-4.07903952,1.24674438,0.34167847,0.17879376,0.14084732,0.22119529,0.07644567,0.34625447
-4.07303652,1.26090328,0.35121796,0.17924638,0.13863603,0.22795653,0.08050933,0.34112555
-4.06703352,1.27159876,0.35998482,0.17908157,0.13597828,0.23391426,0.08450511,0.33525454
-4.06103052,1.27888494,0.36791668,0.17831745,0.13293335,0.23901957,0.08841973,0.32876911
-4.05502751,1.28288020,0.37496266,0.17698285,0.12956892,0.24323908,0.09224454,0.32180363
-4.04902451,1.28376487,0.38108412,0.17511664,0.12595939,0.24655569,0.09597584,0.31449616
-4.04302151,1.28177718,0.38625497,0.17276678,0.12218384,0.24896890,0.09961488,0.30698558
-4.03701851,1.27720742,0.39046165,0.16998916,0.11832403,0.25049459,0.10316768,0.29940863
-4.03101551,1.27039036,0.39370267,0.16684625,0.11446228,0.25116440,0.10664462,0.29189726
-4.02501251,1.26169583,0.39598783,0.16340553,0.11067932,0.25102444,0.11005970,0.28457589
-4.01900950,1.25151783,0.39733704,0.15973771,0.10705221,0.25013365,0.11342968,0.27755894
-4.01300650,1.24026222,0.39777881,0.15591495,0.10365229,0.24856163,0.11677297,0.27094856
-4.00700350,1.22833354,0.39734859,0.15200881,0.10054332,0.24638618,0.12010845,0.26483245
-4.00100050,1.21612122,0.39608685,0.14808836,0.09777974,0.24369043,0.12345417,0.25928204
-3.99499750,1.20398576,0.39403718,0.14421814,0.09540516,0.24055995,0.12682606,0.25435095
-3.98899450,1.19224553,0.39124436,0.14045640,0.09345114,0.23707962,0.13023670,0.25007373
-3.98299150,1.18116459,0.38775268,0.13685331,0.09193621,0.23333070,0.13369422,0.24646514
-3.97698849,1.17094228,0.38360430,0.13344957,0.09086535,0.22938802,0.13720138,0.24351971
-3.97098549,1.16170506,0.37883809,0.13027523,0.09022973,0.22531746,0.14075486,0.24121197
-3.96498249,1.15350095,0.37348869,0.12734887,0.09000689,0.22117395,0.14434487,0.23949709
-3.95897949,1.14629720,0.36758605,0.12467721,0.09016136,0.21699983,0.14795501,0.23831209
-3.95297649,1.13998108,0.36115526,0.12225510,0.09064567,0.21282398,0.15156242,0.23757768
-3.94697349,1.13436409,0.35421688,0.12006597,0.09140167,0.20866142,0.15513822,0.23720048
-3.94097049,1.12918947,0.34678758,0.11808277,0.09236238,0.20451366,0.15864826,0.23707585
-3.93496748,1.12414262,0.33888107,0.11626919,0.09345396,0.20036964,0.16205398,0.23709102
-3.92896448,1.11886416,0.33050926,0.11458137,0.09459807,0.19620725,0.16531350,0.23712856
-3.92296148,1.11296502,0.32168366,0.11296979,0.09571429,0.19199539,0.16838284,0.23707006
-3.91695848,1.10604286,0.31241676,0.11138149,0.09672274,0.18769634,0.17121709,0.23679979
-3.91095548,1.09769908,0.30272342,0.10976225,0.09754653,0.18326850,0.17377166,0.23620834
-3.90495248,1.08755575,0.29262221,0.10805899,0.09811429,0.17866919,0.17600347,0.23519605
-3.89894947,1.07527147,0.28213651,0.10622188,0.09836232,0.17385750,0.17787193,0.23367595
-3.89294647,1.06055567,0.27129539,0.10420646,0.09823656,0.16879695,0.17933990,0.23157637
-3.88694347,1.04318053,0.26013421,0.10197532,0.09769417,0.16345790,0.18037446,0.22884288
-3.88094047,1.02299012,0.24869489,0.09949962,0.09670466,0.15781956,0.18094745,0.22543958
-3.87493747,0.99990635,0.23702581,0.09676002,0.09525060,0.15187146,0.18103591,0.22134967
-3.86893447,0.97393154,0.22518141,0.09374732,0.09332781,0.14561453,0.18062235,0.21657541
-3.86293147,0.94514767,0.21322141,0.09046262,0.09094509,0.13906143,0.17969490,0.21113724
-3.85692846,0.91371233,0.20120983,0.08691696,0.08812348,0.13223640,0.17824731,0.20507240
-3.85092546,0.87985182,0.18921371,0.08313069,0.08489517,0.12517459,0.17627885,0.19843297
-3.84492246,0.84385181,0.17730169,0.07913237,0.08130199,0.11792081,0.17379428,0.19128349
-3.83891946,0.80604612,0.16554249,0.07495744,0.07739366,0.11052796,0.17080357,0.18369824
-3.83291646,0.76680418,0.15400338,0.07064663,0.07322589,0.10305514,0.16732178,0.17575845
-3.82691346,0.72651790,0.14274866,0.06624434,0.06885833,0.09556552,0.16336880,0.16754939
-3.82091046,0.68558865,0.13183830,0.06179685,0.06435256,0.08812416,0.15896913,0.15915761
-3.81490745,0.64441471,0.12132673,0.05735066,0.05977015,0.08079584,0.15415165,0.15066843
-3.80890445,0.60338001,0.11126183,0.05295093,0.05517080,0.07364304,0.14894930,0.14216369
-3.80290145,0.56284432,0.10168424,0.04864006,0.05061082,0.06672409,0.14339883,0.13371996
-3.79689845,0.52313537,0.09262692,0.04445653,0.04614177,0.06009168,0.13754039,0.12540711
-3.79089545,0.48454298,0.08411495,0.04043399,0.04180942,0.05379157,0.13141713,0.11728742
-3.78489245,0.44731526,0.07616570,0.03660063,0.03765298,0.04786182,0.12507472,0.10941508
-3.77888944,0.41165683,0.06878913,0.03297884,0.03370471,0.04233226,0.11856084,0.10183615
-3.77288644,0.37772895,0.06198844,0.02958505,0.02998973,0.03722436,0.11192449,0.09458883
-3.76688344,0.34565121,0.05576079,0.02642993,0.02652613,0.03255146,0.10521538,0.08770405
-3.76088044,0.31550455,0.05009818,0.02351871,0.02332530,0.02831917,0.09848320,0.08120633
-3.75487744,0.28733525,0.04498844,0.02085169,0.02039246,0.02452615,0.09177684,0.07511470
-3.74887444,0.26115961,0.04041613,0.01842486,0.01772728,0.02116491,0.08514368,0.06944367
-3.74287144,0.23696887,0.03636357,0.01623059,0.01532464,0.01822280,0.07862885,0.06420426
-3.73686843,0.21473415,0.03281162,0.01425836,0.01317546,0.01568303,0.07227450,0.05940483
-3.73086543,0.19441120,0.02974046,0.01249551,0.01126746,0.01352570,0.06611925,0.05505188
-3.72486243,0.17594460,0.02713024,0.01092789,0.00958598,0.01172874,0.06019761,0.05115055
-3.71885943,0.15927147,0.02496145,0.00954053,0.00811473,0.01026878,0.05453957,0.04770503
-3.71285643,0.14432442,0.02321528,0.00831816,0.00683649,0.00912192,0.04917033,0.04471863
-3.70685343,0.13103387,0.02187366,0.00724569,0.00573366,0.00826433,0.04411014,0.04219377
-3.70085043,0.11932961,0.02091931,0.00630857,0.00478884,0.00767275,0.03937428,0.04013174
-3.69484742,0.10914186,0.02033549,0.00549312,0.00398522,0.00732482,0.03497315,0.03853225
-3.68884442,0.10040175,0.02010579,0.00478667,0.00330694,0.00719930,0.03091258,0.03739301
-3.68284142,0.09304144,0.02021375,0.00417775,0.00273934,0.00727617,0.02719415,0.03670913
-3.67683842,0.08699401,0.02064250,0.00365613,0.00226920,0.00753663,0.02381566,0.03647261
-3.67083542,0.08219320,0.02137442,0.00321283,0.00188479,0.00796306,0.02077171,0.03667187
-3.66483242,0.07857323,0.02239077,0.00284018,0.00157606,0.00853894,0.01805430,0.03729137
-3.65882941,0.07606874,0.02367147,0.00253169,0.00133462,0.00924872,0.01565348,0.03831143
-3.65282641,0.07461489,0.02519501,0.00228209,0.00115376,0.01007779,0.01355807,0.03970821
-3.64682341,0.07414785,0.02693842,0.00208723,0.00102850,0.01101237,0.01175629,0.04145397
-3.64082041,0.07460556,0.02887743,0.00194406,0.00095555,0.01203953,0.01023644,0.04351756
-3.63481741,0.07592880,0.03098682,0.00185056,0.00093327,0.01314723,0.00898751,0.04586512
-3.62881441,0.07806261,0.03324090,0.00180570,0.00096167,0.01432445,0.00799976,0.04846105
-3.62281141,0.08095784,0.03561407,0.00180946,0.00104236,0.01556136,0.00726512,0.05126918
-3.61680840,0.08457291,0.03808156,0.00186272,0.00117852,0.01684950,0.00677767,0.05425407
-3.61080540,0.08887553,0.04062017,0.00196726,0.00137482,0.01818204,0.00653382,0.05738242
-3.60480240,0.09384425,0.04320909,0.00212573,0.00163736,0.01955400,0.00653250,0.06062441
-3.59879940,0.09946972,0.04583060,0.00234154,0.00197353,0.02096251,0.00677517,0.06395510
-3.59279640,0.10575558,0.04847072,0.00261882,0.00239192,0.02240693,0.00726567,0.06735551
-3.58679340,0.11271854,0.05111967,0.00296228,0.00290207,0.02388892,0.00800999,0.07081357
-3.58079040,0.12038793,0.05377216,0.00337704,0.00351430,0.02541247,0.00901580,0.07432464
-3.57478739,0.12880426,0.05642736,0.00386850,0.00423937,0.02698368,0.01029188,0.07789166
-3.56878439,0.13801689,0.05908866,0.00444204,0.00508815,0.02861047,0.01184745,0.08152481
-3.56278139,0.14808083,0.06176309,0.00510282,0.00607119,0.03030214,0.01369133,0.08524076
-3.55677839,0.15905257,0.06446042,0.00585544,0.00719828,0.03206871,0.01583097,0.08906127
-3.55077539,0.17098521,0.06719207,0.00670361,0.00847792,0.03392019,0.01827148,0.09301153
-3.54477239,0.18392291,0.06996973,0.00764981,0.00991676,0.03586571,0.02101459,0.09711789
-3.53876938,0.19789499,0.07280385,0.00869495,0.01151902,0.03791259,0.02405757,0.10140545
-3.53276638,0.21290989,0.07570207,0.00983800,0.01328595,0.04006533,0.02739228,0.10589539
-3.52676338,0.22894937,0.07866763,0.01107568,0.01521525,0.04232470,0.03100424,0.11060221
-3.52076038,0.24596327,0.08169796,0.01240218,0.01730062,0.04468685,0.03487195,0.11553114
-3.51475738,0.26386509,0.08478341,0.01380899,0.01953131,0.04714256,0.03896627,0.12067578
-3.50875438,0.28252892,0.08790637,0.01528472,0.02189187,0.04967676,0.04325024,0.12601621
-3.50275138,0.30178787,0.09104075,0.01681511,0.02436201,0.05226816,0.04767901,0.13151758
-3.49674837,0.32143424,0.09415187,0.01838311,0.02691662,0.05488932,0.05220025,0.13712947
-3.49074537,0.34122171,0.09719697,0.01996910,0.02952598,0.05750690,0.05675479,0.14278600
-3.48474237,0.36086951,0.10012608,0.02155118,0.03215619,0.06008231,0.06127768,0.14840678
-3.47873937,0.38006863,0.10288348,0.02310571,0.03476982,0.06257263,0.06569954,0.15389865
-3.47273637,0.39848983,0.10540959,0.02460778,0.03732667,0.06493189,0.06994823,0.15915828
-3.46673337,0.41579330,0.10764320,0.02603197,0.03978482,0.06711247,0.07395075,0.16407548
-3.46073037,0.43163961,0.10952401,0.02735304,0.04210174,0.06906686,0.07763536,0.16853700
-3.45472736,0.44570147,0.11099528,0.02854673,0.04423556,0.07074940,0.08093376,0.17243086
-3.44872436,0.45767588,0.11200662,0.02959060,0.04614639,0.07211814,0.08378331,0.17565086
-3.44272136,0.46729610,0.11251660,0.03046484,0.04779761,0.07313668,0.08612917,0.17810111
-3.43671836,0.47434297,0.11249519,0.03115298,0.04915717,0.07377581,0.08792627,0.17970041
-3.43071536,0.47865509,0.11192589,0.03164260,0.05019878,0.07401509,0.08914104,0.18038622
-3.42471236,0.48013724,0.11080743,0.03192592,0.05090286,0.07384403,0.08975274,0.18011808
-3.41870935,0.47876699,0.10915501,0.03200019,0.05125741,0.07326307,0.08975446,0.17888033
-3.41270635,0.47459890,0.10700102,0.03186802,0.05125856,0.07228416,0.08915362,0.17668399
-3.40670335,0.46776636,0.10439520,0.03153747,0.05091084,0.07093103,0.08797205,0.17356779
-3.40070035,0.45848096,0.10140431,0.03102201,0.05022721,0.06923897,0.08624557,0.16959825
-3.39469735,0.44702943,0.09811126,0.03034033,0.04922881,0.06725446,0.08402310,0.16486892
-3.38869435,0.43376837,0.09461387,0.02951598,0.04794436,0.06503426,0.08136540,0.15949884
-3.38269135,0.41911700,0.09102319,0.02857685,0.04640939,0.06264440,0.07834343,0.15363020
-3.37668834,0.40354826,0.08746155,0.02755459,0.04466526,0.06015887,0.07503644,0.14742557
-3.37068534,0.38757868,0.08406041,0.02648387,0.04275790,0.05765812,0.07152986,0.14106457
-3.36468234,0.37175728,0.08095803,0.02540169,0.04073660,0.05522748,0.06791306,0.13474041
-3.35867934,0.35665406,0.07829709,0.02434651,0.03865256,0.05295553,0.06427713,0.12865621
-3.35267634,0.34284830,0.07622225,0.02335749,0.03655755,0.05093243,0.06071263,0.12302141
-3.34667334,0.33091696,0.07487773,0.02247370,0.03450249,0.04924826,0.05730756,0.11804826
-3.34067034,0.32142363,0.07440492,0.02173334,0.03253623,0.04799145,0.05414540,0.11394860
-3.33466733,0.31490790,0.07494000,0.02117302,0.03070431,0.04724720,0.05130350,0.11093087
-3.32866433,0.31187567,0.07661167,0.02082713,0.02904792,0.04709612,0.04885164,0.10919745
-3.32266133,0.31279011,0.07953881,0.02072724,0.02760306,0.04761277,0.04685094,0.10894226
-3.31665833,0.31806362,0.08382828,0.02090156,0.02639977,0.04886441,0.04535297,0.11034868
-3.31065533,0.32805059,0.08957266,0.02137446,0.02546165,0.05090980,0.04439928,0.11358762
-3.30465233,0.34304114,0.09684808,0.02216615,0.02480550,0.05379804,0.04402110,0.11881580
-3.29864932,0.36325573,0.10571211,0.02329228,0.02444115,0.05756754,0.04423933,0.12617403
-3.29264632,0.38884071,0.11620175,0.02476373,0.02437146,0.06224504,0.04506476,0.13578559
-3.28664332,0.41986492,0.12833155,0.02658643,0.02459255,0.06784483,0.04649855,0.14775445
-3.28064032,0.45631727,0.14209198,0.02876119,0.02509409,0.07436800,0.04853280,0.16216353
-3.27463732,0.49810559,0.15744816,0.03128371,0.02585979,0.08180200,0.05115137,0.17907271
-3.26863432,0.54505668,0.17433889,0.03414462,0.02686805,0.09012028,0.05433075,0.19851684
-3.26263132,0.59691777,0.19267630,0.03732956,0.02809268,0.09928235,0.05804109,0.22050364
-3.25662831,0.65335944,0.21234599,0.04081940,0.02950373,0.10923401,0.06224725,0.24501154
-3.25062531,0.71398016,0.23320788,0.04459056,0.03106850,0.11990798,0.06690993,0.27198762
-3.24462231,0.77831229,0.25509776,0.04861538,0.03275248,0.13122494,0.07198673,0.30134572
-3.23861931,0.84582965,0.27782957,0.05286258,0.03452046,0.14309480,0.07743329,0.33296477
-3.23261631,0.91595654,0.30119845,0.05729783,0.03633754,0.15541848,0.08320422,0.36668754
-3.22661331,0.98807794,0.32498435,0.06188437,0.03817029,0.16808995,0.08925408,0.40231990
-3.22061031,1.06155065,0.34895643,0.06658365,0.03998766,0.18099849,0.09553807,0.43963072
-3.21460730,1.13571518,0.37287772,0.07135608,0.04176196,0.19403129,0.10201268,0.47835254
-3.20860430,1.20990781,0.39651025,0.07616167,0.04346969,0.20707601,0.10863605,0.51818299
-3.20260130,1.28347260,0.41962027,0.08096078,0.04509212,0.22002350,0.11536820,0.55878723
-3.19659830,1.35577285,0.44198338,0.08571477,0.04661582,0.23277027,0.12217099,0.59980127
-3.19059530,1.42620170,0.46338942,0.09038655,0.04803287,0.24522083,0.12900795,0.64083622
-3.18459230,1.49419145,0.48364692,0.09494112,0.04934094,0.25728974,0.13584386,0.68148357
-3.17858929,1.55922137,0.50258690,0.09934597,0.05054305,0.26890308,0.14264425,0.72132120
-3.17258629,1.62082389,0.52006581,0.10357135,0.05164718,0.27999962,0.14937479,0.75992032
-3.16658329,1.67858896,0.53596765,0.10759050,0.05266561,0.29053130,0.15600069,0.79685289
-3.16058029,1.73216666,0.55020506,0.11137971,0.05361416,0.30046319,0.16248607,0.83169966
-3.15457729,1.78126819,0.56271942,0.11491828,0.05451125,0.30977293,0.16879351,0.86405841
-3.14857429,1.82566543,0.57348001,0.11818842,0.05537685,0.31844958,0.17488378,0.89355230
-3.14257129,1.86518932,0.58248224,0.12117511,0.05623142,0.32649213,0.18071573,0.91983809
-3.13656828,1.89972735,0.58974517,0.12386587,0.05709492,0.33390760,0.18624657,0.94261394
-3.13056528,1.92922057,0.59530847,0.12625055,0.05798578,0.34070899,0.19143234,0.96162662
-3.12456228,1.95366037,0.59922893,0.12832116,0.05892009,0.34691314,0.19622881,0.97667779
-3.11855928,1.97308525,0.60157684,0.13007164,0.05991091,0.35253863,0.20059257,0.98762932
-3.11255628,1.98757789,0.60243234,0.13149784,0.06096777,0.35760385,0.20448239,0.99440720
-3.10655328,1.99726254,0.60188203,0.13259738,0.06209641,0.36212548,0.20786082,0.99700404
-3.10055028,2.00230279,0.60001595,0.13336973,0.06329870,0.36611721,0.21069577,0.99548003
-3.09454727,2.00289961,0.59692502,0.13381629,0.06457277,0.36958901,0.21296214,0.98996210
-3.08854427,1.99928955,0.59269913,0.13394047,0.06591333,0.37254679,0.21464331,0.98064141
-3.08254127,1.99174275,0.58742579,0.13374792,0.06731215,0.37499261,0.21573239,0.96776912
-3.07653827,1.98056059,0.58118946,0.13324667,0.06875856,0.37692514,0.21623309,0.95165045
-3.07053527,1.96607265,0.57407139,0.13244730,0.07024012,0.37834062,0.21616017,0.93263715
-3.06453227,1.94863259,0.56614993,0.13136301,0.07174316,0.37923387,0.21553943,0.91111872
-3.05852926,1.92861296,0.55750118,0.13000971,0.07325339,0.37959956,0.21440707,0.88751234
-3.05252626,1.90639862,0.54819987,0.12840589,0.07475636,0.37943338,0.21280857,0.86225204
-3.04652326,1.88237879,0.53832024,0.12657252,0.07623780,0.37873315,0.21079704,0.83577729
-3.04052026,1.85693802,0.52793694,0.12453266,0.07768382,0.37749967,0.20843110,0.80852149
-3.03451726,1.83044609,0.51712561,0.12231115,0.07908103,0.37573733,0.20577247,0.78090060
-3.02851426,1.80324746,0.50596336,0.11993401,0.08041646,0.37345444,0.20288325,0.75330249
-3.02251126,1.77565069,0.49452875,0.11742786,0.08167738,0.37066313,0.19982319,0.72607720
-3.01650825,1.74791833,0.48290158,0.11481927,0.08285111,0.36737912,0.19664703,0.69952866
-3.01050525,1.72025818,0.47116228,0.11213408,0.08392468,0.36362106,0.19340203,0.67390804
-3.00450225,1.69281623,0.45939101,0.10939670,0.08488465,0.35940989,0.19012596,0.64940905
-2.99849925,1.66567206,0.44766663,0.10662955,0.08571688,0.35476803,0.18684548,0.62616544
-2.99249625,1.63883709,0.43606550,0.10385253,0.08640649,0.34971858,0.18357526,0.60425058
-2.98649325,1.61225600,0.42466023,0.10108261,0.08693786,0.34428474,0.18031762,0.58367944
-2.98049025,1.58581142,0.41351853,0.09833363,0.08729495,0.33848935,0.17706298,0.56441251
-2.97448724,1.55933185,0.40270213,0.09561619,0.08746165,0.33235469,0.17379089,0.54636182
-2.96848424,1.53260248,0.39226591,0.09293775,0.08742242,0.32590261,0.17047169,0.52939842
-2.96248124,1.50537847,0.38225720,0.09030287,0.08716301,0.31915488,0.16706868,0.51336131
-2.95647824,1.47739995,0.37271527,0.08771357,0.08667136,0.31213381,0.16354069,0.49806711
-2.95047524,1.44840802,0.36367100,0.08516982,0.08593848,0.30486307,0.15984482,0.48332016
-2.94447224,1.41816090,0.35514676,0.08267011,0.08495947,0.29736856,0.15593935,0.46892265
-2.93846923,1.38644921,0.34715631,0.08021199,0.08373439,0.28967936,0.15178644,0.45468413
-2.93246623,1.35310963,0.33970482,0.07779268,0.08226905,0.28182848,0.14735470,0.44043014
-2.92646323,1.31803624,0.33278891,0.07540955,0.08057564,0.27385354,0.14262135,0.42600960
-2.92046023,1.28118879,0.32639672,0.07306064,0.07867309,0.26579704,0.13757384,0.41130063
-2.91445723,1.24259755,0.32050795,0.07074492,0.07658720,0.25770644,0.13221099,0.39621465
-2.90845423,1.20236465,0.31509390,0.06846259,0.07435051,0.24963374,0.12654353,0.38069864
-2.90245123,1.16066174,0.31011763,0.06621513,0.07200174,0.24163481,0.12059398,0.36473563
-2.89644822,1.11772433,0.30553415,0.06400530,0.06958510,0.23376829,0.11439601,0.34834354
-2.89044522,1.07384328,0.30129075,0.06183699,0.06714919,0.22609427,0.10799330,0.33157243
-2.88444222,1.02935390,0.29732765,0.05971503,0.06474577,0.21867271,0.10143796,0.31450061
-2.87843922,0.98462345,0.29357876,0.05764488,0.06242832,0.21156181,0.09478864,0.29722975
-2.87243622,0.94003782,0.28997291,0.05563235,0.06025049,0.20481634,0.08810848,0.27987941
-2.86643322,0.89598810,0.28643534,0.05368322,0.05826451,0.19848609,0.08146295,0.26258132
-2.86043022,0.85285777,0.28288952,0.05180303,0.05651964,0.19261448,0.07491773,0.24547363
-2.85442721,0.81101119,0.27925930,0.04999673,0.05506077,0.18723752,0.06853679,0.22869563
-2.84842421,0.77078389,0.27547134,0.04826861,0.05392713,0.18238307,0.06238059,0.21238289
-2.84242121,0.73247493,0.27145758,0.04662209,0.05315123,0.17807048,0.05650468,0.19666325
-2.83641821,0.69634168,0.26715790,0.04505974,0.05275810,0.17431063,0.05095855,0.18165360
-2.83041521,0.66259696,0.26252258,0.04358334,0.05276480,0.17110637,0.04578487,0.16745763
-2.82441221,0.63140837,0.25751458,0.04219398,0.05318025,0.16845324,0.04101905,0.15416438
-2.81840920,0.60289969,0.25211148,0.04089222,0.05400532,0.16634050,0.03668912,0.14184771
-2.81240620,0.57715390,0.24630688,0.03967830,0.05523318,0.16475234,0.03281589,0.13056641
-2.80640320,0.55421739,0.24011128,0.03855238,0.05684998,0.16366917,0.02941333,0.12036493
-2.80040020,0.53410496,0.23355228,0.03751472,0.05883558,0.16306891,0.02648908,0.11127447
-2.79439720,0.51680496,0.22667407,0.03656588,0.06116451,0.16292821,0.02404512,0.10331435
-2.78839420,0.50228441,0.21953626,0.03570682,0.06380696,0.16322342,0.02207837,0.09649347
-2.78239120,0.49049337,0.21221199,0.03493902,0.06672974,0.16393138,0.02058142,0.09081164
-2.77638819,0.48136853,0.20478550,0.03426447,0.06989721,0.16502983,0.01954306,0.08626081
-2.77038519,0.47483559,0.19734916,0.03368556,0.07327213,0.16649749,0.01894877,0.08282598
-2.76438219,0.47081050,0.19000016,0.03320497,0.07681631,0.16831378,0.01878108,0.08048579
-2.75837919,0.46919932,0.18283699,0.03282546,0.08049107,0.17045823,0.01901983,0.07921277
-2.75237619,0.46989711,0.17595575,0.03254957,0.08425756,0.17290952,0.01964228,0.07897329
-2.74637319,0.47278569,0.16944669,0.03237932,0.08807686,0.17564434,0.02062307,0.07972714
-2.74037019,0.47773084,0.16339084,0.03231586,0.09190994,0.17863613,0.02193421,0.08142702
-2.73436718,0.48457907,0.15785708,0.03235913,0.09571750,0.18185370,0.02354494,0.08401776
-2.72836418,0.49315447,0.15289969,0.03250750,0.09945967,0.18525996,0.02542160,0.08743567
-2.72236118,0.50325584,0.14855641,0.03275751,0.10309584,0.18881087,0.02752756,0.09160783
-2.71635818,0.51465472,0.14484720,0.03310357,0.10658437,0.19245458,0.02982322,0.09645168
-2.71035518,0.52709435,0.14177361,0.03353783,0.10988256,0.19613103,0.03226612,0.10187482
-2.70435218,0.54029009,0.13931889,0.03405008,0.11294667,0.19977200,0.03481116,0.10777521
-2.69834917,0.55393127,0.13744867,0.03462775,0.11573220,0.20330165,0.03741102,0.11404177
-2.69234617,0.56768472,0.13611235,0.03525598,0.11819439,0.20663755,0.04001675,0.12055543
-2.68634317,0.58119989,0.13524492,0.03591790,0.12028898,0.20969231,0.04257848,0.12719065
-2.68034017,0.59411544,0.13476931,0.03659488,0.12197311,0.21237563,0.04504632,0.13381738
-2.67433717,0.60606713,0.13459909,0.03726692,0.12320648,0.21459671,0.04737135,0.14030336
-2.66833417,0.61669664,0.13464137,0.03791315,0.12395265,0.21626699,0.04950670,0.14651679
-2.66233117,0.62566107,0.13479988,0.03851230,0.12418032,0.21730306,0.05140869,0.15232920
-2.65632816,0.63264256,0.13497804,0.03904332,0.12386471,0.21762953,0.05303794,0.15761845
-2.65032516,0.63735771,0.13508199,0.03948593,0.12298874,0.21718183,0.05436039,0.16227168
-2.64432216,0.63956623,0.13502335,0.03982116,0.12154414,0.21590870,0.05534827,0.16618818
-2.63831916,0.63907860,0.13472185,0.04003196,0.11953218,0.21377433,0.05598085,0.16928201
-2.63231616,0.63576220,0.13410746,0.04010364,0.11696424,0.21075992,0.05624499,0.17148429
-2.62631316,0.62954572,0.13312224,0.04002432,0.11386189,0.20686476,0.05613553,0.17274502
-2.62031016,0.62042169,0.13172170,0.03978530,0.11025672,0.20210657,0.05565537,0.17303439
-2.61430715,0.60844693,0.12987570,0.03938127,0.10618968,0.19652124,0.05481526,0.17234362
-2.60830415,0.59374105,0.12756896,0.03881050,0.10171014,0.19016194,0.05363349,0.17068510
-2.60230115,0.57648297,0.12480097,0.03807487,0.09687463,0.18309766,0.05213518,0.16809204
