energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-3.40670335,3.28925590,0.10837375,0.47346486,1.76260346,0.00000000,0.79723718,0.58367034,0.90488468,0.04009038
-3.40070035,3.28876202,0.10753034,0.47675874,1.76066464,0.00000000,0.79602064,0.58255702,0.91160397,0.04002192
-3.39469735,3.29315296,0.10673959,0.48038412,1.76210711,0.00000000,0.79558989,0.58204932,0.92018416,0.04002722
-3.38869435,3.30248966,0.10601828,0.48441633,1.76687110,0.00000000,0.79592013,0.58219870,0.93057261,0.04010671
-3.38269135,3.31672630,0.10538111,0.48892056,1.77482112,0.00000000,0.79696915,0.58303996,0.94267860,0.04025948
-3.37668834,3.33568947,0.10483969,0.49394736,1.78573791,0.00000000,0.79867171,0.58458676,0.95636809,0.04048300
-3.37068534,3.35906129,0.10440172,0.49952840,1.79931294,0.00000000,0.80093498,0.58682765,0.97145972,0.04077290
-3.36468234,3.38636785,0.10407027,0.50567279,1.81514639,0.00000000,0.80363532,0.58972317,0.98772259,0.04112280
-3.35867934,3.41697436,0.10384334,0.51236415,1.83274894,0.00000000,0.80661675,0.59320394,1.00487616,0.04152422
-3.35267634,3.45008780,0.10371367,0.51955868,1.85154774,0.00000000,0.80969141,0.59717022,1.02259254,0.04196658
-3.34667334,3.48476759,0.10366886,0.52718431,1.87089657,0.00000000,0.81264211,0.60149293,1.04050133,0.04243735
-3.34067034,3.51994429,0.10369181,0.53514119,1.89009006,0.00000000,0.81522693,0.60601609,1.05819688,0.04292223
-3.33466733,3.55444584,0.10376155,0.54330334,1.90838161,0.00000000,0.81718586,0.61056078,1.07524799,0.04340548
-3.32866433,3.58703040,0.10385432,0.55152163,1.92500413,0.00000000,0.81824909,0.61493038,1.09120949,0.04387034
-3.32266133,3.61642442,0.10394485,0.55962792,1.93919304,0.00000000,0.81814665,0.61891689,1.10563545,0.04429951
-3.31665833,3.64136422,0.10400794,0.56744009,1.95021024,0.00000000,0.81661892,0.62230803,1.11809320,0.04467567
-3.31065533,3.66063894,0.10402004,0.57476786,1.95736815,0.00000000,0.81342746,0.62489483,1.12817771,0.04498210
-3.30465233,3.67313303,0.10396085,0.58141909,1.96005253,0.00000000,0.80836548,0.62647921,1.13552545,0.04520319
-3.29864932,3.67786582,0.10381481,0.58720625,1.95774304,0.00000000,0.80126762,0.62688143,1.13982716,0.04532503
-3.29264632,3.67402650,0.10357241,0.59195275,1.95003062,0.00000000,0.79201814,0.62594672,1.14083877,0.04533586
-3.28664332,3.66100253,0.10323115,0.59549886,1.93663073,0.00000000,0.78055737,0.62355111,1.13839001,0.04522652
-3.28064032,3.63840036,0.10279619,0.59770698,1.91739196,0.00000000,0.76688584,0.61960593,1.13239019,0.04499074
-3.27463732,3.60605737,0.10228051,0.59846589,1.89229969,0.00000000,0.75106595,0.61406098,1.12283106,0.04462531
-3.26863432,3.56404479,0.10170462,0.59769407,1.86147459,0.00000000,0.73322101,0.60690622,1.10978633,0.04413020
-3.26263132,3.51266168,0.10109590,0.59534169,1.82516649,0.00000000,0.71353173,0.59817186,1.09340836,0.04350849
-3.25662831,3.45242052,0.10048739,0.59139147,1.78374375,0.00000000,0.69223035,0.58792715,1.07392185,0.04276617
-3.25062531,3.38402568,0.09991627,0.58585825,1.73767908,0.00000000,0.66959270,0.57627778,1.05161527,0.04191191
-3.24462231,3.30834601,0.09942207,0.57878751,1.68753264,0.00000000,0.64592866,0.56336225,1.02683033,0.04095665
-3.23861931,3.22638337,0.09904461,0.57025283,1.63393332,0.00000000,0.62157146,0.54934744,0.99995016,0.03991321
-3.23261631,3.13923888,0.09882197,0.56035263,1.57755928,0.00000000,0.59686649,0.53442362,0.97138694,0.03879577
-3.22661331,3.04807883,0.09878842,0.54920628,1.51911880,0.00000000,0.57216001,0.51879930,0.94156946,0.03761942
-3.22061031,2.95410181,0.09897252,0.53694978,1.45933215,0.00000000,0.54778853,0.50269602,0.91093130,0.03639963
-3.21460730,2.85850882,0.09939558,0.52373145,1.39891549,0.00000000,0.52406912,0.48634354,0.87990022,0.03515182
-3.20860430,2.76247741,0.10007042,0.50970762,1.33856712,0.00000000,0.50129118,0.46997551,0.84888898,0.03389098
-3.20260130,2.66714080,0.10100056,0.49503855,1.27895653,0.00000000,0.47971000,0.45382572,0.81828807,0.03263127
-3.19659830,2.57357230,0.10217998,0.47988494,1.22071644,0.00000000,0.45954214,0.43812518,0.78846045,0.03138583
-3.19059530,2.48277534,0.10359336,0.46440486,1.16443757,0.00000000,0.44096286,0.42309986,0.75973817,0.03016655
-3.18459230,2.39567837,0.10521678,0.44875139,1.11066602,0.00000000,0.42410542,0.40896915,0.73242095,0.02898401
-3.17858929,2.31313439,0.10701892,0.43307092,1.05990262,0.00000000,0.40906209,0.39594488,0.70677624,0.02784743
-3.17258629,2.23592366,0.10896263,0.41750210,1.01260393,0.00000000,0.39588677,0.38423076,0.68304070,0.02676471
-3.16658329,2.16475890,0.11100680,0.40217530,0.96918398,0.00000000,0.38459858,0.37402205,0.66142239,0.02574256
-3.16058029,2.10029127,0.11310836,0.38721263,0.93001639,0.00000000,0.37518640,0.36550519,0.64210348,0.02478659
-3.15457729,2.04311626,0.11522435,0.37272830,0.89543599,0.00000000,0.36761376,0.35885732,0.62524293,0.02390148
-3.14857429,1.99377791,0.11731399,0.35882910,0.86573962,0.00000000,0.36182375,0.35424526,0.61097870,0.02309113
-3.14257129,1.95277076,0.11934039,0.34561502,0.84118561,0.00000000,0.35774364,0.35182400,0.59942930,0.02235877
-3.13656828,1.92053828,0.12127216,0.33317968,0.82199165,0.00000000,0.35528900,0.35173448,0.59069418,0.02170710
-3.13056528,1.89746774,0.12308449,0.32161056,0.80833106,0.00000000,0.35436691,0.35410055,0.58485308,0.02113837
-3.12456228,1.88388111,0.12475984,0.31098888,0.80032739,0.00000000,0.35487840,0.35902520,0.58196401,0.02065435
-3.11855928,1.88002217,0.12628815,0.30138897,0.79804774,0.00000000,0.35671986,0.36658607,0.58206013,0.02025636
-3.11255628,1.88604064,0.12766661,0.29287727,0.80149501,0.00000000,0.35978357,0.37683040,0.58514557,0.01994519
-3.10655328,1.90197390,0.12889890,0.28551078,0.81059981,0.00000000,0.36395745,0.38976965,0.59119053,0.01972097
-3.10055028,1.92772761,0.12999412,0.27933516,0.82521242,0.00000000,0.36912422,0.40537404,0.60012602,0.01958306
-3.09454727,1.96305656,0.13096538,0.27438251,0.84509570,0.00000000,0.37516012,0.42356738,0.61183863,0.01952985
-3.08854427,2.00754728,0.13182818,0.27066901,0.86991946,0.00000000,0.38193359,0.44422247,0.62616581,0.01955862
-3.08254127,2.06060382,0.13259872,0.26819254,0.89925704,0.00000000,0.38930394,0.46715758,0.64289208,0.01966538
-3.07653827,2.12143840,0.13329217,0.26693048,0.93258474,0.00000000,0.39712057,0.49213419,0.66174673,0.01984471
-3.07053527,2.18906805,0.13392115,0.26683801,0.96928457,0.00000000,0.40522261,0.51885656,0.68240328,0.02008972
-3.06453227,2.26231855,0.13449439,0.26784690,1.00865060,0.00000000,0.41343946,0.54697319,0.70448110,0.02039192
-3.05852926,2.33983635,0.13501572,0.26986513,1.04989930,0.00000000,0.42159214,0.57608053,0.72754939,0.02074136
-3.05252626,2.42010890,0.13548345,0.27277736,1.09218364,0.00000000,0.42949556,0.60572897,0.75113360,0.02112663
-3.04652326,2.50149334,0.13589019,0.27644645,1.13461089,0.00000000,0.43696176,0.63543114,0.77472427,0.02153506
-3.04052026,2.58225314,0.13622303,0.28071595,1.17626362,0.00000000,0.44380398,0.66467240,0.79778815,0.02195299
-3.03451726,2.66060152,0.13646424,0.28541367,1.21622333,0.00000000,0.44984133,0.69292324,0.81978121,0.02236602
-3.02851426,2.73475045,0.13659229,0.29035610,1.25359584,0.00000000,0.45490406,0.71965320,0.84016320,0.02275945
-3.02251126,2.80296333,0.13658316,0.29535363,1.28753758,0.00000000,0.45883898,0.74434596,0.85841319,0.02311862
-3.01650825,2.86360917,0.13641193,0.30021632,1.31728163,0.00000000,0.46151493,0.76651481,0.87404541,0.02342940
-3.01050525,2.91521614,0.13605446,0.30476003,1.34216246,0.00000000,0.46282788,0.78571807,0.88662484,0.02367858
-3.00450225,2.95652189,0.13548914,0.30881255,1.36163826,0.00000000,0.46270554,0.80157368,0.89578171,0.02385438
-2.99849925,2.98651831,0.13469856,0.31221948,1.37530974,0.00000000,0.46111100,0.81377228,0.90122442,0.02394674
-2.99249625,3.00448873,0.13367094,0.31484958,1.38293456,0.00000000,0.45804548,0.82208825,0.90275006,0.02394778
-2.98649325,3.01003526,0.13240145,0.31659934,1.38443660,0.00000000,0.45354972,0.82638808,0.90025219,0.02385197
-2.98049025,3.00309529,0.13089304,0.31739643,1.37990942,0.00000000,0.44770406,0.82663563,0.89372538,0.02365641
-2.97448724,2.98394564,0.12915700,0.31720197,1.36961382,0.00000000,0.44062716,0.82289402,0.88326628,0.02336085
-2.96848424,2.95319447,0.12721306,0.31601147,1.35396935,0.00000000,0.43247328,0.81532400,0.86907109,0.02296778
-2.96248124,2.91176067,0.12508913,0.31385435,1.33354001,0.00000000,0.42342825,0.80417881,0.85142960,0.02248222
-2.95647824,2.86084204,0.12282055,0.31079210,1.30901485,0.00000000,0.41370434,0.78979573,0.83071585,0.02191164
-2.95047524,2.80187317,0.12044913,0.30691519,1.28118415,0.00000000,0.40353407,0.77258467,0.80737605,0.02126561
-2.94447224,2.73647528,0.11802174,0.30233891,1.25091226,0.00000000,0.39316339,0.75301444,0.78191405,0.02055547
-2.93846923,2.66640020,0.11558879,0.29719831,1.21910824,0.00000000,0.38284435,0.73159713,0.75487516,0.01979396
-2.93246623,2.59347096,0.11320256,0.29164259,1.18669562,0.00000000,0.37282776,0.70887147,0.72682889,0.01899472
-2.92646323,2.51952185,0.11091544,0.28582911,1.15458266,0.00000000,0.36335589,0.68538591,0.69835149,0.01817190
-2.92046023,2.44634059,0.10877826,0.27991747,1.12363421,0.00000000,0.35465576,0.66168206,0.67000889,0.01733967
-2.91445723,2.37561509,0.10683873,0.27406385,1.09464662,0.00000000,0.34693312,0.63827947,0.64234080,0.01651180
-2.90845423,2.30888705,0.10514008,0.26841579,1.06832642,0.00000000,0.34036745,0.61566203,0.61584658,0.01570131
-2.90245123,2.24751413,0.10371993,0.26310786,1.04527383,0.00000000,0.33510808,0.59426688,0.59097328,0.01492007
-2.89644822,2.19264211,0.10260948,0.25825807,1.02597140,0.00000000,0.33127160,0.57447588,0.56810644,0.01417863
-2.89044522,2.14518743,0.10183298,0.25396537,1.01077817,0.00000000,0.32894052,0.55661015,0.54756357,0.01348594
-2.88444222,2.10583050,0.10140750,0.25030810,0.99992932,0.00000000,0.32816331,0.54092746,0.52959063,0.01284930
-2.87843922,2.07501910,0.10134295,0.24734345,0.99354081,0.00000000,0.32895553,0.52762257,0.51436126,0.01227426
-2.87243622,2.05298078,0.10164237,0.24510772,0.99161864,0.00000000,0.33130200,0.51683006,0.50197860,0.01176470
-2.86643322,2.03974299,0.10230231,0.24361743,0.99407173,0.00000000,0.33515983,0.50862942,0.49247940,0.01132287
-2.86043022,2.03515887,0.10331345,0.24287092,1.00072770,0.00000000,0.34046195,0.50305174,0.48583987,0.01094953
-2.85442721,2.03893682,0.10466113,0.24285042,1.01135016,0.00000000,0.34712110,0.50008760,0.48198288,0.01064413
-2.84842421,2.05067173,0.10632596,0.24352424,1.02565675,0.00000000,0.35503371,0.49969534,0.48078597,0.01040497
-2.84242121,2.06987578,0.10828434,0.24484908,1.04333662,0.00000000,0.36408375,0.50180939,0.48208969,0.01022944
-2.83641821,2.09600705,0.11050888,0.24677222,1.06406652,0.00000000,0.37414617,0.50634796,0.48570567,0.01011416
-2.83041521,2.12849450,0.11296870,0.24923356,1.08752462,0.00000000,0.38508977,0.51321962,0.49142426,0.01005520
-2.82441221,2.16675800,0.11562964,0.25216729,1.11340152,0.00000000,0.39677954,0.52232863,0.49902124,0.01004823
-2.81840920,2.21022309,0.11845429,0.25550347,1.14140792,0.00000000,0.40907826,0.53357856,0.50826348,0.01008864
-2.81240620,2.25832994,0.12140208,0.25916918,1.17127901,0.00000000,0.42184757,0.54687427,0.51891351,0.01017168
-2.80640320,2.31053716,0.12442919,0.26308966,1.20277545,0.00000000,0.43494848,0.56212233,0.53073290,0.01029249
-2.80040020,2.36632090,0.12748864,0.26718924,1.23568146,0.00000000,0.44824154,0.57922988,0.54348471,0.01044618
-2.79439720,2.42517047,0.13053034,0.27139233,1.26980044,0.00000000,0.46158675,0.59810242,0.55693513,0.01062787
-2.78839420,2.48658165,0.13350140,0.27562453,1.30494875,0.00000000,0.47484360,0.61864076,0.57085463,0.01083268
-2.78239120,2.55004927,0.13634656,0.27981392,1.34094849,0.00000000,0.48787118,0.64073763,0.58501878,0.01105576
-2.77638819,2.61506030,0.13900886,0.28389265,1.37762005,0.00000000,0.50052880,0.66427424,0.59920930,0.01129229
-2.77038519,2.68108899,0.14143061,0.28779885,1.41477524,0.00000000,0.51267704,0.68911740,0.61321525,0.01153747
-2.76438219,2.74759503,0.14355454,0.29147881,1.45221164,0.00000000,0.52417957,0.71511743,0.62683496,0.01178662
-2.75837919,2.81402565,0.14532519,0.29488947,1.48970888,0.00000000,0.53490549,0.74210723,0.63987849,0.01203512
-2.75237619,2.87982204,0.14669049,0.29800108,1.52702724,0.00000000,0.54473248,0.76990270,0.65217102,0.01227856
-2.74637319,2.94443028,0.14760345,0.30079993,1.56390882,0.00000000,0.55355038,0.79830459,0.66355681,0.01251277
-2.74037019,3.00731630,0.14802386,0.30329099,1.60008130,0.00000000,0.56126530,0.82710188,0.67390389,0.01273394
-2.73436718,3.06798435,0.14791994,0.30550025,1.63526429,0.00000000,0.56780383,0.85607640,0.68310913,0.01293870
-2.72836418,3.12599773,0.14726987,0.30747670,1.66917781,0.00000000,0.57311734,0.88500861,0.69110335,0.01312426
-2.72236118,3.18100068,0.14606308,0.30929360,1.70155244,0.00000000,0.57718586,0.91368418,0.69785636,0.01328853
-2.71635818,3.23273985,0.14430120,0.31104899,1.73214053,0.00000000,0.58002147,0.94190092,0.70338132,0.01343019
-2.71035518,3.28108383,0.14199870,0.31286532,1.76072786,0.00000000,0.58167088,0.96947578,0.70773824,0.01354884
-2.70435218,3.32603930,0.13918301,0.31488801,1.78714474,0.00000000,0.58221688,0.99625135,0.71103621,0.01364499
-2.69834917,3.36776228,0.13589433,0.31728290,1.81127613,0.00000000,0.58177861,1.02210147,0.71343407,0.01372018
-2.69234617,3.40656354,0.13218490,0.32023276,1.83306974,0.00000000,0.58051043,1.04693563,0.71513931,0.01377693
-2.68634317,3.44290704,0.12811787,0.32393262,1.85254182,0.00000000,0.57859936,1.07070171,0.71640506,0.01381871
-2.68034017,3.47740120,0.12376583,0.32858426,1.86977989,0.00000000,0.57626106,1.09338702,0.71752515,0.01384989
-2.67433717,3.51078258,0.11920900,0.33438996,1.88494226,0.00000000,0.57373451,1.11501731,0.71882721,0.01387558
-2.66833417,3.54389253,0.11453313,0.34154560,1.89825408,0.00000000,0.57127540,1.13565389,0.72066404,0.01390152
-2.66233117,3.57764739,0.10982735,0.35023352,1.91000007,0.00000000,0.56914853,1.15538888,0.72340352,0.01393385
-2.65632816,3.61300331,0.10518184,0.36061528,1.92051413,0.00000000,0.56761953,1.17433885,0.72741720,0.01397891
-2.65032516,3.65091709,0.10068555,0.37282459,1.93016620,0.00000000,0.56694600,1.19263716,0.73306821,0.01404303
-2.64432216,3.69230483,0.09642402,0.38696077,1.93934701,0.00000000,0.56736868,1.21042537,0.74069867,0.01413224
-2.63831916,3.73799997,0.09247733,0.40308295,1.94845146,0.00000000,0.56910273,1.22784418,0.75061719,0.01425204
-2.63231616,3.78871279,0.08891832,0.42120528,1.95786131,0.00000000,0.57232968,1.24502444,0.76308691,0.01440719
-2.62631316,3.84499322,0.08581096,0.44129327,1.96792811,0.00000000,0.57719026,1.26207865,0.77831442,0.01460147
-2.62031016,3.90719863,0.08320914,0.46326165,1.97895729,0.00000000,0.58377841,1.27909343,0.79644005,0.01483747
-2.61430715,3.97546827,0.08115567,0.48697355,1.99119399,0.00000000,0.59213683,1.29612337,0.81752984,0.01511648
-2.60830415,4.04970549,0.07968166,0.51224134,2.00481152,0.00000000,0.60225417,1.31318661,0.84156953,0.01543836
-2.60230115,4.12956877,0.07880612,0.53882903,2.01990302,0.00000000,0.61406403,1.33026226,0.86846067,0.01580150
-2.59629815,4.21447194,0.07853598,0.56645608,2.03647652,0.00000000,0.62744587,1.34728993,0.89801921,0.01620274
-2.59029515,4.30359373,0.07886624,0.59480271,2.05445383,0.00000000,0.64222781,1.36417125,0.92997639,0.01663751
-2.58429215,4.39589636,0.07978045,0.62351635,2.07367322,0.00000000,0.65819118,1.38077321,0.96398219,0.01709983
-2.57828914,4.49015234,0.08125143,0.65221921,2.09389553,0.00000000,0.67507676,1.39693327,0.99961105,0.01758250
-2.57228614,4.58497840,0.08324211,0.68051660,2.11481363,0.00000000,0.69259240,1.41246572,1.03636992,0.01807723
-2.56628314,4.67887524,0.08570658,0.70800584,2.13606445,0.00000000,0.71042184,1.42716902,1.07370826,0.01857493
-2.56028014,4.77027138,0.08859130,0.73428542,2.15724304,0.00000000,0.72823432,1.44083368,1.11102999,0.01906587
-2.55427714,4.85756949,0.09183643,0.75896425,2.17791798,0.00000000,0.74569458,1.45325025,1.14770685,0.01953999
-2.54827414,4.93919333,0.09537718,0.78167063,2.19764719,0.00000000,0.76247310,1.46421703,1.18309305,0.01998716
-2.54227114,5.01363359,0.09914535,0.80206082,2.21599367,0.00000000,0.77825594,1.47354703,1.21654079,0.02039746
-2.53626813,5.07949100,0.10307081,0.81982691,2.23254017,0.00000000,0.79275397,1.48107408,1.24741620,0.02076147
-2.53026513,5.13551531,0.10708309,0.83470383,2.24690239,0.00000000,0.80571122,1.48665763,1.27511540,0.02107051
-2.52426213,5.18063883,0.11111289,0.84647537,2.25874013,0.00000000,0.81691189,1.49018632,1.29908028,0.02131686
-2.51825913,5.21400380,0.11509359,0.85497913,2.26776614,0.00000000,0.82618600,1.49158013,1.31881341,0.02149401
-2.51225613,5.23498272,0.11896270,0.86011011,2.27375232,0.00000000,0.83341337,1.49079126,1.33389184,0.02159681
-2.50625313,5.24319142,0.12266316,0.86182325,2.27653338,0.00000000,0.83852598,1.48780373,1.34397930,0.02162159
-2.50025013,5.23849494,0.12614453,0.86013447,2.27600802,0.00000000,0.84150850,1.48263200,1.34883637,0.02156627
-2.49424712,5.22100609,0.12936402,0.85512054,2.27213776,0.00000000,0.84239727,1.47531880,1.34832838,0.02143041
-2.48824412,5.19107751,0.13228725,0.84691759,2.26494384,0.00000000,0.84127769,1.46593230,1.34243054,0.02121518
-2.48224112,5.14928752,0.13488887,0.83571851,2.25450254,0.00000000,0.83828014,1.45456304,1.33123036,0.02092334
-2.47623812,5.09642080,0.13715281,0.82176900,2.24093929,0.00000000,0.83357481,1.44132061,1.31492690,0.02055914
-2.47023512,5.03344450,0.13907237,0.80536271,2.22442201,0.00000000,0.82736551,1.42633056,1.29382699,0.02012819
-2.46423212,4.96148101,0.14064997,0.78683527,2.20515412,0.00000000,0.81988284,1.40973134,1.26833844,0.01963729
-2.45822911,4.88177804,0.14189662,0.76655754,2.18336744,0.00000000,0.81137688,1.39167173,1.23896029,0.01909427
-2.45222611,4.79567719,0.14283121,0.74492809,2.15931551,0.00000000,0.80210973,1.37230844,1.20627046,0.01850771
-2.44622311,4.70458185,0.14347949,0.72236513,2.13326722,0.00000000,0.79234812,1.35180424,1.17091116,0.01788678
-2.44022011,4.60992516,0.14387294,0.69929799,2.10550124,0.00000000,0.78235635,1.33032629,1.13357245,0.01724095
-2.43421711,4.51313900,0.14404736,0.67615838,2.07630102,0.00000000,0.77238969,1.30804475,1.09497452,0.01657975
-2.42821411,4.41562454,0.14404157,0.65337165,2.04595063,0.00000000,0.76268843,1.28513153,1.05584923,0.01591258
-2.42221111,4.31872500,0.14389580,0.63134805,2.01473121,0.00000000,0.75347280,1.26175908,1.01692164,0.01524846
-2.41620810,4.22370114,0.14365036,0.61047441,1.98291802,0.00000000,0.74493865,1.23809918,0.97889192,0.01459583
-2.41020510,4.13170977,0.14334413,0.59110627,1.95077805,0.00000000,0.73725417,1.21432150,0.94241847,0.01396240
-2.40420210,4.04378577,0.14301334,0.57356068,1.91856802,0.00000000,0.73055759,1.19059210,0.90810264,0.01335498
-2.39819910,3.96082771,0.14269039,0.55810983,1.88653268,0.00000000,0.72495578,1.16707165,0.87647561,0.01277943
-2.39219610,3.88358730,0.14240299,0.54497569,1.85490346,0.00000000,0.72052392,1.14391351,0.84798782,0.01224053
-2.38619310,3.81266285,0.14217341,0.53432570,1.82389727,0.00000000,0.71730605,1.12126166,0.82300119,0.01174197
-2.38019010,3.74849665,0.14201806,0.52626980,1.79371560,0.00000000,0.71531656,1.09924865,0.80178448,0.01128638
-2.37418709,3.69137640,0.14194735,0.52085874,1.76454391,0.00000000,0.71454247,1.07799357,0.78451165,0.01087530
-2.36818409,3.64144059,0.14196579,0.51808378,1.73655133,0.00000000,0.71494653,1.05760032,0.77126349,0.01050931
-2.36218109,3.59868770,0.14207237,0.51787792,1.70989081,0.00000000,0.71647088,1.03815624,0.76203211,0.01018807
-2.35617809,3.56298906,0.14226123,0.52011855,1.68469971,0.00000000,0.71904140,1.01973121,0.75672829,0.00991045
-2.35017509,3.53410504,0.14252245,0.52463159,1.66110105,0.00000000,0.72257236,1.00237748,0.75519125,0.00967467
-2.34417209,3.51170429,0.14284317,0.53119701,1.63920519,0.00000000,0.72697144,0.98613017,0.75720045,0.00947840
-2.33816908,3.49538538,0.14320876,0.53955567,1.61911215,0.00000000,0.73214474,0.97100857,0.76248908,0.00931894
-2.33216608,3.48470036,0.14360405,0.54941730,1.60091436,0.00000000,0.73800179,0.95701822,0.77075857,0.00919333
-2.32616308,3.47917947,0.14401473,0.56046949,1.58469976,0.00000000,0.74446021,0.94415372,0.78169362,0.00909852
-2.32016008,3.47835603,0.14442852,0.57238729,1.57055491,0.00000000,0.75144976,0.93240207,0.79497731,0.00903149
-2.31415708,3.48179074,0.14483647,0.58484343,1.55856809,0.00000000,0.75891571,0.92174646,0.81030547,0.00898936
-2.30815408,3.48909426,0.14523390,0.59751849,1.54883184,0.00000000,0.76682123,0.91217027,0.82739997,0.00896953
-2.30215108,3.49994699,0.14562130,0.61011092,1.54144477,0.00000000,0.77514855,0.90366099,0.84602025,0.00896973
-2.29614807,3.51411520,0.14600486,0.62234652,1.53651234,0.00000000,0.78389892,0.89621372,0.86597278,0.00898810
-2.29014507,3.53146253,0.14639677,0.63398690,1.53414625,0.00000000,0.79309111,0.88983419,0.88711784,0.00902323
-2.28414207,3.55195599,0.14681520,0.64483664,1.53446234,0.00000000,0.80275860,0.88454086,0.90937351,0.00907421
-2.27813907,3.57566617,0.14728392,0.65474890,1.53757684,0.00000000,0.81294545,0.88036590,0.93271661,0.00914060
-2.27213607,3.60276120,0.14783164,0.66362910,1.54360095,0.00000000,0.82370096,0.87735503,0.95718045,0.00922241
-2.26613307,3.63349445,0.14849106,0.67143657,1.55263401,0.00000000,0.83507354,0.87556604,0.98284956,0.00932007
-2.26013007,3.66818659,0.14929760,0.67818403,1.56475525,0.00000000,0.84710391,0.87506600,1.00985151,0.00943435
-2.25412706,3.70720231,0.15028799,0.68393483,1.58001488,0.00000000,0.85981815,0.87592727,1.03834617,0.00956630
-2.24812406,3.75092302,0.15149869,0.68879812,1.59842453,0.00000000,0.87322095,0.87822251,1.06851289,0.00971711
-2.24212106,3.79971655,0.15296421,0.69292206,1.61994809,0.00000000,0.88728951,0.88201885,1.10053599,0.00988807
-2.23611806,3.85390535,0.15471549,0.69648539,1.64449308,0.00000000,0.90196851,0.88737165,1.13458943,0.01008039
-2.23011506,3.91373494,0.15677828,0.69968763,1.67190351,0.00000000,0.91716655,0.89431802,1.17082118,0.01029512
-2.22411206,3.97934393,0.15917172,0.70273844,1.70195461,0.00000000,0.93275437,0.90287074,1.20933798,0.01053304
-2.21810905,4.05073754,0.16190715,0.70584656,1.73434994,0.00000000,0.94856493,0.91301266,1.25019137,0.01079455
-2.21210605,4.12776590,0.16498715,0.70920882,1.76872139,0.00000000,0.96439572,0.92469221,1.29336557,0.01107958
-2.20610305,4.21010848,0.16840496,0.71299974,1.80463210,0.00000000,0.98001305,0.93782011,1.33876777,0.01138751
-2.20010005,4.29726566,0.17214419,0.71736227,1.84158269,0.00000000,0.99515822,0.95226776,1.38622152,0.01171710
-2.19409705,4.38855815,0.17617899,0.72239999,1.87902045,0.00000000,1.00955548,0.96786725,1.43546347,0.01206649
-2.18809405,4.48313460,0.18047454,0.72817128,1.91635152,0.00000000,1.02292124,0.98441337,1.48614385,0.01243316
-2.18209105,4.57998725,0.18498789,0.73468565,1.95295550,0.00000000,1.03497413,1.00166737,1.53783069,0.01281397
-2.17608804,4.67797540,0.18966922,0.74190256,1.98820212,0.00000000,1.04544560,1.01936256,1.59001786,0.01320518
-2.17008504,4.77585574,0.19446331,0.74973262,2.02146927,0.00000000,1.05409028,1.03721154,1.64213658,0.01360254
-2.16408204,4.87231840,0.19931128,0.75804130,2.05216182,0.00000000,1.06069585,1.05491475,1.69357013,0.01400138
-2.15807904,4.96602751,0.20415256,0.76665498,2.07973035,0.00000000,1.06509182,1.07217007,1.74367110,0.01439668
-2.15207604,5.05566437,0.20892683,0.77536896,2.10368917,0.00000000,1.06715683,1.08868306,1.79178072,0.01478328
-2.14607304,5.13997162,0.21357614,0.78395715,2.12363286,0.00000000,1.06682422,1.10417742,1.83724926,0.01515594
-2.14007004,5.21779637,0.21804683,0.79218303,2.13925064,0.00000000,1.06408557,1.11840519,1.87945681,0.01550951
-2.13406703,5.28813053,0.22229140,0.79981120,2.15033799,0.00000000,1.05899213,1.13115622,1.91783354,0.01583913
-2.12806403,5.35014631,0.22627012,0.80661911,2.15680492,0.00000000,1.05165404,1.14226648,1.95187850,0.01614027
-2.12206103,5.40322549,0.22995231,0.81240828,2.15868070,0.00000000,1.04223752,1.15162482,1.98117618,0.01640896
-2.11605803,5.44698074,0.23331735,0.81701451,2.15611451,0.00000000,1.03096014,1.15917773,2.00541001,0.01664182
-2.11005503,5.48126809,0.23635514,0.82031651,2.14937207,0.00000000,1.01808434,1.16493188,2.02437231,0.01683621
-2.10405203,5.50618971,0.23906631,0.82224249,2.13882822,0.00000000,1.00390961,1.16895429,2.03797004,0.01699022
-2.09804902,5.52208676,0.24146179,0.82277441,2.12495566,0.00000000,0.98876351,1.17136992,2.04622623,0.01710278
-2.09204602,5.52952240,0.24356205,0.82194965,2.10831003,0.00000000,0.97299206,1.17235683,2.04927693,0.01717361
-2.08604302,5.52925559,0.24539592,0.81985986,2.08951204,0.00000000,0.95694966,1.17213899,2.04736391,0.01720320
-2.08004002,5.52220684,0.24699897,0.81664726,2.06922702,0.00000000,0.94098905,1.17097702,2.04082332,0.01719274
-2.07403702,5.50941725,0.24841169,0.81249834,2.04814277,0.00000000,0.92545155,1.16915724,2.03007106,0.01714406
-2.06803402,5.49200286,0.24967743,0.80763549,2.02694643,0.00000000,0.91065785,1.16697952,2.01558535,0.01705950
-2.06203102,5.47110618,0.25084017,0.80230674,2.00630123,0.00000000,0.89689972,1.16474433,1.99788751,0.01694180
-2.05602801,5.44784732,0.25194236,0.79677442,1.98682407,0.00000000,0.88443272,1.16273983,1.97752175,0.01679396
-2.05002501,5.42327685,0.25302282,0.79130304,1.96906471,0.00000000,0.87347018,1.16122929,1.95503499,0.01661912
-2.04402201,5.39833267,0.25411482,0.78614726,1.95348745,0.00000000,0.86417845,1.16043963,1.93095756,0.01642041
