energy_ev,total_up,P_s_up,P_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,1.12329866,0.03838969,0.12134199,0.47595344,0.36245001,0.04289546,0.64563959
-4.29514757,1.15986276,0.03970007,0.12998727,0.50528202,0.36457691,0.04418627,0.67037885
-4.28914457,1.19749925,0.04101224,0.13873037,0.53480087,0.36733633,0.04547653,0.69537251
-4.28314157,1.23539693,0.04229090,0.14745518,0.56406891,0.37047289,0.04674770,0.72017427
-4.27713857,1.27275996,0.04350099,0.15604088,0.59263726,0.37374936,0.04798137,0.74434516
-4.27113557,1.30882985,0.04460874,0.16436427,0.62005964,0.37695482,0.04915990,0.76746555
-4.26513257,1.34290687,0.04558261,0.17230245,0.64590312,0.37991171,0.05026704,0.78914706
-4.25912956,1.37437000,0.04639421,0.17973567,0.66975890,0.38248161,0.05128853,0.80904391
-4.25312656,1.40269453,0.04701899,0.18655019,0.69125273,0.38456936,0.05221273,0.82686309
-4.24712356,1.42746651,0.04743693,0.19264129,0.71005464,0.38612533,0.05303114,0.84237301
-4.24112056,1.44839334,0.04763293,0.19791593,0.72588756,0.38714572,0.05373874,0.85541013
-4.23511756,1.46530998,0.04759719,0.20229538,0.73853450,0.38767090,0.05433434,0.86588311
-4.22911456,1.47818023,0.04732528,0.20571732,0.74784398,0.38778170,0.05482061,0.87377445
-4.22311156,1.48709315,0.04681810,0.20813754,0.75373348,0.38759387,0.05520400,0.87913918
-4.21710855,1.49225445,0.04608168,0.20953108,0.75619077,0.38725097,0.05549453,0.88210086
-4.21110555,1.49397320,0.04512683,0.20989279,0.75527297,0.38691582,0.05570530,0.88284475
-4.20510255,1.49264445,0.04396864,0.20923716,0.75110335,0.38676111,0.05585192,0.88160856
-4.19909955,1.48872836,0.04262586,0.20759758,0.74386613,0.38695943,0.05595170,0.87867112
-4.19309655,1.48272695,0.04112024,0.20502492,0.73379924,0.38767324,0.05602290,0.87433946
-4.18709355,1.47515929,0.03947581,0.20158557,0.72118552,0.38904521,0.05608374,0.86893488
-4.18109055,1.46653655,0.03771808,0.19735898,0.70634273,0.39118950,0.05615152,0.86277864
-4.17508754,1.45733798,0.03587328,0.19243488,0.68961261,0.39418430,0.05624174,0.85617799
-4.16908454,1.44798897,0.03396764,0.18691014,0.67134973,0.39806605,0.05636726,0.84941322
-4.16308154,1.43884233,0.03202669,0.18088571,0.65191036,0.40282563,0.05653769,0.84272628
-4.15707854,1.43016373,0.03007469,0.17446343,0.63164201,0.40840679,0.05675881,0.83631160
-4.15107554,1.42212191,0.02813403,0.16774315,0.61087393,0.41470676,0.05703234,0.83030949
-4.14507254,1.41478420,0.02622489,0.16082010,0.58990911,0.42157926,0.05735578,0.82480243
-4.13906953,1.40811756,0.02436486,0.15378265,0.56901784,0.42883960,0.05772254,0.81981445
-4.13306653,1.40199489,0.02256881,0.14671066,0.54843320,0.43627173,0.05812233,0.81531343
-4.12706353,1.39620634,0.02084874,0.13967425,0.52834858,0.44363687,0.05854163,0.81121631
-4.12106053,1.39047492,0.01921385,0.13273319,0.50891704,0.45068341,0.05896441,0.80739681
-4.11505753,1.38447544,0.01767059,0.12593683,0.49025259,0.45715748,0.05937296,0.80369511
-4.10905453,1.37785588,0.01622291,0.11932448,0.47243306,0.46281381,0.05974881,0.79992913
-4.10305153,1.37025993,0.01487248,0.11292626,0.45550439,0.46742634,0.06007363,0.79590657
-4.09704852,1.36134950,0.01361901,0.10676424,0.43948585,0.47079807,0.06033019,0.79143729
-4.09104552,1.35082616,0.01246056,0.10085386,0.42437602,0.47276981,0.06050321,0.78634516
-4.08504252,1.33845033,0.01139394,0.09520542,0.41015901,0.47322735,0.06058013,0.78047906
-4.07903952,1.32405746,0.01041500,0.08982564,0.39681071,0.47210686,0.06055168,0.77372229
-4.07303652,1.30757046,0.00951902,0.08471910,0.38430458,0.46939831,0.06041238,0.76600015
-4.06703352,1.28900790,0.00870098,0.07988958,0.37261688,0.46514684,0.06016078,0.75728538
-4.06103052,1.26848793,0.00795585,0.07534115,0.36173105,0.45945214,0.05979955,0.74760134
-4.05502751,1.24622779,0.00727882,0.07107898,0.35164113,0.45246585,0.05933533,0.73702279
-4.04902451,1.22253927,0.00666547,0.06710993,0.34235409,0.44438740,0.05877851,0.72567464
-4.04302151,1.19782059,0.00611193,0.06344281,0.33389119,0.43545830,0.05814278,0.71372858
-4.03701851,1.17254523,0.00561496,0.06008840,0.32628831,0.42595539,0.05744458,0.70139813
-4.03101551,1.14724843,0.00517204,0.05705926,0.31959536,0.41618334,0.05670248,0.68893223
-4.02501251,1.12251215,0.00478129,0.05436932,0.31387490,0.40646661,0.05593650,0.67660799
-4.01900950,1.09894903,0.00444157,0.05203334,0.30920025,0.39714136,0.05516739,0.66472270
-4.01300650,1.07718632,0.00415232,0.05006635,0.30565294,0.38854748,0.05441599,0.65358565
-4.00700350,1.05784995,0.00391356,0.04848297,0.30332001,0.38102095,0.05370256,0.64351005
-4.00100050,1.04154968,0.00372578,0.04729682,0.30229100,0.37488672,0.05304617,0.63480513
-3.99499750,1.02886522,0.00358979,0.04651989,0.30265489,0.37045224,0.05246430,0.62776892
-3.98899450,1.02033388,0.00350667,0.04616207,0.30449704,0.36800157,0.05197234,0.62268156
-3.98299150,1.01643961,0.00347759,0.04623071,0.30789625,0.36779028,0.05158340,0.61979935
-3.97698849,1.01760356,0.00350368,0.04673022,0.31292184,0.37004076,0.05130805,0.61934958
-3.97098549,1.02417593,0.00358595,0.04766187,0.31963086,0.37493828,0.05115428,0.62152605
-3.96498249,1.03642911,0.00372508,0.04902351,0.32806552,0.38262731,0.05112746,0.62648524
-3.95897949,1.05455181,0.00392134,0.05080944,0.33825061,0.39320836,0.05123043,0.63434306
-3.95297649,1.07864416,0.00417441,0.05301024,0.35019112,0.40673510,0.05146364,0.64517214
-3.94697349,1.10871350,0.00448331,0.05561264,0.36386997,0.42321182,0.05182530,0.65899954
-3.94097049,1.14467099,0.00484628,0.05859938,0.37924584,0.44259127,0.05231161,0.67580485
-3.93496748,1.18632895,0.00526065,0.06194903,0.39625129,0.46477285,0.05291690,0.69551877
-3.92896448,1.23339909,0.00572281,0.06563582,0.41479099,0.48960147,0.05363388,0.71802201
-3.92296148,1.28549187,0.00622814,0.06962950,0.43474044,0.51686704,0.05445382,0.74314480
-3.91695848,1.34211715,0.00677102,0.07389517,0.45594504,0.54630494,0.05536665,0.77066694
-3.91095548,1.40268667,0.00734484,0.07839315,0.47821980,0.57759749,0.05636118,0.80031869
-3.90495248,1.46651847,0.00794206,0.08307904,0.50134975,0.61037690,0.05742516,0.83178246
-3.89894947,1.53284382,0.00855432,0.08790377,0.52509119,0.64422954,0.05854539,0.86469577
-3.89294647,1.60081675,0.00917256,0.09281387,0.54917398,0.67870190,0.05970783,0.89865525
-3.88694347,1.66952664,0.00978727,0.09775196,0.57330474,0.71330821,0.06089770,0.93322221
-3.88094047,1.73801364,0.01038862,0.10265740,0.59717136,0.74753967,0.06209960,0.96792948
-3.87493747,1.80528708,0.01096680,0.10746719,0.62044843,0.78087521,0.06329766,1.00228982
-3.86893447,1.87034655,0.01151221,0.11211714,0.64280384,0.81279349,0.06447578,1.03580566
-3.86293147,1.93220509,0.01201583,0.11654320,0.66390619,0.84278589,0.06561783,1.06798002
-3.85692846,1.98991393,0.01246942,0.12068298,0.68343296,0.87037003,0.06670799,1.09832842
-3.85092546,2.04258798,0.01286583,0.12447747,0.70107909,0.89510325,0.06773110,1.12639137
-3.84492246,2.08943101,0.01319928,0.12787275,0.71656571,0.91659569,0.06867305,1.15174694
-3.83891946,2.12975951,0.01346549,0.13082174,0.72964858,0.93452211,0.06952120,1.17402312
-3.83291646,2.16302417,0.01366193,0.13328589,0.74012595,0.94863218,0.07026482,1.19290916
-3.82691346,2.18882780,0.01378785,0.13523661,0.74784537,0.95875850,0.07089549,1.20816557
-3.82091046,2.20693880,0.01384437,0.13665656,0.75270922,0.96482197,0.07140750,1.21963218
-3.81490745,2.21729933,0.01383445,0.13754051,0.75467849,0.96683421,0.07179814,1.22723371
-3.80890445,2.22002751,0.01376277,0.13789586,0.75377469,0.96489678,0.07206790,1.23098268
-3.80290145,2.21541340,0.01363561,0.13774272,0.75007966,0.95919709,0.07222059,1.23097923
-3.79689845,2.20390863,0.01346062,0.13711348,0.74373326,0.95000124,0.07226328,1.22740772
-3.79089545,2.18611001,0.01324653,0.13605191,0.73492897,0.93764394,0.07220614,1.22053033
-3.78489245,2.16273761,0.01300291,0.13461187,0.72390756,0.92251588,0.07206211,1.21067763
-3.77888944,2.13460824,0.01273976,0.13285551,0.71094901,0.90504930,0.07184642,1.19823655
-3.77288644,2.10260538,0.01246724,0.13085120,0.69636315,0.88570207,0.07157599,1.18363627
-3.76688344,2.06764688,0.01219528,0.12867117,0.68047925,0.86494137,0.07126874,1.16733247
-3.76088044,2.03065177,0.01193330,0.12638896,0.66363522,0.84322731,0.07094284,1.14979074
-3.75487744,1.99250775,0.01168987,0.12407686,0.64616662,0.82099752,0.07061583,1.13146977
-3.74887444,1.95404067,0.01147248,0.12180334,0.62839628,0.79865324,0.07030383,1.11280510
-3.74287144,1.91598732,0.01128733,0.11963071,0.61062462,0.77654746,0.07002076,1.09419409
-3.73686843,1.87897272,0.01113913,0.11761299,0.59312135,0.75497574,0.06977761,1.07598276
-3.73086543,1.84349286,0.01103109,0.11579415,0.57611870,0.73416980,0.06958188,1.05845501
-3.72486243,1.80990339,0.01096477,0.11420680,0.55980647,0.71429436,0.06943706,1.04182469
-3.71885943,1.77841475,0.01094018,0.11287137,0.54432910,0.69544694,0.06934242,1.02623084
-3.71285643,1.74909370,0.01095579,0.11179570,0.52978463,0.67766078,0.06929289,1.01173613
-3.70685343,1.72187099,0.01100866,0.11097537,0.51622583,0.66091039,0.06927916,0.99832859
-3.70085043,1.69655475,0.01109459,0.11039431,0.50366296,0.64511949,0.06928800,0.98592645
-3.69484742,1.67284868,0.01120829,0.11002608,0.49206839,0.63017079,0.06930276,0.97438587
-3.68884442,1.65037420,0.01134358,0.10983544,0.48138246,0.61591706,0.06930405,0.96351103
-3.68284142,1.62869538,0.01149362,0.10978040,0.47152049,0.60219298,0.06927048,0.95306626
-3.67683842,1.60734552,0.01165113,0.10981442,0.46238053,0.58882707,0.06917969,0.94278955
-3.67083542,1.58585428,0.01180858,0.10988887,0.45385153,0.57565320,0.06900922,0.93240682
-3.66483242,1.56377391,0.01195844,0.10995555,0.44582151,0.56252123,0.06873760,0.92164653
-3.65882941,1.54070382,0.01209337,0.10996912,0.43818553,0.54930624,0.06834534,0.91025374
-3.65282641,1.51631231,0.01220642,0.10988948,0.43085298,0.53591602,0.06781582,0.89800336
-3.64682341,1.49035478,0.01229116,0.10968390,0.42375410,0.52229662,0.06713616,0.88471186
-3.64082041,1.46268761,0.01234185,0.10932878,0.41684534,0.50843578,0.06629794,0.87024708
-3.63481741,1.43327754,0.01235356,0.10881111,0.41011348,0.49436423,0.06529768,0.85453589
-3.62881441,1.40220603,0.01232228,0.10812943,0.40357824,0.48015475,0.06413722,0.83756923
-3.62281141,1.36966875,0.01224495,0.10729430,0.39729347,0.46591944,0.06282384,0.81940455
-3.61680840,1.33597022,0.01211954,0.10632831,0.39134663,0.45180499,0.06137021,0.80016554
-3.61080540,1.30151394,0.01194508,0.10526546,0.38585675,0.43798665,0.05979407,0.78003910
-3.60480240,1.26678845,0.01172164,0.10415016,0.38097086,0.42466083,0.05811778,0.75926986
-3.59879940,1.23234992,0.01145028,0.10303566,0.37685895,0.41203690,0.05636764,0.73815224
-3.59279640,1.19880190,0.01113306,0.10198208,0.37370759,0.40032848,0.05457310,0.71702060
-3.58679340,1.16677306,0.01077293,0.10105406,0.37171251,0.38974447,0.05276577,0.69623765
-3.58079040,1.13689361,0.01037363,0.10031817,0.37107024,0.38048031,0.05097846,0.67618160
-3.57478739,1.10977149,0.00993962,0.09984007,0.37196925,0.37270970,0.04924401,0.65723261
-3.56878439,1.08596888,0.00947592,0.09968166,0.37458066,0.36657703,0.04759431,0.63975897
-3.56278139,1.06598019,0.00898799,0.09989818,0.37904923,0.36219091,0.04605917,0.62410346
-3.55677839,1.05021211,0.00848161,0.10053556,0.38548467,0.35961889,0.04466537,0.61057061
-3.55077539,1.03896660,0.00796269,0.10162791,0.39395380,0.35888354,0.04343578,0.59941515
-3.54477239,1.03242750,0.00743715,0.10319550,0.40447398,0.35996022,0.04238867,0.59083223
-3.53876938,1.03065110,0.00691078,0.10524316,0.41700808,0.36277629,0.04153711,0.58494982
-3.53276638,1.03356147,0.00638910,0.10775924,0.43146126,0.36721211,0.04088864,0.58182350
-3.52676338,1.04095034,0.00587725,0.11071523,0.44767992,0.37310361,0.04044512,0.58143401
-3.52076038,1.05248198,0.00537989,0.11406602,0.46545293,0.38024643,0.04020276,0.58368764
-3.51475738,1.06770270,0.00490110,0.11775085,0.48451511,0.38840145,0.04015242,0.58841934
-3.50875438,1.08605485,0.00444436,0.12169492,0.50455306,0.39730163,0.04028000,0.59539859
-3.50275138,1.10689460,0.00401246,0.12581164,0.52521309,0.40665979,0.04056713,0.60433775
-3.49674837,1.12951295,0.00360752,0.13000536,0.54611104,0.41617714,0.04099190,0.61490238
-3.49074537,1.15315906,0.00323101,0.13417455,0.56684350,0.42555229,0.04152971,0.62672323
-3.48474237,1.17706492,0.00288372,0.13821530,0.58700012,0.43449028,0.04215422,0.63940922
-3.47873937,1.20047025,0.00256586,0.14202488,0.60617636,0.44271142,0.04283827,0.65256088
-3.47273637,1.22264672,0.00227711,0.14550534,0.62398611,0.44995952,0.04355482,0.66578359
-3.46673337,1.24292018,0.00201667,0.14856691,0.64007368,0.45600919,0.04427779,0.67869997
-3.46073037,1.26069017,0.00178331,0.15113099,0.65412449,0.46067198,0.04498277,0.69096083
-3.45472736,1.27544570,0.00157555,0.15313274,0.66587405,0.46380104,0.04564767,0.70225440
-3.44872436,1.28677682,0.00139161,0.15452300,0.67511479,0.46529420,0.04625314,0.71231307
-3.44272136,1.29438145,0.00122960,0.15526953,0.68170044,0.46509526,0.04678286,0.72091784
-3.43671836,1.29806741,0.00108752,0.15535753,0.68554776,0.46319361,0.04722360,0.72790006
-3.43071536,1.29774964,0.00096334,0.15478940,0.68663574,0.45962206,0.04756523,0.73314073
-3.42471236,1.29344311,0.00085510,0.15358378,0.68500225,0.45445317,0.04780044,0.73656746
-3.41870935,1.28525196,0.00076088,0.15177395,0.68073853,0.44779415,0.04792448,0.73814948
-3.41270635,1.27335557,0.00067889,0.14940569,0.67398180,0.43978073,0.04793470,0.73789119
-3.40670335,1.25799258,0.00060749,0.14653472,0.66490653,0.43057018,0.04783017,0.73582474
-3.40070035,1.23944387,0.00054518,0.14322390,0.65371496,0.42033400,0.04761112,0.73200215
-3.39469735,1.21801538,0.00049063,0.13954026,0.64062723,0.40925039,0.04727861,0.72648768
-3.38869435,1.19402196,0.00044268,0.13555216,0.62587189,0.39749714,0.04683409,0.71935078
-3.38269135,1.16777277,0.00040031,0.13132660,0.60967711,0.38524504,0.04627913,0.71066026
-3.37668834,1.13955932,0.00036269,0.12692684,0.59226311,0.37265220,0.04561526,0.70047976
-3.37068534,1.10964629,0.00032908,0.12241045,0.57383605,0.35985947,0.04484385,0.68886504
-3.36468234,1.07826561,0.00029889,0.11782785,0.55458358,0.34698707,0.04396618,0.67586283
-3.35867934,1.04561382,0.00027162,0.11322139,0.53467218,0.33413266,0.04298354,0.66151142
-3.35267634,1.01185242,0.00024689,0.10862489,0.51424620,0.32137060,0.04189746,0.64584275
-3.34667334,0.97711108,0.00022437,0.10406379,0.49342841,0.30875260,0.04070995,0.62888563
-3.34067034,0.94149293,0.00020379,0.09955562,0.47232191,0.29630940,0.03942379,0.61066983
-3.33466733,0.90508158,0.00018495,0.09511095,0.45101303,0.28405343,0.03804282,0.59123054
-3.32866433,0.86794897,0.00016767,0.09073451,0.42957491,0.27198222,0.03657217,0.57061292
-3.32266133,0.83016352,0.00015181,0.08642659,0.40807132,0.26008222,0.03501850,0.54887622
-3.31665833,0.79179785,0.00013727,0.08218440,0.38656060,0.24833283,0.03339005,0.52609711
-3.31065533,0.75293562,0.00012394,0.07800353,0.36509912,0.23671046,0.03169672,0.50237210
-3.30465233,0.71367687,0.00011174,0.07387923,0.34374428,0.22519226,0.02994998,0.47781870
-3.29864932,0.67414175,0.00010062,0.06980752,0.32255675,0.21375949,0.02816270,0.45257530
-3.29264632,0.63447240,0.00009052,0.06578610,0.30160185,0.20240017,0.02634895,0.42679975
-3.28664332,0.59483287,0.00008140,0.06181501,0.28095005,0.19111125,0.02452363,0.40066680
-3.28064032,0.55540741,0.00007323,0.05789703,0.26067666,0.17989982,0.02270211,0.37436446
-3.27463732,0.51639718,0.00006600,0.05403776,0.24086080,0.16878380,0.02089988,0.34808966
-3.26863432,0.47801578,0.00005972,0.05024556,0.22158372,0.15779183,0.01913207,0.32204331
-3.26263132,0.44048395,0.00005441,0.04653122,0.20292676,0.14696258,0.01741312,0.29642527
-3.25662831,0.40402392,0.00005010,0.04290747,0.18496902,0.13634367,0.01575639,0.27142927
-3.25062531,0.36885368,0.00004687,0.03938846,0.16778499,0.12599010,0.01417387,0.24723824
-3.24462231,0.33518159,0.00004480,0.03598905,0.15144230,0.11596257,0.01267596,0.22402026
-3.23861931,0.30320177,0.00004402,0.03272421,0.13599974,0.10632567,0.01127129,0.20192515
-3.23261631,0.27309021,0.00004470,0.02960836,0.12150562,0.09714616,0.00996663,0.18108206
-3.22661331,0.24500216,0.00004702,0.02665484,0.10799662,0.08849131,0.00876693,0.16159792
-3.22061031,0.21907049,0.00005123,0.02387542,0.09549713,0.08042757,0.00767535,0.14355686
-3.21460730,0.19540527,0.00005761,0.02127998,0.08401904,0.07301948,0.00669340,0.12702052
-3.20860430,0.17409446,0.00006650,0.01887625,0.07356212,0.06632890,0.00582112,0.11202922
-3.20260130,0.15520540,0.00007829,0.01666971,0.06411472,0.06041449,0.00505730,0.09860368
-3.19659830,0.13878711,0.00009341,0.01466363,0.05565489,0.05533157,0.00439972,0.08674735
-3.19059530,0.12487307,0.00011236,0.01285915,0.04815170,0.05113214,0.00384540,0.07644907
-3.18459230,0.11348423,0.00013568,0.01125552,0.04156686,0.04786501,0.00339083,0.06768581
-3.17858929,0.10463199,0.00016396,0.00985036,0.03585630,0.04557611,0.00303221,0.06042555
-3.17258629,0.09832097,0.00019782,0.00864000,0.03097183,0.04430868,0.00276566,0.05462982
-3.16658329,0.09455131,0.00023792,0.00761983,0.02686272,0.04410343,0.00258734,0.05025614
-3.16058029,0.09332026,0.00028493,0.00678465,0.02347711,0.04499843,0.00249362,0.04725993
-3.15457729,0.09462314,0.00033952,0.00612901,0.02076327,0.04702892,0.00248112,0.04559597
-3.14857429,0.09845325,0.00040235,0.00564753,0.01867065,0.05022660,0.00254679,0.04521942
-3.14257129,0.10480112,0.00047401,0.00533518,0.01715068,0.05461886,0.00268786,0.04608623
-3.13656828,0.11365272,0.00055508,0.00518744,0.01615734,0.06022746,0.00290181,0.04815308
-3.13056528,0.12498704,0.00064601,0.00520054,0.01564751,0.06706717,0.00318628,0.05137685
-3.12456228,0.13877306,0.00074716,0.00537146,0.01558114,0.07514397,0.00353901,0.05571374
-3.11855928,0.15496619,0.00085874,0.00569803,0.01592128,0.08445326,0.00395762,0.06111804
-3.11255628,0.17350469,0.00098082,0.00617887,0.01663388,0.09497798,0.00443958,0.06754074
-3.10655328,0.19430599,0.00111327,0.00681337,0.01768764,0.10668681,0.00498197,0.07492810
-3.10055028,0.21726348,0.00125578,0.00760153,0.01905379,0.11953264,0.00558140,0.08322023
-3.09454727,0.24224386,0.00140783,0.00854389,0.02070580,0.13345129,0.00623388,0.09234992
-3.08854427,0.26908538,0.00156871,0.00964141,0.02261926,0.14836086,0.00693469,0.10224170
-3.08254127,0.29759729,0.00173749,0.01089533,0.02477180,0.16416163,0.00767833,0.11281142
-3.07653827,0.32756055,0.00191308,0.01230715,0.02714314,0.18073668,0.00845850,0.12396623
-3.07053527,0.35873015,0.00209421,0.01387856,0.02971526,0.19795340,0.00926805,0.13560521
-3.06453227,0.39083899,0.00227949,0.01561153,0.03247286,0.21566579,0.01009906,0.14762064
-3.05852926,0.42360342,0.00246746,0.01750839,0.03540382,0.23371773,0.01094293,0.15989986
-3.05252626,0.45673043,0.00265663,0.01957204,0.03850001,0.25194707,0.01179048,0.17232778
-3.04652326,0.48992621,0.00284552,0.02180625,0.04175810,0.27019051,0.01263216,0.18479003
-3.04052026,0.52290610,0.00303280,0.02421602,0.04518068,0.28828917,0.01345823,0.19717650
-3.03451726,0.55540533,0.00321726,0.02680805,0.04877731,0.30609465,0.01425900,0.20938544
-3.02851426,0.58719053,0.00339798,0.02959121,0.05256577,0.32347544,0.01502511,0.22132766
-3.02251126,0.61807119,0.00357433,0.03257709,0.05657324,0.34032330,0.01574776,0.23293090
-3.01650825,0.64791098,0.00374607,0.03578057,0.06083751,0.35655953,0.01641903,0.24414414
-3.01050525,0.67663802,0.00391338,0.03922026,0.06540798,0.37214063,0.01703212,0.25494159
-3.00450225,0.70425395,0.00407697,0.04291898,0.07034663,0.38706328,0.01758161,0.26532621
-2.99849925,0.73084099,0.00423802,0.04690409,0.07572868,0.40136811,0.01806363,0.27533260
-2.99249625,0.75656664,0.00439826,0.05120757,0.08164300,0.41514216,0.01847609,0.28502898
-2.98649325,0.78168566,0.00455995,0.05586610,0.08819219,0.42851974,0.01881875,0.29451828
-2.98049025,0.80653890,0.00472582,0.06092070,0.09549233,0.44168146,0.01909332,0.30393797
-2.97448724,0.83154878,0.00489906,0.06641626,0.10367225,0.45485135,0.01930341,0.31345883
-2.96848424,0.85721142,0.00508323,0.07240080,0.11287249,0.46829206,0.01945450,0.32328233
-2.96248124,0.88408532,0.00528213,0.07892439,0.12324373,0.48229797,0.01955380,0.33363684
-2.95647824,0.91277694,0.00549972,0.08603793,0.13494490,0.49718660,0.01961000,0.34477264
-2.95047524,0.94392334,0.00574000,0.09379161,0.14814076,0.51328827,0.01963311,0.35695582
-2.94447224,0.97817250,0.00600679,0.10223332,0.16299924,0.53093448,0.01963406,0.37046129
-2.93846923,1.01616185,0.00630364,0.11140681,0.17968830,0.55044525,0.01962441,0.38556496
-2.93246623,1.05849571,0.00663365,0.12134990,0.19837259,0.57211589,0.01961598,0.40253555
-2.92646323,1.10572239,0.00699928,0.13209262,0.21920975,0.59620371,0.01962047,0.42162599
-2.92046023,1.15831182,0.00740227,0.14365553,0.24234656,0.62291518,0.01964907,0.44306490
-2.91445723,1.21663443,0.00784344,0.15604806,0.26791493,0.65239394,0.01971216,0.46704840
-2.90845423,1.28094220,0.00832262,0.16926716,0.29602769,0.68471040,0.01981889,0.49373233
-2.90245123,1.35135244,0.00883856,0.18329616,0.32677441,0.71985317,0.01997701,0.52322535
-2.89644822,1.42783512,0.00938887,0.19810396,0.36021719,0.75772285,0.02019255,0.55558300
-2.89044522,1.51020404,0.00997004,0.21364450,0.39638654,0.79812855,0.02046970,0.59080292
-2.88444222,1.59811241,0.01057743,0.22985664,0.43527733,0.84078724,0.02081069,0.62882140
-2.87843922,1.69105293,0.01120534,0.24666431,0.47684508,0.88532616,0.02121572,0.66951135
-2.87243622,1.78836239,0.01184714,0.26397703,0.52100255,0.93128830,0.02168304,0.71268173
-2.86643322,1.88923084,0.01249536,0.28169069,0.56761671,0.97814078,0.02220898,0.75807845
-2.86043022,1.99271490,0.01314189,0.29968873,0.61650649,1.02528594,0.02278809,0.80538676
-2.85442721,2.09775496,0.01377815,0.31784338,0.66744106,1.07207479,0.02341336,0.85423511
-2.84842421,2.20319571,0.01439532,0.33601729,0.72013921,1.11782243,0.02407638,0.90420023
-2.84242121,2.30780941,0.01498453,0.35406527,0.77426963,1.16182491,0.02476762,0.95481364
-2.83641821,2.41032131,0.01553710,0.37183621,0.82945254,1.20337694,0.02547670,1.00556910
-2.83041521,2.50943649,0.01604478,0.38917510,0.88526256,1.24178996,0.02619263,1.05593124
-2.82441221,2.60386738,0.01649990,0.40592528,0.94123305,1.27640986,0.02690410,1.10534492
-2.81840920,2.69236132,0.01689562,0.42193064,0.99686201,1.30663384,0.02759976,1.15324533
-2.81240620,2.77372740,0.01722605,0.43703804,1.05161930,1.33192589,0.02826843,1.19906857
-2.80640320,2.84686196,0.01748641,0.45109969,1.10495545,1.35183023,0.02889937,1.24226257
-2.80040020,2.91077203,0.01767312,0.46397565,1.15631162,1.36598260,0.02948245,1.28229803
-2.79439720,2.96459627,0.01778386,0.47553628,1.20513062,1.37411868,0.03000838,1.31867923
-2.78839420,3.00762272,0.01781762,0.48566465,1.25086863,1.37607981,0.03046880,1.35095436
-2.78239120,3.03930312,0.01777464,0.49425887,1.29300743,1.37181553,0.03085647,1.37872518
-2.77638819,3.05926326,0.01765646,0.50123425,1.33106638,1.36138315,0.03116531,1.40165570
-2.77038519,3.06730914,0.01746574,0.50652527,1.36461415,1.34494437,0.03139046,1.41947955
-2.76438219,3.06342894,0.01720624,0.51008718,1.39327929,1.32275902,0.03152838,1.43200585
-2.75837919,3.04779043,0.01688263,0.51189732,1.41675964,1.29517638,0.03157675,1.43912335
-2.75237619,3.02073430,0.01650038,0.51195596,1.43482980,1.26262429,0.03153453,1.44080263
-2.74637319,2.98276327,0.01606561,0.51028659,1.44734659,1.22559654,0.03140185,1.43709627
-2.74037019,2.93452755,0.01558486,0.50693583,1.45425213,1.18463896,0.03117997,1.42813691
-2.73436718,2.87680704,0.01506498,0.50197259,1.45557442,1.14033473,0.03087116,1.41413330
-2.72836418,2.81049081,0.01451293,0.49548686,1.45142542,1.09328945,0.03047862,1.39536437
-2.72236118,2.73655462,0.01393564,0.48758782,1.44199666,1.04411641,0.03000631,1.37217160
-2.71635818,2.65603715,0.01333984,0.47840156,1.42755263,0.99342253,0.02945885,1.34494983
-2.71035518,2.57001576,0.01273191,0.46806833,1.40842220,0.94179552,0.02884138,1.31413706
-2.70435218,2.47958250,0.01211785,0.45673945,1.38498848,0.88979236,0.02815943,1.28020336
-2.69834917,2.38582127,0.01150308,0.44457405,1.35767757,0.83792973,0.02741879,1.24363945
-2.69234617,2.28978657,0.01089246,0.43173562,1.32694665,0.78667628,0.02662538,1.20494534
-2.68634317,2.19248468,0.01029024,0.41838857,1.29327186,0.73644702,0.02578520,1.16461929
-2.68034017,2.09485757,0.00969997,0.40469494,1.25713652,0.68759985,0.02490420,1.12314767
-2.67433717,1.99776987,0.00912462,0.39081119,1.21902003,0.64043409,0.02398826,1.08099569
-2.66833417,1.90199916,0.00856652,0.37688538,1.17938780,0.59519096,0.02304310,1.03859958
-2.66233117,1.80822945,0.00802742,0.36305470,1.13868256,0.55205572,0.02207430,0.99636007
-2.65632816,1.71704790,0.00750859,0.34944331,1.09731709,0.51116125,0.02108726,0.95463739
-2.65032516,1.62894438,0.00701085,0.33616072,1.05566866,0.47259282,0.02008724,0.91374783
-2.64432216,1.54431353,0.00653465,0.32330059,1.01407504,0.43639364,0.01907931,0.87396166
-2.63831916,1.46345908,0.00608015,0.31093991,0.97283201,0.40257090,0.01806845,0.83550242
-2.63231616,1.38659973,0.00564732,0.29913871,0.93219239,0.37110213,0.01705949,0.79854736
-2.62631316,1.31387628,0.00523595,0.28794014,0.89236627,0.34194135,0.01605717,0.76322887
-2.62031016,1.24535963,0.00484578,0.27737082,0.85352236,0.31502499,0.01506612,0.72963679
-2.61430715,1.18105902,0.00447653,0.26744169,0.81579012,0.29027732,0.01409089,0.69782129
-2.60830415,1.12093050,0.00412792,0.25814898,0.77926263,0.26761519,0.01313591,0.66779627
-2.60230115,1.06488510,0.00379972,0.24947550,0.74399988,0.24695209,0.01220547,0.63954313
