energy_ev,total_up,In_p_up,In_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,6.66819680,0.19677833,0.00606913,4.65491313,3.42227476,0.13546603,4.47424975
-4.29514757,6.41835911,0.18249634,0.00570145,4.38651936,3.32002881,0.13229127,4.33128440
-4.28914457,6.15911163,0.16877289,0.00534093,4.12026434,3.20949697,0.12869586,4.17817395
-4.28314157,5.89228427,0.15575454,0.00498874,3.85804398,3.09146780,0.12469190,4.01615476
-4.27713857,5.61990860,0.14357170,0.00464596,3.60161807,2.96690913,0.12030436,3.84666387
-4.27113557,5.34418863,0.13233790,0.00431360,3.35260498,2.83694962,0.11557034,3.67131165
-4.26513257,5.06746136,0.12214958,0.00399260,3.11247989,2.70285279,0.11053761,3.49184688
-4.25912956,4.79214880,0.11308661,0.00368389,2.88257536,2.56598471,0.10526286,3.31011530
-4.25312656,4.52070342,0.10521315,0.00338833,2.66408367,2.42777693,0.09980945,3.12801370
-4.24712356,4.25555000,0.09857896,0.00310679,2.45805998,2.28968644,0.09424505,2.94744155
-4.24112056,3.99902645,0.09322091,0.00284009,2.26542608,2.15315466,0.08863907,2.77025231
-4.23511756,3.75332695,0.08916466,0.00258899,2.08697405,2.01956753,0.08306024,2.59820680
-4.22911456,3.52045016,0.08642631,0.00235422,1.92336991,1.89021862,0.07757428,2.43293076
-4.22311156,3.30215498,0.08501395,0.00213645,1.77515697,1.76627692,0.07224186,2.27587836
-4.21710855,3.09992609,0.08492904,0.00193626,1.64275906,1.64876078,0.06711691,2.12830331
-4.21110555,2.91495052,0.08616744,0.00175414,1.52648340,1.53851890,0.06224534,1.99123841
-4.20510255,2.74810601,0.08872020,0.00159048,1.42652349,1.43621899,0.05766417,1.86548424
-4.19909955,2.59996106,0.09257380,0.00144559,1.34296169,1.34234406,0.05340117,1.75160667
-4.19309655,2.47078596,0.09771014,0.00131963,1.27577165,1.25719608,0.04947484,1.64994302
-4.18709355,2.36057318,0.10410595,0.00121267,1.22482049,1.18090613,0.04589486,1.56061548
-4.18109055,2.26906548,0.11173190,0.00112468,1.18987046,1.11345005,0.04266276,1.48355069
-4.17508754,2.19578911,0.12055135,0.00105550,1.17058023,1.05466813,0.03977293,1.41850372
-4.16908454,2.14008995,0.13051873,0.00100488,1.16650549,1.00428743,0.03721377,1.36508475
-4.16308154,2.10116982,0.14157787,0.00097244,1.17709879,0.96194520,0.03496889,1.32278665
-4.15707854,2.07812093,0.15366013,0.00095773,1.20170895,0.92721198,0.03301838,1.29101181
-4.15107554,2.06995627,0.16668268,0.00096019,1.23957977,0.89961300,0.03134003,1.26909673
-4.14507254,2.07563459,0.18054689,0.00097914,1.28984857,0.87864698,0.02991037,1.25633330
-4.13906953,2.09407900,0.19513711,0.00101382,1.35154491,0.86380132,0.02870564,1.25198595
-4.13306653,2.12418861,0.21031995,0.00106334,1.42358974,0.85456347,0.02770253,1.25530417
-4.12706353,2.16484366,0.22594402,0.00112670,1.50479586,0.85042813,0.02687875,1.26553054
-4.12106053,2.21490468,0.24184054,0.00120278,1.59386994,0.85090052,0.02621335,1.28190451
-4.11505753,2.27320694,0.25782459,0.00129035,1.68941695,0.85549622,0.02568693,1.30366266
-4.10905453,2.33855175,0.27369721,0.00138801,1.78994743,0.86373810,0.02528168,1.33003623
-4.10305153,2.40969635,0.28924830,0.00149428,1.89388802,0.87515127,0.02498122,1.36024722
-4.09704852,2.48534429,0.30426024,0.00160749,1.99959561,0.88925698,0.02477040,1.39350396
-4.09104552,2.56413813,0.31851217,0.00172590,2.10537528,0.90556633,0.02463509,1.42899743
-4.08504252,2.64465604,0.33178485,0.00184763,2.20950185,0.92357479,0.02456185,1.46589940
-4.07903952,2.72541377,0.34386578,0.00197071,2.31024487,0.94275824,0.02453766,1.50336314
-4.07303652,2.80487287,0.35455451,0.00209311,2.40589664,0.96257137,0.02454975,1.54052746
-4.06703352,2.88145577,0.36366796,0.00221277,2.49480235,0.98244860,0.02458537,1.57652437
-4.06103052,2.95356764,0.37104537,0.00232759,2.57539179,1.00180806,0.02463176,1.61049056
-4.05502751,3.01962482,0.37655285,0.00243555,2.64621148,1.02005852,0.02467612,1.64158232
-4.04902451,3.07808863,0.38008723,0.00253469,2.70595625,1.03660901,0.02470573,1.66899363
-4.04302151,3.12750356,0.38157909,0.00262317,2.75349906,1.05088090,0.02470805,1.69197648
-4.03701851,3.16653798,0.38099483,0.00269933,2.78791820,1.06232171,0.02467106,1.70986263
-4.03101551,3.19402564,0.37833771,0.00276173,2.80852059,1.07042006,0.02458341,1.72208566
-4.02501251,3.20900583,0.37364783,0.00280916,2.81486041,1.07472094,0.02443484,1.72820228
-4.01900950,3.21076039,0.36700107,0.00284071,2.80675220,1.07484048,0.02421640,1.72791152
-4.01300650,3.19884541,0.35850703,0.00285579,2.78427795,1.07047942,0.02392080,1.72107090
-4.00700350,3.17311601,0.34830605,0.00285414,2.74778762,1.06143456,0.02354267,1.70770845
-4.00100050,3.13374275,0.33656555,0.00283583,2.69789301,1.04760760,0.02307873,1.68802982
-3.99499750,3.08121865,0.32347571,0.00280130,2.63545509,1.02901080,0.02252797,1.66241979
-3.98899450,3.01635598,0.30924478,0.00275131,2.56156497,1.00576915,0.02189172,1.63143788
-3.98299150,2.94027292,0.29409413,0.00268692,2.47751910,0.97811899,0.02117360,1.59580789
-3.97698849,2.85437010,0.27825329,0.00260951,2.38478942,0.94640309,0.02037948,1.55640156
-3.97098549,2.76029799,0.26195512,0.00252068,2.28498939,0.91106224,0.01951729,1.51421681
-3.96498249,2.65991606,0.24543127,0.00242225,2.17983688,0.87262408,0.01859678,1.47035117
-3.95897949,2.55524551,0.22890804,0.00231618,2.07111520,0.83168928,0.01762927,1.42597142
-3.95297649,2.44841704,0.21260288,0.00220455,1.96063335,0.78891601,0.01662727,1.38228036
-3.94697349,2.34161594,0.19672138,0.00208949,1.85018689,0.74500311,0.01560417,1.34048208
-3.94097049,2.23702635,0.18145511,0.00197311,1.74152053,0.70067286,0.01457386,1.30174690
-3.93496748,2.13677686,0.16698004,0.00185747,1.63629356,0.65665389,0.01355035,1.26717736
-3.92896448,2.04288936,0.15345579,0.00174454,1.53604919,0.61366489,0.01254745,1.23777640
-3.92296148,1.95723282,0.14102546,0.00163615,1.44218852,0.57239970,0.01157839,1.21441908
-3.91695848,1.88148367,0.12981620,0.00153393,1.35594984,0.53351409,0.01065563,1.19782863
-3.91095548,1.81709351,0.11994033,0.00143932,1.27839357,0.49761477,0.00979050,1.18855784
-3.90495248,1.76526535,0.11149692,0.00135355,1.21039306,0.46525048,0.00899311,1.18697624
-3.89894947,1.72693831,0.10457384,0.00127759,1.15263112,0.43690551,0.00827212,1.19326349
-3.89294647,1.70278101,0.09924998,0.00121219,1.10560199,0.41299541,0.00763467,1.20740898
-3.88694347,1.69319303,0.09559778,0.00115788,1.06961821,0.39386479,0.00708631,1.22921751
-3.88094047,1.69831379,0.09368566,0.00111493,1.04482168,0.37978689,0.00663099,1.25832056
-3.87493747,1.71803781,0.09358046,0.00108343,1.03119818,0.37096470,0.00627101,1.29419253
-3.86893447,1.75203507,0.09534955,0.00106327,1.02859426,0.36753316,0.00600713,1.33617100
-3.86293147,1.79977517,0.09906269,0.00105418,1.03673568,0.36956228,0.00583857,1.38348021
-3.85692846,1.86055391,0.10479331,0.00105573,1.05524634,0.37706060,0.00576311,1.43525645
-3.85092546,1.93352079,0.11261918,0.00106739,1.08366686,0.38997894,0.00577715,1.49057441
-3.84492246,2.01770628,0.12262236,0.00108852,1.12147185,0.40821396,0.00587585,1.54847337
-3.83891946,2.11204767,0.13488833,0.00111840,1.16808530,0.43161155,0.00605318,1.60798222
-3.83291646,2.21541257,0.14950408,0.00115626,1.22289341,0.45996970,0.00630209,1.66814233
-3.82691346,2.32661924,0.16655538,0.00120127,1.28525443,0.49304096,0.00661462,1.72802776
-3.82091046,2.44445349,0.18612292,0.00125262,1.35450548,0.53053439,0.00698199,1.78676202
-3.81490745,2.56768164,0.20827752,0.00130942,1.42996598,0.57211698,0.00739481,1.84353125
-3.80890445,2.69505986,0.23307443,0.00137080,1.51093821,0.61741477,0.00784319,1.89759354
-3.80290145,2.82533981,0.26054677,0.00143590,1.59670495,0.66601367,0.00831694,1.94828462
-3.79689845,2.95727129,0.29069845,0.00150384,1.68652492,0.71746015,0.00880569,1.99502005
-3.79089545,3.08960232,0.32349666,0.00157371,1.77962656,0.77126200,0.00929911,2.03729431
-3.78489245,3.22107745,0.35886430,0.00164464,1.87520081,0.82688935,0.00978707,2.07467754
-3.77888944,3.35043519,0.39667277,0.00171574,1.97239376,0.88377609,0.01025984,2.10681020
-3.77288644,3.47640534,0.43673534,0.00178611,2.07030004,0.94132198,0.01070821,2.13339656
-3.76688344,3.59770717,0.47880177,0.00185484,2.16795775,0.99889557,0.01112372,2.15419766
-3.76088044,3.71304935,0.52255446,0.00192102,2.26434588,1.05583817,0.01149875,2.16902418
-3.75487744,3.82113240,0.56760657,0.00198376,2.35838487,1.11146902,0.01182666,2.17773001
-3.74887444,3.92065431,0.61350259,0.00204214,2.44894101,1.16509180,0.01210187,2.18020672
-3.74287144,4.01031988,0.65972151,0.00209528,2.53483521,1.21600258,0.01231994,2.17637958
-3.73686843,4.08885409,0.70568296,0.00214232,2.61485624,1.26349923,0.01247762,2.16620508
-3.73086543,4.15501961,0.75075634,0.00218243,2.68777876,1.30689220,0.01257282,2.14967013
-3.72486243,4.20763817,0.79427280,0.00221482,2.75238554,1.34551669,0.01260460,2.12679298
-3.71885943,4.24561549,0.83553996,0.00223880,2.80749366,1.37874582,0.01257313,2.09762558
-3.71285643,4.26796882,0.87385893,0.00225375,2.85198372,1.40600451,0.01247959,2.06225710
-3.70685343,4.27385634,0.90854308,0.00225913,2.88483107,1.42678377,0.01232610,2.02081834
-3.70085043,4.26260696,0.93893793,0.00225456,2.90513775,1.44065480,0.01211559,1.97348649
-3.69484742,4.23374927,0.96444125,0.00223978,2.91216374,1.44728227,0.01185170,1.92048978
-3.68884442,4.18703805,0.98452272,0.00221467,2.90535604,1.44643640,0.01153865,1.86211159
-3.68284142,4.12247683,0.99874202,0.00217929,2.88437397,1.43800303,0.01118113,1.79869350
-3.67683842,4.04033505,1.00676473,0.00213386,2.84910931,1.42199117,0.01078414,1.73063673
-3.67083542,3.94115852,1.00837507,0.00207874,2.79970013,1.39853765,0.01035295,1.65840196
-3.66483242,3.82577212,1.00348499,0.00201451,2.73653711,1.36790826,0.00989294,1.58250682
-3.65882941,3.69527418,0.99213900,0.00194185,2.66026192,1.33049545,0.00940955,1.50352136
-3.65282641,3.55102201,0.97451457,0.00186162,2.57175733,1.28681213,0.00890816,1.42206112
-3.64682341,3.39460906,0.95091799,0.00177478,2.47212908,1.23748206,0.00839406,1.33877821
-3.64082041,3.22783401,0.92177578,0.00168241,2.36268035,1.18322685,0.00787234,1.25435050
-3.63481741,3.05266307,0.88762223,0.00158564,2.24487953,1.12485013,0.00734791,1.16946928
-3.62881441,2.87118672,0.84908346,0.00148568,2.12032271,1.06321942,0.00682536,1.08482602
-3.62281141,2.68557267,0.80685879,0.00138374,1.99069250,0.99924659,0.00630900,1.00109850
-3.61680840,2.49801691,0.76170030,0.00128100,1.85771476,0.93386738,0.00580278,0.91893714
-3.61080540,2.31069481,0.71439146,0.00117864,1.72311519,0.86802107,0.00531027,0.83895194
-3.60480240,2.12571419,0.66572567,0.00107773,1.58857737,0.80263088,0.00483466,0.76170054
-3.59879940,1.94507205,0.61648577,0.00097929,1.45570405,0.73858585,0.00437868,0.68767806
-3.59279640,1.77061659,0.56742498,0.00088420,1.32598288,0.67672470,0.00394466,0.61730888
-3.58679340,1.60401558,0.51925023,0.00079325,1.20075780,0.61782227,0.00353446,0.55094078
-3.58079040,1.44673183,0.47260812,0.00070707,1.08120686,0.56257847,0.00314952,0.48884151
-3.57478739,1.30000624,0.42807390,0.00062615,0.96832670,0.51161021,0.00279084,0.43119790
-3.56878439,1.16484814,0.38614368,0.00055087,0.86292391,0.46544585,0.00245897,0.37811734
-3.56278139,1.04203275,0.34722957,0.00048146,0.76561284,0.42452218,0.00215411,0.32963144
-3.55677839,0.93210472,0.31165791,0.00041801,0.67681931,0.38918357,0.00187604,0.28570166
-3.55077539,0.83538699,0.27966994,0.00036052,0.59678938,0.35968264,0.00162423,0.24622641
-3.54477239,0.75199368,0.25142468,0.00030888,0.52560228,0.33618230,0.00139785,0.21104937
-3.53876938,0.68184579,0.22700360,0.00026288,0.46318632,0.31875850,0.00119581,0.17996848
-3.53276638,0.62468865,0.20641644,0.00022225,0.40933686,0.30740326,0.00101682,0.15274531
-3.52676338,0.58011000,0.18960794,0.00018667,0.36373521,0.30202790,0.00085941,0.12911433
-3.52076038,0.54755775,0.17646484,0.00015578,0.32596768,0.30246588,0.00072203,0.10879181
-3.51475738,0.52635699,0.16682304,0.00012917,0.29554390,0.30847555,0.00060301,0.09148404
-3.50875438,0.51572564,0.16047455,0.00010644,0.27191404,0.31974254,0.00050070,0.07689472
-3.50275138,0.51478875,0.15717399,0.00008719,0.25448433,0.33588215,0.00041343,0.06473126
-3.49674837,0.52259145,0.15664478,0.00007103,0.24263089,0.35644189,0.00033955,0.05471006
-3.49074537,0.53811098,0.15858474,0.00005757,0.23571161,0.38090454,0.00027752,0.04656070
-3.48474237,0.56026811,0.16267144,0.00004646,0.23307647,0.40869220,0.00022584,0.04002901
-3.47873937,0.58793849,0.16856712,0.00003737,0.23407623,0.43917153,0.00018314,0.03487922
-3.47273637,0.61996451,0.17592358,0.00002999,0.23806993,0.47166062,0.00014814,0.03089523
-3.46673337,0.65516814,0.18438693,0.00002406,0.24443144,0.50543783,0.00011970,0.02788115
-3.46073037,0.69236497,0.19360247,0.00001933,0.25255535,0.53975247,0.00009679,0.02566125
-3.45472736,0.73037983,0.20321972,0.00001561,0.26186244,0.57383760,0.00007849,0.02407942
-3.44872436,0.76806394,0.21289762,0.00001270,0.27180497,0.60692465,0.00006400,0.02299833
-3.44272136,0.80431323,0.22230984,0.00001046,0.28187180,0.63825945,0.00005263,0.02229840
-3.43671836,0.83808773,0.23115032,0.00000875,0.29159350,0.66711942,0.00004379,0.02187652
-3.43071536,0.86843112,0.23913857,0.00000748,0.30054722,0.69283110,0.00003699,0.02164488
-3.42471236,0.89449001,0.24602497,0.00000656,0.30836143,0.71478750,0.00003181,0.02152969
-3.41870935,0.91553188,0.25159549,0.00000591,0.31472012,0.73246439,0.00002790,0.02146998
-3.41270635,0.93096114,0.25567600,0.00000551,0.31936642,0.74543490,0.00002500,0.02141645
-3.40670335,0.94033214,0.25813557,0.00000531,0.32210536,0.75338169,0.00002289,0.02133043
-3.40070035,0.94335888,0.25888901,0.00000530,0.32280559,0.75610603,0.00002141,0.02118286
-3.39469735,0.93992039,0.25789819,0.00000548,0.32139983,0.75353348,0.00002046,0.02095335
-3.38869435,0.93006188,0.25517216,0.00000588,0.31788410,0.74571569,0.00001996,0.02062930
-3.38269135,0.91399119,0.25076614,0.00000651,0.31231555,0.73282840,0.00001988,0.02020510
-3.37668834,0.89207090,0.24477923,0.00000744,0.30480889,0.71516562,0.00002023,0.01968127
-3.37068534,0.86480631,0.23735114,0.00000874,0.29553178,0.69313029,0.00002107,0.01906378
-3.36468234,0.83282986,0.22865794,0.00001051,0.28469897,0.66722199,0.00002248,0.01836325
-3.35867934,0.79688289,0.21890704,0.00001286,0.27256585,0.63802215,0.00002458,0.01759426
-3.35267634,0.75779527,0.20833183,0.00001595,0.25942124,0.60617762,0.00002753,0.01677476
-3.34667334,0.71646420,0.19718586,0.00001996,0.24558013,0.57238329,0.00003155,0.01592538
-3.34067034,0.67383274,0.18573718,0.00002510,0.23137630,0.53736446,0.00003689,0.01506891
-3.33466733,0.63086913,0.17426283,0.00003166,0.21715536,0.50185985,0.00004385,0.01422981
-3.32866433,0.58854759,0.16304370,0.00003991,0.20326815,0.46660568,0.00005278,0.01343379
-3.32266133,0.54783101,0.15235996,0.00005022,0.19006498,0.43232147,0.00006409,0.01270742
-3.31665833,0.50965611,0.14248712,0.00006298,0.17789048,0.39969779,0.00007824,0.01207791
-3.31065533,0.47492099,0.13369270,0.00007863,0.16707933,0.36938619,0.00009576,0.01157284
-3.30465233,0.44447518,0.12623353,0.00009766,0.15795263,0.34199135,0.00011721,0.01122001
-3.29864932,0.41911180,0.12035356,0.00012060,0.15081493,0.31806516,0.00014320,0.01104735
-3.29264632,0.39956141,0.11628202,0.00014802,0.14595157,0.29810264,0.00017440,0.01108282
-3.28664332,0.38648706,0.11423183,0.00018051,0.14362637,0.28253911,0.00021148,0.01135433
-3.28064032,0.38047993,0.11439803,0.00021867,0.14407912,0.27174835,0.00025515,0.01188964
-3.27463732,0.38205481,0.11695603,0.00026309,0.14752296,0.26604111,0.00030609,0.01271629
-3.26863432,0.39164508,0.12205963,0.00031435,0.15414130,0.26566367,0.00036498,0.01386140
-3.26263132,0.40959662,0.12983860,0.00037297,0.16408409,0.27079600,0.00043242,0.01535152
-3.25662831,0.43616041,0.14039575,0.00043942,0.17746361,0.28154934,0.00050893,0.01721229
-3.25062531,0.47148384,0.15380356,0.00051403,0.19434957,0.29796299,0.00059493,0.01946816
-3.24462231,0.51560083,0.17010047,0.00059705,0.21476378,0.32000036,0.00069068,0.02214195
-3.23861931,0.56842117,0.18928680,0.00068853,0.23867456,0.34754456,0.00079626,0.02525439
-3.23261631,0.62971983,0.21132073,0.00078835,0.26599126,0.38039368,0.00091155,0.02882366
-3.22661331,0.69912685,0.23611447,0.00089618,0.29655917,0.41825650,0.00103617,0.03286477
-3.22061031,0.77611904,0.26353091,0.00101148,0.33015535,0.46074887,0.00116950,0.03738911
-3.21460730,0.86001421,0.29338124,0.00113342,0.36648582,0.50739166,0.00131061,0.04240383
-3.20860430,0.94996920,0.32542358,0.00126096,0.40518450,0.55761080,0.00145832,0.04791142
-3.20260130,1.04498255,0.35936324,0.00139279,0.44581441,0.61073997,0.00161116,0.05390919
-3.19659830,1.14390255,0.39485452,0.00152737,0.48787143,0.66602649,0.00176738,0.06038897
-3.19059530,1.24544122,0.43150448,0.00166294,0.53079072,0.72264081,0.00192501,0.06733677
-3.18459230,1.34819458,0.46887861,0.00179756,0.57395613,0.77968955,0.00208188,0.07473259
-3.17858929,1.45066882,0.50650832,0.00192913,0.61671232,0.83623240,0.00223566,0.08255042
-3.17258629,1.55131223,0.54390024,0.00205550,0.65837944,0.89130214,0.00238396,0.09075820
-3.16658329,1.64855171,0.58054700,0.00217444,0.69826999,0.94392776,0.00252436,0.09931806
-3.16058029,1.74083299,0.61593905,0.00228379,0.73570731,0.99315949,0.00265455,0.10818662
-3.15457729,1.82666292,0.64957727,0.00238146,0.77004497,1.03809519,0.00277234,0.11731547
-3.14857429,1.90465218,0.68098572,0.00246555,0.80068642,1.07790681,0.00287580,0.12665180
-3.14257129,1.97355675,0.70972404,0.00253437,0.82710397,1.11186592,0.00296332,0.13613927
-3.13656828,2.03231632,0.73539914,0.00258652,0.84885635,1.13936709,0.00303371,0.14571903
-3.13056528,2.08008792,0.75767545,0.00262094,0.86560408,1.15994815,0.00308624,0.15533103
-3.12456228,2.11627329,0.77628352,0.00263695,0.87712197,1.17330621,0.00312072,0.16491556
-3.11855928,2.14053893,0.79102659,0.00263428,0.88330819,1.17930872,0.00313753,0.17441508
-3.11255628,2.15282782,0.80178486,0.00261304,0.88418947,1.17799915,0.00313766,0.18377633
-3.10655328,2.15336236,0.80851742,0.00257380,0.87992239,1.16959664,0.00312270,0.19295276
-3.10055028,2.14263859,0.81126184,0.00251748,0.87079046,1.15449001,0.00309484,0.20190710
-3.09454727,2.12141195,0.81013149,0.00244540,0.85719747,1.13322600,0.00305683,0.21061426
-3.08854427,2.09067523,0.80531082,0.00235918,0.83965715,1.10649252,0.00301195,0.21906421
-3.08254127,2.05162979,0.79704894,0.00226070,0.81877975,1.07509734,0.00296393,0.22726494
-3.07653827,2.00565114,0.78565167,0.00215207,0.79525608,1.03994338,0.00291685,0.23524514
-3.07053527,1.95425034,0.77147264,0.00203553,0.76983958,1.00200133,0.00287511,0.24305667
-3.06453227,1.89903256,0.75490349,0.00191338,0.74332714,0.96228088,0.00284322,0.25077635
-3.05852926,1.84165414,0.73636382,0.00178794,0.71653919,0.92180137,0.00282578,0.25850702
-3.05252626,1.78377960,0.71629088,0.00166145,0.69029979,0.88156318,0.00282732,0.26637768
-3.04652326,1.72703959,0.69512947,0.00153605,0.66541705,0.84252047,0.00285215,0.27454237
-3.04052026,1.67299097,0.67332213,0.00141369,0.64266454,0.80555629,0.00290430,0.28317775
-3.03451726,1.62307979,0.65129978,0.00129612,0.62276375,0.77146069,0.00298732,0.29247922
-3.02851426,1.57860785,0.62947301,0.00118484,0.60636821,0.74091225,0.00310423,0.30265555
-3.02251126,1.54070358,0.60822405,0.00108109,0.59404914,0.71446364,0.00325738,0.31392205
-3.01650825,1.51029741,0.58789940,0.00098581,0.58628304,0.69253115,0.00344834,0.32649233
-3.01050525,1.48810238,0.56880352,0.00089969,0.58344122,0.67538865,0.00367785,0.34056912
-3.00450225,1.47460002,0.55119324,0.00082312,0.58578138,0.66316570,0.00394575,0.35633408
-2.99849925,1.47003196,0.53527341,0.00075627,0.59344158,0.65585001,0.00425092,0.37393742
-2.99249625,1.47439756,0.52119356,0.00069904,0.60643638,0.65329384,0.00459127,0.39348754
-2.98649325,1.48745770,0.50904599,0.00065115,0.62465576,0.65522437,0.00496377,0.41504131
-2.98049025,1.50874504,0.49886516,0.00061214,0.64786670,0.66125756,0.00536446,0.43859559
-2.97448724,1.53758072,0.49062878,0.00058140,0.67571767,0.67091521,0.00578855,0.46408055
-2.96848424,1.57309751,0.48426036,0.00055824,0.70774639,0.68364489,0.00623050,0.49135523
-2.96248124,1.61426919,0.47963354,0.00054188,0.74339059,0.69884205,0.00668418,0.52020591
-2.95647824,1.65994561,0.47657808,0.00053154,0.78200219,0.71587384,0.00714299,0.55034755
-2.95047524,1.70889279,0.47488732,0.00052640,0.82286443,0.73410399,0.00760010,0.58142847
-2.94447224,1.75983699,0.47432712,0.00052573,0.86521198,0.75291793,0.00804863,0.61303840
-2.93846923,1.81151135,0.47464587,0.00052881,0.90825334,0.77174737,0.00848184,0.64471964
-2.93246623,1.86270378,0.47558523,0.00053504,0.95119515,0.79009350,0.00889343,0.67598108
-2.92646323,1.91230394,0.47689131,0.00054392,0.99326744,0.80754786,0.00927768,0.70631445
-2.92046023,1.95934765,0.47832571,0.00055509,1.03374904,0.82381015,0.00962971,0.73521229
-2.91445723,2.00305653,0.47967593,0.00056830,1.07199201,0.83870191,0.00994565,0.76218663
-2.90845423,2.04287096,0.48076473,0.00058347,1.10744397,0.85217565,0.01022278,0.78678760
-2.90245123,2.07847443,0.48145785,0.00060064,1.13966738,0.86431858,0.01045962,0.80862106
-2.89644822,2.10980786,0.48166978,0.00062000,1.16835443,0.87535069,0.01065605,0.82736412
-2.89044522,2.13707249,0.48136724,0.00064187,1.19333692,0.88561685,0.01081324,0.84277794
-2.88444222,2.16072083,0.48056999,0.00066668,1.21459019,0.89557311,0.01093362,0.85471696
-2.87843922,2.18143545,0.47934909,0.00069493,1.23223076,0.90576743,0.01102079,0.86313387
-2.87243622,2.20009590,0.47782253,0.00072721,1.24650749,0.91681535,0.01107932,0.86808025
-2.86643322,2.21773520,0.47614834,0.00076413,1.25778649,0.92937158,0.01111456,0.86970255
-2.86043022,2.23548716,0.47451564,0.00080630,1.26653024,0.94409850,0.01113236,0.86823367
-2.85442721,2.25452718,0.47313403,0.00085430,1.27327194,0.96163276,0.01113880,0.86398050
-2.84842421,2.27600889,0.47222170,0.00090862,1.27858614,0.98255161,0.01113988,0.85730816
-2.84242121,2.30099992,0.47199321,0.00096967,1.28305724,1.00734030,0.01114122,0.84862158
-2.83641821,2.33041992,0.47264723,0.00103770,1.28724734,1.03636224,0.01114779,0.83834572
-2.83041521,2.36498407,0.47435519,0.00111281,1.29166527,1.06983331,0.01116362,0.82690517
-2.82441221,2.40515524,0.47725138,0.00119489,1.29673838,1.10780182,0.01119159,0.81470448
-2.81840920,2.45110756,0.48142505,0.00128365,1.30278881,1.15013523,0.01123328,0.80211028
-2.81240620,2.50270361,0.48691505,0.00137857,1.31001543,1.19651458,0.01128883,0.78943594
-2.80640320,2.55948678,0.49370725,0.00147892,1.31848269,1.24643717,0.01135698,0.77692979
-2.80040020,2.62068982,0.50173507,0.00158378,1.32811690,1.29922773,0.01143502,0.76476741
-2.79439720,2.68525936,0.51088295,0.00169206,1.33871035,1.35405785,0.01151896,0.75304821
-2.78839420,2.75189560,0.52099279,0.00180250,1.34993297,1.40997301,0.01160370,0.74179654
-2.78239120,2.81910547,0.53187277,0.00191376,1.36135097,1.46592620,0.01168322,0.73096696
-2.77638819,2.88526657,0.54330833,0.00202443,1.37245138,1.52081670,0.01175090,0.72045335
-2.77038519,2.94869895,0.55507449,0.00213310,1.38267106,1.57353220,0.01179981,0.71010113
-2.76438219,3.00774074,0.56694872,0.00223840,1.39142862,1.62299245,0.01182306,0.69972171
-2.75837919,3.06082390,0.57872384,0.00233906,1.39815727,1.66819210,0.01181405,0.68910835
-2.75237619,3.10654583,0.59021983,0.00243396,1.40233671,1.70824083,0.01176688,0.67805229
-2.74637319,3.14373313,0.60129400,0.00252217,1.40352238,1.74239850,0.01167653,0.66635829
-2.74037019,3.17149379,0.61184870,0.00260301,1.40137010,1.77010365,0.01153916,0.65385854
-2.73436718,3.18925510,0.62183613,0.00267603,1.39565496,1.79099374,0.01135223,0.64042431
-2.72836418,3.19678509,0.63125979,0.00274106,1.38628326,1.80491601,0.01111466,0.62597459
-2.72236118,3.19419629,0.64017237,0.00279819,1.37329688,1.81192848,0.01082683,0.61048139
-2.71635818,3.18193164,0.64867024,0.00284775,1.35687001,1.81229080,0.01049058,0.59397154
-2.71035518,3.16073348,0.65688459,0.00289029,1.33729840,1.80644568,0.01010912,0.57652500
-2.70435218,3.13159727,0.66496989,0.00292655,1.31498195,1.79499163,0.00968692,0.55826993
-2.69834917,3.09571289,0.67309018,0.00295737,1.29040175,1.77864878,0.00922946,0.53937498
-2.69234617,3.05439675,0.68140406,0.00298366,1.26409296,1.75821942,0.00874304,0.52003943
-2.68634317,3.00901887,0.69004932,0.00300633,1.23661527,1.73454560,0.00823456,0.50048182
-2.68034017,2.96092876,0.69912804,0.00302621,1.20852265,1.70846597,0.00771120,0.48092784
-2.67433717,2.91138463,0.70869337,0.00304402,1.18033413,1.68077437,0.00718023,0.46159828
-2.66833417,2.86148957,0.71873859,0.00306030,1.15250746,1.65218231,0.00664870,0.44269778
-2.66233117,2.81213845,0.72918943,0.00307534,1.12541681,1.62328726,0.00612331,0.42440487
-2.65632816,2.76397813,0.73990014,0.00308919,1.09933603,1.59454852,0.00561014,0.40686405
-2.65032516,2.71738303,0.75065367,0.00310166,1.07442802,1.56627166,0.00511457,0.39018007
-2.64432216,2.67244707,0.76116619,0.00311226,1.05074075,1.53860232,0.00464114,0.37441477
-2.63831916,2.62899203,0.77109566,0.00312027,1.02820996,1.51152934,0.00419351,0.35958645
-2.63231616,2.58659148,0.78005423,0.00312476,1.00666812,1.48489677,0.00377446,0.34567167
-2.62631316,2.54460836,0.78762377,0.00312462,0.98585897,1.45842395,0.00338585,0.33260936
-2.62031016,2.50224385,0.79337378,0.00311867,0.96545656,1.43173210,0.00302874,0.32030661
-2.61430715,2.45859444,0.79688072,0.00310565,0.94508761,1.40437594,0.00270346,0.30864604
-2.60830415,2.41271367,0.79774779,0.00308437,0.92435572,1.37587820,0.00240969,0.29749393
-2.60230115,2.36367515,0.79562402,0.00305372,0.90286611,1.34576520,0.00214660,0.28670878
