energy_ev,total_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.30115058,3.74197012,0.52164834,0.00439345,2.32017854,0.00000000,1.85641071,1.34708239
-4.29514757,3.80506512,0.51417639,0.00443831,2.37114953,0.00000000,1.88597871,1.38043776
-4.28914457,3.88413896,0.50894493,0.00450121,2.43190495,0.00000000,1.92608449,1.41737640
-4.28314157,3.97909393,0.50591843,0.00458164,2.50240291,0.00000000,1.97693359,1.45773637
-4.27713857,4.08947066,0.50499462,0.00467852,2.58238784,0.00000000,2.03852969,1.50126349
-4.27113557,4.21444972,0.50601030,0.00479023,2.67138726,0.00000000,2.11067239,1.54761280
-4.26513257,4.35286248,0.50874923,0.00491465,2.76871352,0.00000000,2.19295910,1.59635259
-4.25912956,4.50321093,0.51295191,0.00504926,2.87347056,0.00000000,2.28479092,1.64697087
-4.25312656,4.66369615,0.51832659,0.00519114,2.98456601,0.00000000,2.38538230,1.69888416
-4.24712356,4.83225461,0.52456136,0.00533710,3.10072822,0.00000000,2.49377420,1.75144848
-4.24112056,5.00660165,0.53133661,0.00548380,3.22052828,0.00000000,2.60885065,1.80397218
-4.23511756,5.18428105,0.53833761,0.00562780,3.34240663,0.00000000,2.72935816,1.85573049
-4.22911456,5.36271954,0.54526666,0.00576569,3.46470377,0.00000000,2.85392783,1.90598127
-4.22311156,5.53928478,0.55185443,0.00589421,3.58569435,0.00000000,2.98109967,1.95398163
-4.21710855,5.71134549,0.55787013,0.00601031,3.70362396,0.00000000,3.10934862,1.99900503
-4.21110555,5.87633184,0.56313010,0.00611128,3.81674752,0.00000000,3.23711179,2.04035822
-4.20510255,6.03179444,0.56750467,0.00619478,3.92336827,0.00000000,3.36281632,2.07739771
-4.19909955,6.17546020,0.57092282,0.00625897,4.02187613,0.00000000,3.48490728,2.10954514
-4.19309655,6.30528333,0.57337481,0.00630248,4.11078419,0.00000000,3.60187500,2.13630108
-4.18709355,6.41948969,0.57491228,0.00632448,4.18876225,0.00000000,3.71228121,2.15725682
-4.18109055,6.51661327,0.57564609,0.00632471,4.25466615,0.00000000,3.81478346,2.17210378
-4.17508754,6.59552348,0.57574184,0.00630342,4.30756200,0.00000000,3.90815738,2.18064007
-4.16908454,6.65544246,0.57541308,0.00626138,4.34674445,0.00000000,3.99131636,2.18277417
-4.16308154,6.69595188,0.57491254,0.00619981,4.37174854,0.00000000,4.06332837,2.17852536
-4.15707854,6.71698927,0.57452160,0.00612036,4.38235470,0.00000000,4.12342981,2.16802112
-4.15107554,6.71883412,0.57453826,0.00602499,4.37858703,0.00000000,4.17103629,2.15149137
-4.14507254,6.70208477,0.57526414,0.00591592,4.36070511,0.00000000,4.20575040,2.12926007
-4.13906953,6.66762701,0.57699086,0.00579556,4.32918978,0.00000000,4.22736668,2.10173417
-4.13306653,6.61659613,0.57998636,0.00566639,4.28472393,0.00000000,4.23587381,2.06939078
-4.12706353,6.55033421,0.58448166,0.00553089,4.22816899,0.00000000,4.23145440,2.03276276
-4.12106053,6.47034436,0.59065874,0.00539146,4.16053851,0.00000000,4.21448242,1.99242349
-4.11505753,6.37824425,0.59863984,0.00525036,4.08296976,0.00000000,4.18551848,1.94897150
-4.10905453,6.27572057,0.60847894,0.00510960,3.99669472,0.00000000,4.14530303,1.90301539
-4.10305153,6.16448641,0.62015571,0.00497097,3.90301138,0.00000000,4.09474736,1.85515987
-4.09704852,6.04624294,0.63357230,0.00483592,3.80325638,0.00000000,4.03492248,1.80599319
-4.09104552,5.92264662,0.64855332,0.00470558,3.69877982,0.00000000,3.96704544,1.75607661
-4.08504252,5.79528273,0.66484900,0.00458076,3.59092266,0.00000000,3.89246307,1.70593595
-4.07903952,5.66564541,0.68214162,0.00446194,3.48099708,0.00000000,3.81263276,1.65605562
-4.07303652,5.53512435,0.70005487,0.00434930,3.37026995,0.00000000,3.72910005,1.60687492
-4.06703352,5.40499730,0.71816605,0.00424273,3.25994923,0.00000000,3.64347287,1.55878667
-4.06103052,5.27642781,0.73602032,0.00414191,3.15117297,0.00000000,3.55739238,1.51213775
-4.05502751,5.15046689,0.75314668,0.00404634,3.04500054,0.00000000,3.47250053,1.46723128
-4.04902451,5.02805734,0.76907484,0.00395536,2.94240550,0.00000000,3.39040473,1.42432994
-4.04302151,4.91003936,0.78335216,0.00386828,2.84426973,0.00000000,3.31264016,1.38366003
-4.03701851,4.79715622,0.79556008,0.00378436,2.75137809,0.00000000,3.24063055,1.34541566
-4.03101551,4.69005863,0.80532910,0.00370289,2.66441344,0.00000000,3.17564858,1.30976266
-4.02501251,4.58930724,0.81235167,0.00362324,2.58395165,0.00000000,3.11877724,1.27684192
-4.01900950,4.49537242,0.81639253,0.00354488,2.51045649,0.00000000,3.07087354,1.24677162
-4.01300650,4.40863138,0.81729581,0.00346740,2.44427456,0.00000000,3.03253624,1.21964843
-4.00700350,4.32936280,0.81498897,0.00339054,2.38563038,0.00000000,3.00407934,1.19554746
-4.00100050,4.25773953,0.80948318,0.00331418,2.33462220,0.00000000,2.98551271,1.17452112
-3.99499750,4.19382037,0.80087037,0.00323834,2.29121901,0.00000000,2.97653150,1.15659709
-3.98899450,4.13754204,0.78931734,0.00316317,2.25525930,0.00000000,2.97651535,1.14177567
-3.98299150,4.08871277,0.77505711,0.00308889,2.22645225,0.00000000,2.98453825,1.13002696
-3.97698849,4.04700863,0.75837825,0.00301583,2.20438194,0.00000000,2.99938946,1.12128834
-3.97098549,4.01197400,0.73961280,0.00294432,2.18851493,0.00000000,3.01960533,1.11546250
-3.96498249,3.98302700,0.71912332,0.00287473,2.17821165,0.00000000,3.04351138,1.11241669
-3.95897949,3.95947058,0.69728993,0.00280737,2.17274160,0.00000000,3.06927349,1.11198330
-3.95297649,3.94050951,0.67449774,0.00274253,2.17130213,0.00000000,3.09495649,1.11396213
-3.94697349,3.92527295,0.65112544,0.00268040,2.17304056,0.00000000,3.11858795,1.11812433
-3.94097049,3.91284191,0.62753523,0.00262110,2.17707873,0.00000000,3.13822487,1.12421808
-3.93496748,3.90228043,0.60406463,0.00256463,2.18253932,0.00000000,3.15202035,1.13197568
-3.92896448,3.89266903,0.58102008,0.00251091,2.18857264,0.00000000,3.15828751,1.14112181
-3.92296148,3.88313854,0.55867259,0.00245973,2.19438287,0.00000000,3.15555799,1.15138253
-3.91695848,3.87290239,0.53725515,0.00241083,2.19925238,0.00000000,3.14263223,1.16249430
-3.91095548,3.86128543,0.51696187,0.00236386,2.20256303,0.00000000,3.11861959,1.17421272
-3.90495248,3.84774754,0.49794846,0.00231842,2.20381324,0.00000000,3.08296637,1.18632010
-3.89894947,3.83190035,0.48033373,0.00227411,2.20263004,0.00000000,3.03547060,1.19863164
-3.89294647,3.81351607,0.46420190,0.00223049,2.19877539,0.00000000,2.97628313,1.21099941
-3.88694347,3.79252762,0.44960525,0.00218718,2.19214643,0.00000000,2.90589505,1.22331412
-3.88094047,3.76902011,0.43656695,0.00214381,2.18276963,0.00000000,2.82511234,1.23550425
-3.87493747,3.74321392,0.42508375,0.00210010,2.17078923,0.00000000,2.73501899,1.24753267
-3.86893447,3.71544037,0.41512841,0.00205580,2.15645048,0.00000000,2.63693060,1.25939089
-3.86293147,3.68611150,0.40665172,0.00201077,2.14007879,0.00000000,2.53234085,1.27109118
-3.85692846,3.65568564,0.39958427,0.00196494,2.12205580,0.00000000,2.42286321,1.28265720
-3.85092546,3.62463097,0.39383771,0.00191831,2.10279385,0.00000000,2.31017093,1.29411364
-3.84492246,3.59338912,0.38930591,0.00187097,2.08271018,0.00000000,2.19593778,1.30547568
-3.83891946,3.56234135,0.38586595,0.00182305,2.06220243,0.00000000,2.08178232,1.31673893
-3.83291646,3.53177903,0.38337915,0.00177474,2.04162666,0.00000000,1.96921783,1.32787068
-3.82691346,3.50188069,0.38169237,0.00172626,2.02127934,0.00000000,1.85961000,1.33880320
-3.82091046,3.47269678,0.38063958,0.00167785,2.00138419,0.00000000,1.75414379,1.34942956
-3.81490745,3.44414355,0.38004401,0.00162975,1.98208467,0.00000000,1.65380038,1.35960265
-3.80890445,3.41600636,0.37972077,0.00158220,1.96344263,0.00000000,1.55934481,1.36913753
-3.80290145,3.38795272,0.37948009,0.00153540,1.94544325,0.00000000,1.47132421,1.37781746
-3.79689845,3.35955442,0.37913120,0.00148954,1.92800609,0.00000000,1.39007606,1.38540323
-3.79089545,3.33031802,0.37848659,0.00144476,1.91100177,0.00000000,1.31574569,1.39164583
-3.78489245,3.29972219,0.37736679,0.00140118,1.89427357,0.00000000,1.24831158,1.39630179
-3.77888944,3.26726029,0.37560537,0.00135888,1.87766277,0.00000000,1.18761708,1.39915063
-3.77288644,3.23248616,0.37305388,0.00131790,1.86103687,0.00000000,1.13340671,1.40001360
-3.76688344,3.19506101,0.36958682,0.00127828,1.84431891,0.00000000,1.08536532,1.39877298
-3.76088044,3.15479919,0.36510606,0.00124002,1.82751695,0.00000000,1.04315813,1.39539078
-3.75487744,3.11171057,0.35954483,0.00120316,1.81075189,0.00000000,1.00647008,1.38992613
-3.74887444,3.06603756,0.35287078,0.00116772,1.79428247,0.00000000,0.97504255,1.38255027
-3.74287144,3.01828480,0.34508823,0.00113376,1.77852612,0.00000000,0.94870614,1.37355842
-3.73686843,2.96923996,0.33623926,0.00110140,1.76407432,0.00000000,0.92740816,1.36337770
-3.73086543,2.91998427,0.32640366,0.00107079,1.75170172,0.00000000,0.91123357,1.35257055
-3.72486243,2.87189187,0.31569765,0.00104216,1.74236791,0.00000000,0.90041874,1.34183311
-3.71885943,2.82661741,0.30427149,0.00101580,1.73721148,0.00000000,0.89535730,1.33198845
-3.71285643,2.78607170,0.29230585,0.00099210,1.73753582,0.00000000,0.89659769,1.32397426
-3.70685343,2.75238545,0.28000723,0.00097150,1.74478663,0.00000000,0.90483239,1.31882534
-3.70085043,2.72786195,0.26760248,0.00095456,1.76052117,0.00000000,0.92087888,1.31765098
-3.69484742,2.71491928,0.25533260,0.00094188,1.78636971,0.00000000,0.94565282,1.32160758
-3.68884442,2.71602349,0.24344606,0.00093412,1.82398980,0.00000000,0.98013390,1.33186733
-3.68284142,2.73361441,0.23219175,0.00093203,1.87501427,0.00000000,1.02532541,1.34958341
-3.67683842,2.77002566,0.22181197,0.00093634,1.94099421,0.00000000,1.08220854,1.37585270
-3.67083542,2.82740144,0.21253548,0.00094783,2.02333836,0.00000000,1.15169267,1.41167706
-3.66483242,2.90761219,0.20457089,0.00096725,2.12325075,0.00000000,1.23456343,1.45792421
-3.65882941,3.01217198,0.19810062,0.00099528,2.24166846,0.00000000,1.33143005,1.51528949
-3.65282641,3.14216025,0.19327555,0.00103257,2.37920187,0.00000000,1.44267408,1.58425984
-3.64682341,3.29815102,0.19021061,0.00107964,2.53607964,0.00000000,1.56840160,1.66508125
-3.64082041,3.48015240,0.18898126,0.00113688,2.71210094,0.00000000,1.70840091,1.75773116
-3.63481741,3.68755922,0.18962117,0.00120452,2.90659741,0.00000000,1.86210803,1.86189712
-3.62881441,3.91912163,0.19212108,0.00128259,3.11840711,0.00000000,2.02858191,1.97696284
-3.62281141,4.17293187,0.19642889,0.00137091,3.34586263,0.00000000,2.20649139,2.10200282
-3.61680840,4.44643125,0.20245107,0.00146907,3.58679511,0.00000000,2.39411532,2.23578643
-3.61080540,4.73643849,0.21005532,0.00157641,3.83855534,0.00000000,2.58935710,2.37679186
-3.60480240,5.03920020,0.21907453,0.00169204,4.09805277,0.00000000,2.78977421,2.52323032
-3.59879940,5.35046310,0.22931183,0.00181482,4.36181208,0.00000000,2.99262280,2.67308032
-3.59279640,5.66556685,0.24054682,0.00194336,4.62604675,0.00000000,3.19491676,2.82413128
-3.58679340,5.97955542,0.25254263,0.00207610,4.88674789,0.00000000,3.39349978,2.97403569
-3.58079040,6.28730393,0.26505373,0.00221127,5.13978576,0.00000000,3.58512856,3.12036823
-3.57478739,6.58365709,0.27783429,0.00234699,5.38102108,0.00000000,3.76656434,3.26068996
-3.56878439,6.86357458,0.29064669,0.00248127,5.60642216,0.00000000,3.93466965,3.39261571
-3.56278139,7.12227833,0.30327000,0.00261207,5.81218366,0.00000000,4.08650655,3.51388201
-3.55677839,7.35539610,0.31550810,0.00273739,5.99484263,0.00000000,4.21943251,3.62241320
-3.55077539,7.55909588,0.32719712,0.00285527,6.15138702,0.00000000,4.33118993,3.71638331
-3.54477239,7.73020594,0.33821180,0.00296389,6.27935263,0.00000000,4.41998553,3.79427114
-3.53876938,7.86631545,0.34847060,0.00306159,6.37690438,0.00000000,4.48455610,3.85490662
-3.53276638,7.96585198,0.35793929,0.00314695,6.44289864,0.00000000,4.52421773,3.89750655
-3.52676338,8.02813248,0.36663273,0.00321879,6.47692419,0.00000000,4.53889625,3.92169850
-3.52076038,8.05338602,0.37461479,0.00327624,6.47932025,0.00000000,4.52913760,3.92753201
-3.51475738,8.04274752,0.38199638,0.00331874,6.45117096,0.00000000,4.49609751,3.91547688
-3.50875438,7.99822306,0.38893145,0.00334608,6.39427698,0.00000000,4.44151107,3.88640890
-3.50275138,7.92262850,0.39561134,0.00335836,6.31110550,0.00000000,4.36764354,3.84158374
-3.49674837,7.81950442,0.40225740,0.00335601,6.20472113,0.00000000,4.27722447,3.78260052
-3.49074537,7.69301103,0.40911238,0.00333975,6.07870070,0.00000000,4.17336809,3.71135643
-3.48474237,7.54780774,0.41643076,0.00331062,5.93703553,0.00000000,4.05948321,3.62999467
-3.47873937,7.38892211,0.42446853,0.00326986,5.78402515,0.00000000,3.93917637,3.54084757
-3.47273637,7.22161335,0.43347275,0.00321894,5.62416637,0.00000000,3.81615183,3.44637713
-3.46673337,7.05123543,0.44367139,0.00315948,5.46204162,0.00000000,3.69411225,3.34911504
-3.46073037,6.88310409,0.45526384,0.00309324,5.30221008,0.00000000,3.57666318,3.25160396
-3.45472736,6.72237210,0.46841244,0.00302201,5.14910468,0.00000000,3.46722446,3.15634176
-3.44872436,6.57391580,0.48323544,0.00294766,5.00693748,0.00000000,3.36895075,3.06572993
-3.44272136,6.44223538,0.49980164,0.00287202,4.87961521,0.00000000,3.28466305,2.98202725
-3.43671836,6.33137067,0.51812684,0.00279687,4.77066623,0.00000000,3.21679222,2.90730909
-3.43071536,6.24483293,0.53817232,0.00272395,4.68317955,0.00000000,3.16733515,2.84343284
-3.42471236,6.18555279,0.55984527,0.00265485,4.61975579,0.00000000,3.13782332,2.79200946
-3.41870935,6.15584367,0.58300116,0.00259107,4.58246999,0.00000000,3.12930357,2.75438081
-3.41270635,6.15737955,0.60744790,0.00253396,4.57284544,0.00000000,3.14232997,2.73160269
-3.40670335,6.19118574,0.63295157,0.00248471,4.59183785,0.00000000,3.17696608,2.72443290
-3.40070035,6.25764111,0.65924345,0.00244437,4.63982901,0.00000000,3.23279626,2.73332431
-3.39469735,6.35649031,0.68602812,0.00241380,4.71662938,0.00000000,3.30894515,2.75842229
-3.38869435,6.48686478,0.71299218,0.00239372,4.82148888,0.00000000,3.40410433,2.79956653
-3.38269135,6.64731141,0.73981337,0.00238466,4.95311572,0.00000000,3.51656537,2.85629705
-3.37668834,6.83582819,0.76616983,0.00238698,5.10970305,0.00000000,3.64425858,2.92786449
-3.37068534,7.04990650,0.79174902,0.00240087,5.28896362,0.00000000,3.78479726,3.01324483
-3.36468234,7.28657985,0.81625625,0.00242634,5.48817244,0.00000000,3.93552687,3.11115858
-3.35867934,7.54247904,0.83942248,0.00246324,5.70421772,0.00000000,4.09357893,3.22009491
-3.35267634,7.81389390,0.86101129,0.00251123,5.93366001,0.00000000,4.25592948,3.33834043
-3.34667334,8.09684151,0.88082476,0.00256981,6.17279943,0.00000000,4.41946135,3.46401296
-3.34067034,8.38714070,0.89870830,0.00263831,6.41775029,0.00000000,4.58102991,3.59509970
-3.33466733,8.68049212,0.91455421,0.00271588,6.66452211,0.00000000,4.73753105,3.72949956
-3.32866433,8.97256284,0.92830404,0.00280154,6.90910557,0.00000000,4.88597032,3.86506863
-3.32266133,9.25907400,0.93994951,0.00289415,7.14756126,0.00000000,5.02353154,3.99966786
-3.31665833,9.53588921,0.94953223,0.00299246,7.37610884,0.00000000,5.14764286,4.13121149
-3.31065533,9.79910143,0.95714191,0.00309510,7.59121362,0.00000000,5.25603840,4.25771466
-3.30465233,10.04511516,0.96291326,0.00320061,7.78966759,0.00000000,5.34681281,4.37733849
-3.29864932,10.27072110,0.96702150,0.00330751,7.96866160,0.00000000,5.41846680,4.48843087
-3.29264632,10.47316008,0.96967656,0.00341426,8.12584564,0.00000000,5.46994131,4.58956116
-3.28664332,10.65017340,0.97111600,0.00351934,8.25937465,0.00000000,5.50063855,4.67954734
-3.28064032,10.80003720,0.97159686,0.00362126,8.36793741,0.00000000,5.51042860,4.75747437
-3.27463732,10.92157906,0.97138651,0.00371860,8.45076728,0.00000000,5.49964063,4.82270273
-3.26863432,11.01417574,0.97075293,0.00381003,8.50763396,0.00000000,5.46903895,4.87486705
-3.26263132,11.07773227,0.96995443,0.00389436,8.53881666,0.00000000,5.41978417,4.91386460
-3.25662831,11.11264298,0.96922960,0.00397052,8.54505982,0.00000000,5.35338127,4.93983458
-3.25062531,11.11973679,0.96878744,0.00403760,8.52751369,0.00000000,5.27161640,4.95312915
-3.24462231,11.10020925,0.96879859,0.00409487,8.48766248,0.00000000,5.17648538,4.95427795
-3.23861931,11.05554516,0.96938773,0.00414176,8.42724400,0.00000000,5.07011699,4.94394802
-3.23261631,10.98743593,0.97062791,0.00417789,8.34816461,0.00000000,4.95469461,4.92290130
-3.22661331,10.89769593,0.97253709,0.00420302,8.25241386,0.00000000,4.83237987,4.89195202
-3.22061031,10.78818255,0.97507719,0.00421710,8.14198303,0.00000000,4.70524178,4.85192636
-3.21460730,10.66072406,0.97815597,0.00422023,8.01879158,0.00000000,4.57519453,4.80362625
-3.20860430,10.51705899,0.98163187,0.00421262,7.88462472,0.00000000,4.44394666,4.74779943
-3.20260130,10.35878993,0.98532155,0.00419462,7.74108502,0.00000000,4.31296366,4.68511674
-3.19659830,10.18735369,0.98901025,0.00416668,7.58955959,0.00000000,4.18344513,4.61615785
-3.19059530,10.00400873,0.99246415,0.00412936,7.43120393,0.00000000,4.05631694,4.54140558
-3.18459230,9.80983952,0.99544467,0.00408328,7.26694206,0.00000000,3.93223812,4.46124862
-3.17858929,9.60577658,0.99772355,0.00402916,7.09748190,0.00000000,3.81162085,4.37599196
-3.17258629,9.39262966,0.99909828,0.00396775,6.92334400,0.00000000,3.69466201,4.28587376
-3.16658329,9.17113102,0.99940684,0.00389990,6.74490075,0.00000000,3.58138344,4.19108717
-3.16058029,8.94198491,0.99854086,0.00382648,6.56242304,0.00000000,3.47167817,4.09180528
-3.15457729,8.70591913,0.99645655,0.00374843,6.37613083,0.00000000,3.36535942,3.98820719
-3.14857429,8.46373449,0.99318233,0.00366672,6.18624392,0.00000000,3.26220918,3.88050340
-3.14257129,8.21634809,0.98882290,0.00358237,5.99302978,0.00000000,3.16202349,3.76895860
-3.13656828,7.96482705,0.98355900,0.00349642,5.79684516,0.00000000,3.06465175,3.65391044
-3.13056528,7.71040986,0.97764291,0.00340993,5.59816897,0.00000000,2.97002788,3.53578295
-3.12456228,7.45451347,0.97138950,0.00332394,5.39762480,0.00000000,2.87819191,3.41509387
-3.11855928,7.19872521,0.96516331,0.00323950,5.19599170,0.00000000,2.78930112,3.29245553
-3.11255628,6.94477988,0.95936199,0.00315761,4.99420314,0.00000000,2.70363048,3.16856924
-3.10655328,6.69452308,0.95439710,0.00307920,4.79333451,0.00000000,2.62156304,3.04421386
-3.10055028,6.44986303,0.95067290,0.00300511,4.59458035,0.00000000,2.54357129,2.92022925
-3.09454727,6.21271384,0.94856456,0.00293606,4.39922315,0.00000000,2.47019122,2.79749586
-3.08854427,5.98493379,0.94839671,0.00287265,4.20859588,0.00000000,2.40199099,2.67691169
-3.08254127,5.76826241,0.95042358,0.00281527,4.02404077,0.00000000,2.33953670,2.55936834
-3.07653827,5.56426045,0.95481199,0.00276419,3.84686716,0.00000000,2.28335742,2.44572735
-3.07053527,5.37425643,0.96162804,0.00271943,3.67831073,0.00000000,2.23391199,2.33679840
-3.06453227,5.19930322,0.97082847,0.00268085,3.51949671,0.00000000,2.19155967,2.23332050
-3.05852926,5.04014712,0.98225716,0.00264811,3.37140902,0.00000000,2.15653644,2.13594712
-3.05252626,4.89721161,0.99564730,0.00262067,3.23486668,0.00000000,2.12893836,2.04523591
-3.04652326,4.77059628,1.01062907,0.00259784,3.11050863,0.00000000,2.10871285,1.96164321
-3.04052026,4.66009111,1.02674256,0.00257882,2.99878713,0.00000000,2.09565819,1.88552337
-3.03451726,4.56520475,1.04345553,0.00256268,2.89996947,0.00000000,2.08943107,1.81713232
-3.02851426,4.48520481,1.06018487,0.00254846,2.81414713,0.00000000,2.08956135,1.75663480
-3.02251126,4.41916725,1.07632089,0.00253516,2.74125098,0.00000000,2.09547291,1.70411407
-3.01650825,4.36603137,1.09125314,0.00252184,2.68107077,0.00000000,2.10650877,1.65958315
-3.01050525,4.32465663,1.10439629,0.00250761,2.63327703,0.00000000,2.12195891,1.62299620
-3.00450225,4.29387738,1.11521488,0.00249170,2.59744310,0.00000000,2.14108853,1.59425889
-2.99849925,4.27255165,1.12324550,0.00247348,2.57306560,0.00000000,2.16316492,1.57323666
-2.99249625,4.25960099,1.12811533,0.00245247,2.55958126,0.00000000,2.18748109,1.55975995
-2.98649325,4.25403854,1.12955598,0.00242838,2.55637915,0.00000000,2.21337457,1.55362585
-2.98049025,4.25498372,1.12741208,0.00240111,2.56280704,0.00000000,2.24024038,1.55459575
-2.97448724,4.26166302,1.12164411,0.00237071,2.57817188,0.00000000,2.26753729,1.56238927
-2.96848424,4.27339709,1.11232554,0.00233741,2.60173464,0.00000000,2.29478746,1.57667487
-2.96248124,4.28957567,1.09963444,0.00230154,2.63270020,0.00000000,2.32156968,1.59705790
-2.95647824,4.30962283,1.08384024,0.00226355,2.67020402,0.00000000,2.34750726,1.62306736
-2.95047524,4.33295569,1.06528649,0.00222395,2.71329711,0.00000000,2.37225178,1.65414267
-2.94447224,4.35894032,1.04437061,0.00218326,2.76093149,0.00000000,2.39546443,1.68962189
-2.93846923,4.38684898,1.02152201,0.00214199,2.81194847,0.00000000,2.41679683,1.72873304
-2.93246623,4.41582262,0.99717961,0.00210058,2.86507161,0.00000000,2.43587321,1.77058972
-2.92646323,4.44484240,0.97177035,0.00205940,2.91890643,0.00000000,2.45227588,1.81419250
-2.92046023,4.47271336,0.94568955,0.00201869,2.97194827,0.00000000,2.46553543,1.85843662
-2.91445723,4.49806239,0.91928438,0.00197858,3.02259915,0.00000000,2.47512708,1.90212674
-2.90845423,4.51935197,0.89284108,0.00193906,3.06919387,0.00000000,2.48047386,1.94399861
-2.90245123,4.53490951,0.86657658,0.00189997,3.11003494,0.00000000,2.48095678,1.98274716
-2.89644822,4.54297159,0.84063471,0.00186104,3.14343519,0.00000000,2.47593188,2.01706018
-2.89044522,4.54174074,0.81508702,0.00182191,3.16776616,0.00000000,2.46475310,2.04565611
-2.88444222,4.52945193,0.78993780,0.00178213,3.18151012,0.00000000,2.44679983,2.06732422
-2.87843922,4.50444492,0.76513298,0.00174120,3.18331290,0.00000000,2.42150730,2.08096532
-2.87243622,4.46523826,0.74057193,0.00169863,3.17203468,0.00000000,2.38839798,2.08563080
-2.86643322,4.41060064,0.71612148,0.00165395,3.14679594,0.00000000,2.34711190,2.08055808
-2.86043022,4.33961522,0.69163112,0.00160674,3.10701578,0.00000000,2.29743385,2.06520042
-2.85442721,4.25173325,0.66694844,0.00155668,3.05244040,0.00000000,2.23931569,2.03924963
-2.84842421,4.14681375,0.64193398,0.00150356,2.98316002,0.00000000,2.17289233,2.00265034
-2.84242121,4.02514701,0.61647458,0.00144731,2.89961309,0.00000000,2.09849006,1.95560511
-2.83641821,3.88746066,0.59049467,0.00138799,2.80257752,0.00000000,2.01662697,1.89857011
-2.83041521,3.73490810,0.56396496,0.00132585,2.69314922,0.00000000,1.92800499,1.83224164
-2.82441221,3.56904009,0.53690832,0.00126124,2.57270922,0.00000000,1.83349434,1.75753422
-2.81840920,3.39176144,0.50940269,0.00119470,2.44288091,0.00000000,1.73411100,1.67555148
-2.81240620,3.20527514,0.48158110,0.00112688,2.30547973,0.00000000,1.63098850,1.58755137
-2.80640320,3.01201739,0.45362914,0.00105853,2.16245794,0.00000000,1.52534577,1.49490746
-2.80040020,2.81458689,0.42578013,0.00099051,2.01584699,0.00000000,1.41845254,1.39906827
-2.79439720,2.61567214,0.39830858,0.00092373,1.86770050,0.00000000,1.31159423,1.30151660
-2.78839420,2.41798026,0.37152226,0.00085915,1.72004028,0.00000000,1.20603794,1.20373055
-2.78239120,2.22417062,0.34575365,0.00079774,1.57480766,0.00000000,1.10300120,1.10714799
-2.77638819,2.03679580,0.32135092,0.00074047,1.43382204,0.00000000,1.00362472,1.01313569
-2.77038519,1.85825222,0.29866918,0.00068828,1.29874798,0.00000000,0.90895015,0.92296413
-2.76438219,1.69074152,0.27806212,0.00064206,1.17107160,0.00000000,0.81990344,0.83778860
-2.75837919,1.53624339,0.25987429,0.00060264,1.05208662,0.00000000,0.73728426,0.75863672
-2.75237619,1.39649979,0.24443432,0.00057078,0.94288966,0.00000000,0.66176122,0.68640231
-2.74637319,1.27300973,0.23204890,0.00054714,0.84438415,0.00000000,0.59387272,0.62184511
-2.74037019,1.16703325,0.22299762,0.00053228,0.75729177,0.00000000,0.53403271,0.56559554
-2.73436718,1.07960313,0.21752855,0.00052668,0.68216985,0.00000000,0.48254071,0.51816364
-2.72836418,1.01154221,0.21585435,0.00053067,0.61943349,0.00000000,0.43959502,0.47995109
-2.72236118,0.96348427,0.21814885,0.00054448,0.56938043,0.00000000,0.40530831,0.45126510
-2.71635818,0.93589670,0.22454380,0.00056821,0.53221722,0.00000000,0.37972460,0.43233329
-2.71035518,0.92910286,0.23512588,0.00060183,0.50808518,0.00000000,0.36283667,0.42331828
-2.70435218,0.94330272,0.24993377,0.00064517,0.49708471,0.00000000,0.35460311,0.42433127
-2.69834917,0.97859049,0.26895522,0.00069793,0.49929684,0.00000000,0.35496443,0.43544382
-2.69234617,1.03496845,0.29212442,0.00075963,0.51480113,0.00000000,0.36385750,0.45669725
-2.68634317,1.11235631,0.31931955,0.00082971,0.54368915,0.00000000,0.38122790,0.48810935
-2.68034017,1.21059619,0.35036088,0.00090740,0.58607328,0.00000000,0.40703995,0.52967821
-2.67433717,1.32945323,0.38500959,0.00099186,0.64209047,0.00000000,0.44128406,0.58138305
-2.66833417,1.46861245,0.42296752,0.00108208,0.71190101,0.00000000,0.48398125,0.64318243
-2.66233117,1.62767231,0.46387829,0.00117695,0.79568249,0.00000000,0.53518477,0.71500978
-2.65632816,1.80613593,0.50732978,0.00127528,0.89361924,0.00000000,0.59497872,0.79676685
-2.65032516,2.00340068,0.55285837,0.00137580,1.00588760,0.00000000,0.66347353,0.88831537
-2.64432216,2.21874692,0.59995493,0.00147720,1.13263759,0.00000000,0.74079845,0.98946739
-2.63831916,2.45132672,0.64807264,0.00157815,1.27397152,0.00000000,0.82709089,1.09997469
-2.63231616,2.70015311,0.69663648,0.00167734,1.42992009,0.00000000,0.92248279,1.21951790
-2.62631316,2.96409043,0.74505430,0.00177353,1.60041672,0.00000000,1.02708406,1.34769550
-2.62031016,3.24184610,0.79272906,0.00186555,1.78527080,0.00000000,1.14096340,1.48401340
-2.61430715,3.53196413,0.83907190,0.00195235,1.98414063,0.00000000,1.26412676,1.62787536
-2.60830415,3.83282064,0.88351557,0.00203303,2.19650691,0.00000000,1.39649404,1.77857464
-2.60230115,4.14262139,0.92552757,0.00210684,2.42164769,0.00000000,1.53787460,1.93528740
