energy_ev,total_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.28664332,5.32279335,0.03743798,0.00000000,1.32164575,0.64480204,0.08697581,0.59538129,0.07502216,2.69466703
-3.28064032,5.54182853,0.04062336,0.00000000,1.41403904,0.66565216,0.09186018,0.64824521,0.07289504,2.77024653
-3.27463732,5.77365491,0.04390622,0.00000000,1.50805963,0.68641123,0.09673326,0.70370694,0.07087867,2.85348691
-3.26863432,6.01709971,0.04726999,0.00000000,1.60292956,0.70686887,0.10157504,0.76149348,0.06897160,2.94413075
-3.26263132,6.27096928,0.05069773,0.00000000,1.69784639,0.72683612,0.10637269,0.82130244,0.06717577,3.04191079
-3.25662831,6.53409523,0.05417252,0.00000000,1.79200321,0.74615519,0.11112201,0.88280894,0.06549745,3.14656292
-3.25062531,6.80537222,0.05767787,0.00000000,1.88460884,0.76470767,0.11582843,0.94567283,0.06394786,3.25783400
-3.24462231,7.08378531,0.06119802,0.00000000,1.97490732,0.78242063,0.12050760,1.00954607,0.06254341,3.37548378
-3.23861931,7.36842522,0.06471819,0.00000000,2.06219580,0.79927026,0.12518530,1.07407982,0.06130569,3.49928114
-3.23261631,7.65849078,0.06822470,0.00000000,2.14584026,0.81528286,0.12989678,1.13893089,0.06026099,3.62899477
-3.22661331,7.95327833,0.07170507,0.00000000,2.22528833,0.83053285,0.13468535,1.20376732,0.05943964,3.76437890
-3.22061031,8.25215882,0.07514791,0.00000000,2.30007872,0.84513799,0.13960037,1.26827272,0.05887497,3.90515526
-3.21460730,8.55454402,0.07854279,0.00000000,2.36984695,0.85925191,0.14469455,1.33214922,0.05860208,4.05099210
-3.20860430,8.85984382,0.08187999,0.00000000,2.43432729,0.87305430,0.15002078,1.39511888,0.05865637,4.20148206
-3.20260130,9.16741755,0.08515020,0.00000000,2.49335086,0.88673927,0.15562855,1.45692349,0.05907198,4.35612012
-3.19659830,9.47652230,0.08834412,0.00000000,2.54684021,0.90050236,0.16156011,1.51732295,0.05988013,4.51428331
-3.19059530,9.78626192,0.09145213,0.00000000,2.59480087,0.91452701,0.16784669,1.57609227,0.06110744,4.67521376
-3.18459230,10.09554019,0.09446390,0.00000000,2.63731033,0.92897115,0.17450476,1.63301760,0.06277427,4.83800643
-3.17858929,10.40302170,0.09736810,0.00000000,2.67450532,0.94395459,0.18153283,1.68789152,0.06489321,5.00160270
-3.17258629,10.70710386,0.10015218,0.00000000,2.70656804,0.95954803,0.18890874,1.74050816,0.06746773,5.16479093
-3.16658329,11.00590243,0.10280225,0.00000000,2.73371229,0.97576422,0.19658780,1.79065857,0.07049102,5.32621448
-3.16058029,11.29725299,0.10530307,0.00000000,2.75617020,0.99255183,0.20450189,1.83812664,0.07394513,5.48438750
-3.15457729,11.57872929,0.10763825,0.00000000,2.77418034,1.00979241,0.21255955,1.88268634,0.07780051,5.63771840
-3.14857429,11.84767895,0.10979053,0.00000000,2.78797778,1.02730068,0.22064724,1.92410025,0.08201573,5.78454044
-3.14257129,12.10127558,0.11174218,0.00000000,2.79778649,1.04482806,0.22863174,1.96212001,0.08653781,5.92314847
-3.13656828,12.33658577,0.11347565,0.00000000,2.80381435,1.06206959,0.23636354,1.99648850,0.09130278,6.05184063
-3.13056528,12.55064812,0.11497409,0.00000000,2.80625081,1.07867354,0.24368125,2.02694404,0.09623674,6.16896330
-3.12456228,12.74056090,0.11622214,0.00000000,2.80526700,1.09425356,0.25041672,2.05322622,0.10125724,6.27295744
-3.11855928,12.90357408,0.11720657,0.00000000,2.80101790,1.10840271,0.25640075,2.07508327,0.10627507,6.36240442
-3.11255628,13.03718135,0.11791698,0.00000000,2.79364612,1.12070845,0.26146908,2.09228046,0.11119635,6.43606914
-3.10655328,13.13920724,0.11834634,0.00000000,2.78328660,1.13076829,0.26546841,2.10460901,0.11592478,6.49293840
-3.10055028,13.20788494,0.11849147,0.00000000,2.77007167,1.13820482,0.26826213,2.11189504,0.12036418,6.53225286
-3.09454727,13.24192054,0.11835329,0.00000000,2.75413565,1.14267989,0.26973560,2.11400786,0.12442103,6.55353069
-3.08854427,13.24054044,0.11793697,0.00000000,2.73561852,1.14390697,0.26980058,2.11086724,0.12800705,6.55658200
-3.08254127,13.20351918,0.11725178,0.00000000,2.71466821,1.14166123,0.26839871,2.10244886,0.13104163,6.54151307
-3.07653827,13.13118653,0.11631082,0.00000000,2.69144107,1.13578699,0.26550383,2.08878789,0.13345410,6.50872025
-3.07053527,13.02441339,0.11513053,0.00000000,2.66610051,1.12620231,0.26112315,2.06998024,0.13518574,6.45887381
-3.06453227,12.88457771,0.11373003,0.00000000,2.63881392,1.11290050,0.25529705,2.04618146,0.13619135,6.39289252
-3.05852926,12.71351240,0.11213043,0.00000000,2.60974813,1.09594875,0.24809770,2.01760336,0.13644048,6.31191038
-3.05252626,12.51343859,0.11035391,0.00000000,2.57906384,1.07548409,0.23962653,1.98450855,0.13591818,6.21723719
-3.04652326,12.28688815,0.10842297,0.00000000,2.54690965,1.05170699,0.23001071,1.94720325,0.13462522,6.11031503
-3.04052026,12.03661991,0.10635959,0.00000000,2.51341648,1.02487311,0.21939875,1.90602890,0.13257788,5.99267305
-3.03451726,11.76553449,0.10418454,0.00000000,2.47869278,0.99528369,0.20795556,1.86135306,0.12980716,5.86588266
-3.02851426,11.47659227,0.10191680,0.00000000,2.44282144,0.96327518,0.19585717,1.81356012,0.12635772,5.73151564
-3.02251126,11.17273873,0.09957318,0.00000000,2.40585874,0.92920857,0.18328526,1.76304248,0.12228624,5.59110694
-3.01650825,10.85684067,0.09716811,0.00000000,2.36783573,0.89345903,0.17042183,1.71019259,0.11765963,5.44612390
-3.01050525,10.53163607,0.09471363,0.00000000,2.32876218,0.85640626,0.15744427,1.65539628,0.11255289,5.29794302
-3.00450225,10.19969899,0.09221960,0.00000000,2.28863288,0.81842589,0.14452078,1.59902775,0.10704694,5.14783497
-2.99849925,9.86341994,0.08969398,0.00000000,2.24743621,0.77988219,0.13180664,1.54144621,0.10122627,4.99695787
-2.99249625,9.52500119,0.08714342,0.00000000,2.20516413,0.74112227,0.11944108,1.48299430,0.09517676,4.84635825
-2.98649325,9.18646514,0.08457372,0.00000000,2.16182319,0.70247171,0.10754501,1.42399811,0.08898350,4.69697895
-2.98049025,8.84967331,0.08199052,0.00000000,2.11744549,0.66423167,0.09621964,1.36476858,0.08272889,4.54967224
-2.97448724,8.51635272,0.07939985,0.00000000,2.07209897,0.62667730,0.08554582,1.30560395,0.07649091,4.40521671
-2.96848424,8.18812629,0.07680865,0.00000000,2.02589606,0.59005721,0.07558416,1.24679287,0.07034177,4.26433578
-2.96248124,7.86654349,0.07422522,0.00000000,1.97899994,0.55459380,0.06637583,1.18861768,0.06434683,4.12771607
-2.95647824,7.55310809,0.07165946,0.00000000,1.93162802,0.52048424,0.05794384,1.13135758,0.05856381,3.99602374
-2.95047524,7.24929989,0.06912301,0.00000000,1.88405198,0.48790178,0.05029485,1.07529124,0.05304243,3.86991706
-2.94447224,6.95658827,0.06662918,0.00000000,1.83659451,0.45699721,0.04342121,1.02069851,0.04782428,3.75005414
-2.93846923,6.67643596,0.06419272,0.00000000,1.78962260,0.42790027,0.03730320,0.96786112,0.04294301,3.63709471
-2.93246623,6.41029245,0.06182945,0.00000000,1.74353781,0.40072094,0.03191133,0.91706210,0.03842473,3.53169578
-2.92646323,6.15957713,0.05955575,0.00000000,1.69876405,0.37555041,0.02720868,0.86858401,0.03428861,3.43450100
-2.92046023,5.92565312,0.05738800,0.00000000,1.65573346,0.35246174,0.02315299,0.82270596,0.03054769,3.34612447
-2.91445723,5.70979355,0.05534191,0.00000000,1.61487125,0.33151029,0.01969865,0.77969958,0.02720966,3.26712976
-2.90845423,5.51314241,0.05343191,0.00000000,1.57658026,0.31273384,0.01679847,0.73982413,0.02427778,3.19800558
-2.90245123,5.33667246,0.05167055,0.00000000,1.54122608,0.29615248,0.01440509,0.70332106,0.02175175,3.13913941
-2.89644822,5.18114297,0.05006794,0.00000000,1.50912345,0.28176848,0.01247215,0.67040816,0.01962851,3.09079108
-2.89044522,5.04705998,0.04863139,0.00000000,1.48052456,0.26956607,0.01095524,0.64127370,0.01790301,3.05306768
-2.88444222,4.93464154,0.04736504,0.00000000,1.45560980,0.25951123,0.00981242,0.61607079,0.01656882,3.02590171
-2.87843922,4.84379015,0.04626973,0.00000000,1.43448119,0.25155173,0.00900464,0.59491216,0.01561856,3.00903392
-2.87243622,4.77407419,0.04534295,0.00000000,1.41715863,0.24561722,0.00849586,0.57786564,0.01504430,3.00200200
-2.86643322,4.72471950,0.04457896,0.00000000,1.40357913,0.24161968,0.00825303,0.56495050,0.01483764,3.00413628
-2.86043022,4.69461207,0.04396898,0.00000000,1.39359870,0.23945404,0.00824585,0.55613479,0.01498978,3.01456293
-2.85442721,4.68231180,0.04350153,0.00000000,1.38699677,0.23899915,0.00844654,0.55133378,0.01549137,3.03221501
-2.84842421,4.68607734,0.04316282,0.00000000,1.38348280,0.24011904,0.00882945,0.55040965,0.01633224,3.05585124
-2.84242121,4.70390109,0.04293719,0.00000000,1.38270476,0.24266444,0.00937069,0.55317236,0.01750110,3.08408203
-2.83641821,4.73355351,0.04280765,0.00000000,1.38425915,0.24647465,0.01004778,0.55938186,0.01898507,3.11540205
-2.83041521,4.77263511,0.04275632,0.00000000,1.38770214,0.25137969,0.01083930,0.56875155,0.02076927,3.14822819
-2.82441221,4.81863483,0.04276500,0.00000000,1.39256169,0.25720268,0.01172463,0.58095309,0.02283640,3.18094171
-2.81840920,4.86899267,0.04281564,0.00000000,1.39835018,0.26376255,0.01268373,0.59562230,0.02516631,3.21193306
-2.81240620,4.92116508,0.04289082,0.00000000,1.40457749,0.27087692,0.01369708,0.61236635,0.02773574,3.23964786
-2.80640320,4.97269083,0.04297419,0.00000000,1.41076421,0.27836525,0.01474565,0.63077189,0.03051813,3.26263230
-2.80040020,5.02125562,0.04305090,0.00000000,1.41645477,0.28605213,0.01581094,0.65041405,0.03348353,3.27957661
-2.79439720,5.06475333,0.04310797,0.00000000,1.42123029,0.29377056,0.01687518,0.67086617,0.03659877,3.28935470
-2.78839420,5.10134216,0.04313458,0.00000000,1.42472080,0.30136544,0.01792153,0.69170984,0.03982771,3.29105894
-2.78239120,5.12949373,0.04312242,0.00000000,1.42661656,0.30869673,0.01893434,0.71254504,0.04313171,3.28402858
-2.77638819,5.14803353,0.04306586,0.00000000,1.42667814,0.31564259,0.01989943,0.73300003,0.04647025,3.26787087
-2.77038519,5.15617123,0.04296215,0.00000000,1.42474476,0.32210207,0.02080439,0.75274053,0.04980166,3.24247415
-2.76438219,5.15351952,0.04281147,0.00000000,1.42074054,0.32799733,0.02163883,0.77147785,0.05308400,3.20801222
-2.75837919,5.14010066,0.04261700,0.00000000,1.41467820,0.33327529,0.02239462,0.78897558,0.05627603,3.16494002
-2.75237619,5.11633996,0.04238477,0.00000000,1.40665982,0.33790847,0.02306597,0.80505440,0.05933808,3.11398040
-2.74637319,5.08304619,0.04212353,0.00000000,1.39687438,0.34189507,0.02364957,0.81959486,0.06223309,3.05610264
-2.74037019,5.04137912,0.04184442,0.00000000,1.38559182,0.34525806,0.02414452,0.83253772,0.06492740,2.99249315
-2.73436718,4.99280512,0.04156064,0.00000000,1.37315370,0.34804343,0.02455223,0.84388199,0.06739159,2.92451952
-2.72836418,4.93904210,0.04128689,0.00000000,1.35996053,0.35031749,0.02487620,0.85368050,0.06960104,2.85368899
-2.72236118,4.88199581,0.04103889,0.00000000,1.34645610,0.35216338,0.02512173,0.86203326,0.07153642,2.78160286
-2.71635818,4.82368983,0.04083267,0.00000000,1.33310949,0.35367685,0.02529561,0.86907898,0.07318392,2.70990848
-2.71035518,4.76619200,0.04068393,0.00000000,1.32039541,0.35496166,0.02540565,0.87498498,0.07453540,2.64025043
-2.70435218,4.71154054,0.04060738,0.00000000,1.30877375,0.35612454,0.02546037,0.87993637,0.07558818,2.57422287
-2.69834917,4.66167291,0.04061604,0.00000000,1.29866948,0.35727027,0.02546852,0.88412475,0.07634486,2.51332462
-2.69234617,4.61836072,0.04072066,0.00000000,1.29045389,0.35849697,0.02543876,0.88773740,0.07681291,2.45891879
-2.68634317,4.58315357,0.04092924,0.00000000,1.28442817,0.35989185,0.02537933,0.89094746,0.07700413,2.41219831
-2.68034017,4.55733449,0.04124662,0.00000000,1.28081040,0.36152774,0.02529784,0.89390565,0.07693414,2.37415862
-2.67433717,4.54188882,0.04167429,0.00000000,1.27972663,0.36346056,0.02520110,0.89673424,0.07662181,2.34557843
-2.66833417,4.53748791,0.04221030,0.00000000,1.28120669,0.36572785,0.02509512,0.89952335,0.07608870,2.32700896
-2.66233117,4.54448795,0.04284940,0.00000000,1.28518492,0.36834843,0.02498509,0.90232999,0.07535855,2.31877187
-2.65632816,4.56294337,0.04358334,0.00000000,1.29150591,0.37132322,0.02487557,0.90517968,0.07445685,2.32096538
-2.65032516,4.59263357,0.04440130,0.00000000,1.29993475,0.37463708,0.02477067,0.90807053,0.07341048,2.33347790
-2.64432216,4.63310053,0.04529045,0.00000000,1.31017129,0.37826153,0.02467431,0.91097936,0.07224741,2.35600803
-2.63831916,4.68369448,0.04623667,0.00000000,1.32186729,0.38215815,0.02459051,0.91386922,0.07099646,2.38808934
-2.63231616,4.74362411,0.04722523,0.00000000,1.33464558,0.38628234,0.02452366,0.91669780,0.06968715,2.42911831
-2.62631316,4.81200759,0.04824151,0.00000000,1.34811969,0.39058718,0.02447878,0.91942581,0.06834947,2.47838351
-2.62031016,4.88792058,0.04927169,0.00000000,1.36191283,0.39502702,0.02446172,0.92202469,0.06701375,2.53509420
-2.61430715,4.97043776,0.05030334,0.00000000,1.37567497,0.39956059,0.02447930,0.92448286,0.06571035,2.59840661
-2.60830415,5.05866485,0.05132582,0.00000000,1.38909672,0.40415330,0.02453939,0.92680996,0.06446943,2.66744623
-2.60230115,5.15175894,0.05233061,0.00000000,1.40191939,0.40877857,0.02465083,0.92903862,0.06332046,2.74132520
-2.59629815,5.24893580,0.05331138,0.00000000,1.41394049,0.41341814,0.02482331,0.93122347,0.06229183,2.81915375
-2.59029515,5.34946400,0.05426388,0.00000000,1.42501450,0.41806113,0.02506721,0.93343747,0.06141019,2.90004572
-2.58429215,5.45264685,0.05518567,0.00000000,1.43504900,0.42270227,0.02539329,0.93576573,0.06069984,2.98311818
-2.57828914,5.55779399,0.05607567,0.00000000,1.44399672,0.42733903,0.02581242,0.93829716,0.06018201,3.06748614
-2.57228614,5.66418573,0.05693358,0.00000000,1.45184427,0.43196827,0.02633523,0.94111479,0.05987419,3.15225347
-2.56628314,5.77103379,0.05775923,0.00000000,1.45859857,0.43658242,0.02697188,0.94428533,0.05978944,3.23650169
-2.56028014,5.87744255,0.05855190,0.00000000,1.46427234,0.44116577,0.02773175,0.94784892,0.05993585,3.31927850
-2.55427714,5.98237521,0.05930964,0.00000000,1.46886982,0.44569099,0.02862333,0.95181001,0.06031614,3.39958794
-2.54827414,6.08462881,0.06002873,0.00000000,1.47237416,0.45011641,0.02965408,0.95612999,0.06092738,3.47638429
-2.54227114,6.18282182,0.06070322,0.00000000,1.47473740,0.45438424,0.03083053,0.96072258,0.06176102,3.54857111
-2.53626813,6.27539692,0.06132466,0.00000000,1.47587428,0.45842001,0.03215836,0.96545220,0.06280311,3.61500701
-2.53026513,6.36064061,0.06188208,0.00000000,1.47566018,0.46213337,0.03364267,0.97013589,0.06403478,3.67451887
-2.52426213,6.43671995,0.06236211,0.00000000,1.47393379,0.46542027,0.03528828,0.97454859,0.06543295,3.72592264
-2.51825913,6.50173548,0.06274937,0.00000000,1.47050404,0.46816653,0.03710011,0.97843187,0.06697127,3.76805155
-2.51225613,6.55378798,0.06302710,0.00000000,1.46516129,0.47025254,0.03908358,0.98150532,0.06862124,3.79979037
-2.50625313,6.59105548,0.06317783,0.00000000,1.45769150,0.47155885,0.04124495,0.98348024,0.07035337,3.82011442
-2.50025013,6.61187614,0.06318432,0.00000000,1.44789272,0.47197240,0.04359160,0.98407454,0.07213845,3.82813087
-2.49424712,6.61483182,0.06303046,0.00000000,1.43559239,0.47139284,0.04613223,0.98302809,0.07394876,3.82312012
-2.48824412,6.59882692,0.06270224,0.00000000,1.42066424,0.46973869,0.04887684,0.98011740,0.07575920,3.80457446
-2.48224112,6.56315718,0.06218862,0.00000000,1.40304341,0.46695276,0.05183655,0.97516872,0.07754819,3.77223142
-2.47623812,6.50756372,0.06148231,0.00000000,1.38273862,0.46300661,0.05502324,0.96806876,0.07929842,3.72609946
-2.47023512,6.43226817,0.06058038,0.00000000,1.35984038,0.45790358,0.05844893,0.95877223,0.08099726,3.66647392
-2.46423212,6.33798639,0.05948463,0.00000000,1.33452452,0.45168025,0.06212502,0.94730588,0.08263695,3.59394182
-2.45822911,6.22591909,0.05820178,0.00000000,1.30705073,0.44440626,0.06606132,0.93376864,0.08421439,3.50937471
-2.45222611,6.09771958,0.05674336,0.00000000,1.27775601,0.43618227,0.07026496,0.91832803,0.08573077,3.41390959
-2.44622311,5.95544018,0.05512540,0.00000000,1.24704353,0.42713645,0.07473933,0.90121312,0.08719088,3.30891851
-2.44022011,5.80146020,0.05336783,0.00000000,1.21536738,0.41741943,0.07948292,0.88270441,0.08860221,3.19596839
-2.43421711,5.63839954,0.05149382,0.00000000,1.18321447,0.40719827,0.08448841,0.86312148,0.08997398,3.07677292
-2.42821411,5.46902292,0.04952881,0.00000000,1.15108452,0.39664961,0.08974178,0.84280915,0.09131607,2.95313923
-2.42221111,5.29614024,0.04749960,0.00000000,1.11946952,0.38595257,0.09522184,0.82212308,0.09263798,2.82691188
-2.41620810,5.12250861,0.04543331,0.00000000,1.08883404,0.37528176,0.10090000,0.80141560,0.09394788,2.69991723
-2.41020510,4.95074140,0.04335645,0.00000000,1.05959755,0.36480085,0.10674042,0.78102275,0.09525178,2.57391088
-2.40420210,4.78322915,0.04129395,0.00000000,1.03211991,0.35465703,0.11270059,0.76125314,0.09655293,2.45053070
-2.39819910,4.62207605,0.03926848,0.00000000,1.00669083,0.34497675,0.11873229,0.74237915,0.09785142,2.33125760
-2.39219610,4.46905471,0.03729975,0.00000000,0.98352396,0.33586287,0.12478293,0.72463096,0.09914403,2.21738541
-2.38619310,4.32558075,0.03540417,0.00000000,0.96275573,0.32739334,0.13079715,0.70819343,0.10042431,2.11000095
-2.38019010,4.19270703,0.03359458,0.00000000,0.94444907,0.31962148,0.13671875,0.69320582,0.10168286,2.00997442
-2.37418709,4.07113672,0.03188025,0.00000000,0.92860139,0.31257768,0.14249264,0.67976413,0.10290781,1.91795977
-2.36818409,3.96125261,0.03026706,0.00000000,0.91515630,0.30627242,0.14806685,0.66792563,0.10408541,1.83440408
-2.36218109,3.86315970,0.02875780,0.00000000,0.90401819,0.30070024,0.15339446,0.65771506,0.10520067,1.75956460
-2.35617809,3.77673725,0.02735267,0.00000000,0.89506847,0.29584436,0.15843523,0.64913190,0.10623807,1.69353158
-2.35017509,3.70169606,0.02604985,0.00000000,0.88818246,0.29168172,0.16315694,0.64215810,0.10718219,1.63625508
-2.34417209,3.63763706,0.02484612,0.00000000,0.88324582,0.28818779,0.16753628,0.63676563,0.10801830,1.58757373
-2.33816908,3.58410716,0.02373747,0.00000000,0.88016922,0.28534119,0.17155922,0.63292336,0.10873284,1.54724349
-2.33216608,3.54064917,0.02271980,0.00000000,0.87890065,0.28312740,0.17522090,0.63060280,0.10931376,1.51496489
-2.32616308,3.50684309,0.02178946,0.00000000,0.87943431,0.28154169,0.17852495,0.62978237,0.10975072,1.49040724
-2.32016008,3.48233701,0.02094375,0.00000000,0.88181585,0.28059086,0.18148236,0.63045004,0.11003528,1.47322894
-2.31415708,3.46686676,0.02018136,0.00000000,0.88614347,0.28029381,0.18410989,0.63260424,0.11016084,1.46309324
-2.30815408,3.46026428,0.01950263,0.00000000,0.89256516,0.28068096,0.18642819,0.63625320,0.11012264,1.45967941
-2.30215108,3.46245543,0.01890976,0.00000000,0.90127212,0.28179254,0.18845976,0.64141282,0.10991765,1.46268934
-2.29614807,3.47344893,0.01840688,0.00000000,0.91248895,0.28367598,0.19022675,0.64810336,0.10954448,1.47185027
-2.29014507,3.49331801,0.01799998,0.00000000,0.92646136,0.28638256,0.19174900,0.65634534,0.10900332,1.48691419
-2.28414207,3.52217735,0.01769681,0.00000000,0.94344203,0.28996364,0.19304218,0.66615491,0.10829593,1.50765495
-2.27813907,3.56015744,0.01750663,0.00000000,0.96367556,0.29446668,0.19411634,0.67753908,0.10742558,1.53386388
-2.27213607,3.60737855,0.01743992,0.00000000,0.98738341,0.29993137,0.19497493,0.69049116,0.10639722,1.56534480
-2.26613307,3.66392633,0.01750804,0.00000000,1.01474962,0.30638608,0.19561426,0.70498667,0.10521748,1.60190916
-2.26013007,3.72983053,0.01772281,0.00000000,1.04590792,0.31384488,0.19602365,0.72097984,0.10389485,1.64337184
-2.25412706,3.80504781,0.01809614,0.00000000,1.08093097,0.32230531,0.19618603,0.73840106,0.10243975,1.68954793
-2.24812406,3.88944911,0.01863953,0.00000000,1.11982208,0.33174686,0.19607909,0.75715508,0.10086457,1.74025053
-2.24212106,3.98281172,0.01936368,0.00000000,1.16250957,0.34213045,0.19567694,0.77712023,0.09918366,1.79528945
-2.23611806,4.08481529,0.02027803,0.00000000,1.20884390,0.35339861,0.19495201,0.79814846,0.09741317,1.85447047
-2.23011506,4.19504114,0.02139034,0.00000000,1.25859744,0.36547646,0.19387733,0.82006615,0.09557083,1.91759455
-2.22411206,4.31297373,0.02270624,0.00000000,1.31146669,0.37827328,0.19242873,0.84267563,0.09367556,1.98445661
-2.21810905,4.43800302,0.02422885,0.00000000,1.36707641,0.39168449,0.19058709,0.86575733,0.09174692,2.05484311
-2.21210605,4.56942674,0.02595843,0.00000000,1.42498557,0.40559396,0.18834040,0.88907228,0.08980457,2.12852807
-2.20610305,4.70645152,0.02789199,0.00000000,1.48469431,0.41987633,0.18568544,0.91236514,0.08786752,2.20526708
-2.20010005,4.84819230,0.03002305,0.00000000,1.54565179,0.43439929,0.18262909,0.93536736,0.08595342,2.28478919
-2.19409705,4.99366975,0.03234135,0.00000000,1.60726445,0.44902557,0.17918904,0.95780077,0.08407785,2.36678687
-2.18809405,5.14180589,0.03483271,0.00000000,1.66890432,0.46361469,0.17539406,0.97938127,0.08225365,2.45090418
-2.18209105,5.29141848,0.03747891,0.00000000,1.72991734,0.47802427,0.17128360,0.99982272,0.08049035,2.53672408
-2.17608804,5.44121523,0.04025768,0.00000000,1.78963150,0.49211103,0.16690682,1.01884116,0.07879377,2.62375551
-2.17008504,5.58978905,0.04314280,0.00000000,1.84736475,0.50573138,0.16232119,1.03615900,0.07716575,2.71142141
-2.16408204,5.73561582,0.04610434,0.00000000,1.90243295,0.51874184,0.15759054,1.05150961,0.07560416,2.79904885
-2.15807904,5.87705635,0.04910893,0.00000000,1.95415776,0.53099933,0.15278281,1.06464179,0.07410301,2.88586247
-2.15207604,6.01236378,0.05212028,0.00000000,2.00187483,0.54236146,0.14796761,1.07532452,0.07265289,2.97098225
-2.14607304,6.13969773,0.05509974,0.00000000,2.04494232,0.55268696,0.14321360,1.08335155,0.07124142,3.05342666
-2.14007004,6.25714602,0.05800697,0.00000000,2.08274987,0.56183642,0.13858594,1.08854588,0.06985404,3.13212193
-2.13406703,6.36275426,0.06080081,0.00000000,2.11472817,0.56967342,0.13414388,1.09076396,0.06847474,3.20591754
-2.12806403,6.45456310,0.06344012,0.00000000,2.14035892,0.57606604,0.12993855,1.08989943,0.06708693,3.27360820
-2.12206103,6.53065228,0.06588475,0.00000000,2.15918516,0.58088893,0.12601123,1.08588631,0.06567430,3.33396158
-2.11605803,6.58919020,0.06809654,0.00000000,2.17082167,0.58402574,0.12239188,1.07870137,0.06422163,3.38575112
-2.11005503,6.62848693,0.07004025,0.00000000,2.17496505,0.58537197,0.11909831,1.06836560,0.06271550,3.42779241
-2.10405203,6.64704846,0.07168453,0.00000000,2.17140307,0.58483806,0.11613571,1.05494466,0.06114490,3.45898186
-2.09804902,6.64362955,0.07300279,0.00000000,2.16002287,0.58235252,0.11349684,1.03854826,0.05950165,3.47833547
-2.09204602,6.61728247,0.07397390,0.00000000,2.14081743,0.57786507,0.11116258,1.01932831,0.05778070,3.48502611
-2.08604302,6.56739898,0.07458278,0.00000000,2.11388979,0.57134939,0.10910301,0.99747602,0.05598020,3.47841716
-2.08004002,6.49374312,0.07482086,0.00000000,2.07945476,0.56280552,0.10727885,0.97321784,0.05410146,3.45809070
-2.07403702,6.39647294,0.07468626,0.00000000,2.03783767,0.55226154,0.10564319,0.94681053,0.05214872,3.42386880
-2.06803402,6.27614959,0.07418383,0.00000000,1.98946998,0.53977459,0.10414355,0.91853538,0.05012885,3.37582663
-2.06203102,6.13373303,0.07332491,0.00000000,1.93488178,0.52543096,0.10272394,0.88869180,0.04805089,3.31429657
-2.05602801,5.97056425,0.07212701,0.00000000,1.87469124,0.50934526,0.10132711,0.85759064,0.04592562,3.23986304
-2.05002501,5.78833464,0.07061314,0.00000000,1.80959127,0.49165879,0.09989668,0.82554725,0.04376500,3.15334821
-2.04402201,5.58904384,0.06881113,0.00000000,1.74033397,0.47253694,0.09837917,0.79287483,0.04158174,3.05578935
-2.03801901,5.37494773,0.06675272,0.00000000,1.66771330,0.45216594,0.09672591,0.75987800,0.03938878,2.94840877
-2.03201601,5.14849930,0.06447262,0.00000000,1.59254664,0.43074892,0.09489458,0.72684713,0.03719895,2.83257794
-2.02601301,4.91228474,0.06200749,0.00000000,1.51565615,0.40850157,0.09285054,0.69405345,0.03502459,2.70977747
-2.02001001,4.66895778,0.05939490,0.00000000,1.43785049,0.38564753,0.09056782,0.66174512,0.03287729,2.58155488
-2.01400700,4.42117512,0.05667238,0.00000000,1.35990777,0.36241366,0.08802971,0.63014454,0.03076777,2.44948205
-2.00800400,4.17153563,0.05387646,0.00000000,1.28256037,0.33902555,0.08522899,0.59944681,0.02870572,2.31511422
-2.00200100,3.92252567,0.05104187,0.00000000,1.20648216,0.31570312,0.08216789,0.56981950,0.02669982,2.17995235
-1.99599800,3.67647257,0.04820086,0.00000000,1.13227867,0.29265687,0.07885763,0.54140363,0.02475773,2.04541004
-1.98999500,3.43550764,0.04538263,0.00000000,1.06048043,0.27008450,0.07531767,0.51431585,0.02288613,1.91278642
-1.98399200,3.20153968,0.04261299,0.00000000,0.99153959,0.24816828,0.07157477,0.48865169,0.02109090,1.78324554
-1.97798899,2.97623915,0.03991412,0.00000000,0.92582983,0.22707306,0.06766178,0.46448963,0.01937713,1.65780263
-1.97198599,2.76103297,0.03730447,0.00000000,0.86364932,0.20694496,0.06361635,0.44189588,0.01774927,1.53731742
-1.96598299,2.55710886,0.03479890,0.00000000,0.80522634,0.18791072,0.05947949,0.42092962,0.01621125,1.42249393
-1.95997999,2.36542835,0.03240882,0.00000000,0.75072717,0.17007774,0.05529411,0.40164826,0.01476653,1.31388622
-1.95397699,2.18674656,0.03014255,0.00000000,0.70026556,0.15353457,0.05110368,0.38411268,0.01341819,1.21190919
-1.94797399,2.02163726,0.02800565,0.00000000,0.65391324,0.13835188,0.04695086,0.36839194,0.01216896,1.11685333
-1.94197099,1.87052104,0.02600138,0.00000000,0.61171077,0.12458380,0.04287633,0.35456723,0.01102129,1.02890235
-1.93596798,1.73369478,0.02413115,0.00000000,0.57367804,0.11226947,0.03891776,0.34273481,0.00997733,0.94815242
-1.92996498,1.61136061,0.02239496,0.00000000,0.53982390,0.10143466,0.03510901,0.33300773,0.00903891,0.87463202
-1.92396198,1.50365254,0.02079185,0.00000000,0.51015436,0.09209350,0.03147951,0.32551597,0.00820760,0.80832121
