energy_ev,total_up,Bi_p_up,Bi_d_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-4.30115058,2.62375583,0.49778047,0.00954380,0.96090670,1.44398884,1.58710768,0.00000000
-4.29514757,2.66228405,0.51217356,0.01004274,0.97697658,1.46589075,1.60174375,0.00000000
-4.28914457,2.69565540,0.52488662,0.01053166,0.99075853,1.48567936,1.61354083,0.00000000
-4.28314157,2.72373579,0.53564588,0.01100677,1.00206540,1.50328469,1.62271545,0.00000000
-4.27713857,2.74646321,0.54421753,0.01146447,1.01076155,1.51865868,1.62950472,0.00000000
-4.27113557,2.76384754,0.55041521,0.01190136,1.01676856,1.53177471,1.63415796,0.00000000
-4.26513257,2.77596799,0.55410557,0.01231426,1.02006867,1.54262639,1.63692866,0.00000000
-4.25912956,2.78296839,0.55521165,0.01270026,1.02070603,1.55122595,1.63806718,0.00000000
-4.25312656,2.78505069,0.55371401,0.01305665,1.01878565,1.55760227,1.63781454,0.00000000
-4.24712356,2.78246682,0.54964976,0.01338097,1.01447021,1.56179866,1.63639733,0.00000000
-4.24112056,2.77550975,0.54310946,0.01367096,1.00797500,1.56387065,1.63402410,0.00000000
-4.23511756,2.76450405,0.53423236,0.01392457,0.99956131,1.56388401,1.63088318,0.00000000
-4.22911456,2.74979673,0.52320006,0.01413995,0.98952868,1.56191316,1.62714208,0.00000000
-4.22311156,2.73174892,0.51022934,0.01431541,0.97820643,1.55804013,1.62294838,0.00000000
-4.21710855,2.71072888,0.49556420,0.01444951,0.96594496,1.55235421,1.61843206,0.00000000
-4.21110555,2.68710678,0.47946780,0.01454103,0.95310710,1.54495251,1.61370896,0.00000000
-4.20510255,2.66125155,0.46221464,0.01458905,0.94006012,1.53594112,1.60888530,0.00000000
-4.19909955,2.63352981,0.44408321,0.01459296,0.92716837,1.52543717,1.60406290,0.00000000
-4.19309655,2.60430680,0.42534952,0.01455258,0.91478698,1.51357126,1.59934457,0.00000000
-4.18709355,2.57394896,0.40628163,0.01446819,0.90325665,1.50049031,1.59483952,0.00000000
-4.18109055,2.54282768,0.38713528,0.01434062,0.89289934,1.48636034,1.59066814,0.00000000
-4.17508754,2.51132343,0.36815066,0.01417132,0.88401496,1.47136883,1.58696580,0.00000000
-4.16908454,2.47982967,0.34955025,0.01396237,0.87687877,1.45572630,1.58388526,0.00000000
-4.16308154,2.44875563,0.33153749,0.01371658,0.87173919,1.43966678,1.58159724,0.00000000
-4.15707854,2.41852705,0.31429631,0.01343744,0.86881574,1.42344660,1.58028889,0.00000000
-4.15107554,2.38958445,0.29799107,0.01312910,0.86829695,1.40734151,1.58016001,0.00000000
-4.14507254,2.36237810,0.28276688,0.01279636,0.87033784,1.39164167,1.58141678,0.00000000
-4.13906953,2.33735956,0.26874993,0.01244454,0.87505687,1.37664470,1.58426326,0.00000000
-4.13306653,2.31496969,0.25604776,0.01207937,0.88253223,1.36264663,1.58889075,0.00000000
-4.12706353,2.29562324,0.24474931,0.01170685,0.89279752,1.34993120,1.59546542,0.00000000
-4.12106053,2.27969079,0.23492459,0.01133309,0.90583685,1.33875778,1.60411476,0.00000000
-4.11505753,2.26747861,0.22662405,0.01096410,0.92157979,1.32934853,1.61491352,0.00000000
-4.10905453,2.25920773,0.21987760,0.01060561,0.93989625,1.32187529,1.62786986,0.00000000
-4.10305153,2.25499320,0.21469342,0.01026288,0.96059192,1.31644716,1.64291264,0.00000000
-4.09704852,2.25482529,0.21105668,0.00994052,0.98340466,1.31309938,1.65988067,0.00000000
-4.09104552,2.25855363,0.20892832,0.00964233,1.00800244,1.31178427,1.67851484,0.00000000
-4.08504252,2.26587596,0.20824410,0.00937118,1.03398306,1.31236513,1.69845373,0.00000000
-4.07903952,2.27633251,0.20891411,0.00912891,1.06087652,1.31461350,1.71923362,0.00000000
-4.07303652,2.28930699,0.21082299,0.00891626,1.08814989,1.31821036,1.74029308,0.00000000
-4.06703352,2.30403484,0.21383083,0.00873291,1.11521522,1.32275161,1.76098250,0.00000000
-4.06103052,2.31961901,0.21777513,0.00857748,1.14144047,1.32775774,1.78057862,0.00000000
-4.05502751,2.33505308,0.22247364,0.00844763,1.16616318,1.33268769,1.79830358,0.00000000
-4.04902451,2.34925110,0.22772831,0.00834018,1.18870675,1.33695639,1.81334804,0.00000000
-4.04302151,2.36108321,0.23333002,0.00825131,1.20839877,1.33995544,1.82489761,0.00000000
-4.03701851,2.36941562,0.23906427,0.00817668,1.22459074,1.34107602,1.83216132,0.00000000
-4.03101551,2.37315329,0.24471743,0.00811173,1.23667843,1.33973319,1.83440126,0.00000000
-4.02501251,2.37128332,0.25008335,0.00805185,1.24412198,1.33539030,1.83096168,0.00000000
-4.01900950,2.36291721,0.25497013,0.00799260,1.24646491,1.32758256,1.82129656,0.00000000
-4.01300650,2.34732965,0.25920666,0.00792995,1.24335109,1.31593853,1.80499397,0.00000000
-4.00700350,2.32399218,0.26264864,0.00786048,1.23453879,1.30019842,1.78179632,0.00000000
-4.00100050,2.29259988,0.26518385,0.00778150,1.21991120,1.28022840,1.75161521,0.00000000
-3.99499750,2.25308960,0.26673619,0.00769123,1.19948280,1.25603000,1.71454016,0.00000000
-3.98899450,2.20564883,0.26726847,0.00758885,1.17340118,1.22774425,1.67084085,0.00000000
-3.98299150,2.15071453,0.26678370,0.00747454,1.14194414,1.19565005,1.62096231,0.00000000
-3.97698849,2.08896189,0.26532461,0.00734949,1.10551227,1.16015696,1.56551361,0.00000000
-3.97098549,2.02128333,0.26297167,0.00721582,1.06461704,1.12179249,1.50525016,0.00000000
-3.96498249,1.94875860,0.25983941,0.00707650,1.01986521,1.08118458,1.44105044,0.00000000
-3.95897949,1.87261732,0.25607121,0.00693518,0.97193986,1.03903974,1.37388829,0.00000000
-3.95297649,1.79419539,0.25183292,0.00679600,0.92157921,0.99611808,1.30480166,0.00000000
-3.94697349,1.71488734,0.24730542,0.00666344,0.86955385,0.95320595,1.23485938,0.00000000
-3.94097049,1.63609651,0.24267645,0.00654202,0.81664343,0.91108762,1.16512716,0.00000000
-3.93496748,1.55918521,0.23813223,0.00643615,0.76361381,0.87051704,1.09663429,0.00000000
-3.92896448,1.48542697,0.23384906,0.00634983,0.71119544,0.83219082,1.03034228,0.00000000
-3.92296148,1.41596273,0.22998539,0.00628649,0.66006380,0.79672361,0.96711669,0.00000000
-3.91695848,1.35176281,0.22667473,0.00624878,0.61082267,0.76462678,0.90770300,0.00000000
-3.91095548,1.29359600,0.22401966,0.00623840,0.56399060,0.73629119,0.85270757,0.00000000
-3.90495248,1.24200699,0.22208723,0.00625601,0.51999104,0.71197481,0.80258401,0.00000000
-3.89894947,1.19730271,0.22090598,0.00630113,0.47914620,0.69179542,0.75762543,0.00000000
-3.89294647,1.15954808,0.22046473,0.00637214,0.44167483,0.67572878,0.71796252,0.00000000
-3.88694347,1.12857100,0.22071308,0.00646628,0.40769351,0.66361208,0.68356744,0.00000000
-3.88094047,1.10397617,0.22156368,0.00657972,0.37722144,0.65515256,0.65426301,0.00000000
-3.87493747,1.08516698,0.22289610,0.00670773,0.35018805,0.64994082,0.62973667,0.00000000
-3.86893447,1.07137427,0.22456218,0.00684478,0.32644318,0.64746819,0.60955850,0.00000000
-3.86293147,1.06169072,0.22639241,0.00698476,0.30576907,0.64714736,0.59320244,0.00000000
-3.85692846,1.05510927,0.22820333,0.00712120,0.28789374,0.64833556,0.58006978,0.00000000
-3.85092546,1.05056395,0.22980527,0.00724750,0.27250501,0.65035905,0.56951390,0.00000000
-3.84492246,1.04697133,0.23101032,0.00735720,0.25926472,0.65253820,0.56086542,0.00000000
-3.83891946,1.04327104,0.23164010,0.00744416,0.24782254,0.65421196,0.55345662,0.00000000
-3.83291646,1.03846373,0.23153287,0.00750285,0.23782893,0.65476088,0.54664445,0.00000000
-3.82691346,1.03164500,0.23054984,0.00752848,0.22894680,0.65362781,0.53983125,0.00000000
-3.82091046,1.02203418,0.22858037,0.00751722,0.22086163,0.65033548,0.53248251,0.00000000
-3.81490745,1.00899708,0.22554580,0.00746629,0.21328979,0.64450043,0.52414131,0.00000000
-3.80890445,0.99206196,0.22140184,0.00737404,0.20598484,0.63584290,0.51443893,0.00000000
-3.80290145,0.97092850,0.21613953,0.00724002,0.19874197,0.62419234,0.50310158,0.00000000
-3.79689845,0.94546980,0.20978466,0.00706494,0.19140029,0.60948872,0.48995320,0.00000000
-3.79089545,0.91572770,0.20239589,0.00685061,0.18384343,0.59177957,0.47491448,0.00000000
-3.78489245,0.88190198,0.19406160,0.00659984,0.17599836,0.57121331,0.45799847,0.00000000
-3.77888944,0.84433445,0.18489579,0.00631636,0.16783275,0.54802918,0.43930310,0.00000000
-3.77288644,0.80348866,0.17503317,0.00600459,0.15935116,0.52254456,0.41900123,0.00000000
-3.76688344,0.75992671,0.16462381,0.00566952,0.15059028,0.49514023,0.39732882,0.00000000
-3.76088044,0.71428407,0.15382752,0.00531649,0.14161353,0.46624438,0.37457175,0.00000000
-3.75487744,0.66724378,0.14280827,0.00495103,0.13250535,0.43631619,0.35105210,0.00000000
-3.74887444,0.61951109,0.13172894,0.00457866,0.12336537,0.40582948,0.32711430,0.00000000
-3.74287144,0.57178952,0.12074651,0.00420473,0.11430280,0.37525729,0.30311190,0.00000000
-3.73686843,0.52475922,0.11000786,0.00383427,0.10543115,0.34505786,0.27939518,0.00000000
-3.73086543,0.47905827,0.09964640,0.00347187,0.09686351,0.31566233,0.25630031,0.00000000
-3.72486243,0.43526730,0.08977953,0.00312159,0.08870844,0.28746461,0.23413992,0.00000000
-3.71885943,0.39389776,0.08050685,0.00278687,0.08106671,0.26081344,0.21319566,0.00000000
-3.71285643,0.35538378,0.07190932,0.00247054,0.07402864,0.23600683,0.19371245,0.00000000
-3.70685343,0.32007757,0.06404911,0.00217475,0.06767232,0.21328863,0.17589460,0.00000000
-3.70085043,0.28824792,0.05697018,0.00190103,0.06206253,0.19284717,0.15990363,0.00000000
-3.69484742,0.26008159,0.05069940,0.00165031,0.05725032,0.17481569,0.14585755,0.00000000
-3.68884442,0.23568705,0.04524815,0.00142296,0.05327316,0.15927428,0.13383148,0.00000000
-3.68284142,0.21509999,0.04061424,0.00121889,0.05015567,0.14625306,0.12385930,0.00000000
-3.67683842,0.19829033,0.03678415,0.00103759,0.04791072,0.13573618,0.11593614,0.00000000
-3.67083542,0.18517004,0.03373526,0.00087824,0.04654098,0.12766652,0.11002146,0.00000000
-3.66483242,0.17560160,0.03143823,0.00073976,0.04604063,0.12195072,0.10604257,0.00000000
-3.65882941,0.16940664,0.02985931,0.00062093,0.04639750,0.11846440,0.10389835,0.00000000
-3.65282641,0.16637458,0.02896263,0.00052042,0.04759521,0.11705744,0.10346319,0.00000000
-3.64682341,0.16627112,0.02871225,0.00043691,0.04961561,0.11755919,0.10459098,0.00000000
-3.64082041,0.16884644,0.02907420,0.00036910,0.05244126,0.11978356,0.10711910,0.00000000
-3.63481741,0.17384310,0.03001830,0.00031579,0.05605808,0.12353401,0.11087249,0.00000000
-3.62881441,0.18100362,0.03151977,0.00027592,0.06045796,0.12860842,0.11566772,0.00000000
-3.62281141,0.19007772,0.03356076,0.00024860,0.06564151,0.13480383,0.12131711,0.00000000
-3.61680840,0.20082923,0.03613157,0.00023314,0.07162059,0.14192114,0.12763296,0.00000000
-3.61080540,0.21304261,0.03923173,0.00022904,0.07842090,0.14976962,0.13443174,0.00000000
-3.60480240,0.22652911,0.04287075,0.00023604,0.08608421,0.15817141,0.14153841,0.00000000
-3.59879940,0.24113233,0.04706865,0.00025410,0.09467031,0.16696574,0.14879066,0.00000000
-3.59279640,0.25673317,0.05185613,0.00028340,0.10425857,0.17601292,0.15604307,0.00000000
-3.58679340,0.27325398,0.05727436,0.00032432,0.11494881,0.18519798,0.16317111,0.00000000
-3.58079040,0.29066166,0.06337436,0.00037743,0.12686161,0.19443375,0.17007477,0.00000000
-3.57478739,0.30896958,0.07021591,0.00044352,0.14013775,0.20366336,0.17668178,0.00000000
-3.56878439,0.32823815,0.07786605,0.00052350,0.15493675,0.21286192,0.18295025,0.00000000
-3.56278139,0.34857390,0.08639702,0.00061844,0.17143453,0.22203736,0.18887058,0.00000000
-3.55677839,0.37012696,0.09588383,0.00072954,0.18982012,0.23123027,0.19446652,0.00000000
-3.55077539,0.39308693,0.10640136,0.00085809,0.21029141,0.24051263,0.19979538,0.00000000
-3.54477239,0.41767719,0.11802117,0.00100547,0.23305017,0.24998564,0.20494722,0.00000000
-3.53876938,0.44414791,0.13080811,0.00117309,0.25829636,0.25977641,0.21004303,0.00000000
-3.53276638,0.47276775,0.14481683,0.00136244,0.28622196,0.27003379,0.21523201,0.00000000
-3.52676338,0.50381478,0.16008835,0.00157499,0.31700462,0.28092346,0.22068788,0.00000000
-3.52076038,0.53756679,0.17664691,0.00181226,0.35080130,0.29262229,0.22660442,0.00000000
-3.51475738,0.57429145,0.19449718,0.00207571,0.38774221,0.30531248,0.23319032,0.00000000
-3.50875438,0.61423672,0.21362209,0.00236680,0.42792532,0.31917533,0.24066349,0.00000000
-3.50275138,0.65762182,0.23398134,0.00268697,0.47141174,0.33438524,0.24924504,0.00000000
-3.49674837,0.70462908,0.25551069,0.00303756,0.51822202,0.35110387,0.25915304,0.00000000
-3.49074537,0.75539703,0.27812226,0.00341986,0.56833376,0.36947479,0.27059638,0.00000000
-3.48474237,0.81001481,0.30170557,0.00383504,0.62168032,0.38961877,0.28376864,0.00000000
-3.47873937,0.86851805,0.32612959,0.00428417,0.67815093,0.41162985,0.29884249,0.00000000
-3.47273637,0.93088630,0.35124552,0.00476813,0.73759192,0.43557221,0.31596446,0.00000000
-3.46673337,0.99704177,0.37689023,0.00528758,0.79980911,0.46147799,0.33525040,0.00000000
-3.46073037,1.06684954,0.40289024,0.00584294,0.86457102,0.48934598,0.35678164,0.00000000
-3.45472736,1.14011879,0.42906590,0.00643430,0.93161290,0.51914115,0.38060204,0.00000000
-3.44872436,1.21660512,0.45523578,0.00706137,1.00064107,0.55079511,0.40671601,0.00000000
-3.44272136,1.29601350,0.48122078,0.00772339,1.07133768,0.58420727,0.43508737,0.00000000
-3.43671836,1.37800203,0.50684805,0.00841910,1.14336539,0.61924660,0.46563944,0.00000000
-3.43071536,1.46218600,0.53195435,0.00914664,1.21637195,0.65575417,0.49825601,0.00000000
-3.42471236,1.54814248,0.55638878,0.00990351,1.28999455,0.69354599,0.53278338,0.00000000
-3.41870935,1.63541514,0.58001484,0.01068653,1.36386389,0.73241640,0.56903342,0.00000000
-3.41270635,1.72351950,0.60271181,0.01149180,1.43760781,0.77214166,0.60678739,0.00000000
-3.40670335,1.81194841,0.62437535,0.01231471,1.51085472,0.81248385,0.64580060,0.00000000
-3.40070035,1.90017787,0.64491753,0.01314995,1.58323673,0.85319480,0.68580754,0.00000000
-3.39469735,1.98767315,0.66426633,0.01399157,1.65439248,0.89401998,0.72652745,0.00000000
-3.38869435,2.07389520,0.68236472,0.01483305,1.72396995,0.93470235,0.76766996,0.00000000
-3.38269135,2.15830711,0.69916950,0.01566740,1.79162901,0.97498578,0.80894049,0.00000000
-3.37668834,2.24038062,0.71464995,0.01648729,1.85704387,1.01461823,0.85004541,0.00000000
-3.37068534,2.31960241,0.72878645,0.01728521,1.91990534,1.05335421,0.89069634,0.00000000
-3.36468234,2.39547990,0.74156921,0.01805360,1.97992278,1.09095673,0.93061370,0.00000000
-3.35867934,2.46754630,0.75299702,0.01878506,2.03682568,1.12719846,0.96952914,0.00000000
-3.35267634,2.53536476,0.76307614,0.01947246,2.09036473,1.16186213,1.00718683,0.00000000
-3.34667334,2.59853134,0.77181938,0.02010917,2.14031230,1.19474024,1.04334370,0.00000000
-3.34067034,2.65667663,0.77924520,0.02068912,2.18646227,1.22563399,1.07776853,0.00000000
-3.33466733,2.70946618,0.78537690,0.02120696,2.22862912,1.25435191,1.11024024,0.00000000
-3.32866433,2.75659970,0.79024187,0.02165815,2.26664649,1.28070797,1.14054566,0.00000000
-3.32266133,2.79780930,0.79387077,0.02203902,2.30036529,1.30451986,1.16847703,0.00000000
-3.31665833,2.83285720,0.79629681,0.02234678,2.32965151,1.32560747,1.19382972,0.00000000
-3.31065533,2.86153323,0.79755491,0.02257954,2.35438416,1.34379191,1.21640051,0.00000000
-3.30465233,2.88365272,0.79768094,0.02273628,2.37445360,1.35889558,1.23598693,0.00000000
-3.29864932,2.89905520,0.79671105,0.02281679,2.38976055,1.37074319,1.25238782,0.00000000
-3.29264632,2.90760448,0.79468101,0.02282165,2.40021619,1.37916433,1.26540556,0.00000000
-3.28664332,2.90919023,0.79162587,0.02275212,2.40574352,1.38399719,1.27484986,0.00000000
-3.28064032,2.90373145,0.78757969,0.02261010,2.40628000,1.38509390,1.28054325,0.00000000
-3.27463732,2.89118172,0.78257558,0.02239803,2.40178171,1.38232684,1.28232802,0.00000000
-3.26863432,2.87153603,0.77664599,0.02211887,2.39222851,1.37559597,1.28007420,0.00000000
-3.26263132,2.84483866,0.76982315,0.02177604,2.37763020,1.36483662,1.27368829,0.00000000
-3.25662831,2.81119173,0.76213972,0.02137334,2.35803292,1.35002721,1.26312204,0.00000000
-3.25062531,2.77076336,0.75362949,0.02091498,2.33352547,1.33119644,1.24838060,0.00000000
-3.24462231,2.72379488,0.74432798,0.02040552,2.30424470,1.30842931,1.22952964,0.00000000
-3.23861931,2.67060599,0.73427299,0.01984984,2.27037954,1.28187145,1.20670046,0.00000000
-3.23261631,2.61159740,0.72350483,0.01925313,2.23217288,1.25173134,1.18009294,0.00000000
-3.22661331,2.54725003,0.71206621,0.01862088,2.18992107,1.21827990,1.14997565,0.00000000
-3.22061031,2.47812064,0.70000182,0.01795880,2.14397064,1.18184756,1.11668297,0.00000000
-3.21460730,2.40483352,0.68735747,0.01727277,2.09471212,1.14281843,1.08060929,0.00000000
-3.20860430,2.32806858,0.67417887,0.01656882,2.04257132,1.10162197,1.04220020,0.00000000
-3.20260130,2.24854620,0.66051027,0.01585299,1.98799819,1.05872241,1.00194123,0.00000000
-3.19659830,2.16700960,0.64639286,0.01513125,1.93145414,1.01460634,0.96034454,0.00000000
-3.19059530,2.08420553,0.63186331,0.01440942,1.87339832,0.96976921,0.91793422,0.00000000
-3.18459230,2.00086458,0.61695251,0.01369304,1.81427388,0.92470126,0.87523095,0.00000000
-3.17858929,1.91768208,0.60168473,0.01298725,1.75449510,0.87987375,0.83273685,0.00000000
-3.17258629,1.83530073,0.58607734,0.01229671,1.69443613,0.83572621,0.79092120,0.00000000
-3.16658329,1.75429610,0.57014116,0.01162549,1.63442226,0.79265517,0.75020791,0.00000000
-3.16058029,1.67516563,0.55388163,0.01097704,1.57472412,0.75100522,0.71096516,0.00000000
-3.15457729,1.59832185,0.53730060,0.01035411,1.51555537,0.71106249,0.67349783,0.00000000
-3.14857429,1.52409003,0.52039882,0.00975871,1.45707375,0.67305106,0.63804295,0.00000000
-3.14257129,1.45271022,0.50317895,0.00919219,1.39938554,0.63713223,0.60476827,0.00000000
-3.13656828,1.38434340,0.48564881,0.00865522,1.34255297,0.60340647,0.57377388,0.00000000
-3.13056528,1.31908100,0.46782476,0.00814784,1.28660394,0.57191798,0.54509661,0.00000000
-3.12456228,1.25695718,0.44973485,0.00766958,1.23154330,0.54266133,0.51871685,0.00000000
-3.11855928,1.19796262,0.43142154,0.00721955,1.17736488,0.51558955,0.49456715,0.00000000
-3.11255628,1.14205904,0.41294366,0.00679651,1.12406332,0.49062337,0.47254207,0.00000000
-3.10655328,1.08919315,0.39437752,0.00639901,1.07164490,0.46766077,0.45250865,0.00000000
-3.10055028,1.03930928,0.37581697,0.00602552,1.02013651,0.44658630,0.43431674,0.00000000
-3.09454727,0.99235978,0.35737236,0.00567445,0.96959236,0.42727976,0.41780873,0.00000000
-3.08854427,0.94831255,0.33916833,0.00534433,0.92009778,0.40962364,0.40282808,0.00000000
-3.08254127,0.90715541,0.32134066,0.00503381,0.87177018,0.39350907,0.38922627,0.00000000
-3.07653827,0.86889719,0.30403223,0.00474176,0.82475698,0.37884009,0.37686797,0.00000000
-3.07053527,0.83356569,0.28738831,0.00446725,0.77923092,0.36553610,0.36563422,0.00000000
-3.06453227,0.80120284,0.27155156,0.00420961,0.73538314,0.35353263,0.35542368,0.00000000
-3.05852926,0.77185769,0.25665683,0.00396840,0.69341449,0.34278051,0.34615213,0.00000000
-3.05252626,0.74557797,0.24282623,0.00374338,0.65352592,0.33324381,0.33775042,0.00000000
-3.04652326,0.72240092,0.23016473,0.00353452,0.61590849,0.32489681,0.33016132,0.00000000
-3.04052026,0.70234436,0.21875641,0.00334189,0.58073387,0.31772039,0.32333555,0.00000000
-3.03451726,0.68539861,0.20866166,0.00316569,0.54814580,0.31169821,0.31722758,0.00000000
-3.02851426,0.67152010,0.19991554,0.00300616,0.51825318,0.30681315,0.31179153,0.00000000
-3.02251126,0.66062715,0.19252708,0.00286355,0.49112518,0.30304415,0.30697756,0.00000000
-3.01650825,0.65259820,0.18647992,0.00273808,0.46678858,0.30036388,0.30272916,0.00000000
-3.01050525,0.64727281,0.18173385,0.00262993,0.44522752,0.29873724,0.29898154,0.00000000
-3.00450225,0.64445526,0.17822730,0.00253921,0.42638558,0.29812096,0.29566121,0.00000000
-2.99849925,0.64392055,0.17588063,0.00246593,0.41016993,0.29846408,0.29268695,0.00000000
-2.99249625,0.64542244,0.17459982,0.00241004,0.39645726,0.29970938,0.28997196,0.00000000
-2.98649325,0.64870283,0.17428054,0.00237140,0.38510112,0.30179550,0.28742709,0.00000000
-2.98049025,0.65350207,0.17481219,0.00234980,0.37594003,0.30465949,0.28496501,0.00000000
-2.97448724,0.65956925,0.17608177,0.00234497,0.36880601,0.30823971,0.28250483,0.00000000
-2.96848424,0.66667204,0.17797731,0.00235663,0.36353284,0.31247854,0.27997706,0.00000000
-2.96248124,0.67460522,0.18039080,0.00238445,0.35996367,0.31732493,0.27732834,0.00000000
-2.95647824,0.68319763,0.18322042,0.00242811,0.35795757,0.32273628,0.27452584,0.00000000
-2.95047524,0.69231684,0.18637203,0.00248729,0.35739457,0.32867978,0.27156080,0.00000000
-2.94447224,0.70187165,0.18976002,0.00256167,0.35817910,0.33513283,0.26845106,0.00000000
-2.93846923,0.71181203,0.19330736,0.00265097,0.36024154,0.34208269,0.26524243,0.00000000
-2.93246623,0.72212686,0.19694526,0.00275491,0.36353805,0.34952530,0.26200866,0.00000000
-2.92646323,0.73283951,0.20061228,0.00287323,0.36804856,0.35746342,0.25885005,0.00000000
-2.92046023,0.74400184,0.20425329,0.00300567,0.37377321,0.36590421,0.25589067,0.00000000
-2.91445723,0.75568685,0.20781828,0.00315200,0.38072752,0.37485646,0.25327441,0.00000000
-2.90845423,0.76798075,0.21126133,0.00331195,0.38893646,0.38432770,0.25115988,0.00000000
-2.90245123,0.78097477,0.21453980,0.00348529,0.39842786,0.39432140,0.24971442,0.00000000
-2.89644822,0.79475732,0.21761389,0.00367175,0.40922549,0.40483449,0.24910756,0.00000000
-2.89044522,0.80940698,0.22044668,0.00387108,0.42134213,0.41585529,0.24950406,0.00000000
-2.88444222,0.82498648,0.22300458,0.00408302,0.43477306,0.42736214,0.25105697,0.00000000
-2.87843922,0.84153815,0.22525826,0.00430730,0.44949011,0.43932266,0.25390077,0.00000000
-2.87243622,0.85908073,0.22718395,0.00454369,0.46543668,0.45169370,0.25814515,0.00000000
-2.86643322,0.87760769,0.22876498,0.00479197,0.48252393,0.46442206,0.26386930,0.00000000
-2.86043022,0.89708690,0.22999337,0.00505191,0.50062817,0.47744571,0.27111732,0.00000000
-2.85442721,0.91746144,0.23087141,0.00532335,0.51958976,0.49069553,0.27989453,0.00000000
-2.84842421,0.93865133,0.23141286,0.00560612,0.53921342,0.50409737,0.29016513,0.00000000
-2.84242121,0.96055592,0.23164385,0.00590007,0.55927006,0.51757424,0.30185108,0.00000000
-2.83641821,0.98305657,0.23160305,0.00620507,0.57950004,0.53104856,0.31483240,0.00000000
-2.83041521,1.00601948,0.23134118,0.00652093,0.59961784,0.54444413,0.32894877,0.00000000
-2.82441221,1.02929840,0.23091978,0.00684743,0.61931797,0.55768795,0.34400256,0.00000000
-2.81840920,1.05273707,0.23040918,0.00718425,0.63828202,0.57071152,0.35976305,0.00000000
-2.81240620,1.07617139,0.22988571,0.00753097,0.65618659,0.58345185,0.37597188,0.00000000
-2.80640320,1.09943122,0.22942835,0.00788696,0.67271192,0.59585188,0.39234954,0.00000000
-2.80040020,1.12234202,0.22911485,0.00825140,0.68755108,0.60786056,0.40860270,0.00000000
-2.79439720,1.14472639,0.22901768,0.00862321,0.70041919,0.61943261,0.42443228,0.00000000
-2.78839420,1.16640565,0.22919987,0.00900104,0.71106268,0.63052796,0.43954194,0.00000000
-2.78239120,1.18720185,0.22971111,0.00938320,0.71926813,0.64111113,0.45364689,0.00000000
-2.77638819,1.20694021,0.23058433,0.00976769,0.72487053,0.65115064,0.46648259,0.00000000
-2.77038519,1.22545229,0.23183295,0.01015218,0.72776056,0.66061857,0.47781333,0.00000000
-2.76438219,1.24258010,0.23344903,0.01053401,0.72789085,0.66949052,0.48744026,0.00000000
-2.75837919,1.25818113,0.23540246,0.01091027,0.72528093,0.67774599,0.49520874,0.00000000
-2.75237619,1.27213446,0.23764126,0.01127781,0.72002065,0.68536935,0.50101478,0.00000000
-2.74637319,1.28434781,0.24009313,0.01163331,0.71227225,0.69235154,0.50481043,0.00000000
-2.74037019,1.29476551,0.24266805,0.01197341,0.70227074,0.69869239,0.50660784,0.00000000
-2.73436718,1.30337709,0.24526201,0.01229475,0.69032281,0.70440366,0.50648210,0.00000000
-2.72836418,1.31022629,0.24776155,0.01259414,0.67680435,0.70951275,0.50457256,0.00000000
-2.72236118,1.31542000,0.25004906,0.01286866,0.66215646,0.71406685,0.50108274,0.00000000
-2.71635818,1.31913688,0.25200853,0.01311577,0.64688041,0.71813742,0.49627868,0.00000000
-2.71035518,1.32163491,0.25353144,0.01333345,0.63153141,0.72182472,0.49048594,0.00000000
-2.70435218,1.32325758,0.25452256,0.01352030,0.61671144,0.72526216,0.48408509,0.00000000
-2.69834917,1.32443797,0.25490539,0.01367567,0.60306126,0.72861998,0.47750581,0.00000000
-2.69234617,1.32570029,0.25462693,0.01379969,0.59125159,0.73210808,0.47121979,0.00000000
-2.68634317,1.32765821,0.25366150,0.01389338,0.58197359,0.73597750,0.46573220,0.00000000
-2.68034017,1.33100964,0.25201354,0.01395864,0.57592858,0.74052016,0.46157218,0.00000000
-2.67433717,1.33652740,0.24971911,0.01399825,0.57381694,0.74606663,0.45928211,0.00000000
-2.66833417,1.34504565,0.24684602,0.01401583,0.57632617,0.75298156,0.45940593,0.00000000
-2.66233117,1.35744181,0.24349261,0.01401577,0.58411798,0.76165659,0.46247648,0.00000000
-2.65632816,1.37461408,0.23978511,0.01400310,0.59781433,0.77250068,0.46900217,0.00000000
-2.65032516,1.39745480,0.23587371,0.01398334,0.61798251,0.78592790,0.47945287,0.00000000
-2.64432216,1.42682002,0.23192748,0.01396232,0.64511907,0.80234278,0.49424555,0.00000000
-2.63831916,1.46349621,0.22812826,0.01394596,0.67963304,0.82212372,0.51372957,0.00000000
-2.63231616,1.50816476,0.22466388,0.01394009,0.72182843,0.84560476,0.53817225,0.00000000
-2.62631316,1.56136567,0.22172078,0.01395013,0.77188652,0.87305651,0.56774496,0.00000000
-2.62031016,1.62346172,0.21947645,0.01398094,0.82984857,0.90466695,0.60251022,0.00000000
-2.61430715,1.69460465,0.21809200,0.01403652,0.89559950,0.94052297,0.64241034,0.00000000
-2.60830415,1.77470503,0.21770504,0.01411982,0.96885337,0.98059362,0.68725816,0.00000000
-2.60230115,1.86340746,0.21842321,0.01423257,1.04914171,1.02471603,0.73673052,0.00000000
