energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.88594297,4.97478016,-4.97478019,0.03967408,-0.03967408,0.56124036,-0.56124036,1.12392421,-1.12392420,0.53538573,-0.53538573,0.95617243,-0.95617244,0.50381073,-0.50381074,0.09304032,-0.09304032,2.13972509,-2.13972511
-5.87993997,5.09626718,-5.09626721,0.04242445,-0.04242445,0.58521810,-0.58521810,1.13234234,-1.13234234,0.54737817,-0.54737817,0.98609562,-0.98609563,0.52844644,-0.52844644,0.09736282,-0.09736282,2.17420206,-2.17420207
-5.87393697,5.21712400,-5.21712403,0.04531265,-0.04531265,0.60958578,-0.60958579,1.14047785,-1.14047784,0.55850446,-0.55850446,1.01615280,-1.01615281,0.55405232,-0.55405233,0.10179162,-0.10179163,2.20773760,-2.20773761
-5.86793397,5.33631563,-5.33631566,0.04832435,-0.04832435,0.63404743,-0.63404743,1.14826708,-1.14826708,0.56873680,-0.56873681,1.04591041,-1.04591042,0.58041927,-0.58041928,0.10631639,-0.10631639,2.24015571,-2.24015572
-5.86193097,5.45281076,-5.45281079,0.05144457,-0.05144458,0.65829659,-0.65829659,1.15562704,-1.15562704,0.57806627,-0.57806627,1.07491617,-1.07491618,0.60732522,-0.60732522,0.11092763,-0.11092763,2.27129072,-2.27129073
-5.85592796,5.56558207,-5.56558210,0.05465721,-0.05465721,0.68202157,-0.68202157,1.16245469,-1.16245469,0.58650009,-0.58650010,1.10270952,-1.10270953,0.63453434,-0.63453435,0.11561593,-0.11561593,2.30098113,-2.30098114
-5.84992496,5.67360284,-5.67360287,0.05794449,-0.05794449,0.70491055,-0.70491055,1.16862638,-1.16862638,0.59405796,-0.59405796,1.12883198,-1.12883199,0.66179652,-0.66179652,0.12037093,-0.12037093,2.32906158,-2.32906159
-5.84392196,5.77584065,-5.77584068,0.06128640,-0.06128640,0.72665647,-0.72665647,1.17399740,-1.17399739,0.60076729,-0.60076729,1.15283684,-1.15283685,0.68884697,-0.68884698,0.12518018,-0.12518018,2.35535357,-2.35535358
-5.83791896,5.87124962,-5.87124964,0.06466025,-0.06466025,0.74696166,-0.74696166,1.17840200,-1.17840200,0.60665796,-0.60665797,1.17429828,-1.17429829,0.71540656,-0.71540657,0.13002802,-0.13002802,2.37965578,-2.37965578
-5.83191596,5.95876268,-5.95876271,0.06804014,-0.06804014,0.76554218,-0.76554218,1.18165416,-1.18165416,0.61175688,-0.61175688,1.19281951,-1.19281952,0.74118269,-0.74118269,0.13489442,-0.13489443,2.40173491,-2.40173492
-5.82591296,6.03728588,-6.03728590,0.07139672,-0.07139672,0.78213188,-0.78213188,1.18354923,-1.18354922,0.61608256,-0.61608257,1.20804006,-1.20804006,0.76587112,-0.76587113,0.13975397,-0.13975397,2.42131800,-2.42131801
-5.81990995,6.10569639,-6.10569641,0.07469701,-0.07469701,0.79648619,-0.79648619,1.18386677,-1.18386676,0.61964050,-0.61964050,1.21964202,-1.21964203,0.78915888,-0.78915888,0.14457508,-0.14457508,2.43808712,-2.43808712
-5.81390695,6.16284615,-6.16284616,0.07790443,-0.07790443,0.80838582,-0.80838582,1.18237470,-1.18237470,0.62241932,-0.62241932,1.22735554,-1.22735555,0.81072825,-0.81072825,0.14931950,-0.14931950,2.45167745,-2.45167746
-5.80790395,6.20757234,-6.20757235,0.08097907,-0.08097907,0.81764025,-0.81764025,1.17883484,-1.17883484,0.62438835,-0.62438836,1.23096338,-1.23096338,0.83026202,-0.83026203,0.15394224,-0.15394224,2.46167933,-2.46167933
-5.80190095,6.23871568,-6.23871568,0.08387818,-0.08387818,0.82409116,-0.82409116,1.17300971,-1.17300970,0.62549672,-0.62549672,1.23030478,-1.23030478,0.84744987,-0.84744987,0.15839181,-0.15839181,2.46764459,-2.46764459
-5.79589795,6.25514667,-6.25514668,0.08655695,-0.08655695,0.82761580,-0.82761580,1.16467057,-1.16467056,0.62567411,-0.62567411,1.22527866,-1.22527867,0.86199574,-0.86199574,0.16261107,-0.16261107,2.46909755,-2.46909755
-5.78989495,6.25579961,-6.25579961,0.08896948,-0.08896948,0.82813019,-0.82813019,1.15360633,-1.15360632,0.62483327,-0.62483327,1.21584620,-1.21584620,0.87362611,-0.87362611,0.16653844,-0.16653844,2.46555019,-2.46555019
-5.78389195,6.23971290,-6.23971290,0.09106996,-0.09106996,0.82559216,-0.82559216,1.13963305,-1.13963304,0.62287421,-0.62287421,1.20203267,-1.20203267,0.88209867,-0.88209867,0.17010957,-0.17010957,2.45652112,-2.45652112
-5.77788894,6.20607418,-6.20607417,0.09281403,-0.09281403,0.82000401,-0.82000401,1.12260349,-1.12260348,0.61968972,-0.61968972,1.18392870,-1.18392870,0.88721121,-0.88721121,0.17325940,-0.17325940,2.44155749,-2.44155749
-5.77188594,6.15426774,-6.15426773,0.09416026,-0.09416026,0.81141475,-0.81141475,1.10241640,-1.10241638,0.61517211,-0.61517211,1.16169075,-1.16169075,0.88881014,-0.88881014,0.17592446,-0.17592446,2.42025865,-2.42025864
-5.76588294,6.08392157,-6.08392155,0.09507162,-0.09507162,0.79992161,-0.79992161,1.07902480,-1.07902479,0.60922059,-0.60922059,1.13554061,-1.13554061,0.88679825,-0.88679825,0.17804541,-0.17804541,2.39230032,-2.39230031
-5.75987994,5.99495096,-5.99495095,0.09551693,-0.09551693,0.78567076,-0.78567075,1.05244310,-1.05244308,0.60174895,-0.60174894,1.10576407,-1.10576407,0.88114127,-0.88114127,0.17956953,-0.17956953,2.35745796,-2.35745795
-5.75387694,5.88759586,-5.88759584,0.09547224,-0.09547224,0.76885695,-0.76885695,1.02275224,-1.02275223,0.59269294,-0.59269293,1.07270834,-1.07270833,0.87187272,-0.87187271,0.18045317,-0.18045317,2.31562775,-2.31562774
-5.74787394,5.76244900,-5.76244898,0.09492197,-0.09492197,0.74972205,-0.74972204,0.99010293,-0.99010291,0.58201703,-0.58201702,1.03677835,-1.03677835,0.85909675,-0.85909675,0.18066396,-0.18066396,2.26684404,-2.26684403
-5.74187094,5.62047271,-5.62047269,0.09385978,-0.09385978,0.72855217,-0.72855217,0.95471636,-0.95471634,0.56971993,-0.56971993,0.99843184,-0.99843184,0.84298875,-0.84298875,0.18018259,-0.18018259,2.21129197,-2.21129196
-5.73586793,5.46300245,-5.46300242,0.09228921,-0.09228921,0.70567366,-0.70567366,0.91688255,-0.91688253,0.55583867,-0.55583867,0.95817313,-0.95817312,0.82379336,-0.82379335,0.17900417,-0.17900417,2.14931463,-2.14931461
-5.72986493,5.29173618,-5.29173616,0.09022387,-0.09022387,0.68144765,-0.68144765,0.87695622,-0.87695620,0.54045078,-0.54045078,0.91654576,-0.91654575,0.80182011,-0.80182011,0.17713894,-0.17713894,2.08141379,-2.08141378
-5.72386193,5.10870946,-5.10870943,0.08768735,-0.08768735,0.65626350,-0.65626350,0.83535034,-0.83535033,0.52367466,-0.52367466,0.87412413,-0.87412413,0.77743665,-0.77743664,0.17461242,-0.17461242,2.00824446,-2.00824445
-5.71785893,4.91625664,-4.91625661,0.08471269,-0.08471268,0.63053119,-0.63053118,0.79252765,-0.79252764,0.50566786,-0.50566786,0.83150425,-0.83150425,0.75105976,-0.75105976,0.17146484,-0.17146484,1.93060302,-1.93060301
-5.71185593,4.71695995,-4.71695992,0.08134154,-0.08134153,0.60467295,-0.60467295,0.74899047,-0.74899045,0.48662352,-0.48662352,0.78929389,-0.78929389,0.72314465,-0.72314465,0.16774996,-0.16774996,1.84940962,-1.84940961
-5.70585293,4.51358834,-4.51358832,0.07762301,-0.07762301,0.57911446,-0.57911446,0.70526927,-0.70526925,0.46676509,-0.46676509,0.74810244,-0.74810244,0.69417284,-0.69417284,0.16353331,-0.16353332,1.76568565,-1.76568563
-5.69984992,4.30902893,-4.30902890,0.07361225,-0.07361225,0.55427580,-0.55427580,0.66191044,-0.66191042,0.44633969,-0.44633969,0.70853076,-0.70853075,0.66463927,-0.66463927,0.15888993,-0.15888993,1.68052725,-1.68052724
-5.69384692,4.10621406,-4.10621403,0.06936885,-0.06936885,0.53056268,-0.53056268,0.61946375,-0.61946374,0.42561044,-0.42561043,0.67116132,-0.67116132,0.63503910,-0.63503910,0.15390171,-0.15390171,1.59507621,-1.59507619
-5.68784392,3.90804729,-3.90804727,0.06495509,-0.06495509,0.50835816,-0.50835816,0.57847000,-0.57846999,0.40484819,-0.40484819,0.63654898,-0.63654898,0.60585488,-0.60585488,0.14865451,-0.14865451,1.51048946,-1.51048944
-5.68184092,3.71733143,-3.71733141,0.06043422,-0.06043422,0.48801519,-0.48801519,0.53944923,-0.53944922,0.38432315,-0.38432315,0.60521256,-0.60521256,0.57754451,-0.57754451,0.14323520,-0.14323520,1.42790864,-1.42790863
-5.67583792,3.53670163,-3.53670161,0.05586876,-0.05586875,0.46985024,-0.46985024,0.50288989,-0.50288988,0.36429675,-0.36429674,0.57762748,-0.57762748,0.55053057,-0.55053057,0.13772873,-0.13772873,1.34843097,-1.34843096
-5.66983492,3.36856616,-3.36856615,0.05131884,-0.05131884,0.45413827,-0.45413827,0.46923929,-0.46923928,0.34501419,-0.34501419,0.55421966,-0.55421966,0.52519132,-0.52519131,0.13221540,-0.13221540,1.27308248,-1.27308247
-5.66383192,3.21505670,-3.21505668,0.04684083,-0.04684083,0.44110898,-0.44110898,0.43889540,-0.43889539,0.32669803,-0.32669803,0.53536054,-0.53536055,0.50185374,-0.50185373,0.12676853,-0.12676853,1.20279467,-1.20279466
-5.65782891,3.07798968,-3.07798967,0.04248613,-0.04248613,0.43094464,-0.43094464,0.41220025,-0.41220025,0.30954298,-0.30954298,0.52136351,-0.52136351,0.48078869,-0.48078869,0.12145244,-0.12145244,1.13838523,-1.13838522
-5.65182591,2.95883926,-2.95883925,0.03830018,-0.03830018,0.42377920,-0.42377920,0.38943488,-0.38943487,0.29371213,-0.29371213,0.51248136,-0.51248137,0.46220826,-0.46220826,0.11632113,-0.11632113,1.08054319,-1.08054319
-5.64582291,2.85872188,-2.85872187,0.03432185,-0.03432185,0.41969870,-0.41969870,0.37081576,-0.37081575,0.27933465,-0.27933465,0.50890493,-0.50890494,0.44626518,-0.44626518,0.11141731,-0.11141731,1.02981879,-1.02981879
-5.63981991,2.77839183,-2.77839182,0.03058298,-0.03058298,0.41874279,-0.41874280,0.35649268,-0.35649268,0.26650490,-0.26650490,0.51076245,-0.51076246,0.43305419,-0.43305419,0.10677220,-0.10677220,0.98661781,-0.98661781
-5.63381691,2.71824660,-2.71824660,0.02710831,-0.02710831,0.42090707,-0.42090707,0.34654787,-0.34654787,0.25528294,-0.25528294,0.51811970,-0.51811971,0.42261494,-0.42261494,0.10240573,-0.10240573,0.95120024,-0.95120024
-5.62781391,2.67834051,-2.67834052,0.02391558,-0.02391558,0.42614595,-0.42614596,0.34099622,-0.34099622,0.24569612,-0.24569612,0.53098051,-0.53098052,0.41493619,-0.41493618,0.09832731,-0.09832731,0.92368267,-0.92368267
-5.62181091,2.65840468,-2.65840469,0.02101586,-0.02101586,0.43437596,-0.43437597,0.33978642,-0.33978642,0.23774164,-0.23774164,0.54928750,-0.54928751,0.40996085,-0.40996085,0.09453702,-0.09453702,0.90404392,-0.90404392
-5.61580790,2.65787157,-2.65787158,0.01841406,-0.01841406,0.44547895,-0.44547895,0.34280298,-0.34280298,0.23138976,-0.23138976,0.57292290,-0.57292292,0.40759157,-0.40759158,0.09102708,-0.09102709,0.89213310,-0.89213311
-5.60980490,2.67590215,-2.67590216,0.01610958,-0.01610958,0.45930516,-0.45930517,0.34986879,-0.34986880,0.22658747,-0.22658747,0.60170928,-0.60170930,0.40769635,-0.40769636,0.08778359,-0.08778359,0.88767969,-0.88767970
-5.60380190,2.71141412,-2.71141413,0.01409704,-0.01409704,0.47567596,-0.47567597,0.36074839,-0.36074839,0.22326224,-0.22326224,0.63541007,-0.63541009,0.41011399,-0.41011399,0.08478830,-0.08478830,0.89030473,-0.89030473
-5.59779890,2.76310980,-2.76310982,0.01236703,-0.01236703,0.49438605,-0.49438606,0.37515163,-0.37515163,0.22132575,-0.22132575,0.67372995,-0.67372997,0.41465905,-0.41465905,0.08202048,-0.08202048,0.89953283,-0.89953284
-5.59179590,2.82950279,-2.82950281,0.01090693,-0.01090693,0.51520513,-0.51520514,0.39273796,-0.39273797,0.22067742,-0.22067742,0.71631513,-0.71631515,0.42112624,-0.42112624,0.07945858,-0.07945858,0.91480447,-0.91480448
-5.58579290,2.90894284,-2.90894287,0.00970167,-0.00970167,0.53787909,-0.53787910,0.41312121,-0.41312122,0.22120748,-0.22120748,0.76275356,-0.76275358,0.42929398,-0.42929398,0.07708177,-0.07708177,0.93548826,-0.93548827
-5.57978989,2.99963891,-2.99963893,0.00873440,-0.00873440,0.56213085,-0.56213086,0.43587484,-0.43587485,0.22279968,-0.22279968,0.81257544,-0.81257546,0.43892734,-0.43892734,0.07487118,-0.07487119,0.96089311,-0.96089312
-5.57378689,3.09968056,-3.09968058,0.00798719,-0.00798719,0.58766086,-0.58766087,0.46053795,-0.46053796,0.22533349,-0.22533349,0.86525411,-0.86525414,0.44978026,-0.44978026,0.07281095,-0.07281095,0.99028009,-0.99028010
-5.56778389,3.20705849,-3.20705851,0.00744154,-0.00744154,0.61414767,-0.61414768,0.48662174,-0.48662175,0.22868584,-0.22868585,0.92020769,-0.92020772,0.46159734,-0.46159734,0.07088879,-0.07088879,1.02287418,-1.02287419
-5.56178089,3.31968481,-3.31968483,0.00707887,-0.00707887,0.64124870,-0.64124871,0.51361675,-0.51361676,0.23273260,-0.23273260,0.97680172,-0.97680175,0.47411528,-0.47411528,0.06909639,-0.06909639,1.05787588,-1.05787589
-5.55577789,3.43541403,-3.43541405,0.00688090,-0.00688090,0.66860149,-0.66860150,0.54100069,-0.54100070,0.23734959,-0.23734960,1.03435312,-1.03435315,0.48706430,-0.48706430,0.06742945,-0.06742945,1.09447288,-1.09447289
-5.54977489,3.55206569,-3.55206571,0.00682996,-0.00682996,0.69582566,-0.69582567,0.56824683,-0.56824684,0.24241361,-0.24241361,1.09213567,-1.09213570,0.50016964,-0.50016964,0.06588747,-0.06588747,1.13185180,-1.13185181
-5.54377189,3.66744920,-3.66744923,0.00690918,-0.00690918,0.72252583,-0.72252584,0.59483288,-0.59483289,0.24780323,-0.24780323,1.14938735,-1.14938738,0.51315350,-0.51315350,0.06447330,-0.06447330,1.16921022,-1.16921023
-5.53776888,3.77939155,-3.77939157,0.00710265,-0.00710265,0.74829562,-0.74829563,0.62025023,-0.62025024,0.25339972,-0.25339972,1.20531943,-1.20531945,0.52573737,-0.52573737,0.06319255,-0.06319256,1.20576888,-1.20576889
-5.53176588,3.88576777,-3.88576780,0.00739556,-0.00739556,0.77272276,-0.77272277,0.64401328,-0.64401329,0.25908798,-0.25908798,1.25912758,-1.25912760,0.53764514,-0.53764514,0.06205294,-0.06205294,1.24078397,-1.24078398
-5.52576288,3.98453426,-3.98453428,0.00777417,-0.00777417,0.79539540,-0.79539541,0.66566868,-0.66566869,0.26475765,-0.26475766,1.31000475,-1.31000477,0.54860671,-0.54860671,0.06106342,-0.06106342,1.27355943,-1.27355944
-5.51975988,4.07376395,-4.07376396,0.00822586,-0.00822586,0.81590952,-0.81590953,0.68480427,-0.68480428,0.27030434,-0.27030434,1.35715568,-1.35715570,0.55836233,-0.55836233,0.06023352,-0.06023352,1.30345882,-1.30345883
-5.51375688,4.15168264,-4.15168265,0.00873912,-0.00873912,0.83387711,-0.83387712,0.70105725,-0.70105726,0.27563091,-0.27563091,1.39981270,-1.39981272,0.56666738,-0.56666738,0.05957251,-0.05957251,1.32991654,-1.32991655
-5.50775388,4.21670505,-4.21670506,0.00930346,-0.00930346,0.84893508,-0.84893509,0.71412150,-0.71412150,0.28064890,-0.28064890,1.43725239,-1.43725241,0.57329758,-0.57329758,0.05908876,-0.05908876,1.35244789,-1.35244789
-5.50175088,4.26746897,-4.26746898,0.00990941,-0.00990941,0.86075438,-0.86075439,0.72375362,-0.72375362,0.28527980,-0.28527980,1.46881253,-1.46881255,0.57805416,-0.57805416,0.05878910,-0.05878910,1.37065754,-1.37065754
-5.49574787,4.30286605,-4.30286606,0.01054839,-0.01054839,0.86904900,-0.86904901,0.72977755,-0.72977755,0.28945624,-0.28945624,1.49390872,-1.49390874,0.58076900,-0.58076900,0.05867830,-0.05867830,1.38424600,-1.38424600
-5.48974487,4.32206733,-4.32206733,0.01121263,-0.01121263,0.87358445,-0.87358446,0.73208748,-0.73208748,0.29312291,-0.29312291,1.51205004,-1.51205005,0.58130926,-0.58130926,0.05875861,-0.05875861,1.39301361,-1.39301362
-5.48374187,4.32454209,-4.32454209,0.01189509,-0.01189509,0.87418531,-0.87418532,0.73064896,-0.73064895,0.29623715,-0.29623715,1.52285302,-1.52285303,0.57958128,-0.57958127,0.05902942,-0.05902942,1.39686182,-1.39686183
-5.47773887,4.31006878,-4.31006877,0.01258934,-0.01258934,0.87074135,-0.87074136,0.72549806,-0.72549805,0.29876907,-0.29876907,1.52605329,-1.52605330,0.57553350,-0.57553350,0.05948699,-0.05948699,1.39579143,-1.39579143
-5.47173587,4.27873687,-4.27873686,0.01328941,-0.01328941,0.86321202,-0.86321202,0.71673873,-0.71673873,0.30070119,-0.30070119,1.52151430,-1.52151430,0.56915822,-0.56915821,0.06012418,-0.06012418,1.38989785,-1.38989785
-5.46573287,4.23093934,-4.23093932,0.01398971,-0.01398971,0.85162888,-0.85162888,0.70453825,-0.70453825,0.30202757,-0.30202757,1.50923262,-1.50923262,0.56049196,-0.56049196,0.06093032,-0.06093032,1.37936341,-1.37936341
-5.45972986,4.16735566,-4.16735564,0.01468485,-0.01468485,0.83609589,-0.83609589,0.68912103,-0.68912103,0.30275246,-0.30275246,1.48933944,-1.48933944,0.54961445,-0.54961445,0.06189112,-0.06189112,1.36444693,-1.36444692
-5.45372686,4.08892580,-4.08892578,0.01536956,-0.01536956,0.81678742,-0.81678742,0.67076100,-0.67076099,0.30288845,-0.30288845,1.46209818,-1.46209818,0.53664617,-0.53664616,0.06298860,-0.06298860,1.34547101,-1.34547101
-5.44772386,3.99681627,-3.99681625,0.01603850,-0.01603850,0.79394406,-0.79394406,0.64977275,-0.64977274,0.30245436,-0.30245436,1.42789805,-1.42789804,0.52174455,-0.52174454,0.06420109,-0.06420109,1.32280758,-1.32280758
-5.44172086,3.89237958,-3.89237955,0.01668622,-0.01668622,0.76786626,-0.76786626,0.62650198,-0.62650197,0.30147284,-0.30147284,1.38724378,-1.38724377,0.50509905,-0.50509904,0.06550334,-0.06550334,1.29686231,-1.29686231
-5.43571786,3.77710900,-3.77710897,0.01730702,-0.01730702,0.73890618,-0.73890618,0.60131533,-0.60131532,0.29996790,-0.29996790,1.34074202,-1.34074201,0.48692519,-0.48692518,0.06686664,-0.06686664,1.26805866,-1.26805866
-5.42971486,3.65259062,-3.65259058,0.01789491,-0.01789491,0.70745803,-0.70745803,0.57459023,-0.57459022,0.29796258,-0.29796258,1.28908468,-1.28908467,0.46745796,-0.46745795,0.06825915,-0.06825915,1.23682233,-1.23682233
-5.42371186,3.52045491,-3.52045487,0.01844358,-0.01844358,0.67394725,-0.67394725,0.54670497,-0.54670496,0.29547683,-0.29547683,1.23303011,-1.23303009,0.44694482,-0.44694481,0.06964621,-0.06964621,1.20356677,-1.20356676
-5.41770885,3.38233001,-3.38232997,0.01894640,-0.01894640,0.63881911,-0.63881910,0.51802944,-0.51802943,0.29252580,-0.29252580,1.17338273,-1.17338271,0.42563864,-0.42563864,0.07099091,-0.07099091,1.16868049,-1.16868049
-5.41170585,3.23979869,-3.23979865,0.01939651,-0.01939651,0.60252709,-0.60252708,0.48891676,-0.48891674,0.28911869,-0.28911869,1.11097205,-1.11097203,0.40379094,-0.40379094,0.07225468,-0.07225468,1.13251678,-1.13251677
-5.40570285,3.09436090,-3.09436086,0.01978690,-0.01978690,0.56552159,-0.56552158,0.45969613,-0.45969612,0.28525817,-0.28525817,1.04663190,-1.04663188,0.38164557,-0.38164556,0.07339813,-0.07339813,1.09538609,-1.09538608
-5.39969985,2.94740321,-2.94740317,0.02011057,-0.02011057,0.52823942,-0.52823941,0.43066710,-0.43066709,0.28094052,-0.28094052,0.98118062,-0.98118060,0.35943329,-0.35943328,0.07438190,-0.07438190,1.05755155,-1.05755154
-5.39369685,2.80017627,-2.80017623,0.02036073,-0.02036073,0.49109440,-0.49109440,0.40209525,-0.40209524,0.27615639,-0.27615639,0.91540303,-0.91540301,0.33736728,-0.33736728,0.07516770,-0.07516770,1.01922757,-1.01922756
-5.38769385,2.65378064,-2.65378060,0.02053101,-0.02053101,0.45446947,-0.45446946,0.37420949,-0.37420948,0.27089227,-0.27089226,0.85003492,-0.85003490,0.31563986,-0.31563986,0.07571938,-0.07571938,0.98058140,-0.98058139
-5.38169085,2.50916117,-2.50916114,0.02061573,-0.02061573,0.41871047,-0.41871046,0.34720086,-0.34720085,0.26513237,-0.26513237,0.78575025,-0.78575023,0.29442033,-0.29442032,0.07600405,-0.07600405,0.94173748,-0.94173747
-5.37568784,2.36710943,-2.36710940,0.02061013,-0.02061013,0.38412184,-0.38412183,0.32122276,-0.32122275,0.25886108,-0.25886107,0.72315173,-0.72315171,0.27385406,-0.27385405,0.07599321,-0.07599321,0.90278407,-0.90278406
-5.36968484,2.22827324,-2.22827321,0.02051065,-0.02051065,0.35096417,-0.35096416,0.29639243,-0.29639242,0.25206549,-0.25206548,0.66276477,-0.66276475,0.25406283,-0.25406282,0.07566379,-0.07566379,0.86378163,-0.86378162
-5.36368184,2.09317234,-2.09317230,0.02031516,-0.02031516,0.31945362,-0.31945361,0.27279358,-0.27279357,0.24473815,-0.24473815,0.60503477,-0.60503475,0.23514611,-0.23514611,0.07499905,-0.07499905,0.82477232,-0.82477231
-5.35767884,1.96221855,-1.96221852,0.02002315,-0.02002315,0.28976313,-0.28976312,0.25047981,-0.25047981,0.23687968,-0.23687967,0.55032769,-0.55032767,0.21718336,-0.21718335,0.07398945,-0.07398945,0.78579003,-0.78579002
-5.35167584,1.83573908,-1.83573905,0.01963591,-0.01963591,0.26202509,-0.26202508,0.22947871,-0.22947870,0.22850101,-0.22850101,0.49893354,-0.49893352,0.20023700,-0.20023699,0.07263310,-0.07263310,0.74687017,-0.74687017
-5.34567284,1.71400119,-1.71400117,0.01915663,-0.01915663,0.23633537,-0.23633536,0.20979626,-0.20979625,0.21962540,-0.21962540,0.45107234,-0.45107233,0.18435602,-0.18435601,0.07093620,-0.07093620,0.70805879,-0.70805878
