energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Li_s_up,S_s_up,S_p_up
-3.17858929,0.26997230,0.00141007,0.03048773,0.08373056,0.02301847,0.03686781,0.00646799,0.14306479
-3.17258629,0.22909306,0.00118618,0.02589561,0.07122681,0.01939673,0.03104649,0.00544635,0.12174592
-3.16658329,0.19375219,0.00099072,0.02194634,0.06047051,0.01623537,0.02596164,0.00455379,0.10337767
-3.16058029,0.16361980,0.00082158,0.01860273,0.05136480,0.01350230,0.02156068,0.00378103,0.08779636
-3.15457729,0.13834137,0.00067649,0.01582568,0.04380671,0.01116303,0.01778682,0.00311805,0.07482541
-3.14857429,0.11755424,0.00055313,0.01357612,0.03769239,0.00918213,0.01458147,0.00255447,0.06428391
-3.14257129,0.10090191,0.00044916,0.01181666,0.03292153,0.00752453,0.01188619,0.00207995,0.05599400
-3.13656828,0.08804574,0.00036229,0.01051294,0.02940112,0.00615660,0.00964448,0.00168443,0.04978681
-3.13056528,0.07867421,0.00029038,0.00963481,0.02704839,0.00504715,0.00780309,0.00135837,0.04550700
-3.12456228,0.07250969,0.00023142,0.00915711,0.02579301,0.00416806,0.00631318,0.00109296,0.04301603
-3.11855928,0.06931303,0.00018355,0.00906033,0.02557866,0.00349493,0.00513105,0.00088024,0.04219409
-3.11255628,0.06888608,0.00014513,0.00933098,0.02636388,0.00300746,0.00421873,0.00071315,0.04294097
-3.10655328,0.07107249,0.00011471,0.00996180,0.02812247,0.00268972,0.00354431,0.00058563,0.04517593
-3.10055028,0.07575711,0.00009101,0.01095178,0.03084335,0.00253035,0.00308209,0.00049258,0.04883685
-3.09454727,0.08286425,0.00007298,0.01230608,0.03453016,0.00252262,0.00281263,0.00042988,0.05387875
-3.08854427,0.09235497,0.00005970,0.01403579,0.03920041,0.00266446,0.00272263,0.00039434,0.06027183
-3.08254127,0.10422388,0.00005046,0.01615760,0.04488451,0.00295833,0.00280481,0.00038366,0.06799932
-3.07653827,0.11849539,0.00004468,0.01869338,0.05162450,0.00341114,0.00305760,0.00039636,0.07705519
-3.07053527,0.13521965,0.00004193,0.02166966,0.05947263,0.00403399,0.00348487,0.00043173,0.08744173
-3.06453227,0.15446827,0.00004190,0.02511695,0.06848971,0.00484189,0.00409556,0.00048974,0.09916734
-3.05852926,0.17632979,0.00004441,0.02906904,0.07874332,0.00585339,0.00490325,0.00057095,0.11224433
-3.05252626,0.20090501,0.00004936,0.03356204,0.09030566,0.00709010,0.00592561,0.00067643,0.12668682
-3.04652326,0.22830185,0.00005678,0.03863338,0.10325122,0.00857609,0.00718388,0.00080767,0.14250882
-3.04052026,0.25863000,0.00006678,0.04432052,0.11765406,0.01033719,0.00870210,0.00096646,0.15972233
-3.03451726,0.29199498,0.00007956,0.05065953,0.13358471,0.01240011,0.01050633,0.00115480,0.17833544
-3.02851426,0.32849170,0.00009543,0.05768345,0.15110668,0.01479151,0.01262375,0.00137474,0.19835041
-3.02251126,0.36819733,0.00011479,0.06542049,0.17027256,0.01753688,0.01508156,0.00162833,0.21976156
-3.01650825,0.41116363,0.00013816,0.07389196,0.19111971,0.02065929,0.01790584,0.00191738,0.24255305
-3.01050525,0.45740866,0.00016621,0.08311024,0.21366564,0.02417812,0.02112028,0.00224342,0.26669630
-3.00450225,0.50690810,0.00019975,0.09307645,0.23790320,0.02810770,0.02474480,0.00260752,0.29214734
-2.99849925,0.55958640,0.00023979,0.10377839,0.26379567,0.03245596,0.02879421,0.00301014,0.31884379
-2.99249625,0.61530818,0.00028759,0.11518837,0.29127207,0.03722309,0.03327678,0.00345105,0.34670186
-2.98649325,0.67387015,0.00034466,0.12726142,0.32022280,0.04240038,0.03819295,0.00392917,0.37561331
-2.98049025,0.73499433,0.00041288,0.13993382,0.35049608,0.04796924,0.04353418,0.00444254,0.40544263
-2.97448724,0.79832290,0.00049452,0.15312215,0.38189532,0.05390046,0.04928193,0.00498820,0.43602468
-2.96848424,0.86341550,0.00059232,0.16672296,0.41417784,0.06015381,0.05540701,0.00556220,0.46716305
-2.96248124,0.92974944,0.00070959,0.18061326,0.44705530,0.06667803,0.06186926,0.00615962,0.49862942
-2.95647824,0.99672344,0.00085028,0.19465184,0.48019584,0.07341132,0.06861759,0.00677462,0.53016420
-2.95047524,1.06366521,0.00101904,0.20868154,0.51322846,0.08028223,0.07559059,0.00740052,0.56147868
-2.94447224,1.12984328,0.00122135,0.22253251,0.54574947,0.08721111,0.08271753,0.00803000,0.59225890
-2.93846923,1.19448291,0.00146352,0.23602639,0.57733111,0.09411199,0.08991995,0.00865528,0.62217133
-2.93246623,1.25678613,0.00175281,0.24898132,0.60753225,0.10089491,0.09711370,0.00926833,0.65087040
-2.92646323,1.31595528,0.00209743,0.26121776,0.63591082,0.10746868,0.10421140,0.00986119,0.67800776
-2.92046023,1.37121932,0.00250653,0.27256478,0.66203762,0.11374381,0.11112531,0.01042623,0.70324295
-2.91445723,1.42186213,0.00299022,0.28286666,0.68551102,0.11963570,0.11777045,0.01095648,0.72625530
-2.90845423,1.46725138,0.00355941,0.29198949,0.70597196,0.12506779,0.12406780,0.01144594,0.74675638
-2.90245123,1.50686680,0.00422575,0.29982750,0.72311849,0.12997465,0.12994757,0.01188985,0.76450263
-2.89644822,1.54032634,0.00500142,0.30630878,0.73671928,0.13430475,0.13535220,0.01228494,0.77930727
-2.89044522,1.56740876,0.00589887,0.31139998,0.74662528,0.13802281,0.14023914,0.01262968,0.79105117
-2.88444222,1.58807134,0.00693055,0.31510994,0.75277892,0.14111170,0.14458299,0.01292441,0.79969167
-2.87843922,1.60246138,0.00810849,0.31749169,0.75522028,0.14357354,0.14837711,0.01317140,0.80526898
-2.87243622,1.61092064,0.00944393,0.31864288,0.75408974,0.14543016,0.15163443,0.01337492,0.80790952
-2.86643322,1.61398204,0.01094683,0.31870443,0.74962691,0.14672274,0.15438741,0.01354107,0.80782593
-2.86043022,1.61235821,0.01262537,0.31785731,0.74216563,0.14751062,0.15668712,0.01367768,0.80531340
-2.85442721,1.60692215,0.01448546,0.31631756,0.73212509,0.14786937,0.15860142,0.01379403,0.80074239
-2.84842421,1.59868050,0.01653023,0.31432971,0.71999746,0.14788817,0.16021228,0.01390055,0.79454792
-2.84242121,1.58874023,0.01875954,0.31215871,0.70633234,0.14766652,0.16161237,0.01400844,0.78721567
-2.83641821,1.57827013,0.02116959,0.31008076,0.69171867,0.14731054,0.16290105,0.01412918,0.77926556
-2.83041521,1.56845871,0.02375260,0.30837336,0.67676483,0.14692896,0.16417980,0.01427415,0.77123345
-2.82441221,1.56047016,0.02649654,0.30730493,0.66207781,0.14662896,0.16554756,0.01445410,0.76365178
-2.81840920,1.55540045,0.02938508,0.30712451,0.64824214,0.14651207,0.16709594,0.01467871,0.75703000
-2.81240620,1.55423547,0.03239763,0.30805189,0.63579971,0.14667034,0.16890466,0.01495615,0.75183579
-2.80640320,1.55781305,0.03550959,0.31026859,0.62523113,0.14718282,0.17103743,0.01529269,0.74847789
-2.80040020,1.56679069,0.03869274,0.31391019,0.61693945,0.14811274,0.17353843,0.01569240,0.74729143
-2.79439720,1.58162044,0.04191584,0.31906016,0.61123697,0.14950521,0.17642966,0.01615691,0.74852636
-2.78839420,1.60253200,0.04514533,0.32574565,0.60833559,0.15138584,0.17970922,0.01668530,0.75233965
-2.78239120,1.62952495,0.04834627,0.33393526,0.60834104,0.15376006,0.18335056,0.01727403,0.75879158
-2.77638819,1.66237037,0.05148329,0.34353906,0.61125126,0.15661335,0.18730295,0.01791707,0.76784625
-2.77038519,1.70062175,0.05452172,0.35441079,0.61695887,0.15991224,0.19149293,0.01860602,0.77937632
-2.76438219,1.74363478,0.05742870,0.36635215,0.62525758,0.16360615,0.19582683,0.01933047,0.79317168
-2.75837919,1.79059498,0.06017428,0.37911915,0.63585216,0.16762977,0.20019416,0.02007827,0.80895161
-2.75237619,1.84055193,0.06273245,0.39243004,0.64837163,0.17190607,0.20447176,0.02083606,0.82637980
-2.74637319,1.89245853,0.06508210,0.40597481,0.66238484,0.17634966,0.20852849,0.02158971,0.84508154
-2.74037019,1.94521345,0.06720776,0.41942558,0.67741800,0.18087043,0.21223033,0.02232483,0.86466197
-2.73436718,1.99770485,0.06910013,0.43244772,0.69297314,0.18537718,0.21544545,0.02302733,0.88472485
-2.72836418,2.04885334,0.07075640,0.44471102,0.70854695,0.18978119,0.21804932,0.02368392,0.90489049
-2.72236118,2.09765224,0.07218024,0.45590071,0.72364906,0.19399952,0.21992932,0.02428258,0.92481232
-2.71635818,2.14320335,0.07338158,0.46572769,0.73781909,0.19795786,0.22098898,0.02481293,0.94419103
-2.71035518,2.18474669,0.07437599,0.47393766,0.75064181,0.20159286,0.22115131,0.02526664,0.96278570
-2.70435218,2.22168282,0.07518389,0.48031880,0.76175981,0.20485383,0.22036149,0.02563756,0.98042145
-2.69834917,2.25358713,0.07582949,0.48470776,0.77088335,0.20770365,0.21858846,0.02592195,0.99699313
-2.69234617,2.28021534,0.07633949,0.48699365,0.77779696,0.21011910,0.21582564,0.02611845,1.01246511
-2.68634317,2.30150038,0.07674172,0.48712007,0.78236280,0.21209026,0.21209068,0.02622798,1.02686716
-2.68034017,2.31754111,0.07706362,0.48508506,0.78452070,0.21361947,0.20742422,0.02625360,1.04028676
-2.67433717,2.32858358,0.07733081,0.48093909,0.78428512,0.21471946,0.20188796,0.02620019,1.05285827
-2.66833417,2.33499623,0.07756566,0.47478125,0.78173931,0.21541124,0.19556191,0.02607417,1.06474984
-2.66233117,2.33724040,0.07778605,0.46675393,0.77702714,0.21572146,0.18854121,0.02588301,1.07614857
-2.65632816,2.33583806,0.07800431,0.45703617,0.77034301,0.21567972,0.18093246,0.02563491,1.08724503
-2.65032516,2.33133841,0.07822649,0.44583617,0.76192055,0.21531584,0.17285000,0.02533829,1.09821791
-2.64432216,2.32428541,0.07845188,0.43338321,0.75202063,0.21465733,0.16441208,0.02500143,1.10921971
-2.63831916,2.31518784,0.07867293,0.41991941,0.74091926,0.21372711,0.15573721,0.02463212,1.12036435
-2.63231616,2.30449344,0.07887546,0.40569168,0.72889596,0.21254173,0.14694086,0.02423731,1.13171722
-2.62631316,2.29256842,0.07903935,0.39094413,0.71622306,0.21111021,0.13813250,0.02382295,1.14328835
-2.62031016,2.27968328,0.07913935,0.37591128,0.70315632,0.20943338,0.12941331,0.02339387,1.15502885
-2.61430715,2.26600518,0.07914639,0.36081218,0.68992715,0.20750403,0.12087435,0.02295371,1.16683093
-2.60830415,2.25159720,0.07902891,0.34584571,0.67673665,0.20530762,0.11259544,0.02250505,1.17853121
-2.60230115,2.23642395,0.07875450,0.33118700,0.66375142,0.20282358,0.10464468,0.02204955,1.18991715
-2.59629815,2.22036292,0.07829150,0.31698517,0.65110126,0.20002724,0.09707847,0.02158825,1.20073608
-2.59029515,2.20322051,0.07761063,0.30336206,0.63887853,0.19689197,0.08994222,0.02112180,1.21070628
-2.58429215,2.18475153,0.07668651,0.29041218,0.62713897,0.19339172,0.08327139,0.02065095,1.21952939
-2.57828914,2.16468084,0.07549906,0.27820353,0.61590388,0.18950355,0.07709300,0.02017683,1.22690345
-2.57228614,2.14272569,0.07403459,0.26677921,0.60516324,0.18521014,0.07142730,0.01970140,1.23253586
-2.56628314,2.11861755,0.07228666,0.25615965,0.59487961,0.18050204,0.06628969,0.01922782,1.23615561
-2.56028014,2.09212214,0.07025661,0.24634535,0.58499258,0.17537959,0.06169259,0.01876072,1.23752424
-2.55427714,2.06305678,0.06795374,0.23731978,0.57542342,0.16985433,0.05764730,0.01830648,1.23644502
-2.54827414,2.03130435,0.06539517,0.22905257,0.56607993,0.16394992,0.05416566,0.01787341,1.23277023
-2.54227114,1.99682333,0.06260541,0.22150264,0.55686119,0.15770237,0.05126146,0.01747175,1.22640616
-2.53626813,1.95965388,0.05961555,0.21462123,0.54766220,0.15115984,0.04895155,0.01711368,1.21731608
-2.53026513,1.91991996,0.05646237,0.20835478,0.53837829,0.14438166,0.04725650,0.01681311,1.20552107
-2.52426213,1.87782779,0.05318709,0.20264754,0.52890920,0.13743702,0.04620099,0.01658543,1.19109908
-2.51825913,1.83366111,0.04983417,0.19744392,0.51916288,0.13040315,0.04581364,0.01644711,1.17418235
-2.51225613,1.78777383,0.04644993,0.19269042,0.50905891,0.12336316,0.04612648,0.01641523,1.15495366
-2.50625313,1.74058056,0.04308124,0.18833730,0.49853155,0.11640374,0.04717404,0.01650691,1.13364154
-2.50025013,1.69254579,0.03977423,0.18433978,0.48753226,0.10961269,0.04899203,0.01673872,1.11051490
-2.49424712,1.64417213,0.03657317,0.18065895,0.47603183,0.10307654,0.05161575,0.01712597,1.08587717
-2.48824412,1.59598817,0.03351939,0.17726221,0.46402189,0.09687822,0.05507824,0.01768211,1.06006022
-2.48224112,1.54853631,0.03065047,0.17412340,0.45151586,0.09109494,0.05940828,0.01841803,1.03341826
-2.47623812,1.50236103,0.02799955,0.17122260,0.43854923,0.08579643,0.06462829,0.01934148,1.00632163
-2.47023512,1.45799754,0.02559484,0.16854553,0.42517916,0.08104331,0.07075226,0.02045651,0.97915073
-2.46423212,1.41596133,0.02345933,0.16608278,0.41148342,0.07688603,0.07778383,0.02176306,0.95228998
-2.45822911,1.37673841,0.02161066,0.16382878,0.39755858,0.07336396,0.08571453,0.02325663,0.92612193
-2.45222611,1.34077665,0.02006108,0.16178061,0.38351766,0.07050494,0.09452240,0.02492814,0.90102141
-2.44622311,1.30847800,0.01881766,0.15993676,0.36948717,0.06832513,0.10417094,0.02676386,0.87734992
-2.44022011,1.28019198,0.01788249,0.15829591,0.35560373,0.06682913,0.11460859,0.02874566,0.85545021
-2.43421711,1.25621033,0.01725303,0.15685576,0.34201037,0.06601043,0.12576878,0.03085129,0.83564116
-2.42821411,1.23676306,0.01692254,0.15561199,0.32885271,0.06585204,0.13757045,0.03305491,0.81821317
-2.42221111,1.22201600,0.01688051,0.15455756,0.31627513,0.06632737,0.14991931,0.03532776,0.80342399
-2.41620810,1.21206994,0.01711322,0.15368216,0.30441712,0.06740126,0.16270958,0.03763900,0.79149540
-2.41020510,1.20696146,0.01760427,0.15297207,0.29340990,0.06903118,0.17582637,0.03995659,0.78261055
-2.40420210,1.20666549,0.01833523,0.15241022,0.28337354,0.07116854,0.18914846,0.04224834,0.77691234
-2.39819910,1.21109953,0.01928627,0.15197675,0.27441459,0.07376015,0.20255154,0.04448292,0.77450270
-2.39219610,1.22012959,0.02043690,0.15164963,0.26662425,0.07674973,0.21591175,0.04663091,0.77544295
-2.38619310,1.23357739,0.02176670,0.15140570,0.26007720,0.08007950,0.22910927,0.04866578,0.77975501
-2.38019010,1.25122890,0.02325617,0.15122173,0.25483103,0.08369188,0.24203203,0.05056472,0.78742363
-2.37418709,1.27284364,0.02488753,0.15107565,0.25092614,0.08753110,0.25457918,0.05230948,0.79839928
-2.36818409,1.29816452,0.02664562,0.15094771,0.24838623,0.09154489,0.26666428,0.05388680,0.81260169
-2.36218109,1.32692773,0.02851878,0.15082156,0.24721910,0.09568613,0.27821804,0.05528883,0.82992380
-2.35617809,1.35887228,0.03049968,0.15068524,0.24741774,0.09991434,0.28919049,0.05651325,0.85023591
-2.35017509,1.39374883,0.03258612,0.15053176,0.24896166,0.10419710,0.29955244,0.05756309,0.87338989
-2.34417209,1.43132733,0.03478172,0.15035959,0.25181828,0.10851123,0.30929622,0.05844642,0.89922318
-2.33816908,1.47140321,0.03709650,0.15017271,0.25594434,0.11284376,0.31843563,0.05917580,0.92756248
-2.33216608,1.51380184,0.03954718,0.14998043,0.26128724,0.11719258,0.32700499,0.05976749,0.95822699
-2.32616308,1.55838103,0.04215734,0.14979681,0.26778629,0.12156672,0.33505758,0.06024056,0.99103109
-2.32016008,1.60503148,0.04495729,0.14963994,0.27537378,0.12598628,0.34266323,0.06061592,1.02578636
-2.31415708,1.65367521,0.04798353,0.14953092,0.28397592,0.13048187,0.34990531,0.06091526,1.06230300
-2.30815408,1.70426188,0.05127804,0.14949272,0.29351359,0.13509363,0.35687730,0.06116001,1.10039056
-2.30215108,1.75676327,0.05488705,0.14954897,0.30390295,0.13986982,0.36367889,0.06137035,1.13985805
-2.29614807,1.81116603,0.05885964,0.14972268,0.31505583,0.14486489,0.37041188,0.06156434,1.18051354
-2.29014507,1.86746299,0.06324589,0.15003511,0.32688009,0.15013721,0.37717604,0.06175721,1.22216314
-2.28414207,1.92564340,0.06809480,0.15050468,0.33927979,0.15574649,0.38406496,0.06196075,1.26460977
-2.27813907,1.98568239,0.07345202,0.15114604,0.35215538,0.16175080,0.39116225,0.06218301,1.30765150
-2.27213607,2.04753013,0.07935741,0.15196936,0.36540380,0.16820360,0.39853791,0.06242807,1.35107984
-2.26613307,2.11110124,0.08584254,0.15297980,0.37891864,0.17515058,0.40624530,0.06269616,1.39467806
-2.26013007,2.17626481,0.09292825,0.15417725,0.39259026,0.18262663,0.41431859,0.06298381,1.43821968
-2.25412706,2.24283567,0.10062240,0.15555622,0.40630621,0.19065312,0.42277087,0.06328430,1.48146737
-2.24812406,2.31056737,0.10891789,0.15710596,0.41995158,0.19923537,0.43159296,0.06358811,1.52417247
-2.24212106,2.37914746,0.11779102,0.15881075,0.43340976,0.20836077,0.44075291,0.06388360,1.56607525
-2.23611806,2.44819545,0.12720042,0.16065033,0.44656331,0.21799748,0.45019625,0.06415763,1.60690619
-2.23011506,2.51726388,0.13708655,0.16260047,0.45929522,0.22809376,0.45984705,0.06439625,1.64638831
-2.22411206,2.58584272,0.14737181,0.16463359,0.47149046,0.23857826,0.46960957,0.06458538,1.68424077
-2.21810905,2.65336733,0.15796141,0.16671947,0.48303781,0.24936102,0.47937068,0.06471144,1.72018364
-2.21210605,2.71922971,0.16874492,0.16882601,0.49383201,0.26033531,0.48900279,0.06476185,1.75394390
-2.20610305,2.78279309,0.17959850,0.17091994,0.50377622,0.27138033,0.49836741,0.06472554,1.78526234
-2.20010005,2.84340905,0.19038784,0.17296765,0.51278446,0.28236455,0.50731900,0.06459330,1.81390132
-2.19409705,2.90043684,0.20097150,0.17493584,0.52078429,0.29314966,0.51570915,0.06435801,1.83965282
-2.18809405,2.95326372,0.21120485,0.17679228,0.52771924,0.30359489,0.52339089,0.06401481,1.86234645
-2.18209105,3.00132556,0.22094419,0.17850644,0.53355104,0.31356157,0.53022302,0.06356115,1.88185680
-2.17608804,3.04412641,0.23005092,0.18005009,0.53826139,0.32291772,0.53607422,0.06299678,1.89810976
-2.17008504,3.08125601,0.23839578,0.18139780,0.54185311,0.33154232,0.54082685,0.06232361,1.91108696
-2.16408204,3.11240405,0.24586269,0.18252738,0.54435058,0.33932925,0.54438024,0.06154555,1.92082815
-2.15807904,3.13737022,0.25235221,0.18342019,0.54579926,0.34619048,0.54665345,0.06066833,1.92743087
-2.15207604,3.15606927,0.25778435,0.18406134,0.54626426,0.35205852,0.54758716,0.05969919,1.93104723
-2.14607304,3.16853055,0.26210071,0.18443979,0.54582794,0.35688787,0.54714485,0.05864662,1.93187779
-2.14007004,3.17489190,0.26526569,0.18454829,0.54458663,0.36065547,0.54531312,0.05752008,1.93016244
-2.13406703,3.17538798,0.26726685,0.18438322,0.54264647,0.36336011,0.54210107,0.05632964,1.92616877
-2.12806403,3.17033366,0.26811435,0.18394433,0.54011868,0.36502084,0.53753894,0.05508571,1.92017844
-2.12206103,3.16010344,0.26783955,0.18323437,0.53711440,0.36567448,0.53167605,0.05379870,1.91247213
-2.11605803,3.14510796,0.26649277,0.18225862,0.53373946,0.36537241,0.52457803,0.05247873,1.90331410
-2.11005503,3.12576926,0.26414043,0.18102451,0.53008929,0.36417680,0.51632374,0.05113536,1.89293725
-2.10405203,3.10249626,0.26086172,0.17954107,0.52624441,0.36215658,0.50700185,0.04977732,1.88152963
-2.09804902,3.07566220,0.25674493,0.17781856,0.52226666,0.35938334,0.49670741,0.04841234,1.86922345
-2.09204602,3.04558549,0.25188365,0.17586812,0.51819664,0.35592744,0.48553856,0.04704692,1.85608741
-2.08604302,3.01251554,0.24637314,0.17370153,0.51405230,0.35185459,0.47359353,0.04568628,1.84212297
-2.08004002,2.97662430,0.24030690,0.17133112,0.50982904,0.34722308,0.46096816,0.04433427,1.82726511
-2.07403702,2.93800460,0.23377376,0.16876980,0.50550124,0.34208178,0.44775401,0.04299342,1.81138763
-2.06803402,2.89667511,0.22685547,0.16603127,0.50102523,0.33646912,0.43403715,0.04166501,1.79431295
-2.06203102,2.85259199,0.21962499,0.16313035,0.49634350,0.33041301,0.41989766,0.04034921,1.77582594
-2.05602801,2.80566630,0.21214552,0.16008342,0.49138997,0.32393164,0.40540978,0.03904532,1.75569102
-2.05002501,2.75578619,0.20447019,0.15690895,0.48609594,0.31703522,0.39064276,0.03775202,1.73367164
-2.04402201,2.70284225,0.19664243,0.15362798,0.48039649,0.30972827,0.37566212,0.03646768,1.70955094
-2.03801901,2.64675443,0.18869695,0.15026466,0.47423679,0.30201258,0.36053129,0.03519068,1.68315237
-2.03201601,2.58749854,0.18066110,0.14684662,0.46757799,0.29389034,0.34531353,0.03391979,1.65435899
-2.02601301,2.52513055,0.17255664,0.14340523,0.46040233,0.28536734,0.33007369,0.03265441,1.62313018
-2.02001001,2.45980697,0.16440162,0.13997561,0.45271710,0.27645604,0.31487997,0.03139494,1.58951469
-2.01400700,2.39179974,0.15621236,0.13659642,0.44455718,0.26717813,0.29980527,0.03014297,1.55365928
-2.00800400,2.32150457,0.14800520,0.13330933,0.43598600,0.25756660,0.28492811,0.02890144,1.51581210
-2.00200100,2.24944202,0.13979813,0.13015832,0.42709481,0.24766703,0.27033298,0.02767481,1.47632074
-1.99599800,2.17625103,0.13161201,0.12718851,0.41800031,0.23753805,0.25611013,0.02646898,1.43562485
-1.98999500,2.10267514,0.12347142,0.12444494,0.40884066,0.22725098,0.24235465,0.02529128,1.39424374
-1.98399200,2.02954205,0.11540511,0.12197101,0.39977018,0.21688865,0.22916508,0.02415031,1.35275951
-1.97798899,1.95773770,0.10744595,0.11980684,0.39095300,0.20654338,0.21664133,0.02305569,1.31179671
-1.97198599,1.88817611,0.09963057,0.11798756,0.38255588,0.19631443,0.20488232,0.02201779,1.27199950
-1.96598299,1.82176673,0.09199860,0.11654163,0.37474077,0.18630492,0.19398322,0.02104740,1.23400754
-1.95997999,1.75938092,0.08459164,0.11548927,0.36765734,0.17661844,0.18403259,0.02015533,1.19843189
-1.95397699,1.70181945,0.07745204,0.11484105,0.36143595,0.16735557,0.17510948,0.01935207,1.16583198
-1.94797399,1.64978240,0.07062163,0.11459680,0.35618137,0.15861051,0.16728065,0.01864740,1.13669489
-1.94197099,1.60384319,0.06414037,0.11474490,0.35196760,0.15046782,0.16059813,0.01805005,1.11141774
-1.93596798,1.56442766,0.05804507,0.11526184,0.34883401,0.14299975,0.15509713,0.01756737,1.09029403
-1.92996498,1.53179914,0.05236829,0.11611237,0.34678291,0.13626392,0.15079441,0.01720505,1.07350430
-1.92396198,1.50604997,0.04713736,0.11724998,0.34577875,0.13030165,0.14768727,0.01696699,1.06111140
-1.91795898,1.48709965,0.04237362,0.11861788,0.34574888,0.12513700,0.14575313,0.01685504,1.05306033
-1.91195598,1.47469932,0.03809194,0.12015037,0.34658580,0.12077631,0.14494963,0.01686902,1.04918234
-1.90595298,1.46844207,0.03430037,0.12177461,0.34815082,0.11720851,0.14521545,0.01700662,1.04920303
-1.89994997,1.46777839,0.03100010,0.12341263,0.35027885,0.11440591,0.14647152,0.01726347,1.05275360
-1.89394697,1.47203576,0.02818557,0.12498366,0.35278417,0.11232555,0.14862283,0.01763323,1.05938469
-1.88794397,1.48044128,0.02584474,0.12640658,0.35546683,0.11091089,0.15156056,0.01810767,1.06858206
-1.88194097,1.49214641,0.02395952,0.12760235,0.35811947,0.11009384,0.15516454,0.01867685,1.07978323
-1.87593797,1.50625247,0.02250628,0.12849653,0.36053422,0.10979703,0.15930591,0.01932934,1.09239444
-1.86993497,1.52183620,0.02145648,0.12902161,0.36250942,0.10993615,0.16384987,0.02005232,1.10580728
-1.86393197,1.53797426,0.02077726,0.12911914,0.36385595,0.11042231,0.16865848,0.02083189,1.11941434
-1.85792896,1.55376611,0.02043218,0.12874163,0.36440293,0.11116437,0.17359336,0.02165320,1.13262352
-1.85192596,1.56835464,0.02038189,0.12785407,0.36400260,0.11207113,0.17851832,0.02250072,1.14487080
-1.84592296,1.58094418,0.02058484,0.12643510,0.36253427,0.11305342,0.18330165,0.02335843,1.15563108
-1.83991996,1.59081581,0.02099800,0.12447781,0.35990736,0.11402590,0.18781840,0.02421005,1.16442735
-1.83391696,1.59733974,0.02157758,0.12199007,0.35606324,0.11490874,0.19195215,0.02503925,1.17083796
-1.82791396,1.59998509,0.02227972,0.11899451,0.35097623,0.11562901,0.19559672,0.02582990,1.17450237
-1.82191096,1.59832699,0.02306121,0.11552810,0.34465348,0.11612189,0.19865744,0.02656627,1.17512548
-1.81590795,1.59205150,0.02388021,0.11164132,0.33713408,0.11633163,0.20105226,0.02723330,1.17248077
-1.80990495,1.58095846,0.02469689,0.10739717,0.32848730,0.11621233,0.20271259,0.02781683,1.16641249
-1.80390195,1.56496266,0.02547413,0.10286977,0.31881022,0.11572851,0.20358385,0.02830387,1.15683712
-1.79789895,1.54409345,0.02617812,0.09814284,0.30822487,0.11485544,0.20362584,0.02868287,1.14374421
-1.79189595,1.51849310,0.02677892,0.09330806,0.29687497,0.11357941,0.20281297,0.02894393,1.12719667
-1.78589295,1.48841395,0.02725092,0.08846331,0.28492241,0.11189762,0.20113419,0.02907909,1.10733069
-1.77988994,1.45421448,0.02757329,0.08371088,0.27254366,0.10981812,0.19859286,0.02908253,1.08435495
-1.77388694,1.41635417,0.02773023,0.07915571,0.25992612,0.10735939,0.19520631,0.02895078,1.05854936
-1.76788394,1.37538720,0.02771111,0.07490360,0.24726458,0.10454983,0.19100538,0.02868288,1.03026290
-1.76188094,1.33195479,0.02751053,0.07105957,0.23475774,0.10142707,0.18603362,0.02828045,0.99991046
-1.75587794,1.28677604,0.02712817,0.06772622,0.22260495,0.09803709,0.18034639,0.02774778,0.96796856
-1.74987494,1.24063717,0.02656859,0.06500212,0.21100311,0.09443313,0.17400973,0.02709177,0.93496966
-1.74387194,1.19437905,0.02584076,0.06298032,0.20014373,0.09067455,0.16709902,0.02632185,0.90149488
-1.73786893,1.14888291,0.02495765,0.06174680,0.19021013,0.08682546,0.15969747,0.02544980,0.86816519
-1.73186593,1.10505435,0.02393557,0.06137905,0.18137483,0.08295320,0.15189444,0.02448950,0.83563086
-1.72586293,1.06380560,0.02279350,0.06194452,0.17379693,0.07912687,0.14378353,0.02345662,0.80455930
-1.71985993,1.02603648,0.02155239,0.06349912,0.16761967,0.07541560,0.13546067,0.02236825,0.77562149
-1.71385693,0.99261412,0.02023439,0.06608576,0.16296798,0.07188697,0.12702205,0.02124246,0.74947716
-1.70785393,0.96435207,0.01886214,0.06973279,0.15994616,0.06860531,0.11856210,0.02009783,0.72675909
-1.70185093,0.94198924,0.01745806,0.07445261,0.15863550,0.06563012,0.11017151,0.01895302,0.70805691
-1.69584792,0.92616928,0.01604372,0.08024030,0.15909222,0.06301457,0.10193529,0.01782623,0.69390099
-1.68984492,0.91742106,0.01463928,0.08707241,0.16134538,0.06080412,0.09393117,0.01673476,0.68474678
-1.68384192,0.91614095,0.01326303,0.09490603,0.16539522,0.05903532,0.08622805,0.01569458,0.68096023
-1.67783892,0.92257761,0.01193106,0.10367817,0.17121170,0.05773483,0.07888490,0.01471991,0.68280494
-1.67183592,0.93681989,0.01065702,0.11330551,0.17873359,0.05691865,0.07194986,0.01382292,0.69043133
-1.66583292,0.95878848,0.00945194,0.12368473,0.18786806,0.05659164,0.06545980,0.01301342,0.70386849
