energy_ev,total_up,B_p_up,B_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.30115058,2.70457097,0.13705159,0.00000000,1.37724583,1.95526985,0.01634612,0.51941928
-4.29514757,2.54536773,0.12847422,0.00000000,1.30381616,1.83829175,0.01501504,0.49045989
-4.28914457,2.39543576,0.11993322,0.00000000,1.23054039,1.72919090,0.01381345,0.46280700
-4.28314157,2.25649920,0.11151605,0.00000000,1.15805066,1.62934367,0.01274258,0.43672928
-4.27713857,2.13002029,0.10330373,0.00000000,1.08693561,1.53990372,0.01180213,0.41246372
-4.27113557,2.01718892,0.09537013,0.00000000,1.01773864,1.46179215,0.01099051,0.39021440
-4.26513257,1.91891896,0.08778142,0.00000000,0.95095662,1.39569374,0.01030506,0.37015201
-4.25912956,1.83585086,0.08059570,0.00000000,0.88703894,1.34205891,0.00974234,0.35241373
-4.25312656,1.76835979,0.07386286,0.00000000,0.82638673,1.30111086,0.00929829,0.33710369
-4.24712356,1.71656861,0.06762446,0.00000000,0.76935235,1.27285705,0.00896852,0.32429389
-4.24112056,1.68036476,0.06191383,0.00000000,0.71623921,1.25710425,0.00874847,0.31402548
-4.23511756,1.65942036,0.05675628,0.00000000,0.66730196,1.25347655,0.00863365,0.30631052
-4.22911456,1.65321459,0.05216934,0.00000000,0.62274713,1.26143521,0.00861977,0.30113392
-4.22311156,1.66105763,0.04816316,0.00000000,0.58273433,1.28030001,0.00870296,0.29845578
-4.21710855,1.68211534,0.04474091,0.00000000,0.54737793,1.30927105,0.00887987,0.29821385
-4.21110555,1.71543404,0.04189925,0.00000000,0.51674933,1.34745068,0.00914779,0.30032614
-4.20510255,1.75996477,0.03962889,0.00000000,0.49087965,1.39386490,0.00950474,0.30469355
-4.19909955,1.81458651,0.03791507,0.00000000,0.46976271,1.44748385,0.00994952,0.31120248
-4.19309655,1.87812785,0.03673812,0.00000000,0.45335823,1.50724110,0.01048172,0.31972722
-4.18709355,1.94938691,0.03607400,0.00000000,0.44159500,1.57205147,0.01110171,0.33013218
-4.18109055,2.02714910,0.03589480,0.00000000,0.43437385,1.64082723,0.01181049,0.34227380
-4.17508754,2.11020271,0.03616926,0.00000000,0.43157026,1.71249260,0.01260965,0.35600211
-4.16908454,2.19735221,0.03686317,0.00000000,0.43303647,1.78599654,0.01350111,0.37116192
-4.16308154,2.28742922,0.03793987,0.00000000,0.43860301,1.86032380,0.01448691,0.38759356
-4.15707854,2.37930147,0.03936058,0.00000000,0.44807953,1.93450441,0.01556890,0.40513337
-4.15107554,2.47187972,0.04108478,0.00000000,0.46125517,2.00762159,0.01674844,0.42361379
-4.14507254,2.56412308,0.04307055,0.00000000,0.47789825,2.07881825,0.01802600,0.44286318
-4.13906953,2.65504287,0.04527490,0.00000000,0.49775576,2.14730230,0.01940078,0.46270561
-4.13306653,2.74370552,0.04765404,0.00000000,0.52055262,2.21235079,0.02087033,0.48296047
-4.12706353,2.82923474,0.05016374,0.00000000,0.54599093,2.27331316,0.02243014,0.50344223
-4.12106053,2.91081337,0.05275962,0.00000000,0.57374967,2.32961369,0.02407337,0.52396039
-4.11505753,2.98768522,0.05539751,0.00000000,0.60348478,2.38075337,0.02579047,0.54431970
-4.10905453,3.05915718,0.05803384,0.00000000,0.63483001,2.42631122,0.02756907,0.56432079
-4.10305153,3.12460185,0.06062601,0.00000000,0.66739866,2.46594533,0.02939382,0.58376126
-4.09704852,3.18346073,0.06313282,0.00000000,0.70078626,2.49939354,0.03124640,0.60243726
-4.09104552,3.23524812,0.06551496,0.00000000,0.73457426,2.52647395,0.03310568,0.62014564
-4.08504252,3.27955572,0.06773541,0.00000000,0.76833473,2.54708516,0.03494800,0.63668654
-4.07903952,3.31605759,0.06975995,0.00000000,0.80163591,2.56120625,0.03674754,0.65186646
-4.07303652,3.34451551,0.07155762,0.00000000,0.83404851,2.56889647,0.03847692,0.66550165
-4.06703352,3.36478418,0.07310112,0.00000000,0.86515251,2.57029438,0.04010780,0.67742182
-4.06103052,3.37681610,0.07436721,0.00000000,0.89454432,2.56561644,0.04161171,0.68747392
-4.05502751,3.38066561,0.07533703,0.00000000,0.92184393,2.55515484,0.04296081,0.69552591
-4.04902451,3.37649175,0.07599636,0.00000000,0.94670193,2.53927430,0.04412886,0.70147039
-4.04302151,3.36455953,0.07633577,0.00000000,0.96880607,2.51840784,0.04509204,0.70522796
-4.03701851,3.34523930,0.07635072,0.00000000,0.98788724,2.49305124,0.04582986,0.70675008
-4.03101551,3.31900393,0.07604152,0.00000000,1.00372466,2.46375620,0.04632593,0.70602149
-4.02501251,3.28642371,0.07541317,0.00000000,1.01615020,2.43112211,0.04656870,0.70306196
-4.01900950,3.24815878,0.07447521,0.00000000,1.02505171,2.39578645,0.04655200,0.69792736
-4.01300650,3.20494937,0.07324138,0.00000000,1.03037538,2.35841397,0.04627550,0.69070999
-4.00700350,3.15760373,0.07172924,0.00000000,1.03212713,2.31968484,0.04574491,0.68153826
-4.00100050,3.10698428,0.06995972,0.00000000,1.03037303,2.28028189,0.04497207,0.67057550
-3.99499750,3.05399222,0.06795667,0.00000000,1.02523880,2.24087745,0.04397477,0.65801818
-3.98899450,2.99955104,0.06574633,0.00000000,1.01690854,2.20211999,0.04277647,0.64409343
-3.98299150,2.94458940,0.06335678,0.00000000,1.00562257,2.16462102,0.04140576,0.62905591
-3.97698849,2.89002396,0.06081746,0.00000000,0.99167458,2.12894269,0.03989573,0.61318417
-3.97098549,2.83674248,0.05815859,0.00000000,0.97540799,2.09558639,0.03828314,0.59677648
-3.96498249,2.78558786,0.05541078,0.00000000,0.95721161,2.06498282,0.03660755,0.58014623
-3.95897949,2.73734330,0.05260448,0.00000000,0.93751454,2.03748386,0.03491036,0.56361697
-3.95297649,2.69271916,0.04976965,0.00000000,0.91678027,2.01335647,0.03323375,0.54751710
-3.94697349,2.65234157,0.04693536,0.00000000,0.89549996,1.99277876,0.03161974,0.53217430
-3.94097049,2.61674308,0.04412946,0.00000000,0.87418497,1.97583856,0.03010912,0.51790984
-3.93496748,2.58635553,0.04137833,0.00000000,0.85335845,1.96253426,0.02874053,0.50503268
-3.92896448,2.56150498,0.03870665,0.00000000,0.83354620,1.95277797,0.02754961,0.49383358
-3.92296148,2.54240883,0.03613722,0.00000000,0.81526677,1.94640095,0.02656820,0.48457927
-3.91695848,2.52917491,0.03369079,0.00000000,0.79902100,1.94316089,0.02582365,0.47750673
-3.91095548,2.52180254,0.03138597,0.00000000,0.78528108,1.94275084,0.02533830,0.47281781
-3.90495248,2.52018517,0.02923915,0.00000000,0.77447945,1.94480944,0.02512902,0.47067419
-3.89894947,2.52411468,0.02726445,0.00000000,0.76699782,1.94893205,0.02520693,0.47119294
-3.89294647,2.53328692,0.02547371,0.00000000,0.76315659,1.95468231,0.02557724,0.47444267
-3.88694347,2.54730836,0.02387648,0.00000000,0.76320505,1.96160379,0.02623922,0.48044067
-3.88094047,2.56570378,0.02248006,0.00000000,0.76731285,1.96923122,0.02718630,0.48915086
-3.87493747,2.58792466,0.02128955,0.00000000,0.77556287,1.97710108,0.02840630,0.50048291
-3.86893447,2.61335824,0.02030788,0.00000000,0.78794607,1.98476106,0.02988177,0.51429256
-3.86293147,2.64133705,0.01953590,0.00000000,0.80435854,1.99177826,0.03159047,0.53038316
-3.85692846,2.67114893,0.01897246,0.00000000,0.82460089,1.99774590,0.03350590,0.54850849
-3.85092546,2.70204724,0.01861450,0.00000000,0.84838028,2.00228847,0.03559797,0.56837689
-3.84492246,2.73326131,0.01845709,0.00000000,0.87531497,2.00506523,0.03783366,0.58965653
-3.83891946,2.76400706,0.01849354,0.00000000,0.90494148,2.00577224,0.04017780,0.61198180
-3.83291646,2.79349752,0.01871543,0.00000000,0.93672408,2.00414297,0.04259385,0.63496062
-3.82691346,2.82095341,0.01911271,0.00000000,0.97006642,1.99994770,0.04504466,0.65818241
-3.82091046,2.84561343,0.01967368,0.00000000,1.00432484,1.99299204,0.04749318,0.68122662
-3.81490745,2.86674434,0.02038508,0.00000000,1.03882307,1.98311466,0.04990325,0.70367141
-3.80890445,2.88365058,0.02123208,0.00000000,1.07286768,1.97018480,0.05224013,0.72510229
-3.80290145,2.89568341,0.02219831,0.00000000,1.10576388,1.95409952,0.05447112,0.74512049
-3.79689845,2.90224942,0.02326592,0.00000000,1.13683113,1.93478122,0.05656600,0.76335069
-3.79089545,2.90281836,0.02441559,0.00000000,1.16541806,1.91217552,0.05849733,0.77944805
-3.78489245,2.89693009,0.02562666,0.00000000,1.19091630,1.88624969,0.06024075,0.79310426
-3.77888944,2.88420082,0.02687723,0.00000000,1.21277284,1.85699184,0.06177508,0.80405250
-3.77288644,2.86432833,0.02814431,0.00000000,1.23050065,1.82441074,0.06308240,0.81207129
-3.76688344,2.83709639,0.02940411,0.00000000,1.24368736,1.78853654,0.06414803,0.81698721
-3.76088044,2.80237827,0.03063228,0.00000000,1.25200193,1.74942213,0.06496042,0.81867643
-3.75487744,2.76013931,0.03180431,0.00000000,1.25519928,1.70714505,0.06551111,0.81706523
-3.74887444,2.71043871,0.03289593,0.00000000,1.25312291,1.66180992,0.06579457,0.81212962
-3.74287144,2.65343041,0.03388364,0.00000000,1.24570565,1.61355108,0.06580812,0.80389411
-3.73686843,2.58936319,0.03474518,0.00000000,1.23296879,1.56253533,0.06555183,0.79242980
-3.73086543,2.51857982,0.03546014,0.00000000,1.21501957,1.50896440,0.06502848,0.77785197
-3.72486243,2.44151540,0.03601049,0.00000000,1.19204743,1.45307718,0.06424351,0.76031727
-3.71885943,2.35869471,0.03638113,0.00000000,1.16431906,1.39515121,0.06320510,0.74002055
-3.71285643,2.27072853,0.03656043,0.00000000,1.13217255,1.33550348,0.06192413,0.71719153
-3.70685343,2.17830891,0.03654060,0.00000000,1.09601066,1.27449034,0.06041430,0.69209123
-3.70085043,2.08220326,0.03631811,0.00000000,1.05629346,1.21250633,0.05869214,0.66500829
-3.69484742,1.98324724,0.03589385,0.00000000,1.01353040,1.14998202,0.05677702,0.63625520
-3.68884442,1.88233644,0.03527329,0.00000000,0.96827189,1.08738075,0.05469115,0.60616429
-3.68284142,1.78041682,0.03446642,0.00000000,0.92110057,1.02519433,0.05245948,0.57508369
-3.67683842,1.67847411,0.03348759,0.00000000,0.87262232,0.96393793,0.05010956,0.54337309
-3.67083542,1.57752217,0.03235523,0.00000000,0.82345706,0.90414411,0.04767126,0.51139938
-3.66483242,1.47859058,0.03109136,0.00000000,0.77422964,0.84635633,0.04517648,0.47953218
-3.65882941,1.38271170,0.02972112,0.00000000,0.72556072,0.79112203,0.04265874,0.44813925
-3.65282641,1.29090743,0.02827213,0.00000000,0.67805798,0.73898553,0.04015265,0.41758191
-3.64682341,1.20417597,0.02677381,0.00000000,0.63230776,0.69048102,0.03769343,0.38821049
-3.64082041,1.12347899,0.02525667,0.00000000,0.58886719,0.64612572,0.03531628,0.36035982
-3.63481741,1.04972927,0.02375163,0.00000000,0.54825709,0.60641336,0.03305578,0.33434503
-3.62881441,0.98377936,0.02228928,0.00000000,0.51095574,0.57180831,0.03094532,0.31045751
-3.62281141,0.92641111,0.02089932,0.00000000,0.47739352,0.54274010,0.02901648,0.28896132
-3.61680840,0.87832658,0.01960992,0.00000000,0.44794868,0.51959871,0.02729854,0.27008992
-3.61080540,0.84014011,0.01844729,0.00000000,0.42294415,0.50273034,0.02581799,0.25404358
-3.60480240,0.81237175,0.01743528,0.00000000,0.40264539,0.49243374,0.02459817,0.24098709
-3.59879940,0.79544195,0.01659504,0.00000000,0.38725934,0.48895703,0.02365898,0.23104830
-3.59279640,0.78966747,0.01594491,0.00000000,0.37693438,0.49249477,0.02301671,0.22431705
-3.58679340,0.79525837,0.01550024,0.00000000,0.37176109,0.50318537,0.02268395,0.22084486
-3.58079040,0.81231597,0.01527341,0.00000000,0.37177388,0.52110854,0.02266962,0.22064515
-3.57478739,0.84083178,0.01527386,0.00000000,0.37695325,0.54628287,0.02297912,0.22369408
-3.56878439,0.88068716,0.01550819,0.00000000,0.38722852,0.57866333,0.02361449,0.22993194
-3.56278139,0.93165370,0.01598030,0.00000000,0.40248097,0.61813891,0.02457478,0.23926516
-3.55677839,0.99339443,0.01669154,0.00000000,0.42254721,0.66453027,0.02585633,0.25156869
-3.55077539,1.06546567,0.01764086,0.00000000,0.44722267,0.71758755,0.02745318,0.26668891
-3.54477239,1.14731970,0.01882498,0.00000000,0.47626501,0.77698862,0.02935750,0.28444691
-3.53876938,1.23830832,0.02023847,0.00000000,0.50939755,0.84233781,0.03155996,0.30464202
-3.53276638,1.33768730,0.02187389,0.00000000,0.54631233,0.91316550,0.03405010,0.32705554
-3.52676338,1.44462196,0.02372181,0.00000000,0.58667305,0.98892870,0.03681666,0.35145460
-3.52076038,1.55819387,0.02577085,0.00000000,0.63011760,1.06901299,0.03984782,0.37759591
-3.51475738,1.67740871,0.02800761,0.00000000,0.67626032,1.15273605,0.04313135,0.40522937
-3.50875438,1.80120552,0.03041666,0.00000000,0.72469384,1.23935287,0.04665465,0.43410143
-3.50275138,1.92846713,0.03298042,0.00000000,0.77499075,1.32806296,0.05040465,0.46395797
-3.49674837,2.05803192,0.03567908,0.00000000,0.82670501,1.41801958,0.05436764,0.49454672
-3.49074537,2.18870679,0.03849052,0.00000000,0.87937320,1.50834101,0.05852894,0.52561913
-3.48474237,2.31928124,0.04139026,0.00000000,0.93251592,1.59812369,0.06287249,0.55693159
-3.47873937,2.44854243,0.04435140,0.00000000,0.98563932,1.68645721,0.06738036,0.58824609
-3.47273637,2.57529102,0.04734472,0.00000000,1.03823707,1.77244069,0.07203222,0.61933038
-3.46673337,2.69835764,0.05033878,0.00000000,1.08979293,1.85520030,0.07680478,0.64995761
-3.46073037,2.81661961,0.05330016,0.00000000,1.13978407,1.93390727,0.08167133,0.67990582
-3.45472736,2.92901769,0.05619383,0.00000000,1.18768541,2.00779600,0.08660128,0.70895719
-3.44872436,3.03457251,0.05898358,0.00000000,1.23297492,2.07618145,0.09155989,0.73689744
-3.44272136,3.13240022,0.06163260,0.00000000,1.27514018,2.13847528,0.09650817,0.76351554
-3.43671836,3.22172703,0.06410419,0.00000000,1.31368591,2.19419996,0.10140295,0.78860380
-3.43071536,3.30190209,0.06636252,0.00000000,1.34814257,2.24300032,0.10619724,0.81195866
-3.42471236,3.37240834,0.06837351,0.00000000,1.37807575,2.28465167,0.11084082,0.83338219
-3.41870935,3.43287085,0.07010565,0.00000000,1.40309601,2.31906435,0.11528102,0.85268431
-3.41270635,3.48306214,0.07153096,0.00000000,1.42286887,2.34628401,0.11946387,0.86968592
-3.40670335,3.52290433,0.07262582,0.00000000,1.43712451,2.36648759,0.12333529,0.88422258
-3.40070035,3.55246761,0.07337172,0.00000000,1.44566666,2.37997486,0.12684255,0.89614881
-3.39469735,3.57196503,0.07375598,0.00000000,1.44838019,2.38715583,0.12993578,0.90534273
-3.38869435,3.58174360,0.07377218,0.00000000,1.44523708,2.38853421,0.13256956,0.91171075
-3.38269135,3.58227174,0.07342059,0.00000000,1.43630009,2.38468771,0.13470437,0.91519207
-3.37668834,3.57412356,0.07270820,0.00000000,1.42172415,2.37624584,0.13630806,0.91576269
-3.37068534,3.55796038,0.07164873,0.00000000,1.40175501,2.36386609,0.13735704,0.91343871
-3.36468234,3.53451010,0.07026226,0.00000000,1.37672514,2.34820965,0.13783725,0.90827847
-3.35867934,3.50454538,0.06857475,0.00000000,1.34704705,2.32991762,0.13774488,0.90038364
-3.35267634,3.46886127,0.06661735,0.00000000,1.31320407,2.30958901,0.13708665,0.88989877
-3.34667334,3.42825351,0.06442557,0.00000000,1.27573902,2.28776121,0.13587990,0.87700956
-3.34067034,3.38349807,0.06203828,0.00000000,1.23524125,2.26489429,0.13415210,0.86193965
-3.33466733,3.33533318,0.05949664,0.00000000,1.19233240,2.24135943,0.13194021,0.84494601
-3.32866433,3.28444424,0.05684307,0.00000000,1.14765169,2.21743226,0.12928963,0.82631332
-3.32266133,3.23145243,0.05412008,0.00000000,1.10184116,2.19329131,0.12625281,0.80634727
-3.31665833,3.17690729,0.05136930,0.00000000,1.05553148,2.16902143,0.12288779,0.78536727
-3.31065533,3.12128347,0.04863044,0.00000000,1.00932892,2.14462199,0.11925640,0.76369872
-3.30465233,3.06498147,0.04594053,0.00000000,0.96380385,2.12001925,0.11542256,0.74166535
-3.29864932,3.00833224,0.04333312,0.00000000,0.91948119,2.09508215,0.11145039,0.71958176
-3.29264632,2.95160496,0.04083779,0.00000000,0.87683304,2.06964050,0.10740249,0.69774653
-3.28664332,2.89501736,0.03847973,0.00000000,0.83627351,2.04350449,0.10333835,0.67643624
-3.28064032,2.83874778,0.03627949,0.00000000,0.79815597,2.01648442,0.09931281,0.65590046
-3.27463732,2.78294814,0.03425292,0.00000000,0.76277240,1.98840952,0.09537497,0.63635804
-3.26863432,2.72775679,0.03241124,0.00000000,0.73035477,1.95914473,0.09156715,0.61799465
-3.26263132,2.67331052,0.03076121,0.00000000,0.70107806,1.92860471,0.08792432,0.60096161
-3.25662831,2.61975482,0.02930544,0.00000000,0.67506469,1.89676414,0.08447371,0.58537610
-3.25062531,2.56725195,0.02804273,0.00000000,0.65238991,1.86366409,0.08123482,0.57132247
-3.24462231,2.51598617,0.02696853,0.00000000,0.63308773,1.82941399,0.07821962,0.55885453
-3.23861931,2.46616593,0.02607539,0.00000000,0.61715707,1.79418936,0.07543308,0.54799872
-3.23261631,2.41802293,0.02535341,0.00000000,0.60456771,1.75822555,0.07287385,0.53875775
-3.22661331,2.37180820,0.02479075,0.00000000,0.59526572,1.72180793,0.07053516,0.53111463
-3.22061031,2.32778540,0.02437405,0.00000000,0.58917815,1.68525924,0.06840575,0.52503662
-3.21460730,2.28622186,0.02408882,0.00000000,0.58621672,1.64892485,0.06647099,0.52047911
-3.20860430,2.24737785,0.02391987,0.00000000,0.58628050,1.61315693,0.06471386,0.51738892
-3.20260130,2.21149485,0.02385158,0.00000000,0.58925733,1.57829826,0.06311597,0.51570718
-3.19659830,2.17878335,0.02386823,0.00000000,0.59502431,1.54466679,0.06165851,0.51537127
-3.19059530,2.14941113,0.02395419,0.00000000,0.60344714,1.51254161,0.06032301,0.51631615
-3.18459230,2.12349245,0.02409416,0.00000000,0.61437882,1.48215113,0.05909203,0.51847476
-3.17858929,2.10107900,0.02427333,0.00000000,0.62765761,1.45366397,0.05794962,0.52177773
-3.17258629,2.08215297,0.02447752,0.00000000,0.64310475,1.42718304,0.05688170,0.52615239
-3.16658329,2.06662287,0.02469329,0.00000000,0.66052217,1.40274293,0.05587620,0.53152135
-3.16058029,2.05432204,0.02490809,0.00000000,0.67969039,1.38031064,0.05492312,0.53780070
-3.15457729,2.04501038,0.02511033,0.00000000,0.70036699,1.35978952,0.05401442,0.54489819
-3.14857429,2.03837892,0.02528951,0.00000000,0.72228586,1.34102610,0.05314388,0.55271145
-3.14257129,2.03405719,0.02543631,0.00000000,0.74515741,1.32381925,0.05230678,0.56112655
-3.13656828,2.03162305,0.02554269,0.00000000,0.76866993,1.30793115,0.05149968,0.57001709
-3.13056528,2.03061453,0.02560198,0.00000000,0.79249209,1.29309943,0.05072007,0.57924385
-3.12456228,2.03054293,0.02560895,0.00000000,0.81627659,1.27904974,0.04996605,0.58865520
-3.11855928,2.03090684,0.02555989,0.00000000,0.83966502,1.26550802,0.04923612,0.59808829
-3.11255628,2.03120616,0.02545261,0.00000000,0.86229350,1.25221198,0.04852891,0.60737093
-3.10655328,2.03095563,0.02528648,0.00000000,0.88379916,1.23892107,0.04784299,0.61632416
-3.10055028,2.02969712,0.02506236,0.00000000,0.90382711,1.22542451,0.04717681,0.62476546
-3.09454727,2.02701034,0.02478255,0.00000000,0.92203754,1.21154720,0.04652853,0.63251227
-3.08854427,2.02252145,0.02445064,0.00000000,0.93811279,1.19715316,0.04589609,0.63938587
-3.08254127,2.01590936,0.02407139,0.00000000,0.95176403,1.18214667,0.04527716,0.64521529
-3.07653827,2.00690971,0.02365050,0.00000000,0.96273739,1.16647111,0.04466922,0.64984116
-3.07053527,1.99531647,0.02319439,0.00000000,0.97081915,1.15010594,0.04406961,0.65311934
-3.06453227,1.98098159,0.02270995,0.00000000,0.97584001,1.13306212,0.04347560,0.65492412
-3.05852926,1.96381294,0.02220430,0.00000000,0.97767834,1.11537654,0.04288449,0.65515108
-3.05252626,1.94377101,0.02168454,0.00000000,0.97626215,1.09710604,0.04229370,0.65371932
-3.04652326,1.92086508,0.02115748,0.00000000,0.97157012,1.07832143,0.04170086,0.65057321
-3.04052026,1.89514921,0.02062951,0.00000000,0.96363152,1.05910233,0.04110390,0.64568367
-3.03451726,1.86671873,0.02010637,0.00000000,0.95252522,1.03953301,0.04050118,0.63904884
-3.02851426,1.83570761,0.01959311,0.00000000,0.93837798,1.01969978,0.03989156,0.63069446
-3.02251126,1.80228715,0.01909400,0.00000000,0.92136210,0.99969011,0.03927460,0.62067380
-3.01650825,1.76666603,0.01861256,0.00000000,0.90169263,0.97959362,0.03865066,0.60906742
-3.01050525,1.72909194,0.01815164,0.00000000,0.87962434,0.95950476,0.03802108,0.59598255
-3.00450225,1.68985444,0.01771355,0.00000000,0.85544843,0.93952712,0.03738842,0.58155246
-2.99849925,1.64928898,0.01730021,0.00000000,0.82948928,0.91977884,0.03675662,0.56593556
-2.99249625,1.60778134,0.01691337,0.00000000,0.80210112,0.90039877,0.03613125,0.54931445
-2.98649325,1.56577213,0.01655481,0.00000000,0.77366464,0.88155276,0.03551972,0.53189467
-2.98049025,1.52376054,0.01622660,0.00000000,0.74458371,0.86343943,0.03493150,0.51390340
-2.97448724,1.48230667,0.01593124,0.00000000,0.71528188,0.84629483,0.03437822,0.49558767
-2.96848424,1.44203182,0.01567185,0.00000000,0.68619873,0.83039542,0.03387387,0.47721240
-2.96248124,1.40361596,0.01545234,0.00000000,0.65778592,0.81605877,0.03343472,0.45905784
-2.95647824,1.36779205,0.01527736,0.00000000,0.63050283,0.80364164,0.03307933,0.44141658
-2.95047524,1.33533675,0.01515238,0.00000000,0.60481166,0.79353526,0.03282832,0.42458992
-2.94447224,1.30705746,0.01508356,0.00000000,0.58117188,0.78615750,0.03270409,0.40888359
-2.93846923,1.28377568,0.01507758,0.00000000,0.56003399,0.78194233,0.03273032,0.39460290
-2.93246623,1.26630710,0.01514141,0.00000000,0.54183260,0.78132667,0.03293143,0.38204714
-2.92646323,1.25543887,0.01528200,0.00000000,0.52697870,0.78473516,0.03333183,0.37150351
-2.92046023,1.25190497,0.01550594,0.00000000,0.51585144,0.79256355,0.03395511,0.36324053
-2.91445723,1.25636038,0.01581905,0.00000000,0.50878939,0.80516146,0.03482306,0.35750112
-2.90845423,1.26935548,0.01622599,0.00000000,0.50608148,0.82281532,0.03595474,0.35449557
-2.90245123,1.29131154,0.01672983,0.00000000,0.50795800,0.84573258,0.03736541,0.35439460
-2.89644822,1.32249879,0.01733174,0.00000000,0.51458197,0.87402789,0.03906552,0.35732269
-2.89044522,1.36301808,0.01803060,0.00000000,0.52604106,0.90771230,0.04105978,0.36335206
-2.88444222,1.41278733,0.01882279,0.00000000,0.54234073,0.94668612,0.04334632,0.37249754
-2.87843922,1.47153364,0.01970203,0.00000000,0.56339878,0.99073594,0.04591599,0.38471258
-2.87243622,1.53879172,0.02065930,0.00000000,0.58904178,1.03953638,0.04875189,0.39988664
-2.86643322,1.61390915,0.02168292,0.00000000,0.61900380,1.09265647,0.05182914,0.41784433
-2.86043022,1.69605849,0.02275873,0.00000000,0.65292766,1.14957063,0.05511485,0.43834626
-2.85442721,1.78425601,0.02387038,0.00000000,0.69036898,1.20967388,0.05856849,0.46109195
-2.84842421,1.87738663,0.02499975,0.00000000,0.73080328,1.27230051,0.06214247,0.48572475
-2.84242121,1.97423399,0.02612748,0.00000000,0.77363594,1.33674552,0.06578306,0.51183874
-2.83641821,2.07351469,0.02723353,0.00000000,0.81821521,1.40228772,0.06943154,0.53898760
-2.83041521,2.17391534,0.02829791,0.00000000,0.86384781,1.46821334,0.07302564,0.56669518
-2.82441221,2.27413086,0.02930133,0.00000000,0.90981694,1.53383907,0.07650114,0.59446758
-2.81840920,2.37290252,0.03022594,0.00000000,0.95540209,1.59853341,0.07979364,0.62180635
-2.81240620,2.46905419,0.03105602,0.00000000,0.99990012,1.66173514,0.08284042,0.64822242
-2.80640320,2.56152535,0.03177863,0.00000000,1.04264686,1.72296837,0.08558223,0.67325027
-2.80040020,2.64939957,0.03238419,0.00000000,1.08303837,1.78185326,0.08796516,0.69646183
-2.79439720,2.73192741,0.03286692,0.00000000,1.12055114,1.83811215,0.08994228,0.71747967
-2.78839420,2.80854299,0.03322521,0.00000000,1.15476026,1.89157102,0.09147509,0.73598881
-2.78239120,2.87887366,0.03346181,0.00000000,1.18535474,1.94215646,0.09253473,0.75174672
-2.77638819,2.94274279,0.03358386,0.00000000,1.21214914,1.98988845,0.09310291,0.76459114
-2.77038519,3.00016555,0.03360281,0.00000000,1.23509099,2.03486976,0.09317248,0.77444516
-2.76438219,3.05133829,0.03353408,0.00000000,1.25426320,2.07727259,0.09274756,0.78131945
-2.75837919,3.09662203,0.03339667,0.00000000,1.26988133,2.11732333,0.09184345,0.78531132
-2.75237619,3.13652090,0.03321257,0.00000000,1.28228545,2.15528649,0.09048599,0.78660062
-2.74637319,3.17165643,0.03300603,0.00000000,1.29192659,2.19144839,0.08871073,0.78544258
-2.74037019,3.20273874,0.03280276,0.00000000,1.29934827,2.22610153,0.08656172,0.78215771
-2.73436718,3.23053569,0.03262905,0.00000000,1.30516346,2.25953029,0.08409000,0.77711913
-2.72836418,3.25584093,0.03251079,0.00000000,1.31002794,2.29199819,0.08135199,0.77073780
-2.72236118,3.27944198,0.03247257,0.00000000,1.31461087,2.32373722,0.07840768,0.76344627
-2.71635818,3.30208926,0.03253672,0.00000000,1.31956399,2.35493925,0.07531874,0.75568138
-2.71035518,3.32446686,0.03272244,0.00000000,1.32549047,2.38574940,0.07214668,0.74786689
-2.70435218,3.34716603,0.03304502,0.00000000,1.33291502,2.41626147,0.06895107,0.74039660
-2.69834917,3.37066200,0.03351519,0.00000000,1.34225661,2.44651489,0.06578787,0.73361868
-2.69234617,3.39529482,0.03413857,0.00000000,1.35380501,2.47649329,0.06270800,0.72782198
-2.68634317,3.42125481,0.03491541,0.00000000,1.36770254,2.50612420,0.05975609,0.72322487
-2.68034017,3.44857308,0.03584037,0.00000000,1.38393190,2.53527984,0.05696957,0.71996710
-2.67433717,3.47711741,0.03690261,0.00000000,1.40231091,2.56377877,0.05437799,0.71810514
-2.66833417,3.50659374,0.03808605,0.00000000,1.42249455,2.59138840,0.05200272,0.71761105
-2.66233117,3.53655332,0.03936978,0.00000000,1.44398442,2.61782834,0.04985685,0.71837505
-2.65632816,3.56640523,0.04072876,0.00000000,1.46614535,2.64277455,0.04794548,0.72021166
-2.65032516,3.59543417,0.04213454,0.00000000,1.48822848,2.66586447,0.04626618,0.72286901
-2.64432216,3.62282270,0.04355621,0.00000000,1.50939986,2.68670307,0.04480974,0.72604090
-2.63831916,3.64767731,0.04496137,0.00000000,1.52877333,2.70486991,0.04356107,0.72938109
-2.63231616,3.66905733,0.04631719,0.00000000,1.54544611,2.71992722,0.04250023,0.73251901
-2.62631316,3.68600567,0.04759146,0.00000000,1.55853540,2.73142881,0.04160353,0.73507619
-2.62031016,3.69758009,0.04875360,0.00000000,1.56721449,2.73892980,0.04084472,0.73668261
-2.61430715,3.70288389,0.04977555,0.00000000,1.57074634,2.74199689,0.04019613,0.73699226
-2.60830415,3.70109485,0.05063262,0.00000000,1.56851342,2.74021890,0.03962974,0.73569713
-2.60230115,3.69149128,0.05130415,0.00000000,1.56004223,2.73321733,0.03911819,0.73253911
