energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
0.29114557,5.14234178,0.32809781,0.66904998,0.54020560,0.86006029,2.63673568,1.28191723,0.07845160,1.70738236
0.29714857,4.91331109,0.32126439,0.64454867,0.52321761,0.80998089,2.53395948,1.24264530,0.07293335,1.60422545
0.30315158,4.68312373,0.31337535,0.61916678,0.50502741,0.76086497,2.42806724,1.20091623,0.06764423,1.50420858
0.30915458,4.45259420,0.30451236,0.59291986,0.48571654,0.71286819,2.31913775,1.15695317,0.06258862,1.40753517
0.31515758,4.22285583,0.29479320,0.56589446,0.46541669,0.66615536,2.20745054,1.11111008,0.05777352,1.31444918
0.32116058,3.99534021,0.28436821,0.53824597,0.44430649,0.62090092,2.09348546,1.06386049,0.05320843,1.22523601
0.32716358,3.77174113,0.27341530,0.51019402,0.42260641,0.57728790,1.97791301,1.01578159,0.04890510,1.14021908
0.33316658,3.55396552,0.26213389,0.48201571,0.40057198,0.53550531,1.86157635,0.96753441,0.04487724,1.05975285
0.33916958,3.34407401,0.25073786,0.45403718,0.37848569,0.49574427,1.74546639,0.91984101,0.04114012,0.98421270
0.34517259,3.14421459,0.23944806,0.42662398,0.35664811,0.45819321,1.63069178,0.87345980,0.03771013,0.91398275
0.35117559,2.95655264,0.22848446,0.40017074,0.33536844,0.42303242,1.51844545,0.82916008,0.03460438,0.84944237
0.35717859,2.78320084,0.21805848,0.37509068,0.31495525,0.39042838,1.40996985,0.78769687,0.03184026,0.79095236
0.36318159,2.62615219,0.20836571,0.35180528,0.29570743,0.36052837,1.30652232,0.74978701,0.02943502,0.73884155
0.36918459,2.48721878,0.19957926,0.33073453,0.27790600,0.33345537,1.20934246,0.71608747,0.02740539,0.69339465
0.37518759,2.36797881,0.19184410,0.31228792,0.26180691,0.30930397,1.11962242,0.68717652,0.02576723,0.65484183
0.38119060,2.26973329,0.18527259,0.29685643,0.24763496,0.28813711,1.03848129,0.66353827,0.02453520,0.62335045
0.38719360,2.19347367,0.17994113,0.28480541,0.23557917,0.26998405,0.96694383,0.64555107,0.02372245,0.59901934
0.39319660,2.13986061,0.17588836,0.27646847,0.22578940,0.25483952,0.90592379,0.63347969,0.02334025,0.58187545
0.39919960,2.10921376,0.17311460,0.27214215,0.21837435,0.24266404,0.85621160,0.62747138,0.02339774,0.57187303
0.40520260,2.10151182,0.17158275,0.27208121,0.21340069,0.23338531,0.81846578,0.62755563,0.02390150,0.56889502
0.41120560,2.11640172,0.17122039,0.27649450,0.21089339,0.22690060,0.79320768,0.63364714,0.02485515,0.57275629
0.41720860,2.15321560,0.17192313,0.28554111,0.21083686,0.22307990,0.78081834,0.64555176,0.02625896,0.58320851
0.42321161,2.21099387,0.17355884,0.29932674,0.21317680,0.22176955,0.78153708,0.66297480,0.02810927,0.59994606
0.42921461,2.28851296,0.17597275,0.31790021,0.21782265,0.22279635,0.79546071,0.68553114,0.03039801,0.62261265
0.43521761,2.38431604,0.17899315,0.34125020,0.22465033,0.22597165,0.82254308,0.71275681,0.03311218,0.65080831
0.44122061,2.49674555,0.18243739,0.36930218,0.23350521,0.23109556,0.86259443,0.74412136,0.03623324,0.68409626
0.44722361,2.62397641,0.18611807,0.40191595,0.24420526,0.23796080,0.91528045,0.77904074,0.03973670,0.72200965
0.45322661,2.76404911,0.18984913,0.43888376,0.25654415,0.24635636,0.98012132,0.81689029,0.04359165,0.76405774
0.45922961,2.91490219,0.19345166,0.47992957,0.27029444,0.25607067,1.05649098,0.85701757,0.04776056,0.80973167
0.46523262,3.07440403,0.19675922,0.52470973,0.28521079,0.26689442,1.14361734,0.89875482,0.05219914,0.85850970
0.47123562,3.24038388,0.19962253,0.57281532,0.30103324,0.27862293,1.24058427,0.94143105,0.05685648,0.90986213
0.47723862,3.41066238,0.20191340,0.62377656,0.31749055,0.29105817,1.34633602,0.98438348,0.06167544,0.96325597
0.48324162,3.58308191,0.20352780,0.67706946,0.33430386,0.30401043,1.45968511,1.02696852,0.06659327,1.01815961
0.48924462,3.75553704,0.20438798,0.73212475,0.35119044,0.31729983,1.57932428,1.06857219,0.07154260,1.07404765
0.49524762,3.92600518,0.20444367,0.78833912,0.36786783,0.33075764,1.70384305,1.10861988,0.07645263,1.13040614
0.50125063,4.09257749,0.20367233,0.84508849,0.38405824,0.34422754,1.83174915,1.14658563,0.08125060,1.18673825
0.50725363,4.25348973,0.20207848,0.90174290,0.39949316,0.35756685,1.96149472,1.18200059,0.08586348,1.24257048
0.51325663,4.40715236,0.19969222,0.95768259,0.41391827,0.37064777,2.09150669,1.21446069,0.09021985,1.29745937
0.51925963,4.55217915,0.19656697,1.01231436,0.42709831,0.38335862,2.22022066,1.24363334,0.09425177,1.35099843
0.52526263,4.68741288,0.19277665,1.06508773,0.43882197,0.39560504,2.34611693,1.26926270,0.09789676,1.40282518
0.53126563,4.81194695,0.18841225,1.11550966,0.44890646,0.40731114,2.46775715,1.29117360,0.10109957,1.45262777
0.53726863,4.92514122,0.18357813,1.16315736,0.45720165,0.41842035,2.58382002,1.30927343,0.10381387,1.50015088
0.54327164,5.02663079,0.17838797,1.20768817,0.46359351,0.42889604,2.69313407,1.32355201,0.10600361,1.54520029
0.54927464,5.11632618,0.17296075,1.24884592,0.46800664,0.43872178,2.79470577,1.33407913,0.10764404,1.58764573
0.55527764,5.19440416,0.16741661,1.28646336,0.47040580,0.44790094,2.88774145,1.34099952,0.10872232,1.62742160
0.56128064,5.26128859,0.16187296,1.32046038,0.47079615,0.45645588,2.97166151,1.34452539,0.10923772,1.66452518
0.56728364,5.31762137,0.15644080,1.35083801,0.46922224,0.46442633,3.04610620,1.34492650,0.10920131,1.69901214
0.57328664,5.36422420,0.15122146,1.37766860,0.46576574,0.47186723,3.11093237,1.34251805,0.10863523,1.73098945
0.57928964,5.40205248,0.14630367,1.40108270,0.46054184,0.47884593,3.16620135,1.33764692,0.10757157,1.76060570
0.58529265,5.43214342,0.14176131,1.42125343,0.45369459,0.48543890,3.21215866,1.33067659,0.10605084,1.78803934
0.59129565,5.45556083,0.13765160,1.43837938,0.44539130,0.49172800,3.24920660,1.32197159,0.10412021,1.81348541
0.59729865,5.47333946,0.13401399,1.45266717,0.43581628,0.49779661,3.27787152,1.31188215,0.10183158,1.83714132
0.60330165,5.48643215,0.13086965,1.46431479,0.42516419,0.50372569,3.29876758,1.30072991,0.09923949,1.85919275
0.60930465,5.49566267,0.12822158,1.47349687,0.41363337,0.50959006,3.31255925,1.28879526,0.09639920,1.87980028
0.61530765,5.50168730,0.12605540,1.48035291,0.40141937,0.51545509,3.31992478,1.27630728,0.09336474,1.89908789
0.62131066,5.50496724,0.12434065,1.48497919,0.38870911,0.52137388,3.32152276,1.26343665,0.09018726,1.91713379
0.62731366,5.50575383,0.12303267,1.48742500,0.37567586,0.52738525,3.31796354,1.25029197,0.08691368,1.93396449
0.63331666,5.50408713,0.12207485,1.48769338,0.36247520,0.53351239,3.30978713,1.23691968,0.08358560,1.94955231
0.63931966,5.49980810,0.12140130,1.48574624,0.34924221,0.53976240,3.29744837,1.22330762,0.08023863,1.96381661
0.64532266,5.49258318,0.12093972,1.48151352,0.33608991,0.54612662,3.28130995,1.20939181,0.07690208,1.97662861
0.65132566,5.48193965,0.12061436,1.47490566,0.32310888,0.55258155,3.26164304,1.19506613,0.07359899,1.98781941
0.65732866,5.46730912,0.12034905,1.46582843,0.31036808,0.55909041,3.23863492,1.18019418,0.07034646,1.99719071
0.66333167,5.44807606,0.12007004,1.45419903,0.29791662,0.56560498,3.21240238,1.16462253,0.06715631,2.00452730
0.66933467,5.42362813,0.11970865,1.43996225,0.28578638,0.57206774,3.18300955,1.14819451,0.06403580,2.00961056
0.67533767,5.39340471,0.11920356,1.42310547,0.27399515,0.57841386,3.15048831,1.13076368,0.06098865,2.01223193
0.68134067,5.35694055,0.11850273,1.40367148,0.26255009,0.58457313,3.11485958,1.11220622,0.05801598,2.01220536
0.68734367,5.31390173,0.11756477,1.38176801,0.25145131,0.59047159,3.07615384,1.09243131,0.05511729,2.00937805
0.69334667,5.26411190,0.11635993,1.35757340,0.24069523,0.59603269,3.03442927,1.07138922,0.05229137,2.00363865
0.69934967,5.20756744,0.11487047,1.33133794,0.23027765,0.60117819,2.98978640,1.04907654,0.04953709,1.99492258
0.70535268,5.14444112,0.11309064,1.30338059,0.22019625,0.60582865,2.94237847,1.02553845,0.04685404,1.98321423
0.71135568,5.07507476,0.11102614,1.27408153,0.21045259,0.60990367,2.89241723,1.00086810,0.04424300,1.96854608
0.71735868,4.99996214,0.10869336,1.24387067,0.20105335,0.61332202,2.84017401,0.97520333,0.04170627,1.95099510
0.72336168,4.91972391,0.10611813,1.21321307,0.19201108,0.61600187,2.78597678,0.94872107,0.03924774,1.93067692
0.72936468,4.83507720,0.10333447,1.18259205,0.18334418,0.61786118,2.73020379,0.92163011,0.03687297,1.90773836
0.73536768,4.74680226,0.10038309,1.15249096,0.17507658,0.61881851,2.67327477,0.89416272,0.03458898,1.88234927
0.74137069,4.65570904,0.09730997,1.12337482,0.16723687,0.61879434,2.61564086,0.86656579,0.03240408,1.85469429
0.74737369,4.56260612,0.09416494,1.09567274,0.15985722,0.61771290,2.55777418,0.83909210,0.03032758,1.82496531
0.75337669,4.46827416,0.09100036,1.06976220,0.15297216,0.61550470,2.50015814,0.81199237,0.02836945,1.79335538
0.75937969,4.37344543,0.08786999,1.04595597,0.14661730,0.61210948,2.44327909,0.78550825,0.02654006,1.76005431
0.76538269,4.27879047,0.08482800,1.02449232,0.14082814,0.60747965,2.38761994,0.75986692,0.02484986,1.72524648
0.77138569,4.18491203,0.08192818,1.00552897,0.13563898,0.60158385,2.33365576,0.73527704,0.02330909,1.68911074
0.77738869,4.09234622,0.07922322,0.98914098,0.13108201,0.59441060,2.28185145,0.71192647,0.02192758,1.65182231
0.78339170,4.00156965,0.07676422,0.97532250,0.12718665,0.58597158,2.23266092,0.68998129,0.02071453,1.61355647
0.78939470,3.91301150,0.07460016,0.96399224,0.12397899,0.57630442,2.18652737,0.66958609,0.01967839,1.57449346
0.79539770,3.82706867,0.07277741,0.95500210,0.12148148,0.56547472,2.14388386,0.65086521,0.01882668,1.53482409
0.80140070,3.74412232,0.07133934,0.94814851,0.11971270,0.55357698,2.10515345,0.63392450,0.01816588,1.49475552
0.80740370,3.66455406,0.07032567,0.94318567,0.11868724,0.54073447,2.07074828,0.61885335,0.01770135,1.45451660
0.81340670,3.58876022,0.06977191,0.93984008,0.11841562,0.52709781,2.04106690,0.60572660,0.01743718,1.41436240
0.81940970,3.51716298,0.06970863,0.93782550,0.11890421,0.51284241,2.01648964,0.59460618,0.01737606,1.37457731
0.82541271,3.45021765,0.07016070,0.93685769,0.12015515,0.49816466,1.99737185,0.58554221,0.01751920,1.33547682
0.83141571,3.38841558,0.07114643,0.93666823,0.12216626,0.48327724,1.98403518,0.57857352,0.01786612,1.29740764
0.83741871,3.33228300,0.07267676,0.93701690,0.12493092,0.46840371,1.97675740,0.57372768,0.01841458,1.26074621
0.84342171,3.28237637,0.07475454,0.93770221,0.12843801,0.45377256,1.97576147,0.57102059,0.01916046,1.22589611
0.84942471,3.23927498,0.07737393,0.93856979,0.13267190,0.43961129,1.98120470,0.57045583,0.02009762,1.19328423
0.85542771,3.20357222,0.08052000,0.93951846,0.13761255,0.42614050,1.99316916,0.57202411,0.02121793,1.16335647
0.86143072,3.17586659,0.08416869,0.94050394,0.14323584,0.41356873,2.01165417,0.57570296,0.02251125,1.13657306
0.86743372,3.15675389,0.08828711,0.94154041,0.14951405,0.40208782,2.03657206,0.58145706,0.02396555,1.11340413
0.87343672,3.14682154,0.09283420,0.94269995,0.15641662,0.39186951,2.06774786,0.58923935,0.02556709,1.09432558
0.87943972,3.14664598,0.09776193,0.94411024,0.16391124,0.38306303,2.10492348,0.59899316,0.02730068,1.07981564
0.88544272,3.15679346,0.10301681,0.94595068,0.17196511,0.37579390,2.14776665,0.61065533,0.02915010,1.07035207
0.89144572,3.17782426,0.10854186,0.94844734,0.18054648,0.37016401,2.19588446,0.62416047,0.03109849,1.06641004
0.89744872,3.21029987,0.11427887,0.95186692,0.18962629,0.36625259,2.24884088,0.63944593,0.03312887,1.06846037
0.90345173,3.25479205,0.12017090,0.95651001,0.19917996,0.36411824,2.30617740,0.65645755,0.03522470,1.07696776
0.90945473,3.31189250,0.12616480,0.96270375,0.20918895,0.36380144,2.36743566,0.67515556,0.03737042,1.09238878
0.91545773,3.38222139,0.13221377,0.97079417,0.21964221,0.36532750,2.43218032,0.69552025,0.03955200,1.11516880
0.92146073,3.46643298,0.13827959,0.98113804,0.23053723,0.36870951,2.50002079,0.71755705,0.04175737,1.14573758
0.92746373,3.56521626,0.14433456,0.99409447,0.24188053,0.37395106,2.57063001,0.74130026,0.04397684,1.18450287
0.93346673,3.67928911,0.15036285,1.01001611,0.25368757,0.38104834,2.64375881,0.76681517,0.04620337,1.23184181
0.93946973,3.80938433,0.15636119,1.02923998,0.26598181,0.38999159,2.71924434,0.79419798,0.04843260,1.28808958
0.94547274,3.95622668,0.16233883,1.05207787,0.27879307,0.40076546,2.79701180,0.82357325,0.05066291,1.35352563
0.95147574,4.12050051,0.16831667,1.07880639,0.29215495,0.41334851,2.87706873,0.85508872,0.05289511,1.42835723
0.95747874,4.30280833,0.17432555,1.10965671,0.30610158,0.42771148,2.95949178,0.88890742,0.05513215,1.51270109
0.96348174,4.50362117,0.18040375,1.14480410,0.32066357,0.44381480,3.04440654,0.92519720,0.05737853,1.60656340
0.96948474,4.72322271,0.18659383,1.18435761,0.33586354,0.46160515,3.13196127,0.96411805,0.05963972,1.70981929
0.97548774,4.96164933,0.19293890,1.22835006,0.35171133,0.48101159,3.22229603,1.00580772,0.06192141,1.82219277
0.98149075,5.21862926,0.19947857,1.27672871,0.36819910,0.50194136,3.31550892,1.05036614,0.06422882,1.94323809
0.98749375,5.49352393,0.20624469,1.32934720,0.38529674,0.52427578,3.41162173,1.09783965,0.06656589,2.07232407
0.99349675,5.78527532,0.21325725,1.38595895,0.40294773,0.54786662,3.51054689,1.14820559,0.06893469,2.20862234
0.99949975,6.09236272,0.22052065,1.44621271,0.42106585,0.57253314,3.61205819,1.20135844,0.07133476,2.35110084
1.00550275,6.41277237,0.22802052,1.50965057,0.43953299,0.59806029,3.71576721,1.25709803,0.07376276,2.49852344
1.01150575,6.74398288,0.23572139,1.57570879,0.45819818,0.62419822,3.82110715,1.31512091,0.07621215,2.64945655
1.01750875,7.08296876,0.24356530,1.64372180,0.47687816,0.65066326,3.92732551,1.37501543,0.07867315,2.80228310
1.02351176,7.42622382,0.25147160,1.71292955,0.49535946,0.67714059,4.03348634,1.43626100,0.08113285,2.95522416
1.02951476,7.76980484,0.25933790,1.78248817,0.51340204,0.70328851,4.13848257,1.49823195,0.08357557,3.10636792
1.03551776,8.10939566,0.26704224,1.85148403,0.53074449,0.72874429,4.24105790,1.56020613,0.08598329,3.25370548
1.04152076,8.44039013,0.27444635,1.91895075,0.54711054,0.75313144,4.33983779,1.62137811,0.08833639,3.39517262
1.04752376,8.75799206,0.28140000,1.98388907,0.56221676,0.77606809,4.43336809,1.68087661,0.09061434,3.52869629
1.05352676,9.05732904,0.28774609,2.04528875,0.57578106,0.79717636,4.52015970,1.73778581,0.09279660,3.65224437
1.05952976,9.33357647,0.29332642,2.10215227,0.58753180,0.81609212,4.59873747,1.79116963,0.09486349,3.76387704
1.06553277,9.58208747,0.29798772,2.15351931,0.59721694,0.83247499,4.66769107,1.84009822,0.09679705,3.86179797
1.07153577,9.79852415,0.30158777,2.19849143,0.60461309,0.84601799,4.72572569,1.88367565,0.09858191,3.94440359
1.07753877,9.97898520,0.30400126,2.23625610,0.60953381,0.85645667,4.77171047,1.92106774,0.10020600,4.01032849
1.08354177,10.12012506,0.30512510,2.26610921,0.61183700,0.86357718,4.80472257,1.95152891,0.10166123,4.05848548
1.08954477,10.21926018,0.30488301,2.28747534,0.61143097,0.86722306,4.82408518,1.97442703,0.10294395,4.08809865
1.09554777,10.27445790,0.30322901,2.29992509,0.60827887,0.86730046,4.82939781,1.98926515,0.10405530,4.09872832
1.10155078,10.28460468,0.30014993,2.30318856,0.60240139,0.86378162,4.82055769,1.99569942,0.10500142,4.09028681
1.10755378,10.24945058,0.29566645,2.29716481,0.59387747,0.85670644,4.79777151,1.99355221,0.10579337,4.06304454
1.11355678,10.16962811,0.28983305,2.28192647,0.58284305,0.84618209,4.76155685,1.98282000,0.10644701,4.01762598
1.11955978,10.04664434,0.28273652,2.25771960,0.56948782,0.83238069,4.71273319,1.96367569,0.10698256,3.95499573
1.12556278,9.88284618,0.27449338,2.22495834,0.55405015,0.81553510,4.65240267,1.93646509,0.10742411,3.87643492
1.13156578,9.68135986,0.26524620,2.18421470,0.53681033,0.79593299,4.58192118,1.90169778,0.10779886,3.78350881
1.13756878,9.44600638,0.25515906,2.13620363,0.51808240,0.77390939,4.50286053,1.86003254,0.10813625,3.67802650
1.14357179,9.18119584,0.24441230,2.08176383,0.49820480,0.74983785,4.41696286,1.81225803,0.10846693,3.56199405
1.14957479,8.89180418,0.23319693,2.02183479,0.47753036,0.72412072,4.32608868,1.75926928,0.10882160,3.43756246
1.15557779,8.58303671,0.22170878,1.95743114,0.45641583,0.69717860,4.23216019,1.70204098,0.10922981,3.30697218
1.16158079,8.26028319,0.21014278,1.88961479,0.43521140,0.66943946,4.13710176,1.64159860,0.10971859,3.17249578
1.16758379,7.92896961,0.19868749,1.81946616,0.41425069,0.64132778,4.04277952,1.57898837,0.11031115,3.03638066
1.17358679,7.59441186,0.18752019,1.74805545,0.39384143,0.61325388,3.95094228,1.51524730,0.11102561,2.90079354
1.17958979,7.26167662,0.17680259,1.67641492,0.37425730,0.58560399,3.86316587,1.45137443,0.11187376,2.76776832
1.18559280,6.93545419,0.16667741,1.60551328,0.35573113,0.55873124,3.78080325,1.38830426,0.11286001,2.63915907
1.19159580,6.61994771,0.15726585,1.53623315,0.33844974,0.53294783,3.70494214,1.32688348,0.11398055,2.51659943
1.19759880,6.31878243,0.14866599,1.46935226,0.32255053,0.50851877,3.63637231,1.26785165,0.11522275,2.40146965
1.20360180,6.03493790,0.14095218,1.40552917,0.30812001,0.48565712,3.57556384,1.21182661,0.11656493,2.29487216
1.20960480,5.77070487,0.13417529,1.34529382,0.29519408,0.46452115,3.52265748,1.15929490,0.11797646,2.19761636
1.21560780,5.52766770,0.12836380,1.28904318,0.28376030,0.44521324,3.47746781,1.11060744,0.11941826,2.11021291
1.22161081,5.30671203,0.12352556,1.23704185,0.27376160,0.42778062,3.43949918,1.06598042,0.12084373,2.03287735
1.22761381,5.10805620,0.11965014,1.18942746,0.26510163,0.41221790,3.40797380,1.02550097,0.12220005,1.96554293
1.23361681,4.93130412,0.11671152,1.14622029,0.25765116,0.39847114,3.38187099,0.98913725,0.12342983,1.90788166
1.23961981,4.77551633,0.11467098,1.10733634,0.25125542,0.38644334,3.35997568,0.95675218,0.12447310,1.85933268
1.24562281,4.63929508,0.11348005,1.07260310,0.24574189,0.37600104,3.34093411,0.92811990,0.12526945,1.81913664
1.25162581,4.52087916,0.11308331,1.04177705,0.24092835,0.36698175,3.32331384,0.90294416,0.12576039,1.78637456
1.25762881,4.41824361,0.11342086,1.01456180,0.23663067,0.35920185,3.30566547,0.88087745,0.12589165,1.76000946
1.26363182,4.32919950,0.11443047,0.99062597,0.23267016,0.35246461,3.28658292,0.86154017,0.12561541,1.73892908
1.26963482,4.25148950,0.11604916,0.96961988,0.22888009,0.34656802,3.26475939,0.84453858,0.12489235,1.72198797
1.27563782,4.18287498,0.11821426,0.95119021,0.22511120,0.34131210,3.23903642,0.82948105,0.12369333,1.70804721
1.28164082,4.12121151,0.12086396,0.93499223,0.22123606,0.33650537,3.20844386,0.81599184,0.12200077,1.69601046
1.28764382,4.06451032,0.12393726,0.92069893,0.21715205,0.33197036,3.17222903,0.80372194,0.11980943,1.68485505
1.29364682,4.01098420,0.12737354,0.90800722,0.21278314,0.32754789,3.12987415,0.79235689,0.11712681,1.67365718
1.29964982,3.95907752,0.13111178,0.89664101,0.20808027,0.32310010,3.08110185,0.78162146,0.11397301,1.66161077
1.30565283,3.90748091,0.13508949,0.88635174,0.20302065,0.31851223,3.02586912,0.77128133,0.11038003,1.64803982
1.31165583,3.85513202,0.13924166,0.87691657,0.19760603,0.31369320,2.96435089,0.76114243,0.10639066,1.63240425
1.31765883,3.80120476,0.14349974,0.86813520,0.19186017,0.30857502,2.89691510,0.75104808,0.10205708,1.61430007
1.32366183,3.74508977,0.14779081,0.85982578,0.18582581,0.30311148,2.82409134,0.74087491,0.09743900,1.59345434
1.32966483,3.68636925,0.15203724,0.85182078,0.17956129,0.29727592,2.74653558,0.73052803,0.09260177,1.56971630
1.33566783,3.62478948,0.15615663,0.84396359,0.17313714,0.29105879,2.66499364,0.71993612,0.08761434,1.54304549
1.34167084,3.56023406,0.16006243,0.83610643,0.16663295,0.28446485,2.58026593,0.70904726,0.08254731,1.51349841
1.34767384,3.49270068,0.16366505,0.82811000,0.16013447,0.27751045,2.49317568,0.69782570,0.07747107,1.48121454
1.35367684,3.42228345,0.16687354,0.81984533,0.15373144,0.27022105,2.40454263,0.68625023,0.07245421,1.44640317
1.35967984,3.34916231,0.16959779,0.81119781,0.14751594,0.26262906,2.31516343,0.67431422,0.06756222,1.40933154
1.36568284,3.27360022,0.17175108,0.80207330,0.14158152,0.25477223,2.22579969,0.66202736,0.06285652,1.37031512
1.37168584,3.19594788,0.17325292,0.79240610,0.13602297,0.24669253,2.13717371,0.64941901,0.05839386,1.32971040
1.37768884,3.11665506,0.17403203,0.78216812,0.13093678,0.23843552,2.04997159,0.63654290,0.05422609,1.28791012
1.38369185,3.03628714,0.17402922,0.77137878,0.12642199,0.23005027,1.96485262,0.62348260,0.05040025,1.24534083
1.38969485,2.95554450,0.17320007,0.76011475,0.12258154,0.22158958,1.88246372,0.61035741,0.04695893,1.20246233
1.39569785,2.87528261,0.17151717,0.74851892,0.11952366,0.21311049,1.80345717,0.59732799,0.04394086,1.15976845
1.40170085,2.79652996,0.16897187,0.73680761,0.11736326,0.20467480,1.72850964,0.58460111,0.04138169,1.11778822
1.40770385,2.72050159,0.16557535,0.72527557,0.11622306,0.19634967,1.65834080,0.57243302,0.03931474,1.07708687
1.41370685,2.64860564,0.16135897,0.71429799,0.11623422,0.18820786,1.59372956,0.56113094,0.03777179,1.03826577
1.41970985,2.58244128,0.15637381,0.70432916,0.11753639,0.18032782,1.53552628,0.55105212,0.03678377,1.00196054
1.42571286,2.52378657,0.15068952,0.69589755,0.12027685,0.17279322,1.48465981,0.54260046,0.03638122,0.96883690
1.43171586,2.47457535,0.14439241,0.68959715,0.12460879,0.16569211,1.44213822,0.53622035,0.03659462,0.93958375
1.43771886,2.43686330,0.13758296,0.68607528,0.13068861,0.15911557,1.40904283,0.53238783,0.03745437,0.91490333
1.44372186,2.41278349,0.13037279,0.68601720,0.13867211,0.15315589,1.38651530,0.53159925,0.03899048,0.89549847
1.44972486,2.40449268,0.12288133,0.69012783,0.14870981,0.14790438,1.37573819,0.53435775,0.04123200,0.88205712
1.45572786,2.41410992,0.11523221,0.69911143,0.16094139,0.14344885,1.37790938,0.54115796,0.04420616,0.87523462
1.46173087,2.44364971,0.10754971,0.71364972,0.17548932,0.13987087,1.39421158,0.55246944,0.04793718,0.87563428
1.46773387,2.49495191,0.09995519,0.73437938,0.19245214,0.13724298,1.42577775,0.56871951,0.05244501,0.88378690
1.47373687,2.56961126,0.09256388,0.76186970,0.21189738,0.13562598,1.47365400,0.59027605,0.05774377,0.90013021
1.47973987,2.66890899,0.08548196,0.79660110,0.23385464,0.13506633,1.53876130,0.61743096,0.06384024,0.92498882
1.48574287,2.79374929,0.07880413,0.83894542,0.25830897,0.13559391,1.62185739,0.65038491,0.07073231,0.95855577
1.49174587,2.94460313,0.07261162,0.88914855,0.28519510,0.13722017,1.72350034,0.68923403,0.07840752,1.00087632
1.49774887,3.12146171,0.06697084,0.94731611,0.31439270,0.13993673,1.84401515,0.73395900,0.08684178,1.05183477
1.50375188,3.32380145,0.06193252,1.01340263,0.34572313,0.14371453,1.98346451,0.78441712,0.09599837,1.11114508
1.50975488,3.55056228,0.05753140,1.08720456,0.37894781,0.14850359,2.14162490,0.84033768,0.10582724,1.17834558
1.51575788,3.80014024,0.05378643,1.16835756,0.41376875,0.15423328,2.31796885,0.90132088,0.11626471,1.25279842
1.52176088,4.07039533,0.05070142,1.25633792,0.44983107,0.16081319,2.51165414,0.96684063,0.12723360,1.33369381
1.52776388,4.35867474,0.04826608,1.35046833,0.48672790,0.16813458,2.72152050,1.03625100,0.13864377,1.42005933
1.53376688,4.66185141,0.04645742,1.44992785,0.52400753,0.17607224,2.94609404,1.10879653,0.15039316,1.51077411
1.53976988,4.97637720,0.04524136,1.55376566,0.56118263,0.18448685,3.18359975,1.18362600,0.16236923,1.60458775
1.54577289,5.29834966,0.04457463,1.66091860,0.59774156,0.19322772,3.43198184,1.25980950,0.17445083,1.70014360
1.55177589,5.62359080,0.04440675,1.77023169,0.63316124,0.20213579,3.68893173,1.33635821,0.18651034,1.79600596
1.55777889,5.94773598,0.04468213,1.88048141,0.66692123,0.21104695,3.95192336,1.41224656,0.19841614,1.89069049
1.56378189,6.26633073,0.04534227,1.99040109,0.69851859,0.21979542,4.21825503,1.48643599,0.21003528,1.98269716
1.56978489,6.57493283,0.04632787,2.09870777,0.72748289,0.22821733,4.48509721,1.55789986,0.22123620,2.07054481
1.57578789,6.86921692,0.04758102,2.20412986,0.75339077,0.23615424,4.74954509,1.62564848,0.23189145,2.15280649
1.58179090,7.14507878,0.04904725,2.30543506,0.77587951,0.24345664,5.00867504,1.68875389,0.24188042,2.22814444
1.58779390,7.39873612,0.05067753,2.40145779,0.79465892,0.24998732,5.25960351,1.74637327,0.25109183,2.29534380
1.59379690,7.62682293,0.05243008,2.49112536,0.80952116,0.25562452,5.49954713,1.79777063,0.25942602,2.35334386
1.59979990,7.82647458,0.05427205,2.57348245,0.82034782,0.26026476,5.72588249,1.84233576,0.26679695,2.40126599
1.60580290,7.99540072,0.05618094,2.64771309,0.82711412,0.26382537,5.93620396,1.87960006,0.27313386,2.43843704
1.61180590,8.13194380,0.05814582,2.71315951,0.82988986,0.26624650,6.12837808,1.90924861,0.27838258,2.46440756
1.61780890,8.23512087,0.06016813,2.76933753,0.82883709,0.26749262,6.30059269,1.93112812,0.28250645,2.47896394
1.62381191,8.30464715,0.06226228,2.81594771,0.82420448,0.26755349,6.45139934,1.94525032,0.28548689,2.48213391
1.62981491,8.34094025,0.06445567,2.85288194,0.81631868,0.26644439,6.57974735,1.95179081,0.28732348,2.47418508
1.63581791,8.34510426,0.06678848,2.88022520,0.80557289,0.26420572,6.68500806,1.95108314,0.28803380,2.45561626
1.64182091,8.31889398,0.06931279,2.89825204,0.79241316,0.26090190,6.76698810,1.94360829,0.28765280,2.42714167
1.64782391,8.26465972,0.07209134,2.90741778,0.77732293,0.25661949,6.82593065,1.92997983,0.28623192,2.38966855
1.65382691,8.18527410,0.07519577,2.90834441,0.76080641,0.25146469,6.86250399,1.91092500,0.28383777,2.34426848
1.65982991,8.08404264,0.07870437,2.90180128,0.74337151,0.24556019,6.87777719,1.88726239,0.28055061,2.29214357
1.66583292,7.96460083,0.08269931,2.88868098,0.72551288,0.23904147,6.87318290,1.85987667,0.27646245,2.23458846
1.67183592,7.83080056,0.08726358,2.86997088,0.70769584,0.23205267,6.85046811,1.82969132,0.27167494,2.17294940
1.67783892,7.68658955,0.09247746,2.84672112,0.69034172,0.22474216,6.81163394,1.79763987,0.26629703,2.10858203
