energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.02251126,8.87455471,0.00459625,0.23340746,0.75764033,7.14940334,0.67885981,0.18720561,0.00759868,0.74715518
-3.01650825,8.96951512,0.00460602,0.24206118,0.76132438,7.21096008,0.68794441,0.19232886,0.00800367,0.75394409
-3.01050525,9.04034217,0.00466695,0.25083722,0.76141632,7.25115180,0.69507073,0.19731206,0.00846771,0.75837968
-3.00450225,9.08991964,0.00478346,0.25974842,0.75805929,7.27248637,0.70037812,0.20216181,0.00899327,0.76065821
-2.99849925,9.12155816,0.00496042,0.26879916,0.75147923,7.27783430,0.70403520,0.20688918,0.00958247,0.76104187
-2.99249625,9.13884182,0.00520300,0.27798276,0.74197600,7.27030044,0.70623245,0.21150779,0.01023699,0.75984756
-2.98649325,9.14546618,0.00551648,0.28727951,0.72991228,7.25308774,0.70717462,0.21603186,0.01095806,0.75743379
-2.98049025,9.14507585,0.00590601,0.29665559,0.71570058,7.22935987,0.70707337,0.22047460,0.01174636,0.75418643
-2.97448724,9.14110944,0.00637636,0.30606280,0.69978921,7.20210934,0.70614040,0.22484701,0.01260201,0.75050392
-2.96848424,9.13665985,0.00693169,0.31543932,0.68264758,7.17403768,0.70458161,0.22915701,0.01352453,0.74678256
-2.96248124,9.13435648,0.00757522,0.32471145,0.66475172,7.14745346,0.70259248,0.23340918,0.01451286,0.74340262
-2.95647824,9.13627531,0.00830898,0.33379632,0.64657053,7.12419301,0.70035489,0.23760497,0.01556528,0.74071598
-2.95047524,9.14388057,0.00913355,0.34260531,0.62855340,7.10556730,0.69803553,0.24174339,0.01667950,0.73903565
-2.94447224,9.15800059,0.01004779,0.35104824,0.61111969,7.09233714,0.69578587,0.24582220,0.01785263,0.73862790
-2.93846923,9.17883783,0.01104859,0.35903797,0.59465048,7.08471702,0.69374367,0.24983944,0.01908120,0.73970713
-2.93246623,9.20601164,0.01213075,0.36649521,0.57948285,7.08240642,0.69203579,0.25379527,0.02036120,0.74243373
-2.92646323,9.23863038,0.01328679,0.37335331,0.56590678,7.08464600,0.69078207,0.25769389,0.02168814,0.74691502
-2.92046023,9.27538775,0.01450698,0.37956274,0.55416472,7.09029449,0.69010003,0.26154552,0.02305704,0.75320896
-2.91445723,9.31467724,0.01577928,0.38509510,0.54445360,7.09792132,0.69010988,0.26536833,0.02446256,0.76133054
-2.90845423,9.35471770,0.01708953,0.38994630,0.53692902,7.10590919,0.69093963,0.26918998,0.02589905,0.77126034
-2.90245123,9.39368255,0.01842163,0.39413894,0.53171126,7.11256056,0.69272990,0.27304900,0.02736060,0.78295465
-2.89644822,9.42982547,0.01975785,0.39772361,0.52889260,7.11620195,0.69563806,0.27699554,0.02884119,0.79635682
-2.89044522,9.46159578,0.02107923,0.40077906,0.52854546,7.11528048,0.69984141,0.28109180,0.03033481,0.81140887
-2.88444222,9.48773763,0.02236603,0.40341137,0.53073088,7.10844788,0.70553924,0.28541179,0.03183558,0.82806299
-2.87843922,9.50736848,0.02359829,0.40575194,0.53550666,7.09462809,0.71295363,0.29004061,0.03333788,0.84629218
-2.87243622,9.52003374,0.02475643,0.40795459,0.54293488,7.07306583,0.72232883,0.29507319,0.03483661,0.86609946
-2.86643322,9.52573574,0.02582178,0.41019178,0.55308821,7.04335486,0.73392919,0.30061257,0.03632724,0.88752518
-2.86043022,9.52493722,0.02677728,0.41265013,0.56605469,7.00544584,0.74803589,0.30676768,0.03780611,0.91065216
-2.85442721,9.51854032,0.02760795,0.41552548,0.58194080,6.95963488,0.76494231,0.31365084,0.03927048,0.93560816
-2.84842421,9.50784388,0.02830149,0.41901758,0.60087251,6.90653503,0.78494839,0.32137495,0.04071880,0.96256573
-2.84242121,9.49448243,0.02884866,0.42332469,0.62299433,6.84703355,0.80835403,0.33005050,0.04215073,0.99173935
-2.83641821,9.48035098,0.02924357,0.42863820,0.64846640,6.78223856,0.83545178,0.33978246,0.04356731,1.02337990
-2.83041521,9.46752029,0.02948395,0.43513750,0.67745953,6.71341860,0.86651901,0.35066719,0.04497096,1.05776666
-2.82441221,9.45814699,0.02957116,0.44298521,0.71014870,6.64193907,0.90180977,0.36278936,0.04636550,1.09519720
-2.81840920,9.45438304,0.02951008,0.45232288,0.74670487,6.56919888,0.94154647,0.37621903,0.04775606,1.13597538
-2.81240620,9.45828835,0.02930894,0.46326733,0.78728574,6.49657030,0.98591164,0.39100891,0.04914898,1.18039794
-2.80640320,9.47174973,0.02897895,0.47590765,0.83202555,6.42534458,1.03503996,0.40719192,0.05055163,1.22874014
-2.80040020,9.49640899,0.02853378,0.49030291,0.88102437,6.35668506,1.08901067,0.42477905,0.05197217,1.28124086
-2.79439720,9.53360165,0.02798907,0.50648079,0.93433720,6.29158891,1.14784061,0.44375762,0.05341928,1.33808765
-2.78839420,9.58430773,0.02736173,0.52443686,0.99196339,6.23085792,1.21147809,0.46408995,0.05490187,1.39940227
-2.78239120,9.64911494,0.02666936,0.54413482,1.05383644,6.17507844,1.27979772,0.48571259,0.05642873,1.46522706
-2.77638819,9.72819428,0.02592953,0.56550748,1.11981499,6.12460985,1.35259656,0.50853604,0.05800823,1.53551269
-2.77038519,9.82128770,0.02515916,0.58845852,1.18967482,6.07958075,1.42959159,0.53244509,0.05964799,1.61010764
-2.76438219,9.92770718,0.02437399,0.61286504,1.26310271,6.03989211,1.51041894,0.55729973,0.06135455,1.68874983
-2.75837919,10.04634441,0.02358806,0.63858067,1.33969199,6.00522619,1.59463486,0.58293673,0.06313320,1.77106065
-2.75237619,10.17569029,0.02281335,0.66543927,1.41894042,5.97506035,1.68171880,0.60917184,0.06498766,1.85654187
-2.74637319,10.31386339,0.02205953,0.69325904,1.50025042,5.94868502,1.77107851,0.63580258,0.06691998,1.94457547
-2.74037019,10.45864653,0.02133382,0.72184694,1.58293190,5.92522500,1.86205736,0.66261154,0.06893041,2.03442677
-2.73436718,10.60753086,0.02064101,0.75100310,1.66620783,5.90366370,1.95394371,0.68937022,0.07101735,2.12525087
-2.72836418,10.75776643,0.01998353,0.78052533,1.74922268,5.88286985,2.04598228,0.71584320,0.07317730,2.21610251
-2.72236118,10.90641864,0.01936175,0.81021318,1.83105364,5.86162639,2.13738726,0.74179257,0.07540490,2.30594935
-2.71635818,11.05042942,0.01877417,0.83987174,1.91072455,5.83866116,2.22735673,0.76698243,0.07769301,2.39368846
-2.71035518,11.18668214,0.01821789,0.86931467,1.98722251,5.81267910,2.31508805,0.79118343,0.08003273,2.47816585
-2.70435218,11.31206897,0.01768898,0.89836660,2.05951666,5.78239547,2.39979350,0.81417702,0.08241355,2.55819876
-2.69834917,11.42355905,0.01718285,0.92686462,2.12657899,5.74656952,2.48071586,0.83575942,0.08482340,2.63260007
-2.69234617,11.51826597,0.01669475,0.95465887,2.18740649,5.70403779,2.55714293,0.85574503,0.08724877,2.70020449
-2.68634317,11.59351262,0.01622008,0.98161222,2.24104426,5.65374633,2.62842066,0.87396929,0.08967481,2.75989566
-2.68034017,11.64689156,0.01575474,1.00759904,2.28660876,5.59478065,2.69396423,0.89029084,0.09208544,2.81063352
-2.67433717,11.67631923,0.01529541,1.03250333,2.32331055,5.52639262,2.75326656,0.90459290,0.09446347,2.85148107
-2.66833417,11.68008213,0.01483974,1.05621619,2.35047578,5.44802317,2.80590399,0.91678395,0.09679076,2.88162964
-2.66233117,11.65687365,0.01438649,1.07863299,2.36756561,5.35931989,2.85153887,0.92679772,0.09904835,2.90042188
-2.65632816,11.60582061,0.01393560,1.09965046,2.37419283,5.26014889,2.88991921,0.93459246,0.10121672,2.90737149
-2.65032516,11.52649862,0.01348817,1.11916401,2.37013503,5.15060041,2.92087543,0.94014980,0.10327605,2.90217912
-2.64432216,11.41893640,0.01304643,1.13706562,2.35534377,5.03098785,2.94431479,0.94347319,0.10520655,2.88474358
-2.63831916,11.28360923,0.01261365,1.15324248,2.32994921,4.90184048,2.96021390,0.94458617,0.10698885,2.85516809
-2.63231616,11.12142250,0.01219402,1.16757682,2.29426004,4.76389006,2.96861023,0.94353058,0.10860450,2.81376109
-2.62631316,10.93368646,0.01179253,1.17994697,2.24875861,4.61805216,2.96959312,0.94036495,0.11003649,2.76103163
-2.62031016,10.72208391,0.01141482,1.19022988,2.19409123,4.46540298,2.96329546,0.93516323,0.11126988,2.69767930
-2.61430715,10.48863247,0.01106711,1.19830515,2.13105416,4.30715292,2.94988649,0.92801387,0.11229238,2.62457925
-2.60830415,10.23564337,0.01075604,1.20406046,2.06057561,4.14461779,2.92956670,0.91901945,0.11309504,2.54276257
-2.60230115,9.96567842,0.01048862,1.20739837,1.98369445,3.97918915,2.90256509,0.90829694,0.11367293,2.45339292
-2.59629815,9.68150691,0.01027218,1.20824406,1.90153635,3.81230467,2.86913936,0.89597831,0.11402566,2.35774010
-2.59029515,9.38606358,0.01011431,1.20655385,1.81528834,3.64541964,2.82957897,0.88221177,0.11415801,2.25715166
-2.58429215,9.08240859,0.01002282,1.20232393,1.72617251,3.47998035,2.78421095,0.86716315,0.11408029,2.15302327
-2.57828914,8.77369011,0.01000572,1.19559892,1.63541985,3.31739992,2.73340804,0.85101757,0.11380867,2.04676908
-2.57228614,8.46310935,0.01007121,1.18647969,1.54424506,3.15903697,2.67759854,0.83398089,0.11336525,1.93979279
-2.56628314,8.15388788,0.01022756,1.17512987,1.45382300,3.00617716,2.61727701,0.81628093,0.11277803,1.83346035
-2.56028014,7.84923661,0.01048311,1.16178067,1.36526751,2.86001761,2.55301485,0.79816801,0.11208057,1.72907495
-2.55427714,7.55232540,0.01084606,1.14673352,1.27961302,2.72165376,2.48546979,0.77991482,0.11131149,1.62785481
-2.54827414,7.26625255,0.01132439,1.13036010,1.19779919,2.59206848,2.41539315,0.76181517,0.11051369,1.53091421
-2.54227114,6.99401321,0.01192555,1.11309970,1.12065893,2.47212294,2.34363401,0.74418163,0.10973341,1.43924794
-2.53626813,6.73846583,0.01265631,1.09545353,1.04890954,2.36254873,2.27113943,0.72734189,0.10901904,1.35371923
-2.53026513,6.50229645,0.01352236,1.07797625,0.98314715,2.26394107,2.19895007,0.71163384,0.10841976,1.27505110
-2.52426213,6.28798048,0.01452805,1.06126474,0.92384390,2.17675266,2.12819080,0.69739945,0.10798412,1.20382099
-2.51825913,6.09774244,0.01567597,1.04594436,0.87134782,2.10128831,2.06005623,0.68497746,0.10775845,1.14045837
-2.51225613,5.93351424,0.01696667,1.03265318,0.82588487,2.03770011,1.99579117,0.67469525,0.10778532,1.08524517
-2.50625313,5.79689331,0.01839827,1.02202464,0.78756292,1.98598358,1.93666649,0.66685999,0.10810202,1.03831856
-2.50025013,5.68910189,0.01996619,1.01466924,0.75637715,1.94597499,1.88395081,0.66174951,0.10873917,0.99967594
-2.49424712,5.61094931,0.02166288,1.01115579,0.73221670,1.91735031,1.83887911,0.65960316,0.10971944,0.96918186
-2.48824412,5.56279904,0.02347770,1.01199294,0.71487214,1.89962623,1.80261889,0.66061305,0.11105658,0.94657659
-2.48224112,5.54454238,0.02539684,1.01761161,0.70404372,1.89216374,1.77623516,0.66491603,0.11275469,0.93148620
-2.47623812,5.55558065,0.02740337,1.02834885,0.69935006,1.89417465,1.76065537,0.67258681,0.11480784,0.92343395
-2.47023512,5.59481713,0.02947739,1.04443374,0.70033726,1.90473146,1.75663542,0.68363237,0.11719997,0.92185301
-2.46423212,5.66066018,0.03159633,1.06597573,0.70648837,1.92278053,1.76472787,0.69798810,0.11990529,0.92610008
-2.45822911,5.75103807,0.03373534,1.09295590,0.71723311,1.94715888,1.78525367,0.71551579,0.12288886,0.93547014
-2.45222611,5.86342584,0.03586781,1.12522132,0.73195785,1.97661406,1.81827824,0.73600352,0.12610765,0.94921175
-2.44622311,5.99488394,0.03796595,1.16248281,0.75001589,2.00982706,1.86359307,0.75916767,0.12951183,0.96654310
-2.44022011,6.14210795,0.04000147,1.20431629,0.77073783,2.04543744,1.92070363,0.78465684,0.13304626,0.98666814
-2.43421711,6.30148821,0.04194626,1.25016751,0.79344210,2.08207016,1.98882436,0.81205782,0.13665223,1.00879281
-2.42821411,6.46917778,0.04377313,1.29936044,0.81744557,2.11836317,2.06688129,0.84090327,0.14026927,1.03214082
-2.42221111,6.64116702,0.04545650,1.35110891,0.84207398,2.15299494,2.15352283,0.87068095,0.14383691,1.05596860
-2.41620810,6.81336273,0.04697304,1.40453156,0.86667219,2.18471108,2.24713870,0.90084444,0.14729646,1.07957914
-2.41020510,6.98166964,0.04830230,1.45866952,0.89061399,2.21234905,2.34588735,0.93082475,0.15059263,1.10233422
-2.40420210,7.14207229,0.04942711,1.51250681,0.91331136,2.23486031,2.44773113,0.96004286,0.15367495,1.12366470
-2.39819910,7.29071503,0.05033405,1.56499275,0.93422285,2.25132917,2.55047907,0.98792253,0.15649890,1.14307858
-2.39219610,7.42397835,0.05101360,1.61506601,0.95286113,2.26098786,2.65183614,1.01390333,0.15902682,1.16016668
-2.38619310,7.53854964,0.05146031,1.66167974,0.96879929,2.26322745,2.74945790,1.03745343,0.16122848,1.17460572
-2.38019010,7.63148689,0.05167279,1.70382712,0.98167603,2.25760443,2.84100915,1.05808174,0.16308134,1.18615887
-2.37418709,7.70027390,0.05165351,1.74056656,0.99119935,2.24384309,2.92422480,1.07534931,0.16457053,1.19467382
-2.36818409,7.74286607,0.05140862,1.77104605,0.99714901,2.22183363,2.99697109,1.08887947,0.16568856,1.20007873
-2.36218109,7.75772571,0.05094757,1.79452566,0.99937744,2.19162655,3.05730511,1.09836660,0.16643485,1.20237613
-2.35617809,7.74384648,0.05028270,1.81039770,0.99780937,2.15342354,3.10353047,1.10358322,0.16681505,1.20163545
-2.35017509,7.70076645,0.04942883,1.81820367,0.99244009,2.10756558,3.13424713,1.10438522,0.16684022,1.19798437
-2.34417209,7.62856973,0.04840269,1.81764753,0.98333259,2.05451856,3.14839337,1.10071521,0.16652608,1.19159962
-2.33816908,7.52787680,0.04722252,1.80860472,0.97061359,1.99485717,3.14527832,1.09260365,0.16589206,1.18269769
-2.33216608,7.39982377,0.04590754,1.79112650,0.95446869,1.92924759,3.12460354,1.08016799,0.16496052,1.17152572
-2.32616308,7.24603128,0.04447751,1.76543947,0.93513685,1.85842947,3.08647295,1.06360966,0.16375598,1.15835324
-2.32016008,7.06856376,0.04295233,1.73194025,0.91290426,1.78319768,3.03139036,1.04320915,0.16230438,1.14346475
-2.31415708,6.86988008,0.04135167,1.69118522,0.88809799,1.70438442,2.96024489,1.01931914,0.16063251,1.12715352
-2.30815408,6.65277671,0.03969466,1.64387594,0.86107934,1.62284182,2.87428472,0.99235603,0.15876744,1.10971673
-2.30215108,6.42032497,0.03799964,1.59084050,0.83223732,1.53942553,2.77508016,0.96279008,0.15673607,1.09145187
-2.29614807,6.17580379,0.03628391,1.53301150,0.80198215,1.45497960,2.66447761,0.93113438,0.15456467,1.07265437
-2.29014507,5.92262956,0.03456359,1.47140145,0.77073913,1.37032255,2.54454621,0.89793304,0.15227852,1.05361626
-2.28414207,5.66428510,0.03285346,1.40707638,0.73894284,1.28623518,2.41751920,0.86374897,0.14990153,1.03462583
-2.27813907,5.40424918,0.03116688,1.34112859,0.70703175,1.20344991,2.28573223,0.82915142,0.14745581,1.01596769
-2.27213607,5.14592852,0.02951568,1.27464943,0.67544335,1.12264189,2.15156096,0.79470382,0.14496128,0.99792335
-2.26613307,4.89259381,0.02791016,1.20870299,0.64460970,1.04442182,2.01735999,0.76095216,0.14243531,0.98077179
-2.26013007,4.64732128,0.02635896,1.14430147,0.61495352,0.96933055,1.88540527,0.72841414,0.13989222,0.96478987
-2.25412706,4.41294101,0.02486916,1.08238306,0.58688461,0.89783540,1.75784157,0.69756943,0.13734295,0.95025241
-2.24812406,4.19199302,0.02344617,1.02379279,0.56079665,0.83032810,1.63663666,0.66885124,0.13479468,0.93743166
-2.24212106,3.98669196,0.02209383,0.96926680,0.53706424,0.76712432,1.52354298,0.64263924,0.13225056,0.92659613
-2.23611806,3.79890068,0.02081443,0.91942046,0.51604007,0.70846469,1.42006771,0.61925412,0.12970956,0.91800870
-2.23011506,3.63011290,0.01960876,0.87474034,0.49805207,0.65451699,1.32745149,0.59895360,0.12716644,0.91192389
-2.22411206,3.48144478,0.01847624,0.83558007,0.48340052,0.60537963,1.24665569,0.58193015,0.12461195,0.90858437
-2.21810905,3.35363492,0.01741502,0.80216004,0.47235489,0.56108597,1.17835797,0.56831007,0.12203313,0.90821673
-2.21210605,3.24705210,0.01642210,0.77457050,0.46515046,0.52160937,1.12295562,0.55815408,0.11941389,0.91102650
-2.20610305,3.16170985,0.01549359,0.75277794,0.46198456,0.48686882,1.08057571,0.55145913,0.11673578,0.91719268
-2.20010005,3.09728693,0.01462480,0.73663419,0.46301248,0.45673481,1.05109132,0.54816136,0.11397884,0.92686164
-2.19409705,3.05315248,0.01381052,0.72588773,0.46834311,0.43103541,1.03414280,0.54814002,0.11112273,0.94014088
-2.18809405,3.02839488,0.01304521,0.72019689,0.47803442,0.40956217,1.02916294,0.55122210,0.10814781,0.95709246
-2.18209105,3.02185318,0.01232322,0.71914419,0.49208891,0.39207596,1.03540518,0.55718765,0.10503635,0.97772664
-2.17608804,3.03215019,0.01163900,0.72225153,0.51044929,0.37831234,1.05197365,0.56577552,0.10177366,1.00199588
-2.17008504,3.05772630,0.01098731,0.72899561,0.53299472,0.36798667,1.07785428,0.57668938,0.09834915,1.02978938
-2.16408204,3.09687354,0.01036338,0.73882316,0.55953788,0.36079876,1.11194594,0.58960393,0.09475721,1.06092879
-2.15807904,3.14776919,0.00976307,0.75116558,0.58982321,0.35643709,1.15309090,0.60417126,0.09099793,1.09516521
-2.15207604,3.20850869,0.00918296,0.76545274,0.62352669,0.35458269,1.20010389,0.62002712,0.08707749,1.13217789
-2.14607304,3.27713770,0.00862044,0.78112545,0.66025758,0.35491280,1.25179904,0.63679723,0.08300840,1.17157518
-2.14007004,3.35168307,0.00807375,0.79764657,0.69956207,0.35710422,1.30701434,0.65410345,0.07880935,1.21289775
-2.13406703,3.43018286,0.00754196,0.81451048,0.74092943,0.36083667,1.36463311,0.67156983,0.07450482,1.25562447
-2.12806403,3.51071539,0.00702497,0.83125089,0.78380036,0.36579603,1.42360223,0.68882855,0.07012442,1.29918105
-2.12206103,3.59142716,0.00652340,0.84744694,0.82757760,0.37167773,1.48294694,0.70552561,0.06570207,1.34295128
-2.11605803,3.67055983,0.00603852,0.86272760,0.87163870,0.37819017,1.54178228,0.72132638,0.06127494,1.38629088
-2.11005503,3.74647585,0.00557215,0.87677452,0.91535032,0.38505820,1.59932111,0.73592083,0.05688231,1.42854330
-2.10405203,3.81768256,0.00512650,0.88932338,0.95808379,0.39202673,1.65487900,0.74902843,0.05256435,1.46905717
-2.09804902,3.88285442,0.00470409,0.90016403,0.99923120,0.39886424,1.70787630,0.76040267,0.04836097,1.50720462
-2.09204602,3.94085273,0.00430759,0.90913946,1.03822129,0.40536614,1.75783768,0.76983507,0.04431065,1.54239950
-2.08604302,3.99074228,0.00393971,0.91614398,1.07453454,0.41135792,1.80438970,0.77715854,0.04044945,1.57411493
-2.08004002,4.03180443,0.00360308,0.92112058,1.10771648,0.41669773,1.84725671,0.78225008,0.03681009,1.60189896
-2.07403702,4.06354576,0.00330016,0.92405797,1.13738882,0.42127847,1.88625558,0.78503267,0.03342132,1.62538763
-2.06803402,4.08570200,0.00303314,0.92498709,1.16325754,0.42502907,1.92128974,0.78547615,0.03030733,1.64431479
-2.06203102,4.09823664,0.00280393,0.92397751,1.18511775,0.42791494,1.95234265,0.78359728,0.02748752,1.65851785
-2.05602801,4.10133404,0.00261405,0.92113369,1.20285490,0.42993750,1.97947113,0.77945858,0.02497633,1.66793942
-2.05002501,4.09538714,0.00246462,0.91659110,1.21644247,0.43113269,2.00279861,0.77316628,0.02278331,1.67262452
-2.04402201,4.08097985,0.00235636,0.91051236,1.22593619,0.43156862,2.02250841,0.76486716,0.02091330,1.67271377
-2.03801901,4.05886484,0.00228958,0.90308320,1.23146526,0.43134237,2.03883687,0.75474445,0.01936678,1.66843274
-2.03201601,4.02993728,0.00226417,0.89450839,1.23322114,0.43057603,2.05206655,0.74301294,0.01814026,1.66007853
-2.02601301,3.99520578,0.00227963,0.88500755,1.23144466,0.42941227,2.06251901,0.72991327,0.01722679,1.64800405
-2.02001001,3.95576138,0.00233511,0.87481073,1.22641223,0.42800953,2.07054741,0.71570589,0.01661644,1.63260139
-2.01400700,3.91274607,0.00242942,0.86415390,1.21842198,0.42653710,2.07652851,0.70066452,0.01629684,1.61428506
-2.00800400,3.86732190,0.00256108,0.85327423,1.20778078,0.42517030,2.08085428,0.68506960,0.01625369,1.59347625
-2.00200100,3.82064193,0.00272833,0.84240532,1.19479269,0.42408588,2.08392304,0.66920187,0.01647127,1.57058896
-1.99599800,3.77382389,0.00292921,0.83177239,1.17974958,0.42345780,2.08613008,0.65333623,0.01693281,1.54601879
-1.98999500,3.72792747,0.00316159,0.82158758,1.16292426,0.42345360,2.08785828,0.63773610,0.01762098,1.52013480
-1.98399200,3.68393560,0.00342320,0.81204540,1.14456629,0.42423118,2.08946851,0.62264847,0.01851812,1.49327465
-1.97798899,3.64273989,0.00371170,0.80331869,1.12490054,0.42593611,2.09129057,0.60829962,0.01960658,1.46574301
-1.97198599,3.60513024,0.00402468,0.79555495,1.10412816,0.42869945,2.09361453,0.59489182,0.02086890,1.43781293
-1.96598299,3.57178808,0.00435974,0.78887340,1.08242960,0.43263584,2.09668309,0.58260070,0.02228798,1.40972944
-1.95997999,3.54328288,0.00471449,0.78336283,1.05996917,0.43784183,2.10068517,0.57157361,0.02384711,1.38171491
-1.95397699,3.52007094,0.00508658,0.77908033,1.03690041,0.44439430,2.10575087,0.56192872,0.02553007,1.35397506
-1.94797399,3.50249599,0.00547371,0.77605088,1.01337162,0.45234890,2.11194820,0.55375484,0.02732103,1.32670507
-1.94197099,3.49079080,0.00587363,0.77426808,0.98953106,0.46173833,2.11928149,0.54711189,0.02920451,1.30009467
-1.93596798,3.48507926,0.00628415,0.77369570,0.96553097,0.47257066,2.12769187,0.54203207,0.03116527,1.27433191
-1.92996498,3.48537876,0.00670307,0.77427033,0.94153030,0.48482746,2.13705965,0.53852133,0.03318813,1.24960479
-1.92396198,3.49160273,0.00712818,0.77590488,0.91769570,0.49846211,2.14720869,0.53656155,0.03525780,1.22610083
-1.91795898,3.50356372,0.00755719,0.77849292,0.89420082,0.51339834,2.15791287,0.53611299,0.03735872,1.20400443
-1.91195598,3.52097757,0.00798770,0.78191394,0.87122388,0.52952924,2.16890458,0.53711726,0.03947491,1.18349229
-1.90595298,3.54346952,0.00841715,0.78603916,0.84894403,0.54671706,2.17988518,0.53950076,0.04158983,1.16472751
-1.89994997,3.57058301,0.00884273,0.79073816,0.82753673,0.56479403,2.19053749,0.54317856,0.04368628,1.14785293
-1.89394697,3.60179245,0.00926137,0.79588591,0.80716872,0.58356459,2.20054029,0.54805888,0.04574645,1.13298458
-1.88794397,3.63652049,0.00966972,0.80137034,0.78799331,0.60280896,2.20958453,0.55404802,0.04775199,1.12020591
-1.88194097,3.67416062,0.01006411,0.80710017,0.77014627,0.62228857,2.21739126,0.56105588,0.04968418,1.10956382
-1.87593797,3.71410527,0.01044055,0.81301290,0.75374311,0.64175304,2.22373081,0.56900186,0.05152426,1.10106695
-1.86993497,3.75577913,0.01079485,0.81908277,0.73887798,0.66094881,2.22844289,0.57782118,0.05325382,1.09468679
-1.86393197,3.79867703,0.01112258,0.82532829,0.72562447,0.67962915,2.23145682,0.58747131,0.05485530,1.09036186
-1.85792896,3.84240486,0.01141926,0.83181925,0.71403842,0.69756512,2.23281131,0.59793833,0.05631262,1.08800496
-1.85192596,3.88672185,0.01168044,0.83868269,0.70416257,0.71455712,2.23267265,0.60924295,0.05761180,1.08751317
-1.84592296,3.93158164,0.01190185,0.84610746,0.69603288,0.73044628,2.23135031,0.62144569,0.05874162,1.08878007
-1.83991996,3.97716952,0.01207956,0.85434703,0.68968588,0.74512517,2.22930889,0.63465106,0.05969430,1.09170941
-1.83391696,4.02393292,0.01221017,0.86372007,0.68516660,0.75854706,2.22717500,0.64901014,0.06046611,1.09622923
-1.82791396,4.07260233,0.01229096,0.87460845,0.68253642,0.77073306,2.22573819,0.66472132,0.06105784,1.10230549
-1.82191096,4.12419993,0.01232004,0.88745232,0.68188004,0.78177656,2.22594485,0.68202876,0.06147515,1.10995395
-1.81590795,4.18003367,0.01229652,0.90274207,0.68331089,0.79184442,2.22888437,0.70121851,0.06172877,1.11924946
-1.80990495,4.24167549,0.01222058,0.92100715,0.68697445,0.80117460,2.23576715,0.72261186,0.06183443,1.13033160
-1.80390195,4.31092266,0.01209355,0.94280155,0.69304884,0.81007002,2.24789444,0.74655616,0.06181260,1.14340605
-1.79789895,4.38974256,0.01191798,0.96868657,0.70174242,0.81888866,2.26662052,0.77341315,0.06168796,1.15874119
-1.79189595,4.48020211,0.01169756,0.99921082,0.71328816,0.82803031,2.29330791,0.80354493,0.06148870,1.17665977
-1.78589295,4.58438394,0.01143708,1.03488846,0.72793493,0.83792013,2.32927720,0.83729827,0.06124552,1.19752591
-1.77988994,4.70429244,0.01114234,1.07617610,0.74593582,0.84899004,2.37575303,0.87498752,0.06099058,1.22172770
-1.77388694,4.84175361,0.01081998,1.12344936,0.76753410,0.86165843,2.43380853,0.91687703,0.06075620,1.24965636
-1.76788394,4.99831315,0.01047732,1.17698018,0.79294727,0.87630938,2.50431041,0.96316374,0.06057357,1.28168279
-1.76188094,5.17513782,0.01012210,1.23691569,0.82235021,0.89327223,2.58786739,1.01396072,0.06047147,1.31813291
-1.75587794,5.37292487,0.00976233,1.30325990,0.85585813,0.91280266,2.68478435,1.06928262,0.06047495,1.35926286
-1.74987494,5.59182476,0.00940600,1.37585914,0.89351031,0.93506615,2.79502470,1.12903379,0.06060426,1.40523568
-1.74387194,5.83138130,0.00906089,1.45439211,0.93525568,0.96012485,2.91818314,1.19299973,0.06087386,1.45610066
-1.73786893,6.09049323,0.00873434,1.53836547,0.98094097,0.98792844,3.05347048,1.26084269,0.06129174,1.51177667
-1.73186593,6.36740015,0.00843306,1.62711532,1.03030241,1.01830973,3.19971200,1.33210171,0.06185898,1.57204046
-1.72586293,6.65969454,0.00816300,1.71981514,1.08296146,1.05098514,3.35535992,1.40619754,0.06256962,1.63652084
-1.71985993,6.96436070,0.00792917,1.81549004,1.13842517,1.08556035,3.51852028,1.48244250,0.06341085,1.70469923
-1.71385693,7.27783999,0.00773560,1.91303739,1.19609136,1.12154082,3.68699364,1.56005517,0.06436350,1.77591681
-1.70785393,7.59612056,0.00758526,2.01125310,1.25525871,1.15834688,3.85832850,1.63817958,0.06540284,1.84938814
-1.70185093,7.91484881,0.00748007,2.10886300,1.31514144,1.19533276,4.02988582,1.71590838,0.06649965,1.92422093
-1.69584792,8.22945835,0.00742087,2.20455832,1.37488823,1.23180879,4.19891247,1.79230917,0.06762142,1.99944110
-1.68984492,8.53531184,0.00740752,2.29703397,1.43360477,1.26706573,4.36262093,1.86645326,0.06873384,2.07402220
-1.68384192,8.82785026,0.00743898,2.38502850,1.49037889,1.30040035,4.51827253,1.93744559,0.06980225,2.14691802
-1.67783892,9.10274357,0.00751334,2.46736415,1.54430761,1.33114097,4.66326111,2.00445490,0.07079318,2.21709692
-1.67183592,9.35603702,0.00762802,2.54298557,1.59452474,1.35867202,4.79519398,2.06674278,0.07167583,2.28357649
-1.66583292,9.58428719,0.00777981,2.61099577,1.64022799,1.38245649,4.91196745,2.12369066,0.07242342,2.34545706
-1.65982991,9.78468227,0.00796505,2.67068794,1.68070458,1.40205530,5.01183394,2.17482345,0.07301436,2.40195255
