energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-2.83641821,0.11645493,0.00011507,0.00005338,0.00022206,0.00070246,0.00367214,0.03103115,0.01182866,0.06859788
-2.83041521,0.10720625,0.00010387,0.00006568,0.00020689,0.00070155,0.00374731,0.02823183,0.01093061,0.06348462
-2.82441221,0.09900962,0.00009332,0.00008185,0.00019422,0.00072365,0.00393475,0.02565422,0.01014622,0.05904061
-2.81840920,0.09205888,0.00008356,0.00010249,0.00018455,0.00077093,0.00426080,0.02333711,0.00949617,0.05539117
-2.81240620,0.08654154,0.00007466,0.00012834,0.00017839,0.00084628,0.00475601,0.02131556,0.00900060,0.05265897
-2.80640320,0.08264009,0.00006670,0.00016022,0.00017629,0.00095328,0.00545570,0.01962107,0.00867925,0.05096481
-2.80040020,0.08053340,0.00005974,0.00019913,0.00017878,0.00109613,0.00640049,0.01828200,0.00855154,0.05042827
-2.79439720,0.08039817,0.00005382,0.00024615,0.00018647,0.00127961,0.00763679,0.01732396,0.00863665,0.05116837
-2.78839420,0.08240999,0.00004896,0.00030249,0.00019997,0.00150903,0.00921725,0.01677028,0.00895355,0.05330386
-2.78239120,0.08674392,0.00004518,0.00036946,0.00021994,0.00179018,0.01120096,0.01664239,0.00952100,0.05695313
-2.77638819,0.09357422,0.00004247,0.00044849,0.00024706,0.00212923,0.01365361,0.01696011,0.01035740,0.06223352
-2.77038519,0.10307320,0.00004083,0.00054107,0.00028207,0.00253270,0.01664730,0.01774182,0.01148056,0.06925998
-2.76438219,0.11540894,0.00004024,0.00064876,0.00032569,0.00300729,0.02026016,0.01900447,0.01290735,0.07814293
-2.75837919,0.13074185,0.00004068,0.00077318,0.00037868,0.00355985,0.02457558,0.02076338,0.01465326,0.08898550
-2.75237619,0.14922012,0.00004212,0.00091596,0.00044179,0.00419716,0.02968113,0.02303194,0.01673173,0.10187987
-2.74637319,0.17097415,0.00004452,0.00107876,0.00051575,0.00492589,0.03566706,0.02582102,0.01915355,0.11690311
-2.74037019,0.19611000,0.00004784,0.00126319,0.00060123,0.00575239,0.04262448,0.02913831,0.02192602,0.13411237
-2.73436718,0.22470230,0.00005203,0.00147086,0.00069883,0.00668261,0.05064303,0.03298753,0.02505217,0.15353988
-2.72836418,0.25678682,0.00005703,0.00170329,0.00080903,0.00772197,0.05980833,0.03736755,0.02852993,0.17518778
-2.72236118,0.29235301,0.00006277,0.00196193,0.00093219,0.00887527,0.07019898,0.04227151,0.03235135,0.19902310
-2.71635818,0.33133708,0.00006918,0.00224815,0.00106850,0.01014662,0.08188342,0.04768598,0.03650193,0.22497326
-2.71035518,0.37361591,0.00007617,0.00256321,0.00121793,0.01153948,0.09491655,0.05359017,0.04096007,0.25292233
-2.70435218,0.41900227,0.00008364,0.00290824,0.00138024,0.01305665,0.10933640,0.05995541,0.04569671,0.28270834
-2.69834917,0.46724170,0.00009149,0.00328429,0.00155493,0.01470038,0.12516076,0.06674473,0.05067523,0.31412188
-2.69234617,0.51801152,0.00009958,0.00369224,0.00174121,0.01647254,0.14238414,0.07391274,0.05585161,0.34690631
-2.68634317,0.57092199,0.00010781,0.00413290,0.00193803,0.01837483,0.16097503,0.08140584,0.06117490,0.38075967
-2.68034017,0.62552008,0.00011604,0.00460693,0.00214403,0.02040907,0.18087371,0.08916265,0.06658794,0.41533834
-2.67433717,0.68129563,0.00012413,0.00511486,0.00235756,0.02257746,0.20199065,0.09711484,0.07202851,0.45026258
-2.66833417,0.73769000,0.00013194,0.00565710,0.00257672,0.02488300,0.22420577,0.10518816,0.07743059,0.48512373
-2.66233117,0.79410694,0.00013933,0.00623391,0.00279935,0.02732976,0.24736841,0.11330385,0.08272607,0.51949295
-2.65632816,0.84992531,0.00014618,0.00684538,0.00302305,0.02992329,0.27129838,0.12138015,0.08784645,0.55293124
-2.65032516,0.90451334,0.00015236,0.00749142,0.00324529,0.03267088,0.29578786,0.12933402,0.09272483,0.58500031
-2.64432216,0.95724370,0.00015776,0.00817167,0.00346337,0.03558178,0.32060429,0.13708296,0.09729782,0.61527403
-2.63831916,1.00750902,0.00016228,0.00888553,0.00367455,0.03866733,0.34549411,0.14454684,0.10150753,0.64334986
-2.63231616,1.05473706,0.00016586,0.00963203,0.00387607,0.04194096,0.37018736,0.15164959,0.10530333,0.66885990
-2.62631316,1.09840497,0.00016843,0.01040982,0.00406521,0.04541797,0.39440295,0.15832090,0.10864347,0.69148101
-2.62031016,1.13805210,0.00016997,0.01121708,0.00423939,0.04911523,0.41785440,0.16449762,0.11149638,0.71094370
-2.61430715,1.17329082,0.00017048,0.01205145,0.00439617,0.05305058,0.44025602,0.17012489,0.11384161,0.72703929
-2.60830415,1.20381486,0.00016997,0.01291000,0.00453339,0.05724213,0.46132917,0.17515710,0.11567042,0.73962517
-2.60230115,1.22940503,0.00016849,0.01378914,0.00464913,0.06170725,0.48080850,0.17955845,0.11698585,0.74862783
-2.59629815,1.24993207,0.00016612,0.01468462,0.00474182,0.06646149,0.49844795,0.18330320,0.11780243,0.75404378
-2.59029515,1.26535665,0.00016294,0.01559152,0.00481025,0.07151732,0.51402629,0.18637565,0.11814542,0.75593818
-2.58429215,1.27572657,0.00015906,0.01650420,0.00485363,0.07688271,0.52735202,0.18876988,0.11804967,0.75444140
-2.57828914,1.28117160,0.00015460,0.01741642,0.00487156,0.08255977,0.53826758,0.19048914,0.11755817,0.74974371
-2.57228614,1.28189609,0.00014971,0.01832137,0.00486408,0.08854332,0.54665257,0.19154517,0.11672029,0.74208848
-2.56628314,1.27817001,0.00014452,0.01921177,0.00483165,0.09481967,0.55242607,0.19195737,0.11558991,0.73176409
-2.56028014,1.27031877,0.00013917,0.02008000,0.00477516,0.10136547,0.55554795,0.19175181,0.11422338,0.71909512
-2.55427714,1.25871246,0.00013382,0.02091830,0.00469590,0.10814690,0.55601906,0.19096033,0.11267767,0.70443311
-2.54827414,1.24375494,0.00012858,0.02171896,0.00459554,0.11511923,0.55388054,0.18961963,0.11100840,0.68814738
-2.54227114,1.22587339,0.00012360,0.02247451,0.00447614,0.12222672,0.54921203,0.18777041,0.10926830,0.67061625
-2.53626813,1.20550861,0.00011897,0.02317800,0.00434004,0.12940306,0.54212912,0.18545662,0.10750580,0.65221899
-2.53026513,1.18310653,0.00011481,0.02382325,0.00418989,0.13657232,0.53278001,0.18272491,0.10576404,0.63332878
-2.52426213,1.15911114,0.00011118,0.02440510,0.00402861,0.14365035,0.52134153,0.17962411,0.10408017,0.61430681
-2.51825913,1.13395899,0.00010816,0.02491966,0.00385931,0.15054682,0.50801472,0.17620496,0.10248512,0.59549776
-2.51225613,1.10807528,0.00010578,0.02536458,0.00368527,0.15716755,0.49302007,0.17251987,0.10100370,0.57722647
-2.50625313,1.08187145,0.00010409,0.02573922,0.00350988,0.16341739,0.47659261,0.16862288,0.09965503,0.55979597
-2.50025013,1.05574416,0.00010309,0.02604487,0.00333663,0.16920327,0.45897699,0.16456963,0.09845333,0.54348649
-2.49424712,1.03007533,0.00010279,0.02628485,0.00316903,0.17443745,0.44042273,0.16041744,0.09740884,0.52855551
-2.48824412,1.00523290,0.00010317,0.02646459,0.00301056,0.17904076,0.42117975,0.15622535,0.09652901,0.51523836
-2.48224112,0.98157205,0.00010422,0.02659162,0.00286467,0.18294570,0.40149421,0.15205420,0.09581957,0.50374925
-2.47623812,0.95943636,0.00010590,0.02667552,0.00273464,0.18609923,0.38160494,0.14796657,0.09528576,0.49428239
-2.47023512,0.93915858,0.00010820,0.02672772,0.00262365,0.18846506,0.36174033,0.14402677,0.09493326,0.48701291
-2.46423212,0.92106070,0.00011107,0.02676130,0.00253462,0.19002537,0.34211584,0.14030059,0.09476904,0.48209735
-2.45822911,0.90545308,0.00011449,0.02679062,0.00247023,0.19078184,0.32293202,0.13685498,0.09480188,0.47967352
-2.45222611,0.89263228,0.00011842,0.02683093,0.00243286,0.19075580,0.30437322,0.13375768,0.09504257,0.47985957
-2.44622311,0.88287776,0.00012284,0.02689789,0.00242451,0.18998763,0.28660675,0.13107658,0.09550384,0.48275230
-2.44022011,0.87644735,0.00012770,0.02700700,0.00244681,0.18853535,0.26978256,0.12887913,0.09619991,0.48842461
-2.43421711,0.87357164,0.00013299,0.02717306,0.00250094,0.18647238,0.25403336,0.12723157,0.09714572,0.49692234
-2.42821411,0.87444769,0.00013868,0.02740949,0.00258762,0.18388471,0.23947510,0.12619817,0.09835600,0.50826067
-2.42221111,0.87923233,0.00014473,0.02772783,0.00270709,0.18086750,0.22620774,0.12584041,0.09984403,0.52242029
-2.41620810,0.88803565,0.00015112,0.02813708,0.00285906,0.17752134,0.21431625,0.12621628,0.10162044,0.53934384
-2.41020510,0.90091501,0.00015782,0.02864325,0.00304276,0.17394836,0.20387176,0.12737956,0.10369188,0.55893277
-2.40420210,0.91787024,0.00016477,0.02924893,0.00325689,0.17024833,0.19493284,0.12937924,0.10605990,0.58104525
-2.39819910,0.93884047,0.00017195,0.02995298,0.00349969,0.16651505,0.18754680,0.13225907,0.10871994,0.60549524
-2.39219610,0.96370292,0.00017930,0.03075039,0.00376893,0.16283310,0.18175102,0.13605724,0.11166067,0.63205318
-2.38619310,0.99227404,0.00018676,0.03163225,0.00406201,0.15927518,0.17757421,0.14080617,0.11486355,0.66044838
-2.38019010,1.02431301,0.00019426,0.03258594,0.00437596,0.15590016,0.17503763,0.14653237,0.11830290,0.69037338
-2.37418709,1.05952770,0.00020174,0.03359539,0.00470756,0.15275188,0.17415625,0.15325646,0.12194627,0.72148998
-2.36818409,1.09758280,0.00020911,0.03464162,0.00505340,0.14985872,0.17493971,0.16099311,0.12575522,0.75343705
-2.36218109,1.13810974,0.00021631,0.03570333,0.00540995,0.14723402,0.17739323,0.16975094,0.12968645,0.78583965
-2.35617809,1.18071793,0.00022325,0.03675765,0.00577369,0.14487721,0.18151836,0.17953238,0.13369317,0.81831917
-2.35017509,1.22500667,0.00022986,0.03778094,0.00614114,0.14277550,0.18731353,0.19033331,0.13772668,0.85050388
-2.34417209,1.27057711,0.00023607,0.03874969,0.00650897,0.14090613,0.19477449,0.20214254,0.14173806,0.88203943
-2.33816908,1.31704340,0.00024181,0.03964139,0.00687409,0.13923897,0.20389468,0.21494104,0.14567984,0.91259876
-2.33216608,1.36404264,0.00024702,0.04043538,0.00723367,0.13773927,0.21466539,0.22870103,0.14950752,0.94189073
-2.32616308,1.41124286,0.00025166,0.04111362,0.00758518,0.13637035,0.22707591,0.24338481,0.15318097,0.96966719
-2.32016008,1.45834881,0.00025570,0.04166134,0.00792645,0.13509632,0.24111364,0.25894357,0.15666549,0.99572798
-2.31415708,1.50510521,0.00025913,0.04206761,0.00825567,0.13388429,0.25676419,0.27531617,0.15993255,1.01992365
-2.30815408,1.55129757,0.00026192,0.04232564,0.00857135,0.13270638,0.27401159,0.29242809,0.16296023,1.04215588
-2.30215108,1.59675064,0.00026411,0.04243298,0.00887233,0.13154114,0.29283858,0.31019056,0.16573324,1.06237554
-2.29614807,1.64132487,0.00026570,0.04239152,0.00915773,0.13037448,0.31322696,0.32850024,0.16824265,1.08057869
-2.29014507,1.68491133,0.00026674,0.04220729,0.00942690,0.12920006,0.33515815,0.34723934,0.17048532,1.09680087
-2.28414207,1.72742578,0.00026727,0.04189010,0.00967940,0.12801920,0.35861378,0.36627644,0.17246313,1.11110997
-2.27813907,1.76880217,0.00026735,0.04145304,0.00991488,0.12684028,0.38357634,0.38546810,0.17418206,1.12359832
-2.27213607,1.80898651,0.00026705,0.04091188,0.01013312,0.12567775,0.41002975,0.40466118,0.17565119,1.13437454
-2.26613307,1.84793126,0.00026646,0.04028433,0.01033391,0.12455086,0.43795975,0.42369589,0.17688178,1.14355539
-2.26013007,1.88559079,0.00026564,0.03958931,0.01051706,0.12348216,0.46735387,0.44240954,0.17788633,1.15125839
-2.25412706,1.92191800,0.00026471,0.03884620,0.01068235,0.12249586,0.49820105,0.46064073,0.17867785,1.15759527
-2.24812406,1.95686225,0.00026376,0.03807404,0.01082955,0.12161619,0.53049038,0.47823387,0.17926931,1.16266670
-2.24212106,1.99036827,0.00026290,0.03729089,0.01095836,0.12086580,0.56420924,0.49504375,0.17967321,1.16655822
-2.23611806,2.02237610,0.00026227,0.03651316,0.01106846,0.12026427,0.59934037,0.51093987,0.17990135,1.16933764
-2.23011506,2.05282146,0.00026199,0.03575514,0.01115952,0.11982689,0.63585819,0.52581036,0.17996480,1.17105352
-2.22411206,2.08163627,0.00026221,0.03502853,0.01123120,0.11956352,0.67372409,0.53956511,0.17987393,1.17173491
-2.21810905,2.10874903,0.00026308,0.03434218,0.01128314,0.11947788,0.71288113,0.55213800,0.17963855,1.17139179
-2.21210605,2.13408466,0.00026478,0.03370195,0.01131506,0.11956698,0.75324820,0.56348810,0.17926807,1.17001632
-2.20610305,2.15756373,0.00026747,0.03311063,0.01132668,0.11982094,0.79471408,0.57359964,0.17877161,1.16758441
-2.20010005,2.17910093,0.00027134,0.03256800,0.01131780,0.12022300,0.83713178,0.58248090,0.17815813,1.16405763
-2.19409705,2.19860297,0.00027656,0.03207110,0.01128827,0.12074983,0.88031367,0.59016198,0.17743641,1.15938523
-2.18809405,2.21596622,0.00028334,0.03161443,0.01123797,0.12137214,0.92402783,0.59669173,0.17661496,1.15350615
-2.18209105,2.23107435,0.00029184,0.03119033,0.01116689,0.12205540,0.96799629,0.60213395,0.17570180,1.14635115
-2.17608804,2.24379653,0.00030223,0.03078945,0.01107501,0.12276089,1.01189533,0.60656322,0.17470423,1.13784496
-2.17008504,2.25398666,0.00031465,0.03040119,0.01096241,0.12344677,1.05535843,0.61006062,0.17362850,1.12790859
-2.16408204,2.26148407,0.00032923,0.03001421,0.01082917,0.12406941,1.09798196,0.61270965,0.17247942,1.11646177
-2.15807904,2.26611611,0.00034604,0.02961698,0.01067545,0.12458474,1.13933369,0.61459258,0.17126005,1.10342580
-2.15207604,2.26770277,0.00036512,0.02919829,0.01050144,0.12494965,1.17896393,0.61578754,0.16997144,1.08872663
-2.14607304,2.26606352,0.00038646,0.02874773,0.01030742,0.12512343,1.21641907,0.61636647,0.16861241,1.07229828
-2.14007004,2.26102601,0.00041001,0.02825618,0.01009374,0.12506910,1.25125691,0.61639397,0.16717953,1.05408660
-2.13406703,2.25243660,0.00043563,0.02771620,0.00986089,0.12475475,1.28306312,0.61592717,0.16566721,1.03405319
-2.12806403,2.24017184,0.00046315,0.02712237,0.00960951,0.12415467,1.31146812,0.61501648,0.16406791,1.01217931
-2.12206103,2.22415051,0.00049230,0.02647159,0.00934042,0.12325031,1.33616332,0.61370704,0.16237261,0.98846973
-2.11605803,2.20434527,0.00052280,0.02576320,0.00905468,0.12203112,1.35691595,0.61204080,0.16057133,0.96295615
-2.11005503,2.18079324,0.00055427,0.02499911,0.00875358,0.12049498,1.37358160,0.61005881,0.15865385,0.93570003
-2.10405203,2.15360461,0.00058633,0.02418375,0.00843870,0.11864858,1.38611356,0.60780366,0.15661046,0.90679471
-2.09804902,2.12296866,0.00061851,0.02332399,0.00811192,0.11650735,1.39456851,0.60532166,0.15443283,0.87636650
-2.09204602,2.08915671,0.00065035,0.02242891,0.00777540,0.11409519,1.39910792,0.60266458,0.15211486,0.84457473
-2.08604302,2.05252141,0.00068138,0.02150953,0.00743159,0.11144398,1.39999510,0.59989078,0.14965351,0.81161073
-2.08004002,2.01349251,0.00071111,0.02057843,0.00708319,0.10859277,1.39758779,0.59706557,0.14704958,0.77769557
-2.07403702,1.97256895,0.00073909,0.01964933,0.00673312,0.10558679,1.39232666,0.59426075,0.14430836,0.74307689
-2.06803402,1.93030767,0.00076487,0.01873663,0.00638446,0.10247628,1.38472005,0.59155329,0.14144013,0.70802477
-2.06203102,1.88730964,0.00078807,0.01785490,0.00604039,0.09931521,1.37532577,0.58902322,0.13846051,0.67282687
-2.05602801,1.84420360,0.00080836,0.01701842,0.00570412,0.09615983,1.36473074,0.58675094,0.13539057,0.63778310
-2.05002501,1.80162852,0.00082546,0.01624062,0.00537878,0.09306728,1.35352932,0.58481396,0.13225677,0.60320000
-2.04402201,1.76021543,0.00083918,0.01553370,0.00506740,0.09009412,1.34230153,0.58328342,0.12909070,0.56938519
-2.03801901,1.72056947,0.00084939,0.01490814,0.00477279,0.08729495,1.33159193,0.58222057,0.12592853,0.53664190
-2.03201601,1.68325313,0.00085605,0.01437244,0.00449746,0.08472107,1.32189029,0.58167336,0.12281037,0.50526407
-2.02601301,1.64877129,0.00085918,0.01393274,0.00424358,0.08241937,1.31361480,0.58167360,0.11977944,0.47553192
-2.02001001,1.61755880,0.00085888,0.01359272,0.00401294,0.08043126,1.30709856,0.58223455,0.11688109,0.44770838
-2.01400700,1.58997103,0.00085531,0.01335346,0.00380687,0.07879188,1.30257997,0.58334948,0.11416182,0.42203621
-2.00800400,1.56627796,0.00084869,0.01321345,0.00362624,0.07752949,1.30019727,0.58499097,0.11166820,0.39873607
-2.00200100,1.54666170,0.00083926,0.01316866,0.00347146,0.07666509,1.29998755,0.58711135,0.10944591,0.37800542
-1.99599800,1.53121780,0.00082733,0.01321274,0.00334248,0.07621233,1.30189009,0.58964405,0.10753880,0.36001819
-1.98999500,1.51996005,0.00081321,0.01333727,0.00323880,0.07617757,1.30575400,0.59250597,0.10598816,0.34492529
-1.98399200,1.51282861,0.00079723,0.01353211,0.00315956,0.07656033,1.31134958,0.59560081,0.10483216,0.33285570
-1.97798899,1.50970093,0.00077972,0.01378579,0.00310354,0.07735380,1.31838308,0.59882307,0.10410545,0.32391804
-1.97198599,1.51040512,0.00076102,0.01408597,0.00306923,0.07854573,1.32651414,0.60206284,0.10383912,0.31820259
-1.96598299,1.51473503,0.00074146,0.01441988,0.00305495,0.08011938,1.33537514,0.60521088,0.10406080,0.31578345
-1.95997999,1.52246637,0.00072136,0.01477481,0.00305890,0.08205467,1.34459166,0.60816397,0.10479504,0.31672073
-1.95397699,1.53337305,0.00070104,0.01513862,0.00307922,0.08432941,1.35380320,0.61083026,0.10606388,0.32106263
-1.94797399,1.54724302,0.00068081,0.01550012,0.00311410,0.08692058,1.36268329,0.61313430,0.10788749,0.32884712
-1.94197099,1.56389276,0.00066098,0.01584952,0.00316189,0.08980555,1.37095798,0.61502155,0.11028498,0.34010318
-1.93596798,1.58317963,0.00064185,0.01617874,0.00322109,0.09296328,1.37842207,0.61646218,0.11327506,0.35485126
-1.92996498,1.60501129,0.00062373,0.01648168,0.00329048,0.09637532,1.38495212,0.61745384,0.11687669,0.37310304
-1.92396198,1.62935162,0.00060694,0.01675435,0.00336913,0.10002655,1.39051560,0.61802331,0.12110947,0.39486013
-1.91795898,1.65622262,0.00059179,0.01699499,0.00345644,0.10390575,1.39517579,0.61822678,0.12599372,0.42011180
-1.91195598,1.68570173,0.00057863,0.01720400,0.00355216,0.10800574,1.39909168,0.61814878,0.13155022,0.44883163
-1.90595298,1.71791468,0.00056778,0.01738385,0.00365635,0.11232324,1.40251305,0.61789954,0.13779944,0.48097312
-1.89994997,1.75302357,0.00055958,0.01753880,0.00376939,0.11685827,1.40577039,0.61761098,0.14476042,0.51646440
-1.89394697,1.79121072,0.00055435,0.01767465,0.00389190,0.12161323,1.40925998,0.61743124,0.15244902,0.55520213
-1.88794397,1.83265855,0.00055239,0.01779832,0.00402466,0.12659168,1.41342460,0.61751796,0.16087588,0.59704490
-1.88194097,1.87752650,0.00055399,0.01791741,0.00416857,0.13179668,1.41873043,0.61803060,0.17004390,0.64180645
-1.87593797,1.92592575,0.00055937,0.01803977,0.00432451,0.13722905,1.42564107,0.61912192,0.17994549,0.68924903
-1.86993497,1.97789310,0.00056871,0.01817300,0.00449321,0.14288541,1.43458969,0.62092904,0.19055973,0.73907748
-1.86393197,2.03336537,0.00058211,0.01832397,0.00467522,0.14875626,1.44595070,0.62356459,0.20184951,0.79093433
-1.85792896,2.09215567,0.00059959,0.01849843,0.00487069,0.15482408,1.46001206,0.62710813,0.21375891,0.84439662
-1.85192596,2.15393324,0.00062106,0.01870056,0.00507937,0.16106175,1.47694985,0.63159847,0.22621108,0.89897470
-1.84592296,2.21820818,0.00064632,0.01893276,0.00530043,0.16743125,1.49680638,0.63702726,0.23910665,0.95411364
-1.83991996,2.28432253,0.00067507,0.01919536,0.00553244,0.17388288,1.51947320,0.64333431,0.25232301,1.00919740
-1.83391696,2.35144866,0.00070687,0.01948656,0.00577334,0.18035505,1.54468008,0.65040485,0.26571451,1.06355624
-1.82791396,2.41859596,0.00074119,0.01980243,0.00602038,0.18677465,1.57199108,0.65806920,0.27911379,1.11647713
-1.82191096,2.48462602,0.00077737,0.02013697,0.00627014,0.19305821,1.60080800,0.66610490,0.29233419,1.16721745
-1.81590795,2.54827656,0.00081466,0.02048240,0.00651865,0.19911365,1.63038175,0.67424137,0.30517335,1.21502140
-1.80990495,2.60819332,0.00085224,0.02082943,0.00676137,0.20484274,1.65983132,0.68216714,0.31741788,1.25913892
-1.80390195,2.66296915,0.00088923,0.02116764,0.00699339,0.21014413,1.68816990,0.68953926,0.32884893,1.29884644
-1.79789895,2.71118881,0.00092469,0.02148599,0.00720953,0.21491682,1.71433710,0.69599478,0.33924861,1.33346858
-1.79189595,2.75147762,0.00095772,0.02177328,0.00740453,0.21906392,1.73723605,0.70116363,0.34840682,1.36240008
-1.78589295,2.78255184,0.00098741,0.02201867,0.00757319,0.22249660,1.75577369,0.70468257,0.35612838,1.38512691
-1.77988994,2.80326846,0.00101291,0.02221220,0.00771061,0.22513787,1.76890248,0.70620937,0.36224001,1.40124557
-1.77388694,2.81267194,0.00103345,0.02234524,0.00781233,0.22692622,1.77566152,0.70543678,0.36659684,1.41047949
-1.76788394,2.81003558,0.00104837,0.02241093,0.00787453,0.22781860,1.77521513,0.70210542,0.36908820,1.41269190
-1.76188094,2.79489529,0.00105713,0.02240447,0.00789414,0.22779293,1.76688708,0.69601514,0.36964227,1.40789407
-1.75587794,2.76707405,0.00105935,0.02232340,0.00786903,0.22684970,1.75018862,0.68703418,0.36822950,1.39624863
-1.74987494,2.72669554,0.00105479,0.02216770,0.00779806,0.22501265,1.72483930,0.67510572,0.36486438,1.37806750
-1.74387194,2.67418626,0.00104339,0.02193983,0.00768114,0.22232846,1.69077927,0.66025153,0.35960567,1.35380430
-1.73786893,2.61026583,0.00102525,0.02164458,0.00751925,0.21886550,1.64817275,0.64257254,0.35255494,1.32404163
-1.73186593,2.53592586,0.00100064,0.02128891,0.00731441,0.21471158,1.59740262,0.62224627,0.34385342,1.28947344
-1.72586293,2.45239838,0.00096996,0.02088160,0.00706962,0.20997079,1.53905638,0.59952139,0.33367751,1.25088337
-1.71985993,2.36111533,0.00093377,0.02043291,0.00678878,0.20475972,1.47390452,0.57470959,0.32223286,1.20911996
-1.71385693,2.26366112,0.00089271,0.01995409,0.00647650,0.19920310,1.40287240,0.54817523,0.30974758,1.16506973
-1.70785393,2.16172046,0.00084754,0.01945689,0.00613802,0.19342909,1.32700714,0.52032338,0.29646476,1.11962947
-1.70185093,2.05702405,0.00079907,0.01895312,0.00577901,0.18756456,1.24744117,0.49158659,0.28263463,1.07367885
-1.69584792,1.95129449,0.00074814,0.01845409,0.00540538,0.18173045,1.16535437,0.46241129,0.26850677,1.02805467
-1.68984492,1.84619499,0.00069561,0.01797026,0.00502315,0.17603757,1.08193630,0.43324424,0.25432277,0.98352771
-1.68384192,1.74328278,0.00064234,0.01751078,0.00463824,0.17058286,0.99835037,0.40451957,0.24030949,0.94078327
-1.67783892,1.64396940,0.00058914,0.01708321,0.00425635,0.16544652,0.91570120,0.37664705,0.22667332,0.90040611
-1.67183592,1.54948879,0.00053676,0.01669332,0.00388282,0.16068991,0.83500650,0.35000180,0.21359555,0.86287012
-1.66583292,1.46087438,0.00048589,0.01634496,0.00352253,0.15635439,0.75717410,0.32491582,0.20122907,0.82853321
-1.65982991,1.37894536,0.00043715,0.01604003,0.00317983,0.15246112,0.68298488,0.30167152,0.18969633,0.79763709
-1.65382691,1.30430198,0.00039104,0.01577859,0.00285845,0.14901175,0.61308154,0.28049722,0.17908859,0.77031185
-1.64782391,1.23732929,0.00034800,0.01555896,0.00256153,0.14598996,0.54796326,0.26156469,0.16946649,0.74658458
-1.64182091,1.17820822,0.00030836,0.01537800,0.00229158,0.14336365,0.48798576,0.24498846,0.16086158,0.72639143
-1.63581791,1.12693282,0.00027237,0.01523137,0.00205050,0.14108775,0.43336622,0.23082687,0.15327877,0.70959220
-1.62981491,1.08333200,0.00024020,0.01511386,0.00183962,0.13910729,0.38419211,0.21908447,0.14669950,0.69598639
-1.62381191,1.04709432,0.00021193,0.01501972,0.00165977,0.13736080,0.34043334,0.20971556,0.14108526,0.68532982
-1.61780890,1.01779415,0.00018759,0.01494298,0.00151129,0.13578352,0.30195664,0.20262864,0.13638148,0.67735078
-1.61180590,0.99491780,0.00016714,0.01487778,0.00139411,0.13431064,0.26854126,0.19769147,0.13252124,0.67176495
-1.60580290,0.97788836,0.00015050,0.01481860,0.00130781,0.13288002,0.23989541,0.19473658,0.12942895,0.66828824
-1.59979990,0.96608822,0.00013755,0.01476050,0.00125167,0.13143465,0.21567247,0.19356692,0.12702365,0.66664708
-1.59379690,0.95887859,0.00012813,0.01469929,0.00122469,0.12992446,0.19548655,0.19396165,0.12522186,0.66658588
-1.58779390,0.95561554,0.00012206,0.01463157,0.00122565,0.12830763,0.17892693,0.19568191,0.12393994,0.66787133
-1.58179090,0.95566256,0.00011915,0.01455483,0.00125312,0.12655134,0.16557102,0.19847648,0.12309594,0.67029392
-1.57578789,0.95839963,0.00011919,0.01446737,0.00130550,0.12463196,0.15499564,0.20208727,0.12261090,0.67366665
-1.56978489,0.96322935,0.00012195,0.01436823,0.00138099,0.12253473,0.14678664,0.20625471,0.12240969,0.67782162
-1.56378189,0.96958054,0.00012718,0.01425709,0.00147763,0.12025313,0.14054681,0.21072292,0.12242151,0.68260491
-1.55777889,0.97690997,0.00013464,0.01413414,0.00159328,0.11778785,0.13590211,0.21524463,0.12257998,0.68787045
-1.55177589,0.98470301,0.00014407,0.01399988,0.00172562,0.11514564,0.13250649,0.21958598,0.12282314,0.69347368
-1.54577289,0.99247377,0.00015519,0.01385500,0.00187215,0.11233804,0.13004538,0.22353093,0.12309322,0.69926542
-1.53976988,0.99976546,0.00016773,0.01370024,0.00203021,0.10938008,0.12823794,0.22688537,0.12333647,0.70508692
-1.53376688,1.00615130,0.00018138,0.01353625,0.00219695,0.10628919,0.12683846,0.22948087,0.12350306,0.71076631
-1.52776388,1.01123651,0.00019585,0.01336354,0.00236941,0.10308413,0.12563684,0.23117786,0.12354700,0.71611708
-1.52176088,1.01466157,0.00021082,0.01318240,0.00254452,0.09978423,0.12445840,0.23186826,0.12342630,0.72093868
-1.51575788,1.01610666,0.00022597,0.01299295,0.00271914,0.09640884,0.12316315,0.23147753,0.12310327,0.72501949
-1.50975488,1.01529734,0.00024100,0.01279511,0.00289013,0.09297704,0.12164458,0.22996580,0.12254502,0.72814196
-1.50375188,1.01201106,0.00025557,0.01258875,0.00305440,0.08950750,0.11982800,0.22732844,0.12172400,0.73008976
-1.49774887,1.00608425,0.00026940,0.01237374,0.00320900,0.08601869,0.11766861,0.22359558,0.12061876,0.73065655
-1.49174587,0.99741947,0.00028219,0.01215012,0.00335119,0.08252909,0.11514923,0.21883101,0.11921471,0.72965587
-1.48574287,0.98599215,0.00029367,0.01191825,0.00347852,0.07905761,0.11227785,0.21313012,0.11750484,0.72693160
-1.47973987,0.97185630,0.00030363,0.01167893,0.00358890,0.07562404,0.10908495,0.20661718,0.11549038,0.72236833
-1.47373687,0.95514882,0.00031186,0.01143357,0.00368069,0.07224949,0.10562063,0.19944196,0.11318137,0.71590101
