energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,1.69273593,0.00545230,0.20784293,0.00428558,1.00949280,0.25766784,0.53794083
-4.29514757,1.71909572,0.00499717,0.21407669,0.00389723,1.02270769,0.25686801,0.54739926
-4.28914457,1.75880649,0.00461361,0.22157121,0.00355082,1.04414784,0.25908112,0.56067434
-4.28314157,1.81163958,0.00430607,0.23027658,0.00324758,1.07366762,0.26435458,0.57767157
-4.27713857,1.87702996,0.00407808,0.24010705,0.00298775,1.11091554,0.27268103,0.59819253
-4.27113557,1.95409589,0.00393226,0.25094350,0.00277062,1.15534712,0.28399955,0.62194132
-4.26513257,2.04166761,0.00387043,0.26263711,0.00259468,1.20624330,0.29819797,0.64853406
-4.25912956,2.13832402,0.00389361,0.27501406,0.00245771,1.26273340,0.31511591,0.67751097
-4.25312656,2.24243594,0.00400208,0.28788099,0.00235691,1.32382206,0.33454867,0.70835077
-4.24712356,2.35221432,0.00419539,0.30103118,0.00228901,1.38841899,0.35625170,0.74048664
-4.24112056,2.46576174,0.00447239,0.31425097,0.00225039,1.45537055,0.37994560,0.77332331
-4.23511756,2.58112554,0.00483119,0.32732641,0.00223718,1.52349211,0.40532156,0.80625465
-4.22911456,2.69635052,0.00526916,0.34004965,0.00224539,1.59160012,0.43204712,0.83868108
-4.22311156,2.80952987,0.00578289,0.35222498,0.00227098,1.65854287,0.45977220,0.87002626
-4.21710855,2.91885245,0.00636817,0.36367422,0.00230996,1.72322894,0.48813516,0.89975245
-4.21110555,3.02264513,0.00701991,0.37424132,0.00235848,1.78465263,0.51676906,0.92737416
-4.20510255,3.11940911,0.00773218,0.38379598,0.00241285,1.84191547,0.54530767,0.95246956
-4.19909955,3.20784917,0.00849815,0.39223627,0.00246969,1.89424358,0.57339143,0.97468940
-4.19309655,3.28689536,0.00931009,0.39949015,0.00252588,1.94100019,0.60067313,0.99376324
-4.18709355,3.35571683,0.01015942,0.40551587,0.00257870,1.98169344,0.62682309,1.00950295
-4.18109055,3.41372779,0.01103677,0.41030146,0.00262580,2.01597931,0.65153401,1.02180340
-4.17508754,3.46058594,0.01193204,0.41386322,0.00266528,2.04365987,0.67452515,1.03064061
-4.16908454,3.49618396,0.01283453,0.41624347,0.00269569,2.06467735,0.69554592,1.03606737
-4.16308154,3.52063477,0.01373306,0.41750773,0.00271604,2.07910430,0.71437875,1.03820696
-4.15707854,3.53425157,0.01461618,0.41774141,0.00272586,2.08713056,0.73084127,1.03724495
-4.15107554,3.53752377,0.01547233,0.41704622,0.00272516,2.08904764,0.74478773,1.03341976
-4.14507254,3.53108980,0.01629005,0.41553652,0.00271446,2.08523128,0.75610971,1.02701226
-4.13906953,3.51570813,0.01705825,0.41333569,0.00269480,2.07612281,0.76473618,1.01833488
-4.13306653,3.49222743,0.01776638,0.41057269,0.00266771,2.06221009,0.77063292,1.00772058
-4.12706353,3.46155717,0.01840472,0.40737885,0.00263523,2.04400871,0.77380143,0.99551211
-4.12106053,3.42463933,0.01896458,0.40388510,0.00259989,2.02204407,0.77427739,0.98205188
-4.11505753,3.38242234,0.01943853,0.40021950,0.00256470,1.99683490,0.77212879,0.96767273
-4.10905453,3.33583776,0.01982059,0.39650527,0.00253313,1.96887867,0.76745388,0.95268980
-4.10305153,3.28578046,0.02010642,0.39285925,0.00250909,1.93863940,0.76037885,0.93739379
-4.09704852,3.23309247,0.02029345,0.38939077,0.00249691,1.90653807,0.75105568,0.92204566
-4.09104552,3.17855104,0.02038095,0.38620092,0.00250130,1.87294579,0.73965983,0.90687286
-4.08504252,3.12286079,0.02037015,0.38338227,0.00252732,1.83817997,0.72638818,0.89206718
-4.07903952,3.06665002,0.02026422,0.38101878,0.00258029,1.80250332,0.71145702,0.87778412
-4.07303652,3.01047091,0.02006822,0.37918621,0.00266577,1.76612567,0.69510027,0.86414373
-4.06703352,2.95480320,0.01978903,0.37795255,0.00278944,1.72920817,0.67756782,0.85123280
-4.06103052,2.90006095,0.01943519,0.37737887,0.00295702,1.69186975,0.65912403,0.83910821
-4.05502751,2.84660161,0.01901675,0.37752009,0.00317412,1.65419521,0.64004638,0.82780120
-4.04902451,2.79473670,0.01854494,0.37842598,0.00344612,1.61624451,0.62062416,0.81732229
-4.04302151,2.74474336,0.01803198,0.38014209,0.00377801,1.57806257,0.60115726,0.80766665
-4.03701851,2.69687583,0.01749070,0.38271063,0.00417422,1.53968915,0.58195486,0.79881951
-4.03101551,2.65137602,0.01693421,0.38617128,0.00463839,1.50116795,0.56333418,0.79076133
-4.02501251,2.60848259,0.01637553,0.39056177,0.00517321,1.46255465,0.54561906,0.78347250
-4.01900950,2.56843771,0.01582721,0.39591829,0.00578025,1.42392309,0.52913853,0.77693734
-4.01300650,2.53149109,0.01530100,0.40227561,0.00645969,1.38536941,0.51422515,0.77114701
-4.00700350,2.49790104,0.01480747,0.40966703,0.00721027,1.34701392,0.50121330,0.76610148
-4.00100050,2.46793248,0.01435574,0.41812398,0.00802904,1.30900031,0.49043725,0.76181028
-3.99499750,2.44185198,0.01395319,0.42767548,0.00891136,1.27149266,0.48222918,0.75829209
-3.98899450,2.41992038,0.01360527,0.43834736,0.00985081,1.23467013,0.47691690,0.75557332
-3.98299150,2.40238330,0.01331537,0.45016141,0.01083923,1.19871992,0.47482148,0.75368578
-3.97698849,2.38946052,0.01308476,0.46313441,0.01186679,1.16382885,0.47625459,0.75266365
-3.97098549,2.38133475,0.01291259,0.47727717,0.01292217,1.13017430,0.48151556,0.75254001
-3.96498249,2.37814081,0.01279597,0.49259357,0.01399277,1.09791500,0.49088808,0.75334326
-3.95897949,2.37995579,0.01273016,0.50907974,0.01506503,1.06718236,0.50463648,0.75509355
-3.95297649,2.38679098,0.01270878,0.52672320,0.01612473,1.03807308,0.52300148,0.75779959
-3.94697349,2.39858592,0.01272406,0.54550217,0.01715747,1.01064323,0.54619530,0.76145600
-3.94097049,2.41520506,0.01276720,0.56538489,0.01814901,0.98490462,0.57439627,0.76604131
-3.93496748,2.43643684,0.01282870,0.58632888,0.01908577,0.96082328,0.60774267,0.77151669
-3.92896448,2.46199544,0.01289875,0.60828027,0.01995524,0.93832050,0.64632609,0.77782545
-3.92296148,2.49152461,0.01296754,0.63117291,0.02074637,0.91727612,0.69018428,0.78489332
-3.91695848,2.52460338,0.01302563,0.65492749,0.02144993,0.89753387,0.73929385,0.79262924
-3.91095548,2.56075320,0.01306429,0.67945047,0.02205879,0.87890856,0.79356299,0.80092676
-3.90495248,2.59944592,0.01307570,0.70463300,0.02256807,0.86119444,0.85282477,0.80966578
-3.89894947,2.64011235,0.01305323,0.73034991,0.02297530,0.84417437,0.91683139,0.81871458
-3.89294647,2.68215103,0.01299157,0.75645881,0.02328036,0.82762916,0.98525003,0.82793196
-3.88694347,2.72493716,0.01288680,0.78279964,0.02348536,0.81134669,1.05766085,0.83716958
-3.88094047,2.76783151,0.01273647,0.80919479,0.02359450,0.79513015,1.13355784,0.84627433
-3.87493747,2.81018974,0.01253956,0.83545003,0.02361369,0.77880528,1.21235284,0.85509087
-3.86893447,2.85137217,0.01229638,0.86135648,0.02355028,0.76222608,1.29338354,0.86346429
-3.86293147,2.89075446,0.01200849,0.88669391,0.02341259,0.74527901,1.37592536,0.87124316
-3.85692846,2.92773954,0.01167851,0.91123530,0.02320954,0.72788560,1.45920767,0.87828278
-3.85092546,2.96177102,0.01130995,0.93475292,0.02295020,0.71000349,1.54243390,0.88444901
-3.84492246,2.99234819,0.01090706,0.95702568,0.02264342,0.69162605,1.62480530,0.88962245
-3.83891946,3.01904258,0.01047456,0.97784778,0.02229748,0.67278087,1.70554759,0.89370309
-3.83291646,3.04151561,0.01001752,0.99703810,0.02191980,0.65352724,1.78393947,0.89661528
-3.82691346,3.05953679,0.00954115,1.01445014,0.02151679,0.63395298,1.85934169,0.89831289
-3.82091046,3.07300151,0.00905063,1.02998177,0.02109371,0.61417080,1.93122541,0.89878429
-3.81490745,3.08194730,0.00855103,1.04358438,0.02065466,0.59431439,1.99919795,0.89805696
-3.80890445,3.08656717,0.00804715,1.05527058,0.02020264,0.57453445,2.06302462,0.89620135
-3.80290145,3.08721872,0.00754345,1.06511994,0.01973972,0.55499469,2.12264478,0.89333350
-3.79689845,3.08442769,0.00704403,1.07328212,0.01926720,0.53586796,2.17818080,0.88961610
-3.79089545,3.07888457,0.00655253,1.07997682,0.01878587,0.51733233,2.22993888,0.88525774
-3.78489245,3.07143360,0.00607219,1.08549034,0.01829627,0.49956738,2.27840069,0.88050990
-3.77888944,3.06305347,0.00560579,1.09016839,0.01779897,0.48275038,2.32420577,0.87566172
-3.77288644,3.05482965,0.00515569,1.09440533,0.01729476,0.46705257,2.36812470,0.87103236
-3.76688344,3.04791891,0.00472384,1.09862992,0.01678490,0.45263531,2.41102380,0.86696118
-3.76088044,3.04350694,0.00431184,1.10328824,0.01627126,0.43964632,2.45382266,0.86379599
-3.75487744,3.04276073,0.00392091,1.10882427,0.01575642,0.42821591,2.49744619,0.86187971
-3.74887444,3.04677755,0.00355198,1.11565910,0.01524367,0.41845339,2.54277341,0.86153613
-3.74287144,3.05653304,0.00320567,1.12416972,0.01473700,0.41044374,2.59058547,0.86305521
-3.73686843,3.07283094,0.00288234,1.13466844,0.01424098,0.40424479,2.64151549,0.86667889
-3.73086543,3.09625721,0.00258212,1.14738404,0.01376060,0.39988504,2.69600313,0.87258792
-3.72486243,3.12714099,0.00230491,1.16244573,0.01330108,0.39736222,2.75425622,0.88089051
-3.71885943,3.16552500,0.00205042,1.17987080,0.01286763,0.39664301,2.81622199,0.89161354
-3.71285643,3.21114715,0.00181817,1.19955677,0.01246522,0.39766373,2.88156965,0.90469679
-3.70685343,3.26343478,0.00160753,1.22127859,0.01209831,0.40033237,2.94968570,0.91999049
-3.70085043,3.32151245,0.00141775,1.24469126,0.01177063,0.40453171,3.01968271,0.93725679
-3.69484742,3.38422323,0.00124792,1.26933779,0.01148501,0.41012361,3.09042154,0.95617473
-3.68884442,3.45016298,0.00109706,1.29466247,0.01124320,0.41695431,3.16054635,0.97634900
-3.68284142,3.51772620,0.00096410,1.32002875,0.01104576,0.42486040,3.22853100,0.99732190
-3.67683842,3.58516163,0.00084793,1.34474113,0.01089204,0.43367524,3.29273489,1.01858816
-3.67083542,3.65063503,0.00074740,1.36807015,0.01078016,0.44323549,3.35146584,1.03961187
-3.66483242,3.71229649,0.00066134,1.38927924,0.01070712,0.45338734,3.40304711,1.05984497
-3.65882941,3.76834910,0.00058864,1.40765252,0.01066889,0.46399207,3.44588546,1.07874634
-3.65282641,3.81711594,0.00052817,1.42252206,0.01066058,0.47493063,3.47853738,1.09580070
-3.64682341,3.85710247,0.00047892,1.43329369,0.01067671,0.48610691,3.49977029,1.11053660
-3.64082041,3.88705153,0.00043993,1.43947010,0.01071139,0.49744948,3.50861617,1.12254274
-3.63481741,3.90598878,0.00041033,1.44067038,0.01075859,0.50891170,3.50441524,1.13148184
-3.62881441,3.91325666,0.00038937,1.43664519,0.01081243,0.52047014,3.48684791,1.13710175
-3.62281141,3.90853576,0.00037644,1.42728701,0.01086740,0.53212150,3.45595379,1.13924321
-3.61680840,3.89185292,0.00037101,1.41263519,0.01091863,0.54387803,3.41213714,1.13784419
-3.61080540,3.86357625,0.00037273,1.39287552,0.01096204,0.55576192,3.35615871,1.13294062
-3.60480240,3.82439735,0.00038133,1.36833470,0.01099451,0.56779899,3.28911464,1.12466364
-3.59879940,3.77530218,0.00039668,1.33946979,0.01101402,0.58001192,3.21240336,1.11323352
-3.59279640,3.71753194,0.00041876,1.30685323,0.01101965,0.59241375,3.12768218,1.09895071
-3.58679340,3.65253579,0.00044762,1.27115418,0.01101158,0.60500175,3.03681534,1.08218426
-3.58079040,3.58191769,0.00048341,1.23311673,0.01099104,0.61775235,2.94181561,1.06335825
-3.57478739,3.50737939,0.00052629,1.19353605,0.01096019,0.63061721,2.84478180,1.04293678
-3.56878439,3.43066200,0.00057650,1.15323325,0.01092192,0.64352084,2.74783434,1.02140798
-3.56278139,3.35348805,0.00063423,1.11302982,0.01087967,0.65635984,2.65305124,0.99926778
-3.55677839,3.27750638,0.00069967,1.07372268,0.01083719,0.66900384,2.56240648,0.97700392
-3.55077539,3.20424133,0.00077297,1.03606053,0.01079827,0.68129806,2.47771277,0.95508071
-3.54477239,3.13504810,0.00085418,1.00072231,0.01076649,0.69306731,2.40057043,0.93392515
-3.53876938,3.07107530,0.00094327,0.96829848,0.01074498,0.70412125,2.33232367,0.91391472
-3.53276638,3.01323578,0.00104010,0.93927558,0.01073620,0.71426059,2.27402558,0.89536724
-3.52676338,2.96218643,0.00114441,0.91402462,0.01074173,0.72328385,2.22641248,0.87853315
-3.52076038,2.91831724,0.00125580,0.89279357,0.01076218,0.73099438,2.18988843,0.86359037
-3.51475738,2.88174973,0.00137377,0.87570405,0.01079703,0.73720722,2.16451993,0.85064178
-3.50875438,2.85234461,0.00149769,0.86275240,0.01084466,0.74175565,2.15004099,0.83971558
-3.50275138,2.82971812,0.00162684,0.85381488,0.01090234,0.74449689,2.14586817,0.83076823
-3.49674837,2.81326636,0.00176044,0.84865683,0.01096637,0.74531705,2.15112509,0.82369002
-3.49074537,2.80219680,0.00189766,0.84694554,0.01103215,0.74413490,2.16467558,0.81831296
-3.48474237,2.79556573,0.00203770,0.84826604,0.01109444,0.74090463,2.18516456,0.81442072
-3.47873937,2.79232045,0.00217980,0.85213967,0.01114756,0.73561741,2.21106532,0.81176024
-3.47273637,2.79134477,0.00232329,0.85804434,0.01118563,0.72830183,2.24073176,0.81005466
-3.46673337,2.79150630,0.00246767,0.86543614,0.01120286,0.71902335,2.27245422,0.80901700
-3.46073037,2.79170409,0.00261264,0.87377132,0.01119382,0.70788287,2.30451698,0.80836423
-3.45472736,2.79091489,0.00275812,0.88252804,0.01115368,0.69501443,2.33525593,0.80783111
-3.44872436,2.78823673,0.00290432,0.89122702,0.01107846,0.68058231,2.36311448,0.80718340
-3.44272136,2.78292824,0.00305175,0.89945068,0.01096524,0.66477760,2.38669614,0.80622999
-3.43671836,2.77444260,0.00320124,0.90685989,0.01081229,0.64781431,2.40481206,0.80483349
-3.43071536,2.76245503,0.00335393,0.91320808,0.01061922,0.62992518,2.41652213,0.80291893
-3.42471236,2.74688293,0.00351124,0.91835208,0.01038700,0.61135726,2.42116843,0.80048042
-3.41870935,2.72789825,0.00367485,0.92225974,0.01011803,0.59236730,2.41839997,0.79758539
-3.41270635,2.70593164,0.00384665,0.92501384,0.00981607,0.57321707,2.40818807,0.79437652
-3.40670335,2.68166860,0.00402865,0.92681255,0.00948620,0.55416856,2.39083201,0.79107120
-3.40070035,2.65603768,0.00422289,0.92796637,0.00913467,0.53547934,2.36695484,0.78795856
-3.39469735,2.63019140,0.00443137,0.92889175,0.00876880,0.51739786,2.33748976,0.78539442
-3.38869435,2.60548057,0.00465593,0.93010175,0.00839682,0.50015909,2.30365746,0.78379409
-3.38269135,2.58342292,0.00489813,0.93219398,0.00802767,0.48398032,2.26693542,0.78362345
-3.37668834,2.56566698,0.00515918,0.93583618,0.00767090,0.46905744,2.22902025,0.78538851
-3.37068534,2.55395245,0.00543982,0.94174992,0.00733643,0.45556171,2.19178419,0.78962370
-3.36468234,2.55006804,0.00574026,0.95069278,0.00703443,0.44363709,2.15722737,0.79687934
-3.35867934,2.55580787,0.00606011,0.96343935,0.00677519,0.43339839,2.12742701,0.80770831
-3.35267634,2.57292752,0.00639836,0.98076160,0.00656896,0.42493014,2.10448527,0.82265254
-3.34667334,2.60310063,0.00675338,1.00340884,0.00642587,0.41828626,2.09047688,0.84222921
-3.34067034,2.64787687,0.00712294,1.03208771,0.00635578,0.41349074,2.08739801,0.86691724
-3.33466733,2.70864199,0.00750426,1.06744251,0.00636824,0.41053890,2.09711741,0.89714399
-3.32866433,2.78658067,0.00789414,1.11003628,0.00647238,0.40939959,2.12133078,0.93327265
-3.32266133,2.88264250,0.00828902,1.16033284,0.00667679,0.41001786,2.16151923,0.97559030
-3.31665833,2.99751169,0.00868513,1.21868024,0.00698948,0.41231810,2.21891235,1.02429698
-3.31065533,3.13158078,0.00907866,1.28529583,0.00741770,0.41620747,2.29445631,1.07949591
-3.30465233,3.28492868,0.00946585,1.36025342,0.00796785,0.42157927,2.38878723,1.14118503
-3.29864932,3.45730332,0.00984320,1.44347263,0.00864530,0.42831625,2.50221009,1.20925007
-3.29264632,3.64810917,0.01020753,1.53471093,0.00945420,0.43629340,2.63468298,1.28345938
-3.28664332,3.85639991,0.01055610,1.63355860,0.01039731,0.44538032,2.78580684,1.36346060
-3.28064032,4.08087640,0.01088670,1.73943678,0.01147572,0.45544283,2.95482061,1.44877943
-3.27463732,4.31989040,0.01119768,1.85159887,0.01268864,0.46634385,3.14060166,1.53882062
-3.26863432,4.57145411,0.01148791,1.96913551,0.01403316,0.47794353,3.34167163,1.63287131
-3.26263132,4.83325585,0.01175680,2.09098314,0.01550398,0.49009873,3.55620766,1.73010674
-3.25662831,5.10268225,0.01200416,2.21593615,0.01709324,0.50266182,3.78205916,1.82959863
-3.25062531,5.37684688,0.01223014,2.34266278,0.01879031,0.51547922,4.01677035,1.93032596
-3.24462231,5.65262571,0.01243508,2.46972438,0.02058172,0.52838971,4.25760869,2.03118833
-3.23861931,5.92669932,0.01261936,2.59559805,0.02245109,0.54122291,4.50159960,2.13102184
-3.23261631,6.19560183,0.01278325,2.71870234,0.02437917,0.55379804,4.74556751,2.22861728
-3.22661331,6.45577622,0.01292680,2.83742556,0.02634407,0.56592345,4.98618342,2.32274044
-3.22061031,6.70363576,0.01304969,2.95015642,0.02832145,0.57739695,5.22001890,2.41215448
-3.21460730,6.93563066,0.01315117,3.05531634,0.03028492,0.58800717,5.44360617,2.49564380
-3.20860430,7.14831901,0.01322997,3.15139287,0.03220657,0.59753619,5.65350371,2.57203911
-3.20260130,7.33844083,0.01328435,3.23697355,0.03405757,0.60576324,5.84636638,2.64024330
-3.19659830,7.50299340,0.01331207,3.31077935,0.03580881,0.61246964,6.01901885,2.69925726
-3.19059530,7.63930610,0.01331056,3.37169685,0.03743169,0.61744464,6.16853049,2.74820526
-3.18459230,7.74511246,0.01327693,3.41880822,0.03889893,0.62049212,6.29228974,2.78635900
-3.17858929,7.81861706,0.01320824,3.45141806,0.04018535,0.62143771,6.38807555,2.81315945
-3.17258629,7.85855464,0.01310161,3.46907611,0.04126862,0.62013600,6.45412338,2.82823582
-3.16658329,7.86423895,0.01295443,3.47159476,0.04213004,0.61647756,6.48918297,2.83142065
-3.16058029,7.83559881,0.01276456,3.45906073,0.04275506,0.61039523,6.49256540,2.82276043
-3.15457729,7.77319940,0.01253053,3.43183991,0.04313388,0.60186946,6.46417687,2.80252083
-3.14857429,7.67824677,0.01225168,3.39057511,0.04326166,0.59093224,6.40453734,2.77118621
-3.14257129,7.55257468,0.01192829,3.33617605,0.04313878,0.57766949,6.31478234,2.72945299
-3.13656828,7.39861323,0.01156169,3.26980195,0.04277078,0.56222153,6.19664720,2.67821676
-3.13056528,7.21933939,0.01115427,3.19283664,0.04216814,0.54478181,6.05243344,2.61855327
-3.12456228,7.01821089,0.01070949,3.10685709,0.04134595,0.52559364,5.88495820,2.55169386
-3.11855928,6.79908511,0.01023185,3.01359610,0.04032332,0.50494517,5.69748796,2.47899589
-3.11255628,6.56612573,0.00972674,2.91490035,0.03912278,0.48316278,5.49365891,2.40190921
-3.10655328,6.32370049,0.00920032,2.81268542,0.03776945,0.46060312,5.27738680,2.32193988
-3.10055028,6.07627365,0.00865938,2.70888925,0.03629026,0.43764414,5.05276964,2.24061239
-3.09454727,5.82829734,0.00811109,2.60542577,0.03471305,0.41467544,4.82398695,2.15943191
-3.08854427,5.58410562,0.00756283,2.50414042,0.03306578,0.39208831,4.59519933,2.07984781
-3.08254127,5.34781538,0.00702196,2.40676925,0.03137568,0.37026587,4.37045207,2.00322009
-3.07653827,5.12323725,0.00649564,2.31490284,0.02966856,0.34957359,4.15358625,1.93078964
-3.07053527,4.91379963,0.00599059,2.22995631,0.02796823,0.33035049,3.94816015,1.86365343
-3.06453227,4.72248786,0.00551296,2.15314624,0.02629592,0.31290130,3.75738334,1.80274543
-3.05852926,4.55179986,0.00506816,2.08547490,0.02467003,0.29748973,3.58406495,1.74882350
-3.05252626,4.40371875,0.00466078,2.02772195,0.02310587,0.28433305,3.43057697,1.70246249
-3.04652326,4.27970197,0.00429446,1.98044316,0.02161554,0.27359789,3.29883249,1.66405322
-3.04052026,4.18068590,0.00397186,1.94397571,0.02020806,0.26539745,3.19027828,1.63380699
-3.03451726,4.10710397,0.00369465,1.91844907,0.01888945,0.25979001,3.10590019,1.61176475
-3.02851426,4.05891624,0.00346348,1.90380036,0.01766300,0.25677870,3.04623970,1.59781018
-3.02251126,4.03564767,0.00327806,1.89979289,0.01652957,0.25631241,3.01141933,1.59168553
-3.01650825,4.03643242,0.00313718,1.90603681,0.01548795,0.25828784,3.00117454,1.59300935
-3.01050525,4.06006165,0.00303878,1.92201041,0.01453521,0.26255254,3.01488974,1.60129506
-3.00450225,4.10503222,0.00298005,1.94708115,0.01366712,0.26890876,3.05163616,1.61596934
-2.99849925,4.16959442,0.00295753,1.98052537,0.01287844,0.27711823,3.11020955,1.63638987
-2.99249625,4.25179683,0.00296721,2.02154608,0.01216333,0.28690756,3.18916616,1.66186145
-2.98649325,4.34952748,0.00300462,2.06928828,0.01151559,0.29797433,3.28685561,1.69165050
-2.98049025,4.46055032,0.00306501,2.12285167,0.01092892,0.30999363,3.40145016,1.72499747
-2.97448724,4.58253715,0.00314337,2.18130078,0.01039711,0.32262513,3.53096986,1.76112724
-2.96848424,4.71309500,0.00323463,2.24367275,0.00991421,0.33552041,3.67330391,1.79925767
-2.96248124,4.84978976,0.00333373,2.30898314,0.00947461,0.34833046,3.82622864,1.83860657
-2.95647824,4.99016666,0.00343573,2.37623044,0.00907313,0.36071327,3.98742305,1.87839743
-2.95047524,5.13176882,0.00353596,2.44439973,0.00870500,0.37234128,4.15448291,1.91786425
-2.94447224,5.27215471,0.00363003,2.51246627,0.00836592,0.38290851,4.32493460,1.95625599
-2.93846923,5.40891552,0.00371399,2.57939954,0.00805201,0.39213723,4.49624987,1.99284099
-2.93246623,5.53969335,0.00378438,2.64416828,0.00775980,0.39978394,4.66586268,2.02691163
-2.92646323,5.66220079,0.00383827,2.70574698,0.00748615,0.40564455,4.83118898,2.05778946
-2.92046023,5.77424228,0.00387336,2.76312415,0.00722829,0.40955844,4.98965028,2.08483110
-2.91445723,5.87373757,0.00388792,2.81531236,0.00698372,0.41141153,5.13870129,2.10743476
-2.90845423,5.95874690,0.00388092,2.86136021,0.00675022,0.41113805,5.27586182,2.12504747
-2.90245123,6.02749784,0.00385192,2.90036600,0.00652583,0.40872103,5.39875256,2.13717283
-2.89644822,6.07841296,0.00380111,2.93149271,0.00630883,0.40419152,5.50513426,2.14337906
-2.89044522,6.11013767,0.00372926,2.95398395,0.00609777,0.39762667,5.59294918,2.14330714
-2.88444222,6.12156732,0.00363767,2.96718025,0.00589145,0.38914661,5.66036362,2.13667862
-2.87843922,6.11187240,0.00352812,2.97053516,0.00568899,0.37891039,5.70581007,2.12330282
-2.87243622,6.08052091,0.00340278,2.96363035,0.00548978,0.36711108,5.72802713,2.10308310
-2.86643322,6.02729674,0.00326414,2.94618917,0.00529359,0.35397040,5.72609572,2.07602178
-2.86043022,5.95231301,0.00311495,2.91808787,0.00510051,0.33973279,5.69946949,2.04222350
-2.85442721,5.85601959,0.00295812,2.87936404,0.00491105,0.32465945,5.64799811,2.00189670
-2.84842421,5.73920394,0.00279664,2.83022153,0.00472607,0.30902233,5.57194184,1.95535304
-2.84242121,5.60298478,0.00263354,2.77103165,0.00454684,0.29309838,5.47197621,1.90300465
-2.83641821,5.44879822,0.00247179,2.70233022,0.00437502,0.27716409,5.34918618,1.84535906
-2.83041521,5.27837634,0.00231425,2.62481043,0.00421259,0.26149059,5.20504928,1.78301191
-2.82441221,5.09371847,0.00216365,2.53931154,0.00406188,0.24633923,5.04140801,1.71663753
-2.81840920,4.89705548,0.00202250,2.44680355,0.00392545,0.23195778,4.86043183,1.64697744
-2.81240620,4.69080809,0.00189313,2.34836836,0.00380604,0.21857720,4.66457003,1.57482714
-2.80640320,4.47753994,0.00177761,2.24517776,0.00370649,0.20640903,4.45649668,1.50102142
-2.80040020,4.25990682,0.00167774,2.13846904,0.00362964,0.19564324,4.23904964,1.42641853
-2.79439720,4.04060333,0.00159508,2.02951886,0.00357821,0.18644662,4.01516550,1.35188369
-2.78839420,3.82230852,0.00153093,1.91961627,0.00355470,0.17896156,3.78781273,1.27827220
-2.78239120,3.60763205,0.00148630,1.81003572,0.00356123,0.17330520,3.55992527,1.20641284
-2.77638819,3.39906247,0.00146194,1.70201088,0.00359949,0.16956892,3.33433884,1.13709179
-2.77038519,3.19891909,0.00145836,1.59671011,0.00367055,0.16781810,3.11373186,1.07103758
-2.76438219,3.00930889,0.00147576,1.49521439,0.00377485,0.16809224,2.90057296,1.00890759
-2.75837919,2.83208962,0.00151412,1.39849822,0.00391200,0.17040530,2.69707649,0.95127625
-2.75237619,2.66884022,0.00157312,1.30741418,0.00408084,0.17474646,2.50516711,0.89862547
-2.74637319,2.52083917,0.00165218,1.22268137,0.00427930,0.18108118,2.32645429,0.85133747
-2.74037019,2.38905139,0.00175046,1.14487805,0.00450444,0.18935267,2.16221682,0.80969013
-2.73436718,2.27412366,0.00186682,1.07443849,0.00475244,0.19948381,2.01339736,0.77385507
-2.72836418,2.17638863,0.00199988,1.01165385,0.00501869,0.21137949,1.88060644,0.74389841
-2.72236118,2.09587681,0.00214797,0.95667695,0.00529783,0.22492931,1.76413505,0.71978415
-2.71635818,2.03233576,0.00230918,0.90953036,0.00558391,0.24001071,1.66397469,0.70137996
-2.71035518,1.98525568,0.00248132,0.87011743,0.00587047,0.25649241,1.57984358,0.68846531
-2.70435218,1.95389999,0.00266200,0.83823543,0.00615080,0.27423788,1.51121749,0.68074131
-2.69834917,1.93733950,0.00284862,0.81359037,0.00641802,0.29310895,1.45736372,0.67784218
-2.69234617,1.93448894,0.00303839,0.79581246,0.00666538,0.31296924,1.41737665,0.67934770
-2.68634317,1.94414392,0.00322840,0.78447183,0.00688640,0.33368711,1.39021349,0.68479626
-2.68034017,1.96501722,0.00341566,0.77909358,0.00707506,0.35513818,1.37472887,0.69369801
-2.67433717,1.99577268,0.00359713,0.77917165,0.00722607,0.37720705,1.36970724,0.70554751
-2.66833417,2.03505576,0.00376977,0.78418107,0.00733494,0.39978802,1.37389220,0.71983565
-2.66233117,2.08151952,0.00393065,0.79358811,0.00739817,0.42278495,1.38601207,0.73606021
-2.65632816,2.13384551,0.00407695,0.80685824,0.00741337,0.44610987,1.40480150,0.75373483
-2.65032516,2.19075913,0.00420604,0.82346169,0.00737927,0.46968064,1.42901883,0.77239618
-2.64432216,2.25103938,0.00431557,0.84287679,0.00729581,0.49341760,1.45745959,0.79160914
-2.63831916,2.31352341,0.00440348,0.86459133,0.00716407,0.51723936,1.48896623,0.81096997
-2.63231616,2.37710645,0.00446805,0.88810231,0.00698628,0.54105822,1.52243484,0.83010771
-2.62631316,2.44073806,0.00450797,0.91291442,0.00676564,0.56477515,1.55681935,0.84868371
-2.62031016,2.50341584,0.00452238,0.93853807,0.00650626,0.58827511,1.59113409,0.86638998
-2.61430715,2.56417792,0.00451082,0.96448722,0.00621300,0.61142277,1.62445521,0.88294645
-2.60830415,2.62209555,0.00447333,0.99027786,0.00589124,0.63405927,1.65592193,0.89809767
-2.60230115,2.67626709,0.00441040,1.01542747,0.00554677,0.65600014,1.68473805,0.91160944
