energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-3.36468234,2.63886616,0.00085219,0.04615677,0.64977757,2.02435056,0.18049656,0.56087746,0.32630446,0.00000000
-3.35867934,2.64965172,0.00083165,0.04686735,0.65113944,2.03017014,0.18159580,0.56690633,0.33212443,0.00000000
-3.35267634,2.65848478,0.00081016,0.04754692,0.65100975,2.03565482,0.18229021,0.57217879,0.33767600,0.00000000
-3.34667334,2.66519367,0.00078774,0.04819339,0.64940265,2.04066659,0.18256142,0.57659405,0.34289283,0.00000000
-3.34067034,2.66962729,0.00076444,0.04880442,0.64635648,2.04507697,0.18239548,0.58005164,0.34770771,0.00000000
-3.33466733,2.67164418,0.00074034,0.04937718,0.64192902,2.04875532,0.18178297,0.58245255,0.35205444,0.00000000
-3.32866433,2.67110403,0.00071556,0.04990814,0.63619294,2.05155876,0.18071921,0.58370134,0.35587001,0.00000000
-3.32266133,2.66786265,0.00069023,0.05039294,0.62923138,2.05332467,0.17920451,0.58370926,0.35909708,0.00000000
-3.31665833,2.66177089,0.00066448,0.05082645,0.62113419,2.05386655,0.17724467,0.58239819,0.36168663,0.00000000
-3.31065533,2.65267793,0.00063848,0.05120288,0.61199489,2.05297366,0.17485149,0.57970528,0.36360077,0.00000000
-3.30465233,2.64043870,0.00061237,0.05151606,0.60190861,2.05041480,0.17204332,0.57558804,0.36481539,0.00000000
-3.29864932,2.62492524,0.00058632,0.05175972,0.59097086,2.04594591,0.16884563,0.57002953,0.36532265,0.00000000
-3.29264632,2.60604099,0.00056049,0.05192799,0.57927728,2.03932125,0.16529150,0.56304334,0.36513309,0.00000000
-3.28664332,2.58373707,0.00053502,0.05201580,0.56692414,2.03030735,0.16142199,0.55467801,0.36427711,0.00000000
-3.28064032,2.55802925,0.00051006,0.05201941,0.55400942,2.01869885,0.15728626,0.54502054,0.36280584,0.00000000
-3.27463732,2.52901429,0.00048576,0.05193691,0.54063435,2.00433495,0.15294149,0.53419873,0.36079113,0.00000000
-3.26863432,2.49688423,0.00046225,0.05176857,0.52690501,1.98711555,0.14845251,0.52238201,0.35832467,0.00000000
-3.26263132,2.46193722,0.00043967,0.05151726,0.51293385,1.96701554,0.14389105,0.50978081,0.35551617,0.00000000
-3.25662831,2.42458397,0.00041815,0.05118868,0.49884078,1.94409629,0.13933469,0.49664416,0.35249062,0.00000000
-3.25062531,2.38534877,0.00039782,0.05079143,0.48475372,1.91851337,0.13486557,0.48325565,0.34938477,0.00000000
-3.24462231,2.34486454,0.00037879,0.05033704,0.47080845,1.89051957,0.13056868,0.46992792,0.34634283,0.00000000
-3.23861931,2.30386183,0.00036119,0.04983978,0.45714747,1.86046296,0.12653002,0.45699564,0.34351165,0.00000000
-3.23261631,2.26315179,0.00034514,0.04931632,0.44391813,1.82877969,0.12283457,0.44480743,0.34103561,0.00000000
-3.22661331,2.22360377,0.00033073,0.04878529,0.43126984,1.79598178,0.11956413,0.43371688,0.33905132,0.00000000
-3.22061031,2.18611838,0.00031805,0.04826674,0.41935050,1.76264037,0.11679516,0.42407300,0.33768257,0.00000000
-3.21460730,2.15159713,0.00030718,0.04778141,0.40830244,1.72936520,0.11459668,0.41621047,0.33703551,0.00000000
-3.20860430,2.12091009,0.00029818,0.04735010,0.39825784,1.69678137,0.11302830,0.41043999,0.33719460,0.00000000
-3.20260130,2.09486298,0.00029107,0.04699284,0.38933413,1.66550451,0.11213844,0.40703902,0.33821918,0.00000000
-3.19659830,2.07416530,0.00028586,0.04672819,0.38162937,1.63611572,0.11196280,0.40624320,0.34014107,0.00000000
-3.19059530,2.05940090,0.00028252,0.04657252,0.37521808,1.60913750,0.11252320,0.40823872,0.34296321,0.00000000
-3.18459230,2.05100245,0.00028099,0.04653934,0.37014758,1.58501191,0.11382669,0.41315583,0.34665932,0.00000000
-3.17858929,2.04923089,0.00028117,0.04663882,0.36643512,1.56408209,0.11586508,0.42106366,0.35117470,0.00000000
-3.17258629,2.05416090,0.00028294,0.04687731,0.36406602,1.54657807,0.11861482,0.43196639,0.35642796,0.00000000
-3.16658329,2.06567290,0.00028612,0.04725705,0.36299284,1.53260732,0.12203728,0.44580111,0.36231369,0.00000000
-3.16058029,2.08345197,0.00029052,0.04777604,0.36313567,1.52215079,0.12607940,0.46243707,0.36870590,0.00000000
-3.15457729,2.10699383,0.00029593,0.04842798,0.36438358,1.51506414,0.13067468,0.48167671,0.37546194,0.00000000
-3.14857429,2.13561738,0.00030208,0.04920244,0.36659720,1.51108432,0.13574452,0.50325821,0.38242690,0.00000000
-3.14257129,2.16848348,0.00030874,0.05008512,0.36961226,1.50984095,0.14119984,0.52685965,0.38943811,0.00000000
-3.13656828,2.20461914,0.00031563,0.05105816,0.37324409,1.51087178,0.14694296,0.55210481,0.39632969,0.00000000
-3.13056528,2.24294616,0.00032248,0.05210072,0.37729275,1.51364169,0.15286975,0.57857037,0.40293692,0.00000000
-3.12456228,2.28231320,0.00032905,0.05318943,0.38154879,1.51756403,0.15887189,0.60579453,0.40910025,0.00000000
-3.11855928,2.32153012,0.00033511,0.05429912,0.38579928,1.52202361,0.16483935,0.63328695,0.41466897,0.00000000
-3.11255628,2.35940338,0.00034044,0.05540340,0.38983401,1.52640011,0.17066285,0.66053967,0.41950436,0.00000000
-3.10655328,2.39477150,0.00034487,0.05647543,0.39345156,1.53009115,0.17623646,0.68703903,0.42348226,0.00000000
-3.10055028,2.42653920,0.00034827,0.05748859,0.39646515,1.53253409,0.18146007,0.71227813,0.42649518,0.00000000
-3.09454727,2.45370950,0.00035056,0.05841720,0.39870805,1.53322579,0.18624181,0.73576964,0.42845386,0.00000000
-3.08854427,2.47541264,0.00035170,0.05923718,0.40003827,1.53173977,0.19050032,0.75705865,0.42928833,0.00000000
-3.08254127,2.49093120,0.00035170,0.05992674,0.40034262,1.52774028,0.19416681,0.77573508,0.42894858,0.00000000
-3.07653827,2.49972067,0.00035061,0.06046693,0.39953984,1.52099288,0.19718677,0.79144542,0.42740484,0.00000000
-3.07053527,2.50142499,0.00034856,0.06084226,0.39758285,1.51137152,0.19952142,0.80390327,0.42464757,0.00000000
-3.06453227,2.49588685,0.00034567,0.06104109,0.39445993,1.49886187,0.20114872,0.81289843,0.42068715,0.00000000
-3.05852926,2.48315228,0.00034214,0.06105611,0.39019498,1.48356118,0.20206396,0.81830405,0.41555337,0.00000000
-3.05252626,2.46346984,0.00033816,0.06088461,0.38484673,1.46567470,0.20227994,0.82008166,0.40929475,0.00000000
-3.04652326,2.43728418,0.00033396,0.06052871,0.37850702,1.44550902,0.20182659,0.81828379,0.40197762,0.00000000
-3.04052026,2.40522437,0.00032976,0.05999543,0.37129817,1.42346261,0.20075016,0.81305396,0.39368505,0.00000000
-3.03451726,2.36808737,0.00032579,0.05929674,0.36336955,1.40001391,0.19911198,0.80462400,0.38451554,0.00000000
-3.02851426,2.32681694,0.00032226,0.05844933,0.35489349,1.37570751,0.19698675,0.79330878,0.37458163,0.00000000
-3.02251126,2.28247878,0.00031935,0.05747442,0.34606049,1.35113860,0.19446045,0.77949825,0.36400806,0.00000000
-3.01650825,2.23623226,0.00031721,0.05639728,0.33707413,1.32693635,0.19162797,0.76364723,0.35292994,0.00000000
-3.01050525,2.18929974,0.00031597,0.05524674,0.32814561,1.30374646,0.18859045,0.74626303,0.34149041,0.00000000
-3.00450225,2.14293396,0.00031569,0.05405448,0.31948805,1.28221336,0.18545244,0.72789137,0.32983830,0.00000000
-2.99849925,2.09838451,0.00031640,0.05285426,0.31131093,1.26296235,0.18231898,0.70910103,0.31812532,0.00000000
-2.99249625,2.05686402,0.00031808,0.05168103,0.30381447,1.24658218,0.17929270,0.69046755,0.30650321,0.00000000
-2.98649325,2.01951492,0.00032066,0.05056994,0.29718439,1.23360822,0.17647090,0.67255670,0.29512062,0.00000000
-2.98049025,1.98737767,0.00032404,0.04955533,0.29158691,1.22450672,0.17394290,0.65590804,0.28411996,0.00000000
-2.97448724,1.96136105,0.00032805,0.04866963,0.28716433,1.21966033,0.17178749,0.64101911,0.27363416,0.00000000
-2.96848424,1.94221540,0.00033252,0.04794237,0.28403110,1.21935528,0.17007077,0.62833084,0.26378351,0.00000000
-2.96248124,1.93050945,0.00033725,0.04739910,0.28227058,1.22377052,0.16884424,0.61821451,0.25467269,0.00000000
-2.95647824,1.92661136,0.00034203,0.04706051,0.28193250,1.23296895,0.16814336,0.61096063,0.24638801,0.00000000
-2.95047524,1.93067469,0.00034661,0.04694158,0.28303122,1.24689134,0.16798651,0.60677031,0.23899507,0.00000000
-2.94447224,1.94262961,0.00035080,0.04705094,0.28554487,1.26535282,0.16837438,0.60574903,0.23253681,0.00000000
-2.93846923,1.96217997,0.00035439,0.04739039,0.28941529,1.28804260,0.16928984,0.60790343,0.22703218,0.00000000
-2.93246623,1.98880633,0.00035719,0.04795460,0.29454893,1.31452672,0.17069837,0.61314082,0.22247544,0.00000000
-2.92646323,2.02177537,0.00035906,0.04873110,0.30081865,1.34425434,0.17254886,0.62127185,0.21883616,0.00000000
-2.92046023,2.06015537,0.00035989,0.04970046,0.30806639,1.37656744,0.17477489,0.63201596,0.21605992,0.00000000
-2.91445723,2.10283789,0.00035962,0.05083675,0.31610671,1.41071389,0.17729656,0.64500965,0.21406977,0.00000000
-2.90845423,2.14856508,0.00035825,0.05210817,0.32473115,1.44586392,0.18002255,0.65981724,0.21276847,0.00000000
-2.90245123,2.19596207,0.00035582,0.05347798,0.33371324,1.48112953,0.18285265,0.67594395,0.21204133,0.00000000
-2.89644822,2.24357376,0.00035244,0.05490555,0.34281421,1.51558661,0.18568048,0.69285061,0.21175969,0.00000000
-2.89044522,2.28990476,0.00034829,0.05634756,0.35178899,1.54829907,0.18839652,0.70996989,0.21178489,0.00000000
-2.88444222,2.33346155,0.00034362,0.05775935,0.36039265,1.57834431,0.19089111,0.72672315,0.21197258,0.00000000
-2.87843922,2.37279536,0.00033875,0.05909630,0.36838685,1.60483941,0.19305761,0.74253770,0.21217725,0.00000000
-2.87243622,2.40654429,0.00033409,0.06031518,0.37554618,1.62696690,0.19479539,0.75686349,0.21225678,0.00000000
-2.86643322,2.43347342,0.00033012,0.06137546,0.38166415,1.64399935,0.19601265,0.76918907,0.21207689,0.00000000
-2.86043022,2.45251112,0.00032744,0.06224059,0.38655875,1.65532181,0.19662905,0.77905586,0.21151521,0.00000000
-2.85442721,2.46278053,0.00032673,0.06287899,0.39007716,1.66045117,0.19657781,0.78607059,0.21046501,0.00000000
-2.84842421,2.46362477,0.00032880,0.06326499,0.39209966,1.65905171,0.19580758,0.78991524,0.20883822,0.00000000
-2.84242121,2.45462518,0.00033457,0.06337942,0.39254245,1.65094611,0.19428359,0.79035429,0.20656779,0.00000000
-2.83641821,2.43561163,0.00034512,0.06321007,0.39135942,1.63612153,0.19198850,0.78723912,0.20360930,0.00000000
-2.83041521,2.40666493,0.00036165,0.06275186,0.38854264,1.61473038,0.18892248,0.78050934,0.19994164,0.00000000
-2.82441221,2.36811100,0.00038551,0.06200670,0.38412179,1.58708588,0.18510292,0.77019129,0.19556698,0.00000000
-2.81840920,2.32050741,0.00041824,0.06098324,0.37816240,1.55365246,0.18056353,0.75639374,0.19050985,0.00000000
-2.81240620,2.26462284,0.00046151,0.05969631,0.37076308,1.51503144,0.17535306,0.73930120,0.18481554,0.00000000
-2.80640320,2.20141041,0.00051717,0.05816624,0.36205186,1.47194262,0.16953354,0.71916508,0.17854782,0.00000000
-2.80040020,2.13197609,0.00058720,0.05641800,0.35218176,1.42520249,0.16317832,0.69629330,0.17178622,0.00000000
-2.79439720,2.05754347,0.00067373,0.05448030,0.34132586,1.37569997,0.15636984,0.67103874,0.16462284,0.00000000
-2.78839420,1.97941635,0.00077895,0.05238459,0.32967199,1.32437050,0.14919726,0.64378703,0.15715901,0.00000000
-2.78239120,1.89894049,0.00090515,0.05016402,0.31741721,1.27216959,0.14175413,0.61494427,0.14950179,0.00000000
-2.77638819,1.81746599,0.00105459,0.04785254,0.30476247,1.22004673,0.13413605,0.58492502,0.14176060,0.00000000
-2.77038519,1.73631145,0.00122949,0.04548388,0.29190726,1.16892037,0.12643852,0.55414105,0.13404395,0.00000000
-2.76438219,1.65673107,0.00143194,0.04309082,0.27904480,1.11965505,0.11875488,0.52299118,0.12645647,0.00000000
-2.75837919,1.57988559,0.00166379,0.04070439,0.26635763,1.07304099,0.11117463,0.49185243,0.11909634,0.00000000
-2.75237619,1.50681774,0.00192661,0.03835331,0.25401371,1.02977696,0.10378187,0.46107268,0.11205310,0.00000000
-2.74637319,1.43843272,0.00222157,0.03606351,0.24216333,0.99045659,0.09665411,0.43096505,0.10540599,0.00000000
-2.74037019,1.37548402,0.00254932,0.03385782,0.23093653,0.95555854,0.08986132,0.40180382,0.09922266,0.00000000
-2.73436718,1.31856457,0.00290997,0.03175573,0.22044133,0.92544040,0.08346527,0.37382202,0.09355852,0.00000000
-2.72836418,1.26810328,0.00330295,0.02977338,0.21076266,0.90033655,0.07751911,0.34721062,0.08845643,0.00000000
-2.72236118,1.22436661,0.00372699,0.02792360,0.20196192,0.88035971,0.07206719,0.32211905,0.08394689,0.00000000
-2.71635818,1.18746502,0.00418006,0.02621605,0.19407725,0.86550588,0.06714509,0.29865699,0.08004860,0.00000000
-2.71035518,1.15736354,0.00465940,0.02465751,0.18712438,0.85566266,0.06277985,0.27689726,0.07676937,0.00000000
-2.70435218,1.13389627,0.00516148,0.02325219,0.18109805,0.85062012,0.05899030,0.25687952,0.07410730,0.00000000
-2.69834917,1.11678396,0.00568214,0.02200216,0.17597385,0.85008433,0.05578760,0.23861473,0.07205220,0.00000000
-2.69234617,1.10565413,0.00621661,0.02090776,0.17171059,0.85369253,0.05317581,0.22209000,0.07058721,0.00000000
-2.68634317,1.10006304,0.00675969,0.01996814,0.16825289,0.86102991,0.05115261,0.20727379,0.06969042,0.00000000
-2.68034017,1.09951866,0.00730591,0.01918169,0.16553411,0.87164709,0.04971010,0.19412118,0.06933666,0.00000000
-2.67433717,1.10350407,0.00784968,0.01854657,0.16347937,0.88507798,0.04883553,0.18257905,0.06949915,0.00000000
-2.66833417,1.11150043,0.00838558,0.01806118,0.16200868,0.90085740,0.04851221,0.17259107,0.07015111,0.00000000
-2.66233117,1.12300868,0.00890852,0.01772458,0.16104002,0.91853776,0.04872029,0.16410227,0.07126723,0.00000000
-2.65632816,1.13756954,0.00941398,0.01753687,0.16049230,0.93770456,0.04943759,0.15706306,0.07282490,0.00000000
-2.65032516,1.15478080,0.00989823,0.01749950,0.16028810,0.95798993,0.05064035,0.15143263,0.07480522,0.00000000
-2.64432216,1.17431154,0.01035854,0.01761550,0.16035605,0.97908396,0.05230389,0.14718165,0.07719361,0.00000000
-2.63831916,1.19591275,0.01079328,0.01788960,0.16063289,1.00074344,0.05440315,0.14429401,0.07998020,0.00000000
-2.63231616,1.21942393,0.01120205,0.01832822,0.16106505,1.02279762,0.05691312,0.14276781,0.08315979,0.00000000
-2.62631316,1.24477548,0.01158572,0.01893942,0.16160968,1.04515112,0.05980910,0.14261532,0.08673139,0.00000000
-2.62031016,1.27198695,0.01194643,0.01973262,0.16223526,1.06778366,0.06306674,0.14386212,0.09069753,0.00000000
-2.61430715,1.30116108,0.01228743,0.02071828,0.16292155,1.09074693,0.06666203,0.14654520,0.09506309,0.00000000
-2.60830415,1.33247412,0.01261302,0.02190744,0.16365917,1.11415880,0.07057097,0.15071041,0.09983398,0.00000000
-2.60230115,1.36616295,0.01292823,0.02331116,0.16444855,1.13819512,0.07476916,0.15640896,0.10501549,0.00000000
-2.59629815,1.40250942,0.01323863,0.02493987,0.16529868,1.16307977,0.07923133,0.16369342,0.11061064,0.00000000
-2.59029515,1.44182302,0.01354996,0.02680265,0.16622536,1.18907332,0.08393066,0.17261318,0.11661836,0.00000000
-2.58429215,1.48442250,0.01386780,0.02890648,0.16724935,1.21646103,0.08883818,0.18320962,0.12303187,0.00000000
-2.57828914,1.53061745,0.01419722,0.03125550,0.16839442,1.24554078,0.09392217,0.19551114,0.12983718,0.00000000
-2.57228614,1.58069085,0.01454242,0.03385027,0.16968532,1.27661147,0.09914764,0.20952827,0.13701190,0.00000000
-2.56628314,1.63488323,0.01490646,0.03668709,0.17114600,1.30996255,0.10447600,0.22524912,0.14452445,0.00000000
-2.56028014,1.69337945,0.01529095,0.03975744,0.17279795,1.34586494,0.10986494,0.24263531,0.15233372,0.00000000
-2.55427714,1.75629851,0.01569587,0.04304755,0.17465892,1.38456390,0.11526851,0.26161867,0.16038926,0.00000000
-2.54827414,1.82368680,0.01611944,0.04653812,0.17674196,1.42627372,0.12063764,0.28209884,0.16863198,0.00000000
-2.54227114,1.89551506,0.01655808,0.05020422,0.17905493,1.47117450,0.12592078,0.30394200,0.17699545,0.00000000
-2.53626813,1.97167894,0.01700650,0.05401541,0.18160036,1.51941065,0.13106497,0.32698081,0.18540760,0.00000000
-2.53026513,2.05200289,0.01745780,0.05793609,0.18437575,1.57109092,0.13601717,0.35101569,0.19379293,0.00000000
-2.52426213,2.13624682,0.01790371,0.06192602,0.18737425,1.62628952,0.14072573,0.37581746,0.20207494,0.00000000
-2.51825913,2.22411511,0.01833493,0.06594110,0.19058551,1.68504776,0.14514212,0.40113139,0.21017877,0.00000000
-2.51225613,2.31526691,0.01874144,0.06993428,0.19399686,1.74737577,0.14922263,0.42668249,0.21803397,0.00000000
-2.50625313,2.40932720,0.01911293,0.07385668,0.19759451,1.81325374,0.15293013,0.45218199,0.22557700,0.00000000
-2.50025013,2.50589763,0.01943922,0.07765880,0.20136471,1.88263218,0.15623566,0.47733478,0.23275359,0.00000000
-2.49424712,2.60456652,0.01971068,0.08129182,0.20529486,1.95543111,0.15911980,0.50184762,0.23952067,0.00000000
-2.48824412,2.70491737,0.01991860,0.08470894,0.20937437,2.03153773,0.16157377,0.52543774,0.24584783,0.00000000
-2.48224112,2.80653550,0.02005558,0.08786665,0.21359530,2.11080288,0.16360011,0.54784154,0.25171811,0.00000000
-2.47623812,2.90901256,0.02011580,0.09072605,0.21795259,2.19303631,0.16521294,0.56882309,0.25712828,0.00000000
-2.47023512,3.01194893,0.02009524,0.09325391,0.22244405,2.27800134,0.16643775,0.58818198,0.26208840,0.00000000
-2.46423212,3.11495418,0.01999181,0.09542364,0.22706997,2.36540930,0.16731076,0.60576021,0.26662079,0.00000000
-2.45822911,3.21764597,0.01980544,0.09721610,0.23183239,2.45491456,0.16787774,0.62144775,0.27075844,0.00000000
-2.45222611,3.31964782,0.01953800,0.09862006,0.23673418,2.54611072,0.16819251,0.63518655,0.27454301,0.00000000
-2.44622311,3.42058638,0.01919319,0.09963259,0.24177794,2.63852868,0.16831503,0.64697266,0.27802244,0.00000000
-2.44022011,3.52008861,0.01877642,0.10025901,0.24696478,2.73163728,0.16830925,0.65685639,0.28124840,0.00000000
-2.43421711,3.61777958,0.01829450,0.10051267,0.25229312,2.82484669,0.16824080,0.66494033,0.28427362,0.00000000
-2.42821411,3.71328110,0.01775538,0.10041452,0.25775756,2.91751501,0.16817460,0.67137539,0.28714936,0.00000000
-2.42221111,3.80621153,0.01716786,0.09999233,0.26334798,3.00895796,0.16817246,0.67635477,0.28992297,0.00000000
-2.41620810,3.89618689,0.01654126,0.09927981,0.26904875,3.09846137,0.16829087,0.68010615,0.29263576,0.00000000
-2.41020510,3.98282306,0.01588510,0.09831547,0.27483833,3.18529600,0.16857894,0.68288245,0.29532129,0.00000000
-2.40420210,4.06573904,0.01520882,0.09714140,0.28068911,3.26873407,0.16907667,0.68495137,0.29800396,0.00000000
-2.39819910,4.14456071,0.01452149,0.09580191,0.28656753,3.34806637,0.16981352,0.68658419,0.30069810,0.00000000
-2.39219610,4.21892482,0.01383161,0.09434211,0.29243461,3.42261942,0.17080740,0.68804436,0.30340750,0.00000000
-2.38619310,4.28848281,0.01314691,0.09280653,0.29824658,3.49177128,0.17206404,0.68957623,0.30612528,0.00000000
-2.38019010,4.35290389,0.01247421,0.09123773,0.30395587,3.55496555,0.17357680,0.69139451,0.30883426,0.00000000
-2.37418709,4.41187735,0.01181938,0.08967498,0.30951223,3.61172257,0.17532688,0.69367495,0.31150754,0.00000000
-2.36818409,4.46511383,0.01118724,0.08815311,0.31486402,3.66164743,0.17728392,0.69654647,0.31410944,0.00000000
-2.36218109,4.51234563,0.01058159,0.08670148,0.31995952,3.70443459,0.17940701,0.70008539,0.31659669,0.00000000
-2.35617809,4.55332631,0.01000525,0.08534319,0.32474837,3.73986906,0.18164594,0.70431178,0.31891979,0.00000000
-2.35017509,4.58782998,0.00946014,0.08409449,0.32918298,3.76782449,0.18394286,0.70918827,0.32102448,0.00000000
-2.34417209,4.61565077,0.00894736,0.08296444,0.33321998,3.78825871,0.18623406,0.71462131,0.32285345,0.00000000
-2.33816908,4.63660313,0.00846732,0.08195488,0.33682158,3.80120754,0.18845204,0.72046482,0.32434800,0.00000000
-2.33216608,4.65052354,0.00801983,0.08106061,0.33995690,3.80677762,0.19052760,0.72652627,0.32544985,0.00000000
-2.32616308,4.65727422,0.00760429,0.08026988,0.34260327,3.80513919,0.19239215,0.73257461,0.32610297,0.00000000
-2.32016008,4.65674920,0.00721978,0.07956515,0.34474742,3.79651974,0.19397987,0.73835006,0.32625540,0.00000000
-2.31415708,4.64888292,0.00686519,0.07892402,0.34638656,3.78119912,0.19522997,0.74357503,0.32586105,0.00000000
-2.30815408,4.63366148,0.00653935,0.07832043,0.34752931,3.75950673,0.19608872,0.74796590,0.32488143,0.00000000
-2.30215108,4.61113593,0.00624113,0.07772590,0.34819652,3.73182096,0.19651140,0.75124505,0.32328729,0.00000000
-2.29614807,4.58143726,0.00596955,0.07711096,0.34842177,3.69857081,0.19646397,0.75315265,0.32106005,0.00000000
-2.29014507,4.54479188,0.00572380,0.07644657,0.34825169,3.66023942,0.19592446,0.75345762,0.31819303,0.00000000
-2.28414207,4.50153680,0.00550334,0.07570550,0.34774588,3.61736880,0.19488400,0.75196747,0.31469239,0.00000000
-2.27813907,4.45213284,0.00530791,0.07486361,0.34697641,3.57056497,0.19334750,0.74853636,0.31057772,0.00000000
-2.27213607,4.39717490,0.00513753,0.07390101,0.34602698,3.52050238,0.19133383,0.74307128,0.30588225,0.00000000
-2.26613307,4.33739765,0.00499248,0.07280298,0.34499143,3.46792665,0.18887565,0.73553604,0.30065253,0.00000000
-2.26013007,4.27367565,0.00487329,0.07156065,0.34397185,3.41365439,0.18601865,0.72595279,0.29494779,0.00000000
-2.25412706,4.20701686,0.00478063,0.07017139,0.34307611,3.35856927,0.18282045,0.71440136,0.28883865,0.00000000
-2.24812406,4.13854902,0.00471526,0.06863891,0.34241488,3.30361350,0.17934897,0.70101615,0.28240550,0.00000000
-2.24212106,4.06949860,0.00467792,0.06697307,0.34209819,3.24977430,0.17568046,0.68598105,0.27573635,0.00000000
-2.23611806,4.00116255,0.00466923,0.06518935,0.34223169,3.19806519,0.17189719,0.66952245,0.26892436,0.00000000
-2.23011506,3.93487372,0.00468959,0.06330811,0.34291255,3.14950240,0.16808479,0.65190079,0.26206504,0.00000000
-2.22411206,3.87196087,0.00473903,0.06135364,0.34422540,3.10507714,0.16432955,0.63340100,0.25525332,0.00000000
-2.21810905,3.81370505,0.00481713,0.05935299,0.34623819,3.06572454,0.16071548,0.61432230,0.24858042,0.00000000
-2.21210605,3.76129412,0.00492290,0.05733473,0.34899847,3.03229091,0.15732155,0.59496776,0.24213090,0.00000000
-2.20610305,3.71577753,0.00505473,0.05532771,0.35252995,3.00550067,0.15421892,0.57563402,0.23597977,0.00000000
-2.20010005,3.67802373,0.00521032,0.05335973,0.35682985,2.98592479,0.15146850,0.55660171,0.23018999,0.00000000
-2.19409705,3.64868222,0.00538665,0.05145644,0.36186698,2.97395261,0.14911882,0.53812677,0.22481033,0.00000000
-2.18809405,3.62815242,0.00557998,0.04964027,0.36758075,2.96976857,0.14720432,0.52043305,0.21987372,0.00000000
-2.18209105,3.61656116,0.00578592,0.04792961,0.37388136,2.97333546,0.14574413,0.50370649,0.21539628,0.00000000
-2.17608804,3.61375007,0.00599946,0.04633821,0.38065094,2.98438546,0.14474143,0.48809090,0.21137692,0.00000000
-2.17008504,3.61927380,0.00621512,0.04487478,0.38774602,3.00241968,0.14418336,0.47368554,0.20779762,0.00000000
-2.16408204,3.63240949,0.00642704,0.04354290,0.39500087,3.02671669,0.14404158,0.46054444,0.20462444,0.00000000
-2.15807904,3.65217724,0.00662920,0.04234115,0.40223203,3.05634994,0.14427330,0.44867746,0.20180909,0.00000000
-2.15207604,3.67737078,0.00681555,0.04126343,0.40924350,3.09021351,0.14482296,0.43805289,0.19929108,0.00000000
-2.14607304,3.70659715,0.00698020,0.04029956,0.41583267,3.12705524,0.14562431,0.42860147,0.19700037,0.00000000
-2.14007004,3.73832369,0.00711766,0.03943596,0.42179660,3.16551585,0.14660286,0.42022155,0.19486036,0.00000000
-2.13406703,3.77093025,0.00722297,0.03865643,0.42693846,3.20417235,0.14767868,0.41278515,0.19279113,0.00000000
-2.12806403,3.80276437,0.00729188,0.03794313,0.43107391,3.24158398,0.14876935,0.40614468,0.19071277,0.00000000
-2.12206103,3.83219722,0.00732104,0.03727737,0.43403698,3.27633861,0.14979296,0.40014000,0.18854862,0.00000000
-2.11605803,3.85767783,0.00730806,0.03664058,0.43568551,3.30709774,0.15067109,0.39460549,0.18622843,0.00000000
-2.11005503,3.87778368,0.00725159,0.03601507,0.43590566,3.33263838,0.15133162,0.38937701,0.18369115,0.00000000
-2.10405203,3.89126554,0.00715141,0.03538472,0.43461551,3.35189003,0.15171129,0.38429839,0.18088727,0.00000000
-2.09804902,3.89708534,0.00700839,0.03473564,0.43176757,3.36396568,0.15175790,0.37922728,0.17778080,0.00000000
-2.09204602,3.89444563,0.00682442,0.03405654,0.42735013,3.36818587,0.15143210,0.37404019,0.17435055,0.00000000
-2.08604302,3.88281020,0.00660241,0.03333907,0.42138743,3.36409504,0.15070874,0.36863668,0.17059090,0.00000000
-2.08004002,3.86191540,0.00634611,0.03257799,0.41393879,3.35147027,0.14957768,0.36294239,0.16651197,0.00000000
-2.07403702,3.83177231,0.00605998,0.03177112,0.40509659,3.33032222,0.14804412,0.35691116,0.16213919,0.00000000
-2.06803402,3.79266025,0.00574906,0.03091932,0.39498346,3.30088890,0.14612839,0.35052591,0.15751231,0.00000000
-2.06203102,3.74511237,0.00541876,0.03002617,0.38374863,3.26362290,0.14386532,0.34379861,0.15268400,0.00000000
-2.05602801,3.68989417,0.00507473,0.02909779,0.37156366,3.21917279,0.14130307,0.33676908,0.14771796,0.00000000
-2.05002501,3.62797617,0.00472263,0.02814237,0.35861783,3.16835978,0.13850165,0.32950301,0.14268678,0.00000000
-2.04402201,3.56050185,0.00436802,0.02716982,0.34511323,3.11215065,0.13553111,0.32208901,0.13766957,0.00000000
-2.03801901,3.48875204,0.00401617,0.02619134,0.33125974,3.05162781,0.13246940,0.31463504,0.13274938,0.00000000
-2.03201601,3.41410695,0.00367198,0.02521899,0.31727009,2.98795769,0.12940010,0.30726418,0.12801069,0.00000000
-2.02601301,3.33800706,0.00333986,0.02426526,0.30335517,2.92235829,0.12641002,0.30011000,0.12353690,0.00000000
-2.02001001,3.26191380,0.00302363,0.02334272,0.28971957,2.85606669,0.12358674,0.29331163,0.11940786,0.00000000
-2.01400700,3.18727101,0.00272654,0.02246363,0.27655751,2.79030741,0.12101623,0.28700873,0.11569779,0.00000000
-2.00800400,3.11546827,0.00245119,0.02163967,0.26404934,2.72626228,0.11878049,0.28133641,0.11247319,0.00000000
-2.00200100,3.04780663,0.00219958,0.02088164,0.25235839,2.66504246,0.11695542,0.27642046,0.10979129,0.00000000
