energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Te_p_up,Te_d_up
-3.15457729,0.86047647,0.48567500,0.17867899,0.03520629,0.05095661,0.00399935,0.00000000,0.36651810,0.00000000
-3.14857429,0.86040285,0.47331913,0.17490589,0.03444647,0.04992742,0.00391732,0.00000000,0.36686160,0.00000000
-3.14257129,0.86097599,0.46078684,0.17102186,0.03364453,0.04903308,0.00384029,0.00000000,0.36745063,0.00000000
-3.13656828,0.86260039,0.44828748,0.16714409,0.03284037,0.04827632,0.00377156,0.00000000,0.36841444,0.00000000
-3.13056528,0.86571337,0.43606388,0.16340217,0.03207529,0.04765932,0.00371472,0.00000000,0.36989810,0.00000000
-3.12456228,0.87077851,0.42438975,0.15993610,0.03139105,0.04718392,0.00367370,0.00000000,0.37206068,0.00000000
-3.11855928,0.87827797,0.41356529,0.15689382,0.03082883,0.04685176,0.00365268,0.00000000,0.37507288,0.00000000
-3.11255628,0.88870401,0.40391134,0.15442842,0.03042819,0.04666435,0.00365604,0.00000000,0.37911405,0.00000000
-3.10655328,0.90254978,0.39576205,0.15269495,0.03022615,0.04662301,0.00368829,0.00000000,0.38436882,0.00000000
-3.10055028,0.92029992,0.38945669,0.15184710,0.03025622,0.04672886,0.00375398,0.00000000,0.39102347,0.00000000
-3.09454727,0.94242073,0.38533055,0.15203367,0.03054754,0.04698275,0.00385765,0.00000000,0.39926204,0.00000000
-3.08854427,0.96935040,0.38370558,0.15339499,0.03112410,0.04738508,0.00400368,0.00000000,0.40926239,0.00000000
-3.08254127,1.00148906,0.38488086,0.15605939,0.03200409,0.04793581,0.00419619,0.00000000,0.42119208,0.00000000
-3.07653827,1.03918880,0.38912338,0.16013974,0.03319929,0.04863432,0.00443896,0.00000000,0.43520431,0.00000000
-3.07053527,1.08274361,0.39665931,0.16573016,0.03471461,0.04947934,0.00473528,0.00000000,0.45143376,0.00000000
-3.06453227,1.13237925,0.40766617,0.17290293,0.03654783,0.05046896,0.00508783,0.00000000,0.46999243,0.00000000
-3.05852926,1.18824311,0.42226601,0.18170573,0.03868938,0.05160059,0.00549858,0.00000000,0.49096547,0.00000000
-3.05252626,1.25039411,0.44051995,0.19215925,0.04112235,0.05287096,0.00596868,0.00000000,0.51440702,0.00000000
-3.04652326,1.31879291,0.46242424,0.20425523,0.04382263,0.05427615,0.00649831,0.00000000,0.54033619,0.00000000
-3.04052026,1.39329279,0.48790797,0.21795498,0.04675927,0.05581166,0.00708665,0.00000000,0.56873316,0.00000000
-3.03451726,1.47363147,0.51683257,0.23318850,0.04989498,0.05747242,0.00773177,0.00000000,0.59953569,0.00000000
-3.02851426,1.55942441,0.54899325,0.24985424,0.05318683,0.05925289,0.00843056,0.00000000,0.63263605,0.00000000
-3.02251126,1.65016029,0.58412219,0.26781954,0.05658709,0.06114712,0.00917876,0.00000000,0.66787869,0.00000000
-3.01650825,1.74519894,0.62189369,0.28692178,0.06004425,0.06314882,0.00997087,0.00000000,0.70505880,0.00000000
-3.01050525,1.84377258,0.66193093,0.30697027,0.06350418,0.06525140,0.01080029,0.00000000,0.74392195,0.00000000
-3.00450225,1.94499053,0.70381425,0.32774896,0.06691135,0.06744809,0.01165927,0.00000000,0.78416497,0.00000000
-2.99849925,2.04784790,0.74709066,0.34901972,0.07021016,0.06973194,0.01253910,0.00000000,0.82543827,0.00000000
-2.99249625,2.15123832,0.79128415,0.37052639,0.07334628,0.07209589,0.01343019,0.00000000,0.86734961,0.00000000
-2.98649325,2.25397065,0.83590648,0.39199929,0.07626790,0.07453272,0.01432224,0.00000000,0.90946929,0.00000000
-2.98049025,2.35478937,0.88046790,0.41316025,0.07892702,0.07703504,0.01520442,0.00000000,0.95133676,0.00000000
-2.97448724,2.45239815,0.92448746,0.43372784,0.08128052,0.07959518,0.01606558,0.00000000,0.99246843,0.00000000
-2.96848424,2.54548596,0.96750224,0.45342286,0.08329114,0.08220500,0.01689449,0.00000000,1.03236648,0.00000000
-2.96248124,2.63275465,1.00907534,0.47197369,0.08492824,0.08485571,0.01768002,0.00000000,1.07052831,0.00000000
-2.95647824,2.71294726,1.04880207,0.48912155,0.08616830,0.08753750,0.01841141,0.00000000,1.10645642,0.00000000
-2.95047524,2.78487586,1.08631427,0.50462538,0.08699527,0.09023921,0.01907850,0.00000000,1.13966827,0.00000000
-2.94447224,2.84744789,1.12128256,0.51826623,0.08740058,0.09294791,0.01967188,0.00000000,1.16970584,0.00000000
-2.93846923,2.89969016,1.15341663,0.52985120,0.08738306,0.09564841,0.02018316,0.00000000,1.19614448,0.00000000
-2.93246623,2.94076960,1.18246372,0.53921650,0.08694846,0.09832287,0.02060507,0.00000000,1.21860097,0.00000000
-2.92646323,2.97001012,1.20820559,0.54623005,0.08610901,0.10095035,0.02093163,0.00000000,1.23674036,0.00000000
-2.92046023,2.98690521,1.23045451,0.55079315,0.08488262,0.10350650,0.02115824,0.00000000,1.25028161,0.00000000
-2.91445723,2.99112601,1.24904860,0.55284154,0.08329215,0.10596340,0.02128177,0.00000000,1.25900191,0.00000000
-2.90845423,2.98252483,1.26384739,0.55234574,0.08136452,0.10828951,0.02130059,0.00000000,1.26273967,0.00000000
-2.90245123,2.96113437,1.27472774,0.54931072,0.07912985,0.11044989,0.02121456,0.00000000,1.26139629,0.00000000
-2.89644822,2.92716298,1.28158103,0.54377502,0.07662056,0.11240665,0.02102505,0.00000000,1.25493675,0.00000000
-2.89044522,2.88098638,1.28431172,0.53580936,0.07387060,0.11411963,0.02073483,0.00000000,1.24338920,0.00000000
-2.88444222,2.82313641,1.28283778,0.52551474,0.07091468,0.11554739,0.02034805,0.00000000,1.22684360,0.00000000
-2.87843922,2.75428746,1.27709289,0.51302023,0.06778766,0.11664837,0.01987009,0.00000000,1.20544967,0.00000000
-2.87243622,2.67524099,1.26703061,0.49848036,0.06452397,0.11738236,0.01930747,0.00000000,1.17941416,0.00000000
-2.86643322,2.58690880,1.25263004,0.48207223,0.06115716,0.11771197,0.01866770,0.00000000,1.14899747,0.00000000
-2.86043022,2.49029548,1.23390281,0.46399241,0.05771956,0.11760436,0.01795913,0.00000000,1.11450987,0.00000000
-2.85442721,2.38648036,1.21090072,0.44445357,0.05424202,0.11703281,0.01719079,0.00000000,1.07630712,0.00000000
-2.84842421,2.27659937,1.18372361,0.42368103,0.05075366,0.11597835,0.01637220,0.00000000,1.03478567,0.00000000
-2.84242121,2.16182701,1.15252668,0.40190903,0.04728177,0.11443110,0.01551324,0.00000000,0.99037732,0.00000000
-2.83641821,2.04335868,1.11752672,0.37937707,0.04385167,0.11239150,0.01462392,0.00000000,0.94354342,0.00000000
-2.83041521,1.92239351,1.07900671,0.35632613,0.04048662,0.10987113,0.01371427,0.00000000,0.89476856,0.00000000
-2.82441221,1.80011785,1.03731827,0.33299490,0.03720778,0.10689324,0.01279412,0.00000000,0.84455394,0.00000000
-2.81840920,1.67768966,0.99288167,0.30961619,0.03403414,0.10349281,0.01187296,0.00000000,0.79341021,0.00000000
-2.81240620,1.55622388,0.94618321,0.28641342,0.03098247,0.09971627,0.01095979,0.00000000,0.74185023,0.00000000
-2.80640320,1.43677905,0.89776997,0.26359749,0.02806730,0.09562083,0.01006302,0.00000000,0.69038160,0.00000000
-2.80040020,1.32034532,0.84824208,0.24136386,0.02530085,0.09127333,0.00919032,0.00000000,0.63949932,0.00000000
-2.79439720,1.20783406,0.79824273,0.21989011,0.02269312,0.08674892,0.00834855,0.00000000,0.58967866,0.00000000
-2.78839420,1.10006927,0.74844642,0.19933403,0.02025180,0.08212930,0.00754369,0.00000000,0.54136845,0.00000000
-2.78239120,0.99778085,0.69954581,0.17983209,0.01798240,0.07750093,0.00678082,0.00000000,0.49498502,0.00000000
-2.77638819,0.90159994,0.65223768,0.16149859,0.01588828,0.07295293,0.00606406,0.00000000,0.45090688,0.00000000
-2.77038519,0.81205626,0.60720858,0.14442531,0.01397081,0.06857506,0.00539661,0.00000000,0.40947025,0.00000000
-2.76438219,0.72957739,0.56512057,0.12868166,0.01222951,0.06445560,0.00478077,0.00000000,0.37096563,0.00000000
-2.75837919,0.65448992,0.52659741,0.11431539,0.01066223,0.06067936,0.00421800,0.00000000,0.33563526,0.00000000
-2.75237619,0.58702226,0.49221167,0.10135367,0.00926537,0.05732572,0.00370897,0.00000000,0.30367172,0.00000000
-2.74637319,0.52730876,0.46247282,0.08980451,0.00803415,0.05446690,0.00325364,0.00000000,0.27521724,0.00000000
-2.74037019,0.47539494,0.43781666,0.07965855,0.00696282,0.05216626,0.00285138,0.00000000,0.25036398,0.00000000
-2.73436718,0.43124339,0.41859603,0.07089086,0.00604496,0.05047695,0.00250101,0.00000000,0.22915495,0.00000000
-2.72836418,0.39474009,0.40507292,0.06346294,0.00527369,0.04944059,0.00220097,0.00000000,0.21158549,0.00000000
-2.72236118,0.36570074,0.39741203,0.05732466,0.00464191,0.04908628,0.00194932,0.00000000,0.19760514,0.00000000
-2.71635818,0.34387693,0.39567568,0.05241611,0.00414254,0.04942969,0.00174390,0.00000000,0.18711988,0.00000000
-2.71035518,0.32896188,0.39982029,0.04866934,0.00376860,0.05047251,0.00158240,0.00000000,0.17999455,0.00000000
-2.70435218,0.32059571,0.40969433,0.04600989,0.00351343,0.05220194,0.00146237,0.00000000,0.17605540,0.00000000
-2.69834917,0.31837016,0.42503794,0.04435812,0.00337068,0.05459060,0.00138132,0.00000000,0.17509280,0.00000000
-2.69234617,0.32183279,0.44548433,0.04363034,0.00333442,0.05759660,0.00133677,0.00000000,0.17686417,0.00000000
-2.68634317,0.33049098,0.47056319,0.04373974,0.00339904,0.06116387,0.00132623,0.00000000,0.18109695,0.00000000
-2.68034017,0.34381574,0.49970628,0.04459719,0.00355926,0.06522293,0.00134724,0.00000000,0.18749206,0.00000000
-2.67433717,0.36124568,0.53225536,0.04611187,0.00381002,0.06969182,0.00139737,0.00000000,0.19572755,0.00000000
-2.66833417,0.38219147,0.56747255,0.04819185,0.00414634,0.07447755,0.00147423,0.00000000,0.20546280,0.00000000
-2.66233117,0.40604095,0.60455338,0.05074471,0.00456320,0.07947776,0.00157543,0.00000000,0.21634325,0.00000000
-2.65632816,0.43216515,0.64264217,0.05367807,0.00505540,0.08458281,0.00169862,0.00000000,0.22800561,0.00000000
-2.65032516,0.45992545,0.68084987,0.05690031,0.00561746,0.08967816,0.00184140,0.00000000,0.24008372,0.00000000
-2.64432216,0.48868181,0.71827379,0.06032130,0.00624343,0.09464702,0.00200141,0.00000000,0.25221489,0.00000000
-2.63831916,0.51780223,0.75401894,0.06385328,0.00692689,0.09937324,0.00217625,0.00000000,0.26404659,0.00000000
-2.63231616,0.54667313,0.78722021,0.06741187,0.00766084,0.10374422,0.00236352,0.00000000,0.27524345,0.00000000
-2.62631316,0.57471043,0.81706478,0.07091713,0.00843776,0.10765402,0.00256085,0.00000000,0.28549424,0.00000000
-2.62031016,0.60137110,0.84281384,0.07429478,0.00924960,0.11100617,0.00276588,0.00000000,0.29451863,0.00000000
-2.61430715,0.62616461,0.86382284,0.07747733,0.01008790,0.11371647,0.00297634,0.00000000,0.30207352,0.00000000
-2.60830415,0.64866379,0.87955932,0.08040531,0.01094394,0.11571533,0.00319006,0.00000000,0.30795848,0.00000000
-2.60230115,0.66851465,0.88961757,0.08302832,0.01180893,0.11694976,0.00340501,0.00000000,0.31202026,0.00000000
-2.59629815,0.68544455,0.89372945,0.08530598,0.01267420,0.11738481,0.00361937,0.00000000,0.31415596,0.00000000
-2.59029515,0.69926823,0.89177074,0.08720866,0.01353145,0.11700445,0.00383158,0.00000000,0.31431475,0.00000000
-2.58429215,0.70989132,0.88376274,0.08871794,0.01437300,0.11581180,0.00404032,0.00000000,0.31249798,0.00000000
-2.57828914,0.71731096,0.86986903,0.08982676,0.01519198,0.11382870,0.00424464,0.00000000,0.30875771,0.00000000
-2.57228614,0.72161330,0.85038742,0.09053922,0.01598253,0.11109470,0.00444386,0.00000000,0.30319347,0.00000000
-2.56628314,0.72296790,0.82573751,0.09087005,0.01673999,0.10766538,0.00463769,0.00000000,0.29594766,0.00000000
-2.56028014,0.72161906,0.79644436,0.09084362,0.01746095,0.10361029,0.00482613,0.00000000,0.28719953,0.00000000
-2.55427714,0.71787438,0.76311904,0.09049279,0.01814327,0.09901037,0.00500947,0.00000000,0.27715806,0.00000000
-2.54827414,0.71209094,0.72643699,0.08985726,0.01878607,0.09395513,0.00518825,0.00000000,0.26605411,0.00000000
-2.54227114,0.70465959,0.68711499,0.08898184,0.01938959,0.08853966,0.00536315,0.00000000,0.25413203,0.00000000
-2.53626813,0.69598818,0.64588797,0.08791444,0.01995499,0.08286156,0.00553495,0.00000000,0.24164130,0.00000000
-2.53026513,0.68648422,0.60348645,0.08670406,0.02048408,0.07701809,0.00570441,0.00000000,0.22882826,0.00000000
-2.52426213,0.67653800,0.56061557,0.08539876,0.02097907,0.07110332,0.00587218,0.00000000,0.21592856,0.00000000
-2.51825913,0.66650672,0.51793653,0.08404368,0.02144223,0.06520580,0.00603868,0.00000000,0.20316046,0.00000000
-2.51225613,0.65670061,0.47605101,0.08267934,0.02187552,0.05940649,0.00620403,0.00000000,0.19071918,0.00000000
-2.50625313,0.64737151,0.43548908,0.08134017,0.02228036,0.05377715,0.00636796,0.00000000,0.17877266,0.00000000
-2.50025013,0.63870463,0.39670079,0.08005340,0.02265729,0.04837919,0.00652976,0.00000000,0.16745871,0.00000000
-2.49424712,0.63081377,0.36005158,0.07883838,0.02300581,0.04326308,0.00668824,0.00000000,0.15688360,0.00000000
-2.48824412,0.62374035,0.32582135,0.07770628,0.02332425,0.03846812,0.00684170,0.00000000,0.14712215,0.00000000
-2.48224112,0.61745631,0.29420698,0.07666038,0.02360976,0.03402263,0.00698801,0.00000000,0.13821920,0.00000000
-2.47623812,0.61187068,0.26532782,0.07569666,0.02385840,0.02994465,0.00712464,0.00000000,0.13019223,0.00000000
-2.47023512,0.60683958,0.23923382,0.07480495,0.02406530,0.02624276,0.00724873,0.00000000,0.12303512,0.00000000
-2.46423212,0.60217920,0.21591549,0.07397038,0.02422500,0.02291724,0.00735728,0.00000000,0.11672270,0.00000000
-2.45822911,0.59768103,0.19531539,0.07317514,0.02433183,0.01996142,0.00744720,0.00000000,0.11121584,0.00000000
-2.45222611,0.59312882,0.17734030,0.07240050,0.02438033,0.01736303,0.00751557,0.00000000,0.10646696,0.00000000
-2.44622311,0.58831614,0.16187366,0.07162894,0.02436580,0.01510567,0.00755974,0.00000000,0.10242554,0.00000000
-2.44022011,0.58306403,0.14878776,0.07084624,0.02428485,0.01317013,0.00757753,0.00000000,0.09904347,0.00000000
-2.43421711,0.57723761,0.13795503,0.07004359,0.02413585,0.01153576,0.00756737,0.00000000,0.09628008,0.00000000
-2.42821411,0.57076109,0.12925828,0.06921942,0.02391952,0.01018161,0.00752849,0.00000000,0.09410648,0.00000000
-2.42221111,0.56363015,0.12259942,0.06838099,0.02363928,0.00908744,0.00746099,0.00000000,0.09250918,0.00000000
-2.41620810,0.55592145,0.11790647,0.06754563,0.02330163,0.00823456,0.00736596,0.00000000,0.09149280,0.00000000
-2.41020510,0.54779842,0.11513858,0.06674148,0.02291637,0.00760650,0.00724550,0.00000000,0.09108175,0.00000000
-2.40420210,0.53951328,0.11428918,0.06600780,0.02249668,0.00718941,0.00710276,0.00000000,0.09132080,0.00000000
-2.39819910,0.53140491,0.11538692,0.06539477,0.02205912,0.00697238,0.00694188,0.00000000,0.09227463,0.00000000
-2.39219610,0.52389270,0.11849470,0.06496268,0.02162339,0.00694746,0.00676794,0.00000000,0.09402608,0.00000000
-2.38619310,0.51746650,0.12370656,0.06478065,0.02121203,0.00710958,0.00658679,0.00000000,0.09667348,0.00000000
-2.38019010,0.51267290,0.13114287,0.06492485,0.02084993,0.00745633,0.00640496,0.00000000,0.10032689,0.00000000
-2.37418709,0.51009832,0.14094358,0.06547621,0.02056371,0.00798752,0.00622945,0.00000000,0.10510339,0.00000000
-2.36818409,0.51034943,0.15326009,0.06651778,0.02038104,0.00870469,0.00606752,0.00000000,0.11112162,0.00000000
-2.36218109,0.51403157,0.16824577,0.06813171,0.02032977,0.00961054,0.00592645,0.00000000,0.11849575,0.00000000
-2.35617809,0.52172578,0.18604544,0.07039607,0.02043703,0.01070821,0.00581337,0.00000000,0.12732889,0.00000000
-2.35017509,0.53396527,0.20678420,0.07338142,0.02072835,0.01200059,0.00573494,0.00000000,0.13770646,0.00000000
-2.34417209,0.55121217,0.23055599,0.07714747,0.02122661,0.01348960,0.00569722,0.00000000,0.14968947,0.00000000
-2.33816908,0.57383523,0.25741222,0.08173974,0.02195113,0.01517544,0.00570537,0.00000000,0.16330821,0.00000000
-2.33216608,0.60208941,0.28735097,0.08718650,0.02291676,0.01705589,0.00576352,0.00000000,0.17855644,0.00000000
-2.32616308,0.63609807,0.32030730,0.09349605,0.02413298,0.01912573,0.00587460,0.00000000,0.19538652,0.00000000
-2.32016008,0.67583855,0.35614504,0.10065439,0.02560322,0.02137620,0.00604019,0.00000000,0.21370561,0.00000000
-2.31415708,0.72113176,0.39465058,0.10862362,0.02732422,0.02379460,0.00626044,0.00000000,0.23337333,0.00000000
-2.30815408,0.77163643,0.43552910,0.11734089,0.02928564,0.02636401,0.00653404,0.00000000,0.25420096,0.00000000
-2.30215108,0.82684835,0.47840365,0.12671824,0.03146977,0.02906326,0.00685818,0.00000000,0.27595248,0.00000000
-2.29614807,0.88610509,0.52281722,0.13664324,0.03385159,0.03186700,0.00722858,0.00000000,0.29834740,0.00000000
-2.29014507,0.94859619,0.56823820,0.14698054,0.03639894,0.03474598,0.00763960,0.00000000,0.32106562,0.00000000
-2.28414207,1.01337881,0.61406907,0.15757433,0.03907307,0.03766759,0.00808437,0.00000000,0.34375411,0.00000000
-2.27813907,1.07939862,0.65965832,0.16825164,0.04182934,0.04059651,0.00855489,0.00000000,0.36603531,0.00000000
-2.27213607,1.14551535,0.70431532,0.17882650,0.04461824,0.04349557,0.00904228,0.00000000,0.38751706,0.00000000
-2.26613307,1.21053235,0.74732776,0.18910469,0.04738659,0.04632676,0.00953699,0.00000000,0.40780375,0.00000000
-2.26013007,1.27322931,0.78798098,0.19888915,0.05007895,0.04905240,0.01002905,0.00000000,0.42650830,0.00000000
-2.25412706,1.33239694,0.82557866,0.20798562,0.05263922,0.05163632,0.01050831,0.00000000,0.44326445,0.00000000
-2.24812406,1.38687251,0.85946395,0.21620858,0.05501227,0.05404513,0.01096477,0.00000000,0.45773906,0.00000000
-2.24212106,1.43557482,0.88904032,0.22338699,0.05714567,0.05624949,0.01138879,0.00000000,0.46964366,0.00000000
-2.23611806,1.47753748,0.91379109,0.22936976,0.05899134,0.05822526,0.01177140,0.00000000,0.47874504,0.00000000
-2.23011506,1.51193902,0.93329698,0.23403074,0.06050717,0.05995466,0.01210450,0.00000000,0.48487415,0.00000000
-2.22411206,1.53812870,0.94725080,0.23727288,0.06165842,0.06142712,0.01238111,0.00000000,0.48793318,0.00000000
-2.21810905,1.55564703,0.95546865,0.23903148,0.06241889,0.06264010,0.01259554,0.00000000,0.48790019,0.00000000
-2.21210605,1.56424022,0.95789708,0.23927643,0.06277183,0.06359954,0.01274350,0.00000000,0.48483143,0.00000000
-2.20610305,1.56386792,0.95461600,0.23801316,0.06271056,0.06432012,0.01282224,0.00000000,0.47886091,0.00000000
-2.20010005,1.55470400,0.94583706,0.23528247,0.06223863,0.06482523,0.01283057,0.00000000,0.47019742,0.00000000
-2.19409705,1.53713051,0.93189759,0.23115910,0.06136972,0.06514664,0.01276886,0.00000000,0.45911915,0.00000000
-2.18809405,1.51172505,0.91325046,0.22574917,0.06012712,0.06532385,0.01263897,0.00000000,0.44596595,0.00000000
-2.18209105,1.47924214,0.89045022,0.21918657,0.05854288,0.06540323,0.01244421,0.00000000,0.43112979,0.00000000
-2.17608804,1.44058946,0.86413601,0.21162855,0.05665665,0.06543678,0.01218915,0.00000000,0.41504367,0.00000000
-2.17008504,1.39680006,0.83501221,0.20325055,0.05451430,0.06548077,0.01187949,0.00000000,0.39816945,0.00000000
-2.16408204,1.34900146,0.80382733,0.19424063,0.05216630,0.06559410,0.01152184,0.00000000,0.38098516,0.00000000
-2.15807904,1.29838315,0.77135216,0.18479369,0.04966602,0.06583653,0.01112352,0.00000000,0.36397220,0.00000000
-2.15207604,1.24616348,0.73835801,0.17510570,0.04706794,0.06626681,0.01069235,0.00000000,0.34760292,0.00000000
-2.14607304,1.19355733,0.70559565,0.16536811,0.04442594,0.06694076,0.01023642,0.00000000,0.33232899,0.00000000
-2.14007004,1.14174551,0.67377591,0.15576282,0.04179162,0.06790936,0.00976385,0.00000000,0.31857097,0.00000000
-2.13406703,1.09184691,0.64355247,0.14645765,0.03921282,0.06921692,0.00928260,0.00000000,0.30670935,0.00000000
-2.12806403,1.04489418,0.61550726,0.13760260,0.03673233,0.07089945,0.00880031,0.00000000,0.29707723,0.00000000
-2.12206103,1.00181365,0.59013900,0.12932697,0.03438682,0.07298315,0.00832408,0.00000000,0.28995489,0.00000000
-2.11605803,0.96340961,0.56785509,0.12173735,0.03220612,0.07548332,0.00786038,0.00000000,0.28556623,0.00000000
-2.11005503,0.93035354,0.54896680,0.11491658,0.03021268,0.07840349,0.00741492,0.00000000,0.28407702,0.00000000
-2.10405203,0.90317795,0.53368800,0.10892351,0.02842142,0.08173505,0.00699259,0.00000000,0.28559500,0.00000000
-2.09804902,0.88227485,0.52213701,0.10379370,0.02683984,0.08545722,0.00659739,0.00000000,0.29017155,0.00000000
-2.09204602,0.86789848,0.51434148,0.09954077,0.02546832,0.08953754,0.00623246,0.00000000,0.29780480,0.00000000
-2.08604302,0.86017176,0.51024587,0.09615849,0.02430075,0.09393282,0.00590003,0.00000000,0.30844382,0.00000000
-2.08004002,0.85909595,0.50972102,0.09362328,0.02332531,0.09859052,0.00560153,0.00000000,0.32199384,0.00000000
-2.07403702,0.86456280,0.51257540,0.09189717,0.02252539,0.10345053,0.00533758,0.00000000,0.33832191,0.00000000
-2.06803402,0.87636845,0.51856747,0.09093090,0.02188067,0.10844736,0.00510813,0.00000000,0.35726299,0.00000000
-2.06203102,0.89422838,0.52741847,0.09066724,0.02136824,0.11351259,0.00491250,0.00000000,0.37862590,0.00000000
-2.05602801,0.91779266,0.53882521,0.09104411,0.02096372,0.11857745,0.00474949,0.00000000,0.40219912,0.00000000
-2.05002501,0.94666073,0.55247220,0.09199763,0.02064244,0.12357560,0.00461749,0.00000000,0.42775604,0.00000000
-2.04402201,0.98039525,0.56804268,0.09346489,0.02038047,0.12844576,0.00451458,0.00000000,0.45505950,0.00000000
-2.03801901,1.01853431,0.58522820,0.09538632,0.02015565,0.13313427,0.00443860,0.00000000,0.48386551,0.00000000
-2.03201601,1.06060179,0.60373618,0.09770760,0.01994845,0.13759737,0.00438723,0.00000000,0.51392602,0.00000000
-2.02601301,1.10611554,0.62329555,0.10038118,0.01974271,0.14180303,0.00435809,0.00000000,0.54499085,0.00000000
-2.02001001,1.15459321,0.64366015,0.10336719,0.01952620,0.14573243,0.00434877,0.00000000,0.57680860,0.00000000
-2.01400700,1.20555607,0.66460993,0.10663393,0.01929108,0.14938080,0.00435688,0.00000000,0.60912698,0.00000000
-2.00800400,1.25853067,0.68595022,0.11015786,0.01903411,0.15275775,0.00438010,0.00000000,0.64169243,0.00000000
-2.00200100,1.31304903,0.70750923,0.11392308,0.01875670,0.15588691,0.00441615,0.00000000,0.67424949,0.00000000
-1.99599800,1.36864754,0.72913412,0.11792058,0.01846487,0.15880505,0.00446284,0.00000000,0.70654003,0.00000000
-1.98999500,1.42486533,0.75068625,0.12214701,0.01816892,0.16156057,0.00451804,0.00000000,0.73830273,0.00000000
-1.98399200,1.48124243,0.77203579,0.12660339,0.01788309,0.16421145,0.00457970,0.00000000,0.76927295,0.00000000
-1.97798899,1.53731841,0.79305652,0.13129351,0.01762500,0.16682288,0.00464582,0.00000000,0.79918331,0.00000000
-1.97198599,1.59263190,0.81362095,0.13622243,0.01741500,0.16946442,0.00471443,0.00000000,0.82776521,0.00000000
-1.96598299,1.64672141,0.83359656,0.14139482,0.01727548,0.17220703,0.00478361,0.00000000,0.85475120,0.00000000
-1.95997999,1.69912760,0.85284306,0.14681357,0.01723004,0.17511993,0.00485149,0.00000000,0.87987854,0.00000000
-1.95397699,1.74939728,0.87121138,0.15247834,0.01730268,0.17826753,0.00491625,0.00000000,0.90289362,0.00000000
-1.94797399,1.79708894,0.88854410,0.15838451,0.01751695,0.18170649,0.00497613,0.00000000,0.92355726,0.00000000
-1.94197099,1.84177974,0.90467763,0.16452220,0.01789511,0.18548308,0.00502947,0.00000000,0.94165067,0.00000000
-1.93596798,1.88307357,0.91944589,0.17087562,0.01845733,0.18963082,0.00507474,0.00000000,0.95698172,0.00000000
-1.92996498,1.92060989,0.93268536,0.17742271,0.01922097,0.19416876,0.00511058,0.00000000,0.96939126,0.00000000
-1.92396198,1.95407282,0.94424119,0.18413503,0.02019990,0.19910020,0.00513583,0.00000000,0.97875909,0.00000000
-1.91795898,1.98319999,0.95397398,0.19097798,0.02140401,0.20441212,0.00514961,0.00000000,0.98500930,0.00000000
-1.91195598,2.00779081,0.96176703,0.19791129,0.02283876,0.21007531,0.00515132,0.00000000,0.98811461,0.00000000
-1.90595298,2.02771363,0.96753347,0.20488985,0.02450498,0.21604520,0.00514072,0.00000000,0.98809942,0.00000000
-1.89994997,2.04291163,0.97122309,0.21186478,0.02639876,0.22226342,0.00511795,0.00000000,0.98504152,0.00000000
-1.89394697,2.05340705,0.97282842,0.21878477,0.02851160,0.22866009,0.00508355,0.00000000,0.97907212,0.00000000
-1.88794397,2.05930381,0.97238993,0.22559775,0.03083068,0.23515673,0.00503849,0.00000000,0.97037439,0.00000000
-1.88194097,2.06078840,0.96999992,0.23225266,0.03333933,0.24166977,0.00498420,0.00000000,0.95918053,0.00000000
-1.87593797,2.05812910,0.96580522,0.23870149,0.03601774,0.24811443,0.00492252,0.00000000,0.94576732,0.00000000
-1.86993497,2.05167369,0.96000826,0.24490142,0.03884371,0.25440899,0.00485571,0.00000000,0.93045067,0.00000000
-1.86393197,2.04184573,0.95286676,0.25081689,0.04179359,0.26047909,0.00478643,0.00000000,0.91357917,0.00000000
-1.85792896,2.02913955,0.94469172,0.25642178,0.04484327,0.26626203,0.00471772,0.00000000,0.89552699,0.00000000
-1.85192596,2.01411397,0.93584390,0.26170125,0.04796922,0.27171067,0.00465289,0.00000000,0.87668642,0.00000000
-1.84592296,1.99738492,0.92672866,0.26665340,0.05114946,0.27679692,0.00459554,0.00000000,0.85746031,0.00000000
-1.83991996,1.97961683,0.91778929,0.27129039,0.05436448,0.28151444,0.00454944,0.00000000,0.83825450,0.00000000
-1.83391696,1.96151278,0.90949869,0.27563917,0.05759794,0.28588042,0.00451849,0.00000000,0.81947060,0.00000000
-1.82791396,1.94380333,0.90234972,0.27974137,0.06083729,0.28993634,0.00450662,0.00000000,0.80149905,0.00000000
-1.82191096,1.92723390,0.89684404,0.28365257,0.06407396,0.29374744,0.00451772,0.00000000,0.78471271,0.00000000
-1.81590795,1.91255072,0.89347974,0.28744067,0.06730342,0.29740101,0.00455556,0.00000000,0.76946078,0.00000000
-1.80990495,1.90048529,0.89273803,0.29118355,0.07052480,0.30100342,0.00462367,0.00000000,0.75606332,0.00000000
-1.80390195,1.89173753,0.89506906,0.29496581,0.07374027,0.30467595,0.00472527,0.00000000,0.74480610,0.00000000
-1.79789895,1.88695793,0.90087745,0.29887492,0.07695413,0.30854960,0.00486318,0.00000000,0.73593601,0.00000000
-1.79189595,1.88672892,0.91050782,0.30299680,0.08017155,0.31275910,0.00503975,0.00000000,0.72965677,0.00000000
