energy_ev,total_up,Au_p_up,Au_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,4.24069704,1.65775680,1.92158791,0.08264944,0.57022599,0.93758374,0.00000000
-4.29514757,4.47511076,1.76294696,2.02062326,0.08710608,0.61194869,0.97932333,0.00000000
-4.28914457,4.71049035,1.87386189,2.11921875,0.09136616,0.65462690,1.02190624,0.00000000
-4.28314157,4.94444942,1.98967591,2.21639057,0.09539425,0.69788977,1.06480427,0.00000000
-4.27713857,5.17453574,2.10938324,2.31114263,0.09916103,0.74133392,1.10745883,0.00000000
-4.27113557,5.39827795,2.23180671,2.40248760,0.10264349,0.78453050,1.14928948,0.00000000
-4.26513257,5.61323155,2.35561130,2.48946651,0.10582491,0.82703289,1.18970344,0.00000000
-4.25912956,5.81702263,2.47932235,2.57116646,0.10869444,0.86838476,1.22810571,0.00000000
-4.25312656,6.00738804,2.60134842,2.64673548,0.11124643,0.90812839,1.26390964,0.00000000
-4.24712356,6.18221075,2.72000847,2.71539464,0.11347951,0.94581288,1.29654752,0.00000000
-4.24112056,6.33955013,2.83356304,2.77644697,0.11539548,0.98100218,1.32548109,0.00000000
-4.23511756,6.47766666,2.94024890,2.82928351,0.11699811,1.01328270,1.35021171,0.00000000
-4.22911456,6.59504126,3.03831659,2.87338671,0.11829196,1.04227037,1.37028991,0.00000000
-4.22311156,6.69038973,3.12606995,2.90833174,0.11928118,1.06761716,1.38532429,0.00000000
-4.21710855,6.76267269,3.20190664,2.93378607,0.11996863,1.08901675,1.39498940,0.00000000
-4.21110555,6.81110183,3.26435864,2.94950799,0.12035507,1.10620958,1.39903269,0.00000000
-4.20510255,6.83514310,3.31213129,2.95534468,0.12043875,1.11898697,1.39728006,0.00000000
-4.19909955,6.83451738,3.34413971,2.95123002,0.12021529,1.12719443,1.38964005,0.00000000
-4.19309655,6.80919908,3.35954104,2.93718273,0.11967790,1.13073406,1.37610653,0.00000000
-4.18709355,6.75941302,3.35776131,2.91330481,0.11881791,1.12956603,1.35675957,0.00000000
-4.18109055,6.68562951,3.33851573,2.87978042,0.11762561,1.12370913,1.33176455,0.00000000
-4.17508754,6.58855767,3.30182126,2.83687501,0.11609131,1.11324025,1.30136940,0.00000000
-4.16908454,6.46913664,3.24800080,2.78493446,0.11420652,1.09829295,1.26589988,0.00000000
-4.16308154,6.32852447,3.17767863,2.72438397,0.11196525,1.07905496,1.22575313,0.00000000
-4.15707854,6.16808424,3.09176685,2.65572625,0.10936524,1.05576472,1.18138938,0.00000000
-4.15107554,5.98936721,2.99144328,2.57953858,0.10640909,1.02870687,1.13332220,0.00000000
-4.14507254,5.79409284,2.87812150,2.49646865,0.10310517,0.99820699,1.08210750,0.00000000
-4.13906953,5.58412562,2.75341404,2.40722867,0.09946832,0.96462543,1.02833157,0.00000000
-4.13306653,5.36144892,2.61909014,2.31258783,0.09552018,0.92835053,0.97259866,0.00000000
-4.12706353,5.12813626,2.47702971,2.21336294,0.09128926,0.88979135,0.91551830,0.00000000
-4.12106053,4.88632068,2.32917519,2.11040761,0.08681056,0.84937012,0.85769300,0.00000000
-4.11505753,4.63816275,2.17748325,2.00459998,0.08212498,0.80751455,0.79970668,0.00000000
-4.10905453,4.38581842,2.02387803,1.89682958,0.07727842,0.76465033,0.74211406,0.00000000
-4.10305153,4.13140738,1.87020771,1.78798369,0.07232059,0.72119394,0.68543155,0.00000000
-4.09704852,3.87698318,1.71820584,1.67893365,0.06730375,0.67754607,0.63012974,0.00000000
-4.09104552,3.62450579,1.56945854,1.57052177,0.06228134,0.63408573,0.57662778,0.00000000
-4.08504252,3.37581765,1.42537869,1.46354921,0.05730655,0.59116530,0.52528960,0.00000000
-4.07903952,3.13262379,1.28718732,1.35876535,0.05243104,0.54910657,0.47642215,0.00000000
-4.07303652,2.89647651,1.15590270,1.25685896,0.04770372,0.50819792,0.43027544,0.00000000
-4.06703352,2.66876498,1.03233670,1.15845144,0.04316975,0.46869256,0.38704431,0.00000000
-4.06103052,2.45070977,0.91709817,1.06409238,0.03886972,0.43080795,0.34687174,0.00000000
-4.05502751,2.24336228,0.81060242,0.97425727,0.03483913,0.39472627,0.30985335,0.00000000
-4.04902451,2.04760870,0.71308614,0.88934756,0.03110809,0.36059582,0.27604298,0.00000000
-4.04302151,1.86417797,0.62462641,0.80969261,0.02770119,0.32853332,0.24545886,0.00000000
-4.03701851,1.69365333,0.54516299,0.73555359,0.02463773,0.29862692,0.21809028,0.00000000
-4.03101551,1.53648648,0.47452255,0.66712868,0.02193201,0.27093980,0.19390433,0.00000000
-4.02501251,1.39301388,0.41244384,0.60455956,0.01959382,0.24551412,0.17285253,0.00000000
-4.01900950,1.26347423,0.35860291,0.54793846,0.01762900,0.22237527,0.15487715,0.00000000
-4.01300650,1.14802635,0.31263731,0.49731570,0.01604011,0.20153619,0.13991700,0.00000000
-4.00700350,1.04676692,0.27416877,0.45270715,0.01482704,0.18300165,0.12791251,0.00000000
-4.00100050,0.95974716,0.24282359,0.41410131,0.01398763,0.16677233,0.11881007,0.00000000
-3.99499750,0.88698809,0.21825048,0.38146585,0.01351818,0.15284859,0.11256556,0.00000000
-3.98899450,0.82849371,0.20013538,0.35475317,0.01341393,0.14123387,0.10914686,0.00000000
-3.98299150,0.78426172,0.18821321,0.33390504,0.01366940,0.13193751,0.10853560,0.00000000
-3.97698849,0.75429160,0.18227641,0.31885598,0.01427857,0.12497707,0.11072785,0.00000000
-3.97098549,0.73858961,0.18218023,0.30953550,0.01523501,0.12037993,0.11573403,0.00000000
-3.96498249,0.73717075,0.18784481,0.30586907,0.01653186,0.11818415,0.12357786,0.00000000
-3.95897949,0.75005750,0.19925418,0.30777799,0.01816171,0.11843868,0.13429458,0.00000000
-3.95297649,0.77727546,0.21645220,0.31517809,0.02011645,0.12120255,0.14792827,0.00000000
-3.94697349,0.81884585,0.23953555,0.32797752,0.02238698,0.12654335,0.16452852,0.00000000
-3.94097049,0.87477505,0.26864395,0.34607369,0.02496299,0.13453476,0.18414635,0.00000000
-3.93496748,0.94504138,0.30394770,0.36934945,0.02783268,0.14525315,0.20682957,0.00000000
-3.92896448,1.02957933,0.34563278,0.39766883,0.03098248,0.15877337,0.23261746,0.00000000
-3.92296148,1.12826166,0.39388369,0.43087236,0.03439687,0.17516365,0.26153504,0.00000000
-3.91695848,1.24087961,0.44886445,0.46877215,0.03805818,0.19447971,0.29358700,0.00000000
-3.91095548,1.36712189,0.51069802,0.51114699,0.04194650,0.21675829,0.32875119,0.00000000
-3.90495248,1.50655298,0.57944486,0.55773752,0.04603961,0.24201017,0.36697221,0.00000000
-3.89894947,1.65859140,0.65508103,0.60824172,0.05031306,0.27021294,0.40815492,0.00000000
-3.89294647,1.82248895,0.73747688,0.66231095,0.05474019,0.30130382,0.45215829,0.00000000
-3.88694347,1.99731177,0.82637685,0.71954657,0.05929230,0.33517269,0.49878978,0.00000000
-3.88094047,2.18192422,0.92138169,0.77949758,0.06393878,0.37165599,0.54780061,0.00000000
-3.87493747,2.37497685,1.02193384,0.84165927,0.06864741,0.41053146,0.59888202,0.00000000
-3.86893447,2.57489949,1.12730711,0.90547330,0.07338449,0.45151444,0.65166308,0.00000000
-3.86293147,2.77990056,1.23660162,0.97032928,0.07811514,0.49425592,0.70571014,0.00000000
-3.85692846,2.98797365,1.34874472,1.03556812,0.08280356,0.53834271,0.76052838,0.00000000
-3.85092546,3.19691207,1.46249875,1.10048724,0.08741323,0.58329990,0.81556542,0.00000000
-3.84492246,3.40433202,1.57647590,1.16434784,0.09190725,0.62859601,0.87021743,0.00000000
-3.83891946,3.60770444,1.68916022,1.22638416,0.09624851,0.67365061,0.92383756,0.00000000
-3.83291646,3.80439547,1.79893677,1.28581473,0.10040004,0.71784456,0.97574673,0.00000000
-3.82691346,3.99171470,1.90412702,1.34185538,0.10432526,0.76053253,1.02524664,0.00000000
-3.82091046,4.16697025,2.00302964,1.39373387,0.10798827,0.80105760,1.07163461,0.00000000
-3.81490745,4.32752891,2.09396534,1.44070556,0.11135423,0.83876737,1.11421981,0.00000000
-3.80890445,4.47087962,2.17532404,1.48206990,0.11438970,0.87303103,1.15234052,0.00000000
-3.80290145,4.59469771,2.24561253,1.51718690,0.11706305,0.90325680,1.18538152,0.00000000
-3.79689845,4.69690754,2.30350055,1.54549320,0.11934487,0.92890889,1.21279117,0.00000000
-3.79089545,4.77574098,2.34786332,1.56651692,0.12120847,0.94952338,1.23409735,0.00000000
-3.78489245,4.82978898,2.37781851,1.57989078,0.12263032,0.96472229,1.24892160,0.00000000
-3.77888944,4.85804407,2.39275591,1.58536278,0.12359051,0.97422513,1.25699076,0.00000000
-3.77288644,4.85993176,2.39235833,1.58280399,0.12407328,0.97785747,1.25814575,0.00000000
-3.76688344,4.83532924,2.37661282,1.57221311,0.12406743,0.97555608,1.25234681,0.00000000
-3.76088044,4.78457056,2.34581148,1.55371739,0.12356669,0.96737058,1.23967521,0.00000000
-3.75487744,4.70843784,2.30054194,1.52756993,0.12257010,0.95346120,1.22033113,0.00000000
-3.74887444,4.60813900,2.24166783,1.49414347,0.12108222,0.93409313,1.19462793,0.00000000
-3.74287144,4.48527284,2.17030039,1.45392073,0.11911331,0.90962759,1.16298300,0.00000000
-3.73686843,4.34178302,2.08776224,1.40748183,0.11667936,0.88050993,1.12590563,0.00000000
-3.73086543,4.17990304,1.99554536,1.35548930,0.11380199,0.84725559,1.08398243,0.00000000
-3.72486243,4.00209449,1.89526493,1.29867113,0.11050829,0.81043436,1.03786087,0.00000000
-3.71885943,3.81098104,1.78861119,1.23780271,0.10683044,0.77065364,0.98823180,0.00000000
-3.71285643,3.60928105,1.67730136,1.17368820,0.10280528,0.72854152,0.93581142,0.00000000
-3.70685343,3.39974099,1.56303346,1.10714208,0.09847374,0.68473018,0.88132359,0.00000000
-3.70085043,3.18507229,1.44744391,1.03897146,0.09388015,0.63984039,0.82548295,0.00000000
-3.69484742,2.96789347,1.33207015,0.96995971,0.08907150,0.59446745,0.76897950,0.00000000
-3.68884442,2.75067928,1.21831948,0.90085187,0.08409656,0.54916904,0.71246509,0.00000000
-3.68284142,2.53571797,1.10744479,0.83234215,0.07900504,0.50445537,0.65654200,0.00000000
-3.67683842,2.32507743,1.00052754,0.76506379,0.07384669,0.46078154,0.60175399,0.00000000
-3.67083542,2.12058058,0.89846786,0.69958134,0.06867039,0.41854238,0.54857976,0.00000000
-3.66483242,1.92378986,0.80198157,0.63638541,0.06352326,0.37806962,0.49742892,0.00000000
-3.65882941,1.73600034,0.71160330,0.57588985,0.05844991,0.33963117,0.44864021,0.00000000
-3.65282641,1.55824081,0.62769508,0.51843105,0.05349163,0.30343237,0.40248186,0.00000000
-3.64682341,1.39128176,0.55045927,0.46426931,0.04868582,0.26961889,0.35915388,0.00000000
-3.64082041,1.23564940,0.47995490,0.41359195,0.04406543,0.23828101,0.31879182,0.00000000
-3.63481741,1.09164435,0.41611635,0.36651791,0.03965860,0.20945884,0.28147188,0.00000000
-3.62881441,0.95936407,0.35877339,0.32310344,0.03548839,0.18314842,0.24721695,0.00000000
-3.62281141,0.83872776,0.30767169,0.28334882,0.03157267,0.15930810,0.21600333,0.00000000
-3.61680840,0.72950286,0.26249304,0.24720560,0.02792415,0.13786519,0.18776785,0.00000000
-3.61080540,0.63133221,0.22287462,0.21458429,0.02455052,0.11872256,0.16241512,0.00000000
-3.60480240,0.54376105,0.18842694,0.18536220,0.02145474,0.10176503,0.13982475,0.00000000
-3.59879940,0.46626331,0.15875000,0.15939120,0.01863541,0.08686534,0.11985837,0.00000000
-3.59279640,0.39826664,0.13344750,0.13650537,0.01608718,0.07388974,0.10236630,0.00000000
-3.58679340,0.33917571,0.11213916,0.11652819,0.01380132,0.06270303,0.08719371,0.00000000
-3.58079040,0.28839362,0.09447093,0.09927943,0.01176625,0.05317299,0.07418629,0.00000000
-3.57478739,0.24534109,0.08012330,0.08458130,0.00996809,0.04517426,0.06319538,0.00000000
-3.56878439,0.20947334,0.06881780,0.07226414,0.00839127,0.03859162,0.05408238,0.00000000
-3.56278139,0.18029450,0.06032189,0.06217129,0.00701904,0.03332269,0.04672261,0.00000000
-3.55677839,0.15736957,0.05445215,0.05416328,0.00583402,0.02928003,0.04100845,0.00000000
-3.55077539,0.14033374,0.05107622,0.04812118,0.00481863,0.02639268,0.03685180,0.00000000
-3.54477239,0.12889916,0.05011328,0.04394913,0.00395558,0.02460716,0.03418593,0.00000000
-3.53876938,0.12285906,0.05153331,0.04157600,0.00322813,0.02388790,0.03296653,0.00000000
-3.53276638,0.12208903,0.05535510,0.04095611,0.00262049,0.02421708,0.03317211,0.00000000
-3.52676338,0.12654577,0.06164302,0.04206903,0.00211798,0.02559397,0.03480369,0.00000000
-3.52076038,0.13626282,0.07050253,0.04491843,0.00170726,0.02803364,0.03788370,0.00000000
-3.51475738,0.15134373,0.08207434,0.04952996,0.00137650,0.03156512,0.04245418,0.00000000
-3.50875438,0.17195228,0.09652737,0.05594818,0.00111541,0.03622901,0.04857432,0.00000000
-3.50275138,0.19830024,0.11405033,0.06423256,0.00091536,0.04207444,0.05631715,0.00000000
-3.49674837,0.23063258,0.13484209,0.07445263,0.00076945,0.04915562,0.06576580,0.00000000
-3.49074537,0.26921053,0.15910090,0.08668239,0.00067249,0.05752783,0.07700901,0.00000000
-3.48474237,0.31429289,0.18701269,0.10099407,0.00062107,0.06724304,0.09013632,0.00000000
-3.47873937,0.36611615,0.21873873,0.11745147,0.00061357,0.07834529,0.10523291,0.00000000
-3.47273637,0.42487402,0.25440291,0.13610308,0.00065021,0.09086583,0.12237433,0.00000000
-3.46673337,0.49069719,0.29407923,0.15697523,0.00073305,0.10481842,0.14162133,0.00000000
-3.46073037,0.56363420,0.33777994,0.18006561,0.00086606,0.12019476,0.16301501,0.00000000
-3.45472736,0.64363436,0.38544492,0.20533745,0.00105516,0.13696040,0.18657257,0.00000000
-3.44872436,0.73053366,0.43693289,0.23271466,0.00130823,0.15505140,0.21228386,0.00000000
-3.44272136,0.82404461,0.49201508,0.26207838,0.00163513,0.17437176,0.24010899,0.00000000
-3.43671836,0.92375080,0.55037188,0.29326498,0.00204775,0.19479210,0.26997722,0.00000000
-3.43071536,1.02910686,0.61159292,0.32606605,0.00255990,0.21614951,0.30178721,0.00000000
-3.42471236,1.13944423,0.67518094,0.36023026,0.00318726,0.23824898,0.33540872,0.00000000
-3.41870935,1.25398277,0.74055960,0.39546739,0.00394722,0.26086613,0.37068583,0.00000000
-3.41270635,1.37184815,0.80708511,0.43145428,0.00485865,0.28375163,0.40744144,0.00000000
-3.40670335,1.49209439,0.87406153,0.46784273,0.00594157,0.30663685,0.44548297,0.00000000
-3.40070035,1.61373059,0.94075923,0.50426890,0.00721672,0.32924092,0.48460888,0.00000000
-3.39469735,1.73575074,1.00643572,0.54036399,0.00870506,0.35127869,0.52461568,0.00000000
-3.38869435,1.85716503,1.07035805,0.57576558,0.01042707,0.37246940,0.56530501,0.00000000
-3.38269135,1.97703105,1.13182583,0.61012910,0.01240208,0.39254568,0.60649036,0.00000000
-3.37668834,2.09448306,1.19019348,0.64313895,0.01464734,0.41126242,0.64800282,0.00000000
-3.37068534,2.20875777,1.24489098,0.67451846,0.01717720,0.42840514,0.68969564,0.00000000
-3.36468234,2.31921494,1.29544166,0.70403838,0.02000208,0.44379741,0.73144717,0.00000000
-3.35867934,2.42535165,1.34147635,0.73152318,0.02312755,0.45730688,0.77316186,0.00000000
-3.35267634,2.52680929,1.38274302,0.75685498,0.02655337,0.46884972,0.81476935,0.00000000
-3.34667334,2.62337300,1.41911145,0.77997481,0.03027262,0.47839316,0.85622162,0.00000000
-3.34067034,2.71496350,1.45057270,0.80088109,0.03427103,0.48595597,0.89748836,0.00000000
-3.33466733,2.80162208,1.47723349,0.81962550,0.03852638,0.49160687,0.93855104,0.00000000
-3.32866433,2.88348980,1.49930593,0.83630658,0.04300822,0.49546104,0.97939594,0.00000000
-3.32266133,2.96078241,1.51709323,0.85106132,0.04767781,0.49767475,1.02000690,0.00000000
-3.31665833,3.03376283,1.53097238,0.86405539,0.05248841,0.49843854,1.06035830,0.00000000
-3.31065533,3.10271316,1.54137485,0.87547267,0.05738586,0.49796927,1.10040887,0.00000000
-3.30465233,3.16790820,1.54876642,0.88550461,0.06230954,0.49650146,1.14009688,0.00000000
-3.29864932,3.22959231,1.55362756,0.89434020,0.06719358,0.49427826,1.17933730,0.00000000
-3.29264632,3.28796123,1.55643514,0.90215711,0.07196847,0.49154276,1.21802095,0.00000000
-3.28664332,3.34314985,1.55764673,0.90911436,0.07656281,0.48852971,1.25601609,0.00000000
-3.28064032,3.39522681,1.55768811,0.91534708,0.08090535,0.48545826,1.29317218,0.00000000
-3.27463732,3.44419580,1.55694447,0.92096344,0.08492707,0.48252599,1.32932561,0.00000000
-3.26863432,3.49000341,1.55575569,0.92604377,0.08856330,0.47990427,1.36430707,0.00000000
-3.26263132,3.53255242,1.55441545,0.93064186,0.09175583,0.47773533,1.39794987,0.00000000
-3.25662831,3.57171944,1.55317417,0.93478809,0.09445475,0.47613084,1.43009875,0.00000000
-3.25062531,3.60737536,1.55224507,0.93849406,0.09662021,0.47517217,1.46061833,0.00000000
-3.24462231,3.63940686,1.55181282,0.94175828,0.09822368,0.47491203,1.48940077,0.00000000
-3.23861931,3.66773753,1.55204413,0.94457247,0.09924897,0.47537746,1.51637193,0.00000000
-3.23261631,3.69234698,1.55309942,0.94692794,0.09969279,0.47657386,1.54149578,0.00000000
-3.22661331,3.71328696,1.55514483,0.94882169,0.09956481,0.47848989,1.56477674,0.00000000
-3.22061031,3.73069342,1.55836405,0.95026180,0.09888739,0.48110290,1.58625988,0.00000000
-3.21460730,3.74479427,1.56296915,0.95127189,0.09769478,0.48438475,1.60602931,0.00000000
-3.20860430,3.75591265,1.56921020,0.95189448,0.09603207,0.48830760,1.62420483,0.00000000
-3.20260130,3.76446604,1.57738306,0.95219309,0.09395369,0.49284959,1.64093742,0.00000000
-3.19659830,3.77096171,1.58783525,0.95225318,0.09152180,0.49800007,1.65640405,0.00000000
-3.19059530,3.77598925,1.60096956,0.95218194,0.08880447,0.50376419,1.67080234,0.00000000
-3.18459230,3.78021078,1.61724532,0.95210702,0.08587376,0.51016673,1.68434546,0.00000000
-3.17858929,3.78434975,1.63717709,0.95217446,0.08280385,0.51725487,1.69725775,0.00000000
-3.17258629,3.78917864,1.66133068,0.95254575,0.07966926,0.52509978,1.70977115,0.00000000
-3.16658329,3.79550596,1.69031630,0.95339433,0.07654315,0.53379702,1.72212261,0.00000000
-3.16058029,3.80416262,1.72477862,0.95490142,0.07349584,0.54346541,1.73455226,0.00000000
-3.15457729,3.81598757,1.76538375,0.95725142,0.07059359,0.55424450,1.74730203,0.00000000
-3.14857429,3.83181225,1.81280272,0.96062674,0.06789750,0.56629052,1.76061439,0.00000000
-3.14257129,3.85244347,1.86769181,0.96520218,0.06546274,0.57977088,1.77473051,0.00000000
-3.13656828,3.87864439,1.93066947,0.97113883,0.06333796,0.59485720,1.78988758,0.00000000
-3.13056528,3.91111303,2.00229038,0.97857757,0.06156485,0.61171725,1.80631460,0.00000000
-3.12456228,3.95045853,2.08301701,0.98763221,0.06017791,0.63050580,1.82422642,0.00000000
-3.11855928,3.99717511,2.17318948,0.99838251,0.05920432,0.65135486,1.84381583,0.00000000
-3.11255628,4.05161448,2.27299476,1.01086720,0.05866388,0.67436362,1.86524382,0.00000000
-3.10655328,4.11395763,2.38243632,1.02507743,0.05856907,0.69958852,1.88862825,0.00000000
-3.10055028,4.18418749,2.50130581,1.04095094,0.05892503,0.72703401,1.91403150,0.00000000
-3.09454727,4.26206392,2.62915835,1.05836730,0.05972973,0.75664441,1.94144797,0.00000000
-3.08854427,4.34710320,2.76529290,1.07714483,0.06097395,0.78829742,1.97079211,0.00000000
-3.08254127,4.43856374,2.90873952,1.09703941,0.06264148,0.82179971,2.00188836,0.00000000
-3.07653827,4.53544006,3.05825483,1.11774564,0.06470915,0.85688498,2.03446360,0.00000000
-3.07053527,4.63646644,3.21232685,1.13890068,0.06714710,0.89321488,2.06814349,0.00000000
-3.06453227,4.74013161,3.36919018,1.16009075,0.06991893,0.93038279,2.10245312,0.00000000
-3.05852926,4.84470495,3.52685167,1.18086039,0.07298212,0.96792065,2.13682280,0.00000000
-3.05252626,4.94827431,3.68312675,1.20072436,0.07628839,1.00530876,2.17059907,0.00000000
-3.04652326,5.04879452,3.83568546,1.21918173,0.07978435,1.04198811,2.20306089,0.00000000
-3.04052026,5.14414544,3.98210718,1.23573176,0.08341222,1.07737511,2.23344059,0.00000000
-3.03451726,5.23219716,4.11994230,1.24989093,0.08711072,1.11087799,2.26094887,0.00000000
-3.02851426,5.31087993,4.24677865,1.26121030,0.09081611,1.14191426,2.28480261,0.00000000
-3.02251126,5.37825572,4.36031018,1.26929259,0.09446344,1.16992874,2.30425438,0.00000000
-3.01650825,5.43258811,4.45840532,1.27380800,0.09798783,1.19441105,2.31862214,0.00000000
-3.01050525,5.47240723,4.53917204,1.27450807,0.10132589,1.21491220,2.32731757,0.00000000
-3.00450225,5.49656658,4.60101698,1.27123695,0.10441721,1.23105920,2.32987155,0.00000000
-2.99849925,5.50428894,4.64269607,1.26393936,0.10720580,1.24256738,2.32595557,0.00000000
-2.99249625,5.49519903,4.66335448,1.25266497,0.10964152,1.24924963,2.31539769,0.00000000
-2.98649325,5.46934127,4.66255409,1.23756883,0.11168141,1.25102221,2.29819237,0.00000000
-2.98049025,5.42718169,4.64028724,1.21890796,0.11329082,1.24790703,2.27450350,0.00000000
-2.97448724,5.36959378,4.59697627,1.19703400,0.11444438,1.24003007,2.24466050,0.00000000
-2.96848424,5.29782891,4.53345874,1.17238250,0.11512671,1.22761611,2.20914751,0.00000000
-2.96248124,5.21347260,4.45095903,1.14545909,0.11533290,1.21098012,2.16858644,0.00000000
-2.95647824,5.11838855,4.35104755,1.11682328,0.11506860,1.19051550,2.12371428,0.00000000
-2.95047524,5.01465304,4.23558935,1.08707047,0.11434990,1.16667976,2.07535622,0.00000000
-2.94447224,4.90448241,4.10668428,1.05681298,0.11320290,1.13997831,2.02439535,0.00000000
-2.93846923,4.79015680,3.96660121,1.02666087,0.11166303,1.11094694,1.97174069,0.00000000
-2.93246623,4.67394345,3.81770905,0.99720328,0.10977402,1.08013386,1.91829480,0.00000000
-2.92646323,4.55802252,3.66240729,0.96899095,0.10758687,1.04808179,1.86492246,0.00000000
-2.92046023,4.44441848,3.50305885,0.94252062,0.10515849,1.01531112,1.81242162,0.00000000
-2.91445723,4.33493979,3.34192755,0.91822190,0.10255037,0.98230448,1.76149802,0.00000000
-2.90845423,4.23112887,3.18112264,0.89644681,0.09982711,0.94949353,1.71274423,0.00000000
-2.90245123,4.13422424,3.02255207,0.87746259,0.09705511,0.91724826,1.66662400,0.00000000
-2.89644822,4.04513590,2.86788576,0.86144770,0.09430114,0.88586922,1.62346241,0.00000000
-2.89044522,3.96443452,2.71853002,0.84849120,0.09163122,0.85558281,1.58344201,0.00000000
-2.88444222,3.89235454,2.57561312,0.83859535,0.08910942,0.82653982,1.54660488,0.00000000
-2.87843922,3.82881027,2.43998205,0.83168126,0.08679703,0.79881696,1.51286043,0.00000000
-2.87243622,3.77342425,2.31220970,0.82759729,0.08475174,0.77242133,1.48199832,0.00000000
-2.86643322,3.72556587,2.19261150,0.82612963,0.08302708,0.74729746,1.45370575,0.00000000
-2.86043022,3.68439844,2.08126992,0.82701475,0.08167193,0.72333640,1.42758832,0.00000000
-2.85442721,3.64893218,1.97806530,0.82995306,0.08073027,0.70038659,1.40319321,0.00000000
-2.84842421,3.61808073,1.88271105,0.83462302,0.08024091,0.67826568,1.38003390,0.00000000
-2.84242121,3.59071821,1.79479126,0.84069533,0.08023734,0.65677298,1.35761490,0.00000000
-2.83641821,3.56573436,1.71379885,0.84784632,0.08074762,0.63570178,1.33545565,0.00000000
-2.83041521,3.54208523,1.63917243,0.85577003,0.08179425,0.61485109,1.31311247,0.00000000
-2.82441221,3.51883694,1.57033028,0.86418847,0.08339397,0.59403627,1.29019752,0.00000000
-2.81840920,3.49520081,1.50670004,0.87285960,0.08555752,0.57309816,1.26639417,0.00000000
-2.81240620,3.47055840,1.44774321,0.88158266,0.08828938,0.55191030,1.24146805,0.00000000
-2.80640320,3.44447554,1.39297372,0.89020069,0.09158736,0.53038420,1.21527363,0.00000000
-2.80040020,3.41670521,1.34197031,0.89860030,0.09544218,0.50847223,1.18775600,0.00000000
-2.79439720,3.38717958,1.29438281,0.90670873,0.09983703,0.48616855,1.15894822,0.00000000
-2.78839420,3.35599224,1.24993270,0.91448844,0.10474719,0.46350777,1.12896444,0.00000000
-2.78239120,3.32337218,1.20840875,0.92192995,0.11013964,0.44056190,1.09798949,0.00000000
-2.77638819,3.28965160,1.16965865,0.92904308,0.11597292,0.41743565,1.06626567,0.00000000
-2.77038519,3.25522974,1.13357776,0.93584765,0.12219715,0.39426056,1.03407756,0.00000000
-2.76438219,3.22053554,1.10009624,0.94236402,0.12875428,0.37118829,1.00173591,0.00000000
-2.75837919,3.18599147,1.06916571,0.94860438,0.13557878,0.34838362,0.96956160,0.00000000
-2.75237619,3.15198111,1.04074678,0.95456529,0.14259863,0.32601732,0.93787042,0.00000000
-2.74637319,3.11882264,1.01479831,0.96022214,0.14973668,0.30425963,0.90695980,0.00000000
-2.74037019,3.08674981,0.99126930,0.96552582,0.15691247,0.28327432,0.87709790,0.00000000
-2.73436718,3.05590169,0.97009407,0.97040197,0.16404435,0.26321386,0.84851576,0.00000000
-2.72836418,3.02632157,0.95119096,0.97475285,0.17105190,0.24421582,0.82140280,0.00000000
-2.72236118,2.99796505,0.93446467,0.97846160,0.17785863,0.22640056,0.79590557,0.00000000
-2.71635818,2.97071637,0.91981206,0.98139873,0.18439464,0.20987027,0.77212994,0.00000000
-2.71035518,2.94441185,0.90713083,0.98343027,0.19059941,0.19470943,0.75014611,0.00000000
-2.70435218,2.91886848,0.89633065,0.98442705,0.19642426,0.18098634,0.72999616,0.00000000
-2.69834917,2.89391574,0.88734572,0.98427436,0.20183463,0.16875575,0.71170344,0.00000000
-2.69234617,2.86942819,0.88014811,0.98288138,0.20681176,0.15806229,0.69528314,0.00000000
-2.68634317,2.84535682,0.87476078,0.98018962,0.21135391,0.14894443,0.68075333,0.00000000
-2.68034017,2.82175672,0.87126958,0.97617983,0.21547685,0.14143872,0.66814582,0.00000000
-2.67433717,2.79880960,0.86983333,0.97087684,0.21921356,0.13558408,0.65751599,0.00000000
-2.66833417,2.77683952,0.87069129,0.96435205,0.22261328,0.13142581,0.64895136,0.00000000
-2.66233117,2.75632090,0.87416757,0.95672331,0.22573968,0.12901917,0.64257816,0.00000000
-2.65632816,2.73787848,0.88067204,0.94815237,0.22866843,0.12843224,0.63856568,0.00000000
-2.65032516,2.72227915,0.89069749,0.93883985,0.23148416,0.12974796,0.63712823,0.00000000
-2.64432216,2.71041618,0.90481305,0.92901826,0.23427687,0.13306516,0.63852450,0.00000000
-2.63831916,2.70328664,0.92365380,0.91894344,0.23713816,0.13849847,0.64305451,0.00000000
-2.63231616,2.70196321,0.94790686,0.90888488,0.24015722,0.14617718,0.65105398,0.00000000
-2.62631316,2.70756152,0.97829409,0.89911561,0.24341692,0.15624275,0.66288655,0.00000000
-2.62031016,2.72120437,1.01555187,0.88990204,0.24699004,0.16884525,0.67893380,0.00000000
-2.61430715,2.74398419,1.06040814,0.88149439,0.25093599,0.18413858,0.69958349,0.00000000
-2.60830415,2.77692468,1.11355734,0.87411804,0.25529794,0.20227465,0.72521608,0.00000000
-2.60230115,2.82094294,1.17563346,0.86796617,0.26010061,0.22339650,0.75618996,0.00000000
