energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-3.29864932,0.72146984,0.00066133,0.04452382,0.18493141,0.00000000,0.29118180,0.48790045,0.00661824,0.15697741
-3.29264632,0.65410404,0.00059071,0.04122450,0.16705058,0.00000000,0.26134721,0.44033399,0.00595594,0.14395136
-3.28664332,0.59300548,0.00052389,0.03833656,0.15062637,0.00000000,0.23378472,0.39695876,0.00535634,0.13236706
-3.28064032,0.53857769,0.00046131,0.03589295,0.13577573,0.00000000,0.20865933,0.35802467,0.00482195,0.12232530
-3.27463732,0.49107045,0.00040332,0.03391655,0.12257528,0.00000000,0.18607370,0.32367990,0.00435394,0.11389182
-3.26863432,0.45058590,0.00035010,0.03242001,0.11106286,0.00000000,0.16607177,0.29397613,0.00395226,0.10709796
-3.26263132,0.41708743,0.00030174,0.03140592,0.10124006,0.00000000,0.14864355,0.26887547,0.00361572,0.10194191
-3.25662831,0.39041059,0.00025820,0.03086703,0.09307531,0.00000000,0.13373084,0.24825867,0.00334208,0.09839043
-3.25062531,0.37027536,0.00021937,0.03078674,0.08650743,0.00000000,0.12123348,0.23193411,0.00312823,0.09638097
-3.24462231,0.35629945,0.00018505,0.03113961,0.08144953,0.00000000,0.11101584,0.21964727,0.00297026,0.09582407
-3.23861931,0.34801204,0.00015499,0.03189208,0.07779292,0.00000000,0.10291338,0.21109033,0.00286361,0.09660604
-3.23261631,0.34486776,0.00012888,0.03300318,0.07541115,0.00000000,0.09673895,0.20591179,0.00280317,0.09859175
-3.22661331,0.34626075,0.00010641,0.03442546,0.07416383,0.00000000,0.09228890,0.20372583,0.00278346,0.10162771
-3.22061031,0.35153859,0.00008723,0.03610595,0.07390047,0.00000000,0.08934860,0.20412143,0.00279865,0.10554527
-3.21460730,0.36001613,0.00007100,0.03798720,0.07446405,0.00000000,0.08769769,0.20667115,0.00284277,0.11016402
-3.20860430,0.37098920,0.00005739,0.04000843,0.07569446,0.00000000,0.08711471,0.21093964,0.00290974,0.11529532
-3.20260130,0.38374816,0.00004606,0.04210686,0.07743176,0.00000000,0.08738133,0.21649177,0.00299351,0.12074610
-3.19659830,0.39759125,0.00003672,0.04421894,0.07951926,0.00000000,0.08828610,0.22290051,0.00308818,0.12632268
-3.19059530,0.41183775,0.00002908,0.04628178,0.08180639,0.00000000,0.08962777,0.22975439,0.00318803,0.13183477
-3.18459230,0.42584063,0.00002289,0.04823455,0.08415145,0.00000000,0.09121821,0.23666469,0.00328768,0.13709945
-3.17858929,0.43899873,0.00001792,0.05001989,0.08642408,0.00000000,0.09288498,0.24327205,0.00338215,0.14194512
-3.17258629,0.45076807,0.00001397,0.05158522,0.08850754,0.00000000,0.09447341,0.24925266,0.00346692,0.14621524
-3.16658329,0.46067198,0.00001087,0.05288404,0.09030070,0.00000000,0.09584840,0.25432359,0.00353805,0.14977181
-3.16058029,0.46830988,0.00000847,0.05387702,0.09171970,0.00000000,0.09689575,0.25824742,0.00359217,0.15249841
-3.15457729,0.47336430,0.00000665,0.05453291,0.09269927,0.00000000,0.09752306,0.26083581,0.00362661,0.15430271
-3.14857429,0.47560576,0.00000530,0.05482927,0.09319360,0.00000000,0.09766019,0.26195193,0.00363935,0.15511835
-3.14257129,0.47489554,0.00000434,0.05475284,0.09317680,0.00000000,0.09725928,0.26151163,0.00362909,0.15490604
-3.13656828,0.47118585,0.00000371,0.05429975,0.09264278,0.00000000,0.09629420,0.25948331,0.00359522,0.15365390
-3.13056528,0.46451759,0.00000336,0.05347535,0.09160478,0.00000000,0.09475962,0.25588639,0.00353783,0.15137693
-3.12456228,0.45501557,0.00000324,0.05229375,0.09009424,0.00000000,0.09266957,0.25078843,0.00345761,0.14811572
-3.11855928,0.44288143,0.00000334,0.05077716,0.08815926,0.00000000,0.09005556,0.24430093,0.00335586,0.14393433
-3.11255628,0.42838440,0.00000363,0.04895487,0.08586266,0.00000000,0.08696441,0.23657406,0.00323436,0.13891751
-3.10655328,0.41185034,0.00000411,0.04686217,0.08327956,0.00000000,0.08345563,0.22779038,0.00309534,0.13316736
-3.10055028,0.39364942,0.00000476,0.04453899,0.08049469,0.00000000,0.07959878,0.21815777,0.00294136,0.12679954
-3.09454727,0.37418284,0.00000561,0.04202855,0.07759947,0.00000000,0.07547051,0.20790188,0.00277520,0.11993921
-3.08854427,0.35386927,0.00000663,0.03937589,0.07468895,0.00000000,0.07115172,0.19725839,0.00259979,0.11271685
-3.08254127,0.33313122,0.00000786,0.03662649,0.07185861,0.00000000,0.06672468,0.18646524,0.00241809,0.10526418
-3.07653827,0.31238215,0.00000929,0.03382492,0.06920135,0.00000000,0.06227039,0.17575519,0.00223303,0.09771022
-3.07053527,0.29201440,0.00001092,0.03101368,0.06680447,0.00000000,0.05786612,0.16534883,0.00204739,0.09017776
-3.06453227,0.27238861,0.00001278,0.02823213,0.06474697,0.00000000,0.05358328,0.15544846,0.00186376,0.08278025
-3.05852926,0.25382471,0.00001486,0.02551568,0.06309704,0.00000000,0.04948566,0.14623276,0.00168447,0.07561929
-3.05252626,0.23659482,0.00001717,0.02289515,0.06191001,0.00000000,0.04562803,0.13785252,0.00151156,0.06878265
-3.04652326,0.22091808,0.00001970,0.02039635,0.06122667,0.00000000,0.04205521,0.13042751,0.00134674,0.06234296
-3.04052026,0.20695755,0.00002244,0.01803992,0.06107199,0.00000000,0.03880148,0.12404448,0.00119138,0.05635704
-3.03451726,0.19481912,0.00002540,0.01584131,0.06145442,0.00000000,0.03589050,0.11875637,0.00104653,0.05086578
-3.02851426,0.18455233,0.00002854,0.01381097,0.06236563,0.00000000,0.03333546,0.11458258,0.00091290,0.04589461
-3.02251126,0.17615293,0.00003186,0.01195466,0.06378079,0.00000000,0.03113974,0.11151045,0.00079091,0.04145438
-3.01650825,0.16956709,0.00003531,0.01027393,0.06565938,0.00000000,0.02929772,0.10949761,0.00068072,0.03754271
-3.01050525,0.16469701,0.00003888,0.00876664,0.06794645,0.00000000,0.02779597,0.10847533,0.00058225,0.03414559
-3.00450225,0.16140764,0.00004254,0.00742755,0.07057439,0.00000000,0.02661456,0.10835262,0.00049526,0.03123929
-2.99849925,0.15953438,0.00004623,0.00624889,0.07346510,0.00000000,0.02572858,0.10902108,0.00041935,0.02879230
-2.99249625,0.15889148,0.00004994,0.00522103,0.07653257,0.00000000,0.02510975,0.11036020,0.00035404,0.02676743
-2.98649325,0.15928092,0.00005362,0.00433302,0.07968573,0.00000000,0.02472809,0.11224316,0.00029879,0.02512392
-2.98049025,0.16050148,0.00005724,0.00357312,0.08283153,0.00000000,0.02455367,0.11454292,0.00025307,0.02381942
-2.97448724,0.16235793,0.00006079,0.00292931,0.08587823,0.00000000,0.02455829,0.11713837,0.00021638,0.02281192
-2.96848424,0.16466996,0.00006426,0.00238968,0.08873860,0.00000000,0.02471712,0.11992058,0.00018831,0.02206157
-2.96248124,0.16728079,0.00006764,0.00194279,0.09133318,0.00000000,0.02501032,0.12279885,0.00016853,0.02153229
-2.95647824,0.17006511,0.00007094,0.00157797,0.09359329,0.00000000,0.02542446,0.12570648,0.00015688,0.02119316
-2.95047524,0.17293643,0.00007422,0.00128555,0.09546381,0.00000000,0.02595389,0.12860612,0.00015333,0.02101973
-2.94447224,0.17585334,0.00007752,0.00105700,0.09690552,0.00000000,0.02660183,0.13149458,0.00015807,0.02099499
-2.93846923,0.17882484,0.00008093,0.00088512,0.09789702,0.00000000,0.02738135,0.13440684,0.00017145,0.02111018
-2.93246623,0.18191436,0.00008455,0.00076406,0.09843608,0.00000000,0.02831607,0.13741937,0.00019406,0.02136544
-2.92646323,0.18524255,0.00008853,0.00068948,0.09854040,0.00000000,0.02944060,0.14065242,0.00022669,0.02177010
-2.92046023,0.18898864,0.00009302,0.00065853,0.09824772,0.00000000,0.03080069,0.14427132,0.00027035,0.02234291
-2.91445723,0.19339023,0.00009821,0.00066990,0.09761525,0.00000000,0.03245308,0.14848664,0.00032625,0.02311197
-2.90845423,0.19874175,0.00010433,0.00072393,0.09671854,0.00000000,0.03446503,0.15355326,0.00039581,0.02411445
-2.90245123,0.20539123,0.00011160,0.00082256,0.09564965,0.00000000,0.03691342,0.15976815,0.00048062,0.02539615
-2.89644822,0.21373565,0.00012028,0.00096945,0.09451485,0.00000000,0.03988364,0.16746700,0.00058239,0.02701082
-2.89044522,0.22421486,0.00013066,0.00117005,0.09343180,0.00000000,0.04346797,0.17701961,0.00070297,0.02901936
-2.88444222,0.23730413,0.00014300,0.00143163,0.09252640,0.00000000,0.04776377,0.18882422,0.00084424,0.03148876
-2.87843922,0.25350547,0.00015760,0.00176340,0.09192933,0.00000000,0.05287125,0.20330064,0.00100810,0.03449100
-2.87243622,0.27333793,0.00017473,0.00217660,0.09177250,0.00000000,0.05889111,0.22088250,0.00119640,0.03810178
-2.86643322,0.29732698,0.00019465,0.00268460,0.09218542,0.00000000,0.06592182,0.24200859,0.00141083,0.04239911
-2.86043022,0.32599334,0.00021762,0.00330297,0.09329166,0.00000000,0.07405695,0.26711357,0.00165291,0.04746197
-2.85442721,0.35984127,0.00024384,0.00404957,0.09520557,0.00000000,0.08338233,0.29661809,0.00192390,0.05336884
-2.84842421,0.39934690,0.00027349,0.00494461,0.09802924,0.00000000,0.09397338,0.33091865,0.00222468,0.06019632
-2.84242121,0.44494657,0.00030669,0.00601063,0.10184994,0.00000000,0.10589252,0.37037737,0.00255576,0.06801780
-2.83641821,0.49702571,0.00034352,0.00727252,0.10673794,0.00000000,0.11918700,0.41531186,0.00291716,0.07690228
-2.83041521,0.55590834,0.00038400,0.00875737,0.11274500,0.00000000,0.13388697,0.46598556,0.00330839,0.08691329
-2.82441221,0.62184762,0.00042808,0.01049431,0.11990335,0.00000000,0.15000417,0.52259856,0.00372842,0.09810800
-2.81840920,0.69501752,0.00047564,0.01251425,0.12822528,0.00000000,0.16753114,0.58527938,0.00417565,0.11053659
-2.81240620,0.77550584,0.00052651,0.01484949,0.13770333,0.00000000,0.18644101,0.65407768,0.00464792,0.12424174
-2.80640320,0.86330876,0.00058044,0.01753327,0.14831105,0.00000000,0.20668797,0.72895823,0.00514255,0.13925835
-2.80040020,0.95832688,0.00063713,0.02059909,0.16000424,0.00000000,0.22820837,0.80979617,0.00565637,0.15561340
-2.79439720,1.06036284,0.00069622,0.02408004,0.17272259,0.00000000,0.25092232,0.89637371,0.00618582,0.17332595
-2.78839420,1.16912038,0.00075730,0.02800785,0.18639165,0.00000000,0.27473576,0.98837838,0.00672695,0.19240715
-2.78239120,1.28420479,0.00081992,0.03241196,0.20092502,0.00000000,0.29954294,1.08540266,0.00727564,0.21286016
-2.77638819,1.40512460,0.00088360,0.03731839,0.21622658,0.00000000,0.32522892,1.18694526,0.00782759,0.23468008
-2.77038519,1.53129427,0.00094783,0.04274852,0.23219271,0.00000000,0.35167217,1.29241376,0.00837849,0.25785350
-2.76438219,1.66203779,0.00101209,0.04871788,0.24871432,0.00000000,0.37874687,1.40112874,0.00892412,0.28235786
-2.75837919,1.79659303,0.00107586,0.05523480,0.26567861,0.00000000,0.40632492,1.51232929,0.00946045,0.30816037
-2.75237619,1.93411663,0.00113860,0.06229919,0.28297043,0.00000000,0.43427736,1.62517983,0.00998369,0.33521658
-2.74637319,2.07368960,0.00119981,0.06990129,0.30047334,0.00000000,0.46247507,1.73877826,0.01049043,0.36346846
-2.74037019,2.21432346,0.00125896,0.07802061,0.31807008,0.00000000,0.49078888,1.85216548,0.01097763,0.39284217
-2.73436718,2.35496709,0.00131557,0.08662499,0.33564272,0.00000000,0.51908888,1.96433607,0.01144265,0.42324545
-2.72836418,2.49451458,0.00136917,0.09566996,0.35307247,0.00000000,0.54724302,2.07425046,0.01188333,0.45456492
-2.72236118,2.63181420,0.00141929,0.10509831,0.37023908,0.00000000,0.57511531,2.18084831,0.01229789,0.48666333
-2.71635818,2.76567877,0.00146549,0.11484007,0.38702030,0.00000000,0.60256358,2.28306324,0.01268499,0.51937702
-2.71035518,2.89489785,0.00150738,0.12481286,0.40329116,0.00000000,0.62943718,2.37983880,0.01304365,0.55251389
-2.70435218,3.01825184,0.00154456,0.13492266,0.41892355,0.00000000,0.65557488,2.47014562,0.01337326,0.58585211
-2.69834917,3.13452824,0.00157667,0.14506502,0.43378606,0.00000000,0.68080326,2.55299951,0.01367352,0.61913975
-2.69234617,3.24254011,0.00160340,0.15512673,0.44774434,0.00000000,0.70493584,2.62748020,0.01394447,0.65209575
-2.68634317,3.34114663,0.00162446,0.16498786,0.46066199,0.00000000,0.72777327,2.69275038,0.01418645,0.68441225
-2.68034017,3.42927546,0.00163964,0.17452430,0.47240224,0.00000000,0.74910473,2.74807462,0.01440017,0.71575850
-2.67433717,3.50594645,0.00164878,0.18361048,0.48283021,0.00000000,0.76871071,2.79283738,0.01458674,0.74578647
-2.66833417,3.57029601,0.00165178,0.19212250,0.49181597,0.00000000,0.78636710,2.82655970,0.01474773,0.77413794
-2.66233117,3.62160128,0.00164866,0.19994129,0.49923809,0.00000000,0.80185067,2.84891375,0.01488528,0.80045316
-2.65632816,3.65930317,0.00163953,0.20695590,0.50498775,0.00000000,0.81494563,2.85973443,0.01500219,0.82438064
-2.65032516,3.68302713,0.00162461,0.21306670,0.50897306,0.00000000,0.82545106,2.85902759,0.01510206,0.84558781
-2.64432216,3.69260050,0.00160426,0.21818834,0.51112344,0.00000000,0.83318887,2.84697406,0.01518937,0.86377216
-2.63831916,3.68806548,0.00157896,0.22225249,0.51139374,0.00000000,0.83801181,2.82392903,0.01526958,0.87867223
-2.63231616,3.66968651,0.00154934,0.22520999,0.50976796,0.00000000,0.83981108,2.79041661,0.01534919,0.89007803
-2.62631316,3.63795153,0.00151614,0.22703263,0.50626217,0.00000000,0.83852317,2.74711926,0.01543579,0.89784026
-2.62031016,3.59356625,0.00148026,0.22771416,0.50092645,0.00000000,0.83413526,2.69486238,0.01553801,0.90187780
-2.61430715,3.53744143,0.00144269,0.22727066,0.49384568,0.00000000,0.82668905,2.63459422,0.01566543,0.90218297
-2.60830415,3.47067298,0.00140452,0.22574017,0.48513903,0.00000000,0.81628251,2.56736179,0.01582845,0.89882429
-2.60230115,3.39451540,0.00136689,0.22318158,0.47495809,0.00000000,0.80306939,2.49428354,0.01603802,0.89194619
-2.59629815,3.31034932,0.00133101,0.21967285,0.46348358,0.00000000,0.78725645,2.41651970,0.01630539,0.88176589
-2.59029515,3.21964408,0.00129807,0.21530847,0.45092080,0.00000000,0.76909842,2.33524138,0.01664168,0.86856715
-2.58429215,3.12391679,0.00126922,0.21019648,0.43749395,0.00000000,0.74889085,2.25159972,0.01705752,0.85269124
-2.57828914,3.02468945,0.00124553,0.20445497,0.42343952,0.00000000,0.72696113,2.16669610,0.01756250,0.83452549
-2.57228614,2.92344565,0.00122798,0.19820831,0.40899896,0.00000000,0.70365815,2.08155467,0.01816472,0.81448969
-2.56628314,2.82158882,0.00121737,0.19158319,0.39441110,0.00000000,0.67934105,1.99709830,0.01887023,0.79302130
-2.56028014,2.72040364,0.00121432,0.18470465,0.37990450,0.00000000,0.65436751,1.91412877,0.01968258,0.77055970
-2.55427714,2.62102220,0.00121920,0.17769237,0.36569014,0.00000000,0.62908235,1.83331194,0.02060231,0.74753068
-2.54827414,2.52439639,0.00123219,0.17065716,0.35195479,0.00000000,0.60380670,1.75516841,0.02162661,0.72433149
-2.54227114,2.43127748,0.00125315,0.16369793,0.33885531,0.00000000,0.57882858,1.68006988,0.02274899,0.70131753
-2.53626813,2.34220391,0.00128170,0.15689932,0.32651415,0.00000000,0.55439500,1.60824114,0.02395911,0.67879102
-2.53026513,2.25749743,0.00131720,0.15032984,0.31501636,0.00000000,0.53070617,1.53976741,0.02524275,0.65699234
-2.52426213,2.17726787,0.00135873,0.14404084,0.30440801,0.00000000,0.50791187,1.47460653,0.02658192,0.63609435
-2.51825913,2.10142588,0.00140516,0.13806620,0.29469631,0.00000000,0.48611025,1.41260527,0.02795512,0.61620000
-2.51225613,2.02970318,0.00145514,0.13242264,0.28585123,0.00000000,0.46534883,1.35351878,0.02933779,0.59734313
-2.50625313,1.96167897,0.00150715,0.12711086,0.27780864,0.00000000,0.44562775,1.29703232,0.03070289,0.57949243
-2.50025013,1.89681135,0.00155956,0.12211713,0.27047479,0.00000000,0.42690490,1.24278409,0.03202159,0.56255832
-2.49424712,1.83447212,0.00161069,0.11741551,0.26373179,0.00000000,0.40910260,1.19038818,0.03326416,0.54640217
-2.48824412,1.77398327,0.00165882,0.11297034,0.25744399,0.00000000,0.39211548,1.13945656,0.03440084,0.53084747
-2.48224112,1.71465362,0.00170228,0.10873901,0.25146485,0.00000000,0.37581901,1.08961935,0.03540282,0.51569215
-2.47623812,1.65581374,0.00173952,0.10467483,0.24564396,0.00000000,0.36007830,1.04054235,0.03624322,0.50072159
-2.47023512,1.59684792,0.00176911,0.10072988,0.23983397,0.00000000,0.34475667,0.99194151,0.03689798,0.48572141
-2.46423212,1.53722177,0.00178985,0.09685760,0.23389709,0.00000000,0.32972359,0.94359377,0.03734675,0.47048962
-2.45822911,1.47650443,0.00180075,0.09301525,0.22771087,0.00000000,0.31486165,0.89534405,0.03757358,0.45484736
-2.45222611,1.41438480,0.00180113,0.08916580,0.22117302,0.00000000,0.30007223,0.84710852,0.03756753,0.43864792
-2.44622311,1.35068132,0.00179056,0.08527959,0.21420519,0.00000000,0.28527976,0.79887415,0.03732308,0.42178361
-2.44022011,1.28534527,0.00176895,0.08133528,0.20675554,0.00000000,0.27043439,0.75069502,0.03684027,0.40419025
-2.43421711,1.21845802,0.00173651,0.07732051,0.19879999,0.00000000,0.25551311,0.70268578,0.03612476,0.38584931
-2.42821411,1.15022255,0.00169375,0.07323188,0.19034237,0.00000000,0.24051941,0.65501284,0.03518761,0.36678757
-2.42221111,1.08095028,0.00164148,0.06907466,0.18141334,0.00000000,0.22548156,0.60788393,0.03404489,0.34707472
-2.41620810,1.01104408,0.00158074,0.06486198,0.17206837,0.00000000,0.21044975,0.56153668,0.03271711,0.32681901
-2.41020510,0.94097859,0.00151284,0.06061372,0.16238490,0.00000000,0.19549245,0.51622686,0.03122853,0.30616138
-2.40420210,0.87127903,0.00143927,0.05635523,0.15245890,0.00000000,0.18069204,0.47221689,0.02960640,0.28526850
-2.39819910,0.80249957,0.00136167,0.05211583,0.14240100,0.00000000,0.16614020,0.42976508,0.02788003,0.26432519
-2.39219610,0.73520239,0.00128185,0.04792725,0.13233259,0.00000000,0.15193326,0.38911613,0.02607999,0.24352654
-2.38619310,0.66993836,0.00120166,0.04382218,0.12238183,0.00000000,0.13816766,0.35049313,0.02423720,0.22307028
-2.38019010,0.60722999,0.00112305,0.03983278,0.11267998,0.00000000,0.12493591,0.31409131,0.02238214,0.20314975
-2.37418709,0.54755733,0.00104799,0.03598948,0.10335816,0.00000000,0.11232308,0.28007366,0.02054413,0.18394765
-2.36818409,0.49134711,0.00097849,0.03231983,0.09454450,0.00000000,0.10040393,0.24856837,0.01875072,0.16563084
-2.36218109,0.43896526,0.00091651,0.02884775,0.08636198,0.00000000,0.08924086,0.21966797,0.01702716,0.14834646
-2.35617809,0.39071272,0.00086405,0.02559288,0.07892672,0.00000000,0.07888257,0.19343008,0.01539609,0.13221913
-2.35017509,0.34682430,0.00082306,0.02257026,0.07234694,0.00000000,0.06936345,0.16987944,0.01387730,0.11734950
-2.34417209,0.30747026,0.00079548,0.01979018,0.06672227,0.00000000,0.06070366,0.14901092,0.01248757,0.10381387
-2.33816908,0.27275996,0.00078321,0.01725830,0.06214353,0.00000000,0.05290977,0.13079330,0.01124076,0.09166479
-2.33216608,0.24274714,0.00078813,0.01497587,0.05869267,0.00000000,0.04597583,0.11517338,0.01014782,0.08093247
-2.32616308,0.21743617,0.00081207,0.01294016,0.05644287,0.00000000,0.03988484,0.10208017,0.00921699,0.07162676
-2.32016008,0.19678863,0.00085681,0.01114494,0.05545857,0.00000000,0.03461036,0.09142897,0.00845397,0.06373953
-2.31415708,0.18072975,0.00092405,0.00958104,0.05579530,0.00000000,0.03011825,0.08312492,0.00786218,0.05724715
-2.30815408,0.16915420,0.00101539,0.00823693,0.05749924,0.00000000,0.02636841,0.07706604,0.00744295,0.05211306
-2.30215108,0.16193085,0.00113227,0.00709926,0.06060645,0.00000000,0.02331637,0.07314546,0.00719571,0.04829000
-2.29614807,0.15890627,0.00127598,0.00615346,0.06514162,0.00000000,0.02091478,0.07125293,0.00711817,0.04572209
-2.29014507,0.15990685,0.00144751,0.00538418,0.07111645,0.00000000,0.01911462,0.07127547,0.00720643,0.04434644
-2.28414207,0.16473955,0.00164758,0.00477574,0.07852769,0.00000000,0.01786618,0.07309734,0.00745505,0.04409434
-2.27813907,0.17319141,0.00187652,0.00431244,0.08735485,0.00000000,0.01711986,0.07659933,0.00785707,0.04489207
-2.27213607,0.18502809,0.00213420,0.00397886,0.09755785,0.00000000,0.01682662,0.08165760,0.00840401,0.04666133
-2.26613307,0.19999178,0.00242001,0.00376007,0.10907466,0.00000000,0.01693838,0.08814220,0.00908584,0.04931933
-2.26013007,0.21779887,0.00273274,0.00364175,0.12181923,0.00000000,0.01740810,0.09591557,0.00989088,0.05277873
-2.25412706,0.23813791,0.00307058,0.00361029,0.13567990,0.00000000,0.01818992,0.10483111,0.01080584,0.05694746
-2.24812406,0.26066823,0.00343109,0.00365281,0.15051842,0.00000000,0.01923905,0.11473223,0.01181574,0.06172861
-2.24212106,0.28501977,0.00381116,0.00375725,0.16616995,0.00000000,0.02051184,0.12545191,0.01290395,0.06702044
-2.23611806,0.31079450,0.00420710,0.00391230,0.18244412,0.00000000,0.02196578,0.13681308,0.01405232,0.07271667
-2.23011506,0.33756969,0.00461462,0.00410747,0.19912729,0.00000000,0.02355963,0.14862993,0.01524131,0.07870718
-2.22411206,0.36490331,0.00502898,0.00433305,0.21598613,0.00000000,0.02525365,0.16071024,0.01645025,0.08487905
-2.21810905,0.39234169,0.00544506,0.00458023,0.23277249,0.00000000,0.02701002,0.17285880,0.01765767,0.09111813
-2.21210605,0.41942929,0.00585755,0.00484109,0.24922952,0.00000000,0.02879331,0.18488184,0.01884176,0.09731107
-2.20610305,0.44572047,0.00626110,0.00510870,0.26509896,0.00000000,0.03057126,0.19659248,0.01998082,0.10334773
-2.20010005,0.47079295,0.00665054,0.00537727,0.28012928,0.00000000,0.03231552,0.20781701,0.02105386,0.10912400
-2.19409705,0.49426241,0.00702110,0.00564225,0.29408446,0.00000000,0.03400261,0.21840172,0.02204121,0.11454482
-2.18809405,0.51579778,0.00736859,0.00590054,0.30675307,0.00000000,0.03561491,0.22822014,0.02292512,0.11952742
-2.18209105,0.53513654,0.00768967,0.00615062,0.31795724,0.00000000,0.03714164,0.23718040,0.02369043,0.12400438
-2.17608804,0.55209923,0.00798202,0.00639275,0.32756112,0.00000000,0.03857988,0.24523222,0.02432513,0.12792667
-2.17008504,0.56660257,0.00824454,0.00662913,0.33547847,0.00000000,0.03993538,0.25237338,0.02482090,0.13126622
-2.16408204,0.57867050,0.00847747,0.00686412,0.34167893,0.00000000,0.04122333,0.25865525,0.02517357,0.13401798
-2.15807904,0.58844235,0.00868246,0.00710428,0.34619260,0.00000000,0.04246883,0.26418708,0.02538341,0.13620139
-2.15207604,0.59617771,0.00886266,0.00735857,0.34911276,0.00000000,0.04370716,0.26913870,0.02545536,0.13786094
-2.14607304,0.60225748,0.00902264,0.00763831,0.35059639,0.00000000,0.04498370,0.27374152,0.02539909,0.13906598
-2.14007004,0.60718085,0.00916830,0.00795723,0.35086240,0.00000000,0.04635353,0.27828748,0.02522885,0.13990947
-2.13406703,0.61155795,0.00930674,0.00833136,0.35018751,0.00000000,0.04788063,0.28312597,0.02496327,0.14050584
-2.12806403,0.61609824,0.00944598,0.00877886,0.34889998,0.00000000,0.04963677,0.28865847,0.02462492,0.14098793
-2.12206103,0.62159481,0.00959473,0.00931984,0.34737111,0.00000000,0.05169993,0.29533117,0.02423979,0.14150299
-2.11605803,0.62890480,0.00976199,0.00997594,0.34600495,0.00000000,0.05415240,0.30362539,0.02383660,0.14220805
-2.11005503,0.63892655,0.00995669,0.01077001,0.34522645,0.00000000,0.05707862,0.31404616,0.02344605,0.14326454
-2.10405203,0.65257389,0.01018731,0.01172553,0.34546847,0.00000000,0.06056262,0.32710900,0.02310000,0.14483257
-2.09804902,0.67074848,0.01046143,0.01286608,0.34715804,0.00000000,0.06468532,0.34332536,0.02283052,0.14706496
-2.09204602,0.69431074,0.01078536,0.01421462,0.35070239,0.00000000,0.06952166,0.36318693,0.02266903,0.15010122
-2.08604302,0.72405050,0.01116372,0.01579282,0.35647511,0.00000000,0.07513766,0.38714934,0.02264536,0.15406175
-2.08004002,0.76065806,0.01159916,0.01762027,0.36480309,0.00000000,0.08158752,0.41561559,0.02278688,0.15904247
-2.07403702,0.80469669,0.01209207,0.01971367,0.37595447,0.00000000,0.08891084,0.44891983,0.02311764,0.16511007
-2.06803402,0.85657744,0.01264038,0.02208606,0.39012817,0.00000000,0.09713006,0.48731184,0.02365769,0.17229813
-2.06203102,0.91653726,0.01323949,0.02474605,0.40744528,0.00000000,0.10624824,0.53094302,0.02442236,0.18060417
-2.05602801,0.98462110,0.01388227,0.02769708,0.42794269,0.00000000,0.11624727,0.57985408,0.02542174,0.18998796
-2.05002501,1.06066883,0.01455914,0.03093682,0.45156904,0.00000000,0.12708660,0.63396527,0.02666029,0.20037097
-2.04402201,1.14430759,0.01525832,0.03445665,0.47818338,0.00000000,0.13870251,0.69306941,0.02813653,0.21163714
-2.03801901,1.23495007,0.01596614,0.03824131,0.50755632,0.00000000,0.15100811,0.75682822,0.02984296,0.22363498
-2.03201601,1.33179893,0.01666738,0.04226868,0.53937398,0.00000000,0.16389397,0.82477226,0.03176603,0.23618095
-2.02601301,1.43385768,0.01734582,0.04650983,0.57324441,0.00000000,0.17722949,0.89630471,0.03388636,0.24906393
-2.02001001,1.53994760,0.01798475,0.05092921,0.60870634,0.00000000,0.19086490,0.97070904,0.03617905,0.26205080
-2.01400700,1.64873078,0.01856750,0.05548508,0.64524010,0.00000000,0.20463404,1.04716056,0.03861415,0.27489287
-2.00800400,1.75873830,0.01907806,0.06013017,0.68228031,0.00000000,0.21835760,1.12474160,0.04115729,0.28733288
-2.00200100,1.86840321,0.01950161,0.06481252,0.71922991,0.00000000,0.23184699,1.20246009,0.04377038,0.29911245
-1.99599800,1.97609701,0.01982505,0.06947649,0.75547514,0.00000000,0.24490851,1.27927084,0.04641251,0.30997965
-1.98999500,2.08016871,0.02003750,0.07406399,0.79040096,0.00000000,0.25734786,1.35409913,0.04904078,0.31969636
-1.98399200,2.17898518,0.02013061,0.07851574,0.82340648,0.00000000,0.26897477,1.42586565,0.05161141,0.32804527
-1.97798899,2.27097145,0.02009888,0.08277265,0.85391980,0.00000000,0.27960760,1.49351219,0.05408066,0.33483620
-1.97198599,2.35464968,0.01993985,0.08677723,0.88141187,0.00000000,0.28907779,1.55602713,0.05640595,0.33991149
-1.96598299,2.42867546,0.01965412,0.09047493,0.90540892,0.00000000,0.29723402,1.61246980,0.05854681,0.34315036
-1.95997999,2.49187036,0.01924529,0.09381549,0.92550318,0.00000000,0.30394588,1.66199313,0.06046592,0.34447205
-1.95397699,2.54324958,0.01871982,0.09675406,0.94136133,0.00000000,0.30910711,1.70386361,0.06212996,0.34383763
-1.94797399,2.58204394,0.01808674,0.09925229,0.95273093,0.00000000,0.31263808,1.73747804,0.06351041,0.34125053
-1.94197099,2.60771565,0.01735729,0.10127910,0.95944418,0.00000000,0.31448761,1.76237660,0.06458424,0.33675578
-1.93596798,2.61996747,0.01654450,0.10281135,0.96141945,0.00000000,0.31463410,1.77825187,0.06533441,0.33043799
