energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.20510255,2.49933424,-2.22328168,0.23335715,-0.25245976,0.49604901,-0.39353147,0.00063847,-0.00022851,0.32756389,-0.35303077,0.33217445,-0.32620995,0.87178106,-0.78367091,0.02667512,-0.02175569,1.06813767,-0.87176722
-4.19909955,2.56574833,-2.26281972,0.23574613,-0.25401234,0.50616442,-0.39496295,0.00064392,-0.00024600,0.33060728,-0.35372609,0.34051702,-0.32696024,0.90202876,-0.80652937,0.02746552,-0.02253654,1.10600275,-0.89829514
-4.19309655,2.63815989,-2.30563556,0.23923614,-0.25526815,0.51788756,-0.39681168,0.00064570,-0.00026349,0.33595385,-0.35356625,0.34965649,-0.32870892,0.93359409,-0.83135230,0.02828043,-0.02332404,1.14453728,-0.92752348
-4.18709355,2.71639480,-2.35151666,0.24392614,-0.25623651,0.53124438,-0.39907733,0.00064378,-0.00028072,0.34387069,-0.35261868,0.35951033,-0.33141335,0.96623189,-0.85800965,0.02911574,-0.02411737,1.18335657,-0.95923066
-4.18109055,2.80021312,-2.40019814,0.24990109,-0.25693839,0.54624363,-0.40175454,0.00063819,-0.00029741,0.35459389,-0.35098342,0.36999606,-0.33500830,0.99967792,-0.88633194,0.02996672,-0.02491588,1.22207541,-0.99313150
-4.17508754,2.88930938,-2.45137540,0.25722902,-0.25740801,0.56287556,-0.40483534,0.00062907,-0.00031327,0.36832197,-0.34879427,0.38103179,-0.33941006,1.03365364,-0.91611299,0.03082824,-0.02571903,1.26031450,-1.02888371
-4.16908454,2.98331300,-2.50471690,0.26595829,-0.25769393,0.58111057,-0.40831156,0.00061663,-0.00032801,0.38520968,-0.34621880,0.39253638,-0.34452079,1.06787146,-0.94711323,0.03169498,-0.02652631,1.29770643,-1.06609555
-4.16308154,3.08178890,-2.55987682,0.27611497,-0.25785954,0.60089802,-0.41217704,0.00060113,-0.00034136,0.40536224,-0.34345743,0.40442919,-0.35023308,1.10204038,-0.97906373,0.03256164,-0.02733721,1.33390113,-1.10433452
-4.15707854,3.18423842,-2.61650754,0.28770040,-0.25798300,0.62216512,-0.41642965,0.00058291,-0.00035309,0.42883017,-0.34074139,0.41662948,-0.35643448,1.13587182,-1.01167098,0.03342308,-0.02815115,1.36857078,-1.14313701
-4.15107554,3.29010061,-2.67427180,0.30068917,-0.25815649,0.64481603,-0.42107318,0.00056236,-0.00036296,0.45560482,-0.33832976,0.42905568,-0.36301193,1.16908564,-1.04462254,0.03427448,-0.02896750,1.40141416,-1.18201876
-4.14507254,3.39875408,-2.73285460,0.31502740,-0.25848500,0.66873118,-0.42611876,0.00053986,-0.00037080,0.48561469,-0.33650554,0.44162448,-0.36985578,1.20141601,-1.07759372,0.03511135,-0.02978550,1.43216048,-1.22048595
-4.13906953,3.50951945,-2.79197472,0.33063160,-0.25908437,0.69376694,-0.43158619,0.00051586,-0.00037647,0.51872288,-0.33557091,0.45425000,-0.37686361,1.23261714,-1.11025519,0.03592955,-0.03060438,1.46057247,-1.25804690
-4.13306653,3.62166268,-2.85139574,0.34738816,-0.26007900,0.71975561,-0.43750482,0.00049077,-0.00037988,0.55472560,-0.33584178,0.46684301,-0.38394342,1.26246851,-1.14228157,0.03672521,-0.03142331,1.48644899,-1.29422403
-4.12706353,3.73439926,-2.91093636,0.36515342,-0.26159898,0.74650590,-0.44391409,0.00046502,-0.00038097,0.59335206,-0.33764157,0.47931044,-0.39101636,1.29077956,-1.17336085,0.03749463,-0.03224156,1.50962685,-1.32856590
-4.12106053,3.84689966,-2.97047961,0.38375461,-0.26377696,0.77380389,-0.45086364,0.00043901,-0.00037977,0.63426585,-0.34129457,0.49155505,-0.39801881,1.31739354,-1.20320444,0.03823409,-0.03305850,1.52998211,-1.36065915
-4.11505753,3.95829590,-3.02998061,0.40299157,-0.26674466,0.80141451,-0.45841295,0.00041309,-0.00037634,0.67706779,-0.34711868,0.50347551,-0.40490380,1.34219057,-1.23155745,0.03893965,-0.03387372,1.54743060,-1.39013982
-4.10905453,4.06768965,-3.08947214,0.42263933,-0.27062918,0.82908366,-0.46663044,0.00038759,-0.00037078,0.72130060,-0.35541783,0.51496685,-0.41164178,1.36508955,-1.25820892,0.03960699,-0.03468705,1.56192792,-1.41670380
-4.10305153,4.17416166,-3.14906768,0.44245156,-0.27554925,0.85654087,-0.47559193,0.00036279,-0.00036325,0.76645508,-0.36647407,0.52592121,-0.41822061,1.38604913,-1.28300139,0.04023120,-0.03549865,1.57346874,-1.44011603
-4.09704852,4.27678274,-3.20896098,0.46216479,-0.28161133,0.88350254,-0.48537847,0.00033891,-0.00035394,0.81197802,-0.38053943,0.53622909,-0.42464486,1.40506744,-1.30583939,0.04080662,-0.03630894,1.58208563,-1.46021790
-4.09104552,4.37462614,-3.26942195,0.48150353,-0.28890580,0.90967585,-0.49607351,0.00031612,-0.00034307,0.85728155,-0.39782777,0.54578082,-0.43093440,1.42218085,-1.32669628,0.04132674,-0.03711857,1.58784728,-1.47693264
-4.08504252,4.46678112,-3.33078821,0.50018585,-0.29750333,0.93476300,-0.50775937,0.00029454,-0.00033091,0.90175389,-0.41850667,0.55446841,-0.43712228,1.43746162,-1.34561887,0.04178420,-0.03792832,1.59085642,-1.49026827
-4.07903952,4.55236753,-3.39345227,0.51792967,-0.30745139,0.95846602,-0.52051313,0.00027426,-0.00031769,0.94477109,-0.44268958,0.56218763,-0.44325208,1.45101461,-1.36272958,0.04217082,-0.03873889,1.59124722,-1.50031789
-4.07303652,4.63055110,-3.45784427,0.53445925,-0.31877111,0.98049178,-0.53440205,0.00025530,-0.00030371,0.98570958,-0.47042855,0.56884021,-0.44937460,1.46297320,-1.37822550,0.04247772,-0.03955072,1.58918252,-1.50725710
-4.06703352,4.70055890,-3.52441065,0.54951185,-0.33145464,1.00055727,-0.54947851,0.00023765,-0.00028922,1.02395919,-0.50170764,0.57433617,-0.45554427,1.47349449,-1.39237449,0.04269555,-0.04036367,1.58485068,-1.51133863
-4.06103052,4.76169457,-3.59358943,0.56284437,-0.34546295,1.01839487,-0.56577493,0.00022127,-0.00027448,1.05893612,-0.53643742,0.57859606,-0.46181519,1.48275396,-1.40550803,0.04281479,-0.04117678,1.57846230,-1.51288414
-4.05502751,4.81335277,-3.66578298,0.57423955,-0.36072440,1.03375750,-0.58329864,0.00020611,-0.00025972,1.09009554,-0.57445083,0.58155317,-0.46823710,1.49093981,-1.41801097,0.04282604,-0.04198796,1.57024669,-1.51227361
-4.04902451,4.85503227,-3.74132942,0.58351172,-0.37713399,1.04642358,-0.60202715,0.00019206,-0.00024516,1.11694353,-0.61550063,0.58315544,-0.47485141,1.49824705,-1.43030862,0.04272046,-0.04279369,1.56044815,-1.50993247
-4.04302151,4.88634715,-3.82047417,0.59051174,-0.39455356,1.05620151,-0.62190402,0.00017905,-0.00023099,1.13904781,-0.65925880,0.58336712,-0.48168747,1.50487154,-1.44285145,0.04249013,-0.04358879,1.54932209,-1.50631714
-4.03701851,4.90703560,-3.90334286,0.59513094,-0.41281287,1.06293365,-0.64283551,0.00016696,-0.00021736,1.15604705,-0.70531806,0.58217005,-0.48875926,1.51100413,-1.45609808,0.04212847,-0.04436629,1.53713088,-1.50189947
-4.03101551,4.91696581,-3.98991734,0.59730399,-0.43171170,1.06649959,-0.66468846,0.00015571,-0.00020439,1.16765845,-0.75319567,0.57956446,-0.49606272,1.51682502,-1.47049718,0.04163060,-0.04511728,1.52413949,-1.49715065
-4.02501251,4.91613875,-4.08001605,0.59701044,-0.45102297,1.06681871,-0.68728943,0.00014518,-0.00019216,1.17368341,-0.80233966,0.57556931,-0.50357375,1.52249839,-1.48646908,0.04099364,-0.04583100,1.51061086,-1.49252538
-4.01900950,4.90468736,-4.17327992,0.59427499,-0.47049677,1.06385182,-0.71042523,0.00013530,-0.00018072,1.17401112,-0.85213734,0.57022209,-0.51124717,1.52816754,-1.50438787,0.04021697,-0.04649491,1.49680097,-1.48844672
-4.01300650,4.88287227,-4.26916479,0.58916642,-0.48986537,1.05760195,-0.73384512,0.00012597,-0.00017010,1.16862005,-0.90192613,0.56357810,-0.51901646,1.53395034,-1.52456465,0.03930238,-0.04709500,1.48295368,-1.48529246
-4.00700350,4.85107393,-4.36694102,0.58179505,-0.50884895,1.04811417,-0.75726446,0.00011715,-0.00016028,1.15757723,-0.95100634,0.55570915,-0.52679462,1.53993542,-1.54723271,0.03825416,-0.04761611,1.46929539,-1.48338314
-4.00100050,4.80978129,-4.46570032,0.57230918,-0.52716190,1.03547455,-0.78036978,0.00010875,-0.00015125,1.14103559,-0.99865566,0.54670187,-0.53447580,1.54617881,-1.57253522,0.03707905,-0.04804243,1.45602947,-1.48297243
-3.99499750,4.75957744,-4.56436977,0.56089026,-0.54451962,1.01980810,-0.80282527,0.00010075,-0.00014293,1.11922929,-1.04414493,0.53665550,-0.54193785,1.55270120,-1.60051583,0.03578614,-0.04835800,1.44333070,-1.48423995
-3.98899450,4.70112259,-4.66173248,0.54774717,-0.56064532,1.00127596,-0.82428021,0.00009312,-0.00013528,1.09246733,-1.08675459,0.52567932,-0.54904559,1.55948591,-1.63111258,0.03438664,-0.04854730,1.43133990,-1.48728659
-3.98299150,4.63513484,-4.75645392,0.53310980,-0.57527687,0.98007174,-0.84437732,0.00008582,-0.00012820,1.06112567,-1.12579153,0.51388980,-0.55565466,1.56647750,-1.66415533,0.03289362,-0.04859589,1.42015874,-1.49213246
-3.97698849,4.56236960,-4.84711288,0.51722218,-0.58817321,0.95641725,-0.86276150,0.00007884,-0.00012163,1.02563803,-1.16060538,0.50140762,-0.56161570,1.57358111,-1.69936658,0.03132164,-0.04849098,1.40984518,-1.49871731
-3.97098549,4.48359809,-4.93223565,0.50033530,-0.59912014,0.93055757,-0.87908877,0.00007219,-0.00011548,0.98648573,-1.19060413,0.48835452,-0.56677880,1.58066254,-1.73636574,0.02968639,-0.04822198,1.40040958,-1.50690311
-3.96498249,4.39958601,-5.01033200,0.48270007,-0.60793532,0.90275576,-0.89303499,0.00006585,-0.00010967,0.94418683,-1.21526820,0.47485022,-0.57099787,1.58754910,-1.77467659,0.02800428,-0.04778099,1.39181190,-1.51647864
-3.95897949,4.31107291,-5.07993156,0.46456053,-0.61447223,0.87328726,-0.90430413,0.00005983,-0.00010412,0.89928483,-1.23416265,0.46100953,-0.57413484,1.59403137,-1.81373748,0.02629199,-0.04716319,1.38396004,-1.52716570
-3.95297649,4.21875323,-5.13961922,0.44614757,-0.61862299,0.84243414,-0.91263561,0.00005413,-0.00009879,0.85233731,-1.24694719,0.44693963,-0.57606349,1.59986583,-1.85291399,0.02456611,-0.04636708,1.37670972,-1.53862663
-3.94697349,4.12325968,-5.18806833,0.42767345,-0.62031989,0.81047946,-0.91781073,0.00004877,-0.00009360,0.80390467,-1.25338353,0.43273776,-0.57667277,1.60477836,-1.89151362,0.02284272,-0.04539461,1.36986586,-1.55047290
-3.94097049,4.02514964,-5.22407072,0.40932726,-0.61953577,0.77770176,-0.91965781,0.00004373,-0.00008852,0.75453940,-1.25334007,0.41848934,-0.57586947,1.60846887,-1.92880185,0.02113710,-0.04425124,1.36318585,-1.56227433
-3.93496748,3.92489524,-5.24656279,0.39127137,-0.61628309,0.74436995,-0.91805594,0.00003904,-0.00008352,0.70477596,-1.24679367,0.40426659,-0.57358026,1.61061684,-1.96401938,0.01946337,-0.04294572,1.35638458,-1.57356889
-3.92896448,3.82287743,-5.25464712,0.37363915,-0.61061193,0.71073874,-0.91293734,0.00003468,-0.00007858,0.65512165,-1.23382868,0.39012772,-0.56975303,1.61088786,-1.99639976,0.01783432,-0.04148990,1.34914121,-1.58387282
-3.92296148,3.71938444,-5.24760944,0.35653379,-0.60260703,0.67704474,-0.90428831,0.00003066,-0.00007369,0.60604856,-1.21463316,0.37611665,-0.56435749,1.60894125,-2.02518729,0.01626121,-0.03989838,1.34110771,-1.59269095
-3.91695848,3.61461463,-5.22493086,0.34002833,-0.59238398,0.64350324,-0.89214870,0.00002697,-0.00006885,0.55798679,-1.18949273,0.36226343,-0.55738524,1.60443841,-2.04965452,0.01475363,-0.03818801,1.33191892,-1.59952702
-3.91095548,3.50868374,-5.18629544,0.32416688,-0.58008492,0.61030591,-0.87661017,0.00002360,-0.00006407,0.51131911,-1.15878205,0.34858508,-0.54884918,1.59705204,-2.06911912,0.01331947,-0.03637747,1.32120373,-1.60389418
-3.90495248,3.40163598,-5.13159360,0.30896677,-0.56587378,0.57761942,-0.85781323,0.00002055,-0.00005936,0.46637700,-1.12295453,0.33508703,-0.53878249,1.58647586,-2.08295976,0.01196491,-0.03448667,1.30859732,-1.60532533
-3.89894947,3.29345877,-5.06092149,0.29442161,-0.54993141,0.54558483,-0.83594329,0.00001780,-0.00005475,0.42343826,-1.08253040,0.32176498,-0.52723732,1.57243455,-2.09063061,0.01069442,-0.03253624,1.29375369,-1.60338337
-3.89294647,3.18410005,-4.97457689,0.28050502,-0.53245080,0.51431794,-0.81122580,0.00001534,-0.00005026,0.38272606,-1.03808375,0.30860705,-0.51428310,1.55469374,-2.09167422,0.00951090,-0.03054696,1.27635826,-1.59767123
-3.88694347,3.07348762,-4.87305205,0.26717485,-0.51363243,0.48391043,-0.78392087,0.00001314,-0.00004590,0.34440936,-0.99022876,0.29559620,-0.50000476,1.53306957,-2.08573255,0.00841573,-0.02853932,1.25613995,-1.58784150
-3.88094047,2.96154922,-4.75702366,0.25437771,-0.49368007,0.45443161,-0.75431720,0.00001121,-0.00004171,0.30860471,-0.93960570,0.28271276,-0.48450083,1.50743741,-2.07255581,0.00740893,-0.02653299,1.23288221,-1.57360549
-3.87493747,2.84823256,-4.62734058,0.24205343,-0.47279701,0.42593083,-0.72272591,0.00000950,-0.00003770,0.27537907,-0.88686688,0.26993691,-0.46788158,1.47773940,-2.05200894,0.00648935,-0.02454648,1.20643249,-1.55474147
-3.86893447,2.73352399,-4.48500922,0.23013950,-0.45118284,0.39844018,-0.68947412,0.00000801,-0.00003389,0.24475372,-0.83266317,0.25725101,-0.45026710,1.44399036,-2.02407550,0.00565474,-0.02259679,1.17670979,-1.53110186
-3.86293147,2.61746493,-4.33117712,0.21857505,-0.42903077,0.37197750,-0.65489856,0.00000672,-0.00003031,0.21670884,-0.77763120,0.24464175,-0.43178546,1.40628170,-1.98885890,0.00490202,-0.02069917,1.14370986,-1.50261894
-3.85692846,2.50016513,-4.16711466,0.20730441,-0.40652557,0.34654944,-0.61933938,0.00000560,-0.00002695,0.19118874,-0.72238166,0.23210184,-0.41257100,1.36478299,-1.94658078,0.00422738,-0.01886696,1.10750770,-1.46930894
-3.85092546,2.38181199,-3.99419514,0.19627989,-0.38384194,0.32215442,-0.58313422,0.00000465,-0.00002383,0.16810733,-0.66748887,0.21963133,-0.39276259,1.31974104,-1.89757648,0.00362645,-0.01711143,1.06825739,-1.43127420
-3.84492246,2.26267533,-3.81387342,0.18546403,-0.36114343,0.29878535,-0.54661269,0.00000383,-0.00002096,0.14735383,-0.61348192,0.20723845,-0.37250198,1.27147629,-1.84228785,0.00309448,-0.01544181,1.02618894,-1.38870302
-3.83891946,2.14310760,-3.62766325,0.17483089,-0.33858164,0.27643206,-0.51009133,0.00000314,-0.00001833,0.12879830,-0.56083741,0.19493992,-0.35193219,1.22037658,-1.78125321,0.00262644,-0.01386525,0.98160255,-1.34186727
-3.83291646,2.02353910,-3.43711365,0.16436667,-0.31629586,0.25508320,-0.47386912,0.00000256,-0.00001594,0.11229704,-0.50997397,0.18276076,-0.33119591,1.16688834,-1.71509503,0.00221716,-0.01238693,0.93486025,-1.29111754
-3.82691346,1.90446888,-3.24378451,0.15406958,-0.29441283,0.23472771,-0.43822362,0.00000208,-0.00001378,0.09769755,-0.46124852,0.17073358,-0.31043387,1.11150560,-1.64450536,0.00186147,-0.01101014,0.88637537,-1.23687592
-3.82091046,1.78645157,-3.04922204,0.14394904,-0.27304673,0.21535578,-0.40340778,0.00000167,-0.00001185,0.08484299,-0.41495434,0.15889755,-0.28978328,1.05475710,-1.57022963,0.00155425,-0.00973643,0.83660038,-1.17962655
-3.81490745,1.67008090,-2.85493440,0.13402429,-0.25229920,0.19695930,-0.36964741,0.00000134,-0.00001014,0.07357614,-0.37132076,0.14729692,-0.26937622,0.99719206,-1.49304926,0.00129051,-0.00856579,0.78601337,-1.11990429
-3.80890445,1.55597096,-2.66236815,0.12432264,-0.23225949,0.17953185,-0.33713935,0.00000107,-0.00000862,0.06374263,-0.33051449,0.13597932,-0.24933810,0.93936515,-1.41376357,0.00106552,-0.00749682,0.73510400,-1.05828178
-3.80290145,1.44473604,-2.47288605,0.11487732,-0.21300461,0.16306830,-0.30605034,0.00000085,-0.00000729,0.05519367,-0.29264230,0.12499393,-0.22978613,0.88182135,-1.33317173,0.00087476,-0.00652692,0.68435943,-0.99535539
-3.79689845,1.33697028,-2.28774695,0.10572526,-0.19459947,0.14756416,-0.27651655,0.00000067,-0.00000613,0.04778804,-0.25775494,0.11438957,-0.21082788,0.82508125,-1.25205521,0.00071403,-0.00565246,0.63425070,-0.93173061
-3.79089545,1.23322804,-2.10808817,0.09690479,-0.17709703,0.13301465,-0.24864373,0.00000052,-0.00000513,0.04139358,-0.22585209,0.10421285,-0.19256007,0.76962754,-1.17116147,0.00057947,-0.00486903,0.58522031,-0.86800746
-3.78489245,1.13400613,-1.93491112,0.08845343,-0.16053858,0.11941375,-0.22250797,0.00000041,-0.00000426,0.03588812,-0.19688799,0.09450644,-0.17506738,0.71589320,-1.09118931,0.00046751,-0.00417153,0.53767128,-0.80476642
-3.77888944,1.03972868,-1.76907033,0.08040599,-0.14495389,0.10675317,-0.19815693,0.00000031,-0.00000352,0.03115997,-0.17077763,0.08530760,-0.15842156,0.66425173,-1.01277639,0.00037496,-0.00355445,0.49195816,-0.74255538
-3.77288644,0.95073530,-1.61126648,0.07279279,-0.13036161,0.09502143,-0.17561163,0.00000024,-0.00000290,0.02710798,-0.14740329,0.07664697,-0.14268083,0.61501011,-0.93648929,0.00029894,-0.00301193,0.44838033,-0.68187827
-3.76688344,0.86727300,-1.46204331,0.06563841,-0.11676959,0.08420312,-0.15486852,0.00000018,-0.00000237,0.02364138,-0.12662102,0.06854766,-0.12788950,0.56840438,-0.86281638,0.00023690,-0.00253796,0.40717754,-0.62318546
-3.76088044,0.78949221,-1.32178861,0.05896069,-0.10417546,0.07427828,-0.13590194,0.00000014,-0.00000193,0.02067931,-0.10826707,0.06102476,-0.11407787,0.52459809,-0.79216344,0.00018659,-0.00212650,0.36852793,-0.56686650
-3.75487744,0.71744674,-1.19073898,0.05277023,-0.09256725,0.06522215,-0.11866672,0.00000010,-0.00000156,0.01815024,-0.09216396,0.05408509,-0.10126255,0.48368353,-0.72485225,0.00014607,-0.00177156,0.33254833,-0.51324514
-3.74887444,0.65109760,-1.06898817,0.04707019,-0.08192409,0.05700502,-0.10310100,0.00000008,-0.00000125,0.01599122,-0.07812609,0.04772738,-0.08944694,0.44568557,-0.66112180,0.00011364,-0.00146734,0.29929668,-0.46257679
-3.74287144,0.59032018,-0.95649835,0.04185652,-0.07221716,0.04959246,-0.08912909,0.00000006,-0.00000100,0.01414720,-0.06596480,0.04194271,-0.07862210,0.41056771,-0.60113187,0.00008786,-0.00120825,0.26877633,-0.41504832
-3.73686843,0.53491434,-0.85311399,0.03711842,-0.06341064,0.04294570,-0.07666430,0.00000004,-0.00000080,0.01257021,-0.05549273,0.03671518,-0.06876778,0.37823999,-0.54496875,0.00006751,-0.00098903,0.24094184,-0.37077998
-3.73086543,0.48461664,-0.75857744,0.03283910,-0.05546275,0.03702227,-0.06561168,0.00000003,-0.00000063,0.01121868,-0.04652752,0.03202282,-0.05985370,0.34856823,-0.49265255,0.00005154,-0.00080475,0.21570589,-0.32982926
-3.72486243,0.43911408,-0.67254573,0.02899674,-0.04832691,0.03177676,-0.05587072,0.00000002,-0.00000050,0.01005670,-0.03889479,0.02783865,-0.05184101,0.32138420,-0.44414560,0.00003910,-0.00065086,0.19294704,-0.29219625
-3.71885943,0.39805857,-0.59460786,0.02556545,-0.04195290,0.02716170,-0.04733767,0.00000002,-0.00000039,0.00905340,-0.03243043,0.02413179,-0.04468376,0.29649601,-0.39936167,0.00002947,-0.00052318,0.17251773,-0.25783025
-3.71285643,0.36108135,-0.52430185,0.02251648,-0.03628797,0.02312855,-0.03990788,0.00000001,-0.00000030,0.00818239,-0.02698225,0.02086864,-0.03833047,0.27369838,-0.35817526,0.00002207,-0.00041797,0.15425237,-0.22663712
-3.70685343,0.32780690,-0.46113107,0.01981921,-0.03127793,0.01962867,-0.03347763,0.00000001,-0.00000023,0.00742124,-0.02241099,0.01801402,-0.03272572,0.25278230,-0.32043087,0.00001643,-0.00033184,0.13797502,-0.19848711
-3.70085043,0.29786564,-0.40457938,0.01744225,-0.02686826,0.01661428,-0.02794588,0.00000001,-0.00000018,0.00675098,-0.01859081,0.01553226,-0.02781160,0.23354369,-0.28595164,0.00001215,-0.00026181,0.12350657,-0.17322271
-3.69484742,0.27090505,-0.35412463,0.01535437,-0.02300498,0.01403942,-0.02321564,0.00000001,-0.00000014,0.00615577,-0.01540941,0.01338822,-0.02352917,0.21579081,-0.25454717,0.00000893,-0.00020526,0.11067103,-0.15066632
-3.68884442,0.24659899,-0.30925028,0.01352531,-0.01963549,0.01186081,-0.01919510,0.00000001,-0.00000010,0.00562246,-0.01276767,0.01154814,-0.01981965,0.19935025,-0.22602044,0.00000653,-0.00015989,0.09930099,-0.13062734
-3.68284142,0.22465494,-0.26945512,0.01192651,-0.01670931,0.01003855,-0.01579841,0.00000001,-0.00000008,0.00514031,-0.01057901,0.00998039,-0.01662559,0.18407132,-0.20017356,0.00000475,-0.00012376,0.08924193,-0.11290869
-3.67683842,0.20481929,-0.23426087,0.01053159,-0.01417857,0.00853690,-0.01294637,0.00000001,-0.00000006,0.00470065,-0.00876866,0.00865610,-0.01389176,0.16982898,-0.17681236,0.00000344,-0.00009517,0.08035565,-0.09731241
-3.67083542,0.18688058,-0.20321794,0.00931681,-0.01199850,0.00732475,-0.01056672,0.00000001,-0.00000004,0.00429667,-0.00727259,0.00754964,-0.01156595,0.15652527,-0.15574993,0.00000250,-0.00007271,0.07252264,-0.08364444
-3.66483242,0.17067107,-0.17590933,0.00826130,-0.01012769,0.00637617,-0.00859431,0.00000001,-0.00000003,0.00392309,-0.00603655,0.00663892,-0.00959956,0.14408950,-0.13680910,0.00000183,-0.00005519,0.06564349,-0.07171848
-3.65882941,0.15606669,-0.15195302,0.00734719,-0.00852828,0.00567073,-0.00697116,0.00000002,-0.00000002,0.00357599,-0.00501491,0.00590567,-0.00794798,0.13247725,-0.11982412,0.00000137,-0.00004162,0.05963960,-0.06135900
-3.65282641,0.14298577,-0.13100302,0.00655969,-0.00716600,0.00519389,-0.00564624,0.00000003,-0.00000002,0.00325257,-0.00416964,0.00533552,-0.00657091,0.12166862,-0.10464151,0.00000106,-0.00003117,0.05445309,-0.05240347
-3.64682341,0.13138674,-0.11274943,0.00588701,-0.00601019,0.00493716,-0.00457529,0.00000004,-0.00000001,0.00295095,-0.00346926,0.00491802,-0.00543248,0.11166572,-0.09112042,0.00000089,-0.00002320,0.05004626,-0.04470386
-3.64082041,0.12126527,-0.09691766,0.00532028,-0.00503368,0.00489836,-0.00372045,0.00000005,-0.00000001,0.00266998,-0.00288787,0.00464663,-0.00450131,0.10248985,-0.07913259,0.00000082,-0.00001715,0.04640049,-0.03812760
-3.63481741,0.11265081,-0.08326716,0.00485340,-0.00421261,0.00508170,-0.00304992,0.00000007,-0.00000001,0.00240913,-0.00240429,0.00451858,-0.00375043,0.09417844,-0.06856206,0.00000086,-0.00001259,0.04351492,-0.03255802
-3.62881441,0.10560305,-0.07158991,0.00448289,-0.00352632,0.00549794,-0.00253755,0.00000010,-0.00000000,0.00216831,-0.00200128,0.00453470,-0.00315723,0.08678196,-0.05930477,0.00000098,-0.00000918,0.04140480,-0.02789450
-3.62281141,0.10020828,-0.06170873,0.00420768,-0.00295704,0.00616440,-0.00216245,0.00000013,-0.00000000,0.00194777,-0.00166481,0.00469923,-0.00270322,0.08036098,-0.05126814,0.00000121,-0.00000665,0.04009973,-0.02405231
-3.61680840,0.09657569,-0.05347560,0.00402893,-0.00248973,0.00710499,-0.00190858,0.00000017,-0.00000000,0.00174803,-0.00138356,0.00501950,-0.00237390,0.07498346,-0.04437073,0.00000156,-0.00000479,0.03964167,-0.02096225
-3.61080540,0.09483392,-0.04677013,0.00394991,-0.00211184,0.00835017,-0.00176438,0.00000023,-0.00000000,0.00156978,-0.00114830,0.00550570,-0.00215854,0.07072220,-0.03854194,0.00000205,-0.00000342,0.04008293,-0.01857025
-3.60480240,0.09512754,-0.04149819,0.00397577,-0.00181311,0.00993682,-0.00172242,0.00000030,-0.00000000,0.00141382,-0.00095159,0.00617050,-0.00204996,0.06765268,-0.03372191,0.00000272,-0.00000243,0.04148400,-0.01683685
-3.59879940,0.09761362,-0.03759059,0.00411342,-0.00158532,0.01190807,-0.00177908,0.00000040,-0.00000000,0.00128110,-0.00078736,0.00702866,-0.00204431,0.06585108,-0.02986138,0.00000360,-0.00000172,0.04391118,-0.01573666
-3.59279640,0.10245821,-0.03500199,0.00437134,-0.00142217,0.01431298,-0.00193425,0.00000051,-0.00000000,0.00117260,-0.00065070,0.00809662,-0.00214087,0.06539247,-0.02692175,0.00000476,-0.00000121,0.04743417,-0.01525773
-3.58679340,0.10983266,-0.03370978,0.00475946,-0.00131907,0.01720613,-0.00219105,0.00000066,-0.00000000,0.00108940,-0.00053758,0.00939200,-0.00234181,0.06634913,-0.02487501,0.00000627,-0.00000085,0.05212337,-0.01540089
-3.58079040,0.11990972,-0.03371296,0.00528895,-0.00127301,0.02064700,-0.00255558,0.00000085,-0.00000000,0.00103267,-0.00044474,0.01093310,-0.00265199,0.06878899,-0.02370373,0.00000822,-0.00000060,0.05804704,-0.01617905
-3.57478739,0.13285927,-0.03503086,0.00597203,-0.00128243,0.02469931,-0.00303665,0.00000108,-0.00000000,0.00100365,-0.00036956,0.01273832,-0.00307867,0.07277392,-0.02340081,0.00001070,-0.00000044,0.06526825,-0.01761624
-3.56878439,0.14884365,-0.03770167,0.00682174,-0.00134708,0.02942998,-0.00364553,0.00000136,-0.00000000,0.00100365,-0.00030993,0.01482555,-0.00363126,0.07835803,-0.02396917,0.00001385,-0.00000033,0.07384161,-0.01974665
-3.56278139,0.16801259,-0.04178059,0.00785168,-0.00146795,0.03490810,-0.00439564,0.00000170,-0.00000000,0.00103409,-0.00026423,0.01721158,-0.00432105,0.08558582,-0.02542112,0.00001783,-0.00000027,0.08380994,-0.02261331
-3.55677839,0.19049779,-0.04733765,0.00907571,-0.00164712,0.04120354,-0.00530230,0.00000212,-0.00000000,0.00109643,-0.00023124,0.01991143,-0.00516083,0.09449025,-0.02777745,0.00002280,-0.00000026,0.09520076,-0.02626663
-3.55077539,0.21640710,-0.05445500,0.01050752,-0.00188769,0.04838545,-0.00638237,0.00000262,-0.00000001,0.00119219,-0.00021015,0.02293775,-0.00616454,0.10509059,-0.03106623,0.00002899,-0.00000028,0.10802291,-0.03076258
-3.54477239,0.24581862,-0.06322378,0.01216031,-0.00219365,0.05652047,-0.00765390,0.00000322,-0.00000001,0.00132292,-0.00020053,0.02630021,-0.00734684,0.11739032,-0.03532130,0.00003662,-0.00000033,0.12226322,-0.03616064
