energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.16658329,0.77512813,0.00063582,0.00634594,0.13451876,0.48180985,0.05846839,0.00000000,0.07308936,0.29749253
-3.16058029,0.77103289,0.00062878,0.00640245,0.13834885,0.49695539,0.05363518,0.00000000,0.06816570,0.28413957
-3.15457729,0.77092740,0.00062131,0.00651173,0.14376523,0.51533628,0.04951749,0.00000000,0.06339747,0.27132522
-3.14857429,0.77485461,0.00061368,0.00666810,0.15067195,0.53687203,0.04609057,0.00000000,0.05881917,0.25919863
-3.14257129,0.78282036,0.00060615,0.00686633,0.15896464,0.56145545,0.04332718,0.00000000,0.05446531,0.24789463
-3.13656828,0.79478943,0.00059894,0.00710166,0.16853168,0.58895278,0.04119843,0.00000000,0.05036949,0.23752925
-3.13056528,0.81068340,0.00059220,0.00736983,0.17925549,0.61920489,0.03967451,0.00000000,0.04656353,0.22819602
-3.12456228,0.83038040,0.00058602,0.00766705,0.19101397,0.65202958,0.03872529,0.00000000,0.04307685,0.21996335
-3.11855928,0.85371679,0.00058046,0.00799006,0.20368199,0.68722480,0.03832071,0.00000000,0.03993584,0.21287301
-3.11255628,0.88049081,0.00057550,0.00833619,0.21713304,0.72457277,0.03843111,0.00000000,0.03716357,0.20693980
-3.10655328,0.91046782,0.00057109,0.00870334,0.23124095,0.76384462,0.03902744,0.00000000,0.03477954,0.20215245
-3.10055028,0.94338691,0.00056713,0.00909006,0.24588155,0.80480540,0.04008123,0.00000000,0.03279963,0.19847557
-3.09454727,0.97896850,0.00056353,0.00949554,0.26093443,0.84721905,0.04156464,0.00000000,0.03123622,0.19585257
-3.08854427,1.01692242,0.00056014,0.00991963,0.27628449,0.89085317,0.04345031,0.00000000,0.03009835,0.19420947
-3.08254127,1.05695608,0.00055685,0.01036282,0.29182350,0.93548320,0.04571114,0.00000000,0.02939202,0.19345923
-3.07653827,1.09878237,0.00055352,0.01082616,0.30745136,0.98089601,0.04832014,0.00000000,0.02912055,0.19350646
-3.07053527,1.14212689,0.00055006,0.01131123,0.32307733,1.02689264,0.05125010,0.00000000,0.02928490,0.19425236
-3.06453227,1.18673430,0.00054641,0.01182003,0.33862094,1.07329017,0.05447337,0.00000000,0.02988413,0.19559951
-3.05852926,1.23237357,0.00054254,0.01235483,0.35401279,1.11992282,0.05796163,0.00000000,0.03091575,0.19745641
-3.05252626,1.27884218,0.00053846,0.01291808,0.36919508,1.16664236,0.06168569,0.00000000,0.03237613,0.19974164
-3.04652326,1.32596915,0.00053423,0.01351222,0.38412209,1.21331801,0.06561541,0.00000000,0.03426088,0.20238736
-3.04052026,1.37361709,0.00052995,0.01413957,0.39876034,1.25983595,0.06971959,0.00000000,0.03656524,0.20534222
-3.03451726,1.42168340,0.00052576,0.01480217,0.41308882,1.30609874,0.07396615,0.00000000,0.03928445,0.20857344
-3.02851426,1.47010076,0.00052186,0.01550169,0.42709898,1.35202489,0.07832229,0.00000000,0.04241414,0.21206822
-3.02251126,1.51883712,0.00051844,0.01623936,0.44079465,1.39754851,0.08275481,0.00000000,0.04595069,0.21583434
-3.01650825,1.56789526,0.00051573,0.01701589,0.45419189,1.44261933,0.08723063,0.00000000,0.04989166,0.21990003
-3.01050525,1.61731205,0.00051399,0.01783151,0.46731872,1.48720314,0.09171732,0.00000000,0.05423615,0.22431323
-3.00450225,1.66715743,0.00051345,0.01868596,0.48021472,1.53128237,0.09618381,0.00000000,0.05898515,0.22914014
-2.99849925,1.71753295,0.00051433,0.01957861,0.49293040,1.57485689,0.10060111,0.00000000,0.06414187,0.23446323
-2.99249625,1.76856990,0.00051687,0.02050857,0.50552642,1.61794478,0.10494313,0.00000000,0.06971196,0.24037884
-2.98649325,1.82042669,0.00052123,0.02147477,0.51807254,1.66058278,0.10918738,0.00000000,0.07570365,0.24699415
-2.98049025,1.87328522,0.00052757,0.02247614,0.53064620,1.70282616,0.11331571,0.00000000,0.08212770,0.25442389
-2.97448724,1.92734620,0.00053598,0.02351173,0.54333082,1.74474785,0.11731483,0.00000000,0.08899720,0.26278656
-2.96848424,1.98282296,0.00054654,0.02458082,0.55621367,1.78643640,0.12117674,0.00000000,0.09632708,0.27220035
-2.96248124,2.03993363,0.00055925,0.02568295,0.56938341,1.82799281,0.12489892,0.00000000,0.10413341,0.28277873
-2.95647824,2.09889173,0.00057405,0.02681799,0.58292722,1.86952593,0.12848424,0.00000000,0.11243238,0.29462572
-2.95047524,2.15989504,0.00059087,0.02798604,0.59692770,1.91114668,0.13194066,0.00000000,0.12123904,0.30783098
-2.94447224,2.22311301,0.00060955,0.02918737,0.61145941,1.95296090,0.13528059,0.00000000,0.13056567,0.32246473
-2.93846923,2.28867303,0.00062990,0.03042215,0.62658540,1.99506136,0.13852009,0.00000000,0.14042005,0.33857266
-2.93246623,2.35664606,0.00065170,0.03169027,0.64235366,2.03751913,0.14167771,0.00000000,0.15080345,0.35617098
-2.92646323,2.42703224,0.00067467,0.03299101,0.65879372,2.08037481,0.14477326,0.00000000,0.16170856,0.37524170
-2.92046023,2.49974728,0.00069853,0.03432269,0.67591363,2.12363008,0.14782637,0.00000000,0.17311740,0.39572852
-2.91445723,2.57461046,0.00072295,0.03568228,0.69369730,2.16724025,0.15085508,0.00000000,0.18499938,0.41753343
-2.90845423,2.65133517,0.00074761,0.03706514,0.71210265,2.21110836,0.15387440,0.00000000,0.19730954,0.44051432
-2.90245123,2.72952282,0.00077214,0.03846461,0.73106050,2.25508129,0.15689500,0.00000000,0.20998719,0.46448386
-2.89644822,2.80866096,0.00079622,0.03987187,0.75047447,2.29894857,0.15992211,0.00000000,0.22295498,0.48920984
-2.89044522,2.88812632,0.00081949,0.04127570,0.77022189,2.34244398,0.16295469,0.00000000,0.23611866,0.51441715
-2.88444222,2.96719299,0.00084161,0.04266253,0.79015603,2.38525047,0.16598487,0.00000000,0.24936736,0.53979162
-2.87843922,3.04504626,0.00086225,0.04401652,0.81010926,2.42700821,0.16899781,0.00000000,0.26257472,0.56498556
-2.87243622,3.12080174,0.00088111,0.04531981,0.82989752,2.46732572,0.17197189,0.00000000,0.27560070,0.58962524
-2.86643322,3.19352937,0.00089791,0.04655292,0.84932571,2.50579374,0.17487933,0.00000000,0.28829417,0.61331987
-2.86043022,3.26228168,0.00091238,0.04769532,0.86819389,2.54200121,0.17768706,0.00000000,0.30049611,0.63567212
-2.85442721,3.32612512,0.00092429,0.04872605,0.88630410,2.57555276,0.18035801,0.00000000,0.31204347,0.65628956
-2.84842421,3.38417314,0.00093344,0.04962449,0.90346751,2.60608667,0.18285250,0.00000000,0.32277339,0.67479689
-2.84242121,3.43561956,0.00093967,0.05037119,0.91951146,2.63329250,0.18512987,0.00000000,0.33252775,0.69084824
-2.83641821,3.47977053,0.00094286,0.05094869,0.93428617,2.65692720,0.18715012,0.00000000,0.34115781,0.70413916
-2.83041521,3.51607353,0.00094293,0.05134237,0.94767070,2.67682890,0.18887558,0.00000000,0.34852872,0.71441770
-2.82441221,3.54414167,0.00093984,0.05154114,0.95957774,2.69292733,0.19027239,0.00000000,0.35452377,0.72149407
-2.81840920,3.56377218,0.00093361,0.05153820,0.96995714,2.70525024,0.19131187,0.00000000,0.35904811,0.72524847
-2.81240620,3.57495771,0.00092428,0.05133143,0.97879770,2.71392517,0.19197157,0.00000000,0.36203181,0.72563666
-2.80640320,3.57788998,0.00091197,0.05092383,0.98612721,2.71917646,0.19223607,0.00000000,0.36343218,0.72269290
-2.80040020,3.57295519,0.00089681,0.05032364,0.99201066,2.72131732,0.19209746,0.00000000,0.36323515,0.71653031
-2.79439720,3.56072151,0.00087901,0.04954426,0.99654668,2.72073743,0.19155546,0.00000000,0.36145570,0.70733839
-2.78839420,3.54191915,0.00085881,0.04860401,0.99986224,2.71788656,0.19061728,0.00000000,0.35813739,0.69537789
-2.78239120,3.51741385,0.00083646,0.04752566,1.00210614,2.71325509,0.18929715,0.00000000,0.35335092,0.68097330
-2.77638819,3.48817529,0.00081227,0.04633579,1.00344130,2.70735245,0.18761566,0.00000000,0.34719187,0.66450307
-2.77038519,3.45524176,0.00078658,0.04506400,1.00403655,2.70068466,0.18559887,0.00000000,0.33977773,0.64638830
-2.76438219,3.41968303,0.00075972,0.04374197,1.00405823,2.69373216,0.18327737,0.00000000,0.33124435,0.62708005
-2.75837919,3.38256302,0.00073205,0.04240244,1.00366203,2.68692929,0.18068520,0.00000000,0.32174191,0.60704594
-2.75237619,3.34490408,0.00070392,0.04107819,1.00298570,2.68064622,0.17785881,0.00000000,0.31143078,0.58675665
-2.74637319,3.30765440,0.00067570,0.03980096,1.00214284,2.67517458,0.17483608,0.00000000,0.30047716,0.56667259
-2.74037019,3.27165997,0.00064770,0.03860045,1.00121819,2.67071724,0.17165542,0.00000000,0.28904892,0.54723141
-2.73436718,3.23764191,0.00062026,0.03750334,1.00026459,2.66738269,0.16835498,0.00000000,0.27731160,0.52883670
-2.72836418,3.20618004,0.00059364,0.03653253,0.99930191,2.66518426,0.16497201,0.00000000,0.26542486,0.51184818
-2.72236118,3.17770285,0.00056812,0.03570636,0.99831765,2.66404375,0.16154245,0.00000000,0.25353936,0.49657371
-2.71635818,3.15248391,0.00054390,0.03503814,0.99726941,2.66379926,0.15810061,0.00000000,0.24179415,0.48326324
-2.71035518,3.13064429,0.00052118,0.03453582,0.99608884,2.66421638,0.15467903,0.00000000,0.23031469,0.47210490
-2.70435218,3.11216051,0.00050010,0.03420176,0.99468685,2.66500196,0.15130857,0.00000000,0.21921152,0.46322309
-2.69834917,3.09687704,0.00048077,0.03403283,0.99295979,2.66581953,0.14801853,0.00000000,0.20857939,0.45667877
-2.69234617,3.08452259,0.00046326,0.03402063,0.99079602,2.66630539,0.14483697,0.00000000,0.19849712,0.45247161
-2.68634317,3.07472906,0.00044763,0.03415186,0.98808282,2.66608447,0.14179109,0.00000000,0.18902789,0.45054398
-2.68034017,3.06705232,0.00043391,0.03440895,0.98471289,2.66478517,0.13890769,0.00000000,0.18021998,0.45078657
-2.67433717,3.06099375,0.00042208,0.03477070,0.98059040,2.66205250,0.13621366,0.00000000,0.17210794,0.45304537
-2.66833417,3.05602188,0.00041215,0.03521321,0.97563621,2.65755907,0.13373647,0.00000000,0.16471403,0.45712973
-2.66233117,3.05159317,0.00040410,0.03571071,0.96979193,2.65101366,0.13150464,0.00000000,0.15804986,0.46282123
-2.65632816,3.04717164,0.00039792,0.03623655,0.96302299,2.64216733,0.12954812,0.00000000,0.15211815,0.46988299
-2.65032516,3.04224655,0.00039358,0.03676421,0.95532026,2.63081701,0.12789856,0.00000000,0.14691454,0.47806909
-2.64432216,3.03634797,0.00039108,0.03726819,0.94670058,2.61680706,0.12658942,0.00000000,0.14242930,0.48713379
-2.63831916,3.02905982,0.00039042,0.03772496,0.93720602,2.60002885,0.12565590,0.00000000,0.13864890,0.49684011
-2.63231616,3.02003022,0.00039161,0.03811372,0.92690215,2.58041902,0.12513458,0.00000000,0.13555737,0.50696752
-2.62631316,3.00897897,0.00039468,0.03841706,0.91587528,2.55795659,0.12506292,0.00000000,0.13313740,0.51731831
-2.62031016,2.99570205,0.00039966,0.03862147,0.90422913,2.53265951,0.12547829,0.00000000,0.13137103,0.52772260
-2.61430715,2.98007315,0.00040658,0.03871771,0.89208080,2.50458089,0.12641696,0.00000000,0.13024009,0.53804145
-2.60830415,2.96204234,0.00041549,0.03870089,0.87955654,2.47380525,0.12791257,0.00000000,0.12972618,0.54816826
-2.60230115,2.94163188,0.00042641,0.03857054,0.86678741,2.44044507,0.12999460,0.00000000,0.12981035,0.55802825
-2.59629815,2.91892958,0.00043938,0.03833032,0.85390492,2.40463768,0.13268652,0.00000000,0.13047248,0.56757607
-2.59029515,2.89408011,0.00045438,0.03798769,0.84103719,2.36654282,0.13600388,0.00000000,0.13169033,0.57679188
-2.58429215,2.86727463,0.00047138,0.03755344,0.82830548,2.32634074,0.13995245,0.00000000,0.13343847,0.58567584
-2.57828914,2.83873949,0.00049033,0.03704106,0.81582148,2.28423106,0.14452647,0.00000000,0.13568714,0.59424180
-2.57228614,2.80872473,0.00051111,0.03646607,0.80368546,2.24043238,0.14970704,0.00000000,0.13840109,0.60251016
-2.56628314,2.77749313,0.00053354,0.03584538,0.79198545,2.19518258,0.15546105,0.00000000,0.14153855,0.61050077
-2.56028014,2.74531058,0.00055742,0.03519657,0.78079746,2.14874005,0.16174044,0.00000000,0.14505055,0.61822608
-2.55427714,2.71243861,0.00058246,0.03453731,0.77018691,2.10138554,0.16848211,0.00000000,0.14888048,0.62568525
-2.54827414,2.67912967,0.00060832,0.03388476,0.76021113,2.05342486,0.17560852,0.00000000,0.15296415,0.63285950
-2.54227114,2.64562558,0.00063461,0.03325519,0.75092294,2.00519221,0.18302892,0.00000000,0.15723031,0.63970912
-2.53626813,2.61215946,0.00066089,0.03266362,0.74237512,1.95705388,0.19064135,0.00000000,0.16160172,0.64617243
-2.53026513,2.57896095,0.00068666,0.03212367,0.73462551,1.90941229,0.19833525,0.00000000,0.16599671,0.65216676
-2.52426213,2.54626447,0.00071141,0.03164747,0.72774243,1.86270977,0.20599471,0.00000000,0.17033122,0.65759144
-2.51825913,2.51431972,0.00073463,0.03124567,0.72181015,1.81743182,0.21350210,0.00000000,0.17452120,0.66233266
-2.51225613,2.48340357,0.00075577,0.03092767,0.71693376,1.77410923,0.22074206,0.00000000,0.17848528,0.66626987
-2.50625313,2.45383198,0.00077433,0.03070169,0.71324326,1.73331845,0.22760543,0.00000000,0.18214754,0.66928324
-2.50025013,2.42597075,0.00078984,0.03057507,0.71089618,1.69567971,0.23399321,0.00000000,0.18544028,0.67126181
-2.49424712,2.40024362,0.00080188,0.03055447,0.71007841,1.66185217,0.23982007,0.00000000,0.18830652,0.67211154
-2.48824412,2.37713636,0.00081011,0.03064598,0.71100293,1.63252578,0.24501729,0.00000000,0.19070216,0.67176283
-2.48224112,2.35719573,0.00081426,0.03085531,0.71390606,1.60840935,0.24953497,0.00000000,0.19259762,0.67017685
-2.47623812,2.34102248,0.00081416,0.03118769,0.71904123,1.59021475,0.25334339,0.00000000,0.19397877,0.66735021
-2.47023512,2.32925771,0.00080975,0.03164786,0.72667020,1.57863736,0.25643334,0.00000000,0.19484723,0.66331759
-2.46423212,2.32256289,0.00080107,0.03223981,0.73705196,1.57433306,0.25881546,0.00000000,0.19521983,0.65815204
-2.45822911,2.32159374,0.00078827,0.03296646,0.75042973,1.57789259,0.26051859,0.00000000,0.19512733,0.65196282
-2.45222611,2.32696911,0.00077160,0.03382925,0.76701655,1.58981401,0.26158723,0.00000000,0.19461247,0.64489102
-2.44622311,2.33923636,0.00075141,0.03482768,0.78698011,1.61047468,0.26207828,0.00000000,0.19372742,0.63710297
-2.44022011,2.35883504,0.00072812,0.03595881,0.81042782,1.64010411,0.26205724,0.00000000,0.19253075,0.62878199
-2.43421711,2.38606110,0.00070224,0.03721675,0.83739270,1.67875926,0.26159410,0.00000000,0.19108421,0.62011891
-2.42821411,2.42103397,0.00067433,0.03859225,0.86782129,1.72630380,0.26075917,0.00000000,0.18944932,0.61130206
-2.42221111,2.46366884,0.00064496,0.04007236,0.90156426,1.78239305,0.25961916,0.00000000,0.18768422,0.60250725
-2.41620810,2.51365624,0.00061475,0.04164021,0.93837059,1.84646579,0.25823367,0.00000000,0.18584073,0.59388840
-2.41020510,2.57045095,0.00058432,0.04327500,0.97788584,1.91774414,0.25665238,0.00000000,0.18396197,0.58556961
-2.40420210,2.63327134,0.00055426,0.04495217,1.01965503,1.99524213,0.25491300,0.00000000,0.18208055,0.57763890
-2.39819910,2.70111018,0.00052513,0.04664373,1.06313028,2.07778337,0.25304028,0.00000000,0.18021756,0.57014422
-2.39219610,2.77275685,0.00049747,0.04831890,1.10768305,2.16402739,0.25104583,0.00000000,0.17838228,0.56309196
-2.38619310,2.84683041,0.00047175,0.04994483,1.15262068,2.25250407,0.24892905,0.00000000,0.17657268,0.55644791
-2.38019010,2.92182224,0.00044841,0.05148755,1.19720658,2.34165483,0.24667885,0.00000000,0.17477668,0.55014078
-2.37418709,2.99614633,0.00042779,0.05291306,1.24068315,2.42987881,0.24427614,0.00000000,0.17297400,0.54406785
-2.36818409,3.06819474,0.00041021,0.05418845,1.28229644,2.51558217,0.24169694,0.00000000,0.17113856,0.53810260
-2.36218109,3.13639540,0.00039589,0.05528308,1.32132131,2.59722801,0.23891573,0.00000000,0.16924121,0.53210355
-2.35617809,3.19926929,0.00038501,0.05616976,1.35708579,2.67338449,0.23590905,0.00000000,0.16725261,0.52592406
-2.35017509,3.25548393,0.00037769,0.05682579,1.38899352,2.74276900,0.23265897,0.00000000,0.16514614,0.51942223
-2.34417209,3.30390037,0.00037399,0.05723388,1.41654301,2.80428581,0.22915629,0.00000000,0.16290063,0.51247044
-2.33816908,3.34361121,0.00037392,0.05738289,1.43934278,2.85705577,0.22540321,0.00000000,0.16050267,0.50496397
-2.33216608,3.37396778,0.00037745,0.05726834,1.45712176,2.90043625,0.22141546,0.00000000,0.15794857,0.49682821
-2.32616308,3.39459516,0.00038449,0.05689269,1.46973423,2.93403078,0.21722373,0.00000000,0.15524565,0.48802405
-2.32016008,3.40539467,0.00039491,0.05626530,1.47715951,2.95768798,0.21287428,0.00000000,0.15241298,0.47855127
-2.31415708,3.40653387,0.00040856,0.05540217,1.47949622,2.97149022,0.20842891,0.00000000,0.14948143,0.46844981
-2.30815408,3.39842524,0.00042522,0.05432546,1.47695182,2.97573298,0.20396406,0.00000000,0.14649309,0.45779885
-2.30215108,3.38169508,0.00044465,0.05306268,1.46982815,2.97089639,0.19956945,0.00000000,0.14350015,0.44671398
-2.29614807,3.35714478,0.00046657,0.05164587,1.45850376,2.95761088,0.19534609,0.00000000,0.14056324,0.43534260
-2.29014507,3.32570708,0.00049065,0.05011045,1.44341440,2.93661919,0.19140384,0.00000000,0.13774939,0.42385798
-2.28414207,3.28839984,0.00051652,0.04849413,1.42503261,2.90873700,0.18785876,0.00000000,0.13512968,0.41245228
-2.27813907,3.24628033,0.00054380,0.04683568,1.40384774,2.87481450,0.18483025,0.00000000,0.13277679,0.40132901
-2.27213607,3.20040227,0.00057205,0.04517379,1.38034743,2.83570116,0.18243807,0.00000000,0.13076241,0.39069538
-2.26613307,3.15177800,0.00060082,0.04354594,1.35500144,2.79221534,0.18079939,0.00000000,0.12915480,0.38075489
-2.26013007,3.10134753,0.00062964,0.04198736,1.32824859,2.74512024,0.18002597,0.00000000,0.12801642,0.37170050
-2.25412706,3.04995545,0.00065802,0.04053021,1.30048737,2.69510707,0.18022143,0.00000000,0.12740193,0.36370875
-2.24812406,2.99833649,0.00068546,0.03920275,1.27207024,2.64278578,0.18147861,0.00000000,0.12735633,0.35693486
-2.24212106,2.94710949,0.00071148,0.03802889,1.24330168,2.58868318,0.18387719,0.00000000,0.12791362,0.35150917
-2.23611806,2.89677931,0.00073561,0.03702774,1.21443972,2.53324785,0.18748146,0.00000000,0.12909568,0.34753475
-2.23011506,2.84774554,0.00075743,0.03621343,1.18570034,2.47686059,0.19233821,0.00000000,0.13091165,0.34508622
-2.22411206,2.80031659,0.00077655,0.03559508,1.15726405,2.41984918,0.19847490,0.00000000,0.13335757,0.34420977
-2.21810905,2.75472742,0.00079265,0.03517693,1.12928407,2.36250582,0.20589797,0.00000000,0.13641648,0.34492400
-2.21210605,2.71115922,0.00080546,0.03495856,1.10189493,2.30510541,0.21459142,0.00000000,0.14005877,0.34722172
-2.20610305,2.66975910,0.00081483,0.03493531,1.07522109,2.24792324,0.22451571,0.00000000,0.14424287,0.35107215
-2.20010005,2.63065842,0.00082070,0.03509875,1.04938447,2.19125045,0.23560696,0.00000000,0.14891614,0.35642360
-2.19409705,2.59398820,0.00082310,0.03543715,1.02451057,2.13540614,0.24777669,0.00000000,0.15401606,0.36320631
-2.18809405,2.55989062,0.00082220,0.03593614,1.00073248,2.08074499,0.26091196,0.00000000,0.15947148,0.37133526
-2.18209105,2.52852595,0.00081831,0.03657927,0.97819266,2.02766006,0.27487618,0.00000000,0.16520414,0.38071287
-2.17608804,2.50007468,0.00081185,0.03734866,0.95704224,1.97658039,0.28951058,0.00000000,0.17113018,0.39123146
-2.17008504,2.47473469,0.00080342,0.03822556,0.93743803,1.92796355,0.30463632,0.00000000,0.17716177,0.40277540
-2.16408204,2.45271419,0.00079374,0.03919094,0.91953736,1.88228373,0.32005744,0.00000000,0.18320879,0.41522290
-2.15807904,2.43422078,0.00078372,0.04022602,0.90349123,1.84001595,0.33556436,0.00000000,0.18918043,0.42844748
-2.15207604,2.41944777,0.00077441,0.04131272,0.88943609,1.80161754,0.35093817,0.00000000,0.19498681,0.44231915
-2.14607304,2.40855865,0.00076706,0.04243406,0.87748502,1.76750786,0.36595535,0.00000000,0.20054057,0.45670529
-2.14007004,2.40167085,0.00076307,0.04357445,0.86771874,1.73804755,0.38039295,0.00000000,0.20575827,0.47147135
-2.13406703,2.39883992,0.00076401,0.04471994,0.86017707,1.71351846,0.39403399,0.00000000,0.21056179,0.48648146
-2.12806403,2.40004505,0.00077163,0.04585832,0.85485149,1.69410541,0.40667288,0.00000000,0.21487951,0.50159895
-2.12206103,2.40517703,0.00078786,0.04697920,0.85167921,1.67988083,0.41812064,0.00000000,0.21864740,0.51668681
-2.11605803,2.41402919,0.00081476,0.04807392,0.85053927,1.67079318,0.42820977,0.00000000,0.22180990,0.53160834
-2.11005503,2.42629202,0.00085457,0.04913545,0.85125085,1.66665972,0.43679844,0.00000000,0.22432068,0.54622773
-2.10405203,2.44155189,0.00090962,0.05015815,0.85357414,1.66716418,0.44377394,0.00000000,0.22614314,0.56041082
-2.09804902,2.45929378,0.00098235,0.05113754,0.85721372,1.67185952,0.44905517,0.00000000,0.22725084,0.57402588
-2.09204602,2.47890832,0.00107525,0.05206996,0.86182447,1.68017575,0.45259413,0.00000000,0.22762764,0.58694453
-2.08604302,2.49970259,0.00119081,0.05295227,0.86701971,1.69143259,0.45437623,0.00000000,0.22726775,0.59904264
-2.08004002,2.52091445,0.00133147,0.05378149,0.87238146,1.70485647,0.45441960,0.00000000,0.22617553,0.61020124
-2.07403702,2.54172989,0.00149953,0.05455449,0.87747224,1.71960125,0.45277333,0.00000000,0.22436523,0.62030746
-2.06803402,2.56130254,0.00169708,0.05526769,0.88184798,1.73477184,0.44951475,0.00000000,0.22186046,0.62925534
-2.06203102,2.57877488,0.00192591,0.05591687,0.88507156,1.74944987,0.44474605,0.00000000,0.21869365,0.63694662
-2.05602801,2.59330024,0.00218740,0.05649701,0.88672641,1.76272033,0.43859014,0.00000000,0.21490530,0.64329145
-2.05002501,2.60406488,0.00248243,0.05700219,0.88642948,1.77369823,0.43118628,0.00000000,0.21054315,0.64820905
-2.04402201,2.61030945,0.00281127,0.05742569,0.88384327,1.78155432,0.42268545,0.00000000,0.20566133,0.65162832
-2.03801901,2.61134915,0.00317347,0.05776007,0.87868622,1.78553892,0.41324575,0.00000000,0.20031940,0.65348853
-2.03201601,2.60659208,0.00356779,0.05799742,0.87074119,1.78500306,0.40302813,0.00000000,0.19458136,0.65374003
-2.02601301,2.59555529,0.00399211,0.05812970,0.85986169,1.77941626,0.39219237,0.00000000,0.18851476,0.65234520
-2.02001001,2.57787819,0.00444340,0.05814911,0.84597566,1.76838048,0.38089371,0.00000000,0.18218967,0.64927946
-2.01400700,2.55333313,0.00491764,0.05804859,0.82908671,1.75163994,0.36928003,0.00000000,0.17567789,0.64453265
-2.00800400,2.52183291,0.00540992,0.05782231,0.80927294,1.72908657,0.35748972,0.00000000,0.16905212,0.63811061
-2.00200100,2.48343537,0.00591437,0.05746621,0.78668332,1.70076122,0.34565019,0.00000000,0.16238523,0.63003700
-1.99599800,2.43834490,0.00642433,0.05697849,0.76153207,1.66685084,0.33387703,0.00000000,0.15574975,0.62035536
-1.98999500,2.38691109,0.00693242,0.05636012,0.73409128,1.62768182,0.32227374,0.00000000,0.14921730,0.60913119
-1.98399200,2.32962457,0.00743068,0.05561526,0.70468202,1.58371014,0.31093187,0.00000000,0.14285828,0.59645416
-1.97798899,2.26711021,0.00791081,0.05475157,0.67366464,1.53550859,0.29993151,0.00000000,0.13674157,0.58243998
-1.97198599,2.20011774,0.00836434,0.05378041,0.64142834,1.48375175,0.28934203,0.00000000,0.13093432,0.56723206
-1.96598299,2.12951001,0.00878289,0.05271696,0.60838069,1.42919921,0.27922288,0.00000000,0.12550178,0.55100253
-1.95997999,2.05624889,0.00915839,0.05158016,0.57493729,1.37267751,0.26962433,0.00000000,0.12050716,0.53395250
-1.95397699,1.98137896,0.00948339,0.05039242,0.54151191,1.31506135,0.26058818,0.00000000,0.11601139,0.51631140
-1.94797399,1.90600910,0.00975123,0.04917934,0.50850747,1.25725441,0.25214823,0.00000000,0.11207285,0.49833519
-1.94197099,1.83129210,0.00995630,0.04796910,0.47630788,1.20017003,0.24433053,0.00000000,0.10874697,0.48030339
-1.93596798,1.75840241,0.01009425,0.04679182,0.44527094,1.14471231,0.23715344,0.00000000,0.10608570,0.46251467
-1.92996498,1.68851225,0.01016209,0.04567873,0.41572241,1.09175755,0.23062744,0.00000000,0.10413673,0.44528135
-1.92396198,1.62276649,0.01015834,0.04466130,0.38795114,1.04213639,0.22475479,0.00000000,0.10294258,0.42892245
-1.91795898,1.56225649,0.01008307,0.04377020,0.36220526,0.99661683,0.21952916,0.00000000,0.10253952,0.41375585
-1.91195598,1.50799353,0.00993789,0.04303433,0.33868944,0.95588817,0.21493510,0.00000000,0.10295625,0.40008940
-1.90595298,1.46088235,0.00972589,0.04247970,0.31756298,0.92054618,0.21094780,0.00000000,0.10421249,0.38821156
-1.89994997,1.42169555,0.00945155,0.04212852,0.29893880,0.89107961,0.20753277,0.00000000,0.10631746,0.37838171
-1.89394697,1.39104944,0.00912057,0.04199815,0.28288316,0.86785835,0.20464595,0.00000000,0.10926838,0.37082057
-1.88794397,1.36938240,0.00873968,0.04210037,0.26941600,0.85112338,0.20223402,0.00000000,0.11304895,0.36570118
-1.88194097,1.35693649,0.00831640,0.04244058,0.25851203,0.84097896,0.20023503,0.00000000,0.11762809,0.36314073
-1.87593797,1.35374306,0.00785880,0.04301739,0.25010230,0.83738736,0.19857943,0.00000000,0.12295879,0.36319379
-1.86993497,1.35961348,0.00737527,0.04382222,0.24407648,0.84016632,0.19719143,0.00000000,0.12897749,0.36584716
-1.86393197,1.37413536,0.00687424,0.04483923,0.24028561,0.84898978,0.19599064,0.00000000,0.13560367,0.37101683
-1.85792896,1.39667509,0.00636393,0.04604550,0.23854564,0.86339202,0.19489403,0.00000000,0.14274017,0.37854715
-1.85192596,1.42638712,0.00585219,0.04741140,0.23864144,0.88277546,0.19381798,0.00000000,0.15027396,0.38821245
-1.84592296,1.46223001,0.00534625,0.04890121,0.24033156,0.90642226,0.19268059,0.00000000,0.15807763,0.39972125
-1.83991996,1.50298933,0.00485259,0.05047402,0.24335357,0.93350968,0.19140389,0.00000000,0.16601143,0.41272293
-1.83391696,1.54730713,0.00437686,0.05208475,0.24743003,0.96312908,0.18991607,0.00000000,0.17392606,0.42681679
-1.82791396,1.59371717,0.00392377,0.05368548,0.25227495,0.99430830,0.18815355,0.00000000,0.18166595,0.44156326
-1.82191096,1.64068523,0.00349705,0.05522676,0.25760073,1.02603682,0.18606285,0.00000000,0.18907314,0.45649689
-1.81590795,1.68665312,0.00309951,0.05665911,0.26312533,1.05729315,0.18360218,0.00000000,0.19599149,0.47114071
-1.80990495,1.73008521,0.00273301,0.05793454,0.26857959,1.08707369,0.18074278,0.00000000,0.20227121,0.48502140
-1.80390195,1.76951556,0.00239858,0.05900804,0.27371446,1.11442198,0.17746981,0.00000000,0.20777338,0.49768477
