energy_ev,total_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,13.76207126,1.81063019,11.23113921,0.24778740,1.80840840,0.64960200,0.00524596
-4.29514757,14.06853766,1.86774238,11.48821569,0.24836305,1.85464714,0.65257065,0.00540999
-4.28914457,14.34923500,1.92206995,11.72375339,0.24811120,1.89880512,0.65437861,0.00556374
-4.28314157,14.60047196,1.97310620,11.93456763,0.24706550,1.94033116,0.65493449,0.00570493
-4.27713857,14.81914101,2.02043390,12.11793801,0.24527973,1.97869250,0.65418591,0.00583160
-4.27113557,15.00275615,2.06372844,12.27164803,0.24282520,2.01338322,0.65211774,0.00594215
-4.26513257,15.14947635,2.10275810,12.39401314,0.23978765,2.04393304,0.64874937,0.00603533
-4.25912956,15.25811413,2.13738135,12.48389655,0.23626386,2.06991619,0.64413136,0.00611030
-4.25312656,15.32812954,2.16754160,12.54071230,0.23235803,2.09096021,0.63834140,0.00616657
-4.24712356,15.35961006,2.19325976,12.56441586,0.22817827,2.10675417,0.63148005,0.00620399
-4.24112056,15.35323723,2.21462513,12.55548250,0.22383307,2.11705608,0.62366615,0.00622278
-4.23511756,15.31024141,2.23178504,12.51487446,0.21942809,2.12169904,0.61503228,0.00622343
-4.22911456,15.23234646,2.24493382,12.44399821,0.21506335,2.12059586,0.60572030,0.00620673
-4.22311156,15.12170640,2.25430163,12.34465348,0.21083073,2.11374190,0.59587705,0.00617366
-4.21710855,14.98083644,2.26014359,12.21897616,0.20681208,2.10121579,0.58565045,0.00612540
-4.21110555,14.81254087,2.26272973,12.06937730,0.20307780,2.08317814,0.57518598,0.00606327
-4.20510255,14.61984060,2.26233604,11.89848047,0.19968593,2.05986815,0.56462358,0.00598866
-4.19909955,14.40590267,2.25923701,11.70905998,0.19668180,2.03159812,0.55409511,0.00590303
-4.19309655,14.17397431,2.25369980,11.50398208,0.19409818,1.99874632,0.54372232,0.00580784
-4.18709355,13.92732355,2.24598030,11.28615104,0.19195582,1.96174825,0.53361528,0.00570455
-4.18109055,13.66918805,2.23632103,11.05846185,0.19026440,1.92108685,0.52387146,0.00559454
-4.17508754,13.40273340,2.22495100,10.82376057,0.18902384,1.87728198,0.51457522,0.00547917
-4.16908454,13.13102157,2.21208742,10.58481305,0.18822575,1.83087964,0.50579783,0.00535969
-4.16308154,12.85698959,2.19793914,10.34428226,0.18785517,1.78244133,0.49759792,0.00523731
-4.15707854,12.58343789,2.18271171,10.10471368,0.18789229,1.73253400,0.49002239,0.00511313
-4.15107554,12.31302756,2.16661383,9.86852803,0.18831423,1.68172090,0.48310758,0.00498820
-4.14507254,12.04828460,2.14986489,9.63802006,0.18909674,1.63055362,0.47688093,0.00486352
-4.13906953,11.79160961,2.13270330,9.41536161,0.19021577,1.57956543,0.47136267,0.00474003
-4.13306653,11.54529044,2.11539520,9.20260722,0.19164885,1.52926617,0.46656788,0.00461867
-4.12706353,11.31151545,2.09824317,9.00170013,0.19337623,1.48013849,0.46250854,0.00450033
-4.12106053,11.09238486,2.08159430,8.81447682,0.19538170,1.43263539,0.45919562,0.00438593
-4.11505753,10.88991793,2.06584715,8.64266793,0.19765313,1.38717891,0.45664105,0.00427638
-4.10905453,10.70605371,2.05145698,8.48789435,0.20018270,1.34415965,0.45485955,0.00417260
-4.10305153,10.54264381,2.03893863,8.35165685,0.20296673,1.30393677,0.45387016,0.00407553
-4.09704852,10.40143596,2.02886651,8.23531887,0.20600530,1.26683829,0.45369727,0.00398610
-4.09104552,10.28404785,2.02187105,8.14008219,0.20930148,1.23316118,0.45437134,0.00390522
-4.08504252,10.19193161,2.01863134,8.06695600,0.21286043,1.20317107,0.45592891,0.00383377
-4.07903952,10.12632971,2.01986351,8.01672048,0.21668822,1.17710132,0.45841208,0.00377256
-4.07303652,10.08822435,2.02630496,7.98988681,0.22079065,1.15515130,0.46186736,0.00372232
-4.06703352,10.07828257,2.03869427,7.98665566,0.22517191,1.13748377,0.46634378,0.00368363
-4.06103052,10.09680022,2.05774742,8.00687710,0.22983338,1.12422153,0.47189058,0.00365692
-4.05502751,10.14364840,2.08413084,8.05001471,0.23477249,1.11544328,0.47855425,0.00364243
-4.04902451,10.21822599,2.11843207,8.11511721,0.23998179,1.11117914,0.48637522,0.00364018
-4.04302151,10.31942214,2.16112936,8.20080033,0.24544823,1.11140593,0.49538435,0.00364993
-4.03701851,10.44559233,2.21256130,8.30524177,0.25115283,1.11604278,0.50559922,0.00367119
-4.03101551,10.59455108,2.27289813,8.42619133,0.25707057,1.12494740,0.51702067,0.00370318
-4.02501251,10.76358375,2.34211620,8.56099769,0.26317072,1.13791333,0.52962955,0.00374487
-4.01900950,10.94947918,2.41997712,8.70665250,0.26941753,1.15466885,0.54338410,0.00379496
-4.01300650,11.14858361,2.50601320,8.85985149,0.27577117,1.17487766,0.55821791,0.00385191
-4.00700350,11.35687544,2.59952027,9.01707137,0.28218914,1.19814168,0.57403895,0.00391398
-4.00100050,11.57005918,2.69955925,9.17466033,0.28862774,1.22400631,0.59072943,0.00397928
-3.99499750,11.78367587,2.80496683,9.32893910,0.29504387,1.25196800,0.60814699,0.00404580
-3.98899450,11.99322608,2.91437584,9.47630871,0.30139688,1.28148425,0.62612687,0.00411148
-3.98299150,12.19430099,3.02624511,9.61336059,0.30765045,1.31198576,0.64448540,0.00417427
-3.97698849,12.38271632,3.13889804,9.73698436,0.31377434,1.34289041,0.66302443,0.00423217
-3.97098549,12.55464330,3.25056892,9.84446840,0.31974606,1.37361862,0.68153681,0.00428333
-3.96498249,12.70673106,3.35945543,9.93358852,0.32555215,1.40360953,0.69981253,0.00432607
-3.95897949,12.83621480,3.46377508,10.00268057,0.33118923,1.43233729,0.71764536,0.00435896
-3.95297649,12.94100461,3.56182360,10.05069322,0.33666453,1.45932675,0.73483972,0.00438082
-3.94697349,13.01975050,3.65203242,10.07721825,0.34199594,1.48416788,0.75121734,0.00439080
-3.94097049,13.07188031,3.73302270,10.08249645,0.34721159,1.50652811,0.76662348,0.00438835
-3.93496748,13.09760811,3.80365329,10.06739846,0.35234882,1.52616190,0.78093227,0.00437326
-3.92896448,13.09791220,3.86306009,10.03338105,0.35745269,1.54291708,0.79405096,0.00434567
-3.92296148,13.07448309,3.91068472,9.98242050,0.36257393,1.55673745,0.80592269,0.00430600
-3.91695848,13.02964325,3.94629088,9.91692562,0.36776657,1.56766138,0.81652770,0.00425499
-3.91095548,12.96624184,3.96996719,9.83963424,0.37308511,1.57581637,0.82588267,0.00419361
-3.90495248,12.88752871,3.98211623,9.75349761,0.37858165,1.58140968,0.83403839,0.00412306
-3.89894947,12.79701317,3.98342991,9.66155766,0.38430278,1.58471543,0.84107552,0.00404471
-3.89294647,12.69831357,3.97485239,9.56682266,0.39028670,1.58605864,0.84709889,0.00396005
-3.88694347,12.59500464,3.95753201,9.47214665,0.39656048,1.58579704,0.85223042,0.00387065
-3.88094047,12.49046925,3.93276477,9.38011811,0.40313777,1.58430145,0.85660104,0.00377812
-3.87493747,12.38776143,3.90193203,9.29296259,0.41001695,1.58193569,0.86034201,0.00368405
-3.86893447,12.28948700,3.86643566,9.21246368,0.41718009,1.57903713,0.86357620,0.00358998
-3.86293147,12.19770699,3.82763384,9.13990560,0.42459243,1.57589878,0.86640970,0.00349740
-3.85692846,12.11386843,3.78678097,9.07603965,0.43220284,1.57275392,0.86892425,0.00340768
-3.85092546,12.03876534,3.74497460,9.02107583,0.43994494,1.56976408,0.87117104,0.00332207
-3.84492246,11.97253136,3.70311207,8.97469937,0.44773909,1.56701091,0.87316610,0.00324172
-3.83891946,11.91466402,3.66185895,8.93611101,0.45549494,1.56449250,0.87488772,0.00316764
-3.83291646,11.86407873,3.62163073,8.90408851,0.46311467,1.56212418,0.87627599,0.00310069
-3.82691346,11.81918937,3.58258826,8.87706613,0.47049655,1.55974387,0.87723455,0.00304162
-3.82091046,11.77801080,3.54464689,8.85322752,0.47753876,1.55712150,0.87763446,0.00299108
-3.81490745,11.73827780,3.50749828,8.83060751,0.48414323,1.55397205,0.87732009,0.00294957
-3.80890445,11.69757381,3.47064335,8.80719734,0.49021931,1.54997141,0.87611655,0.00291750
-3.80290145,11.65346300,3.43343405,8.78104837,0.49568706,1.54477430,0.87383848,0.00289518
-3.79689845,11.60361866,3.39512123,8.75036900,0.50047998,1.53803300,0.87029954,0.00288283
-3.79089545,11.54594179,3.35490603,8.71361066,0.50454708,1.52941619,0.86532223,0.00288057
-3.78489245,11.47866418,3.31199138,8.66953889,0.50785414,1.51862677,0.85874745,0.00288841
-3.77888944,11.40043158,3.26563123,8.61728686,0.51038411,1.50541774,0.85044332,0.00290629
-3.77288644,11.31036356,3.21517460,8.55638946,0.51213668,1.48960553,0.84031280,0.00293403
-3.76688344,11.20808856,3.16010268,8.48679749,0.51312703,1.47108005,0.82829982,0.00297138
-3.76088044,11.09375349,3.10005720,8.40887218,0.51338392,1.44981132,0.81439358,0.00301797
-3.75487744,10.96800917,3.03485932,8.32336176,0.51294712,1.42585219,0.79863084,0.00307334
-3.74887444,10.83197394,2.96451857,8.23136208,0.51186455,1.39933761,0.78109627,0.00313695
-3.74287144,10.68717863,2.88923235,8.13426460,0.51018915,1.37048030,0.76192082,0.00320817
-3.73686843,10.53549732,2.80937657,8.03369492,0.50797575,1.33956350,0.74127829,0.00328632
-3.73086543,10.37906808,2.72548890,7.93144560,0.50527814,1.30693122,0.71938044,0.00337068
-3.72486243,10.22020866,2.63824600,7.82940685,0.50214648,1.27297653,0.69647079,0.00346048
-3.71885943,10.06133114,2.54843664,7.72949827,0.49862522,1.23812866,0.67281766,0.00355499
-3.71285643,9.90485991,2.45693221,7.63360465,0.49475157,1.20283941,0.64870653,0.00365347
-3.70685343,9.75315570,2.36465662,7.54351789,0.49055467,1.16756958,0.62443238,0.00375528
-3.70085043,9.60844836,2.27255665,7.46088676,0.48605538,1.13277578,0.60029202,0.00385982
-3.69484742,9.47277970,2.18157431,7.38717524,0.48126670,1.09889816,0.57657689,0.00396658
-3.68884442,9.34795687,2.09262185,7.32362972,0.47619473,1.06634933,0.55356637,0.00407518
-3.68284142,9.23551624,2.00655997,7.27125471,0.47084001,1.03550465,0.53152183,0.00418533
-3.67683842,9.13669681,1.92417961,7.23079612,0.46519915,1.00669400,0.51068146,0.00429683
-3.67083542,9.05242200,1.84618710,7.20273124,0.45926660,0.98019517,0.49125584,0.00440957
-3.66483242,8.98328825,1.77319247,7.18726413,0.45303637,0.95622863,0.47342439,0.00452351
-3.65882941,8.92955915,1.70570063,7.18432526,0.44650359,0.93495384,0.45733243,0.00463859
-3.65282641,8.89116377,1.64410482,7.19357453,0.43966576,0.91646689,0.44308898,0.00475478
-3.64682341,8.86769840,1.58868204,7.21440710,0.43252363,0.90079934,0.43076515,0.00487196
-3.64082041,8.85843135,1.53959007,7.24596160,0.42508171,0.88791837,0.42039308,0.00498989
-3.63481741,8.86231089,1.49686588,7.28713096,0.41734830,0.87772806,0.41196541,0.00510818
-3.62881441,8.87797684,1.46042536,7.33657635,0.40933510,0.87007172,0.40543541,0.00522626
-3.62281141,8.90377687,1.43006441,7.39274472,0.40105655,0.86473549,0.40071758,0.00534333
-3.61680840,8.93778859,1.40546173,7.45389103,0.39252889,0.86145299,0.39768903,0.00545831
-3.61080540,8.97784855,1.38618345,7.51810577,0.38376906,0.85991113,0.39619149,0.00556991
-3.60480240,9.02158923,1.37168998,7.58334866,0.37479362,0.85975711,0.39603427,0.00567658
-3.59879940,9.06648467,1.36134545,7.64748864,0.36561774,0.86060635,0.39699795,0.00577655
-3.59279640,9.10990487,1.35442994,7.70835032,0.35625441,0.86205159,0.39883908,0.00586788
-3.58679340,9.14917830,1.35015453,7.76376620,0.34671388,0.86367263,0.40129573,0.00594851
-3.58079040,9.18166150,1.34767918,7.81163342,0.33700348,0.86504677,0.40409384,0.00601634
-3.57478739,9.20481360,1.34613314,7.84997356,0.32712777,0.86575961,0.40695431,0.00606927
-3.56878439,9.21627322,1.34463732,7.87699310,0.31708906,0.86541579,0.40960059,0.00610535
-3.56278139,9.21393447,1.34232813,7.89114196,0.30688819,0.86364945,0.41176650,0.00612280
-3.55677839,9.19601862,1.33838170,7.89116741,0.29652564,0.86013400,0.41320411,0.00612013
-3.55077539,9.16113773,1.33203771,7.87616031,0.28600266,0.85459076,0.41369117,0.00609621
-3.54477239,9.10834659,1.32262170,7.84559099,0.27532262,0.84679625,0.41303800,0.00605030
-3.53876938,9.03717995,1.30956496,7.79933235,0.26449221,0.83658777,0.41109329,0.00598217
-3.53276638,8.94767235,1.29242088,7.73766831,0.25352254,0.82386697,0.40774867,0.00589205
-3.52676338,8.84035880,1.27087725,7.66128638,0.24243000,0.80860150,0.40294174,0.00578067
-3.52076038,8.71625569,1.24476360,7.57125403,0.23123690,0.79082436,0.39665738,0.00564929
-3.51475738,8.57682202,1.21405350,7.46897929,0.21997165,0.77063131,0.38892732,0.00549960
-3.50875438,8.42390249,1.17886160,7.35615713,0.20866870,0.74817621,0.37982788,0.00533370
-3.50275138,8.25965494,1.13943558,7.23470366,0.19736809,0.72366477,0.36947599,0.00515407
-3.49674837,8.08646531,1.09614353,7.10668133,0.18611464,0.69734675,0.35802371,0.00496341
-3.49074537,7.90685445,1.04945734,6.97421857,0.17495696,0.66950716,0.34565151,0.00476462
-3.48474237,7.72338133,0.99993305,6.83942795,0.16394612,0.64045680,0.33256054,0.00456069
-3.47873937,7.53854741,0.94818908,6.70432680,0.15313435,0.61052244,0.31896438,0.00435457
-3.47273637,7.35470714,0.89488332,6.57076451,0.14257351,0.58003724,0.30508054,0.00414911
-3.46673337,7.17398889,0.84069037,6.44036008,0.13231372,0.54933158,0.29112226,0.00394700
-3.46073037,6.99823040,0.78627960,6.31445317,0.12240205,0.51872476,0.27729082,0.00375062
-3.45472736,6.82893151,0.73229527,6.19407102,0.11288130,0.48851781,0.26376875,0.00356208
-3.44872436,6.66722647,0.67933913,6.07991273,0.10378910,0.45898754,0.25071431,0.00338309
-3.44272136,6.51387659,0.62795630,5.97235164,0.09515720,0.43038205,0.23825730,0.00321501
-3.43671836,6.36928306,0.57862465,5.87145513,0.08701098,0.40291771,0.22649638,0.00305877
-3.43071536,6.23351853,0.53174787,5.77702050,0.07936931,0.37677758,0.21549794,0.00291497
-3.42471236,6.10637509,0.48765219,5.68862466,0.07224462,0.35211118,0.20529656,0.00278381
-3.41870935,5.98742530,0.44658657,5.60568425,0.06564320,0.32903551,0.19589679,0.00266519
-3.41270635,5.87609242,0.40872598,5.52752287,0.05956574,0.30763711,0.18727617,0.00255877
-3.40670335,5.77172536,0.37417731,5.45344109,0.05400803,0.28797495,0.17938932,0.00246396
-3.40070035,5.67367394,0.34298735,5.38278518,0.04896176,0.27008399,0.17217272,0.00238004
-3.39469735,5.58136001,0.31515246,5.31501066,0.04441549,0.25397914,0.16554995,0.00230621
-3.38869435,5.49434045,0.29062912,5.24973693,0.04035563,0.23965943,0.15943718,0.00224164
-3.38269135,5.41235867,0.26934507,5.18678994,0.03676745,0.22711222,0.15374854,0.00218550
-3.37668834,5.33538208,0.25121047,5.12623075,0.03363611,0.21631735,0.14840126,0.00213706
-3.37068534,5.26362379,0.23612879,5.06836848,0.03094767,0.20725101,0.14332021,0.00209571
-3.36468234,5.19754796,0.22400700,5.01375720,0.02869004,0.19988940,0.13844186,0.00206096
-3.35867934,5.13785915,0.21476494,4.96317737,0.02685390,0.19421194,0.13371745,0.00203250
-3.35267634,5.08547689,0.20834370,4.91760316,0.02543351,0.19020420,0.12911540,0.00201017
-3.34667334,5.04149765,0.20471285,4.87815783,0.02442748,0.18786043,0.12462275,0.00199400
-3.34067034,5.00714688,0.20387652,4.84605999,0.02383942,0.18718566,0.12024598,0.00198419
-3.33466733,4.98372416,0.20587825,4.82256393,0.02367850,0.18819754,0.11601097,0.00198107
-3.32866433,4.97254503,0.21080453,4.80889751,0.02395984,0.19092769,0.11196233,0.00198510
-3.32266133,4.97488258,0.21878708,4.80620101,0.02470481,0.19542273,0.10816222,0.00199686
-3.31665833,4.99191200,0.23000360,4.81547005,0.02594109,0.20174479,0.10468867,0.00201700
-3.31065533,5.02466061,0.24467711,4.83750551,0.02770257,0.20997161,0.10163363,0.00204621
-3.30465233,5.07396554,0.26307345,4.87287265,0.03002902,0.22019594,0.09910067,0.00208523
-3.29864932,5.14044033,0.28549708,4.92187096,0.03296543,0.23252432,0.09720262,0.00213476
-3.29264632,5.22445125,0.31228476,4.98451571,0.03656116,0.24707506,0.09605898,0.00219550
-3.28664332,5.32610323,0.34379710,5.06053132,0.04086861,0.26397527,0.09579341,0.00226809
-3.28064032,5.44523496,0.38040784,5.14935621,0.04594176,0.28335701,0.09653096,0.00235312
-3.27463732,5.58142197,0.42249087,5.25015787,0.05183421,0.30535233,0.09839546,0.00245106
-3.26863432,5.73398626,0.47040498,5.36185689,0.05859697,0.33008743,0.10150672,0.00256229
-3.26263132,5.90201101,0.52447667,5.48315802,0.06627595,0.35767576,0.10597773,0.00268708
-3.25662831,6.08435857,0.58498128,5.61258633,0.07490927,0.38821044,0.11191180,0.00282555
-3.25062531,6.27969023,0.65212299,5.74852648,0.08452431,0.42175604,0.11939967,0.00297767
-3.24462231,6.48648668,0.72601439,5.88926322,0.09513481,0.45834012,0.12851657,0.00314324
-3.23861931,6.70306799,0.80665634,6.03302141,0.10673796,0.49794481,0.13931930,0.00332186
-3.23261631,6.92761278,0.89391922,6.17800410,0.11931167,0.54049890,0.15184345,0.00351297
-3.22661331,7.15817618,0.98752639,6.32242769,0.13281224,0.58587086,0.16610073,0.00371575
-3.22061031,7.39270713,1.08704108,6.46455327,0.14717243,0.63386319,0.18207660,0.00392918
-3.21460730,7.62906511,1.19185762,6.60271375,0.16230014,0.68420870,0.19972833,0.00415200
-3.20860430,7.86503737,1.30119792,6.73533658,0.17807787,0.73656883,0.21898352,0.00438268
-3.20260130,8.09835722,1.41411401,6.86096219,0.19436296,0.79053465,0.23973925,0.00461946
-3.19659830,8.32672414,1.52949711,6.97825821,0.21098882,0.84563045,0.26186205,0.00486033
-3.19059530,8.54782646,1.64609347,7.08602999,0.22776702,0.90132021,0.28518856,0.00510307
-3.18459230,8.75936685,1.76252689,7.18322769,0.24449039,0.95701679,0.30952720,0.00534520
-3.17858929,8.95909077,1.87732754,7.26895037,0.26093703,1.01209360,0.33466060,0.00558410
-3.17258629,9.14481757,1.98896612,7.34244744,0.27687511,1.06589860,0.36034900,0.00581697
-3.16658329,9.31447364,2.09589242,7.40311776,0.29206830,1.11776984,0.38633440,0.00604092
-3.16058029,9.46612663,2.19657674,7.45050667,0.30628180,1.16705222,0.41234532,0.00625303
-3.15457729,9.59801954,2.28955254,7.48430110,0.31928853,1.21311462,0.43810222,0.00645036
-3.14857429,9.70860317,2.37345855,7.50432291,0.33087544,1.25536681,0.46332310,0.00663006
-3.14257129,9.79656559,2.44707847,7.51052058,0.34084960,1.29327527,0.48772939,0.00678944
-3.13656828,9.86085688,2.50937647,7.50295933,0.34904382,1.32637735,0.51105157,0.00692601
-3.13056528,9.90070800,2.55952690,7.48180979,0.35532162,1.35429304,0.53303468,0.00703755
-3.12456228,9.91564254,2.59693679,7.44733545,0.35958123,1.37673399,0.55344314,0.00712219
-3.11855928,9.90548054,2.62126014,7.39987901,0.36175859,1.39350924,0.57206500,0.00717846
-3.11255628,9.87033411,2.63240336,7.33984800,0.36182911,1.40452766,0.58871536,0.00720532
-3.10655328,9.81059475,2.63052176,7.26769998,0.35980812,1.40979689,0.60323886,0.00720217
-3.10055028,9.72691302,2.61600724,7.18392785,0.35575010,1.40941905,0.61551118,0.00716892
-3.09454727,9.62017148,2.58946808,7.08904565,0.34974663,1.40358360,0.62543975,0.00710595
-3.08854427,9.49145223,2.55170186,6.98357558,0.34192312,1.39255758,0.63296340,0.00701411
-3.08254127,9.34200088,2.50366292,6.86803654,0.33243464,1.37667414,0.63805141,0.00689470
-3.07653827,9.17318861,2.44642623,6.74293503,0.32146090,1.35631969,0.64070179,0.00674941
-3.07053527,8.98647453,2.38114933,6.60875874,0.30920063,1.33192059,0.64093923,0.00658027
-3.06453227,8.78337014,2.30903424,6.46597317,0.29586566,1.30392997,0.63881261,0.00638964
-3.05852926,8.56540771,2.23129115,6.31502175,0.28167483,1.27281529,0.63439253,0.00618005
-3.05252626,8.33411402,2.14910530,6.15632936,0.26684817,1.23904715,0.62776875,0.00595423
-3.04652326,8.09099057,2.06360860,5.99030928,0.25160137,1.20308990,0.61904786,0.00571496
-3.04052026,7.83750078,1.97585658,5.81737316,0.23614077,1.16539408,0.60835119,0.00546506
-3.03451726,7.57506424,1.88681154,5.63794357,0.22065923,1.12639104,0.59581297,0.00520730
-3.02851426,7.30505759,1.79733188,5.45246829,0.20533259,1.08648951,0.58157888,0.00494433
-3.02251126,7.02882104,1.70816747,5.26143551,0.19031726,1.04607406,0.56580482,0.00467867
-3.01650825,6.74766908,1.61996046,5.06538886,0.17574845,1.00550501,0.54865588,0.00441267
-3.01050525,6.46290379,1.53325078,4.86494108,0.16173949,0.96511950,0.53030548,0.00414845
-3.00450225,6.17582872,1.44848510,4.66078536,0.14838177,0.92523326,0.51093446,0.00388790
-2.99849925,5.88776157,1.36602841,4.45370314,0.13574545,0.88614240,0.49073005,0.00363271
-2.99249625,5.60004378,1.28617673,4.24456761,0.12388073,0.84812515,0.46988466,0.00338431
-2.98649325,5.31404550,1.20916999,4.03434225,0.11281950,0.81144270,0.44859425,0.00314392
-2.98049025,5.03116495,1.13520408,3.82407396,0.10257740,0.77633926,0.42705646,0.00291256
-2.97448724,4.75282133,1.06444119,3.61488097,0.09315586,0.74304087,0.40546819,0.00269106
-2.96848424,4.48044139,0.99701796,3.40793564,0.08454438,0.71175305,0.38402288,0.00248006
-2.96248124,4.21544014,0.93305109,3.20444311,0.07672258,0.68265738,0.36290741,0.00228008
-2.95647824,3.95919662,0.87264026,3.00561669,0.06966220,0.65590719,0.34229884,0.00209149
-2.95047524,3.71302645,0.81586873,2.81265131,0.06332893,0.63162269,0.32236102,0.00191456
-2.94447224,3.47815285,0.76280182,2.62669665,0.05768387,0.60988602,0.30324126,0.00174948
-2.93846923,3.25567843,0.71348393,2.44883141,0.05268496,0.59073665,0.28506733,0.00159635
-2.93246623,3.04655973,0.66793465,2.28004041,0.04828799,0.57416763,0.26794488,0.00145523
-2.92646323,2.85158670,0.62614477,2.12119582,0.04444755,0.56012317,0.25195545,0.00132610
-2.92046023,2.67136892,0.58807271,1.97304399,0.04111775,0.54849791,0.23715531,0.00120895
-2.91445723,2.50632985,0.55364220,1.83619852,0.03825281,0.53913827,0.22357514,0.00110374
-2.90845423,2.35671009,0.52274146,1.71114024,0.03580764,0.53184599,0.21122072,0.00101040
-2.90245123,2.22257984,0.49522446,1.59822403,0.03373826,0.52638391,0.20007456,0.00092890
-2.89644822,2.10386028,0.47091429,1.49769228,0.03200238,0.52248391,0.19009858,0.00085919
-2.89044522,2.00035281,0.44960880,1.40969393,0.03055980,0.51985672,0.18123751,0.00080129
-2.88444222,1.91177459,0.43108822,1.33430790,0.02937304,0.51820322,0.17342325,0.00075524
-2.87843922,1.83779841,0.41512459,1.27156948,0.02840784,0.51722670,0.16657963,0.00072113
-2.87243622,1.77809429,0.40149248,1.22149760,0.02763382,0.51664552,0.16062762,0.00069911
-2.86643322,1.73237047,0.38998048,1.18412122,0.02702501,0.51620546,0.15549069,0.00068942
-2.86043022,1.70041081,0.38040291,1.15950275,0.02656055,0.51569122,0.15110007,0.00069235
-2.85442721,1.68210623,0.37261108,1.14775668,0.02622518,0.51493638,0.14739966,0.00070827
-2.84842421,1.67747778,0.36650354,1.14906173,0.02600974,0.51383125,0.14435039,0.00073763
-2.84242121,1.68668956,0.36203466,1.16366522,0.02591158,0.51232829,0.14193384,0.00078093
-2.83641821,1.71005005,0.35922120,1.19187879,0.02593478,0.51044470,0.14015491,0.00083870
-2.83041521,1.74800113,0.35814631,1.23406495,0.02609021,0.50826201,0.13904344,0.00091151
-2.82441221,1.80109485,0.35896083,1.29061477,0.02639547,0.50592276,0.13865470,0.00099991
-2.81840920,1.86995857,0.36188150,1.36191717,0.02687451,0.50362432,0.13906864,0.00110444
-2.81240620,1.95524971,0.36718638,1.44832119,0.02755709,0.50161022,0.14038804,0.00122553
-2.80640320,2.05760227,0.37520714,1.55009295,0.02847802,0.50015932,0.14273544,0.00136352
-2.80040020,2.17756757,0.38631879,1.66736930,0.02967612,0.49957339,0.14624909,0.00151862
-2.79439720,2.31555202,0.40092693,1.80011077,0.03119302,0.50016373,0.15107795,0.00169083
-2.78839420,2.47175541,0.41945298,1.94805650,0.03307169,0.50223723,0.15737598,0.00187992
-2.78239120,2.64611274,0.44231782,2.11068384,0.03535490,0.50608271,0.16529580,0.00208542
-2.77638819,2.83824316,0.46992448,2.28717537,0.03808343,0.51195805,0.17498210,0.00230657
-2.77038519,3.04740892,0.50264030,2.47639590,0.04129426,0.52007850,0.18656482,0.00254233
-2.76438219,3.27248721,0.54077936,2.67688145,0.04501866,0.53060684,0.20015249,0.00279131
-2.75837919,3.51195684,0.58458559,2.88684195,0.04928034,0.54364563,0.21582596,0.00305184
-2.75237619,3.76390159,0.63421742,3.10417872,0.05409366,0.55923175,0.23363265,0.00332195
-2.74637319,4.02603084,0.68973441,3.32651696,0.05946193,0.57733359,0.25358166,0.00359937
-2.74037019,4.29571757,0.75108649,3.55125293,0.06537598,0.59785071,0.27563990,0.00388161
-2.73436718,4.57005291,0.81810632,3.77561464,0.07181300,0.62061615,0.29972947,0.00416599
-2.72836418,4.84591559,0.89050522,3.99673407,0.07873570,0.64540111,0.32572633,0.00444965
-2.72236118,5.12005397,0.96787292,4.21172843,0.08609195,0.67192189,0.35346057,0.00472969
-2.71635818,5.38917752,1.04968141,4.41778720,0.09381478,0.69984877,0.38271817,0.00500318
-2.71035518,5.65005431,1.13529283,4.61226144,0.10182301,0.72881658,0.41324430,0.00526723
-2.70435218,5.89961051,1.22397140,4.79275161,0.11002228,0.75843646,0.44474820,0.00551911
-2.69834917,6.13502780,1.31489901,4.95718986,0.11830675,0.78830857,0.47690939,0.00575625
-2.69234617,6.35383462,1.40719394,5.10391331,0.12656116,0.81803521,0.50938509,0.00597639
-2.68634317,6.55398737,1.49993225,5.23172473,0.13466348,0.84723388,0.54181862,0.00617756
-2.68034017,6.73393810,1.59217074,5.33993806,0.14248785,0.87554997,0.57384839,0.00635818
-2.67433717,6.89268570,1.68297091,5.42840637,0.14990792,0.90266844,0.60511722,0.00651708
-2.66833417,7.02980847,1.77142255,5.49753116,0.15680022,0.92832420,0.63528149,0.00665353
-2.66233117,7.14547666,1.85666617,5.54825250,0.16304776,0.95231076,0.66401986,0.00676726
-2.65632816,7.24044451,1.93791319,5.58202036,0.16854342,0.97448672,0.69104104,0.00685844
-2.65032516,7.31602207,2.01446291,5.60074859,0.17319313,0.99477994,0.71609038,0.00692768
-2.64432216,7.37402824,2.08571560,5.60675347,0.17691870,1.01318908,0.73895480,0.00697600
-2.63831916,7.41672686,2.15118104,5.60267969,0.17966014,1.02978242,0.75946608,0.00700478
-2.63231616,7.44674871,2.21048233,5.59141672,0.18137740,1.04469404,0.77750220,0.00701572
-2.62631316,7.46700256,2.26335485,5.57600915,0.18205140,1.05811726,0.79298672,0.00701076
-2.62031016,7.48057873,2.30964066,5.55956453,0.18168437,1.07029582,0.80588637,0.00699204
-2.61430715,7.49064897,2.34927891,5.54516186,0.18029941,1.08151289,0.81620704,0.00696181
-2.60830415,7.50036616,2.38229304,5.53576407,0.17793943,1.09207846,0.82398833,0.00692237
-2.60230115,7.51276733,2.40877577,5.53413697,0.17466530,1.10231564,0.82929716,0.00687598
