energy_ev,total_up,Ag_p_up,Ag_d_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up
-4.30115058,1.94789241,0.48025659,1.42900325,0.11023692,0.00000000,0.03720952,0.24753248
-4.29514757,1.93286098,0.48377334,1.40603340,0.11000003,0.00000000,0.04018157,0.24880251
-4.28914457,1.91959311,0.48693640,1.38468950,0.10966665,0.00000000,0.04332159,0.25013235
-4.28314157,1.90815413,0.48971029,1.36510952,0.10923482,0.00000000,0.04658650,0.25151779
-4.27713857,1.89854571,0.49204124,1.34739050,0.10869789,0.00000000,0.04993069,0.25294289
-4.27113557,1.89070164,0.49385828,1.33158281,0.10804475,0.00000000,0.05330679,0.25438019
-4.26513257,1.88448621,0.49507552,1.31768559,0.10726033,0.00000000,0.05666673,0.25579167
-4.25912956,1.87969533,0.49559551,1.30564368,0.10632641,0.00000000,0.05996282,0.25713026
-4.25312656,1.87606043,0.49531349,1.29534629,0.10522264,0.00000000,0.06314909,0.25834208
-4.24712356,1.87325498,0.49412232,1.28662753,0.10392784,0.00000000,0.06618249,0.25936896
-4.24112056,1.87090347,0.49191775,1.27926885,0.10242128,0.00000000,0.06902429,0.26015138
-4.23511756,1.86859222,0.48860393,1.27300335,0.10068416,0.00000000,0.07164122,0.26063149
-4.22911456,1.86588189,0.48409864,1.26752185,0.09870096,0.00000000,0.07400657,0.26075618
-4.22311156,1.86232082,0.47833817,1.26248049,0.09646071,0.00000000,0.07610111,0.26047989
-4.21710855,1.85745888,0.47128145,1.25750966,0.09395814,0.00000000,0.07791370,0.25976711
-4.21110555,1.85086126,0.46291336,1.25222385,0.09119454,0.00000000,0.07944167,0.25859446
-4.20510255,1.84212161,0.45324704,1.24623232,0.08817833,0.00000000,0.08069093,0.25695213
-4.19909955,1.83087424,0.44232503,1.23914995,0.08492543,0.00000000,0.08167573,0.25484482
-4.19309655,1.81680496,0.43021937,1.23060822,0.08145914,0.00000000,0.08241814,0.25229194
-4.18709355,1.79966029,0.41703053,1.22026578,0.07780992,0.00000000,0.08294727,0.24932726
-4.18109055,1.77925493,0.40288547,1.20781846,0.07401465,0.00000000,0.08329832,0.24599800
-4.17508754,1.75547735,0.38793468,1.19300835,0.07011585,0.00000000,0.08351136,0.24236339
-4.16908454,1.72829344,0.37234863,1.17563162,0.06616053,0.00000000,0.08363003,0.23849291
-4.16308154,1.69774831,0.35631364,1.15554509,0.06219896,0.00000000,0.08370022,0.23446415
-4.15707854,1.66396614,0.34002745,1.13267108,0.05828333,0.00000000,0.08376865,0.23036065
-4.15107554,1.62714835,0.32369456,1.10700058,0.05446639,0.00000000,0.08388152,0.22626949
-4.14507254,1.58756986,0.30752163,1.07859452,0.05080005,0.00000000,0.08408326,0.22227902
-4.13906953,1.54557383,0.29171302,1.04758312,0.04733412,0.00000000,0.08441533,0.21847668
-4.13306653,1.50156465,0.27646656,1.01416329,0.04411513,0.00000000,0.08491519,0.21494681
-4.12706353,1.45599953,0.26196967,0.97859406,0.04118527,0.00000000,0.08561534,0.21176881
-4.12106053,1.40937853,0.24839593,0.94119019,0.03858158,0.00000000,0.08654251,0.20901528
-4.11505753,1.36223338,0.23590199,0.90231413,0.03633519,0.00000000,0.08771701,0.20675043
-4.10905453,1.31511516,0.22462509,0.86236644,0.03447095,0.00000000,0.08915216,0.20502859
-4.10305153,1.26858106,0.21468090,0.82177507,0.03300702,0.00000000,0.09085381,0.20389284
-4.09704852,1.22318068,0.20616188,0.78098372,0.03195485,0.00000000,0.09282003,0.20337382
-4.09104552,1.17944201,0.19913613,0.74043979,0.03131919,0.00000000,0.09504086,0.20348854
-4.08504252,1.13785774,0.19364665,0.70058214,0.03109835,0.00000000,0.09749824,0.20423953
-4.07903952,1.09887229,0.18971110,0.66182932,0.03128454,0.00000000,0.10016605,0.20561403
-4.07303652,1.06287006,0.18732193,0.62456846,0.03186439,0.00000000,0.10301037,0.20758352
-4.06703352,1.03016541,0.18644711,0.58914537,0.03281954,0.00000000,0.10598991,0.21010355
-4.06103052,1.00099487,0.18703124,0.55585622,0.03412730,0.00000000,0.10905672,0.21311401
-4.05502751,0.97551197,0.18899715,0.52494094,0.03576145,0.00000000,0.11215718,0.21653987
-4.04902451,0.95378496,0.19224793,0.49657876,0.03769304,0.00000000,0.11523323,0.22029246
-4.04302151,0.93579765,0.19666947,0.47088581,0.03989120,0.00000000,0.11822397,0.22427145
-4.03701851,0.92145340,0.20213329,0.44791508,0.04232400,0.00000000,0.12106749,0.22836734
-4.03101551,0.91058209,0.20849973,0.42765833,0.04495926,0.00000000,0.12370303,0.23246468
-4.02501251,0.90294980,0.21562134,0.41005014,0.04776531,0.00000000,0.12607323,0.23644580
-4.01900950,0.89827088,0.22334648,0.39497359,0.05071173,0.00000000,0.12812666,0.24019501
-4.01300650,0.89622162,0.23152278,0.38226744,0.05376991,0.00000000,0.12982024,0.24360321
-4.00700350,0.89645521,0.24000062,0.37173432,0.05691356,0.00000000,0.13112175,0.24657253
-4.00100050,0.89861690,0.24863629,0.36314960,0.06011903,0.00000000,0.13201202,0.24902108
-3.99499750,0.90235896,0.25729477,0.35627054,0.06336557,0.00000000,0.13248690,0.25088731
-3.98899450,0.90735450,0.26585214,0.35084527,0.06663527,0.00000000,0.13255882,0.25213398
-3.98299150,0.91330968,0.27419730,0.34662134,0.06991304,0.00000000,0.13225774,0.25275136
-3.97698849,0.91997360,0.28223318,0.34335337,0.07318625,0.00000000,0.13163164,0.25275955
-3.97098549,0.92714555,0.28987732,0.34080976,0.07644441,0.00000000,0.13074617,0.25220972
-3.96498249,0.93467939,0.29706181,0.33877802,0.07967858,0.00000000,0.12968373,0.25118412
-3.95897949,0.94248474,0.30373264,0.33706889,0.08288080,0.00000000,0.12854169,0.24979482
-3.95297649,0.95052527,0.30984865,0.33551898,0.08604348,0.00000000,0.12743006,0.24818111
-3.94697349,0.95881404,0.31538000,0.33399211,0.08915871,0.00000000,0.12646836,0.24650568
-3.94097049,0.96740637,0.32030641,0.33237940,0.09221766,0.00000000,0.12578203,0.24494957
-3.93496748,0.97639057,0.32461525,0.33059823,0.09521006,0.00000000,0.12549838,0.24370607
-3.92896448,0.98587707,0.32829961,0.32859035,0.09812369,0.00000000,0.12574213,0.24297387
-3.92296148,0.99598645,0.33135646,0.32631924,0.10094412,0.00000000,0.12663089,0.24294953
-3.91695848,1.00683706,0.33378502,0.32376699,0.10365453,0.00000000,0.12827053,0.24381970
-3.91095548,1.01853271,0.33558539,0.32093094,0.10623566,0.00000000,0.13075077,0.24575323
-3.90495248,1.03115102,0.33675761,0.31782028,0.10866601,0.00000000,0.13414106,0.24889368
-3.89894947,1.04473298,0.33730097,0.31445274,0.11092210,0.00000000,0.13848697,0.25335231
-3.89294647,1.05927409,0.33721383,0.31085160,0.11297897,0.00000000,0.14380713,0.25920198
-3.88694347,1.07471761,0.33649373,0.30704307,0.11481075,0.00000000,0.15009108,0.26647223
-3.88094047,1.09095000,0.33513786,0.30305419,0.11639129,0.00000000,0.15729786,0.27514564
-3.87493747,1.10779899,0.33314381,0.29891121,0.11769500,0.00000000,0.16535565,0.28515584
-3.86893447,1.12503420,0.33051052,0.29463861,0.11869760,0.00000000,0.17416239,0.29638713
-3.86293147,1.14237044,0.32723934,0.29025852,0.11937691,0.00000000,0.18358744,0.30867588
-3.85692846,1.15947361,0.32333519,0.28579072,0.11971369,0.00000000,0.19347427,0.32181369
-3.85092546,1.17596890,0.31880764,0.28125301,0.11969232,0.00000000,0.20364409,0.33555221
-3.84492246,1.19145119,0.31367194,0.27666190,0.11930148,0.00000000,0.21390038,0.34960957
-3.83891946,1.20549710,0.30794987,0.27203349,0.11853466,0.00000000,0.22403406,0.36367810
-3.83291646,1.21767843,0.30167034,0.26738459,0.11739061,0.00000000,0.23382936,0.37743321
-3.82691346,1.22757628,0.29486978,0.26273368,0.11587355,0.00000000,0.24306991,0.39054301
-3.82091046,1.23479550,0.28759218,0.25810191,0.11399328,0.00000000,0.25154509,0.40267839
-3.81490745,1.23897866,0.27988890,0.25351387,0.11176511,0.00000000,0.25905622,0.41352316
-3.80890445,1.23981914,0.27181805,0.24899808,0.10920961,0.00000000,0.26542253,0.42278388
-3.80290145,1.23707264,0.26344367,0.24458713,0.10635217,0.00000000,0.27048647,0.43019898
-3.79689845,1.23056659,0.25483453,0.24031752,0.10322245,0.00000000,0.27411845,0.43554684
-3.79089545,1.22020718,0.24606277,0.23622896,0.09985364,0.00000000,0.27622048,0.43865254
-3.78489245,1.20598342,0.23720228,0.23236339,0.09628168,0.00000000,0.27672894,0.43939298
-3.77888944,1.18796831,0.22832694,0.22876353,0.09254433,0.00000000,0.27561611,0.43770025
-3.77288644,1.16631685,0.21950881,0.22547117,0.08868024,0.00000000,0.27289058,0.43356316
-3.76688344,1.14126106,0.21081633,0.22252513,0.08472796,0.00000000,0.26859642,0.42702677
-3.76088044,1.11310228,0.20231260,0.21995913,0.08072509,0.00000000,0.26281140,0.41819027
-3.75487744,1.08220114,0.19405380,0.21779959,0.07670737,0.00000000,0.25564406,0.40720300
-3.74887444,1.04896561,0.18608786,0.21606347,0.07270796,0.00000000,0.24723007,0.39425919
-3.74287144,1.01383780,0.17845352,0.21475645,0.06875687,0.00000000,0.23772783,0.37959139
-3.73686843,0.97728016,0.17117961,0.21387130,0.06488047,0.00000000,0.22731373,0.36346304
-3.73086543,0.93976171,0.16428491,0.21338679,0.06110122,0.00000000,0.21617704,0.34616059
-3.72486243,0.90174493,0.15777828,0.21326717,0.05743764,0.00000000,0.20451485,0.32798528
-3.71885943,0.86367396,0.15165938,0.21346224,0.05390434,0.00000000,0.19252713,0.30924513
-3.71285643,0.82596449,0.14591966,0.21390818,0.05051232,0.00000000,0.18041208,0.29024729
-3.70685343,0.78899588,0.14054387,0.21452893,0.04726935,0.00000000,0.16836195,0.27129105
-3.70085043,0.75310551,0.13551178,0.21523841,0.04418048,0.00000000,0.15655945,0.25266172
-3.69484742,0.71858570,0.13080022,0.21594318,0.04124865,0.00000000,0.14517469,0.23462539
-3.68884442,0.68568289,0.12638521,0.21654572,0.03847534,0.00000000,0.13436280,0.21742484
-3.68284142,0.65459902,0.12224426,0.21694795,0.03586122,0.00000000,0.12426218,0.20127639
-3.67683842,0.62549484,0.11835850,0.21705507,0.03340682,0.00000000,0.11499325,0.18636779
-3.67083542,0.59849450,0.11471481,0.21677941,0.03111309,0.00000000,0.10665775,0.17285704
-3.66483242,0.57369122,0.11130764,0.21604403,0.02898190,0.00000000,0.09933841,0.16087188
-3.65882941,0.55115333,0.10814053,0.21478619,0.02701650,0.00000000,0.09309899,0.15051000
-3.65282641,0.53093036,0.10522732,0.21296019,0.02522176,0.00000000,0.08798444,0.14183965
-3.64682341,0.51305853,0.10259284,0.21053967,0.02360441,0.00000000,0.08402131,0.13490065
-3.64082041,0.49756548,0.10027322,0.20751915,0.02217305,0.00000000,0.08121812,0.12970549
-3.63481741,0.48447379,0.09831565,0.20391487,0.02093808,0.00000000,0.07956583,0.12624061
-3.62881441,0.47380318,0.09677771,0.19976469,0.01991157,0.00000000,0.07903829,0.12446764
-3.62281141,0.46557135,0.09572615,0.19512726,0.01910691,0.00000000,0.07959265,0.12432468
-3.61680840,0.45979338,0.09523532,0.19008044,0.01853850,0.00000000,0.08116984,0.12572754
-3.61080540,0.45648003,0.09538515,0.18471899,0.01822127,0.00000000,0.08369514,0.12857099
-3.60480240,0.45563501,0.09625880,0.17915180,0.01817015,0.00000000,0.08707880,0.13273020
-3.59879940,0.45725159,0.09794001,0.17349859,0.01839953,0.00000000,0.09121697,0.13806222
-3.59279640,0.46130888,0.10051027,0.16788641,0.01892265,0.00000000,0.09599280,0.14440783
-3.58679340,0.46776813,0.10404590,0.16244601,0.01975099,0.00000000,0.10127792,0.15159370
-3.58079040,0.47656934,0.10861499,0.15730824,0.02089363,0.00000000,0.10693429,0.15943494
-3.57478739,0.48762860,0.11427453,0.15260058,0.02235667,0.00000000,0.11281641,0.16773814
-3.56878439,0.50083620,0.12106753,0.14844400,0.02414261,0.00000000,0.11877392,0.17630487
-3.56278139,0.51605594,0.12902051,0.14495016,0.02624986,0.00000000,0.12465463,0.18493559
-3.55677839,0.53312549,0.13814126,0.14221905,0.02867225,0.00000000,0.13030772,0.19343398
-3.55077539,0.55185802,0.14841701,0.14033718,0.03139867,0.00000000,0.13558722,0.20161150
-3.54477239,0.57204494,0.15981315,0.13937615,0.03441283,0.00000000,0.14035558,0.20929211
-3.53876938,0.59345959,0.17227251,0.13939185,0.03769314,0.00000000,0.14448709,0.21631687
-3.53276638,0.61586191,0.18571530,0.14042404,0.04121276,0.00000000,0.14787125,0.22254843
-3.52676338,0.63900366,0.20003978,0.14249644,0.04493982,0.00000000,0.15041566,0.22787501
-3.52076038,0.66263410,0.21512364,0.14561716,0.04883784,0.00000000,0.15204855,0.23221384
-3.51475738,0.68650595,0.23082614,0.14977954,0.05286636,0.00000000,0.15272062,0.23551380
-3.50875438,0.71038129,0.24699100,0.15496326,0.05698176,0.00000000,0.15240627,0.23775721
-3.50275138,0.73403734,0.26344998,0.16113569,0.06113827,0.00000000,0.15110403,0.23896062
-3.49674837,0.75727189,0.28002703,0.16825351,0.06528914,0.00000000,0.14883630,0.23917459
-3.49074537,0.77990836,0.29654302,0.17626445,0.06938797,0.00000000,0.14564821,0.23848242
-3.48474237,0.80180023,0.31282074,0.18510916,0.07339013,0.00000000,0.14160593,0.23699792
-3.47873937,0.82283493,0.32869013,0.19472327,0.07725419,0.00000000,0.13679428,0.23486231
-3.47273637,0.84293705,0.34399357,0.20503932,0.08094341,0.00000000,0.13131383,0.23224035
-3.46673337,0.86207082,0.35859085,0.21598891,0.08442706,0.00000000,0.12527774,0.22931596
-3.46073037,0.88024187,0.37236377,0.22750463,0.08768167,0.00000000,0.11880831,0.22628731
-3.45472736,0.89749816,0.38522018,0.23952199,0.09069198,0.00000000,0.11203353,0.22336182
-3.44872436,0.91392997,0.39709703,0.25198111,0.09345168,0.00000000,0.10508368,0.22075105
-3.44272136,0.92966907,0.40796258,0.26482824,0.09596380,0.00000000,0.09808822,0.21866577
-3.43671836,0.94488674,0.41781734,0.27801690,0.09824070,0.00000000,0.09117301,0.21731126
-3.43071536,0.95979077,0.42669386,0.29150866,0.10030367,0.00000000,0.08445792,0.21688309
-3.42471236,0.97462128,0.43465519,0.30527347,0.10218216,0.00000000,0.07805499,0.21756330
-3.41870935,0.98964534,0.44179209,0.31928948,0.10391257,0.00000000,0.07206706,0.21951715
-3.41270635,1.00515049,0.44821909,0.33354236,0.10553672,0.00000000,0.06658694,0.22289045
-3.40670335,1.02143704,0.45406949,0.34802404,0.10710000,0.00000000,0.06169701,0.22780740
-3.40070035,1.03880946,0.45948943,0.36273097,0.10864934,0.00000000,0.05746928,0.23436893
-3.39469735,1.05756697,0.46463143,0.37766192,0.11023097,0.00000000,0.05396577,0.24265153
-3.38869435,1.07799344,0.46964753,0.39281537,0.11188820,0.00000000,0.05123909,0.25270646
-3.38269135,1.10034719,0.47468235,0.40818672,0.11365927,0.00000000,0.04933328,0.26455931
-3.37668834,1.12485070,0.47986643,0.42376526,0.11557532,0.00000000,0.04828454,0.27820979
-3.37068534,1.15168090,0.48531002,0.43953132,0.11765870,0.00000000,0.04812209,0.29363183
-3.36468234,1.18096025,0.49109778,0.45545353,0.11992160,0.00000000,0.04886877,0.31077376
-3.35867934,1.21274899,0.49728438,0.47148647,0.12236506,0.00000000,0.05054151,0.32955871
-3.35267634,1.24703906,0.50389148,0.48756892,0.12497859,0.00000000,0.05315157,0.34988516
-3.34667334,1.28374977,0.51090587,0.50362273,0.12774010,0.00000000,0.05670442,0.37162762
-3.34067034,1.32272560,0.51827923,0.51955251,0.13061651,0.00000000,0.06119945,0.39463748
-3.33466733,1.36373622,0.52592916,0.53524618,0.13356470,0.00000000,0.06662932,0.41874405
-3.32866433,1.40647876,0.53374165,0.55057642,0.13653296,0.00000000,0.07297911,0.44375590
-3.32266133,1.45058226,0.54157477,0.56540294,0.13946277,0.00000000,0.08022524,0.46946236
-3.31665833,1.49561420,0.54926346,0.57957559,0.14229083,0.00000000,0.08833429,0.49563537
-3.31065533,1.54108885,0.55662512,0.59293813,0.14495133,0.00000000,0.09726181,0.52203164
-3.30465233,1.58647706,0.56346583,0.60533246,0.14737820,0.00000000,0.10695107,0.54839512
-3.29864932,1.63121729,0.56958696,0.61660324,0.14950742,0.00000000,0.11733207,0.57445981
-3.29264632,1.67472724,0.57479178,0.62660249,0.15127914,0.00000000,0.12832069,0.59995286
-3.28664332,1.71641589,0.57889187,0.63519409,0.15263966,0.00000000,0.13981825,0.62459796
-3.28064032,1.75569539,0.58171320,0.64225793,0.15354302,0.00000000,0.15171141,0.64811895
-3.27463732,1.79199252,0.58310140,0.64769341,0.15395237,0.00000000,0.16387261,0.67024360
-3.26863432,1.82475934,0.58292632,0.65142218,0.15384088,0.00000000,0.17616103,0.69070752
-3.26263132,1.85348273,0.58108557,0.65339002,0.15319230,0.00000000,0.18842413,0.70925811
-3.25662831,1.87769281,0.57750700,0.65356766,0.15200110,0.00000000,0.20049972,0.72565840
-3.25062531,1.89696988,0.57215011,0.65195072,0.15027225,0.00000000,0.21221867,0.73969085
-3.24462231,1.91095008,0.56500641,0.64855850,0.14802066,0.00000000,0.22340803,0.75116095
-3.23861931,1.91932963,0.55609867,0.64343207,0.14527032,0.00000000,0.23389463,0.75990047
-3.23261631,1.92186792,0.54547938,0.63663157,0.14205320,0.00000000,0.24350900,0.76577049
-3.22661331,1.91838942,0.53322827,0.62823298,0.13840795,0.00000000,0.25208943,0.76866401
-3.22061031,1.90878471,0.51944932,0.61832460,0.13437854,0.00000000,0.25948617,0.76850807
-3.21460730,1.89301076,0.50426721,0.60700347,0.13001278,0.00000000,0.26556542,0.76526547
-3.20860430,1.87109063,0.48782352,0.59437200,0.12536090,0.00000000,0.27021312,0.75893595
-3.20260130,1.84311276,0.47027282,0.58053488,0.12047416,0.00000000,0.27333833,0.74955684
-3.19659830,1.80922991,0.45177879,0.56559667,0.11540358,0.00000000,0.27487600,0.73720314
-3.19059530,1.76965782,0.43251050,0.54965996,0.11019884,0.00000000,0.27478909,0.72198706
-3.18459230,1.72467370,0.41263908,0.53282444,0.10490731,0.00000000,0.27306987,0.70405697
-3.17858929,1.67461439,0.39233478,0.51518664,0.09957336,0.00000000,0.26974043,0.68359577
-3.17258629,1.61987413,0.37176446,0.49684048,0.09423775,0.00000000,0.26485227,0.66081872
-3.16658329,1.56090198,0.35108963,0.47787844,0.08893737,0.00000000,0.25848502,0.63597079
-3.16058029,1.49819863,0.33046507,0.45839325,0.08370504,0.00000000,0.25074438,0.60932343
-3.15457729,1.43231255,0.31003784,0.43847992,0.07856960,0.00000000,0.24175929,0.58117097
-3.14857429,1.36383545,0.28994686,0.41823790,0.07355607,0.00000000,0.23167848,0.55182669
-3.14257129,1.29339692,0.27032284,0.39777315,0.06868599,0.00000000,0.22066658,0.52161857
-3.13656828,1.22165828,0.25128854,0.37720001,0.06397782,0.00000000,0.20889985,0.49088485
-3.13056528,1.14930573,0.23295936,0.35664256,0.05944744,0.00000000,0.19656179,0.45996960
-3.12456228,1.07704281,0.21544400,0.33623554,0.05510866,0.00000000,0.18383879,0.42921828
-3.11855928,1.00558237,0.19884531,0.31612450,0.05097374,0.00000000,0.17091592,0.39897345
-3.11255628,0.93563819,0.18326109,0.29646529,0.04705387,0.00000000,0.15797307,0.36957072
-3.10655328,0.86791650,0.16878496,0.27742283,0.04335971,0.00000000,0.14518159,0.34133512
-3.10055028,0.80310752,0.15550694,0.25916919,0.03990172,0.00000000,0.13270138,0.31457780
-3.09454727,0.74187728,0.14351411,0.24188106,0.03669053,0.00000000,0.12067871,0.28959313
-3.08854427,0.68485984,0.13289081,0.22573667,0.03373726,0.00000000,0.10924463,0.26665639
-3.08254127,0.63265006,0.12371885,0.21091229,0.03105365,0.00000000,0.09851404,0.24602175
-3.07653827,0.58579691,0.11607727,0.19757847,0.02865220,0.00000000,0.08858536,0.22792067
-3.07053527,0.54479750,0.11004192,0.18589604,0.02654622,0.00000000,0.07954079,0.21256062
-3.06453227,0.51009159,0.10568469,0.17601216,0.02474981,0.00000000,0.07144692,0.20012392
-3.05852926,0.48205672,0.10307244,0.16805632,0.02327771,0.00000000,0.06435586,0.19076674
-3.05252626,0.46100365,0.10226564,0.16213657,0.02214517,0.00000000,0.05830642,0.18461799
-3.04652326,0.44717221,0.10331671,0.15833601,0.02136767,0.00000000,0.05332550,0.18177805
-3.04052026,0.44072721,0.10626805,0.15670959,0.02096063,0.00000000,0.04942948,0.18231740
-3.03451726,0.44175462,0.11114986,0.15728134,0.02093899,0.00000000,0.04662540,0.18627478
-3.02851426,0.45025773,0.11797779,0.16004214,0.02131680,0.00000000,0.04491205,0.19365519
-3.02251126,0.46615351,0.12675041,0.16494801,0.02210663,0.00000000,0.04428066,0.20442757
-3.01650825,0.48926917,0.13744667,0.17191909,0.02331899,0.00000000,0.04471536,0.21852229
-3.01050525,0.51933912,0.15002342,0.18083924,0.02496169,0.00000000,0.04619322,0.23582862
-3.00450225,0.55600270,0.16441303,0.19155656,0.02703907,0.00000000,0.04868406,0.25619228
-2.99849925,0.59880270,0.18052137,0.20388456,0.02955126,0.00000000,0.05214987,0.27941343
-2.99249625,0.64718544,0.19822612,0.21760435,0.03249341,0.00000000,0.05654406,0.30524512
-2.98649325,0.70050234,0.21737563,0.23246766,0.03585490,0.00000000,0.06181063,0.33339271
-2.98049025,0.75801371,0.23778843,0.24820070,0.03961863,0.00000000,0.06788329,0.36351434
-2.97448724,0.81889481,0.25925349,0.26450899,0.04376039,0.00000000,0.07468463,0.39522267
-2.96848424,0.88224463,0.28153134,0.28108282,0.04824835,0.00000000,0.08212564,0.42808825
-2.96248124,0.94709738,0.30435609,0.29760356,0.05304273,0.00000000,0.09010546,0.46164439
-2.95647824,1.01243687,0.32743841,0.31375035,0.05809572,0.00000000,0.09851168,0.49539383
-2.95047524,1.07721351,0.35046948,0.32920725,0.06335159,0.00000000,0.10722109,0.52881701
-2.94447224,1.14036388,0.37312584,0.34367049,0.06874722,0.00000000,0.11610111,0.56138190
-2.93846923,1.20083222,0.39507516,0.35685569,0.07421279,0.00000000,0.12501170,0.59255517
-2.93246623,1.25759355,0.41598263,0.36850469,0.07967300,0.00000000,0.13380804,0.62181433
-2.92646323,1.30967749,0.43551810,0.37839190,0.08504842,0.00000000,0.14234359,0.64866057
-2.92046023,1.35619225,0.45336347,0.38632989,0.09025727,0.00000000,0.15047367,0.67263180
-2.91445723,1.39634772,0.46922036,0.39217389,0.09521744,0.00000000,0.15805934,0.69331532
-2.90845423,1.42947700,0.48281770,0.39582529,0.09984866,0.00000000,0.16497143,0.71035979
-2.90245123,1.45505533,0.49391899,0.39723376,0.10407489,0.00000000,0.17109455,0.72348583
-2.89644822,1.47271572,0.50232908,0.39639805,0.10782666,0.00000000,0.17633081,0.73249481
-2.89044522,1.48226052,0.50790006,0.39336549,0.11104340,0.00000000,0.18060322,0.73727550
-2.88444222,1.48366840,0.51053615,0.38822999,0.11367563,0.00000000,0.18385839,0.73780813
-2.87843922,1.47709629,0.51019745,0.38112894,0.11568682,0.00000000,0.18606855,0.73416568
-2.87243622,1.46287602,0.50690216,0.37223885,0.11705500,0.00000000,0.18723257,0.72651220
-2.86643322,1.44150586,0.50072751,0.36177005,0.11777384,0.00000000,0.18737608,0.71509832
-2.86043022,1.41363687,0.49180904,0.34996063,0.11785330,0.00000000,0.18655051,0.70025390
-2.85442721,1.38005475,0.48033847,0.33706978,0.11731978,0.00000000,0.18483119,0.68237819
-2.84842421,1.34165771,0.46656006,0.32337084,0.11621559,0.00000000,0.18231440,0.66192781
-2.84242121,1.29943111,0.45076577,0.30914415,0.11459806,0.00000000,0.17911366,0.63940305
-2.83641821,1.25441993,0.43328926,0.29467017,0.11253808,0.00000000,0.17535538,0.61533297
-2.83041521,1.20769999,0.41449900,0.28022281,0.11011816,0.00000000,0.17117392,0.59025998
-2.82441221,1.16034904,0.39479073,0.26606336,0.10743028,0.00000000,0.16670654,0.56472441
-2.81840920,1.11341876,0.37457959,0.25243511,0.10457336,0.00000000,0.16208823,0.53924964
-2.81240620,1.06790882,0.35429204,0.23955874,0.10165073,0.00000000,0.15744681,0.51432853
-2.80640320,1.02474361,0.33435794,0.22762869,0.09876748,0.00000000,0.15289847,0.49041137
-2.80040020,0.98475277,0.31520299,0.21681046,0.09602791,0.00000000,0.14854396,0.46789595
-2.79439720,0.94865582,0.29724156,0.20723896,0.09353328,0.00000000,0.14446558,0.44711997
-2.78839420,0.91705132,0.28087023,0.19901776,0.09137965,0.00000000,0.14072509,0.42835592
-2.78239120,0.89041080,0.26646196,0.19221937,0.08965619,0.00000000,0.13736270,0.41180859
-2.77638819,0.86907725,0.25436098,0.18688631,0.08844383,0.00000000,0.13439695,0.39761504
-2.77038519,0.85326793,0.24487837,0.18303289,0.08781421,0.00000000,0.13182572,0.38584686
-2.76438219,0.84308101,0.23828825,0.18064770,0.08782913,0.00000000,0.12962806,0.37651457
-2.75837919,0.83850539,0.23482450,0.17969647,0.08854024,0.00000000,0.12776684,0.36957360
-2.75237619,0.83943292,0.23467792,0.18012530,0.08998907,0.00000000,0.12619198,0.36493160
-2.74637319,0.84567224,0.23799381,0.18186400,0.09220729,0.00000000,0.12484416,0.36245659
-2.74037019,0.85696338,0.24486974,0.18482949,0.09521710,0.00000000,0.12365873,0.36198543
-2.73436718,0.87299227,0.25535369,0.18892906,0.09903178,0.00000000,0.12256959,0.36333233
-2.72836418,0.89340456,0.26944235,0.19406331,0.10365618,0.00000000,0.12151297,0.36629689
-2.72236118,0.91781799,0.28707979,0.20012893,0.10908725,0.00000000,0.12043079,0.37067143
-2.71635818,0.94583306,0.30815652,0.20702085,0.11531447,0.00000000,0.11927347,0.37624725
-2.71035518,0.97704151,0.33250909,0.21463414,0.12232017,0.00000000,0.11800213,0.38281984
-2.70435218,1.01103269,0.35992037,0.22286539,0.13007976,0.00000000,0.11659008,0.39019276
-2.69834917,1.04739773,0.39012067,0.23161362,0.13856180,0.00000000,0.11502350,0.39818040
-2.69234617,1.08573194,0.42278999,0.24078086,0.14772806,0.00000000,0.11330139,0.40660948
-2.68634317,1.12563546,0.45756140,0.25027239,0.15753341,0.00000000,0.11143478,0.41531970
-2.68034017,1.16671294,0.49402567,0.25999672,0.16792583,0.00000000,0.10944537,0.42416344
-2.67433717,1.20857238,0.53173737,0.26986539,0.17884631,0.00000000,0.10736359,0.43300501
-2.66833417,1.25082394,0.57022223,0.27979266,0.19022890,0.00000000,0.10522628,0.44171946
-2.66233117,1.29307881,0.60898573,0.28969520,0.20200088,0.00000000,0.10307423,0.45019129
-2.65632816,1.33494882,0.64752280,0.29949184,0.21408305,0.00000000,0.10094950,0.45831328
-2.65032516,1.37604687,0.68532830,0.30910335,0.22639020,0.00000000,0.09889293,0.46598542
-2.64432216,1.41598849,0.72190798,0.31845240,0.23883186,0.00000000,0.09694180,0.47311433
-2.63831916,1.45439444,0.75678953,0.32746368,0.25131309,0.00000000,0.09512780,0.47961298
-2.63231616,1.49089450,0.78953335,0.33606407,0.26373565,0.00000000,0.09347550,0.48540084
-2.62631316,1.52513209,0.81974256,0.34418312,0.27599919,0.00000000,0.09200117,0.49040449
-2.62031016,1.55676968,0.84707192,0.35175350,0.28800272,0.00000000,0.09071224,0.49455851
-2.61430715,1.58549459,0.87123520,0.35871164,0.29964607,0.00000000,0.08960723,0.49780655
-2.60830415,1.61102495,0.89201082,0.36499841,0.31083156,0.00000000,0.08867617,0.50010264
-2.60230115,1.63311549,0.90924547,0.37055983,0.32146555,0.00000000,0.08790152,0.50141242
