energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.92646323,3.82673217,0.52973002,1.98337166,0.03471587,0.74476343,0.03612810,0.13419296,0.79426855,0.04846008
-2.92046023,3.71589397,0.50792759,1.92357974,0.03521396,0.72474008,0.03530891,0.13170525,0.76918701,0.04713297
-2.91445723,3.59838918,0.48619587,1.86130531,0.03554430,0.70277331,0.03449707,0.12908413,0.74211388,0.04569026
-2.90845423,3.47608560,0.46484302,1.79764613,0.03569838,0.67917663,0.03371071,0.12638965,0.71341779,0.04415249
-2.90245123,3.35086341,0.44416228,1.73369875,0.03567045,0.65427453,0.03296542,0.12368153,0.68347806,0.04254046
-2.89644822,3.22458637,0.42442817,1.67054327,0.03545783,0.62839667,0.03227393,0.12101860,0.65267904,0.04087492
-2.89044522,3.09907587,0.40589341,1.60922986,0.03506112,0.60187230,0.03164598,0.11845835,0.62140462,0.03917628
-2.88444222,2.97608799,0.38878669,1.55076697,0.03448432,0.57502517,0.03108821,0.11605665,0.59003323,0.03746434
-2.87843922,2.85729376,0.37331128,1.49611101,0.03373491,0.54816888,0.03060431,0.11386756,0.55893332,0.03575809
-2.87243622,2.74426245,0.35964421,1.44615755,0.03282377,0.52160290,0.03019521,0.11194328,0.52845925,0.03407555
-2.86643322,2.63844777,0.34793603,1.40173341,0.03176498,0.49560931,0.02985942,0.11033411,0.49894778,0.03243366
-2.86043022,2.54117660,0.33831103,1.36358979,0.03057566,0.47045019,0.02959346,0.10908839,0.47071495,0.03084810
-2.85442721,2.45363993,0.33086759,1.33239571,0.02927552,0.44636583,0.02939235,0.10825244,0.44405350,0.02933334
-2.84842421,2.37688544,0.32567879,1.30873182,0.02788654,0.42357355,0.02925018,0.10787031,0.41923060,0.02790250
-2.84242121,2.31181149,0.32279285,1.29308427,0.02643247,0.40226720,0.02916064,0.10798349,0.39648589,0.02656741
-2.83641821,2.25916190,0.32223347,1.28583844,0.02493829,0.38261717,0.02911766,0.10863032,0.37602977,0.02533854
-2.83041521,2.21952135,0.32399996,1.28727265,0.02342977,0.36477086,0.02911591,0.10984535,0.35804193,0.02422503
-2.82441221,2.19331116,0.32806709,1.29755185,0.02193285,0.34885339,0.02915132,0.11165835,0.34266985,0.02323469
-2.81840920,2.18078536,0.33438464,1.31672158,0.02047322,0.33496859,0.02922147,0.11409326,0.33002753,0.02237401
-2.81240620,2.18202716,0.34287673,1.34470239,0.01907579,0.32320001,0.02932598,0.11716697,0.32019415,0.02164811
-2.80640320,2.19694605,0.35344111,1.38128534,0.01776427,0.31361185,0.02946667,0.12088799,0.31321293,0.02106080
-2.80040020,2.22527589,0.36594838,1.42612888,0.01656079,0.30624989,0.02964771,0.12525515,0.30909008,0.02061450
-2.79439720,2.26657445,0.38024137,1.47875783,0.01548558,0.30114214,0.02987559,0.13025634,0.30779390,0.02031022
-2.78839420,2.32022503,0.39613499,1.53856477,0.01455667,0.29829934,0.03015897,0.13586753,0.30925437,0.02014758
-2.78239120,2.38544067,0.41341651,1.60481452,0.01378967,0.29771522,0.03050845,0.14205187,0.31336298,0.02012471
-2.77638819,2.46127142,0.43184662,1.67665208,0.01319762,0.29936664,0.03093617,0.14875937,0.31997337,0.02023829
-2.77038519,2.54661531,0.45116140,1.75311408,0.01279080,0.30321348,0.03145539,0.15592683,0.32890246,0.02048350
-2.76438219,2.64023310,0.47107518,1.83314412,0.01257664,0.30919853,0.03207988,0.16347839,0.33993260,0.02085401
-2.75837919,2.74076701,0.49128454,1.91561168,0.01255966,0.31724740,0.03282338,0.17132655,0.35281452,0.02134206
-2.75237619,2.84676335,0.51147322,1.99933426,0.01274138,0.32726835,0.03369890,0.17937371,0.36727130,0.02193844
-2.74637319,2.95669851,0.53131814,2.08310237,0.01312032,0.33915250,0.03471807,0.18751428,0.38300327,0.02263263
-2.74037019,3.06900790,0.55049602,2.16570639,0.01369195,0.35277401,0.03589047,0.19563710,0.39969386,0.02341285
-2.73436718,3.18211681,0.56869074,2.24596451,0.01444874,0.36799076,0.03722299,0.20362832,0.41701623,0.02426626
-2.72836418,3.29447226,0.58560096,2.32275065,0.01538018,0.38464520,0.03871927,0.21137448,0.43464050,0.02517909
-2.72236118,3.40457476,0.60094776,2.39502130,0.01647289,0.40256564,0.04037918,0.21876561,0.45224141,0.02613687
-2.71635818,3.51100868,0.61448194,2.46184003,0.01771072,0.42156788,0.04219840,0.22569835,0.46950615,0.02712464
-2.71035518,3.61247012,0.62599074,2.52239880,0.01907501,0.44145726,0.04416814,0.23207884,0.48614206,0.02812720
-2.70435218,3.70779130,0.63530360,2.57603502,0.02054478,0.46203102,0.04627503,0.23782524,0.50188385,0.02912939
-2.69834917,3.79596051,0.64229667,2.62224374,0.02209711,0.48308100,0.04850103,0.24286987,0.51650021,0.03011631
-2.69234617,3.87613707,0.64689595,2.66068459,0.02370752,0.50439667,0.05082368,0.24716066,0.52979941,0.03107366
-2.68634317,3.94766099,0.64907887,2.69118309,0.02535043,0.52576840,0.05321636,0.25066211,0.54163367,0.03198796
-2.68034017,4.01005711,0.64887427,2.71372681,0.02699969,0.54699084,0.05564878,0.25335559,0.55190226,0.03284677
-2.67433717,4.06303429,0.64636081,2.72845644,0.02862919,0.56786658,0.05808763,0.25523895,0.56055305,0.03363899
-2.66833417,4.10647991,0.64166391,2.73565282,0.03021341,0.58820970,0.06049735,0.25632563,0.56758267,0.03435501
-2.66233117,4.14045052,0.63495139,2.73572055,0.03172804,0.60784936,0.06284103,0.25664330,0.57303506,0.03498690
-2.65632816,4.16515960,0.62642813,2.72916933,0.03315063,0.62663332,0.06508135,0.25623203,0.57699877,0.03552853
-2.65032516,4.18096327,0.61632983,2.71659420,0.03446105,0.64443117,0.06718169,0.25514233,0.57960299,0.03597571
-2.64432216,4.18834507,0.60491645,2.69865561,0.03564208,0.66113730,0.06910715,0.25343296,0.58101258,0.03632621
-2.63831916,4.18790042,0.59246535,2.67606042,0.03667972,0.67667346,0.07082563,0.25116882,0.58142236,0.03657978
-2.63231616,4.18032176,0.57926450,2.64954450,0.03756354,0.69099089,0.07230878,0.24841891,0.58105090,0.03673813
-2.62631316,4.16638459,0.56560611,2.61985776,0.03828678,0.70407175,0.07353294,0.24525450,0.58013409,0.03680489
-2.62031016,4.14693474,0.55178066,2.58775156,0.03884647,0.71593003,0.07447987,0.24174761,0.57891872,0.03678546
-2.61430715,4.12287685,0.53807156,2.55396884,0.03924326,0.72661165,0.07513733,0.23796973,0.57765641,0.03668687
-2.60830415,4.09516376,0.52475047,2.51923662,0.03948118,0.73619377,0.07549954,0.23399093,0.57659791,0.03651764
-2.60230115,4.06478626,0.51207337,2.48426032,0.03956738,0.74478336,0.07556730,0.22987914,0.57598805,0.03628751
-2.59629815,4.03276271,0.50027714,2.44971945,0.03951158,0.75251487,0.07534802,0.22569977,0.57606145,0.03600727
-2.59029515,4.00012772,0.48957673,2.41626375,0.03932561,0.75954714,0.07485544,0.22151544,0.57703887,0.03568843
-2.58429215,3.96791926,0.48016280,2.38450912,0.03902283,0.76605942,0.07410922,0.21738577,0.57912432,0.03534301
-2.57828914,3.93716362,0.47219962,2.35503265,0.03861754,0.77224678,0.07313428,0.21336723,0.58250281,0.03498322
-2.57228614,3.90885786,0.46582317,2.32836612,0.03812436,0.77831471,0.07196004,0.20951284,0.58733855,0.03462120
-2.56628314,3.88394959,0.46113946,2.30498773,0.03755772,0.78447326,0.07061946,0.20587187,0.59377358,0.03426868
-2.56028014,3.86331417,0.45822289,2.28531194,0.03693133,0.79093061,0.06914807,0.20248921,0.60192651,0.03393679
-2.55427714,3.84773001,0.45711472,2.26967771,0.03625780,0.79788637,0.06758292,0.19940472,0.61189136,0.03363573
-2.54827414,3.83785252,0.45782171,2.25833549,0.03554823,0.80552464,0.06596146,0.19665229,0.62373619,0.03337452
-2.54227114,3.83418803,0.46031504,2.25143398,0.03481204,0.81400710,0.06432053,0.19425888,0.63750155,0.03316080
-2.53626813,3.83706877,0.46452960,2.24900745,0.03405680,0.82346627,0.06269539,0.19224342,0.65319856,0.03300064
-2.53026513,3.84663073,0.47036380,2.25096481,0.03328819,0.83399905,0.06111875,0.19061577,0.67080668,0.03289831
-2.52426213,3.86279554,0.47768018,2.25708163,0.03251007,0.84566098,0.05962006,0.18937581,0.69027127,0.03285621
-2.51825913,3.88525822,0.48630679,2.26699626,0.03172455,0.85846122,0.05822481,0.18851271,0.71150092,0.03287473
-2.51225613,3.91348193,0.49603964,2.28021085,0.03093226,0.87235860,0.05695403,0.18800452,0.73436484,0.03295220
-2.50625313,3.94670085,0.50664625,2.29609824,0.03013255,0.88725895,0.05582392,0.18781812,0.75869065,0.03308489
-2.50025013,3.98393190,0.51787022,2.31391493,0.02932377,0.90301387,0.05484566,0.18790965,0.78426258,0.03326705
-2.49424712,4.02399555,0.52943700,2.33282014,0.02850358,0.91942115,0.05402530,0.18822536,0.81082064,0.03349097
-2.48824412,4.06554553,0.54106055,2.35190074,0.02766927,0.93622702,0.05336390,0.18870298,0.83806096,0.03374717
-2.48224112,4.10710663,0.55245081,2.37020099,0.02681801,0.95313015,0.05285768,0.18927351,0.86563752,0.03402456
-2.47623812,4.14711946,0.56332169,2.38675618,0.02594719,0.96978761,0.05249839,0.18986340,0.89316554,0.03431071
-2.47023512,4.18399042,0.57339932,2.40062837,0.02505462,0.98582257,0.05227372,0.19039706,0.92022667,0.03459214
-2.46423212,4.21614498,0.58243014,2.41094283,0.02413872,1.00083369,0.05216781,0.19079955,0.94637600,0.03485467
-2.45822911,4.24208178,0.59018862,2.41692306,0.02319875,1.01440588,0.05216181,0.19099929,0.97115078,0.03508379
-2.45222611,4.26042550,0.59648409,2.41792277,0.02223488,1.02612217,0.05223454,0.19093086,0.99408087,0.03526505
-2.44622311,4.26997573,0.60116648,2.41345297,0.02124825,1.03557637,0.05236314,0.19053741,1.01470032,0.03538450
-2.44022011,4.26975004,0.60413076,2.40320283,0.02024104,1.04238590,0.05252372,0.18977298,1.03256004,0.03542913
-2.43421711,4.25901902,0.60531968,2.38705308,0.01921640,1.04620454,0.05269204,0.18860423,1.04724086,0.03538719
-2.42821411,4.23733198,0.60472493,2.36508135,0.01817838,1.04673448,0.05284418,0.18701179,1.05836659,0.03524867
-2.42221111,4.20453234,0.60238657,2.33755917,0.01713189,1.04373722,0.05295711,0.18499107,1.06561651,0.03500554
-2.41620810,4.16076209,0.59839077,2.30494090,0.01608246,1.03704290,0.05300929,0.18255240,1.06873676,0.03465211
-2.41020510,4.10645567,0.59286616,2.26784533,0.01503617,1.02655773,0.05298119,0.17972076,1.06755012,0.03418519
-2.40420210,4.04232372,0.58597885,2.22703095,0.01399942,1.01226911,0.05285571,0.17653490,1.06196374,0.03360424
-2.39819910,3.96932799,0.57792648,2.18336657,0.01297874,0.99424832,0.05261855,0.17304601,1.05197453,0.03291144
-2.39219610,3.88864886,0.56893158,2.13779864,0.01198062,0.97265062,0.05225854,0.16931602,1.03767183,0.03211168
-2.38619310,3.80164722,0.55923460,2.09131730,0.01101129,0.94771284,0.05176781,0.16541563,1.01923733,0.03121242
-2.38019010,3.70982271,0.54908683,2.04492273,0.01007659,0.91974840,0.05114190,0.16142210,0.99694225,0.03022354
-2.37418709,3.61477010,0.53874358,1.99959345,0.00918177,0.88914009,0.05037983,0.15741695,0.97114177,0.02915709
-2.36818409,3.51813572,0.52845778,1.95625792,0.00833141,0.85633081,0.04948405,0.15348371,0.94226699,0.02802695
-2.36218109,3.42157549,0.51847420,1.91577045,0.00752927,0.82181262,0.04846027,0.14970561,0.91081470,0.02684852
-2.35617809,3.32671563,0.50902432,1.87889206,0.00677827,0.78611447,0.04731726,0.14616350,0.87733535,0.02563827
-2.35017509,3.23511721,0.50032203,1.84627655,0.00608042,0.74978898,0.04606657,0.14293386,0.84241958,0.02441332
-2.34417209,3.14824478,0.49255992,1.81846176,0.00543684,0.71339878,0.04472216,0.14008706,0.80668380,0.02319106
-2.33816908,3.06743952,0.48590636,1.79586536,0.00484776,0.67750273,0.04330002,0.13768572,0.77075531,0.02198865
-2.33216608,2.99389656,0.48050299,1.77878465,0.00431262,0.64264243,0.04181765,0.13578342,0.73525727,0.02082265
-2.32616308,2.92864632,0.47646272,1.76739939,0.00383011,0.60932941,0.04029359,0.13442344,0.70079406,0.01970859
-2.32016008,2.87253931,0.47386808,1.76177668,0.00339824,0.57803334,0.03874691,0.13363780,0.66793741,0.01866063
-2.31415708,2.82623400,0.47276982,1.76187697,0.00301453,0.54917149,0.03719663,0.13344645,0.63721350,0.01769126
-2.30815408,2.79018729,0.47318567,1.76756047,0.00267601,0.52309969,0.03566125,0.13385664,0.60909151,0.01681098
-2.30215108,2.76464730,0.47509945,1.77859318,0.00237942,0.50010507,0.03415816,0.13486244,0.58397369,0.01602814
-2.29614807,2.74964854,0.47846032,1.79465227,0.00212128,0.48040063,0.03270326,0.13644456,0.56218726,0.01534878
-2.29014507,2.74500943,0.48318254,1.81533074,0.00189801,0.46412178,0.03131049,0.13857031,0.54397822,0.01477650
-2.28414207,2.75033275,0.48914565,1.84014149,0.00170600,0.45132494,0.02999148,0.14119390,0.52950727,0.01431247
-2.27813907,2.76500933,0.49619532,1.86852117,0.00154171,0.44198826,0.02875529,0.14425701,0.51884780,0.01395548
-2.27213607,2.78822590,0.50414510,1.89983460,0.00140172,0.43601423,0.02760826,0.14768971,0.51198610,0.01370198
-2.26613307,2.81897757,0.51277899,1.93338023,0.00128281,0.43323446,0.02655389,0.15141175,0.50882366,0.01354629
-2.26013007,2.85608562,0.52185523,1.96839757,0.00118198,0.43341618,0.02559292,0.15533421,0.50918176,0.01348077
-2.25412706,2.89822110,0.53111110,2.00407710,0.00109651,0.43627049,0.02472338,0.15936156,0.51280789,0.01349612
-2.24812406,2.94393431,0.54026882,2.03957321,0.00102391,0.44146204,0.02394090,0.16339402,0.51938425,0.01358165
-2.24212106,2.99169006,0.54904246,2.07402046,0.00096203,0.44862001,0.02323897,0.16733029,0.52853788,0.01372563
-2.23611806,3.03990799,0.55714571,2.10655298,0.00090896,0.45734985,0.02260933,0.17107044,0.53985227,0.01391566
-2.23011506,3.08700723,0.56430015,2.13632687,0.00086312,0.46724572,0.02204246,0.17451893,0.55288014,0.01413901
-2.22411206,3.13145371,0.57024384,2.16254475,0.00082317,0.47790295,0.02152800,0.17758770,0.56715696,0.01438305
-2.21810905,3.17180866,0.57473976,2.18448159,0.00078807,0.48893027,0.02105531,0.18019909,0.58221491,0.01463557
-2.21210605,3.20677620,0.57758385,2.20151070,0.00075700,0.49996144,0.02061393,0.18228857,0.59759670,0.01488516
-2.20610305,3.23524787,0.57861214,2.21312845,0.00072942,0.51066562,0.02019407,0.18380702,0.61286883,0.01512149
-2.20010005,3.25634209,0.57770672,2.21897646,0.00070500,0.52075644,0.01978705,0.18472261,0.62763379,0.01533560
-2.19409705,3.26943642,0.57480019,2.21885981,0.00068361,0.52999905,0.01938560,0.18502207,0.64154076,0.01552011
-2.18809405,3.27419091,0.56987840,2.21276013,0.00066534,0.53821523,0.01898420,0.18471123,0.65429435,0.01566934
-2.18209105,3.27056115,0.56298131,2.20084261,0.00065048,0.54528602,0.01857924,0.18381500,0.66566097,0.01577943
-2.17608804,3.25880006,0.55420194,2.18345618,0.00063945,0.55115208,0.01816908,0.18237649,0.67547274,0.01584834
-2.17008504,3.23944815,0.54368350,2.16112656,0.00063288,0.55581151,0.01775409,0.18045560,0.68362853,0.01587575
-2.16408204,3.21331225,0.53161469,2.13454228,0.00063152,0.55931541,0.01733650,0.17812684,0.69009235,0.01586302
-2.15807904,3.18143377,0.51822360,2.10453392,0.00063625,0.56176132,0.01692020,0.17547681,0.69488901,0.01581291
-2.15207604,3.14504751,0.50377035,2.07204757,0.00064808,0.56328485,0.01651050,0.17260106,0.69809733,0.01572941
-2.14607304,3.10553300,0.48853883,2.03811330,0.00066814,0.56404997,0.01611377,0.16960087,0.69984134,0.01561745
-2.14007004,3.06436039,0.47282799,2.00381027,0.00069760,0.56423829,0.01573708,0.16657971,0.70027980,0.01548260
-2.13406703,3.02303340,0.45694287,1.97022969,0.00073774,0.56403802,0.01538781,0.16363987,0.69959470,0.01533074
-2.12806403,2.98303165,0.44118582,1.93843741,0.00078986,0.56363302,0.01507325,0.16087905,0.69797926,0.01516776
-2.12206103,2.94575509,0.42584829,1.90943749,0.00085532,0.56319243,0.01480025,0.15838740,0.69562610,0.01499931
-2.11605803,2.91247264,0.41120323,1.88413849,0.00093543,0.56286153,0.01457489,0.15624476,0.69271618,0.01483048
-2.11005503,2.88427728,0.39749844,1.86332360,0.00103154,0.56275411,0.01440218,0.15451845,0.68940904,0.01466558
-2.10405203,2.86204921,0.38495112,1.84762578,0.00114490,0.56294664,0.01428588,0.15326151,0.68583479,0.01450805
-2.09804902,2.84642838,0.37374336,1.83750885,0.00127670,0.56347468,0.01422839,0.15251151,0.68208826,0.01436024
-2.09204602,2.83779721,0.36401902,1.83325496,0.00142801,0.56433138,0.01423066,0.15228986,0.67822549,0.01422342
-2.08604302,2.83627376,0.35588161,1.83495883,0.00159976,0.56546830,0.01429226,0.15260171,0.67426265,0.01409776
-2.08004002,2.84171512,0.34939338,1.84252865,0.00179270,0.56679824,0.01441145,0.15343628,0.67017734,0.01398241
-2.07403702,2.85373052,0.34457541,1.85569332,0.00200735,0.56820000,0.01458538,0.15476770,0.66591205,0.01387557
-2.06803402,2.87170293,0.34140862,1.87401553,0.00224401,0.56952462,0.01481030,0.15655620,0.66137955,0.01377464
-2.06203102,2.89481795,0.33983565,1.89690988,0.00250266,0.57060288,0.01508178,0.15874965,0.65646964,0.01367644
-2.05602801,2.92209827,0.33976347,1.92366509,0.00278299,0.57125347,0.01539502,0.16128534,0.65105705,0.01357736
-2.05002501,2.95244206,0.34106664,1.95346925,0.00308435,0.57129149,0.01574510,0.16409198,0.64500965,0.01347356
-2.04402201,2.98466348,0.34359114,1.98543702,0.00340573,0.57053685,0.01612722,0.16709177,0.63819686,0.01336121
-2.03801901,3.01753347,0.34715864,2.01863771,0.00374574,0.56882209,0.01653691,0.17020261,0.63049746,0.01323666
-2.03201601,3.04981938,0.35157122,2.05212307,0.00410263,0.56599937,0.01697018,0.17334022,0.62180655,0.01309660
-2.02601301,3.08032183,0.35661640,2.08495387,0.00447424,0.56194634,0.01742361,0.17642032,0.61204139,0.01293819
-2.02001001,3.10790772,0.36207234,2.11622443,0.00485806,0.55657056,0.01789440,0.17936061,0.60114572,0.01275921
-2.01400700,3.13153843,0.36771329,2.14508426,0.00525125,0.54981261,0.01838027,0.18208270,0.58909260,0.01255808
-2.00800400,3.15029260,0.37331503,2.17075652,0.00565061,0.54164761,0.01887942,0.18451384,0.57588563,0.01233393
-2.00200100,3.16338319,0.37866021,2.19255262,0.00605270,0.53208538,0.01939027,0.18658843,0.56155868,0.01208661
-1.99599800,3.17016876,0.38354358,2.20988306,0.00645382,0.52116921,0.01991132,0.18824935,0.54617423,0.01181663
-1.98999500,3.17015925,0.38777681,2.22226445,0.00685008,0.50897359,0.02044087,0.18944902,0.52982060,0.01152514
-1.98399200,3.16301662,0.39119297,2.22932281,0.00723750,0.49560086,0.02097672,0.19015026,0.51260827,0.01121385
-1.97798899,3.14855105,0.39365027,2.23079353,0.00761202,0.48117730,0.02151600,0.19032676,0.49466554,0.01088493
-1.97198599,3.12671348,0.39503524,2.22651845,0.00796959,0.46584863,0.02205487,0.18996344,0.47613396,0.01054092
-1.96598299,3.09758510,0.39526501,2.21644048,0.00830625,0.44977528,0.02258841,0.18905642,0.45716354,0.01018465
-1.95997999,3.06136490,0.39428868,2.20059638,0.00861820,0.43312766,0.02311046,0.18761283,0.43790831,0.00981913
-1.95397699,3.01835578,0.39208779,2.17910825,0.00890185,0.41608153,0.02361362,0.18565028,0.41852204,0.00944743
-1.94797399,2.96895019,0.38867576,2.15217412,0.00915394,0.39881364,0.02408930,0.18319623,0.39915464,0.00907263
-1.94197099,2.91361569,0.38409635,2.12005836,0.00937156,0.38149779,0.02452788,0.18028702,0.37994899,0.00869777
-1.93596798,2.85288106,0.37842131,2.08308203,0.00955225,0.36430128,0.02491889,0.17696689,0.36103853,0.00832572
-1.92996498,2.78732316,0.37174702,2.04161361,0.00969407,0.34738194,0.02525140,0.17328673,0.34254541,0.00795921
-1.92396198,2.71755484,0.36419065,1.99606032,0.00979561,0.33088554,0.02551433,0.16930280,0.32457923,0.00760072
-1.91795898,2.64421386,0.35588557,1.94686001,0.00985613,0.31494384,0.02569687,0.16507538,0.30723631,0.00725252
-1.91195598,2.56795278,0.34697647,1.89447369,0.00987549,0.29967289,0.02578896,0.16066735,0.29059941,0.00691663
-1.90595298,2.48942974,0.33761432,1.83937863,0.00985430,0.28517189,0.02578172,0.15614279,0.27473773,0.00659478
-1.89994997,2.40929976,0.32795123,1.78206189,0.00979383,0.27152233,0.02566783,0.15156562,0.25970718,0.00628845
-1.89394697,2.32820664,0.31813556,1.72301407,0.00969611,0.25878740,0.02544193,0.14699823,0.24555076,0.00599886
-1.88794397,2.24677486,0.30830734,1.66272332,0.00956384,0.24701177,0.02510091,0.14250022,0.23229905,0.00572693
-1.88194097,2.16560175,0.29859425,1.60166920,0.00940040,0.23622148,0.02464413,0.13812727,0.21997068,0.00547336
-1.87593797,2.08524954,0.28910821,1.54031661,0.00920977,0.22642419,0.02407351,0.13393000,0.20857279,0.00523854
-1.86993497,2.00623744,0.27994269,1.47910955,0.00899649,0.21760949,0.02339359,0.12995307,0.19810144,0.00502263
-1.86393197,1.92903395,0.27117089,1.41846489,0.00876552,0.20974960,0.02261137,0.12623432,0.18854201,0.00482551
-1.85792896,1.85404939,0.26284469,1.35876627,0.00852215,0.20280018,0.02173616,0.12280412,0.17986958,0.00464682
-1.85192596,1.78162913,0.25499444,1.30035819,0.00827184,0.19670146,0.02077927,0.11968481,0.17204935,0.00448593
-1.84592296,1.71204783,0.24762962,1.24354080,0.00802012,0.19137964,0.01975367,0.11689035,0.16503715,0.00434197
-1.83991996,1.64550496,0.24074012,1.18856532,0.00777234,0.18674858,0.01867356,0.11442614,0.15877998,0.00421381
-1.83391696,1.58212211,0.23429820,1.13563063,0.00753362,0.18271182,0.01755391,0.11228897,0.15321685,0.00410014
-1.82791396,1.52194236,0.22826103,1.08488117,0.00730857,0.17916480,0.01641001,0.11046721,0.14827968,0.00399941
-1.82191096,1.46493199,0.22257350,1.03640642,0.00710124,0.17599747,0.01525702,0.10894118,0.14389448,0.00390990
-1.81590795,1.41098458,0.21717143,0.99024197,0.00691490,0.17309704,0.01410952,0.10768372,0.13998275,0.00382978
-1.80990495,1.35992774,0.21198479,0.94637250,0.00675199,0.17035091,0.01298116,0.10666093,0.13646304,0.00375708
-1.80390195,1.31153222,0.20694102,0.90473643,0.00661399,0.16764967,0.01188431,0.10583311,0.13325274,0.00368979
-1.79789895,1.26552321,0.20196816,0.86523218,0.00650136,0.16489011,0.01082986,0.10515590,0.13026995,0.00362591
-1.79189595,1.22159353,0.19699778,0.82772604,0.00641357,0.16197813,0.00982700,0.10458151,0.12743550,0.00356347
-1.78589295,1.17941818,0.19196762,0.79206102,0.00634909,0.15883137,0.00888318,0.10406018,0.12467492,0.00350059
-1.77988994,1.13866976,0.18682385,0.75806670,0.00630545,0.15538156,0.00800410,0.10354161,0.12192038,0.00343558
-1.77388694,1.09903421,0.18152282,0.72556950,0.00627935,0.15157652,0.00719372,0.10297657,0.11911249,0.00336691
-1.76788394,1.06022616,0.17603252,0.69440304,0.00626680,0.14738151,0.00645448,0.10231845,0.11620195,0.00329333
-1.76188094,1.02200346,0.17033344,0.66441817,0.00626325,0.14278026,0.00578739,0.10152482,0.11315088,0.00321385
-1.75587794,0.98418018,0.16441905,0.63549237,0.00626382,0.13777522,0.00519233,0.10055888,0.10993393,0.00312781
-1.74987494,0.94663787,0.15829586,0.60753806,0.00626344,0.13238741,0.00466826,0.09939086,0.10653901,0.00303488
-1.74387194,0.90933437,0.15198310,0.58050970,0.00625711,0.12665568,0.00421349,0.09799910,0.10296771,0.00293506
-1.73786893,0.87231035,0.14551200,0.55440933,0.00624005,0.12063545,0.00382598,0.09637112,0.09923541,0.00282870
-1.73186593,0.83569303,0.13892489,0.52929050,0.00620791,0.11439713,0.00350357,0.09450425,0.09537102,0.00271647
-1.72586293,0.79969730,0.13227402,0.50526038,0.00615693,0.10802425,0.00324426,0.09240611,0.09141654,0.00259935
-1.71985993,0.76462428,0.12562013,0.48248019,0.00608406,0.10161129,0.00304639,0.09009470,0.08742626,0.00247861
-1.71385693,0.73085734,0.11903101,0.46116387,0.00598709,0.09526158,0.00290885,0.08759824,0.08346593,0.00235576
-1.70785393,0.69885595,0.11257987,0.44157508,0.00586471,0.08908517,0.00283124,0.08495468,0.07961168,0.00223252
-1.70185093,0.66914750,0.10634375,0.42402270,0.00571652,0.08319681,0.00281396,0.08221086,0.07594894,0.00211079
-1.69584792,0.64231752,0.10040180,0.40885493,0.00554304,0.07771417,0.00285825,0.07942148,0.07257133,0.00199259
-1.68984492,0.61899837,0.09483373,0.39645214,0.00534568,0.07275637,0.00296628,0.07664768,0.06957951,0.00188002
-1.68384192,0.59985697,0.08971810,0.38721870,0.00512662,0.06844272,0.00314107,0.07395559,0.06708010,0.00177524
-1.67783892,0.58558159,0.08513084,0.38157390,0.00488875,0.06489185,0.00338645,0.07141450,0.06518467,0.00168042
-1.67183592,0.57686807,0.08114377,0.37994218,0.00463553,0.06222105,0.00370697,0.06909509,0.06400868,0.00159771
-1.66583292,0.57440573,0.07782314,0.38274288,0.00437085,0.06054587,0.00410776,0.06706748,0.06367051,0.00152919
-1.65982991,0.57886299,0.07522839,0.39037961,0.00409889,0.05997983,0.00459434,0.06539935,0.06429042,0.00147689
-1.65382691,0.59087307,0.07341091,0.40322951,0.00382398,0.06063422,0.00517247,0.06415403,0.06598946,0.00144271
-1.64782391,0.61101973,0.07241301,0.42163255,0.00355045,0.06261783,0.00584789,0.06338877,0.06888822,0.00142844
-1.64182091,0.63982342,0.07226694,0.44588110,0.00328254,0.06603651,0.00662613,0.06315307,0.07310544,0.00143573
-1.63581791,0.67772766,0.07299417,0.47620989,0.00302422,0.07099248,0.00751222,0.06348732,0.07875632,0.00146607
-1.62981491,0.72508613,0.07460471,0.51278668,0.00277918,0.07758329,0.00851046,0.06442154,0.08595058,0.00152073
-1.62381191,0.78215042,0.07709672,0.55570370,0.00255072,0.08590036,0.00962414,0.06597448,0.09479022,0.00160083
-1.61780890,0.84905857,0.08045628,0.60497020,0.00234168,0.09602697,0.01085531,0.06815295,0.10536683,0.00170723
-1.61180590,0.92582480,0.08465730,0.66050616,0.00215445,0.10803588,0.01220450,0.07095147,0.11775870,0.00184053
-1.60580290,1.01233036,0.08966178,0.72213744,0.00199097,0.12198636,0.01367054,0.07435218,0.13202751,0.00200107
-1.59979990,1.10831594,0.09542011,0.78959246,0.00185267,0.13792085,0.01525030,0.07832508,0.14821485,0.00218888
-1.59379690,1.21337572,0.10187172,0.86250053,0.00174056,0.15586124,0.01693853,0.08282856,0.16633850,0.00240363
-1.58779390,1.32695334,0.10894584,0.94039201,0.00165524,0.17580503,0.01872772,0.08781013,0.18638878,0.00264465
-1.58179090,1.44834007,0.11656246,1.02270023,0.00159692,0.19772129,0.02060800,0.09320747,0.20832488,0.00291086
-1.57578789,1.57667537,0.12463342,1.10876543,0.00156546,0.22154693,0.02256707,0.09894958,0.23207162,0.00320075
-1.56978489,1.71095012,0.13306371,1.19784042,0.00156043,0.24718314,0.02459021,0.10495825,0.25751648,0.00351238
-1.56378189,1.85001265,0.14175275,1.28909830,0.00158112,0.27449253,0.02666037,0.11114948,0.28450748,0.00384336
